actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
251,PT06M21.00S,2025-11-25T03:52:38.0Z,2,REGULAR,3pt,Jump Shot,[],1642271,67.23061760840999,34.80392156862745,1610612762,47,38,2025-11-25T03:52:42Z,2470000,False,-76.0,256.0,1,right,K. Filipowski 26' 3PT  (4 PTS) (W. Clayton Jr. 1 AST),"[1642271, 1642383]",1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,Above the Break 3,24+ Center,26.66,Made,,,,,,,4.0,W. Clayton Jr.,1642383.0,1.0,,,,,,,,
253,PT06M02.00S,2025-11-25T03:52:56.6Z,2,REGULAR,3pt,Jump Shot,[],1627741,24.78646517739816,11.029411764705882,1610612744,50,38,2025-11-25T03:53:00Z,2490000,False,195.0,180.0,1,left,B. Hield 26' 3PT  (3 PTS) (G. Payton II 4 AST),"[1627741, 1627780]",1610612744.0,GSW,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Right Center,26.56,Made,,,,,,,3.0,G. Payton II,1627780.0,4.0,,,,,,,,
256,PT05M49.00S,2025-11-25T03:53:10.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642271,89.83245729303549,42.40196078431372,1610612762,50,38,2025-11-25T04:04:20Z,2520000,False,-38.0,43.0,1,right,MISS K. Filipowski floating Shot,[1642271],1610612762.0,UTA,floating,,,Filipowski,K. Filipowski,,,,,In The Paint (Non-RA),0-8 Center,5.75,Missed,,,,,,,,,,,,,,,,,,
257,PT05M47.00S,2025-11-25T03:53:12.7Z,2,REGULAR,rebound,offensive,[],1642271,,,1610612762,50,38,2025-11-25T03:53:12Z,2530000,False,,,0,,K. Filipowski REBOUND (Off:1 Def:4),[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,In The Paint (Non-RA),0-8 Center,,,256.0,5.0,4.0,1.0,,,,,,,,,,,,,,
258,PT05M46.00S,2025-11-25T03:53:14.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642271,92.85479632063075,42.8921568627451,1610612762,50,38,2025-11-25T04:05:18Z,2540000,False,-36.0,15.0,1,right,MISS K. Filipowski putback Layup,[1642271],1610612762.0,UTA,putback,,,Filipowski,K. Filipowski,,,,,Restricted Area,0-8 Center,3.84,Missed,,,,,,,,,,,,,,,,,,
260,PT05M45.00S,2025-11-25T03:53:15.1Z,2,REGULAR,rebound,defensive,[],1627780,,,1610612744,50,38,2025-11-25T04:05:40Z,2560000,False,,,0,,G. Payton II REBOUND (Off:1 Def:2),[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,Restricted Area,0-8 Center,,,258.0,3.0,2.0,1.0,,,,,,,,,,,,,,
261,PT05M39.00S,2025-11-25T03:53:20.6Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],201939,32.670827858081466,29.166666666666668,1610612744,50,38,2025-11-25T04:06:00Z,2570000,False,104.0,255.0,1,left,MISS S. Curry 27' running pullup 3PT,[201939],1610612744.0,GSW,running pullup,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,27.51,Missed,,,,,,,,,,,,,,,,,,
262,PT05M35.00S,2025-11-25T03:53:24.6Z,2,REGULAR,rebound,defensive,[],203937,,,1610612762,50,38,2025-11-25T03:53:24Z,2580000,False,,,0,,K. Anderson REBOUND (Off:0 Def:2),[203937],1610612762.0,UTA,,,,Anderson,K. Anderson,,,,,Above the Break 3,24+ Right Center,,,261.0,2.0,2.0,0.0,,,,,,,,,,,,,,
263,PT05M28.00S,2025-11-25T03:53:31.0Z,2,REGULAR,3pt,Jump Shot,[],1642383,95.22010512483574,4.166666666666666,1610612762,50,38,2025-11-25T03:53:36Z,2590000,False,-229.0,-8.0,1,right,MISS W. Clayton Jr. 3PT,[1642383],1610612762.0,UTA,,,,Clayton Jr.,W. Clayton Jr.,,,,,Left Corner 3,24+ Left,22.93,Missed,,,,,,,,,,,,,,,,,,
264,PT05M26.00S,2025-11-25T03:53:33.0Z,2,REGULAR,rebound,defensive,[],1627780,,,1610612744,50,38,2025-11-25T03:53:36Z,2600000,False,,,0,,G. Payton II REBOUND (Off:1 Def:3),[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,Left Corner 3,24+ Left,,,263.0,4.0,3.0,1.0,,,,,,,,,,,,,,
265,PT05M17.00S,2025-11-25T03:53:42.5Z,2,REGULAR,3pt,Jump Shot,[],1627741,7.703679369250986,4.411764705882353,1610612744,50,38,2025-11-25T03:53:49Z,2610000,False,228.0,20.0,1,left,MISS B. Hield 3PT,[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,Right Corner 3,24+ Right,22.88,Missed,,,,,,,,,,,,,,,,,,
266,PT05M16.00S,2025-11-25T03:53:43.5Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612762,50,38,2025-11-25T03:53:49Z,2620000,False,,,0,,TEAM defensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Right Corner 3,24+ Right,,,265.0,,,,,,,,,,,,,,,,,
268,PT05M16.00S,2025-11-25T03:53:49.1Z,2,REGULAR,substitution,out,[],1642271,,,1610612762,50,38,2025-11-25T03:53:53Z,2640000,False,,,0,,SUB out: K. Filipowski,[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,,,,,,,,,,,,,,,,,,,,,,
269,PT05M16.00S,2025-11-25T03:53:49.1Z,2,REGULAR,substitution,in,[],1628374,,,1610612762,50,38,2025-11-25T03:53:53Z,2650000,False,,,0,,SUB in: L. Markkanen,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,,
270,PT05M05.00S,2025-11-25T03:54:16.7Z,2,REGULAR,foul,personal,[],1627741,,,1610612762,50,38,2025-11-25T03:54:25Z,2660000,False,,,0,,B. Hield personal FOUL (1 PF),"[1627741, 1641718]",1610612744.0,GSW,,,,Hield,B. Hield,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,101284.0,,1.0,0.0,George,1641718.0,,
272,PT04M56.00S,2025-11-25T03:54:51.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203937,87.59855453350855,42.64705882352941,1610612762,50,40,2025-11-25T04:07:08Z,2680000,False,-37.0,64.0,1,right,K. Anderson 7' turnaround fadeaway Jump Shot (2 PTS),[203937],1610612762.0,UTA,turnaround fadeaway,,,Anderson,K. Anderson,,,,,In The Paint (Non-RA),0-8 Center,7.39,Made,,,,,,,2.0,,,,,,,,,,,
273,PT04M49.00S,2025-11-25T03:55:08.6Z,2,REGULAR,foul,personal,[],1641718,,,1610612744,50,40,2025-11-25T03:55:57Z,2690000,False,,,0,,K. George personal FOUL (1 PF),"[1641718, 1631218]",1610612762.0,UTA,,,,George,K. George,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,1151.0,,1.0,0.0,Jackson-Davis,1631218.0,,
275,PT04M43.00S,2025-11-25T03:55:37.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201939,12.434296977660972,49.26470588235294,1610612744,52,40,2025-11-25T04:07:35Z,2710000,False,4.0,64.0,1,left,S. Curry 6' driving floating Jump Shot (9 PTS) (W. Richard 1 AST),"[201939, 1642954]",1610612744.0,GSW,driving floating,,,Curry,S. Curry,,,,,In The Paint (Non-RA),0-8 Center,6.45,Made,,,,,,,9.0,W. Richard,1642954.0,1.0,,,,,,,,
277,PT04M24.00S,2025-11-25T03:55:55.3Z,2,REGULAR,3pt,Jump Shot,[],1642846,80.3712220762155,4.901960784313726,1610612762,52,43,2025-11-25T04:08:05Z,2730000,False,-225.0,132.0,1,right,A. Bailey 26' 3PT pullup (8 PTS) (K. Anderson 5 AST),"[1642846, 203937]",1610612762.0,UTA,pullup,,,Bailey,A. Bailey,,,,,Above the Break 3,24+ Left Center,26.13,Made,,,,,,,8.0,K. Anderson,203937.0,5.0,,,,,,,,
278,PT04M12.00S,2025-11-25T03:56:06.7Z,2,REGULAR,3pt,Jump Shot,[],201939,34.247700394218136,46.32352941176471,1610612744,52,43,2025-11-25T03:56:15Z,2740000,False,18.0,269.0,1,left,MISS S. Curry 27' step back 3PT,[201939],1610612744.0,GSW,step back,,,Curry,S. Curry,,,,,Above the Break 3,24+ Center,27.0,Missed,,,,,,,,,,,,,,,,,,
279,PT04M10.00S,2025-11-25T03:56:10.2Z,2,REGULAR,rebound,offensive,[],1627741,,,1610612744,52,43,2025-11-25T03:56:10Z,2750000,False,,,0,,B. Hield REBOUND (Off:2 Def:0),[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Center,,,278.0,2.0,0.0,2.0,,,,,,,,,,,,,,
280,PT04M08.00S,2025-11-25T03:56:11.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627741,7.440867279894875,40.19607843137255,1610612744,54,43,2025-11-25T04:08:36Z,2760000,False,49.0,17.0,1,left,B. Hield putback Layup (5 PTS),[1627741],1610612744.0,GSW,putback,,,Hield,B. Hield,,,,,In The Paint (Non-RA),0-8 Center,5.2,Made,,,,,,,5.0,,,,,,,,,,,
281,PT03M59.00S,2025-11-25T03:56:20.2Z,2,REGULAR,3pt,Jump Shot,[],1642383,76.5604467805519,7.8431372549019605,1610612762,54,43,2025-11-25T03:56:33Z,2770000,False,-211.0,168.0,1,right,MISS W. Clayton Jr. 26' 3PT - blocked,"[1642383, 201939]",1610612762.0,UTA,,,,Clayton Jr.,W. Clayton Jr.,,,,,Above the Break 3,24+ Left Center,26.94,Missed,,,,,Curry,201939.0,,,,,,,,,,,,
282,PT03M59.00S,2025-11-25T03:56:20.2Z,2,REGULAR,block,,[],201939,,,1610612762,54,43,2025-11-25T03:56:22Z,2780000,False,,,0,,S. Curry BLOCK (1 BLK),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
283,PT03M58.00S,2025-11-25T03:56:21.2Z,2,REGULAR,rebound,defensive,[],1642954,,,1610612744,54,43,2025-11-25T04:09:26Z,2790000,False,,,0,,W. Richard REBOUND (Off:0 Def:3),[1642954],1610612744.0,GSW,,,,Richard,W. Richard,,,,,Above the Break 3,24+ Left Center,,,281.0,3.0,3.0,0.0,,,,,,,,,,,,,,
284,PT03M50.00S,2025-11-25T03:56:30.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631218,6.915243101182654,43.13725490196079,1610612744,54,43,2025-11-25T04:10:03Z,2800000,False,34.0,13.0,1,left,MISS T. Jackson-Davis reverse Layup - blocked,"[1631218, 1642846]",1610612744.0,GSW,reverse,,,Jackson-Davis,T. Jackson-Davis,,,,,Restricted Area,0-8 Center,3.65,Missed,,,,,Bailey,1642846.0,,,,,,,,,,,,
285,PT03M50.00S,2025-11-25T03:56:30.0Z,2,REGULAR,block,,[],1642846,,,1610612744,54,43,2025-11-25T03:56:32Z,2810000,False,,,0,,A. Bailey BLOCK (1 BLK),[1642846],1610612762.0,UTA,,,,Bailey,A. Bailey,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
286,PT03M48.00S,2025-11-25T03:56:32.0Z,2,REGULAR,rebound,defensive,[],1628374,,,1610612762,54,43,2025-11-25T03:56:38Z,2820000,False,,,0,,L. Markkanen REBOUND (Off:1 Def:2),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Restricted Area,0-8 Center,,,284.0,3.0,2.0,1.0,,,,,,,,,,,,,,
287,PT03M42.00S,2025-11-25T03:56:37.8Z,2,REGULAR,2pt,Jump Shot,[],1641718,88.78120893561103,69.36274509803921,1610612762,54,45,2025-11-25T04:10:32Z,2830000,False,97.0,53.0,1,right,K. George 11' pullup Jump Shot (17 PTS) (A. Bailey 1 AST),"[1641718, 1642846]",1610612762.0,UTA,pullup,,,George,K. George,,,,,Mid-Range,8-16 Right,11.04,Made,,,,,,,17.0,A. Bailey,1642846.0,1.0,,,,,,,,
290,PT03M19.00S,2025-11-25T03:57:00.1Z,2,REGULAR,2pt,Jump Shot,[],1642954,12.697109067017081,28.431372549019606,1610612744,54,45,2025-11-25T04:10:58Z,2850000,False,108.0,67.0,1,left,MISS W. Richard 12' driving floating Shot,[1642954],1610612744.0,GSW,driving floating,,,Richard,W. Richard,,,,,Mid-Range,8-16 Right,12.69,Missed,,,,,,,,,,,,,,,,,,
291,PT03M18.00S,2025-11-25T03:57:01.1Z,2,REGULAR,rebound,offensive,[],1631218,,,1610612744,54,45,2025-11-25T04:10:58Z,2860000,False,,,0,,T. Jackson-Davis REBOUND (Off:2 Def:1),[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,Mid-Range,8-16 Right,,,290.0,3.0,1.0,2.0,,,,,,,,,,,,,,
292,PT03M17.00S,2025-11-25T03:57:03.8Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1631218,5.590000152587891,50.0,1610612744,56,45,2025-11-25T04:11:08Z,2870000,False,0.0,0.0,1,left,T. Jackson-Davis tip Layup (4 PTS),[1631218],1610612744.0,GSW,tip,,,Jackson-Davis,T. Jackson-Davis,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,4.0,,,,,,,,,,,
293,PT03M05.00S,2025-11-25T03:57:14.7Z,2,REGULAR,turnover,lost ball,[],1628374,,,1610612762,56,45,2025-11-25T03:57:23Z,2880000,False,,,0,,L. Markkanen lost ball TURNOVER (1 TO),"[1628374, 1642954]",1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,1.0,,,,,Richard,1642954.0
294,PT03M05.00S,2025-11-25T03:57:14.7Z,2,REGULAR,steal,,[],1642954,,,1610612744,56,45,2025-11-25T04:21:27Z,2890000,False,,,0,,W. Richard STEAL (2 STL),[1642954],1610612744.0,GSW,,,,Richard,W. Richard,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
295,PT03M00.00S,2025-11-25T03:57:19.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627741,6.258212877792378,46.07843137254902,1610612744,58,45,2025-11-25T03:57:29Z,2900000,False,20.0,6.0,1,left,B. Hield running Layup (7 PTS) (G. Payton II 5 AST),"[1627741, 1627780]",1610612744.0,GSW,running,,,Hield,B. Hield,,,,,Restricted Area,0-8 Center,2.06,Made,,,,,,,7.0,G. Payton II,1627780.0,5.0,,,,,,,,
297,PT02M42.00S,2025-11-25T03:57:37.4Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1628374,92.59198423127464,50.73529411764706,1610612762,58,47,2025-11-25T04:12:00Z,2920000,False,4.0,17.0,1,right,L. Markkanen cutting DUNK (5 PTS) (K. Anderson 6 AST),"[1628374, 203937]",1610612762.0,UTA,cutting,,,Markkanen,L. Markkanen,,,,,Restricted Area,0-8 Center,1.75,Made,,,,,,,5.0,K. Anderson,203937.0,6.0,,,,,,,,
299,PT02M25.00S,2025-11-25T03:57:53.9Z,2,REGULAR,3pt,Jump Shot,[],201939,32.14520367936925,61.76470588235294,1610612744,61,47,2025-11-25T03:58:01Z,2940000,False,-59.0,250.0,1,left,S. Curry 25' 3PT step back (12 PTS),[201939],1610612744.0,GSW,step back,,,Curry,S. Curry,,,,,Above the Break 3,24+ Center,25.65,Made,,,,,,,12.0,,,,,,,,,,,
300,PT02M12.00S,2025-11-25T03:58:10.3Z,2,REGULAR,foul,personal,['2freethrow'],1642954,,,1610612762,61,47,2025-11-25T03:58:49Z,2950000,False,,,0,,W. Richard shooting personal FOUL (1 PF) (George 2 FT),"[1642954, 1641718]",1610612744.0,GSW,shooting,,,Richard,W. Richard,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,101284.0,,1.0,0.0,George,1641718.0,,
302,PT02M12.00S,2025-11-25T03:58:51.1Z,2,REGULAR,freethrow,1 of 2,[],1641718,,,1610612762,61,48,2025-11-25T03:58:51Z,2970000,False,,,0,,K. George Free Throw 1 of 2 (18 PTS),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,Made,,,,,,,18.0,,,,,,,,,,,
303,PT02M12.00S,2025-11-25T03:58:51.9Z,2,REGULAR,substitution,out,[],1627780,,,1610612762,61,48,2025-11-25T03:59:05Z,2980000,False,,,0,,SUB out: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
304,PT02M12.00S,2025-11-25T03:58:51.9Z,2,REGULAR,substitution,out,[],1642954,,,1610612762,61,48,2025-11-25T03:59:05Z,2990000,False,,,0,,SUB out: W. Richard,[1642954],1610612744.0,GSW,,,,Richard,W. Richard,,,,,,,,,,,,,,,,,,,,,,,,,,
305,PT02M12.00S,2025-11-25T03:58:51.9Z,2,REGULAR,substitution,out,[],1631218,,,1610612762,61,48,2025-11-25T03:59:05Z,3000000,False,,,0,,SUB out: T. Jackson-Davis,[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
306,PT02M12.00S,2025-11-25T03:58:51.9Z,2,REGULAR,substitution,out,[],1642383,,,1610612762,61,48,2025-11-25T03:59:05Z,3010000,False,,,0,,SUB out: W. Clayton Jr.,[1642383],1610612762.0,UTA,,,,Clayton Jr.,W. Clayton Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
307,PT02M12.00S,2025-11-25T03:58:51.9Z,2,REGULAR,substitution,out,[],1642846,,,1610612762,61,48,2025-11-25T03:59:05Z,3020000,False,,,0,,SUB out: A. Bailey,[1642846],1610612762.0,UTA,,,,Bailey,A. Bailey,,,,,,,,,,,,,,,,,,,,,,,,,,
308,PT02M12.00S,2025-11-25T03:58:51.9Z,2,REGULAR,substitution,in,[],1642366,,,1610612762,61,48,2025-11-25T03:59:05Z,3030000,False,,,0,,SUB in: Q. Post,[1642366],1610612744.0,GSW,,,,Post,Q. Post,,,,,,,,,,,,,,,,,,,,,,,,,,
309,PT02M12.00S,2025-11-25T03:58:51.9Z,2,REGULAR,substitution,in,[],202710,,,1610612762,61,48,2025-11-25T03:59:05Z,3040000,False,,,0,,SUB in: J. Butler III,[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,,,,,,,,,,,,,,,,,,,,,,
310,PT02M12.00S,2025-11-25T03:58:51.9Z,2,REGULAR,substitution,in,[],1630541,,,1610612762,61,48,2025-11-25T03:59:05Z,3050000,False,,,0,,SUB in: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
311,PT02M12.00S,2025-11-25T03:58:51.9Z,2,REGULAR,substitution,in,[],1629004,,,1610612762,61,48,2025-11-25T03:59:05Z,3060000,False,,,0,,SUB in: S. Mykhailiuk,[1629004],1610612762.0,UTA,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,,,,,,,,,,,,,,,,
312,PT02M12.00S,2025-11-25T03:58:51.9Z,2,REGULAR,substitution,in,[],1641729,,,1610612762,61,48,2025-11-25T03:59:05Z,3070000,False,,,0,,SUB in: B. Sensabaugh,[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,,,,,,,,,,,,,,,,,,,,,,
313,PT02M12.00S,2025-11-25T03:59:23.8Z,2,REGULAR,freethrow,2 of 2,[],1641718,,,1610612762,61,49,2025-11-25T03:59:23Z,3080000,False,,,0,,K. George Free Throw 2 of 2 (19 PTS),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,Made,,,,,,,19.0,,,,,,,,,,,
314,PT02M01.00S,2025-11-25T03:59:36.3Z,2,REGULAR,turnover,bad pass,[],201939,,,1610612744,61,49,2025-11-25T03:59:43Z,3090000,False,,,0,,S. Curry bad pass TURNOVER (2 TO),"[201939, 203937]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,2.0,,,,,Anderson,203937.0
315,PT02M01.00S,2025-11-25T03:59:36.3Z,2,REGULAR,steal,,[],203937,,,1610612762,61,49,2025-11-25T04:20:38Z,3100000,False,,,0,,K. Anderson STEAL (1 STL),[203937],1610612762.0,UTA,,,,Anderson,K. Anderson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
316,PT01M56.00S,2025-11-25T03:59:42.4Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1628374,92.85479632063075,52.69607843137255,1610612762,61,49,2025-11-25T04:17:17Z,3110000,False,13.0,15.0,1,right,MISS L. Markkanen running Layup,[1628374],1610612762.0,UTA,running,,,Markkanen,L. Markkanen,,,,,Restricted Area,0-8 Center,2.0,Missed,,,,,,,,,,,,,,,,,,
317,PT01M53.00S,2025-11-25T03:59:45.4Z,2,REGULAR,rebound,defensive,[],1627741,,,1610612744,61,49,2025-11-25T04:17:17Z,3120000,False,,,0,,B. Hield REBOUND (Off:2 Def:1),[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,Restricted Area,0-8 Center,,,316.0,3.0,1.0,2.0,,,,,,,,,,,,,,
318,PT01M50.00S,2025-11-25T03:59:50.0Z,2,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",202710,7.703679369250986,47.05882352941176,1610612744,63,49,2025-11-25T04:17:38Z,3130000,False,15.0,20.0,1,left,J. Butler III running DUNK (13 PTS) (B. Hield 2 AST),"[202710, 1627741]",1610612744.0,GSW,running,,,Butler III,J. Butler III,,,,,Restricted Area,0-8 Center,2.47,Made,,,,,,,13.0,B. Hield,1627741.0,2.0,,,,,,,,
320,PT01M36.00S,2025-11-25T04:00:00.3Z,2,REGULAR,3pt,Jump Shot,[],1641718,65.1281208935611,26.715686274509803,1610612762,63,49,2025-11-25T04:00:05Z,3150000,False,-116.0,275.0,1,right,MISS K. George 29' 3PT,[1641718],1610612762.0,UTA,,,,George,K. George,,,,,Above the Break 3,24+ Left Center,29.89,Missed,,,,,,,,,,,,,,,,,,
321,PT01M33.00S,2025-11-25T04:00:03.3Z,2,REGULAR,rebound,defensive,[],1642366,,,1610612744,63,49,2025-11-25T04:00:05Z,3160000,False,,,0,,Q. Post REBOUND (Off:0 Def:2),[1642366],1610612744.0,GSW,,,,Post,Q. Post,,,,,Above the Break 3,24+ Left Center,,,320.0,2.0,2.0,0.0,,,,,,,,,,,,,,
322,PT01M26.00S,2025-11-25T04:00:10.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627741,5.863994743758213,44.85294117647059,1610612744,65,49,2025-11-25T04:00:20Z,3170000,False,26.0,3.0,1,left,B. Hield cutting Layup (9 PTS) (J. Butler III 4 AST),"[1627741, 202710]",1610612744.0,GSW,cutting,,,Hield,B. Hield,,,,,Restricted Area,0-8 Center,2.58,Made,,,,,,,9.0,J. Butler III,202710.0,4.0,,,,,,,,
324,PT01M10.00S,2025-11-25T04:00:28.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628374,92.19776609724047,52.450980392156865,1610612762,65,49,2025-11-25T04:18:38Z,3190000,False,12.0,21.0,1,right,MISS L. Markkanen cutting Layup,[1628374],1610612762.0,UTA,cutting,,,Markkanen,L. Markkanen,,,,,Restricted Area,0-8 Center,2.42,Missed,,,,,,,,,,,,,,,,,,
325,PT01M09.00S,2025-11-25T04:00:29.6Z,2,REGULAR,rebound,offensive,[],1628374,,,1610612762,65,49,2025-11-25T04:18:38Z,3200000,False,,,0,,L. Markkanen REBOUND (Off:2 Def:2),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Restricted Area,0-8 Center,,,324.0,4.0,2.0,2.0,,,,,,,,,,,,,,
326,PT01M08.00S,2025-11-25T04:00:30.7Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1628374,94.40999984741211,50.0,1610612762,65,51,2025-11-25T04:18:46Z,3210000,False,0.0,0.0,1,right,L. Markkanen tip Layup (7 PTS),[1628374],1610612762.0,UTA,tip,,,Markkanen,L. Markkanen,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,7.0,,,,,,,,,,,
327,PT00M59.90S,2025-11-25T04:00:38.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202710,7.440867279894875,55.14705882352941,1610612744,65,51,2025-11-25T04:00:45Z,3220000,False,-26.0,17.0,1,left,MISS J. Butler III driving Layup,[202710],1610612744.0,GSW,driving,,,Butler III,J. Butler III,,,,,Restricted Area,0-8 Center,3.1,Missed,,,,,,,,,,,,,,,,,,
328,PT00M57.60S,2025-11-25T04:00:40.3Z,2,REGULAR,rebound,defensive,[],1641729,,,1610612762,65,51,2025-11-25T04:19:13Z,3230000,False,,,0,,B. Sensabaugh REBOUND (Off:0 Def:1),[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,Restricted Area,0-8 Center,,,327.0,1.0,1.0,0.0,,,,,,,,,,,,,,
329,PT00M54.80S,2025-11-25T04:00:43.7Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1641718,92.06636005256242,45.83333333333333,1610612762,65,53,2025-11-25T04:19:48Z,3240000,False,-21.0,22.0,1,right,K. George running alley-oop Layup (21 PTS) (B. Sensabaugh 1 AST),"[1641718, 1641729]",1610612762.0,UTA,running alley-oop,,,George,K. George,,,,,Restricted Area,0-8 Center,3.03,Made,,,,,,,21.0,B. Sensabaugh,1641729.0,1.0,,,,,,,,
331,PT00M32.40S,2025-11-25T04:01:07.7Z,2,REGULAR,3pt,Jump Shot,[],1630541,8.09789750328515,95.83333333333334,1610612744,65,53,2025-11-25T04:01:12Z,3260000,False,-229.0,24.0,1,left,MISS M. Moody 3PT,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,Left Corner 3,24+ Left,23.04,Missed,,,,,,,,,,,,,,,,,,
332,PT00M29.40S,2025-11-25T04:01:10.7Z,2,REGULAR,rebound,defensive,[],1629004,,,1610612762,65,53,2025-11-25T04:01:12Z,3270000,False,,,0,,S. Mykhailiuk REBOUND (Off:0 Def:2),[1629004],1610612762.0,UTA,,,,Mykhailiuk,S. Mykhailiuk,,,,,Left Corner 3,24+ Left,,,331.0,2.0,2.0,0.0,,,,,,,,,,,,,,
333,PT00M11.30S,2025-11-25T04:01:28.8Z,2,REGULAR,3pt,Jump Shot,[],1628374,84.83902759526939,2.2058823529411766,1610612762,65,53,2025-11-25T04:01:35Z,3280000,False,-239.0,90.0,1,right,MISS L. Markkanen 25' 3PT,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Left,25.54,Missed,,,,,,,,,,,,,,,,,,
334,PT00M08.10S,2025-11-25T04:01:32.1Z,2,REGULAR,rebound,offensive,[],203937,,,1610612762,65,53,2025-11-25T04:01:32Z,3290000,False,,,0,,K. Anderson REBOUND (Off:1 Def:2),[203937],1610612762.0,UTA,,,,Anderson,K. Anderson,,,,,Above the Break 3,24+ Left,,,333.0,3.0,2.0,1.0,,,,,,,,,,,,,,
