actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,playerName,playerNameI,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
287,PT06M08.00S,2025-10-28T02:56:32.7Z,2,REGULAR,substitution,in,[],1630611,,,1610612763,48,49,2025-10-28T02:56:36Z,2830000,False,,,0,,SUB in: G. Santos,[1630611],1610612744.0,GSW,,,,,,,,,,,,Santos,G. Santos,,,,,,,,,,,,,,,,,
289,PT06M03.00S,2025-10-28T02:57:07.5Z,2,REGULAR,turnover,out-of-bounds,[],1642907,,,1610612763,48,49,2025-10-28T02:57:15Z,2850000,False,,,0,,C. Coward bad pass out-of-bounds TURNOVER (1 TO),[1642907],1610612763.0,MEM,bad pass,,,,,,Above the Break 3,24+ Right Center,,,,Coward,C. Coward,,,,,,,,1.0,,,1626301.0,,,,,,
290,PT05M58.00S,2025-10-28T02:57:23.5Z,2,REGULAR,foul,personal,[],1642907,,,1610612744,48,49,2025-10-28T02:57:34Z,2860000,False,,,0,,C. Coward personal FOUL (2 PF),"[1642907, 201939]",1610612763.0,MEM,,,,,,,Above the Break 3,24+ Right Center,,,,Coward,C. Coward,,,,,,,,,,,2882.0,2.0,0.0,Curry,201939.0,,
292,PT05M52.00S,2025-10-28T02:57:51.6Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630611,71.69842312746385,19.607843137254903,1610612744,51,49,2025-10-28T02:57:56Z,2880000,False,-152.0,214.0,1,right,G. Santos 26' 3PT  (3 PTS) (B. Hield 1 AST),"[1630611, 1627741]",1610612744.0,GSW,,,,,,,Above the Break 3,24+ Left Center,26.21,Made,3.0,Santos,G. Santos,B. Hield,1627741.0,1.0,,,,,,,,,,,,,,
294,PT05M43.00S,2025-10-28T02:58:01.1Z,2,REGULAR,3pt,Jump Shot,[],1642914,24.392247043363994,88.23529411764706,1610612763,51,49,2025-10-28T02:59:04Z,2900000,False,-191.0,177.0,1,left,MISS J. Small 26' pullup 3PT,[1642914],1610612763.0,MEM,pullup,,,,,,Above the Break 3,24+ Left Center,26.04,Missed,,Small,J. Small,,,,,,,,,,,,,,,,,
295,PT05M40.00S,2025-10-28T02:58:04.1Z,2,REGULAR,rebound,defensive,[],1642954,,,1610612744,51,49,2025-10-28T02:59:15Z,2910000,False,,,0,,W. Richard REBOUND (Off:0 Def:1),[1642954],1610612744.0,GSW,,,,,,,Above the Break 3,24+ Left Center,,,,Richard,W. Richard,,,,294.0,1.0,1.0,0.0,,,,,,,,,,
296,PT05M33.00S,2025-10-28T02:58:13.1Z,2,REGULAR,foul,personal,['2freethrow'],1642907,,,1610612744,51,49,2025-10-28T02:58:21Z,2920000,False,,,0,,C. Coward shooting personal FOUL (3 PF) (Kuminga 2 FT),"[1642907, 1630228]",1610612763.0,MEM,shooting,,,,,,In The Paint (Non-RA),0-8 Center,,,,Coward,C. Coward,,,,,,,,,,,1628168.0,3.0,0.0,Kuminga,1630228.0,,
298,PT05M33.00S,2025-10-28T02:58:39.0Z,2,REGULAR,freethrow,1 of 2,[],1630228,,,1610612744,52,49,2025-10-28T02:58:39Z,2940000,False,,,0,,J. Kuminga Free Throw 1 of 2 (7 PTS),[1630228],1610612744.0,GSW,,,,,,,,,,Made,7.0,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,
299,PT05M33.00S,2025-10-28T02:58:57.9Z,2,REGULAR,freethrow,2 of 2,[],1630228,,,1610612744,53,49,2025-10-28T02:58:57Z,2950000,False,,,0,,J. Kuminga Free Throw 2 of 2 (8 PTS),[1630228],1610612744.0,GSW,,,,,,,,,,Made,8.0,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,
300,PT05M11.00S,2025-10-28T02:59:20.3Z,2,REGULAR,3pt,Jump Shot,[],1642914,32.40801576872536,67.64705882352942,1610612763,53,49,2025-10-28T02:59:26Z,2960000,False,-88.0,252.0,1,left,MISS J. Small 26' 3PT,[1642914],1610612763.0,MEM,,,,,,,Above the Break 3,24+ Left Center,26.71,Missed,,Small,J. Small,,,,,,,,,,,,,,,,,
301,PT05M08.00S,2025-10-28T02:59:23.3Z,2,REGULAR,rebound,defensive,[],1630228,,,1610612744,53,49,2025-10-28T02:59:26Z,2970000,False,,,0,,J. Kuminga REBOUND (Off:1 Def:3),[1630228],1610612744.0,GSW,,,,,,,Above the Break 3,24+ Left Center,,,,Kuminga,J. Kuminga,,,,300.0,4.0,3.0,1.0,,,,,,,,,,
302,PT04M58.00S,2025-10-28T02:59:34.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627741,94.95729303547962,44.85294117647059,1610612744,55,49,2025-10-28T02:59:39Z,2980000,False,-26.0,-5.0,1,right,B. Hield driving Layup (4 PTS) (W. Richard 1 AST),"[1627741, 1642954]",1610612744.0,GSW,driving,,,,,,Restricted Area,0-8 Center,2.62,Made,4.0,Hield,B. Hield,W. Richard,1642954.0,1.0,,,,,,,,,,,,,,
304,PT04M58.00S,2025-10-28T02:59:36.5Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1629723,,,1610612744,55,49,2025-10-28T02:59:54Z,3000000,False,,,0,,J. Konchar shooting personal FOUL (1 PF) (Hield 1 FT),"[1629723, 1627741]",1610612763.0,MEM,shooting,,,,,,In The Paint (Non-RA),0-8 Center,,,,Konchar,J. Konchar,,,,,,,,,,,1626301.0,1.0,0.0,Hield,1627741.0,,
306,PT04M58.00S,2025-10-28T03:00:13.9Z,2,REGULAR,freethrow,1 of 1,[],1627741,,,1610612744,56,49,2025-10-28T03:00:13Z,3020000,False,,,0,,B. Hield Free Throw 1 of 1 (5 PTS),[1627741],1610612744.0,GSW,,,,,,,,,,Made,5.0,Hield,B. Hield,,,,,,,,,,,,,,,,,
307,PT04M43.00S,2025-10-28T03:00:30.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203484,11.251642575558476,53.92156862745098,1610612763,56,49,2025-10-28T03:02:56Z,3030000,False,-20.0,53.0,1,left,MISS K. Caldwell-Pope driving finger roll Layup,[203484],1610612763.0,MEM,driving finger roll,,,,,,In The Paint (Non-RA),0-8 Center,5.68,Missed,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,
308,PT04M41.00S,2025-10-28T03:00:32.2Z,2,REGULAR,rebound,defensive,[],1630228,,,1610612744,56,49,2025-10-28T03:02:56Z,3040000,False,,,0,,J. Kuminga REBOUND (Off:1 Def:4),[1630228],1610612744.0,GSW,,,,,,,In The Paint (Non-RA),0-8 Center,,,,Kuminga,J. Kuminga,,,,307.0,5.0,4.0,1.0,,,,,,,,,,
309,PT04M37.00S,2025-10-28T03:00:34.9Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],201939,68.80749014454665,80.14705882352942,1610612744,56,49,2025-10-28T03:03:22Z,3050000,False,151.0,241.0,1,right,MISS S. Curry 28' running 3PT,[201939],1610612744.0,GSW,running,,,,,,Above the Break 3,24+ Right Center,28.4,Missed,,Curry,S. Curry,,,,,,,,,,,,,,,,,
310,PT04M34.00S,2025-10-28T03:00:37.9Z,2,REGULAR,rebound,defensive,[],203484,,,1610612763,56,49,2025-10-28T03:00:42Z,3060000,False,,,0,,K. Caldwell-Pope REBOUND (Off:0 Def:1),[203484],1610612763.0,MEM,,,,,,,Above the Break 3,24+ Right Center,,,,Caldwell-Pope,K. Caldwell-Pope,,,,309.0,1.0,1.0,0.0,,,,,,,,,,
311,PT04M32.00S,2025-10-28T03:00:40.5Z,2,REGULAR,turnover,lost ball,[],203484,,,1610612763,56,49,2025-10-28T03:04:09Z,3070000,False,,,0,,K. Caldwell-Pope lost ball TURNOVER (1 TO),"[203484, 1630611]",1610612763.0,MEM,,,,,,,In The Paint (Non-RA),8-16 Center,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,1.0,Santos,1630611.0,,,,,,,
312,PT04M32.00S,2025-10-28T03:00:40.5Z,2,REGULAR,steal,,[],1630611,,,1610612744,56,49,2025-10-28T03:00:42Z,3080000,False,,,0,,G. Santos STEAL (1 STL),[1630611],1610612744.0,GSW,,,,,,,In The Paint (Non-RA),8-16 Center,,,,Santos,G. Santos,,,,,,,,,,,,,,,,,
313,PT04M23.00S,2025-10-28T03:00:50.7Z,2,REGULAR,turnover,out-of-bounds,[],1642954,,,1610612744,56,49,2025-10-28T03:01:05Z,3090000,False,,,0,,W. Richard bad pass out-of-bounds TURNOVER (1 TO),[1642954],1610612744.0,GSW,bad pass,,,,,,Above the Break 3,24+ Center,,,,Richard,W. Richard,,,,,,,,1.0,,,2882.0,,,,,,
314,PT04M23.00S,2025-10-28T03:00:53.6Z,2,REGULAR,substitution,out,[],1642914,,,1610612763,56,49,2025-10-28T03:00:59Z,3100000,False,,,0,,SUB out: J. Small,[1642914],1610612763.0,MEM,,,,,,,,,,,,Small,J. Small,,,,,,,,,,,,,,,,,
315,PT04M23.00S,2025-10-28T03:00:53.6Z,2,REGULAR,substitution,in,[],1629630,,,1610612763,56,49,2025-10-28T03:00:59Z,3110000,False,,,0,,SUB in: J. Morant,[1629630],1610612763.0,MEM,,,,,,,,,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,
316,PT04M15.00S,2025-10-28T03:01:17.0Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629630,9.149145860709593,47.549019607843135,1610612763,56,51,2025-10-28T03:01:23Z,3120000,False,12.0,34.0,1,left,J. Morant pullup Jump Shot (12 PTS),[1629630],1610612763.0,MEM,pullup,,,,,,Restricted Area,0-8 Center,3.57,Made,12.0,Morant,J. Morant,,,,,,,,,,,,,,,,,
317,PT04M15.00S,2025-10-28T03:01:19.3Z,2,REGULAR,foul,personal,['1freethrow'],1642954,,,1610612763,56,51,2025-10-28T03:01:38Z,3130000,False,,,0,,W. Richard shooting personal FOUL (1 PF) (Morant 1 FT),"[1642954, 1629630]",1610612744.0,GSW,shooting,,,,,,Restricted Area,0-8 Center,,,,Richard,W. Richard,,,,,,,,,,,2882.0,1.0,0.0,Morant,1629630.0,,
319,PT04M15.00S,2025-10-28T03:01:30.4Z,2,REGULAR,substitution,out,[],1642907,,,1610612763,56,51,2025-10-28T03:02:04Z,3150000,False,,,0,,SUB out: C. Coward,[1642907],1610612763.0,MEM,,,,,,,,,,,,Coward,C. Coward,,,,,,,,,,,,,,,,,
320,PT04M15.00S,2025-10-28T03:01:30.4Z,2,REGULAR,substitution,in,[],1642377,,,1610612763,56,51,2025-10-28T03:02:04Z,3160000,False,,,0,,SUB in: J. Wells,[1642377],1610612763.0,MEM,,,,,,,,,,,,Wells,J. Wells,,,,,,,,,,,,,,,,,
321,PT04M15.00S,2025-10-28T03:01:48.2Z,2,REGULAR,freethrow,1 of 1,['fromturnover'],1629630,,,1610612763,56,52,2025-10-28T03:01:48Z,3170000,False,,,0,,J. Morant Free Throw 1 of 1 (13 PTS),[1629630],1610612763.0,MEM,,,,,,,,,,Made,13.0,Morant,J. Morant,,,,,,,,,,,,,,,,,
322,PT04M02.00S,2025-10-28T03:02:01.5Z,2,REGULAR,3pt,Jump Shot,[],201939,64.99671484888306,56.86274509803921,1610612744,56,52,2025-10-28T03:05:04Z,3180000,False,34.0,277.0,1,right,MISS S. Curry 27' step back 3PT,[201939],1610612744.0,GSW,step back,,,,,,Above the Break 3,24+ Center,27.86,Missed,,Curry,S. Curry,,,,,,,,,,,,,,,,,
323,PT03M59.00S,2025-10-28T03:02:04.5Z,2,REGULAR,rebound,defensive,[],1629723,,,1610612763,56,52,2025-10-28T03:02:08Z,3190000,False,,,0,,J. Konchar REBOUND (Off:0 Def:2),[1629723],1610612763.0,MEM,,,,,,,Above the Break 3,24+ Center,,,,Konchar,J. Konchar,,,,322.0,2.0,2.0,0.0,,,,,,,,,,
324,PT03M53.00S,2025-10-28T03:02:10.0Z,2,REGULAR,turnover,lost ball,[],1629630,,,1610612763,56,52,2025-10-28T03:05:28Z,3200000,False,,,0,,J. Morant lost ball TURNOVER (2 TO),"[1629630, 1642954]",1610612763.0,MEM,,,,,,,Above the Break 3,24+ Right Center,,,,Morant,J. Morant,,,,,,,,2.0,Richard,1642954.0,,,,,,,
325,PT03M53.00S,2025-10-28T03:02:10.0Z,2,REGULAR,steal,,[],1642954,,,1610612744,56,52,2025-10-28T03:02:11Z,3210000,False,,,0,,W. Richard STEAL (1 STL),[1642954],1610612744.0,GSW,,,,,,,Above the Break 3,24+ Right Center,,,,Richard,W. Richard,,,,,,,,,,,,,,,,,
327,PT03M48.00S,2025-10-28T03:02:15.7Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630228,92.9862023653088,5.637254901960785,1610612744,56,52,2025-10-28T03:05:50Z,3230000,False,-222.0,13.0,1,right,MISS J. Kuminga running 3PT,[1630228],1610612744.0,GSW,running,,,,,,Left Corner 3,24+ Left,22.22,Missed,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,
328,PT03M46.00S,2025-10-28T03:02:17.7Z,2,REGULAR,rebound,defensive,[],1629723,,,1610612763,56,52,2025-10-28T03:06:04Z,3240000,False,,,0,,J. Konchar REBOUND (Off:0 Def:3),[1629723],1610612763.0,MEM,,,,,,,Left Corner 3,24+ Left,,,,Konchar,J. Konchar,,,,327.0,3.0,3.0,0.0,,,,,,,,,,
329,PT03M40.00S,2025-10-28T03:02:25.1Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",203484,6.915243101182654,43.627450980392155,1610612763,56,54,2025-10-28T03:06:22Z,3250000,False,32.0,13.0,1,left,K. Caldwell-Pope running Layup (2 PTS) (J. Morant 6 AST),"[203484, 1629630]",1610612763.0,MEM,running,,,,,,Restricted Area,0-8 Center,3.43,Made,2.0,Caldwell-Pope,K. Caldwell-Pope,J. Morant,1629630.0,6.0,,,,,,,,,,,,,,
331,PT03M33.00S,2025-10-28T03:02:31.9Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629723,,,1610612744,56,54,2025-10-28T03:02:46Z,3270000,False,,,0,,J. Konchar shooting personal FOUL (2 PF) (Kuminga 2 FT),"[1629723, 1630228]",1610612763.0,MEM,shooting,,,,,,Restricted Area,0-8 Center,,,,Konchar,J. Konchar,,,,,,,,,,,2882.0,2.0,0.0,Kuminga,1630228.0,,
333,PT03M33.00S,2025-10-28T03:03:04.1Z,2,REGULAR,freethrow,1 of 2,[],1630228,,,1610612744,57,54,2025-10-28T03:03:04Z,3290000,False,,,0,,J. Kuminga Free Throw 1 of 2 (9 PTS),[1630228],1610612744.0,GSW,,,,,,,,,,Made,9.0,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,
334,PT03M33.00S,2025-10-28T03:03:05.0Z,2,REGULAR,substitution,out,[],1642954,,,1610612744,57,54,2025-10-28T03:03:12Z,3300000,False,,,0,,SUB out: W. Richard,[1642954],1610612744.0,GSW,,,,,,,,,,,,Richard,W. Richard,,,,,,,,,,,,,,,,,
335,PT03M33.00S,2025-10-28T03:03:05.0Z,2,REGULAR,substitution,out,[],1627741,,,1610612744,57,54,2025-10-28T03:03:12Z,3310000,False,,,0,,SUB out: B. Hield,[1627741],1610612744.0,GSW,,,,,,,,,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,
336,PT03M33.00S,2025-10-28T03:03:05.0Z,2,REGULAR,substitution,in,[],1641764,,,1610612744,57,54,2025-10-28T03:03:12Z,3320000,False,,,0,,SUB in: B. Podziemski,[1641764],1610612744.0,GSW,,,,,,,,,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,
337,PT03M33.00S,2025-10-28T03:03:05.0Z,2,REGULAR,substitution,in,[],202710,,,1610612744,57,54,2025-10-28T03:03:12Z,3330000,False,,,0,,SUB in: J. Butler III,[202710],1610612744.0,GSW,,,,,,,,,,,,Butler III,J. Butler III,,,,,,,,,,,,,,,,,
338,PT03M33.00S,2025-10-28T03:03:32.0Z,2,REGULAR,freethrow,2 of 2,[],1630228,,,1610612744,58,54,2025-10-28T03:03:32Z,3340000,False,,,0,,J. Kuminga Free Throw 2 of 2 (10 PTS),[1630228],1610612744.0,GSW,,,,,,,,,,Made,10.0,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,
339,PT03M11.00S,2025-10-28T03:04:01.6Z,2,REGULAR,2pt,Jump Shot,[],1629630,22.815374507227332,35.049019607843135,1610612763,58,54,2025-10-28T03:04:17Z,3350000,False,75.0,162.0,1,left,MISS J. Morant 17' step back Shot,[1629630],1610612763.0,MEM,step back,,,,,,Mid-Range,16-24 Right Center,17.84,Missed,,Morant,J. Morant,,,,,,,,,,,,,,,,,
340,PT03M09.00S,2025-10-28T03:04:03.6Z,2,REGULAR,rebound,offensive,[],1629111,,,1610612763,58,54,2025-10-28T03:07:04Z,3360000,False,,,0,,J. Landale REBOUND (Off:2 Def:1),[1629111],1610612763.0,MEM,,,,,,,Mid-Range,16-24 Right Center,,,,Landale,J. Landale,,,,339.0,3.0,1.0,2.0,,,,,,,,,,
341,PT03M05.00S,2025-10-28T03:04:07.4Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],203484,31.882391590013142,72.05882352941177,1610612763,58,57,2025-10-28T03:04:11Z,3370000,False,-110.0,247.0,1,left,K. Caldwell-Pope 27' 3PT  (5 PTS) (J. Landale 2 AST),"[203484, 1629111]",1610612763.0,MEM,,,,,,,Above the Break 3,24+ Left Center,27.07,Made,5.0,Caldwell-Pope,K. Caldwell-Pope,J. Landale,1629111.0,2.0,,,,,,,,,,,,,,
343,PT02M55.00S,2025-10-28T03:04:20.4Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203484,,,1610612744,58,57,2025-10-28T03:04:26Z,3390000,False,,,0,,K. Caldwell-Pope personal FOUL (2 PF) (Kuminga 2 FT),"[203484, 1630228]",1610612763.0,MEM,,,,,,,Mid-Range,8-16 Right,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,1626301.0,2.0,0.0,Kuminga,1630228.0,,
345,PT02M55.00S,2025-10-28T03:04:54.1Z,2,REGULAR,freethrow,1 of 2,[],1630228,,,1610612744,59,57,2025-10-28T03:05:30Z,3410000,False,,,0,,J. Kuminga Free Throw 1 of 2 (11 PTS),[1630228],1610612744.0,GSW,,,,,,,,,,Made,11.0,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,
346,PT02M55.00S,2025-10-28T03:04:56.0Z,2,REGULAR,substitution,out,[],1630611,,,1610612744,59,57,2025-10-28T03:05:09Z,3420000,False,,,0,,SUB out: G. Santos,[1630611],1610612744.0,GSW,,,,,,,,,,,,Santos,G. Santos,,,,,,,,,,,,,,,,,
347,PT02M55.00S,2025-10-28T03:04:56.0Z,2,REGULAR,substitution,out,[],1629111,,,1610612744,59,57,2025-10-28T03:05:09Z,3430000,False,,,0,,SUB out: J. Landale,[1629111],1610612763.0,MEM,,,,,,,,,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,
348,PT02M55.00S,2025-10-28T03:04:56.0Z,2,REGULAR,substitution,out,[],1629723,,,1610612744,59,57,2025-10-28T03:05:09Z,3440000,False,,,0,,SUB out: J. Konchar,[1629723],1610612763.0,MEM,,,,,,,,,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,
349,PT02M55.00S,2025-10-28T03:04:56.0Z,2,REGULAR,substitution,in,[],203110,,,1610612744,59,57,2025-10-28T03:05:09Z,3450000,False,,,0,,SUB in: D. Green,[203110],1610612744.0,GSW,,,,,,,,,,,,Green,D. Green,,,,,,,,,,,,,,,,,
350,PT02M55.00S,2025-10-28T03:04:56.0Z,2,REGULAR,substitution,in,[],1628991,,,1610612744,59,57,2025-10-28T03:05:09Z,3460000,False,,,0,,SUB in: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,,,,,,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,
351,PT02M55.00S,2025-10-28T03:04:56.0Z,2,REGULAR,substitution,in,[],1630583,,,1610612744,59,57,2025-10-28T03:05:09Z,3470000,False,,,0,,SUB in: S. Aldama,[1630583],1610612763.0,MEM,,,,,,,,,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,
352,PT02M55.00S,2025-10-28T03:04:54.1Z,2,REGULAR,freethrow,2 of 2,[],1630228,,,1610612744,59,57,2025-10-28T03:05:30Z,3480000,False,,,0,,MISS J. Kuminga Free Throw 2 of 2,[1630228],1610612744.0,GSW,,,,,,,,,,Missed,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,
353,PT02M54.00S,2025-10-28T03:04:55.1Z,2,REGULAR,rebound,defensive,[],1628991,,,1610612763,59,57,2025-10-28T03:07:39Z,3490000,False,,,0,,J. Jackson Jr. REBOUND (Off:0 Def:4),[1628991],1610612763.0,MEM,,,,,,,,,,,,Jackson Jr.,J. Jackson Jr.,,,,352.0,4.0,4.0,0.0,,,,,,,,,,
354,PT02M37.00S,2025-10-28T03:05:43.7Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201939,,,1610612763,59,57,2025-10-28T03:05:49Z,3500000,False,,,0,,S. Curry shooting personal FOUL (1 PF) (Wells 2 FT),"[201939, 1642377]",1610612744.0,GSW,shooting,,,,,,Restricted Area,0-8 Center,,,,Curry,S. Curry,,,,,,,,,,,1626301.0,1.0,0.0,Wells,1642377.0,,
356,PT02M37.00S,2025-10-28T03:06:13.1Z,2,REGULAR,freethrow,1 of 2,[],1642377,,,1610612763,59,58,2025-10-28T03:06:13Z,3520000,False,,,0,,J. Wells Free Throw 1 of 2 (5 PTS),[1642377],1610612763.0,MEM,,,,,,,,,,Made,5.0,Wells,J. Wells,,,,,,,,,,,,,,,,,
357,PT02M37.00S,2025-10-28T03:06:28.0Z,2,REGULAR,freethrow,2 of 2,[],1642377,,,1610612763,59,59,2025-10-28T03:06:28Z,3530000,False,,,0,,J. Wells Free Throw 2 of 2 (6 PTS),[1642377],1610612763.0,MEM,,,,,,,,,,Made,6.0,Wells,J. Wells,,,,,,,,,,,,,,,,,
358,PT02M22.00S,2025-10-28T03:06:42.6Z,2,REGULAR,turnover,bad pass,[],203110,,,1610612744,59,59,2025-10-28T03:06:47Z,3540000,False,,,0,,D. Green bad pass TURNOVER (3 TO),"[203110, 1630583]",1610612744.0,GSW,,,,,,,In The Paint (Non-RA),0-8 Center,,,,Green,D. Green,,,,,,,,3.0,Aldama,1630583.0,,,,,,,
359,PT02M22.00S,2025-10-28T03:06:42.6Z,2,REGULAR,steal,,[],1630583,,,1610612763,59,59,2025-10-28T03:06:44Z,3550000,False,,,0,,S. Aldama STEAL (2 STL),[1630583],1610612763.0,MEM,,,,,,,In The Paint (Non-RA),0-8 Center,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,
360,PT02M14.00S,2025-10-28T03:06:50.5Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],203484,31.882391590013142,73.0392156862745,1610612763,59,59,2025-10-28T03:06:58Z,3560000,False,-115.0,247.0,1,left,MISS K. Caldwell-Pope 27' 3PT,[203484],1610612763.0,MEM,,,,,,,Above the Break 3,24+ Left Center,27.27,Missed,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,
361,PT02M12.00S,2025-10-28T03:06:52.5Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612744,59,59,2025-10-28T03:06:58Z,3570000,False,,,0,,TEAM defensive REBOUND,[],1610612744.0,GSW,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,360.0,,,,,,,,,,,,,
363,PT02M00.00S,2025-10-28T03:07:14.8Z,2,REGULAR,2pt,Jump Shot,[],203110,77.87450722733246,49.754901960784316,1610612744,59,59,2025-10-28T03:10:40Z,3590000,False,-1.0,155.0,1,right,MISS D. Green 15' driving floating Shot,[203110],1610612744.0,GSW,driving floating,,,,,,Mid-Range,8-16 Center,15.55,Missed,,Green,D. Green,,,,,,,,,,,,,,,,,
364,PT01M58.00S,2025-10-28T03:07:16.8Z,2,REGULAR,rebound,defensive,[],1630583,,,1610612763,59,59,2025-10-28T03:10:40Z,3600000,False,,,0,,S. Aldama REBOUND (Off:1 Def:2),[1630583],1610612763.0,MEM,,,,,,,Mid-Range,8-16 Center,,,,Aldama,S. Aldama,,,,363.0,3.0,2.0,1.0,,,,,,,,,,
365,PT01M54.00S,2025-10-28T03:07:21.3Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641764,,,1610612763,59,59,2025-10-28T03:07:28Z,3610000,False,,,0,,B. Podziemski shooting personal FOUL (2 PF) (Morant 2 FT),"[1641764, 1629630]",1610612744.0,GSW,shooting,,,,,,Mid-Range,16-24 Right Center,,,,Podziemski,B. Podziemski,,,,,,,,,,,1628168.0,2.0,0.0,Morant,1629630.0,,
367,PT01M54.00S,2025-10-28T03:07:55.0Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1629630,,,1610612763,59,60,2025-10-28T03:07:55Z,3630000,False,,,0,,J. Morant Free Throw 1 of 2 (14 PTS),[1629630],1610612763.0,MEM,,,,,,,,,,Made,14.0,Morant,J. Morant,,,,,,,,,,,,,,,,,
368,PT01M54.00S,2025-10-28T03:08:16.3Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1629630,,,1610612763,59,61,2025-10-28T03:08:16Z,3640000,False,,,0,,J. Morant Free Throw 2 of 2 (15 PTS),[1629630],1610612763.0,MEM,,,,,,,,,,Made,15.0,Morant,J. Morant,,,,,,,,,,,,,,,,,
369,PT01M42.00S,2025-10-28T03:08:24.8Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628991,,,1610612744,59,61,2025-10-28T03:11:55Z,3650000,False,,,0,,J. Jackson Jr. shooting personal FOUL (1 PF) (Green 2 FT),"[1628991, 203110]",1610612763.0,MEM,shooting,,,,,,In The Paint (Non-RA),0-8 Center,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,1628168.0,1.0,0.0,Green,203110.0,,
371,PT01M42.00S,2025-10-28T03:08:52.2Z,2,REGULAR,freethrow,1 of 2,[],203110,,,1610612744,59,61,2025-10-28T03:08:52Z,3670000,False,,,0,,MISS D. Green Free Throw 1 of 2,[203110],1610612744.0,GSW,,,,,,,,,,Missed,,Green,D. Green,,,,,,,,,,,,,,,,,
372,PT01M42.00S,2025-10-28T03:08:52.2Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612744,59,61,2025-10-28T03:08:52Z,3680000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,371.0,,,,,,,,,,,,,
373,PT01M42.00S,2025-10-28T03:09:12.0Z,2,REGULAR,freethrow,2 of 2,[],203110,,,1610612744,60,61,2025-10-28T03:09:12Z,3690000,False,,,0,,D. Green Free Throw 2 of 2 (1 PTS),[203110],1610612744.0,GSW,,,,,,,,,,Made,1.0,Green,D. Green,,,,,,,,,,,,,,,,,
