actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
357,PT10M26.00S,2021-11-16T02:28:57.5Z,3,REGULAR,rebound,offensive,[],1629020,,,1610612750,42,42,2021-11-16T02:28:59Z,3520000,,,0,,J. Vanderbilt REBOUND (Off:2 Def:1),[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,356.0,3.0,1.0,2.0,,,,,,,,,,,,,,,
358,PT10M26.00S,2021-11-16T02:28:56.6Z,3,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1629020,5.590000152587891,50.0,1610612750,44,42,2021-11-16T02:29:04Z,3530000,0.0,0.0,1,left,J. Vanderbilt tip DUNK (4 PTS),[1629020],1610612750.0,MIN,tip,,,Vanderbilt,J. Vanderbilt,,,,,0.0,Made,,,,,4.0,,,,,,,,,,,,,,
359,PT10M16.00S,2021-11-16T02:29:07.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628969,93.77463863337714,46.07843137254902,1610612756,44,44,2021-11-16T02:29:16Z,3540000,-20.0,6.0,1,right,M. Bridges Layup (6 PTS) (C. Paul 6 AST),"[1628969, 101108]",1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,2.05,Made,,,,,6.0,C. Paul,101108.0,6.0,,,,,,,,,,,
361,PT09M56.00S,2021-11-16T02:29:30.3Z,3,REGULAR,foul,offensive,[],1626157,,,1610612750,44,44,2021-11-16T02:29:38Z,3560000,,,0,,K. Towns offensive FOUL (3 PF),"[1626157, 203109]",1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,203054.0,,,,3.0,0.0,Crowder,203109.0,,,
363,PT09M56.00S,2021-11-16T02:29:30.3Z,3,REGULAR,turnover,offensive foul,[],1626157,,,1610612750,44,44,2021-11-16T02:29:30Z,3580000,,,0,,K. Towns offensive foul TURNOVER (5 TO),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,203054.0,5.0,,,,,,,,,
364,PT09M56.00S,2021-11-16T02:29:48.4Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,44,44,2021-11-16T02:29:48Z,3590000,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,PT09M56.00S,2021-11-16T02:29:51.5Z,3,REGULAR,instantreplay,challenge,[],0,,,1610612756,44,44,2021-11-16T02:30:54Z,3600000,,,0,,,[],1610612750.0,MIN,stands,,,,,,,,,,,,,,,,,,,1148.0,,,,,,,,,,On player K. Towns
366,PT09M49.00S,2021-11-16T02:33:02.4Z,3,REGULAR,foul,personal,[],1629020,,,1610612756,44,44,2021-11-16T02:33:09Z,3610000,,,0,,J. Vanderbilt personal FOUL (3 PF),"[1629020, 203109]",1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,1626302.0,,,,3.0,0.0,Crowder,203109.0,,,
368,PT09M35.00S,2021-11-16T02:33:39.4Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612756,44,44,2021-11-16T02:33:39Z,3630000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369,PT09M35.00S,2021-11-16T02:33:56.3Z,3,REGULAR,substitution,out,[],1629020,,,1610612756,44,44,2021-11-16T02:33:59Z,3640000,,,0,,SUB out: J. Vanderbilt,[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,
370,PT09M35.00S,2021-11-16T02:33:56.3Z,3,REGULAR,substitution,in,[],1630183,,,1610612756,44,44,2021-11-16T02:33:59Z,3650000,,,0,,SUB in: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,
371,PT09M32.00S,2021-11-16T02:34:06.7Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],203109,92.9862023653088,8.823529411764707,1610612756,44,44,2021-11-16T02:34:13Z,3660000,-206.0,13.0,1,right,MISS J. Crowder 20' fadeaway Shot,[203109],1610612756.0,PHX,fadeaway,,,Crowder,J. Crowder,,,,,20.63,Missed,,,,,,,,,,,,,,,,,,,
372,PT09M28.00S,2021-11-16T02:34:10.7Z,3,REGULAR,rebound,defensive,[],1626156,,,1610612750,44,44,2021-11-16T02:34:13Z,3670000,,,0,,D. Russell REBOUND (Off:0 Def:1),[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,371.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
373,PT09M25.00S,2021-11-16T02:34:16.8Z,3,REGULAR,foul,personal,['2freethrow'],1629028,,,1610612750,44,44,2021-11-16T02:34:26Z,3680000,,,0,,D. Ayton shooting personal FOUL (2 PF) (Towns 2 FT),"[1629028, 1626157]",1610612756.0,PHX,shooting,,,Ayton,D. Ayton,,,,,,,,,,,,,,,1626302.0,,,,2.0,0.0,Towns,1626157.0,,,
375,PT09M25.00S,2021-11-16T02:34:48.4Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1626157,,,1610612750,45,44,2021-11-16T02:34:48Z,3700000,,,0,,K. Towns Free Throw 1 of 2 (16 PTS),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,Made,,,,,16.0,,,,,,,,,,,,,,
376,PT09M25.00S,2021-11-16T02:35:07.1Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1626157,,,1610612750,46,44,2021-11-16T02:35:07Z,3710000,,,0,,K. Towns Free Throw 2 of 2 (17 PTS),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,Made,,,,,17.0,,,,,,,,,,,,,,
377,PT09M12.00S,2021-11-16T02:35:21.7Z,3,REGULAR,3pt,Jump Shot,[],203109,92.46057818659659,95.09803921568627,1610612756,46,44,2021-11-16T02:35:27Z,3720000,225.0,18.0,1,right,MISS J. Crowder 3PT,[203109],1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,22.62,Missed,,,,,,,,,,,,,,,,,,,
378,PT09M09.00S,2021-11-16T02:35:24.7Z,3,REGULAR,rebound,offensive,[],1629028,,,1610612756,46,44,2021-11-16T02:35:27Z,3730000,,,0,,D. Ayton REBOUND (Off:6 Def:3),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,377.0,9.0,3.0,6.0,,,,,,,,,,,,,,,
379,PT09M09.00S,2021-11-16T02:35:25.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629028,93.51182654402102,50.49019607843137,1610612756,46,46,2021-11-16T02:35:31Z,3740000,2.0,8.0,1,right,D. Ayton putback Layup (17 PTS),[1629028],1610612756.0,PHX,putback,,,Ayton,D. Ayton,,,,,0.89,Made,,,,,17.0,,,,,,,,,,,,,,
380,PT08M55.00S,2021-11-16T02:35:38.7Z,3,REGULAR,3pt,Jump Shot,[],1626156,21.107095926412615,88.48039215686273,1610612750,46,46,2021-11-16T02:35:43Z,3750000,-192.0,146.0,1,left,MISS D. Russell 24' 3PT,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,24.15,Missed,,,,,,,,,,,,,,,,,,,
381,PT08M53.00S,2021-11-16T02:35:40.7Z,3,REGULAR,rebound,defensive,[],203109,,,1610612756,46,46,2021-11-16T02:35:43Z,3760000,,,0,,J. Crowder REBOUND (Off:0 Def:1),[203109],1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,,,380.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
382,PT08M48.00S,2021-11-16T02:35:46.2Z,3,REGULAR,3pt,Jump Shot,[],101108,70.90998685939553,25.735294117647058,1610612756,46,46,2021-11-16T02:35:52Z,3770000,-121.0,221.0,1,right,MISS C. Paul 25' pullup 3PT,[101108],1610612756.0,PHX,pullup,,,Paul,C. Paul,,,,,25.2,Missed,,,,,,,,,,,,,,,,,,,
383,PT08M45.00S,2021-11-16T02:35:49.2Z,3,REGULAR,rebound,defensive,[],1626157,,,1610612750,46,46,2021-11-16T02:35:52Z,3780000,,,0,,K. Towns REBOUND (Off:2 Def:9),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,382.0,11.0,9.0,2.0,,,,,,,,,,,,,,,
384,PT08M38.00S,2021-11-16T02:35:56.4Z,3,REGULAR,3pt,Jump Shot,[],1626157,32.670827858081466,40.44117647058824,1610612750,46,46,2021-11-16T02:36:04Z,3790000,48.0,255.0,1,left,MISS K. Towns 25' 3PT,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,25.9,Missed,,,,,,,,,,,,,,,,,,,
385,PT08M33.00S,2021-11-16T02:36:00.6Z,3,REGULAR,rebound,offensive,[],1630183,,,1610612750,46,46,2021-11-16T02:36:00Z,3800000,,,0,,J. McDaniels REBOUND (Off:1 Def:0),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,384.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
386,PT08M30.00S,2021-11-16T02:36:05.1Z,3,REGULAR,turnover,out-of-bounds,[],201976,,,1610612750,46,46,2021-11-16T02:36:12Z,3810000,,,0,,P. Beverley bad pass out-of-bounds TURNOVER (1 TO),[201976],1610612750.0,MIN,bad pass,,,Beverley,P. Beverley,,,,,,,,,,,,,,,1148.0,1.0,,,,,,,,,
387,PT08M16.00S,2021-11-16T02:36:25.9Z,3,REGULAR,foul,personal,['2freethrow'],1630183,,,1610612756,46,46,2021-11-16T02:36:34Z,3820000,,,0,,J. McDaniels shooting personal FOUL (4 PF) (Booker 2 FT),"[1630183, 1626164]",1610612750.0,MIN,shooting,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,1626302.0,,,,4.0,0.0,Booker,1626164.0,,,
389,PT08M16.00S,2021-11-16T02:36:58.9Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1626164,,,1610612756,46,47,2021-11-16T02:36:58Z,3840000,,,0,,D. Booker Free Throw 1 of 2 (10 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,Made,,,,,10.0,,,,,,,,,,,,,,
390,PT08M16.00S,2021-11-16T02:37:20.4Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1626164,,,1610612756,46,48,2021-11-16T02:37:20Z,3850000,,,0,,D. Booker Free Throw 2 of 2 (11 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,Made,,,,,11.0,,,,,,,,,,,,,,
391,PT08M01.00S,2021-11-16T02:37:37.6Z,3,REGULAR,3pt,Jump Shot,[],1626156,31.61957950065703,34.55882352941176,1610612750,46,48,2021-11-16T02:37:43Z,3860000,77.0,245.0,1,left,MISS D. Russell 25' 3PT,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,25.66,Missed,,,,,,,,,,,,,,,,,,,
392,PT07M57.00S,2021-11-16T02:37:41.6Z,3,REGULAR,rebound,defensive,[],203109,,,1610612756,46,48,2021-11-16T02:37:43Z,3870000,,,0,,J. Crowder REBOUND (Off:0 Def:2),[203109],1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,,,391.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
393,PT07M49.00S,2021-11-16T02:37:49.9Z,3,REGULAR,2pt,Jump Shot,[],101108,78.0059132720105,49.754901960784316,1610612756,46,48,2021-11-16T02:37:56Z,3880000,-1.0,154.0,1,right,MISS C. Paul 15' step back Shot,[101108],1610612756.0,PHX,step back,,,Paul,C. Paul,,,,,15.42,Missed,,,,,,,,,,,,,,,,,,,
394,PT07M45.00S,2021-11-16T02:37:53.9Z,3,REGULAR,rebound,defensive,[],1630162,,,1610612750,46,48,2021-11-16T02:37:56Z,3890000,,,0,,A. Edwards REBOUND (Off:2 Def:5),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,393.0,7.0,5.0,2.0,,,,,,,,,,,,,,,
395,PT07M36.00S,2021-11-16T02:38:02.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630183,5.863994743758213,49.26470588235294,1610612750,48,48,2021-11-16T02:38:07Z,3900000,4.0,3.0,1,left,J. McDaniels cutting Layup (2 PTS) (A. Edwards 2 AST),"[1630183, 1630162]",1610612750.0,MIN,cutting,,,McDaniels,J. McDaniels,,,,,0.45,Made,,,,,2.0,A. Edwards,1630162.0,2.0,,,,,,,,,,,
397,PT07M26.00S,2021-11-16T02:38:16.2Z,3,REGULAR,foul,personal,[],201976,,,1610612756,48,48,2021-11-16T02:38:22Z,3920000,,,0,,P. Beverley personal FOUL (1 PF),"[201976, 101108]",1610612750.0,MIN,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,1626302.0,,,,1.0,0.0,Paul,101108.0,,,
399,PT07M13.00S,2021-11-16T02:38:43.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629028,93.64323258869908,51.71568627450981,1610612756,48,50,2021-11-16T02:38:48Z,3940000,9.0,7.0,1,right,D. Ayton cutting Layup (19 PTS) (D. Booker 2 AST),"[1629028, 1626164]",1610612756.0,PHX,cutting,,,Ayton,D. Ayton,,,,,1.13,Made,,,,,19.0,D. Booker,1626164.0,2.0,,,,,,,,,,,
401,PT06M57.00S,2021-11-16T02:39:00.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626157,7.095926412614981,45.752910539215684,1610612750,50,50,2021-11-16T02:39:08Z,3960000,21.0,14.0,1,left,K. Towns cutting Layup (19 PTS) (D. Russell 3 AST),"[1626157, 1626156]",1610612750.0,MIN,cutting,,,Towns,K. Towns,,,,,2.55,Made,,,,,19.0,D. Russell,1626156.0,3.0,,,,,,,,,,,
403,PT06M43.00S,2021-11-16T02:39:16.2Z,3,REGULAR,turnover,out-of-bounds,[],203109,,,1610612756,50,50,2021-11-16T02:39:25Z,3980000,,,0,,J. Crowder lost ball out-of-bounds TURNOVER (3 TO),[203109],1610612756.0,PHX,lost ball,,,Crowder,J. Crowder,,,,,,,,,,,,,,,203054.0,3.0,,,,,,,,,
404,PT06M36.00S,2021-11-16T02:39:31.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1626157,6.1268068331143235,50.0,1610612750,50,50,2021-11-16T02:39:36Z,3990000,0.0,5.0,1,left,MISS K. Towns driving Layup,[1626157],1610612750.0,MIN,driving,,,Towns,K. Towns,,,,,0.51,Missed,,,,,,,,,,,,,,,,,,,
405,PT06M33.00S,2021-11-16T02:39:34.4Z,3,REGULAR,rebound,offensive,[],1630183,,,1610612750,50,50,2021-11-16T02:39:34Z,4000000,,,0,,J. McDaniels REBOUND (Off:2 Def:0),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,404.0,2.0,0.0,2.0,,,,,,,,,,,,,,,
406,PT06M33.00S,2021-11-16T02:39:34.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630183,5.590000152587891,50.0,1610612750,52,50,2021-11-16T02:39:34Z,4010000,0.0,0.0,1,left,J. McDaniels tip Layup (4 PTS),[1630183],1610612750.0,MIN,tip,,,McDaniels,J. McDaniels,,,,,0.0,Made,,,,,4.0,,,,,,,,,,,,,,
407,PT06M19.00S,2021-11-16T02:39:53.9Z,3,REGULAR,foul,offensive,[],1628969,,,1610612756,52,50,2021-11-16T02:40:03Z,4020000,,,0,,M. Bridges offensive FOUL (2 PF),"[1628969, 1630183]",1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,1626302.0,,,,2.0,0.0,McDaniels,1630183.0,,,
409,PT06M19.00S,2021-11-16T02:39:53.9Z,3,REGULAR,turnover,offensive foul,[],1628969,,,1610612756,52,50,2021-11-16T02:39:53Z,4040000,,,0,,M. Bridges offensive foul TURNOVER (1 TO),[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,1626302.0,1.0,,,,,,,,,
410,PT06M19.00S,2021-11-16T02:40:06.4Z,3,REGULAR,substitution,out,[],1629028,,,1610612750,52,50,2021-11-16T02:40:12Z,4050000,,,0,,SUB out: D. Ayton,[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,,
411,PT06M19.00S,2021-11-16T02:40:06.4Z,3,REGULAR,substitution,in,[],201580,,,1610612750,52,50,2021-11-16T02:40:12Z,4060000,,,0,,SUB in: J. McGee,[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,,,,,,,,,,,,,,,,,,,
412,PT06M19.00S,2021-11-16T02:40:13.9Z,3,REGULAR,substitution,out,[],101108,,,1610612750,52,50,2021-11-16T02:40:24Z,4070000,,,0,,SUB out: C. Paul,[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,
413,PT06M19.00S,2021-11-16T02:40:13.9Z,3,REGULAR,substitution,out,[],203109,,,1610612750,52,50,2021-11-16T02:40:24Z,4080000,,,0,,SUB out: J. Crowder,[203109],1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,,,,,,,,,,,,,,,,,,,,,
414,PT06M19.00S,2021-11-16T02:40:13.9Z,3,REGULAR,substitution,in,[],1629661,,,1610612750,52,50,2021-11-16T02:40:24Z,4090000,,,0,,SUB in: C. Johnson,[1629661],1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
415,PT06M19.00S,2021-11-16T02:40:13.9Z,3,REGULAR,substitution,in,[],1626166,,,1610612750,52,50,2021-11-16T02:40:24Z,4100000,,,0,,SUB in: C. Payne,[1626166],1610612756.0,PHX,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,,,,
416,PT06M06.00S,2021-11-16T02:40:54.2Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630162,28.86005256241787,72.79411764705883,1610612750,52,50,2021-11-16T02:40:59Z,4110000,-114.0,219.0,1,left,MISS A. Edwards 24' 3PT,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,24.67,Missed,,,,,,,,,,,,,,,,,,,
417,PT06M02.00S,2021-11-16T02:40:58.2Z,3,REGULAR,rebound,defensive,[],1629661,,,1610612756,52,50,2021-11-16T02:40:59Z,4120000,,,0,,C. Johnson REBOUND (Off:0 Def:3),[1629661],1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,,,416.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
418,PT05M54.00S,2021-11-16T02:41:11.2Z,3,REGULAR,foul,personal,[],1630162,,,1610612756,52,50,2021-11-16T02:41:17Z,4130000,,,0,,A. Edwards personal FOUL (2 PF),"[1630162, 1626164]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,1148.0,,,,2.0,0.0,Booker,1626164.0,,,
420,PT05M54.00S,2021-11-16T02:41:15.9Z,3,REGULAR,substitution,out,[],1626156,,,1610612756,52,50,2021-11-16T02:41:26Z,4150000,,,0,,SUB out: D. Russell,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,
421,PT05M54.00S,2021-11-16T02:41:15.9Z,3,REGULAR,substitution,in,[],1627736,,,1610612756,52,50,2021-11-16T02:41:26Z,4160000,,,0,,SUB in: M. Beasley,[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT05M47.00S,2021-11-16T02:41:38.3Z,3,REGULAR,3pt,Jump Shot,[],1628969,80.50262812089356,90.68627450980392,1610612756,52,50,2021-11-16T02:41:48Z,4170000,203.0,131.0,1,right,MISS M. Bridges 24' 3PT,[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,24.18,Missed,,,,,,,,,,,,,,,,,,,
423,PT05M44.00S,2021-11-16T02:41:41.3Z,3,REGULAR,rebound,offensive,[],1626164,,,1610612756,52,50,2021-11-16T02:41:48Z,4180000,,,0,,D. Booker REBOUND (Off:1 Def:2),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,422.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
424,PT05M44.00S,2021-11-16T02:41:44.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626164,94.40999984741211,50.0,1610612756,52,50,2021-11-16T02:41:44Z,4190000,0.0,0.0,1,right,MISS D. Booker tip Layup,[1626164],1610612756.0,PHX,tip,,,Booker,D. Booker,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
425,PT05M44.00S,2021-11-16T02:41:44.6Z,3,REGULAR,rebound,offensive,[],1626164,,,1610612756,52,50,2021-11-16T02:41:44Z,4200000,,,0,,D. Booker REBOUND (Off:2 Def:2),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,424.0,4.0,2.0,2.0,,,,,,,,,,,,,,,
426,PT05M44.00S,2021-11-16T02:41:45.6Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201976,,,1610612756,52,50,2021-11-16T02:42:07Z,4210000,,,0,,P. Beverley shooting personal FOUL (2 PF) (Booker 2 FT),"[201976, 1626164]",1610612750.0,MIN,shooting,,,Beverley,P. Beverley,,,,,,,,,,,,,,,1626302.0,,,,2.0,0.0,Booker,1626164.0,,,
428,PT05M44.00S,2021-11-16T02:42:10.3Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1626164,,,1610612756,52,51,2021-11-16T02:42:10Z,4230000,,,0,,D. Booker Free Throw 1 of 2 (12 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,Made,,,,,12.0,,,,,,,,,,,,,,
429,PT05M44.00S,2021-11-16T02:42:19.7Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1626164,,,1610612756,52,52,2021-11-16T02:42:19Z,4240000,,,0,,D. Booker Free Throw 2 of 2 (13 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,Made,,,,,13.0,,,,,,,,,,,,,,
430,PT05M29.00S,2021-11-16T02:42:34.9Z,3,REGULAR,2pt,Jump Shot,[],1627736,14.668199737187912,30.88235294117647,1610612750,52,52,2021-11-16T02:42:41Z,4250000,96.0,85.0,1,left,MISS M. Beasley 12' pullup Shot,[1627736],1610612750.0,MIN,pullup,,,Beasley,M. Beasley,,,,,12.82,Missed,,,,,,,,,,,,,,,,,,,
431,PT05M26.00S,2021-11-16T02:42:37.9Z,3,REGULAR,rebound,defensive,[],1626164,,,1610612756,52,52,2021-11-16T02:42:41Z,4260000,,,0,,D. Booker REBOUND (Off:2 Def:3),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,430.0,5.0,3.0,2.0,,,,,,,,,,,,,,,
432,PT05M10.00S,2021-11-16T02:42:54.7Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],201580,93.82391590013141,53.08670343137255,1610612756,52,54,2021-11-16T02:43:02Z,4270000,15.0,6.0,1,right,J. McGee alley-oop DUNK (2 PTS) (D. Booker 3 AST),"[201580, 1626164]",1610612756.0,PHX,alley-oop,,,McGee,J. McGee,,,,,1.64,Made,,,,,2.0,D. Booker,1626164.0,3.0,,,,,,,,,,,
434,PT04M55.00S,2021-11-16T02:43:09.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,5.732588699080158,49.50980392156863,1610612750,54,54,2021-11-16T02:43:14Z,4290000,2.0,1.0,1,left,A. Edwards driving Layup (3 PTS),[1630162],1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,0.29,Made,,,,,3.0,,,,,,,,,,,,,,
435,PT04M35.00S,2021-11-16T02:43:29.6Z,3,REGULAR,3pt,Jump Shot,[],1629661,91.67214191852825,97.30392156862744,1610612756,54,54,2021-11-16T02:43:45Z,4300000,237.0,26.0,1,right,MISS C. Johnson 3PT,[1629661],1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,23.79,Missed,,,,,,,,,,,,,,,,,,,
436,PT04M32.00S,2021-11-16T02:43:32.6Z,3,REGULAR,rebound,defensive,[],1630162,,,1610612750,54,54,2021-11-16T02:43:45Z,4310000,,,0,,A. Edwards REBOUND (Off:2 Def:6),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,435.0,8.0,6.0,2.0,,,,,,,,,,,,,,,
474,PT04M21.00S,2021-11-16T02:43:36.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,7.835085413929041,50.98039215686274,1610612750,54,54,2021-11-16T02:49:48Z,4315000,-5.0,21.0,1,left,MISS A. Edwards driving Layup,[1630162],1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,2.17,Missed,,,,,,,,,,,,,,,,,,,
475,PT04M21.00S,2021-11-16T02:43:36.3Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612750,54,54,2021-11-16T02:49:48Z,4317500,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,474.0,,,,,,,,,,,,,,,,,,
447,PT04M21.00S,2021-11-16T02:43:43.1Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612750,54,54,2021-11-16T02:45:12Z,4320000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
438,PT04M21.00S,2021-11-16T02:43:56.7Z,3,REGULAR,foul,technical,"['inpenalty', '1freethrow']",1630162,,,1610612750,54,54,2021-11-16T02:44:33Z,4330000,,,0,,A. Edwards technical FOUL (1 Tech),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,1626302.0,,,,2.0,1.0,,,,,
439,PT04M21.00S,2021-11-16T02:44:08.8Z,3,REGULAR,freethrow,1 of 1,[],1626164,,,1610612750,54,55,2021-11-16T02:44:33Z,4340000,,,0,,D. Booker technical Free Throw 1 of 1 (14 PTS),[1626164],1610612756.0,PHX,technical,,,Booker,D. Booker,,,,,,Made,,,,,14.0,,,,,,,,,,,,,,
440,PT04M21.00S,2021-11-16T02:44:09.7Z,3,REGULAR,substitution,out,[],1628969,,,1610612750,54,55,2021-11-16T02:44:33Z,4350000,,,0,,SUB out: M. Bridges,[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT04M21.00S,2021-11-16T02:44:09.7Z,3,REGULAR,substitution,in,[],1629013,,,1610612750,54,55,2021-11-16T02:44:33Z,4360000,,,0,,SUB in: L. Shamet,[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,,
442,PT04M19.00S,2021-11-16T02:44:35.4Z,3,REGULAR,turnover,bad pass,[],1626157,,,1610612750,54,55,2021-11-16T02:44:41Z,4370000,,,0,,K. Towns bad pass TURNOVER (6 TO),"[1626157, 1626164]",1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,6.0,Booker,1626164.0,,,,,,,
443,PT04M19.00S,2021-11-16T02:44:35.4Z,3,REGULAR,steal,,[],1626164,,,1610612756,54,55,2021-11-16T02:44:36Z,4380000,,,0,,D. Booker STEAL (1 STL),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,
