actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
280,PT04M28.00S,2021-12-11T01:57:12.8Z,2,REGULAR,freethrow,1 of 2,[],1628386,,,1610612739,35,56,2021-12-11T01:57:12Z,2780000,,,0,,J. Allen Free Throw 1 of 2 (9 PTS),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
281,PT04M28.00S,2021-12-11T01:57:25.1Z,2,REGULAR,freethrow,2 of 2,[],1628386,,,1610612739,35,57,2021-12-11T01:57:25Z,2790000,,,0,,J. Allen Free Throw 2 of 2 (10 PTS),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
282,PT04M11.00S,2021-12-11T01:57:44.3Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629020,94.26741130091985,51.470588235294116,1610612750,37,57,2021-12-11T01:57:51Z,2800000,7.0,1.0,1,right,J. Vanderbilt cutting DUNK (7 PTS) (K. Towns 1 AST),"[1629020, 1626157]",1610612750.0,MIN,cutting,,,Vanderbilt,J. Vanderbilt,,,,,0.75,Made,7.0,K. Towns,1626157.0,1.0,,,,,,,,,,,,,,
284,PT04M11.00S,2021-12-11T01:57:48.6Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1628386,,,1610612750,37,57,2021-12-11T03:10:59Z,2820000,,,0,,J. Allen shooting personal FOUL (2 PF) (Vanderbilt 1 FT),"[1628386, 1629020]",1610612739.0,CLE,shooting,,,Allen,J. Allen,,,,,,,,,,,,,,,1626302.0,2.0,0.0,Vanderbilt,1629020.0,,,,,
286,PT04M11.00S,2021-12-11T01:58:18.3Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,37,57,2021-12-11T01:58:18Z,2840000,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,PT04M11.00S,2021-12-11T02:01:14.0Z,2,REGULAR,freethrow,1 of 1,[],1629020,,,1610612750,37,57,2021-12-11T03:11:08Z,2850000,,,0,,MISS J. Vanderbilt Free Throw 1 of 1,[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,Missed,,,,,,,,,,,,,,,,,,
288,PT04M09.00S,2021-12-11T02:01:16.0Z,2,REGULAR,rebound,defensive,[],1630596,,,1610612739,37,57,2021-12-11T02:01:16Z,2860000,,,0,,E. Mobley REBOUND (Off:0 Def:6),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,287.0,6.0,6.0,0.0,,,,,,,,,,
289,PT03M56.00S,2021-12-11T02:01:28.1Z,2,REGULAR,2pt,Jump Shot,[],201937,20.41721419185282,62.99019607843137,1610612739,37,57,2021-12-11T02:01:32Z,2870000,-65.0,139.0,1,left,MISS R. Rubio 15' pullup Shot,[201937],1610612739.0,CLE,pullup,,,Rubio,R. Rubio,,,,,15.38,Missed,,,,,,,,,,,,,,,,,,
290,PT03M53.00S,2021-12-11T02:01:31.1Z,2,REGULAR,rebound,defensive,[],1629020,,,1610612750,37,57,2021-12-11T02:01:32Z,2880000,,,0,,J. Vanderbilt REBOUND (Off:1 Def:4),[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,289.0,5.0,4.0,1.0,,,,,,,,,,
291,PT03M47.00S,2021-12-11T02:01:36.9Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1627736,93.2161629434954,5.14705882352942,1610612750,37,57,2021-12-11T02:01:46Z,2890000,-224.0,11.0,1,right,MISS M. Beasley 3PT,[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,22.46,Missed,,,,,,,,,,,,,,,,,,
292,PT03M46.00S,2021-12-11T02:01:37.9Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612739,37,57,2021-12-11T02:01:46Z,2900000,,,0,,TEAM defensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,,,291.0,,,,,,,,,,,,,
293,PT03M46.00S,2021-12-11T02:01:44.4Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626157,,,1610612739,37,57,2021-12-11T02:01:52Z,2910000,,,0,,K. Towns loose ball personal FOUL (2 PF) (Markkanen 2 FT),"[1626157, 1628374]",1610612750.0,MIN,loose ball,,,Towns,K. Towns,,,,,,,,,,,,,,,2714.0,2.0,0.0,Markkanen,1628374.0,,,,,
295,PT03M46.00S,2021-12-11T02:02:11.3Z,2,REGULAR,freethrow,1 of 2,[],1628374,,,1610612739,37,57,2021-12-11T02:02:11Z,2930000,,,0,,MISS L. Markkanen Free Throw 1 of 2,[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,Missed,,,,,,,,,,,,,,,,,,
296,PT03M46.00S,2021-12-11T02:02:11.3Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612739,37,57,2021-12-11T02:02:11Z,2940000,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,,,295.0,,,,,,,,,,,,,
301,PT03M46.00S,2021-12-11T02:02:11.3Z,2,REGULAR,freethrow,2 of 2,[],1628374,,,1610612739,37,58,2021-12-11T02:03:08Z,2955000,,,0,,L. Markkanen Free Throw 2 of 2 (15 PTS),[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
299,PT03M36.00S,2021-12-11T02:03:04.5Z,2,REGULAR,turnover,bad pass,[],1626157,,,1610612750,37,58,2021-12-11T02:03:23Z,2970000,,,0,,K. Towns bad pass TURNOVER (3 TO),"[1626157, 1628374]",1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,3.0,Markkanen,1628374.0
300,PT03M36.00S,2021-12-11T02:03:04.5Z,2,REGULAR,steal,,[],1628374,,,1610612739,37,58,2021-12-11T02:03:06Z,2980000,,,0,,L. Markkanen STEAL (2 STL),[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,
302,PT03M32.00S,2021-12-11T02:03:09.8Z,2,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1628386,5.568331143232584,51.96078431372549,1610612739,37,60,2021-12-11T02:03:43Z,2990000,-10.0,0.0,1,left,J. Allen DUNK (12 PTS) (R. Rubio 3 AST),"[1628386, 201937]",1610612739.0,CLE,,,,Allen,J. Allen,,,,,0.98,Made,12.0,R. Rubio,201937.0,3.0,,,,,,,,,,,,,,
304,PT03M32.00S,2021-12-11T02:03:12.6Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1626157,,,1610612739,37,60,2021-12-11T02:03:28Z,3010000,,,0,,K. Towns shooting personal FOUL (3 PF) (Allen 1 FT),"[1626157, 1628386]",1610612750.0,MIN,shooting,,,Towns,K. Towns,,,,,,,,,,,,,,,1626302.0,3.0,0.0,Allen,1628386.0,,,,,
306,PT03M32.00S,2021-12-11T02:03:30.7Z,2,REGULAR,substitution,out,[],1626157,,,1610612739,37,60,2021-12-11T02:03:47Z,3030000,,,0,,SUB out: K. Towns,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,
307,PT03M32.00S,2021-12-11T02:03:30.7Z,2,REGULAR,substitution,in,[],1630183,,,1610612739,37,60,2021-12-11T02:03:47Z,3040000,,,0,,SUB in: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,
308,PT03M32.00S,2021-12-11T02:03:52.7Z,2,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",1628386,,,1610612739,37,61,2021-12-11T02:03:52Z,3050000,,,0,,J. Allen Free Throw 1 of 1 (13 PTS),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
309,PT03M14.00S,2021-12-11T02:04:11.9Z,2,REGULAR,2pt,Jump Shot,[],1627736,78.89290407358739,70.34313725490196,1610612750,37,61,2021-12-11T02:04:16Z,3060000,102.0,146.0,1,right,MISS M. Beasley 17' step back Shot,[1627736],1610612750.0,MIN,step back,,,Beasley,M. Beasley,,,,,17.78,Missed,,,,,,,,,,,,,,,,,,
310,PT03M11.00S,2021-12-11T02:04:14.9Z,2,REGULAR,rebound,defensive,[],1630171,,,1610612739,37,61,2021-12-11T02:04:16Z,3070000,,,0,,I. Okoro REBOUND (Off:0 Def:1),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,309.0,1.0,1.0,0.0,,,,,,,,,,
311,PT03M04.00S,2021-12-11T02:04:24.1Z,2,REGULAR,turnover,out-of-bounds,[],1630171,,,1610612739,37,61,2021-12-11T02:04:29Z,3080000,,,0,,I. Okoro bad pass out-of-bounds TURNOVER (1 TO),[1630171],1610612739.0,CLE,bad pass,,,Okoro,I. Okoro,,,,,,,,,,,,,,,1204.0,,,,,,,1.0,,
313,PT02M52.00S,2021-12-11T02:04:41.1Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1630183,94.79303547963207,6.372549019607845,1610612750,37,61,2021-12-11T02:04:46Z,3100000,-218.0,-4.0,1,right,MISS J. McDaniels 21' Jump Shot,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,21.81,Missed,,,,,,,,,,,,,,,,,,
314,PT02M49.00S,2021-12-11T02:04:44.1Z,2,REGULAR,rebound,defensive,[],1628386,,,1610612739,37,61,2021-12-11T02:04:46Z,3110000,,,0,,J. Allen REBOUND (Off:1 Def:5),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,313.0,6.0,5.0,1.0,,,,,,,,,,
315,PT02M45.00S,2021-12-11T02:04:48.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630171,6.225361366622863,50.49019607843137,1610612739,37,61,2021-12-11T02:07:35Z,3120000,-2.0,6.0,1,left,MISS I. Okoro driving Layup,[1630171],1610612739.0,CLE,driving,,,Okoro,I. Okoro,,,,,0.65,Missed,,,,,,,,,,,,,,,,,,
316,PT02M44.00S,2021-12-11T02:04:49.4Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612739,37,61,2021-12-11T02:04:59Z,3130000,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,,,315.0,,,,,,,,,,,,,
317,PT02M44.00S,2021-12-11T02:04:54.2Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612739,37,61,2021-12-11T02:04:54Z,3140000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318,PT02M44.00S,2021-12-11T02:04:55.4Z,2,REGULAR,substitution,out,[],201937,,,1610612739,37,61,2021-12-11T02:05:08Z,3150000,,,0,,SUB out: R. Rubio,[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,,,,,,,,,,,,,,,,,
319,PT02M44.00S,2021-12-11T02:04:55.4Z,2,REGULAR,substitution,out,[],1628386,,,1610612739,37,61,2021-12-11T02:05:08Z,3160000,,,0,,SUB out: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,
320,PT02M44.00S,2021-12-11T02:04:55.4Z,2,REGULAR,substitution,in,[],201567,,,1610612739,37,61,2021-12-11T02:05:08Z,3170000,,,0,,SUB in: K. Love,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,
321,PT02M44.00S,2021-12-11T02:04:55.4Z,2,REGULAR,substitution,in,[],1629636,,,1610612739,37,61,2021-12-11T02:05:08Z,3180000,,,0,,SUB in: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,
322,PT02M35.00S,2021-12-11T02:05:35.6Z,2,REGULAR,turnover,3-second-violation,[],1628374,,,1610612739,37,61,2021-12-11T02:05:52Z,3190000,,,0,,L. Markkanen 3-second-violation TURNOVER (1 TO),[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,1204.0,,,,,,,1.0,,
323,PT02M17.00S,2021-12-11T02:06:10.2Z,2,REGULAR,turnover,bad pass,[],1630183,,,1610612750,37,61,2021-12-11T02:06:13Z,3200000,,,0,,J. McDaniels bad pass TURNOVER (1 TO),"[1630183, 201567]",1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,1.0,Love,201567.0
324,PT02M17.00S,2021-12-11T02:06:10.2Z,2,REGULAR,steal,,[],201567,,,1610612739,37,61,2021-12-11T02:06:11Z,3210000,,,0,,K. Love STEAL (1 STL),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,
325,PT02M12.00S,2021-12-11T02:06:15.6Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630596,5.436925098554539,48.28431372549019,1610612739,37,63,2021-12-11T02:06:22Z,3220000,9.0,-1.0,1,left,E. Mobley cutting DUNK (9 PTS) (D. Garland 8 AST),"[1630596, 1629636]",1610612739.0,CLE,cutting,,,Mobley,E. Mobley,,,,,0.87,Made,9.0,D. Garland,1629636.0,8.0,,,,,,,,,,,,,,
327,PT01M59.00S,2021-12-11T02:06:28.2Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630183,93.34756898817345,42.15686274509803,1610612750,37,63,2021-12-11T02:09:23Z,3240000,-39.0,10.0,1,right,MISS J. McDaniels driving DUNK,[1630183],1610612750.0,MIN,driving,,,McDaniels,J. McDaniels,,,,,4.05,Missed,,,,,,,,,,,,,,,,,,
328,PT01M57.00S,2021-12-11T02:06:30.2Z,2,REGULAR,rebound,defensive,[],1628374,,,1610612739,37,63,2021-12-11T02:06:32Z,3250000,,,0,,L. Markkanen REBOUND (Off:0 Def:1),[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,,,,,,327.0,1.0,1.0,0.0,,,,,,,,,,
329,PT01M46.00S,2021-12-11T02:06:46.0Z,2,REGULAR,foul,offensive,['inpenalty'],1630596,,,1610612739,37,63,2021-12-11T02:06:55Z,3260000,,,0,,E. Mobley offensive FOUL (1 PF),"[1630596, 1629020]",1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,1204.0,1.0,0.0,Vanderbilt,1629020.0,,,,,
331,PT01M46.00S,2021-12-11T02:06:46.0Z,2,REGULAR,turnover,offensive foul,[],1630596,,,1610612739,37,63,2021-12-11T02:06:55Z,3280000,,,0,,E. Mobley offensive foul TURNOVER (1 TO),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,2714.0,,,,,,,1.0,,
332,PT01M46.00S,2021-12-11T02:06:52.3Z,2,REGULAR,substitution,out,[],1628374,,,1610612750,37,63,2021-12-11T02:06:55Z,3290000,,,0,,SUB out: L. Markkanen,[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,
333,PT01M46.00S,2021-12-11T02:06:52.3Z,2,REGULAR,substitution,in,[],1626224,,,1610612750,37,63,2021-12-11T02:06:55Z,3300000,,,0,,SUB in: C. Osman,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,
334,PT01M37.00S,2021-12-11T02:07:12.8Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630183,87.9599211563732,48.774509803921575,1610612750,39,63,2021-12-11T02:11:26Z,3310000,-6.0,61.0,1,right,J. McDaniels 6' fadeaway Jump Shot (2 PTS) (P. Beverley 4 AST),"[1630183, 201976]",1610612750.0,MIN,fadeaway,,,McDaniels,J. McDaniels,,,,,6.1,Made,2.0,P. Beverley,201976.0,4.0,,,,,,,,,,,,,,
336,PT01M37.00S,2021-12-11T02:07:15.8Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630596,,,1610612750,39,63,2021-12-11T02:07:34Z,3330000,,,0,,E. Mobley shooting personal FOUL (2 PF) (McDaniels 1 FT),"[1630596, 1630183]",1610612739.0,CLE,shooting,,,Mobley,E. Mobley,,,,,,,,,,,,,,,1626302.0,2.0,0.0,McDaniels,1630183.0,,,,,
338,PT01M37.00S,2021-12-11T02:07:35.7Z,2,REGULAR,freethrow,1 of 1,['fromturnover'],1630183,,,1610612750,40,63,2021-12-11T02:07:35Z,3350000,,,0,,J. McDaniels Free Throw 1 of 1 (3 PTS),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
339,PT01M17.00S,2021-12-11T02:07:59.0Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612739,40,63,2021-12-11T02:07:59Z,3360000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340,PT01M14.00S,2021-12-11T02:08:13.3Z,2,REGULAR,3pt,Jump Shot,[],1629636,9.379106438896187,4.411764705882348,1610612739,40,63,2021-12-11T02:08:18Z,3370000,228.0,36.0,1,left,MISS D. Garland 3PT,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,23.07,Missed,,,,,,,,,,,,,,,,,,
341,PT01M12.00S,2021-12-11T02:08:15.3Z,2,REGULAR,rebound,defensive,[],1629020,,,1610612750,40,63,2021-12-11T02:08:18Z,3380000,,,0,,J. Vanderbilt REBOUND (Off:1 Def:5),[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,340.0,6.0,5.0,1.0,,,,,,,,,,
342,PT01M08.00S,2021-12-11T02:08:19.2Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630162,93.74178712220763,51.22549019607843,1610612750,42,63,2021-12-11T02:12:48Z,3390000,6.0,6.0,1,right,A. Edwards running Layup (8 PTS) (J. Vanderbilt 1 AST),"[1630162, 1629020]",1610612750.0,MIN,running,,,Edwards,A. Edwards,,,,,0.88,Made,8.0,J. Vanderbilt,1629020.0,1.0,,,,,,,,,,,,,,
344,PT00M54.30S,2021-12-11T02:08:37.6Z,2,REGULAR,turnover,out-of-bounds,[],201567,,,1610612739,42,63,2021-12-11T02:08:46Z,3410000,,,0,,K. Love bad pass out-of-bounds TURNOVER (1 TO),[201567],1610612739.0,CLE,bad pass,,,Love,K. Love,,,,,,,,,,,,,,,1626302.0,,,,,,,1.0,,
345,PT00M40.60S,2021-12-11T02:08:53.3Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630162,76.13337713534823,15.686274509803923,1610612750,42,63,2021-12-11T02:08:59Z,3420000,-172.0,172.0,1,right,MISS A. Edwards 24' pullup 3PT,[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,24.28,Missed,,,,,,,,,,,,,,,,,,
346,PT00M36.30S,2021-12-11T02:08:57.6Z,2,REGULAR,rebound,defensive,[],1629636,,,1610612739,42,63,2021-12-11T02:08:59Z,3430000,,,0,,D. Garland REBOUND (Off:0 Def:1),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,345.0,1.0,1.0,0.0,,,,,,,,,,
347,PT00M27.50S,2021-12-11T02:09:06.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629636,13.978318002628114,48.774509803921575,1610612739,42,65,2021-12-11T02:09:12Z,3440000,6.0,79.0,1,left,D. Garland 7' driving floating Jump Shot (7 PTS),[1629636],1610612739.0,CLE,driving floating,,,Garland,D. Garland,,,,,7.91,Made,7.0,,,,,,,,,,,,,,,,,
348,PT00M07.70S,2021-12-11T02:09:28.2Z,2,REGULAR,3pt,Jump Shot,[],1627736,68.9060446780552,29.65686274509804,1610612750,42,65,2021-12-11T02:09:39Z,3450000,-102.0,240.0,1,right,MISS M. Beasley 26' 3PT,[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,26.05,Missed,,,,,,,,,,,,,,,,,,
349,PT00M05.20S,2021-12-11T02:09:30.7Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612750,42,65,2021-12-11T02:09:39Z,3460000,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,,,348.0,,,,,,,,,,,,,
350,PT00M05.20S,2021-12-11T02:09:36.1Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626224,,,1610612750,42,65,2021-12-11T02:09:46Z,3470000,,,0,,C. Osman loose ball personal FOUL (3 PF) (McDaniels 2 FT),"[1626224, 1630183]",1610612739.0,CLE,loose ball,,,Osman,C. Osman,,,,,,,,,,,,,,,2714.0,3.0,0.0,McDaniels,1630183.0,,,,,
352,PT00M05.20S,2021-12-11T02:09:55.1Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1630183,,,1610612750,43,65,2021-12-11T02:09:55Z,3490000,,,0,,J. McDaniels Free Throw 1 of 2 (4 PTS),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
353,PT00M05.20S,2021-12-11T02:09:55.7Z,2,REGULAR,substitution,out,[],1630171,,,1610612750,43,65,2021-12-11T02:09:59Z,3500000,,,0,,SUB out: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,
354,PT00M05.20S,2021-12-11T02:09:55.7Z,2,REGULAR,substitution,in,[],201937,,,1610612750,43,65,2021-12-11T02:09:59Z,3510000,,,0,,SUB in: R. Rubio,[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,,,,,,,,,,,,,,,,,
355,PT00M05.20S,2021-12-11T02:10:12.5Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1630183,,,1610612750,44,65,2021-12-11T02:10:12Z,3520000,,,0,,J. McDaniels Free Throw 2 of 2 (5 PTS),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
357,PT00M04.40S,2021-12-11T02:10:18.1Z,2,REGULAR,turnover,bad pass,[],201567,,,1610612739,44,65,2021-12-11T02:10:26Z,3540000,,,0,,K. Love bad pass TURNOVER (2 TO),"[201567, 1630162]",1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,2.0,Edwards,1630162.0
358,PT00M04.40S,2021-12-11T02:10:18.1Z,2,REGULAR,steal,,[],1630162,,,1610612750,44,65,2021-12-11T02:10:22Z,3550000,,,0,,A. Edwards STEAL (2 STL),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,
359,PT00M02.00S,2021-12-11T02:10:23.6Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630162,82.44086727989487,93.87254901960785,1610612750,44,65,2021-12-11T02:11:05Z,3552500,219.0,113.0,1,right,MISS A. Edwards 24' 3PT,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,24.66,Missed,,,,,,,,,,,,,,,,,,
360,PT00M01.00S,2021-12-11T02:10:24.6Z,2,REGULAR,rebound,offensive,[],1627736,,,1610612750,44,65,2021-12-11T02:11:05Z,3553750,,,0,,M. Beasley REBOUND (Off:1 Def:2),[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,,,,,359.0,3.0,2.0,1.0,,,,,,,,,,
361,PT00M00.90S,2021-12-11T02:10:28.2Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1627736,94.40999984741211,50.0,1610612750,44,65,2021-12-11T02:11:16Z,3555000,0.0,0.0,1,right,MISS M. Beasley tip Layup,[1627736],1610612750.0,MIN,tip,,,Beasley,M. Beasley,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,
362,PT00M00.10S,2021-12-11T02:10:29.0Z,2,REGULAR,rebound,defensive,[],201567,,,1610612739,44,65,2021-12-11T02:11:16Z,3557500,,,0,,K. Love REBOUND (Off:0 Def:7),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,361.0,7.0,7.0,0.0,,,,,,,,,,
363,PT00M00.00S,2021-12-11T02:11:19.2Z,2,REGULAR,period,end,[],0,,,1610612739,44,65,2021-12-11T02:11:19Z,3600000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364,PT12M00.00S,2021-12-11T02:26:07.5Z,3,REGULAR,substitution,out,['startperiod'],1630183,,,1610612739,44,65,2021-12-11T02:26:26Z,3610000,,,0,,SUB out: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,
365,PT12M00.00S,2021-12-11T02:26:07.5Z,3,REGULAR,substitution,out,['startperiod'],1627736,,,1610612739,44,65,2021-12-11T02:26:26Z,3620000,,,0,,SUB out: M. Beasley,[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,
366,PT12M00.00S,2021-12-11T02:26:07.5Z,3,REGULAR,substitution,out,['startperiod'],201567,,,1610612739,44,65,2021-12-11T02:26:26Z,3630000,,,0,,SUB out: K. Love,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,
367,PT12M00.00S,2021-12-11T02:26:07.5Z,3,REGULAR,substitution,out,['startperiod'],1626224,,,1610612739,44,65,2021-12-11T02:26:26Z,3640000,,,0,,SUB out: C. Osman,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,
368,PT12M00.00S,2021-12-11T02:26:07.5Z,3,REGULAR,substitution,out,['startperiod'],201937,,,1610612739,44,65,2021-12-11T02:26:26Z,3650000,,,0,,SUB out: R. Rubio,[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,,,,,,,,,,,,,,,,,
369,PT12M00.00S,2021-12-11T02:26:07.5Z,3,REGULAR,substitution,in,['startperiod'],1627752,,,1610612739,44,65,2021-12-11T02:26:26Z,3660000,,,0,,SUB in: T. Prince,[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,
370,PT12M00.00S,2021-12-11T02:26:07.5Z,3,REGULAR,substitution,in,['startperiod'],1626157,,,1610612739,44,65,2021-12-11T02:26:26Z,3670000,,,0,,SUB in: K. Towns,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,
371,PT12M00.00S,2021-12-11T02:26:07.5Z,3,REGULAR,substitution,in,['startperiod'],1628374,,,1610612739,44,65,2021-12-11T02:26:26Z,3680000,,,0,,SUB in: L. Markkanen,[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,
