actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,shotActionNumber,pointsTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
183,PT00M00.00S,2021-11-02T00:39:15.0Z,1,REGULAR,period,end,[],0,,,1610612750,32,26,2021-11-02T00:39:15Z,1790000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,PT12M00.00S,2021-11-02T00:41:40.8Z,2,REGULAR,substitution,out,['startperiod'],1629643,,,1610612750,32,26,2021-11-02T00:41:55Z,1800000,,,0,,SUB out: C. Okeke,[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,,,,,,,,,,,,,,,,,,
185,PT12M00.00S,2021-11-02T00:41:40.8Z,2,REGULAR,substitution,in,['startperiod'],1628976,,,1610612750,32,26,2021-11-02T00:41:55Z,1810000,,,0,,SUB in: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
186,PT12M00.00S,2021-11-02T00:41:57.8Z,2,REGULAR,period,start,[],0,,,1610612750,32,26,2021-11-02T00:41:57Z,1820000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,PT11M50.00S,2021-11-02T00:42:09.5Z,2,REGULAR,2pt,Jump Shot,[],1627752,90.48948751642575,65.93137254901961,1610612750,34,26,2021-11-02T00:43:35Z,1830000,80.0,37.0,1,right,T. Prince 8' driving floating Jump Shot (5 PTS) (D. Russell 3 AST),"[1627752, 1626156]",1610612750.0,MIN,driving floating,,,Prince,T. Prince,,,,,,,,,,Made,,5.0,8.78,D. Russell,1626156.0,3.0,,,,,,,,,
188,PT11M50.00S,2021-11-02T00:42:14.9Z,2,REGULAR,foul,personal,['1freethrow'],1628976,,,1610612750,34,26,2021-11-02T00:42:37Z,1840000,,,0,,W. Carter Jr. shooting personal FOUL (2 PF) (Prince 1 FT),"[1628976, 1627752]",1610612753.0,ORL,shooting,,,Carter Jr.,W. Carter Jr.,,,,,203591.0,2.0,0.0,Prince,1627752.0,,,,,,,,,,,,,,,,
190,PT11M50.00S,2021-11-02T00:42:33.9Z,2,REGULAR,freethrow,1 of 1,[],1627752,,,1610612750,34,26,2021-11-02T00:42:50Z,1860000,,,0,,MISS T. Prince Free Throw 1 of 1,[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,,,Missed,,,,,,,,,,,,,,,
191,PT11M47.00S,2021-11-02T00:42:36.9Z,2,REGULAR,rebound,defensive,[],1628976,,,1610612753,34,26,2021-11-02T00:42:50Z,1870000,,,0,,W. Carter Jr. REBOUND (Off:0 Def:2),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,190.0,,,,,,2.0,2.0,0.0,,,,,,
193,PT11M38.00S,2021-11-02T00:42:44.2Z,2,REGULAR,turnover,bad pass,[],1628964,,,1610612753,34,26,2021-11-02T00:42:54Z,1880000,,,0,,M. Bamba bad pass TURNOVER (2 TO),"[1628964, 1627752]",1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,2.0,Prince,1627752.0,,,
194,PT11M38.00S,2021-11-02T00:42:44.2Z,2,REGULAR,steal,,[],1627752,,,1610612750,34,26,2021-11-02T00:47:14Z,1890000,,,0,,T. Prince STEAL (1 STL),[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,
195,PT11M31.00S,2021-11-02T00:42:51.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629006,92.85479632063075,48.28431372549019,1610612750,34,26,2021-11-02T00:47:41Z,1900000,-9.0,15.0,1,right,MISS J. Okogie driving Layup,[1629006],1610612750.0,MIN,driving,,,Okogie,J. Okogie,,,,,,,,,,Missed,,,1.7,,,,,,,,,,,,
196,PT11M29.00S,2021-11-02T00:42:53.3Z,2,REGULAR,rebound,defensive,[],1628976,,,1610612753,34,26,2021-11-02T00:48:27Z,1910000,,,0,,W. Carter Jr. REBOUND (Off:0 Def:3),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,195.0,,,,,,3.0,3.0,0.0,,,,,,
197,PT11M19.00S,2021-11-02T00:43:03.8Z,2,REGULAR,3pt,Jump Shot,[],1630591,27.020367936925098,78.92156862745098,1610612753,34,26,2021-11-02T00:43:08Z,1920000,-145.0,201.0,1,left,MISS J. Suggs 24' 3PT,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,Missed,,,24.8,,,,,,,,,,,,
198,PT11M15.00S,2021-11-02T00:43:07.8Z,2,REGULAR,rebound,defensive,[],1626156,,,1610612750,34,26,2021-11-02T00:43:08Z,1930000,,,0,,D. Russell REBOUND (Off:0 Def:4),[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,197.0,,,,,,4.0,4.0,0.0,,,,,,
199,PT11M04.00S,2021-11-02T00:43:17.7Z,2,REGULAR,3pt,Jump Shot,[],1629675,92.37844940867281,95.12101715686273,1610612750,34,26,2021-11-02T00:43:54Z,1940000,226.0,19.0,1,right,MISS N. Reid 3PT,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,Missed,,,22.64,,,,,,,,,,,,
200,PT11M01.00S,2021-11-02T00:43:20.7Z,2,REGULAR,rebound,defensive,[],1630591,,,1610612753,34,26,2021-11-02T00:43:22Z,1950000,,,0,,J. Suggs REBOUND (Off:0 Def:3),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,199.0,,,,,,3.0,3.0,0.0,,,,,,
201,PT10M58.00S,2021-11-02T00:43:26.9Z,2,REGULAR,foul,personal,['2freethrow'],1627752,,,1610612753,34,26,2021-11-02T00:43:42Z,1960000,,,0,,T. Prince shooting personal FOUL (2 PF) (Suggs 2 FT),"[1627752, 1630591]",1610612750.0,MIN,shooting,,,Prince,T. Prince,,,,,203591.0,2.0,0.0,Suggs,1630591.0,,,,,,,,,,,,,,,,
203,PT10M58.00S,2021-11-02T00:44:03.2Z,2,REGULAR,freethrow,1 of 2,[],1630591,,,1610612753,34,27,2021-11-02T00:44:03Z,1980000,,,0,,J. Suggs Free Throw 1 of 2 (7 PTS),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,Made,,7.0,,,,,,,,,,,,,
204,PT10M58.00S,2021-11-02T00:44:23.2Z,2,REGULAR,freethrow,2 of 2,[],1630591,,,1610612753,34,28,2021-11-02T00:44:23Z,1990000,,,0,,J. Suggs Free Throw 2 of 2 (8 PTS),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,Made,,8.0,,,,,,,,,,,,,
205,PT10M50.00S,2021-11-02T00:44:32.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626156,93.64323258869908,49.01960784313725,1610612750,34,28,2021-11-02T00:44:38Z,2000000,-5.0,7.0,1,right,MISS D. Russell driving finger roll Layup,[1626156],1610612750.0,MIN,driving finger roll,,,Russell,D. Russell,,,,,,,,,,Missed,,,0.88,,,,,,,,,,,,
206,PT10M47.00S,2021-11-02T00:44:35.0Z,2,REGULAR,rebound,offensive,[],1629675,,,1610612750,34,28,2021-11-02T00:44:38Z,2010000,,,0,,N. Reid REBOUND (Off:1 Def:0),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,205.0,,,,,,1.0,0.0,1.0,,,,,,
207,PT10M47.00S,2021-11-02T00:44:35.0Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1629675,94.40999984741211,50.0,1610612750,36,28,2021-11-02T00:44:35Z,2020000,0.0,0.0,1,right,N. Reid putback DUNK (10 PTS),[1629675],1610612750.0,MIN,putback,,,Reid,N. Reid,,,,,,,,,,Made,,10.0,0.0,,,,,,,,,,,,
208,PT10M40.00S,2021-11-02T00:44:43.8Z,2,REGULAR,foul,offensive,[],1630591,,,1610612753,36,28,2021-11-02T00:45:04Z,2030000,,,0,,J. Suggs offensive FOUL (1 PF),"[1630591, 1626156]",1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,203591.0,1.0,0.0,Russell,1626156.0,,,,,,,,,,,,,,,,
210,PT10M40.00S,2021-11-02T00:44:43.8Z,2,REGULAR,turnover,offensive foul,[],1630591,,,1610612753,36,28,2021-11-02T00:44:43Z,2050000,,,0,,J. Suggs offensive foul TURNOVER (2 TO),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,203591.0,,,,,,,,,,,,,,,2.0,,,,,
211,PT10M33.00S,2021-11-02T00:44:58.7Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629675,67.88764783180025,57.59803921568627,1610612750,36,28,2021-11-02T00:45:06Z,2060000,38.0,249.0,1,right,MISS N. Reid 25' 3PT,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,Missed,,,25.23,,,,,,,,,,,,
212,PT10M28.00S,2021-11-02T00:45:03.8Z,2,REGULAR,rebound,defensive,[],1628976,,,1610612753,36,28,2021-11-02T00:45:03Z,2070000,,,0,,W. Carter Jr. REBOUND (Off:0 Def:4),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,211.0,,,,,,4.0,4.0,0.0,,,,,,
213,PT10M13.00S,2021-11-02T00:45:24.7Z,2,REGULAR,foul,offensive,[],1628964,,,1610612753,36,28,2021-11-02T00:45:33Z,2080000,,,0,,M. Bamba offensive FOUL (2 PF),"[1628964, 1629006]",1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,203591.0,2.0,0.0,Okogie,1629006.0,,,,,,,,,,,,,,,,
215,PT10M13.00S,2021-11-02T00:45:24.7Z,2,REGULAR,turnover,offensive foul,[],1628964,,,1610612753,36,28,2021-11-02T00:45:24Z,2100000,,,0,,M. Bamba offensive foul TURNOVER (3 TO),[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,203591.0,,,,,,,,,,,,,,,3.0,,,,,
216,PT10M13.00S,2021-11-02T00:45:35.7Z,2,REGULAR,substitution,out,[],1627736,,,1610612750,36,28,2021-11-02T00:46:04Z,2110000,,,0,,SUB out: M. Beasley,[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT10M13.00S,2021-11-02T00:45:35.7Z,2,REGULAR,substitution,in,[],1630162,,,1610612750,36,28,2021-11-02T00:46:04Z,2120000,,,0,,SUB in: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT10M03.00S,2021-11-02T00:46:16.4Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1626156,79.58278580814718,22.30392156862745,1610612750,36,28,2021-11-02T00:46:20Z,2130000,-138.0,139.0,1,right,MISS D. Russell 19' pullup Shot,[1626156],1610612750.0,MIN,pullup,,,Russell,D. Russell,,,,,,,,,,Missed,,,19.65,,,,,,,,,,,,
219,PT09M59.00S,2021-11-02T00:46:20.4Z,2,REGULAR,rebound,defensive,[],1628976,,,1610612753,36,28,2021-11-02T00:46:20Z,2140000,,,0,,W. Carter Jr. REBOUND (Off:0 Def:5),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,218.0,,,,,,5.0,5.0,0.0,,,,,,
220,PT09M49.00S,2021-11-02T00:46:31.4Z,2,REGULAR,turnover,out-of-bounds,[],1630591,,,1610612753,36,28,2021-11-02T00:46:48Z,2150000,,,0,,J. Suggs bad pass out-of-bounds TURNOVER (3 TO),[1630591],1610612753.0,ORL,bad pass,,,Suggs,J. Suggs,,,,,1627534.0,,,,,,,,,,,,,,,3.0,,,,,
221,PT09M33.00S,2021-11-02T00:46:54.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630162,95.0886990801577,49.754901960784316,1610612750,38,28,2021-11-02T00:46:59Z,2160000,-1.0,-6.0,1,right,A. Edwards driving Layup (6 PTS) (N. Reid 1 AST),"[1630162, 1629675]",1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,,,,,,Made,,6.0,0.64,N. Reid,1629675.0,1.0,,,,,,,,,
222,PT09M33.00S,2021-11-02T00:47:04.4Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,38,28,2021-11-02T00:47:04Z,2170000,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT09M33.00S,2021-11-02T00:49:29.9Z,2,REGULAR,substitution,out,[],203082,,,1610612753,38,28,2021-11-02T00:49:54Z,2180000,,,0,,SUB out: T. Ross,[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT09M33.00S,2021-11-02T00:49:29.9Z,2,REGULAR,substitution,in,[],1630175,,,1610612753,38,28,2021-11-02T00:49:54Z,2190000,,,0,,SUB in: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT09M16.00S,2021-11-02T00:50:17.4Z,2,REGULAR,2pt,Jump Shot,[],1630181,25.312089356110377,43.872549019607845,1610612753,38,28,2021-11-02T00:50:23Z,2200000,31.0,185.0,1,left,MISS R. Hampton 18' pullup Shot,[1630181],1610612753.0,ORL,pullup,,,Hampton,R. Hampton,,,,,,,,,,Missed,,,18.79,,,,,,,,,,,,
227,PT09M11.00S,2021-11-02T00:50:22.4Z,2,REGULAR,rebound,offensive,[],1628964,,,1610612753,38,28,2021-11-02T00:50:23Z,2210000,,,0,,M. Bamba REBOUND (Off:1 Def:3),[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,,226.0,,,,,,4.0,3.0,1.0,,,,,,
229,PT09M10.00S,2021-11-02T00:50:22.6Z,2,REGULAR,turnover,lost ball,[],1628964,,,1610612753,38,28,2021-11-02T00:50:34Z,2230000,,,0,,M. Bamba lost ball TURNOVER (4 TO),"[1628964, 1630162]",1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,4.0,Edwards,1630162.0,,,
230,PT09M10.00S,2021-11-02T00:50:22.6Z,2,REGULAR,steal,,[],1630162,,,1610612750,38,28,2021-11-02T00:50:25Z,2240000,,,0,,A. Edwards STEAL (1 STL),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT09M08.00S,2021-11-02T00:50:26.5Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1627752,72.88107752956637,80.14705882352942,1610612750,38,28,2021-11-02T00:50:40Z,2250000,151.0,202.0,1,right,MISS T. Prince 25' 3PT,[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,,,Missed,,,25.23,,,,,,,,,,,,
232,PT09M08.00S,2021-11-02T00:50:29.4Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612753,38,28,2021-11-02T00:50:29Z,2260000,,,0,,TEAM defensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,,,231.0,,,,,,,,,,,,,,
233,PT09M08.00S,2021-11-02T00:50:30.7Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612753,38,28,2021-11-02T00:50:30Z,2270000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT08M59.00S,2021-11-02T00:50:46.2Z,2,REGULAR,foul,personal,['3freethrow'],1626156,,,1610612753,38,28,2021-11-02T00:51:06Z,2280000,,,0,,D. Russell shooting personal FOUL (1 PF) (Anthony 3 FT),"[1626156, 1630175]",1610612750.0,MIN,shooting,,,Russell,D. Russell,,,,,203591.0,1.0,0.0,Anthony,1630175.0,,,,,,,,,,,,,,,,
236,PT08M59.00S,2021-11-02T00:51:21.8Z,2,REGULAR,freethrow,1 of 3,[],1630175,,,1610612753,38,28,2021-11-02T00:51:21Z,2300000,,,0,,MISS C. Anthony Free Throw 1 of 3,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,Missed,,,,,,,,,,,,,,,
237,PT08M59.00S,2021-11-02T00:51:21.8Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612753,38,28,2021-11-02T00:51:21Z,2310000,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,,,236.0,,,,,,,,,,,,,,
238,PT08M59.00S,2021-11-02T00:51:37.4Z,2,REGULAR,freethrow,2 of 3,[],1630175,,,1610612753,38,29,2021-11-02T00:51:37Z,2320000,,,0,,C. Anthony Free Throw 2 of 3 (7 PTS),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,Made,,7.0,,,,,,,,,,,,,
239,PT08M59.00S,2021-11-02T00:51:55.0Z,2,REGULAR,freethrow,3 of 3,[],1630175,,,1610612753,38,30,2021-11-02T00:51:55Z,2330000,,,0,,C. Anthony Free Throw 3 of 3 (8 PTS),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,Made,,8.0,,,,,,,,,,,,,
240,PT08M49.00S,2021-11-02T00:52:05.3Z,2,REGULAR,3pt,Jump Shot,[],1627752,94.82588699080158,4.6568627450980395,1610612750,38,30,2021-11-02T00:52:11Z,2340000,-227.0,-4.0,1,right,MISS T. Prince 3PT,[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,,,Missed,,,22.67,,,,,,,,,,,,
241,PT08M46.00S,2021-11-02T00:52:08.3Z,2,REGULAR,rebound,defensive,[],1630181,,,1610612753,38,30,2021-11-02T00:52:11Z,2350000,,,0,,R. Hampton REBOUND (Off:0 Def:1),[1630181],1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,,,,,,,240.0,,,,,,1.0,1.0,0.0,,,,,,
242,PT08M46.00S,2021-11-02T00:52:14.0Z,2,REGULAR,foul,technical,['1freethrow'],1627752,,,1610612753,38,30,2021-11-02T00:52:20Z,2360000,,,0,,T. Prince technical FOUL (1 Tech),[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,1627534.0,2.0,1.0,,,,,,,,,,,,,,,,,,
243,PT08M46.00S,2021-11-02T00:52:36.6Z,2,REGULAR,freethrow,1 of 1,[],1630181,,,1610612753,38,31,2021-11-02T00:52:36Z,2370000,,,0,,R. Hampton technical Free Throw 1 of 1 (1 PTS),[1630181],1610612753.0,ORL,technical,,,Hampton,R. Hampton,,,,,,,,,,Made,,1.0,,,,,,,,,,,,,
244,PT08M46.00S,2021-11-02T00:52:39.1Z,2,REGULAR,substitution,out,[],1627752,,,1610612753,38,31,2021-11-02T00:52:42Z,2380000,,,0,,SUB out: T. Prince,[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT08M46.00S,2021-11-02T00:52:39.1Z,2,REGULAR,substitution,in,[],1630183,,,1610612753,38,31,2021-11-02T00:52:42Z,2390000,,,0,,SUB in: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT08M28.00S,2021-11-02T00:53:15.3Z,2,REGULAR,2pt,Jump Shot,[],1630175,11.251642575558476,17.15686274509804,1610612753,38,31,2021-11-02T00:53:21Z,2400000,164.0,53.0,1,left,MISS C. Anthony 17' step back Shot,[1630175],1610612753.0,ORL,step back,,,Anthony,C. Anthony,,,,,,,,,,Missed,,,17.26,,,,,,,,,,,,
247,PT08M25.00S,2021-11-02T00:53:18.3Z,2,REGULAR,rebound,defensive,[],1629675,,,1610612750,38,31,2021-11-02T00:53:21Z,2410000,,,0,,N. Reid REBOUND (Off:1 Def:1),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,246.0,,,,,,2.0,1.0,1.0,,,,,,
248,PT08M13.00S,2021-11-02T00:53:30.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630183,93.77463863337714,49.01960784313725,1610612750,40,31,2021-11-02T00:53:35Z,2420000,-5.0,6.0,1,right,J. McDaniels driving finger roll Layup (2 PTS) (A. Edwards 3 AST),"[1630183, 1630162]",1610612750.0,MIN,driving finger roll,,,McDaniels,J. McDaniels,,,,,,,,,,Made,,2.0,0.77,A. Edwards,1630162.0,3.0,,,,,,,,,
250,PT08M00.00S,2021-11-02T00:53:43.3Z,2,REGULAR,3pt,Jump Shot,[],1630181,12.959921156373195,4.166666666666666,1610612753,40,31,2021-11-02T00:53:49Z,2440000,229.0,69.0,1,left,MISS R. Hampton 3PT,[1630181],1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,,,,,,Missed,,,23.94,,,,,,,,,,,,
251,PT07M57.00S,2021-11-02T00:53:46.8Z,2,REGULAR,rebound,offensive,[],1628964,,,1610612753,40,31,2021-11-02T00:53:46Z,2450000,,,0,,M. Bamba REBOUND (Off:2 Def:3),[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,,250.0,,,,,,5.0,3.0,2.0,,,,,,
252,PT07M55.00S,2021-11-02T00:53:48.7Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630175,31.61957950065703,51.9607843137255,1610612753,40,31,2021-11-02T00:53:53Z,2460000,-10.0,245.0,1,left,MISS C. Anthony 24' 3PT,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,Missed,,,24.49,,,,,,,,,,,,
253,PT07M51.00S,2021-11-02T00:53:52.7Z,2,REGULAR,rebound,defensive,[],1630162,,,1610612750,40,31,2021-11-02T00:53:53Z,2470000,,,0,,A. Edwards REBOUND (Off:0 Def:2),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,252.0,,,,,,2.0,2.0,0.0,,,,,,
254,PT07M45.00S,2021-11-02T00:53:58.1Z,2,REGULAR,3pt,Jump Shot,[],1630162,69.99014454664915,67.8921568627451,1610612750,43,31,2021-11-02T00:54:01Z,2480000,89.0,230.0,1,right,A. Edwards 24' 3PT  (9 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,Made,,9.0,24.64,,,,,,,,,,,,
255,PT07M29.00S,2021-11-02T00:54:13.8Z,2,REGULAR,turnover,bad pass,[],1630181,,,1610612753,43,31,2021-11-02T00:54:21Z,2490000,,,0,,R. Hampton bad pass TURNOVER (1 TO),"[1630181, 1630183]",1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,,,,,,,,,,,,,,,,1.0,McDaniels,1630183.0,,,
256,PT07M29.00S,2021-11-02T00:54:13.8Z,2,REGULAR,steal,,[],1630183,,,1610612750,43,31,2021-11-02T00:54:53Z,2500000,,,0,,J. McDaniels STEAL (2 STL),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT07M27.00S,2021-11-02T00:54:18.9Z,2,REGULAR,foul,personal,['2freethrow'],1630591,,,1610612750,43,31,2021-11-02T00:54:28Z,2510000,,,0,,J. Suggs shooting personal FOUL (2 PF) (Edwards 2 FT),"[1630591, 1630162]",1610612753.0,ORL,shooting,,,Suggs,J. Suggs,,,,,203591.0,2.0,0.0,Edwards,1630162.0,,,,,,,,,,,,,,,,
259,PT07M27.00S,2021-11-02T00:54:43.7Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1630162,,,1610612750,44,31,2021-11-02T00:55:24Z,2530000,,,0,,A. Edwards Free Throw 1 of 2 (10 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,Made,,10.0,,,,,,,,,,,,,
260,PT07M27.00S,2021-11-02T00:54:44.5Z,2,REGULAR,substitution,out,[],1626156,,,1610612750,44,31,2021-11-02T00:55:18Z,2540000,,,0,,SUB out: D. Russell,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,
261,PT07M27.00S,2021-11-02T00:54:44.5Z,2,REGULAR,substitution,out,[],1629006,,,1610612750,44,31,2021-11-02T00:55:18Z,2550000,,,0,,SUB out: J. Okogie,[1629006],1610612750.0,MIN,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,
262,PT07M27.00S,2021-11-02T00:54:44.5Z,2,REGULAR,substitution,out,[],1630181,,,1610612750,44,31,2021-11-02T00:55:18Z,2560000,,,0,,SUB out: R. Hampton,[1630181],1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,,,,,,,,,,,,,,,,,,,,,
263,PT07M27.00S,2021-11-02T00:54:44.5Z,2,REGULAR,substitution,in,[],1629162,,,1610612750,44,31,2021-11-02T00:55:18Z,2570000,,,0,,SUB in: J. McLaughlin,[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,,,,,,,,,,,,,,,,,,,,,
264,PT07M27.00S,2021-11-02T00:54:44.5Z,2,REGULAR,substitution,in,[],1626157,,,1610612750,44,31,2021-11-02T00:55:18Z,2580000,,,0,,SUB in: K. Towns,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,
265,PT07M27.00S,2021-11-02T00:54:44.5Z,2,REGULAR,substitution,in,[],1630532,,,1610612750,44,31,2021-11-02T00:55:18Z,2590000,,,0,,SUB in: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,
266,PT07M27.00S,2021-11-02T00:54:43.7Z,2,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1630162,,,1610612750,44,31,2021-11-02T00:55:24Z,2600000,,,0,,MISS A. Edwards Free Throw 2 of 2,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,Missed,,,,,,,,,,,,,,,
267,PT07M09.00S,2021-11-02T00:55:01.7Z,2,REGULAR,rebound,defensive,[],1628964,,,1610612753,44,31,2021-11-02T00:55:32Z,2610000,,,0,,M. Bamba REBOUND (Off:2 Def:4),[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,,266.0,,,,,,6.0,4.0,2.0,,,,,,
268,PT07M04.00S,2021-11-02T00:55:27.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630591,6.258212877792378,50.49019607843137,1610612753,44,33,2021-11-02T00:55:35Z,2620000,-2.0,6.0,1,left,J. Suggs driving Layup (10 PTS) (C. Anthony 2 AST),"[1630591, 1630175]",1610612753.0,ORL,driving,,,Suggs,J. Suggs,,,,,,,,,,Made,,10.0,0.68,C. Anthony,1630175.0,2.0,,,,,,,,,
269,PT06M57.00S,2021-11-02T00:55:34.7Z,2,REGULAR,2pt,Jump Shot,[],1630162,73.9323258869908,52.94117647058824,1610612750,44,33,2021-11-02T00:59:06Z,2630000,15.0,193.0,1,right,MISS A. Edwards 19' pullup Shot,[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,,,,,,Missed,,,19.31,,,,,,,,,,,,
