actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
276,PT02M53.00S,2022-02-02T01:59:09.6Z,2,REGULAR,block,,[],1630183,,,1610612743,63,41,2022-02-02T01:59:11Z,2740000,,,0,,J. McDaniels BLOCK (1 BLK),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,
277,PT02M50.00S,2022-02-02T01:59:12.6Z,2,REGULAR,rebound,defensive,[],1630183,,,1610612750,63,41,2022-02-02T01:59:16Z,2750000,,,0,,J. McDaniels REBOUND (Off:0 Def:3),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,275.0,3.0,3.0,0.0,,,,,,,,,,,
278,PT02M47.00S,2022-02-02T01:59:15.8Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1629020,5.732588699080158,50.73529411764706,1610612750,65,41,2022-02-02T01:59:25Z,2760000,-4.0,1.0,1,left,J. Vanderbilt cutting DUNK (12 PTS) (J. McDaniels 2 AST),"[1629020, 1630183]",1610612750.0,MIN,cutting,,,Vanderbilt,J. Vanderbilt,,,,,,,,0.4,Made,,,,,12.0,J. McDaniels,1630183.0,2.0,,,,,,,
280,PT02M36.00S,2022-02-02T01:59:29.7Z,2,REGULAR,foul,personal,['2freethrow'],1626157,,,1610612743,65,41,2022-02-02T01:59:35Z,2780000,,,0,,K. Towns shooting personal FOUL (2 PF) (Jokic 2 FT),"[1626157, 203999]",1610612750.0,MIN,shooting,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,1628487.0,2.0,0.0,Jokic,203999.0,,
282,PT02M36.00S,2022-02-02T01:59:58.5Z,2,REGULAR,freethrow,1 of 2,[],203999,,,1610612743,65,42,2022-02-02T01:59:58Z,2800000,,,0,,N. Jokic Free Throw 1 of 2 (8 PTS),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,Made,,,,,8.0,,,,,,,,,,
283,PT02M36.00S,2022-02-02T01:59:59.2Z,2,REGULAR,substitution,out,[],1629162,,,1610612743,65,42,2022-02-02T02:00:05Z,2810000,,,0,,SUB out: J. McLaughlin,[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,,,,,,,,,,,,,,,,,,,,
284,PT02M36.00S,2022-02-02T01:59:59.2Z,2,REGULAR,substitution,in,[],1629669,,,1610612743,65,42,2022-02-02T02:00:05Z,2820000,,,0,,SUB in: J. Nowell,[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,,,,,,,,,,,,,,,,,,,
285,PT02M36.00S,2022-02-02T02:00:16.3Z,2,REGULAR,freethrow,2 of 2,[],203999,,,1610612743,65,43,2022-02-02T02:00:16Z,2830000,,,0,,N. Jokic Free Throw 2 of 2 (9 PTS),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,Made,,,,,9.0,,,,,,,,,,
286,PT02M25.00S,2022-02-02T02:00:30.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629020,6.258212877792378,51.71568627450981,1610612750,65,43,2022-02-02T02:00:34Z,2840000,-9.0,6.0,1,left,MISS J. Vanderbilt driving reverse Layup,[1629020],1610612750.0,MIN,driving reverse,,,Vanderbilt,J. Vanderbilt,,,,,,,,1.07,Missed,,,,,,,,,,,,,,,
287,PT02M23.00S,2022-02-02T02:00:32.2Z,2,REGULAR,rebound,defensive,[],203999,,,1610612743,65,43,2022-02-02T02:00:34Z,2850000,,,0,,N. Jokic REBOUND (Off:0 Def:5),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,286.0,5.0,5.0,0.0,,,,,,,,,,,
288,PT02M16.00S,2022-02-02T02:00:38.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203115,92.59198423127464,52.94117647058824,1610612743,65,43,2022-02-02T02:00:47Z,2860000,15.0,17.0,1,right,MISS W. Barton driving Layup - blocked,"[203115, 1630183]",1610612743.0,DEN,driving,,,Barton,W. Barton,,,,,,,,2.25,Missed,,,,,,,,,,,,,,McDaniels,1630183.0
289,PT02M16.00S,2022-02-02T02:00:38.7Z,2,REGULAR,block,,[],1630183,,,1610612743,65,43,2022-02-02T02:00:41Z,2870000,,,0,,J. McDaniels BLOCK (2 BLK),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,
290,PT02M16.00S,2022-02-02T02:00:38.7Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612743,65,43,2022-02-02T02:00:47Z,2880000,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,,,,288.0,,,,,,,,,,,,,,
291,PT02M16.00S,2022-02-02T02:00:44.6Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612743,65,43,2022-02-02T02:00:44Z,2890000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,PT02M07.00S,2022-02-02T02:01:01.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203999,92.32917214191852,48.77450980392157,1610612743,65,45,2022-02-02T02:01:13Z,2900000,-6.0,20.0,1,right,N. Jokic finger roll Layup (11 PTS),[203999],1610612743.0,DEN,finger roll,,,Jokic,N. Jokic,,,,,,,,2.05,Made,,,,,11.0,,,,,,,,,,
293,PT01M52.00S,2022-02-02T02:01:15.4Z,2,REGULAR,3pt,Jump Shot,[],1630162,31.750985545335087,54.41176470588235,1610612750,65,45,2022-02-02T02:01:23Z,2910000,-22.0,246.0,1,left,MISS A. Edwards 24' 3PT,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,24.7,Missed,,,,,,,,,,,,,,,
294,PT01M50.00S,2022-02-02T02:01:18.1Z,2,REGULAR,rebound,offensive,[],1629020,,,1610612750,65,45,2022-02-02T02:01:18Z,2920000,,,0,,J. Vanderbilt REBOUND (Off:2 Def:2),[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,293.0,4.0,2.0,2.0,,,,,,,,,,,
295,PT01M46.00S,2022-02-02T02:01:21.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629020,5.732588699080158,50.98039215686274,1610612750,67,45,2022-02-02T02:01:27Z,2930000,-5.0,1.0,1,left,J. Vanderbilt putback Layup (14 PTS),[1629020],1610612750.0,MIN,putback,,,Vanderbilt,J. Vanderbilt,,,,,,,,0.51,Made,,,,,14.0,,,,,,,,,,
296,PT01M31.00S,2022-02-02T02:01:43.1Z,2,REGULAR,foul,technical,['1freethrow'],1629020,,,1610612743,67,45,2022-02-02T02:01:49Z,2940000,,,0,,J. Vanderbilt defensive-3-second technical FOUL (1 Tech),[1629020],1610612750.0,MIN,defensive-3-second,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,101283.0,0.0,1.0,,,,
297,PT01M31.00S,2022-02-02T02:02:04.9Z,2,REGULAR,freethrow,1 of 1,[],203999,,,1610612743,67,46,2022-02-02T02:02:04Z,2950000,,,0,,N. Jokic technical Free Throw 1 of 1 (12 PTS),[203999],1610612743.0,DEN,technical,,,Jokic,N. Jokic,,,,,,,,,Made,,,,,12.0,,,,,,,,,,
298,PT01M20.00S,2022-02-02T02:02:32.1Z,2,REGULAR,3pt,Jump Shot,[],201145,94.56307490144546,95.09803921568627,1610612743,67,46,2022-02-02T02:02:37Z,2960000,225.0,-1.0,1,right,MISS J. Green 3PT,[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,22.55,Missed,,,,,,,,,,,,,,,
299,PT01M16.00S,2022-02-02T02:02:36.1Z,2,REGULAR,rebound,defensive,[],1626157,,,1610612750,67,46,2022-02-02T02:02:37Z,2970000,,,0,,K. Towns REBOUND (Off:0 Def:3),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,298.0,3.0,3.0,0.0,,,,,,,,,,,
300,PT01M06.00S,2022-02-02T02:02:45.6Z,2,REGULAR,turnover,bad pass,[],1629669,,,1610612750,67,46,2022-02-02T02:02:49Z,2980000,,,0,,J. Nowell bad pass TURNOVER (1 TO),"[1629669, 1628420]",1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,1.0,Morris,1628420.0,,,,,,,,,,,,,,,,,
301,PT01M06.00S,2022-02-02T02:02:45.6Z,2,REGULAR,steal,,[],1628420,,,1610612743,67,46,2022-02-02T02:02:47Z,2990000,,,0,,M. Morris STEAL (1 STL),[1628420],1610612743.0,DEN,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,
302,PT01M02.00S,2022-02-02T02:02:49.2Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",201145,94.30026281208936,50.98039215686274,1610612743,67,48,2022-02-02T02:02:54Z,3000000,5.0,1.0,1,right,J. Green running DUNK (7 PTS) (A. Gordon 2 AST),"[201145, 203932]",1610612743.0,DEN,running,,,Green,J. Green,,,,,,,,0.5,Made,,,,,7.0,A. Gordon,203932.0,2.0,,,,,,,
304,PT00M39.10S,2022-02-02T02:03:11.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,10.200394218134035,55.63725490196079,1610612750,67,48,2022-02-02T02:03:23Z,3020000,-28.0,43.0,1,left,MISS A. Edwards driving Layup,[1630162],1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,,,,5.18,Missed,,,,,,,,,,,,,,,
305,PT00M38.40S,2022-02-02T02:03:12.6Z,2,REGULAR,rebound,offensive,[],1629020,,,1610612750,67,48,2022-02-02T02:03:23Z,3030000,,,0,,J. Vanderbilt REBOUND (Off:3 Def:2),[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,304.0,5.0,2.0,3.0,,,,,,,,,,,
306,PT00M36.70S,2022-02-02T02:03:15.3Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629669,30.831143232588698,62.5,1610612750,67,48,2022-02-02T02:03:29Z,3040000,-62.0,237.0,1,left,MISS J. Nowell 24' 3PT,[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,,,24.54,Missed,,,,,,,,,,,,,,,
307,PT00M33.50S,2022-02-02T02:03:18.5Z,2,REGULAR,rebound,defensive,[],203932,,,1610612743,67,48,2022-02-02T02:03:29Z,3050000,,,0,,A. Gordon REBOUND (Off:1 Def:3),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,306.0,4.0,3.0,1.0,,,,,,,,,,,
308,PT00M32.60S,2022-02-02T02:03:23.3Z,2,REGULAR,foul,personal,[],1629020,,,1610612743,67,48,2022-02-02T02:03:26Z,3060000,,,0,,J. Vanderbilt personal FOUL (1 PF),"[1629020, 203932]",1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,101283.0,1.0,1.0,Gordon,203932.0,,
310,PT00M18.80S,2022-02-02T02:03:53.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201145,94.03745072273325,51.71568627450981,1610612743,67,50,2022-02-02T02:04:01Z,3080000,9.0,4.0,1,right,J. Green cutting Layup (9 PTS) (N. Jokic 7 AST),"[201145, 203999]",1610612743.0,DEN,cutting,,,Green,J. Green,,,,,,,,0.93,Made,,,,,9.0,N. Jokic,203999.0,7.0,,,,,,,
312,PT00M18.80S,2022-02-02T02:04:00.1Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630183,,,1610612743,67,50,2022-02-02T02:04:07Z,3100000,,,0,,J. McDaniels shooting personal FOUL (2 PF) (Green 1 FT),"[1630183, 201145]",1610612750.0,MIN,shooting,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,1628487.0,2.0,0.0,Green,201145.0,,
314,PT00M18.80S,2022-02-02T02:04:12.0Z,2,REGULAR,substitution,out,[],1629020,,,1610612743,67,50,2022-02-02T02:05:02Z,3120000,,,0,,SUB out: J. Vanderbilt,[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,
315,PT00M18.80S,2022-02-02T02:04:12.0Z,2,REGULAR,substitution,in,[],1627736,,,1610612743,67,50,2022-02-02T02:05:02Z,3130000,,,0,,SUB in: M. Beasley,[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,
316,PT00M18.80S,2022-02-02T02:04:38.2Z,2,REGULAR,freethrow,1 of 1,[],201145,,,1610612743,67,51,2022-02-02T02:04:38Z,3140000,,,0,,J. Green Free Throw 1 of 1 (10 PTS),[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,Made,,,,,10.0,,,,,,,,,,
317,PT00M06.20S,2022-02-02T02:04:57.5Z,2,REGULAR,3pt,Jump Shot,[],1627736,7.966491458607096,94.85294117647058,1610612750,67,51,2022-02-02T02:05:08Z,3150000,-224.0,22.0,1,left,MISS M. Beasley 3PT,[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,,22.54,Missed,,,,,,,,,,,,,,,
318,PT00M02.20S,2022-02-02T02:05:02.8Z,2,REGULAR,rebound,offensive,[],1630183,,,1610612750,67,51,2022-02-02T02:05:02Z,3160000,,,0,,J. McDaniels REBOUND (Off:1 Def:3),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,317.0,4.0,3.0,1.0,,,,,,,,,,,
319,PT00M02.20S,2022-02-02T02:05:02.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630183,5.590000152587891,50.0,1610612750,67,51,2022-02-02T02:05:02Z,3170000,0.0,0.0,1,left,MISS J. McDaniels tip Layup,[1630183],1610612750.0,MIN,tip,,,McDaniels,J. McDaniels,,,,,,,,0.0,Missed,,,,,,,,,,,,,,,
320,PT00M02.20S,2022-02-02T02:05:03.4Z,2,REGULAR,rebound,offensive,[],1626157,,,1610612750,67,51,2022-02-02T02:05:03Z,3180000,,,0,,K. Towns REBOUND (Off:1 Def:3),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,319.0,4.0,3.0,1.0,,,,,,,,,,,
321,PT00M02.20S,2022-02-02T02:05:07.6Z,2,REGULAR,foul,personal,['2freethrow'],203999,,,1610612750,67,51,2022-02-02T02:05:14Z,3190000,,,0,,N. Jokic shooting personal FOUL (2 PF) (Towns 2 FT),"[203999, 1626157]",1610612743.0,DEN,shooting,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,1628487.0,2.0,0.0,Towns,1626157.0,,
323,PT00M02.20S,2022-02-02T02:05:44.1Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1626157,,,1610612750,68,51,2022-02-02T02:05:44Z,3210000,,,0,,K. Towns Free Throw 1 of 2 (7 PTS),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,Made,,,,,7.0,,,,,,,,,,
324,PT00M02.20S,2022-02-02T02:05:44.7Z,2,REGULAR,substitution,out,[],1629669,,,1610612750,68,51,2022-02-02T02:05:53Z,3220000,,,0,,SUB out: J. Nowell,[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,,,,,,,,,,,,,,,,,,,
325,PT00M02.20S,2022-02-02T02:05:44.7Z,2,REGULAR,substitution,out,[],1627736,,,1610612750,68,51,2022-02-02T02:05:53Z,3230000,,,0,,SUB out: M. Beasley,[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,
326,PT00M02.20S,2022-02-02T02:05:44.7Z,2,REGULAR,substitution,in,[],1627752,,,1610612750,68,51,2022-02-02T02:05:53Z,3240000,,,0,,SUB in: T. Prince,[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,
327,PT00M02.20S,2022-02-02T02:05:44.7Z,2,REGULAR,substitution,in,[],1629020,,,1610612750,68,51,2022-02-02T02:05:53Z,3250000,,,0,,SUB in: J. Vanderbilt,[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,
328,PT00M02.20S,2022-02-02T02:06:10.4Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1626157,,,1610612750,69,51,2022-02-02T02:06:10Z,3260000,,,0,,K. Towns Free Throw 2 of 2 (8 PTS),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,Made,,,,,8.0,,,,,,,,,,
329,PT00M00.00S,2022-02-02T02:06:18.2Z,2,REGULAR,period,end,[],0,,,1610612743,69,51,2022-02-02T02:06:18Z,3270000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330,PT12M00.00S,2022-02-02T02:21:17.5Z,3,REGULAR,substitution,out,['startperiod'],1627752,,,1610612743,69,51,2022-02-02T02:21:40Z,3280000,,,0,,SUB out: T. Prince,[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,
331,PT12M00.00S,2022-02-02T02:21:17.5Z,3,REGULAR,substitution,in,['startperiod'],201976,,,1610612743,69,51,2022-02-02T02:21:40Z,3290000,,,0,,SUB in: P. Beverley,[201976],1610612750.0,MIN,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,,,,,
332,PT12M00.00S,2022-02-02T02:21:46.4Z,3,REGULAR,period,start,[],0,,,1610612750,69,51,2022-02-02T02:21:46Z,3300000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333,PT11M51.00S,2022-02-02T02:21:56.5Z,3,REGULAR,foul,personal,['2freethrow'],1628420,,,1610612750,69,51,2022-02-02T02:22:08Z,3310000,,,0,,M. Morris shooting personal FOUL (2 PF) (Vanderbilt 2 FT),"[1628420, 1629020]",1610612743.0,DEN,shooting,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,1628487.0,2.0,0.0,Vanderbilt,1629020.0,,
335,PT11M51.00S,2022-02-02T02:22:18.4Z,3,REGULAR,freethrow,1 of 2,[],1629020,,,1610612750,69,51,2022-02-02T02:22:18Z,3330000,,,0,,MISS J. Vanderbilt Free Throw 1 of 2,[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,Missed,,,,,,,,,,,,,,,
336,PT11M51.00S,2022-02-02T02:22:18.4Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612750,69,51,2022-02-02T02:22:18Z,3340000,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,,335.0,,,,,,,,,,,,,,
337,PT11M51.00S,2022-02-02T02:22:33.5Z,3,REGULAR,freethrow,2 of 2,[],1629020,,,1610612750,69,51,2022-02-02T02:22:33Z,3350000,,,0,,MISS J. Vanderbilt Free Throw 2 of 2,[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,Missed,,,,,,,,,,,,,,,
338,PT11M49.00S,2022-02-02T02:22:35.4Z,3,REGULAR,rebound,offensive,[],201976,,,1610612750,69,51,2022-02-02T02:22:35Z,3360000,,,0,,P. Beverley REBOUND (Off:1 Def:0),[201976],1610612750.0,MIN,,,,Beverley,P. Beverley,,,,,,,,,,337.0,1.0,0.0,1.0,,,,,,,,,,,
339,PT11M49.00S,2022-02-02T02:22:35.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201976,94.40999984741211,50.0,1610612750,69,51,2022-02-02T02:22:35Z,3370000,0.0,0.0,1,right,MISS P. Beverley tip Layup,[201976],1610612750.0,MIN,tip,,,Beverley,P. Beverley,,,,,,,,0.0,Missed,,,,,,,,,,,,,,,
340,PT11M49.00S,2022-02-02T02:22:37.4Z,3,REGULAR,rebound,defensive,[],203999,,,1610612743,69,51,2022-02-02T02:22:37Z,3380000,,,0,,N. Jokic REBOUND (Off:0 Def:6),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,339.0,6.0,6.0,0.0,,,,,,,,,,,
341,PT11M49.00S,2022-02-02T02:22:39.2Z,3,REGULAR,foul,personal,[],1629020,,,1610612743,69,51,2022-02-02T02:22:52Z,3390000,,,0,,J. Vanderbilt personal FOUL (2 PF),"[1629020, 203999]",1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,101283.0,2.0,1.0,Jokic,203999.0,,
343,PT11M32.00S,2022-02-02T02:23:01.1Z,3,REGULAR,3pt,Jump Shot,[],203932,5.863994743758213,3.6764705882352944,1610612743,69,51,2022-02-02T02:23:05Z,3410000,232.0,3.0,1,left,MISS A. Gordon 3PT,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,23.16,Missed,,,,,,,,,,,,,,,
344,PT11M29.00S,2022-02-02T02:23:04.1Z,3,REGULAR,rebound,defensive,[],201976,,,1610612750,69,51,2022-02-02T02:23:05Z,3420000,,,0,,P. Beverley REBOUND (Off:1 Def:1),[201976],1610612750.0,MIN,,,,Beverley,P. Beverley,,,,,,,,,,343.0,2.0,1.0,1.0,,,,,,,,,,,
345,PT11M22.00S,2022-02-02T02:23:11.5Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629020,94.56307490144546,50.0,1610612750,71,51,2022-02-02T02:23:16Z,3430000,0.0,-1.0,1,right,J. Vanderbilt cutting DUNK (16 PTS) (J. McDaniels 3 AST),"[1629020, 1630183]",1610612750.0,MIN,cutting,,,Vanderbilt,J. Vanderbilt,,,,,,,,0.14,Made,,,,,16.0,J. McDaniels,1630183.0,3.0,,,,,,,
347,PT10M59.00S,2022-02-02T02:23:34.2Z,3,REGULAR,2pt,Jump Shot,[],201145,8.360709592641262,25.245098039215684,1610612743,71,53,2022-02-02T02:23:38Z,3450000,124.0,26.0,1,left,J. Green 12' turnaround fadeaway Jump Shot (12 PTS),[201145],1610612743.0,DEN,turnaround fadeaway,,,Green,J. Green,,,,,,,,12.65,Made,,,,,12.0,,,,,,,,,,
348,PT10M43.00S,2022-02-02T02:23:50.6Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1626157,90.62089356110381,56.86274509803921,1610612750,73,53,2022-02-02T02:23:54Z,3460000,34.0,36.0,1,right,K. Towns driving Hook (10 PTS),[1626157],1610612750.0,MIN,driving,,,Towns,K. Towns,,,,,,,,4.95,Made,,,,,10.0,,,,,,,,,,
349,PT10M31.00S,2022-02-02T02:24:06.5Z,3,REGULAR,foul,personal,[],1626157,,,1610612743,73,53,2022-02-02T02:24:31Z,3470000,,,0,,K. Towns personal FOUL (3 PF),"[1626157, 203999]",1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,1155.0,3.0,0.0,Jokic,203999.0,,
351,PT10M25.00S,2022-02-02T02:24:28.8Z,3,REGULAR,2pt,Jump Shot,[],203115,9.674770039421814,75.0,1610612743,73,53,2022-02-02T02:24:34Z,3490000,-125.0,38.0,1,left,MISS W. Barton 13' step back Shot,[203115],1610612743.0,DEN,step back,,,Barton,W. Barton,,,,,,,,13.08,Missed,,,,,,,,,,,,,,,
352,PT10M22.00S,2022-02-02T02:24:31.8Z,3,REGULAR,rebound,defensive,[],1629020,,,1610612750,73,53,2022-02-02T02:24:34Z,3500000,,,0,,J. Vanderbilt REBOUND (Off:3 Def:3),[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,351.0,6.0,3.0,3.0,,,,,,,,,,,
353,PT10M11.00S,2022-02-02T02:24:42.7Z,3,REGULAR,3pt,Jump Shot,[],1630162,77.34888304862024,10.784313725490197,1610612750,73,53,2022-02-02T02:24:47Z,3510000,-196.0,160.0,1,right,MISS A. Edwards 25' 3PT,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,25.33,Missed,,,,,,,,,,,,,,,
354,PT10M08.00S,2022-02-02T02:24:45.7Z,3,REGULAR,rebound,defensive,[],203999,,,1610612743,73,53,2022-02-02T02:24:47Z,3520000,,,0,,N. Jokic REBOUND (Off:0 Def:7),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,353.0,7.0,7.0,0.0,,,,,,,,,,,
355,PT10M00.00S,2022-02-02T02:24:53.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203999,8.623521681997373,48.03921568627451,1610612743,73,55,2022-02-02T02:24:57Z,3530000,10.0,29.0,1,left,N. Jokic cutting Layup (14 PTS) (M. Morris 2 AST),"[203999, 1628420]",1610612743.0,DEN,cutting,,,Jokic,N. Jokic,,,,,,,,3.02,Made,,,,,14.0,M. Morris,1628420.0,2.0,,,,,,,
358,PT09M50.00S,2022-02-02T02:25:07.8Z,3,REGULAR,foul,personal,[],203999,,,1610612750,73,55,2022-02-02T02:25:18Z,3560000,,,0,,N. Jokic personal FOUL (3 PF),"[203999, 1626157]",1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,1155.0,3.0,0.0,Towns,1626157.0,,
360,PT09M37.00S,2022-02-02T02:25:32.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626157,94.43166885676742,49.754901960784316,1610612750,75,55,2022-02-02T02:25:36Z,3580000,-1.0,0.0,1,right,K. Towns Layup (12 PTS) (P. Beverley 2 AST),"[1626157, 201976]",1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,0.12,Made,,,,,12.0,P. Beverley,201976.0,2.0,,,,,,,
362,PT09M19.00S,2022-02-02T02:25:50.8Z,3,REGULAR,3pt,Jump Shot,[],203999,31.882391590013142,38.72549019607843,1610612743,75,55,2022-02-02T02:25:58Z,3600000,56.0,247.0,1,left,MISS N. Jokic 25' 3PT,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,25.36,Missed,,,,,,,,,,,,,,,
363,PT09M17.00S,2022-02-02T02:25:52.8Z,3,REGULAR,rebound,defensive,[],1626157,,,1610612750,75,55,2022-02-02T02:25:58Z,3610000,,,0,,K. Towns REBOUND (Off:1 Def:4),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,362.0,5.0,4.0,1.0,,,,,,,,,,,
364,PT09M13.00S,2022-02-02T02:26:01.0Z,3,REGULAR,2pt,Hook,[],1626157,92.46057818659659,67.40196078431373,1610612750,77,55,2022-02-02T02:26:19Z,3620000,87.0,18.0,1,right,K. Towns 8' Hook (14 PTS) (P. Beverley 3 AST),"[1626157, 201976]",1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,8.89,Made,,,,,14.0,P. Beverley,201976.0,3.0,,,,,,,
366,PT09M13.00S,2022-02-02T02:26:07.0Z,3,REGULAR,foul,personal,['1freethrow'],203932,,,1610612750,77,55,2022-02-02T02:26:20Z,3640000,,,0,,A. Gordon shooting personal FOUL (1 PF) (Towns 1 FT),"[203932, 1626157]",1610612743.0,DEN,shooting,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,101283.0,1.0,0.0,Towns,1626157.0,,
