actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,value
278,PT06M05.00S,2022-03-24T00:54:33.5Z,2,REGULAR,rebound,defensive,[],1626157,,,1610612750,46,41,2022-03-24T00:55:13Z,2730000,,,0,,K. Towns REBOUND (Off:2 Def:4),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,277.0,6.0,4.0,2.0,,,,,,,,,,,,,,,
279,PT05M52.00S,2022-03-24T00:55:10.4Z,2,REGULAR,3pt,Jump Shot,[],1626157,72.88107752956637,13.480392156862745,1610612750,46,41,2022-03-24T00:55:17Z,2740000,-183.0,202.0,1,right,MISS K. Towns 27' 3PT,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,27.26,Missed,,,,,,,,,,,,,,,,,,,
280,PT05M49.00S,2022-03-24T00:55:13.4Z,2,REGULAR,rebound,offensive,[],1629020,,,1610612750,46,41,2022-03-24T00:55:25Z,2750000,,,0,,J. Vanderbilt REBOUND (Off:3 Def:3),[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,279.0,6.0,3.0,3.0,,,,,,,,,,,,,,,
281,PT05M46.00S,2022-03-24T00:55:15.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629020,94.40999984741211,50.0,1610612750,48,41,2022-03-24T00:55:15Z,2760000,0.0,0.0,1,right,J. Vanderbilt putback Layup (6 PTS),[1629020],1610612750.0,MIN,putback,,,Vanderbilt,J. Vanderbilt,,,,,0.0,Made,,,,,6.0,,,,,,,,,,,,,,
282,PT05M34.00S,2022-03-24T00:55:29.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629028,13.485545335085414,52.20588235294118,1610612756,48,41,2022-03-24T00:55:33Z,2770000,-11.0,74.0,1,left,MISS D. Ayton 7' cutting Layup,[1629028],1610612756.0,PHX,cutting,,,Ayton,D. Ayton,,,,,7.51,Missed,,,,,,,,,,,,,,,,,,,
283,PT05M31.00S,2022-03-24T00:55:30.9Z,2,REGULAR,rebound,defensive,[],1626157,,,1610612750,48,41,2022-03-24T00:55:30Z,2780000,,,0,,K. Towns REBOUND (Off:2 Def:5),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,282.0,7.0,5.0,2.0,,,,,,,,,,,,,,,
284,PT05M24.00S,2022-03-24T00:55:37.7Z,2,REGULAR,3pt,Jump Shot,[],1630162,66.04796320630749,51.225490196078425,1610612750,48,41,2022-03-24T00:55:43Z,2790000,6.0,267.0,1,right,MISS A. Edwards 26' 3PT,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,26.67,Missed,,,,,,,,,,,,,,,,,,,
285,PT05M21.00S,2022-03-24T00:55:40.7Z,2,REGULAR,rebound,defensive,[],1628969,,,1610612756,48,41,2022-03-24T00:55:43Z,2800000,,,0,,M. Bridges REBOUND (Off:1 Def:2),[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,284.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
286,PT05M16.00S,2022-03-24T00:55:45.9Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', 'fastbreak']",1629028,15.588042049934298,50.98039215686274,1610612756,48,43,2022-03-24T00:55:55Z,2810000,-5.0,94.0,1,left,D. Ayton 9' Hook (12 PTS) (L. Shamet 1 AST),"[1629028, 1629013]",1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,9.41,Made,,,,,12.0,L. Shamet,1629013.0,1.0,,,,,,,,,,,
288,PT04M55.00S,2022-03-24T00:56:07.0Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1629020,86.81011826544021,48.28431372549019,1610612750,48,43,2022-03-24T00:56:16Z,2830000,-9.0,71.0,1,right,MISS J. Vanderbilt 7' driving Hook,[1629020],1610612750.0,MIN,driving,,,Vanderbilt,J. Vanderbilt,,,,,7.2,Missed,,,,,,,,,,,,,,,,,,,
289,PT04M53.00S,2022-03-24T00:56:09.0Z,2,REGULAR,rebound,defensive,[],1629028,,,1610612756,48,43,2022-03-24T00:56:16Z,2840000,,,0,,D. Ayton REBOUND (Off:6 Def:3),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,288.0,9.0,3.0,6.0,,,,,,,,,,,,,,,
290,PT04M47.00S,2022-03-24T00:56:15.3Z,2,REGULAR,3pt,Jump Shot,[],1629013,7.966491458607096,94.36274509803921,1610612756,48,43,2022-03-24T00:56:19Z,2850000,-222.0,22.0,1,left,MISS L. Shamet 3PT,[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,22.29,Missed,,,,,,,,,,,,,,,,,,,
291,PT04M44.00S,2022-03-24T00:56:18.3Z,2,REGULAR,rebound,defensive,[],1626157,,,1610612750,48,43,2022-03-24T00:56:19Z,2860000,,,0,,K. Towns REBOUND (Off:2 Def:6),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,290.0,8.0,6.0,2.0,,,,,,,,,,,,,,,
292,PT04M31.00S,2022-03-24T00:56:31.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629669,95.0886990801577,64.2156862745098,1610612750,48,43,2022-03-24T00:56:36Z,2870000,71.0,-6.0,1,right,MISS J. Nowell 7' driving floating Shot,[1629669],1610612750.0,MIN,driving floating,,,Nowell,J. Nowell,,,,,7.14,Missed,,,,,,,,,,,,,,,,,,,
293,PT04M29.00S,2022-03-24T00:56:33.2Z,2,REGULAR,rebound,defensive,[],1629028,,,1610612756,48,43,2022-03-24T00:56:36Z,2880000,,,0,,D. Ayton REBOUND (Off:6 Def:4),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,292.0,10.0,4.0,6.0,,,,,,,,,,,,,,,
294,PT04M11.00S,2022-03-24T00:56:51.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629028,12.697109067017081,51.470588235294116,1610612756,48,43,2022-03-24T00:56:55Z,2890000,-7.0,67.0,1,left,MISS D. Ayton 6' Layup,[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,6.73,Missed,,,,,,,,,,,,,,,,,,,
295,PT04M09.00S,2022-03-24T00:56:53.5Z,2,REGULAR,rebound,defensive,[],201976,,,1610612750,48,43,2022-03-24T00:56:55Z,2900000,,,0,,P. Beverley REBOUND (Off:0 Def:3),[201976],1610612750.0,MIN,,,,Beverley,P. Beverley,,,,,,,294.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
296,PT04M04.00S,2022-03-24T00:57:01.2Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612750,48,43,2022-03-24T00:57:01Z,2910000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,PT04M04.00S,2022-03-24T00:57:04.7Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,48,43,2022-03-24T00:57:04Z,2920000,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,PT04M04.00S,2022-03-24T00:59:03.4Z,2,REGULAR,substitution,out,[],1629669,,,1610612750,48,43,2022-03-24T00:59:28Z,2930000,,,0,,SUB out: J. Nowell,[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,,,,,,,,,,,,,,,,,,,,
300,PT04M04.00S,2022-03-24T00:59:03.4Z,2,REGULAR,substitution,out,[],1629013,,,1610612750,48,43,2022-03-24T00:59:28Z,2950000,,,0,,SUB out: L. Shamet,[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,,
301,PT04M04.00S,2022-03-24T00:59:03.4Z,2,REGULAR,substitution,out,[],1628969,,,1610612750,48,43,2022-03-24T00:59:28Z,2960000,,,0,,SUB out: M. Bridges,[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,
303,PT04M04.00S,2022-03-24T00:59:03.4Z,2,REGULAR,substitution,in,[],1627736,,,1610612750,48,43,2022-03-24T00:59:28Z,2980000,,,0,,SUB in: M. Beasley,[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,
305,PT04M04.00S,2022-03-24T00:59:03.4Z,2,REGULAR,substitution,in,[],1628470,,,1610612750,48,43,2022-03-24T00:59:28Z,3000000,,,0,,SUB in: T. Craig,[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,
307,PT04M04.00S,2022-03-24T00:59:03.4Z,2,REGULAR,substitution,in,[],1626166,,,1610612750,48,43,2022-03-24T00:59:28Z,3020000,,,0,,SUB in: C. Payne,[1626166],1610612756.0,PHX,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,,,,
308,PT03M52.00S,2022-03-24T01:00:09.9Z,2,REGULAR,3pt,Jump Shot,[],1630162,76.5604467805519,13.970588235294118,1610612750,51,43,2022-03-24T01:00:14Z,3030000,-180.0,168.0,1,right,A. Edwards 24' 3PT  (8 PTS) (P. Beverley 4 AST),"[1630162, 201976]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,24.62,Made,,,,,8.0,P. Beverley,201976.0,4.0,,,,,,,,,,,
310,PT03M31.00S,2022-03-24T01:00:30.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629028,7.30946123521682,49.26470588235294,1610612756,51,45,2022-03-24T01:00:35Z,3050000,4.0,16.0,1,left,D. Ayton alley-oop Layup (14 PTS) (T. Craig 3 AST),"[1629028, 1628470]",1610612756.0,PHX,alley-oop,,,Ayton,D. Ayton,,,,,1.66,Made,,,,,14.0,T. Craig,1628470.0,3.0,,,,,,,,,,,
312,PT03M13.00S,2022-03-24T01:00:49.1Z,2,REGULAR,3pt,Jump Shot,[],1627736,96.00854139290408,95.83333333333334,1610612750,54,45,2022-03-24T01:00:54Z,3070000,229.0,-15.0,1,right,M. Beasley 3PT  (5 PTS) (J. Vanderbilt 1 AST),"[1627736, 1629020]",1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,22.97,Made,,,,,5.0,J. Vanderbilt,1629020.0,1.0,,,,,,,,,,,
314,PT02M48.00S,2022-03-24T01:01:13.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629028,6.389618922470433,50.98039215686274,1610612756,54,47,2022-03-24T01:01:18Z,3090000,-5.0,8.0,1,left,D. Ayton alley-oop Layup (16 PTS) (C. Payne 4 AST),"[1629028, 1626166]",1610612756.0,PHX,alley-oop,,,Ayton,D. Ayton,,,,,0.9,Made,,,,,16.0,C. Payne,1626166.0,4.0,,,,,,,,,,,
316,PT02M38.00S,2022-03-24T01:01:23.2Z,2,REGULAR,3pt,Jump Shot,[],1630162,68.41327201051249,33.57843137254902,1610612750,57,47,2022-03-24T01:01:27Z,3110000,-82.0,244.0,1,right,A. Edwards 25' 3PT  (11 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,25.78,Made,,,,,11.0,,,,,,,,,,,,,,
317,PT02M19.00S,2022-03-24T01:01:42.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626166,6.915243101182654,50.245098039215684,1610612756,57,49,2022-03-24T01:01:50Z,3120000,-1.0,13.0,1,left,C. Payne driving Layup (5 PTS),[1626166],1610612756.0,PHX,driving,,,Payne,C. Payne,,,,,1.26,Made,,,,,5.0,,,,,,,,,,,,,,
318,PT02M14.00S,2022-03-24T01:01:49.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201976,94.43166885676742,47.05882352941176,1610612750,59,49,2022-03-24T01:01:54Z,3130000,-15.0,0.0,1,right,P. Beverley driving finger roll Layup (4 PTS),[201976],1610612750.0,MIN,driving finger roll,,,Beverley,P. Beverley,,,,,1.47,Made,,,,,4.0,,,,,,,,,,,,,,
319,PT02M14.00S,2022-03-24T01:01:53.7Z,2,REGULAR,foul,personal,['1freethrow'],1628470,,,1610612750,59,49,2022-03-24T01:01:59Z,3140000,,,0,,T. Craig shooting personal FOUL (1 PF) (Beverley 1 FT),"[1628470, 201976]",1610612756.0,PHX,shooting,,,Craig,T. Craig,,,,,,,,,,,,,,,202026.0,,,,1.0,0.0,Beverley,201976.0,,,
321,PT02M14.00S,2022-03-24T01:02:04.5Z,2,REGULAR,substitution,out,[],1628470,,,1610612750,59,49,2022-03-24T01:02:54Z,3160000,,,0,,SUB out: T. Craig,[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,
322,PT02M14.00S,2022-03-24T01:02:04.5Z,2,REGULAR,substitution,in,[],1628969,,,1610612750,59,49,2022-03-24T01:02:54Z,3170000,,,0,,SUB in: M. Bridges,[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,
323,PT02M14.00S,2022-03-24T01:02:29.6Z,2,REGULAR,freethrow,1 of 1,[],201976,,,1610612750,60,49,2022-03-24T01:02:29Z,3180000,,,0,,P. Beverley Free Throw 1 of 1 (5 PTS),[201976],1610612750.0,MIN,,,,Beverley,P. Beverley,,,,,,Made,,,,,5.0,,,,,,,,,,,,,,
324,PT01M55.00S,2022-03-24T01:02:50.9Z,2,REGULAR,3pt,Jump Shot,[],1628969,10.068988173455978,3.431372549019608,1610612756,60,49,2022-03-24T01:02:56Z,3190000,233.0,42.0,1,left,MISS M. Bridges 3PT,[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,23.66,Missed,,,,,,,,,,,,,,,,,,,
325,PT01M52.00S,2022-03-24T01:02:53.9Z,2,REGULAR,rebound,defensive,[],201976,,,1610612750,60,49,2022-03-24T01:02:56Z,3200000,,,0,,P. Beverley REBOUND (Off:0 Def:4),[201976],1610612750.0,MIN,,,,Beverley,P. Beverley,,,,,,,324.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
326,PT01M44.00S,2022-03-24T01:03:02.1Z,2,REGULAR,turnover,lost ball,[],201976,,,1610612750,60,49,2022-03-24T01:03:08Z,3210000,,,0,,P. Beverley lost ball TURNOVER (1 TO),"[201976, 203109]",1610612750.0,MIN,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,1.0,,,,,,,Crowder,203109.0,
327,PT01M44.00S,2022-03-24T01:03:02.1Z,2,REGULAR,steal,,[],203109,,,1610612756,60,49,2022-03-24T01:14:51Z,3220000,,,0,,J. Crowder STEAL (1 STL),[203109],1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,,,,,,,,,,,,,,,,,,,,,
328,PT01M41.00S,2022-03-24T01:03:05.4Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1626164,20.844283837056505,9.313725490196079,1610612756,60,49,2022-03-24T01:03:13Z,3230000,203.0,143.0,1,left,MISS D. Booker 24' pullup 3PT,[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,24.89,Missed,,,,,,,,,,,,,,,,,,,
329,PT01M37.00S,2022-03-24T01:03:09.4Z,2,REGULAR,rebound,defensive,[],1627736,,,1610612750,60,49,2022-03-24T01:03:13Z,3240000,,,0,,M. Beasley REBOUND (Off:0 Def:2),[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,328.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
330,PT01M24.00S,2022-03-24T01:03:25.0Z,2,REGULAR,turnover,out-of-bounds,[],1627736,,,1610612750,60,49,2022-03-24T01:03:32Z,3250000,,,0,,M. Beasley lost ball out-of-bounds TURNOVER (1 TO),[1627736],1610612750.0,MIN,lost ball,,,Beasley,M. Beasley,,,,,,,,,,,,,,,202058.0,1.0,,,,,,,,,
331,PT01M06.00S,2022-03-24T01:03:45.2Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],203109,24.917871222076215,69.6078431372549,1610612756,60,51,2022-03-24T01:03:54Z,3260000,-98.0,182.0,1,left,J. Crowder 20' step back Jump Shot (5 PTS) (D. Booker 2 AST),"[203109, 1626164]",1610612756.0,PHX,step back,,,Crowder,J. Crowder,,,,,20.64,Made,,,,,5.0,D. Booker,1626164.0,2.0,,,,,,,,,,,
335,PT00M50.60S,2022-03-24T01:04:02.4Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1626157,92.19776609724047,49.754901960784316,1610612750,62,51,2022-03-24T01:04:10Z,3300000,-1.0,21.0,1,right,K. Towns driving DUNK (12 PTS),[1626157],1610612750.0,MIN,driving,,,Towns,K. Towns,,,,,2.08,Made,,,,,12.0,,,,,,,,,,,,,,
336,PT00M39.90S,2022-03-24T01:04:56.8Z,2,REGULAR,foul,technical,[],203109,,,1610612756,62,51,2022-03-24T01:05:14Z,3310000,,,0,,J. Crowder double technical FOUL (1 Tech),[203109],1610612756.0,PHX,double,,,Crowder,J. Crowder,,,,,,,,,,,,,,,202058.0,,,,2.0,1.0,,,,,
337,PT00M39.90S,2022-03-24T01:04:56.8Z,2,REGULAR,foul,technical,[],1626157,,,1610612756,62,51,2022-03-24T01:09:01Z,3320000,,,0,,K. Towns double technical FOUL (1 Tech),[1626157],1610612750.0,MIN,double,,,Towns,K. Towns,,,,,,,,,,,,,,,202058.0,,,,1.0,1.0,,,,,
338,PT00M33.90S,2022-03-24T01:05:22.9Z,2,REGULAR,foul,personal,[],1626157,,,1610612756,62,51,2022-03-24T01:05:30Z,3330000,,,0,,K. Towns personal FOUL (2 PF),"[1626157, 1626164]",1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,202058.0,,,,2.0,1.0,Booker,1626164.0,,,
340,PT00M33.90S,2022-03-24T01:05:46.9Z,2,REGULAR,foul,technical,['1freethrow'],202896,,,1610612756,62,51,2022-03-24T01:06:24Z,3350000,,,0,,TEAM foul technical,[202896],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,202058.0,,,,,,,,,,
341,PT00M33.90S,2022-03-24T01:06:14.3Z,2,REGULAR,freethrow,1 of 1,[],1626164,,,1610612756,62,51,2022-03-24T01:06:14Z,3360000,,,0,,MISS D. Booker technical Free Throw 1 of 1,[1626164],1610612756.0,PHX,technical,,,Booker,D. Booker,,,,,,Missed,,,,,,,,,,,,,,,,,,,
342,PT00M33.90S,2022-03-24T01:06:14.3Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612756,62,51,2022-03-24T01:06:14Z,3370000,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,,,341.0,,,,,,,,,,,,,,,,,,
343,PT00M28.80S,2022-03-24T01:07:22.9Z,2,REGULAR,turnover,traveling,[],1626164,,,1610612756,62,51,2022-03-24T01:08:00Z,3380000,,,0,,D. Booker traveling TURNOVER (1 TO),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,202026.0,1.0,,,,,,,,,
344,PT00M08.50S,2022-03-24T01:08:03.4Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630162,71.30420499342969,20.098039215686274,1610612750,62,51,2022-03-24T01:08:08Z,3390000,-150.0,217.0,1,right,MISS A. Edwards 26' 3PT,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,26.37,Missed,,,,,,,,,,,,,,,,,,,
345,PT00M04.70S,2022-03-24T01:08:07.2Z,2,REGULAR,rebound,defensive,[],1629028,,,1610612756,62,51,2022-03-24T01:08:08Z,3400000,,,0,,D. Ayton REBOUND (Off:6 Def:5),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,344.0,11.0,5.0,6.0,,,,,,,,,,,,,,,
346,PT00M01.60S,2022-03-24T01:08:15.1Z,2,REGULAR,foul,personal,['2freethrow'],203109,,,1610612756,62,51,2022-03-24T01:11:38Z,3410000,,,0,,J. Crowder flagrant-type-1 personal FOUL (3 PF) (Beverley 2 FT),"[203109, 201976]",1610612756.0,PHX,flagrant-type-1,,,Crowder,J. Crowder,,,,,,,,,,,,,,,201245.0,,,,3.0,1.0,Beverley,201976.0,,,
348,PT00M01.60S,2022-03-24T01:08:15.1Z,2,REGULAR,turnover,,[],203109,,,1610612756,62,51,2022-03-24T01:11:24Z,3430000,,,0,,J. Crowder TURNOVER (1 TO),[203109],1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,,,,,,,,,,,201245.0,1.0,,,,,,,,,
349,PT00M01.60S,2022-03-24T01:09:17.2Z,2,REGULAR,instantreplay,request,[],0,,,1610612750,62,51,2022-03-24T01:11:09Z,3440000,,,0,,,[],,,overturned,,,,,,,,,,,,,,,,,,,202058.0,,,,,,,,,,Common Foul to Flagrant 1
350,PT00M01.60S,2022-03-24T01:11:39.3Z,2,REGULAR,freethrow,1 of 2,[],201976,,,1610612750,63,51,2022-03-24T02:15:44Z,3450000,,,0,,P. Beverley flagrant Free Throw 1 of 2 (6 PTS),[201976],1610612750.0,MIN,flagrant,,,Beverley,P. Beverley,,,,,,Made,,,,,6.0,,,,,,,,,,,,,,
353,PT00M01.60S,2022-03-24T01:11:39.3Z,2,REGULAR,freethrow,2 of 2,[],201976,,,1610612750,64,51,2022-03-24T02:15:44Z,3455000,,,0,,P. Beverley flagrant Free Throw 2 of 2 (7 PTS),[201976],1610612750.0,MIN,flagrant,,,Beverley,P. Beverley,,,,,,Made,,,,,7.0,,,,,,,,,,,,,,
351,PT00M01.60S,2022-03-24T01:11:44.6Z,2,REGULAR,substitution,out,[],1629020,,,1610612756,64,51,2022-03-24T02:15:44Z,3460000,,,0,,SUB out: J. Vanderbilt,[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,
352,PT00M01.60S,2022-03-24T01:11:44.6Z,2,REGULAR,substitution,in,[],1626156,,,1610612756,64,51,2022-03-24T02:15:44Z,3470000,,,0,,SUB in: D. Russell,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,
354,PT00M00.50S,2022-03-24T01:12:40.8Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1626157,69.85873850197109,80.88235294117648,1610612750,64,51,2022-03-24T01:12:49Z,3475000,154.0,231.0,1,right,MISS K. Towns 27' 3PT,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,27.77,Missed,,,,,,,,,,,,,,,,,,,
355,PT00M00.10S,2022-03-24T01:12:41.2Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612750,64,51,2022-03-24T01:12:49Z,3477500,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,354.0,,,,,,,,,,,,,,,,,,
356,PT00M00.00S,2022-03-24T01:12:50.7Z,2,REGULAR,period,end,[],0,,,1610612750,64,51,2022-03-24T02:15:19Z,3510000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357,PT12M00.00S,2022-03-24T01:27:27.8Z,3,REGULAR,substitution,out,['startperiod'],1627736,,,1610612750,64,51,2022-03-24T02:15:19Z,3520000,,,0,,SUB out: M. Beasley,[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,
358,PT12M00.00S,2022-03-24T01:27:27.8Z,3,REGULAR,substitution,in,['startperiod'],1629020,,,1610612750,64,51,2022-03-24T02:15:19Z,3530000,,,0,,SUB in: J. Vanderbilt,[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,
359,PT12M00.00S,2022-03-24T01:28:11.1Z,3,REGULAR,period,start,[],0,,,1610612750,64,51,2022-03-24T01:28:11Z,3540000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360,PT12M00.00S,2022-03-24T01:28:11.3Z,3,REGULAR,violation,delay-of-game,['team'],0,,,1610612750,64,51,2022-03-24T01:28:42Z,3550000,,,0,,TEAM delay-of-game VIOLATION,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,201245.0,,,,,,,,,,
361,PT11M48.00S,2022-03-24T01:28:22.5Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1626157,14.011169513797633,52.450980392156865,1610612750,66,51,2022-03-24T01:28:30Z,3560000,-12.0,79.0,1,left,K. Towns 8' Hook (14 PTS) (A. Edwards 2 AST),"[1626157, 1630162]",1610612750.0,MIN,,,,Towns,K. Towns,,,,,8.01,Made,,,,,14.0,A. Edwards,1630162.0,2.0,,,,,,,,,,,
363,PT11M32.00S,2022-03-24T01:28:37.8Z,3,REGULAR,3pt,Jump Shot,[],1626166,82.60512483574244,94.6078431372549,1610612756,66,54,2022-03-24T01:28:50Z,3580000,223.0,111.0,1,right,C. Payne 24' 3PT  (8 PTS) (D. Booker 3 AST),"[1626166, 1626164]",1610612756.0,PHX,,,,Payne,C. Payne,,,,,24.91,Made,,,,,8.0,D. Booker,1626164.0,3.0,,,,,,,,,,,
365,PT11M04.00S,2022-03-24T01:29:06.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629020,11.777266754270697,58.57843137254902,1610612750,66,54,2022-03-24T01:29:25Z,3600000,-43.0,58.0,1,left,MISS J. Vanderbilt 7' driving finger roll Layup - blocked,"[1629020, 1629028]",1610612750.0,MIN,driving finger roll,,,Vanderbilt,J. Vanderbilt,,,,,7.23,Missed,,,,,,,,,,,Ayton,1629028.0,,,,,,,
366,PT11M04.00S,2022-03-24T01:29:06.1Z,3,REGULAR,block,,[],1629028,,,1610612750,66,54,2022-03-24T01:29:25Z,3610000,,,0,,D. Ayton BLOCK (1 BLK),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,,
367,PT11M02.00S,2022-03-24T01:29:08.1Z,3,REGULAR,rebound,defensive,[],1629028,,,1610612756,66,54,2022-03-24T01:29:25Z,3620000,,,0,,D. Ayton REBOUND (Off:6 Def:6),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,365.0,12.0,6.0,6.0,,,,,,,,,,,,,,,
368,PT10M56.00S,2022-03-24T01:29:13.8Z,3,REGULAR,3pt,Jump Shot,[],1626164,78.9257555847569,8.57843137254902,1610612756,66,54,2022-03-24T01:29:31Z,3630000,-207.0,146.0,1,right,MISS D. Booker 25' 3PT,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,25.32,Missed,,,,,,,,,,,,,,,,,,,
369,PT10M53.00S,2022-03-24T01:29:17.0Z,3,REGULAR,rebound,offensive,[],1626166,,,1610612756,66,54,2022-03-24T01:29:17Z,3640000,,,0,,C. Payne REBOUND (Off:1 Def:2),[1626166],1610612756.0,PHX,,,,Payne,C. Payne,,,,,,,368.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
370,PT10M51.00S,2022-03-24T01:29:19.1Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1628969,95.3515111695138,94.6078431372549,1610612756,66,57,2022-03-24T01:29:40Z,3650000,223.0,-9.0,1,right,M. Bridges 3PT pullup (8 PTS) (J. Crowder 1 AST),"[1628969, 203109]",1610612756.0,PHX,pullup,,,Bridges,M. Bridges,,,,,22.32,Made,,,,,8.0,J. Crowder,203109.0,1.0,,,,,,,,,,,
