actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
266,PT05M37.00S,2022-01-17T01:55:22.6Z,2,REGULAR,rebound,defensive,[],1626172,,,1610612744,41,34,2022-01-17T01:55:49Z,2650000,,,0,,K. Looney REBOUND (Off:1 Def:6),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,265.0,7.0,6.0,1.0,,,,,,,,,,,,,,,
267,PT05M26.00S,2022-01-17T01:55:47.0Z,2,REGULAR,3pt,Jump Shot,[],202691,73.9323258869908,83.57843137254902,1610612744,41,37,2022-01-17T01:55:51Z,2660000,168.0,193.0,1,right,K. Thompson 25' 3PT  (5 PTS) (A. Iguodala 1 AST),"[202691, 2738]",1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,25.54,Made,,,,,5.0,A. Iguodala,2738.0,1.0,,,,,,,,,,,
269,PT05M13.00S,2022-01-17T01:56:02.9Z,2,REGULAR,foul,personal,[],1626172,,,1610612750,41,37,2022-01-17T01:56:16Z,2680000,,,0,,K. Looney personal FOUL (1 PF),"[1626172, 1626157]",1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,1162.0,1.0,0.0,Towns,1626157.0,
271,PT05M09.00S,2022-01-17T01:56:26.5Z,2,REGULAR,turnover,out-of-bounds,[],1626157,,,1610612750,41,37,2022-01-17T01:56:38Z,2700000,,,0,,K. Towns step out-of-bounds TURNOVER (1 TO),[1626157],1610612750.0,MIN,step,,,Towns,K. Towns,,,,,,,,,,,,,,,1.0,,,,,1155.0,,,,,
272,PT04M54.00S,2022-01-17T01:56:51.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1626172,91.93495400788436,56.86274509803921,1610612744,41,37,2022-01-17T01:56:56Z,2710000,34.0,23.0,1,right,MISS K. Looney Layup - blocked,"[1626172, 1629669]",1610612744.0,GSW,,,,Looney,K. Looney,,,,,4.15,Missed,,,,,,,,,,,,Nowell,1629669.0,,,,,,
273,PT04M54.00S,2022-01-17T01:56:51.2Z,2,REGULAR,block,,[],1629669,,,1610612744,41,37,2022-01-17T01:56:53Z,2720000,,,0,,J. Nowell BLOCK (1 BLK),[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,,,,,,,,,,,,,,,,,,,,
274,PT04M52.00S,2022-01-17T01:56:53.2Z,2,REGULAR,rebound,offensive,[],1626172,,,1610612744,41,37,2022-01-17T01:56:56Z,2730000,,,0,,K. Looney REBOUND (Off:2 Def:6),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,272.0,8.0,6.0,2.0,,,,,,,,,,,,,,,
275,PT04M50.00S,2022-01-17T01:56:54.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1626172,93.11760840998686,50.49019607843137,1610612744,41,39,2022-01-17T01:57:00Z,2740000,2.0,12.0,1,right,K. Looney putback Layup (2 PTS),[1626172],1610612744.0,GSW,putback,,,Looney,K. Looney,,,,,1.25,Made,,,,,2.0,,,,,,,,,,,,,,
276,PT04M37.00S,2022-01-17T01:57:08.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201976,12.697109067017081,52.69607843137255,1610612750,41,39,2022-01-17T01:57:12Z,2750000,-13.0,67.0,1,left,MISS P. Beverley 6' driving floating Shot,[201976],1610612750.0,MIN,driving floating,,,Beverley,P. Beverley,,,,,6.82,Missed,,,,,,,,,,,,,,,,,,,
277,PT04M34.00S,2022-01-17T01:57:11.5Z,2,REGULAR,rebound,offensive,[],1626157,,,1610612750,41,39,2022-01-17T01:57:11Z,2760000,,,0,,K. Towns REBOUND (Off:2 Def:3),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,276.0,5.0,3.0,2.0,,,,,,,,,,,,,,,
278,PT04M32.00S,2022-01-17T01:57:13.0Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1626157,7.703679369250986,4.411764705882353,1610612750,41,39,2022-01-17T01:57:16Z,2770000,228.0,20.0,1,left,MISS K. Towns 3PT,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,22.88,Missed,,,,,,,,,,,,,,,,,,,
279,PT04M31.00S,2022-01-17T01:57:14.0Z,2,REGULAR,rebound,defensive,[],1630228,,,1610612744,41,39,2022-01-17T01:57:16Z,2780000,,,0,,J. Kuminga REBOUND (Off:0 Def:2),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,278.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
280,PT04M23.00S,2022-01-17T01:57:22.4Z,2,REGULAR,turnover,lost ball,[],202691,,,1610612744,41,39,2022-01-17T01:57:30Z,2790000,,,0,,K. Thompson lost ball TURNOVER (1 TO),"[202691, 1630162]",1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,1.0,Edwards,1630162.0,,,,,,,,
281,PT04M23.00S,2022-01-17T01:57:22.4Z,2,REGULAR,steal,,[],1630162,,,1610612750,41,39,2022-01-17T02:00:35Z,2800000,,,0,,A. Edwards STEAL (1 STL),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,
282,PT04M17.00S,2022-01-17T01:57:28.6Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630162,28.991458607095925,25.49019607843137,1610612750,44,39,2022-01-17T01:57:40Z,2810000,123.0,220.0,1,left,A. Edwards 25' 3PT  (3 PTS) (P. Beverley 2 AST),"[1630162, 201976]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,25.18,Made,,,,,3.0,P. Beverley,201976.0,2.0,,,,,,,,,,,
284,PT04M15.00S,2022-01-17T01:57:34.3Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,44,39,2022-01-17T01:57:34Z,2830000,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340,PT04M15.00S,2022-01-17T01:59:12.2Z,2,REGULAR,substitution,out,[],2738,,,1610612744,44,39,2022-01-17T02:09:32Z,2835000,,,0,,SUB out: A. Iguodala,[2738],1610612744.0,GSW,,,,Iguodala,A. Iguodala,,,,,,,,,,,,,,,,,,,,,,,,,
341,PT04M15.00S,2022-01-17T01:59:12.2Z,2,REGULAR,substitution,in,[],1629673,,,1610612744,44,39,2022-01-17T02:09:32Z,2837500,,,0,,SUB in: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,
285,PT03M54.00S,2022-01-17T02:00:50.2Z,2,REGULAR,3pt,Jump Shot,[],1630228,92.85479632063075,4.166666666666666,1610612744,44,39,2022-01-17T02:00:54Z,2840000,-229.0,15.0,1,right,MISS J. Kuminga 3PT,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,22.97,Missed,,,,,,,,,,,,,,,,,,,
286,PT03M52.00S,2022-01-17T02:00:52.2Z,2,REGULAR,rebound,defensive,[],1629020,,,1610612750,44,39,2022-01-17T02:00:54Z,2850000,,,0,,J. Vanderbilt REBOUND (Off:0 Def:4),[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,285.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
287,PT03M45.00S,2022-01-17T02:00:59.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626157,5.863994743758213,47.549019607843135,1610612750,46,39,2022-01-17T02:01:03Z,2860000,12.0,3.0,1,left,K. Towns driving Layup (9 PTS) (P. Beverley 3 AST),"[1626157, 201976]",1610612750.0,MIN,driving,,,Towns,K. Towns,,,,,1.26,Made,,,,,9.0,P. Beverley,201976.0,3.0,,,,,,,,,,,
289,PT03M23.00S,2022-01-17T02:01:22.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630228,92.9862023653088,49.01960784313725,1610612744,46,41,2022-01-17T02:01:42Z,2880000,-5.0,13.0,1,right,J. Kuminga driving finger roll Layup (7 PTS) (K. Looney 2 AST),"[1630228, 1626172]",1610612744.0,GSW,driving finger roll,,,Kuminga,J. Kuminga,,,,,1.43,Made,,,,,7.0,K. Looney,1626172.0,2.0,,,,,,,,,,,
291,PT03M10.00S,2022-01-17T02:01:35.9Z,2,REGULAR,2pt,Jump Shot,[],1630162,23.866622864651774,73.52941176470588,1610612750,46,41,2022-01-17T02:03:44Z,2900000,-118.0,172.0,1,left,MISS A. Edwards 20' pullup Shot,[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,20.82,Missed,,,,,,,,,,,,,,,,,,,
292,PT03M08.00S,2022-01-17T02:01:37.9Z,2,REGULAR,rebound,offensive,[],1626157,,,1610612750,46,41,2022-01-17T02:03:44Z,2910000,,,0,,K. Towns REBOUND (Off:3 Def:3),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,291.0,6.0,3.0,3.0,,,,,,,,,,,,,,,
293,PT03M06.00S,2022-01-17T02:01:40.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626157,7.30946123521682,47.05882352941176,1610612750,48,41,2022-01-17T02:01:48Z,2920000,15.0,16.0,1,left,K. Towns Layup (11 PTS),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,2.19,Made,,,,,11.0,,,,,,,,,,,,,,
294,PT03M06.00S,2022-01-17T02:01:43.2Z,2,REGULAR,foul,personal,['1freethrow'],1626172,,,1610612750,48,41,2022-01-17T02:01:51Z,2930000,,,0,,K. Looney shooting personal FOUL (2 PF) (Towns 1 FT),"[1626172, 1626157]",1610612744.0,GSW,shooting,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,1628484.0,2.0,0.0,Towns,1626157.0,
296,PT03M06.00S,2022-01-17T02:01:51.7Z,2,REGULAR,substitution,out,[],1629669,,,1610612750,48,41,2022-01-17T02:02:29Z,2950000,,,0,,SUB out: J. Nowell,[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,,,,,,,,,,,,,,,,,,,,
297,PT03M06.00S,2022-01-17T02:01:51.7Z,2,REGULAR,substitution,out,[],203952,,,1610612750,48,41,2022-01-17T02:02:29Z,2960000,,,0,,SUB out: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,
298,PT03M06.00S,2022-01-17T02:01:51.7Z,2,REGULAR,substitution,in,[],1626156,,,1610612750,48,41,2022-01-17T02:02:29Z,2970000,,,0,,SUB in: D. Russell,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,
299,PT03M06.00S,2022-01-17T02:01:51.7Z,2,REGULAR,substitution,in,[],203490,,,1610612750,48,41,2022-01-17T02:02:29Z,2980000,,,0,,SUB in: O. Porter Jr.,[203490],1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
300,PT03M06.00S,2022-01-17T02:02:28.0Z,2,REGULAR,freethrow,1 of 1,['2ndchance'],1626157,,,1610612750,48,41,2022-01-17T02:02:30Z,2990000,,,0,,MISS K. Towns Free Throw 1 of 1,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,Missed,,,,,,,,,,,,,,,,,,,
301,PT03M04.00S,2022-01-17T02:02:30.0Z,2,REGULAR,rebound,defensive,[],1630228,,,1610612744,48,41,2022-01-17T02:02:30Z,3000000,,,0,,J. Kuminga REBOUND (Off:0 Def:3),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,300.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
302,PT02M53.00S,2022-01-17T02:02:40.5Z,2,REGULAR,3pt,Jump Shot,[],202691,83.919185282523,94.85294117647058,1610612744,48,41,2022-01-17T02:02:44Z,3010000,224.0,99.0,1,right,MISS K. Thompson 24' 3PT,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,24.51,Missed,,,,,,,,,,,,,,,,,,,
303,PT02M50.00S,2022-01-17T02:02:43.5Z,2,REGULAR,rebound,defensive,[],1626157,,,1610612750,48,41,2022-01-17T02:02:44Z,3020000,,,0,,K. Towns REBOUND (Off:3 Def:4),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,302.0,7.0,4.0,3.0,,,,,,,,,,,,,,,
304,PT02M42.00S,2022-01-17T02:02:50.1Z,2,REGULAR,3pt,Jump Shot,[],1626156,26.49474375821288,80.14705882352942,1610612750,48,41,2022-01-17T02:02:55Z,3030000,-151.0,197.0,1,left,MISS D. Russell 24' 3PT,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,24.77,Missed,,,,,,,,,,,,,,,,,,,
305,PT02M39.00S,2022-01-17T02:02:53.1Z,2,REGULAR,rebound,defensive,[],203490,,,1610612744,48,41,2022-01-17T02:02:55Z,3040000,,,0,,O. Porter Jr. REBOUND (Off:0 Def:6),[203490],1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,,,304.0,6.0,6.0,0.0,,,,,,,,,,,,,,,
306,PT02M34.00S,2022-01-17T02:02:58.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630228,93.9060446780552,49.754901960784316,1610612744,48,43,2022-01-17T02:03:06Z,3050000,-1.0,5.0,1,right,J. Kuminga driving Layup (9 PTS),[1630228],1610612744.0,GSW,driving,,,Kuminga,J. Kuminga,,,,,0.49,Made,,,,,9.0,,,,,,,,,,,,,,
307,PT02M30.00S,2022-01-17T02:03:05.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626157,6.389618922470433,49.26470588235294,1610612750,50,43,2022-01-17T02:04:07Z,3060000,4.0,8.0,1,left,K. Towns Layup (13 PTS) (J. Vanderbilt 1 AST),"[1626157, 1629020]",1610612750.0,MIN,,,,Towns,K. Towns,,,,,0.85,Made,,,,,13.0,J. Vanderbilt,1629020.0,1.0,,,,,,,,,,,
309,PT02M30.00S,2022-01-17T02:03:10.5Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",203490,,,1610612750,50,43,2022-01-17T02:03:16Z,3080000,,,0,,O. Porter Jr. shooting personal FOUL (2 PF) (Towns 1 FT),"[203490, 1626157]",1610612744.0,GSW,shooting,,,Porter Jr.,O. Porter Jr.,,,,,,,,,,,,,,,,,,,,1162.0,2.0,0.0,Towns,1626157.0,
311,PT02M30.00S,2022-01-17T02:03:38.0Z,2,REGULAR,freethrow,1 of 1,[],1626157,,,1610612750,50,43,2022-01-17T02:03:39Z,3100000,,,0,,MISS K. Towns Free Throw 1 of 1,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,Missed,,,,,,,,,,,,,,,,,,,
312,PT02M28.00S,2022-01-17T02:03:40.0Z,2,REGULAR,rebound,defensive,[],202691,,,1610612744,50,43,2022-01-17T02:03:39Z,3110000,,,0,,K. Thompson REBOUND (Off:0 Def:1),[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,311.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
313,PT02M18.00S,2022-01-17T02:03:50.6Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612744,50,43,2022-01-17T02:03:50Z,3120000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,PT02M13.00S,2022-01-17T02:04:10.2Z,2,REGULAR,3pt,Jump Shot,[],202691,67.09921156373193,47.794117647058826,1610612744,50,46,2022-01-17T02:06:36Z,3130000,-11.0,257.0,1,right,K. Thompson 25' 3PT pullup (8 PTS) (J. Poole 1 AST),"[202691, 1629673]",1610612744.0,GSW,pullup,,,Thompson,K. Thompson,,,,,25.7,Made,,,,,8.0,J. Poole,1629673.0,1.0,,,,,,,,,,,
318,PT01M47.00S,2022-01-17T02:04:35.7Z,2,REGULAR,2pt,Jump Shot,[],1626156,20.18725361366623,26.225490196078432,1610612750,52,46,2022-01-17T02:04:42Z,3170000,119.0,137.0,1,left,D. Russell 18' step back Jump Shot (5 PTS),[1626156],1610612750.0,MIN,step back,,,Russell,D. Russell,,,,,18.16,Made,,,,,5.0,,,,,,,,,,,,,,
319,PT01M31.00S,2022-01-17T02:04:51.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629673,92.9862023653088,47.794117647058826,1610612744,52,46,2022-01-17T02:05:05Z,3180000,-11.0,13.0,1,right,MISS J. Poole driving Layup - blocked,"[1629673, 1629020]",1610612744.0,GSW,driving,,,Poole,J. Poole,,,,,1.73,Missed,,,,,,,,,,,,Vanderbilt,1629020.0,,,,,,
320,PT01M31.00S,2022-01-17T02:04:51.5Z,2,REGULAR,block,,[],1629020,,,1610612744,52,46,2022-01-17T02:04:54Z,3190000,,,0,,J. Vanderbilt BLOCK (1 BLK),[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,
321,PT01M31.00S,2022-01-17T02:04:51.5Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612744,52,46,2022-01-17T02:05:05Z,3200000,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,319.0,,,,,,,,,,,,,,,,,,
322,PT01M31.00S,2022-01-17T02:04:56.9Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612744,52,46,2022-01-17T02:04:56Z,3210000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,PT01M25.00S,2022-01-17T02:05:16.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202691,93.77463863337714,51.225490196078425,1610612744,52,46,2022-01-17T02:05:20Z,3220000,6.0,6.0,1,right,MISS K. Thompson driving Layup,[202691],1610612744.0,GSW,driving,,,Thompson,K. Thompson,,,,,0.86,Missed,,,,,,,,,,,,,,,,,,,
324,PT01M23.00S,2022-01-17T02:05:18.8Z,2,REGULAR,rebound,defensive,[],201976,,,1610612750,52,46,2022-01-17T02:05:20Z,3230000,,,0,,P. Beverley REBOUND (Off:0 Def:2),[201976],1610612750.0,MIN,,,,Beverley,P. Beverley,,,,,,,323.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
325,PT01M12.00S,2022-01-17T02:05:29.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629020,6.783837056504599,50.245098039215684,1610612750,54,46,2022-01-17T02:05:33Z,3240000,-1.0,11.0,1,left,J. Vanderbilt Layup (8 PTS) (D. Russell 9 AST),"[1629020, 1626156]",1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,1.14,Made,,,,,8.0,D. Russell,1626156.0,9.0,,,,,,,,,,,
327,PT00M58.20S,2022-01-17T02:05:45.5Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630228,93.24901445466492,49.50980392156863,1610612744,54,48,2022-01-17T02:05:51Z,3260000,-2.0,11.0,1,right,J. Kuminga cutting DUNK (11 PTS) (J. Poole 2 AST),"[1630228, 1629673]",1610612744.0,GSW,cutting,,,Kuminga,J. Kuminga,,,,,1.13,Made,,,,,11.0,J. Poole,1629673.0,2.0,,,,,,,,,,,
329,PT00M51.20S,2022-01-17T02:06:10.5Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202691,,,1610612750,54,48,2022-01-17T02:06:22Z,3280000,,,0,,K. Thompson personal FOUL (1 PF) (Russell 2 FT),"[202691, 1626156]",1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,1155.0,1.0,0.0,Russell,1626156.0,
331,PT00M51.20S,2022-01-17T02:06:30.7Z,2,REGULAR,freethrow,1 of 2,[],1626156,,,1610612750,55,48,2022-01-17T02:06:30Z,3300000,,,0,,D. Russell Free Throw 1 of 2 (6 PTS),[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,Made,,,,,6.0,,,,,,,,,,,,,,
332,PT00M51.20S,2022-01-17T02:06:45.1Z,2,REGULAR,freethrow,2 of 2,[],1626156,,,1610612750,56,48,2022-01-17T02:06:45Z,3310000,,,0,,D. Russell Free Throw 2 of 2 (7 PTS),[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,Made,,,,,7.0,,,,,,,,,,,,,,
333,PT00M43.60S,2022-01-17T02:06:55.2Z,2,REGULAR,2pt,Jump Shot,[],1629673,78.13731931668858,46.568627450980394,1610612744,56,50,2022-01-17T02:07:00Z,3320000,-17.0,153.0,1,right,J. Poole 15' pullup Jump Shot (9 PTS),[1629673],1610612744.0,GSW,pullup,,,Poole,J. Poole,,,,,15.4,Made,,,,,9.0,,,,,,,,,,,,,,
334,PT00M39.20S,2022-01-17T02:07:12.9Z,2,REGULAR,turnover,out-of-bounds,[],1626156,,,1610612750,56,50,2022-01-17T02:07:19Z,3330000,,,0,,D. Russell bad pass out-of-bounds TURNOVER (4 TO),[1626156],1610612750.0,MIN,bad pass,,,Russell,D. Russell,,,,,,,,,,,,,,,4.0,,,,,1155.0,,,,,
342,PT00M15.40S,2022-01-17T02:07:30.5Z,2,REGULAR,turnover,out-of-bounds,[],202691,,,1610612744,56,50,2022-01-17T02:10:08Z,3335000,,,0,,K. Thompson step out-of-bounds TURNOVER (2 TO),[202691],1610612744.0,GSW,step,,,Thompson,K. Thompson,,,,,,,,,,,,,,,2.0,,,,,1162.0,,,,,
337,PT00M03.20S,2022-01-17T02:08:07.3Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1626156,21.895532194480946,89.4607843137255,1610612750,56,50,2022-01-17T02:12:46Z,3360000,-197.0,153.0,1,left,MISS D. Russell 24' bank 3PT,[1626156],1610612750.0,MIN,bank,,,Russell,D. Russell,,,,,24.99,Missed,,,,,,,,,,,,,,,,,,,
338,PT00M03.20S,2022-01-17T02:08:07.3Z,2,REGULAR,rebound,defensive,[],1626172,,,1610612744,56,50,2022-01-17T02:08:17Z,3370000,,,0,,K. Looney REBOUND (Off:2 Def:7),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,337.0,9.0,7.0,2.0,,,,,,,,,,,,,,,
339,PT00M00.00S,2022-01-17T02:08:13.1Z,2,REGULAR,period,end,[],0,,,1610612744,56,50,2022-01-17T02:08:13Z,3380000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343,PT00M00.00S,2022-01-17T02:08:13.2Z,2,REGULAR,instantreplay,request,[],0,,,1610612744,56,50,2022-01-17T02:14:33Z,3390000,,,0,,,[],,,overturned,,,,,,,,,,,,,,,,,,,,,,,,1162.0,,,,,Out of Bounds - Overturn Call
344,PT12M00.00S,2022-01-17T02:22:31.0Z,3,REGULAR,substitution,out,['startperiod'],1630228,,,1610612744,56,50,2022-01-17T02:23:54Z,3400000,,,0,,SUB out: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,
345,PT12M00.00S,2022-01-17T02:22:31.0Z,3,REGULAR,substitution,in,['startperiod'],203952,,,1610612744,56,50,2022-01-17T02:23:54Z,3410000,,,0,,SUB in: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,
346,PT12M00.00S,2022-01-17T02:24:24.2Z,3,REGULAR,period,start,[],0,,,1610612744,56,50,2022-01-17T02:24:24Z,3420000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347,PT11M45.00S,2022-01-17T02:24:38.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629673,12.565703022339028,41.42156862745098,1610612744,56,52,2022-01-17T02:24:44Z,3430000,43.0,66.0,1,left,J. Poole 7' fadeaway Jump Shot (11 PTS) (O. Porter Jr. 2 AST),"[1629673, 203490]",1610612744.0,GSW,fadeaway,,,Poole,J. Poole,,,,,7.84,Made,,,,,11.0,O. Porter Jr.,203490.0,2.0,,,,,,,,,,,
350,PT11M22.00S,2022-01-17T02:25:01.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626156,90.09526938239159,48.03921568627451,1610612750,56,52,2022-01-17T02:25:06Z,3460000,-10.0,41.0,1,right,MISS D. Russell driving Layup - blocked,"[1626156, 203490]",1610612750.0,MIN,driving,,,Russell,D. Russell,,,,,4.18,Missed,,,,,,,,,,,,Porter Jr.,203490.0,,,,,,
351,PT11M22.00S,2022-01-17T02:25:01.6Z,3,REGULAR,block,,[],203490,,,1610612750,56,52,2022-01-17T02:25:04Z,3470000,,,0,,O. Porter Jr. BLOCK (1 BLK),[203490],1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
352,PT11M19.00S,2022-01-17T02:25:04.6Z,3,REGULAR,rebound,defensive,[],203490,,,1610612744,56,52,2022-01-17T02:25:06Z,3480000,,,0,,O. Porter Jr. REBOUND (Off:0 Def:7),[203490],1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,,,350.0,7.0,7.0,0.0,,,,,,,,,,,,,,,
353,PT11M01.00S,2022-01-17T02:25:22.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202691,6.521024967148489,51.225490196078425,1610612744,56,52,2022-01-17T02:25:29Z,3490000,-6.0,9.0,1,left,MISS K. Thompson driving reverse Layup,[202691],1610612744.0,GSW,driving reverse,,,Thompson,K. Thompson,,,,,1.07,Missed,,,,,,,,,,,,,,,,,,,
354,PT10M57.00S,2022-01-17T02:25:26.6Z,3,REGULAR,rebound,offensive,[],1626172,,,1610612744,56,52,2022-01-17T02:25:29Z,3500000,,,0,,K. Looney REBOUND (Off:3 Def:7),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,353.0,10.0,7.0,3.0,,,,,,,,,,,,,,,
355,PT10M57.00S,2022-01-17T02:25:26.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626172,5.590000152587891,50.0,1610612744,56,54,2022-01-17T02:25:26Z,3510000,0.0,0.0,1,left,K. Looney tip Layup (4 PTS),[1626172],1610612744.0,GSW,tip,,,Looney,K. Looney,,,,,0.0,Made,,,,,4.0,,,,,,,,,,,,,,
356,PT10M48.00S,2022-01-17T02:25:37.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626157,94.1688567674113,47.549019607843135,1610612750,58,54,2022-01-17T02:25:45Z,3520000,-12.0,2.0,1,right,K. Towns driving Layup (15 PTS) (D. Russell 10 AST),"[1626157, 1626156]",1610612750.0,MIN,driving,,,Towns,K. Towns,,,,,1.25,Made,,,,,15.0,D. Russell,1626156.0,10.0,,,,,,,,,,,
358,PT10M48.00S,2022-01-17T02:25:40.4Z,3,REGULAR,foul,personal,['1freethrow'],1629673,,,1610612750,58,54,2022-01-17T02:25:51Z,3540000,,,0,,J. Poole shooting personal FOUL (2 PF) (Towns 1 FT),"[1629673, 1626157]",1610612744.0,GSW,shooting,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,1628484.0,2.0,0.0,Towns,1626157.0,
