actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId,value
179,PT11M02.00S,2021-11-21T01:40:05.5Z,2,REGULAR,steal,,[],1630183,,,1610612750,43,23,2021-11-21T01:51:33Z,1760000,,,0,,J. McDaniels STEAL (1 STL),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,
180,PT10M59.00S,2021-11-21T01:40:09.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1626156,93.51182654402102,50.98039215686274,1610612750,45,23,2021-11-21T01:40:24Z,1770000,5.0,8.0,1,right,D. Russell running Layup (7 PTS) (T. Prince 2 AST),"[1626156, 1627752]",1610612750.0,MIN,running,,,Russell,D. Russell,,,,,0.98,Made,,,,,7.0,T. Prince,1627752.0,2.0,,,,,,,,,,,
182,PT10M59.00S,2021-11-21T01:40:17.0Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,45,23,2021-11-21T01:40:17Z,1790000,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,PT10M39.00S,2021-11-21T01:43:22.9Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],203937,13.354139290407357,49.50980392156863,1610612763,45,23,2021-11-21T01:43:30Z,1800000,2.0,73.0,1,left,MISS K. Anderson 7' turnaround Hook,[203937],1610612763.0,MEM,turnaround,,,Anderson,K. Anderson,,,,,7.3,Missed,,,,,,,,,,,,,,,,,,,
184,PT10M36.00S,2021-11-21T01:43:25.9Z,2,REGULAR,rebound,defensive,[],1627736,,,1610612750,45,23,2021-11-21T01:43:30Z,1810000,,,0,,M. Beasley REBOUND (Off:0 Def:2),[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,183.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
185,PT10M18.00S,2021-11-21T01:43:46.0Z,2,REGULAR,foul,personal,['2freethrow'],1626145,,,1610612750,45,23,2021-11-21T01:43:53Z,1820000,,,0,,T. Jones shooting personal FOUL (1 PF) (Prince 2 FT),"[1626145, 1627752]",1610612763.0,MEM,shooting,,,Jones,T. Jones,,,,,,,,,,,,,,,1627529.0,,1.0,0.0,Prince,1627752.0,,,,,
187,PT10M18.00S,2021-11-21T01:44:17.5Z,2,REGULAR,freethrow,1 of 2,[],1627752,,,1610612750,46,23,2021-11-21T01:44:17Z,1840000,,,0,,T. Prince Free Throw 1 of 2 (1 PTS),[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,Made,,,,,1.0,,,,,,,,,,,,,,
188,PT10M18.00S,2021-11-21T01:44:31.8Z,2,REGULAR,freethrow,2 of 2,[],1627752,,,1610612750,47,23,2021-11-21T01:44:31Z,1850000,,,0,,T. Prince Free Throw 2 of 2 (2 PTS),[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,Made,,,,,2.0,,,,,,,,,,,,,,
189,PT10M03.00S,2021-11-21T01:44:49.1Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1628991,9.411957950065702,54.166666666666664,1610612763,47,25,2021-11-21T01:44:54Z,1860000,-21.0,36.0,1,left,J. Jackson Jr. driving Hook (4 PTS) (T. Jones 1 AST),"[1628991, 1626145]",1610612763.0,MEM,driving,,,Jackson Jr.,J. Jackson Jr.,,,,,4.16,Made,,,,,4.0,T. Jones,1626145.0,1.0,,,,,,,,,,,
191,PT09M51.00S,2021-11-21T01:45:01.0Z,2,REGULAR,turnover,lost ball,[],1626156,,,1610612750,47,25,2021-11-21T01:45:06Z,1880000,,,0,,D. Russell lost ball TURNOVER (1 TO),"[1626156, 1626145]",1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,1.0,,,,,,,Jones,1626145.0,
192,PT09M51.00S,2021-11-21T01:45:01.0Z,2,REGULAR,steal,,[],1626145,,,1610612763,47,25,2021-11-21T01:53:39Z,1890000,,,0,,T. Jones STEAL (1 STL),[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
193,PT09M46.00S,2021-11-21T01:45:05.7Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1626145,7.966491458607096,45.09803921568628,1610612763,47,25,2021-11-21T01:55:24Z,1900000,25.0,22.0,1,left,MISS T. Jones running Layup,[1626145],1610612763.0,MEM,running,,,Jones,T. Jones,,,,,3.32,Missed,,,,,,,,,,,,,,,,,,,
194,PT09M45.00S,2021-11-21T01:45:06.7Z,2,REGULAR,rebound,offensive,[],1629634,,,1610612763,47,25,2021-11-21T01:55:24Z,1910000,,,0,,B. Clarke REBOUND (Off:1 Def:0),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,193.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
195,PT09M45.00S,2021-11-21T01:45:15.4Z,2,REGULAR,foul,personal,['2freethrow'],1630183,,,1610612763,47,25,2021-11-21T01:45:22Z,1920000,,,0,,J. McDaniels shooting personal FOUL (2 PF) (Clarke 2 FT),"[1630183, 1629634]",1610612750.0,MIN,shooting,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,1627529.0,,2.0,0.0,Clarke,1629634.0,,,,,
197,PT09M45.00S,2021-11-21T01:45:31.2Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1629634,,,1610612763,47,26,2021-11-21T01:46:38Z,1940000,,,0,,B. Clarke Free Throw 1 of 2 (1 PTS),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,Made,,,,,1.0,,,,,,,,,,,,,,
198,PT09M45.00S,2021-11-21T01:45:31.2Z,2,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1629634,,,1610612763,47,26,2021-11-21T01:46:38Z,1950000,,,0,,MISS B. Clarke Free Throw 2 of 2,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,Missed,,,,,,,,,,,,,,,,,,,
202,PT09M38.00S,2021-11-21T01:45:38.2Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612763,47,26,2021-11-21T01:46:38Z,1960000,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,198.0,,,,,,,,,,,,,,,,,,
199,PT09M38.00S,2021-11-21T01:46:18.1Z,2,REGULAR,jumpball,recovered,[],1626145,,,1610612763,47,26,2021-11-21T01:46:18Z,1970000,,,0,,Jump Ball J. Jackson Jr. vs. N. Reid: Tip to T. Jones,"[1626145, 1628991, 1629675]",1610612763.0,MEM,heldball,T. Jones,1626145.0,Jones,T. Jones,Jackson Jr.,1628991.0,Reid,1629675.0,,,,,,,,,,,,,,,,,,,,,
203,PT09M34.00S,2021-11-21T01:46:21.9Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1628991,9.411957950065702,3.9215686274509802,1610612763,47,26,2021-11-21T01:46:45Z,2000000,230.0,36.0,1,left,MISS J. Jackson Jr. 3PT,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,23.32,Missed,,,,,,,,,,,,,,,,,,,
204,PT09M32.00S,2021-11-21T01:46:26.1Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612750,47,26,2021-11-21T01:46:26Z,2010000,,,0,,TEAM defensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,203.0,,,,,,,,,,,,,,,,,,
205,PT09M32.00S,2021-11-21T01:46:28.2Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612750,47,26,2021-11-21T01:46:28Z,2020000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,PT09M26.00S,2021-11-21T01:46:44.4Z,2,REGULAR,foul,personal,[],203937,,,1610612750,47,26,2021-11-21T01:46:50Z,2030000,,,0,,K. Anderson personal FOUL (1 PF),"[203937, 1626156]",1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,204058.0,,1.0,0.0,Russell,1626156.0,,,,,
208,PT09M19.00S,2021-11-21T01:47:05.2Z,2,REGULAR,2pt,Jump Shot,[],1627752,94.82588699080158,76.22549019607843,1610612750,47,26,2021-11-21T01:47:10Z,2050000,131.0,-4.0,1,right,MISS T. Prince 13' step back Shot,[1627752],1610612750.0,MIN,step back,,,Prince,T. Prince,,,,,13.12,Missed,,,,,,,,,,,,,,,,,,,
209,PT09M17.00S,2021-11-21T01:47:07.2Z,2,REGULAR,rebound,defensive,[],203937,,,1610612763,47,26,2021-11-21T01:47:10Z,2060000,,,0,,K. Anderson REBOUND (Off:0 Def:2),[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,208.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
213,PT09M08.00S,2021-11-21T01:47:17.5Z,2,REGULAR,3pt,Jump Shot,[],1626145,23.866622864651774,86.51960784313727,1610612763,47,29,2021-11-21T01:47:23Z,2070000,-183.0,172.0,1,left,T. Jones 25' 3PT  (6 PTS) (B. Clarke 1 AST),"[1626145, 1629634]",1610612763.0,MEM,,,,Jones,T. Jones,,,,,25.07,Made,,,,,6.0,B. Clarke,1629634.0,1.0,,,,,,,,,,,
215,PT08M58.00S,2021-11-21T01:47:29.1Z,2,REGULAR,foul,personal,['2freethrow'],1629723,,,1610612750,47,29,2021-11-21T01:48:05Z,2090000,,,0,,J. Konchar shooting personal FOUL (1 PF) (Russell 2 FT),"[1629723, 1626156]",1610612763.0,MEM,shooting,,,Konchar,J. Konchar,,,,,,,,,,,,,,,1627529.0,,1.0,0.0,Russell,1626156.0,,,,,
217,PT08M58.00S,2021-11-21T01:47:53.3Z,2,REGULAR,freethrow,1 of 2,[],1626156,,,1610612750,48,29,2021-11-21T01:47:53Z,2110000,,,0,,D. Russell Free Throw 1 of 2 (8 PTS),[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,Made,,,,,8.0,,,,,,,,,,,,,,
218,PT08M58.00S,2021-11-21T01:48:04.5Z,2,REGULAR,freethrow,2 of 2,[],1626156,,,1610612750,49,29,2021-11-21T01:48:04Z,2120000,,,0,,D. Russell Free Throw 2 of 2 (9 PTS),[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,Made,,,,,9.0,,,,,,,,,,,,,,
219,PT08M41.00S,2021-11-21T01:48:25.9Z,2,REGULAR,foul,personal,['2freethrow'],1630183,,,1610612763,49,29,2021-11-21T01:48:35Z,2130000,,,0,,J. McDaniels shooting personal FOUL (3 PF) (Jackson Jr. 2 FT),"[1630183, 1628991]",1610612750.0,MIN,shooting,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,204058.0,,3.0,0.0,Jackson Jr.,1628991.0,,,,,
221,PT08M41.00S,2021-11-21T01:48:48.6Z,2,REGULAR,freethrow,1 of 2,[],1628991,,,1610612763,49,30,2021-11-21T01:49:21Z,2150000,,,0,,J. Jackson Jr. Free Throw 1 of 2 (5 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,Made,,,,,5.0,,,,,,,,,,,,,,
222,PT08M41.00S,2021-11-21T01:48:49.3Z,2,REGULAR,substitution,out,[],1630183,,,1610612763,49,30,2021-11-21T01:48:58Z,2160000,,,0,,SUB out: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT08M41.00S,2021-11-21T01:48:49.3Z,2,REGULAR,substitution,out,[],1629634,,,1610612763,49,30,2021-11-21T01:48:58Z,2170000,,,0,,SUB out: B. Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT08M41.00S,2021-11-21T01:48:49.3Z,2,REGULAR,substitution,in,[],1629020,,,1610612763,49,30,2021-11-21T01:48:58Z,2180000,,,0,,SUB in: J. Vanderbilt,[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT08M41.00S,2021-11-21T01:48:49.3Z,2,REGULAR,substitution,in,[],203500,,,1610612763,49,30,2021-11-21T01:48:58Z,2190000,,,0,,SUB in: S. Adams,[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT08M41.00S,2021-11-21T01:48:48.6Z,2,REGULAR,freethrow,2 of 2,[],1628991,,,1610612763,49,30,2021-11-21T01:49:21Z,2200000,,,0,,MISS J. Jackson Jr. Free Throw 2 of 2,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,Missed,,,,,,,,,,,,,,,,,,,
227,PT08M36.00S,2021-11-21T01:48:53.6Z,2,REGULAR,rebound,defensive,[],1626156,,,1610612750,49,30,2021-11-21T01:49:21Z,2210000,,,0,,D. Russell REBOUND (Off:0 Def:1),[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,226.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
228,PT08M22.00S,2021-11-21T01:49:33.3Z,2,REGULAR,3pt,Jump Shot,[],1627736,75.90341655716163,13.23529411764706,1610612750,49,30,2021-11-21T01:49:41Z,2220000,-184.0,174.0,1,right,MISS M. Beasley 25' 3PT,[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,25.31,Missed,,,,,,,,,,,,,,,,,,,
229,PT08M20.00S,2021-11-21T01:49:35.3Z,2,REGULAR,rebound,offensive,[],1629020,,,1610612750,49,30,2021-11-21T01:49:41Z,2230000,,,0,,J. Vanderbilt REBOUND (Off:3 Def:1),[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,228.0,4.0,1.0,3.0,,,,,,,,,,,,,,,
230,PT08M18.00S,2021-11-21T01:49:38.5Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1627752,87.59855453350855,94.11764705882352,1610612750,49,30,2021-11-21T01:49:56Z,2240000,221.0,64.0,1,right,MISS T. Prince 3PT,[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,22.97,Missed,,,,,,,,,,,,,,,,,,,
231,PT08M18.00S,2021-11-21T01:49:38.5Z,2,REGULAR,rebound,defensive,[],1626145,,,1610612763,49,30,2021-11-21T01:49:56Z,2250000,,,0,,T. Jones REBOUND (Off:0 Def:1),[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,230.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
232,PT08M07.00S,2021-11-21T01:49:49.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626145,12.565703022339028,54.41176470588235,1610612763,49,30,2021-11-21T01:49:59Z,2260000,-22.0,66.0,1,left,MISS T. Jones 6' driving floating Shot,[1626145],1610612763.0,MEM,driving floating,,,Jones,T. Jones,,,,,6.92,Missed,,,,,,,,,,,,,,,,,,,
233,PT08M07.00S,2021-11-21T01:49:49.0Z,2,REGULAR,rebound,defensive,[],1629675,,,1610612750,49,30,2021-11-21T01:49:59Z,2270000,,,0,,N. Reid REBOUND (Off:1 Def:1),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,232.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
234,PT08M06.00S,2021-11-21T01:49:59.0Z,2,REGULAR,turnover,out-of-bounds,[],1629675,,,1610612750,49,30,2021-11-21T01:50:13Z,2280000,,,0,,N. Reid bad pass out-of-bounds TURNOVER (1 TO),[1629675],1610612750.0,MIN,bad pass,,,Reid,N. Reid,,,,,,,,,,,,,,,202049.0,1.0,,,,,,,,,
235,PT08M06.00S,2021-11-21T01:50:03.1Z,2,REGULAR,substitution,out,[],1629675,,,1610612763,49,30,2021-11-21T01:50:07Z,2290000,,,0,,SUB out: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT08M06.00S,2021-11-21T01:50:03.1Z,2,REGULAR,substitution,in,[],1626157,,,1610612763,49,30,2021-11-21T01:50:07Z,2300000,,,0,,SUB in: K. Towns,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT08M03.00S,2021-11-21T01:50:20.0Z,2,REGULAR,foul,personal,['2freethrow'],1627752,,,1610612763,49,30,2021-11-21T01:50:27Z,2310000,,,0,,T. Prince shooting personal FOUL (1 PF) (Adams 2 FT),"[1627752, 203500]",1610612750.0,MIN,shooting,,,Prince,T. Prince,,,,,,,,,,,,,,,1627529.0,,1.0,0.0,Adams,203500.0,,,,,
239,PT08M03.00S,2021-11-21T01:50:45.8Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],203500,,,1610612763,49,30,2021-11-21T01:50:45Z,2330000,,,0,,MISS S. Adams Free Throw 1 of 2,[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,Missed,,,,,,,,,,,,,,,,,,,
240,PT08M03.00S,2021-11-21T01:50:45.8Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612763,49,30,2021-11-21T01:50:45Z,2340000,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,239.0,,,,,,,,,,,,,,,,,,
241,PT08M03.00S,2021-11-21T01:50:46.5Z,2,REGULAR,substitution,out,[],1629723,,,1610612763,49,30,2021-11-21T01:50:57Z,2350000,,,0,,SUB out: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT08M03.00S,2021-11-21T01:50:46.5Z,2,REGULAR,substitution,in,[],1629630,,,1610612763,49,30,2021-11-21T01:50:57Z,2360000,,,0,,SUB in: J. Morant,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,
243,PT08M03.00S,2021-11-21T01:51:20.1Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],203500,,,1610612763,49,31,2021-11-21T01:51:20Z,2370000,,,0,,S. Adams Free Throw 2 of 2 (3 PTS),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,Made,,,,,3.0,,,,,,,,,,,,,,
244,PT07M48.00S,2021-11-21T01:51:35.7Z,2,REGULAR,3pt,Jump Shot,[],1627736,92.59198423127464,3.6764705882352944,1610612750,52,31,2021-11-21T01:51:40Z,2380000,-232.0,17.0,1,right,M. Beasley 3PT  (9 PTS) (T. Prince 3 AST),"[1627736, 1627752]",1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,23.22,Made,,,,,9.0,T. Prince,1627752.0,3.0,,,,,,,,,,,
246,PT07M26.00S,2021-11-21T01:51:57.7Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1628991,9.674770039421814,52.69607843137255,1610612763,52,31,2021-11-21T01:52:03Z,2400000,-13.0,38.0,1,left,MISS J. Jackson Jr. driving Hook,[1628991],1610612763.0,MEM,driving,,,Jackson Jr.,J. Jackson Jr.,,,,,4.07,Missed,,,,,,,,,,,,,,,,,,,
247,PT07M23.00S,2021-11-21T01:52:00.7Z,2,REGULAR,rebound,defensive,[],1629020,,,1610612750,52,31,2021-11-21T01:52:03Z,2410000,,,0,,J. Vanderbilt REBOUND (Off:3 Def:2),[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,246.0,5.0,2.0,3.0,,,,,,,,,,,,,,,
248,PT07M18.00S,2021-11-21T01:52:04.9Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1627752,93.77463863337714,3.431372549019608,1610612750,55,31,2021-11-21T01:52:18Z,2420000,-233.0,6.0,1,right,T. Prince 3PT  (5 PTS) (M. Beasley 1 AST),"[1627752, 1627736]",1610612750.0,MIN,,,,Prince,T. Prince,,,,,23.29,Made,,,,,5.0,M. Beasley,1627736.0,1.0,,,,,,,,,,,
250,PT07M18.00S,2021-11-21T01:52:09.9Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,55,31,2021-11-21T01:52:09Z,2440000,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT07M18.00S,2021-11-21T01:54:35.6Z,2,REGULAR,substitution,out,[],1626156,,,1610612763,55,31,2021-11-21T01:55:07Z,2450000,,,0,,SUB out: D. Russell,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT07M18.00S,2021-11-21T01:54:35.6Z,2,REGULAR,substitution,out,[],203937,,,1610612763,55,31,2021-11-21T01:55:07Z,2460000,,,0,,SUB out: K. Anderson,[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
253,PT07M18.00S,2021-11-21T01:54:35.6Z,2,REGULAR,substitution,out,[],1626145,,,1610612763,55,31,2021-11-21T01:55:07Z,2470000,,,0,,SUB out: T. Jones,[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
254,PT07M18.00S,2021-11-21T01:54:35.6Z,2,REGULAR,substitution,in,[],201976,,,1610612763,55,31,2021-11-21T01:55:07Z,2480000,,,0,,SUB in: P. Beverley,[201976],1610612750.0,MIN,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT07M18.00S,2021-11-21T01:54:35.6Z,2,REGULAR,substitution,in,[],1630533,,,1610612763,55,31,2021-11-21T01:55:07Z,2490000,,,0,,SUB in: Z. Williams,[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT07M18.00S,2021-11-21T01:54:35.6Z,2,REGULAR,substitution,in,[],1630217,,,1610612763,55,31,2021-11-21T01:55:07Z,2500000,,,0,,SUB in: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT06M56.00S,2021-11-21T01:55:28.3Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1628991,11.12023653088042,38.72549019607843,1610612763,55,31,2021-11-21T01:55:45Z,2510000,56.0,52.0,1,left,MISS J. Jackson Jr. 7' turnaround Hook,[1628991],1610612763.0,MEM,turnaround,,,Jackson Jr.,J. Jackson Jr.,,,,,7.67,Missed,,,,,,,,,,,,,,,,,,,
258,PT06M56.00S,2021-11-21T01:55:28.3Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612763,55,31,2021-11-21T01:55:45Z,2520000,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,257.0,,,,,,,,,,,,,,,,,,
259,PT06M56.00S,2021-11-21T01:55:33.4Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627736,,,1610612763,55,31,2021-11-21T01:55:41Z,2530000,,,0,,M. Beasley loose ball personal FOUL (2 PF) (Adams 2 FT),"[1627736, 203500]",1610612750.0,MIN,loose ball,,,Beasley,M. Beasley,,,,,,,,,,,,,,,204058.0,,2.0,0.0,Adams,203500.0,,,,,
261,PT06M56.00S,2021-11-21T01:56:03.1Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],203500,,,1610612763,55,32,2021-11-21T01:56:03Z,2550000,,,0,,S. Adams Free Throw 1 of 2 (4 PTS),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,Made,,,,,4.0,,,,,,,,,,,,,,
262,PT06M56.00S,2021-11-21T01:56:20.4Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],203500,,,1610612763,55,33,2021-11-21T01:56:20Z,2560000,,,0,,S. Adams Free Throw 2 of 2 (5 PTS),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,Made,,,,,5.0,,,,,,,,,,,,,,
263,PT06M44.00S,2021-11-21T01:56:36.9Z,2,REGULAR,foul,personal,['2freethrow'],203500,,,1610612750,55,33,2021-11-21T01:56:44Z,2570000,,,0,,S. Adams shooting personal FOUL (2 PF) (Vanderbilt 2 FT),"[203500, 1629020]",1610612763.0,MEM,shooting,,,Adams,S. Adams,,,,,,,,,,,,,,,202049.0,,2.0,0.0,Vanderbilt,1629020.0,,,,,
265,PT06M44.00S,2021-11-21T01:57:10.3Z,2,REGULAR,freethrow,1 of 2,[],1629020,,,1610612750,55,33,2021-11-21T01:57:10Z,2590000,,,0,,MISS J. Vanderbilt Free Throw 1 of 2,[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,Missed,,,,,,,,,,,,,,,,,,,
266,PT06M44.00S,2021-11-21T01:57:10.3Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612750,55,33,2021-11-21T01:57:10Z,2600000,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,265.0,,,,,,,,,,,,,,,,,,
267,PT06M44.00S,2021-11-21T01:57:10.9Z,2,REGULAR,substitution,out,[],1627736,,,1610612750,55,33,2021-11-21T01:57:17Z,2610000,,,0,,SUB out: M. Beasley,[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,
268,PT06M44.00S,2021-11-21T01:57:10.9Z,2,REGULAR,substitution,in,[],1630162,,,1610612750,55,33,2021-11-21T01:57:17Z,2620000,,,0,,SUB in: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,
269,PT06M44.00S,2021-11-21T01:57:34.9Z,2,REGULAR,freethrow,2 of 2,[],1629020,,,1610612750,56,33,2021-11-21T01:57:34Z,2630000,,,0,,J. Vanderbilt Free Throw 2 of 2 (3 PTS),[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,Made,,,,,3.0,,,,,,,,,,,,,,
270,PT06M32.00S,2021-11-21T01:57:48.7Z,2,REGULAR,3pt,Jump Shot,[],1630533,27.020367936925098,18.137254901960784,1610612763,56,33,2021-11-21T01:57:56Z,2640000,159.0,201.0,1,left,MISS Z. Williams 25' 3PT,[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,25.69,Missed,,,,,,,,,,,,,,,,,,,
271,PT06M25.00S,2021-11-21T01:57:55.7Z,2,REGULAR,rebound,defensive,[],1626157,,,1610612750,56,33,2021-11-21T02:06:54Z,2650000,,,0,,K. Towns REBOUND (Off:0 Def:3),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,270.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
274,PT06M13.00S,2021-11-21T01:58:07.7Z,2,REGULAR,3pt,Jump Shot,[],201976,68.15045992115637,57.84313725490197,1610612750,59,33,2021-11-21T02:07:01Z,2680000,39.0,247.0,1,right,P. Beverley 25' 3PT pullup (8 PTS),[201976],1610612750.0,MIN,pullup,,,Beverley,P. Beverley,,,,,25.0,Made,,,,,8.0,,,,,,,,,,,,,,
