actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
268,PT06M25.00S,2021-10-21T00:56:12.6Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1626157,8.754927726675426,62.00980392156863,1610612750,47,34,2021-10-21T00:56:22Z,2640000,-60.0,30.0,1,left,K. Towns 6' Hook (16 PTS) (A. Edwards 1 AST),"[1626157, 1630162]",1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,6.7,Made,,,,,,,,,,16.0,,,A. Edwards,1630162.0,1.0
270,PT06M06.00S,2021-10-21T00:56:31.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626174,91.27792378449409,50.49019607843137,1610612745,47,34,2021-10-21T00:56:40Z,2660000,2.0,29.0,1,right,MISS C. Wood cutting Layup - blocked,"[1626174, 1626157]",1610612745.0,HOU,cutting,,,Wood,C. Wood,,,,,,,,2.96,Missed,,,,,,,,,,,Towns,1626157.0,,,
271,PT06M06.00S,2021-10-21T00:56:31.3Z,2,REGULAR,block,,[],1626157,,,1610612745,47,34,2021-10-21T00:56:35Z,2670000,,,0,,K. Towns BLOCK (1 BLK),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,
272,PT06M06.00S,2021-10-21T00:56:31.3Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612745,47,34,2021-10-21T00:56:40Z,2680000,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,,270.0,,,,,,,,,,,,,,
273,PT06M06.00S,2021-10-21T00:56:37.2Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612745,47,34,2021-10-21T00:56:37Z,2690000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,PT06M06.00S,2021-10-21T00:56:37.9Z,2,REGULAR,substitution,out,[],1629020,,,1610612745,47,34,2021-10-21T00:56:41Z,2700000,,,0,,SUB out: J. Vanderbilt,[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,
275,PT06M06.00S,2021-10-21T00:56:37.9Z,2,REGULAR,substitution,in,[],1630183,,,1610612745,47,34,2021-10-21T00:56:41Z,2710000,,,0,,SUB in: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,
276,PT05M57.00S,2021-10-21T00:57:01.3Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1628464,81.553876478318,6.127450980392156,1610612745,47,34,2021-10-21T00:57:08Z,2720000,-219.0,121.0,1,right,MISS D. Theis 25' 3PT,[1628464],1610612745.0,HOU,,,,Theis,D. Theis,,,,,,,,25.05,Missed,,,,,,,,,,,,,,,
277,PT05M54.00S,2021-10-21T00:57:04.4Z,2,REGULAR,rebound,defensive,[],1629162,,,1610612750,47,34,2021-10-21T00:57:04Z,2730000,,,0,,J. McLaughlin REBOUND (Off:0 Def:1),[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,,,,,,276.0,1.0,1.0,0.0,,,,,,,,,,,
278,PT05M46.00S,2021-10-21T00:57:12.9Z,2,REGULAR,2pt,Jump Shot,[],1630162,26.225772010512483,69.63082107843137,1610612750,49,34,2021-10-21T00:57:25Z,2740000,-98.0,194.0,1,left,A. Edwards 21' step back Jump Shot (15 PTS),[1630162],1610612750.0,MIN,step back,,,Edwards,A. Edwards,,,,,,,,21.74,Made,,,,,,,,,,15.0,,,,,
279,PT05M32.00S,2021-10-21T00:57:25.8Z,2,REGULAR,3pt,Jump Shot,[],1630224,73.66951379763469,18.38235294117647,1610612745,49,34,2021-10-21T00:57:32Z,2750000,-158.0,195.0,1,right,MISS J. Green 25' step back 3PT,[1630224],1610612745.0,HOU,step back,,,Green,J. Green,,,,,,,,25.1,Missed,,,,,,,,,,,,,,,
280,PT05M29.00S,2021-10-21T00:57:28.8Z,2,REGULAR,rebound,defensive,[],1630162,,,1610612750,49,34,2021-10-21T00:57:32Z,2760000,,,0,,A. Edwards REBOUND (Off:1 Def:1),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,279.0,2.0,1.0,1.0,,,,,,,,,,,
281,PT05M28.00S,2021-10-21T00:57:32.7Z,2,REGULAR,turnover,out-of-bounds,[],1630162,,,1610612750,49,34,2021-10-21T00:57:39Z,2770000,,,0,,A. Edwards bad pass out-of-bounds TURNOVER (2 TO),[1630162],1610612750.0,MIN,bad pass,,,Edwards,A. Edwards,,,,,2.0,,,,,,,,,202027.0,,,,,,,,,,
282,PT05M11.00S,2021-10-21T00:58:00.7Z,2,REGULAR,turnover,lost ball,[],201569,,,1610612745,49,34,2021-10-21T00:58:10Z,2780000,,,0,,E. Gordon lost ball TURNOVER (2 TO),"[201569, 1626157]",1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,2.0,Towns,1626157.0,,,,,,,,,,,,,,,,,
283,PT05M11.00S,2021-10-21T00:58:00.7Z,2,REGULAR,steal,,[],1626157,,,1610612750,49,34,2021-10-21T00:58:02Z,2790000,,,0,,K. Towns STEAL (1 STL),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,
284,PT05M08.00S,2021-10-21T00:58:04.4Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630162,23.340998685939553,85.7843137254902,1610612750,52,34,2021-10-21T00:58:14Z,2800000,-179.0,167.0,1,left,A. Edwards 24' 3PT  (18 PTS) (J. McDaniels 1 AST),"[1630162, 1630183]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,24.47,Made,,,,,,,,,,18.0,,,J. McDaniels,1630183.0,1.0
286,PT04M48.00S,2021-10-21T00:58:24.1Z,2,REGULAR,3pt,Jump Shot,[],201571,68.67608409986859,59.068627450980394,1610612745,52,34,2021-10-21T00:58:30Z,2820000,45.0,242.0,1,right,MISS D. Augustin 24' 3PT,[201571],1610612745.0,HOU,,,,Augustin,D. Augustin,,,,,,,,24.61,Missed,,,,,,,,,,,,,,,
287,PT04M43.00S,2021-10-21T00:58:29.1Z,2,REGULAR,rebound,defensive,[],1630162,,,1610612750,52,34,2021-10-21T00:58:30Z,2830000,,,0,,A. Edwards REBOUND (Off:1 Def:2),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,286.0,3.0,2.0,1.0,,,,,,,,,,,
288,PT04M37.00S,2021-10-21T00:58:34.9Z,2,REGULAR,3pt,Jump Shot,[],1630162,28.991458607095925,19.852941176470587,1610612750,52,34,2021-10-21T00:58:43Z,2840000,151.0,220.0,1,left,MISS A. Edwards 26' 3PT,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,26.67,Missed,,,,,,,,,,,,,,,
289,PT04M35.00S,2021-10-21T00:58:37.7Z,2,REGULAR,rebound,offensive,[],1629162,,,1610612750,52,34,2021-10-21T00:58:37Z,2850000,,,0,,J. McLaughlin REBOUND (Off:1 Def:1),[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,,,,,,288.0,2.0,1.0,1.0,,,,,,,,,,,
290,PT04M31.00S,2021-10-21T00:58:40.8Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1629006,5.732588699080158,50.0,1610612750,54,34,2021-10-21T00:58:48Z,2860000,0.0,1.0,1,left,J. Okogie cutting DUNK (6 PTS) (J. McLaughlin 2 AST),"[1629006, 1629162]",1610612750.0,MIN,cutting,,,Okogie,J. Okogie,,,,,,,,0.14,Made,,,,,,,,,,6.0,,,J. McLaughlin,1629162.0,2.0
292,PT04M31.00S,2021-10-21T00:58:45.0Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,54,34,2021-10-21T00:58:45Z,2880000,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,PT04M31.00S,2021-10-21T01:00:36.6Z,2,REGULAR,substitution,out,[],1629006,,,1610612745,54,34,2021-10-21T01:01:23Z,2890000,,,0,,SUB out: J. Okogie,[1629006],1610612750.0,MIN,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,
294,PT04M31.00S,2021-10-21T01:00:36.6Z,2,REGULAR,substitution,in,[],1627736,,,1610612745,54,34,2021-10-21T01:01:23Z,2900000,,,0,,SUB in: M. Beasley,[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,
295,PT04M19.00S,2021-10-21T01:01:50.7Z,2,REGULAR,3pt,Jump Shot,[],201569,67.09921156373193,39.46078431372549,1610612745,54,37,2021-10-21T01:01:55Z,2910000,-53.0,257.0,1,right,E. Gordon 26' 3PT  (11 PTS),[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,,,26.22,Made,,,,,,,,,,11.0,,,,,
297,PT03M49.00S,2021-10-21T01:02:20.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629162,10.068988173455978,42.8921568627451,1610612750,54,37,2021-10-21T01:02:26Z,2930000,36.0,42.0,1,left,MISS J. McLaughlin driving floating Shot,[1629162],1610612750.0,MIN,driving floating,,,McLaughlin,J. McLaughlin,,,,,,,,5.51,Missed,,,,,,,,,,,,,,,
298,PT03M46.00S,2021-10-21T01:02:23.4Z,2,REGULAR,rebound,defensive,[],1628464,,,1610612745,54,37,2021-10-21T01:02:23Z,2940000,,,0,,D. Theis REBOUND (Off:0 Def:1),[1628464],1610612745.0,HOU,,,,Theis,D. Theis,,,,,,,,,,297.0,1.0,1.0,0.0,,,,,,,,,,,
299,PT03M40.00S,2021-10-21T01:02:29.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201569,93.9060446780552,49.01960784313725,1610612745,54,39,2021-10-21T01:02:33Z,2950000,-5.0,5.0,1,right,E. Gordon driving Layup (13 PTS),[201569],1610612745.0,HOU,driving,,,Gordon,E. Gordon,,,,,,,,0.69,Made,,,,,,,,,,13.0,,,,,
300,PT03M27.00S,2021-10-21T01:02:41.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626157,10.726018396846255,40.19607843137255,1610612750,56,39,2021-10-21T01:02:54Z,2960000,49.0,48.0,1,left,K. Towns 6' Jump Shot (18 PTS) (M. Beasley 2 AST),"[1626157, 1627736]",1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,6.88,Made,,,,,,,,,,18.0,,,M. Beasley,1627736.0,2.0
302,PT03M21.00S,2021-10-21T01:02:48.8Z,2,REGULAR,turnover,lost ball,[],201571,,,1610612745,56,39,2021-10-21T01:12:27Z,2980000,,,0,,D. Augustin lost ball TURNOVER (3 TO),"[201571, 1630183]",1610612745.0,HOU,,,,Augustin,D. Augustin,,,,,3.0,McDaniels,1630183.0,,,,,,,,,,,,,,,,,
303,PT03M21.00S,2021-10-21T01:02:48.8Z,2,REGULAR,steal,,[],1630183,,,1610612750,56,39,2021-10-21T01:02:51Z,2990000,,,0,,J. McDaniels STEAL (4 STL),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,
304,PT03M18.00S,2021-10-21T01:02:51.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630183,6.783837056504599,50.0,1610612750,58,39,2021-10-21T01:03:08Z,3000000,0.0,11.0,1,left,J. McDaniels driving Layup (2 PTS),[1630183],1610612750.0,MIN,driving,,,McDaniels,J. McDaniels,,,,,,,,1.13,Made,,,,,,,,,,2.0,,,,,
305,PT02M55.00S,2021-10-21T01:03:15.3Z,2,REGULAR,turnover,lost ball,[],201569,,,1610612745,58,39,2021-10-21T01:03:21Z,3010000,,,0,,E. Gordon lost ball TURNOVER (3 TO),"[201569, 1629162]",1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,3.0,McLaughlin,1629162.0,,,,,,,,,,,,,,,,,
306,PT02M55.00S,2021-10-21T01:03:15.3Z,2,REGULAR,steal,,[],1629162,,,1610612750,58,39,2021-10-21T01:03:17Z,3020000,,,0,,J. McLaughlin STEAL (2 STL),[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,,,,,,,,,,,,,,,,,,,,
307,PT02M51.00S,2021-10-21T01:03:18.4Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630183,6.389618922470433,50.49019607843137,1610612750,60,39,2021-10-21T01:03:28Z,3030000,-2.0,8.0,1,left,J. McDaniels alley-oop DUNK (4 PTS) (A. Edwards 2 AST),"[1630183, 1630162]",1610612750.0,MIN,alley-oop,,,McDaniels,J. McDaniels,,,,,,,,0.8,Made,,,,,,,,,,4.0,,,A. Edwards,1630162.0,2.0
309,PT02M32.00S,2021-10-21T01:03:37.7Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1628464,92.85479632063075,49.754901960784316,1610612745,60,41,2021-10-21T01:03:43Z,3050000,-1.0,15.0,1,right,D. Theis cutting DUNK (9 PTS) (J. Green 3 AST),"[1628464, 1630224]",1610612745.0,HOU,cutting,,,Theis,D. Theis,,,,,,,,1.47,Made,,,,,,,,,,9.0,,,J. Green,1630224.0,3.0
311,PT02M21.00S,2021-10-21T01:03:48.5Z,2,REGULAR,3pt,Jump Shot,[],1630162,32.53942181340342,49.01960784313725,1610612750,60,41,2021-10-21T01:03:54Z,3070000,5.0,253.0,1,left,MISS A. Edwards 25' step back 3PT,[1630162],1610612750.0,MIN,step back,,,Edwards,A. Edwards,,,,,,,,25.34,Missed,,,,,,,,,,,,,,,
312,PT02M17.00S,2021-10-21T01:03:52.5Z,2,REGULAR,rebound,defensive,[],1626174,,,1610612745,60,41,2021-10-21T01:03:54Z,3080000,,,0,,C. Wood REBOUND (Off:1 Def:6),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,311.0,7.0,6.0,1.0,,,,,,,,,,,
313,PT02M07.00S,2021-10-21T01:04:02.3Z,2,REGULAR,3pt,Jump Shot,[],1630224,68.15045992115637,47.30392156862745,1610612745,60,41,2021-10-21T01:04:07Z,3090000,-13.0,247.0,1,right,MISS J. Green 24' step back 3PT,[1630224],1610612745.0,HOU,step back,,,Green,J. Green,,,,,,,,24.73,Missed,,,,,,,,,,,,,,,
314,PT02M04.00S,2021-10-21T01:04:05.3Z,2,REGULAR,rebound,defensive,[],1626157,,,1610612750,60,41,2021-10-21T01:04:07Z,3100000,,,0,,K. Towns REBOUND (Off:4 Def:3),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,313.0,7.0,3.0,4.0,,,,,,,,,,,
315,PT01M54.00S,2021-10-21T01:04:15.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626157,6.389618922470433,51.71568627450981,1610612750,60,41,2021-10-21T01:04:22Z,3110000,-9.0,8.0,1,left,MISS K. Towns driving Layup,[1626157],1610612750.0,MIN,driving,,,Towns,K. Towns,,,,,,,,1.15,Missed,,,,,,,,,,,,,,,
316,PT01M51.00S,2021-10-21T01:04:18.9Z,2,REGULAR,rebound,offensive,[],1626157,,,1610612750,60,41,2021-10-21T01:04:18Z,3120000,,,0,,K. Towns REBOUND (Off:5 Def:3),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,315.0,8.0,3.0,5.0,,,,,,,,,,,
317,PT01M49.00S,2021-10-21T01:04:21.1Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1626157,26.49474375821288,21.07843137254902,1610612750,63,41,2021-10-21T01:04:27Z,3130000,145.0,197.0,1,left,K. Towns 24' 3PT  (21 PTS) (M. Beasley 3 AST),"[1626157, 1627736]",1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,24.41,Made,,,,,,,,,,21.0,,,M. Beasley,1627736.0,3.0
319,PT01M45.00S,2021-10-21T01:04:29.5Z,2,REGULAR,violation,delay-of-game,['team'],0,,,1610612745,63,41,2021-10-21T01:04:38Z,3150000,,,0,,TEAM delay-of-game VIOLATION,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,200832.0,,,,,,,,,,
320,PT01M33.00S,2021-10-21T01:04:51.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",201571,91.93495400788436,53.18627450980392,1610612745,63,43,2021-10-21T01:05:06Z,3160000,16.0,23.0,1,right,D. Augustin cutting Layup (2 PTS) (C. Wood 2 AST),"[201571, 1626174]",1610612745.0,HOU,cutting,,,Augustin,D. Augustin,,,,,,,,2.82,Made,,,,,,,,,,2.0,,,C. Wood,1626174.0,2.0
322,PT01M33.00S,2021-10-21T01:04:55.4Z,2,REGULAR,violation,defensive goaltending,[],1626157,,,1610612745,63,43,2021-10-21T01:05:06Z,3180000,,,0,,K. Towns defensive goaltending VIOLATION,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,1628481.0,,,,,,,,,,
323,PT01M25.00S,2021-10-21T01:05:10.9Z,2,REGULAR,2pt,Jump Shot,[],1627736,21.107095926412615,47.549019607843135,1610612750,63,43,2021-10-21T01:05:17Z,3190000,12.0,146.0,1,left,MISS M. Beasley 14' pullup Shot,[1627736],1610612750.0,MIN,pullup,,,Beasley,M. Beasley,,,,,,,,14.64,Missed,,,,,,,,,,,,,,,
324,PT01M21.00S,2021-10-21T01:05:13.8Z,2,REGULAR,rebound,offensive,[],1630162,,,1610612750,63,43,2021-10-21T01:05:13Z,3200000,,,0,,A. Edwards REBOUND (Off:2 Def:2),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,323.0,4.0,2.0,2.0,,,,,,,,,,,
325,PT01M19.00S,2021-10-21T01:05:15.8Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1627736,24.78646517739816,83.57843137254902,1610612750,66,43,2021-10-21T01:05:21Z,3210000,-168.0,180.0,1,left,M. Beasley 24' 3PT  (5 PTS) (A. Edwards 3 AST),"[1627736, 1630162]",1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,,24.65,Made,,,,,,,,,,5.0,,,A. Edwards,1630162.0,3.0
327,PT00M54.90S,2021-10-21T01:05:40.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626174,90.22667542706965,53.67647058823529,1610612745,66,43,2021-10-21T01:05:59Z,3230000,18.0,39.0,1,right,MISS C. Wood Jump Shot - blocked,"[1626174, 1630183]",1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,4.35,Missed,,,,,,,,,,,McDaniels,1630183.0,,,
328,PT00M54.90S,2021-10-21T01:05:40.1Z,2,REGULAR,block,,[],1630183,,,1610612745,66,43,2021-10-21T01:07:12Z,3240000,,,0,,J. McDaniels BLOCK (3 BLK),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,
329,PT00M40.80S,2021-10-21T01:05:54.2Z,2,REGULAR,rebound,defensive,[],1630183,,,1610612750,66,43,2021-10-21T01:05:59Z,3250000,,,0,,J. McDaniels REBOUND (Off:0 Def:2),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,327.0,2.0,2.0,0.0,,,,,,,,,,,
330,PT00M40.80S,2021-10-21T01:05:56.5Z,2,REGULAR,3pt,Jump Shot,[],1630162,6.915243101182654,93.87254901960785,1610612750,69,43,2021-10-21T01:10:26Z,3260000,-219.0,13.0,1,left,A. Edwards 3PT step back (21 PTS),[1630162],1610612750.0,MIN,step back,,,Edwards,A. Edwards,,,,,,,,21.98,Made,,,,,,,,,,21.0,,,,,
332,PT00M31.80S,2021-10-21T01:06:07.6Z,2,REGULAR,3pt,Jump Shot,[],201571,76.03482260183968,13.23529411764706,1610612745,69,43,2021-10-21T01:06:16Z,3280000,-184.0,173.0,1,right,MISS D. Augustin 25' pullup 3PT,[201571],1610612745.0,HOU,pullup,,,Augustin,D. Augustin,,,,,,,,25.23,Missed,,,,,,,,,,,,,,,
333,PT00M28.10S,2021-10-21T01:06:11.4Z,2,REGULAR,rebound,offensive,[],1628464,,,1610612745,69,43,2021-10-21T01:06:11Z,3290000,,,0,,D. Theis REBOUND (Off:1 Def:1),[1628464],1610612745.0,HOU,,,,Theis,D. Theis,,,,,,,,,,332.0,2.0,1.0,1.0,,,,,,,,,,,
334,PT00M25.50S,2021-10-21T01:06:13.7Z,2,REGULAR,turnover,lost ball,[],1628464,,,1610612745,69,43,2021-10-21T01:06:22Z,3300000,,,0,,D. Theis lost ball TURNOVER (1 TO),"[1628464, 1627736]",1610612745.0,HOU,,,,Theis,D. Theis,,,,,1.0,Beasley,1627736.0,,,,,,,,,,,,,,,,,
335,PT00M25.50S,2021-10-21T01:06:13.7Z,2,REGULAR,steal,,[],1627736,,,1610612750,69,43,2021-10-21T01:06:15Z,3310000,,,0,,M. Beasley STEAL (2 STL),[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,
336,PT00M21.20S,2021-10-21T01:06:18.1Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630162,26.10052562417871,16.42156862745098,1610612750,72,43,2021-10-21T01:06:27Z,3320000,168.0,193.0,1,left,A. Edwards 25' 3PT  (24 PTS) (M. Beasley 4 AST),"[1630162, 1627736]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,25.57,Made,,,,,,,,,,24.0,,,M. Beasley,1627736.0,4.0
338,PT00M00.70S,2021-10-21T01:06:44.6Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1626174,93.38042049934296,51.470588235294116,1610612745,72,45,2021-10-21T01:06:50Z,3340000,7.0,10.0,1,right,C. Wood cutting DUNK (8 PTS) (J. Green 4 AST),"[1626174, 1630224]",1610612745.0,HOU,cutting,,,Wood,C. Wood,,,,,,,,1.22,Made,,,,,,,,,,8.0,,,J. Green,1630224.0,4.0
340,PT00M00.00S,2021-10-21T01:06:56.7Z,2,REGULAR,period,end,[],0,,,1610612750,72,45,2021-10-21T01:06:56Z,3360000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341,PT12M00.00S,2021-10-21T01:21:51.3Z,3,REGULAR,substitution,out,['startperiod'],1629162,,,1610612750,72,45,2021-10-21T01:22:19Z,3370000,,,0,,SUB out: J. McLaughlin,[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,,,,,,,,,,,,,,,,,,,,
342,PT12M00.00S,2021-10-21T01:21:51.3Z,3,REGULAR,substitution,out,['startperiod'],1627736,,,1610612750,72,45,2021-10-21T01:22:19Z,3380000,,,0,,SUB out: M. Beasley,[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,
343,PT12M00.00S,2021-10-21T01:21:51.3Z,3,REGULAR,substitution,out,['startperiod'],201569,,,1610612750,72,45,2021-10-21T01:22:19Z,3390000,,,0,,SUB out: E. Gordon,[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,
344,PT12M00.00S,2021-10-21T01:21:51.3Z,3,REGULAR,substitution,out,['startperiod'],201571,,,1610612750,72,45,2021-10-21T01:22:19Z,3400000,,,0,,SUB out: D. Augustin,[201571],1610612745.0,HOU,,,,Augustin,D. Augustin,,,,,,,,,,,,,,,,,,,,,,,,
345,PT12M00.00S,2021-10-21T01:21:51.3Z,3,REGULAR,substitution,in,['startperiod'],1626156,,,1610612750,72,45,2021-10-21T01:22:19Z,3410000,,,0,,SUB in: D. Russell,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,
346,PT12M00.00S,2021-10-21T01:21:51.3Z,3,REGULAR,substitution,in,['startperiod'],1629006,,,1610612750,72,45,2021-10-21T01:22:19Z,3420000,,,0,,SUB in: J. Okogie,[1629006],1610612750.0,MIN,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,
347,PT12M00.00S,2021-10-21T01:21:51.3Z,3,REGULAR,substitution,in,['startperiod'],1629645,,,1610612750,72,45,2021-10-21T01:22:19Z,3430000,,,0,,SUB in: K. Porter Jr.,[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,
348,PT12M00.00S,2021-10-21T01:21:51.3Z,3,REGULAR,substitution,in,['startperiod'],1630256,,,1610612750,72,45,2021-10-21T01:22:19Z,3440000,,,0,,SUB in: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,
349,PT12M00.00S,2021-10-21T01:22:17.6Z,3,REGULAR,period,start,[],0,,,1610612750,72,45,2021-10-21T01:22:19Z,3450000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,PT11M42.00S,2021-10-21T01:22:35.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630162,82.07950065703022,39.21568627450981,1610612750,72,45,2021-10-21T01:22:44Z,3460000,-54.0,116.0,1,right,MISS A. Edwards 12' pullup Shot,[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,,,,12.79,Missed,,,,,,,,,,,,,,,
351,PT11M37.00S,2021-10-21T01:22:40.3Z,3,REGULAR,rebound,defensive,[],1630224,,,1610612745,72,45,2021-10-21T01:22:44Z,3470000,,,0,,J. Green REBOUND (Off:0 Def:2),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,350.0,2.0,2.0,0.0,,,,,,,,,,,
352,PT11M23.00S,2021-10-21T01:22:52.9Z,3,REGULAR,3pt,Jump Shot,[],1626174,26.49474375821288,19.607843137254903,1610612745,72,48,2021-10-21T01:22:59Z,3480000,152.0,197.0,1,left,C. Wood 24' 3PT  (11 PTS) (J. Tate 1 AST),"[1626174, 1630256]",1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,24.85,Made,,,,,,,,,,11.0,,,J. Tate,1630256.0,1.0
354,PT11M12.00S,2021-10-21T01:23:07.6Z,3,REGULAR,foul,offensive,[],1626157,,,1610612750,72,48,2021-10-21T01:23:33Z,3500000,,,0,,K. Towns offensive FOUL (2 PF),"[1626157, 1628464]",1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,200832.0,2.0,0.0,Theis,1628464.0,,,,,,
356,PT11M12.00S,2021-10-21T01:23:07.6Z,3,REGULAR,turnover,offensive foul,[],1626157,,,1610612750,72,48,2021-10-21T01:23:07Z,3520000,,,0,,K. Towns offensive foul TURNOVER (3 TO),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,3.0,,,,,,,,,200832.0,,,,,,,,,,
357,PT11M00.00S,2021-10-21T01:23:31.0Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1626174,8.492115637319317,5.637254901960785,1610612745,72,48,2021-10-21T01:23:36Z,3530000,222.0,27.0,1,left,MISS C. Wood 3PT,[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,22.35,Missed,,,,,,,,,,,,,,,
