actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,turnoverTotal,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
268,PT04M09.00S,2022-01-31T01:57:36.1Z,2,REGULAR,3pt,Jump Shot,[],203903,12.697109067017081,95.58823529411765,1610612762,41,38,2022-01-31T01:57:42Z,2640000,-228.0,67.0,1,left,MISS J. Clarkson 3PT,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,23.75,Missed,,,,,,,,,,,,,,,,,
269,PT04M06.00S,2022-01-31T01:57:39.1Z,2,REGULAR,rebound,defensive,[],1629020,,,1610612750,41,38,2022-01-31T01:57:42Z,2650000,,,0,,J. Vanderbilt REBOUND (Off:3 Def:2),[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,268.0,5.0,2.0,3.0,,,,,,,,,,,,,
270,PT04M01.00S,2022-01-31T01:57:44.8Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1627736,75.77201051248358,9.068627450980392,1610612750,41,38,2022-01-31T02:01:03Z,2660000,-205.0,175.0,1,right,MISS M. Beasley 26' running 3PT,[1627736],1610612750.0,MIN,running,,,Beasley,M. Beasley,,,,,,,26.94,Missed,,,,,,,,,,,,,,,,,
271,PT03M58.00S,2022-01-31T01:57:47.8Z,2,REGULAR,rebound,defensive,[],203903,,,1610612762,41,38,2022-01-31T01:57:53Z,2670000,,,0,,J. Clarkson REBOUND (Off:0 Def:1),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,270.0,1.0,1.0,0.0,,,,,,,,,,,,,
272,PT03M51.00S,2022-01-31T01:57:54.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203903,12.040078843626807,52.20588235294118,1610612762,41,38,2022-01-31T02:01:32Z,2680000,-11.0,61.0,1,left,MISS J. Clarkson 6' driving floating Shot,[203903],1610612762.0,UTA,driving floating,,,Clarkson,J. Clarkson,,,,,,,6.17,Missed,,,,,,,,,,,,,,,,,
273,PT03M49.00S,2022-01-31T01:57:56.0Z,2,REGULAR,rebound,offensive,[],203903,,,1610612762,41,38,2022-01-31T02:01:32Z,2690000,,,0,,J. Clarkson REBOUND (Off:1 Def:1),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,272.0,2.0,1.0,1.0,,,,,,,,,,,,,
274,PT03M43.00S,2022-01-31T01:58:02.0Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",202355,10.726018396846255,55.14705882352941,1610612762,41,40,2022-01-31T01:58:06Z,2700000,-26.0,48.0,1,left,H. Whiteside Hook (2 PTS),[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,5.47,Made,,,,,2.0,,,,,,,,,,,,
275,PT03M34.00S,2022-01-31T01:58:14.4Z,2,REGULAR,turnover,out-of-bounds,[],1627736,,,1610612750,41,40,2022-01-31T01:58:21Z,2710000,,,0,,M. Beasley step out-of-bounds TURNOVER (1 TO),[1627736],1610612750.0,MIN,step,,,Beasley,M. Beasley,,,,,1627963.0,1.0,,,,,,,,,,,,,,,,,,,
276,PT03M34.00S,2022-01-31T01:58:17.5Z,2,REGULAR,substitution,out,[],1630215,,,1610612762,41,40,2022-01-31T01:58:28Z,2720000,,,0,,SUB out: J. Butler,[1630215],1610612762.0,UTA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,
277,PT03M34.00S,2022-01-31T01:58:17.5Z,2,REGULAR,substitution,in,[],201144,,,1610612762,41,40,2022-01-31T01:58:28Z,2730000,,,0,,SUB in: M. Conley,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,
278,PT03M23.00S,2022-01-31T01:58:42.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",202711,8.09789750328515,48.28431372549019,1610612762,41,42,2022-01-31T01:58:51Z,2740000,9.0,24.0,1,left,B. Bogdanovic driving Layup (12 PTS) (M. Conley 2 AST),"[202711, 201144]",1610612762.0,UTA,driving,,,Bogdanovic,B. Bogdanovic,,,,,,,2.51,Made,,,,,12.0,M. Conley,201144.0,2.0,,,,,,,,,
280,PT03M14.00S,2022-01-31T01:58:53.9Z,2,REGULAR,foul,personal,[],1626220,,,1610612750,41,42,2022-01-31T01:58:59Z,2760000,,,0,,R. O'Neale personal FOUL (3 PF),"[1626220, 1630162]",1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,1627963.0,,,,,,,,,,,,,,3.0,0.0,Edwards,1630162.0,,,
282,PT03M14.00S,2022-01-31T01:59:04.0Z,2,REGULAR,substitution,out,[],1626220,,,1610612750,41,42,2022-01-31T01:59:08Z,2780000,,,0,,SUB out: R. O'Neale,[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,
283,PT03M14.00S,2022-01-31T01:59:04.0Z,2,REGULAR,substitution,in,[],1630190,,,1610612750,41,42,2022-01-31T01:59:08Z,2790000,,,0,,SUB in: E. Hughes,[1630190],1610612762.0,UTA,,,,Hughes,E. Hughes,,,,,,,,,,,,,,,,,,,,,,,,,
284,PT03M03.00S,2022-01-31T01:59:22.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629020,91.5407358738502,44.85294117647059,1610612750,41,42,2022-01-31T01:59:27Z,2800000,-26.0,27.0,1,right,MISS J. Vanderbilt driving Layup - blocked,"[1629020, 202355]",1610612750.0,MIN,driving,,,Vanderbilt,J. Vanderbilt,,,,,,,3.73,Missed,,,,,,,,,,,,,,,Whiteside,202355.0,
285,PT03M03.00S,2022-01-31T01:59:22.0Z,2,REGULAR,block,,[],202355,,,1610612750,41,42,2022-01-31T01:59:24Z,2810000,,,0,,H. Whiteside BLOCK (2 BLK),[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,,,,,,,,,,,,,,,,,,,
286,PT03M01.00S,2022-01-31T01:59:24.0Z,2,REGULAR,rebound,defensive,[],202355,,,1610612762,41,42,2022-01-31T01:59:27Z,2820000,,,0,,H. Whiteside REBOUND (Off:0 Def:5),[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,,,284.0,5.0,5.0,0.0,,,,,,,,,,,,,
287,PT02M58.00S,2022-01-31T01:59:30.6Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627736,,,1610612762,41,42,2022-01-31T01:59:39Z,2830000,,,0,,M. Beasley personal FOUL (1 PF) (Clarkson 2 FT),"[1627736, 203903]",1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,1627963.0,,,,,,,,,,,,,,1.0,0.0,Clarkson,203903.0,,,
289,PT02M58.00S,2022-01-31T01:59:53.0Z,2,REGULAR,freethrow,1 of 2,[],203903,,,1610612762,41,43,2022-01-31T02:00:13Z,2850000,,,0,,J. Clarkson Free Throw 1 of 2 (6 PTS),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,
290,PT02M58.00S,2022-01-31T01:59:53.0Z,2,REGULAR,freethrow,2 of 2,[],203903,,,1610612762,41,43,2022-01-31T02:00:13Z,2860000,,,0,,MISS J. Clarkson Free Throw 2 of 2,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,Missed,,,,,,,,,,,,,,,,,
291,PT02M55.00S,2022-01-31T01:59:56.0Z,2,REGULAR,rebound,offensive,[],202355,,,1610612762,41,43,2022-01-31T02:00:13Z,2870000,,,0,,H. Whiteside REBOUND (Off:1 Def:5),[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,,,290.0,6.0,5.0,1.0,,,,,,,,,,,,,
292,PT02M54.00S,2022-01-31T02:00:11.1Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",202355,10.988830486202366,47.794117647058826,1610612762,41,43,2022-01-31T02:00:19Z,2880000,11.0,51.0,1,left,MISS H. Whiteside Hook,[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,5.2,Missed,,,,,,,,,,,,,,,,,
293,PT02M51.00S,2022-01-31T02:00:13.9Z,2,REGULAR,rebound,offensive,[],202355,,,1610612762,41,43,2022-01-31T02:00:13Z,2890000,,,0,,H. Whiteside REBOUND (Off:2 Def:5),[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,,,292.0,7.0,5.0,2.0,,,,,,,,,,,,,
294,PT02M51.00S,2022-01-31T02:00:13.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202355,5.590000152587891,50.0,1610612762,41,45,2022-01-31T02:00:13Z,2900000,0.0,0.0,1,left,H. Whiteside tip Layup (4 PTS),[202355],1610612762.0,UTA,tip,,,Whiteside,H. Whiteside,,,,,,,0.0,Made,,,,,4.0,,,,,,,,,,,,
295,PT02M38.00S,2022-01-31T02:00:26.4Z,2,REGULAR,2pt,Jump Shot,[],1626157,88.25558475689881,27.696078431372552,1610612750,41,45,2022-01-31T02:00:34Z,2910000,-112.0,58.0,1,right,MISS K. Towns 12' driving floating bank Shot,[1626157],1610612750.0,MIN,driving floating bank,,,Towns,K. Towns,,,,,,,12.56,Missed,,,,,,,,,,,,,,,,,
296,PT02M35.00S,2022-01-31T02:00:29.4Z,2,REGULAR,rebound,defensive,[],202355,,,1610612762,41,45,2022-01-31T02:00:34Z,2920000,,,0,,H. Whiteside REBOUND (Off:2 Def:6),[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,,,295.0,8.0,6.0,2.0,,,,,,,,,,,,,
297,PT02M23.00S,2022-01-31T02:00:42.4Z,2,REGULAR,3pt,Jump Shot,[],202711,30.56833114323259,30.88235294117647,1610612762,41,48,2022-01-31T02:00:47Z,2930000,96.0,235.0,1,left,B. Bogdanovic 25' 3PT step back (15 PTS) (J. Clarkson 2 AST),"[202711, 203903]",1610612762.0,UTA,step back,,,Bogdanovic,B. Bogdanovic,,,,,,,25.35,Made,,,,,15.0,J. Clarkson,203903.0,2.0,,,,,,,,,
298,PT02M04.00S,2022-01-31T02:01:01.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,91.14651773981603,48.529411764705884,1610612750,43,48,2022-01-31T02:01:06Z,2940000,-7.0,31.0,1,right,A. Edwards driving finger roll Layup (12 PTS),[1630162],1610612750.0,MIN,driving finger roll,,,Edwards,A. Edwards,,,,,,,3.16,Made,,,,,12.0,,,,,,,,,,,,
299,PT01M46.00S,2022-01-31T02:01:20.7Z,2,REGULAR,turnover,out-of-bounds,[],1630190,,,1610612762,43,48,2022-01-31T02:01:30Z,2950000,,,0,,E. Hughes lost ball out-of-bounds TURNOVER (1 TO),[1630190],1610612762.0,UTA,lost ball,,,Hughes,E. Hughes,,,,,1626301.0,1.0,,,,,,,,,,,,,,,,,,,
300,PT01M46.00S,2022-01-31T02:01:25.1Z,2,REGULAR,substitution,out,[],1627736,,,1610612750,43,48,2022-01-31T02:01:29Z,2960000,,,0,,SUB out: M. Beasley,[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,
301,PT01M46.00S,2022-01-31T02:01:25.1Z,2,REGULAR,substitution,in,[],1630183,,,1610612750,43,48,2022-01-31T02:01:29Z,2970000,,,0,,SUB in: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,
302,PT01M36.00S,2022-01-31T02:01:48.1Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630183,77.7431011826544,88.97058823529412,1610612750,46,48,2022-01-31T02:01:52Z,2980000,195.0,157.0,1,right,J. McDaniels 25' 3PT  (8 PTS) (K. Towns 3 AST),"[1630183, 1626157]",1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,25.01,Made,,,,,8.0,K. Towns,1626157.0,3.0,,,,,,,,,
304,PT01M21.00S,2022-01-31T02:02:02.9Z,2,REGULAR,2pt,Jump Shot,[],201144,13.748357424441524,33.57843137254902,1610612762,46,48,2022-01-31T02:07:27Z,3000000,82.0,77.0,1,left,MISS M. Conley 11' driving floating Shot,[201144],1610612762.0,UTA,driving floating,,,Conley,M. Conley,,,,,,,11.24,Missed,,,,,,,,,,,,,,,,,
305,PT01M19.00S,2022-01-31T02:02:04.9Z,2,REGULAR,rebound,offensive,[],201144,,,1610612762,46,48,2022-01-31T02:02:04Z,3010000,,,0,,M. Conley REBOUND (Off:1 Def:2),[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,304.0,3.0,2.0,1.0,,,,,,,,,,,,,
306,PT01M12.00S,2022-01-31T02:02:12.6Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],201144,9.85545335085414,7.375919117647059,1610612762,46,48,2022-01-31T02:02:23Z,3020000,213.0,40.0,1,left,MISS M. Conley 21' step back Shot,[201144],1610612762.0,UTA,step back,,,Conley,M. Conley,,,,,,,21.68,Missed,,,,,,,,,,,,,,,,,
307,PT01M07.00S,2022-01-31T02:02:17.6Z,2,REGULAR,rebound,defensive,[],1629020,,,1610612750,46,48,2022-01-31T02:02:23Z,3030000,,,0,,J. Vanderbilt REBOUND (Off:3 Def:3),[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,306.0,6.0,3.0,3.0,,,,,,,,,,,,,
308,PT00M59.30S,2022-01-31T02:02:24.9Z,2,REGULAR,3pt,Jump Shot,[],1626157,70.12155059132719,71.32352941176471,1610612750,49,48,2022-01-31T02:02:29Z,3040000,107.0,228.0,1,right,K. Towns 25' 3PT step back (11 PTS),[1626157],1610612750.0,MIN,step back,,,Towns,K. Towns,,,,,,,25.21,Made,,,,,11.0,,,,,,,,,,,,
309,PT00M46.90S,2022-01-31T02:02:42.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202711,10.5946123521682,36.51960784313725,1610612762,49,48,2022-01-31T02:02:49Z,3050000,67.0,47.0,1,left,MISS B. Bogdanovic 8' driving Layup - blocked,"[202711, 1629020]",1610612762.0,UTA,driving,,,Bogdanovic,B. Bogdanovic,,,,,,,8.22,Missed,,,,,,,,,,,,,,,Vanderbilt,1629020.0,
310,PT00M46.90S,2022-01-31T02:02:42.8Z,2,REGULAR,block,,[],1629020,,,1610612762,49,48,2022-01-31T02:02:44Z,3060000,,,0,,J. Vanderbilt BLOCK (2 BLK),[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,
311,PT00M44.20S,2022-01-31T02:02:45.5Z,2,REGULAR,rebound,defensive,[],1629020,,,1610612750,49,48,2022-01-31T02:02:49Z,3070000,,,0,,J. Vanderbilt REBOUND (Off:3 Def:4),[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,309.0,7.0,4.0,3.0,,,,,,,,,,,,,
312,PT00M40.50S,2022-01-31T02:02:49.8Z,2,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1629669,94.1688567674113,49.50980392156863,1610612750,51,48,2022-01-31T02:10:03Z,3080000,-2.0,2.0,1,right,J. Nowell running alley-oop DUNK (8 PTS) (J. McDaniels 3 AST),"[1629669, 1630183]",1610612750.0,MIN,running alley-oop,,,Nowell,J. Nowell,,,,,,,0.34,Made,,,,,8.0,J. McDaniels,1630183.0,3.0,,,,,,,,,
314,PT00M33.00S,2022-01-31T02:03:01.9Z,2,REGULAR,3pt,Jump Shot,[],203903,31.61957950065703,60.78431372549019,1610612762,51,48,2022-01-31T02:03:09Z,3100000,-54.0,245.0,1,left,MISS J. Clarkson 25' 3PT,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,25.06,Missed,,,,,,,,,,,,,,,,,
315,PT00M31.80S,2022-01-31T02:03:03.1Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612750,51,48,2022-01-31T02:03:18Z,3110000,,,0,,TEAM defensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,314.0,,,,,,,,,,,,,,,,
316,PT00M31.80S,2022-01-31T02:03:07.0Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612750,51,48,2022-01-31T02:03:20Z,3120000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,PT00M23.70S,2022-01-31T02:03:31.5Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201144,,,1610612750,51,48,2022-01-31T02:03:41Z,3130000,,,0,,M. Conley shooting personal FOUL (1 PF) (Vanderbilt 2 FT),"[201144, 1629020]",1610612762.0,UTA,shooting,,,Conley,M. Conley,,,,,1627963.0,,,,,,,,,,,,,,1.0,0.0,Vanderbilt,1629020.0,,,
319,PT00M23.70S,2022-01-31T02:03:59.2Z,2,REGULAR,freethrow,1 of 2,[],1629020,,,1610612750,51,48,2022-01-31T02:03:59Z,3150000,,,0,,MISS J. Vanderbilt Free Throw 1 of 2,[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,Missed,,,,,,,,,,,,,,,,,
320,PT00M23.70S,2022-01-31T02:03:59.2Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612750,51,48,2022-01-31T02:03:59Z,3160000,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,319.0,,,,,,,,,,,,,,,,
321,PT00M23.70S,2022-01-31T02:04:00.4Z,2,REGULAR,substitution,out,[],1629669,,,1610612750,51,48,2022-01-31T02:04:02Z,3170000,,,0,,SUB out: J. Nowell,[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,,,,,,,,,,,,,,,,,,,,
322,PT00M23.70S,2022-01-31T02:04:00.4Z,2,REGULAR,substitution,in,[],1629162,,,1610612750,51,48,2022-01-31T02:04:02Z,3180000,,,0,,SUB in: J. McLaughlin,[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,,,,,,,,,,,,,,,,,,,,,
323,PT00M23.70S,2022-01-31T02:04:19.8Z,2,REGULAR,freethrow,2 of 2,[],1629020,,,1610612750,52,48,2022-01-31T02:04:19Z,3190000,,,0,,J. Vanderbilt Free Throw 2 of 2 (3 PTS),[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,
324,PT00M01.30S,2022-01-31T02:04:44.7Z,2,REGULAR,3pt,Jump Shot,[],201144,18.347568988173457,6.127450980392156,1610612762,52,48,2022-01-31T02:04:52Z,3200000,219.0,120.0,1,left,MISS M. Conley 25' step back 3PT,[201144],1610612762.0,UTA,step back,,,Conley,M. Conley,,,,,,,25.01,Missed,,,,,,,,,,,,,,,,,
325,PT00M00.10S,2022-01-31T02:04:45.9Z,2,REGULAR,rebound,offensive,[],202355,,,1610612762,52,48,2022-01-31T02:25:24Z,3210000,,,0,,H. Whiteside REBOUND (Off:3 Def:6),[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,,,324.0,9.0,6.0,3.0,,,,,,,,,,,,,
369,PT00M00.10S,2022-01-31T02:04:47.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202355,8.360709592641262,51.225490196078425,1610612762,52,48,2022-01-31T02:26:03Z,3215000,-6.0,26.0,1,left,MISS H. Whiteside tip Layup,[202355],1610612762.0,UTA,tip,,,Whiteside,H. Whiteside,,,,,,,2.68,Missed,,,,,,,,,,,,,,,,,
370,PT00M00.10S,2022-01-31T02:04:47.6Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612762,52,48,2022-01-31T02:26:03Z,3217500,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,,,369.0,,,,,,,,,,,,,,,,
326,PT00M00.00S,2022-01-31T02:04:50.6Z,2,REGULAR,period,end,[],0,,,1610612762,52,48,2022-01-31T02:04:50Z,3220000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329,PT12M00.00S,2022-01-31T02:19:25.2Z,3,REGULAR,substitution,out,['startperiod'],1630183,,,1610612762,52,48,2022-01-31T02:20:02Z,3230000,,,0,,SUB out: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,
330,PT12M00.00S,2022-01-31T02:19:25.2Z,3,REGULAR,substitution,out,['startperiod'],203903,,,1610612762,52,48,2022-01-31T02:20:02Z,3240000,,,0,,SUB out: J. Clarkson,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,
331,PT12M00.00S,2022-01-31T02:19:25.2Z,3,REGULAR,substitution,out,['startperiod'],1630190,,,1610612762,52,48,2022-01-31T02:20:02Z,3250000,,,0,,SUB out: E. Hughes,[1630190],1610612762.0,UTA,,,,Hughes,E. Hughes,,,,,,,,,,,,,,,,,,,,,,,,,
332,PT12M00.00S,2022-01-31T02:19:25.2Z,3,REGULAR,substitution,in,['startperiod'],1627736,,,1610612762,52,48,2022-01-31T02:20:02Z,3260000,,,0,,SUB in: M. Beasley,[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,
333,PT12M00.00S,2022-01-31T02:19:25.2Z,3,REGULAR,substitution,in,['startperiod'],1626220,,,1610612762,52,48,2022-01-31T02:20:02Z,3270000,,,0,,SUB in: R. O'Neale,[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,
334,PT12M00.00S,2022-01-31T02:19:25.2Z,3,REGULAR,substitution,in,['startperiod'],1629672,,,1610612762,52,48,2022-01-31T02:20:02Z,3280000,,,0,,SUB in: E. Paschall,[1629672],1610612762.0,UTA,,,,Paschall,E. Paschall,,,,,,,,,,,,,,,,,,,,,,,,,
335,PT12M00.00S,2022-01-31T02:20:01.6Z,3,REGULAR,period,start,[],0,,,1610612762,52,48,2022-01-31T02:20:02Z,3290000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336,PT11M42.00S,2022-01-31T02:20:18.9Z,3,REGULAR,turnover,bad pass,[],202711,,,1610612762,52,48,2022-01-31T02:20:22Z,3300000,,,0,,B. Bogdanovic bad pass TURNOVER (2 TO),"[202711, 1629162]",1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,2.0,,,,,,,,,,,McLaughlin,1629162.0,,,,,,,
337,PT11M42.00S,2022-01-31T02:20:18.9Z,3,REGULAR,steal,,[],1629162,,,1610612750,52,48,2022-01-31T02:20:20Z,3310000,,,0,,J. McLaughlin STEAL (1 STL),[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,,,,,,,,,,,,,,,,,,,,,
338,PT11M30.00S,2022-01-31T02:20:30.7Z,3,REGULAR,turnover,bad pass,[],1630162,,,1610612750,52,48,2022-01-31T02:20:34Z,3320000,,,0,,A. Edwards bad pass TURNOVER (3 TO),"[1630162, 201144]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,3.0,,,,,,,,,,,Conley,201144.0,,,,,,,
339,PT11M30.00S,2022-01-31T02:20:30.7Z,3,REGULAR,steal,,[],201144,,,1610612762,52,48,2022-01-31T02:20:32Z,3330000,,,0,,M. Conley STEAL (3 STL),[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,
340,PT11M23.00S,2022-01-31T02:20:37.6Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],202711,93.77463863337714,95.58823529411765,1610612762,52,48,2022-01-31T02:23:15Z,3340000,228.0,6.0,1,right,MISS B. Bogdanovic running 3PT,[202711],1610612762.0,UTA,running,,,Bogdanovic,B. Bogdanovic,,,,,,,22.8,Missed,,,,,,,,,,,,,,,,,
341,PT11M21.00S,2022-01-31T02:20:40.1Z,3,REGULAR,rebound,offensive,[],201144,,,1610612762,52,48,2022-01-31T02:20:40Z,3350000,,,0,,M. Conley REBOUND (Off:2 Def:2),[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,340.0,4.0,2.0,2.0,,,,,,,,,,,,,
342,PT11M19.00S,2022-01-31T02:20:41.4Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1626220,72.88107752956637,77.45098039215686,1610612762,52,51,2022-01-31T02:20:46Z,3360000,137.0,202.0,1,right,R. O'Neale 24' 3PT  (5 PTS) (M. Conley 3 AST),"[1626220, 201144]",1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,24.46,Made,,,,,5.0,M. Conley,201144.0,3.0,,,,,,,,,
344,PT11M05.00S,2022-01-31T02:20:57.9Z,3,REGULAR,turnover,out-of-bounds,[],1629162,,,1610612750,52,51,2022-01-31T02:21:09Z,3380000,,,0,,J. McLaughlin bad pass out-of-bounds TURNOVER (1 TO),[1629162],1610612750.0,MIN,bad pass,,,McLaughlin,J. McLaughlin,,,,,1627963.0,1.0,,,,,,,,,,,,,,,,,,,
345,PT10M40.00S,2022-01-31T02:21:31.4Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",201144,81.553876478318,48.28431372549019,1610612762,52,51,2022-01-31T02:21:37Z,3390000,-9.0,121.0,1,right,MISS M. Conley 12' pullup Shot,[201144],1610612762.0,UTA,pullup,,,Conley,M. Conley,,,,,,,12.12,Missed,,,,,,,,,,,,,,,,,
346,PT10M36.00S,2022-01-31T02:21:34.7Z,3,REGULAR,rebound,defensive,[],1629020,,,1610612750,52,51,2022-01-31T02:21:34Z,3400000,,,0,,J. Vanderbilt REBOUND (Off:3 Def:5),[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,345.0,8.0,5.0,3.0,,,,,,,,,,,,,
347,PT10M28.00S,2022-01-31T02:21:42.4Z,3,REGULAR,3pt,Jump Shot,[],1627736,24.78646517739816,15.441176470588236,1610612750,52,51,2022-01-31T02:22:18Z,3410000,173.0,180.0,1,left,MISS M. Beasley 24' 3PT,[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,24.99,Missed,,,,,,,,,,,,,,,,,
351,PT10M26.00S,2022-01-31T02:21:44.4Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612762,52,51,2022-01-31T02:22:18Z,3420000,,,0,,TEAM defensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,,,347.0,,,,,,,,,,,,,,,,
348,PT10M26.00S,2022-01-31T02:22:14.3Z,3,REGULAR,jumpball,recovered,[],201144,,,1610612762,52,51,2022-01-31T02:22:14Z,3430000,,,0,,Jump Ball H. Whiteside vs. K. Towns: Tip to M. Conley,"[201144, 202355, 1626157]",1610612762.0,UTA,lodgedball,M. Conley,201144.0,Conley,M. Conley,Whiteside,202355.0,Towns,1626157.0,,,,,,,,,,,,,,,,,,,,,
