actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
271,PT04M16.00S,2021-11-19T01:51:56.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630200,94.1688567674113,50.245098039215684,1610612759,50,45,2021-11-19T01:52:04Z,2690000,1.0,2.0,1,right,T. Jones cutting Layup (4 PTS) (D. White 2 AST),"[1630200, 1628401]",1610612759.0,SAS,cutting,,,Jones,T. Jones,,,,,0.26,Made,,,,,4.0,,,D. White,1628401.0,2.0,,,,,,,,,
273,PT03M56.00S,2021-11-19T01:52:15.6Z,2,REGULAR,3pt,Jump Shot,[],1627752,10.463206307490145,96.07843137254902,1610612750,53,45,2021-11-19T01:52:20Z,2710000,-230.0,46.0,1,left,T. Prince 3PT  (10 PTS) (A. Edwards 3 AST),"[1627752, 1630162]",1610612750.0,MIN,,,,Prince,T. Prince,,,,,23.49,Made,,,,,10.0,,,A. Edwards,1630162.0,3.0,,,,,,,,,
275,PT03M46.00S,2021-11-19T01:52:33.8Z,2,REGULAR,turnover,out-of-bounds,[],1630200,,,1610612759,53,45,2021-11-19T01:52:56Z,2730000,,,0,,T. Jones bad pass out-of-bounds TURNOVER (1 TO),[1630200],1610612759.0,SAS,bad pass,,,Jones,T. Jones,,,,,,,,,,,,,,,,,1.0,,,2005.0,,,,,
276,PT03M46.00S,2021-11-19T01:52:38.3Z,2,REGULAR,substitution,out,[],1627752,,,1610612750,53,45,2021-11-19T01:52:49Z,2740000,,,0,,SUB out: T. Prince,[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,
277,PT03M46.00S,2021-11-19T01:52:38.3Z,2,REGULAR,substitution,in,[],1626156,,,1610612750,53,45,2021-11-19T01:52:49Z,2750000,,,0,,SUB in: D. Russell,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,
278,PT03M46.00S,2021-11-19T01:53:01.4Z,2,REGULAR,foul,offensive,[],1630162,,,1610612750,53,45,2021-11-19T01:53:13Z,2760000,,,0,,A. Edwards offensive FOUL (3 PF),"[1630162, 1630200]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,1151.0,3.0,0.0,Jones,1630200.0,
280,PT03M46.00S,2021-11-19T01:53:01.4Z,2,REGULAR,turnover,offensive foul,[],1630162,,,1610612750,53,45,2021-11-19T01:53:01Z,2780000,,,0,,A. Edwards offensive foul TURNOVER (2 TO),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,2.0,,,1151.0,,,,,
281,PT03M36.00S,2021-11-19T01:53:29.0Z,2,REGULAR,foul,personal,['2freethrow'],1626157,,,1610612759,53,45,2021-11-19T01:53:40Z,2790000,,,0,,K. Towns shooting personal FOUL (1 PF) (Johnson 2 FT),"[1626157, 1629640]",1610612750.0,MIN,shooting,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,1151.0,1.0,0.0,Johnson,1629640.0,
283,PT03M36.00S,2021-11-19T01:53:58.7Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1629640,,,1610612759,53,46,2021-11-19T01:53:58Z,2810000,,,0,,K. Johnson Free Throw 1 of 2 (4 PTS),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,Made,,,,,4.0,,,,,,,,,,,,,,
284,PT03M36.00S,2021-11-19T01:53:59.7Z,2,REGULAR,substitution,out,[],1630162,,,1610612759,53,46,2021-11-19T01:54:06Z,2820000,,,0,,SUB out: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,
285,PT03M36.00S,2021-11-19T01:53:59.7Z,2,REGULAR,substitution,in,[],1627736,,,1610612759,53,46,2021-11-19T01:54:06Z,2830000,,,0,,SUB in: M. Beasley,[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,
286,PT03M36.00S,2021-11-19T01:54:14.9Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1629640,,,1610612759,53,47,2021-11-19T01:54:14Z,2840000,,,0,,K. Johnson Free Throw 2 of 2 (5 PTS),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,Made,,,,,5.0,,,,,,,,,,,,,,
287,PT03M22.00S,2021-11-19T01:54:30.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630183,9.017739816031538,54.65686274509803,1610612750,55,47,2021-11-19T01:54:39Z,2850000,-23.0,32.0,1,left,J. McDaniels Layup (7 PTS) (P. Beverley 4 AST),"[1630183, 201976]",1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,3.98,Made,,,,,7.0,,,P. Beverley,201976.0,4.0,,,,,,,,,
289,PT03M12.00S,2021-11-19T01:54:41.6Z,2,REGULAR,foul,personal,['3freethrow'],201976,,,1610612759,55,47,2021-11-19T01:54:53Z,2870000,,,0,,P. Beverley shooting personal FOUL (2 PF) (Johnson 3 FT),"[201976, 1629640]",1610612750.0,MIN,shooting,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,1627961.0,2.0,0.0,Johnson,1629640.0,
291,PT03M12.00S,2021-11-19T01:55:12.4Z,2,REGULAR,freethrow,1 of 3,[],1629640,,,1610612759,55,48,2021-11-19T01:55:47Z,2890000,,,0,,K. Johnson Free Throw 1 of 3 (6 PTS),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,Made,,,,,6.0,,,,,,,,,,,,,,
292,PT03M12.00S,2021-11-19T01:55:12.4Z,2,REGULAR,freethrow,2 of 3,[],1629640,,,1610612759,55,49,2021-11-19T01:55:47Z,2900000,,,0,,K. Johnson Free Throw 2 of 3 (7 PTS),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,Made,,,,,7.0,,,,,,,,,,,,,,
293,PT03M12.00S,2021-11-19T01:55:28.0Z,2,REGULAR,substitution,out,[],1629234,,,1610612759,55,49,2021-11-19T01:55:36Z,2910000,,,0,,SUB out: D. Eubanks,[1629234],1610612759.0,SAS,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,
294,PT03M12.00S,2021-11-19T01:55:28.0Z,2,REGULAR,substitution,out,[],203926,,,1610612759,55,49,2021-11-19T01:55:36Z,2920000,,,0,,SUB out: D. McDermott,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,,
295,PT03M12.00S,2021-11-19T01:55:28.0Z,2,REGULAR,substitution,out,[],1630200,,,1610612759,55,49,2021-11-19T01:55:36Z,2930000,,,0,,SUB out: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
296,PT03M12.00S,2021-11-19T01:55:28.0Z,2,REGULAR,substitution,in,[],1627749,,,1610612759,55,49,2021-11-19T01:55:36Z,2940000,,,0,,SUB in: D. Murray,[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,
297,PT03M12.00S,2021-11-19T01:55:28.0Z,2,REGULAR,substitution,in,[],1630170,,,1610612759,55,49,2021-11-19T01:55:36Z,2950000,,,0,,SUB in: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,
298,PT03M12.00S,2021-11-19T01:55:28.0Z,2,REGULAR,substitution,in,[],1627751,,,1610612759,55,49,2021-11-19T01:55:36Z,2960000,,,0,,SUB in: J. Poeltl,[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,
299,PT03M12.00S,2021-11-19T01:55:12.4Z,2,REGULAR,freethrow,3 of 3,[],1629640,,,1610612759,55,49,2021-11-19T01:55:47Z,2970000,,,0,,MISS K. Johnson Free Throw 3 of 3,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,Missed,,,,,,,,,,,,,,,,,,,
300,PT03M10.00S,2021-11-19T01:55:14.4Z,2,REGULAR,rebound,defensive,[],1630183,,,1610612750,55,49,2021-11-19T01:55:47Z,2980000,,,0,,J. McDaniels REBOUND (Off:0 Def:1),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,299.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
301,PT02M55.00S,2021-11-19T01:56:04.0Z,2,REGULAR,foul,personal,['2freethrow'],1627751,,,1610612750,55,49,2021-11-19T01:56:16Z,2990000,,,0,,J. Poeltl shooting personal FOUL (1 PF) (Towns 2 FT),"[1627751, 1626157]",1610612759.0,SAS,shooting,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,1627961.0,1.0,0.0,Towns,1626157.0,
303,PT02M55.00S,2021-11-19T01:56:20.2Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,55,49,2021-11-19T01:56:20Z,3010000,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,PT02M55.00S,2021-11-19T01:58:55.2Z,2,REGULAR,substitution,out,[],1630183,,,1610612750,55,49,2021-11-19T01:59:21Z,3020000,,,0,,SUB out: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,
305,PT02M55.00S,2021-11-19T01:58:55.2Z,2,REGULAR,substitution,in,[],1629020,,,1610612750,55,49,2021-11-19T01:59:21Z,3030000,,,0,,SUB in: J. Vanderbilt,[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,
306,PT02M55.00S,2021-11-19T01:59:41.4Z,2,REGULAR,freethrow,1 of 2,[],1626157,,,1610612750,56,49,2021-11-19T01:59:41Z,3040000,,,0,,K. Towns Free Throw 1 of 2 (12 PTS),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,Made,,,,,12.0,,,,,,,,,,,,,,
307,PT02M55.00S,2021-11-19T02:00:00.7Z,2,REGULAR,freethrow,2 of 2,[],1626157,,,1610612750,57,49,2021-11-19T02:00:00Z,3050000,,,0,,K. Towns Free Throw 2 of 2 (13 PTS),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,Made,,,,,13.0,,,,,,,,,,,,,,
308,PT02M40.00S,2021-11-19T02:00:20.7Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629020,,,1610612759,57,49,2021-11-19T02:00:34Z,3060000,,,0,,J. Vanderbilt shooting personal FOUL (2 PF) (White 2 FT),"[1629020, 1628401]",1610612750.0,MIN,shooting,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,1151.0,2.0,0.0,White,1628401.0,
310,PT02M40.00S,2021-11-19T02:00:57.3Z,2,REGULAR,freethrow,1 of 2,[],1628401,,,1610612759,57,50,2021-11-19T02:00:57Z,3080000,,,0,,D. White Free Throw 1 of 2 (1 PTS),[1628401],1610612759.0,SAS,,,,White,D. White,,,,,,Made,,,,,1.0,,,,,,,,,,,,,,
311,PT02M40.00S,2021-11-19T02:01:13.5Z,2,REGULAR,freethrow,2 of 2,[],1628401,,,1610612759,57,51,2021-11-19T02:01:13Z,3090000,,,0,,D. White Free Throw 2 of 2 (2 PTS),[1628401],1610612759.0,SAS,,,,White,D. White,,,,,,Made,,,,,2.0,,,,,,,,,,,,,,
312,PT02M26.00S,2021-11-19T02:01:31.8Z,2,REGULAR,turnover,traveling,[],1626156,,,1610612750,57,51,2021-11-19T02:01:37Z,3100000,,,0,,D. Russell traveling TURNOVER (1 TO),[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,1.0,,,2005.0,,,,,
313,PT02M26.00S,2021-11-19T02:01:35.9Z,2,REGULAR,substitution,out,[],1628401,,,1610612759,57,51,2021-11-19T02:01:38Z,3110000,,,0,,SUB out: D. White,[1628401],1610612759.0,SAS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,
314,PT02M26.00S,2021-11-19T02:01:35.9Z,2,REGULAR,substitution,in,[],1629022,,,1610612759,57,51,2021-11-19T02:01:38Z,3120000,,,0,,SUB in: L. Walker IV,[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,,
315,PT02M12.00S,2021-11-19T02:02:05.2Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1630170,78.9257555847569,35.78431372549019,1610612759,57,53,2021-11-19T02:02:19Z,3130000,-71.0,146.0,1,right,D. Vassell 16' pullup Jump Shot (11 PTS) (L. Walker IV 3 AST),"[1630170, 1629022]",1610612759.0,SAS,pullup,,,Vassell,D. Vassell,,,,,16.2,Made,,,,,11.0,,,L. Walker IV,1629022.0,3.0,,,,,,,,,
317,PT01M56.00S,2021-11-19T02:02:21.1Z,2,REGULAR,3pt,Jump Shot,[],1626157,37.53285151116951,40.19607843137255,1610612750,60,53,2021-11-19T02:02:27Z,3150000,49.0,300.0,1,left,K. Towns 30' 3PT  (16 PTS) (D. Russell 4 AST),"[1626157, 1626156]",1610612750.0,MIN,,,,Towns,K. Towns,,,,,30.43,Made,,,,,16.0,,,D. Russell,1626156.0,4.0,,,,,,,,,
319,PT01M31.00S,2021-11-19T02:02:46.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627751,91.67214191852825,55.14705882352941,1610612759,60,53,2021-11-19T02:02:52Z,3170000,26.0,26.0,1,right,MISS J. Poeltl Layup - blocked,"[1627751, 1629020]",1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,3.64,Missed,,,,,,Vanderbilt,1629020.0,,,,,,,,,,,,
320,PT01M31.00S,2021-11-19T02:02:46.6Z,2,REGULAR,block,,[],1629020,,,1610612759,60,53,2021-11-19T02:02:48Z,3180000,,,0,,J. Vanderbilt BLOCK (2 BLK),[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,
321,PT01M27.00S,2021-11-19T02:02:50.6Z,2,REGULAR,rebound,defensive,[],1626157,,,1610612750,60,53,2021-11-19T02:02:52Z,3190000,,,0,,K. Towns REBOUND (Off:0 Def:4),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,319.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
323,PT01M23.00S,2021-11-19T02:02:54.5Z,2,REGULAR,3pt,Jump Shot,[],1626156,29.122864651773984,70.09803921568627,1610612750,60,53,2021-11-19T02:03:02Z,3210000,-100.0,221.0,1,left,MISS D. Russell 24' 3PT,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,24.31,Missed,,,,,,,,,,,,,,,,,,,
324,PT01M19.00S,2021-11-19T02:02:58.0Z,2,REGULAR,rebound,offensive,[],1629020,,,1610612750,60,53,2021-11-19T02:02:58Z,3220000,,,0,,J. Vanderbilt REBOUND (Off:2 Def:4),[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,323.0,6.0,4.0,2.0,,,,,,,,,,,,,,,
325,PT01M18.00S,2021-11-19T02:02:59.7Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1627736,21.107095926412615,7.8431372549019605,1610612750,63,53,2021-11-19T02:03:05Z,3230000,211.0,146.0,1,left,M. Beasley 25' 3PT  (9 PTS) (P. Beverley 5 AST),"[1627736, 201976]",1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,25.64,Made,,,,,9.0,,,P. Beverley,201976.0,5.0,,,,,,,,,
327,PT00M57.90S,2021-11-19T02:03:24.4Z,2,REGULAR,turnover,out-of-bounds,[],1627749,,,1610612759,63,53,2021-11-19T02:03:30Z,3250000,,,0,,D. Murray bad pass out-of-bounds TURNOVER (2 TO),[1627749],1610612759.0,SAS,bad pass,,,Murray,D. Murray,,,,,,,,,,,,,,,,,2.0,,,2005.0,,,,,
328,PT00M38.80S,2021-11-19T02:03:48.7Z,2,REGULAR,foul,personal,['2freethrow'],1627751,,,1610612750,63,53,2021-11-19T02:04:17Z,3260000,,,0,,J. Poeltl shooting personal FOUL (2 PF) (Towns 2 FT),"[1627751, 1626157]",1610612759.0,SAS,shooting,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,1151.0,2.0,0.0,Towns,1626157.0,
330,PT00M38.80S,2021-11-19T02:04:27.6Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1626157,,,1610612750,63,53,2021-11-19T02:04:27Z,3280000,,,0,,MISS K. Towns Free Throw 1 of 2,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,Missed,,,,,,,,,,,,,,,,,,,
331,PT00M38.80S,2021-11-19T02:04:27.6Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612750,63,53,2021-11-19T02:04:27Z,3290000,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,330.0,,,,,,,,,,,,,,,,,,
332,PT00M38.80S,2021-11-19T02:04:28.2Z,2,REGULAR,substitution,out,[],1629640,,,1610612750,63,53,2021-11-19T02:04:36Z,3300000,,,0,,SUB out: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
333,PT00M38.80S,2021-11-19T02:04:28.2Z,2,REGULAR,substitution,in,[],203926,,,1610612750,63,53,2021-11-19T02:04:36Z,3310000,,,0,,SUB in: D. McDermott,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,,
334,PT00M38.80S,2021-11-19T02:04:50.7Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1626157,,,1610612750,64,53,2021-11-19T02:04:50Z,3320000,,,0,,K. Towns Free Throw 2 of 2 (17 PTS),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,Made,,,,,17.0,,,,,,,,,,,,,,
335,PT00M24.70S,2021-11-19T02:05:09.6Z,2,REGULAR,2pt,Jump Shot,[],1629022,75.64060446780552,49.50980392156863,1610612759,64,53,2021-11-19T02:05:13Z,3330000,-2.0,176.0,1,right,MISS L. Walker IV 17' pullup Shot,[1629022],1610612759.0,SAS,pullup,,,Walker IV,L. Walker IV,,,,,17.65,Missed,,,,,,,,,,,,,,,,,,,
336,PT00M21.60S,2021-11-19T02:05:12.7Z,2,REGULAR,rebound,defensive,[],1627736,,,1610612750,64,53,2021-11-19T02:05:13Z,3340000,,,0,,M. Beasley REBOUND (Off:0 Def:1),[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,335.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
337,PT00M00.00S,2021-11-19T02:05:34.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626157,6.915243101182654,50.73529411764706,1610612750,66,53,2021-11-19T02:05:41Z,3350000,-4.0,13.0,1,left,K. Towns driving finger roll Layup (19 PTS),[1626157],1610612750.0,MIN,driving finger roll,,,Towns,K. Towns,,,,,1.3,Made,,,,,19.0,,,,,,,,,,,,,,
338,PT00M00.00S,2021-11-19T02:05:46.1Z,2,REGULAR,instantreplay,request,[],0,,,1610612759,66,53,2021-11-19T02:06:04Z,3360000,,,0,,,[],,,stands,,,,,,,,,,,,,,,,,,,,,,,,1151.0,,,,,End Period - Good Basket
339,PT00M00.00S,2021-11-19T02:06:44.4Z,2,REGULAR,period,end,[],0,,,1610612759,66,53,2021-11-19T02:06:44Z,3370000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340,PT12M00.00S,2021-11-19T02:20:39.1Z,3,REGULAR,substitution,out,['startperiod'],1627736,,,1610612759,66,53,2021-11-19T02:21:13Z,3380000,,,0,,SUB out: M. Beasley,[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,
341,PT12M00.00S,2021-11-19T02:20:39.1Z,3,REGULAR,substitution,out,['startperiod'],1629022,,,1610612759,66,53,2021-11-19T02:21:13Z,3390000,,,0,,SUB out: L. Walker IV,[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,,
342,PT12M00.00S,2021-11-19T02:20:39.1Z,3,REGULAR,substitution,out,['startperiod'],1630170,,,1610612759,66,53,2021-11-19T02:21:13Z,3400000,,,0,,SUB out: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,
343,PT12M00.00S,2021-11-19T02:20:39.1Z,3,REGULAR,substitution,out,['startperiod'],1627751,,,1610612759,66,53,2021-11-19T02:21:13Z,3410000,,,0,,SUB out: J. Poeltl,[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,
344,PT12M00.00S,2021-11-19T02:20:39.1Z,3,REGULAR,substitution,in,['startperiod'],1630162,,,1610612759,66,53,2021-11-19T02:21:13Z,3420000,,,0,,SUB in: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,
345,PT12M00.00S,2021-11-19T02:20:39.1Z,3,REGULAR,substitution,in,['startperiod'],1629640,,,1610612759,66,53,2021-11-19T02:21:13Z,3430000,,,0,,SUB in: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
346,PT12M00.00S,2021-11-19T02:20:39.1Z,3,REGULAR,substitution,in,['startperiod'],1628401,,,1610612759,66,53,2021-11-19T02:21:13Z,3440000,,,0,,SUB in: D. White,[1628401],1610612759.0,SAS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,
347,PT12M00.00S,2021-11-19T02:20:39.1Z,3,REGULAR,substitution,in,['startperiod'],1629234,,,1610612759,66,53,2021-11-19T02:21:13Z,3450000,,,0,,SUB in: D. Eubanks,[1629234],1610612759.0,SAS,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,
348,PT12M00.00S,2021-11-19T02:21:09.8Z,3,REGULAR,period,start,[],0,,,1610612759,66,53,2021-11-19T02:21:13Z,3460000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349,PT11M41.00S,2021-11-19T02:21:27.6Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629234,5.863994743758213,50.73529411764706,1610612759,66,55,2021-11-19T02:21:40Z,3470000,-4.0,3.0,1,left,D. Eubanks DUNK (4 PTS) (K. Johnson 2 AST),"[1629234, 1629640]",1610612759.0,SAS,,,,Eubanks,D. Eubanks,,,,,0.45,Made,,,,,4.0,,,K. Johnson,1629640.0,2.0,,,,,,,,,
351,PT11M13.00S,2021-11-19T02:21:58.3Z,3,REGULAR,3pt,Jump Shot,[],201976,72.35545335085413,78.43137254901961,1610612750,66,55,2021-11-19T02:23:02Z,3490000,142.0,207.0,1,right,MISS P. Beverley 25' 3PT,[201976],1610612750.0,MIN,,,,Beverley,P. Beverley,,,,,25.15,Missed,,,,,,,,,,,,,,,,,,,
352,PT11M07.00S,2021-11-19T02:22:04.3Z,3,REGULAR,rebound,defensive,[],1629234,,,1610612759,66,55,2021-11-19T02:23:02Z,3500000,,,0,,D. Eubanks REBOUND (Off:2 Def:1),[1629234],1610612759.0,SAS,,,,Eubanks,D. Eubanks,,,,,,,351.0,3.0,1.0,2.0,,,,,,,,,,,,,,,
353,PT10M58.00S,2021-11-19T02:22:10.8Z,3,REGULAR,3pt,Jump Shot,[],1628401,32.013797634691194,45.09803921568628,1610612759,66,55,2021-11-19T02:22:17Z,3510000,25.0,248.0,1,left,MISS D. White 24' 3PT,[1628401],1610612759.0,SAS,,,,White,D. White,,,,,24.96,Missed,,,,,,,,,,,,,,,,,,,
354,PT10M55.00S,2021-11-19T02:22:13.8Z,3,REGULAR,rebound,defensive,[],1626157,,,1610612750,66,55,2021-11-19T02:22:17Z,3520000,,,0,,K. Towns REBOUND (Off:0 Def:5),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,353.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
355,PT10M47.00S,2021-11-19T02:22:22.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626156,93.11760840998686,51.470588235294116,1610612750,66,55,2021-11-19T02:22:26Z,3530000,7.0,12.0,1,right,MISS D. Russell driving Layup,[1626156],1610612750.0,MIN,driving,,,Russell,D. Russell,,,,,1.43,Missed,,,,,,,,,,,,,,,,,,,
356,PT10M45.00S,2021-11-19T02:22:24.0Z,3,REGULAR,rebound,defensive,[],203926,,,1610612759,66,55,2021-11-19T02:22:26Z,3540000,,,0,,D. McDermott REBOUND (Off:1 Def:1),[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,355.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
357,PT10M22.00S,2021-11-19T02:22:46.7Z,3,REGULAR,3pt,Jump Shot,[],1629640,5.732588699080158,95.58823529411765,1610612759,66,55,2021-11-19T02:22:52Z,3550000,-228.0,1.0,1,left,MISS K. Johnson 3PT,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,22.79,Missed,,,,,,,,,,,,,,,,,,,
358,PT10M19.00S,2021-11-19T02:22:49.7Z,3,REGULAR,rebound,defensive,[],1626157,,,1610612750,66,55,2021-11-19T02:22:49Z,3560000,,,0,,K. Towns REBOUND (Off:0 Def:6),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,357.0,6.0,6.0,0.0,,,,,,,,,,,,,,,
359,PT10M13.00S,2021-11-19T02:22:57.8Z,3,REGULAR,foul,personal,[],1627749,,,1610612750,66,55,2021-11-19T02:23:02Z,3570000,,,0,,D. Murray personal FOUL (3 PF),"[1627749, 1626157]",1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,1151.0,3.0,0.0,Towns,1626157.0,
361,PT10M02.00S,2021-11-19T02:23:29.7Z,3,REGULAR,turnover,bad pass,[],1626156,,,1610612750,66,55,2021-11-19T02:23:36Z,3590000,,,0,,D. Russell bad pass TURNOVER (2 TO),"[1626156, 1628401]",1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,2.0,White,1628401.0,,,,,,
362,PT10M02.00S,2021-11-19T02:23:29.7Z,3,REGULAR,steal,,[],1628401,,,1610612759,66,55,2021-11-19T02:23:33Z,3600000,,,0,,D. White STEAL (1 STL),[1628401],1610612759.0,SAS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,
363,PT10M01.00S,2021-11-19T02:23:35.0Z,3,REGULAR,foul,personal,[],201976,,,1610612759,66,55,2021-11-19T02:23:52Z,3610000,,,0,,P. Beverley take personal FOUL (3 PF),"[201976, 1628401]",1610612750.0,MIN,take,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,1627961.0,3.0,0.0,White,1628401.0,
