actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
165,PT11M25.00S,2023-03-18T02:39:58.9Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1627759,18.347568988173457,39.46078431372549,1610612738,24,34,2023-03-18T02:41:19Z,1650000,False,53.0,120.0,1,left,J. Brown 13' floating Jump Shot (6 PTS),[1627759],1610612738.0,BOS,floating,,,Brown,J. Brown,,,,,In The Paint (Non-RA),8-16 Center,13.11,Made,,,,,,,6.0,,,,,,,,,,,
166,PT11M12.00S,2023-03-18T02:40:12.3Z,2,REGULAR,3pt,Jump Shot,[],1629629,95.48291721419186,96.56862745098039,1610612757,27,34,2023-03-18T02:40:17Z,1660000,False,233.0,-10.0,1,right,C. Reddish 3PT  (5 PTS) (S. Sharpe 1 AST),"[1629629, 1631101]",1610612757.0,POR,,,,Reddish,C. Reddish,,,,,Right Corner 3,24+ Right,23.3,Made,,,,,,,5.0,,,,,,S. Sharpe,1631101.0,1.0,,,
168,PT11M02.00S,2023-03-18T02:40:23.1Z,2,REGULAR,3pt,Jump Shot,[],1630573,6.258212877792378,95.34313725490196,1610612738,27,37,2023-03-18T02:40:34Z,1680000,False,-227.0,6.0,1,left,S. Hauser 3PT  (3 PTS) (M. Smart 2 AST),"[1630573, 203935]",1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Left Corner 3,24+ Left,22.68,Made,,,,,,,3.0,,,,,,M. Smart,203935.0,2.0,,,
170,PT10M43.00S,2023-03-18T02:40:41.4Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1629234,92.46057818659659,65.19607843137256,1610612757,29,37,2023-03-18T02:40:45Z,1700000,False,76.0,18.0,1,right,D. Eubanks 7' turnaround Hook (2 PTS),[1629234],1610612757.0,POR,turnaround,,,Eubanks,D. Eubanks,,,,,In The Paint (Non-RA),0-8 Center,7.82,Made,,,,,,,2.0,,,,,,,,,,,
171,PT10M23.00S,2023-03-18T02:41:01.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203935,6.915243101182654,46.81372549019608,1610612738,29,39,2023-03-18T02:41:06Z,1710000,False,16.0,13.0,1,left,M. Smart driving finger roll Layup (5 PTS),[203935],1610612738.0,BOS,driving finger roll,,,Smart,M. Smart,,,,,Restricted Area,0-8 Center,2.02,Made,,,,,,,5.0,,,,,,,,,,,
172,PT10M09.00S,2023-03-18T02:41:15.4Z,2,REGULAR,3pt,Jump Shot,[],1629014,67.62483574244416,26.47058823529412,1610612757,29,39,2023-03-18T02:41:20Z,1720000,False,-118.0,252.0,1,right,MISS A. Simons 27' pullup 3PT,[1629014],1610612757.0,POR,pullup,,,Simons,A. Simons,,,,,Above the Break 3,24+ Left Center,27.79,Missed,,,,,,,,,,,,,,,,,,
173,PT10M06.00S,2023-03-18T02:41:18.4Z,2,REGULAR,rebound,defensive,[],1629684,,,1610612738,29,39,2023-03-18T02:41:20Z,1730000,False,,,0,,G. Williams REBOUND (Off:0 Def:1),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,Above the Break 3,24+ Left Center,,,172.0,1.0,1.0,0.0,,,,,,,,,,,,,,
174,PT09M59.00S,2023-03-18T02:41:25.3Z,2,REGULAR,turnover,lost ball,[],203935,,,1610612738,29,39,2023-03-18T02:41:30Z,1740000,False,,,0,,M. Smart lost ball TURNOVER (2 TO),"[203935, 1629629]",1610612738.0,BOS,,,,Smart,M. Smart,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,2.0,Reddish,1629629.0
175,PT09M59.00S,2023-03-18T02:41:25.3Z,2,REGULAR,steal,,[],1629629,,,1610612757,29,39,2023-03-18T02:41:27Z,1750000,False,,,0,,C. Reddish STEAL (1 STL),[1629629],1610612757.0,POR,,,,Reddish,C. Reddish,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
176,PT09M57.00S,2023-03-18T02:41:29.0Z,2,REGULAR,foul,personal,['2freethrow'],1627759,,,1610612757,29,39,2023-03-18T02:41:43Z,1760000,False,,,0,,J. Brown shooting personal FOUL (1 PF) (Reddish 2 FT),"[1627759, 1629629]",1610612738.0,BOS,shooting,,,Brown,J. Brown,,,,,Mid-Range,8-16 Left,,,,,,,,,,200832.0,1.0,0.0,Reddish,1629629.0,,,,,,
178,PT09M57.00S,2023-03-18T02:41:52.7Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1629629,,,1610612757,29,39,2023-03-18T02:41:52Z,1780000,False,,,0,,MISS C. Reddish Free Throw 1 of 2,[1629629],1610612757.0,POR,,,,Reddish,C. Reddish,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
179,PT09M57.00S,2023-03-18T02:41:52.7Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612757,29,39,2023-03-18T02:41:52Z,1790000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,,,178.0,,,,,,,,,,,,,,,,,
180,PT09M57.00S,2023-03-18T02:42:06.8Z,2,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1629629,,,1610612757,30,39,2023-03-18T02:42:06Z,1800000,False,,,0,,C. Reddish Free Throw 2 of 2 (6 PTS),[1629629],1610612757.0,POR,,,,Reddish,C. Reddish,,,,,,,,Made,,,,,,,6.0,,,,,,,,,,,
181,PT09M47.00S,2023-03-18T02:42:19.8Z,2,REGULAR,3pt,Jump Shot,[],1629684,28.991458607095925,21.568627450980394,1610612738,30,42,2023-03-18T02:42:24Z,1810000,False,142.0,220.0,1,left,G. Williams 26' 3PT  (3 PTS) (J. Brown 3 AST),"[1629684, 1627759]",1610612738.0,BOS,,,,Williams,G. Williams,,,,,Above the Break 3,24+ Right Center,26.2,Made,,,,,,,3.0,,,,,,J. Brown,1627759.0,3.0,,,
183,PT09M32.00S,2023-03-18T02:42:35.9Z,2,REGULAR,foul,personal,['2freethrow'],1629684,,,1610612757,30,42,2023-03-18T02:42:44Z,1830000,False,,,0,,G. Williams shooting personal FOUL (2 PF) (Simons 2 FT),"[1629684, 1629014]",1610612738.0,BOS,shooting,,,Williams,G. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,202041.0,2.0,0.0,Simons,1629014.0,,,,,,
185,PT09M32.00S,2023-03-18T02:43:02.4Z,2,REGULAR,freethrow,1 of 2,[],1629014,,,1610612757,31,42,2023-03-18T02:43:02Z,1850000,False,,,0,,A. Simons Free Throw 1 of 2 (6 PTS),[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,Made,,,,,,,6.0,,,,,,,,,,,
186,PT09M32.00S,2023-03-18T02:43:19.1Z,2,REGULAR,freethrow,2 of 2,[],1629014,,,1610612757,32,42,2023-03-18T02:43:19Z,1860000,False,,,0,,A. Simons Free Throw 2 of 2 (7 PTS),[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,Made,,,,,,,7.0,,,,,,,,,,,
187,PT09M22.00S,2023-03-18T02:43:34.6Z,2,REGULAR,violation,kicked ball,[],1629629,,,1610612738,32,42,2023-03-18T02:43:40Z,1870000,False,,,0,,C. Reddish kicked ball VIOLATION,[1629629],1610612757.0,POR,,,,Reddish,C. Reddish,,,,,,,,,,,,,,,,200833.0,,,,,,,,,,
188,PT09M09.00S,2023-03-18T02:44:00.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629684,6.521024967148489,50.98039215686274,1610612738,32,42,2023-03-18T02:44:38Z,1880000,False,-5.0,9.0,1,left,MISS G. Williams driving Layup - blocked,"[1629684, 1629234]",1610612738.0,BOS,driving,,,Williams,G. Williams,,,,,Restricted Area,0-8 Center,1.01,Missed,,,,,Eubanks,1629234.0,,,,,,,,,,,,
189,PT09M09.00S,2023-03-18T02:44:00.1Z,2,REGULAR,block,,[],1629234,,,1610612738,32,42,2023-03-18T02:44:02Z,1890000,False,,,0,,D. Eubanks BLOCK (2 BLK),[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
190,PT09M06.00S,2023-03-18T02:44:03.1Z,2,REGULAR,rebound,defensive,[],1631101,,,1610612757,32,42,2023-03-18T02:44:04Z,1900000,False,,,0,,S. Sharpe REBOUND (Off:0 Def:2),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Restricted Area,0-8 Center,,,188.0,2.0,2.0,0.0,,,,,,,,,,,,,,
191,PT09M04.00S,2023-03-18T02:44:05.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631101,93.38042049934296,50.0,1610612757,34,42,2023-03-18T02:44:12Z,1910000,False,0.0,10.0,1,right,S. Sharpe running Layup (2 PTS),[1631101],1610612757.0,POR,running,,,Sharpe,S. Sharpe,,,,,Restricted Area,0-8 Center,0.97,Made,,,,,,,2.0,,,,,,,,,,,
192,PT08M54.00S,2023-03-18T02:44:15.0Z,2,REGULAR,turnover,bad pass,[],1627759,,,1610612738,34,42,2023-03-18T02:44:22Z,1920000,False,,,0,,J. Brown bad pass TURNOVER (1 TO),"[1627759, 1629014]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,1.0,Simons,1629014.0
193,PT08M54.00S,2023-03-18T02:44:15.0Z,2,REGULAR,steal,,[],1629014,,,1610612757,34,42,2023-03-18T02:44:17Z,1930000,False,,,0,,A. Simons STEAL (1 STL),[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
194,PT08M49.00S,2023-03-18T02:44:22.5Z,2,REGULAR,foul,offensive,[],1631133,,,1610612757,34,42,2023-03-18T02:44:35Z,1940000,False,,,0,,J. Walker charge offensive FOUL (1 PF),"[1631133, 203935]",1610612757.0,POR,charge,,,Walker,J. Walker,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,200832.0,1.0,0.0,Smart,203935.0,,,,,,
196,PT08M49.00S,2023-03-18T02:44:22.5Z,2,REGULAR,turnover,offensive foul,[],1631133,,,1610612757,34,42,2023-03-18T02:44:22Z,1960000,False,,,0,,J. Walker offensive foul TURNOVER (3 TO),[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,200832.0,,,,,,,,3.0,,
197,PT08M49.00S,2023-03-18T02:44:34.2Z,2,REGULAR,substitution,out,[],1629684,,,1610612738,34,42,2023-03-18T02:44:45Z,1970000,False,,,0,,SUB out: G. Williams,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
198,PT08M49.00S,2023-03-18T02:44:34.2Z,2,REGULAR,substitution,in,[],201143,,,1610612738,34,42,2023-03-18T02:44:45Z,1980000,False,,,0,,SUB in: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
199,PT08M44.00S,2023-03-18T02:44:52.3Z,2,REGULAR,foul,personal,[],1631101,,,1610612738,34,42,2023-03-18T02:44:59Z,1990000,False,,,0,,S. Sharpe personal FOUL (3 PF),"[1631101, 203935]",1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Center,,,,,,,,,,200833.0,3.0,0.0,Smart,203935.0,,,,,,
201,PT08M44.00S,2023-03-18T02:45:14.7Z,2,REGULAR,substitution,out,[],1631101,,,1610612738,34,42,2023-03-18T02:45:20Z,2010000,False,,,0,,SUB out: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
202,PT08M44.00S,2023-03-18T02:45:14.7Z,2,REGULAR,substitution,in,[],203081,,,1610612738,34,42,2023-03-18T02:45:20Z,2020000,False,,,0,,SUB in: D. Lillard,[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,,,,,,,,,,,,,,,,,,,,
203,PT08M33.00S,2023-03-18T02:45:40.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1627759,6.389618922470433,50.98039215686274,1610612738,34,42,2023-03-18T02:46:24Z,2030000,False,-5.0,8.0,1,left,MISS J. Brown cutting Layup,[1627759],1610612738.0,BOS,cutting,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,0.9,Missed,,,,,,,,,,,,,,,,,,
204,PT08M32.00S,2023-03-18T02:45:41.4Z,2,REGULAR,rebound,defensive,[],1631133,,,1610612757,34,42,2023-03-18T02:45:44Z,2040000,False,,,0,,J. Walker REBOUND (Off:0 Def:2),[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,Restricted Area,0-8 Center,,,203.0,2.0,2.0,0.0,,,,,,,,,,,,,,
205,PT08M22.00S,2023-03-18T02:45:54.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629629,92.85479632063075,54.90196078431373,1610612757,36,42,2023-03-18T02:45:58Z,2050000,False,25.0,15.0,1,right,C. Reddish driving Layup (8 PTS),[1629629],1610612757.0,POR,driving,,,Reddish,C. Reddish,,,,,Restricted Area,0-8 Center,2.86,Made,,,,,,,8.0,,,,,,,,,,,
206,PT08M22.00S,2023-03-18T02:45:57.4Z,2,REGULAR,foul,personal,['1freethrow'],1630573,,,1610612757,36,42,2023-03-18T02:46:06Z,2060000,False,,,0,,S. Hauser shooting personal FOUL (1 PF) (Reddish 1 FT),"[1630573, 1629629]",1610612738.0,BOS,shooting,,,Hauser,S. Hauser,,,,,Restricted Area,0-8 Center,,,,,,,,,,200833.0,1.0,0.0,Reddish,1629629.0,,,,,,
208,PT08M22.00S,2023-03-18T02:46:06.8Z,2,REGULAR,substitution,out,[],1630573,,,1610612757,36,42,2023-03-18T02:46:35Z,2080000,False,,,0,,SUB out: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT08M22.00S,2023-03-18T02:46:06.8Z,2,REGULAR,substitution,in,[],1628401,,,1610612757,36,42,2023-03-18T02:46:35Z,2090000,False,,,0,,SUB in: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT08M22.00S,2023-03-18T02:46:29.5Z,2,REGULAR,freethrow,1 of 1,[],1629629,,,1610612757,36,42,2023-03-18T02:46:37Z,2100000,False,,,0,,MISS C. Reddish Free Throw 1 of 1,[1629629],1610612757.0,POR,,,,Reddish,C. Reddish,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
211,PT08M14.00S,2023-03-18T02:46:37.5Z,2,REGULAR,rebound,defensive,[],1628401,,,1610612738,36,42,2023-03-18T02:46:50Z,2110000,False,,,0,,D. White REBOUND (Off:0 Def:3),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,210.0,3.0,3.0,0.0,,,,,,,,,,,,,,
212,PT08M07.00S,2023-03-18T02:46:43.0Z,2,REGULAR,3pt,Jump Shot,[],1627759,33.065045992115635,51.470588235294116,1610612738,36,45,2023-03-18T02:46:47Z,2120000,False,-7.0,258.0,1,left,J. Brown 25' 3PT  (9 PTS) (D. White 1 AST),"[1627759, 1628401]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Center,25.84,Made,,,,,,,9.0,,,,,,D. White,1628401.0,1.0,,,
214,PT07M52.00S,2023-03-18T02:46:58.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631133,93.38042049934296,49.50980392156863,1610612757,36,45,2023-03-18T02:47:02Z,2140000,False,-2.0,10.0,1,right,MISS J. Walker cutting Layup,[1631133],1610612757.0,POR,cutting,,,Walker,J. Walker,,,,,Restricted Area,0-8 Center,1.0,Missed,,,,,,,,,,,,,,,,,,
215,PT07M50.00S,2023-03-18T02:47:00.1Z,2,REGULAR,rebound,offensive,[],1631133,,,1610612757,36,45,2023-03-18T02:47:02Z,2150000,False,,,0,,J. Walker REBOUND (Off:1 Def:2),[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,Restricted Area,0-8 Center,,,214.0,3.0,2.0,1.0,,,,,,,,,,,,,,
216,PT07M50.00S,2023-03-18T02:47:00.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631133,92.72339027595268,49.01960784313725,1610612757,36,45,2023-03-18T02:47:05Z,2160000,False,-5.0,16.0,1,right,MISS J. Walker putback Layup,[1631133],1610612757.0,POR,putback,,,Walker,J. Walker,,,,,Restricted Area,0-8 Center,1.66,Missed,,,,,,,,,,,,,,,,,,
217,PT07M50.00S,2023-03-18T02:47:00.2Z,2,REGULAR,rebound,defensive,[],201143,,,1610612738,36,45,2023-03-18T02:47:05Z,2170000,False,,,0,,A. Horford REBOUND (Off:1 Def:2),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Restricted Area,0-8 Center,,,216.0,3.0,2.0,1.0,,,,,,,,,,,,,,
218,PT07M43.00S,2023-03-18T02:47:06.8Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1627759,33.590670170827856,46.81372549019608,1610612738,36,45,2023-03-18T02:47:37Z,2180000,False,16.0,263.0,1,left,MISS J. Brown 26' running pullup 3PT,[1627759],1610612738.0,BOS,running pullup,,,Brown,J. Brown,,,,,Above the Break 3,24+ Center,26.38,Missed,,,,,,,,,,,,,,,,,,
219,PT07M38.00S,2023-03-18T02:47:11.8Z,2,REGULAR,rebound,defensive,[],1631133,,,1610612757,36,45,2023-03-18T02:47:17Z,2190000,False,,,0,,J. Walker REBOUND (Off:1 Def:3),[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,Above the Break 3,24+ Center,,,218.0,4.0,3.0,1.0,,,,,,,,,,,,,,
220,PT07M34.00S,2023-03-18T02:47:15.9Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629014,94.30026281208936,47.794117647058826,1610612757,36,45,2023-03-18T02:48:02Z,2200000,False,-11.0,1.0,1,right,MISS A. Simons running Layup,[1629014],1610612757.0,POR,running,,,Simons,A. Simons,,,,,Restricted Area,0-8 Center,1.11,Missed,,,,,,,,,,,,,,,,,,
221,PT07M34.00S,2023-03-18T02:47:15.9Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612757,36,45,2023-03-18T02:47:31Z,2210000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Restricted Area,0-8 Center,,,220.0,,,,,,,,,,,,,,,,,
223,PT07M34.00S,2023-03-18T02:47:34.3Z,2,REGULAR,substitution,out,[],1631133,,,1610612757,36,45,2023-03-18T02:47:38Z,2230000,False,,,0,,SUB out: J. Walker,[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT07M34.00S,2023-03-18T02:47:34.3Z,2,REGULAR,substitution,in,[],1630570,,,1610612757,36,45,2023-03-18T02:47:38Z,2240000,False,,,0,,SUB in: T. Watford,[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT07M21.00S,2023-03-18T02:48:01.7Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629014,74.32654402102497,85.5392156862745,1610612757,36,45,2023-03-18T02:48:06Z,2250000,False,178.0,189.0,1,right,MISS A. Simons 25' step back 3PT,[1629014],1610612757.0,POR,step back,,,Simons,A. Simons,,,,,Above the Break 3,24+ Right Center,25.93,Missed,,,,,,,,,,,,,,,,,,
226,PT07M17.00S,2023-03-18T02:48:05.7Z,2,REGULAR,rebound,defensive,[],1627759,,,1610612738,36,45,2023-03-18T02:48:06Z,2260000,False,,,0,,J. Brown REBOUND (Off:0 Def:1),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Right Center,,,225.0,1.0,1.0,0.0,,,,,,,,,,,,,,
227,PT07M12.00S,2023-03-18T02:48:10.6Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1627759,6.521024967148489,49.01960784313725,1610612738,36,45,2023-03-18T02:49:51Z,2270000,False,5.0,9.0,1,left,MISS J. Brown running finger roll Layup,[1627759],1610612738.0,BOS,running finger roll,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,1.01,Missed,,,,,,,,,,,,,,,,,,
228,PT07M10.00S,2023-03-18T02:48:12.6Z,2,REGULAR,rebound,offensive,[],1627759,,,1610612738,36,45,2023-03-18T02:49:51Z,2280000,False,,,0,,J. Brown REBOUND (Off:1 Def:1),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,,,227.0,2.0,1.0,1.0,,,,,,,,,,,,,,
229,PT07M08.00S,2023-03-18T02:48:14.1Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],203935,12.828515111695138,96.32352941176471,1610612738,36,48,2023-03-18T02:48:24Z,2290000,False,-232.0,68.0,1,left,M. Smart 24' 3PT  (8 PTS) (A. Horford 3 AST),"[203935, 201143]",1610612738.0,BOS,,,,Smart,M. Smart,,,,,Left Corner 3,24+ Left,24.14,Made,,,,,,,8.0,,,,,,A. Horford,201143.0,3.0,,,
231,PT07M07.00S,2023-03-18T02:48:20.0Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,36,48,2023-03-18T02:48:20Z,2310000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT07M07.00S,2023-03-18T02:50:20.6Z,2,REGULAR,substitution,out,[],1629014,,,1610612757,36,48,2023-03-18T02:51:01Z,2320000,False,,,0,,SUB out: A. Simons,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT07M07.00S,2023-03-18T02:50:20.6Z,2,REGULAR,substitution,out,[],1629234,,,1610612757,36,48,2023-03-18T02:51:01Z,2330000,False,,,0,,SUB out: D. Eubanks,[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT07M07.00S,2023-03-18T02:50:20.6Z,2,REGULAR,substitution,in,[],203994,,,1610612757,36,48,2023-03-18T02:51:01Z,2340000,False,,,0,,SUB in: J. Nurkic,[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT07M07.00S,2023-03-18T02:50:20.6Z,2,REGULAR,substitution,in,[],1629680,,,1610612757,36,48,2023-03-18T02:51:01Z,2350000,False,,,0,,SUB in: M. Thybulle,[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT06M49.00S,2023-03-18T02:51:28.5Z,2,REGULAR,3pt,Jump Shot,[],1629680,95.74572930354796,3.431372549019608,1610612757,36,48,2023-03-18T02:51:35Z,2360000,False,-233.0,-13.0,1,right,MISS M. Thybulle 3PT,[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,Left Corner 3,24+ Left,23.31,Missed,,,,,,,,,,,,,,,,,,
237,PT06M46.00S,2023-03-18T02:51:31.5Z,2,REGULAR,rebound,offensive,[],203994,,,1610612757,36,48,2023-03-18T02:51:35Z,2370000,False,,,0,,J. Nurkic REBOUND (Off:1 Def:2),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,Left Corner 3,24+ Left,,,236.0,3.0,2.0,1.0,,,,,,,,,,,,,,
238,PT06M41.00S,2023-03-18T02:51:36.8Z,2,REGULAR,turnover,lost ball,[],203994,,,1610612757,36,48,2023-03-18T02:54:49Z,2380000,False,,,0,,J. Nurkic lost ball TURNOVER (2 TO),"[203994, 203935]",1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,2.0,Smart,203935.0
239,PT06M41.00S,2023-03-18T02:51:36.8Z,2,REGULAR,steal,,[],203935,,,1610612738,36,48,2023-03-18T02:51:39Z,2390000,False,,,0,,M. Smart STEAL (2 STL),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
240,PT06M36.00S,2023-03-18T02:51:41.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627759,6.652431011826544,47.05882352941176,1610612738,36,50,2023-03-18T02:51:46Z,2400000,False,15.0,10.0,1,left,J. Brown running Layup (11 PTS) (M. Smart 3 AST),"[1627759, 203935]",1610612738.0,BOS,running,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,1.78,Made,,,,,,,11.0,,,,,,M. Smart,203935.0,3.0,,,
242,PT06M26.00S,2023-03-18T02:51:50.3Z,2,REGULAR,3pt,Jump Shot,[],203081,68.41327201051249,72.05882352941177,1610612757,36,50,2023-03-18T02:51:54Z,2420000,False,110.0,244.0,1,right,MISS D. Lillard 26' pullup 3PT,[203081],1610612757.0,POR,pullup,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Right Center,26.81,Missed,,,,,,,,,,,,,,,,,,
243,PT06M24.00S,2023-03-18T02:51:52.3Z,2,REGULAR,rebound,defensive,[],201143,,,1610612738,36,50,2023-03-18T02:51:54Z,2430000,False,,,0,,A. Horford REBOUND (Off:1 Def:3),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Above the Break 3,24+ Right Center,,,242.0,4.0,3.0,1.0,,,,,,,,,,,,,,
244,PT06M17.00S,2023-03-18T02:52:02.8Z,2,REGULAR,turnover,out-of-bounds,[],1627759,,,1610612738,36,50,2023-03-18T02:52:11Z,2440000,False,,,0,,J. Brown lost ball out-of-bounds TURNOVER (2 TO),[1627759],1610612738.0,BOS,lost ball,,,Brown,J. Brown,,,,,Mid-Range,8-16 Right,,,,,,,,,,200832.0,,,,,,,,2.0,,
245,PT06M17.00S,2023-03-18T02:52:05.7Z,2,REGULAR,substitution,out,[],203935,,,1610612757,36,50,2023-03-18T02:52:10Z,2450000,False,,,0,,SUB out: M. Smart,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT06M17.00S,2023-03-18T02:52:05.7Z,2,REGULAR,substitution,in,[],1628369,,,1610612757,36,50,2023-03-18T02:52:10Z,2460000,False,,,0,,SUB in: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT06M02.00S,2023-03-18T02:52:30.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203081,92.72339027595268,49.26470588235294,1610612757,38,50,2023-03-18T02:52:33Z,2470000,False,-4.0,16.0,1,right,D. Lillard driving Layup (8 PTS),[203081],1610612757.0,POR,driving,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,1.63,Made,,,,,,,8.0,,,,,,,,,,,
