shortFormattedClock,actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,jerseyNumber,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
00:55,333,PT00M55.70S,2022-12-11T04:06:52.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630162,6.915243101182654,49.754901960784316,1610612750,63,64,2022-12-11T04:07:26Z,3300000,False,1.0,13.0,1,left,A. Edwards running reverse Layup (13 PTS),[1630162],1,1610612750.0,MIN,running reverse,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,1.26,Made,,,,,,,,13.0,,,,,,,,,,
00:55,334,PT00M55.70S,2022-12-11T04:07:07.1Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1629014,,,1610612750,63,64,2022-12-11T04:07:21Z,3310000,False,,,0,,A. Simons shooting personal FOUL (2 PF) (Edwards 1 FT),"[1629014, 1630162]",1,1610612757.0,POR,shooting,,,Simons,A. Simons,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,2003.0,2.0,0.0,Edwards,1630162.0
00:55,336,PT00M55.70S,2022-12-11T04:07:23.7Z,2,REGULAR,freethrow,1 of 1,[],1630162,,,1610612750,63,64,2022-12-11T04:07:23Z,3330000,False,,,0,,MISS A. Edwards Free Throw 1 of 1,[1630162],1,1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
00:53,337,PT00M53.70S,2022-12-11T04:07:24.8Z,2,REGULAR,rebound,defensive,[],1630570,,,1610612757,63,64,2022-12-11T04:07:24Z,3340000,False,,,0,,T. Watford REBOUND (Off:0 Def:1),[1630570],2,1610612757.0,POR,,,,Watford,T. Watford,,,,,,,,,336.0,1.0,1.0,0.0,,,,,,,,,,,,,,
00:41,338,PT00M41.00S,2022-12-11T04:07:37.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203081,93.11760840998686,47.549019607843135,1610612757,63,64,2022-12-11T04:07:43Z,3350000,False,-12.0,12.0,1,right,MISS D. Lillard driving Layup - blocked,"[203081, 1629675]",0,1610612757.0,POR,driving,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,1.73,Missed,,,,,,,,,,,,Reid,1629675.0,,,,,
00:41,349,PT00M41.00S,2022-12-11T04:07:37.4Z,2,REGULAR,block,,[],1629675,,,1610612757,63,64,2022-12-11T04:11:31Z,3355000,False,,,0,,N. Reid BLOCK (2 BLK),[1629675],11,1610612750.0,MIN,,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
00:39,339,PT00M39.20S,2022-12-11T04:07:39.2Z,2,REGULAR,rebound,defensive,[],203085,,,1610612750,63,64,2022-12-11T04:07:43Z,3360000,False,,,0,,A. Rivers REBOUND (Off:0 Def:1),[203085],25,1610612750.0,MIN,,,,Rivers,A. Rivers,,,,,Restricted Area,0-8 Center,,,338.0,1.0,1.0,0.0,,,,,,,,,,,,,,
00:32,340,PT00M32.10S,2022-12-11T04:07:47.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629675,6.521024967148489,49.754901960784316,1610612750,63,66,2022-12-11T04:07:53Z,3370000,False,1.0,9.0,1,left,N. Reid cutting Layup (11 PTS) (A. Edwards 4 AST),"[1629675, 1630162]",11,1610612750.0,MIN,cutting,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,0.89,Made,,,,,,,,11.0,A. Edwards,1630162.0,4.0,,,,,,,
00:20,342,PT00M20.20S,2022-12-11T04:08:04.1Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203085,,,1610612757,63,66,2022-12-11T04:08:17Z,3390000,False,,,0,,A. Rivers shooting personal FOUL (1 PF) (Lillard 2 FT),"[203085, 203081]",25,1610612750.0,MIN,shooting,,,Rivers,A. Rivers,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,2003.0,1.0,0.0,Lillard,203081.0
00:20,344,PT00M20.20S,2022-12-11T04:08:38.6Z,2,REGULAR,freethrow,1 of 2,[],203081,,,1610612757,64,66,2022-12-11T04:08:38Z,3410000,False,,,0,,D. Lillard Free Throw 1 of 2 (14 PTS),[203081],0,1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,,Made,,,,,,,,14.0,,,,,,,,,,
00:20,345,PT00M20.20S,2022-12-11T04:08:58.5Z,2,REGULAR,freethrow,2 of 2,[],203081,,,1610612757,65,66,2022-12-11T04:08:58Z,3420000,False,,,0,,D. Lillard Free Throw 2 of 2 (15 PTS),[203081],0,1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,,Made,,,,,,,,15.0,,,,,,,,,,
00:00,346,PT00M00.30S,2022-12-11T04:09:21.1Z,2,REGULAR,2pt,Jump Shot,[],1630162,6.521024967148489,76.9607843137255,1610612750,65,66,2022-12-11T04:09:26Z,3430000,False,-135.0,9.0,1,left,MISS A. Edwards 13' turnaround fadeaway Shot,[1630162],1,1610612750.0,MIN,turnaround fadeaway,,,Edwards,A. Edwards,,,,,Mid-Range,8-16 Left,13.51,Missed,,,,,,,,,,,,,,,,,,
00:00,347,PT00M00.30S,2022-12-11T04:09:21.1Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612750,65,66,2022-12-11T04:09:26Z,3440000,False,,,0,,TEAM offensive REBOUND,[],,1610612750.0,MIN,,,,,,,,,,Mid-Range,8-16 Left,,,346.0,,,,,,,,,,,,,,,,,
00:00,348,PT00M00.00S,2022-12-11T04:09:25.2Z,2,REGULAR,period,end,[],0,,,1610612750,65,66,2022-12-11T04:09:25Z,3450000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,350,PT12M00.00S,2022-12-11T04:23:47.2Z,3,REGULAR,substitution,out,['startperiod'],1630570,,,1610612750,65,66,2022-12-11T04:24:19Z,3460000,False,,,0,,SUB out: T. Watford,[1630570],2,1610612757.0,POR,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,351,PT12M00.00S,2022-12-11T04:23:47.2Z,3,REGULAR,substitution,out,['startperiod'],1629669,,,1610612750,65,66,2022-12-11T04:24:19Z,3470000,False,,,0,,SUB out: J. Nowell,[1629669],4,1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,352,PT12M00.00S,2022-12-11T04:23:47.2Z,3,REGULAR,substitution,out,['startperiod'],1629675,,,1610612750,65,66,2022-12-11T04:24:19Z,3480000,False,,,0,,SUB out: N. Reid,[1629675],11,1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,353,PT12M00.00S,2022-12-11T04:23:47.2Z,3,REGULAR,substitution,out,['startperiod'],203085,,,1610612750,65,66,2022-12-11T04:24:19Z,3490000,False,,,0,,SUB out: A. Rivers,[203085],25,1610612750.0,MIN,,,,Rivers,A. Rivers,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,354,PT12M00.00S,2022-12-11T04:23:47.2Z,3,REGULAR,substitution,in,['startperiod'],203994,,,1610612750,65,66,2022-12-11T04:24:19Z,3500000,False,,,0,,SUB in: J. Nurkic,[203994],27,1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,355,PT12M00.00S,2022-12-11T04:23:47.2Z,3,REGULAR,substitution,in,['startperiod'],1630183,,,1610612750,65,66,2022-12-11T04:24:19Z,3510000,False,,,0,,SUB in: J. McDaniels,[1630183],3,1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,356,PT12M00.00S,2022-12-11T04:23:47.2Z,3,REGULAR,substitution,in,['startperiod'],203937,,,1610612750,65,66,2022-12-11T04:24:19Z,3520000,False,,,0,,SUB in: K. Anderson,[203937],5,1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,357,PT12M00.00S,2022-12-11T04:23:47.2Z,3,REGULAR,substitution,in,['startperiod'],203497,,,1610612750,65,66,2022-12-11T04:24:19Z,3530000,False,,,0,,SUB in: R. Gobert,[203497],27,1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,358,PT12M00.00S,2022-12-11T04:24:32.9Z,3,REGULAR,period,start,[],0,,,1610612757,65,66,2022-12-11T04:24:32Z,3540000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11:46,359,PT11M46.00S,2022-12-11T04:24:45.7Z,3,REGULAR,3pt,Jump Shot,[],1629014,33.327858081471746,44.11764705882353,1610612757,65,66,2022-12-11T04:24:50Z,3550000,False,29.0,261.0,1,left,MISS A. Simons 26' 3PT,[1629014],1,1610612757.0,POR,,,,Simons,A. Simons,,,,,Above the Break 3,24+ Center,26.25,Missed,,,,,,,,,,,,,,,,,,
11:44,360,PT11M44.00S,2022-12-11T04:24:47.7Z,3,REGULAR,rebound,defensive,[],203937,,,1610612750,65,66,2022-12-11T04:24:50Z,3560000,False,,,0,,K. Anderson REBOUND (Off:0 Def:5),[203937],5,1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,Above the Break 3,24+ Center,,,359.0,5.0,5.0,0.0,,,,,,,,,,,,,,
11:27,361,PT11M27.00S,2022-12-11T04:25:05.5Z,3,REGULAR,2pt,Jump Shot,[],1630162,72.7496714848883,64.2156862745098,1610612750,65,68,2022-12-11T04:25:12Z,3570000,False,71.0,204.0,1,right,A. Edwards 21' step back Jump Shot (15 PTS),[1630162],1,1610612750.0,MIN,step back,,,Edwards,A. Edwards,,,,,Mid-Range,16-24 Right Center,21.58,Made,,,,,,,,15.0,,,,,,,,,,
11:10,362,PT11M10.00S,2022-12-11T04:25:22.0Z,3,REGULAR,3pt,Jump Shot,[],203081,31.488173455978973,31.862745098039213,1610612757,68,68,2022-12-11T04:25:30Z,3580000,False,91.0,243.0,1,left,D. Lillard 25' 3PT pullup (18 PTS) (J. Nurkic 2 AST),"[203081, 203994]",0,1610612757.0,POR,pullup,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Right Center,25.98,Made,,,,,,,,18.0,J. Nurkic,203994.0,2.0,,,,,,,
11:00,364,PT11M00.00S,2022-12-11T04:25:35.5Z,3,REGULAR,2pt,Jump Shot,[],203937,92.06636005256242,29.411764705882355,1610612750,68,68,2022-12-11T04:31:02Z,3600000,False,-103.0,22.0,1,right,MISS K. Anderson 10' pullup Shot,[203937],5,1610612750.0,MIN,pullup,,,Anderson,K. Anderson,,,,,Mid-Range,8-16 Left,10.52,Missed,,,,,,,,,,,,,,,,,,
11:00,365,PT11M00.00S,2022-12-11T04:25:35.5Z,3,REGULAR,rebound,defensive,[],203994,,,1610612757,68,68,2022-12-11T04:31:02Z,3610000,False,,,0,,J. Nurkic REBOUND (Off:3 Def:9),[203994],27,1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,Mid-Range,8-16 Left,,,364.0,12.0,9.0,3.0,,,,,,,,,,,,,,
10:45,367,PT10M45.00S,2022-12-11T04:25:58.1Z,3,REGULAR,turnover,bad pass,[],203924,,,1610612757,68,68,2022-12-11T04:27:33Z,3630000,False,,,0,,J. Grant bad pass TURNOVER (1 TO),[203924],9,1610612757.0,POR,,,,Grant,J. Grant,,,,,Above the Break 3,24+ Center,,,,,,,1.0,,,,,,,,,,,,,
10:45,368,PT10M45.00S,2022-12-11T04:26:10.6Z,3,REGULAR,foul,personal,[],203994,,,1610612750,68,68,2022-12-11T04:26:16Z,3640000,False,,,0,,J. Nurkic loose ball personal FOUL (2 PF),"[203994, 203497]",27,1610612757.0,POR,loose ball,,,Nurkic,J. Nurkic,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,202901.0,2.0,0.0,Gobert,203497.0
10:35,370,PT10M35.00S,2022-12-11T04:26:33.6Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630183,94.95729303547962,95.58823529411765,1610612750,68,68,2022-12-11T04:26:37Z,3660000,False,228.0,-5.0,1,right,MISS J. McDaniels 3PT,[1630183],3,1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Right Corner 3,24+ Right,22.8,Missed,,,,,,,,,,,,,,,,,,
10:32,371,PT10M32.00S,2022-12-11T04:26:36.6Z,3,REGULAR,rebound,defensive,[],203994,,,1610612757,68,68,2022-12-11T04:26:37Z,3670000,False,,,0,,J. Nurkic REBOUND (Off:3 Def:10),[203994],27,1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,Right Corner 3,24+ Right,,,370.0,13.0,10.0,3.0,,,,,,,,,,,,,,
10:24,372,PT10M24.00S,2022-12-11T04:26:44.5Z,3,REGULAR,2pt,Jump Shot,[],203081,25.04927726675427,30.88235294117647,1610612757,68,68,2022-12-11T04:26:51Z,3680000,False,96.0,183.0,1,left,MISS D. Lillard 20' step back Shot,[203081],0,1610612757.0,POR,step back,,,Lillard,D. Lillard,,,,,Mid-Range,16-24 Right Center,20.65,Missed,,,,,,,,,,,,,,,,,,
10:20,373,PT10M20.00S,2022-12-11T04:26:48.5Z,3,REGULAR,rebound,defensive,[],203497,,,1610612750,68,68,2022-12-11T04:26:51Z,3690000,False,,,0,,R. Gobert REBOUND (Off:1 Def:4),[203497],27,1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Mid-Range,16-24 Right Center,,,372.0,5.0,4.0,1.0,,,,,,,,,,,,,,
09:59,374,PT09M59.00S,2022-12-11T04:27:09.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203937,93.38042049934296,52.450980392156865,1610612750,68,68,2022-12-11T04:28:59Z,3700000,False,12.0,10.0,1,right,MISS K. Anderson driving floating bank Shot,[203937],5,1610612750.0,MIN,driving floating bank,,,Anderson,K. Anderson,,,,,Restricted Area,0-8 Center,1.57,Missed,,,,,,,,,,,,,,,,,,
09:57,375,PT09M57.00S,2022-12-11T04:27:11.9Z,3,REGULAR,rebound,defensive,[],1629014,,,1610612757,68,68,2022-12-11T04:27:18Z,3710000,False,,,0,,A. Simons REBOUND (Off:0 Def:1),[1629014],1,1610612757.0,POR,,,,Simons,A. Simons,,,,,Restricted Area,0-8 Center,,,374.0,1.0,1.0,0.0,,,,,,,,,,,,,,
09:48,376,PT09M48.00S,2022-12-11T04:27:20.8Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203924,6.389618922470433,48.77450980392157,1610612757,70,68,2022-12-11T04:27:25Z,3720000,False,6.0,8.0,1,left,J. Grant cutting DUNK (9 PTS) (J. Hart 2 AST),"[203924, 1628404]",9,1610612757.0,POR,cutting,,,Grant,J. Grant,,,,,Restricted Area,0-8 Center,0.97,Made,,,,,,,,9.0,J. Hart,1628404.0,2.0,,,,,,,
09:24,378,PT09M24.00S,2022-12-11T04:27:44.6Z,3,REGULAR,3pt,Jump Shot,[],1626156,69.20170827858082,72.30392156862744,1610612750,70,71,2022-12-11T04:27:57Z,3740000,False,112.0,237.0,1,right,D. Russell 26' 3PT  (14 PTS) (A. Edwards 5 AST),"[1626156, 1630162]",0,1610612750.0,MIN,,,,Russell,D. Russell,,,,,Above the Break 3,24+ Right Center,26.19,Made,,,,,,,,14.0,A. Edwards,1630162.0,5.0,,,,,,,
08:58,380,PT08M58.00S,2022-12-11T04:28:10.4Z,3,REGULAR,3pt,Jump Shot,[],203081,25.18068331143233,85.04901960784314,1610612757,70,71,2022-12-11T04:28:13Z,3760000,False,-175.0,184.0,1,left,MISS D. Lillard 25' pullup 3PT,[203081],0,1610612757.0,POR,pullup,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Left Center,25.42,Missed,,,,,,,,,,,,,,,,,,
08:56,381,PT08M56.00S,2022-12-11T04:28:12.4Z,3,REGULAR,rebound,defensive,[],203497,,,1610612750,70,71,2022-12-11T04:28:13Z,3770000,False,,,0,,R. Gobert REBOUND (Off:1 Def:5),[203497],27,1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Above the Break 3,24+ Left Center,,,380.0,6.0,5.0,1.0,,,,,,,,,,,,,,
08:49,382,PT08M49.00S,2022-12-11T04:28:23.2Z,3,REGULAR,foul,offensive,[],1626156,,,1610612750,70,71,2022-12-11T04:28:32Z,3780000,False,,,0,,D. Russell offensive FOUL (1 PF),"[1626156, 203924]",0,1610612750.0,MIN,,,,Russell,D. Russell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1628953.0,1.0,0.0,Grant,203924.0
08:49,384,PT08M49.00S,2022-12-11T04:28:23.2Z,3,REGULAR,turnover,offensive foul,[],1626156,,,1610612750,70,71,2022-12-11T04:28:23Z,3800000,False,,,0,,D. Russell offensive foul TURNOVER (3 TO),[1626156],0,1610612750.0,MIN,,,,Russell,D. Russell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,3.0,,,,,,,,,1628953.0,,,,
08:29,385,PT08M29.00S,2022-12-11T04:29:01.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203924,6.258212877792378,50.98039215686274,1610612757,70,71,2022-12-11T04:29:09Z,3810000,False,-5.0,6.0,1,left,MISS J. Grant driving Layup,[203924],9,1610612757.0,POR,driving,,,Grant,J. Grant,,,,,Restricted Area,0-8 Center,0.8,Missed,,,,,,,,,,,,,,,,,,
08:28,386,PT08M28.00S,2022-12-11T04:29:02.6Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612750,70,71,2022-12-11T04:29:09Z,3820000,False,,,0,,TEAM defensive REBOUND,[],,1610612750.0,MIN,,,,,,,,,,Restricted Area,0-8 Center,,,385.0,,,,,,,,,,,,,,,,,
08:20,388,PT08M20.00S,2022-12-11T04:29:24.7Z,3,REGULAR,foul,personal,[],1628404,,,1610612750,70,71,2022-12-11T04:29:38Z,3840000,False,,,0,,J. Hart personal FOUL (3 PF),"[1628404, 1626156]",11,1610612757.0,POR,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,2003.0,3.0,0.0,Russell,1626156.0
08:16,390,PT08M16.00S,2022-12-11T04:29:42.7Z,3,REGULAR,turnover,bad pass,[],203937,,,1610612750,70,71,2022-12-11T04:32:05Z,3860000,False,,,0,,K. Anderson bad pass TURNOVER (1 TO),"[203937, 1628404]",5,1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,Mid-Range,16-24 Right,,,,,,,1.0,Hart,1628404.0,,,,,,,,,,,
08:16,391,PT08M16.00S,2022-12-11T04:29:42.7Z,3,REGULAR,steal,,[],1628404,,,1610612757,70,71,2022-12-11T04:29:45Z,3870000,False,,,0,,J. Hart STEAL (1 STL),[1628404],11,1610612757.0,POR,,,,Hart,J. Hart,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,,,
08:12,392,PT08M12.00S,2022-12-11T04:29:46.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628404,5.995400788436268,49.26470588235294,1610612757,72,71,2022-12-11T04:30:00Z,3880000,False,4.0,4.0,1,left,J. Hart running Layup (8 PTS),[1628404],11,1610612757.0,POR,running,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,0.54,Made,,,,,,,,8.0,,,,,,,,,,
08:01,393,PT08M01.00S,2022-12-11T04:29:57.4Z,3,REGULAR,3pt,Jump Shot,[],1630162,82.07950065703022,5.147058823529411,1610612750,72,74,2022-12-11T04:33:30Z,3890000,False,-224.0,116.0,1,right,A. Edwards 25' 3PT  (18 PTS),[1630162],1,1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Left Center,25.25,Made,,,,,,,,18.0,,,,,,,,,,
07:45,394,PT07M45.00S,2022-12-11T04:30:13.0Z,3,REGULAR,3pt,Jump Shot,[],1629014,32.40801576872536,61.51960784313726,1610612757,72,74,2022-12-11T04:30:19Z,3900000,False,-58.0,252.0,1,left,MISS A. Simons 25' pullup 3PT,[1629014],1,1610612757.0,POR,pullup,,,Simons,A. Simons,,,,,Above the Break 3,24+ Center,25.86,Missed,,,,,,,,,,,,,,,,,,
07:42,395,PT07M42.00S,2022-12-11T04:30:16.0Z,3,REGULAR,rebound,defensive,[],1630162,,,1610612750,72,74,2022-12-11T04:30:19Z,3910000,False,,,0,,A. Edwards REBOUND (Off:1 Def:4),[1630162],1,1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Center,,,394.0,5.0,4.0,1.0,,,,,,,,,,,,,,
07:40,396,PT07M40.00S,2022-12-11T04:30:20.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630162,93.24901445466492,49.50980392156863,1610612750,72,76,2022-12-11T04:30:32Z,3920000,False,-2.0,11.0,1,right,A. Edwards running Layup (20 PTS),[1630162],1,1610612750.0,MIN,running,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,1.13,Made,,,,,,,,20.0,,,,,,,,,,
07:40,397,PT07M40.00S,2022-12-11T04:30:23.5Z,3,REGULAR,foul,personal,['1freethrow'],1629014,,,1610612750,72,76,2022-12-11T04:30:34Z,3930000,False,,,0,,A. Simons shooting personal FOUL (3 PF) (Edwards 1 FT),"[1629014, 1630162]",1,1610612757.0,POR,shooting,,,Simons,A. Simons,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,202901.0,3.0,0.0,Edwards,1630162.0
07:40,399,PT07M40.00S,2022-12-11T04:30:46.2Z,3,REGULAR,freethrow,1 of 1,['fastbreak'],1630162,,,1610612750,72,76,2022-12-11T04:31:06Z,3950000,False,,,0,,MISS A. Edwards Free Throw 1 of 1,[1630162],1,1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
07:37,400,PT07M37.00S,2022-12-11T04:30:49.2Z,3,REGULAR,rebound,defensive,[],203994,,,1610612757,72,76,2022-12-11T04:31:06Z,3960000,False,,,0,,J. Nurkic REBOUND (Off:3 Def:11),[203994],27,1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,,399.0,14.0,11.0,3.0,,,,,,,,,,,,,,
07:28,401,PT07M28.00S,2022-12-11T04:30:55.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629014,7.046649145860711,48.28431372549019,1610612757,74,76,2022-12-11T04:31:10Z,3970000,False,9.0,14.0,1,left,A. Simons driving Layup (20 PTS),[1629014],1,1610612757.0,POR,driving,,,Simons,A. Simons,,,,,Restricted Area,0-8 Center,1.62,Made,,,,,,,,20.0,,,,,,,,,,
07:09,402,PT07M09.00S,2022-12-11T04:31:15.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203497,90.62089356110381,44.6078431372549,1610612750,74,76,2022-12-11T04:31:22Z,3980000,False,-27.0,36.0,1,right,MISS R. Gobert driving finger roll Layup,[203497],27,1610612750.0,MIN,driving finger roll,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),0-8 Center,4.48,Missed,,,,,,,,,,,,,,,,,,
07:07,403,PT07M07.00S,2022-12-11T04:31:17.8Z,3,REGULAR,rebound,defensive,[],1629014,,,1610612757,74,76,2022-12-11T04:31:22Z,3990000,False,,,0,,A. Simons REBOUND (Off:0 Def:2),[1629014],1,1610612757.0,POR,,,,Simons,A. Simons,,,,,In The Paint (Non-RA),0-8 Center,,,402.0,2.0,2.0,0.0,,,,,,,,,,,,,,
06:59,404,PT06M59.00S,2022-12-11T04:31:25.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629014,6.652431011826544,47.794117647058826,1610612757,76,76,2022-12-11T04:31:29Z,4000000,False,11.0,10.0,1,left,A. Simons driving Layup (22 PTS),[1629014],1,1610612757.0,POR,driving,,,Simons,A. Simons,,,,,Restricted Area,0-8 Center,1.49,Made,,,,,,,,22.0,,,,,,,,,,
06:32,405,PT06M32.00S,2022-12-11T04:31:52.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203497,93.9060446780552,46.81372549019608,1610612750,76,78,2022-12-11T04:31:59Z,4010000,False,-16.0,5.0,1,right,R. Gobert alley-oop Layup (11 PTS) (K. Anderson 5 AST),"[203497, 203937]",27,1610612750.0,MIN,alley-oop,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,1.66,Made,,,,,,,,11.0,K. Anderson,203937.0,5.0,,,,,,,
06:12,407,PT06M12.00S,2022-12-11T04:32:11.7Z,3,REGULAR,2pt,Jump Shot,[],1629014,21.76412614980289,51.470588235294116,1610612757,76,78,2022-12-11T04:32:15Z,4030000,False,-7.0,152.0,1,left,MISS A. Simons 15' pullup Shot,[1629014],1,1610612757.0,POR,pullup,,,Simons,A. Simons,,,,,Mid-Range,8-16 Center,15.23,Missed,,,,,,,,,,,,,,,,,,
06:10,408,PT06M10.00S,2022-12-11T04:32:13.7Z,3,REGULAR,rebound,defensive,[],203497,,,1610612750,76,78,2022-12-11T04:32:15Z,4040000,False,,,0,,R. Gobert REBOUND (Off:1 Def:6),[203497],27,1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Mid-Range,8-16 Center,,,407.0,7.0,6.0,1.0,,,,,,,,,,,,,,
06:02,409,PT06M02.00S,2022-12-11T04:32:22.1Z,3,REGULAR,3pt,Jump Shot,[],1630162,67.62483574244416,37.745098039215684,1610612750,76,81,2022-12-11T04:32:26Z,4050000,False,-61.0,252.0,1,right,A. Edwards 25' 3PT pullup (23 PTS),[1630162],1,1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Center,25.92,Made,,,,,,,,23.0,,,,,,,,,,
06:02,410,PT06M02.00S,2022-12-11T04:32:27.1Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,76,81,2022-12-11T04:32:27Z,4060000,False,,,0,,POR Timeout,[],,1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:02,411,PT06M02.00S,2022-12-11T04:34:21.6Z,3,REGULAR,substitution,out,[],1628404,,,1610612757,76,81,2022-12-11T04:35:02Z,4070000,False,,,0,,SUB out: J. Hart,[1628404],11,1610612757.0,POR,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
06:02,412,PT06M02.00S,2022-12-11T04:34:21.6Z,3,REGULAR,substitution,out,[],203937,,,1610612757,76,81,2022-12-11T04:35:02Z,4080000,False,,,0,,SUB out: K. Anderson,[203937],5,1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
06:02,413,PT06M02.00S,2022-12-11T04:34:21.6Z,3,REGULAR,substitution,in,[],1626159,,,1610612757,76,81,2022-12-11T04:35:02Z,4090000,False,,,0,,SUB in: J. Winslow,[1626159],26,1610612757.0,POR,,,,Winslow,J. Winslow,,,,,,,,,,,,,,,,,,,,,,,,,,
06:02,414,PT06M02.00S,2022-12-11T04:34:21.6Z,3,REGULAR,substitution,in,[],203085,,,1610612757,76,81,2022-12-11T04:35:02Z,4100000,False,,,0,,SUB in: A. Rivers,[203085],25,1610612750.0,MIN,,,,Rivers,A. Rivers,,,,,,,,,,,,,,,,,,,,,,,,,,
