actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
347,PT07M34.00S,2023-01-31T04:27:45.0Z,3,REGULAR,foul,personal,['2freethrow'],203992,,,1610612757,76,70,2023-01-31T04:27:51Z,3400000,False,,,0,,B. Bogdanovic shooting personal FOUL (1 PF) (Lillard 2 FT),"[203992, 203081]",1610612737.0,ATL,shooting,,,Bogdanovic,B. Bogdanovic,,,,,Restricted Area,0-8 Center,,,,,,,203591.0,1.0,0.0,Lillard,203081.0,,,,,,,,,
349,PT07M34.00S,2023-01-31T04:28:10.3Z,3,REGULAR,freethrow,1 of 2,[],203081,,,1610612757,77,70,2023-01-31T04:28:10Z,3420000,False,,,0,,D. Lillard Free Throw 1 of 2 (23 PTS),[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,,Made,23.0,,,,,,,,,,,,,,,,,
350,PT07M34.00S,2023-01-31T04:28:27.0Z,3,REGULAR,freethrow,2 of 2,[],203081,,,1610612757,78,70,2023-01-31T04:28:27Z,3430000,False,,,0,,D. Lillard Free Throw 2 of 2 (24 PTS),[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,,Made,24.0,,,,,,,,,,,,,,,,,
351,PT07M23.00S,2023-01-31T04:28:41.3Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203991,93.11760840998686,49.50980392156863,1610612737,78,72,2023-01-31T04:28:47Z,3440000,False,-2.0,12.0,1,right,C. Capela alley-oop DUNK (10 PTS) (J. Collins 3 AST),"[203991, 1628381]",1610612737.0,ATL,alley-oop,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,1.25,Made,10.0,J. Collins,1628381.0,3.0,,,,,,,,,,,,,,
353,PT07M09.00S,2023-01-31T04:28:58.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203994,10.463206307490145,51.9607843137255,1610612757,80,72,2023-01-31T04:29:35Z,3460000,False,-10.0,46.0,1,left,J. Nurkic fadeaway Jump Shot (9 PTS) (D. Lillard 4 AST),"[203994, 203081]",1610612757.0,POR,fadeaway,,,Nurkic,J. Nurkic,,,,,In The Paint (Non-RA),0-8 Center,4.69,Made,9.0,D. Lillard,203081.0,4.0,,,,,,,,,,,,,,
355,PT07M09.00S,2023-01-31T04:28:59.9Z,3,REGULAR,foul,personal,['1freethrow'],1628381,,,1610612757,80,72,2023-01-31T04:29:06Z,3480000,False,,,0,,J. Collins shooting personal FOUL (2 PF) (Nurkic 1 FT),"[1628381, 203994]",1610612737.0,ATL,shooting,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,,,,,,,203591.0,2.0,0.0,Nurkic,203994.0,,,,,,,,,
357,PT07M09.00S,2023-01-31T04:29:32.3Z,3,REGULAR,freethrow,1 of 1,[],203994,,,1610612757,80,72,2023-01-31T04:29:32Z,3500000,False,,,0,,MISS J. Nurkic Free Throw 1 of 1,[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
358,PT07M06.00S,2023-01-31T04:29:34.2Z,3,REGULAR,rebound,defensive,[],203991,,,1610612737,80,72,2023-01-31T04:29:34Z,3510000,False,,,0,,C. Capela REBOUND (Off:9 Def:2),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,357.0,11.0,2.0,9.0,,,,,
359,PT06M56.00S,2023-01-31T04:29:43.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627749,84.44480946123521,49.01960784313725,1610612737,80,72,2023-01-31T04:29:47Z,3520000,False,-5.0,94.0,1,right,MISS D. Murray 9' driving floating Shot,[1627749],1610612737.0,ATL,driving floating,,,Murray,D. Murray,,,,,In The Paint (Non-RA),8-16 Center,9.38,Missed,,,,,,,,,,,,,,,,,,
360,PT06M56.00S,2023-01-31T04:29:43.9Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612757,80,72,2023-01-31T04:29:47Z,3530000,False,,,0,,TEAM defensive REBOUND,[],1610612757.0,POR,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,359.0,,,,,,,,
362,PT06M44.00S,2023-01-31T04:30:04.6Z,3,REGULAR,turnover,bad pass,[],203994,,,1610612757,80,72,2023-01-31T04:30:10Z,3550000,False,,,0,,J. Nurkic bad pass TURNOVER (2 TO),"[203994, 1627749]",1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,2.0,,,Murray,1627749.0
363,PT06M44.00S,2023-01-31T04:30:04.6Z,3,REGULAR,steal,,[],1627749,,,1610612737,80,72,2023-01-31T04:30:06Z,3560000,False,,,0,,D. Murray STEAL (1 STL),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
364,PT06M39.00S,2023-01-31T04:30:09.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627749,93.38042049934296,52.20588235294118,1610612737,80,74,2023-01-31T04:30:16Z,3570000,False,11.0,10.0,1,right,D. Murray running Layup (24 PTS),[1627749],1610612737.0,ATL,running,,,Murray,D. Murray,,,,,Restricted Area,0-8 Center,1.47,Made,24.0,,,,,,,,,,,,,,,,,
365,PT06M29.00S,2023-01-31T04:30:24.2Z,3,REGULAR,foul,personal,[],203992,,,1610612757,80,74,2023-01-31T04:30:42Z,3580000,False,,,0,,B. Bogdanovic personal FOUL (2 PF),"[203992, 203924]",1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,Mid-Range,16-24 Right Center,,,,,,,1628159.0,2.0,0.0,Grant,203924.0,,,,,,,,,
367,PT06M20.00S,2023-01-31T04:30:48.0Z,3,REGULAR,2pt,Jump Shot,[],203924,15.850854139290407,17.15686274509804,1610612757,82,74,2023-01-31T04:30:57Z,3600000,False,164.0,96.0,1,left,J. Grant 19' Jump Shot (20 PTS),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Mid-Range,16-24 Right,19.05,Made,20.0,,,,,,,,,,,,,,,,,
368,PT06M09.00S,2023-01-31T04:30:59.9Z,3,REGULAR,3pt,Jump Shot,[],203992,72.88107752956637,17.401960784313726,1610612737,82,74,2023-01-31T04:31:05Z,3610000,False,-163.0,202.0,1,right,MISS B. Bogdanovic 25' 3PT,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Left Center,25.99,Missed,,,,,,,,,,,,,,,,,,
369,PT06M07.00S,2023-01-31T04:31:01.4Z,3,REGULAR,rebound,offensive,[],203991,,,1610612737,82,74,2023-01-31T04:31:01Z,3620000,False,,,0,,C. Capela REBOUND (Off:10 Def:2),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,368.0,12.0,2.0,10.0,,,,,
370,PT06M05.00S,2023-01-31T04:31:04.9Z,3,REGULAR,foul,personal,['2freethrow'],203994,,,1610612737,82,74,2023-01-31T04:31:18Z,3630000,False,,,0,,J. Nurkic shooting personal FOUL (2 PF) (Bogdanovic 2 FT),"[203994, 203992]",1610612757.0,POR,shooting,,,Nurkic,J. Nurkic,,,,,Restricted Area,0-8 Center,,,,,,,1662.0,2.0,0.0,Bogdanovic,203992.0,,,,,,,,,
372,PT06M05.00S,2023-01-31T04:31:40.1Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],203992,,,1610612737,82,75,2023-01-31T04:31:40Z,3650000,False,,,0,,B. Bogdanovic Free Throw 1 of 2 (8 PTS),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
373,PT06M05.00S,2023-01-31T04:31:40.6Z,3,REGULAR,substitution,out,[],203081,,,1610612737,82,75,2023-01-31T04:31:49Z,3660000,False,,,0,,SUB out: D. Lillard,[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,,,,,,,,,,,,,,,,,,,,
374,PT06M05.00S,2023-01-31T04:31:40.6Z,3,REGULAR,substitution,in,[],1631101,,,1610612737,82,75,2023-01-31T04:31:49Z,3670000,False,,,0,,SUB in: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
375,PT06M05.00S,2023-01-31T04:32:04.7Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],203992,,,1610612737,82,76,2023-01-31T04:32:04Z,3680000,False,,,0,,B. Bogdanovic Free Throw 2 of 2 (9 PTS),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
376,PT05M55.00S,2023-01-31T04:32:17.3Z,3,REGULAR,2pt,Jump Shot,[],203924,24.129434954007884,27.450980392156865,1610612757,82,76,2023-01-31T04:32:20Z,3690000,False,113.0,174.0,1,left,MISS J. Grant 20' pullup Shot,[203924],1610612757.0,POR,pullup,,,Grant,J. Grant,,,,,Mid-Range,16-24 Right Center,20.76,Missed,,,,,,,,,,,,,,,,,,
377,PT05M53.00S,2023-01-31T04:32:19.3Z,3,REGULAR,rebound,defensive,[],203991,,,1610612737,82,76,2023-01-31T04:32:20Z,3700000,False,,,0,,C. Capela REBOUND (Off:10 Def:3),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,376.0,13.0,3.0,10.0,,,,,
378,PT05M38.00S,2023-01-31T04:32:33.4Z,3,REGULAR,2pt,Jump Shot,[],1628381,89.96386333771353,24.509803921568626,1610612737,82,76,2023-01-31T04:32:41Z,3710000,False,-127.0,42.0,1,right,MISS J. Collins 13' Jump Shot,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,Mid-Range,8-16 Left,13.42,Missed,,,,,,,,,,,,,,,,,,
379,PT05M36.00S,2023-01-31T04:32:35.4Z,3,REGULAR,rebound,defensive,[],1628404,,,1610612757,82,76,2023-01-31T04:32:41Z,3720000,False,,,0,,J. Hart REBOUND (Off:1 Def:5),[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,378.0,6.0,5.0,1.0,,,,,
380,PT05M30.00S,2023-01-31T04:32:41.6Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],203994,33.459264126149804,63.725490196078425,1610612757,85,76,2023-01-31T04:32:52Z,3730000,False,-69.0,262.0,1,left,J. Nurkic 27' 3PT running (12 PTS) (J. Hart 4 AST),"[203994, 1628404]",1610612757.0,POR,running,,,Nurkic,J. Nurkic,,,,,Above the Break 3,24+ Center,27.08,Made,12.0,J. Hart,1628404.0,4.0,,,,,,,,,,,,,,
382,PT05M13.00S,2023-01-31T04:32:58.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627749,93.51182654402102,43.38235294117647,1610612737,85,78,2023-01-31T04:33:02Z,3750000,False,-33.0,8.0,1,right,D. Murray driving floating bank Jump Shot (26 PTS),[1627749],1610612737.0,ATL,driving floating bank,,,Murray,D. Murray,,,,,Restricted Area,0-8 Center,3.42,Made,26.0,,,,,,,,,,,,,,,,,
383,PT05M05.00S,2023-01-31T04:33:06.5Z,3,REGULAR,3pt,Jump Shot,[],1629014,23.603810775295663,89.2156862745098,1610612757,85,78,2023-01-31T04:33:10Z,3760000,False,-196.0,169.0,1,left,MISS A. Simons 25' 3PT,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,Above the Break 3,24+ Left Center,25.91,Missed,,,,,,,,,,,,,,,,,,
384,PT05M03.00S,2023-01-31T04:33:08.5Z,3,REGULAR,rebound,defensive,[],203991,,,1610612737,85,78,2023-01-31T04:33:10Z,3770000,False,,,0,,C. Capela REBOUND (Off:10 Def:4),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,383.0,14.0,4.0,10.0,,,,,
385,PT04M48.00S,2023-01-31T04:33:23.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628381,92.72339027595268,53.431372549019606,1610612737,85,80,2023-01-31T04:33:30Z,3780000,False,17.0,16.0,1,right,J. Collins driving floating bank Jump Shot (14 PTS) (C. Capela 3 AST),"[1628381, 203991]",1610612737.0,ATL,driving floating bank,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,2.34,Made,14.0,C. Capela,203991.0,3.0,,,,,,,,,,,,,,
387,PT04M23.00S,2023-01-31T04:33:48.2Z,3,REGULAR,2pt,Jump Shot,[],1628404,22.026938239159,49.26470588235294,1610612757,87,80,2023-01-31T04:33:53Z,3800000,False,4.0,155.0,1,left,J. Hart 15' pullup Jump Shot (8 PTS),[1628404],1610612757.0,POR,pullup,,,Hart,J. Hart,,,,,Mid-Range,8-16 Center,15.46,Made,8.0,,,,,,,,,,,,,,,,,
388,PT04M00.00S,2023-01-31T04:34:11.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629631,91.80354796320631,60.29411764705882,1610612737,87,80,2023-01-31T04:34:18Z,3810000,False,51.0,25.0,1,right,MISS D. Hunter driving floating bank Shot,[1629631],1610612737.0,ATL,driving floating bank,,,Hunter,D. Hunter,,,,,In The Paint (Non-RA),0-8 Center,5.7,Missed,,,,,,,,,,,,,,,,,,
389,PT03M58.00S,2023-01-31T04:34:13.7Z,3,REGULAR,rebound,defensive,[],203994,,,1610612757,87,80,2023-01-31T04:34:38Z,3820000,False,,,0,,J. Nurkic REBOUND (Off:0 Def:5),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,388.0,5.0,5.0,0.0,,,,,
390,PT03M58.00S,2023-01-31T04:34:16.6Z,3,REGULAR,foul,personal,['2freethrow'],1628381,,,1610612757,87,80,2023-01-31T04:34:23Z,3830000,False,,,0,,J. Collins shooting personal FOUL (3 PF) (Sharpe 2 FT),"[1628381, 1631101]",1610612737.0,ATL,shooting,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,,,,,,,203591.0,3.0,0.0,Sharpe,1631101.0,,,,,,,,,
392,PT03M58.00S,2023-01-31T04:34:42.0Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1631101,,,1610612757,88,80,2023-01-31T04:35:14Z,3850000,False,,,0,,S. Sharpe Free Throw 1 of 2 (5 PTS),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
393,PT03M58.00S,2023-01-31T04:34:42.5Z,3,REGULAR,substitution,out,[],203994,,,1610612757,88,80,2023-01-31T04:34:48Z,3860000,False,,,0,,SUB out: J. Nurkic,[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,,,,,,,,,,,
394,PT03M58.00S,2023-01-31T04:34:42.5Z,3,REGULAR,substitution,out,[],203991,,,1610612757,88,80,2023-01-31T04:34:48Z,3870000,False,,,0,,SUB out: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,,
395,PT03M58.00S,2023-01-31T04:34:42.5Z,3,REGULAR,substitution,out,[],1628381,,,1610612757,88,80,2023-01-31T04:34:48Z,3880000,False,,,0,,SUB out: J. Collins,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
396,PT03M58.00S,2023-01-31T04:34:42.5Z,3,REGULAR,substitution,in,[],1629234,,,1610612757,88,80,2023-01-31T04:34:48Z,3890000,False,,,0,,SUB in: D. Eubanks,[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,,
397,PT03M58.00S,2023-01-31T04:34:42.5Z,3,REGULAR,substitution,in,[],1630168,,,1610612757,88,80,2023-01-31T04:34:48Z,3900000,False,,,0,,SUB in: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,,
398,PT03M58.00S,2023-01-31T04:34:42.5Z,3,REGULAR,substitution,in,[],1631100,,,1610612757,88,80,2023-01-31T04:34:48Z,3910000,False,,,0,,SUB in: A. Griffin,[1631100],1610612737.0,ATL,,,,Griffin,A. Griffin,,,,,,,,,,,,,,,,,,,,,,,,,,
399,PT03M58.00S,2023-01-31T04:34:42.0Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1631101,,,1610612757,88,80,2023-01-31T04:35:14Z,3920000,False,,,0,,MISS S. Sharpe Free Throw 2 of 2,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
400,PT03M55.00S,2023-01-31T04:34:45.0Z,3,REGULAR,rebound,defensive,[],1630168,,,1610612737,88,80,2023-01-31T04:35:14Z,3930000,False,,,0,,O. Okongwu REBOUND (Off:1 Def:3),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,399.0,4.0,3.0,1.0,,,,,
401,PT03M46.00S,2023-01-31T04:35:27.6Z,3,REGULAR,foul,personal,[],1631101,,,1610612737,88,80,2023-01-31T04:35:38Z,3940000,False,,,0,,S. Sharpe personal FOUL (2 PF),"[1631101, 1629631]",1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Mid-Range,16-24 Center,,,,,,,1662.0,2.0,0.0,Hunter,1629631.0,,,,,,,,,
403,PT03M41.00S,2023-01-31T04:35:44.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203992,79.84559789750328,34.80392156862745,1610612737,88,82,2023-01-31T04:35:48Z,3960000,False,-76.0,137.0,1,right,B. Bogdanovic 15' step back Jump Shot (11 PTS) (D. Murray 3 AST),"[203992, 1627749]",1610612737.0,ATL,step back,,,Bogdanovic,B. Bogdanovic,,,,,In The Paint (Non-RA),8-16 Center,15.67,Made,11.0,D. Murray,1627749.0,3.0,,,,,,,,,,,,,,
405,PT03M15.00S,2023-01-31T04:36:09.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631101,6.783837056504599,44.6078431372549,1610612757,88,82,2023-01-31T04:36:16Z,3980000,False,27.0,11.0,1,left,MISS S. Sharpe driving Layup,[1631101],1610612757.0,POR,driving,,,Sharpe,S. Sharpe,,,,,Restricted Area,0-8 Center,2.93,Missed,,,,,,,,,,,,,,,,,,
406,PT03M13.00S,2023-01-31T04:36:11.4Z,3,REGULAR,rebound,defensive,[],203992,,,1610612737,88,82,2023-01-31T04:36:11Z,3990000,False,,,0,,B. Bogdanovic REBOUND (Off:0 Def:3),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,405.0,3.0,3.0,0.0,,,,,
407,PT03M06.00S,2023-01-31T04:36:18.7Z,3,REGULAR,3pt,Jump Shot,[],203992,65.65374507227332,34.55882352941176,1610612737,88,82,2023-01-31T04:36:22Z,4000000,False,-77.0,270.0,1,right,MISS B. Bogdanovic 28' 3PT,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Center,28.12,Missed,,,,,,,,,,,,,,,,,,
408,PT03M03.00S,2023-01-31T04:36:21.7Z,3,REGULAR,rebound,defensive,[],1631101,,,1610612757,88,82,2023-01-31T04:36:22Z,4010000,False,,,0,,S. Sharpe REBOUND (Off:0 Def:3),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,407.0,3.0,3.0,0.0,,,,,
409,PT02M52.00S,2023-01-31T04:36:33.0Z,3,REGULAR,turnover,lost ball,[],203924,,,1610612757,88,82,2023-01-31T04:36:38Z,4020000,False,,,0,,J. Grant lost ball TURNOVER (2 TO),"[203924, 203992]",1610612757.0,POR,,,,Grant,J. Grant,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,2.0,,,Bogdanovic,203992.0
410,PT02M52.00S,2023-01-31T04:36:33.0Z,3,REGULAR,steal,,[],203992,,,1610612737,88,82,2023-01-31T04:36:47Z,4030000,False,,,0,,B. Bogdanovic STEAL (1 STL),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
411,PT02M49.00S,2023-01-31T04:36:36.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627749,92.9862023653088,47.30392156862745,1610612737,88,82,2023-01-31T04:36:53Z,4040000,False,-13.0,13.0,1,right,MISS D. Murray running Layup - blocked,"[1627749, 1631101]",1610612737.0,ATL,running,,,Murray,D. Murray,,,,,Restricted Area,0-8 Center,1.9,Missed,,,,,,,,,,,,,,,Sharpe,1631101.0,,
412,PT02M49.00S,2023-01-31T04:36:36.9Z,3,REGULAR,block,,[],1631101,,,1610612737,88,82,2023-01-31T04:36:40Z,4050000,False,,,0,,S. Sharpe BLOCK (1 BLK),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
413,PT02M49.00S,2023-01-31T04:36:36.9Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612737,88,82,2023-01-31T04:36:53Z,4060000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,411.0,,,,,,,,
415,PT02M49.00S,2023-01-31T04:36:49.5Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,88,82,2023-01-31T04:36:53Z,4080000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416,PT02M49.00S,2023-01-31T04:38:15.1Z,3,REGULAR,substitution,out,[],1629014,,,1610612737,88,82,2023-01-31T04:39:16Z,4090000,False,,,0,,SUB out: A. Simons,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,
417,PT02M49.00S,2023-01-31T04:38:15.1Z,3,REGULAR,substitution,out,[],203924,,,1610612737,88,82,2023-01-31T04:39:16Z,4100000,False,,,0,,SUB out: J. Grant,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,
418,PT02M49.00S,2023-01-31T04:38:15.1Z,3,REGULAR,substitution,out,[],1628404,,,1610612737,88,82,2023-01-31T04:39:16Z,4110000,False,,,0,,SUB out: J. Hart,[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
419,PT02M49.00S,2023-01-31T04:38:15.1Z,3,REGULAR,substitution,in,[],203081,,,1610612737,88,82,2023-01-31T04:39:16Z,4120000,False,,,0,,SUB in: D. Lillard,[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,,,,,,,,,,,,,,,,,,,,
420,PT02M49.00S,2023-01-31T04:38:15.1Z,3,REGULAR,substitution,in,[],1627780,,,1610612737,88,82,2023-01-31T04:39:16Z,4130000,False,,,0,,SUB in: G. Payton II,[1627780],1610612757.0,POR,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
421,PT02M49.00S,2023-01-31T04:38:15.1Z,3,REGULAR,substitution,in,[],1629642,,,1610612737,88,82,2023-01-31T04:39:16Z,4140000,False,,,0,,SUB in: N. Little,[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT02M45.00S,2023-01-31T04:39:51.0Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",203992,74.32654402102497,14.950980392156863,1610612737,88,82,2023-01-31T04:39:57Z,4160000,False,-175.0,189.0,1,right,MISS B. Bogdanovic 25' 3PT,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Left Center,25.76,Missed,,,,,,,,,,,,,,,,,,
424,PT02M41.00S,2023-01-31T04:39:54.6Z,3,REGULAR,rebound,offensive,[],1627749,,,1610612737,88,82,2023-01-31T04:39:54Z,4170000,False,,,0,,D. Murray REBOUND (Off:3 Def:2),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,423.0,5.0,2.0,3.0,,,,,
425,PT02M37.00S,2023-01-31T04:39:58.1Z,3,REGULAR,2pt,Jump Shot,"['fromturnover', '2ndchance']",1627749,91.93495400788436,69.11764705882352,1610612737,88,84,2023-01-31T04:40:02Z,4180000,False,96.0,23.0,1,right,D. Murray 9' driving floating Jump Shot (28 PTS),[1627749],1610612737.0,ATL,driving floating,,,Murray,D. Murray,,,,,Mid-Range,8-16 Right,9.84,Made,28.0,,,,,,,,,,,,,,,,,
426,PT02M14.00S,2023-01-31T04:40:25.7Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631100,,,1610612757,88,84,2023-01-31T04:40:32Z,4190000,False,,,0,,A. Griffin personal FOUL (2 PF) (Lillard 2 FT),"[1631100, 203081]",1610612737.0,ATL,,,,Griffin,A. Griffin,,,,,Mid-Range,16-24 Left Center,,,,,,,203591.0,2.0,0.0,Lillard,203081.0,,,,,,,,,
428,PT02M14.00S,2023-01-31T04:40:34.1Z,3,REGULAR,foul,technical,"['inpenalty', '1freethrow']",1627749,,,1610612757,88,84,2023-01-31T04:40:40Z,4210000,False,,,0,,D. Murray technical FOUL (1 Tech),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,203591.0,0.0,1.0,,,,,,,,,,,
429,PT02M14.00S,2023-01-31T04:40:50.8Z,3,REGULAR,freethrow,1 of 1,[],203081,,,1610612757,89,84,2023-01-31T04:40:50Z,4220000,False,,,0,,D. Lillard technical Free Throw 1 of 1 (25 PTS),[203081],1610612757.0,POR,technical,,,Lillard,D. Lillard,,,,,,,,Made,25.0,,,,,,,,,,,,,,,,,
430,PT02M14.00S,2023-01-31T04:41:18.7Z,3,REGULAR,freethrow,1 of 2,[],203081,,,1610612757,90,84,2023-01-31T04:41:18Z,4230000,False,,,0,,D. Lillard Free Throw 1 of 2 (26 PTS),[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,,Made,26.0,,,,,,,,,,,,,,,,,
431,PT02M14.00S,2023-01-31T04:41:33.7Z,3,REGULAR,freethrow,2 of 2,[],203081,,,1610612757,91,84,2023-01-31T04:41:33Z,4240000,False,,,0,,D. Lillard Free Throw 2 of 2 (27 PTS),[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,,Made,27.0,,,,,,,,,,,,,,,,,
