actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
252,PT06M58.00S,2023-03-15T02:53:29.5Z,2,REGULAR,substitution,out,[],1628392,,,1610612752,44,33,2023-03-15T02:53:53Z,2510000,False,,,0,,SUB out: I. Hartenstein,[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
253,PT06M58.00S,2023-03-15T02:53:29.5Z,2,REGULAR,substitution,in,[],1630193,,,1610612752,44,33,2023-03-15T02:53:53Z,2520000,False,,,0,,SUB in: I. Quickley,[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,,
254,PT06M58.00S,2023-03-15T02:53:29.5Z,2,REGULAR,substitution,in,[],1629011,,,1610612752,44,33,2023-03-15T02:53:53Z,2530000,False,,,0,,SUB in: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT06M45.00S,2023-03-15T02:54:07.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629628,11.251642575558476,55.88235294117647,1610612752,44,33,2023-03-15T02:54:12Z,2540000,False,-29.0,53.0,1,left,MISS R. Barrett 6' driving floating Shot,[1629628],1610612752.0,NYK,driving floating,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),0-8 Center,6.09,Missed,,,,,,,,,,,,,,,,,,
256,PT06M45.00S,2023-03-15T02:54:07.1Z,2,REGULAR,rebound,offensive,[],1629011,,,1610612752,44,33,2023-03-15T02:56:38Z,2550000,False,,,0,,M. Robinson REBOUND (Off:1 Def:0),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,In The Paint (Non-RA),0-8 Center,,,,,255.0,1.0,0.0,1.0,,,,,,,,,,,,
268,PT06M45.00S,2023-03-15T02:54:12.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629011,6.619579500657039,49.50980392156863,1610612752,44,33,2023-03-15T02:56:24Z,2555000,False,2.0,10.0,1,left,MISS M. Robinson tip Layup,[1629011],1610612752.0,NYK,tip,,,Robinson,M. Robinson,,,,,Restricted Area,0-8 Center,1.0,Missed,,,,,,,,,,,,,,,,,,
269,PT06M45.00S,2023-03-15T02:54:12.6Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612757,44,33,2023-03-15T02:56:24Z,2557500,False,,,0,,TEAM defensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Restricted Area,0-8 Center,,,,,268.0,,,,,,,,,,,,,,,
258,PT06M32.00S,2023-03-15T02:54:31.7Z,2,REGULAR,3pt,Jump Shot,[],203081,68.01905387647832,56.61764705882353,1610612757,47,33,2023-03-15T02:54:38Z,2570000,False,33.0,248.0,1,right,D. Lillard 25' 3PT  (10 PTS) (T. Watford 3 AST),"[203081, 1630570]",1610612757.0,POR,,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Center,25.03,Made,,,,,,,10.0,,,,,T. Watford,1630570.0,3.0,,,,
260,PT06M18.00S,2023-03-15T02:54:45.2Z,2,REGULAR,3pt,Jump Shot,[],1630193,26.49474375821288,17.401960784313726,1610612752,47,36,2023-03-15T02:54:54Z,2590000,False,163.0,197.0,1,left,I. Quickley 25' 3PT turnaround (5 PTS),[1630193],1610612752.0,NYK,turnaround,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Right Center,25.54,Made,,,,,,,5.0,,,,,,,,,,,
261,PT05M58.00S,2023-03-15T02:55:04.7Z,2,REGULAR,3pt,Jump Shot,[],203081,67.49342969776609,46.81372549019608,1610612757,47,36,2023-03-15T02:55:10Z,2600000,False,-16.0,253.0,1,right,MISS D. Lillard 25' 3PT,[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Center,25.36,Missed,,,,,,,,,,,,,,,,,,
262,PT05M56.00S,2023-03-15T02:55:06.7Z,2,REGULAR,rebound,defensive,[],1630193,,,1610612752,47,36,2023-03-15T02:55:10Z,2610000,False,,,0,,I. Quickley REBOUND (Off:1 Def:2),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Center,,,,,261.0,3.0,2.0,1.0,,,,,,,,,,,,
263,PT05M49.00S,2023-03-15T02:55:14.8Z,2,REGULAR,2pt,Jump Shot,[],1630193,11.908672798948752,28.676470588235293,1610612752,47,38,2023-03-15T02:55:22Z,2620000,False,107.0,59.0,1,left,I. Quickley 12' fadeaway Jump Shot (7 PTS),[1630193],1610612752.0,NYK,fadeaway,,,Quickley,I. Quickley,,,,,Mid-Range,8-16 Right,12.2,Made,,,,,,,7.0,,,,,,,,,,,
264,PT05M33.00S,2023-03-15T02:55:30.7Z,2,REGULAR,3pt,Jump Shot,[],1629014,72.61826544021025,80.88235294117648,1610612757,47,38,2023-03-15T02:55:35Z,2630000,False,154.0,205.0,1,right,MISS A. Simons 25' step back 3PT,[1629014],1610612757.0,POR,step back,,,Simons,A. Simons,,,,,Above the Break 3,24+ Right Center,25.66,Missed,,,,,,,,,,,,,,,,,,
265,PT05M32.00S,2023-03-15T02:55:31.7Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612752,47,38,2023-03-15T02:55:35Z,2640000,False,,,0,,TEAM defensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,264.0,,,,,,,,,,,,,,,
266,PT05M32.00S,2023-03-15T02:55:37.1Z,2,REGULAR,substitution,out,[],1629628,,,1610612752,47,38,2023-03-15T02:55:46Z,2650000,False,,,0,,SUB out: R. Barrett,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,
267,PT05M32.00S,2023-03-15T02:55:37.1Z,2,REGULAR,substitution,in,[],1629656,,,1610612752,47,38,2023-03-15T02:55:46Z,2660000,False,,,0,,SUB in: Q. Grimes,[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,,
270,PT05M09.00S,2023-03-15T02:56:23.9Z,2,REGULAR,2pt,Jump Shot,[],1630193,20.844283837056505,31.862745098039213,1610612752,47,38,2023-03-15T02:56:33Z,2670000,False,91.0,143.0,1,left,MISS I. Quickley 16' driving floating Shot,[1630193],1610612752.0,NYK,driving floating,,,Quickley,I. Quickley,,,,,Mid-Range,16-24 Right Center,16.97,Missed,,,,,,,,,,,,,,,,,,
271,PT05M05.00S,2023-03-15T02:56:27.9Z,2,REGULAR,rebound,defensive,[],203994,,,1610612757,47,38,2023-03-15T02:56:33Z,2680000,False,,,0,,J. Nurkic REBOUND (Off:1 Def:5),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,Mid-Range,16-24 Right Center,,,,,270.0,6.0,5.0,1.0,,,,,,,,,,,,
272,PT04M55.00S,2023-03-15T02:56:36.7Z,2,REGULAR,3pt,Jump Shot,[],1629680,80.3712220762155,7.107843137254902,1610612757,47,38,2023-03-15T02:56:43Z,2690000,False,-214.0,132.0,1,right,MISS M. Thybulle 25' pullup 3PT,[1629680],1610612757.0,POR,pullup,,,Thybulle,M. Thybulle,,,,,Above the Break 3,24+ Left Center,25.19,Missed,,,,,,,,,,,,,,,,,,
273,PT04M52.00S,2023-03-15T02:56:39.7Z,2,REGULAR,rebound,offensive,[],1629014,,,1610612757,47,38,2023-03-15T02:56:43Z,2700000,False,,,0,,A. Simons REBOUND (Off:1 Def:0),[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,Above the Break 3,24+ Left Center,,,,,272.0,1.0,0.0,1.0,,,,,,,,,,,,
274,PT04M42.00S,2023-03-15T02:56:50.7Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",203081,89.43823915900131,47.05882352941176,1610612757,47,38,2023-03-15T02:56:55Z,2710000,False,-15.0,47.0,1,right,MISS D. Lillard driving floating Shot,[203081],1610612757.0,POR,driving floating,,,Lillard,D. Lillard,,,,,In The Paint (Non-RA),0-8 Center,4.91,Missed,,,,,,,,,,,,,,,,,,
275,PT04M38.00S,2023-03-15T02:56:54.7Z,2,REGULAR,rebound,defensive,[],1629011,,,1610612752,47,38,2023-03-15T02:56:55Z,2720000,False,,,0,,M. Robinson REBOUND (Off:1 Def:1),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,In The Paint (Non-RA),0-8 Center,,,,,274.0,2.0,1.0,1.0,,,,,,,,,,,,
276,PT04M32.00S,2023-03-15T02:57:00.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628404,8.360709592641262,45.83333333333333,1610612752,47,40,2023-03-15T02:57:05Z,2730000,False,21.0,26.0,1,left,J. Hart running Layup (4 PTS),[1628404],1610612752.0,NYK,running,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,3.34,Made,,,,,,,4.0,,,,,,,,,,,
277,PT04M11.00S,2023-03-15T02:57:20.8Z,2,REGULAR,3pt,Jump Shot,[],203081,92.19776609724047,94.11764705882352,1610612757,50,40,2023-03-15T02:57:25Z,2740000,False,221.0,21.0,1,right,D. Lillard 3PT  (13 PTS) (J. Nurkic 2 AST),"[203081, 203994]",1610612757.0,POR,,,,Lillard,D. Lillard,,,,,Right Corner 3,24+ Right,22.16,Made,,,,,,,13.0,,,,,J. Nurkic,203994.0,2.0,,,,
279,PT03M57.00S,2023-03-15T02:57:39.5Z,2,REGULAR,turnover,out-of-bounds,[],1629656,,,1610612752,50,40,2023-03-15T02:58:11Z,2760000,False,,,0,,Q. Grimes bad pass out-of-bounds TURNOVER (3 TO),[1629656],1610612752.0,NYK,bad pass,,,Grimes,Q. Grimes,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,201639.0,3.0,,,,,,,,,
280,PT03M57.00S,2023-03-15T02:57:47.6Z,2,REGULAR,substitution,out,[],1629014,,,1610612757,50,40,2023-03-15T02:58:06Z,2770000,False,,,0,,SUB out: A. Simons,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,
281,PT03M57.00S,2023-03-15T02:57:47.6Z,2,REGULAR,substitution,out,[],203994,,,1610612757,50,40,2023-03-15T02:58:06Z,2780000,False,,,0,,SUB out: J. Nurkic,[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,,,,,,,,,,,
282,PT03M57.00S,2023-03-15T02:57:47.6Z,2,REGULAR,substitution,out,[],1630167,,,1610612757,50,40,2023-03-15T02:58:06Z,2790000,False,,,0,,SUB out: O. Toppin,[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
283,PT03M57.00S,2023-03-15T02:57:47.6Z,2,REGULAR,substitution,in,[],1629629,,,1610612757,50,40,2023-03-15T02:58:06Z,2800000,False,,,0,,SUB in: C. Reddish,[1629629],1610612757.0,POR,,,,Reddish,C. Reddish,,,,,,,,,,,,,,,,,,,,,,,,,,
284,PT03M57.00S,2023-03-15T02:57:47.6Z,2,REGULAR,substitution,in,[],1629234,,,1610612757,50,40,2023-03-15T02:58:06Z,2810000,False,,,0,,SUB in: D. Eubanks,[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,,
285,PT03M57.00S,2023-03-15T02:57:47.6Z,2,REGULAR,substitution,in,[],203944,,,1610612757,50,40,2023-03-15T02:58:06Z,2820000,False,,,0,,SUB in: J. Randle,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
286,PT03M46.00S,2023-03-15T02:58:09.9Z,2,REGULAR,foul,personal,[],1629656,,,1610612757,50,40,2023-03-15T02:58:30Z,2830000,False,,,0,,Q. Grimes personal FOUL (1 PF),"[1629656, 203081]",1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,Above the Break 3,24+ Center,,,,,,,,,,1628954.0,,,,,,,1.0,0.0,Lillard,203081.0
288,PT03M39.00S,2023-03-15T02:58:29.7Z,2,REGULAR,turnover,lost ball,[],203081,,,1610612757,50,40,2023-03-15T02:58:34Z,2850000,False,,,0,,D. Lillard lost ball TURNOVER (2 TO),"[203081, 1629011]",1610612757.0,POR,,,,Lillard,D. Lillard,,,,,Mid-Range,8-16 Right,,,,,,,,,,,2.0,Robinson,1629011.0,,,,,,,
289,PT03M39.00S,2023-03-15T02:58:29.7Z,2,REGULAR,steal,,[],1629011,,,1610612752,50,40,2023-03-15T02:58:32Z,2860000,False,,,0,,M. Robinson STEAL (1 STL),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
290,PT03M30.00S,2023-03-15T02:58:38.6Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630193,23.73521681997372,89.2156862745098,1610612752,50,40,2023-03-15T02:58:44Z,2870000,False,-196.0,171.0,1,left,MISS I. Quickley 25' 3PT,[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Left Center,25.99,Missed,,,,,,,,,,,,,,,,,,
291,PT03M27.00S,2023-03-15T02:58:41.6Z,2,REGULAR,rebound,defensive,[],1629234,,,1610612757,50,40,2023-03-15T02:58:44Z,2880000,False,,,0,,D. Eubanks REBOUND (Off:0 Def:2),[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,Above the Break 3,24+ Left Center,,,,,290.0,2.0,2.0,0.0,,,,,,,,,,,,
292,PT03M04.00S,2023-03-15T02:59:04.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203081,82.07950065703022,38.48039215686275,1610612757,50,40,2023-03-15T02:59:09Z,2890000,False,-58.0,116.0,1,right,MISS D. Lillard 12' driving floating Shot,[203081],1610612757.0,POR,driving floating,,,Lillard,D. Lillard,,,,,In The Paint (Non-RA),8-16 Center,12.95,Missed,,,,,,,,,,,,,,,,,,
293,PT03M00.00S,2023-03-15T02:59:08.3Z,2,REGULAR,rebound,offensive,[],1630570,,,1610612757,50,40,2023-03-15T02:59:09Z,2900000,False,,,0,,T. Watford REBOUND (Off:1 Def:1),[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,In The Paint (Non-RA),8-16 Center,,,,,292.0,2.0,1.0,1.0,,,,,,,,,,,,
294,PT03M00.00S,2023-03-15T02:59:08.1Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630570,94.40999984741211,50.0,1610612757,50,40,2023-03-15T02:59:47Z,2910000,False,0.0,0.0,1,right,MISS T. Watford tip Layup,[1630570],1610612757.0,POR,tip,,,Watford,T. Watford,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
295,PT02M59.00S,2023-03-15T02:59:09.1Z,2,REGULAR,rebound,defensive,[],1628404,,,1610612752,50,40,2023-03-15T03:00:15Z,2920000,False,,,0,,J. Hart REBOUND (Off:1 Def:4),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,,,,,294.0,5.0,4.0,1.0,,,,,,,,,,,,
296,PT02M51.00S,2023-03-15T02:59:16.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203944,9.280551905387648,54.90196078431373,1610612752,50,40,2023-03-15T02:59:24Z,2930000,False,-25.0,35.0,1,left,MISS J. Randle reverse Layup,[203944],1610612752.0,NYK,reverse,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,4.25,Missed,,,,,,,,,,,,,,,,,,
297,PT02M49.00S,2023-03-15T02:59:18.9Z,2,REGULAR,rebound,offensive,[],1630193,,,1610612752,50,40,2023-03-15T02:59:18Z,2940000,False,,,0,,I. Quickley REBOUND (Off:2 Def:2),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,Restricted Area,0-8 Center,,,,,296.0,4.0,2.0,2.0,,,,,,,,,,,,
298,PT02M48.00S,2023-03-15T02:59:22.3Z,2,REGULAR,foul,personal,['2freethrow'],1629234,,,1610612752,50,40,2023-03-15T02:59:34Z,2950000,False,,,0,,D. Eubanks shooting personal FOUL (3 PF) (Hart 2 FT),"[1629234, 1628404]",1610612757.0,POR,shooting,,,Eubanks,D. Eubanks,,,,,Restricted Area,0-8 Center,,,,,,,,,,202027.0,,,,,,,3.0,0.0,Hart,1628404.0
300,PT02M48.00S,2023-03-15T02:59:55.5Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1628404,,,1610612752,50,41,2023-03-15T02:59:55Z,2970000,False,,,0,,J. Hart Free Throw 1 of 2 (5 PTS),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,Made,,,,,,,5.0,,,,,,,,,,,
301,PT02M48.00S,2023-03-15T03:00:12.1Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1628404,,,1610612752,50,42,2023-03-15T03:00:12Z,2980000,False,,,0,,J. Hart Free Throw 2 of 2 (6 PTS),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,Made,,,,,,,6.0,,,,,,,,,,,
302,PT02M30.00S,2023-03-15T03:00:31.8Z,2,REGULAR,turnover,lost ball,[],1629234,,,1610612757,50,42,2023-03-15T03:00:35Z,2990000,False,,,0,,D. Eubanks lost ball TURNOVER (1 TO),"[1629234, 1628404]",1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1.0,Hart,1628404.0,,,,,,,
303,PT02M30.00S,2023-03-15T03:00:31.8Z,2,REGULAR,steal,,[],1628404,,,1610612752,50,42,2023-03-15T03:00:33Z,3000000,False,,,0,,J. Hart STEAL (1 STL),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
304,PT02M07.00S,2023-03-15T03:00:55.3Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],203944,9.149145860709593,25.0,1610612752,50,42,2023-03-15T03:01:03Z,3010000,False,125.0,34.0,1,left,MISS J. Randle 12' turnaround fadeaway Shot,[203944],1610612752.0,NYK,turnaround fadeaway,,,Randle,J. Randle,,,,,Mid-Range,8-16 Right,12.94,Missed,,,,,,,,,,,,,,,,,,
305,PT01M59.00S,2023-03-15T03:01:03.3Z,2,REGULAR,rebound,offensive,[],1629011,,,1610612752,50,42,2023-03-15T03:11:48Z,3020000,False,,,0,,M. Robinson REBOUND (Off:2 Def:1),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,Mid-Range,8-16 Right,,,,,304.0,3.0,1.0,2.0,,,,,,,,,,,,
306,PT01M59.00S,2023-03-15T03:01:02.8Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1629011,5.590000152587891,50.0,1610612752,50,44,2023-03-15T03:11:54Z,3030000,False,0.0,0.0,1,left,M. Robinson tip Layup (2 PTS),[1629011],1610612752.0,NYK,tip,,,Robinson,M. Robinson,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,2.0,,,,,,,,,,,
307,PT01M48.00S,2023-03-15T03:01:15.5Z,2,REGULAR,foul,personal,[],1629656,,,1610612757,50,44,2023-03-15T03:01:37Z,3040000,False,,,0,,Q. Grimes personal FOUL (2 PF),"[1629656, 203081]",1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,202027.0,,,,,,,2.0,0.0,Lillard,203081.0
309,PT01M48.00S,2023-03-15T03:01:41.0Z,2,REGULAR,substitution,out,[],1629629,,,1610612757,50,44,2023-03-15T03:01:46Z,3060000,False,,,0,,SUB out: C. Reddish,[1629629],1610612757.0,POR,,,,Reddish,C. Reddish,,,,,,,,,,,,,,,,,,,,,,,,,,
310,PT01M48.00S,2023-03-15T03:01:41.0Z,2,REGULAR,substitution,in,[],1629014,,,1610612757,50,44,2023-03-15T03:01:46Z,3070000,False,,,0,,SUB in: A. Simons,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,
311,PT01M48.00S,2023-03-15T03:01:41.0Z,2,REGULAR,substitution,out,[],1629234,,,1610612757,50,44,2023-03-15T03:01:50Z,3080000,False,,,0,,SUB out: D. Eubanks,[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,,
312,PT01M48.00S,2023-03-15T03:01:41.0Z,2,REGULAR,substitution,in,[],203994,,,1610612757,50,44,2023-03-15T03:01:50Z,3090000,False,,,0,,SUB in: J. Nurkic,[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,,,,,,,,,,,
313,PT01M38.00S,2023-03-15T03:01:57.2Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629656,,,1610612757,50,44,2023-03-15T03:02:07Z,3100000,False,,,0,,Q. Grimes personal FOUL (3 PF) (Lillard 2 FT),"[1629656, 203081]",1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,Mid-Range,8-16 Right,,,,,,,,,,201639.0,,,,,,,3.0,0.0,Lillard,203081.0
315,PT01M38.00S,2023-03-15T03:02:30.1Z,2,REGULAR,freethrow,1 of 2,[],203081,,,1610612757,51,44,2023-03-15T03:02:30Z,3120000,False,,,0,,D. Lillard Free Throw 1 of 2 (14 PTS),[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,,Made,,,,,,,14.0,,,,,,,,,,,
316,PT01M38.00S,2023-03-15T03:02:32.3Z,2,REGULAR,substitution,out,[],1629656,,,1610612757,51,44,2023-03-15T03:02:38Z,3130000,False,,,0,,SUB out: Q. Grimes,[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,,
317,PT01M38.00S,2023-03-15T03:02:32.3Z,2,REGULAR,substitution,in,[],1629628,,,1610612757,51,44,2023-03-15T03:02:38Z,3140000,False,,,0,,SUB in: R. Barrett,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,
318,PT01M38.00S,2023-03-15T03:02:50.1Z,2,REGULAR,freethrow,2 of 2,[],203081,,,1610612757,52,44,2023-03-15T03:02:50Z,3150000,False,,,0,,D. Lillard Free Throw 2 of 2 (15 PTS),[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,,Made,,,,,,,15.0,,,,,,,,,,,
319,PT01M33.00S,2023-03-15T03:02:56.8Z,2,REGULAR,foul,personal,['2freethrow'],1629014,,,1610612752,52,44,2023-03-15T03:03:07Z,3160000,False,,,0,,A. Simons shooting personal FOUL (1 PF) (Quickley 2 FT),"[1629014, 1630193]",1610612757.0,POR,shooting,,,Simons,A. Simons,,,,,Mid-Range,16-24 Center,,,,,,,,,,1628954.0,,,,,,,1.0,0.0,Quickley,1630193.0
321,PT01M33.00S,2023-03-15T03:03:26.6Z,2,REGULAR,freethrow,1 of 2,[],1630193,,,1610612752,52,45,2023-03-15T03:03:26Z,3180000,False,,,0,,I. Quickley Free Throw 1 of 2 (8 PTS),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,Made,,,,,,,8.0,,,,,,,,,,,
322,PT01M33.00S,2023-03-15T03:03:48.2Z,2,REGULAR,freethrow,2 of 2,[],1630193,,,1610612752,52,46,2023-03-15T03:03:48Z,3190000,False,,,0,,I. Quickley Free Throw 2 of 2 (9 PTS),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,Made,,,,,,,9.0,,,,,,,,,,,
323,PT01M17.00S,2023-03-15T03:04:04.8Z,2,REGULAR,3pt,Jump Shot,[],1629014,70.38436268068331,18.627450980392158,1610612757,52,46,2023-03-15T03:04:11Z,3200000,False,-157.0,226.0,1,right,MISS A. Simons 27' 3PT,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,Above the Break 3,24+ Left Center,27.5,Missed,,,,,,,,,,,,,,,,,,
324,PT01M11.00S,2023-03-15T03:04:10.8Z,2,REGULAR,rebound,offensive,[],1630570,,,1610612757,52,46,2023-03-15T03:04:11Z,3210000,False,,,0,,T. Watford REBOUND (Off:2 Def:1),[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,Above the Break 3,24+ Left Center,,,,,323.0,3.0,1.0,2.0,,,,,,,,,,,,
325,PT01M11.00S,2023-03-15T03:04:09.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630570,94.40999984741211,50.0,1610612757,52,46,2023-03-15T03:04:09Z,3220000,False,0.0,0.0,1,right,MISS T. Watford tip Layup,[1630570],1610612757.0,POR,tip,,,Watford,T. Watford,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
326,PT01M10.00S,2023-03-15T03:04:10.8Z,2,REGULAR,rebound,defensive,[],203944,,,1610612752,52,46,2023-03-15T03:04:10Z,3230000,False,,,0,,J. Randle REBOUND (Off:0 Def:5),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Mid-Range,8-16 Left,,,,,325.0,5.0,5.0,0.0,,,,,,,,,,,,
327,PT01M03.00S,2023-03-15T03:04:20.0Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203994,,,1610612752,52,46,2023-03-15T03:04:30Z,3240000,False,,,0,,J. Nurkic personal FOUL (1 PF) (Randle 2 FT),"[203994, 203944]",1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,201639.0,,,,,,,1.0,0.0,Randle,203944.0
329,PT01M03.00S,2023-03-15T03:04:52.5Z,2,REGULAR,freethrow,1 of 2,[],203944,,,1610612752,52,46,2023-03-15T03:04:52Z,3260000,False,,,0,,MISS J. Randle Free Throw 1 of 2,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
330,PT01M03.00S,2023-03-15T03:04:52.5Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612752,52,46,2023-03-15T03:04:52Z,3270000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,,,,329.0,,,,,,,,,,,,,,,
331,PT01M03.00S,2023-03-15T03:05:16.9Z,2,REGULAR,freethrow,2 of 2,[],203944,,,1610612752,52,47,2023-03-15T03:05:16Z,3280000,False,,,0,,J. Randle Free Throw 2 of 2 (11 PTS),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,Made,,,,,,,11.0,,,,,,,,,,,
332,PT00M46.90S,2023-03-15T03:05:34.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630570,85.10183968462549,54.90196078431373,1610612757,52,47,2023-03-15T03:05:39Z,3290000,False,25.0,88.0,1,right,MISS T. Watford 9' floating Shot,[1630570],1610612757.0,POR,floating,,,Watford,T. Watford,,,,,In The Paint (Non-RA),8-16 Center,9.09,Missed,,,,,,,,,,,,,,,,,,
