actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
432,PT05M06.00S,2022-12-27T04:40:53.7Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1630163,,,1610612766,83,80,2022-12-27T04:40:53Z,4270000,False,,,0,,L. Ball Free Throw 1 of 2 (16 PTS),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
433,PT05M06.00S,2022-12-27T04:40:54.2Z,3,REGULAR,substitution,out,[],1629014,,,1610612766,83,80,2022-12-27T04:41:08Z,4280000,False,,,0,,SUB out: A. Simons,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT05M06.00S,2022-12-27T04:40:54.2Z,3,REGULAR,substitution,out,[],203924,,,1610612766,83,80,2022-12-27T04:41:08Z,4290000,False,,,0,,SUB out: J. Grant,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,
435,PT05M06.00S,2022-12-27T04:40:54.2Z,3,REGULAR,substitution,out,[],1629023,,,1610612766,83,80,2022-12-27T04:41:08Z,4300000,False,,,0,,SUB out: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
436,PT05M06.00S,2022-12-27T04:40:54.2Z,3,REGULAR,substitution,in,[],1630553,,,1610612766,83,80,2022-12-27T04:41:08Z,4310000,False,,,0,,SUB in: K. Johnson,[1630553],1610612757.0,POR,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
437,PT05M06.00S,2022-12-27T04:40:54.2Z,3,REGULAR,substitution,in,[],1630570,,,1610612766,83,80,2022-12-27T04:41:08Z,4320000,False,,,0,,SUB in: T. Watford,[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,,
438,PT05M06.00S,2022-12-27T04:40:54.2Z,3,REGULAR,substitution,in,[],1629667,,,1610612766,83,80,2022-12-27T04:41:08Z,4330000,False,,,0,,SUB in: J. McDaniels,[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
439,PT05M06.00S,2022-12-27T04:41:16.7Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1630163,,,1610612766,83,81,2022-12-27T04:41:16Z,4340000,False,,,0,,L. Ball Free Throw 2 of 2 (17 PTS),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,Made,17.0,,,,,,,,,,,,,,,,,
440,PT04M52.00S,2022-12-27T04:41:32.5Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203994,6.915243101182654,48.529411764705884,1610612757,85,81,2022-12-27T04:41:38Z,4350000,False,7.0,13.0,1,left,J. Nurkic driving DUNK (16 PTS),[203994],1610612757.0,POR,driving,,,Nurkic,J. Nurkic,,,,,Restricted Area,0-8 Center,1.45,Made,16.0,,,,,,,,,,,,,,,,,
441,PT04M29.00S,2022-12-27T04:41:54.8Z,3,REGULAR,2pt,Jump Shot,[],1630163,92.32917214191852,79.41176470588235,1610612766,85,81,2022-12-27T04:42:00Z,4360000,False,147.0,20.0,1,right,MISS L. Ball 14' step back Shot,[1630163],1610612766.0,CHA,step back,,,Ball,L. Ball,,,,,Mid-Range,8-16 Right,14.84,Missed,,,,,,,,,,,,,,,,,,
442,PT04M26.00S,2022-12-27T04:41:57.8Z,3,REGULAR,rebound,defensive,[],1628404,,,1610612757,85,81,2022-12-27T04:42:00Z,4370000,False,,,0,,J. Hart REBOUND (Off:0 Def:11),[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,Mid-Range,8-16 Right,,,,,,,,,,441.0,11.0,11.0,0.0,,,,,,,
443,PT04M22.00S,2022-12-27T04:42:02.6Z,3,REGULAR,turnover,lost ball,[],1628404,,,1610612757,85,81,2022-12-27T04:42:06Z,4380000,False,,,0,,J. Hart lost ball TURNOVER (1 TO),"[1628404, 1630163]",1610612757.0,POR,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Right Center,,,,,,,1.0,Ball,1630163.0,,,,,,,,,,,
444,PT04M22.00S,2022-12-27T04:42:02.6Z,3,REGULAR,steal,,[],1630163,,,1610612766,85,81,2022-12-27T04:42:04Z,4390000,False,,,0,,L. Ball STEAL (1 STL),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
445,PT04M08.00S,2022-12-27T04:42:15.9Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1626179,87.59855453350855,4.166666666666666,1610612766,85,81,2022-12-27T04:42:20Z,4400000,False,-229.0,64.0,1,right,MISS T. Rozier 3PT,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,Left Corner 3,24+ Left,23.8,Missed,,,,,,,,,,,,,,,,,,
446,PT04M06.00S,2022-12-27T04:42:17.9Z,3,REGULAR,rebound,defensive,[],203994,,,1610612757,85,81,2022-12-27T04:42:20Z,4410000,False,,,0,,J. Nurkic REBOUND (Off:2 Def:8),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,Left Corner 3,24+ Left,,,,,,,,,,445.0,10.0,8.0,2.0,,,,,,,
447,PT03M57.00S,2022-12-27T04:42:27.0Z,3,REGULAR,3pt,Jump Shot,[],203994,30.436925098554536,26.225490196078432,1610612757,88,81,2022-12-27T04:42:32Z,4420000,False,119.0,234.0,1,left,J. Nurkic 26' 3PT  (19 PTS) (D. Lillard 8 AST),"[203994, 203081]",1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,Above the Break 3,24+ Right Center,26.21,Made,19.0,D. Lillard,203081.0,8.0,,,,,,,,,,,,,,
449,PT03M30.00S,2022-12-27T04:42:53.3Z,3,REGULAR,3pt,Jump Shot,[],1626162,67.36202365308804,30.392156862745097,1610612766,88,81,2022-12-27T04:42:58Z,4440000,False,-98.0,254.0,1,right,MISS K. Oubre Jr. 27' 3PT,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Left Center,27.25,Missed,,,,,,,,,,,,,,,,,,
450,PT03M27.00S,2022-12-27T04:42:56.3Z,3,REGULAR,rebound,defensive,[],203994,,,1610612757,88,81,2022-12-27T04:42:58Z,4450000,False,,,0,,J. Nurkic REBOUND (Off:2 Def:9),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,449.0,11.0,9.0,2.0,,,,,,,
451,PT03M26.00S,2022-12-27T04:42:59.3Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1628404,6.258212877792378,49.754901960784316,1610612757,90,81,2022-12-27T04:43:05Z,4460000,False,1.0,6.0,1,left,J. Hart running DUNK (9 PTS) (J. Nurkic 6 AST),"[1628404, 203994]",1610612757.0,POR,running,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,0.64,Made,9.0,J. Nurkic,203994.0,6.0,,,,,,,,,,,,,,
453,PT03M26.00S,2022-12-27T04:43:07.3Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,90,81,2022-12-27T04:43:07Z,4480000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
454,PT03M26.00S,2022-12-27T04:44:30.0Z,3,REGULAR,substitution,out,[],203994,,,1610612766,90,81,2022-12-27T04:45:51Z,4490000,False,,,0,,SUB out: J. Nurkic,[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,,,,,,,,,,,
455,PT03M26.00S,2022-12-27T04:44:30.0Z,3,REGULAR,substitution,in,[],1629234,,,1610612766,90,81,2022-12-27T04:45:51Z,4500000,False,,,0,,SUB in: D. Eubanks,[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,,
456,PT03M09.00S,2022-12-27T04:46:18.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626162,86.28449408672799,61.76470588235294,1610612766,90,81,2022-12-27T04:46:27Z,4510000,False,59.0,76.0,1,right,MISS K. Oubre Jr. 9' driving floating Shot,[1626162],1610612766.0,CHA,driving floating,,,Oubre Jr.,K. Oubre Jr.,,,,,In The Paint (Non-RA),8-16 Right,9.64,Missed,,,,,,,,,,,,,,,,,,
457,PT03M09.00S,2022-12-27T04:46:18.1Z,3,REGULAR,rebound,offensive,[],203486,,,1610612766,90,81,2022-12-27T04:46:27Z,4520000,False,,,0,,M. Plumlee REBOUND (Off:6 Def:2),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,456.0,8.0,2.0,6.0,,,,,,,
458,PT03M09.00S,2022-12-27T04:46:21.7Z,3,REGULAR,foul,personal,['2freethrow'],1628404,,,1610612766,90,81,2022-12-27T04:46:31Z,4530000,False,,,0,,J. Hart shooting personal FOUL (3 PF) (Plumlee 2 FT),"[1628404, 203486]",1610612757.0,POR,shooting,,,Hart,J. Hart,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1201.0,,,3.0,0.0,Plumlee,203486.0
460,PT03M09.00S,2022-12-27T04:46:42.9Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],203486,,,1610612766,90,82,2022-12-27T04:46:42Z,4550000,False,,,0,,M. Plumlee Free Throw 1 of 2 (11 PTS),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
461,PT03M09.00S,2022-12-27T04:46:57.6Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],203486,,,1610612766,90,83,2022-12-27T04:46:57Z,4560000,False,,,0,,M. Plumlee Free Throw 2 of 2 (12 PTS),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
462,PT02M54.00S,2022-12-27T04:47:14.1Z,3,REGULAR,3pt,Jump Shot,[],203081,17.821944809461236,5.392156862745098,1610612757,93,83,2022-12-27T04:47:18Z,4570000,False,223.0,115.0,1,left,D. Lillard 25' 3PT pullup (13 PTS) (D. Eubanks 1 AST),"[203081, 1629234]",1610612757.0,POR,pullup,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Right Center,25.09,Made,13.0,D. Eubanks,1629234.0,1.0,,,,,,,,,,,,,,
464,PT02M40.00S,2022-12-27T04:47:27.7Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203486,94.56307490144546,47.30392156862745,1610612766,93,85,2022-12-27T04:47:32Z,4590000,False,-13.0,-1.0,1,right,M. Plumlee alley-oop DUNK (14 PTS) (K. Oubre Jr. 1 AST),"[203486, 1626162]",1610612766.0,CHA,alley-oop,,,Plumlee,M. Plumlee,,,,,Restricted Area,0-8 Center,1.36,Made,14.0,K. Oubre Jr.,1626162.0,1.0,,,,,,,,,,,,,,
466,PT02M21.00S,2022-12-27T04:47:47.1Z,3,REGULAR,turnover,lost ball,[],203081,,,1610612757,93,85,2022-12-27T04:47:51Z,4610000,False,,,0,,D. Lillard lost ball TURNOVER (5 TO),"[203081, 1630163]",1610612757.0,POR,,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Right Center,,,,,,,5.0,Ball,1630163.0,,,,,,,,,,,
467,PT02M21.00S,2022-12-27T04:47:47.1Z,3,REGULAR,steal,,[],1630163,,,1610612766,93,85,2022-12-27T04:49:23Z,4620000,False,,,0,,L. Ball STEAL (2 STL),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
468,PT02M17.00S,2022-12-27T04:47:51.2Z,3,REGULAR,turnover,lost ball,[],1629667,,,1610612766,93,85,2022-12-27T04:49:38Z,4630000,False,,,0,,J. McDaniels lost ball TURNOVER (2 TO),"[1629667, 1628404]",1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Left Center,,,,,,,2.0,Hart,1628404.0,,,,,,,,,,,
469,PT02M17.00S,2022-12-27T04:47:51.2Z,3,REGULAR,steal,,[],1628404,,,1610612757,93,85,2022-12-27T04:47:52Z,4640000,False,,,0,,J. Hart STEAL (1 STL),[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
470,PT02M13.00S,2022-12-27T04:47:55.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629234,6.258212877792378,46.81372549019608,1610612757,95,85,2022-12-27T04:48:09Z,4650000,False,16.0,6.0,1,left,D. Eubanks running alley-oop Layup (4 PTS) (D. Lillard 9 AST),"[1629234, 203081]",1610612757.0,POR,running alley-oop,,,Eubanks,D. Eubanks,,,,,Restricted Area,0-8 Center,1.71,Made,4.0,D. Lillard,203081.0,9.0,,,,,,,,,,,,,,
472,PT02M06.00S,2022-12-27T04:48:02.0Z,3,REGULAR,3pt,Jump Shot,[],1626179,88.64980289093299,2.696078431372549,1610612766,95,85,2022-12-27T04:48:26Z,4670000,False,-237.0,54.0,1,right,MISS T. Rozier 24' running 3PT,[1626179],1610612766.0,CHA,running,,,Rozier,T. Rozier,,,,,Left Corner 3,24+ Left,24.26,Missed,,,,,,,,,,,,,,,,,,
473,PT02M06.00S,2022-12-27T04:48:02.0Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612766,95,85,2022-12-27T04:48:26Z,4680000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Left Corner 3,24+ Left,,,,,,,,,,472.0,,,,,,,,,,
474,PT02M06.00S,2022-12-27T04:48:10.5Z,3,REGULAR,foul,personal,[],1630570,,,1610612766,95,85,2022-12-27T04:48:32Z,4690000,False,,,0,,T. Watford loose ball personal FOUL (2 PF),"[1630570, 203486]",1610612757.0,POR,loose ball,,,Watford,T. Watford,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1201.0,,,2.0,0.0,Plumlee,203486.0
476,PT02M06.00S,2022-12-27T04:48:16.5Z,3,REGULAR,substitution,out,[],1626179,,,1610612766,95,85,2022-12-27T04:48:20Z,4710000,False,,,0,,SUB out: T. Rozier,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,,
477,PT02M06.00S,2022-12-27T04:48:16.5Z,3,REGULAR,substitution,in,[],202330,,,1610612766,95,85,2022-12-27T04:48:20Z,4720000,False,,,0,,SUB in: G. Hayward,[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT02M01.00S,2022-12-27T04:48:40.8Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203081,,,1610612766,95,85,2022-12-27T05:02:58Z,4730000,False,,,0,,D. Lillard shooting personal FOUL (2 PF) (Hayward 2 FT),"[203081, 202330]",1610612757.0,POR,shooting,,,Lillard,D. Lillard,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1662.0,,,2.0,0.0,Hayward,202330.0
480,PT02M01.00S,2022-12-27T04:49:14.3Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],202330,,,1610612766,95,86,2022-12-27T04:49:14Z,4750000,False,,,0,,G. Hayward Free Throw 1 of 2 (9 PTS),[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
481,PT02M01.00S,2022-12-27T04:49:14.8Z,3,REGULAR,substitution,out,[],203486,,,1610612766,95,86,2022-12-27T04:49:18Z,4760000,False,,,0,,SUB out: M. Plumlee,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT02M01.00S,2022-12-27T04:49:14.8Z,3,REGULAR,substitution,in,[],1631109,,,1610612766,95,86,2022-12-27T04:49:18Z,4770000,False,,,0,,SUB in: M. Williams,[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT02M01.00S,2022-12-27T04:49:33.2Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],202330,,,1610612766,95,87,2022-12-27T04:49:33Z,4780000,False,,,0,,G. Hayward Free Throw 2 of 2 (10 PTS),[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
484,PT01M44.00S,2022-12-27T04:49:52.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628404,6.915243101182654,47.794117647058826,1610612757,97,87,2022-12-27T04:49:58Z,4790000,False,11.0,13.0,1,left,J. Hart driving Layup (11 PTS) (T. Watford 1 AST),"[1628404, 1630570]",1610612757.0,POR,driving,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,1.67,Made,11.0,T. Watford,1630570.0,1.0,,,,,,,,,,,,,,
486,PT01M36.00S,2022-12-27T04:49:59.7Z,3,REGULAR,3pt,Jump Shot,[],1626162,67.36202365308804,30.392156862745097,1610612766,97,87,2022-12-27T04:50:06Z,4810000,False,-98.0,254.0,1,right,MISS K. Oubre Jr. 27' 3PT,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Left Center,27.25,Missed,,,,,,,,,,,,,,,,,,
487,PT01M34.00S,2022-12-27T04:50:01.7Z,3,REGULAR,rebound,defensive,[],203081,,,1610612757,97,87,2022-12-27T04:50:06Z,4820000,False,,,0,,D. Lillard REBOUND (Off:1 Def:2),[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,486.0,3.0,2.0,1.0,,,,,,,
489,PT01M30.00S,2022-12-27T04:50:31.4Z,3,REGULAR,3pt,Jump Shot,[],1629234,31.09395532194481,67.40196078431373,1610612757,100,87,2022-12-27T04:50:37Z,4840000,False,-87.0,240.0,1,left,D. Eubanks 25' 3PT  (7 PTS) (K. Johnson 1 AST),"[1629234, 1630553]",1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,Above the Break 3,24+ Left Center,25.51,Made,7.0,K. Johnson,1630553.0,1.0,,,,,,,,,,,,,,
491,PT01M12.00S,2022-12-27T04:50:48.0Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1629667,87.46714848883047,37.5,1610612766,100,89,2022-12-27T04:50:53Z,4860000,False,-62.0,65.0,1,right,J. McDaniels 9' turnaround Hook (7 PTS),[1629667],1610612766.0,CHA,turnaround,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),8-16 Left,9.04,Made,7.0,,,,,,,,,,,,,,,,,
492,PT00M48.40S,2022-12-27T04:51:14.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630553,5.601182654402102,46.07843137254902,1610612757,100,89,2022-12-27T04:51:24Z,4870000,False,20.0,0.0,1,left,MISS K. Johnson driving Layup,[1630553],1610612757.0,POR,driving,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,1.96,Missed,,,,,,,,,,,,,,,,,,
493,PT00M48.40S,2022-12-27T04:51:14.1Z,3,REGULAR,rebound,offensive,[],1629234,,,1610612757,100,89,2022-12-27T04:51:24Z,4880000,False,,,0,,D. Eubanks REBOUND (Off:2 Def:1),[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,Restricted Area,0-8 Center,,,,,,,,,,492.0,3.0,1.0,2.0,,,,,,,
494,PT00M48.40S,2022-12-27T04:51:21.1Z,3,REGULAR,foul,personal,['2freethrow'],1630163,,,1610612757,100,89,2022-12-27T04:51:25Z,4890000,False,,,0,,L. Ball shooting personal FOUL (3 PF) (Eubanks 2 FT),"[1630163, 1629234]",1610612766.0,CHA,shooting,,,Ball,L. Ball,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1201.0,,,3.0,0.0,Eubanks,1629234.0
496,PT00M48.40S,2022-12-27T04:51:47.5Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1629234,,,1610612757,100,89,2022-12-27T04:51:47Z,4910000,False,,,0,,MISS D. Eubanks Free Throw 1 of 2,[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
497,PT00M48.40S,2022-12-27T04:51:47.5Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612757,100,89,2022-12-27T04:51:47Z,4920000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,496.0,,,,,,,,,,
498,PT00M48.40S,2022-12-27T04:52:01.7Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1629234,,,1610612757,101,89,2022-12-27T04:52:01Z,4930000,False,,,0,,D. Eubanks Free Throw 2 of 2 (8 PTS),[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
499,PT00M33.80S,2022-12-27T04:52:19.2Z,3,REGULAR,3pt,Jump Shot,[],1630163,66.70499342969777,48.28431372549019,1610612766,101,92,2022-12-27T04:52:27Z,4940000,False,-9.0,260.0,1,right,L. Ball 26' 3PT step back (20 PTS),[1630163],1610612766.0,CHA,step back,,,Ball,L. Ball,,,,,Above the Break 3,24+ Center,26.06,Made,20.0,,,,,,,,,,,,,,,,,
500,PT00M31.10S,2022-12-27T04:52:29.4Z,3,REGULAR,3pt,Jump Shot,[],203081,40.160972404730614,50.73529411764706,1610612757,101,92,2022-12-27T04:52:39Z,4950000,False,-4.0,325.0,1,left,MISS D. Lillard 32' pullup 3PT,[203081],1610612757.0,POR,pullup,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Center,32.5,Missed,,,,,,,,,,,,,,,,,,
501,PT00M28.30S,2022-12-27T04:52:32.2Z,3,REGULAR,rebound,defensive,[],1630163,,,1610612766,101,92,2022-12-27T04:52:39Z,4960000,False,,,0,,L. Ball REBOUND (Off:2 Def:3),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Center,,,,,,,,,,500.0,5.0,3.0,2.0,,,,,,,
502,PT00M10.40S,2022-12-27T04:52:50.4Z,3,REGULAR,3pt,Jump Shot,[],1630163,61.44875164257556,50.49019607843137,1610612766,101,95,2022-12-27T04:52:54Z,4970000,False,2.0,310.0,1,right,L. Ball 30' 3PT pullup (23 PTS),[1630163],1610612766.0,CHA,pullup,,,Ball,L. Ball,,,,,Above the Break 3,24+ Center,30.99,Made,23.0,,,,,,,,,,,,,,,,,
503,PT00M00.00S,2022-12-27T04:53:07.1Z,3,REGULAR,period,end,[],0,,,1610612757,101,95,2022-12-27T04:53:07Z,4980000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
504,PT12M00.00S,2022-12-27T04:55:09.2Z,4,REGULAR,substitution,out,['startperiod'],203081,,,1610612757,101,95,2022-12-27T04:55:36Z,4990000,False,,,0,,SUB out: D. Lillard,[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PT12M00.00S,2022-12-27T04:55:09.2Z,4,REGULAR,substitution,out,['startperiod'],1628404,,,1610612757,101,95,2022-12-27T04:55:36Z,5000000,False,,,0,,SUB out: J. Hart,[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT12M00.00S,2022-12-27T04:55:09.2Z,4,REGULAR,substitution,out,['startperiod'],1629234,,,1610612757,101,95,2022-12-27T04:55:36Z,5010000,False,,,0,,SUB out: D. Eubanks,[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT12M00.00S,2022-12-27T04:55:09.2Z,4,REGULAR,substitution,out,['startperiod'],1630163,,,1610612757,101,95,2022-12-27T04:55:36Z,5020000,False,,,0,,SUB out: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT12M00.00S,2022-12-27T04:55:09.2Z,4,REGULAR,substitution,in,['startperiod'],1629014,,,1610612757,101,95,2022-12-27T04:55:36Z,5030000,False,,,0,,SUB in: A. Simons,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT12M00.00S,2022-12-27T04:55:09.2Z,4,REGULAR,substitution,in,['startperiod'],203924,,,1610612757,101,95,2022-12-27T04:55:36Z,5040000,False,,,0,,SUB in: J. Grant,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT12M00.00S,2022-12-27T04:55:09.2Z,4,REGULAR,substitution,in,['startperiod'],203994,,,1610612757,101,95,2022-12-27T04:55:36Z,5050000,False,,,0,,SUB in: J. Nurkic,[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT12M00.00S,2022-12-27T04:55:09.2Z,4,REGULAR,substitution,in,['startperiod'],1626179,,,1610612757,101,95,2022-12-27T04:55:36Z,5060000,False,,,0,,SUB in: T. Rozier,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT12M00.00S,2022-12-27T04:55:47.0Z,4,REGULAR,period,start,[],0,,,1610612757,101,95,2022-12-27T04:55:47Z,5070000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
513,PT11M49.00S,2022-12-27T04:55:57.8Z,4,REGULAR,3pt,Jump Shot,[],203924,14.273981603153747,2.2058823529411766,1610612757,101,95,2022-12-27T04:56:02Z,5080000,False,239.0,82.0,1,left,MISS J. Grant 25' 3PT,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Right Corner 3,24+ Right,25.26,Missed,,,,,,,,,,,,,,,,,,
514,PT11M45.00S,2022-12-27T04:56:01.8Z,4,REGULAR,rebound,defensive,[],1626179,,,1610612766,101,95,2022-12-27T04:56:02Z,5090000,False,,,0,,T. Rozier REBOUND (Off:0 Def:3),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,Right Corner 3,24+ Right,,,,,,,,,,513.0,3.0,3.0,0.0,,,,,,,
515,PT11M43.00S,2022-12-27T04:56:02.4Z,4,REGULAR,turnover,bad pass,[],1626179,,,1610612766,101,95,2022-12-27T04:56:07Z,5100000,False,,,0,,T. Rozier bad pass TURNOVER (2 TO),"[1626179, 203924]",1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Right Center,,,,,,,2.0,Grant,203924.0,,,,,,,,,,,
