actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
334,PT06M52.00S,2023-01-29T04:27:02.5Z,3,REGULAR,foul,personal,['1freethrow'],203081,,,1610612761,59,75,2023-01-29T04:27:12Z,3330000,False,,,0,,D. Lillard shooting personal FOUL (3 PF) (Trent Jr. 1 FT),"[203081, 1629018]",1610612757.0,POR,shooting,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,,,,,,,,2714.0,3.0,0.0,Trent Jr.,1629018.0,,,,,,,,
336,PT06M52.00S,2023-01-29T04:27:30.0Z,3,REGULAR,foul,technical,[],1629234,,,1610612761,59,75,2023-01-29T04:27:42Z,3350000,False,,,0,,D. Eubanks double technical FOUL (1 Tech),[1629234],1610612757.0,POR,double,,,Eubanks,D. Eubanks,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,202027.0,2.0,1.0,,,,,,,,,,
337,PT06M52.00S,2023-01-29T04:27:30.0Z,3,REGULAR,foul,technical,[],1630173,,,1610612761,59,75,2023-01-29T04:27:36Z,3360000,False,,,0,,P. Achiuwa double technical FOUL (1 Tech),[1630173],1610612761.0,TOR,double,,,Achiuwa,P. Achiuwa,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,202027.0,2.0,1.0,,,,,,,,,,
338,PT06M52.00S,2023-01-29T04:27:49.6Z,3,REGULAR,freethrow,1 of 1,"['fromturnover', '2ndchance']",1629018,,,1610612761,59,76,2023-01-29T04:27:49Z,3370000,False,,,0,,G. Trent Jr. Free Throw 1 of 1 (19 PTS),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,Made,19.0,,,,,,,,,,,,,,,,,
339,PT06M39.00S,2023-01-29T04:28:10.4Z,3,REGULAR,foul,personal,['2freethrow'],1630567,,,1610612757,59,76,2023-01-29T04:28:16Z,3380000,False,,,0,,S. Barnes shooting personal FOUL (1 PF) (Lillard 2 FT),"[1630567, 203081]",1610612761.0,TOR,shooting,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1627961.0,1.0,0.0,Lillard,203081.0,,,,,,,,
341,PT06M39.00S,2023-01-29T04:28:35.3Z,3,REGULAR,freethrow,1 of 2,[],203081,,,1610612757,60,76,2023-01-29T04:28:35Z,3400000,False,,,0,,D. Lillard Free Throw 1 of 2 (13 PTS),[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
342,PT06M39.00S,2023-01-29T04:28:48.7Z,3,REGULAR,freethrow,2 of 2,[],203081,,,1610612757,61,76,2023-01-29T04:28:48Z,3410000,False,,,0,,D. Lillard Free Throw 2 of 2 (14 PTS),[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
343,PT06M27.00S,2023-01-29T04:29:01.8Z,3,REGULAR,3pt,Jump Shot,[],1627783,91.01511169513797,96.32352941176471,1610612761,61,76,2023-01-29T04:29:06Z,3420000,False,232.0,32.0,1,right,MISS P. Siakam 3PT,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,Right Corner 3,24+ Right,23.38,Missed,,,,,,,,,,,,,,,,,,
344,PT06M24.00S,2023-01-29T04:29:04.8Z,3,REGULAR,rebound,defensive,[],1629014,,,1610612757,61,76,2023-01-29T04:29:06Z,3430000,False,,,0,,A. Simons REBOUND (Off:1 Def:2),[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,Right Corner 3,24+ Right,,,,343.0,3.0,2.0,1.0,,,,,,,,,,,,,
346,PT06M02.00S,2023-01-29T04:29:46.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203081,6.258212877792378,49.26470588235294,1610612757,63,76,2023-01-29T04:29:51Z,3450000,False,4.0,6.0,1,left,D. Lillard driving finger roll Layup (16 PTS),[203081],1610612757.0,POR,driving finger roll,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,0.73,Made,16.0,,,,,,,,,,,,,,,,,
347,PT05M40.00S,2023-01-29T04:30:08.1Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630173,94.30026281208936,52.20588235294118,1610612761,63,76,2023-01-29T04:30:12Z,3460000,False,11.0,1.0,1,right,MISS P. Achiuwa DUNK - blocked,"[1630173, 1629234]",1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,1.11,Missed,,,,,,,,,,,,,,,Eubanks,1629234.0,,
348,PT05M40.00S,2023-01-29T04:30:08.1Z,3,REGULAR,block,,[],1629234,,,1610612761,63,76,2023-01-29T04:30:10Z,3470000,False,,,0,,D. Eubanks BLOCK (2 BLK),[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
349,PT05M38.00S,2023-01-29T04:30:10.1Z,3,REGULAR,rebound,defensive,[],1629014,,,1610612757,63,76,2023-01-29T04:30:12Z,3480000,False,,,0,,A. Simons REBOUND (Off:1 Def:3),[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,Restricted Area,0-8 Center,,,,347.0,4.0,3.0,1.0,,,,,,,,,,,,,
350,PT05M28.00S,2023-01-29T04:30:20.5Z,3,REGULAR,3pt,Jump Shot,[],1629642,9.411957950065702,3.1862745098039214,1610612757,63,76,2023-01-29T04:30:25Z,3490000,False,234.0,36.0,1,left,MISS N. Little 3PT,[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,Right Corner 3,24+ Right,23.69,Missed,,,,,,,,,,,,,,,,,,
351,PT05M25.00S,2023-01-29T04:30:23.5Z,3,REGULAR,rebound,defensive,[],1630173,,,1610612761,63,76,2023-01-29T04:30:25Z,3500000,False,,,0,,P. Achiuwa REBOUND (Off:3 Def:8),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,Right Corner 3,24+ Right,,,,350.0,11.0,8.0,3.0,,,,,,,,,,,,,
352,PT05M12.00S,2023-01-29T04:30:36.2Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1630567,88.64980289093299,46.32352941176471,1610612761,63,78,2023-01-29T04:30:41Z,3510000,False,-18.0,54.0,1,right,S. Barnes driving Hook (12 PTS),[1630567],1610612761.0,TOR,driving,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),0-8 Center,5.72,Made,12.0,,,,,,,,,,,,,,,,,
353,PT04M52.00S,2023-01-29T04:30:57.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203081,6.521024967148489,47.549019607843135,1610612757,65,78,2023-01-29T04:31:01Z,3520000,False,12.0,9.0,1,left,D. Lillard driving Layup (18 PTS),[203081],1610612757.0,POR,driving,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,1.51,Made,18.0,,,,,,,,,,,,,,,,,
354,PT04M39.00S,2023-01-29T04:31:11.6Z,3,REGULAR,foul,personal,['2freethrow'],203081,,,1610612761,65,78,2023-01-29T04:31:20Z,3530000,False,,,0,,D. Lillard shooting personal FOUL (4 PF) (Barnes 2 FT),"[203081, 1630567]",1610612757.0,POR,shooting,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,,,,,,,,1627961.0,4.0,0.0,Barnes,1630567.0,,,,,,,,
356,PT04M39.00S,2023-01-29T04:31:46.8Z,3,REGULAR,freethrow,1 of 2,[],1630567,,,1610612761,65,79,2023-01-29T04:31:46Z,3550000,False,,,0,,S. Barnes Free Throw 1 of 2 (13 PTS),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
357,PT04M39.00S,2023-01-29T04:31:47.4Z,3,REGULAR,substitution,out,[],1629014,,,1610612761,65,79,2023-01-29T04:31:57Z,3560000,False,,,0,,SUB out: A. Simons,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,
358,PT04M39.00S,2023-01-29T04:31:47.4Z,3,REGULAR,substitution,out,[],1629642,,,1610612761,65,79,2023-01-29T04:31:57Z,3570000,False,,,0,,SUB out: N. Little,[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,,,,,,,,,,,,,,,,,,,,,,
359,PT04M39.00S,2023-01-29T04:31:47.4Z,3,REGULAR,substitution,out,[],1629234,,,1610612761,65,79,2023-01-29T04:31:57Z,3580000,False,,,0,,SUB out: D. Eubanks,[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,,
360,PT04M39.00S,2023-01-29T04:31:47.4Z,3,REGULAR,substitution,out,[],1630173,,,1610612761,65,79,2023-01-29T04:31:57Z,3590000,False,,,0,,SUB out: P. Achiuwa,[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,,
361,PT04M39.00S,2023-01-29T04:31:47.4Z,3,REGULAR,substitution,in,[],1627780,,,1610612761,65,79,2023-01-29T04:31:57Z,3600000,False,,,0,,SUB in: G. Payton II,[1627780],1610612757.0,POR,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
362,PT04M39.00S,2023-01-29T04:31:47.4Z,3,REGULAR,substitution,in,[],1631101,,,1610612761,65,79,2023-01-29T04:31:57Z,3610000,False,,,0,,SUB in: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
363,PT04M39.00S,2023-01-29T04:31:47.4Z,3,REGULAR,substitution,in,[],1630570,,,1610612761,65,79,2023-01-29T04:31:57Z,3620000,False,,,0,,SUB in: T. Watford,[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,,
364,PT04M39.00S,2023-01-29T04:31:47.4Z,3,REGULAR,substitution,in,[],1628449,,,1610612761,65,79,2023-01-29T04:31:57Z,3630000,False,,,0,,SUB in: C. Boucher,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,,,
365,PT04M39.00S,2023-01-29T04:32:14.0Z,3,REGULAR,freethrow,2 of 2,[],1630567,,,1610612761,65,80,2023-01-29T04:32:14Z,3640000,False,,,0,,S. Barnes Free Throw 2 of 2 (14 PTS),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
366,PT04M21.00S,2023-01-29T04:32:34.9Z,3,REGULAR,2pt,Jump Shot,[],203924,19.530223390275953,83.82352941176471,1610612757,67,80,2023-01-29T04:32:41Z,3650000,False,-169.0,131.0,1,left,J. Grant 21' step back Jump Shot (10 PTS),[203924],1610612757.0,POR,step back,,,Grant,J. Grant,,,,,Mid-Range,16-24 Left Center,21.4,Made,10.0,,,,,,,,,,,,,,,,,
367,PT04M05.00S,2023-01-29T04:32:53.3Z,3,REGULAR,foul,personal,['2freethrow'],203924,,,1610612761,67,80,2023-01-29T04:35:54Z,3660000,False,,,0,,J. Grant shooting personal FOUL (1 PF) (Siakam 2 FT),"[203924, 1627783]",1610612757.0,POR,shooting,,,Grant,J. Grant,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,2714.0,1.0,0.0,Siakam,1627783.0,,,,,,,,
369,PT04M05.00S,2023-01-29T04:33:18.8Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,67,80,2023-01-29T04:33:18Z,3680000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
371,PT04M05.00S,2023-01-29T04:36:30.1Z,3,REGULAR,freethrow,1 of 2,[],1627783,,,1610612761,67,81,2023-01-29T04:36:30Z,3700000,False,,,0,,P. Siakam Free Throw 1 of 2 (11 PTS),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
372,PT04M05.00S,2023-01-29T04:36:32.7Z,3,REGULAR,substitution,out,[],1630567,,,1610612761,67,81,2023-01-29T04:36:46Z,3710000,False,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
373,PT04M05.00S,2023-01-29T04:36:32.7Z,3,REGULAR,substitution,in,[],1627823,,,1610612761,67,81,2023-01-29T04:36:46Z,3720000,False,,,0,,SUB in: J. Hernangomez,[1627823],1610612761.0,TOR,,,,Hernangomez,J. Hernangomez,,,,,,,,,,,,,,,,,,,,,,,,,,
374,PT04M05.00S,2023-01-29T04:36:50.7Z,3,REGULAR,freethrow,2 of 2,[],1627783,,,1610612761,67,82,2023-01-29T04:36:50Z,3730000,False,,,0,,P. Siakam Free Throw 2 of 2 (12 PTS),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
375,PT03M50.00S,2023-01-29T04:37:05.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630570,12.434296977660972,43.872549019607845,1610612757,69,82,2023-01-29T04:37:11Z,3740000,False,31.0,64.0,1,left,T. Watford 7' floating Jump Shot (6 PTS) (J. Grant 3 AST),"[1630570, 203924]",1610612757.0,POR,floating,,,Watford,T. Watford,,,,,In The Paint (Non-RA),0-8 Center,7.13,Made,6.0,,,,,,,,,,J. Grant,203924.0,3.0,,,,,
377,PT03M29.00S,2023-01-29T04:37:26.9Z,3,REGULAR,3pt,Jump Shot,[],1628449,94.03745072273325,3.6764705882352944,1610612761,69,82,2023-01-29T04:37:31Z,3760000,False,-232.0,4.0,1,right,MISS C. Boucher 3PT,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,Left Corner 3,24+ Left,23.16,Missed,,,,,,,,,,,,,,,,,,
378,PT03M26.00S,2023-01-29T04:37:29.9Z,3,REGULAR,rebound,defensive,[],203924,,,1610612757,69,82,2023-01-29T04:37:31Z,3770000,False,,,0,,J. Grant REBOUND (Off:0 Def:5),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Left Corner 3,24+ Left,,,,377.0,5.0,5.0,0.0,,,,,,,,,,,,,
379,PT03M13.00S,2023-01-29T04:37:42.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203924,6.1268068331143235,54.65686274509803,1610612757,71,82,2023-01-29T04:37:47Z,3780000,False,-23.0,5.0,1,left,J. Grant driving Layup (12 PTS),[203924],1610612757.0,POR,driving,,,Grant,J. Grant,,,,,Restricted Area,0-8 Center,2.39,Made,12.0,,,,,,,,,,,,,,,,,
380,PT02M56.00S,2023-01-29T04:38:00.6Z,3,REGULAR,2pt,Jump Shot,[],1627783,94.95729303547962,18.627450980392158,1610612761,71,84,2023-01-29T04:38:31Z,3790000,False,-157.0,-5.0,1,right,P. Siakam 15' fadeaway Jump Shot (14 PTS),[1627783],1610612761.0,TOR,fadeaway,,,Siakam,P. Siakam,,,,,Mid-Range,8-16 Left,15.7,Made,14.0,,,,,,,,,,,,,,,,,
381,PT02M56.00S,2023-01-29T04:38:03.8Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630570,,,1610612761,71,84,2023-01-29T04:38:13Z,3800000,False,,,0,,T. Watford shooting personal FOUL (2 PF) (Siakam 1 FT),"[1630570, 1627783]",1610612757.0,POR,shooting,,,Watford,T. Watford,,,,,Mid-Range,8-16 Left,,,,,,,,1627961.0,2.0,0.0,Siakam,1627783.0,,,,,,,,
383,PT02M56.00S,2023-01-29T04:38:38.8Z,3,REGULAR,freethrow,1 of 1,[],1627783,,,1610612761,71,85,2023-01-29T04:38:38Z,3820000,False,,,0,,P. Siakam Free Throw 1 of 1 (15 PTS),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
384,PT02M38.00S,2023-01-29T04:38:58.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203924,6.258212877792378,50.245098039215684,1610612757,73,85,2023-01-29T04:39:02Z,3830000,False,-1.0,6.0,1,left,J. Grant driving Layup (14 PTS),[203924],1610612757.0,POR,driving,,,Grant,J. Grant,,,,,Restricted Area,0-8 Center,0.64,Made,14.0,,,,,,,,,,,,,,,,,
385,PT02M20.00S,2023-01-29T04:39:15.5Z,3,REGULAR,2pt,Jump Shot,[],1627783,74.19513797634691,34.068627450980394,1610612761,73,85,2023-01-29T04:39:21Z,3840000,False,-80.0,190.0,1,right,MISS P. Siakam 20' step back Shot,[1627783],1610612761.0,TOR,step back,,,Siakam,P. Siakam,,,,,Mid-Range,16-24 Left Center,20.61,Missed,,,,,,,,,,,,,,,,,,
386,PT02M20.00S,2023-01-29T04:39:18.9Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612757,73,85,2023-01-29T04:39:18Z,3850000,False,,,0,,TEAM defensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Mid-Range,16-24 Left Center,,,,385.0,,,,,,,,,,,,,,,,
388,PT02M20.00S,2023-01-29T04:39:20.9Z,3,REGULAR,substitution,out,[],203081,,,1610612757,73,85,2023-01-29T04:39:27Z,3870000,False,,,0,,SUB out: D. Lillard,[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,,,,,,,,,,,,,,,,,,,,
389,PT02M20.00S,2023-01-29T04:39:20.9Z,3,REGULAR,substitution,in,[],1629014,,,1610612757,73,85,2023-01-29T04:39:27Z,3880000,False,,,0,,SUB in: A. Simons,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,
390,PT02M02.00S,2023-01-29T04:39:54.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629014,12.697109067017081,38.970588235294116,1610612757,73,85,2023-01-29T04:40:04Z,3890000,False,55.0,67.0,1,left,MISS A. Simons 8' driving floating Shot,[1629014],1610612757.0,POR,driving floating,,,Simons,A. Simons,,,,,In The Paint (Non-RA),8-16 Right,8.67,Missed,,,,,,,,,,,,,,,,,,
391,PT02M00.00S,2023-01-29T04:39:56.7Z,3,REGULAR,rebound,defensive,[],1628449,,,1610612761,73,85,2023-01-29T04:40:04Z,3900000,False,,,0,,C. Boucher REBOUND (Off:1 Def:3),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,In The Paint (Non-RA),8-16 Right,,,,390.0,4.0,3.0,1.0,,,,,,,,,,,,,
392,PT01M48.00S,2023-01-29T04:40:09.0Z,3,REGULAR,3pt,Jump Shot,[],1629018,70.38436268068331,73.52941176470588,1610612761,73,85,2023-01-29T04:40:14Z,3910000,False,118.0,226.0,1,right,MISS G. Trent Jr. 25' pullup 3PT,[1629018],1610612761.0,TOR,pullup,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Right Center,25.47,Missed,,,,,,,,,,,,,,,,,,
393,PT01M42.00S,2023-01-29T04:40:15.0Z,3,REGULAR,rebound,defensive,[],1630570,,,1610612757,73,85,2023-01-29T04:40:14Z,3920000,False,,,0,,T. Watford REBOUND (Off:0 Def:3),[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,Above the Break 3,24+ Right Center,,,,392.0,3.0,3.0,0.0,,,,,,,,,,,,,
394,PT01M34.00S,2023-01-29T04:40:22.2Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203924,5.863994743758213,49.01960784313725,1610612757,75,85,2023-01-29T04:40:28Z,3930000,False,5.0,3.0,1,left,J. Grant driving DUNK (16 PTS) (G. Payton II 3 AST),"[203924, 1627780]",1610612757.0,POR,driving,,,Grant,J. Grant,,,,,Restricted Area,0-8 Center,0.55,Made,16.0,,,,,,,,,,G. Payton II,1627780.0,3.0,,,,,
396,PT01M16.00S,2023-01-29T04:40:40.7Z,3,REGULAR,turnover,lost ball,[],1627832,,,1610612761,75,85,2023-01-29T04:40:46Z,3950000,False,,,0,,F. VanVleet lost ball TURNOVER (1 TO),"[1627832, 203924]",1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,1.0,,,Grant,203924.0
397,PT01M16.00S,2023-01-29T04:40:40.7Z,3,REGULAR,steal,,[],203924,,,1610612757,75,85,2023-01-29T04:40:42Z,3960000,False,,,0,,J. Grant STEAL (1 STL),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
398,PT01M12.00S,2023-01-29T04:40:45.6Z,3,REGULAR,foul,personal,['2freethrow'],1627832,,,1610612757,75,85,2023-01-29T04:40:56Z,3970000,False,,,0,,F. VanVleet shooting personal FOUL (2 PF) (Grant 2 FT),"[1627832, 203924]",1610612761.0,TOR,shooting,,,VanVleet,F. VanVleet,,,,,Restricted Area,0-8 Center,,,,,,,,2714.0,2.0,0.0,Grant,203924.0,,,,,,,,
400,PT01M12.00S,2023-01-29T04:41:20.2Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",203924,,,1610612757,76,85,2023-01-29T04:41:20Z,3990000,False,,,0,,J. Grant Free Throw 1 of 2 (17 PTS),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,Made,17.0,,,,,,,,,,,,,,,,,
401,PT01M12.00S,2023-01-29T04:41:20.8Z,3,REGULAR,substitution,out,[],1627783,,,1610612757,76,85,2023-01-29T04:41:25Z,4000000,False,,,0,,SUB out: P. Siakam,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
402,PT01M12.00S,2023-01-29T04:41:20.8Z,3,REGULAR,substitution,in,[],1630567,,,1610612757,76,85,2023-01-29T04:41:25Z,4010000,False,,,0,,SUB in: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
403,PT01M12.00S,2023-01-29T04:41:46.1Z,3,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",203924,,,1610612757,77,85,2023-01-29T04:41:46Z,4020000,False,,,0,,J. Grant Free Throw 2 of 2 (18 PTS),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,Made,18.0,,,,,,,,,,,,,,,,,
404,PT00M59.60S,2023-01-29T04:42:01.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629018,83.919185282523,44.6078431372549,1610612761,77,85,2023-01-29T04:42:08Z,4030000,False,-27.0,99.0,1,right,MISS G. Trent Jr. 10' turnaround fadeaway Shot,[1629018],1610612761.0,TOR,turnaround fadeaway,,,Trent Jr.,G. Trent Jr.,,,,,In The Paint (Non-RA),8-16 Center,10.23,Missed,,,,,,,,,,,,,,,,,,
405,PT00M57.40S,2023-01-29T04:42:04.1Z,3,REGULAR,rebound,defensive,[],203924,,,1610612757,77,85,2023-01-29T04:42:08Z,4040000,False,,,0,,J. Grant REBOUND (Off:0 Def:6),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,In The Paint (Non-RA),8-16 Center,,,,404.0,6.0,6.0,0.0,,,,,,,,,,,,,
406,PT00M45.20S,2023-01-29T04:42:17.7Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627832,,,1610612757,77,85,2023-01-29T04:42:23Z,4050000,False,,,0,,F. VanVleet shooting personal FOUL (3 PF) (Grant 2 FT),"[1627832, 203924]",1610612761.0,TOR,shooting,,,VanVleet,F. VanVleet,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1627961.0,3.0,0.0,Grant,203924.0,,,,,,,,
408,PT00M45.20S,2023-01-29T04:42:50.2Z,3,REGULAR,timeout,full,['team'],0,,,1610612757,77,85,2023-01-29T04:42:50Z,4070000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT00M45.20S,2023-01-29T04:44:08.7Z,3,REGULAR,substitution,out,[],1627823,,,1610612757,77,85,2023-01-29T04:44:23Z,4090000,False,,,0,,SUB out: J. Hernangomez,[1627823],1610612761.0,TOR,,,,Hernangomez,J. Hernangomez,,,,,,,,,,,,,,,,,,,,,,,,,,
411,PT00M45.20S,2023-01-29T04:44:08.7Z,3,REGULAR,substitution,in,[],201152,,,1610612757,77,85,2023-01-29T04:44:23Z,4100000,False,,,0,,SUB in: T. Young,[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
412,PT00M45.20S,2023-01-29T04:44:35.0Z,3,REGULAR,freethrow,1 of 2,[],203924,,,1610612757,78,85,2023-01-29T04:44:35Z,4110000,False,,,0,,J. Grant Free Throw 1 of 2 (19 PTS),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,Made,19.0,,,,,,,,,,,,,,,,,
413,PT00M45.20S,2023-01-29T04:44:50.5Z,3,REGULAR,freethrow,2 of 2,[],203924,,,1610612757,79,85,2023-01-29T04:44:50Z,4120000,False,,,0,,J. Grant Free Throw 2 of 2 (20 PTS),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,Made,20.0,,,,,,,,,,,,,,,,,
414,PT00M36.90S,2023-01-29T04:45:03.5Z,3,REGULAR,3pt,Jump Shot,[],1627832,69.59592641261499,75.98039215686273,1610612761,79,88,2023-01-29T04:45:08Z,4130000,False,130.0,233.0,1,right,F. VanVleet 26' 3PT pullup (6 PTS),[1627832],1610612761.0,TOR,pullup,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Right Center,26.7,Made,6.0,,,,,,,,,,,,,,,,,
415,PT00M32.60S,2023-01-29T04:45:20.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629014,5.732588699080158,48.03921568627451,1610612757,81,88,2023-01-29T04:45:24Z,4140000,False,10.0,1.0,1,left,A. Simons driving Layup (12 PTS),[1629014],1610612757.0,POR,driving,,,Simons,A. Simons,,,,,Restricted Area,0-8 Center,0.99,Made,12.0,,,,,,,,,,,,,,,,,
416,PT00M13.70S,2023-01-29T04:45:41.1Z,3,REGULAR,3pt,Jump Shot,[],1627832,76.69185282522996,89.2156862745098,1610612761,81,88,2023-01-29T04:45:46Z,4150000,False,196.0,167.0,1,right,MISS F. VanVleet 25' pullup 3PT,[1627832],1610612761.0,TOR,pullup,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Right Center,25.73,Missed,,,,,,,,,,,,,,,,,,
417,PT00M11.70S,2023-01-29T04:45:43.2Z,3,REGULAR,rebound,defensive,[],203924,,,1610612757,81,88,2023-01-29T04:45:43Z,4160000,False,,,0,,J. Grant REBOUND (Off:0 Def:7),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Above the Break 3,24+ Right Center,,,,416.0,7.0,7.0,0.0,,,,,,,,,,,,,
