actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
430,PT04M40.00S,2022-12-05T03:38:45.7Z,3,REGULAR,foul,personal,['2freethrow'],1630543,,,1610612757,78,61,2022-12-05T03:38:52Z,4270000,False,,,0,,I. Jackson shooting personal FOUL (2 PF) (Lillard 2 FT),"[1630543, 203081]",1610612754.0,IND,shooting,,,Jackson,I. Jackson,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,2715.0,,,,2.0,0.0,Lillard,203081.0
432,PT04M40.00S,2022-12-05T03:39:10.1Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],203081,,,1610612757,79,61,2022-12-05T03:39:10Z,4290000,False,,,0,,D. Lillard Free Throw 1 of 2 (15 PTS),[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
433,PT04M40.00S,2022-12-05T03:39:26.0Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],203081,,,1610612757,80,61,2022-12-05T03:39:26Z,4300000,False,,,0,,D. Lillard Free Throw 2 of 2 (16 PTS),[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
434,PT04M21.00S,2022-12-05T03:39:44.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631097,89.04402102496715,54.65686274509803,1610612754,80,63,2022-12-05T03:39:49Z,4310000,False,23.0,50.0,1,right,B. Mathurin driving floating Jump Shot (2 PTS) (I. Jackson 1 AST),"[1631097, 1630543]",1610612754.0,IND,driving floating,,,Mathurin,B. Mathurin,,,,,In The Paint (Non-RA),0-8 Center,5.56,Made,2.0,I. Jackson,1630543.0,1.0,,,,,,,,,,,,,,
436,PT03M57.00S,2022-12-05T03:40:09.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203924,18.347568988173457,60.78431372549019,1610612757,80,63,2022-12-05T03:40:16Z,4330000,False,-54.0,120.0,1,left,MISS J. Grant 13' driving floating Shot - blocked,"[203924, 1630543]",1610612757.0,POR,driving floating,,,Grant,J. Grant,,,,,In The Paint (Non-RA),8-16 Center,13.15,Missed,,,,,Jackson,1630543.0,,,,,,,,,,,,
437,PT03M57.00S,2022-12-05T03:40:09.8Z,3,REGULAR,block,,[],1630543,,,1610612757,80,63,2022-12-05T03:40:12Z,4340000,False,,,0,,I. Jackson BLOCK (2 BLK),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
438,PT03M52.00S,2022-12-05T03:40:14.8Z,3,REGULAR,rebound,offensive,[],203924,,,1610612757,80,63,2022-12-05T03:40:16Z,4350000,False,,,0,,J. Grant REBOUND (Off:2 Def:1),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,436.0,3.0,1.0,2.0,,,,,,,,
439,PT03M52.00S,2022-12-05T03:40:14.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203924,5.590000152587891,50.0,1610612757,82,63,2022-12-05T03:40:14Z,4360000,False,0.0,0.0,1,left,J. Grant tip Layup (22 PTS),[203924],1610612757.0,POR,tip,,,Grant,J. Grant,,,,,Mid-Range,8-16 Left,0.0,Made,22.0,,,,,,,,,,,,,,,,,
440,PT03M35.00S,2022-12-05T03:40:31.4Z,3,REGULAR,3pt,Jump Shot,[],1629614,63.55124835742444,50.0,1610612754,82,63,2022-12-05T03:40:35Z,4370000,False,0.0,290.0,1,right,MISS A. Nembhard 29' 3PT,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Above the Break 3,24+ Center,29.01,Missed,,,,,,,,,,,,,,,,,,
441,PT03M33.00S,2022-12-05T03:40:33.4Z,3,REGULAR,rebound,offensive,[],1630243,,,1610612754,82,63,2022-12-05T03:40:35Z,4380000,False,,,0,,T. Queen REBOUND (Off:1 Def:0),[1630243],1610612754.0,IND,,,,Queen,T. Queen,,,,,Above the Break 3,24+ Center,,,,,,,,,440.0,1.0,0.0,1.0,,,,,,,,
442,PT03M30.00S,2022-12-05T03:40:36.7Z,3,REGULAR,turnover,bad pass,[],1630243,,,1610612754,82,63,2022-12-05T03:40:40Z,4390000,False,,,0,,T. Queen bad pass TURNOVER (1 TO),"[1630243, 1628404]",1610612754.0,IND,,,,Queen,T. Queen,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,1.0,Hart,1628404.0,,,,
443,PT03M30.00S,2022-12-05T03:40:36.7Z,3,REGULAR,steal,,[],1628404,,,1610612757,82,63,2022-12-05T03:40:38Z,4400000,False,,,0,,J. Hart STEAL (3 STL),[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,,,
444,PT03M24.00S,2022-12-05T03:40:42.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1626159,5.995400788436268,52.69607843137255,1610612757,84,63,2022-12-05T03:40:49Z,4410000,False,-13.0,4.0,1,left,J. Winslow running Layup (2 PTS),[1626159],1610612757.0,POR,running,,,Winslow,J. Winslow,,,,,Restricted Area,0-8 Center,1.41,Made,2.0,,,,,,,,,,,,,,,,,
445,PT03M11.00S,2022-12-05T03:40:58.7Z,3,REGULAR,foul,personal,[],1628404,,,1610612754,84,63,2022-12-05T03:41:15Z,4420000,False,,,0,,J. Hart personal FOUL (1 PF),"[1628404, 1630543]",1610612757.0,POR,,,,Hart,J. Hart,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,2715.0,,,,1.0,0.0,Jackson,1630543.0
447,PT03M11.00S,2022-12-05T03:41:10.8Z,3,REGULAR,substitution,out,[],203081,,,1610612754,84,63,2022-12-05T03:41:22Z,4440000,False,,,0,,SUB out: D. Lillard,[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,,,,,,,,,,,,,,,,,,,,
448,PT03M11.00S,2022-12-05T03:41:10.8Z,3,REGULAR,substitution,out,[],203924,,,1610612754,84,63,2022-12-05T03:41:22Z,4450000,False,,,0,,SUB out: J. Grant,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,
449,PT03M11.00S,2022-12-05T03:41:10.8Z,3,REGULAR,substitution,out,[],1628404,,,1610612754,84,63,2022-12-05T03:41:22Z,4460000,False,,,0,,SUB out: J. Hart,[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT03M11.00S,2022-12-05T03:41:10.8Z,3,REGULAR,substitution,in,[],1630570,,,1610612754,84,63,2022-12-05T03:41:22Z,4470000,False,,,0,,SUB in: T. Watford,[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT03M11.00S,2022-12-05T03:41:10.8Z,3,REGULAR,substitution,in,[],1631101,,,1610612754,84,63,2022-12-05T03:41:22Z,4480000,False,,,0,,SUB in: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
452,PT03M11.00S,2022-12-05T03:41:10.8Z,3,REGULAR,substitution,in,[],1629014,,,1610612754,84,63,2022-12-05T03:41:22Z,4490000,False,,,0,,SUB in: A. Simons,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,
453,PT02M56.00S,2022-12-05T03:41:40.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630543,94.30026281208936,46.81372549019608,1610612754,84,63,2022-12-05T03:41:53Z,4500000,False,-16.0,1.0,1,right,MISS I. Jackson driving reverse Layup,[1630543],1610612754.0,IND,driving reverse,,,Jackson,I. Jackson,,,,,Restricted Area,0-8 Center,1.59,Missed,,,,,,,,,,,,,,,,,,
454,PT02M54.00S,2022-12-05T03:41:42.5Z,3,REGULAR,rebound,offensive,[],1630543,,,1610612754,84,63,2022-12-05T03:41:53Z,4510000,False,,,0,,I. Jackson REBOUND (Off:1 Def:0),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,Restricted Area,0-8 Center,,,,,,,,,453.0,1.0,0.0,1.0,,,,,,,,
455,PT02M54.00S,2022-12-05T03:41:42.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630543,94.40999984741211,50.0,1610612754,84,63,2022-12-05T03:41:42Z,4520000,False,0.0,0.0,1,right,MISS I. Jackson tip Layup,[1630543],1610612754.0,IND,tip,,,Jackson,I. Jackson,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
456,PT02M53.00S,2022-12-05T03:41:43.4Z,3,REGULAR,rebound,offensive,[],1630543,,,1610612754,84,63,2022-12-05T03:41:43Z,4530000,False,,,0,,I. Jackson REBOUND (Off:2 Def:0),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,Mid-Range,8-16 Left,,,,,,,,,455.0,2.0,0.0,2.0,,,,,,,,
457,PT02M53.00S,2022-12-05T03:41:43.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630543,94.40999984741211,50.0,1610612754,84,65,2022-12-05T03:41:43Z,4540000,False,0.0,0.0,1,right,I. Jackson tip Layup (4 PTS),[1630543],1610612754.0,IND,tip,,,Jackson,I. Jackson,,,,,Mid-Range,8-16 Left,0.0,Made,4.0,,,,,,,,,,,,,,,,,
458,PT02M42.00S,2022-12-05T03:41:55.6Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629014,6.1268068331143235,50.73529411764706,1610612757,86,65,2022-12-05T03:42:00Z,4550000,False,-4.0,5.0,1,left,A. Simons cutting DUNK (13 PTS) (D. Eubanks 2 AST),"[1629014, 1629234]",1610612757.0,POR,cutting,,,Simons,A. Simons,,,,,Restricted Area,0-8 Center,0.63,Made,13.0,D. Eubanks,1629234.0,2.0,,,,,,,,,,,,,,
460,PT02M26.00S,2022-12-05T03:42:10.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631097,89.70105124835742,39.950980392156865,1610612754,86,67,2022-12-05T03:42:14Z,4570000,False,-50.0,44.0,1,right,B. Mathurin 6' driving floating Jump Shot (4 PTS),[1631097],1610612754.0,IND,driving floating,,,Mathurin,B. Mathurin,,,,,In The Paint (Non-RA),0-8 Center,6.7,Made,4.0,,,,,,,,,,,,,,,,,
461,PT02M03.00S,2022-12-05T03:42:33.8Z,3,REGULAR,3pt,Jump Shot,[],1629014,34.641918528252305,74.26470588235294,1610612757,89,67,2022-12-05T03:42:39Z,4580000,False,-121.0,273.0,1,left,A. Simons 29' 3PT  (16 PTS) (T. Watford 3 AST),"[1629014, 1630570]",1610612757.0,POR,,,,Simons,A. Simons,,,,,Above the Break 3,24+ Left Center,29.88,Made,16.0,T. Watford,1630570.0,3.0,,,,,,,,,,,,,,
463,PT01M47.00S,2022-12-05T03:42:49.2Z,3,REGULAR,3pt,Jump Shot,[],1631097,64.33968462549278,49.754901960784316,1610612754,89,67,2022-12-05T03:43:00Z,4600000,False,-1.0,283.0,1,right,MISS B. Mathurin 28' pullup 3PT,[1631097],1610612754.0,IND,pullup,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Center,28.27,Missed,,,,,,,,,,,,,,,,,,
464,PT01M46.00S,2022-12-05T03:42:50.2Z,3,REGULAR,rebound,offensive,[],1629614,,,1610612754,89,67,2022-12-05T03:43:00Z,4610000,False,,,0,,A. Nembhard REBOUND (Off:1 Def:3),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Above the Break 3,24+ Center,,,,,,,,,463.0,4.0,3.0,1.0,,,,,,,,
465,PT01M46.00S,2022-12-05T03:42:59.4Z,3,REGULAR,foul,personal,[],1631101,,,1610612754,89,67,2022-12-05T03:43:09Z,4620000,False,,,0,,S. Sharpe personal FOUL (2 PF),"[1631101, 1629614]",1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,2715.0,,,,2.0,0.0,Nembhard,1629614.0
467,PT01M30.00S,2022-12-05T03:43:26.0Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1630543,76.82325886990802,70.58823529411765,1610612754,89,69,2022-12-05T03:43:32Z,4640000,False,103.0,165.0,1,right,I. Jackson 19' pullup Jump Shot (6 PTS),[1630543],1610612754.0,IND,pullup,,,Jackson,I. Jackson,,,,,Mid-Range,16-24 Right Center,19.48,Made,6.0,,,,,,,,,,,,,,,,,
468,PT01M09.00S,2022-12-05T03:43:47.2Z,3,REGULAR,3pt,Jump Shot,[],1629014,5.995400788436268,95.58823529411765,1610612757,89,69,2022-12-05T03:43:52Z,4650000,False,-228.0,4.0,1,left,MISS A. Simons 3PT,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,Left Corner 3,24+ Left,22.79,Missed,,,,,,,,,,,,,,,,,,
469,PT01M06.00S,2022-12-05T03:43:50.2Z,3,REGULAR,rebound,defensive,[],1630543,,,1610612754,89,69,2022-12-05T03:43:52Z,4660000,False,,,0,,I. Jackson REBOUND (Off:2 Def:1),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,Left Corner 3,24+ Left,,,,,,,,,468.0,3.0,1.0,2.0,,,,,,,,
470,PT01M00.00S,2022-12-05T03:43:56.5Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1631097,94.43166885676742,49.754901960784316,1610612754,89,71,2022-12-05T03:44:07Z,4670000,False,-1.0,0.0,1,right,B. Mathurin running alley-oop DUNK (6 PTS) (A. Nembhard 8 AST),"[1631097, 1629614]",1610612754.0,IND,running alley-oop,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,0.12,Made,6.0,A. Nembhard,1629614.0,8.0,,,,,,,,,,,,,,
472,PT00M49.70S,2022-12-05T03:44:09.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626159,6.258212877792378,51.225490196078425,1610612757,91,71,2022-12-05T03:44:16Z,4690000,False,-6.0,6.0,1,left,J. Winslow cutting Layup (4 PTS) (T. Watford 4 AST),"[1626159, 1630570]",1610612757.0,POR,cutting,,,Winslow,J. Winslow,,,,,Restricted Area,0-8 Center,0.88,Made,4.0,T. Watford,1630570.0,4.0,,,,,,,,,,,,,,
474,PT00M31.70S,2022-12-05T03:44:29.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629614,93.38042049934296,65.68627450980392,1610612754,91,71,2022-12-05T03:44:34Z,4710000,False,78.0,10.0,1,right,MISS A. Nembhard 7' driving floating bank Shot,[1629614],1610612754.0,IND,driving floating bank,,,Nembhard,A. Nembhard,,,,,In The Paint (Non-RA),0-8 Center,7.9,Missed,,,,,,,,,,,,,,,,,,
475,PT00M29.90S,2022-12-05T03:44:30.9Z,3,REGULAR,rebound,defensive,[],1629234,,,1610612757,91,71,2022-12-05T03:44:34Z,4720000,False,,,0,,D. Eubanks REBOUND (Off:0 Def:5),[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,474.0,5.0,5.0,0.0,,,,,,,,
476,PT00M14.20S,2022-12-05T03:44:47.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630570,9.674770039421814,44.6078431372549,1610612757,93,71,2022-12-05T03:44:56Z,4730000,False,27.0,38.0,1,left,T. Watford driving Layup (2 PTS) (A. Simons 6 AST),"[1630570, 1629014]",1610612757.0,POR,driving,,,Watford,T. Watford,,,,,In The Paint (Non-RA),0-8 Center,4.69,Made,2.0,A. Simons,1629014.0,6.0,,,,,,,,,,,,,,
478,PT00M03.70S,2022-12-05T03:45:00.2Z,3,REGULAR,3pt,Jump Shot,[],1629614,67.36202365308804,25.0,1610612754,93,74,2022-12-05T03:46:02Z,4750000,False,-125.0,254.0,1,right,A. Nembhard 28' 3PT pullup (14 PTS),[1629614],1610612754.0,IND,pullup,,,Nembhard,A. Nembhard,,,,,Above the Break 3,24+ Left Center,28.34,Made,14.0,,,,,,,,,,,,,,,,,
479,PT00M00.00S,2022-12-05T03:45:12.2Z,3,REGULAR,3pt,Jump Shot,[],1629234,45.94283837056505,39.46078431372549,1610612757,93,74,2022-12-05T03:45:29Z,4760000,False,53.0,379.0,1,left,MISS D. Eubanks 38' turnaround 3PT,[1629234],1610612757.0,POR,turnaround,,,Eubanks,D. Eubanks,,,,,Above the Break 3,24+ Center,38.3,Missed,,,,,,,,,,,,,,,,,,
480,PT00M00.00S,2022-12-05T03:45:14.2Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612757,93,74,2022-12-05T03:45:14Z,4770000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,479.0,,,,,,,,,,,
481,PT00M00.00S,2022-12-05T03:45:14.8Z,3,REGULAR,period,end,[],0,,,1610612757,93,74,2022-12-05T03:45:14Z,4780000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT12M00.00S,2022-12-05T03:47:11.8Z,4,REGULAR,substitution,out,['startperiod'],1629234,,,1610612757,93,74,2022-12-05T03:47:46Z,4790000,False,,,0,,SUB out: D. Eubanks,[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT12M00.00S,2022-12-05T03:47:11.8Z,4,REGULAR,substitution,out,['startperiod'],1629614,,,1610612757,93,74,2022-12-05T03:47:46Z,4800000,False,,,0,,SUB out: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT12M00.00S,2022-12-05T03:47:11.8Z,4,REGULAR,substitution,in,['startperiod'],203994,,,1610612757,93,74,2022-12-05T03:47:46Z,4810000,False,,,0,,SUB in: J. Nurkic,[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT12M00.00S,2022-12-05T03:47:11.8Z,4,REGULAR,substitution,in,['startperiod'],1627741,,,1610612757,93,74,2022-12-05T03:47:46Z,4820000,False,,,0,,SUB in: B. Hield,[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT12M00.00S,2022-12-05T03:47:48.1Z,4,REGULAR,period,start,[],0,,,1610612757,93,74,2022-12-05T03:47:48Z,4830000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT11M39.00S,2022-12-05T03:48:20.2Z,4,REGULAR,3pt,Jump Shot,[],1629014,28.86005256241787,81.37254901960785,1610612757,96,74,2022-12-05T03:48:24Z,4850000,False,-157.0,219.0,1,left,A. Simons 26' 3PT  (19 PTS) (S. Sharpe 1 AST),"[1629014, 1631101]",1610612757.0,POR,,,,Simons,A. Simons,,,,,Above the Break 3,24+ Left Center,26.92,Made,19.0,S. Sharpe,1631101.0,1.0,,,,,,,,,,,,,,
490,PT11M21.00S,2022-12-05T03:48:37.0Z,4,REGULAR,3pt,Jump Shot,[],1627741,67.49342969776609,36.51960784313725,1610612754,96,77,2022-12-05T03:48:41Z,4870000,False,-67.0,253.0,1,right,B. Hield 26' 3PT  (13 PTS) (B. Mathurin 1 AST),"[1627741, 1631097]",1610612754.0,IND,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Center,26.19,Made,13.0,B. Mathurin,1631097.0,1.0,,,,,,,,,,,,,,
492,PT11M03.00S,2022-12-05T03:48:55.6Z,4,REGULAR,turnover,lost ball,[],1626159,,,1610612757,96,77,2022-12-05T03:49:01Z,4890000,False,,,0,,J. Winslow lost ball TURNOVER (2 TO),"[1626159, 1627741]",1610612757.0,POR,,,,Winslow,J. Winslow,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,2.0,Hield,1627741.0,,,,
493,PT11M03.00S,2022-12-05T03:48:55.6Z,4,REGULAR,steal,,[],1627741,,,1610612754,96,77,2022-12-05T03:48:57Z,4900000,False,,,0,,B. Hield STEAL (1 STL),[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
494,PT11M02.00S,2022-12-05T03:48:58.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627741,92.9862023653088,50.49019607843137,1610612754,96,79,2022-12-05T03:49:06Z,4910000,False,2.0,13.0,1,right,B. Hield running Layup (15 PTS),[1627741],1610612754.0,IND,running,,,Hield,B. Hield,,,,,Restricted Area,0-8 Center,1.36,Made,15.0,,,,,,,,,,,,,,,,,
495,PT11M02.00S,2022-12-05T03:49:02.8Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,96,79,2022-12-05T03:49:02Z,4920000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
496,PT10M43.00S,2022-12-05T03:52:13.3Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],203994,10.85742444152431,49.50980392156863,1610612757,96,79,2022-12-05T03:52:17Z,4930000,False,2.0,50.0,1,left,MISS J. Nurkic turnaround Hook,[203994],1610612757.0,POR,turnaround,,,Nurkic,J. Nurkic,,,,,In The Paint (Non-RA),0-8 Center,4.97,Missed,,,,,,,,,,,,,,,,,,
497,PT10M41.00S,2022-12-05T03:52:15.3Z,4,REGULAR,rebound,defensive,[],1629052,,,1610612754,96,79,2022-12-05T03:52:17Z,4940000,False,,,0,,O. Brissett REBOUND (Off:0 Def:4),[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,496.0,4.0,4.0,0.0,,,,,,,,
498,PT10M36.00S,2022-12-05T03:52:20.3Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1627741,64.73390275952694,23.52941176470588,1610612754,96,82,2022-12-05T03:52:29Z,4950000,False,-132.0,279.0,1,right,B. Hield 30' 3PT running (18 PTS) (T. Queen 1 AST),"[1627741, 1630243]",1610612754.0,IND,running,,,Hield,B. Hield,,,,,Above the Break 3,24+ Left Center,30.88,Made,18.0,T. Queen,1630243.0,1.0,,,,,,,,,,,,,,
500,PT10M20.00S,2022-12-05T03:52:41.6Z,4,REGULAR,turnover,bad pass,[],1626159,,,1610612757,96,82,2022-12-05T03:52:54Z,4970000,False,,,0,,J. Winslow bad pass TURNOVER (3 TO),[1626159],1610612757.0,POR,,,,Winslow,J. Winslow,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,3.0,,,,,,
501,PT10M20.00S,2022-12-05T03:52:47.2Z,4,REGULAR,violation,kicked ball,[],203994,,,1610612754,96,82,2022-12-05T03:53:00Z,4980000,False,,,0,,J. Nurkic kicked ball VIOLATION,[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,,,,2715.0,,,,,,,
502,PT10M10.00S,2022-12-05T03:53:02.9Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1631097,93.51182654402102,9.803921568627452,1610612754,96,82,2022-12-05T03:53:14Z,4990000,False,-201.0,8.0,1,right,MISS B. Mathurin 20' Jump Shot,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Mid-Range,16-24 Left,20.12,Missed,,,,,,,,,,,,,,,,,,
503,PT10M08.00S,2022-12-05T03:53:04.9Z,4,REGULAR,rebound,defensive,[],1630570,,,1610612757,96,82,2022-12-05T03:53:14Z,5000000,False,,,0,,T. Watford REBOUND (Off:0 Def:2),[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,Mid-Range,16-24 Left,,,,,,,,,502.0,2.0,2.0,0.0,,,,,,,,
504,PT10M00.00S,2022-12-05T03:53:13.7Z,4,REGULAR,turnover,bad pass,[],1629014,,,1610612757,96,82,2022-12-05T03:53:21Z,5010000,False,,,0,,A. Simons bad pass TURNOVER (1 TO),"[1629014, 1631097]",1610612757.0,POR,,,,Simons,A. Simons,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,1.0,Mathurin,1631097.0,,,,
505,PT10M00.00S,2022-12-05T03:53:13.7Z,4,REGULAR,steal,,[],1631097,,,1610612754,96,82,2022-12-05T03:53:15Z,5020000,False,,,0,,B. Mathurin STEAL (2 STL),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
506,PT09M58.00S,2022-12-05T03:53:18.2Z,4,REGULAR,foul,personal,['2freethrow'],1630570,,,1610612754,96,82,2022-12-05T03:53:32Z,5030000,False,,,0,,T. Watford shooting personal FOUL (1 PF) (Jackson 2 FT),"[1630570, 1630543]",1610612757.0,POR,shooting,,,Watford,T. Watford,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,2715.0,,,,1.0,0.0,Jackson,1630543.0
508,PT09M58.00S,2022-12-05T03:53:46.7Z,4,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1630543,,,1610612754,96,82,2022-12-05T03:53:46Z,5050000,False,,,0,,MISS I. Jackson Free Throw 1 of 2,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
509,PT09M58.00S,2022-12-05T03:53:46.7Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612754,96,82,2022-12-05T03:53:46Z,5060000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,508.0,,,,,,,,,,,
510,PT09M58.00S,2022-12-05T03:53:47.2Z,4,REGULAR,substitution,out,[],1630570,,,1610612754,96,82,2022-12-05T03:53:53Z,5070000,False,,,0,,SUB out: T. Watford,[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT09M58.00S,2022-12-05T03:53:47.2Z,4,REGULAR,substitution,out,[],1631101,,,1610612754,96,82,2022-12-05T03:53:53Z,5080000,False,,,0,,SUB out: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT09M58.00S,2022-12-05T03:53:47.2Z,4,REGULAR,substitution,out,[],1626159,,,1610612754,96,82,2022-12-05T03:53:53Z,5090000,False,,,0,,SUB out: J. Winslow,[1626159],1610612757.0,POR,,,,Winslow,J. Winslow,,,,,,,,,,,,,,,,,,,,,,,,,,
513,PT09M58.00S,2022-12-05T03:53:47.2Z,4,REGULAR,substitution,in,[],203081,,,1610612754,96,82,2022-12-05T03:53:53Z,5100000,False,,,0,,SUB in: D. Lillard,[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,,,,,,,,,,,,,,,,,,,,
