actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,turnoverTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
606,PT06M47.00S,2025-11-10T01:14:42.9Z,4,REGULAR,freethrow,1 of 1,"['fromturnover', '2ndchance']",1630568,,,1610612738,85,94,2025-11-10T01:15:24Z,6010000,False,,,0,,MISS L. Garza Free Throw 1 of 1,[1630568],1610612738.0,BOS,,,,Garza,L. Garza,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
611,PT06M47.00S,2025-11-10T01:14:42.9Z,4,REGULAR,rebound,defensive,[],1631094,,,1610612753,85,94,2025-11-10T01:15:24Z,6015000,False,,,0,,P. Banchero REBOUND (Off:0 Def:6),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,,,,,,606.0,6.0,6.0,0.0,,,,
607,PT06M30.00S,2025-11-10T01:14:57.8Z,4,REGULAR,3pt,Jump Shot,[],1631094,64.73390275952694,48.28431372549019,1610612753,85,94,2025-11-10T01:32:37Z,6020000,False,-9.0,279.0,1,right,MISS P. Banchero 27' pullup 3PT,[1631094],1610612753.0,ORL,pullup,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,27.91,,,,,,,,,,,
608,PT06M28.00S,2025-11-10T01:15:00.1Z,4,REGULAR,rebound,defensive,[],1630568,,,1610612738,85,94,2025-11-10T01:15:00Z,6030000,False,,,0,,L. Garza REBOUND (Off:3 Def:3),[1630568],1610612738.0,BOS,,,,Garza,L. Garza,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,607.0,6.0,3.0,3.0,,,,
609,PT06M08.00S,2025-11-10T01:15:19.5Z,4,REGULAR,2pt,Jump Shot,[],1630202,24.129434954007884,46.81372549019608,1610612738,85,94,2025-11-10T01:33:08Z,6040000,False,16.0,174.0,1,left,MISS P. Pritchard 17' step back Shot,[1630202],1610612738.0,BOS,step back,,,Pritchard,P. Pritchard,,,,,Mid-Range,16-24 Center,,,,,,Missed,,,17.5,,,,,,,,,,,
610,PT06M04.00S,2025-11-10T01:15:23.5Z,4,REGULAR,rebound,defensive,[],1630217,,,1610612753,85,94,2025-11-10T01:15:32Z,6050000,False,,,0,,D. Bane REBOUND (Off:0 Def:4),[1630217],1610612753.0,ORL,,,,Bane,D. Bane,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,609.0,4.0,4.0,0.0,,,,
612,PT05M58.00S,2025-11-10T01:15:29.1Z,4,REGULAR,turnover,bad pass,[],1630591,,,1610612753,85,94,2025-11-10T01:15:34Z,6060000,False,,,0,,J. Suggs bad pass TURNOVER (3 TO),"[1630591, 1630568]",1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,3.0,,,,,,,,,Garza,1630568.0,,
613,PT05M58.00S,2025-11-10T01:15:29.1Z,4,REGULAR,steal,,[],1630568,,,1610612738,85,94,2025-11-10T01:15:31Z,6070000,False,,,0,,L. Garza STEAL (1 STL),[1630568],1610612738.0,BOS,,,,Garza,L. Garza,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
614,PT05M50.00S,2025-11-10T01:15:37.4Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1630568,5.338370565045992,51.71568627450981,1610612738,85,96,2025-11-10T01:34:30Z,6080000,False,-9.0,-2.0,1,left,L. Garza DUNK (14 PTS) (J. Walsh 3 AST),"[1630568, 1641775]",1610612738.0,BOS,,,,Garza,L. Garza,,,,,Restricted Area,0-8 Center,,,,,,Made,14.0,,0.89,J. Walsh,1641775.0,3.0,,,,,,,,
616,PT05M50.00S,2025-11-10T01:15:49.5Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,85,96,2025-11-10T01:15:49Z,6100000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
617,PT05M36.00S,2025-11-10T01:18:48.5Z,4,REGULAR,foul,personal,['2freethrow'],1630202,,,1610612753,85,96,2025-11-10T01:18:59Z,6110000,False,,,0,,P. Pritchard shooting personal FOUL (4 PF) (Banchero 2 FT),"[1630202, 1631094]",1610612738.0,BOS,shooting,,,Pritchard,P. Pritchard,,,,,In The Paint (Non-RA),0-8 Center,1162.0,4.0,0.0,Banchero,1631094.0,,,,,,,,,,,,,,,
619,PT05M36.00S,2025-11-10T01:19:19.9Z,4,REGULAR,freethrow,1 of 2,[],1631094,,,1610612753,86,96,2025-11-10T01:19:19Z,6130000,False,,,0,,P. Banchero Free Throw 1 of 2 (15 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,Made,15.0,,,,,,,,,,,,,
620,PT05M36.00S,2025-11-10T01:19:47.8Z,4,REGULAR,freethrow,2 of 2,[],1631094,,,1610612753,87,96,2025-11-10T01:19:47Z,6140000,False,,,0,,P. Banchero Free Throw 2 of 2 (16 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,Made,16.0,,,,,,,,,,,,,
621,PT05M15.00S,2025-11-10T01:20:10.3Z,4,REGULAR,3pt,Jump Shot,[],1628401,32.53942181340342,58.57843137254902,1610612738,87,96,2025-11-10T01:20:14Z,6150000,False,-43.0,253.0,1,left,MISS D. White 25' pullup 3PT,[1628401],1610612738.0,BOS,pullup,,,White,D. White,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,25.7,,,,,,,,,,,
622,PT05M12.00S,2025-11-10T01:20:13.3Z,4,REGULAR,rebound,defensive,[],1630591,,,1610612753,87,96,2025-11-10T01:20:14Z,6160000,False,,,0,,J. Suggs REBOUND (Off:2 Def:5),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,621.0,7.0,5.0,2.0,,,,
623,PT05M04.00S,2025-11-10T01:20:20.9Z,4,REGULAR,2pt,Jump Shot,[],1631094,76.95466491458606,54.65686274509803,1610612753,89,96,2025-11-10T01:20:24Z,6170000,False,23.0,164.0,1,right,P. Banchero 16' turnaround Jump Shot (18 PTS),[1631094],1610612753.0,ORL,turnaround,,,Banchero,P. Banchero,,,,,Mid-Range,16-24 Center,,,,,,Made,18.0,,16.57,,,,,,,,,,,
624,PT05M01.00S,2025-11-10T01:20:32.2Z,4,REGULAR,timeout,full,['team'],0,,,1610612738,89,96,2025-11-10T01:20:32Z,6180000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
627,PT05M01.00S,2025-11-10T01:21:42.8Z,4,REGULAR,substitution,out,[],1630202,,,1610612738,89,96,2025-11-10T01:21:55Z,6190000,False,,,0,,SUB out: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,
628,PT05M01.00S,2025-11-10T01:21:42.8Z,4,REGULAR,substitution,out,[],1642864,,,1610612738,89,96,2025-11-10T01:21:55Z,6200000,False,,,0,,SUB out: H. González,[1642864],1610612738.0,BOS,,,,González,H. González,,,,,,,,,,,,,,,,,,,,,,,,,,
629,PT05M01.00S,2025-11-10T01:21:42.8Z,4,REGULAR,substitution,out,[],1630568,,,1610612738,89,96,2025-11-10T01:21:55Z,6210000,False,,,0,,SUB out: L. Garza,[1630568],1610612738.0,BOS,,,,Garza,L. Garza,,,,,,,,,,,,,,,,,,,,,,,,,,
630,PT05M01.00S,2025-11-10T01:21:42.8Z,4,REGULAR,substitution,in,[],1629014,,,1610612738,89,96,2025-11-10T01:21:55Z,6220000,False,,,0,,SUB in: A. Simons,[1629014],1610612738.0,BOS,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,
631,PT05M01.00S,2025-11-10T01:21:42.8Z,4,REGULAR,substitution,in,[],1627759,,,1610612738,89,96,2025-11-10T01:21:55Z,6230000,False,,,0,,SUB in: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
632,PT05M01.00S,2025-11-10T01:21:42.8Z,4,REGULAR,substitution,in,[],1629674,,,1610612738,89,96,2025-11-10T01:21:55Z,6240000,False,,,0,,SUB in: N. Queta,[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,,,,,,,,,,,,,,,,,,,,,,
633,PT04M38.00S,2025-11-10T01:22:22.7Z,4,REGULAR,3pt,Jump Shot,[],1628401,29.517082785808146,26.96078431372549,1610612738,89,96,2025-11-10T01:38:55Z,6250000,False,115.0,225.0,1,left,MISS D. White 25' fadeaway 3PT,[1628401],1610612738.0,BOS,fadeaway,,,White,D. White,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,25.28,,,,,,,,,,,
634,PT04M35.00S,2025-11-10T01:22:25.7Z,4,REGULAR,rebound,defensive,[],1630217,,,1610612753,89,96,2025-11-10T01:22:28Z,6260000,False,,,0,,D. Bane REBOUND (Off:0 Def:5),[1630217],1610612753.0,ORL,,,,Bane,D. Bane,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,633.0,5.0,5.0,0.0,,,,
635,PT04M28.00S,2025-11-10T01:22:33.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631094,91.40932982917214,57.107843137254896,1610612753,91,96,2025-11-10T01:39:29Z,6270000,False,36.0,28.0,1,right,P. Banchero running Layup (20 PTS) (D. Bane 4 AST),"[1631094, 1630217]",1610612753.0,ORL,running,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,20.0,,4.54,D. Bane,1630217.0,4.0,,,,,,,,
637,PT04M09.00S,2025-11-10T01:22:52.3Z,4,REGULAR,2pt,Jump Shot,[],1627759,20.318659658344284,67.8921568627451,1610612738,91,98,2025-11-10T01:22:57Z,6290000,False,-89.0,138.0,1,left,J. Brown 16' pullup Jump Shot (23 PTS),[1627759],1610612738.0,BOS,pullup,,,Brown,J. Brown,,,,,Mid-Range,16-24 Left Center,,,,,,Made,23.0,,16.49,,,,,,,,,,,
638,PT03M50.00S,2025-11-10T01:23:12.2Z,4,REGULAR,foul,personal,['2freethrow'],1629674,,,1610612753,91,98,2025-11-10T01:23:24Z,6300000,False,,,0,,N. Queta shooting personal FOUL (5 PF) (Banchero 2 FT),"[1629674, 1631094]",1610612738.0,BOS,shooting,,,Queta,N. Queta,,,,,Mid-Range,8-16 Left,202901.0,5.0,0.0,Banchero,1631094.0,,,,,,,,,,,,,,,
642,PT03M50.00S,2025-11-10T01:23:43.2Z,4,REGULAR,freethrow,1 of 2,[],1631094,,,1610612753,92,98,2025-11-10T01:23:43Z,6320000,False,,,0,,P. Banchero Free Throw 1 of 2 (21 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,Made,21.0,,,,,,,,,,,,,
643,PT03M50.00S,2025-11-10T01:23:59.8Z,4,REGULAR,freethrow,2 of 2,[],1631094,,,1610612753,93,98,2025-11-10T01:23:59Z,6330000,False,,,0,,P. Banchero Free Throw 2 of 2 (22 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,Made,22.0,,,,,,,,,,,,,
644,PT03M38.00S,2025-11-10T01:24:17.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627759,15.719448094612352,34.80392156862745,1610612738,93,98,2025-11-10T01:24:22Z,6340000,False,76.0,95.0,1,left,MISS J. Brown 12' driving floating Shot,[1627759],1610612738.0,BOS,driving floating,,,Brown,J. Brown,,,,,In The Paint (Non-RA),8-16 Right,,,,,,Missed,,,12.19,,,,,,,,,,,
645,PT03M36.00S,2025-11-10T01:24:19.9Z,4,REGULAR,rebound,defensive,[],1630591,,,1610612753,93,98,2025-11-10T01:24:22Z,6350000,False,,,0,,J. Suggs REBOUND (Off:2 Def:6),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,644.0,8.0,6.0,2.0,,,,
646,PT03M30.00S,2025-11-10T01:24:29.5Z,4,REGULAR,foul,personal,['2freethrow'],1629674,,,1610612753,93,98,2025-11-10T01:25:03Z,6360000,False,,,0,,N. Queta shooting personal FOUL (6 PF) (Wagner 2 FT),"[1629674, 1630532]",1610612738.0,BOS,shooting,,,Queta,N. Queta,,,,,Restricted Area,0-8 Center,1627524.0,6.0,0.0,Wagner,1630532.0,,,,,,,,,,,,,,,
648,PT03M30.00S,2025-11-10T01:24:49.3Z,4,REGULAR,substitution,out,[],1629674,,,1610612753,93,98,2025-11-10T01:24:54Z,6380000,False,,,0,,SUB out: N. Queta,[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,,,,,,,,,,,,,,,,,,,,,,
649,PT03M30.00S,2025-11-10T01:24:49.3Z,4,REGULAR,substitution,in,[],1630568,,,1610612753,93,98,2025-11-10T01:24:54Z,6390000,False,,,0,,SUB in: L. Garza,[1630568],1610612738.0,BOS,,,,Garza,L. Garza,,,,,,,,,,,,,,,,,,,,,,,,,,
650,PT03M30.00S,2025-11-10T01:25:04.1Z,4,REGULAR,freethrow,1 of 2,[],1630532,,,1610612753,94,98,2025-11-10T01:25:04Z,6400000,False,,,0,,F. Wagner Free Throw 1 of 2 (15 PTS),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,Made,15.0,,,,,,,,,,,,,
651,PT03M30.00S,2025-11-10T01:25:18.6Z,4,REGULAR,freethrow,2 of 2,[],1630532,,,1610612753,95,98,2025-11-10T01:25:18Z,6410000,False,,,0,,F. Wagner Free Throw 2 of 2 (16 PTS),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,Made,16.0,,,,,,,,,,,,,
652,PT03M18.00S,2025-11-10T01:25:37.0Z,4,REGULAR,foul,offensive,[],1629014,,,1610612738,95,98,2025-11-10T01:27:20Z,6420000,False,,,0,,A. Simons offensive FOUL (3 PF),"[1629014, 1630591]",1610612738.0,BOS,,,,Simons,A. Simons,,,,,Above the Break 3,24+ Center,202901.0,3.0,0.0,Suggs,1630591.0,,,,,,,,,,,,,,,
654,PT03M18.00S,2025-11-10T01:25:37.0Z,4,REGULAR,turnover,offensive foul,[],1629014,,,1610612738,95,98,2025-11-10T01:25:37Z,6440000,False,,,0,,A. Simons offensive foul TURNOVER (2 TO),[1629014],1610612738.0,BOS,,,,Simons,A. Simons,,,,,Above the Break 3,24+ Center,202901.0,,,,,,,2.0,,,,,,,,,,,,
656,PT03M18.00S,2025-11-10T01:27:17.3Z,4,REGULAR,substitution,out,[],1629014,,,1610612753,95,98,2025-11-10T01:27:39Z,6460000,False,,,0,,SUB out: A. Simons,[1629014],1610612738.0,BOS,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,
657,PT03M18.00S,2025-11-10T01:27:17.3Z,4,REGULAR,substitution,in,[],1630202,,,1610612753,95,98,2025-11-10T01:27:39Z,6470000,False,,,0,,SUB in: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,
658,PT03M02.00S,2025-11-10T01:27:57.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630532,92.46057818659659,51.225490196078425,1610612753,95,98,2025-11-10T01:28:02Z,6480000,False,6.0,18.0,1,right,MISS F. Wagner driving Layup,[1630532],1610612753.0,ORL,driving,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,1.94,,,,,,,,,,,
659,PT03M02.00S,2025-11-10T01:27:57.1Z,4,REGULAR,rebound,defensive,[],1627759,,,1610612738,95,98,2025-11-10T01:31:00Z,6490000,False,,,0,,J. Brown REBOUND (Off:1 Def:4),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,658.0,5.0,4.0,1.0,,,,
674,PT03M02.00S,2025-11-10T01:27:59.4Z,4,REGULAR,turnover,lost ball,[],1627759,,,1610612738,95,98,2025-11-10T01:30:37Z,6495000,False,,,0,,J. Brown lost ball TURNOVER (3 TO),"[1627759, 1628976]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,3.0,,,,,,,,,Carter Jr.,1628976.0,,
675,PT03M02.00S,2025-11-10T01:27:59.4Z,4,REGULAR,steal,,[],1628976,,,1610612753,95,98,2025-11-10T01:30:37Z,6497500,False,,,0,,W. Carter Jr. STEAL (1 STL),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
660,PT02M57.00S,2025-11-10T01:28:01.8Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1631094,82.21090670170827,94.6078431372549,1610612753,95,98,2025-11-10T01:30:37Z,6500000,False,223.0,115.0,1,right,MISS P. Banchero 25' 3PT,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,25.08,,,,,,,,,,,
661,PT02M55.00S,2025-11-10T01:28:03.8Z,4,REGULAR,rebound,defensive,[],1630568,,,1610612738,95,98,2025-11-10T01:28:08Z,6510000,False,,,0,,L. Garza REBOUND (Off:3 Def:4),[1630568],1610612738.0,BOS,,,,Garza,L. Garza,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,660.0,7.0,4.0,3.0,,,,
662,PT02M34.00S,2025-11-10T01:28:25.3Z,4,REGULAR,2pt,Jump Shot,[],1627759,20.45006570302234,66.17647058823529,1610612738,95,98,2025-11-10T01:28:32Z,6520000,False,-81.0,140.0,1,left,MISS J. Brown 16' turnaround Shot,[1627759],1610612738.0,BOS,turnaround,,,Brown,J. Brown,,,,,Mid-Range,16-24 Left Center,,,,,,Missed,,,16.14,,,,,,,,,,,
663,PT02M31.00S,2025-11-10T01:28:28.3Z,4,REGULAR,rebound,offensive,[],1630568,,,1610612738,95,98,2025-11-10T01:43:21Z,6530000,False,,,0,,L. Garza REBOUND (Off:4 Def:4),[1630568],1610612738.0,BOS,,,,Garza,L. Garza,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,662.0,8.0,4.0,4.0,,,,
664,PT02M31.00S,2025-11-10T01:28:31.1Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630568,5.590000152587891,50.0,1610612738,95,100,2025-11-10T01:43:27Z,6540000,False,0.0,0.0,1,left,L. Garza tip Layup (16 PTS),[1630568],1610612738.0,BOS,tip,,,Garza,L. Garza,,,,,Restricted Area,0-8 Center,,,,,,Made,16.0,,0.0,,,,,,,,,,,
665,PT02M20.00S,2025-11-10T01:28:39.5Z,4,REGULAR,3pt,Jump Shot,[],1628976,90.62089356110381,94.36274509803921,1610612753,95,100,2025-11-10T01:28:46Z,6550000,False,222.0,36.0,1,right,MISS W. Carter Jr. 3PT,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Right Corner 3,24+ Right,,,,,,Missed,,,22.47,,,,,,,,,,,
666,PT02M17.00S,2025-11-10T01:28:43.6Z,4,REGULAR,rebound,offensive,[],1630532,,,1610612753,95,100,2025-11-10T01:28:43Z,6560000,False,,,0,,F. Wagner REBOUND (Off:7 Def:2),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,665.0,9.0,2.0,7.0,,,,
667,PT02M17.00S,2025-11-10T01:28:48.1Z,4,REGULAR,foul,personal,['2freethrow'],1628401,,,1610612753,95,100,2025-11-10T01:28:54Z,6570000,False,,,0,,D. White shooting personal FOUL (2 PF) (Wagner 2 FT),"[1628401, 1630532]",1610612738.0,BOS,shooting,,,White,D. White,,,,,In The Paint (Non-RA),0-8 Center,202901.0,2.0,0.0,Wagner,1630532.0,,,,,,,,,,,,,,,
669,PT02M17.00S,2025-11-10T01:29:17.7Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1630532,,,1610612753,96,100,2025-11-10T01:29:17Z,6590000,False,,,0,,F. Wagner Free Throw 1 of 2 (17 PTS),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,Made,17.0,,,,,,,,,,,,,
670,PT02M17.00S,2025-11-10T01:29:35.4Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1630532,,,1610612753,97,100,2025-11-10T01:29:35Z,6600000,False,,,0,,F. Wagner Free Throw 2 of 2 (18 PTS),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,Made,18.0,,,,,,,,,,,,,
671,PT02M04.00S,2025-11-10T01:29:55.1Z,4,REGULAR,foul,personal,['2freethrow'],1628976,,,1610612738,97,100,2025-11-10T01:30:05Z,6610000,False,,,0,,W. Carter Jr. shooting personal FOUL (4 PF) (Brown 2 FT),"[1628976, 1627759]",1610612753.0,ORL,shooting,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,1627524.0,4.0,0.0,Brown,1627759.0,,,,,,,,,,,,,,,
673,PT02M04.00S,2025-11-10T01:30:27.1Z,4,REGULAR,freethrow,1 of 2,[],1627759,,,1610612738,97,101,2025-11-10T01:31:04Z,6630000,False,,,0,,J. Brown Free Throw 1 of 2 (24 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,Made,24.0,,,,,,,,,,,,,
676,PT02M04.00S,2025-11-10T01:30:27.1Z,4,REGULAR,freethrow,2 of 2,[],1627759,,,1610612738,97,101,2025-11-10T01:31:04Z,6640000,False,,,0,,MISS J. Brown Free Throw 2 of 2,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
677,PT02M01.00S,2025-11-10T01:30:30.1Z,4,REGULAR,rebound,defensive,[],1628976,,,1610612753,97,101,2025-11-10T01:31:04Z,6650000,False,,,0,,W. Carter Jr. REBOUND (Off:1 Def:3),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,676.0,4.0,3.0,1.0,,,,
678,PT01M46.00S,2025-11-10T01:31:10.4Z,4,REGULAR,2pt,Jump Shot,[],1631094,77.87450722733246,30.392156862745097,1610612753,99,101,2025-11-10T01:44:48Z,6660000,False,-98.0,155.0,1,right,P. Banchero 18' step back Jump Shot (24 PTS) (D. Bane 5 AST),"[1631094, 1630217]",1610612753.0,ORL,step back,,,Banchero,P. Banchero,,,,,Mid-Range,16-24 Left Center,,,,,,Made,24.0,,18.38,D. Bane,1630217.0,5.0,,,,,,,,
680,PT01M35.00S,2025-11-10T01:31:23.5Z,4,REGULAR,3pt,Jump Shot,[],1627759,38.13855124835742,39.20419730392157,1610612738,99,104,2025-11-10T01:45:12Z,6680000,False,54.0,306.0,1,left,J. Brown 31' 3PT pullup (27 PTS),[1627759],1610612738.0,BOS,pullup,,,Brown,J. Brown,,,,,Above the Break 3,24+ Center,,,,,,Made,27.0,,31.07,,,,,,,,,,,
681,PT01M26.00S,2025-11-10T01:31:40.3Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641775,,,1610612753,99,104,2025-11-10T01:31:48Z,6690000,False,,,0,,J. Walsh personal FOUL (3 PF) (Banchero 2 FT),"[1641775, 1631094]",1610612738.0,BOS,,,,Walsh,J. Walsh,,,,,Above the Break 3,24+ Center,1162.0,3.0,0.0,Banchero,1631094.0,,,,,,,,,,,,,,,
683,PT01M26.00S,2025-11-10T01:32:08.8Z,4,REGULAR,freethrow,1 of 2,[],1631094,,,1610612753,100,104,2025-11-10T01:32:08Z,6710000,False,,,0,,P. Banchero Free Throw 1 of 2 (25 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,Made,25.0,,,,,,,,,,,,,
684,PT01M26.00S,2025-11-10T01:32:27.2Z,4,REGULAR,freethrow,2 of 2,[],1631094,,,1610612753,101,104,2025-11-10T01:32:27Z,6720000,False,,,0,,P. Banchero Free Throw 2 of 2 (26 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,Made,26.0,,,,,,,,,,,,,
685,PT01M14.00S,2025-11-10T01:32:48.9Z,4,REGULAR,foul,offensive,['inpenalty'],1627759,,,1610612738,101,104,2025-11-10T01:33:05Z,6730000,False,,,0,,J. Brown offensive FOUL (3 PF),"[1627759, 1630591]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,In The Paint (Non-RA),8-16 Center,1162.0,3.0,0.0,Suggs,1630591.0,,,,,,,,,,,,,,,
687,PT01M14.00S,2025-11-10T01:32:48.9Z,4,REGULAR,turnover,offensive foul,[],1627759,,,1610612738,101,104,2025-11-10T01:32:48Z,6750000,False,,,0,,J. Brown offensive foul TURNOVER (4 TO),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,In The Paint (Non-RA),8-16 Center,1162.0,,,,,,,4.0,,,,,,,,,,,,
688,PT00M59.60S,2025-11-10T01:33:28.9Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1631094,82.47371879106439,44.6078431372549,1610612753,103,104,2025-11-10T01:33:33Z,6760000,False,-27.0,112.0,1,right,P. Banchero 11' turnaround Jump Shot (28 PTS),[1631094],1610612753.0,ORL,turnaround,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Made,28.0,,11.54,,,,,,,,,,,
689,PT00M45.00S,2025-11-10T01:33:46.8Z,4,REGULAR,3pt,Jump Shot,[],1628401,26.49474375821288,81.37254901960785,1610612738,103,107,2025-11-10T01:33:51Z,6770000,False,-157.0,197.0,1,left,D. White 25' 3PT  (20 PTS) (J. Walsh 4 AST),"[1628401, 1641775]",1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Left Center,,,,,,Made,20.0,,25.15,J. Walsh,1641775.0,4.0,,,,,,,,
691,PT00M36.70S,2025-11-10T01:33:58.1Z,4,REGULAR,3pt,Jump Shot,[],1628976,66.83639947437582,54.166666666666664,1610612753,103,107,2025-11-10T01:34:05Z,6790000,False,21.0,259.0,1,right,MISS W. Carter Jr. 26' 3PT,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,26.0,,,,,,,,,,,
692,PT00M34.90S,2025-11-10T01:34:04.9Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612753,103,107,2025-11-10T01:34:04Z,6800000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,691.0,,,,,,,
694,PT00M34.90S,2025-11-10T01:34:19.2Z,4,REGULAR,substitution,out,[],1630568,,,1610612753,103,107,2025-11-10T01:34:25Z,6820000,False,,,0,,SUB out: L. Garza,[1630568],1610612738.0,BOS,,,,Garza,L. Garza,,,,,,,,,,,,,,,,,,,,,,,,,,
