actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId
267,PT06M49.00S,2025-11-22T22:58:45.1Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1628973,94.56307490144546,69.85294117647058,1610612752,44,44,2025-11-22T22:58:52Z,2610000,False,99.0,-1.0,1,right,J. Brunson 9' pullup Jump Shot (16 PTS) (M. Diawara 2 AST),"[1628973, 1642885]",1610612752.0,NYK,pullup,,,Brunson,J. Brunson,,,,,Mid-Range,8-16 Right,9.93,Made,16.0,,,,,,,,,,,,,M. Diawara,1642885.0,2.0,,
269,PT06M49.00S,2025-11-22T22:58:49.7Z,2,REGULAR,foul,personal,['1freethrow'],1630591,,,1610612752,44,44,2025-11-22T22:59:02Z,2630000,False,,,0,,J. Suggs shooting personal FOUL (2 PF) (Brunson 1 FT),"[1630591, 1628973]",1610612753.0,ORL,shooting,,,Suggs,J. Suggs,,,,,Mid-Range,8-16 Right,,,,,,,,,,202026.0,2.0,0.0,Brunson,1628973.0,,,,,,
271,PT06M49.00S,2025-11-22T22:59:20.5Z,2,REGULAR,freethrow,1 of 1,['2ndchance'],1628973,,,1610612752,44,45,2025-11-22T22:59:20Z,2650000,False,,,0,,J. Brunson Free Throw 1 of 1 (17 PTS),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,Made,17.0,,,,,,,,,,,,,,,,,
272,PT06M37.00S,2025-11-22T22:59:39.2Z,2,REGULAR,foul,personal,[],1642885,,,1610612753,44,45,2025-11-22T22:59:48Z,2660000,False,,,0,,M. Diawara personal FOUL (3 PF),"[1642885, 1630591]",1610612752.0,NYK,,,,Diawara,M. Diawara,,,,,Mid-Range,16-24 Center,,,,,,,,,,1628954.0,3.0,0.0,Suggs,1630591.0,,,,,,
274,PT06M32.00S,2025-11-22T22:59:59.5Z,2,REGULAR,3pt,Jump Shot,[],1641783,19.793035479632064,5.88235294117647,1610612753,44,45,2025-11-22T23:00:08Z,2680000,False,221.0,134.0,1,left,MISS T. da Silva 25' 3PT,[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,Above the Break 3,24+ Right Center,25.79,Missed,,,,,,,,,,,,,,,,,,
275,PT06M28.00S,2025-11-22T23:00:03.5Z,2,REGULAR,rebound,offensive,[],1630591,,,1610612753,44,45,2025-11-22T23:00:08Z,2690000,False,,,0,,J. Suggs REBOUND (Off:2 Def:1),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Right Center,,,,274.0,3.0,1.0,2.0,,,,,,,,,,,,,
276,PT06M27.00S,2025-11-22T23:00:04.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630591,7.046649145860711,56.372549019607845,1610612753,46,45,2025-11-22T23:00:13Z,2700000,False,-32.0,14.0,1,left,J. Suggs putback Layup (6 PTS),[1630591],1610612753.0,ORL,putback,,,Suggs,J. Suggs,,,,,Restricted Area,0-8 Center,3.47,Made,6.0,,,,,,,,,,,,,,,,,
277,PT06M17.00S,2025-11-22T23:00:14.3Z,2,REGULAR,3pt,Jump Shot,[],1642885,78.0059132720105,10.784313725490197,1610612752,46,45,2025-11-22T23:00:19Z,2710000,False,-196.0,154.0,1,right,MISS M. Diawara 24' 3PT,[1642885],1610612752.0,NYK,,,,Diawara,M. Diawara,,,,,Above the Break 3,24+ Left Center,24.95,Missed,,,,,,,,,,,,,,,,,,
278,PT06M13.00S,2025-11-22T23:00:18.3Z,2,REGULAR,rebound,defensive,[],1629048,,,1610612753,46,45,2025-11-22T23:00:19Z,2720000,False,,,0,,G. Bitadze REBOUND (Off:1 Def:2),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Above the Break 3,24+ Left Center,,,,277.0,3.0,2.0,1.0,,,,,,,,,,,,,
279,PT06M08.00S,2025-11-22T23:00:23.9Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630532,6.915243101182654,54.166666666666664,1610612753,48,45,2025-11-22T23:10:41Z,2730000,False,-21.0,13.0,1,left,F. Wagner running Layup (16 PTS),[1630532],1610612753.0,ORL,running,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,2.43,Made,16.0,,,,,,,,,,,,,,,,,
280,PT05M49.00S,2025-11-22T23:00:42.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,85.10183968462549,50.49019607843137,1610612752,48,47,2025-11-22T23:00:50Z,2740000,False,2.0,88.0,1,right,J. Brunson 8' driving floating Jump Shot (19 PTS),[1628973],1610612752.0,NYK,driving floating,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),8-16 Center,8.75,Made,19.0,,,,,,,,,,,,,,,,,
281,PT05M42.00S,2025-11-22T23:00:54.7Z,2,REGULAR,foul,personal,['2freethrow'],1629011,,,1610612753,48,47,2025-11-22T23:01:03Z,2750000,False,,,0,,M. Robinson shooting personal FOUL (3 PF) (Wagner 2 FT),"[1629011, 1630532]",1610612752.0,NYK,shooting,,,Robinson,M. Robinson,,,,,Restricted Area,0-8 Center,,,,,,,,,,202026.0,3.0,0.0,Wagner,1630532.0,,,,,,
283,PT05M42.00S,2025-11-22T23:01:24.6Z,2,REGULAR,freethrow,1 of 2,[],1630532,,,1610612753,49,47,2025-11-22T23:01:24Z,2770000,False,,,0,,F. Wagner Free Throw 1 of 2 (17 PTS),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,Made,17.0,,,,,,,,,,,,,,,,,
284,PT05M42.00S,2025-11-22T23:01:25.5Z,2,REGULAR,substitution,out,[],1626157,,,1610612753,49,47,2025-11-22T23:01:49Z,2780000,False,,,0,,SUB out: K. Towns,[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
285,PT05M42.00S,2025-11-22T23:01:25.5Z,2,REGULAR,substitution,out,[],1642885,,,1610612753,49,47,2025-11-22T23:01:49Z,2790000,False,,,0,,SUB out: M. Diawara,[1642885],1610612752.0,NYK,,,,Diawara,M. Diawara,,,,,,,,,,,,,,,,,,,,,,,,,,
286,PT05M42.00S,2025-11-22T23:01:25.5Z,2,REGULAR,substitution,out,[],1629011,,,1610612753,49,47,2025-11-22T23:01:49Z,2800000,False,,,0,,SUB out: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
287,PT05M42.00S,2025-11-22T23:01:25.5Z,2,REGULAR,substitution,in,[],1628969,,,1610612753,49,47,2025-11-22T23:01:49Z,2810000,False,,,0,,SUB in: M. Bridges,[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
288,PT05M42.00S,2025-11-22T23:01:25.5Z,2,REGULAR,substitution,in,[],1628404,,,1610612753,49,47,2025-11-22T23:01:49Z,2820000,False,,,0,,SUB in: J. Hart,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
289,PT05M42.00S,2025-11-22T23:01:25.5Z,2,REGULAR,substitution,in,[],1627824,,,1610612753,49,47,2025-11-22T23:01:49Z,2830000,False,,,0,,SUB in: G. Yabusele,[1627824],1610612752.0,NYK,,,,Yabusele,G. Yabusele,,,,,,,,,,,,,,,,,,,,,,,,,,
290,PT05M42.00S,2025-11-22T23:02:11.0Z,2,REGULAR,freethrow,2 of 2,[],1630532,,,1610612753,50,47,2025-11-22T23:02:11Z,2840000,False,,,0,,F. Wagner Free Throw 2 of 2 (18 PTS),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,Made,18.0,,,,,,,,,,,,,,,,,
291,PT05M33.00S,2025-11-22T23:02:22.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628404,92.85479632063075,51.470588235294116,1610612752,50,49,2025-11-22T23:02:31Z,2850000,False,7.0,15.0,1,right,J. Hart driving finger roll Layup (4 PTS) (J. Brunson 4 AST),"[1628404, 1628973]",1610612752.0,NYK,driving finger roll,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,1.65,Made,4.0,,,,,,,,,,,,,J. Brunson,1628973.0,4.0,,
293,PT05M25.00S,2025-11-22T23:02:31.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629048,6.521024967148489,48.529411764705884,1610612753,50,49,2025-11-22T23:02:39Z,2870000,False,7.0,9.0,1,left,MISS G. Bitadze alley-oop Layup,[1629048],1610612753.0,ORL,alley-oop,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,1.15,Missed,,,,,,,,,,,,,,,,,,
294,PT05M19.00S,2025-11-22T23:02:37.4Z,2,REGULAR,rebound,defensive,[],1627824,,,1610612752,50,49,2025-11-22T23:09:15Z,2880000,False,,,0,,G. Yabusele REBOUND (Off:0 Def:1),[1627824],1610612752.0,NYK,,,,Yabusele,G. Yabusele,,,,,Restricted Area,0-8 Center,,,,293.0,1.0,1.0,0.0,,,,,,,,,,,,,
295,PT05M17.00S,2025-11-22T23:02:38.7Z,2,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint', 'defensivegoaltending']",203903,82.07950065703022,53.431372549019606,1610612752,50,51,2025-11-22T23:13:00Z,2890000,False,17.0,116.0,1,right,J. Clarkson 11' driving floating Jump Shot (10 PTS),[203903],1610612752.0,NYK,driving floating,,,Clarkson,J. Clarkson,,,,,In The Paint (Non-RA),8-16 Center,11.73,Made,10.0,,,,,,,,,,,,,,,,,
296,PT05M17.00S,2025-11-22T23:02:59.2Z,2,REGULAR,violation,defensive goaltending,[],1641783,,,1610612752,50,51,2025-11-22T23:05:19Z,2900000,False,,,0,,T. da Silva defensive goaltending VIOLATION,[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,,,,,,,,,,,,202026.0,,,,,,,,,,
297,PT05M03.00S,2025-11-22T23:03:03.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630532,7.835085413929041,52.450980392156865,1610612753,52,51,2025-11-22T23:13:35Z,2910000,False,-12.0,21.0,1,left,F. Wagner driving Layup (20 PTS) (G. Bitadze 1 AST),"[1630532, 1629048]",1610612753.0,ORL,driving,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,2.44,Made,20.0,,,,,,,,,,,,,G. Bitadze,1629048.0,1.0,,
299,PT04M45.00S,2025-11-22T23:03:21.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,83.78777923784494,53.18627450980392,1610612752,52,53,2025-11-22T23:14:15Z,2930000,False,16.0,100.0,1,right,J. Brunson 10' turnaround fadeaway Jump Shot (21 PTS),[1628973],1610612752.0,NYK,turnaround fadeaway,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),8-16 Center,10.12,Made,21.0,,,,,,,,,,,,,,,,,
300,PT04M31.00S,2025-11-22T23:03:35.3Z,2,REGULAR,3pt,Jump Shot,[],1630532,26.888961892247043,18.627450980392158,1610612753,52,53,2025-11-22T23:14:48Z,2940000,False,157.0,200.0,1,left,MISS F. Wagner 25' step back 3PT,[1630532],1610612753.0,ORL,step back,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Right Center,25.44,Missed,,,,,,,,,,,,,,,,,,
301,PT04M30.00S,2025-11-22T23:03:36.3Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612753,52,53,2025-11-22T23:29:24Z,2950000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Above the Break 3,24+ Right Center,,,,300.0,,,,,,,,,,,,,,,,
303,PT04M30.00S,2025-11-22T23:03:49.0Z,2,REGULAR,substitution,out,[],1641724,,,1610612753,52,53,2025-11-22T23:03:53Z,2970000,False,,,0,,SUB out: J. Howard,[1641724],1610612753.0,ORL,,,,Howard,J. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,
304,PT04M30.00S,2025-11-22T23:03:49.0Z,2,REGULAR,substitution,in,[],1630217,,,1610612753,52,53,2025-11-22T23:03:53Z,2980000,False,,,0,,SUB in: D. Bane,[1630217],1610612753.0,ORL,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
305,PT04M28.00S,2025-11-22T23:04:08.0Z,2,REGULAR,turnover,bad pass,[],1630591,,,1610612753,52,53,2025-11-22T23:04:18Z,2990000,False,,,0,,J. Suggs bad pass TURNOVER (3 TO),"[1630591, 1628969]",1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,3.0,,,,Bridges,1628969.0
306,PT04M28.00S,2025-11-22T23:04:08.0Z,2,REGULAR,steal,,[],1628969,,,1610612752,52,53,2025-11-22T23:04:12Z,3000000,False,,,0,,M. Bridges STEAL (2 STL),[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
308,PT04M19.00S,2025-11-22T23:04:29.6Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],203903,75.77201051248358,87.99019607843137,1610612752,52,53,2025-11-22T23:04:35Z,3020000,False,190.0,175.0,1,right,MISS J. Clarkson 25' 3PT,[203903],1610612752.0,NYK,,,,Clarkson,J. Clarkson,,,,,Above the Break 3,24+ Right Center,25.84,Missed,,,,,,,,,,,,,,,,,,
309,PT04M15.00S,2025-11-22T23:04:33.6Z,2,REGULAR,rebound,defensive,[],1629048,,,1610612753,52,53,2025-11-22T23:04:35Z,3030000,False,,,0,,G. Bitadze REBOUND (Off:1 Def:3),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Above the Break 3,24+ Right Center,,,,308.0,4.0,3.0,1.0,,,,,,,,,,,,,
310,PT04M03.00S,2025-11-22T23:04:45.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630591,16.90210249671485,50.245098039215684,1610612753,52,53,2025-11-22T23:04:53Z,3040000,False,-1.0,106.0,1,left,MISS J. Suggs 10' driving floating Shot,[1630591],1610612753.0,ORL,driving floating,,,Suggs,J. Suggs,,,,,In The Paint (Non-RA),8-16 Center,10.64,Missed,,,,,,,,,,,,,,,,,,
311,PT04M00.00S,2025-11-22T23:04:48.4Z,2,REGULAR,rebound,defensive,[],1628969,,,1610612752,52,53,2025-11-22T23:04:53Z,3050000,False,,,0,,M. Bridges REBOUND (Off:0 Def:2),[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),8-16 Center,,,,310.0,2.0,2.0,0.0,,,,,,,,,,,,,
312,PT03M59.00S,2025-11-22T23:04:56.4Z,2,REGULAR,turnover,out-of-bounds,[],1628969,,,1610612752,52,53,2025-11-22T23:05:27Z,3060000,False,,,0,,M. Bridges bad pass out-of-bounds TURNOVER (1 TO),[1628969],1610612752.0,NYK,bad pass,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,,,,,,,,,,200834.0,,,,,1.0,,,,,
313,PT03M44.00S,2025-11-22T23:05:20.0Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1629048,7.178055190538765,53.67647058823529,1610612753,54,53,2025-11-22T23:05:33Z,3070000,False,-18.0,15.0,1,left,G. Bitadze alley-oop DUNK (4 PTS) (F. Wagner 3 AST),"[1629048, 1630532]",1610612753.0,ORL,alley-oop,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,2.37,Made,4.0,,,,,,,,,,,,,F. Wagner,1630532.0,3.0,,
316,PT03M33.00S,2025-11-22T23:06:06.7Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612752,54,53,2025-11-22T23:09:28Z,3100000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318,PT03M33.00S,2025-11-22T23:07:41.3Z,2,REGULAR,turnover,out-of-bounds,[],1628973,,,1610612752,54,53,2025-11-22T23:08:02Z,3120000,False,,,0,,J. Brunson lost ball out-of-bounds TURNOVER (1 TO),[1628973],1610612752.0,NYK,lost ball,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Center,,,,,,,,,,200834.0,,,,,1.0,,,,,
319,PT03M33.00S,2025-11-22T23:08:00.5Z,2,REGULAR,substitution,out,[],1628404,,,1610612753,54,53,2025-11-22T23:08:51Z,3130000,False,,,0,,SUB out: J. Hart,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
320,PT03M33.00S,2025-11-22T23:08:00.5Z,2,REGULAR,substitution,in,[],1626157,,,1610612753,54,53,2025-11-22T23:08:51Z,3140000,False,,,0,,SUB in: K. Towns,[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
321,PT03M19.00S,2025-11-22T23:09:14.5Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630591,24.655059132720105,86.02941176470588,1610612753,54,53,2025-11-22T23:09:20Z,3150000,False,-180.0,179.0,1,left,MISS J. Suggs 25' pullup 3PT,[1630591],1610612753.0,ORL,pullup,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Left Center,25.41,Missed,,,,,,,,,,,,,,,,,,
322,PT03M15.00S,2025-11-22T23:09:18.5Z,2,REGULAR,rebound,defensive,[],1628973,,,1610612752,54,53,2025-11-22T23:09:20Z,3160000,False,,,0,,J. Brunson REBOUND (Off:0 Def:2),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Left Center,,,,321.0,2.0,2.0,0.0,,,,,,,,,,,,,
323,PT03M03.00S,2025-11-22T23:09:29.9Z,2,REGULAR,3pt,Jump Shot,[],1628973,70.38436268068331,22.058823529411764,1610612752,54,53,2025-11-22T23:09:33Z,3170000,False,-140.0,226.0,1,right,MISS J. Brunson 26' pullup 3PT,[1628973],1610612752.0,NYK,pullup,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Left Center,26.56,Missed,,,,,,,,,,,,,,,,,,
324,PT03M02.00S,2025-11-22T23:09:31.6Z,2,REGULAR,rebound,offensive,[],1628969,,,1610612752,54,53,2025-11-22T23:09:31Z,3180000,False,,,0,,M. Bridges REBOUND (Off:1 Def:2),[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Left Center,,,,323.0,3.0,2.0,1.0,,,,,,,,,,,,,
325,PT02M55.00S,2025-11-22T23:09:38.5Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1628969,67.88764783180025,66.91176470588235,1610612752,54,56,2025-11-22T23:09:43Z,3190000,False,85.0,249.0,1,right,M. Bridges 26' 3PT  (14 PTS) (J. Clarkson 2 AST),"[1628969, 203903]",1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Right Center,26.34,Made,14.0,,,,,,,,,,,,,J. Clarkson,203903.0,2.0,,
327,PT02M45.00S,2025-11-22T23:09:52.0Z,2,REGULAR,violation,kicked ball,[],1626157,,,1610612753,54,56,2025-11-22T23:10:14Z,3210000,False,,,0,,K. Towns kicked ball VIOLATION,[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,,,,,,,,,202026.0,,,,,,,,,,
328,PT02M42.00S,2025-11-22T23:10:11.3Z,2,REGULAR,foul,offensive,[],1630217,,,1610612753,54,56,2025-11-23T01:53:11Z,3220000,False,,,0,,D. Bane offensive FOUL (2 PF),"[1630217, 1628969]",1610612753.0,ORL,,,,Bane,D. Bane,,,,,Mid-Range,16-24 Center,,,,,,,,,,202026.0,2.0,0.0,Bridges,1628969.0,,,,,,
330,PT02M42.00S,2025-11-22T23:10:11.3Z,2,REGULAR,turnover,offensive foul,[],1630217,,,1610612753,54,56,2025-11-22T23:10:11Z,3240000,False,,,0,,D. Bane offensive foul TURNOVER (2 TO),[1630217],1610612753.0,ORL,,,,Bane,D. Bane,,,,,Mid-Range,16-24 Center,,,,,,,,,,202026.0,,,,,2.0,,,,,
331,PT02M42.00S,2025-11-22T23:10:28.2Z,2,REGULAR,foul,technical,['1freethrow'],202427,,,1610612752,54,56,2025-11-22T23:11:19Z,3250000,False,,,0,,TEAM foul technical,[202427],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,202026.0,,,,,,,,,,
332,PT02M42.00S,2025-11-22T23:10:51.2Z,2,REGULAR,freethrow,1 of 1,[],1626157,,,1610612752,54,57,2025-11-22T23:10:51Z,3260000,False,,,0,,K. Towns technical Free Throw 1 of 1 (4 PTS),[1626157],1610612752.0,NYK,technical,,,Towns,K. Towns,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
333,PT02M33.00S,2025-11-22T23:11:15.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628973,91.93495400788436,50.0,1610612752,54,59,2025-11-22T23:21:01Z,3270000,False,0.0,23.0,1,right,J. Brunson cutting Layup (23 PTS) (K. Towns 2 AST),"[1628973, 1626157]",1610612752.0,NYK,cutting,,,Brunson,J. Brunson,,,,,Restricted Area,0-8 Center,2.33,Made,23.0,,,,,,,,,,,,,K. Towns,1626157.0,2.0,,
335,PT02M25.00S,2025-11-22T23:11:23.7Z,2,REGULAR,3pt,Jump Shot,[],1630217,27.414586070959263,19.852941176470587,1610612753,54,59,2025-11-22T23:11:30Z,3290000,False,151.0,205.0,1,left,MISS D. Bane 25' 3PT,[1630217],1610612753.0,ORL,,,,Bane,D. Bane,,,,,Above the Break 3,24+ Right Center,25.46,Missed,,,,,,,,,,,,,,,,,,
336,PT02M21.00S,2025-11-22T23:11:27.7Z,2,REGULAR,rebound,defensive,[],1626157,,,1610612752,54,59,2025-11-22T23:11:30Z,3300000,False,,,0,,K. Towns REBOUND (Off:0 Def:3),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Right Center,,,,335.0,3.0,3.0,0.0,,,,,,,,,,,,,
337,PT02M13.00S,2025-11-22T23:11:36.0Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1627824,90.62089356110381,44.36274509803921,1610612752,54,61,2025-11-22T23:11:41Z,3310000,False,-28.0,36.0,1,right,G. Yabusele Hook (2 PTS) (J. Clarkson 3 AST),"[1627824, 203903]",1610612752.0,NYK,,,,Yabusele,G. Yabusele,,,,,In The Paint (Non-RA),0-8 Center,4.55,Made,2.0,,,,,,,,,,,,,J. Clarkson,203903.0,3.0,,
341,PT02M00.00S,2025-11-22T23:12:15.6Z,2,REGULAR,foul,personal,['2freethrow'],1628973,,,1610612753,54,61,2025-11-22T23:12:25Z,3350000,False,,,0,,J. Brunson shooting personal FOUL (1 PF) (Bane 2 FT),"[1628973, 1630217]",1610612752.0,NYK,shooting,,,Brunson,J. Brunson,,,,,Restricted Area,0-8 Center,,,,,,,,,,200834.0,1.0,0.0,Bane,1630217.0,,,,,,
343,PT02M00.00S,2025-11-22T23:12:30.1Z,2,REGULAR,freethrow,1 of 2,[],1630217,,,1610612753,55,61,2025-11-22T23:12:30Z,3370000,False,,,0,,D. Bane Free Throw 1 of 2 (14 PTS),[1630217],1610612753.0,ORL,,,,Bane,D. Bane,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
344,PT02M00.00S,2025-11-22T23:12:47.0Z,2,REGULAR,freethrow,2 of 2,[],1630217,,,1610612753,56,61,2025-11-22T23:12:47Z,3380000,False,,,0,,D. Bane Free Throw 2 of 2 (15 PTS),[1630217],1610612753.0,ORL,,,,Bane,D. Bane,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
345,PT01M40.00S,2025-11-22T23:13:09.4Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1626157,92.06636005256242,51.225490196078425,1610612752,56,63,2025-11-22T23:13:21Z,3390000,False,6.0,22.0,1,right,K. Towns driving DUNK (6 PTS) (J. Brunson 5 AST),"[1626157, 1628973]",1610612752.0,NYK,driving,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,2.29,Made,6.0,,,,,,,,,,,,,J. Brunson,1628973.0,5.0,,
347,PT01M30.00S,2025-11-22T23:13:25.0Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627824,,,1610612753,56,63,2025-11-22T23:13:44Z,3410000,False,,,0,,G. Yabusele personal FOUL (2 PF) (Suggs 2 FT),"[1627824, 1630591]",1610612752.0,NYK,,,,Yabusele,G. Yabusele,,,,,Mid-Range,16-24 Center,,,,,,,,,,202026.0,2.0,0.0,Suggs,1630591.0,,,,,,
349,PT01M30.00S,2025-11-22T23:13:52.2Z,2,REGULAR,freethrow,1 of 2,[],1630591,,,1610612753,57,63,2025-11-22T23:13:52Z,3430000,False,,,0,,J. Suggs Free Throw 1 of 2 (7 PTS),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
350,PT01M30.00S,2025-11-22T23:13:53.5Z,2,REGULAR,substitution,out,[],1628973,,,1610612753,57,63,2025-11-22T23:14:16Z,3440000,False,,,0,,SUB out: J. Brunson,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,
351,PT01M30.00S,2025-11-22T23:13:53.5Z,2,REGULAR,substitution,in,[],1642278,,,1610612753,57,63,2025-11-22T23:14:16Z,3450000,False,,,0,,SUB in: T. Kolek,[1642278],1610612752.0,NYK,,,,Kolek,T. Kolek,,,,,,,,,,,,,,,,,,,,,,,,,,
352,PT01M30.00S,2025-11-22T23:14:20.5Z,2,REGULAR,freethrow,2 of 2,[],1630591,,,1610612753,58,63,2025-11-22T23:14:20Z,3460000,False,,,0,,J. Suggs Free Throw 2 of 2 (8 PTS),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
353,PT01M16.00S,2025-11-22T23:14:35.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642278,84.57621550591328,53.92156862745098,1610612752,58,65,2025-11-22T23:14:43Z,3470000,False,20.0,92.0,1,right,T. Kolek 9' fadeaway Jump Shot (2 PTS),[1642278],1610612752.0,NYK,fadeaway,,,Kolek,T. Kolek,,,,,In The Paint (Non-RA),8-16 Center,9.46,Made,2.0,,,,,,,,,,,,,,,,,
354,PT00M59.00S,2025-11-22T23:14:52.6Z,2,REGULAR,3pt,Jump Shot,[],1630591,30.042706964520367,26.715686274509803,1610612753,61,65,2025-11-22T23:14:59Z,3480000,False,116.0,230.0,1,left,J. Suggs 25' 3PT  (11 PTS) (T. da Silva 2 AST),"[1630591, 1641783]",1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Right Center,25.77,Made,11.0,,,,,,,,,,,,,T. da Silva,1641783.0,2.0,,
