actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal
336,PT00M13.10S,2025-12-02T01:41:04.1Z,2,REGULAR,steal,,[],1641801,,,1610612741,53,53,2025-12-02T01:41:06Z,3320000,False,,,0,,E. Miller STEAL (1 STL),[1641801],1610612741.0,CHI,,,,Miller,E. Miller,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
337,PT00M08.80S,2025-12-02T01:41:08.4Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', 'fastbreak']",202696,11.12023653088042,55.14705882352941,1610612741,53,53,2025-12-02T01:41:14Z,3330000,False,-26.0,52.0,1,left,MISS N. Vučević running Shot - blocked,"[202696, 1630532]",1610612741.0,CHI,running,,,Vučević,N. Vučević,,,,,In The Paint (Non-RA),0-8 Center,5.8,Missed,,,,,,,,,,,,,Wagner,1630532.0,,,,
338,PT00M08.80S,2025-12-02T01:41:08.4Z,2,REGULAR,block,,[],1630532,,,1610612741,53,53,2025-12-02T01:41:11Z,3340000,False,,,0,,F. Wagner BLOCK (1 BLK),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
339,PT00M04.90S,2025-12-02T01:41:12.3Z,2,REGULAR,rebound,defensive,[],1641724,,,1610612753,53,53,2025-12-02T01:41:12Z,3350000,False,,,0,,J. Howard REBOUND (Off:0 Def:1),[1641724],1610612753.0,ORL,,,,Howard,J. Howard,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,337.0,1.0,1.0,0.0
340,PT00M02.80S,2025-12-02T01:41:14.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1641724,91.67214191852825,54.166666666666664,1610612753,53,53,2025-12-02T01:41:20Z,3360000,False,21.0,26.0,1,right,MISS J. Howard running Layup,[1641724],1610612753.0,ORL,running,,,Howard,J. Howard,,,,,Restricted Area,0-8 Center,3.31,Missed,,,,,,,,,,,,,,,,,,
341,PT00M02.80S,2025-12-02T01:41:14.4Z,2,REGULAR,rebound,defensive,[],202696,,,1610612741,53,53,2025-12-02T01:41:20Z,3370000,False,,,0,,N. Vučević REBOUND (Off:0 Def:3),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,340.0,3.0,3.0,0.0
342,PT00M00.00S,2025-12-02T01:41:23.8Z,2,REGULAR,period,end,[],0,,,1610612741,53,53,2025-12-02T01:41:23Z,3380000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347,PT12M00.00S,2025-12-02T01:55:35.5Z,3,REGULAR,substitution,out,['startperiod'],1641724,,,1610612741,53,53,2025-12-02T01:56:52Z,3390000,False,,,0,,SUB out: J. Howard,[1641724],1610612753.0,ORL,,,,Howard,J. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,
348,PT12M00.00S,2025-12-02T01:55:35.5Z,3,REGULAR,substitution,out,['startperiod'],1629048,,,1610612741,53,53,2025-12-02T01:56:52Z,3400000,False,,,0,,SUB out: G. Bitadze,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,,,
349,PT12M00.00S,2025-12-02T01:55:35.5Z,3,REGULAR,substitution,out,['startperiod'],1630200,,,1610612741,53,53,2025-12-02T01:56:52Z,3410000,False,,,0,,SUB out: T. Jones,[1630200],1610612741.0,CHI,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
350,PT12M00.00S,2025-12-02T01:55:35.5Z,3,REGULAR,substitution,out,['startperiod'],1641801,,,1610612741,53,53,2025-12-02T01:56:52Z,3420000,False,,,0,,SUB out: E. Miller,[1641801],1610612741.0,CHI,,,,Miller,E. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
351,PT12M00.00S,2025-12-02T01:55:35.5Z,3,REGULAR,substitution,in,['startperiod'],1628976,,,1610612741,53,53,2025-12-02T01:56:52Z,3430000,False,,,0,,SUB in: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
352,PT12M00.00S,2025-12-02T01:55:35.5Z,3,REGULAR,substitution,in,['startperiod'],1630217,,,1610612741,53,53,2025-12-02T01:56:52Z,3440000,False,,,0,,SUB in: D. Bane,[1630217],1610612753.0,ORL,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
353,PT12M00.00S,2025-12-02T01:55:35.5Z,3,REGULAR,substitution,in,['startperiod'],1641763,,,1610612741,53,53,2025-12-02T01:56:52Z,3450000,False,,,0,,SUB in: J. Phillips,[1641763],1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,
354,PT12M00.00S,2025-12-02T01:55:35.5Z,3,REGULAR,substitution,in,['startperiod'],1630245,,,1610612741,53,53,2025-12-02T01:56:52Z,3460000,False,,,0,,SUB in: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
355,PT12M00.00S,2025-12-02T01:56:57.5Z,3,REGULAR,period,start,[],0,,,1610612741,53,53,2025-12-02T01:56:57Z,3470000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,PT11M51.00S,2025-12-02T01:57:05.6Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630245,94.30026281208936,52.94117647058824,1610612741,53,53,2025-12-02T01:59:54Z,3480000,False,15.0,1.0,1,right,MISS A. Dosunmu driving DUNK,[1630245],1610612741.0,CHI,driving,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,1.47,Missed,,,,,,,,,,,,,,,,,,
358,PT11M51.00S,2025-12-02T01:57:05.6Z,3,REGULAR,rebound,defensive,[],1641783,,,1610612753,53,53,2025-12-02T01:57:23Z,3500000,False,,,0,,T. da Silva REBOUND (Off:0 Def:1),[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,356.0,1.0,1.0,0.0
359,PT11M43.00S,2025-12-02T01:57:13.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630532,6.783837056504599,52.69607843137255,1610612753,53,53,2025-12-02T02:00:41Z,3510000,False,-13.0,11.0,1,left,MISS F. Wagner running Layup,[1630532],1610612753.0,ORL,running,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,1.76,Missed,,,,,,,,,,,,,,,,,,
360,PT11M41.00S,2025-12-02T01:57:15.0Z,3,REGULAR,rebound,defensive,[],202696,,,1610612741,53,53,2025-12-02T01:57:29Z,3520000,False,,,0,,N. Vučević REBOUND (Off:0 Def:4),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,359.0,4.0,4.0,0.0
361,PT11M38.00S,2025-12-02T01:57:19.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630581,91.40932982917214,57.35294117647059,1610612741,53,53,2025-12-02T02:01:20Z,3530000,False,37.0,28.0,1,right,MISS J. Giddey running Layup,[1630581],1610612741.0,CHI,running,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),0-8 Center,4.64,Missed,,,,,,,,,,,,,,,,,,
362,PT11M35.00S,2025-12-02T01:57:22.1Z,3,REGULAR,rebound,defensive,[],1641783,,,1610612753,53,53,2025-12-02T01:57:32Z,3540000,False,,,0,,T. da Silva REBOUND (Off:0 Def:2),[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,361.0,2.0,2.0,0.0
363,PT11M28.00S,2025-12-02T01:57:29.1Z,3,REGULAR,3pt,Jump Shot,[],1630591,24.26084099868594,86.51960784313727,1610612753,53,53,2025-12-02T01:57:37Z,3550000,False,-183.0,176.0,1,left,MISS J. Suggs 25' 3PT,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Left Center,25.33,Missed,,,,,,,,,,,,,,,,,,
364,PT11M28.00S,2025-12-02T01:57:29.1Z,3,REGULAR,rebound,defensive,[],1630245,,,1610612741,53,53,2025-12-02T01:57:37Z,3560000,False,,,0,,A. Dosunmu REBOUND (Off:0 Def:2),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,363.0,2.0,2.0,0.0
365,PT11M21.00S,2025-12-02T01:57:40.5Z,3,REGULAR,turnover,out-of-bounds,[],1630245,,,1610612741,53,53,2025-12-02T01:57:51Z,3570000,False,,,0,,A. Dosunmu bad pass out-of-bounds TURNOVER (2 TO),[1630245],1610612741.0,CHI,bad pass,,,Dosunmu,A. Dosunmu,,,,,Mid-Range,8-16 Right,,,,,,,204059.0,,,,,2.0,,,,,,,,
366,PT11M16.00S,2025-12-02T01:58:01.9Z,3,REGULAR,foul,personal,['2freethrow'],202696,,,1610612753,53,53,2025-12-02T01:58:11Z,3580000,False,,,0,,N. Vučević shooting personal FOUL (2 PF) (Carter Jr. 2 FT),"[202696, 1628976]",1610612741.0,CHI,shooting,,,Vučević,N. Vučević,,,,,Restricted Area,0-8 Center,,,,,,,203592.0,2.0,0.0,Carter Jr.,1628976.0,,,,,,,,,
368,PT11M16.00S,2025-12-02T01:58:38.9Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1628976,,,1610612753,53,53,2025-12-02T01:58:38Z,3600000,False,,,0,,MISS W. Carter Jr. Free Throw 1 of 2,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
369,PT11M16.00S,2025-12-02T01:58:38.9Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612753,53,53,2025-12-02T01:58:38Z,3610000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,368.0,,,
370,PT11M16.00S,2025-12-02T01:58:59.4Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1628976,,,1610612753,54,53,2025-12-02T01:58:59Z,3620000,False,,,0,,W. Carter Jr. Free Throw 2 of 2 (10 PTS),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
371,PT11M02.00S,2025-12-02T01:59:14.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630581,92.46057818659659,49.01960784313725,1610612741,54,55,2025-12-02T01:59:20Z,3630000,False,-5.0,18.0,1,right,J. Giddey driving Layup (6 PTS),[1630581],1610612741.0,CHI,driving,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,1.9,Made,6.0,,,,,,,,,,,,,,,,,
372,PT10M49.00S,2025-12-02T01:59:28.2Z,3,REGULAR,3pt,Jump Shot,[],1630591,26.231931668856767,81.37254901960785,1610612753,54,55,2025-12-02T01:59:33Z,3640000,False,-157.0,194.0,1,left,MISS J. Suggs 24' 3PT,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Left Center,24.96,Missed,,,,,,,,,,,,,,,,,,
373,PT10M45.00S,2025-12-02T01:59:32.2Z,3,REGULAR,rebound,defensive,[],1630581,,,1610612741,54,55,2025-12-02T01:59:33Z,3650000,False,,,0,,J. Giddey REBOUND (Off:1 Def:6),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,372.0,7.0,6.0,1.0
374,PT10M35.00S,2025-12-02T01:59:41.7Z,3,REGULAR,3pt,Jump Shot,[],1641824,74.58935611038108,84.06862745098039,1610612741,54,55,2025-12-02T01:59:45Z,3660000,False,170.0,186.0,1,right,MISS M. Buzelis 25' pullup 3PT,[1641824],1610612741.0,CHI,pullup,,,Buzelis,M. Buzelis,,,,,Above the Break 3,24+ Right Center,25.25,Missed,,,,,,,,,,,,,,,,,,
375,PT10M31.00S,2025-12-02T01:59:45.7Z,3,REGULAR,rebound,defensive,[],1630217,,,1610612753,54,55,2025-12-02T01:59:45Z,3670000,False,,,0,,D. Bane REBOUND (Off:1 Def:3),[1630217],1610612753.0,ORL,,,,Bane,D. Bane,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,374.0,4.0,3.0,1.0
376,PT10M27.00S,2025-12-02T01:59:50.5Z,3,REGULAR,turnover,lost ball,[],1630532,,,1610612753,54,55,2025-12-02T01:59:56Z,3680000,False,,,0,,F. Wagner lost ball TURNOVER (3 TO),"[1630532, 1641824]",1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,3.0,Buzelis,1641824.0,,,,,,
377,PT10M27.00S,2025-12-02T01:59:50.5Z,3,REGULAR,steal,,[],1641824,,,1610612741,54,55,2025-12-02T01:59:52Z,3690000,False,,,0,,M. Buzelis STEAL (1 STL),[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
378,PT10M22.00S,2025-12-02T01:59:54.7Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1641763,92.19776609724047,49.01960784313725,1610612741,54,57,2025-12-02T02:00:01Z,3700000,False,-5.0,21.0,1,right,J. Phillips running alley-oop DUNK (7 PTS) (M. Buzelis 2 AST),"[1641763, 1641824]",1610612741.0,CHI,running alley-oop,,,Phillips,J. Phillips,,,,,Restricted Area,0-8 Center,2.14,Made,7.0,M. Buzelis,1641824.0,2.0,,,,,,,,,,,,,,
380,PT10M17.00S,2025-12-02T01:59:59.5Z,3,REGULAR,3pt,Jump Shot,[],1641783,24.52365308804205,11.76470588235294,1610612753,54,57,2025-12-02T02:00:05Z,3720000,False,191.0,178.0,1,left,MISS T. da Silva 26' 3PT,[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,Above the Break 3,24+ Right Center,26.12,Missed,,,,,,,,,,,,,,,,,,
381,PT10M13.00S,2025-12-02T02:00:03.5Z,3,REGULAR,rebound,defensive,[],1641824,,,1610612741,54,57,2025-12-02T02:00:05Z,3730000,False,,,0,,M. Buzelis REBOUND (Off:1 Def:4),[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,380.0,5.0,4.0,1.0
382,PT10M03.00S,2025-12-02T02:00:13.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202696,92.19776609724047,50.98039215686274,1610612741,54,59,2025-12-02T02:00:17Z,3740000,False,5.0,21.0,1,right,N. Vučević Layup (10 PTS) (M. Buzelis 3 AST),"[202696, 1641824]",1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Restricted Area,0-8 Center,2.14,Made,10.0,M. Buzelis,1641824.0,3.0,,,,,,,,,,,,,,
384,PT09M39.00S,2025-12-02T02:00:39.4Z,3,REGULAR,turnover,out-of-bounds,[],1630217,,,1610612753,54,59,2025-12-02T02:00:46Z,3760000,False,,,0,,D. Bane bad pass out-of-bounds TURNOVER (2 TO),[1630217],1610612753.0,ORL,bad pass,,,Bane,D. Bane,,,,,Restricted Area,0-8 Center,,,,,,,202056.0,,,,,2.0,,,,,,,,
385,PT09M28.00S,2025-12-02T02:01:04.3Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630581,74.06373193166885,15.196078431372548,1610612741,54,62,2025-12-02T02:01:11Z,3770000,False,-174.0,191.0,1,right,J. Giddey 25' 3PT  (9 PTS) (A. Dosunmu 3 AST),"[1630581, 1630245]",1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Left Center,25.86,Made,9.0,A. Dosunmu,1630245.0,3.0,,,,,,,,,,,,,,
387,PT09M27.00S,2025-12-02T02:01:14.7Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,54,62,2025-12-02T02:01:14Z,3790000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388,PT09M14.00S,2025-12-02T02:04:52.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630532,7.5722733245729295,46.81372549019608,1610612753,54,62,2025-12-02T02:06:00Z,3800000,False,16.0,19.0,1,left,MISS F. Wagner driving Layup,[1630532],1610612753.0,ORL,driving,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,2.45,Missed,,,,,,,,,,,,,,,,,,
389,PT09M12.00S,2025-12-02T02:04:54.2Z,3,REGULAR,rebound,defensive,[],1630245,,,1610612741,54,62,2025-12-02T02:04:57Z,3810000,False,,,0,,A. Dosunmu REBOUND (Off:0 Def:3),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,388.0,3.0,3.0,0.0
390,PT09M03.00S,2025-12-02T02:05:03.2Z,3,REGULAR,3pt,Jump Shot,[],1641763,94.56307490144546,5.88235294117647,1610612741,54,62,2025-12-02T02:05:10Z,3820000,False,-221.0,-1.0,1,right,MISS J. Phillips 3PT - blocked,"[1641763, 1641783]",1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,Left Corner 3,24+ Left,22.06,Missed,,,,,,,,,,,,,da Silva,1641783.0,,,,
391,PT09M03.00S,2025-12-02T02:05:03.2Z,3,REGULAR,block,,[],1641783,,,1610612741,54,62,2025-12-02T02:05:09Z,3830000,False,,,0,,T. da Silva BLOCK (1 BLK),[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,,,,,,
392,PT08M56.00S,2025-12-02T02:05:10.2Z,3,REGULAR,rebound,defensive,[],1630217,,,1610612753,54,62,2025-12-02T02:05:10Z,3840000,False,,,0,,D. Bane REBOUND (Off:1 Def:4),[1630217],1610612753.0,ORL,,,,Bane,D. Bane,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,,,390.0,5.0,4.0,1.0
393,PT08M53.00S,2025-12-02T02:05:16.5Z,3,REGULAR,turnover,out-of-bounds,[],1630532,,,1610612753,54,62,2025-12-02T02:06:51Z,3850000,False,,,0,,F. Wagner step out-of-bounds TURNOVER (4 TO),[1630532],1610612753.0,ORL,step,,,Wagner,F. Wagner,,,,,Right Corner 3,24+ Right,,,,,,,204059.0,,,,,4.0,,,,,,,,
394,PT08M53.00S,2025-12-02T02:05:45.9Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,54,62,2025-12-02T02:05:45Z,3860000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395,PT08M41.00S,2025-12-02T02:09:12.6Z,3,REGULAR,turnover,bad pass,[],1630581,,,1610612741,54,62,2025-12-02T02:09:20Z,3870000,False,,,0,,J. Giddey bad pass TURNOVER (6 TO),"[1630581, 1641783]",1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,6.0,da Silva,1641783.0,,,,,,
396,PT08M41.00S,2025-12-02T02:09:12.6Z,3,REGULAR,steal,,[],1641783,,,1610612753,54,62,2025-12-02T02:09:15Z,3880000,False,,,0,,T. da Silva STEAL (1 STL),[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
397,PT08M37.00S,2025-12-02T02:09:17.1Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630591,23.603810775295663,11.27450980392157,1610612753,54,62,2025-12-02T02:11:12Z,3890000,False,194.0,169.0,1,left,MISS J. Suggs 25' running 3PT,[1630591],1610612753.0,ORL,running,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Right Center,25.72,Missed,,,,,,,,,,,,,,,,,,
398,PT08M34.00S,2025-12-02T02:09:21.2Z,3,REGULAR,rebound,offensive,[],1628976,,,1610612753,54,62,2025-12-02T02:09:21Z,3900000,False,,,0,,W. Carter Jr. REBOUND (Off:1 Def:2),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,397.0,3.0,2.0,1.0
399,PT08M34.00S,2025-12-02T02:09:22.3Z,3,REGULAR,foul,personal,['2freethrow'],202696,,,1610612753,54,62,2025-12-02T02:09:29Z,3910000,False,,,0,,N. Vučević shooting personal FOUL (3 PF) (Carter Jr. 2 FT),"[202696, 1628976]",1610612741.0,CHI,shooting,,,Vučević,N. Vučević,,,,,Restricted Area,0-8 Center,,,,,,,202056.0,3.0,0.0,Carter Jr.,1628976.0,,,,,,,,,
401,PT08M34.00S,2025-12-02T02:09:47.0Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1628976,,,1610612753,55,62,2025-12-02T02:10:06Z,3930000,False,,,0,,W. Carter Jr. Free Throw 1 of 2 (11 PTS),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
402,PT08M34.00S,2025-12-02T02:09:47.0Z,3,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1628976,,,1610612753,55,62,2025-12-02T02:10:06Z,3940000,False,,,0,,MISS W. Carter Jr. Free Throw 2 of 2,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
403,PT08M30.00S,2025-12-02T02:09:51.0Z,3,REGULAR,rebound,offensive,[],1630591,,,1610612753,55,62,2025-12-02T02:10:06Z,3950000,False,,,0,,J. Suggs REBOUND (Off:1 Def:1),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,402.0,2.0,1.0,1.0
404,PT08M28.00S,2025-12-02T02:10:10.4Z,3,REGULAR,foul,personal,['2freethrow'],202696,,,1610612753,55,62,2025-12-02T02:10:22Z,3960000,False,,,0,,N. Vučević shooting personal FOUL (4 PF) (Suggs 2 FT),"[202696, 1630591]",1610612741.0,CHI,shooting,,,Vučević,N. Vučević,,,,,Restricted Area,0-8 Center,,,,,,,202056.0,4.0,0.0,Suggs,1630591.0,,,,,,,,,
406,PT08M28.00S,2025-12-02T02:10:44.1Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1630591,,,1610612753,56,62,2025-12-02T02:10:44Z,3980000,False,,,0,,J. Suggs Free Throw 1 of 2 (9 PTS),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
407,PT08M28.00S,2025-12-02T02:10:57.4Z,3,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1630591,,,1610612753,57,62,2025-12-02T02:10:57Z,3990000,False,,,0,,J. Suggs Free Throw 2 of 2 (10 PTS),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
408,PT08M14.00S,2025-12-02T02:11:12.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630245,92.06636005256242,52.20588235294118,1610612741,57,62,2025-12-02T02:11:17Z,4000000,False,11.0,22.0,1,right,MISS A. Dosunmu driving Layup,[1630245],1610612741.0,CHI,driving,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,2.47,Missed,,,,,,,,,,,,,,,,,,
409,PT08M09.00S,2025-12-02T02:11:17.4Z,3,REGULAR,rebound,offensive,[],202696,,,1610612741,57,62,2025-12-02T02:11:17Z,4010000,False,,,0,,N. Vučević REBOUND (Off:1 Def:4),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,408.0,5.0,4.0,1.0
410,PT08M09.00S,2025-12-02T02:11:17.7Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",202696,94.40999984741211,50.0,1610612741,57,64,2025-12-02T02:11:20Z,4020000,False,0.0,0.0,1,right,N. Vučević tip Layup (12 PTS),[202696],1610612741.0,CHI,tip,,,Vučević,N. Vučević,,,,,Restricted Area,0-8 Center,0.0,Made,12.0,,,,,,,,,,,,,,,,,
411,PT07M57.00S,2025-12-02T02:11:29.6Z,3,REGULAR,turnover,lost ball,[],1630532,,,1610612753,57,64,2025-12-02T02:11:33Z,4030000,False,,,0,,F. Wagner lost ball TURNOVER (5 TO),"[1630532, 202696]",1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,5.0,Vučević,202696.0,,,,,,
412,PT07M57.00S,2025-12-02T02:11:29.6Z,3,REGULAR,steal,,[],202696,,,1610612741,57,64,2025-12-02T02:11:31Z,4040000,False,,,0,,N. Vučević STEAL (2 STL),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
413,PT07M38.00S,2025-12-02T02:11:48.6Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",202696,91.93495400788436,56.61764705882353,1610612741,57,66,2025-12-02T02:11:53Z,4050000,False,33.0,23.0,1,right,N. Vučević turnaround Hook (14 PTS) (A. Dosunmu 4 AST),"[202696, 1630245]",1610612741.0,CHI,turnaround,,,Vučević,N. Vučević,,,,,Restricted Area,0-8 Center,4.05,Made,14.0,A. Dosunmu,1630245.0,4.0,,,,,,,,,,,,,,
415,PT07M28.00S,2025-12-02T02:11:58.2Z,3,REGULAR,3pt,Jump Shot,[],1630217,28.33442838370565,79.65686274509804,1610612753,57,66,2025-12-02T02:13:16Z,4070000,False,-148.0,214.0,1,left,MISS D. Bane 26' step back 3PT,[1630217],1610612753.0,ORL,step back,,,Bane,D. Bane,,,,,Above the Break 3,24+ Left Center,26.02,Missed,,,,,,,,,,,,,,,,,,
416,PT07M26.00S,2025-12-02T02:12:00.2Z,3,REGULAR,rebound,defensive,[],202696,,,1610612741,57,66,2025-12-02T02:12:02Z,4080000,False,,,0,,N. Vučević REBOUND (Off:1 Def:5),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,415.0,6.0,5.0,1.0
417,PT07M21.00S,2025-12-02T02:12:08.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630581,92.59198423127464,51.225490196078425,1610612741,57,68,2025-12-02T02:12:12Z,4090000,False,6.0,17.0,1,right,J. Giddey driving finger roll Layup (11 PTS),[1630581],1610612741.0,CHI,driving finger roll,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,1.82,Made,11.0,,,,,,,,,,,,,,,,,
