actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
265,PT03M56.00S,2025-11-15T01:04:46.3Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1629651,,,1610612751,45,53,2025-11-15T01:05:21Z,2570000,False,,,0,,MISS N. Claxton Free Throw 1 of 2,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
266,PT03M56.00S,2025-11-15T01:04:46.3Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612751,45,53,2025-11-15T01:05:21Z,2580000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,265.0,,,,,,,,,,,,,,,,,
267,PT03M56.00S,2025-11-15T01:04:47.5Z,2,REGULAR,substitution,out,[],1642856,,,1610612751,45,53,2025-11-15T01:04:59Z,2590000,False,,,0,,SUB out: E. Dëmin,[1642856],1610612751.0,BKN,,,,Dëmin,E. Dëmin,,,,,,,,,,,,,,,,,,,,,,,,,,
268,PT03M56.00S,2025-11-15T01:04:47.5Z,2,REGULAR,substitution,in,[],1641730,,,1610612751,45,53,2025-11-15T01:04:59Z,2600000,False,,,0,,SUB in: N. Clowney,[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,,,,,,,,,,,,,,,,,,,,,,
269,PT03M56.00S,2025-11-15T01:04:46.3Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1629651,,,1610612751,45,53,2025-11-15T01:05:21Z,2610000,False,,,0,,MISS N. Claxton Free Throw 2 of 2,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
270,PT03M53.00S,2025-11-15T01:04:49.3Z,2,REGULAR,rebound,defensive,[],1629048,,,1610612753,45,53,2025-11-15T01:05:21Z,2620000,False,,,0,,G. Bitadze REBOUND (Off:0 Def:3),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,,269.0,3.0,3.0,0.0,,,,,,,,,,,,,,
271,PT03M37.00S,2025-11-15T01:05:35.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630217,6.258212877792378,57.84313725490197,1610612753,45,53,2025-11-15T01:05:42Z,2630000,False,-39.0,6.0,1,left,MISS D. Bane driving Layup - blocked,"[1630217, 1629611]",1610612753.0,ORL,driving,,,Bane,D. Bane,,,,,Restricted Area,0-8 Center,3.97,Missed,,,,,,,,,,,Mann,1629611.0,,,,,,
272,PT03M37.00S,2025-11-15T01:05:35.1Z,2,REGULAR,block,,[],1629611,,,1610612753,45,53,2025-11-15T01:05:37Z,2640000,False,,,0,,T. Mann BLOCK (1 BLK),[1629611],1610612751.0,BKN,,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
273,PT03M37.00S,2025-11-15T01:05:35.1Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612753,45,53,2025-11-15T01:05:42Z,2650000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Restricted Area,0-8 Center,,,271.0,,,,,,,,,,,,,,,,,
275,PT03M35.00S,2025-11-15T01:05:48.1Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1641783,20.97568988173456,10.53921568627451,1610612753,48,53,2025-11-15T01:05:54Z,2670000,False,197.0,145.0,1,left,T. da Silva 24' 3PT  (11 PTS) (J. Suggs 3 AST),"[1641783, 1630591]",1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,Above the Break 3,24+ Right Center,24.47,Made,,,,,,,11.0,J. Suggs,1630591.0,3.0,,,,,,,,
277,PT03M07.00S,2025-11-15T01:06:14.9Z,2,REGULAR,3pt,Jump Shot,[],1629651,68.28186596583443,29.166666666666668,1610612751,48,53,2025-11-15T01:06:19Z,2690000,False,-104.0,246.0,1,right,MISS N. Claxton 26' 3PT,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Above the Break 3,24+ Left Center,26.69,Missed,,,,,,,,,,,,,,,,,,
278,PT03M04.00S,2025-11-15T01:06:17.9Z,2,REGULAR,rebound,defensive,[],1630532,,,1610612753,48,53,2025-11-15T01:06:19Z,2700000,False,,,0,,F. Wagner REBOUND (Off:0 Def:1),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Left Center,,,277.0,1.0,1.0,0.0,,,,,,,,,,,,,,
279,PT03M00.00S,2025-11-15T01:06:22.4Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630532,33.196452036793694,52.94117647058824,1610612753,48,53,2025-11-15T01:15:53Z,2710000,False,-15.0,260.0,1,left,MISS F. Wagner 25' running pullup 3PT,[1630532],1610612753.0,ORL,running pullup,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Center,25.99,Missed,,,,,,,,,,,,,,,,,,
280,PT02M58.00S,2025-11-15T01:06:24.4Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612753,48,53,2025-11-15T01:15:53Z,2720000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Above the Break 3,24+ Center,,,279.0,,,,,,,,,,,,,,,,,
282,PT02M58.00S,2025-11-15T01:06:31.6Z,2,REGULAR,substitution,out,[],1642962,,,1610612753,48,53,2025-11-15T01:06:40Z,2740000,False,,,0,,SUB out: D. Powell,[1642962],1610612751.0,BKN,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
283,PT02M58.00S,2025-11-15T01:06:31.6Z,2,REGULAR,substitution,in,[],1630533,,,1610612753,48,53,2025-11-15T01:06:40Z,2750000,False,,,0,,SUB in: Z. Williams,[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
284,PT02M55.00S,2025-11-15T01:06:53.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance', 'defensivegoaltending']",1630532,7.5722733245729295,50.49019607843137,1610612753,50,53,2025-11-15T01:09:03Z,2760000,False,-2.0,19.0,1,left,F. Wagner Layup (10 PTS) (J. Suggs 4 AST),"[1630532, 1630591]",1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,1.89,Made,,,,,,,10.0,J. Suggs,1630591.0,4.0,,,,,,,,
296,PT02M55.00S,2025-11-15T01:07:06.4Z,2,REGULAR,violation,defensive goaltending,[],1630533,,,1610612753,50,53,2025-11-15T01:09:03Z,2775000,False,,,0,,Z. Williams defensive goaltending VIOLATION,[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
286,PT02M37.00S,2025-11-15T01:07:19.4Z,2,REGULAR,3pt,Jump Shot,[],1630533,69.59592641261499,70.58823529411765,1610612751,50,53,2025-11-15T01:07:24Z,2780000,False,103.0,233.0,1,right,MISS Z. Williams 25' 3PT,[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,Above the Break 3,24+ Right Center,25.5,Missed,,,,,,,,,,,,,,,,,,
287,PT02M34.00S,2025-11-15T01:07:22.4Z,2,REGULAR,rebound,offensive,[],1629651,,,1610612751,50,53,2025-11-15T01:07:24Z,2790000,False,,,0,,N. Claxton REBOUND (Off:1 Def:0),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Above the Break 3,24+ Right Center,,,286.0,1.0,0.0,1.0,,,,,,,,,,,,,,
288,PT02M31.00S,2025-11-15T01:07:25.2Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1641730,80.23981603153744,92.64705882352942,1610612751,50,53,2025-11-15T01:07:31Z,2800000,False,213.0,133.0,1,right,MISS N. Clowney 25' 3PT,[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,Above the Break 3,24+ Right Center,25.14,Missed,,,,,,,,,,,,,,,,,,
289,PT02M25.00S,2025-11-15T01:07:31.2Z,2,REGULAR,rebound,defensive,[],1641783,,,1610612753,50,53,2025-11-15T01:07:31Z,2810000,False,,,0,,T. da Silva REBOUND (Off:0 Def:4),[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,Above the Break 3,24+ Right Center,,,288.0,4.0,4.0,0.0,,,,,,,,,,,,,,
290,PT02M19.00S,2025-11-15T01:07:36.4Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630591,26.231931668856767,81.37254901960785,1610612753,50,53,2025-11-15T01:07:44Z,2820000,False,-157.0,194.0,1,left,MISS J. Suggs 24' running 3PT,[1630591],1610612753.0,ORL,running,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Left Center,24.96,Missed,,,,,,,,,,,,,,,,,,
291,PT02M16.00S,2025-11-15T01:07:39.4Z,2,REGULAR,rebound,defensive,[],1629008,,,1610612751,50,53,2025-11-15T01:07:44Z,2830000,False,,,0,,M. Porter Jr. REBOUND (Off:1 Def:4),[1629008],1610612751.0,BKN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Left Center,,,290.0,5.0,4.0,1.0,,,,,,,,,,,,,,
292,PT02M14.00S,2025-11-15T01:07:45.8Z,2,REGULAR,foul,offensive,[],1641730,,,1610612751,50,53,2025-11-15T01:18:32Z,2840000,False,,,0,,N. Clowney charge offensive FOUL (2 PF),"[1641730, 1630532]",1610612751.0,BKN,charge,,,Clowney,N. Clowney,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1627539.0,,,,,,,,2.0,0.0,Wagner,1630532.0,,
297,PT02M14.00S,2025-11-15T01:07:45.8Z,2,REGULAR,turnover,offensive foul,[],1641730,,,1610612751,50,53,2025-11-15T01:18:32Z,2855000,False,,,0,,N. Clowney offensive foul TURNOVER (1 TO),[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1148.0,1.0,,,,,,,,,,,,
294,PT02M14.00S,2025-11-15T01:08:34.0Z,2,REGULAR,timeout,challenge,['team'],0,,,1610612753,50,53,2025-11-15T01:07:45Z,2860000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,PT01M56.00S,2025-11-15T01:11:11.0Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1630532,9.280551905387648,47.05882352941176,1610612753,50,53,2025-11-15T01:11:16Z,2880000,False,15.0,35.0,1,left,MISS F. Wagner turnaround Hook,[1630532],1610612753.0,ORL,turnaround,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,3.77,Missed,,,,,,,,,,,,,,,,,,
299,PT01M56.00S,2025-11-15T01:11:14.7Z,2,REGULAR,rebound,offensive,[],1629048,,,1610612753,50,53,2025-11-15T01:11:14Z,2890000,False,,,0,,G. Bitadze REBOUND (Off:1 Def:3),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,,,298.0,4.0,3.0,1.0,,,,,,,,,,,,,,
300,PT01M56.00S,2025-11-15T01:11:14.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629048,5.590000152587891,50.0,1610612753,50,53,2025-11-15T01:11:14Z,2900000,False,0.0,0.0,1,left,MISS G. Bitadze tip Layup,[1629048],1610612753.0,ORL,tip,,,Bitadze,G. Bitadze,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
301,PT01M56.00S,2025-11-15T01:11:16.1Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612753,50,53,2025-11-15T01:11:16Z,2910000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Mid-Range,8-16 Left,,,300.0,,,,,,,,,,,,,,,,,
303,PT01M52.00S,2025-11-15T01:11:30.7Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1641783,28.07161629434954,22.058823529411764,1610612753,50,53,2025-11-15T01:11:37Z,2930000,False,140.0,211.0,1,left,MISS T. da Silva 25' 3PT,[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,Above the Break 3,24+ Right Center,25.34,Missed,,,,,,,,,,,,,,,,,,
304,PT01M49.00S,2025-11-15T01:11:33.7Z,2,REGULAR,rebound,defensive,[],1641730,,,1610612751,50,53,2025-11-15T01:11:37Z,2940000,False,,,0,,N. Clowney REBOUND (Off:0 Def:2),[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,Above the Break 3,24+ Right Center,,,303.0,2.0,2.0,0.0,,,,,,,,,,,,,,
305,PT01M42.00S,2025-11-15T01:11:41.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629008,87.20433639947439,46.81372549019608,1610612751,50,55,2025-11-15T01:11:56Z,2950000,False,-16.0,68.0,1,right,M. Porter Jr. 6' driving floating Jump Shot (13 PTS) (N. Clowney 2 AST),"[1629008, 1641730]",1610612751.0,BKN,driving floating,,,Porter Jr.,M. Porter Jr.,,,,,In The Paint (Non-RA),0-8 Center,6.96,Made,,,,,,,13.0,N. Clowney,1641730.0,2.0,,,,,,,,
306,PT01M26.00S,2025-11-15T01:11:56.6Z,2,REGULAR,3pt,Jump Shot,[],1630217,31.225361366622867,30.14705882352941,1610612753,50,55,2025-11-15T01:12:02Z,2960000,False,99.0,241.0,1,left,MISS D. Bane 26' 3PT,[1630217],1610612753.0,ORL,,,,Bane,D. Bane,,,,,Above the Break 3,24+ Right Center,26.07,Missed,,,,,,,,,,,,,,,,,,
307,PT01M23.00S,2025-11-15T01:11:59.6Z,2,REGULAR,rebound,defensive,[],1629008,,,1610612751,50,55,2025-11-15T01:12:02Z,2970000,False,,,0,,M. Porter Jr. REBOUND (Off:1 Def:5),[1629008],1610612751.0,BKN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Right Center,,,306.0,6.0,5.0,1.0,,,,,,,,,,,,,,
308,PT01M10.00S,2025-11-15T01:12:13.3Z,2,REGULAR,2pt,Jump Shot,[],1629008,89.7503285151117,86.54258578431373,1610612751,50,57,2025-11-15T01:22:59Z,2980000,False,183.0,44.0,1,right,M. Porter Jr. 18' pullup Jump Shot (15 PTS),[1629008],1610612751.0,BKN,pullup,,,Porter Jr.,M. Porter Jr.,,,,,Mid-Range,16-24 Right,18.79,Made,,,,,,,15.0,,,,,,,,,,,
309,PT00M52.60S,2025-11-15T01:12:33.0Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629611,,,1610612753,50,57,2025-11-15T01:13:43Z,2990000,False,,,0,,T. Mann shooting personal FOUL (1 PF) (Wagner 2 FT),"[1629611, 1630532]",1610612751.0,BKN,shooting,,,Mann,T. Mann,,,,,Mid-Range,16-24 Center,,,,,,,1155.0,,,,,,,,1.0,0.0,Wagner,1630532.0,,
311,PT00M52.60S,2025-11-15T01:13:07.7Z,2,REGULAR,freethrow,1 of 2,[],1630532,,,1610612753,51,57,2025-11-15T01:13:07Z,3010000,False,,,0,,F. Wagner Free Throw 1 of 2 (11 PTS),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,Made,,,,,,,11.0,,,,,,,,,,,
312,PT00M52.60S,2025-11-15T01:13:27.0Z,2,REGULAR,freethrow,2 of 2,[],1630532,,,1610612753,52,57,2025-11-15T01:13:27Z,3020000,False,,,0,,F. Wagner Free Throw 2 of 2 (12 PTS),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,Made,,,,,,,12.0,,,,,,,,,,,
313,PT00M32.00S,2025-11-15T01:13:50.2Z,2,REGULAR,foul,personal,['2freethrow'],1630591,,,1610612751,52,57,2025-11-15T01:14:01Z,3030000,False,,,0,,J. Suggs shooting personal FOUL (3 PF) (Claxton 2 FT),"[1630591, 1629651]",1610612753.0,ORL,shooting,,,Suggs,J. Suggs,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1155.0,,,,,,,,3.0,0.0,Claxton,1629651.0,,
315,PT00M32.00S,2025-11-15T01:14:16.7Z,2,REGULAR,freethrow,1 of 2,[],1629651,,,1610612751,52,58,2025-11-15T01:14:53Z,3050000,False,,,0,,N. Claxton Free Throw 1 of 2 (9 PTS),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,Made,,,,,,,9.0,,,,,,,,,,,
316,PT00M32.00S,2025-11-15T01:14:17.4Z,2,REGULAR,substitution,out,[],1629008,,,1610612751,52,58,2025-11-15T01:14:20Z,3060000,False,,,0,,SUB out: M. Porter Jr.,[1629008],1610612751.0,BKN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
317,PT00M32.00S,2025-11-15T01:14:17.4Z,2,REGULAR,substitution,in,[],1642962,,,1610612751,52,58,2025-11-15T01:14:20Z,3070000,False,,,0,,SUB in: D. Powell,[1642962],1610612751.0,BKN,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
318,PT00M32.00S,2025-11-15T01:14:16.7Z,2,REGULAR,freethrow,2 of 2,[],1629651,,,1610612751,52,58,2025-11-15T01:14:53Z,3080000,False,,,0,,MISS N. Claxton Free Throw 2 of 2,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
319,PT00M28.40S,2025-11-15T01:14:20.3Z,2,REGULAR,rebound,defensive,[],1630532,,,1610612753,52,58,2025-11-15T01:14:53Z,3090000,False,,,0,,F. Wagner REBOUND (Off:0 Def:2),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,318.0,2.0,2.0,0.0,,,,,,,,,,,,,,
320,PT00M06.90S,2025-11-15T01:15:04.5Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1630591,8.492115637319317,50.0,1610612753,52,58,2025-11-15T01:25:38Z,3100000,False,0.0,27.0,1,left,MISS J. Suggs turnaround Hook,[1630591],1610612753.0,ORL,turnaround,,,Suggs,J. Suggs,,,,,Restricted Area,0-8 Center,2.73,Missed,,,,,,,,,,,,,,,,,,
321,PT00M02.50S,2025-11-15T01:15:09.5Z,2,REGULAR,rebound,offensive,[],1629048,,,1610612753,52,58,2025-11-15T01:15:09Z,3110000,False,,,0,,G. Bitadze REBOUND (Off:2 Def:3),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,,,320.0,5.0,3.0,2.0,,,,,,,,,,,,,,
322,PT00M02.50S,2025-11-15T01:15:09.5Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1629048,5.590000152587891,50.0,1610612753,54,58,2025-11-15T01:15:09Z,3120000,False,0.0,0.0,1,left,G. Bitadze tip DUNK (2 PTS),[1629048],1610612753.0,ORL,tip,,,Bitadze,G. Bitadze,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,2.0,,,,,,,,,,,
323,PT00M00.00S,2025-11-15T01:15:12.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642962,92.46057818659659,54.41176470588235,1610612751,54,58,2025-11-15T01:16:40Z,3130000,False,22.0,18.0,1,right,MISS D. Powell driving Layup,[1642962],1610612751.0,BKN,driving,,,Powell,D. Powell,,,,,Restricted Area,0-8 Center,2.88,Missed,,,,,,,,,,,,,,,,,,
324,PT00M00.00S,2025-11-15T01:15:12.0Z,2,REGULAR,rebound,defensive,[],1629048,,,1610612753,54,58,2025-11-15T01:16:40Z,3140000,False,,,0,,G. Bitadze REBOUND (Off:2 Def:4),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,,,323.0,6.0,4.0,2.0,,,,,,,,,,,,,,
327,PT00M00.00S,2025-11-15T01:15:42.4Z,2,REGULAR,period,end,[],0,,,1610612753,54,58,2025-11-15T01:15:42Z,3170000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329,PT12M00.00S,2025-11-15T01:29:45.5Z,3,REGULAR,substitution,out,['startperiod'],1629048,,,1610612753,54,58,2025-11-15T01:30:23Z,3180000,False,,,0,,SUB out: G. Bitadze,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,,,
330,PT12M00.00S,2025-11-15T01:29:45.5Z,3,REGULAR,substitution,out,['startperiod'],1630533,,,1610612753,54,58,2025-11-15T01:30:23Z,3190000,False,,,0,,SUB out: Z. Williams,[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
331,PT12M00.00S,2025-11-15T01:29:45.5Z,3,REGULAR,substitution,out,['startperiod'],1642962,,,1610612753,54,58,2025-11-15T01:30:23Z,3200000,False,,,0,,SUB out: D. Powell,[1642962],1610612751.0,BKN,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
332,PT12M00.00S,2025-11-15T01:29:45.5Z,3,REGULAR,substitution,in,['startperiod'],1628976,,,1610612753,54,58,2025-11-15T01:30:23Z,3210000,False,,,0,,SUB in: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
333,PT12M00.00S,2025-11-15T01:29:45.5Z,3,REGULAR,substitution,in,['startperiod'],1642856,,,1610612753,54,58,2025-11-15T01:30:23Z,3220000,False,,,0,,SUB in: E. Dëmin,[1642856],1610612751.0,BKN,,,,Dëmin,E. Dëmin,,,,,,,,,,,,,,,,,,,,,,,,,,
334,PT12M00.00S,2025-11-15T01:29:45.5Z,3,REGULAR,substitution,in,['startperiod'],1629008,,,1610612753,54,58,2025-11-15T01:30:23Z,3230000,False,,,0,,SUB in: M. Porter Jr.,[1629008],1610612751.0,BKN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
335,PT12M00.00S,2025-11-15T01:30:26.9Z,3,REGULAR,period,start,[],0,,,1610612753,54,58,2025-11-15T01:30:26Z,3240000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336,PT11M43.00S,2025-11-15T01:30:43.2Z,3,REGULAR,3pt,Jump Shot,[],1630532,72.48685939553219,17.892156862745097,1610612753,57,58,2025-11-15T01:30:49Z,3250000,False,-161.0,206.0,1,right,F. Wagner 26' 3PT  (15 PTS) (J. Suggs 5 AST),"[1630532, 1630591]",1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Left Center,26.12,Made,,,,,,,15.0,J. Suggs,1630591.0,5.0,,,,,,,,
338,PT11M17.00S,2025-11-15T01:31:08.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641730,13.222733245729303,41.66666666666667,1610612751,57,58,2025-11-15T01:31:26Z,3270000,False,42.0,72.0,1,left,MISS N. Clowney 8' driving Layup - blocked,"[1641730, 1641783]",1610612751.0,BKN,driving,,,Clowney,N. Clowney,,,,,In The Paint (Non-RA),8-16 Center,8.3,Missed,,,,,,,,,,,da Silva,1641783.0,,,,,,
339,PT11M17.00S,2025-11-15T01:31:08.7Z,3,REGULAR,block,,[],1641783,,,1610612751,57,58,2025-11-15T01:31:12Z,3280000,False,,,0,,T. da Silva BLOCK (1 BLK),[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
340,PT11M17.00S,2025-11-15T01:31:08.7Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612751,57,58,2025-11-15T01:31:26Z,3290000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,338.0,,,,,,,,,,,,,,,,,
342,PT11M15.00S,2025-11-15T01:31:29.7Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629651,31.225361366622867,29.411764705882355,1610612751,57,58,2025-11-15T01:31:36Z,3310000,False,103.0,241.0,1,left,MISS N. Claxton 26' 3PT,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Above the Break 3,24+ Right Center,26.2,Missed,,,,,,,,,,,,,,,,,,
343,PT11M13.00S,2025-11-15T01:31:31.7Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612751,57,58,2025-11-15T01:31:41Z,3320000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,Above the Break 3,24+ Right Center,,,342.0,,,,,,,,,,,,,,,,,
344,PT11M13.00S,2025-11-15T01:31:42.3Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612751,57,58,2025-11-15T01:31:50Z,3330000,False,,,0,,BKN shot clock Team TURNOVER,[],1610612751.0,BKN,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1155.0,,,,,,,,,,,,,
345,PT10M51.00S,2025-11-15T01:32:05.4Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630532,66.5735873850197,29.901960784313726,1610612753,57,58,2025-11-15T01:32:15Z,3340000,False,-100.0,262.0,1,right,MISS F. Wagner 28' 3PT,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Left Center,28.03,Missed,,,,,,,,,,,,,,,,,,
346,PT10M48.00S,2025-11-15T01:32:08.4Z,3,REGULAR,rebound,defensive,[],1629651,,,1610612751,57,58,2025-11-15T01:32:15Z,3350000,False,,,0,,N. Claxton REBOUND (Off:1 Def:1),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Above the Break 3,24+ Left Center,,,345.0,2.0,1.0,1.0,,,,,,,,,,,,,,
347,PT10M48.00S,2025-11-15T01:32:11.7Z,3,REGULAR,foul,personal,[],1641783,,,1610612751,57,58,2025-11-15T01:32:33Z,3360000,False,,,0,,T. da Silva personal FOUL (1 PF),"[1641783, 1629651]",1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1148.0,,,,,,,,1.0,0.0,Claxton,1629651.0,,
350,PT10M26.00S,2025-11-15T01:33:09.7Z,3,REGULAR,3pt,Jump Shot,[],1642856,10.33180026281209,4.166666666666666,1610612751,57,58,2025-11-15T01:33:16Z,3390000,False,229.0,45.0,1,left,MISS E. Dëmin 3PT,[1642856],1610612751.0,BKN,,,,Dëmin,E. Dëmin,,,,,Right Corner 3,24+ Right,23.35,Missed,,,,,,,,,,,,,,,,,,
351,PT10M22.00S,2025-11-15T01:33:13.7Z,3,REGULAR,rebound,defensive,[],1641783,,,1610612753,57,58,2025-11-15T01:33:16Z,3400000,False,,,0,,T. da Silva REBOUND (Off:0 Def:5),[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,Right Corner 3,24+ Right,,,350.0,5.0,5.0,0.0,,,,,,,,,,,,,,
