actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,playerName,playerNameI,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,jumpBallRecoverdPersonId
467,PT04M36.00S,2025-11-11T01:43:40.4Z,3,REGULAR,rebound,offensive,[],1629057,,,1610612757,76,69,2025-11-11T01:43:42Z,4600000,False,,,0,,R. Williams III REBOUND (Off:2 Def:0),[1629057],1610612757.0,POR,,,,,,,In The Paint (Non-RA),0-8 Center,,,,Williams III,R. Williams III,,,,466.0,2.0,0.0,2.0,,,,,,,,,,,
468,PT04M36.00S,2025-11-11T01:43:39.7Z,3,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1629057,5.590000152587891,50.0,1610612757,76,71,2025-11-11T01:43:45Z,4610000,False,0.0,0.0,1,left,R. Williams III tip DUNK (5 PTS),[1629057],1610612757.0,POR,tip,,,,,,Restricted Area,0-8 Center,0.0,Made,5.0,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,
470,PT04M22.00S,2025-11-11T01:44:15.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641710,89.83245729303549,60.049019607843135,1610612753,76,71,2025-11-11T01:44:21Z,4630000,False,50.0,43.0,1,right,MISS A. Black 6' driving Layup - blocked,"[1641710, 201950]",1610612753.0,ORL,driving,,,,,,In The Paint (Non-RA),0-8 Center,6.62,Missed,,Black,A. Black,,,,,,,,Holiday,201950.0,,,,,,,,,
471,PT04M22.00S,2025-11-11T01:44:15.5Z,3,REGULAR,block,,[],201950,,,1610612753,76,71,2025-11-11T01:44:18Z,4640000,False,,,0,,J. Holiday BLOCK (1 BLK),[201950],1610612757.0,POR,,,,,,,In The Paint (Non-RA),0-8 Center,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,
472,PT04M22.00S,2025-11-11T01:44:15.5Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612753,76,71,2025-11-11T01:44:21Z,4650000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,470.0,,,,,,,,,,,,,,
474,PT04M18.00S,2025-11-11T01:44:37.4Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1641783,67.7562417871222,60.049019607843135,1610612753,76,71,2025-11-11T01:59:47Z,4670000,False,50.0,251.0,1,right,MISS T. da Silva 25' pullup 3PT,[1641783],1610612753.0,ORL,pullup,,,,,,Above the Break 3,24+ Center,25.56,Missed,,da Silva,T. da Silva,,,,,,,,,,,,,,,,,,
475,PT04M16.00S,2025-11-11T01:44:39.4Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612757,76,71,2025-11-11T01:59:47Z,4680000,False,,,0,,TEAM defensive REBOUND,[],1610612757.0,POR,,,,,,,Above the Break 3,24+ Center,,,,,,,,,474.0,,,,,,,,,,,,,,
477,PT04M01.00S,2025-11-11T01:45:06.9Z,3,REGULAR,3pt,Jump Shot,[],203924,25.706307490144546,18.872549019607842,1610612757,76,71,2025-11-11T01:45:12Z,4700000,False,156.0,189.0,1,left,MISS J. Grant 24' 3PT,[203924],1610612757.0,POR,,,,,,,Above the Break 3,24+ Right Center,24.49,Missed,,Grant,J. Grant,,,,,,,,,,,,,,,,,,
478,PT03M57.00S,2025-11-11T01:45:10.9Z,3,REGULAR,rebound,offensive,[],1631200,,,1610612757,76,71,2025-11-11T01:45:12Z,4710000,False,,,0,,K. Murray REBOUND (Off:1 Def:1),[1631200],1610612757.0,POR,,,,,,,Above the Break 3,24+ Right Center,,,,Murray,K. Murray,,,,477.0,2.0,1.0,1.0,,,,,,,,,,,
479,PT03M52.00S,2025-11-11T01:45:15.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203924,6.521024967148489,48.77450980392157,1610612757,76,71,2025-11-11T01:45:21Z,4720000,False,6.0,9.0,1,left,MISS J. Grant reverse Layup,[203924],1610612757.0,POR,reverse,,,,,,Restricted Area,0-8 Center,1.07,Missed,,Grant,J. Grant,,,,,,,,,,,,,,,,,,
480,PT03M50.00S,2025-11-11T01:45:17.8Z,3,REGULAR,rebound,defensive,[],1631094,,,1610612753,76,71,2025-11-11T01:45:17Z,4730000,False,,,0,,P. Banchero REBOUND (Off:0 Def:8),[1631094],1610612753.0,ORL,,,,,,,Restricted Area,0-8 Center,,,,Banchero,P. Banchero,,,,479.0,8.0,8.0,0.0,,,,,,,,,,,
481,PT03M37.00S,2025-11-11T01:45:30.8Z,3,REGULAR,2pt,Jump Shot,[],1631094,88.38699080157687,69.36274509803921,1610612753,78,71,2025-11-11T02:02:22Z,4740000,False,97.0,57.0,1,right,P. Banchero 11' fadeaway Jump Shot (24 PTS),[1631094],1610612753.0,ORL,fadeaway,,,,,,Mid-Range,8-16 Right,11.22,Made,24.0,Banchero,P. Banchero,,,,,,,,,,,,,,,,,,
482,PT03M27.00S,2025-11-11T01:45:41.4Z,3,REGULAR,3pt,Jump Shot,[],1631200,11.695137976346912,96.59160539215686,1610612757,78,71,2025-11-11T01:46:02Z,4750000,False,-233.0,57.0,1,left,MISS K. Murray 24' 3PT,[1631200],1610612757.0,POR,,,,,,,Left Corner 3,24+ Left,24.0,Missed,,Murray,K. Murray,,,,,,,,,,,,,,,,,,
483,PT03M23.00S,2025-11-11T01:45:45.4Z,3,REGULAR,rebound,defensive,[],1629048,,,1610612753,78,71,2025-11-11T01:45:46Z,4760000,False,,,0,,G. Bitadze REBOUND (Off:0 Def:5),[1629048],1610612753.0,ORL,,,,,,,Mid-Range,24+ Left,,,,Bitadze,G. Bitadze,,,,482.0,5.0,5.0,0.0,,,,,,,,,,,
485,PT03M09.00S,2025-11-11T01:46:03.1Z,3,REGULAR,substitution,out,[],201950,,,1610612753,78,71,2025-11-11T01:46:19Z,4780000,False,,,0,,SUB out: J. Holiday,[201950],1610612757.0,POR,,,,,,,,,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,
486,PT03M09.00S,2025-11-11T01:46:03.1Z,3,REGULAR,substitution,out,[],1641739,,,1610612753,78,71,2025-11-11T01:46:19Z,4790000,False,,,0,,SUB out: T. Camara,[1641739],1610612757.0,POR,,,,,,,,,,,,Camara,T. Camara,,,,,,,,,,,,,,,,,,
487,PT03M09.00S,2025-11-11T01:46:03.1Z,3,REGULAR,substitution,out,[],1629057,,,1610612753,78,71,2025-11-11T01:46:19Z,4800000,False,,,0,,SUB out: R. Williams III,[1629057],1610612757.0,POR,,,,,,,,,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,
488,PT03M09.00S,2025-11-11T01:46:03.1Z,3,REGULAR,substitution,in,[],1630166,,,1610612753,78,71,2025-11-11T01:46:19Z,4810000,False,,,0,,SUB in: D. Avdija,[1630166],1610612757.0,POR,,,,,,,,,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,
489,PT03M09.00S,2025-11-11T01:46:03.1Z,3,REGULAR,substitution,in,[],1631321,,,1610612753,78,71,2025-11-11T01:46:19Z,4820000,False,,,0,,SUB in: S. Cissoko,[1631321],1610612757.0,POR,,,,,,,,,,,,Cissoko,S. Cissoko,,,,,,,,,,,,,,,,,,
490,PT03M09.00S,2025-11-11T01:46:03.1Z,3,REGULAR,substitution,in,[],1642270,,,1610612753,78,71,2025-11-11T01:46:19Z,4830000,False,,,0,,SUB in: D. Clingan,[1642270],1610612757.0,POR,,,,,,,,,,,,Clingan,D. Clingan,,,,,,,,,,,,,,,,,,
491,PT03M02.00S,2025-11-11T01:46:27.7Z,3,REGULAR,2pt,Jump Shot,[],1629048,76.95466491458606,38.48039215686275,1610612753,78,71,2025-11-11T01:46:32Z,4840000,False,-58.0,164.0,1,right,MISS G. Bitadze 17' Jump Shot,[1629048],1610612753.0,ORL,,,,,,,Mid-Range,16-24 Left Center,17.39,Missed,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,
492,PT02M59.00S,2025-11-11T01:46:30.7Z,3,REGULAR,rebound,defensive,[],1630166,,,1610612757,78,71,2025-11-11T01:46:32Z,4850000,False,,,0,,D. Avdija REBOUND (Off:1 Def:3),[1630166],1610612757.0,POR,,,,,,,Mid-Range,16-24 Left Center,,,,Avdija,D. Avdija,,,,491.0,4.0,3.0,1.0,,,,,,,,,,,
493,PT02M54.00S,2025-11-11T01:46:38.7Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641724,,,1610612757,78,71,2025-11-11T01:46:55Z,4860000,False,,,0,,J. Howard shooting personal FOUL (1 PF) (Avdija 2 FT),"[1641724, 1630166]",1610612753.0,ORL,shooting,,,,,,In The Paint (Non-RA),0-8 Center,,,,Howard,J. Howard,,,,,,,,,,2003.0,1.0,0.0,Avdija,1630166.0,,,,
495,PT02M54.00S,2025-11-11T01:47:08.7Z,3,REGULAR,timeout,full,['team'],0,,,1610612757,78,71,2025-11-11T01:47:08Z,4880000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
496,PT02M54.00S,2025-11-11T01:47:25.3Z,3,REGULAR,substitution,out,[],1641710,,,1610612757,78,71,2025-11-11T01:49:12Z,4890000,False,,,0,,SUB out: A. Black,[1641710],1610612753.0,ORL,,,,,,,,,,,,Black,A. Black,,,,,,,,,,,,,,,,,,
497,PT02M54.00S,2025-11-11T01:47:25.3Z,3,REGULAR,substitution,out,[],1631094,,,1610612757,78,71,2025-11-11T01:49:12Z,4900000,False,,,0,,SUB out: P. Banchero,[1631094],1610612753.0,ORL,,,,,,,,,,,,Banchero,P. Banchero,,,,,,,,,,,,,,,,,,
498,PT02M54.00S,2025-11-11T01:47:25.3Z,3,REGULAR,substitution,out,[],1629048,,,1610612757,78,71,2025-11-11T01:49:12Z,4910000,False,,,0,,SUB out: G. Bitadze,[1629048],1610612753.0,ORL,,,,,,,,,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,
499,PT02M54.00S,2025-11-11T01:47:25.3Z,3,REGULAR,substitution,in,[],1630217,,,1610612757,78,71,2025-11-11T01:49:12Z,4920000,False,,,0,,SUB in: D. Bane,[1630217],1610612753.0,ORL,,,,,,,,,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,
500,PT02M54.00S,2025-11-11T01:47:25.3Z,3,REGULAR,substitution,in,[],1628976,,,1610612757,78,71,2025-11-11T01:49:12Z,4930000,False,,,0,,SUB in: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,,,,,,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,
501,PT02M54.00S,2025-11-11T01:47:25.3Z,3,REGULAR,substitution,in,[],1628371,,,1610612757,78,71,2025-11-11T01:49:12Z,4940000,False,,,0,,SUB in: J. Isaac,[1628371],1610612753.0,ORL,,,,,,,,,,,,Isaac,J. Isaac,,,,,,,,,,,,,,,,,,
502,PT02M54.00S,2025-11-11T01:49:50.3Z,3,REGULAR,freethrow,1 of 2,[],1630166,,,1610612757,78,72,2025-11-11T01:49:50Z,4950000,False,,,0,,D. Avdija Free Throw 1 of 2 (15 PTS),[1630166],1610612757.0,POR,,,,,,,,,,Made,15.0,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,
503,PT02M54.00S,2025-11-11T01:50:01.4Z,3,REGULAR,freethrow,2 of 2,[],1630166,,,1610612757,78,73,2025-11-11T01:50:01Z,4960000,False,,,0,,D. Avdija Free Throw 2 of 2 (16 PTS),[1630166],1610612757.0,POR,,,,,,,,,,Made,16.0,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,
504,PT02M39.00S,2025-11-11T01:50:18.1Z,3,REGULAR,2pt,Jump Shot,[],1628976,76.2976346911958,36.029411764705884,1610612753,80,73,2025-11-11T02:04:38Z,4970000,False,-70.0,170.0,1,right,W. Carter Jr. 18' pullup Jump Shot (15 PTS) (D. Bane 4 AST),"[1628976, 1630217]",1610612753.0,ORL,pullup,,,,,,Mid-Range,16-24 Left Center,18.41,Made,15.0,Carter Jr.,W. Carter Jr.,D. Bane,1630217.0,4.0,,,,,,,,,,,,,,,
528,PT02M26.00S,2025-11-11T01:50:30.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203924,14.273981603153747,60.29411764705882,1610612757,80,73,2025-11-11T02:05:24Z,4985000,False,-51.0,82.0,1,left,MISS J. Grant 9' driving Layup - blocked,"[203924, 1641724]",1610612757.0,POR,driving,,,,,,In The Paint (Non-RA),8-16 Left,9.66,Missed,,Grant,J. Grant,,,,,,,,Howard,1641724.0,,,,,,,,,
529,PT02M26.00S,2025-11-11T01:50:30.0Z,3,REGULAR,block,,[],1641724,,,1610612757,80,73,2025-11-11T01:53:55Z,4987500,False,,,0,,J. Howard BLOCK (1 BLK),[1641724],1610612753.0,ORL,,,,,,,In The Paint (Non-RA),8-16 Left,,,,Howard,J. Howard,,,,,,,,,,,,,,,,,,
530,PT02M25.00S,2025-11-11T01:50:31.0Z,3,REGULAR,rebound,offensive,[],1631321,,,1610612757,80,73,2025-11-11T01:53:55Z,4988750,False,,,0,,S. Cissoko REBOUND (Off:1 Def:1),[1631321],1610612757.0,POR,,,,,,,In The Paint (Non-RA),8-16 Left,,,,Cissoko,S. Cissoko,,,,528.0,2.0,1.0,1.0,,,,,,,,,,,
506,PT02M16.00S,2025-11-11T01:50:42.0Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],203924,31.61957950065703,32.1078431372549,1610612757,80,73,2025-11-11T01:53:55Z,4990000,False,89.0,245.0,1,left,MISS J. Grant 26' 3PT,[203924],1610612757.0,POR,,,,,,,Above the Break 3,24+ Right Center,26.06,Missed,,Grant,J. Grant,,,,,,,,,,,,,,,,,,
507,PT02M13.00S,2025-11-11T01:50:45.0Z,3,REGULAR,rebound,defensive,[],1628371,,,1610612753,80,73,2025-11-11T01:50:45Z,5000000,False,,,0,,J. Isaac REBOUND (Off:3 Def:3),[1628371],1610612753.0,ORL,,,,,,,Above the Break 3,24+ Right Center,,,,Isaac,J. Isaac,,,,506.0,6.0,3.0,3.0,,,,,,,,,,,
508,PT01M55.00S,2025-11-11T01:51:02.2Z,3,REGULAR,2pt,Jump Shot,[],1630217,75.3777923784494,35.53921568627451,1610612753,82,73,2025-11-11T01:51:06Z,5010000,False,-72.0,179.0,1,right,D. Bane 19' pullup Jump Shot (13 PTS) (W. Carter Jr. 4 AST),"[1630217, 1628976]",1610612753.0,ORL,pullup,,,,,,Mid-Range,16-24 Left Center,19.3,Made,13.0,Bane,D. Bane,W. Carter Jr.,1628976.0,4.0,,,,,,,,,,,,,,,
510,PT01M30.00S,2025-11-11T01:51:47.4Z,3,REGULAR,3pt,Jump Shot,[],1630166,33.590670170827856,60.29411764705882,1610612757,82,73,2025-11-11T02:09:05Z,5030000,False,-51.0,263.0,1,left,MISS D. Avdija 26' pullup 3PT,[1630166],1610612757.0,POR,pullup,,,,,,Above the Break 3,24+ Center,26.83,Missed,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,
511,PT01M29.00S,2025-11-11T01:51:48.4Z,3,REGULAR,rebound,defensive,[],1628976,,,1610612753,82,73,2025-11-11T02:19:22Z,5040000,False,,,0,,W. Carter Jr. REBOUND (Off:3 Def:4),[1628976],1610612753.0,ORL,,,,,,,Above the Break 3,24+ Center,,,,Carter Jr.,W. Carter Jr.,,,,510.0,7.0,4.0,3.0,,,,,,,,,,,
665,PT01M29.00S,2025-11-11T01:51:56.2Z,3,REGULAR,turnover,lost ball,[],1628976,,,1610612753,82,73,2025-11-11T02:19:27Z,5045000,False,,,0,,W. Carter Jr. lost ball TURNOVER (3 TO),"[1628976, 1631200]",1610612753.0,ORL,,,,,,,In The Paint (Non-RA),8-16 Center,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,3.0,Murray,1631200.0,
666,PT01M29.00S,2025-11-11T01:51:56.2Z,3,REGULAR,steal,,[],1631200,,,1610612757,82,73,2025-11-11T02:19:07Z,5047500,False,,,0,,K. Murray STEAL (1 STL),[1631200],1610612757.0,POR,,,,,,,In The Paint (Non-RA),8-16 Center,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,
512,PT01M16.00S,2025-11-11T01:52:05.1Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1630166,28.465834428383708,40.44117647058824,1610612757,82,73,2025-11-11T02:50:09Z,5050000,False,48.0,215.0,1,left,MISS D. Avdija 22' step back Shot,[1630166],1610612757.0,POR,step back,,,,,,Mid-Range,16-24 Center,22.03,Missed,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,
513,PT01M15.00S,2025-11-11T01:52:06.1Z,3,REGULAR,rebound,offensive,[],1642270,,,1610612757,82,73,2025-11-11T01:57:07Z,5060000,False,,,0,,D. Clingan REBOUND (Off:2 Def:7),[1642270],1610612757.0,POR,,,,,,,Mid-Range,16-24 Center,,,,Clingan,D. Clingan,,,,512.0,9.0,7.0,2.0,,,,,,,,,,,
514,PT01M14.00S,2025-11-11T01:52:07.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance', 'fromturnover']",1642270,9.280551905387648,53.92156862745098,1610612757,82,73,2025-11-11T02:53:03Z,5070000,False,-20.0,35.0,1,left,MISS D. Clingan putback Layup,[1642270],1610612757.0,POR,putback,,,,,,Restricted Area,0-8 Center,3.99,Missed,,Clingan,D. Clingan,,,,,,,,,,,,,,,,,,
515,PT01M13.00S,2025-11-11T01:52:08.3Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612757,82,73,2025-11-11T02:51:25Z,5080000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,Restricted Area,0-8 Center,,,,,,,,,514.0,,,,,,,,,,,,,,
539,PT01M13.00S,2025-11-11T01:52:16.9Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612757,82,73,2025-11-11T01:57:49Z,5090000,False,,,0,,POR shot clock Team TURNOVER,[],1610612757.0,POR,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,202007.0,,,,,,,,
517,PT00M54.60S,2025-11-11T01:52:26.5Z,3,REGULAR,foul,personal,['2freethrow'],1631321,,,1610612753,82,73,2025-11-11T01:52:59Z,5100000,False,,,0,,S. Cissoko shooting personal FOUL (2 PF) (Bane 2 FT),"[1631321, 1630217]",1610612757.0,POR,shooting,,,,,,Mid-Range,8-16 Center,,,,Cissoko,S. Cissoko,,,,,,,,,,202007.0,2.0,0.0,Bane,1630217.0,,,,
519,PT00M54.60S,2025-11-11T01:53:00.9Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1630217,,,1610612753,83,73,2025-11-11T01:56:20Z,5120000,False,,,0,,D. Bane Free Throw 1 of 2 (14 PTS),[1630217],1610612753.0,ORL,,,,,,,,,,Made,14.0,Bane,D. Bane,,,,,,,,,,,,,,,,,,
520,PT00M54.60S,2025-11-11T01:53:02.2Z,3,REGULAR,substitution,out,[],1641783,,,1610612753,83,73,2025-11-11T01:53:09Z,5130000,False,,,0,,SUB out: T. da Silva,[1641783],1610612753.0,ORL,,,,,,,,,,,,da Silva,T. da Silva,,,,,,,,,,,,,,,,,,
521,PT00M54.60S,2025-11-11T01:53:02.2Z,3,REGULAR,substitution,out,[],1642270,,,1610612753,83,73,2025-11-11T01:53:09Z,5140000,False,,,0,,SUB out: D. Clingan,[1642270],1610612757.0,POR,,,,,,,,,,,,Clingan,D. Clingan,,,,,,,,,,,,,,,,,,
522,PT00M54.60S,2025-11-11T01:53:02.2Z,3,REGULAR,substitution,in,[],1630532,,,1610612753,83,73,2025-11-11T01:53:09Z,5150000,False,,,0,,SUB in: F. Wagner,[1630532],1610612753.0,ORL,,,,,,,,,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,
523,PT00M54.60S,2025-11-11T01:53:02.2Z,3,REGULAR,substitution,in,[],1631101,,,1610612753,83,73,2025-11-11T01:53:09Z,5160000,False,,,0,,SUB in: S. Sharpe,[1631101],1610612757.0,POR,,,,,,,,,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,
525,PT00M54.60S,2025-11-11T01:53:28.6Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1630217,,,1610612753,84,73,2025-11-11T01:56:20Z,5170000,False,,,0,,D. Bane Free Throw 2 of 2 (15 PTS),[1630217],1610612753.0,ORL,,,,,,,,,,Made,15.0,Bane,D. Bane,,,,,,,,,,,,,,,,,,
526,PT00M36.40S,2025-11-11T01:53:48.4Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1630166,7.703679369250986,47.549019607843135,1610612757,84,73,2025-11-11T01:54:05Z,5180000,False,12.0,20.0,1,left,MISS D. Avdija Hook,[1630166],1610612757.0,POR,,,,,,,Restricted Area,0-8 Center,2.34,Missed,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,
527,PT00M34.40S,2025-11-11T01:53:50.4Z,3,REGULAR,rebound,defensive,[],1630532,,,1610612753,84,73,2025-11-11T01:53:50Z,5190000,False,,,0,,F. Wagner REBOUND (Off:2 Def:5),[1630532],1610612753.0,ORL,,,,,,,Restricted Area,0-8 Center,,,,Wagner,F. Wagner,,,,526.0,7.0,5.0,2.0,,,,,,,,,,,
531,PT00M28.30S,2025-11-11T01:53:57.6Z,3,REGULAR,3pt,Jump Shot,[],1641724,87.20433639947439,4.411764705882353,1610612753,87,73,2025-11-11T01:54:08Z,5200000,False,-228.0,68.0,1,right,J. Howard 3PT  (3 PTS) (F. Wagner 5 AST),"[1641724, 1630532]",1610612753.0,ORL,,,,,,,Left Corner 3,24+ Left,23.78,Made,3.0,Howard,J. Howard,F. Wagner,1630532.0,5.0,,,,,,,,,,,,,,,
533,PT00M06.90S,2025-11-11T01:54:23.7Z,3,REGULAR,3pt,Jump Shot,[],1631101,26.10052562417871,81.86274509803921,1610612757,87,76,2025-11-11T01:54:29Z,5220000,False,-159.0,193.0,1,left,S. Sharpe 25' 3PT  (21 PTS) (S. Cissoko 1 AST),"[1631101, 1631321]",1610612757.0,POR,,,,,,,Above the Break 3,24+ Left Center,25.01,Made,21.0,Sharpe,S. Sharpe,S. Cissoko,1631321.0,1.0,,,,,,,,,,,,,,,
535,PT00M01.00S,2025-11-11T01:54:32.5Z,3,REGULAR,heave,,[],0,,,1610612753,87,76,2025-11-11T02:30:37Z,5240000,False,,,0,,ORL Heave,[],1610612753.0,ORL,,,,,,,Above the Break 3,24+ Center,33.81,,,,,,,,,,,,,,,,,,,,,,
537,PT00M00.20S,2025-11-11T01:54:33.3Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612757,87,76,2025-11-11T01:54:49Z,5250000,False,,,0,,TEAM defensive REBOUND,[],1610612757.0,POR,,,,,,,Above the Break 3,24+ Center,,,,,,,,,535.0,,,,,,,,,,,,,,
538,PT00M00.00S,2025-11-11T01:56:04.5Z,3,REGULAR,period,end,[],0,,,1610612757,87,76,2025-11-11T01:56:04Z,5260000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540,PT12M00.00S,2025-11-11T01:56:17.2Z,4,REGULAR,substitution,out,['startperiod'],203924,,,1610612757,87,76,2025-11-11T01:57:43Z,5270000,False,,,0,,SUB out: J. Grant,[203924],1610612757.0,POR,,,,,,,,,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,
541,PT12M00.00S,2025-11-11T01:56:17.2Z,4,REGULAR,substitution,out,['startperiod'],1631200,,,1610612757,87,76,2025-11-11T01:57:43Z,5280000,False,,,0,,SUB out: K. Murray,[1631200],1610612757.0,POR,,,,,,,,,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,
542,PT12M00.00S,2025-11-11T01:56:17.2Z,4,REGULAR,substitution,out,['startperiod'],1631321,,,1610612757,87,76,2025-11-11T01:57:43Z,5290000,False,,,0,,SUB out: S. Cissoko,[1631321],1610612757.0,POR,,,,,,,,,,,,Cissoko,S. Cissoko,,,,,,,,,,,,,,,,,,
543,PT12M00.00S,2025-11-11T01:56:17.2Z,4,REGULAR,substitution,in,['startperiod'],1641739,,,1610612757,87,76,2025-11-11T01:57:43Z,5300000,False,,,0,,SUB in: T. Camara,[1641739],1610612757.0,POR,,,,,,,,,,,,Camara,T. Camara,,,,,,,,,,,,,,,,,,
544,PT12M00.00S,2025-11-11T01:56:17.2Z,4,REGULAR,substitution,in,['startperiod'],1642270,,,1610612757,87,76,2025-11-11T01:57:43Z,5310000,False,,,0,,SUB in: D. Clingan,[1642270],1610612757.0,POR,,,,,,,,,,,,Clingan,D. Clingan,,,,,,,,,,,,,,,,,,
545,PT12M00.00S,2025-11-11T01:56:17.2Z,4,REGULAR,substitution,in,['startperiod'],201950,,,1610612757,87,76,2025-11-11T01:57:43Z,5320000,False,,,0,,SUB in: J. Holiday,[201950],1610612757.0,POR,,,,,,,,,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,
546,PT12M00.00S,2025-11-11T01:58:02.6Z,4,REGULAR,period,start,[],0,,,1610612757,87,76,2025-11-11T01:58:02Z,5330000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
547,PT11M47.00S,2025-11-11T01:58:14.7Z,4,REGULAR,3pt,Jump Shot,[],1641739,10.5946123521682,1.715686274509804,1610612757,87,76,2025-11-11T01:58:20Z,5340000,False,241.0,47.0,1,left,MISS T. Camara 24' 3PT,[1641739],1610612757.0,POR,,,,,,,Right Corner 3,24+ Right,24.6,Missed,,Camara,T. Camara,,,,,,,,,,,,,,,,,,
548,PT11M43.00S,2025-11-11T01:58:18.7Z,4,REGULAR,rebound,defensive,[],1641724,,,1610612753,87,76,2025-11-11T01:58:20Z,5350000,False,,,0,,J. Howard REBOUND (Off:0 Def:2),[1641724],1610612753.0,ORL,,,,,,,Right Corner 3,24+ Right,,,,Howard,J. Howard,,,,547.0,2.0,2.0,0.0,,,,,,,,,,,
549,PT11M31.00S,2025-11-11T01:58:31.0Z,4,REGULAR,2pt,Jump Shot,[],1630532,78.9257555847569,45.09803921568628,1610612753,87,76,2025-11-11T01:58:35Z,5360000,False,-25.0,146.0,1,right,MISS F. Wagner 14' pullup Shot,[1630532],1610612753.0,ORL,pullup,,,,,,Mid-Range,8-16 Center,14.76,Missed,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,
550,PT11M28.00S,2025-11-11T01:58:33.7Z,4,REGULAR,rebound,offensive,[],1628976,,,1610612753,87,76,2025-11-11T01:58:33Z,5370000,False,,,0,,W. Carter Jr. REBOUND (Off:4 Def:4),[1628976],1610612753.0,ORL,,,,,,,Mid-Range,8-16 Center,,,,Carter Jr.,W. Carter Jr.,,,,549.0,8.0,4.0,4.0,,,,,,,,,,,
551,PT11M20.00S,2025-11-11T01:58:41.4Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630217,88.51839684625493,43.627450980392155,1610612753,89,76,2025-11-11T01:58:46Z,5380000,False,-32.0,55.0,1,right,D. Bane 6' driving floating bank Jump Shot (17 PTS) (W. Carter Jr. 5 AST),"[1630217, 1628976]",1610612753.0,ORL,driving floating bank,,,,,,In The Paint (Non-RA),0-8 Center,6.39,Made,17.0,Bane,D. Bane,W. Carter Jr.,1628976.0,5.0,,,,,,,,,,,,,,,
