actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,shotDistance,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
355,PT02M24.00S,2025-10-25T00:14:16.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630700,89.04402102496715,49.754901960784316,1610612737,54,44,2025-10-25T00:14:53Z,3440000,False,-1.0,50.0,1,right,MISS D. Daniels driving floating Shot,[1630700],1610612737.0,ATL,driving floating,,,Daniels,D. Daniels,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,,,,5.05,,,,,,,,,
356,PT02M22.00S,2025-10-25T00:14:18.6Z,2,REGULAR,rebound,defensive,[],1631094,,,1610612753,54,44,2025-10-25T00:14:21Z,3450000,False,,,0,,P. Banchero REBOUND (Off:0 Def:4),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,355.0,4.0,4.0,0.0,,,,,,,,,,
357,PT02M17.00S,2025-10-25T00:14:24.2Z,2,REGULAR,3pt,Jump Shot,[],1628976,5.995400788436268,4.6568627450980395,1610612753,54,44,2025-10-25T00:14:31Z,3460000,False,227.0,4.0,1,left,MISS W. Carter Jr. 3PT,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Right Corner 3,24+ Right,,,,,,Missed,,,,,22.67,,,,,,,,,
358,PT02M13.00S,2025-10-25T00:14:27.8Z,2,REGULAR,rebound,offensive,[],1630217,,,1610612753,54,44,2025-10-25T00:14:27Z,3470000,False,,,0,,D. Bane REBOUND (Off:1 Def:2),[1630217],1610612753.0,ORL,,,,Bane,D. Bane,,,,,Right Corner 3,24+ Right,,,,,,,357.0,3.0,2.0,1.0,,,,,,,,,,
359,PT02M11.00S,2025-10-25T00:14:29.9Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630591,3.630091984231275,95.09803921568627,1610612753,57,44,2025-10-25T00:14:47Z,3480000,False,-225.0,-18.0,1,left,J. Suggs 3PT  (6 PTS) (F. Wagner 2 AST),"[1630591, 1630532]",1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Left Corner 3,24+ Left,,,,,,Made,,,,,22.62,6.0,F. Wagner,1630532.0,2.0,,,,,
361,PT01M50.00S,2025-10-25T00:14:51.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629638,87.07293035479631,54.90196078431373,1610612737,57,44,2025-10-25T00:14:56Z,3500000,False,25.0,69.0,1,right,MISS N. Alexander-Walker 7' turnaround Shot,[1629638],1610612737.0,ATL,turnaround,,,Alexander-Walker,N. Alexander-Walker,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,,,,7.32,,,,,,,,,
362,PT01M47.00S,2025-10-25T00:14:54.4Z,2,REGULAR,rebound,defensive,[],1630591,,,1610612753,57,44,2025-10-25T00:14:56Z,3510000,False,,,0,,J. Suggs REBOUND (Off:0 Def:2),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,361.0,2.0,2.0,0.0,,,,,,,,,,
363,PT01M41.00S,2025-10-25T00:14:59.6Z,2,REGULAR,turnover,lost ball,[],1630532,,,1610612753,57,44,2025-10-25T00:15:03Z,3520000,False,,,0,,F. Wagner lost ball TURNOVER (2 TO),"[1630532, 1630700]",1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,2.0,Daniels,1630700.0,,
364,PT01M41.00S,2025-10-25T00:14:59.6Z,2,REGULAR,steal,,[],1630700,,,1610612737,57,44,2025-10-25T00:15:22Z,3530000,False,,,0,,D. Daniels STEAL (1 STL),[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
365,PT01M39.00S,2025-10-25T00:15:09.7Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630591,,,1610612737,57,44,2025-10-25T00:15:22Z,3540000,False,,,0,,J. Suggs shooting personal FOUL (2 PF) (Alexander-Walker 2 FT),"[1630591, 1629638]",1610612753.0,ORL,shooting,,,Suggs,J. Suggs,,,,,Restricted Area,0-8 Center,2530.0,2.0,0.0,Alexander-Walker,1629638.0,,,,,,,,,,,,,,,
367,PT01M39.00S,2025-10-25T00:15:30.9Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1629638,,,1610612737,57,45,2025-10-25T00:15:57Z,3560000,False,,,0,,N. Alexander-Walker Free Throw 1 of 2 (8 PTS),[1629638],1610612737.0,ATL,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,Made,,,,,,8.0,,,,,,,,
368,PT01M39.00S,2025-10-25T00:15:30.9Z,2,REGULAR,freethrow,2 of 2,"['fromturnover', 'fastbreak']",1629638,,,1610612737,57,46,2025-10-25T00:15:57Z,3570000,False,,,0,,N. Alexander-Walker Free Throw 2 of 2 (9 PTS),[1629638],1610612737.0,ATL,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,Made,,,,,,9.0,,,,,,,,
369,PT01M32.00S,2025-10-25T00:16:00.1Z,2,REGULAR,3pt,Jump Shot,[],1631094,31.750985545335087,35.78431372549019,1610612753,57,46,2025-10-25T00:16:04Z,3580000,False,71.0,246.0,1,left,MISS P. Banchero 25' 3PT,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,,,25.61,,,,,,,,,
370,PT01M28.00S,2025-10-25T00:16:04.1Z,2,REGULAR,rebound,defensive,[],1630700,,,1610612737,57,46,2025-10-25T00:16:04Z,3590000,False,,,0,,D. Daniels REBOUND (Off:0 Def:2),[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,Above the Break 3,24+ Center,,,,,,,369.0,2.0,2.0,0.0,,,,,,,,,,
371,PT01M27.00S,2025-10-25T00:16:07.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631243,92.59198423127464,53.431372549019606,1610612737,57,48,2025-10-25T00:16:15Z,3600000,False,17.0,17.0,1,right,M. Gueye running Layup (7 PTS) (D. Daniels 2 AST),"[1631243, 1630700]",1610612737.0,ATL,running,,,Gueye,M. Gueye,,,,,Restricted Area,0-8 Center,,,,,,Made,,,,,2.43,7.0,D. Daniels,1630700.0,2.0,,,,,
373,PT01M27.00S,2025-10-25T00:16:11.3Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630591,,,1610612737,57,48,2025-10-25T00:16:25Z,3620000,False,,,0,,J. Suggs shooting personal FOUL (3 PF) (Gueye 1 FT),"[1630591, 1631243]",1610612753.0,ORL,shooting,,,Suggs,J. Suggs,,,,,Restricted Area,0-8 Center,1628951.0,3.0,0.0,Gueye,1631243.0,,,,,,,,,,,,,,,
375,PT01M27.00S,2025-10-25T00:16:33.3Z,2,REGULAR,freethrow,1 of 1,['fastbreak'],1631243,,,1610612737,57,49,2025-10-25T00:16:33Z,3640000,False,,,0,,M. Gueye Free Throw 1 of 1 (8 PTS),[1631243],1610612737.0,ATL,,,,Gueye,M. Gueye,,,,,,,,,,,,Made,,,,,,8.0,,,,,,,,
376,PT01M15.00S,2025-10-25T00:16:46.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630217,8.492115637319317,51.470588235294116,1610612753,59,49,2025-10-25T00:16:51Z,3650000,False,-7.0,27.0,1,left,D. Bane driving Layup (10 PTS) (J. Suggs 2 AST),"[1630217, 1630591]",1610612753.0,ORL,driving,,,Bane,D. Bane,,,,,Restricted Area,0-8 Center,,,,,,Made,,,,,2.83,10.0,J. Suggs,1630591.0,2.0,,,,,
378,PT01M00.00S,2025-10-25T00:17:01.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629027,92.72339027595268,50.245098039215684,1610612737,59,51,2025-10-25T00:17:56Z,3670000,False,1.0,16.0,1,right,T. Young driving reverse Layup (10 PTS) (N. Alexander-Walker 4 AST),"[1629027, 1629638]",1610612737.0,ATL,driving reverse,,,Young,T. Young,,,,,Restricted Area,0-8 Center,,,,,,Made,,,,,1.59,10.0,N. Alexander-Walker,1629638.0,4.0,,,,,
380,PT00M46.70S,2025-10-25T00:17:17.6Z,2,REGULAR,2pt,Jump Shot,[],1630532,4.944152431011826,89.2156862745098,1610612753,59,51,2025-10-25T00:17:21Z,3690000,False,-196.0,-6.0,1,left,MISS F. Wagner 19' pullup Shot,[1630532],1610612753.0,ORL,pullup,,,Wagner,F. Wagner,,,,,Mid-Range,16-24 Left,,,,,,Missed,,,,,19.62,,,,,,,,,
381,PT00M43.80S,2025-10-25T00:17:20.5Z,2,REGULAR,rebound,defensive,[],1630700,,,1610612737,59,51,2025-10-25T00:17:21Z,3700000,False,,,0,,D. Daniels REBOUND (Off:0 Def:3),[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,Mid-Range,16-24 Left,,,,,,,380.0,3.0,3.0,0.0,,,,,,,,,,
382,PT00M41.90S,2025-10-25T00:17:25.2Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630532,,,1610612737,59,51,2025-10-25T00:17:39Z,3710000,False,,,0,,F. Wagner shooting personal FOUL (3 PF) (Daniels 2 FT),"[1630532, 1630700]",1610612753.0,ORL,shooting,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,2530.0,3.0,0.0,Daniels,1630700.0,,,,,,,,,,,,,,,
384,PT00M41.90S,2025-10-25T00:17:55.7Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1630700,,,1610612737,59,51,2025-10-25T00:18:19Z,3730000,False,,,0,,MISS D. Daniels Free Throw 1 of 2,[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
385,PT00M41.90S,2025-10-25T00:17:55.7Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612737,59,51,2025-10-25T00:18:19Z,3740000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,384.0,,,,,,,,,,,,,
386,PT00M41.90S,2025-10-25T00:17:55.7Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1630700,,,1610612737,59,51,2025-10-25T00:18:19Z,3750000,False,,,0,,MISS D. Daniels Free Throw 2 of 2,[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
387,PT00M39.70S,2025-10-25T00:17:57.9Z,2,REGULAR,rebound,defensive,[],1630532,,,1610612753,59,51,2025-10-25T00:18:19Z,3760000,False,,,0,,F. Wagner REBOUND (Off:0 Def:3),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,386.0,3.0,3.0,0.0,,,,,,,,,,
388,PT00M26.00S,2025-10-25T00:18:32.4Z,2,REGULAR,3pt,Jump Shot,[],1631094,7.145203679369246,4.411764705882348,1610612753,59,51,2025-10-25T00:19:49Z,3770000,False,228.0,15.0,1,left,MISS P. Banchero 3PT,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Right Corner 3,24+ Right,,,,,,Missed,,,,,22.84,,,,,,,,,
389,PT00M24.50S,2025-10-25T00:18:33.9Z,2,REGULAR,rebound,offensive,[],1630532,,,1610612753,59,51,2025-10-25T00:18:36Z,3780000,False,,,0,,F. Wagner REBOUND (Off:1 Def:3),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,,,,,,,388.0,4.0,3.0,1.0,,,,,,,,,,
390,PT00M23.90S,2025-10-25T00:18:35.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630532,7.046649145860711,51.71568627450981,1610612753,61,51,2025-10-25T00:18:41Z,3790000,False,-9.0,14.0,1,left,F. Wagner putback Layup (19 PTS),[1630532],1610612753.0,ORL,putback,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,,,,,,Made,,,,,1.62,19.0,,,,,,,,
391,PT00M06.10S,2025-10-25T00:18:53.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629027,92.19776609724047,52.20588235294118,1610612737,61,51,2025-10-25T00:20:43Z,3800000,False,11.0,21.0,1,right,MISS T. Young driving floating Shot,[1629027],1610612737.0,ATL,driving floating,,,Young,T. Young,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,2.35,,,,,,,,,
392,PT00M03.90S,2025-10-25T00:18:55.8Z,2,REGULAR,rebound,defensive,[],1630532,,,1610612753,61,51,2025-10-25T00:20:43Z,3810000,False,,,0,,F. Wagner REBOUND (Off:1 Def:4),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,,,,,,,391.0,5.0,4.0,1.0,,,,,,,,,,
484,PT00M00.50S,2025-10-25T00:19:02.2Z,2,REGULAR,heave,,[],0,,,1610612753,61,51,2025-10-25T00:50:32Z,3825000,False,,,0,,ORL Heave,[],1610612753.0,ORL,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,41.8,,,,,,,,,
485,PT00M00.10S,2025-10-25T00:19:02.6Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612753,61,51,2025-10-25T00:50:21Z,3832500,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,484.0,,,,,,,,,,,,,
395,PT00M00.00S,2025-10-25T00:19:10.9Z,2,REGULAR,period,end,[],0,,,1610612753,61,51,2025-10-25T00:19:10Z,3840000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
396,PT12M00.00S,2025-10-25T00:32:14.2Z,3,REGULAR,substitution,out,['startperiod'],1631243,,,1610612753,61,51,2025-10-25T00:34:20Z,3850000,False,,,0,,SUB out: M. Gueye,[1631243],1610612737.0,ATL,,,,Gueye,M. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,
397,PT12M00.00S,2025-10-25T00:32:14.2Z,3,REGULAR,substitution,in,['startperiod'],1630552,,,1610612753,61,51,2025-10-25T00:34:20Z,3860000,False,,,0,,SUB in: J. Johnson,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
398,PT12M00.00S,2025-10-25T00:34:21.8Z,3,REGULAR,period,start,[],0,,,1610612737,61,51,2025-10-25T00:34:21Z,3870000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399,PT11M45.00S,2025-10-25T00:34:35.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629027,6.652431011826544,50.0,1610612737,61,53,2025-10-25T00:35:06Z,3880000,False,0.0,10.0,1,left,T. Young driving finger roll Layup (12 PTS) (O. Okongwu 1 AST),"[1629027, 1630168]",1610612737.0,ATL,driving finger roll,,,Young,T. Young,,,,,Restricted Area,0-8 Center,,,,,,Made,,,,,1.0,12.0,O. Okongwu,1630168.0,1.0,,,,,
401,PT11M28.00S,2025-10-25T00:34:52.9Z,3,REGULAR,3pt,Jump Shot,[],1631094,66.3107752956636,51.470588235294116,1610612753,61,53,2025-10-25T00:36:16Z,3900000,False,7.0,264.0,1,right,MISS P. Banchero 26' pullup 3PT,[1631094],1610612753.0,ORL,pullup,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,,,26.43,,,,,,,,,
402,PT11M28.00S,2025-10-25T00:34:52.9Z,3,REGULAR,rebound,defensive,[],1630700,,,1610612737,61,53,2025-10-25T00:34:58Z,3910000,False,,,0,,D. Daniels REBOUND (Off:0 Def:4),[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,Above the Break 3,24+ Center,,,,,,,401.0,4.0,4.0,0.0,,,,,,,,,,
403,PT11M14.00S,2025-10-25T00:35:10.4Z,3,REGULAR,turnover,out-of-bounds,[],1630168,,,1610612737,61,53,2025-10-25T00:35:20Z,3920000,False,,,0,,O. Okongwu step out-of-bounds TURNOVER (1 TO),[1630168],1610612737.0,ATL,step,,,Okongwu,O. Okongwu,,,,,Left Corner 3,24+ Left,1628487.0,,,,,,,,,,,,,,,1.0,,,,
404,PT11M02.00S,2025-10-25T00:35:39.0Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1628976,87.59855453350855,47.05882352941176,1610612753,61,53,2025-10-25T00:35:43Z,3930000,False,-15.0,64.0,1,right,MISS W. Carter Jr. 6' turnaround Hook,[1628976],1610612753.0,ORL,turnaround,,,Carter Jr.,W. Carter Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,,,,6.58,,,,,,,,,
405,PT10M59.00S,2025-10-25T00:35:42.0Z,3,REGULAR,rebound,defensive,[],1630700,,,1610612737,61,53,2025-10-25T00:35:43Z,3940000,False,,,0,,D. Daniels REBOUND (Off:0 Def:5),[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,404.0,5.0,5.0,0.0,,,,,,,,,,
406,PT10M52.00S,2025-10-25T00:35:49.3Z,3,REGULAR,3pt,Jump Shot,[],1630168,32.40801576872536,37.745098039215684,1610612737,61,53,2025-10-25T00:35:56Z,3950000,False,61.0,252.0,1,left,MISS O. Okongwu 25' 3PT,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,,,25.94,,,,,,,,,
407,PT10M48.00S,2025-10-25T00:35:52.9Z,3,REGULAR,rebound,offensive,[],1630552,,,1610612737,61,53,2025-10-25T00:35:52Z,3960000,False,,,0,,J. Johnson REBOUND (Off:2 Def:6),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Above the Break 3,24+ Center,,,,,,,406.0,8.0,6.0,2.0,,,,,,,,,,
408,PT10M40.00S,2025-10-25T00:36:00.9Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1630168,6.915243101182654,51.470588235294116,1610612737,61,55,2025-10-25T00:36:05Z,3970000,False,-7.0,13.0,1,left,O. Okongwu cutting DUNK (6 PTS) (T. Young 3 AST),"[1630168, 1629027]",1610612737.0,ATL,cutting,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,,,,,,Made,,,,,1.45,6.0,T. Young,1629027.0,3.0,,,,,
410,PT10M20.00S,2025-10-25T00:36:28.5Z,3,REGULAR,3pt,Jump Shot,[],1630591,69.07030223390277,22.058823529411764,1610612753,64,55,2025-10-25T00:36:34Z,3990000,False,-140.0,238.0,1,right,J. Suggs 27' 3PT pullup (9 PTS),[1630591],1610612753.0,ORL,pullup,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Left Center,,,,,,Made,,,,,27.61,9.0,,,,,,,,
411,PT10M09.00S,2025-10-25T00:36:40.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629638,13.485545335085414,44.6078431372549,1610612737,64,57,2025-10-25T00:36:44Z,4000000,False,27.0,74.0,1,left,N. Alexander-Walker 7' driving floating Jump Shot (11 PTS),[1629638],1610612737.0,ATL,driving floating,,,Alexander-Walker,N. Alexander-Walker,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,,,,,7.91,11.0,,,,,,,,
412,PT09M58.00S,2025-10-25T00:36:50.9Z,3,REGULAR,2pt,Jump Shot,[],1630217,80.76544021024968,68.38235294117648,1610612753,66,57,2025-10-25T00:36:56Z,4010000,False,92.0,128.0,1,right,D. Bane 15' pullup Jump Shot (12 PTS),[1630217],1610612753.0,ORL,pullup,,,Bane,D. Bane,,,,,Mid-Range,8-16 Right,,,,,,Made,,,,,15.78,12.0,,,,,,,,
413,PT09M32.00S,2025-10-25T00:37:17.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630700,7.440867279894875,51.71568627450981,1610612737,66,57,2025-10-25T00:37:22Z,4020000,False,-9.0,17.0,1,left,MISS D. Daniels cutting Layup,[1630700],1610612737.0,ATL,cutting,,,Daniels,D. Daniels,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,1.94,,,,,,,,,
414,PT09M29.00S,2025-10-25T00:37:20.3Z,3,REGULAR,rebound,defensive,[],1628976,,,1610612753,66,57,2025-10-25T00:37:22Z,4030000,False,,,0,,W. Carter Jr. REBOUND (Off:1 Def:2),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,,,,,,,413.0,3.0,2.0,1.0,,,,,,,,,,
415,PT09M18.00S,2025-10-25T00:37:30.7Z,3,REGULAR,2pt,Jump Shot,[],1630532,89.70105124835742,12.5,1610612753,68,57,2025-10-25T00:37:35Z,4040000,False,-188.0,44.0,1,right,F. Wagner 19' Jump Shot (21 PTS) (D. Bane 5 AST),"[1630532, 1630217]",1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Mid-Range,16-24 Left,,,,,,Made,,,,,19.27,21.0,D. Bane,1630217.0,5.0,,,,,
418,PT09M12.00S,2025-10-25T00:37:47.6Z,3,REGULAR,substitution,out,[],1630591,,,1610612737,68,57,2025-10-25T00:37:51Z,4070000,False,,,0,,SUB out: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,,
419,PT09M12.00S,2025-10-25T00:37:47.6Z,3,REGULAR,substitution,in,[],1641710,,,1610612737,68,57,2025-10-25T00:37:51Z,4080000,False,,,0,,SUB in: A. Black,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,,,,,,,,,,,,,,,,,,,
420,PT09M07.00S,2025-10-25T00:38:02.7Z,3,REGULAR,3pt,Jump Shot,[],1629638,31.61957950065703,46.81372549019608,1610612737,68,57,2025-10-25T00:38:07Z,4090000,False,16.0,245.0,1,left,MISS N. Alexander-Walker 24' 3PT,[1629638],1610612737.0,ATL,,,,Alexander-Walker,N. Alexander-Walker,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,,,24.52,,,,,,,,,
421,PT09M03.00S,2025-10-25T00:38:06.7Z,3,REGULAR,rebound,defensive,[],1631094,,,1610612753,68,57,2025-10-25T00:38:07Z,4100000,False,,,0,,P. Banchero REBOUND (Off:0 Def:5),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Center,,,,,,,420.0,5.0,5.0,0.0,,,,,,,,,,
422,PT08M58.00S,2025-10-25T00:38:11.4Z,3,REGULAR,3pt,Jump Shot,[],1630532,72.61826544021025,14.950980392156863,1610612753,68,57,2025-10-25T00:38:15Z,4110000,False,-175.0,205.0,1,right,MISS F. Wagner 26' 3PT,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,,,26.96,,,,,,,,,
423,PT08M55.00S,2025-10-25T00:38:14.4Z,3,REGULAR,rebound,defensive,[],1630168,,,1610612737,68,57,2025-10-25T00:38:15Z,4120000,False,,,0,,O. Okongwu REBOUND (Off:0 Def:2),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Above the Break 3,24+ Left Center,,,,,,,422.0,2.0,2.0,0.0,,,,,,,,,,
424,PT08M44.00S,2025-10-25T00:38:25.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630700,8.492115637319317,47.549019607843135,1610612737,68,57,2025-10-25T00:38:30Z,4130000,False,12.0,27.0,1,left,MISS D. Daniels driving Layup,[1630700],1610612737.0,ATL,driving,,,Daniels,D. Daniels,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,2.99,,,,,,,,,
425,PT08M41.00S,2025-10-25T00:38:28.5Z,3,REGULAR,rebound,defensive,[],1628976,,,1610612753,68,57,2025-10-25T00:38:30Z,4140000,False,,,0,,W. Carter Jr. REBOUND (Off:1 Def:3),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,,,,,,,424.0,4.0,3.0,1.0,,,,,,,,,,
426,PT08M38.00S,2025-10-25T00:38:31.4Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1641710,92.72339027595268,50.98039215686274,1610612753,70,57,2025-10-25T00:38:40Z,4150000,False,5.0,16.0,1,right,A. Black running alley-oop DUNK (6 PTS) (W. Carter Jr. 1 AST),"[1641710, 1628976]",1610612753.0,ORL,running alley-oop,,,Black,A. Black,,,,,Restricted Area,0-8 Center,,,,,,Made,,,,,1.66,6.0,W. Carter Jr.,1628976.0,1.0,,,,,
428,PT08M27.00S,2025-10-25T00:38:42.3Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630168,6.783837056504599,50.245098039215684,1610612737,70,59,2025-10-25T00:40:13Z,4170000,False,-1.0,11.0,1,left,O. Okongwu alley-oop DUNK (8 PTS) (T. Young 4 AST),"[1630168, 1629027]",1610612737.0,ATL,alley-oop,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,,,,,,Made,,,,,1.14,8.0,T. Young,1629027.0,4.0,,,,,
430,PT08M15.00S,2025-10-25T00:38:57.8Z,3,REGULAR,foul,offensive,[],1628976,,,1610612753,70,59,2025-10-25T00:39:08Z,4190000,False,,,0,,W. Carter Jr. offensive FOUL (2 PF),"[1628976, 1629638]",1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Above the Break 3,24+ Center,2530.0,2.0,0.0,Alexander-Walker,1629638.0,,,,,,,,,,,,,,,
432,PT08M15.00S,2025-10-25T00:38:57.8Z,3,REGULAR,turnover,offensive foul,[],1628976,,,1610612753,70,59,2025-10-25T00:38:57Z,4210000,False,,,0,,W. Carter Jr. offensive foul TURNOVER (1 TO),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Above the Break 3,24+ Center,2530.0,,,,,,,,,,,,,,,1.0,,,,
433,PT07M56.00S,2025-10-25T00:39:26.6Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629638,17.16491458607096,92.64705882352942,1610612737,70,59,2025-10-25T00:39:32Z,4220000,False,-213.0,109.0,1,left,MISS N. Alexander-Walker 3PT,[1629638],1610612737.0,ATL,,,,Alexander-Walker,N. Alexander-Walker,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,,,23.94,,,,,,,,,
434,PT07M52.00S,2025-10-25T00:39:30.6Z,3,REGULAR,rebound,defensive,[],1631094,,,1610612753,70,59,2025-10-25T00:39:32Z,4230000,False,,,0,,P. Banchero REBOUND (Off:0 Def:6),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Left Center,,,,,,,433.0,6.0,6.0,0.0,,,,,,,,,,
435,PT07M43.00S,2025-10-25T00:39:40.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631094,92.72339027595268,51.225490196078425,1610612753,72,59,2025-10-25T00:39:46Z,4240000,False,6.0,16.0,1,right,P. Banchero driving Layup (6 PTS),[1631094],1610612753.0,ORL,driving,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,,,,,,Made,,,,,1.7,6.0,,,,,,,,
