actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
350,PT12M00.00S,2026-03-06T01:18:37.9Z,3,REGULAR,substitution,in,['startperiod'],203114,,,1610612753,60,62,2026-03-06T01:20:51Z,3450000,False,,,0,,SUB in: K. Middleton,[203114],1610612742.0,DAL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,
351,PT12M00.00S,2026-03-06T01:21:08.0Z,3,REGULAR,period,start,[],0,,,1610612742,60,62,2026-03-06T01:21:08Z,3460000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,PT11M44.00S,2026-03-06T01:21:22.9Z,3,REGULAR,2pt,Jump Shot,[],1629023,6.389618922470433,32.84313725490196,1610612742,60,62,2026-03-06T01:21:34Z,3470000,False,86.0,8.0,1,left,MISS P. Washington 8' driving floating Shot,[1629023],1610612742.0,DAL,driving floating,,,Washington,P. Washington,,,,,Mid-Range,8-16 Right,,,8.61,Missed,,,,,,,,,,,,,,,,
353,PT11M43.00S,2026-03-06T01:21:23.9Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612753,60,62,2026-03-06T01:33:09Z,3480000,False,,,0,,TEAM defensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Mid-Range,8-16 Right,,,,,,,,,352.0,,,,,,,,,,,
354,PT11M43.00S,2026-03-06T01:21:57.5Z,3,REGULAR,jumpball,recovered,[],1641710,,,1610612753,60,62,2026-03-06T01:33:55Z,3490000,False,,,0,,Jump Ball P. Banchero vs. P. Washington: Tip to A. Black,"[1641710, 1631094, 1629023]",1610612753.0,ORL,heldball,A. Black,1641710.0,Black,A. Black,Banchero,1631094.0,Washington,1629023.0,,,,,,,,,,,,,,,,,,,,,,
359,PT11M18.00S,2026-03-06T01:22:18.2Z,3,REGULAR,3pt,Jump Shot,[],1630591,77.7431011826544,92.15686274509804,1610612753,60,62,2026-03-06T01:33:37Z,3540000,False,211.0,157.0,1,right,MISS J. Suggs 26' 3PT,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Right Center,,,26.27,Missed,,,,,,,,,,,,,,,,
360,PT11M16.00S,2026-03-06T01:22:20.2Z,3,REGULAR,rebound,defensive,[],1629023,,,1610612742,60,62,2026-03-06T01:22:23Z,3550000,False,,,0,,P. Washington REBOUND (Off:0 Def:4),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Right Center,,,,,,,,,359.0,4.0,4.0,0.0,,,,,,,,
361,PT11M05.00S,2026-03-06T01:22:31.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642843,16.90210249671485,51.225490196078425,1610612742,60,62,2026-03-06T01:22:57Z,3560000,False,-6.0,106.0,1,left,MISS C. Flagg 10' pullup Shot,[1642843],1610612742.0,DAL,pullup,,,Flagg,C. Flagg,,,,,In The Paint (Non-RA),8-16 Center,,,10.66,Missed,,,,,,,,,,,,,,,,
362,PT11M03.00S,2026-03-06T01:22:33.8Z,3,REGULAR,rebound,defensive,[],1631094,,,1610612753,60,62,2026-03-06T01:22:33Z,3570000,False,,,0,,P. Banchero REBOUND (Off:1 Def:5),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,361.0,6.0,5.0,1.0,,,,,,,,
363,PT10M55.00S,2026-03-06T01:22:42.7Z,3,REGULAR,3pt,Jump Shot,[],1641710,69.85873850197109,26.47058823529412,1610612753,60,62,2026-03-06T01:22:48Z,3580000,False,-118.0,231.0,1,right,MISS A. Black 25' 3PT,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,Above the Break 3,24+ Left Center,,,25.9,Missed,,,,,,,,,,,,,,,,
364,PT10M55.00S,2026-03-06T01:22:42.7Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612742,60,62,2026-03-06T01:22:48Z,3590000,False,,,0,,TEAM defensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,363.0,,,,,,,,,,,
377,PT10M44.00S,2026-03-06T01:22:56.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1642843,5.781865965834428,50.268075980392155,1610612742,60,62,2026-03-06T01:26:59Z,3605000,False,-1.0,2.0,1,left,MISS C. Flagg driving Layup - blocked,"[1642843, 1628976]",1610612742.0,DAL,driving,,,Flagg,C. Flagg,,,,,Restricted Area,0-8 Center,,,0.22,Missed,,,,,,,,,,,,,,,Carter Jr.,1628976.0
378,PT10M44.00S,2026-03-06T01:22:56.8Z,3,REGULAR,block,,[],1628976,,,1610612742,60,62,2026-03-06T01:26:59Z,3607500,False,,,0,,W. Carter Jr. BLOCK (1 BLK),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
379,PT10M44.00S,2026-03-06T01:22:56.8Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612753,60,62,2026-03-06T01:26:59Z,3608750,False,,,0,,TEAM defensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,377.0,,,,,,,,,,,
368,PT10M44.00S,2026-03-06T01:23:35.5Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,60,62,2026-03-06T01:32:12Z,3630000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370,PT10M37.00S,2026-03-06T01:26:44.9Z,3,REGULAR,jumpball,recovered,[],1630591,,,1610612753,60,62,2026-03-06T01:27:29Z,3650000,False,,,0,,Jump Ball W. Carter Jr. vs. D. Gafford: Tip to J. Suggs,"[1630591, 1628976, 1629655]",1610612753.0,ORL,unclearpass,J. Suggs,1630591.0,Suggs,J. Suggs,Carter Jr.,1628976.0,Gafford,1629655.0,,,,,,,,,,,,,,,,,,,,,,
375,PT10M32.00S,2026-03-06T01:26:50.4Z,3,REGULAR,3pt,Jump Shot,[],1630217,74.45795006570303,9.558823529411764,1610612753,60,62,2026-03-06T01:45:40Z,3700000,False,-202.0,188.0,1,right,MISS D. Bane 27' step back 3PT,[1630217],1610612753.0,ORL,step back,,,Bane,D. Bane,,,,,Above the Break 3,24+ Left Center,,,27.58,Missed,,,,,,,,,,,,,,,,
376,PT10M29.00S,2026-03-06T01:26:53.4Z,3,REGULAR,rebound,defensive,[],1642843,,,1610612742,60,62,2026-03-06T01:26:53Z,3710000,False,,,0,,C. Flagg REBOUND (Off:2 Def:2),[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,Above the Break 3,24+ Left Center,,,,,,,,,375.0,4.0,2.0,2.0,,,,,,,,
381,PT10M27.00S,2026-03-06T01:27:10.8Z,3,REGULAR,foul,personal,['3freethrow'],1630217,,,1610612742,60,62,2026-03-06T01:27:24Z,3730000,False,,,0,,D. Bane shooting personal FOUL (2 PF) (Washington 3 FT),"[1630217, 1629023]",1610612753.0,ORL,shooting,,,Bane,D. Bane,,,,,Above the Break 3,24+ Right Center,1629176.0,,,,,,,,,,,,,,2.0,0.0,Washington,1629023.0,,
383,PT10M27.00S,2026-03-06T01:27:32.2Z,3,REGULAR,freethrow,1 of 3,['fastbreak'],1629023,,,1610612742,60,63,2026-03-06T01:27:32Z,3750000,False,,,0,,P. Washington Free Throw 1 of 3 (12 PTS),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,,,,,,Made,12.0,,,,,,,,,,,,,,,
384,PT10M27.00S,2026-03-06T01:27:32.2Z,3,REGULAR,freethrow,2 of 3,['fastbreak'],1629023,,,1610612742,60,64,2026-03-06T01:37:38Z,3760000,False,,,0,,P. Washington Free Throw 2 of 3 (13 PTS),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,,,,,,Made,13.0,,,,,,,,,,,,,,,
385,PT10M27.00S,2026-03-06T01:27:32.2Z,3,REGULAR,freethrow,3 of 3,['fastbreak'],1629023,,,1610612742,60,65,2026-03-06T01:37:38Z,3770000,False,,,0,,P. Washington Free Throw 3 of 3 (14 PTS),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,,,,,,Made,14.0,,,,,,,,,,,,,,,
386,PT10M15.00S,2026-03-06T01:28:33.8Z,3,REGULAR,foul,personal,[],1629655,,,1610612753,60,65,2026-03-06T01:28:44Z,3780000,False,,,0,,D. Gafford personal FOUL (3 PF),"[1629655, 1641710]",1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,Mid-Range,8-16 Right,1629176.0,,,,,,,,,,,,,,3.0,0.0,Black,1641710.0,,
388,PT10M05.00S,2026-03-06T01:28:59.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641710,90.62089356110381,46.32352941176471,1610612753,62,65,2026-03-06T01:38:46Z,3800000,False,-18.0,36.0,1,right,A. Black driving reverse Layup (4 PTS) (J. Suggs 4 AST),"[1641710, 1630591]",1610612753.0,ORL,driving reverse,,,Black,A. Black,,,,,Restricted Area,0-8 Center,,,4.02,Made,4.0,J. Suggs,1630591.0,4.0,,,,,,,,,,,,
390,PT09M48.00S,2026-03-06T01:29:16.7Z,3,REGULAR,turnover,lost ball,[],1642843,,,1610612742,62,65,2026-03-06T01:29:21Z,3820000,False,,,0,,C. Flagg lost ball TURNOVER (1 TO),"[1642843, 1630591]",1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,In The Paint (Non-RA),8-16 Center,,1.0,,,,,,,,,,,Suggs,1630591.0,,,,,,
391,PT09M48.00S,2026-03-06T01:29:16.7Z,3,REGULAR,steal,,[],1630591,,,1610612753,62,65,2026-03-06T01:29:18Z,3830000,False,,,0,,J. Suggs STEAL (1 STL),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
392,PT09M41.00S,2026-03-06T01:29:23.2Z,3,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1630591,69.85873850197109,30.14705882352941,1610612753,62,65,2026-03-06T01:39:46Z,3840000,False,-99.0,231.0,1,right,MISS J. Suggs 25' running pullup 3PT,[1630591],1610612753.0,ORL,running pullup,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Left Center,,,25.13,Missed,,,,,,,,,,,,,,,,
393,PT09M39.00S,2026-03-06T01:29:25.2Z,3,REGULAR,rebound,defensive,[],1629655,,,1610612742,62,65,2026-03-06T01:29:31Z,3850000,False,,,0,,D. Gafford REBOUND (Off:1 Def:3),[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,Above the Break 3,24+ Left Center,,,,,,,,,392.0,4.0,3.0,1.0,,,,,,,,
394,PT09M30.00S,2026-03-06T01:29:34.7Z,3,REGULAR,turnover,bad pass,[],1642843,,,1610612742,62,65,2026-03-06T01:29:38Z,3860000,False,,,0,,C. Flagg bad pass TURNOVER (2 TO),"[1642843, 1641710]",1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,In The Paint (Non-RA),0-8 Center,,2.0,,,,,,,,,,,Black,1641710.0,,,,,,
395,PT09M30.00S,2026-03-06T01:29:34.7Z,3,REGULAR,steal,,[],1641710,,,1610612753,62,65,2026-03-06T01:29:36Z,3870000,False,,,0,,A. Black STEAL (2 STL),[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
397,PT09M25.00S,2026-03-06T01:29:39.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1641710,92.06636005256242,48.77450980392157,1610612753,62,65,2026-03-06T01:29:52Z,3880000,False,-6.0,22.0,1,right,MISS A. Black running finger roll Layup - blocked,"[1641710, 1642843]",1610612753.0,ORL,running finger roll,,,Black,A. Black,,,,,Restricted Area,0-8 Center,,,2.29,Missed,,,,,,,,,,,,,,,Flagg,1642843.0
409,PT09M25.00S,2026-03-06T01:29:39.7Z,3,REGULAR,block,,[],1642843,,,1610612753,62,65,2026-03-06T01:31:56Z,3885000,False,,,0,,C. Flagg BLOCK (1 BLK),[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
398,PT09M23.00S,2026-03-06T01:29:41.7Z,3,REGULAR,rebound,defensive,[],1629655,,,1610612742,62,65,2026-03-06T01:29:52Z,3890000,False,,,0,,D. Gafford REBOUND (Off:1 Def:4),[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,,,,,,,,,397.0,5.0,4.0,1.0,,,,,,,,
399,PT09M14.00S,2026-03-06T01:29:51.0Z,3,REGULAR,3pt,Jump Shot,[],1642843,34.11629434954008,38.23529411764706,1610612742,62,68,2026-03-06T01:29:57Z,3900000,False,59.0,268.0,1,left,C. Flagg 27' 3PT  (13 PTS) (K. Middleton 5 AST),"[1642843, 203114]",1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,Above the Break 3,24+ Center,,,27.46,Made,13.0,K. Middleton,203114.0,5.0,,,,,,,,,,,,
402,PT08M58.00S,2026-03-06T01:30:26.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631094,91.67214191852825,48.77450980392157,1610612753,62,68,2026-03-06T01:30:31Z,3930000,False,-6.0,26.0,1,right,MISS P. Banchero driving Layup,[1631094],1610612753.0,ORL,driving,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,,,2.65,Missed,,,,,,,,,,,,,,,,
403,PT08M55.00S,2026-03-06T01:30:29.6Z,3,REGULAR,rebound,defensive,[],1629655,,,1610612742,62,68,2026-03-06T01:30:31Z,3940000,False,,,0,,D. Gafford REBOUND (Off:1 Def:5),[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,,,,,,,,,402.0,6.0,5.0,1.0,,,,,,,,
404,PT08M40.00S,2026-03-06T01:30:45.2Z,3,REGULAR,turnover,lost ball,[],203114,,,1610612742,62,68,2026-03-06T01:30:50Z,3950000,False,,,0,,K. Middleton lost ball TURNOVER (4 TO),"[203114, 1630591]",1610612742.0,DAL,,,,Middleton,K. Middleton,,,,,In The Paint (Non-RA),8-16 Center,,4.0,,,,,,,,,,,Suggs,1630591.0,,,,,,
405,PT08M40.00S,2026-03-06T01:30:45.2Z,3,REGULAR,steal,,[],1630591,,,1610612753,62,68,2026-03-06T01:30:47Z,3960000,False,,,0,,J. Suggs STEAL (2 STL),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
406,PT08M33.00S,2026-03-06T01:30:51.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631094,93.64323258869908,53.67647058823529,1610612753,64,68,2026-03-06T01:30:58Z,3970000,False,18.0,7.0,1,right,P. Banchero running Layup (11 PTS) (J. Suggs 5 AST),"[1631094, 1630591]",1610612753.0,ORL,running,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,,,1.98,Made,11.0,J. Suggs,1630591.0,5.0,,,,,,,,,,,,
408,PT08M31.00S,2026-03-06T01:31:00.6Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,64,68,2026-03-06T01:31:00Z,3990000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT08M31.00S,2026-03-06T01:32:24.2Z,3,REGULAR,substitution,out,[],1629655,,,1610612742,64,68,2026-03-06T01:34:02Z,4000000,False,,,0,,SUB out: D. Gafford,[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
411,PT08M31.00S,2026-03-06T01:32:24.2Z,3,REGULAR,substitution,in,[],203939,,,1610612742,64,68,2026-03-06T01:34:02Z,4010000,False,,,0,,SUB in: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
412,PT08M18.00S,2026-03-06T01:34:27.7Z,3,REGULAR,2pt,Jump Shot,[],1642843,23.866622864651774,36.029411764705884,1610612742,64,68,2026-03-06T01:34:32Z,4020000,False,70.0,172.0,1,left,MISS C. Flagg 18' pullup Shot,[1642843],1610612742.0,DAL,pullup,,,Flagg,C. Flagg,,,,,Mid-Range,16-24 Right Center,,,18.55,Missed,,,,,,,,,,,,,,,,
413,PT08M15.00S,2026-03-06T01:34:30.7Z,3,REGULAR,rebound,defensive,[],1631094,,,1610612753,64,68,2026-03-06T01:34:32Z,4030000,False,,,0,,P. Banchero REBOUND (Off:1 Def:6),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Mid-Range,16-24 Right Center,,,,,,,,,412.0,7.0,6.0,1.0,,,,,,,,
415,PT08M13.00S,2026-03-06T01:34:32.8Z,3,REGULAR,turnover,bad pass,[],1631094,,,1610612753,64,68,2026-03-06T01:34:39Z,4050000,False,,,0,,P. Banchero bad pass TURNOVER (4 TO),"[1631094, 1642843]",1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Right Center,,4.0,,,,,,,,,,,Flagg,1642843.0,,,,,,
416,PT08M13.00S,2026-03-06T01:34:32.8Z,3,REGULAR,steal,,[],1642843,,,1610612742,64,68,2026-03-06T01:34:36Z,4060000,False,,,0,,C. Flagg STEAL (1 STL),[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
417,PT08M08.00S,2026-03-06T01:34:37.1Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1642843,8.360709592641262,49.01960784313725,1610612742,64,70,2026-03-06T01:34:44Z,4070000,False,5.0,26.0,1,left,C. Flagg driving DUNK (15 PTS),[1642843],1610612742.0,DAL,driving,,,Flagg,C. Flagg,,,,,Restricted Area,0-8 Center,,,2.66,Made,15.0,,,,,,,,,,,,,,,
419,PT07M52.00S,2026-03-06T01:35:06.3Z,3,REGULAR,foul,technical,['1freethrow'],203939,,,1610612753,64,70,2026-03-06T01:43:30Z,4090000,False,,,0,,D. Powell defensive-3-second technical FOUL (1 Tech),[203939],1610612742.0,DAL,defensive-3-second,,,Powell,D. Powell,,,,,,,2882.0,,,,,,,,,,,,,,1.0,1.0,,,,
420,PT07M52.00S,2026-03-06T01:35:21.3Z,3,REGULAR,freethrow,1 of 1,[],1630217,,,1610612753,65,70,2026-03-06T01:35:21Z,4100000,False,,,0,,D. Bane technical Free Throw 1 of 1 (9 PTS),[1630217],1610612753.0,ORL,technical,,,Bane,D. Bane,,,,,,,,,,Made,9.0,,,,,,,,,,,,,,,
421,PT07M45.00S,2026-03-06T01:35:38.3Z,3,REGULAR,turnover,traveling,[],1630217,,,1610612753,65,70,2026-03-06T01:35:45Z,4110000,False,,,0,,D. Bane traveling TURNOVER (1 TO),[1630217],1610612753.0,ORL,,,,Bane,D. Bane,,,,,In The Paint (Non-RA),0-8 Center,1629176.0,1.0,,,,,,,,,,,,,,,,,,
422,PT07M26.00S,2026-03-06T01:36:08.6Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],203114,24.129434954007884,13.970588235294118,1610612742,65,70,2026-03-06T01:36:15Z,4120000,False,180.0,174.0,1,left,MISS K. Middleton 25' 3PT,[203114],1610612742.0,DAL,,,,Middleton,K. Middleton,,,,,Above the Break 3,24+ Right Center,,,25.06,Missed,,,,,,,,,,,,,,,,
423,PT07M25.00S,2026-03-06T01:36:09.6Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612753,65,70,2026-03-06T01:36:15Z,4130000,False,,,0,,TEAM defensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,422.0,,,,,,,,,,,
425,PT07M25.00S,2026-03-06T01:36:15.8Z,3,REGULAR,substitution,out,[],1642843,,,1610612753,65,70,2026-03-06T01:36:20Z,4150000,False,,,0,,SUB out: C. Flagg,[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,,,,,,,,,,,,,,,,,,,,,,
426,PT07M25.00S,2026-03-06T01:36:15.8Z,3,REGULAR,substitution,in,[],1630230,,,1610612753,65,70,2026-03-06T01:36:20Z,4160000,False,,,0,,SUB in: N. Marshall,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT07M09.00S,2026-03-06T01:36:39.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630591,94.03745072273325,47.794117647058826,1610612753,67,70,2026-03-06T01:37:17Z,4170000,False,-11.0,4.0,1,right,J. Suggs Layup (7 PTS),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Restricted Area,0-8 Center,,,1.15,Made,7.0,,,,,,,,,,,,,,,
428,PT06M55.00S,2026-03-06T01:37:03.0Z,3,REGULAR,turnover,out-of-bounds,[],203114,,,1610612742,67,70,2026-03-06T01:37:39Z,4180000,False,,,0,,K. Middleton lost ball out-of-bounds TURNOVER (5 TO),[203114],1610612742.0,DAL,lost ball,,,Middleton,K. Middleton,,,,,Above the Break 3,24+ Left Center,1629176.0,5.0,,,,,,,,,,,,,,,,,,
489,PT06M55.00S,2026-03-06T01:37:05.7Z,3,REGULAR,foul,personal,[],203114,,,1610612753,67,70,2026-03-06T01:44:55Z,4185000,False,,,0,,K. Middleton loose ball personal FOUL (2 PF),"[203114, 1630591]",1610612742.0,DAL,loose ball,,,Middleton,K. Middleton,,,,,Above the Break 3,24+ Right Center,2882.0,,,,,,,,,,,,,,2.0,0.0,Suggs,1630591.0,,
429,PT06M55.00S,2026-03-06T01:37:08.4Z,3,REGULAR,foul,technical,['1freethrow'],203114,,,1610612753,67,70,2026-03-06T01:37:26Z,4190000,False,,,0,,K. Middleton technical FOUL (1 Tech),[203114],1610612742.0,DAL,,,,Middleton,K. Middleton,,,,,,,2882.0,,,,,,,,,,,,,,2.0,1.0,,,,
430,PT06M55.00S,2026-03-06T01:37:27.5Z,3,REGULAR,freethrow,1 of 1,[],1630217,,,1610612753,68,70,2026-03-06T01:37:27Z,4200000,False,,,0,,D. Bane technical Free Throw 1 of 1 (10 PTS),[1630217],1610612753.0,ORL,technical,,,Bane,D. Bane,,,,,,,,,,Made,10.0,,,,,,,,,,,,,,,
431,PT06M48.00S,2026-03-06T01:37:54.4Z,3,REGULAR,foul,personal,['2freethrow'],203939,,,1610612753,68,70,2026-03-06T01:38:03Z,4210000,False,,,0,,D. Powell shooting personal FOUL (2 PF) (Carter Jr. 2 FT),"[203939, 1628976]",1610612742.0,DAL,shooting,,,Powell,D. Powell,,,,,Restricted Area,0-8 Center,1629176.0,,,,,,,,,,,,,,2.0,1.0,Carter Jr.,1628976.0,,
433,PT06M48.00S,2026-03-06T01:38:22.3Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1628976,,,1610612753,69,70,2026-03-06T01:38:22Z,4230000,False,,,0,,W. Carter Jr. Free Throw 1 of 2 (9 PTS),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,Made,9.0,,,,,,,,,,,,,,,
434,PT06M48.00S,2026-03-06T01:38:42.0Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1628976,,,1610612753,70,70,2026-03-06T01:38:42Z,4240000,False,,,0,,W. Carter Jr. Free Throw 2 of 2 (10 PTS),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,Made,10.0,,,,,,,,,,,,,,,
435,PT06M30.00S,2026-03-06T01:39:02.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203114,14.799605781865965,45.09803921568628,1610612742,70,72,2026-03-06T01:47:17Z,4250000,False,25.0,87.0,1,left,K. Middleton 9' floating Jump Shot (9 PTS) (N. Marshall 3 AST),"[203114, 1630230]",1610612742.0,DAL,floating,,,Middleton,K. Middleton,,,,,In The Paint (Non-RA),8-16 Center,,,9.0,Made,9.0,N. Marshall,1630230.0,3.0,,,,,,,,,,,,
437,PT06M19.00S,2026-03-06T01:39:12.3Z,3,REGULAR,turnover,bad pass,[],1631094,,,1610612753,70,72,2026-03-06T01:39:17Z,4270000,False,,,0,,P. Banchero bad pass TURNOVER (5 TO),"[1631094, 1630230]",1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Left Center,,5.0,,,,,,,,,,,Marshall,1630230.0,,,,,,
438,PT06M19.00S,2026-03-06T01:39:12.3Z,3,REGULAR,steal,,[],1630230,,,1610612742,70,72,2026-03-06T01:39:14Z,4280000,False,,,0,,N. Marshall STEAL (2 STL),[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
439,PT06M15.00S,2026-03-06T01:39:16.0Z,3,REGULAR,turnover,bad pass,[],1630230,,,1610612742,70,72,2026-03-06T01:39:20Z,4290000,False,,,0,,N. Marshall bad pass TURNOVER (1 TO),"[1630230, 1631094]",1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,In The Paint (Non-RA),8-16 Center,,1.0,,,,,,,,,,,Banchero,1631094.0,,,,,,
440,PT06M15.00S,2026-03-06T01:39:16.0Z,3,REGULAR,steal,,[],1631094,,,1610612753,70,72,2026-03-06T01:39:17Z,4300000,False,,,0,,P. Banchero STEAL (2 STL),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
441,PT06M07.00S,2026-03-06T01:39:25.4Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630591,65.39093298291722,40.68627450980392,1610612753,73,72,2026-03-06T01:39:30Z,4310000,False,-47.0,273.0,1,right,J. Suggs 27' 3PT  (10 PTS) (D. Bane 2 AST),"[1630591, 1630217]",1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Center,,,27.68,Made,10.0,D. Bane,1630217.0,2.0,,,,,,,,,,,,
443,PT05M51.00S,2026-03-06T01:39:40.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630230,12.171484888304862,55.88235294117647,1610612742,73,72,2026-03-06T01:48:06Z,4330000,False,-29.0,62.0,1,left,MISS N. Marshall 6' pullup Shot,[1630230],1610612742.0,DAL,pullup,,,Marshall,N. Marshall,,,,,In The Paint (Non-RA),0-8 Center,,,6.85,Missed,,,,,,,,,,,,,,,,
444,PT05M49.00S,2026-03-06T01:39:42.5Z,3,REGULAR,rebound,defensive,[],1631094,,,1610612753,73,72,2026-03-06T01:48:06Z,4340000,False,,,0,,P. Banchero REBOUND (Off:1 Def:7),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,443.0,8.0,7.0,1.0,,,,,,,,
