actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
353,PT12M00.00S,2025-12-10T00:30:19.0Z,3,REGULAR,substitution,out,['startperiod'],1628371,,,1610612748,56,57,2025-12-10T00:34:14Z,3460000,False,,,0,,SUB out: J. Isaac,[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,,,,,,,,,,,,,,,,,,,,,,
354,PT12M00.00S,2025-12-10T00:30:19.0Z,3,REGULAR,substitution,in,['startperiod'],1630217,,,1610612748,56,57,2025-12-10T00:34:14Z,3470000,False,,,0,,SUB in: D. Bane,[1630217],1610612753.0,ORL,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
355,PT12M00.00S,2025-12-10T00:30:19.0Z,3,REGULAR,substitution,in,['startperiod'],1631094,,,1610612748,56,57,2025-12-10T00:34:14Z,3480000,False,,,0,,SUB in: P. Banchero,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,,,,,,,,,,,,,
356,PT12M00.00S,2025-12-10T00:34:21.1Z,3,REGULAR,period,start,[],0,,,1610612748,56,57,2025-12-10T00:34:21Z,3490000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357,PT11M49.00S,2025-12-10T00:34:34.1Z,3,REGULAR,3pt,Jump Shot,[],1629639,27.414586070959263,81.37254901960785,1610612748,56,57,2025-12-10T00:34:55Z,3500000,False,-157.0,205.0,1,left,MISS T. Herro 25' pullup 3PT,[1629639],1610612748.0,MIA,pullup,,,Herro,T. Herro,,,,,Above the Break 3,24+ Left Center,25.83,Missed,,,,,,,,,,,,,,,,,,
358,PT11M47.00S,2025-12-10T00:34:36.1Z,3,REGULAR,rebound,defensive,[],1628976,,,1610612753,56,57,2025-12-10T00:51:30Z,3510000,False,,,0,,W. Carter Jr. REBOUND (Off:1 Def:4),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Above the Break 3,24+ Left Center,,,357.0,5.0,4.0,1.0,,,,,,,,,,,,,,
359,PT11M38.00S,2025-12-10T00:34:44.4Z,3,REGULAR,foul,personal,['2freethrow'],203952,,,1610612753,56,57,2025-12-10T00:35:16Z,3520000,False,,,0,,A. Wiggins shooting personal FOUL (2 PF) (Banchero 2 FT),"[203952, 1631094]",1610612748.0,MIA,shooting,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,2004.0,2.0,0.0,Banchero,1631094.0
361,PT11M38.00S,2025-12-10T00:35:17.2Z,3,REGULAR,freethrow,1 of 2,[],1631094,,,1610612753,57,57,2025-12-10T00:35:17Z,3540000,False,,,0,,P. Banchero Free Throw 1 of 2 (11 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Made,,,,,11.0,,,,,,,,,,,,,
362,PT11M38.00S,2025-12-10T00:35:31.8Z,3,REGULAR,freethrow,2 of 2,[],1631094,,,1610612753,58,57,2025-12-10T00:35:31Z,3550000,False,,,0,,P. Banchero Free Throw 2 of 2 (12 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Made,,,,,12.0,,,,,,,,,,,,,
363,PT11M22.00S,2025-12-10T00:35:49.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626181,11.251642575558476,47.794117647058826,1610612748,58,59,2025-12-10T00:35:55Z,3560000,False,11.0,53.0,1,left,N. Powell driving finger roll Layup (14 PTS) (T. Herro 2 AST),"[1626181, 1629639]",1610612748.0,MIA,driving finger roll,,,Powell,N. Powell,,,,,In The Paint (Non-RA),0-8 Center,5.44,Made,,,,,14.0,,,,T. Herro,1629639.0,2.0,,,,,,,
365,PT11M01.00S,2025-12-10T00:36:11.7Z,3,REGULAR,2pt,Jump Shot,[],1630591,77.21747700394218,36.51960784313725,1610612753,60,59,2025-12-10T00:37:03Z,3580000,False,-67.0,162.0,1,right,J. Suggs 17' pullup bank Jump Shot (11 PTS) (D. Bane 4 AST),"[1630591, 1630217]",1610612753.0,ORL,pullup bank,,,Suggs,J. Suggs,,,,,Mid-Range,16-24 Left Center,17.52,Made,,,,,11.0,,,,D. Bane,1630217.0,4.0,,,,,,,
366,PT10M53.00S,2025-12-10T00:36:18.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630558,13.748357424441524,48.28431372549019,1610612748,60,59,2025-12-10T00:36:40Z,3590000,False,9.0,77.0,1,left,MISS D. Mitchell 7' driving floating Shot,[1630558],1610612748.0,MIA,driving floating,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),0-8 Center,7.72,Missed,,,,,,,,,,,,,,,,,,
367,PT10M53.00S,2025-12-10T00:36:18.8Z,3,REGULAR,rebound,defensive,[],1631094,,,1610612753,60,59,2025-12-10T00:36:32Z,3600000,False,,,0,,P. Banchero REBOUND (Off:1 Def:3),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),0-8 Center,,,366.0,4.0,3.0,1.0,,,,,,,,,,,,,,
368,PT10M30.00S,2025-12-10T00:36:44.0Z,3,REGULAR,3pt,Jump Shot,[],1630591,62.23718791064389,58.333333333333336,1610612753,60,59,2025-12-10T00:38:17Z,3610000,False,42.0,302.0,1,right,MISS J. Suggs 30' pullup 3PT,[1630591],1610612753.0,ORL,pullup,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Center,30.54,Missed,,,,,,,,,,,,,,,,,,
369,PT10M28.00S,2025-12-10T00:36:46.0Z,3,REGULAR,rebound,defensive,[],1629639,,,1610612748,60,59,2025-12-10T00:38:17Z,3620000,False,,,0,,T. Herro REBOUND (Off:0 Def:5),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,Above the Break 3,24+ Center,,,368.0,5.0,5.0,0.0,,,,,,,,,,,,,,
371,PT10M20.00S,2025-12-10T00:36:51.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629639,6.1268068331143235,54.166666666666664,1610612748,60,61,2025-12-10T00:38:03Z,3630000,False,-21.0,5.0,1,left,T. Herro driving Layup (14 PTS),[1629639],1610612748.0,MIA,driving,,,Herro,T. Herro,,,,,Restricted Area,0-8 Center,2.14,Made,,,,,14.0,,,,,,,,,,,,,
372,PT10M03.00S,2025-12-10T00:37:08.7Z,3,REGULAR,3pt,Jump Shot,[],1628976,93.77463863337714,6.127450980392156,1610612753,63,61,2025-12-10T00:37:17Z,3640000,False,-219.0,6.0,1,right,W. Carter Jr. 3PT  (9 PTS) (J. Suggs 3 AST),"[1628976, 1630591]",1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Left Corner 3,24+ Left,21.95,Made,,,,,9.0,,,,J. Suggs,1630591.0,3.0,,,,,,,
374,PT09M53.00S,2025-12-10T00:37:20.4Z,3,REGULAR,turnover,out-of-bounds,[],1629639,,,1610612748,63,61,2025-12-10T00:37:31Z,3660000,False,,,0,,T. Herro bad pass out-of-bounds TURNOVER (1 TO),[1629639],1610612748.0,MIA,bad pass,,,Herro,T. Herro,,,,,Above the Break 3,24+ Right Center,,,,,,,,1.0,,,,,,,,1628480.0,,,,
375,PT09M42.00S,2025-12-10T00:37:38.2Z,3,REGULAR,turnover,bad pass,[],1630217,,,1610612753,63,61,2025-12-10T00:37:50Z,3670000,False,,,0,,D. Bane bad pass TURNOVER (1 TO),"[1630217, 1626181]",1610612753.0,ORL,,,,Bane,D. Bane,,,,,Mid-Range,16-24 Left Center,,,,,,,,1.0,Powell,1626181.0,,,,,,,,,,
376,PT09M42.00S,2025-12-10T00:37:38.2Z,3,REGULAR,steal,,[],1626181,,,1610612748,63,61,2025-12-10T00:37:40Z,3680000,False,,,0,,N. Powell STEAL (2 STL),[1626181],1610612748.0,MIA,,,,Powell,N. Powell,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
377,PT09M41.00S,2025-12-10T00:37:41.5Z,3,REGULAR,foul,personal,[],1641710,,,1610612748,63,61,2025-12-10T00:37:48Z,3690000,False,,,0,,A. Black personal FOUL (2 PF),"[1641710, 1626181]",1610612753.0,ORL,,,,Black,A. Black,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,202027.0,2.0,0.0,Powell,1626181.0
379,PT09M32.00S,2025-12-10T00:38:37.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628389,9.149145860709593,43.872549019607845,1610612748,63,63,2025-12-10T00:38:46Z,3710000,False,31.0,34.0,1,left,B. Adebayo driving Layup (8 PTS),[1628389],1610612748.0,MIA,driving,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,4.54,Made,,,,,8.0,,,,,,,,,,,,,
381,PT09M32.00S,2025-12-10T00:38:40.3Z,3,REGULAR,foul,personal,['1freethrow'],1628976,,,1610612748,63,63,2025-12-10T00:38:50Z,3730000,False,,,0,,W. Carter Jr. shooting personal FOUL (2 PF) (Adebayo 1 FT),"[1628976, 1628389]",1610612753.0,ORL,shooting,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,2004.0,2.0,0.0,Adebayo,1628389.0
383,PT09M32.00S,2025-12-10T00:39:03.5Z,3,REGULAR,freethrow,1 of 1,['fromturnover'],1628389,,,1610612748,63,64,2025-12-10T00:39:03Z,3750000,False,,,0,,B. Adebayo Free Throw 1 of 1 (9 PTS),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
384,PT09M18.00S,2025-12-10T00:39:18.9Z,3,REGULAR,3pt,Jump Shot,[],1631094,87.86136662286465,96.32352941176471,1610612753,66,64,2025-12-10T00:39:23Z,3760000,False,232.0,62.0,1,right,P. Banchero 3PT  (15 PTS) (A. Black 5 AST),"[1631094, 1641710]",1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Right Corner 3,24+ Right,23.97,Made,,,,,15.0,,,,A. Black,1641710.0,5.0,,,,,,,
386,PT08M53.00S,2025-12-10T00:39:47.7Z,3,REGULAR,foul,personal,['3freethrow'],1630217,,,1610612748,66,64,2025-12-10T00:43:11Z,3780000,False,,,0,,D. Bane shooting personal FOUL (4 PF) (Adebayo 3 FT),"[1630217, 1628389]",1610612753.0,ORL,shooting,,,Bane,D. Bane,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,,202027.0,4.0,0.0,Adebayo,1628389.0
390,PT08M53.00S,2025-12-10T00:42:26.7Z,3,REGULAR,freethrow,1 of 3,[],1628389,,,1610612748,66,65,2025-12-10T00:45:41Z,3820000,False,,,0,,B. Adebayo Free Throw 1 of 3 (10 PTS),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
392,PT08M53.00S,2025-12-10T00:42:26.7Z,3,REGULAR,freethrow,2 of 3,[],1628389,,,1610612748,66,66,2025-12-10T00:45:41Z,3830000,False,,,0,,B. Adebayo Free Throw 2 of 3 (11 PTS),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,Made,,,,,11.0,,,,,,,,,,,,,
414,PT08M53.00S,2025-12-10T00:42:26.7Z,3,REGULAR,freethrow,3 of 3,[],1628389,,,1610612748,66,66,2025-12-10T00:45:41Z,3835000,False,,,0,,MISS B. Adebayo Free Throw 3 of 3,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
415,PT08M53.00S,2025-12-10T00:42:26.7Z,3,REGULAR,rebound,offensive,[],1628389,,,1610612748,66,66,2025-12-10T00:45:41Z,3837500,False,,,0,,B. Adebayo REBOUND (Off:1 Def:3),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,414.0,4.0,3.0,1.0,,,,,,,,,,,,,,
393,PT08M44.00S,2025-12-10T00:43:05.4Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1626181,26.49474375821288,79.90196078431373,1610612748,66,69,2025-12-10T01:08:32Z,3840000,False,-150.0,197.0,1,left,N. Powell 24' 3PT  (17 PTS) (T. Herro 3 AST),"[1626181, 1629639]",1610612748.0,MIA,,,,Powell,N. Powell,,,,,Above the Break 3,24+ Left Center,24.7,Made,,,,,17.0,,,,T. Herro,1629639.0,3.0,,,,,,,
397,PT08M21.00S,2025-12-10T00:43:29.5Z,3,REGULAR,3pt,Jump Shot,[],1630591,85.89027595269383,5.147058823529411,1610612753,69,69,2025-12-10T00:44:14Z,3880000,False,-224.0,80.0,1,right,J. Suggs 3PT  (14 PTS) (P. Banchero 3 AST),"[1630591, 1631094]",1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Left Corner 3,24+ Left,23.82,Made,,,,,14.0,,,,P. Banchero,1631094.0,3.0,,,,,,,
399,PT08M08.00S,2025-12-10T00:43:42.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203952,7.440867279894875,55.88235294117647,1610612748,69,69,2025-12-10T00:44:20Z,3900000,False,-29.0,17.0,1,left,MISS A. Wiggins driving Layup,[203952],1610612748.0,MIA,driving,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,3.42,Missed,,,,,,,,,,,,,,,,,,
400,PT08M08.00S,2025-12-10T00:43:42.4Z,3,REGULAR,rebound,defensive,[],1628976,,,1610612753,69,69,2025-12-10T00:50:45Z,3910000,False,,,0,,W. Carter Jr. REBOUND (Off:1 Def:5),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,,,399.0,6.0,5.0,1.0,,,,,,,,,,,,,,
401,PT08M03.00S,2025-12-10T00:43:47.2Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630217,92.59198423127464,54.65686274509803,1610612753,71,69,2025-12-10T00:46:57Z,3920000,False,23.0,17.0,1,right,D. Bane running Layup (14 PTS) (A. Black 6 AST),"[1630217, 1641710]",1610612753.0,ORL,running,,,Bane,D. Bane,,,,,Restricted Area,0-8 Center,2.89,Made,,,,,14.0,,,,A. Black,1641710.0,6.0,,,,,,,
403,PT07M50.00S,2025-12-10T00:43:59.6Z,3,REGULAR,3pt,Jump Shot,[],1626181,30.699737187910642,73.52941176470588,1610612748,71,69,2025-12-10T00:49:17Z,3940000,False,-118.0,236.0,1,left,MISS N. Powell 26' pullup 3PT,[1626181],1610612748.0,MIA,pullup,,,Powell,N. Powell,,,,,Above the Break 3,24+ Left Center,26.38,Missed,,,,,,,,,,,,,,,,,,
404,PT07M50.00S,2025-12-10T00:43:59.6Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612753,71,69,2025-12-10T00:44:34Z,3950000,False,,,0,,TEAM defensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Above the Break 3,24+ Left Center,,,403.0,,,,,,,,,,,,,,,,,
406,PT07M49.00S,2025-12-10T00:44:08.6Z,3,REGULAR,substitution,out,[],1631094,,,1610612753,71,69,2025-12-10T00:44:12Z,3970000,False,,,0,,SUB out: P. Banchero,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,,,,,,,,,,,,,
407,PT07M49.00S,2025-12-10T00:44:08.6Z,3,REGULAR,substitution,in,[],1628371,,,1610612753,71,69,2025-12-10T00:44:12Z,3980000,False,,,0,,SUB in: J. Isaac,[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,,,,,,,,,,,,,,,,,,,,,,
408,PT07M35.00S,2025-12-10T00:44:32.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628976,80.50262812089356,50.49019607843137,1610612753,71,69,2025-12-10T00:44:37Z,3990000,False,2.0,131.0,1,right,MISS W. Carter Jr. 13' Jump Shot,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,In The Paint (Non-RA),8-16 Center,13.08,Missed,,,,,,,,,,,,,,,,,,
409,PT07M35.00S,2025-12-10T00:44:32.8Z,3,REGULAR,rebound,defensive,[],1630558,,,1610612748,71,69,2025-12-10T00:44:37Z,4000000,False,,,0,,D. Mitchell REBOUND (Off:0 Def:1),[1630558],1610612748.0,MIA,,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),8-16 Center,,,408.0,1.0,1.0,0.0,,,,,,,,,,,,,,
410,PT07M32.00S,2025-12-10T00:44:38.7Z,3,REGULAR,turnover,bad pass,[],1630558,,,1610612748,71,69,2025-12-10T00:49:55Z,4010000,False,,,0,,D. Mitchell bad pass TURNOVER (2 TO),"[1630558, 1641710]",1610612748.0,MIA,,,,Mitchell,D. Mitchell,,,,,Mid-Range,8-16 Center,,,,,,,,2.0,Black,1641710.0,,,,,,,,,,
411,PT07M32.00S,2025-12-10T00:44:38.7Z,3,REGULAR,steal,,[],1641710,,,1610612753,71,69,2025-12-10T00:45:06Z,4020000,False,,,0,,A. Black STEAL (1 STL),[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
412,PT07M22.00S,2025-12-10T00:45:27.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630217,92.85479632063075,55.63725490196079,1610612753,73,69,2025-12-10T00:50:41Z,4030000,False,28.0,15.0,1,right,D. Bane driving finger roll Layup (16 PTS),[1630217],1610612753.0,ORL,driving finger roll,,,Bane,D. Bane,,,,,Restricted Area,0-8 Center,3.18,Made,,,,,16.0,,,,,,,,,,,,,
413,PT07M10.00S,2025-12-10T00:45:39.2Z,3,REGULAR,turnover,lost ball,[],1626181,,,1610612748,73,69,2025-12-10T00:45:46Z,4040000,False,,,0,,N. Powell lost ball TURNOVER (1 TO),"[1626181, 1628976]",1610612748.0,MIA,,,,Powell,N. Powell,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,1.0,Carter Jr.,1628976.0,,,,,,,,,,
416,PT07M10.00S,2025-12-10T00:45:39.2Z,3,REGULAR,steal,,[],1628976,,,1610612753,73,69,2025-12-10T00:58:06Z,4050000,False,,,0,,W. Carter Jr. STEAL (1 STL),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
417,PT07M01.00S,2025-12-10T00:45:57.7Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630217,88.25558475689881,42.8921568627451,1610612753,73,69,2025-12-10T00:54:09Z,4060000,False,-36.0,58.0,1,right,MISS D. Bane 6' driving floating Shot - blocked,"[1630217, 1628389]",1610612753.0,ORL,driving floating,,,Bane,D. Bane,,,,,In The Paint (Non-RA),0-8 Center,6.79,Missed,,,,,,,,,,,,Adebayo,1628389.0,,,,,
418,PT07M01.00S,2025-12-10T00:45:57.7Z,3,REGULAR,block,,[],1628389,,,1610612753,73,69,2025-12-10T00:47:35Z,4070000,False,,,0,,B. Adebayo BLOCK (2 BLK),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
419,PT07M00.00S,2025-12-10T00:45:58.7Z,3,REGULAR,rebound,offensive,[],1630217,,,1610612753,73,69,2025-12-10T00:54:09Z,4080000,False,,,0,,D. Bane REBOUND (Off:1 Def:3),[1630217],1610612753.0,ORL,,,,Bane,D. Bane,,,,,In The Paint (Non-RA),0-8 Center,,,417.0,4.0,3.0,1.0,,,,,,,,,,,,,,
425,PT06M59.00S,2025-12-10T00:47:16.6Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1641710,71.17279894875165,14.215686274509803,1610612753,73,69,2025-12-10T00:54:17Z,4100000,False,-179.0,218.0,1,right,MISS A. Black 28' 3PT,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,Above the Break 3,24+ Left Center,28.24,Missed,,,,,,,,,,,,,,,,,,
426,PT06M57.00S,2025-12-10T00:47:18.6Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612748,73,69,2025-12-10T00:54:17Z,4110000,False,,,0,,TEAM defensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,Above the Break 3,24+ Left Center,,,425.0,,,,,,,,,,,,,,,,,
429,PT06M56.00S,2025-12-10T00:47:56.0Z,3,REGULAR,foul,personal,[],1628371,,,1610612748,73,69,2025-12-10T00:49:54Z,4115000,False,,,0,,J. Isaac loose ball personal FOUL (1 PF),"[1628371, 203952]",1610612753.0,ORL,loose ball,,,Isaac,J. Isaac,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,2004.0,1.0,0.0,Wiggins,203952.0
424,PT06M56.00S,2025-12-10T00:48:35.5Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,73,69,2025-12-10T00:48:56Z,4120000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT06M56.00S,2025-12-10T00:49:01.0Z,3,REGULAR,substitution,out,[],1630217,,,1610612748,73,69,2025-12-10T00:49:26Z,4130000,False,,,0,,SUB out: D. Bane,[1630217],1610612753.0,ORL,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
428,PT06M56.00S,2025-12-10T00:49:01.0Z,3,REGULAR,substitution,in,[],1641783,,,1610612748,73,69,2025-12-10T00:49:26Z,4140000,False,,,0,,SUB in: T. da Silva,[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,
431,PT06M47.00S,2025-12-10T00:49:54.3Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641710,,,1610612748,73,69,2025-12-10T00:50:01Z,4150000,False,,,0,,A. Black personal FOUL (3 PF) (Adebayo 2 FT),"[1641710, 1628389]",1610612753.0,ORL,,,,Black,A. Black,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,1628480.0,3.0,0.0,Adebayo,1628389.0
433,PT06M47.00S,2025-12-10T00:50:14.9Z,3,REGULAR,freethrow,1 of 2,[],1628389,,,1610612748,73,70,2025-12-10T00:50:15Z,4170000,False,,,0,,B. Adebayo Free Throw 1 of 2 (12 PTS),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,Made,,,,,12.0,,,,,,,,,,,,,
434,PT06M47.00S,2025-12-10T00:50:31.0Z,3,REGULAR,freethrow,2 of 2,[],1628389,,,1610612748,73,71,2025-12-10T00:50:31Z,4180000,False,,,0,,B. Adebayo Free Throw 2 of 2 (13 PTS),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,Made,,,,,13.0,,,,,,,,,,,,,
435,PT06M28.00S,2025-12-10T00:50:50.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630591,92.19776609724047,48.529411764705884,1610612753,75,71,2025-12-10T00:51:12Z,4190000,False,-7.0,21.0,1,right,J. Suggs driving Layup (16 PTS) (A. Black 7 AST),"[1630591, 1641710]",1610612753.0,ORL,driving,,,Suggs,J. Suggs,,,,,Restricted Area,0-8 Center,2.21,Made,,,,,16.0,,,,A. Black,1641710.0,7.0,,,,,,,
437,PT06M09.00S,2025-12-10T00:51:09.7Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1628389,10.988830486202366,48.529411764705884,1610612748,75,71,2025-12-10T00:51:16Z,4210000,False,7.0,51.0,1,left,MISS B. Adebayo turnaround Hook,[1628389],1610612748.0,MIA,turnaround,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,5.13,Missed,,,,,,,,,,,,,,,,,,
438,PT06M09.00S,2025-12-10T00:51:09.7Z,3,REGULAR,rebound,defensive,[],1628371,,,1610612753,75,71,2025-12-10T00:51:16Z,4220000,False,,,0,,J. Isaac REBOUND (Off:0 Def:3),[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,In The Paint (Non-RA),0-8 Center,,,437.0,3.0,3.0,0.0,,,,,,,,,,,,,,
440,PT06M00.00S,2025-12-10T00:51:21.8Z,3,REGULAR,substitution,out,[],1626181,,,1610612753,75,71,2025-12-10T00:51:34Z,4240000,False,,,0,,SUB out: N. Powell,[1626181],1610612748.0,MIA,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT06M00.00S,2025-12-10T00:51:21.8Z,3,REGULAR,substitution,out,[],1630558,,,1610612753,75,71,2025-12-10T00:51:34Z,4250000,False,,,0,,SUB out: D. Mitchell,[1630558],1610612748.0,MIA,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
442,PT06M00.00S,2025-12-10T00:51:21.8Z,3,REGULAR,substitution,in,[],1631170,,,1610612753,75,71,2025-12-10T00:51:34Z,4260000,False,,,0,,SUB in: J. Jaquez Jr.,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
443,PT06M00.00S,2025-12-10T00:51:21.8Z,3,REGULAR,substitution,in,[],1630696,,,1610612753,75,71,2025-12-10T00:51:34Z,4270000,False,,,0,,SUB in: D. Smith,[1630696],1610612748.0,MIA,,,,Smith,D. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
444,PT05M58.00S,2025-12-10T00:51:43.5Z,3,REGULAR,foul,personal,[],1629639,,,1610612753,75,71,2025-12-10T00:51:56Z,4280000,False,,,0,,T. Herro personal FOUL (1 PF),"[1629639, 1641710]",1610612748.0,MIA,,,,Herro,T. Herro,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,1628480.0,1.0,0.0,Black,1641710.0
446,PT05M50.00S,2025-12-10T00:52:11.5Z,3,REGULAR,turnover,lost ball,[],1641710,,,1610612753,75,71,2025-12-10T00:52:15Z,4300000,False,,,0,,A. Black lost ball TURNOVER (2 TO),"[1641710, 1630696]",1610612753.0,ORL,,,,Black,A. Black,,,,,Above the Break 3,24+ Center,,,,,,,,2.0,Smith,1630696.0,,,,,,,,,,
447,PT05M50.00S,2025-12-10T00:52:11.5Z,3,REGULAR,steal,,[],1630696,,,1610612748,75,71,2025-12-10T00:52:13Z,4310000,False,,,0,,D. Smith STEAL (1 STL),[1630696],1610612748.0,MIA,,,,Smith,D. Smith,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
448,PT05M43.00S,2025-12-10T00:52:17.9Z,3,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629639,17.821944809461236,46.568627450980394,1610612748,75,71,2025-12-10T00:57:20Z,4320000,False,17.0,115.0,1,left,MISS T. Herro 11' running pullup Shot,[1629639],1610612748.0,MIA,running pullup,,,Herro,T. Herro,,,,,In The Paint (Non-RA),8-16 Center,11.63,Missed,,,,,,,,,,,,,,,,,,
