actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal
392,PT02M14.00S,2026-04-01T00:19:46.0Z,2,REGULAR,rebound,defensive,[],1626164,,,1610612756,63,51,2026-04-01T00:19:53Z,3900000,False,,,0,,D. Booker REBOUND (Off:1 Def:2),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,391.0,3.0,2.0,1.0
393,PT02M05.00S,2026-04-01T00:19:55.1Z,2,REGULAR,3pt,Jump Shot,[],1626220,84.70762155059133,3.6764705882352944,1610612756,63,54,2026-04-01T00:20:00Z,3910000,False,-232.0,91.0,1,right,R. O'Neale 24' 3PT  (8 PTS) (C. Gillespie 2 AST),"[1626220, 1631221]",1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Left,24.89,Made,8.0,C. Gillespie,1631221.0,2.0,,,,,,,,,,,,,,
395,PT01M48.00S,2026-04-01T00:20:13.0Z,2,REGULAR,turnover,bad pass,[],1630591,,,1610612753,63,54,2026-04-01T00:20:18Z,3930000,False,,,0,,J. Suggs bad pass TURNOVER (3 TO),"[1630591, 1626220]",1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,3.0,O'Neale,1626220.0,,,,,,
396,PT01M48.00S,2026-04-01T00:20:13.0Z,2,REGULAR,steal,,[],1626220,,,1610612756,63,54,2026-04-01T00:20:15Z,3940000,False,,,0,,R. O'Neale STEAL (1 STL),[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
397,PT01M42.00S,2026-04-01T00:20:17.7Z,2,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1626220,66.70499342969777,44.85294117647059,1610612756,63,54,2026-04-01T00:20:55Z,3950000,False,-26.0,260.0,1,right,MISS R. O'Neale 26' running pullup 3PT,[1626220],1610612756.0,PHX,running pullup,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Center,26.18,Missed,,,,,,,,,,,,,,,,,,
398,PT01M39.00S,2026-04-01T00:20:20.7Z,2,REGULAR,rebound,defensive,[],1630591,,,1610612753,63,54,2026-04-01T00:20:27Z,3960000,False,,,0,,J. Suggs REBOUND (Off:0 Def:4),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,397.0,4.0,4.0,0.0
399,PT01M29.00S,2026-04-01T00:20:34.5Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642345,,,1610612753,63,54,2026-04-01T00:20:53Z,3970000,False,,,0,,O. Ighodaro shooting personal FOUL (4 PF) (Banchero 2 FT),"[1642345, 1631094]",1610612756.0,PHX,shooting,,,Ighodaro,O. Ighodaro,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,202053.0,4.0,0.0,Banchero,1631094.0,,,,,,,,,
401,PT01M29.00S,2026-04-01T00:21:00.3Z,2,REGULAR,freethrow,1 of 2,[],1631094,,,1610612753,64,54,2026-04-01T00:21:00Z,3990000,False,,,0,,P. Banchero Free Throw 1 of 2 (8 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
402,PT01M29.00S,2026-04-01T00:21:12.2Z,2,REGULAR,substitution,out,[],1629048,,,1610612753,64,54,2026-04-01T00:21:28Z,4000000,False,,,0,,SUB out: G. Bitadze,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,,,
403,PT01M29.00S,2026-04-01T00:21:12.2Z,2,REGULAR,substitution,out,[],1642345,,,1610612753,64,54,2026-04-01T00:21:28Z,4010000,False,,,0,,SUB out: O. Ighodaro,[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,,,,,,,,,,,,,,,,,,,,,,
404,PT01M29.00S,2026-04-01T00:21:12.2Z,2,REGULAR,substitution,in,[],1641724,,,1610612753,64,54,2026-04-01T00:21:28Z,4020000,False,,,0,,SUB in: J. Howard,[1641724],1610612753.0,ORL,,,,Howard,J. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,
405,PT01M29.00S,2026-04-01T00:21:12.2Z,2,REGULAR,substitution,in,[],1630692,,,1610612753,64,54,2026-04-01T00:21:28Z,4030000,False,,,0,,SUB in: J. Goodwin,[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,
406,PT01M29.00S,2026-04-01T00:21:35.0Z,2,REGULAR,freethrow,2 of 2,[],1631094,,,1610612753,65,54,2026-04-01T00:21:35Z,4040000,False,,,0,,P. Banchero Free Throw 2 of 2 (9 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
407,PT01M09.00S,2026-04-01T00:21:58.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626164,92.72339027595268,42.40196078431372,1610612756,65,56,2026-04-01T00:22:04Z,4050000,False,-38.0,16.0,1,right,D. Booker driving Layup (15 PTS),[1626164],1610612756.0,PHX,driving,,,Booker,D. Booker,,,,,Restricted Area,0-8 Center,4.12,Made,15.0,,,,,,,,,,,,,,,,,
408,PT01M05.00S,2026-04-01T00:22:06.3Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626164,,,1610612753,65,56,2026-04-01T00:22:17Z,4060000,False,,,0,,D. Booker shooting personal FOUL (3 PF) (Howard 2 FT),"[1626164, 1641724]",1610612756.0,PHX,shooting,,,Booker,D. Booker,,,,,Restricted Area,0-8 Center,,,,,,,101284.0,3.0,1.0,Howard,1641724.0,,,,,,,,,
410,PT01M05.00S,2026-04-01T00:22:40.2Z,2,REGULAR,freethrow,1 of 2,[],1641724,,,1610612753,66,56,2026-04-01T00:22:40Z,4080000,False,,,0,,J. Howard Free Throw 1 of 2 (7 PTS),[1641724],1610612753.0,ORL,,,,Howard,J. Howard,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
411,PT01M05.00S,2026-04-01T00:22:53.5Z,2,REGULAR,freethrow,2 of 2,[],1641724,,,1610612753,67,56,2026-04-01T00:22:53Z,4090000,False,,,0,,J. Howard Free Throw 2 of 2 (8 PTS),[1641724],1610612753.0,ORL,,,,Howard,J. Howard,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
412,PT00M54.50S,2026-04-01T00:23:05.9Z,2,REGULAR,turnover,lost ball,[],1626164,,,1610612756,67,56,2026-04-01T00:23:10Z,4100000,False,,,0,,D. Booker lost ball TURNOVER (3 TO),"[1626164, 1631288]",1610612756.0,PHX,,,,Booker,D. Booker,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,3.0,Cain,1631288.0,,,,,,
413,PT00M54.50S,2026-04-01T00:23:05.9Z,2,REGULAR,steal,,[],1631288,,,1610612753,67,56,2026-04-01T00:23:07Z,4110000,False,,,0,,J. Cain STEAL (3 STL),[1631288],1610612753.0,ORL,,,,Cain,J. Cain,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
414,PT00M39.90S,2026-04-01T00:23:23.3Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628960,,,1610612753,67,56,2026-04-01T00:23:51Z,4120000,False,,,0,,G. Allen shooting personal FOUL (3 PF) (Bane 2 FT),"[1628960, 1630217]",1610612756.0,PHX,shooting,,,Allen,G. Allen,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,202053.0,3.0,0.0,Bane,1630217.0,,,,,,,,,
416,PT00M39.90S,2026-04-01T00:23:52.9Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1630217,,,1610612753,67,56,2026-04-01T00:23:52Z,4140000,False,,,0,,MISS D. Bane Free Throw 1 of 2,[1630217],1610612753.0,ORL,,,,Bane,D. Bane,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
417,PT00M39.90S,2026-04-01T00:23:52.9Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612753,67,56,2026-04-01T00:23:52Z,4150000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.0,,,
418,PT00M39.90S,2026-04-01T00:24:07.7Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1630217,,,1610612753,68,56,2026-04-01T00:24:07Z,4160000,False,,,0,,D. Bane Free Throw 2 of 2 (8 PTS),[1630217],1610612753.0,ORL,,,,Bane,D. Bane,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
419,PT00M23.30S,2026-04-01T00:24:29.0Z,2,REGULAR,turnover,lost ball,[],1630692,,,1610612756,68,56,2026-04-01T00:24:35Z,4170000,False,,,0,,J. Goodwin lost ball TURNOVER (2 TO),"[1630692, 1630591]",1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,2.0,Suggs,1630591.0,,,,,,
420,PT00M23.30S,2026-04-01T00:24:29.0Z,2,REGULAR,steal,,[],1630591,,,1610612753,68,56,2026-04-01T00:24:31Z,4180000,False,,,0,,J. Suggs STEAL (4 STL),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
421,PT00M02.10S,2026-04-01T00:24:50.2Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630591,6.915243101182654,4.901960784313726,1610612753,68,56,2026-04-01T00:24:55Z,4190000,False,225.0,13.0,1,left,MISS J. Suggs 3PT,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Right Corner 3,24+ Right,22.58,Missed,,,,,,,,,,,,,,,,,,
422,PT00M02.10S,2026-04-01T00:24:50.2Z,2,REGULAR,rebound,offensive,[],1630217,,,1610612753,68,56,2026-04-01T00:24:55Z,4200000,False,,,0,,D. Bane REBOUND (Off:1 Def:1),[1630217],1610612753.0,ORL,,,,Bane,D. Bane,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,,,421.0,2.0,1.0,1.0
423,PT00M00.00S,2026-04-01T00:24:53.6Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630217,13.66622864651774,56.556372549019606,1610612753,70,56,2026-04-01T00:25:12Z,4210000,False,-33.0,76.0,1,left,D. Bane 8' floating Jump Shot (10 PTS),[1630217],1610612753.0,ORL,floating,,,Bane,D. Bane,,,,,In The Paint (Non-RA),8-16 Center,8.28,Made,10.0,,,,,,,,,,,,,,,,,
425,PT00M00.00S,2026-04-01T00:25:30.4Z,2,REGULAR,period,end,[],0,,,1610612756,70,56,2026-04-01T00:25:30Z,4230000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
426,PT12M00.00S,2026-04-01T00:40:09.4Z,3,REGULAR,substitution,out,['startperiod'],1631288,,,1610612756,70,56,2026-04-01T00:40:27Z,4240000,False,,,0,,SUB out: J. Cain,[1631288],1610612753.0,ORL,,,,Cain,J. Cain,,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT12M00.00S,2026-04-01T00:40:09.4Z,3,REGULAR,substitution,out,['startperiod'],1641724,,,1610612756,70,56,2026-04-01T00:40:27Z,4250000,False,,,0,,SUB out: J. Howard,[1641724],1610612753.0,ORL,,,,Howard,J. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,
428,PT12M00.00S,2026-04-01T00:40:09.4Z,3,REGULAR,substitution,out,['startperiod'],1626220,,,1610612756,70,56,2026-04-01T00:40:27Z,4260000,False,,,0,,SUB out: R. O'Neale,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
429,PT12M00.00S,2026-04-01T00:40:09.4Z,3,REGULAR,substitution,out,['startperiod'],1628960,,,1610612756,70,56,2026-04-01T00:40:27Z,4270000,False,,,0,,SUB out: G. Allen,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
430,PT12M00.00S,2026-04-01T00:40:09.4Z,3,REGULAR,substitution,out,['startperiod'],1630692,,,1610612756,70,56,2026-04-01T00:40:27Z,4280000,False,,,0,,SUB out: J. Goodwin,[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,
431,PT12M00.00S,2026-04-01T00:40:09.4Z,3,REGULAR,substitution,in,['startperiod'],1641783,,,1610612756,70,56,2026-04-01T00:40:27Z,4290000,False,,,0,,SUB in: T. da Silva,[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,
432,PT12M00.00S,2026-04-01T00:40:09.4Z,3,REGULAR,substitution,in,['startperiod'],1628976,,,1610612756,70,56,2026-04-01T00:40:27Z,4300000,False,,,0,,SUB in: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
433,PT12M00.00S,2026-04-01T00:40:09.4Z,3,REGULAR,substitution,in,['startperiod'],1628415,,,1610612756,70,56,2026-04-01T00:40:27Z,4310000,False,,,0,,SUB in: D. Brooks,[1628415],1610612756.0,PHX,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT12M00.00S,2026-04-01T00:40:09.4Z,3,REGULAR,substitution,in,['startperiod'],1642345,,,1610612756,70,56,2026-04-01T00:40:27Z,4320000,False,,,0,,SUB in: O. Ighodaro,[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,,,,,,,,,,,,,,,,,,,,,,
435,PT12M00.00S,2026-04-01T00:40:09.4Z,3,REGULAR,substitution,in,['startperiod'],1630224,,,1610612756,70,56,2026-04-01T00:40:27Z,4330000,False,,,0,,SUB in: J. Green,[1630224],1610612756.0,PHX,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
436,PT12M00.00S,2026-04-01T00:40:15.4Z,3,REGULAR,period,start,[],0,,,1610612756,70,56,2026-04-01T00:40:27Z,4340000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
437,PT11M42.00S,2026-04-01T00:40:32.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626164,8.492115637319317,56.127450980392155,1610612756,70,58,2026-04-01T00:40:41Z,4350000,False,-31.0,27.0,1,left,D. Booker cutting Layup (17 PTS) (O. Ighodaro 3 AST),"[1626164, 1642345]",1610612756.0,PHX,cutting,,,Booker,D. Booker,,,,,Restricted Area,0-8 Center,4.1,Made,17.0,O. Ighodaro,1642345.0,3.0,,,,,,,,,,,,,,
439,PT11M34.00S,2026-04-01T00:40:45.5Z,3,REGULAR,foul,personal,[],1630224,,,1610612753,70,58,2026-04-01T00:40:56Z,4370000,False,,,0,,J. Green personal FOUL (1 PF),"[1630224, 1641783]",1610612756.0,PHX,,,,Green,J. Green,,,,,Above the Break 3,24+ Center,,,,,,,101284.0,1.0,0.0,da Silva,1641783.0,,,,,,,,,
441,PT11M20.00S,2026-04-01T00:41:11.1Z,3,REGULAR,2pt,Jump Shot,[],1628976,84.97043363994744,25.49019607843137,1610612753,70,58,2026-04-01T00:41:18Z,4390000,False,-123.0,89.0,1,right,MISS W. Carter Jr. 15' pullup Shot,[1628976],1610612753.0,ORL,pullup,,,Carter Jr.,W. Carter Jr.,,,,,Mid-Range,8-16 Left,15.13,Missed,,,,,,,,,,,,,,,,,,
442,PT11M17.00S,2026-04-01T00:41:14.1Z,3,REGULAR,rebound,defensive,[],1642345,,,1610612756,70,58,2026-04-01T00:41:18Z,4400000,False,,,0,,O. Ighodaro REBOUND (Off:1 Def:7),[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,441.0,8.0,7.0,1.0
443,PT11M10.00S,2026-04-01T00:41:21.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642345,17.69053876478318,52.69607843137255,1610612756,70,60,2026-04-01T00:41:52Z,4410000,False,-13.0,114.0,1,left,O. Ighodaro 11' floating Jump Shot (4 PTS) (C. Gillespie 3 AST),"[1642345, 1631221]",1610612756.0,PHX,floating,,,Ighodaro,O. Ighodaro,,,,,In The Paint (Non-RA),8-16 Center,11.46,Made,4.0,C. Gillespie,1631221.0,3.0,,,,,,,,,,,,,,
445,PT11M00.00S,2026-04-01T00:41:34.1Z,3,REGULAR,foul,offensive,[],1630217,,,1610612753,70,60,2026-04-01T00:41:43Z,4430000,False,,,0,,D. Bane offensive FOUL (1 PF),"[1630217, 1626164]",1610612753.0,ORL,,,,Bane,D. Bane,,,,,Mid-Range,16-24 Left Center,,,,,,,101284.0,1.0,1.0,Booker,1626164.0,,,,,,,,,
447,PT11M00.00S,2026-04-01T00:41:34.1Z,3,REGULAR,turnover,offensive foul,[],1630217,,,1610612753,70,60,2026-04-01T00:41:34Z,4450000,False,,,0,,D. Bane offensive foul TURNOVER (2 TO),[1630217],1610612753.0,ORL,,,,Bane,D. Bane,,,,,Mid-Range,16-24 Left Center,,,,,,,101284.0,,,,,2.0,,,,,,,,
448,PT10M47.00S,2026-04-01T00:41:55.9Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1628415,22.026938239159,8.333333333333332,1610612756,70,63,2026-04-01T00:42:00Z,4460000,False,208.0,155.0,1,left,D. Brooks 25' 3PT  (5 PTS) (D. Booker 2 AST),"[1628415, 1626164]",1610612756.0,PHX,,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Right Center,25.94,Made,5.0,D. Booker,1626164.0,2.0,,,,,,,,,,,,,,
450,PT10M35.00S,2026-04-01T00:42:12.1Z,3,REGULAR,foul,offensive,[],1628976,,,1610612753,70,63,2026-04-01T00:42:33Z,4480000,False,,,0,,W. Carter Jr. off-the-ball offensive FOUL (4 PF),"[1628976, 1642345]",1610612753.0,ORL,off-the-ball,,,Carter Jr.,W. Carter Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,202053.0,4.0,0.0,Ighodaro,1642345.0,,,,,,,,,
452,PT10M35.00S,2026-04-01T00:42:12.1Z,3,REGULAR,turnover,offensive foul,[],1628976,,,1610612753,70,63,2026-04-01T00:42:12Z,4500000,False,,,0,,W. Carter Jr. offensive foul TURNOVER (3 TO),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,202053.0,,,,,3.0,,,,,,,,
453,PT10M19.00S,2026-04-01T00:42:39.4Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1626164,25.837713534822605,51.470588235294116,1610612756,70,63,2026-04-01T00:42:44Z,4510000,False,-7.0,190.0,1,left,MISS D. Booker 19' pullup Shot,[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,Mid-Range,16-24 Center,19.05,Missed,,,,,,,,,,,,,,,,,,
454,PT10M15.00S,2026-04-01T00:42:43.4Z,3,REGULAR,rebound,defensive,[],1630591,,,1610612753,70,63,2026-04-01T00:42:44Z,4520000,False,,,0,,J. Suggs REBOUND (Off:0 Def:5),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,453.0,5.0,5.0,0.0
455,PT10M08.00S,2026-04-01T00:42:49.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1641783,93.77463863337714,53.67647058823529,1610612753,72,63,2026-04-01T00:43:02Z,4530000,False,18.0,6.0,1,right,T. da Silva running Layup (7 PTS) (J. Suggs 5 AST),"[1641783, 1630591]",1610612753.0,ORL,running,,,da Silva,T. da Silva,,,,,Restricted Area,0-8 Center,1.94,Made,7.0,J. Suggs,1630591.0,5.0,,,,,,,,,,,,,,
457,PT09M57.00S,2026-04-01T00:43:00.7Z,3,REGULAR,2pt,Jump Shot,[],1628415,14.011169513797633,31.61764705882353,1610612756,72,65,2026-04-01T00:43:10Z,4550000,False,92.0,79.0,1,left,D. Brooks 12' turnaround fadeaway Jump Shot (7 PTS),[1628415],1610612756.0,PHX,turnaround fadeaway,,,Brooks,D. Brooks,,,,,Mid-Range,8-16 Right,12.13,Made,7.0,,,,,,,,,,,,,,,,,
458,PT09M48.00S,2026-04-01T00:43:10.1Z,3,REGULAR,turnover,bad pass,[],1631094,,,1610612753,72,65,2026-04-01T00:43:14Z,4560000,False,,,0,,P. Banchero bad pass TURNOVER (3 TO),"[1631094, 1630224]",1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,3.0,Green,1630224.0,,,,,,
459,PT09M48.00S,2026-04-01T00:43:10.1Z,3,REGULAR,steal,,[],1630224,,,1610612756,72,65,2026-04-01T00:43:11Z,4570000,False,,,0,,J. Green STEAL (2 STL),[1630224],1610612756.0,PHX,,,,Green,J. Green,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
460,PT09M45.00S,2026-04-01T00:43:14.1Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630224,6.521024967148489,49.50980392156863,1610612756,72,67,2026-04-01T00:43:33Z,4580000,False,2.0,9.0,1,left,J. Green running DUNK (8 PTS),[1630224],1610612756.0,PHX,running,,,Green,J. Green,,,,,Restricted Area,0-8 Center,0.91,Made,8.0,,,,,,,,,,,,,,,,,
461,PT09M45.00S,2026-04-01T00:43:20.9Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,72,67,2026-04-01T00:43:20Z,4590000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT09M30.00S,2026-04-01T00:46:27.1Z,3,REGULAR,foul,personal,['2freethrow'],1628415,,,1610612753,72,67,2026-04-01T00:46:42Z,4600000,False,,,0,,D. Brooks shooting personal FOUL (5 PF) (Banchero 2 FT),"[1628415, 1631094]",1610612756.0,PHX,shooting,,,Brooks,D. Brooks,,,,,Mid-Range,8-16 Left,,,,,,,202053.0,5.0,1.0,Banchero,1631094.0,,,,,,,,,
464,PT09M30.00S,2026-04-01T00:46:53.2Z,3,REGULAR,freethrow,1 of 2,[],1631094,,,1610612753,73,67,2026-04-01T00:46:53Z,4620000,False,,,0,,P. Banchero Free Throw 1 of 2 (10 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
465,PT09M30.00S,2026-04-01T00:46:59.2Z,3,REGULAR,substitution,out,[],1628415,,,1610612753,73,67,2026-04-01T00:47:06Z,4630000,False,,,0,,SUB out: D. Brooks,[1628415],1610612756.0,PHX,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
466,PT09M30.00S,2026-04-01T00:46:59.2Z,3,REGULAR,substitution,in,[],1630692,,,1610612753,73,67,2026-04-01T00:47:06Z,4640000,False,,,0,,SUB in: J. Goodwin,[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,
467,PT09M30.00S,2026-04-01T00:47:14.6Z,3,REGULAR,freethrow,2 of 2,[],1631094,,,1610612753,74,67,2026-04-01T00:47:14Z,4650000,False,,,0,,P. Banchero Free Throw 2 of 2 (11 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
468,PT09M16.00S,2026-04-01T00:47:31.8Z,3,REGULAR,3pt,Jump Shot,[],1626164,32.933639947437584,56.61764705882353,1610612756,74,70,2026-04-01T00:47:48Z,4660000,False,-33.0,257.0,1,left,D. Booker 25' 3PT pullup (20 PTS) (O. Ighodaro 4 AST),"[1626164, 1642345]",1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,Above the Break 3,24+ Center,25.92,Made,20.0,O. Ighodaro,1642345.0,4.0,,,,,,,,,,,,,,
470,PT09M05.00S,2026-04-01T00:47:42.2Z,3,REGULAR,turnover,lost ball,[],1630591,,,1610612753,74,70,2026-04-01T00:47:46Z,4680000,False,,,0,,J. Suggs lost ball TURNOVER (4 TO),"[1630591, 1631221]",1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,4.0,Gillespie,1631221.0,,,,,,
471,PT09M05.00S,2026-04-01T00:47:42.2Z,3,REGULAR,steal,,[],1631221,,,1610612756,74,70,2026-04-01T00:47:44Z,4690000,False,,,0,,C. Gillespie STEAL (2 STL),[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
472,PT09M00.00S,2026-04-01T00:47:47.4Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630224,7.178055190538765,95.58823529411765,1610612756,74,70,2026-04-01T00:47:56Z,4700000,False,-228.0,15.0,1,left,MISS J. Green running 3PT,[1630224],1610612756.0,PHX,running,,,Green,J. Green,,,,,Left Corner 3,24+ Left,22.84,Missed,,,,,,,,,,,,,,,,,,
473,PT08M56.00S,2026-04-01T00:47:50.9Z,3,REGULAR,rebound,defensive,[],1630591,,,1610612753,74,70,2026-04-01T00:47:50Z,4710000,False,,,0,,J. Suggs REBOUND (Off:0 Def:6),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,,,472.0,6.0,6.0,0.0
474,PT08M43.00S,2026-04-01T00:48:04.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631094,92.46057818659659,47.794117647058826,1610612753,76,70,2026-04-01T00:48:11Z,4720000,False,-11.0,18.0,1,right,P. Banchero driving Layup (13 PTS),[1631094],1610612753.0,ORL,driving,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,2.14,Made,13.0,,,,,,,,,,,,,,,,,
476,PT08M24.00S,2026-04-01T00:48:22.7Z,3,REGULAR,3pt,Jump Shot,[],1626164,25.969119579500656,82.59803921568627,1610612756,76,70,2026-04-01T00:48:27Z,4740000,False,-163.0,192.0,1,left,MISS D. Booker 25' step back 3PT,[1626164],1610612756.0,PHX,step back,,,Booker,D. Booker,,,,,Above the Break 3,24+ Left Center,25.16,Missed,,,,,,,,,,,,,,,,,,
477,PT08M22.00S,2026-04-01T00:48:24.7Z,3,REGULAR,rebound,defensive,[],1631094,,,1610612753,76,70,2026-04-01T00:48:27Z,4750000,False,,,0,,P. Banchero REBOUND (Off:0 Def:5),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,476.0,5.0,5.0,0.0
