actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,turnoverTotal,stealPlayerName,stealPersonId,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
258,PT03M25.00S,2025-03-18T03:28:29.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629003,14.50394218134035,44.607843137254896,1610612747,57,43,2025-03-18T03:39:04Z,2580000,False,27.0,84.0,1,left,S. Milton 8' floating Jump Shot (2 PTS) (J. Goodwin 2 AST),"[1629003, 1630692]",1610612747.0,LAL,floating,,,Milton,S. Milton,,,,,In The Paint (Non-RA),8-16 Center,8.8,Made,2.0,J. Goodwin,1630692.0,2.0,,,,,,,,,,,,,,
260,PT03M09.00S,2025-03-18T03:28:46.7Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,57,43,2025-03-18T03:28:46Z,2600000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,PT03M09.00S,2025-03-18T03:31:31.7Z,2,REGULAR,substitution,out,[],1629003,,,1610612759,57,43,2025-03-18T03:31:45Z,2610000,False,,,0,,SUB out: S. Milton,[1629003],1610612747.0,LAL,,,,Milton,S. Milton,,,,,,,,,,,,,,,,,,,,,,,,,,
262,PT03M09.00S,2025-03-18T03:31:31.7Z,2,REGULAR,substitution,out,[],203084,,,1610612759,57,43,2025-03-18T03:31:45Z,2620000,False,,,0,,SUB out: H. Barnes,[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
263,PT03M09.00S,2025-03-18T03:31:31.7Z,2,REGULAR,substitution,in,[],1630559,,,1610612759,57,43,2025-03-18T03:31:45Z,2630000,False,,,0,,SUB in: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
264,PT03M09.00S,2025-03-18T03:31:31.7Z,2,REGULAR,substitution,in,[],1629640,,,1610612759,57,43,2025-03-18T03:31:45Z,2640000,False,,,0,,SUB in: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
265,PT03M02.00S,2025-03-18T03:32:01.5Z,2,REGULAR,foul,personal,['2freethrow'],1629216,,,1610612759,57,43,2025-03-18T03:32:07Z,2650000,False,,,0,,G. Vincent shooting personal FOUL (1 PF) (Castle 2 FT),"[1629216, 1642264]",1610612747.0,LAL,shooting,,,Vincent,G. Vincent,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,101283.0,1.0,0.0,Castle,1642264.0,,,,,,,,,
267,PT03M02.00S,2025-03-18T03:32:31.2Z,2,REGULAR,freethrow,1 of 2,[],1642264,,,1610612759,57,43,2025-03-18T03:32:31Z,2670000,False,,,0,,MISS S. Castle Free Throw 1 of 2,[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
268,PT03M02.00S,2025-03-18T03:32:31.2Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612759,57,43,2025-03-18T03:32:31Z,2680000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,267.0,,,,,,,,
269,PT03M02.00S,2025-03-18T03:32:53.7Z,2,REGULAR,freethrow,2 of 2,[],1642264,,,1610612759,57,44,2025-03-18T03:32:53Z,2690000,False,,,0,,S. Castle Free Throw 2 of 2 (1 PTS),[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
270,PT02M49.00S,2025-03-18T03:33:08.4Z,2,REGULAR,3pt,Jump Shot,[],1629216,34.21484888304862,54.65686274509804,1610612747,60,44,2025-03-18T03:33:13Z,2700000,False,-23.0,269.0,1,left,G. Vincent 27' 3PT  (3 PTS) (L. Dončić 4 AST),"[1629216, 1629029]",1610612747.0,LAL,,,,Vincent,G. Vincent,,,,,Above the Break 3,24+ Center,27.01,Made,3.0,L. Dončić,1629029.0,4.0,,,,,,,,,,,,,,
272,PT02M37.00S,2025-03-18T03:33:20.2Z,2,REGULAR,turnover,bad pass,[],101108,,,1610612759,60,44,2025-03-18T03:33:25Z,2720000,False,,,0,,C. Paul bad pass TURNOVER (1 TO),"[101108, 1629029]",1610612759.0,SAS,,,,Paul,C. Paul,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,1.0,Dončić,1629029.0,,,,,
273,PT02M37.00S,2025-03-18T03:33:20.2Z,2,REGULAR,steal,,[],1629029,,,1610612747,60,44,2025-03-18T03:33:22Z,2730000,False,,,0,,L. Dončić STEAL (2 STL),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
274,PT02M32.00S,2025-03-18T03:33:28.3Z,2,REGULAR,foul,personal,['2freethrow'],1631110,,,1610612747,60,44,2025-03-18T03:33:35Z,2740000,False,,,0,,J. Sochan shooting personal FOUL (1 PF) (Dončić 2 FT),"[1631110, 1629029]",1610612759.0,SAS,shooting,,,Sochan,J. Sochan,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1627964.0,1.0,0.0,Dončić,1629029.0,,,,,,,,,
276,PT02M32.00S,2025-03-18T03:33:59.8Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1629029,,,1610612747,61,44,2025-03-18T03:36:49Z,2760000,False,,,0,,L. Dončić Free Throw 1 of 2 (14 PTS),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
277,PT02M32.00S,2025-03-18T03:33:59.8Z,2,REGULAR,freethrow,2 of 2,"['fromturnover', 'fastbreak']",1629029,,,1610612747,61,44,2025-03-18T03:36:49Z,2770000,False,,,0,,MISS L. Dončić Free Throw 2 of 2,[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
278,PT02M29.00S,2025-03-18T03:34:02.8Z,2,REGULAR,rebound,defensive,[],1629640,,,1610612759,61,44,2025-03-18T03:36:49Z,2780000,False,,,0,,K. Johnson REBOUND (Off:0 Def:1),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,277.0,,,,1.0,1.0,0.0,,
279,PT02M21.00S,2025-03-18T03:34:27.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642264,90.98226018396846,55.14705882352941,1610612759,61,44,2025-03-18T03:34:34Z,2790000,False,26.0,32.0,1,right,MISS S. Castle driving Layup,[1642264],1610612759.0,SAS,driving,,,Castle,S. Castle,,,,,Restricted Area,0-8 Center,4.13,Missed,,,,,,,,,,,,,,,,,,
280,PT02M19.00S,2025-03-18T03:34:29.4Z,2,REGULAR,rebound,defensive,[],1629216,,,1610612747,61,44,2025-03-18T03:34:29Z,2800000,False,,,0,,G. Vincent REBOUND (Off:0 Def:1),[1629216],1610612747.0,LAL,,,,Vincent,G. Vincent,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,279.0,,,,1.0,1.0,0.0,,
281,PT02M12.00S,2025-03-18T03:34:35.9Z,2,REGULAR,3pt,Jump Shot,[],1629029,33.03219448094612,66.66666666666667,1610612747,61,44,2025-03-18T03:38:52Z,2810000,False,-83.0,258.0,1,left,MISS L. Dončić 27' step back 3PT,[1629029],1610612747.0,LAL,step back,,,Dončić,L. Dončić,,,,,Above the Break 3,24+ Center,27.11,Missed,,,,,,,,,,,,,,,,,,
282,PT02M09.00S,2025-03-18T03:34:38.9Z,2,REGULAR,rebound,defensive,[],1642264,,,1610612759,61,44,2025-03-18T03:34:45Z,2820000,False,,,0,,S. Castle REBOUND (Off:0 Def:2),[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,281.0,,,,2.0,2.0,0.0,,
283,PT01M59.00S,2025-03-18T03:34:49.1Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629640,84.93758212877792,97.05882352941177,1610612759,61,44,2025-03-18T03:35:35Z,2830000,False,235.0,89.0,1,right,MISS K. Johnson 25' running 3PT,[1629640],1610612759.0,SAS,running,,,Johnson,K. Johnson,,,,,Right Corner 3,24+ Right,25.16,Missed,,,,,,,,,,,,,,,,,,
284,PT01M56.00S,2025-03-18T03:34:52.1Z,2,REGULAR,rebound,offensive,[],1642264,,,1610612759,61,44,2025-03-18T03:35:05Z,2840000,False,,,0,,S. Castle REBOUND (Off:1 Def:2),[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,283.0,,,,3.0,2.0,1.0,,
285,PT01M56.00S,2025-03-18T03:34:52.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642264,91.90210249671485,53.67647058823529,1610612759,61,46,2025-03-18T03:35:08Z,2850000,False,18.0,24.0,1,right,S. Castle Layup (3 PTS),[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,Restricted Area,0-8 Center,2.99,Made,3.0,,,,,,,,,,,,,,,,,
286,PT01M45.00S,2025-03-18T03:35:03.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629637,8.459264126149804,47.549019607843135,1610612747,61,46,2025-03-18T03:40:31Z,2860000,False,12.0,27.0,1,left,MISS J. Hayes cutting Layup,[1629637],1610612747.0,LAL,cutting,,,Hayes,J. Hayes,,,,,Restricted Area,0-8 Center,2.97,Missed,,,,,,,,,,,,,,,,,,
287,PT01M45.00S,2025-03-18T03:35:03.8Z,2,REGULAR,rebound,defensive,[],101108,,,1610612759,61,46,2025-03-18T03:54:25Z,2870000,False,,,0,,C. Paul REBOUND (Off:1 Def:2),[101108],1610612759.0,SAS,,,,Paul,C. Paul,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,286.0,,,,3.0,2.0,1.0,,
288,PT01M39.00S,2025-03-18T03:35:09.2Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1642264,72.05978975032852,20.09803921568627,1610612759,61,49,2025-03-18T03:35:17Z,2880000,False,-150.0,210.0,1,right,S. Castle 25' 3PT running (6 PTS) (C. Paul 4 AST),"[1642264, 101108]",1610612759.0,SAS,running,,,Castle,S. Castle,,,,,Above the Break 3,24+ Left Center,25.79,Made,6.0,C. Paul,101108.0,4.0,,,,,,,,,,,,,,
290,PT01M09.00S,2025-03-18T03:35:39.3Z,2,REGULAR,3pt,Jump Shot,[],1629216,4.517082785808142,97.54901960784314,1610612747,61,49,2025-03-18T03:35:43Z,2900000,False,-238.0,-10.0,1,left,MISS G. Vincent 3PT,[1629216],1610612747.0,LAL,,,,Vincent,G. Vincent,,,,,Left Corner 3,24+ Left,23.79,Missed,,,,,,,,,,,,,,,,,,
291,PT01M06.00S,2025-03-18T03:35:42.3Z,2,REGULAR,rebound,offensive,[],1629029,,,1610612747,61,49,2025-03-18T03:35:43Z,2910000,False,,,0,,L. Dončić REBOUND (Off:1 Def:3),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,290.0,,,,4.0,3.0,1.0,,
292,PT01M06.00S,2025-03-18T03:35:43.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629029,9.247700394218143,54.90196078431372,1610612747,63,49,2025-03-18T03:35:46Z,2920000,False,-25.0,34.0,1,left,L. Dončić putback Layup (16 PTS),[1629029],1610612747.0,LAL,putback,,,Dončić,L. Dončić,,,,,Restricted Area,0-8 Center,4.22,Made,16.0,,,,,,,,,,,,,,,,,
293,PT00M57.10S,2025-03-18T03:35:52.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629640,86.64586070959264,59.55882352941176,1610612759,63,51,2025-03-18T03:35:58Z,2930000,False,48.0,73.0,1,right,K. Johnson 8' driving floating Jump Shot (2 PTS) (C. Paul 5 AST),"[1629640, 101108]",1610612759.0,SAS,driving floating,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),8-16 Right,8.73,Made,2.0,C. Paul,101108.0,5.0,,,,,,,,,,,,,,
295,PT00M39.70S,2025-03-18T03:36:13.5Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1630692,8.853482260183966,44.607843137254896,1610612747,65,51,2025-03-18T03:36:19Z,2950000,False,27.0,31.0,1,left,J. Goodwin bank Hook (7 PTS) (L. Dončić 5 AST),"[1630692, 1629029]",1610612747.0,LAL,bank,,,Goodwin,J. Goodwin,,,,,Restricted Area,0-8 Center,4.09,Made,7.0,L. Dončić,1629029.0,5.0,,,,,,,,,,,,,,
297,PT00M33.50S,2025-03-18T03:36:25.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642264,91.37647831800263,55.14705882352941,1610612759,65,51,2025-03-18T03:36:29Z,2970000,False,26.0,29.0,1,right,MISS S. Castle driving Layup,[1642264],1610612759.0,SAS,driving,,,Castle,S. Castle,,,,,Restricted Area,0-8 Center,3.85,Missed,,,,,,,,,,,,,,,,,,
298,PT00M31.80S,2025-03-18T03:36:27.4Z,2,REGULAR,rebound,defensive,[],1629029,,,1610612747,65,51,2025-03-18T03:36:29Z,2980000,False,,,0,,L. Dončić REBOUND (Off:1 Def:4),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,297.0,,,,5.0,4.0,1.0,,
299,PT00M26.90S,2025-03-18T03:36:32.4Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629029,8.327858081471746,44.11764705882353,1610612747,65,51,2025-03-18T03:36:54Z,2990000,False,29.0,26.0,1,left,MISS L. Dončić running Layup,[1629029],1610612747.0,LAL,running,,,Dončić,L. Dončić,,,,,Restricted Area,0-8 Center,3.91,Missed,,,,,,,,,,,,,,,,,,
300,PT00M24.40S,2025-03-18T03:36:34.9Z,2,REGULAR,rebound,defensive,[],1630170,,,1610612759,65,51,2025-03-18T03:36:46Z,3000000,False,,,0,,D. Vassell REBOUND (Off:0 Def:5),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,299.0,,,,5.0,5.0,0.0,,
301,PT00M03.50S,2025-03-18T03:36:55.8Z,2,REGULAR,2pt,Jump Shot,[],1630170,89.27398160315374,25.24509803921569,1610612759,65,51,2025-03-18T03:37:03Z,3010000,False,-124.0,48.0,1,right,MISS D. Vassell 13' step back Shot,[1630170],1610612759.0,SAS,step back,,,Vassell,D. Vassell,,,,,Mid-Range,8-16 Left,13.29,Missed,,,,,,,,,,,,,,,,,,
302,PT00M01.20S,2025-03-18T03:36:58.1Z,2,REGULAR,rebound,defensive,[],1629029,,,1610612747,65,51,2025-03-18T03:37:03Z,3020000,False,,,0,,L. Dončić REBOUND (Off:1 Def:5),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,301.0,,,,6.0,5.0,1.0,,
303,PT00M00.00S,2025-03-18T03:37:01.3Z,2,REGULAR,3pt,Jump Shot,[],1630559,38.02562417871223,15.931372549019613,1610612747,65,51,2025-03-18T03:37:08Z,3030000,False,170.0,305.0,1,left,MISS A. Reaves 34' 3PT,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Right Center,34.92,Missed,,,,,,,,,,,,,,,,,,
304,PT00M00.00S,2025-03-18T03:37:01.3Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612747,65,51,2025-03-18T03:37:08Z,3040000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,303.0,,,,,,,,
305,PT00M00.00S,2025-03-18T03:37:05.7Z,2,REGULAR,period,end,[],0,,,1610612747,65,51,2025-03-18T03:37:05Z,3050000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,PT12M00.00S,2025-03-18T03:52:07.1Z,3,REGULAR,substitution,out,['startperiod'],1629216,,,1610612747,65,51,2025-03-18T03:52:19Z,3060000,False,,,0,,SUB out: G. Vincent,[1629216],1610612747.0,LAL,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,,,
307,PT12M00.00S,2025-03-18T03:52:07.1Z,3,REGULAR,substitution,out,['startperiod'],1631110,,,1610612747,65,51,2025-03-18T03:52:19Z,3070000,False,,,0,,SUB out: J. Sochan,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,,,,,,,,,,,,,,,,,,,
308,PT12M00.00S,2025-03-18T03:52:07.1Z,3,REGULAR,substitution,out,['startperiod'],1629640,,,1610612747,65,51,2025-03-18T03:52:19Z,3080000,False,,,0,,SUB out: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
309,PT12M00.00S,2025-03-18T03:52:07.1Z,3,REGULAR,substitution,in,['startperiod'],1627827,,,1610612747,65,51,2025-03-18T03:52:19Z,3090000,False,,,0,,SUB in: D. Finney-Smith,[1627827],1610612747.0,LAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
310,PT12M00.00S,2025-03-18T03:52:07.1Z,3,REGULAR,substitution,in,['startperiod'],203084,,,1610612747,65,51,2025-03-18T03:52:19Z,3100000,False,,,0,,SUB in: H. Barnes,[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
311,PT12M00.00S,2025-03-18T03:52:07.1Z,3,REGULAR,substitution,in,['startperiod'],202687,,,1610612747,65,51,2025-03-18T03:52:19Z,3110000,False,,,0,,SUB in: B. Biyombo,[202687],1610612759.0,SAS,,,,Biyombo,B. Biyombo,,,,,,,,,,,,,,,,,,,,,,,,,,
312,PT12M00.00S,2025-03-18T03:52:26.4Z,3,REGULAR,period,start,[],0,,,1610612747,65,51,2025-03-18T03:52:26Z,3120000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,PT11M41.00S,2025-03-18T03:52:44.5Z,3,REGULAR,3pt,Jump Shot,[],1630559,68.24901445466492,75.49019607843138,1610612747,65,51,2025-03-18T03:52:48Z,3130000,False,127.0,246.0,1,right,MISS A. Reaves 27' 3PT,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Right Center,27.71,Missed,,,,,,,,,,,,,,,,,,
314,PT11M39.00S,2025-03-18T03:52:46.5Z,3,REGULAR,rebound,defensive,[],202687,,,1610612759,65,51,2025-03-18T03:52:48Z,3140000,False,,,0,,B. Biyombo REBOUND (Off:0 Def:3),[202687],1610612759.0,SAS,,,,Biyombo,B. Biyombo,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,313.0,,,,3.0,3.0,0.0,,
315,PT11M25.00S,2025-03-18T03:53:00.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642264,13.058475689881732,58.088235294117645,1610612759,65,51,2025-03-18T03:53:05Z,3150000,False,-40.0,70.0,1,left,MISS S. Castle 8' floating Shot,[1642264],1610612759.0,SAS,floating,,,Castle,S. Castle,,,,,In The Paint (Non-RA),8-16 Center,8.1,Missed,,,,,,,,,,,,,,,,,,
316,PT11M25.00S,2025-03-18T03:53:03.9Z,3,REGULAR,rebound,offensive,[],1642264,,,1610612759,65,51,2025-03-18T03:53:03Z,3160000,False,,,0,,S. Castle REBOUND (Off:2 Def:2),[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,315.0,,,,4.0,2.0,2.0,,
317,PT11M25.00S,2025-03-18T03:53:03.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642264,5.590000152587891,50.0,1610612759,65,51,2025-03-18T03:53:03Z,3170000,False,0.0,0.0,1,left,MISS S. Castle tip Layup,[1642264],1610612759.0,SAS,tip,,,Castle,S. Castle,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
318,PT11M25.00S,2025-03-18T03:53:04.7Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612759,65,51,2025-03-18T03:53:04Z,3180000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,317.0,,,,,,,,
319,PT11M20.00S,2025-03-18T03:53:27.0Z,3,REGULAR,turnover,lost ball,[],1642264,,,1610612759,65,51,2025-03-18T03:53:31Z,3190000,False,,,0,,S. Castle lost ball TURNOVER (1 TO),"[1642264, 1630692]",1610612759.0,SAS,,,,Castle,S. Castle,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,1.0,Goodwin,1630692.0,,,,,
320,PT11M20.00S,2025-03-18T03:53:27.0Z,3,REGULAR,steal,,[],1630692,,,1610612747,65,51,2025-03-18T03:53:29Z,3200000,False,,,0,,J. Goodwin STEAL (3 STL),[1630692],1610612747.0,LAL,,,,Goodwin,J. Goodwin,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,,,
321,PT11M15.00S,2025-03-18T03:53:32.1Z,3,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1630559,88.2227332457293,95.83333333333333,1610612747,68,51,2025-03-18T03:57:10Z,3210000,False,229.0,58.0,1,right,A. Reaves 3PT running (14 PTS) (L. Dončić 6 AST),"[1630559, 1629029]",1610612747.0,LAL,running,,,Reaves,A. Reaves,,,,,Right Corner 3,24+ Right,23.65,Made,14.0,L. Dončić,1629029.0,6.0,,,,,,,,,,,,,,
323,PT11M05.00S,2025-03-18T03:53:41.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203084,7.145203679369246,42.64705882352941,1610612759,68,51,2025-03-18T03:58:46Z,3230000,False,37.0,15.0,1,left,MISS H. Barnes driving reverse Layup - blocked,"[203084, 1629637]",1610612759.0,SAS,driving reverse,,,Barnes,H. Barnes,,,,,Restricted Area,0-8 Center,3.96,Missed,,,,,,,,,,,,,,,,,Hayes,1629637.0
324,PT11M05.00S,2025-03-18T03:53:41.6Z,3,REGULAR,block,,[],1629637,,,1610612759,68,51,2025-03-18T03:53:44Z,3240000,False,,,0,,J. Hayes BLOCK (1 BLK),[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
325,PT11M03.00S,2025-03-18T03:53:43.6Z,3,REGULAR,rebound,defensive,[],1629637,,,1610612747,68,51,2025-03-18T03:53:46Z,3250000,False,,,0,,J. Hayes REBOUND (Off:1 Def:4),[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,323.0,,,,5.0,4.0,1.0,,
326,PT11M00.00S,2025-03-18T03:53:47.3Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629029,67.59198423127464,67.40196078431373,1610612747,68,51,2025-03-18T03:59:58Z,3260000,False,87.0,252.0,1,right,MISS L. Dončić 26' step back 3PT,[1629029],1610612747.0,LAL,step back,,,Dončić,L. Dončić,,,,,Above the Break 3,24+ Right Center,26.67,Missed,,,,,,,,,,,,,,,,,,
327,PT10M55.00S,2025-03-18T03:53:52.3Z,3,REGULAR,rebound,defensive,[],101108,,,1610612759,68,51,2025-03-18T03:53:53Z,3270000,False,,,0,,C. Paul REBOUND (Off:1 Def:3),[101108],1610612759.0,SAS,,,,Paul,C. Paul,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,326.0,,,,4.0,3.0,1.0,,
328,PT10M49.00S,2025-03-18T03:53:58.1Z,3,REGULAR,3pt,Jump Shot,[],1630170,29.48423127463863,24.264705882352942,1610612759,68,51,2025-03-18T03:54:02Z,3280000,False,129.0,225.0,1,left,MISS D. Vassell 25' 3PT,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Right Center,25.89,Missed,,,,,,,,,,,,,,,,,,
329,PT10M45.00S,2025-03-18T03:54:02.1Z,3,REGULAR,rebound,defensive,[],1629637,,,1610612747,68,51,2025-03-18T03:54:02Z,3290000,False,,,0,,J. Hayes REBOUND (Off:1 Def:5),[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,328.0,,,,6.0,5.0,1.0,,
330,PT10M32.00S,2025-03-18T03:54:14.4Z,3,REGULAR,2pt,Jump Shot,[],1629029,84.01773981603154,28.92156862745098,1610612747,68,51,2025-03-18T03:54:20Z,3300000,False,-105.0,98.0,1,right,MISS L. Dončić 14' turnaround fadeaway Shot,[1629029],1610612747.0,LAL,turnaround fadeaway,,,Dončić,L. Dončić,,,,,Mid-Range,8-16 Left,14.37,Missed,,,,,,,,,,,,,,,,,,
331,PT10M29.00S,2025-03-18T03:54:17.4Z,3,REGULAR,rebound,defensive,[],101108,,,1610612759,68,51,2025-03-18T03:54:20Z,3310000,False,,,0,,C. Paul REBOUND (Off:1 Def:4),[101108],1610612759.0,SAS,,,,Paul,C. Paul,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,330.0,,,,5.0,4.0,1.0,,
332,PT10M22.00S,2025-03-18T03:54:25.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630170,7.933639947437584,52.450980392156865,1610612759,68,53,2025-03-18T03:54:33Z,3320000,False,-12.0,22.0,1,left,D. Vassell driving Layup (17 PTS) (C. Paul 6 AST),"[1630170, 101108]",1610612759.0,SAS,driving,,,Vassell,D. Vassell,,,,,Restricted Area,0-8 Center,2.53,Made,17.0,C. Paul,101108.0,6.0,,,,,,,,,,,,,,
334,PT10M05.00S,2025-03-18T03:54:41.7Z,3,REGULAR,3pt,Jump Shot,[],1627827,65.75229960578187,35.049019607843135,1610612747,71,53,2025-03-18T03:54:46Z,3340000,False,-75.0,269.0,1,right,D. Finney-Smith 27' 3PT  (10 PTS) (J. Hayes 2 AST),"[1627827, 1629637]",1610612747.0,LAL,,,,Finney-Smith,D. Finney-Smith,,,,,Above the Break 3,24+ Center,27.96,Made,10.0,J. Hayes,1629637.0,2.0,,,,,,,,,,,,,,
336,PT09M47.00S,2025-03-18T03:54:59.5Z,3,REGULAR,3pt,Jump Shot,[],1642264,36.58015768725361,53.18627450980392,1610612759,71,56,2025-03-18T03:55:05Z,3360000,False,-16.0,291.0,1,left,S. Castle 29' 3PT  (9 PTS) (C. Paul 7 AST),"[1642264, 101108]",1610612759.0,SAS,,,,Castle,S. Castle,,,,,Above the Break 3,24+ Center,29.18,Made,9.0,C. Paul,101108.0,7.0,,,,,,,,,,,,,,
