actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
178,PT11M29.00S,2024-12-24T04:10:08.2Z,2,REGULAR,freethrow,2 of 2,[],1631323,,,1610612765,32,36,2024-12-24T04:10:08Z,1780000,False,,,0,,S. Fontecchio Free Throw 2 of 2 (8 PTS),[1631323],1610612765.0,DET,,,,Fontecchio,S. Fontecchio,,,,,,,,,,,,Made,8.0,,,,,,,,,,,,,
179,PT11M16.00S,2024-12-24T04:10:23.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626156,93.2161629434954,44.11764705882353,1610612747,32,36,2024-12-24T04:10:27Z,1790000,False,-29.0,11.0,1,right,MISS D. Russell driving Layup,[1626156],1610612747.0,LAL,driving,,,Russell,D. Russell,,,,,Restricted Area,0-8 Center,,,,,,Missed,,3.15,,,,,,,,,,,,
180,PT11M14.00S,2024-12-24T04:10:25.4Z,2,REGULAR,rebound,defensive,[],1641842,,,1610612765,32,36,2024-12-24T04:10:27Z,1800000,False,,,0,,R. Holland II REBOUND (Off:0 Def:2),[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,179.0,2.0,2.0,0.0,,,,,
181,PT11M01.00S,2024-12-24T04:10:37.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631323,7.670827858081481,53.67647058823529,1610612765,32,38,2024-12-24T04:12:39Z,1810000,False,-18.0,20.0,1,left,S. Fontecchio cutting Layup (10 PTS) (P. Reed 3 AST),"[1631323, 1630194]",1610612765.0,DET,cutting,,,Fontecchio,S. Fontecchio,,,,,Restricted Area,0-8 Center,,,,,,Made,10.0,2.69,P. Reed,1630194.0,3.0,,,,,,,,,
183,PT10M45.00S,2024-12-24T04:10:55.2Z,2,REGULAR,foul,personal,['2freethrow'],1627736,,,1610612747,32,38,2024-12-24T04:11:00Z,1830000,False,,,0,,M. Beasley shooting personal FOUL (1 PF) (James 2 FT),"[1627736, 2544]",1610612765.0,DET,shooting,,,Beasley,M. Beasley,,,,,In The Paint (Non-RA),0-8 Center,1627961.0,1.0,0.0,James,2544.0,,,,,,,,,,,,,,,
185,PT10M45.00S,2024-12-24T04:11:27.6Z,2,REGULAR,freethrow,1 of 2,[],2544,,,1610612747,33,38,2024-12-24T04:11:27Z,1850000,False,,,0,,L. James Free Throw 1 of 2 (8 PTS),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,Made,8.0,,,,,,,,,,,,,
186,PT10M45.00S,2024-12-24T04:11:28.5Z,2,REGULAR,substitution,out,[],1626156,,,1610612747,33,38,2024-12-24T04:11:37Z,1860000,False,,,0,,SUB out: D. Russell,[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
187,PT10M45.00S,2024-12-24T04:11:28.5Z,2,REGULAR,substitution,in,[],1631108,,,1610612747,33,38,2024-12-24T04:11:37Z,1870000,False,,,0,,SUB in: M. Christie,[1631108],1610612747.0,LAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
188,PT10M45.00S,2024-12-24T04:11:46.1Z,2,REGULAR,freethrow,2 of 2,[],2544,,,1610612747,34,38,2024-12-24T04:11:46Z,1880000,False,,,0,,L. James Free Throw 2 of 2 (9 PTS),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,Made,9.0,,,,,,,,,,,,,
189,PT10M33.00S,2024-12-24T04:12:00.6Z,2,REGULAR,3pt,Jump Shot,[],1631093,31.45532194480947,27.450980392156865,1610612765,34,41,2024-12-24T04:14:33Z,1890000,False,113.0,243.0,1,left,J. Ivey 26' 3PT step back (7 PTS) (P. Reed 4 AST),"[1631093, 1630194]",1610612765.0,DET,step back,,,Ivey,J. Ivey,,,,,Above the Break 3,24+ Right Center,,,,,,Made,7.0,26.8,P. Reed,1630194.0,4.0,,,,,,,,,
191,PT10M16.00S,2024-12-24T04:12:18.5Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629060,93.87319316688567,48.0392156862745,1610612747,36,41,2024-12-24T04:15:48Z,1910000,False,-10.0,5.0,1,right,R. Hachimura DUNK (8 PTS) (D. Knecht 1 AST),"[1629060, 1642261]",1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Restricted Area,0-8 Center,,,,,,Made,8.0,1.1,D. Knecht,1642261.0,1.0,,,,,,,,,
193,PT09M56.00S,2024-12-24T04:12:37.8Z,2,REGULAR,3pt,Jump Shot,[],1641842,32.50657030223391,71.32352941176471,1610612765,36,41,2024-12-24T04:17:37Z,1930000,False,-107.0,253.0,1,left,MISS R. Holland II 27' step back 3PT,[1641842],1610612765.0,DET,step back,,,Holland II,R. Holland II,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,27.46,,,,,,,,,,,,
194,PT09M56.00S,2024-12-24T04:12:37.8Z,2,REGULAR,rebound,defensive,[],1642261,,,1610612747,36,41,2024-12-24T04:12:43Z,1940000,False,,,0,,D. Knecht REBOUND (Off:0 Def:1),[1642261],1610612747.0,LAL,,,,Knecht,D. Knecht,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,193.0,1.0,1.0,0.0,,,,,
195,PT09M45.00S,2024-12-24T04:12:48.4Z,2,REGULAR,3pt,Jump Shot,[],1642261,68.51182654402103,76.22549019607843,1610612747,39,41,2024-12-24T04:12:56Z,1950000,False,131.0,243.0,1,right,D. Knecht 27' 3PT  (3 PTS) (L. James 5 AST),"[1642261, 2544]",1610612747.0,LAL,,,,Knecht,D. Knecht,,,,,Above the Break 3,24+ Right Center,,,,,,Made,3.0,27.65,L. James,2544.0,5.0,,,,,,,,,
197,PT09M21.00S,2024-12-24T04:13:13.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641842,7.802233902759525,54.16666666666667,1610612765,39,43,2024-12-24T04:13:18Z,1970000,False,-21.0,21.0,1,left,R. Holland II Layup (4 PTS) (P. Reed 5 AST),"[1641842, 1630194]",1610612765.0,DET,,,,Holland II,R. Holland II,,,,,Restricted Area,0-8 Center,,,,,,Made,4.0,2.94,P. Reed,1630194.0,5.0,,,,,,,,,
198,PT08M57.00S,2024-12-24T04:13:37.5Z,2,REGULAR,3pt,Jump Shot,[],1631108,69.56307490144546,29.166666666666657,1610612747,39,43,2024-12-24T04:13:43Z,1980000,False,-104.0,234.0,1,right,MISS M. Christie 25' 3PT,[1631108],1610612747.0,LAL,,,,Christie,M. Christie,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,25.58,,,,,,,,,,,,
199,PT08M53.00S,2024-12-24T04:13:41.5Z,2,REGULAR,rebound,defensive,[],1631093,,,1610612765,39,43,2024-12-24T04:13:43Z,1990000,False,,,0,,J. Ivey REBOUND (Off:0 Def:1),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,198.0,1.0,1.0,0.0,,,,,
200,PT08M47.00S,2024-12-24T04:13:49.2Z,2,REGULAR,violation,kicked ball,[],1629216,,,1610612765,39,43,2024-12-24T04:13:54Z,2000000,False,,,0,,G. Vincent kicked ball VIOLATION,[1629216],1610612747.0,LAL,,,,Vincent,G. Vincent,,,,,,,1626301.0,,,,,,,,,,,,,,,,,,,
201,PT08M47.00S,2024-12-24T04:13:53.4Z,2,REGULAR,substitution,out,[],1629216,,,1610612765,39,43,2024-12-24T04:13:58Z,2010000,False,,,0,,SUB out: G. Vincent,[1629216],1610612747.0,LAL,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,,,
202,PT08M47.00S,2024-12-24T04:13:53.4Z,2,REGULAR,substitution,in,[],1630559,,,1610612765,39,43,2024-12-24T04:13:58Z,2020000,False,,,0,,SUB in: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
204,PT08M47.00S,2024-12-24T04:14:01.7Z,2,REGULAR,substitution,out,[],1627736,,,1610612765,39,43,2024-12-24T04:14:05Z,2030000,False,,,0,,SUB out: M. Beasley,[1627736],1610612765.0,DET,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,,
205,PT08M47.00S,2024-12-24T04:14:01.7Z,2,REGULAR,substitution,in,[],203501,,,1610612765,39,43,2024-12-24T04:14:05Z,2040000,False,,,0,,SUB in: T. Hardaway Jr.,[203501],1610612765.0,DET,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
206,PT08M35.00S,2024-12-24T04:14:21.5Z,2,REGULAR,turnover,bad pass,[],1631093,,,1610612765,39,43,2024-12-24T04:14:24Z,2050000,False,,,0,,J. Ivey bad pass TURNOVER (1 TO),"[1631093, 1631108]",1610612765.0,DET,,,,Ivey,J. Ivey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,1.0,Christie,1631108.0
207,PT08M35.00S,2024-12-24T04:14:21.5Z,2,REGULAR,steal,,[],1631108,,,1610612747,39,43,2024-12-24T04:14:23Z,2060000,False,,,0,,M. Christie STEAL (1 STL),[1631108],1610612747.0,LAL,,,,Christie,M. Christie,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
208,PT08M23.00S,2024-12-24T04:14:35.7Z,2,REGULAR,foul,personal,[],1631093,,,1610612747,39,43,2024-12-24T04:14:45Z,2070000,False,,,0,,J. Ivey personal FOUL (2 PF),"[1631093, 1630559]",1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Mid-Range,16-24 Right Center,1627961.0,2.0,0.0,Reaves,1630559.0,,,,,,,,,,,,,,,
210,PT08M15.00S,2024-12-24T04:15:06.5Z,2,REGULAR,turnover,lost ball,[],1630559,,,1610612747,39,43,2024-12-24T04:15:11Z,2090000,False,,,0,,A. Reaves lost ball TURNOVER (2 TO),"[1630559, 1630194]",1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,2.0,Reed,1630194.0
211,PT08M15.00S,2024-12-24T04:15:06.5Z,2,REGULAR,steal,,[],1630194,,,1610612765,39,43,2024-12-24T04:15:09Z,2100000,False,,,0,,P. Reed STEAL (1 STL),[1630194],1610612765.0,DET,,,,Reed,P. Reed,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
212,PT08M11.00S,2024-12-24T04:15:10.2Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1641842,7.276609724047319,49.26470588235294,1610612765,39,45,2024-12-24T04:15:19Z,2110000,False,4.0,16.0,1,left,R. Holland II running reverse DUNK (6 PTS),[1641842],1610612765.0,DET,running reverse,,,Holland II,R. Holland II,,,,,Restricted Area,0-8 Center,,,,,,Made,6.0,1.63,,,,,,,,,,,,
213,PT07M54.00S,2024-12-24T04:15:27.1Z,2,REGULAR,3pt,Jump Shot,[],1630559,80.99540078843627,7.843137254901961,1610612747,39,45,2024-12-24T04:21:54Z,2120000,False,-211.0,126.0,1,right,MISS A. Reaves 24' pullup 3PT,[1630559],1610612747.0,LAL,pullup,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,24.56,,,,,,,,,,,,
214,PT07M52.00S,2024-12-24T04:15:29.1Z,2,REGULAR,rebound,offensive,[],1642261,,,1610612747,39,45,2024-12-24T04:15:32Z,2130000,False,,,0,,D. Knecht REBOUND (Off:1 Def:1),[1642261],1610612747.0,LAL,,,,Knecht,D. Knecht,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,213.0,2.0,1.0,1.0,,,,,
215,PT07M52.00S,2024-12-24T04:15:32.6Z,2,REGULAR,foul,personal,['2freethrow'],1630194,,,1610612747,39,45,2024-12-24T04:15:40Z,2140000,False,,,0,,P. Reed shooting personal FOUL (1 PF) (Knecht 2 FT),"[1630194, 1642261]",1610612765.0,DET,shooting,,,Reed,P. Reed,,,,,In The Paint (Non-RA),0-8 Center,203591.0,1.0,0.0,Knecht,1642261.0,,,,,,,,,,,,,,,
217,PT07M52.00S,2024-12-24T04:16:00.5Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1642261,,,1610612747,40,45,2024-12-24T04:16:00Z,2160000,False,,,0,,D. Knecht Free Throw 1 of 2 (4 PTS),[1642261],1610612747.0,LAL,,,,Knecht,D. Knecht,,,,,,,,,,,,Made,4.0,,,,,,,,,,,,,
218,PT07M52.00S,2024-12-24T04:16:01.1Z,2,REGULAR,substitution,out,[],2544,,,1610612747,40,45,2024-12-24T04:16:14Z,2170000,False,,,0,,SUB out: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT07M52.00S,2024-12-24T04:16:01.1Z,2,REGULAR,substitution,out,[],1630194,,,1610612747,40,45,2024-12-24T04:16:14Z,2180000,False,,,0,,SUB out: P. Reed,[1630194],1610612765.0,DET,,,,Reed,P. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT07M52.00S,2024-12-24T04:16:01.1Z,2,REGULAR,substitution,out,[],1631323,,,1610612747,40,45,2024-12-24T04:16:14Z,2190000,False,,,0,,SUB out: S. Fontecchio,[1631323],1610612765.0,DET,,,,Fontecchio,S. Fontecchio,,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT07M52.00S,2024-12-24T04:16:01.1Z,2,REGULAR,substitution,in,[],203076,,,1610612747,40,45,2024-12-24T04:16:14Z,2200000,False,,,0,,SUB in: A. Davis,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT07M52.00S,2024-12-24T04:16:01.1Z,2,REGULAR,substitution,in,[],1631105,,,1610612747,40,45,2024-12-24T04:16:14Z,2210000,False,,,0,,SUB in: J. Duren,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT07M52.00S,2024-12-24T04:16:01.1Z,2,REGULAR,substitution,in,[],1641709,,,1610612747,40,45,2024-12-24T04:16:14Z,2220000,False,,,0,,SUB in: A. Thompson,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT07M52.00S,2024-12-24T04:16:19.7Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1642261,,,1610612747,41,45,2024-12-24T04:16:19Z,2230000,False,,,0,,D. Knecht Free Throw 2 of 2 (5 PTS),[1642261],1610612747.0,LAL,,,,Knecht,D. Knecht,,,,,,,,,,,,Made,5.0,,,,,,,,,,,,,
225,PT07M33.00S,2024-12-24T04:16:43.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641842,7.539421813403408,41.91176470588235,1610612765,41,45,2024-12-24T04:23:06Z,2240000,False,40.0,18.0,1,left,MISS R. Holland II driving floating bank Shot,[1641842],1610612765.0,DET,driving floating bank,,,Holland II,R. Holland II,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,4.44,,,,,,,,,,,,
226,PT07M30.00S,2024-12-24T04:16:46.6Z,2,REGULAR,rebound,offensive,[],1631105,,,1610612765,41,45,2024-12-24T04:23:06Z,2250000,False,,,0,,J. Duren REBOUND (Off:3 Def:0),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,225.0,3.0,0.0,3.0,,,,,
227,PT07M30.00S,2024-12-24T04:16:49.0Z,2,REGULAR,foul,personal,['2freethrow'],1629060,,,1610612765,41,45,2024-12-24T04:16:56Z,2260000,False,,,0,,R. Hachimura shooting personal FOUL (1 PF) (Duren 2 FT),"[1629060, 1631105]",1610612747.0,LAL,shooting,,,Hachimura,R. Hachimura,,,,,Restricted Area,0-8 Center,203591.0,1.0,0.0,Duren,1631105.0,,,,,,,,,,,,,,,
229,PT07M30.00S,2024-12-24T04:17:19.2Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1631105,,,1610612765,41,46,2024-12-24T04:17:19Z,2280000,False,,,0,,J. Duren Free Throw 1 of 2 (1 PTS),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,Made,1.0,,,,,,,,,,,,,
230,PT07M30.00S,2024-12-24T04:17:40.1Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1631105,,,1610612765,41,47,2024-12-24T04:17:40Z,2290000,False,,,0,,J. Duren Free Throw 2 of 2 (2 PTS),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,Made,2.0,,,,,,,,,,,,,
231,PT07M26.00S,2024-12-24T04:17:46.6Z,2,REGULAR,turnover,out-of-bounds,[],1630559,,,1610612747,41,47,2024-12-24T04:17:52Z,2300000,False,,,0,,A. Reaves lost ball out-of-bounds TURNOVER (3 TO),[1630559],1610612747.0,LAL,lost ball,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Left Center,1627961.0,,,,,,,,,,,,,,,,,3.0,,
232,PT07M19.00S,2024-12-24T04:18:07.4Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1631093,9.247700394218143,23.039215686274503,1610612765,41,47,2024-12-24T04:18:12Z,2310000,False,135.0,34.0,1,left,MISS J. Ivey 13' fadeaway Shot,[1631093],1610612765.0,DET,fadeaway,,,Ivey,J. Ivey,,,,,Mid-Range,8-16 Right,,,,,,Missed,,13.91,,,,,,,,,,,,
233,PT07M14.00S,2024-12-24T04:18:12.4Z,2,REGULAR,rebound,defensive,[],1630559,,,1610612747,41,47,2024-12-24T04:18:12Z,2320000,False,,,0,,A. Reaves REBOUND (Off:0 Def:4),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,232.0,4.0,4.0,0.0,,,,,
234,PT07M00.00S,2024-12-24T04:18:25.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630559,83.49211563731932,35.049019607843135,1610612747,43,47,2024-12-24T04:18:29Z,2330000,False,-75.0,103.0,1,right,A. Reaves 12' driving floating Jump Shot (4 PTS),[1630559],1610612747.0,LAL,driving floating,,,Reaves,A. Reaves,,,,,In The Paint (Non-RA),8-16 Left,,,,,,Made,4.0,12.71,,,,,,,,,,,,
236,PT06M39.00S,2024-12-24T04:18:56.6Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,43,47,2024-12-24T04:18:56Z,2350000,False,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT06M39.00S,2024-12-24T04:21:28.8Z,2,REGULAR,substitution,out,[],1641842,,,1610612765,43,47,2024-12-24T04:21:50Z,2360000,False,,,0,,SUB out: R. Holland II,[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT06M39.00S,2024-12-24T04:21:28.8Z,2,REGULAR,substitution,out,[],1631093,,,1610612765,43,47,2024-12-24T04:21:50Z,2370000,False,,,0,,SUB out: J. Ivey,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT06M39.00S,2024-12-24T04:21:28.8Z,2,REGULAR,substitution,in,[],1630595,,,1610612765,43,47,2024-12-24T04:21:50Z,2380000,False,,,0,,SUB in: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT06M39.00S,2024-12-24T04:21:28.8Z,2,REGULAR,substitution,in,[],202699,,,1610612765,43,47,2024-12-24T04:21:50Z,2390000,False,,,0,,SUB in: T. Harris,[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT06M34.00S,2024-12-24T04:21:53.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641709,7.802233902759525,44.11764705882353,1610612765,43,49,2024-12-24T04:21:58Z,2400000,False,29.0,21.0,1,left,A. Thompson driving Layup (4 PTS) (C. Cunningham 5 AST),"[1641709, 1630595]",1610612765.0,DET,driving,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,,,,,,Made,4.0,3.6,C. Cunningham,1630595.0,5.0,,,,,,,,,
243,PT06M12.00S,2024-12-24T04:22:15.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630559,87.30289093298292,53.92156862745098,1610612747,45,49,2024-12-24T04:22:19Z,2420000,False,20.0,67.0,1,right,A. Reaves 6' driving floating Jump Shot (6 PTS),[1630559],1610612747.0,LAL,driving floating,,,Reaves,A. Reaves,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,6.0,6.97,,,,,,,,,,,,
244,PT06M01.00S,2024-12-24T04:22:26.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202699,12.927069645203687,44.36274509803921,1610612765,45,51,2024-12-24T04:26:54Z,2430000,False,28.0,69.0,1,left,T. Harris 7' driving floating Jump Shot (2 PTS) (C. Cunningham 6 AST),"[202699, 1630595]",1610612765.0,DET,driving floating,,,Harris,T. Harris,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,2.0,7.45,C. Cunningham,1630595.0,6.0,,,,,,,,,
246,PT05M46.00S,2024-12-24T04:22:42.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203076,84.28055190538765,53.18627450980392,1610612747,47,51,2024-12-24T04:22:48Z,2450000,False,16.0,95.0,1,right,A. Davis 9' turnaround fadeaway Jump Shot (6 PTS),[203076],1610612747.0,LAL,turnaround fadeaway,,,Davis,A. Davis,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Made,6.0,9.66,,,,,,,,,,,,
248,PT05M36.00S,2024-12-24T04:22:56.5Z,2,REGULAR,substitution,out,[],1629060,,,1610612765,47,51,2024-12-24T04:22:58Z,2470000,False,,,0,,SUB out: R. Hachimura,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT05M36.00S,2024-12-24T04:22:56.5Z,2,REGULAR,substitution,in,[],1629629,,,1610612765,47,51,2024-12-24T04:22:58Z,2480000,False,,,0,,SUB in: C. Reddish,[1629629],1610612747.0,LAL,,,,Reddish,C. Reddish,,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT05M27.00S,2024-12-24T04:23:19.7Z,2,REGULAR,3pt,Jump Shot,[],1630595,26.330486202365307,82.59803921568627,1610612765,47,51,2024-12-24T04:27:42Z,2490000,False,-163.0,195.0,1,left,MISS C. Cunningham 25' pullup 3PT,[1630595],1610612765.0,DET,pullup,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,25.42,,,,,,,,,,,,
251,PT05M24.00S,2024-12-24T04:23:22.7Z,2,REGULAR,rebound,defensive,[],1630559,,,1610612747,47,51,2024-12-24T04:23:26Z,2500000,False,,,0,,A. Reaves REBOUND (Off:0 Def:5),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,250.0,5.0,5.0,0.0,,,,,
252,PT05M10.00S,2024-12-24T04:23:36.2Z,2,REGULAR,3pt,Jump Shot,[],1631108,85.3318002628121,95.83333333333333,1610612747,50,51,2024-12-24T04:23:41Z,2510000,False,229.0,85.0,1,right,M. Christie 24' 3PT  (6 PTS) (A. Reaves 2 AST),"[1631108, 1630559]",1610612747.0,LAL,,,,Christie,M. Christie,,,,,Right Corner 3,24+ Right,,,,,,Made,6.0,24.46,A. Reaves,1630559.0,2.0,,,,,,,,,
254,PT04M56.00S,2024-12-24T04:23:50.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631105,7.145203679369246,51.71568627450981,1610612765,50,53,2024-12-24T04:23:54Z,2530000,False,-9.0,15.0,1,left,J. Duren driving Layup (4 PTS),[1631105],1610612765.0,DET,driving,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,,,,,,Made,4.0,1.7,,,,,,,,,,,,
255,PT04M43.00S,2024-12-24T04:24:03.8Z,2,REGULAR,2pt,Jump Shot,[],1642261,76.26478318002628,42.64705882352941,1610612747,52,53,2024-12-24T04:24:07Z,2540000,False,-37.0,171.0,1,right,D. Knecht 17' pullup Jump Shot (7 PTS) (A. Davis 4 AST),"[1642261, 203076]",1610612747.0,LAL,pullup,,,Knecht,D. Knecht,,,,,Mid-Range,16-24 Center,,,,,,Made,7.0,17.45,A. Davis,203076.0,4.0,,,,,,,,,
257,PT04M15.00S,2024-12-24T04:24:31.8Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],202699,12.00722733245729,52.450980392156865,1610612765,52,53,2024-12-24T04:24:37Z,2560000,False,-12.0,60.0,1,left,MISS T. Harris 6' driving Hook - blocked,"[202699, 203076]",1610612765.0,DET,driving,,,Harris,T. Harris,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,6.16,,,,,,,,Davis,203076.0,,,
258,PT04M15.00S,2024-12-24T04:24:31.8Z,2,REGULAR,block,,[],203076,,,1610612765,52,53,2024-12-24T04:24:34Z,2570000,False,,,0,,A. Davis BLOCK (2 BLK),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
259,PT04M12.00S,2024-12-24T04:24:34.8Z,2,REGULAR,rebound,defensive,[],1629629,,,1610612747,52,53,2024-12-24T04:24:37Z,2580000,False,,,0,,C. Reddish REBOUND (Off:0 Def:2),[1629629],1610612747.0,LAL,,,,Reddish,C. Reddish,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,257.0,2.0,2.0,0.0,,,,,
260,PT03M57.00S,2024-12-24T04:24:50.0Z,2,REGULAR,turnover,bad pass,[],1630559,,,1610612747,52,53,2024-12-24T04:24:54Z,2590000,False,,,0,,A. Reaves bad pass TURNOVER (4 TO),"[1630559, 202699]",1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,4.0,Harris,202699.0
261,PT03M57.00S,2024-12-24T04:24:50.0Z,2,REGULAR,steal,,[],202699,,,1610612765,52,53,2024-12-24T04:24:52Z,2600000,False,,,0,,T. Harris STEAL (1 STL),[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
262,PT03M53.00S,2024-12-24T04:24:54.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203501,6.619579500657039,47.30392156862745,1610612765,52,55,2024-12-24T04:24:58Z,2610000,False,13.0,10.0,1,left,T. Hardaway Jr. running Layup (5 PTS) (C. Cunningham 7 AST),"[203501, 1630595]",1610612765.0,DET,running,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Restricted Area,0-8 Center,,,,,,Made,5.0,1.66,C. Cunningham,1630595.0,7.0,,,,,,,,,
