actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
439,PT06M13.00S,2024-11-14T04:42:36.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628991,12.270039421813408,49.26470588235294,1610612763,73,79,2024-11-14T04:42:41Z,4300000,False,4.0,63.0,1,left,MISS J. Jackson Jr. 6' driving floating Shot,[1628991],1610612763.0,MEM,driving floating,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,6.29,Missed,,,,,,,,,,,,,,,,,,
440,PT06M10.00S,2024-11-14T04:42:39.0Z,3,REGULAR,rebound,defensive,[],2544,,,1610612747,73,79,2024-11-14T04:42:41Z,4310000,False,,,0,,L. James REBOUND (Off:0 Def:5),[2544],1610612747.0,LAL,,,,James,L. James,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,439.0,5.0,5.0,0.0,,,,,,,,,,
441,PT06M01.00S,2024-11-14T04:42:47.6Z,3,REGULAR,turnover,bad pass,[],2544,,,1610612747,73,79,2024-11-14T04:42:53Z,4320000,False,,,0,,L. James bad pass TURNOVER (5 TO),"[2544, 1630583]",1610612747.0,LAL,,,,James,L. James,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,5.0,Aldama,1630583.0,,,,,,
442,PT06M01.00S,2024-11-14T04:42:47.6Z,3,REGULAR,steal,,[],1630583,,,1610612763,73,79,2024-11-14T04:48:39Z,4330000,False,,,0,,S. Aldama STEAL (3 STL),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
443,PT05M46.00S,2024-11-14T04:43:02.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628991,8.065045992115643,50.73529411764706,1610612763,73,81,2024-11-14T04:43:06Z,4340000,False,-4.0,23.0,1,left,J. Jackson Jr. driving Layup (20 PTS),[1628991],1610612763.0,MEM,driving,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,2.36,Made,20.0,,,,,,,,,,,,,,,,,
444,PT05M37.00S,2024-11-14T04:43:12.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629060,92.82194480946123,53.431372549019606,1610612747,75,81,2024-11-14T04:43:17Z,4350000,False,17.0,15.0,1,right,R. Hachimura driving Layup (14 PTS),[1629060],1610612747.0,LAL,driving,,,Hachimura,R. Hachimura,,,,,Restricted Area,0-8 Center,2.28,Made,14.0,,,,,,,,,,,,,,,,,
445,PT05M37.00S,2024-11-14T04:43:15.3Z,3,REGULAR,foul,personal,['1freethrow'],1630583,,,1610612747,75,81,2024-11-14T04:43:39Z,4360000,False,,,0,,S. Aldama shooting personal FOUL (2 PF) (Hachimura 1 FT),"[1630583, 1629060]",1610612763.0,MEM,shooting,,,Aldama,S. Aldama,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1626301.0,,,,,,2.0,0.0,Hachimura,1629060.0
447,PT05M37.00S,2024-11-14T04:43:41.4Z,3,REGULAR,freethrow,1 of 1,[],1629060,,,1610612747,75,81,2024-11-14T04:43:43Z,4380000,False,,,0,,MISS R. Hachimura Free Throw 1 of 1,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
448,PT05M32.00S,2024-11-14T04:43:46.4Z,3,REGULAR,rebound,defensive,[],1630583,,,1610612763,75,81,2024-11-14T04:43:43Z,4390000,False,,,0,,S. Aldama REBOUND (Off:1 Def:3),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,447.0,4.0,3.0,1.0,,,,,,,,,,
449,PT05M23.00S,2024-11-14T04:43:51.9Z,3,REGULAR,3pt,Jump Shot,[],1630583,30.404073587385014,28.186274509803923,1610612763,75,81,2024-11-14T04:43:56Z,4400000,False,109.0,233.0,1,left,MISS S. Aldama 25' 3PT,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Right Center,25.75,Missed,,,,,,,,,,,,,,,,,,
450,PT05M22.00S,2024-11-14T04:43:52.9Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612747,75,81,2024-11-14T04:43:56Z,4410000,False,,,0,,TEAM defensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,449.0,,,,,,,,,,,,,
452,PT05M02.00S,2024-11-14T04:44:38.9Z,3,REGULAR,3pt,Jump Shot,[],1630559,67.7233902759527,31.372549019607845,1610612747,75,81,2024-11-14T04:44:45Z,4430000,False,-93.0,251.0,1,right,MISS A. Reaves 26' pullup 3PT,[1630559],1610612747.0,LAL,pullup,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Left Center,26.76,Missed,,,,,,,,,,,,,,,,,,
453,PT04M57.00S,2024-11-14T04:44:43.9Z,3,REGULAR,rebound,offensive,[],1629060,,,1610612747,75,81,2024-11-14T04:44:45Z,4440000,False,,,0,,R. Hachimura REBOUND (Off:2 Def:3),[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Above the Break 3,24+ Left Center,,,,,,,452.0,5.0,3.0,2.0,,,,,,,,,,
454,PT04M47.00S,2024-11-14T04:44:53.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203076,93.74178712220763,56.86274509803921,1610612747,75,81,2024-11-14T05:20:57Z,4450000,False,34.0,6.0,1,right,MISS A. Davis driving Layup - blocked,"[203076, 1630583]",1610612747.0,LAL,driving,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,3.49,Missed,,,,,,,,,,,,,Aldama,1630583.0,,,,
455,PT04M47.00S,2024-11-14T04:44:53.2Z,3,REGULAR,block,,[],1630583,,,1610612747,75,81,2024-11-14T04:54:19Z,4460000,False,,,0,,S. Aldama BLOCK (1 BLK),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
456,PT04M43.00S,2024-11-14T04:44:57.2Z,3,REGULAR,rebound,defensive,[],1628991,,,1610612763,75,81,2024-11-14T04:44:59Z,4470000,False,,,0,,J. Jackson Jr. REBOUND (Off:1 Def:4),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,,,,,,,454.0,5.0,4.0,1.0,,,,,,,,,,
458,PT04M26.00S,2024-11-14T04:45:44.8Z,3,REGULAR,3pt,Jump Shot,[],1630583,11.218791064388967,97.79411764705883,1610612763,75,84,2024-11-14T04:45:49Z,4490000,False,-239.0,53.0,1,left,S. Aldama 24' 3PT  (13 PTS) (J. LaRavia 1 AST),"[1630583, 1631222]",1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Left Corner 3,24+ Left,24.48,Made,13.0,J. LaRavia,1631222.0,1.0,,,,,,,,,,,,,,
460,PT04M05.00S,2024-11-14T04:46:05.9Z,3,REGULAR,3pt,Jump Shot,[],1630559,76.00197109067017,10.784313725490193,1610612747,78,84,2024-11-14T04:46:10Z,4510000,False,-196.0,173.0,1,right,A. Reaves 26' 3PT  (11 PTS) (L. James 7 AST),"[1630559, 2544]",1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Left Center,26.16,Made,11.0,L. James,2544.0,7.0,,,,,,,,,,,,,,
462,PT03M51.00S,2024-11-14T04:46:22.6Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203076,,,1610612763,78,84,2024-11-14T04:46:38Z,4530000,False,,,0,,A. Davis shooting personal FOUL (5 PF) (Jackson Jr. 2 FT),"[203076, 1628991]",1610612747.0,LAL,shooting,,,Davis,A. Davis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,201639.0,,,,,,5.0,0.0,Jackson Jr.,1628991.0
464,PT03M51.00S,2024-11-14T04:46:49.5Z,3,REGULAR,freethrow,1 of 2,[],1628991,,,1610612763,78,85,2024-11-14T04:46:49Z,4550000,False,,,0,,J. Jackson Jr. Free Throw 1 of 2 (21 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,Made,21.0,,,,,,,,,,,,,,,,,
465,PT03M51.00S,2024-11-14T04:46:50.7Z,3,REGULAR,substitution,out,[],203076,,,1610612763,78,85,2024-11-14T04:47:15Z,4560000,False,,,0,,SUB out: A. Davis,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
466,PT03M51.00S,2024-11-14T04:46:50.7Z,3,REGULAR,substitution,out,[],1642377,,,1610612763,78,85,2024-11-14T04:47:15Z,4570000,False,,,0,,SUB out: J. Wells,[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,,,,,,,,,,,,,,,,,,,,,,
467,PT03M51.00S,2024-11-14T04:46:50.7Z,3,REGULAR,substitution,out,[],1630583,,,1610612763,78,85,2024-11-14T04:47:15Z,4580000,False,,,0,,SUB out: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
468,PT03M51.00S,2024-11-14T04:46:50.7Z,3,REGULAR,substitution,in,[],1626156,,,1610612763,78,85,2024-11-14T04:47:15Z,4590000,False,,,0,,SUB in: D. Russell,[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT03M51.00S,2024-11-14T04:46:50.7Z,3,REGULAR,substitution,in,[],203935,,,1610612763,78,85,2024-11-14T04:47:15Z,4600000,False,,,0,,SUB in: M. Smart,[203935],1610612763.0,MEM,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT03M51.00S,2024-11-14T04:46:50.7Z,3,REGULAR,substitution,in,[],1630643,,,1610612763,78,85,2024-11-14T04:47:15Z,4610000,False,,,0,,SUB in: J. Huff,[1630643],1610612763.0,MEM,,,,Huff,J. Huff,,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT03M51.00S,2024-11-14T04:47:19.3Z,3,REGULAR,freethrow,2 of 2,[],1628991,,,1610612763,78,86,2024-11-14T04:47:19Z,4620000,False,,,0,,J. Jackson Jr. Free Throw 2 of 2 (22 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,Made,22.0,,,,,,,,,,,,,,,,,
472,PT03M35.00S,2024-11-14T04:47:34.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],2544,92.16491458607096,49.26470588235294,1610612747,78,86,2024-11-14T04:47:39Z,4630000,False,-4.0,21.0,1,right,MISS L. James driving Layup,[2544],1610612747.0,LAL,driving,,,James,L. James,,,,,Restricted Area,0-8 Center,2.14,Missed,,,,,,,,,,,,,,,,,,
473,PT03M33.00S,2024-11-14T04:47:36.5Z,3,REGULAR,rebound,defensive,[],1628991,,,1610612763,78,86,2024-11-14T04:47:39Z,4640000,False,,,0,,J. Jackson Jr. REBOUND (Off:1 Def:5),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,,,,,,,472.0,6.0,5.0,1.0,,,,,,,,,,
474,PT03M19.00S,2024-11-14T04:47:51.9Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630559,,,1610612763,78,86,2024-11-14T04:47:58Z,4650000,False,,,0,,A. Reaves shooting personal FOUL (2 PF) (LaRavia 2 FT),"[1630559, 1631222]",1610612747.0,LAL,shooting,,,Reaves,A. Reaves,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,202053.0,,,,,,2.0,0.0,LaRavia,1631222.0
476,PT03M19.00S,2024-11-14T04:48:16.5Z,3,REGULAR,freethrow,1 of 2,[],1631222,,,1610612763,78,87,2024-11-14T04:48:45Z,4670000,False,,,0,,J. LaRavia Free Throw 1 of 2 (10 PTS),[1631222],1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
477,PT03M19.00S,2024-11-14T04:48:16.5Z,3,REGULAR,freethrow,2 of 2,[],1631222,,,1610612763,78,87,2024-11-14T04:48:45Z,4680000,False,,,0,,MISS J. LaRavia Free Throw 2 of 2,[1631222],1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
478,PT03M15.00S,2024-11-14T04:48:20.5Z,3,REGULAR,rebound,defensive,[],1626156,,,1610612747,78,87,2024-11-14T04:48:45Z,4690000,False,,,0,,D. Russell REBOUND (Off:0 Def:1),[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,,,,,,,,,477.0,1.0,1.0,0.0,,,,,,,,,,
479,PT03M04.00S,2024-11-14T04:48:46.9Z,3,REGULAR,2pt,Jump Shot,[],1642261,81.38961892247043,67.40196078431373,1610612747,80,87,2024-11-14T04:54:26Z,4700000,False,87.0,122.0,1,right,D. Knecht 15' turnaround fadeaway Jump Shot (10 PTS) (L. James 8 AST),"[1642261, 2544]",1610612747.0,LAL,turnaround fadeaway,,,Knecht,D. Knecht,,,,,Mid-Range,8-16 Right,15.02,Made,10.0,L. James,2544.0,8.0,,,,,,,,,,,,,,
481,PT02M58.00S,2024-11-14T04:48:52.6Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630643,7.276609724047319,52.205882352941174,1610612763,80,89,2024-11-14T04:48:58Z,4720000,False,-11.0,16.0,1,left,J. Huff alley-oop DUNK (4 PTS) (M. Smart 4 AST),"[1630643, 203935]",1610612763.0,MEM,alley-oop,,,Huff,J. Huff,,,,,Restricted Area,0-8 Center,1.93,Made,4.0,M. Smart,203935.0,4.0,,,,,,,,,,,,,,
483,PT02M36.00S,2024-11-14T04:49:17.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630559,91.24507227332458,52.450980392156865,1610612747,82,89,2024-11-14T04:49:23Z,4740000,False,12.0,30.0,1,right,A. Reaves driving Layup (13 PTS) (L. James 9 AST),"[1630559, 2544]",1610612747.0,LAL,driving,,,Reaves,A. Reaves,,,,,Restricted Area,0-8 Center,3.22,Made,13.0,L. James,2544.0,9.0,,,,,,,,,,,,,,
485,PT02M36.00S,2024-11-14T04:49:25.0Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",203935,,,1610612747,82,89,2024-11-14T04:53:09Z,4760000,False,,,0,,M. Smart shooting personal FOUL (1 PF) (Reaves 1 FT),"[203935, 1630559]",1610612763.0,MEM,shooting,,,Smart,M. Smart,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202053.0,,,,,,1.0,0.0,Reaves,1630559.0
487,PT02M36.00S,2024-11-14T04:49:34.3Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,82,89,2024-11-14T04:53:03Z,4780000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT02M36.00S,2024-11-14T04:49:36.9Z,3,REGULAR,substitution,out,[],2544,,,1610612747,82,89,2024-11-14T04:53:03Z,4790000,False,,,0,,SUB out: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT02M36.00S,2024-11-14T04:49:36.9Z,3,REGULAR,substitution,out,[],1628991,,,1610612747,82,89,2024-11-14T04:53:03Z,4800000,False,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT02M36.00S,2024-11-14T04:49:36.9Z,3,REGULAR,substitution,in,[],1631132,,,1610612747,82,89,2024-11-14T04:53:03Z,4810000,False,,,0,,SUB in: C. Koloko,[1631132],1610612747.0,LAL,,,,Koloko,C. Koloko,,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT02M36.00S,2024-11-14T04:49:36.9Z,3,REGULAR,substitution,in,[],1629723,,,1610612747,82,89,2024-11-14T04:53:03Z,4820000,False,,,0,,SUB in: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,,
492,PT02M36.00S,2024-11-14T04:53:12.4Z,3,REGULAR,freethrow,1 of 1,[],1630559,,,1610612747,83,89,2024-11-14T04:53:39Z,4830000,False,,,0,,A. Reaves Free Throw 1 of 1 (14 PTS),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
493,PT02M20.00S,2024-11-14T04:53:19.7Z,3,REGULAR,3pt,Jump Shot,[],1628379,37.63140604467805,51.71568627450981,1610612763,83,92,2024-11-14T04:53:24Z,4840000,False,-9.0,301.0,1,left,L. Kennard 30' 3PT  (9 PTS) (M. Smart 5 AST),"[1628379, 203935]",1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,Above the Break 3,24+ Center,30.13,Made,9.0,M. Smart,203935.0,5.0,,,,,,,,,,,,,,
495,PT02M04.00S,2024-11-14T04:53:36.0Z,3,REGULAR,3pt,Jump Shot,[],1642261,87.0400788436268,95.58823529411765,1610612747,86,92,2024-11-14T04:53:41Z,4860000,False,228.0,69.0,1,right,D. Knecht 3PT  (13 PTS) (R. Hachimura 2 AST),"[1642261, 1629060]",1610612747.0,LAL,,,,Knecht,D. Knecht,,,,,Right Corner 3,24+ Right,23.82,Made,13.0,R. Hachimura,1629060.0,2.0,,,,,,,,,,,,,,
497,PT01M49.00S,2024-11-14T04:53:51.2Z,3,REGULAR,3pt,Jump Shot,[],1629723,32.90078843626807,19.362745098039213,1610612763,86,92,2024-11-14T04:53:56Z,4880000,False,153.0,257.0,1,left,MISS J. Konchar 29' 3PT,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,Above the Break 3,24+ Right Center,29.9,Missed,,,,,,,,,,,,,,,,,,
498,PT01M46.00S,2024-11-14T04:53:54.2Z,3,REGULAR,rebound,defensive,[],1629060,,,1610612747,86,92,2024-11-14T04:53:56Z,4890000,False,,,0,,R. Hachimura REBOUND (Off:2 Def:4),[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Above the Break 3,24+ Right Center,,,,,,,497.0,6.0,4.0,2.0,,,,,,,,,,
499,PT01M40.00S,2024-11-14T04:53:59.8Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1642261,75.21353482260184,88.23529411764706,1610612747,89,92,2024-11-14T04:56:43Z,4900000,False,191.0,180.0,1,right,D. Knecht 26' 3PT running (16 PTS) (R. Hachimura 3 AST),"[1642261, 1629060]",1610612747.0,LAL,running,,,Knecht,D. Knecht,,,,,Above the Break 3,24+ Right Center,26.29,Made,16.0,R. Hachimura,1629060.0,3.0,,,,,,,,,,,,,,
618,PT01M24.00S,2024-11-14T04:54:14.5Z,3,REGULAR,turnover,lost ball,[],203935,,,1610612763,89,92,2024-11-14T05:14:19Z,4930000,False,,,0,,M. Smart lost ball TURNOVER (3 TO),"[203935, 1631132]",1610612763.0,MEM,,,,Smart,M. Smart,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,3.0,Koloko,1631132.0,,,,,,
619,PT01M24.00S,2024-11-14T04:54:14.5Z,3,REGULAR,steal,,[],1631132,,,1610612747,89,92,2024-11-14T05:14:19Z,4940000,False,,,0,,C. Koloko STEAL (1 STL),[1631132],1610612747.0,LAL,,,,Koloko,C. Koloko,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
504,PT01M13.00S,2024-11-14T04:54:29.2Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629723,,,1610612747,89,92,2024-11-14T04:54:57Z,4950000,False,,,0,,J. Konchar shooting personal FOUL (1 PF) (Hachimura 2 FT),"[1629723, 1629060]",1610612763.0,MEM,shooting,,,Konchar,J. Konchar,,,,,Restricted Area,0-8 Center,,,,,,,,,,,201639.0,,,,,,1.0,0.0,Hachimura,1629060.0
506,PT01M13.00S,2024-11-14T04:54:58.6Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1629060,,,1610612747,90,92,2024-11-14T05:14:19Z,4970000,False,,,0,,R. Hachimura Free Throw 1 of 2 (15 PTS),[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
507,PT01M13.00S,2024-11-14T04:55:14.3Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1629060,,,1610612747,91,92,2024-11-14T05:14:19Z,4980000,False,,,0,,R. Hachimura Free Throw 2 of 2 (16 PTS),[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
509,PT01M04.00S,2024-11-14T04:55:25.8Z,3,REGULAR,3pt,Jump Shot,[],1630643,26.856110381077528,82.59803921568627,1610612763,91,92,2024-11-14T04:55:32Z,5000000,False,-163.0,200.0,1,left,MISS J. Huff 25' 3PT,[1630643],1610612763.0,MEM,,,,Huff,J. Huff,,,,,Above the Break 3,24+ Left Center,25.79,Missed,,,,,,,,,,,,,,,,,,
510,PT00M59.50S,2024-11-14T04:55:30.0Z,3,REGULAR,rebound,offensive,[],203935,,,1610612763,91,92,2024-11-14T04:55:30Z,5010000,False,,,0,,M. Smart REBOUND (Off:1 Def:1),[203935],1610612763.0,MEM,,,,Smart,M. Smart,,,,,Above the Break 3,24+ Left Center,,,,,,,509.0,2.0,1.0,1.0,,,,,,,,,,
511,PT00M59.20S,2024-11-14T04:55:31.9Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630559,,,1610612763,91,92,2024-11-14T04:55:39Z,5020000,False,,,0,,A. Reaves shooting personal FOUL (3 PF) (Smart 2 FT),"[1630559, 203935]",1610612747.0,LAL,shooting,,,Reaves,A. Reaves,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202053.0,,,,,,3.0,0.0,Smart,203935.0
513,PT00M59.20S,2024-11-14T04:55:59.3Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],203935,,,1610612763,91,93,2024-11-14T04:55:59Z,5040000,False,,,0,,M. Smart Free Throw 1 of 2 (7 PTS),[203935],1610612763.0,MEM,,,,Smart,M. Smart,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
514,PT00M59.20S,2024-11-14T04:56:00.8Z,3,REGULAR,substitution,out,[],1630559,,,1610612763,91,93,2024-11-14T04:56:04Z,5050000,False,,,0,,SUB out: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
515,PT00M59.20S,2024-11-14T04:56:00.8Z,3,REGULAR,substitution,in,[],1629216,,,1610612763,91,93,2024-11-14T04:56:04Z,5060000,False,,,0,,SUB in: G. Vincent,[1629216],1610612747.0,LAL,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,,,
516,PT00M59.20S,2024-11-14T04:56:19.6Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],203935,,,1610612763,91,94,2024-11-14T04:56:19Z,5070000,False,,,0,,M. Smart Free Throw 2 of 2 (8 PTS),[203935],1610612763.0,MEM,,,,Smart,M. Smart,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
517,PT00M46.00S,2024-11-14T04:56:34.0Z,3,REGULAR,3pt,Jump Shot,[],1626156,74.95072273324573,89.95098039215686,1610612747,91,94,2024-11-14T04:56:38Z,5080000,False,200.0,183.0,1,right,MISS D. Russell 27' pullup 3PT,[1626156],1610612747.0,LAL,pullup,,,Russell,D. Russell,,,,,Above the Break 3,24+ Right Center,27.09,Missed,,,,,,,,,,,,,,,,,,
518,PT00M42.50S,2024-11-14T04:56:37.5Z,3,REGULAR,rebound,offensive,[],1629060,,,1610612747,91,94,2024-11-14T04:56:38Z,5090000,False,,,0,,R. Hachimura REBOUND (Off:3 Def:4),[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Above the Break 3,24+ Right Center,,,,,,,517.0,7.0,4.0,3.0,,,,,,,,,,
519,PT00M33.10S,2024-11-14T04:56:46.9Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1626156,72.9796320630749,84.06862745098039,1610612747,91,94,2024-11-14T04:56:51Z,5100000,False,170.0,201.0,1,right,MISS D. Russell 26' pullup 3PT,[1626156],1610612747.0,LAL,pullup,,,Russell,D. Russell,,,,,Above the Break 3,24+ Right Center,26.38,Missed,,,,,,,,,,,,,,,,,,
520,PT00M29.90S,2024-11-14T04:56:50.1Z,3,REGULAR,rebound,defensive,[],1630643,,,1610612763,91,94,2024-11-14T04:56:51Z,5110000,False,,,0,,J. Huff REBOUND (Off:1 Def:1),[1630643],1610612763.0,MEM,,,,Huff,J. Huff,,,,,Above the Break 3,24+ Right Center,,,,,,,519.0,2.0,1.0,1.0,,,,,,,,,,
521,PT00M18.00S,2024-11-14T04:57:02.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630643,9.904730617608408,51.71568627450981,1610612763,91,96,2024-11-14T04:57:07Z,5120000,False,-9.0,41.0,1,left,J. Huff driving Layup (6 PTS) (J. LaRavia 2 AST),"[1630643, 1631222]",1610612763.0,MEM,driving,,,Huff,J. Huff,,,,,Restricted Area,0-8 Center,4.15,Made,6.0,J. LaRavia,1631222.0,2.0,,,,,,,,,,,,,,
523,PT00M01.60S,2024-11-14T04:57:23.3Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1642261,93.47897503285151,48.529411764705884,1610612747,91,96,2024-11-14T04:57:33Z,5140000,False,-7.0,9.0,1,right,MISS D. Knecht driving DUNK - blocked,"[1642261, 1630643]",1610612747.0,LAL,driving,,,Knecht,D. Knecht,,,,,Restricted Area,0-8 Center,1.15,Missed,,,,,,,,,,,,,Huff,1630643.0,,,,
524,PT00M01.60S,2024-11-14T04:57:23.3Z,3,REGULAR,block,,[],1630643,,,1610612747,91,96,2024-11-14T04:57:25Z,5150000,False,,,0,,J. Huff BLOCK (1 BLK),[1630643],1610612763.0,MEM,,,,Huff,J. Huff,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
525,PT00M01.60S,2024-11-14T04:57:23.3Z,3,REGULAR,rebound,defensive,[],1630643,,,1610612763,91,96,2024-11-14T04:57:33Z,5160000,False,,,0,,J. Huff REBOUND (Off:1 Def:2),[1630643],1610612763.0,MEM,,,,Huff,J. Huff,,,,,Restricted Area,0-8 Center,,,,,,,523.0,3.0,2.0,1.0,,,,,,,,,,
526,PT00M00.00S,2024-11-14T04:57:33.3Z,3,REGULAR,period,end,[],0,,,1610612763,91,96,2024-11-14T04:57:33Z,5170000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,PT12M00.00S,2024-11-14T05:00:28.3Z,4,REGULAR,substitution,out,['startperiod'],1629060,,,1610612763,91,96,2024-11-14T05:01:01Z,5180000,False,,,0,,SUB out: R. Hachimura,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,,
