actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
251,PT07M10.00S,2025-02-26T03:44:56.8Z,2,REGULAR,substitution,in,[],1627827,,,1610612747,42,34,2025-02-26T03:44:59Z,2450000,False,,,0,,SUB in: D. Finney-Smith,[1627827],1610612747.0,LAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT06M50.00S,2025-02-26T03:45:22.3Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1627827,89.53679369250986,97.30392156862744,1610612747,42,34,2025-02-26T03:45:26Z,2460000,False,237.0,46.0,1,right,MISS D. Finney-Smith 24' 3PT,[1627827],1610612747.0,LAL,,,,Finney-Smith,D. Finney-Smith,,,,,Right Corner 3,24+ Right,24.09,Missed,,,,,,,,,,,,,,,,,,
253,PT06M47.00S,2025-02-26T03:45:25.3Z,2,REGULAR,rebound,defensive,[],1629023,,,1610612742,42,34,2025-02-26T03:45:26Z,2470000,False,,,0,,P. Washington REBOUND (Off:0 Def:5),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,Right Corner 3,24+ Right,,,252.0,5.0,5.0,0.0,,,,,,,,,,,,,,
254,PT06M39.00S,2025-02-26T03:45:32.2Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630556,7.013797634691201,50.73529411764706,1610612742,42,36,2025-02-26T03:45:35Z,2480000,False,-4.0,13.0,1,left,K. Edwards DUNK (4 PTS) (P. Washington 2 AST),"[1630556, 1629023]",1610612742.0,DAL,,,,Edwards,K. Edwards,,,,,Restricted Area,0-8 Center,1.39,Made,,,,,4.0,,,,,,P. Washington,1629023.0,2.0,,,,,
256,PT06M32.00S,2025-02-26T03:45:46.9Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,42,36,2025-02-26T03:45:46Z,2500000,False,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT06M32.00S,2025-02-26T03:48:38.3Z,2,REGULAR,substitution,out,[],1642261,,,1610612747,42,36,2025-02-26T03:49:01Z,2510000,False,,,0,,SUB out: D. Knecht,[1642261],1610612747.0,LAL,,,,Knecht,D. Knecht,,,,,,,,,,,,,,,,,,,,,,,,,,
258,PT06M32.00S,2025-02-26T03:48:38.3Z,2,REGULAR,substitution,out,[],1631108,,,1610612747,42,36,2025-02-26T03:49:01Z,2520000,False,,,0,,SUB out: M. Christie,[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT06M32.00S,2025-02-26T03:48:38.3Z,2,REGULAR,substitution,in,[],1629020,,,1610612747,42,36,2025-02-26T03:49:01Z,2530000,False,,,0,,SUB in: J. Vanderbilt,[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT06M32.00S,2025-02-26T03:48:38.3Z,2,REGULAR,substitution,in,[],203915,,,1610612747,42,36,2025-02-26T03:49:01Z,2540000,False,,,0,,SUB in: S. Dinwiddie,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
261,PT06M17.00S,2025-02-26T03:49:19.3Z,2,REGULAR,foul,personal,['2freethrow'],1630556,,,1610612747,42,36,2025-02-26T03:49:25Z,2550000,False,,,0,,K. Edwards shooting personal FOUL (1 PF) (Reaves 2 FT),"[1630556, 1630559]",1610612742.0,DAL,shooting,,,Edwards,K. Edwards,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,101284.0,1.0,0.0,Reaves,1630559.0
263,PT06M17.00S,2025-02-26T03:49:48.4Z,2,REGULAR,freethrow,1 of 2,[],1630559,,,1610612747,43,36,2025-02-26T03:49:48Z,2570000,False,,,0,,A. Reaves Free Throw 1 of 2 (10 PTS),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
264,PT06M17.00S,2025-02-26T03:50:07.8Z,2,REGULAR,freethrow,2 of 2,[],1630559,,,1610612747,44,36,2025-02-26T03:50:07Z,2580000,False,,,0,,A. Reaves Free Throw 2 of 2 (11 PTS),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,Made,,,,,11.0,,,,,,,,,,,,,
265,PT05M54.00S,2025-02-26T03:50:31.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202691,19.628777923784497,41.42156862745098,1610612742,44,36,2025-02-26T03:50:39Z,2590000,False,43.0,132.0,1,left,MISS K. Thompson 13' pullup Shot,[202691],1610612742.0,DAL,pullup,,,Thompson,K. Thompson,,,,,In The Paint (Non-RA),8-16 Center,13.88,Missed,,,,,,,,,,,,,,,,,,
266,PT05M51.00S,2025-02-26T03:50:34.5Z,2,REGULAR,rebound,defensive,[],1629029,,,1610612747,44,36,2025-02-26T03:50:39Z,2600000,False,,,0,,L. Dončić REBOUND (Off:1 Def:7),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,In The Paint (Non-RA),8-16 Center,,,265.0,8.0,7.0,1.0,,,,,,,,,,,,,,
267,PT05M45.00S,2025-02-26T03:50:40.1Z,2,REGULAR,3pt,Jump Shot,[],1629020,88.09132720105124,96.56862745098039,1610612747,47,36,2025-02-26T03:50:49Z,2610000,False,233.0,59.0,1,right,J. Vanderbilt 24' 3PT  (3 PTS) (L. Dončić 5 AST),"[1629020, 1629029]",1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,Right Corner 3,24+ Right,24.03,Made,,,,,3.0,,,,,,L. Dončić,1629029.0,5.0,,,,,
269,PT05M23.00S,2025-02-26T03:51:01.7Z,2,REGULAR,3pt,Jump Shot,[],203915,12.00722733245729,96.07843137254902,1610612742,47,39,2025-02-26T03:51:06Z,2630000,False,-230.0,60.0,1,left,S. Dinwiddie 3PT  (3 PTS),[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,Left Corner 3,24+ Left,23.82,Made,,,,,3.0,,,,,,,,,,,,,
270,PT05M11.00S,2025-02-26T03:51:14.6Z,2,REGULAR,3pt,Jump Shot,[],1630559,68.24901445466492,25.24509803921569,1610612747,50,39,2025-02-26T03:51:24Z,2640000,False,-124.0,246.0,1,right,A. Reaves 27' 3PT  (14 PTS) (L. Dončić 6 AST),"[1630559, 1629029]",1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Left Center,27.54,Made,,,,,14.0,,,,,,L. Dončić,1629029.0,6.0,,,,,
272,PT04M55.00S,2025-02-26T03:51:31.1Z,2,REGULAR,3pt,Jump Shot,[],203915,24.359395532194483,89.70588235294117,1610612742,50,39,2025-02-26T03:51:36Z,2660000,False,-199.0,176.0,1,left,MISS S. Dinwiddie 26' 3PT,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,Above the Break 3,24+ Left Center,26.56,Missed,,,,,,,,,,,,,,,,,,
273,PT04M51.00S,2025-02-26T03:51:35.1Z,2,REGULAR,rebound,defensive,[],1629060,,,1610612747,50,39,2025-02-26T03:51:36Z,2670000,False,,,0,,R. Hachimura REBOUND (Off:1 Def:3),[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Above the Break 3,24+ Left Center,,,272.0,4.0,3.0,1.0,,,,,,,,,,,,,,
274,PT04M38.00S,2025-02-26T03:51:47.1Z,2,REGULAR,3pt,Jump Shot,[],1630559,66.5407358738502,35.5392156862745,1610612747,50,39,2025-02-26T03:51:51Z,2680000,False,-72.0,262.0,1,right,MISS A. Reaves 27' 3PT,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Center,27.18,Missed,,,,,,,,,,,,,,,,,,
275,PT04M36.00S,2025-02-26T03:51:49.1Z,2,REGULAR,rebound,defensive,[],1630556,,,1610612742,50,39,2025-02-26T03:51:51Z,2690000,False,,,0,,K. Edwards REBOUND (Off:2 Def:1),[1630556],1610612742.0,DAL,,,,Edwards,K. Edwards,,,,,Above the Break 3,24+ Center,,,274.0,3.0,1.0,2.0,,,,,,,,,,,,,,
276,PT04M29.00S,2025-02-26T03:51:56.7Z,2,REGULAR,3pt,Jump Shot,[],1630556,29.61563731931669,80.88235294117646,1610612742,50,39,2025-02-26T03:52:02Z,2700000,False,-154.0,226.0,1,left,MISS K. Edwards 27' 3PT,[1630556],1610612742.0,DAL,,,,Edwards,K. Edwards,,,,,Above the Break 3,24+ Left Center,27.36,Missed,,,,,,,,,,,,,,,,,,
277,PT04M25.00S,2025-02-26T03:52:00.7Z,2,REGULAR,rebound,defensive,[],1629029,,,1610612747,50,39,2025-02-26T03:52:02Z,2710000,False,,,0,,L. Dončić REBOUND (Off:1 Def:8),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,Above the Break 3,24+ Left Center,,,276.0,9.0,8.0,1.0,,,,,,,,,,,,,,
278,PT04M21.00S,2025-02-26T03:52:06.8Z,2,REGULAR,foul,personal,['3freethrow'],202691,,,1610612747,50,39,2025-02-26T03:52:13Z,2720000,False,,,0,,K. Thompson shooting personal FOUL (1 PF) (Dončić 3 FT),"[202691, 1629029]",1610612742.0,DAL,shooting,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,2003.0,1.0,0.0,Dončić,1629029.0
280,PT04M21.00S,2025-02-26T03:52:39.8Z,2,REGULAR,freethrow,1 of 3,[],1629029,,,1610612747,51,39,2025-02-26T03:52:39Z,2740000,False,,,0,,L. Dončić Free Throw 1 of 3 (10 PTS),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
281,PT04M21.00S,2025-02-26T03:52:47.7Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,51,39,2025-02-26T03:52:47Z,2750000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,PT04M21.00S,2025-02-26T03:55:47.9Z,2,REGULAR,substitution,out,[],1630559,,,1610612747,51,39,2025-02-26T03:55:59Z,2760000,False,,,0,,SUB out: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
283,PT04M21.00S,2025-02-26T03:55:47.9Z,2,REGULAR,substitution,out,[],1630556,,,1610612747,51,39,2025-02-26T03:55:59Z,2770000,False,,,0,,SUB out: K. Edwards,[1630556],1610612742.0,DAL,,,,Edwards,K. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
284,PT04M21.00S,2025-02-26T03:55:47.9Z,2,REGULAR,substitution,out,[],202691,,,1610612747,51,39,2025-02-26T03:55:59Z,2780000,False,,,0,,SUB out: K. Thompson,[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
285,PT04M21.00S,2025-02-26T03:55:47.9Z,2,REGULAR,substitution,in,[],1629216,,,1610612747,51,39,2025-02-26T03:55:59Z,2790000,False,,,0,,SUB in: G. Vincent,[1629216],1610612747.0,LAL,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,,,
286,PT04M21.00S,2025-02-26T03:55:47.9Z,2,REGULAR,substitution,in,[],1631108,,,1610612747,51,39,2025-02-26T03:55:59Z,2800000,False,,,0,,SUB in: M. Christie,[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
287,PT04M21.00S,2025-02-26T03:55:47.9Z,2,REGULAR,substitution,in,[],1630230,,,1610612747,51,39,2025-02-26T03:55:59Z,2810000,False,,,0,,SUB in: N. Marshall,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
288,PT04M21.00S,2025-02-26T03:56:16.0Z,2,REGULAR,freethrow,2 of 3,[],1629029,,,1610612747,52,39,2025-02-26T03:56:16Z,2820000,False,,,0,,L. Dončić Free Throw 2 of 3 (11 PTS),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,,,,Made,,,,,11.0,,,,,,,,,,,,,
289,PT04M21.00S,2025-02-26T03:56:31.9Z,2,REGULAR,freethrow,3 of 3,[],1629029,,,1610612747,53,39,2025-02-26T03:56:31Z,2830000,False,,,0,,L. Dončić Free Throw 3 of 3 (12 PTS),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,,,,Made,,,,,12.0,,,,,,,,,,,,,
290,PT04M13.00S,2025-02-26T03:56:44.1Z,2,REGULAR,foul,personal,[],1629060,,,1610612742,53,39,2025-02-26T03:57:00Z,2840000,False,,,0,,R. Hachimura personal FOUL (1 PF),"[1629060, 1629023]",1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,101284.0,1.0,0.0,Washington,1629023.0
292,PT04M05.00S,2025-02-26T03:57:15.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629023,8.459264126149804,46.568627450980394,1610612742,53,39,2025-02-26T03:57:23Z,2860000,False,17.0,27.0,1,left,MISS P. Washington driving Layup,[1629023],1610612742.0,DAL,driving,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,3.2,Missed,,,,,,,,,,,,,,,,,,
293,PT04M03.00S,2025-02-26T03:57:17.1Z,2,REGULAR,rebound,defensive,[],1629029,,,1610612747,53,39,2025-02-26T03:57:23Z,2870000,False,,,0,,L. Dončić REBOUND (Off:1 Def:9),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,Restricted Area,0-8 Center,,,292.0,10.0,9.0,1.0,,,,,,,,,,,,,,
294,PT03M58.00S,2025-02-26T03:57:22.0Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629020,91.50788436268068,48.28431372549019,1610612747,55,39,2025-02-26T03:57:33Z,2880000,False,-9.0,27.0,1,right,J. Vanderbilt running Layup (5 PTS) (L. Dončić 7 AST),"[1629020, 1629029]",1610612747.0,LAL,running,,,Vanderbilt,J. Vanderbilt,,,,,Restricted Area,0-8 Center,2.86,Made,,,,,5.0,,,,,,L. Dončić,1629029.0,7.0,,,,,
296,PT03M43.00S,2025-02-26T03:57:36.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629023,9.904730617608408,52.94117647058824,1610612742,55,39,2025-02-26T03:57:41Z,2900000,False,-15.0,41.0,1,left,MISS P. Washington Layup - blocked,"[1629023, 1629029]",1610612742.0,DAL,,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,4.32,Missed,,,,,,Dončić,1629029.0,,,,,,,,,,,
297,PT03M43.00S,2025-02-26T03:57:36.5Z,2,REGULAR,block,,[],1629029,,,1610612742,55,39,2025-02-26T03:57:38Z,2910000,False,,,0,,L. Dončić BLOCK (2 BLK),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
298,PT03M40.00S,2025-02-26T03:57:39.5Z,2,REGULAR,rebound,defensive,[],1629029,,,1610612747,55,39,2025-02-26T03:57:41Z,2920000,False,,,0,,L. Dončić REBOUND (Off:1 Def:10),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,Restricted Area,0-8 Center,,,296.0,11.0,10.0,1.0,,,,,,,,,,,,,,
299,PT03M25.00S,2025-02-26T03:57:55.3Z,2,REGULAR,turnover,bad pass,[],1629216,,,1610612747,55,39,2025-02-26T03:59:07Z,2930000,False,,,0,,G. Vincent bad pass TURNOVER (1 TO),"[1629216, 1629023]",1610612747.0,LAL,,,,Vincent,G. Vincent,,,,,Restricted Area,0-8 Center,,,,,,,,,,1.0,Washington,1629023.0,,,,,,,,
300,PT03M25.00S,2025-02-26T03:57:55.3Z,2,REGULAR,steal,,[],1629023,,,1610612742,55,39,2025-02-26T03:57:57Z,2940000,False,,,0,,P. Washington STEAL (1 STL),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
301,PT03M25.00S,2025-02-26T03:58:02.3Z,2,REGULAR,foul,personal,['1freethrow'],1629020,,,1610612742,55,39,2025-02-26T03:58:27Z,2950000,False,,,0,,J. Vanderbilt transition take personal FOUL (1 PF) (Washington 1 FT),"[1629020, 1629023]",1610612747.0,LAL,transition take,,,Vanderbilt,J. Vanderbilt,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,101284.0,1.0,0.0,Washington,1629023.0
303,PT03M25.00S,2025-02-26T03:58:31.6Z,2,REGULAR,freethrow,1 of 1,['fromturnover'],202681,,,1610612742,55,40,2025-02-26T03:58:31Z,2970000,False,,,0,,K. Irving transition take Free Throw 1 of 1 (15 PTS),[202681],1610612742.0,DAL,transition take,,,Irving,K. Irving,,,,,,,,Made,,,,,15.0,,,,,,,,,,,,,
304,PT03M25.00S,2025-02-26T03:58:35.2Z,2,REGULAR,substitution,out,[],1629060,,,1610612747,55,40,2025-02-26T03:59:07Z,2980000,False,,,0,,SUB out: R. Hachimura,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,,
305,PT03M25.00S,2025-02-26T03:58:35.2Z,2,REGULAR,substitution,in,[],2544,,,1610612747,55,40,2025-02-26T03:59:07Z,2990000,False,,,0,,SUB in: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
306,PT03M06.00S,2025-02-26T03:59:06.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",202681,7.013797634691201,53.431372549019606,1610612742,55,40,2025-02-26T03:59:17Z,3000000,False,-17.0,13.0,1,left,MISS K. Irving driving finger roll Layup,[202681],1610612742.0,DAL,driving finger roll,,,Irving,K. Irving,,,,,Restricted Area,0-8 Center,2.18,Missed,,,,,,,,,,,,,,,,,,
308,PT03M03.00S,2025-02-26T03:59:09.2Z,2,REGULAR,rebound,defensive,[],1629029,,,1610612747,55,40,2025-02-26T03:59:17Z,3020000,False,,,0,,L. Dončić REBOUND (Off:1 Def:11),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,Restricted Area,0-8 Center,,,306.0,12.0,11.0,1.0,,,,,,,,,,,,,,
309,PT02M55.00S,2025-02-26T03:59:16.4Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629216,90.32522996057818,5.637254901960787,1610612747,55,40,2025-02-26T04:00:35Z,3030000,False,-222.0,38.0,1,right,MISS G. Vincent running 3PT,[1629216],1610612747.0,LAL,running,,,Vincent,G. Vincent,,,,,Left Corner 3,24+ Left,22.51,Missed,,,,,,,,,,,,,,,,,,
310,PT02M55.00S,2025-02-26T03:59:16.4Z,2,REGULAR,rebound,defensive,[],202681,,,1610612742,55,40,2025-02-26T03:59:20Z,3040000,False,,,0,,K. Irving REBOUND (Off:0 Def:4),[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,Left Corner 3,24+ Left,,,309.0,4.0,4.0,0.0,,,,,,,,,,,,,,
311,PT02M50.00S,2025-02-26T03:59:22.8Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629020,,,1610612742,55,40,2025-02-26T03:59:28Z,3050000,False,,,0,,J. Vanderbilt shooting personal FOUL (2 PF) (Marshall 2 FT),"[1629020, 1630230]",1610612747.0,LAL,shooting,,,Vanderbilt,J. Vanderbilt,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1628172.0,2.0,0.0,Marshall,1630230.0
313,PT02M50.00S,2025-02-26T03:59:51.8Z,2,REGULAR,freethrow,1 of 2,[],1630230,,,1610612742,55,41,2025-02-26T03:59:51Z,3070000,False,,,0,,N. Marshall Free Throw 1 of 2 (5 PTS),[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
314,PT02M50.00S,2025-02-26T04:00:05.7Z,2,REGULAR,freethrow,2 of 2,[],1630230,,,1610612742,55,42,2025-02-26T04:00:05Z,3080000,False,,,0,,N. Marshall Free Throw 2 of 2 (6 PTS),[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
315,PT02M34.00S,2025-02-26T04:00:21.9Z,2,REGULAR,2pt,Jump Shot,[],2544,84.01773981603154,84.80392156862746,1610612747,57,42,2025-02-26T04:00:27Z,3090000,False,174.0,98.0,1,right,L. James 19' Jump Shot (9 PTS) (J. Vanderbilt 1 AST),"[2544, 1629020]",1610612747.0,LAL,,,,James,L. James,,,,,Mid-Range,16-24 Right,19.96,Made,,,,,9.0,,,,,,J. Vanderbilt,1629020.0,1.0,,,,,
317,PT02M07.00S,2025-02-26T04:00:49.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202681,6.356767411300922,44.36274509803921,1610612742,57,42,2025-02-26T04:00:56Z,3110000,False,28.0,7.0,1,left,MISS K. Irving driving Layup,[202681],1610612742.0,DAL,driving,,,Irving,K. Irving,,,,,Restricted Area,0-8 Center,2.91,Missed,,,,,,,,,,,,,,,,,,
318,PT02M05.00S,2025-02-26T04:00:51.1Z,2,REGULAR,rebound,offensive,[],1629023,,,1610612742,57,42,2025-02-26T04:00:51Z,3120000,False,,,0,,P. Washington REBOUND (Off:1 Def:5),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,,,317.0,6.0,5.0,1.0,,,,,,,,,,,,,,
319,PT02M02.00S,2025-02-26T04:00:53.8Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630230,11.350197109067011,2.941176470588232,1610612742,57,42,2025-02-26T04:00:59Z,3130000,False,235.0,54.0,1,left,MISS N. Marshall 24' 3PT,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,Right Corner 3,24+ Right,24.15,Missed,,,,,,,,,,,,,,,,,,
320,PT02M00.00S,2025-02-26T04:00:55.8Z,2,REGULAR,rebound,defensive,[],2544,,,1610612747,57,42,2025-02-26T04:00:59Z,3140000,False,,,0,,L. James REBOUND (Off:2 Def:4),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Right Corner 3,24+ Right,,,319.0,6.0,4.0,2.0,,,,,,,,,,,,,,
321,PT01M59.00S,2025-02-26T04:01:02.7Z,2,REGULAR,foul,offensive,['inpenalty'],2544,,,1610612747,57,42,2025-02-26T04:03:22Z,3150000,False,,,0,,L. James offensive FOUL (2 PF),"[2544, 1629023]",1610612747.0,LAL,,,,James,L. James,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,2003.0,2.0,0.0,Washington,1629023.0
325,PT01M59.00S,2025-02-26T04:01:02.7Z,2,REGULAR,turnover,offensive foul,[],2544,,,1610612747,57,42,2025-02-26T04:01:02Z,3165000,False,,,0,,L. James offensive foul TURNOVER (4 TO),[2544],1610612747.0,LAL,,,,James,L. James,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,4.0,,,,,,2003.0,,,,
323,PT01M59.00S,2025-02-26T04:01:20.0Z,2,REGULAR,timeout,challenge,['team'],0,,,1610612742,57,42,2025-02-26T04:04:06Z,3170000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,PT01M42.00S,2025-02-26T04:03:50.1Z,2,REGULAR,turnover,bad pass,[],1629023,,,1610612742,57,42,2025-02-26T04:03:55Z,3190000,False,,,0,,P. Washington bad pass TURNOVER (3 TO),"[1629023, 1629029]",1610612742.0,DAL,,,,Washington,P. Washington,,,,,Mid-Range,8-16 Left,,,,,,,,,,3.0,Dončić,1629029.0,,,,,,,,
327,PT01M42.00S,2025-02-26T04:03:50.1Z,2,REGULAR,steal,,[],1629029,,,1610612747,57,42,2025-02-26T04:03:51Z,3200000,False,,,0,,L. Dončić STEAL (2 STL),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
328,PT01M37.00S,2025-02-26T04:03:54.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629029,90.5880420499343,50.0,1610612747,57,42,2025-02-26T04:04:00Z,3210000,False,0.0,36.0,1,right,MISS L. Dončić running Layup - blocked,"[1629029, 1631108]",1610612747.0,LAL,running,,,Dončić,L. Dončić,,,,,Restricted Area,0-8 Center,3.6,Missed,,,,,,Christie,1631108.0,,,,,,,,,,,
329,PT01M37.00S,2025-02-26T04:03:54.6Z,2,REGULAR,block,,[],1631108,,,1610612747,57,42,2025-02-26T04:03:56Z,3220000,False,,,0,,M. Christie BLOCK (1 BLK),[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
330,PT01M37.00S,2025-02-26T04:03:54.6Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612742,57,42,2025-02-26T04:04:00Z,3230000,False,,,0,,TEAM defensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,Restricted Area,0-8 Center,,,328.0,,,,,,,,,,,,,,,,,
331,PT01M28.00S,2025-02-26T04:04:14.5Z,2,REGULAR,3pt,Jump Shot,[],202681,27.513140604467807,17.892156862745097,1610612742,57,45,2025-02-26T04:04:35Z,3240000,False,161.0,206.0,1,left,K. Irving 26' 3PT  (18 PTS) (S. Dinwiddie 2 AST),"[202681, 203915]",1610612742.0,DAL,,,,Irving,K. Irving,,,,,Above the Break 3,24+ Right Center,26.12,Made,,,,,18.0,,,,,,S. Dinwiddie,203915.0,2.0,,,,,
333,PT01M10.00S,2025-02-26T04:04:32.3Z,2,REGULAR,turnover,lost ball,[],2544,,,1610612747,57,45,2025-02-26T04:05:08Z,3260000,False,,,0,,L. James lost ball TURNOVER (5 TO),"[2544, 202681]",1610612747.0,LAL,,,,James,L. James,,,,,Mid-Range,8-16 Left,,,,,,,,,,5.0,Irving,202681.0,,,,,,,,
334,PT01M10.00S,2025-02-26T04:04:32.3Z,2,REGULAR,steal,,[],202681,,,1610612742,57,45,2025-02-26T04:04:34Z,3270000,False,,,0,,K. Irving STEAL (2 STL),[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
335,PT01M07.00S,2025-02-26T04:04:35.1Z,2,REGULAR,turnover,lost ball,[],202681,,,1610612742,57,45,2025-02-26T04:05:12Z,3280000,False,,,0,,K. Irving lost ball TURNOVER (2 TO),"[202681, 1627827]",1610612742.0,DAL,,,,Irving,K. Irving,,,,,Above the Break 3,24+ Center,,,,,,,,,,2.0,Finney-Smith,1627827.0,,,,,,,,
