actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
259,PT04M05.00S,2025-01-14T04:24:01.6Z,2,REGULAR,foul,personal,['1freethrow'],101108,,,1610612747,54,44,2025-01-14T04:24:06Z,2590000,False,,,0,,C. Paul shooting personal FOUL (2 PF) (Knecht 1 FT),"[101108, 1642261]",1610612759.0,SAS,shooting,,,Paul,C. Paul,,,,,Restricted Area,0-8 Center,1626301.0,2.0,0.0,Knecht,1642261.0,,,,,,,,,,,,,,,
261,PT04M05.00S,2025-01-14T04:24:10.0Z,2,REGULAR,substitution,out,[],101108,,,1610612747,54,44,2025-01-14T04:24:16Z,2610000,False,,,0,,SUB out: C. Paul,[101108],1610612759.0,SAS,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,,
262,PT04M05.00S,2025-01-14T04:24:10.0Z,2,REGULAR,substitution,in,[],1630200,,,1610612747,54,44,2025-01-14T04:24:16Z,2620000,False,,,0,,SUB in: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
263,PT04M05.00S,2025-01-14T04:24:29.3Z,2,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",1642261,,,1610612747,55,44,2025-01-14T04:24:29Z,2630000,False,,,0,,D. Knecht Free Throw 1 of 1 (3 PTS),[1642261],1610612747.0,LAL,,,,Knecht,D. Knecht,,,,,,,,,,,,,,,,Made,,,,,3.0,,,,,
264,PT03M47.00S,2025-01-14T04:24:48.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630200,90.45663600525624,51.71568627450981,1610612759,55,46,2025-01-14T04:29:30Z,2640000,False,9.0,37.0,1,right,T. Jones Layup (2 PTS),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,,,,,,,,,3.82,Made,,,,,2.0,,,,,
265,PT03M33.00S,2025-01-14T04:25:01.7Z,2,REGULAR,turnover,bad pass,[],1629216,,,1610612747,55,46,2025-01-14T04:25:05Z,2650000,False,,,0,,G. Vincent bad pass TURNOVER (2 TO),"[1629216, 1629646]",1610612747.0,LAL,,,,Vincent,G. Vincent,,,,,In The Paint (Non-RA),8-16 Center,,,,,,2.0,Bassey,1629646.0,,,,,,,,,,,,
266,PT03M33.00S,2025-01-14T04:25:01.7Z,2,REGULAR,steal,,[],1629646,,,1610612759,55,46,2025-01-14T04:25:04Z,2660000,False,,,0,,C. Bassey STEAL (1 STL),[1629646],1610612759.0,SAS,,,,Bassey,C. Bassey,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
267,PT03M29.00S,2025-01-14T04:25:06.0Z,2,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1630170,79.02431011826545,10.294117647058826,1610612759,55,49,2025-01-14T04:28:53Z,2670000,False,-199.0,145.0,1,right,D. Vassell 24' 3PT running (10 PTS) (T. Jones 1 AST),"[1630170, 1630200]",1610612759.0,SAS,running,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Left Center,,,,,,,,,24.56,Made,,,,,10.0,T. Jones,1630200.0,1.0,,
269,PT03M04.00S,2025-01-14T04:25:30.8Z,2,REGULAR,2pt,Jump Shot,[],1629216,25.098554533508548,36.74172794117647,1610612747,57,49,2025-01-14T04:25:37Z,2690000,False,66.0,183.0,1,left,G. Vincent 19' pullup Jump Shot (5 PTS) (R. Hachimura 1 AST),"[1629216, 1629060]",1610612747.0,LAL,pullup,,,Vincent,G. Vincent,,,,,Mid-Range,16-24 Right Center,,,,,,,,,19.5,Made,,,,,5.0,R. Hachimura,1629060.0,1.0,,
271,PT02M52.00S,2025-01-14T04:27:11.1Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,57,49,2025-01-14T04:27:26Z,2710000,False,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,PT02M52.00S,2025-01-14T04:28:29.7Z,2,REGULAR,substitution,out,[],1642261,,,1610612759,57,49,2025-01-14T04:28:44Z,2720000,False,,,0,,SUB out: D. Knecht,[1642261],1610612747.0,LAL,,,,Knecht,D. Knecht,,,,,,,,,,,,,,,,,,,,,,,,,,
273,PT02M52.00S,2025-01-14T04:28:29.7Z,2,REGULAR,substitution,out,[],1629637,,,1610612759,57,49,2025-01-14T04:28:44Z,2730000,False,,,0,,SUB out: J. Hayes,[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
274,PT02M52.00S,2025-01-14T04:28:29.7Z,2,REGULAR,substitution,in,[],2544,,,1610612759,57,49,2025-01-14T04:28:44Z,2740000,False,,,0,,SUB in: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
275,PT02M52.00S,2025-01-14T04:28:29.7Z,2,REGULAR,substitution,in,[],1627827,,,1610612759,57,49,2025-01-14T04:28:44Z,2750000,False,,,0,,SUB in: D. Finney-Smith,[1627827],1610612747.0,LAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
276,PT02M52.00S,2025-01-14T04:29:05.3Z,2,REGULAR,jumpball,recovered,[],1629060,,,1610612759,57,49,2025-01-14T04:31:33Z,2760000,False,,,0,,Jump Ball G. Vincent vs. K. Johnson: Tip to R. Hachimura,"[1629060, 1629216, 1629640]",1610612747.0,LAL,heldball,R. Hachimura,1629060.0,Hachimura,R. Hachimura,Vincent,1629216.0,Johnson,1629640.0,,,,,,,,,,,,,,,,,,,,,,
279,PT02M47.00S,2025-01-14T04:29:05.3Z,2,REGULAR,turnover,lost ball,[],1629640,,,1610612759,57,49,2025-01-14T04:29:05Z,2790000,False,,,0,,K. Johnson lost ball TURNOVER (2 TO),"[1629640, 1629216]",1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,2.0,Vincent,1629216.0,,,,,,,,,,,,
280,PT02M47.00S,2025-01-14T04:29:05.3Z,2,REGULAR,steal,,[],1629216,,,1610612747,57,49,2025-01-14T04:29:05Z,2800000,False,,,0,,G. Vincent STEAL (1 STL),[1629216],1610612747.0,LAL,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,,,
281,PT02M39.00S,2025-01-14T04:29:13.2Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1631108,7.276609724047319,97.05882352941177,1610612747,57,49,2025-01-14T04:29:18Z,2810000,False,-235.0,16.0,1,left,MISS M. Christie 3PT,[1631108],1610612747.0,LAL,,,,Christie,M. Christie,,,,,Left Corner 3,24+ Left,,,,,,,,,23.58,Missed,,,,,,,,,,
282,PT02M36.00S,2025-01-14T04:29:16.2Z,2,REGULAR,rebound,defensive,[],1629646,,,1610612759,57,49,2025-01-14T04:29:18Z,2820000,False,,,0,,C. Bassey REBOUND (Off:0 Def:2),[1629646],1610612759.0,SAS,,,,Bassey,C. Bassey,,,,,Left Corner 3,24+ Left,,,,,,,,,,,281.0,2.0,2.0,0.0,,,,,,
284,PT02M17.00S,2025-01-14T04:29:50.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629640,92.3784494086728,64.55269607843137,1610612759,57,49,2025-01-14T04:29:55Z,2840000,False,73.0,19.0,1,right,MISS K. Johnson 7' floating Shot,[1629640],1610612759.0,SAS,floating,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,7.53,Missed,,,,,,,,,,
285,PT02M14.00S,2025-01-14T04:29:53.3Z,2,REGULAR,rebound,offensive,[],1629640,,,1610612759,57,49,2025-01-14T04:29:55Z,2850000,False,,,0,,K. Johnson REBOUND (Off:1 Def:1),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,284.0,2.0,1.0,1.0,,,,,,
286,PT02M12.00S,2025-01-14T04:29:54.1Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1630170,76.92181340341656,43.38235294117647,1610612759,57,49,2025-01-14T04:29:58Z,2860000,False,-33.0,164.0,1,right,MISS D. Vassell 16' pullup Shot,[1630170],1610612759.0,SAS,pullup,,,Vassell,D. Vassell,,,,,Mid-Range,16-24 Center,,,,,,,,,16.77,Missed,,,,,,,,,,
287,PT02M09.00S,2025-01-14T04:29:57.1Z,2,REGULAR,rebound,defensive,[],1627827,,,1610612747,57,49,2025-01-14T04:29:58Z,2870000,False,,,0,,D. Finney-Smith REBOUND (Off:1 Def:1),[1627827],1610612747.0,LAL,,,,Finney-Smith,D. Finney-Smith,,,,,Mid-Range,16-24 Center,,,,,,,,,,,286.0,2.0,1.0,1.0,,,,,,
288,PT02M02.00S,2025-01-14T04:30:04.8Z,2,REGULAR,3pt,Jump Shot,[],1629216,29.61563731931669,21.32352941176471,1610612747,57,49,2025-01-14T04:30:12Z,2880000,False,143.0,226.0,1,left,MISS G. Vincent 26' pullup 3PT,[1629216],1610612747.0,LAL,pullup,,,Vincent,G. Vincent,,,,,Above the Break 3,24+ Right Center,,,,,,,,,26.76,Missed,,,,,,,,,,
289,PT01M59.00S,2025-01-14T04:30:07.8Z,2,REGULAR,rebound,defensive,[],1629646,,,1610612759,57,49,2025-01-14T04:30:12Z,2890000,False,,,0,,C. Bassey REBOUND (Off:0 Def:3),[1629646],1610612759.0,SAS,,,,Bassey,C. Bassey,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,288.0,3.0,3.0,0.0,,,,,,
291,PT01M40.00S,2025-01-14T04:30:42.2Z,2,REGULAR,3pt,Jump Shot,[],1629640,79.94415243101183,7.35294117647058,1610612759,57,49,2025-01-14T04:30:47Z,2910000,False,-213.0,136.0,1,right,MISS K. Johnson 25' 3PT,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,25.29,Missed,,,,,,,,,,
292,PT01M38.00S,2025-01-14T04:30:44.2Z,2,REGULAR,rebound,defensive,[],1627827,,,1610612747,57,49,2025-01-14T04:30:47Z,2920000,False,,,0,,D. Finney-Smith REBOUND (Off:1 Def:2),[1627827],1610612747.0,LAL,,,,Finney-Smith,D. Finney-Smith,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,291.0,3.0,2.0,1.0,,,,,,
293,PT01M30.00S,2025-01-14T04:30:53.6Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1631108,5.174113009198422,49.50980392156863,1610612747,59,49,2025-01-14T04:30:57Z,2930000,False,2.0,-4.0,1,left,M. Christie cutting DUNK (4 PTS) (L. James 4 AST),"[1631108, 2544]",1610612747.0,LAL,cutting,,,Christie,M. Christie,,,,,Restricted Area,0-8 Center,,,,,,,,,0.46,Made,,,,,4.0,L. James,2544.0,4.0,,
295,PT01M30.00S,2025-01-14T04:30:58.5Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1629646,,,1610612747,59,49,2025-01-14T04:31:04Z,2950000,False,,,0,,C. Bassey shooting personal FOUL (2 PF) (Christie 1 FT),"[1629646, 1631108]",1610612759.0,SAS,shooting,,,Bassey,C. Bassey,,,,,Restricted Area,0-8 Center,202049.0,2.0,0.0,Christie,1631108.0,,,,,,,,,,,,,,,
297,PT01M30.00S,2025-01-14T04:31:08.6Z,2,REGULAR,substitution,out,[],1629216,,,1610612747,59,49,2025-01-14T04:31:33Z,2970000,False,,,0,,SUB out: G. Vincent,[1629216],1610612747.0,LAL,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,,,
298,PT01M30.00S,2025-01-14T04:31:08.6Z,2,REGULAR,substitution,in,[],1630559,,,1610612747,59,49,2025-01-14T04:31:33Z,2980000,False,,,0,,SUB in: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
299,PT01M30.00S,2025-01-14T04:31:21.1Z,2,REGULAR,substitution,out,[],1629646,,,1610612747,59,49,2025-01-14T04:31:33Z,2990000,False,,,0,,SUB out: C. Bassey,[1629646],1610612759.0,SAS,,,,Bassey,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,
300,PT01M30.00S,2025-01-14T04:31:21.1Z,2,REGULAR,substitution,in,[],1641705,,,1610612747,59,49,2025-01-14T04:31:33Z,3000000,False,,,0,,SUB in: V. Wembanyama,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,,,,,,,,,,,,,,,,
301,PT01M30.00S,2025-01-14T04:31:43.2Z,2,REGULAR,freethrow,1 of 1,[],1631108,,,1610612747,59,49,2025-01-14T04:31:46Z,3010000,False,,,0,,MISS M. Christie Free Throw 1 of 1,[1631108],1610612747.0,LAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,Missed,,,,,,,,,,
302,PT01M26.00S,2025-01-14T04:31:47.2Z,2,REGULAR,rebound,defensive,[],1641705,,,1610612759,59,49,2025-01-14T04:31:46Z,3020000,False,,,0,,V. Wembanyama REBOUND (Off:1 Def:3),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,,,,,,,301.0,4.0,3.0,1.0,,,,,,
303,PT01M15.00S,2025-01-14T04:31:56.7Z,2,REGULAR,3pt,Jump Shot,[],1630170,88.87976346911958,5.882352941176478,1610612759,59,52,2025-01-14T04:35:21Z,3030000,False,-221.0,52.0,1,right,D. Vassell 3PT pullup (13 PTS) (V. Wembanyama 3 AST),"[1630170, 1641705]",1610612759.0,SAS,pullup,,,Vassell,D. Vassell,,,,,Left Corner 3,24+ Left,,,,,,,,,22.66,Made,,,,,13.0,V. Wembanyama,1641705.0,3.0,,
305,PT00M55.70S,2025-01-14T04:32:16.9Z,2,REGULAR,3pt,Jump Shot,[],1629060,7.013797634691201,96.07843137254902,1610612747,62,52,2025-01-14T04:32:22Z,3050000,False,-230.0,13.0,1,left,R. Hachimura 3PT  (6 PTS) (L. James 5 AST),"[1629060, 2544]",1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Left Corner 3,24+ Left,,,,,,,,,23.08,Made,,,,,6.0,L. James,2544.0,5.0,,
307,PT00M37.80S,2025-01-14T04:32:36.3Z,2,REGULAR,3pt,Jump Shot,[],1630170,69.30026281208936,79.65686274509804,1610612759,62,52,2025-01-14T04:36:27Z,3070000,False,148.0,236.0,1,right,MISS D. Vassell 27' pullup 3PT,[1630170],1610612759.0,SAS,pullup,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Right Center,,,,,,,,,27.88,Missed,,,,,,,,,,
308,PT00M34.80S,2025-01-14T04:32:39.3Z,2,REGULAR,rebound,defensive,[],1631108,,,1610612747,62,52,2025-01-14T04:32:41Z,3080000,False,,,0,,M. Christie REBOUND (Off:0 Def:1),[1631108],1610612747.0,LAL,,,,Christie,M. Christie,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,307.0,1.0,1.0,0.0,,,,,,
309,PT00M15.70S,2025-01-14T04:32:58.4Z,2,REGULAR,3pt,Jump Shot,[],1631108,25.410643889618925,84.06862745098039,1610612747,62,52,2025-01-14T04:33:03Z,3090000,False,-170.0,186.0,1,left,MISS M. Christie 25' 3PT,[1631108],1610612747.0,LAL,,,,Christie,M. Christie,,,,,Above the Break 3,24+ Left Center,,,,,,,,,25.25,Missed,,,,,,,,,,
310,PT00M12.60S,2025-01-14T04:33:01.5Z,2,REGULAR,rebound,defensive,[],1630170,,,1610612759,62,52,2025-01-14T04:33:01Z,3100000,False,,,0,,D. Vassell REBOUND (Off:1 Def:2),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,309.0,3.0,2.0,1.0,,,,,,
311,PT00M01.30S,2025-01-14T04:33:14.4Z,2,REGULAR,foul,personal,['2freethrow'],2544,,,1610612759,62,52,2025-01-14T04:33:28Z,3110000,False,,,0,,L. James shooting personal FOUL (1 PF) (Castle 2 FT),"[2544, 1642264]",1610612747.0,LAL,shooting,,,James,L. James,,,,,In The Paint (Non-RA),0-8 Center,202035.0,1.0,0.0,Castle,1642264.0,,,,,,,,,,,,,,,
313,PT00M01.30S,2025-01-14T04:33:43.5Z,2,REGULAR,freethrow,1 of 2,[],1642264,,,1610612759,62,52,2025-01-14T04:33:43Z,3130000,False,,,0,,MISS S. Castle Free Throw 1 of 2,[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,,,,,,,,,Missed,,,,,,,,,,
314,PT00M01.30S,2025-01-14T04:33:43.5Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612759,62,52,2025-01-14T04:33:43Z,3140000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,313.0,,,,,,,,,
315,PT00M01.30S,2025-01-14T04:34:06.0Z,2,REGULAR,freethrow,2 of 2,[],1642264,,,1610612759,62,53,2025-01-14T04:34:06Z,3150000,False,,,0,,S. Castle Free Throw 2 of 2 (7 PTS),[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,,,,,,,,,Made,,,,,7.0,,,,,
316,PT00M00.30S,2025-01-14T04:34:11.5Z,2,REGULAR,3pt,Jump Shot,[],1630559,55.19875164257556,67.73897058823529,1610612747,62,53,2025-01-14T04:37:19Z,3160000,False,-89.0,466.0,1,left,MISS A. Reaves 47' pullup 3PT,[1630559],1610612747.0,LAL,pullup,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Center,,,,,,,,,47.48,Missed,,,,,,,,,,
317,PT00M00.10S,2025-01-14T04:34:11.7Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612747,62,53,2025-01-14T04:34:33Z,3170000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,,316.0,,,,,,,,,
318,PT00M00.00S,2025-01-14T04:34:16.5Z,2,REGULAR,period,end,[],0,,,1610612747,62,53,2025-01-14T04:34:16Z,3180000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,PT12M00.00S,2025-01-14T04:57:25.9Z,3,REGULAR,substitution,out,['startperiod'],1627827,,,1610612747,62,53,2025-01-14T04:57:48Z,3190000,False,,,0,,SUB out: D. Finney-Smith,[1627827],1610612747.0,LAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
320,PT12M00.00S,2025-01-14T04:57:25.9Z,3,REGULAR,substitution,out,['startperiod'],1629640,,,1610612747,62,53,2025-01-14T04:57:48Z,3200000,False,,,0,,SUB out: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
321,PT12M00.00S,2025-01-14T04:57:25.9Z,3,REGULAR,substitution,out,['startperiod'],1630200,,,1610612747,62,53,2025-01-14T04:57:48Z,3210000,False,,,0,,SUB out: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
322,PT12M00.00S,2025-01-14T04:57:25.9Z,3,REGULAR,substitution,in,['startperiod'],203076,,,1610612747,62,53,2025-01-14T04:57:48Z,3220000,False,,,0,,SUB in: A. Davis,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
323,PT12M00.00S,2025-01-14T04:57:25.9Z,3,REGULAR,substitution,in,['startperiod'],203084,,,1610612747,62,53,2025-01-14T04:57:48Z,3230000,False,,,0,,SUB in: H. Barnes,[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
324,PT12M00.00S,2025-01-14T04:57:25.9Z,3,REGULAR,substitution,in,['startperiod'],101108,,,1610612747,62,53,2025-01-14T04:57:48Z,3240000,False,,,0,,SUB in: C. Paul,[101108],1610612759.0,SAS,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,,
325,PT12M00.00S,2025-01-14T04:57:51.4Z,3,REGULAR,period,start,[],0,,,1610612747,62,53,2025-01-14T04:57:51Z,3250000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,PT11M43.00S,2025-01-14T04:58:07.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],2544,90.98226018396846,38.48039215686274,1610612747,62,53,2025-01-14T04:58:13Z,3260000,False,-58.0,32.0,1,right,MISS L. James 6' fadeaway Shot,[2544],1610612747.0,LAL,fadeaway,,,James,L. James,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,6.6,Missed,,,,,,,,,,
327,PT11M41.00S,2025-01-14T04:58:09.5Z,3,REGULAR,rebound,offensive,[],203076,,,1610612747,62,53,2025-01-14T04:58:13Z,3270000,False,,,0,,A. Davis REBOUND (Off:2 Def:2),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,326.0,4.0,2.0,2.0,,,,,,
328,PT11M39.00S,2025-01-14T04:58:10.8Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",203076,91.24507227332458,50.98039215686275,1610612747,64,53,2025-01-14T04:58:15Z,3280000,False,5.0,30.0,1,right,A. Davis Hook (15 PTS),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,,,,,,,,,3.02,Made,,,,,15.0,,,,,
330,PT11M16.00S,2025-01-14T04:58:44.9Z,3,REGULAR,3pt,Jump Shot,[],1630170,34.21484888304862,42.64705882352941,1610612759,64,56,2025-01-14T04:58:50Z,3300000,False,37.0,269.0,1,left,D. Vassell 27' 3PT  (16 PTS) (V. Wembanyama 4 AST),"[1630170, 1641705]",1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Center,,,,,,,,,27.16,Made,,,,,16.0,V. Wembanyama,1641705.0,4.0,,
332,PT11M02.00S,2025-01-14T04:59:00.4Z,3,REGULAR,foul,personal,['2freethrow'],203084,,,1610612747,64,56,2025-01-14T04:59:09Z,3320000,False,,,0,,H. Barnes shooting personal FOUL (2 PF) (James 2 FT),"[203084, 2544]",1610612759.0,SAS,shooting,,,Barnes,H. Barnes,,,,,Restricted Area,0-8 Center,202035.0,2.0,0.0,James,2544.0,,,,,,,,,,,,,,,
334,PT11M02.00S,2025-01-14T04:59:23.9Z,3,REGULAR,freethrow,1 of 2,[],2544,,,1610612747,64,56,2025-01-14T04:59:23Z,3340000,False,,,0,,MISS L. James Free Throw 1 of 2,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,Missed,,,,,,,,,,
335,PT11M02.00S,2025-01-14T04:59:23.9Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612747,64,56,2025-01-14T04:59:23Z,3350000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,334.0,,,,,,,,,
336,PT11M02.00S,2025-01-14T04:59:37.1Z,3,REGULAR,freethrow,2 of 2,[],2544,,,1610612747,65,56,2025-01-14T04:59:37Z,3360000,False,,,0,,L. James Free Throw 2 of 2 (11 PTS),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,Made,,,,,11.0,,,,,
337,PT10M49.00S,2025-01-14T04:59:48.7Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1641705,5.436925098554539,49.50980392156863,1610612759,65,58,2025-01-14T04:59:52Z,3370000,False,2.0,-1.0,1,left,V. Wembanyama alley-oop DUNK (16 PTS) (D. Vassell 2 AST),"[1641705, 1630170]",1610612759.0,SAS,alley-oop,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,,,,,,,,,0.29,Made,,,,,16.0,D. Vassell,1630170.0,2.0,,
339,PT10M37.00S,2025-01-14T04:59:59.8Z,3,REGULAR,3pt,Jump Shot,[],1631108,91.90210249671485,4.901960784313729,1610612747,65,58,2025-01-14T05:00:04Z,3390000,False,-225.0,24.0,1,right,MISS M. Christie 3PT,[1631108],1610612747.0,LAL,,,,Christie,M. Christie,,,,,Left Corner 3,24+ Left,,,,,,,,,22.67,Missed,,,,,,,,,,
340,PT10M34.00S,2025-01-14T05:00:02.8Z,3,REGULAR,rebound,defensive,[],203084,,,1610612759,65,58,2025-01-14T05:00:04Z,3400000,False,,,0,,H. Barnes REBOUND (Off:1 Def:2),[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,Left Corner 3,24+ Left,,,,,,,,,,,339.0,3.0,2.0,1.0,,,,,,
341,PT10M31.00S,2025-01-14T05:00:06.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1642264,7.276609724047319,51.71568627450981,1610612759,65,60,2025-01-14T05:00:11Z,3410000,False,-9.0,16.0,1,left,S. Castle running Layup (9 PTS) (C. Paul 5 AST),"[1642264, 101108]",1610612759.0,SAS,running,,,Castle,S. Castle,,,,,Restricted Area,0-8 Center,,,,,,,,,1.81,Made,,,,,9.0,C. Paul,101108.0,5.0,,
343,PT10M14.00S,2025-01-14T05:00:22.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630559,87.56570302233902,51.22549019607843,1610612747,65,60,2025-01-14T05:00:25Z,3430000,False,6.0,64.0,1,right,MISS A. Reaves 6' driving floating Shot,[1630559],1610612747.0,LAL,driving floating,,,Reaves,A. Reaves,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,6.47,Missed,,,,,,,,,,
344,PT10M13.00S,2025-01-14T05:00:24.5Z,3,REGULAR,rebound,offensive,[],1630559,,,1610612747,65,60,2025-01-14T05:00:24Z,3440000,False,,,0,,A. Reaves REBOUND (Off:1 Def:2),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,343.0,3.0,2.0,1.0,,,,,,
345,PT10M11.00S,2025-01-14T05:00:26.1Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1631108,83.44283837056504,5.859375,1610612747,65,60,2025-01-14T05:00:33Z,3450000,False,-221.0,103.0,1,right,MISS M. Christie 24' 3PT,[1631108],1610612747.0,LAL,,,,Christie,M. Christie,,,,,Above the Break 3,24+ Left Center,,,,,,,,,24.36,Missed,,,,,,,,,,
346,PT10M09.00S,2025-01-14T05:00:28.1Z,3,REGULAR,rebound,offensive,[],203076,,,1610612747,65,60,2025-01-14T05:00:33Z,3460000,False,,,0,,A. Davis REBOUND (Off:3 Def:2),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,345.0,5.0,2.0,3.0,,,,,,
