actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId,value
181,PT10M37.00S,2022-03-27T22:40:35.6Z,2,REGULAR,rebound,defensive,[],1630166,,,1610612764,30,28,2022-03-27T22:40:37Z,1770000,,,0,,D. Avdija REBOUND (Off:0 Def:1),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,180.0,1.0,1.0,0.0,,,,,,,,,,,
182,PT10M23.00S,2022-03-27T22:40:49.9Z,2,REGULAR,2pt,Jump Shot,[],1630166,23.308147174770042,24.509803921568633,1610612764,30,28,2022-03-27T22:41:46Z,1780000,127.0,167.0,1,left,MISS D. Avdija 20' pullup Shot,[1630166],1610612764.0,WAS,pullup,,,Avdija,D. Avdija,,,,,20.98,Missed,,,,,,,,,,,,,,,,,,,
183,PT10M20.00S,2022-03-27T22:40:52.9Z,2,REGULAR,rebound,defensive,[],1627814,,,1610612744,30,28,2022-03-27T22:40:56Z,1790000,,,0,,D. Lee REBOUND (Off:0 Def:1),[1627814],1610612744.0,GSW,,,,Lee,D. Lee,,,,,,,,,,,182.0,1.0,1.0,0.0,,,,,,,,,,,
184,PT10M09.00S,2022-03-27T22:41:04.0Z,2,REGULAR,3pt,Jump Shot,[],202691,76.65900131406045,6.372549019607845,1610612744,30,28,2022-03-27T22:41:08Z,1800000,-218.0,167.0,1,right,MISS K. Thompson 27' 3PT,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,27.46,Missed,,,,,,,,,,,,,,,,,,,
185,PT10M05.00S,2022-03-27T22:41:08.0Z,2,REGULAR,rebound,defensive,[],1630264,,,1610612764,30,28,2022-03-27T22:41:08Z,1810000,,,0,,A. Gill REBOUND (Off:0 Def:1),[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,,,,,,,184.0,1.0,1.0,0.0,,,,,,,,,,,
186,PT09M51.00S,2022-03-27T22:41:22.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630264,13.18988173455979,58.82352941176471,1610612764,32,28,2022-03-27T22:41:30Z,1820000,-44.0,71.0,1,left,A. Gill 8' driving floating Jump Shot (2 PTS) (I. Smith 1 AST),"[1630264, 202397]",1610612764.0,WAS,driving floating,,,Gill,A. Gill,,,,,8.4,Made,2.0,I. Smith,202397.0,1.0,,,,,,,,,,,,,,,
188,PT09M40.00S,2022-03-27T22:41:32.3Z,2,REGULAR,2pt,Jump Shot,[],202691,93.74178712220763,20.34313725490196,1610612744,32,28,2022-03-27T22:41:37Z,1840000,-148.0,6.0,1,right,MISS K. Thompson 14' fadeaway Shot,[202691],1610612744.0,GSW,fadeaway,,,Thompson,K. Thompson,,,,,14.84,Missed,,,,,,,,,,,,,,,,,,,
189,PT09M38.00S,2022-03-27T22:41:34.3Z,2,REGULAR,rebound,defensive,[],1629655,,,1610612764,32,28,2022-03-27T22:41:37Z,1850000,,,0,,D. Gafford REBOUND (Off:0 Def:3),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,188.0,3.0,3.0,0.0,,,,,,,,,,,
190,PT09M26.00S,2022-03-27T22:41:46.2Z,2,REGULAR,3pt,Jump Shot,[],1630557,31.980946123521676,21.568627450980387,1610612764,35,28,2022-03-27T22:41:51Z,1860000,142.0,248.0,1,left,C. Kispert 28' 3PT  (9 PTS) (D. Avdija 2 AST),"[1630557, 1630166]",1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,28.6,Made,9.0,D. Avdija,1630166.0,2.0,,,,,,,,,,,,,,,
192,PT09M26.00S,2022-03-27T22:41:51.0Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,35,28,2022-03-27T22:41:51Z,1880000,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,PT09M26.00S,2022-03-27T22:41:57.0Z,2,REGULAR,substitution,out,[],202397,,,1610612744,35,28,2022-03-27T22:44:44Z,1890000,,,0,,SUB out: I. Smith,[202397],1610612764.0,WAS,,,,Smith,I. Smith,,,,,,,,,,,,,,,,,,,,,,,,,
194,PT09M26.00S,2022-03-27T22:41:57.0Z,2,REGULAR,substitution,out,[],1627780,,,1610612744,35,28,2022-03-27T22:44:44Z,1900000,,,0,,SUB out: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,
195,PT09M26.00S,2022-03-27T22:41:57.0Z,2,REGULAR,substitution,out,[],202691,,,1610612744,35,28,2022-03-27T22:44:44Z,1910000,,,0,,SUB out: K. Thompson,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,
196,PT09M26.00S,2022-03-27T22:41:57.0Z,2,REGULAR,substitution,out,[],203490,,,1610612744,35,28,2022-03-27T22:44:44Z,1920000,,,0,,SUB out: O. Porter Jr.,[203490],1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
197,PT09M26.00S,2022-03-27T22:41:57.0Z,2,REGULAR,substitution,in,[],203107,,,1610612744,35,28,2022-03-27T22:44:44Z,1930000,,,0,,SUB in: T. Satoransky,[203107],1610612764.0,WAS,,,,Satoransky,T. Satoransky,,,,,,,,,,,,,,,,,,,,,,,,,
198,PT09M26.00S,2022-03-27T22:41:57.0Z,2,REGULAR,substitution,in,[],1630228,,,1610612744,35,28,2022-03-27T22:44:44Z,1940000,,,0,,SUB in: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,
199,PT09M26.00S,2022-03-27T22:41:57.0Z,2,REGULAR,substitution,in,[],203952,,,1610612744,35,28,2022-03-27T22:44:44Z,1950000,,,0,,SUB in: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,
200,PT09M26.00S,2022-03-27T22:41:57.0Z,2,REGULAR,substitution,in,[],1629673,,,1610612744,35,28,2022-03-27T22:44:44Z,1960000,,,0,,SUB in: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,
201,PT09M08.00S,2022-03-27T22:45:09.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203952,92.42772667542707,45.58823529411765,1610612744,35,30,2022-03-27T22:45:15Z,1970000,-22.0,19.0,1,right,A. Wiggins driving Layup (6 PTS),[203952],1610612744.0,GSW,driving,,,Wiggins,A. Wiggins,,,,,2.89,Made,6.0,,,,,,,,,,,,,,,,,,
202,PT09M08.00S,2022-03-27T22:45:11.4Z,2,REGULAR,foul,personal,['1freethrow'],1630166,,,1610612744,35,30,2022-03-27T22:45:19Z,1980000,,,0,,D. Avdija shooting personal FOUL (2 PF) (Wiggins 1 FT),"[1630166, 203952]",1610612764.0,WAS,shooting,,,Avdija,D. Avdija,,,,,,,,,,,,,,,1179.0,2.0,0.0,Wiggins,203952.0,,,,,,
204,PT09M08.00S,2022-03-27T22:45:37.1Z,2,REGULAR,freethrow,1 of 1,[],203952,,,1610612744,35,31,2022-03-27T22:45:37Z,2000000,,,0,,A. Wiggins Free Throw 1 of 1 (7 PTS),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,Made,7.0,,,,,,,,,,,,,,,,,,
205,PT08M50.00S,2022-03-27T22:45:56.0Z,2,REGULAR,3pt,Jump Shot,[],1630166,29.878449408672807,72.30392156862744,1610612764,35,31,2022-03-27T22:47:02Z,2010000,-112.0,228.0,1,left,MISS D. Avdija 25' 3PT,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,25.42,Missed,,,,,,,,,,,,,,,,,,,
206,PT08M45.00S,2022-03-27T22:46:01.0Z,2,REGULAR,rebound,defensive,[],1630228,,,1610612744,35,31,2022-03-27T22:46:02Z,2020000,,,0,,J. Kuminga REBOUND (Off:1 Def:2),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,205.0,3.0,2.0,1.0,,,,,,,,,,,
207,PT08M41.00S,2022-03-27T22:46:07.7Z,2,REGULAR,foul,personal,['2freethrow'],1629655,,,1610612744,35,31,2022-03-27T22:46:16Z,2030000,,,0,,D. Gafford shooting personal FOUL (2 PF) (Green 2 FT),"[1629655, 203110]",1610612764.0,WAS,shooting,,,Gafford,D. Gafford,,,,,,,,,,,,,,,1628953.0,2.0,0.0,Green,203110.0,,,,,,
209,PT08M41.00S,2022-03-27T22:46:28.6Z,2,REGULAR,freethrow,1 of 2,[],203110,,,1610612744,35,32,2022-03-27T22:46:28Z,2050000,,,0,,D. Green Free Throw 1 of 2 (1 PTS),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,Made,1.0,,,,,,,,,,,,,,,,,,
210,PT08M41.00S,2022-03-27T22:46:43.0Z,2,REGULAR,freethrow,2 of 2,[],203110,,,1610612744,35,33,2022-03-27T22:46:43Z,2060000,,,0,,D. Green Free Throw 2 of 2 (2 PTS),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,Made,2.0,,,,,,,,,,,,,,,,,,
211,PT08M17.00S,2022-03-27T22:47:10.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630264,12.00722733245729,48.529411764705884,1610612764,37,33,2022-03-27T22:47:14Z,2070000,7.0,60.0,1,left,A. Gill 6' Layup (4 PTS),[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,6.09,Made,4.0,,,,,,,,,,,,,,,,,,
212,PT08M05.00S,2022-03-27T22:47:22.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630228,90.98226018396846,42.15686274509803,1610612744,37,33,2022-03-27T22:47:26Z,2080000,-39.0,32.0,1,right,MISS J. Kuminga driving Layup,[1630228],1610612744.0,GSW,driving,,,Kuminga,J. Kuminga,,,,,5.08,Missed,,,,,,,,,,,,,,,,,,,
213,PT08M04.00S,2022-03-27T22:47:23.0Z,2,REGULAR,rebound,defensive,[],1630166,,,1610612764,37,33,2022-03-27T22:47:26Z,2090000,,,0,,D. Avdija REBOUND (Off:0 Def:2),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,212.0,2.0,2.0,0.0,,,,,,,,,,,
214,PT07M58.00S,2022-03-27T22:47:29.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630557,7.276609724047319,54.65686274509804,1610612764,39,33,2022-03-27T22:47:34Z,2100000,-23.0,16.0,1,left,C. Kispert driving floating bank Jump Shot (11 PTS) (D. Avdija 3 AST),"[1630557, 1630166]",1610612764.0,WAS,driving floating bank,,,Kispert,C. Kispert,,,,,2.82,Made,11.0,D. Avdija,1630166.0,3.0,,,,,,,,,,,,,,,
216,PT07M31.00S,2022-03-27T22:47:55.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203952,87.17148488830486,46.81372549019608,1610612744,39,33,2022-03-27T22:48:00Z,2120000,-16.0,68.0,1,right,MISS A. Wiggins 6' driving Layup,[203952],1610612744.0,GSW,driving,,,Wiggins,A. Wiggins,,,,,6.99,Missed,,,,,,,,,,,,,,,,,,,
217,PT07M29.00S,2022-03-27T22:47:57.7Z,2,REGULAR,rebound,defensive,[],1629655,,,1610612764,39,33,2022-03-27T22:48:00Z,2130000,,,0,,D. Gafford REBOUND (Off:0 Def:4),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,216.0,4.0,4.0,0.0,,,,,,,,,,,
218,PT07M26.00S,2022-03-27T22:48:02.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630557,5.699737187910642,53.431372549019606,1610612764,41,33,2022-03-27T22:48:10Z,2140000,-17.0,1.0,1,left,C. Kispert running Layup (13 PTS) (T. Satoransky 4 AST),"[1630557, 203107]",1610612764.0,WAS,running,,,Kispert,C. Kispert,,,,,1.72,Made,13.0,T. Satoransky,203107.0,4.0,,,,,,,,,,,,,,,
219,PT07M03.00S,2022-03-27T22:48:25.2Z,2,REGULAR,3pt,Jump Shot,[],203110,94.53022339027595,1.7156862745098067,1610612744,41,33,2022-03-27T22:48:31Z,2150000,-241.0,-1.0,1,right,MISS D. Green 24' 3PT,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,24.14,Missed,,,,,,,,,,,,,,,,,,,
220,PT06M58.00S,2022-03-27T22:48:30.2Z,2,REGULAR,rebound,defensive,[],1630264,,,1610612764,41,33,2022-03-27T22:48:31Z,2160000,,,0,,A. Gill REBOUND (Off:0 Def:2),[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,,,,,,,219.0,2.0,2.0,0.0,,,,,,,,,,,
221,PT06M55.00S,2022-03-27T22:48:32.0Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630557,7.670827858081481,96.56862745098039,1610612764,41,33,2022-03-27T22:53:39Z,2170000,-233.0,20.0,1,left,MISS C. Kispert running 3PT,[1630557],1610612764.0,WAS,running,,,Kispert,C. Kispert,,,,,23.36,Missed,,,,,,,,,,,,,,,,,,,
222,PT06M54.00S,2022-03-27T22:48:34.0Z,2,REGULAR,rebound,offensive,[],1630264,,,1610612764,41,33,2022-03-27T22:48:34Z,2180000,,,0,,A. Gill REBOUND (Off:1 Def:2),[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,,,,,,,221.0,3.0,2.0,1.0,,,,,,,,,,,
223,PT06M54.00S,2022-03-27T22:48:38.6Z,2,REGULAR,foul,personal,['2freethrow'],1629673,,,1610612764,41,33,2022-03-27T22:48:44Z,2190000,,,0,,J. Poole shooting personal FOUL (1 PF) (Gill 2 FT),"[1629673, 1630264]",1610612744.0,GSW,shooting,,,Poole,J. Poole,,,,,,,,,,,,,,,202007.0,1.0,0.0,Gill,1630264.0,,,,,,
225,PT06M54.00S,2022-03-27T22:49:10.4Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1630264,,,1610612764,42,33,2022-03-27T22:49:10Z,2210000,,,0,,A. Gill Free Throw 1 of 2 (5 PTS),[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,,Made,5.0,,,,,,,,,,,,,,,,,,
226,PT06M54.00S,2022-03-27T22:49:11.2Z,2,REGULAR,substitution,out,[],1630166,,,1610612764,42,33,2022-03-27T22:49:19Z,2220000,,,0,,SUB out: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT06M54.00S,2022-03-27T22:49:11.2Z,2,REGULAR,substitution,out,[],1629655,,,1610612764,42,33,2022-03-27T22:49:19Z,2230000,,,0,,SUB out: D. Gafford,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT06M54.00S,2022-03-27T22:49:11.2Z,2,REGULAR,substitution,in,[],204001,,,1610612764,42,33,2022-03-27T22:49:19Z,2240000,,,0,,SUB in: K. Porzingis,[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT06M54.00S,2022-03-27T22:49:11.2Z,2,REGULAR,substitution,in,[],203484,,,1610612764,42,33,2022-03-27T22:49:19Z,2250000,,,0,,SUB in: K. Caldwell-Pope,[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT06M54.00S,2022-03-27T22:49:42.0Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1630264,,,1610612764,43,33,2022-03-27T22:49:42Z,2260000,,,0,,A. Gill Free Throw 2 of 2 (6 PTS),[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,,Made,6.0,,,,,,,,,,,,,,,,,,
231,PT06M40.00S,2022-03-27T22:49:58.1Z,2,REGULAR,2pt,Jump Shot,[],1627814,72.58541392904074,50.98039215686275,1610612744,43,33,2022-03-27T22:50:04Z,2270000,5.0,205.0,1,right,MISS D. Lee 20' pullup Shot,[1627814],1610612744.0,GSW,pullup,,,Lee,D. Lee,,,,,20.53,Missed,,,,,,,,,,,,,,,,,,,
232,PT06M37.00S,2022-03-27T22:50:01.1Z,2,REGULAR,rebound,offensive,[],203110,,,1610612744,43,33,2022-03-27T22:50:04Z,2280000,,,0,,D. Green REBOUND (Off:1 Def:2),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,231.0,3.0,2.0,1.0,,,,,,,,,,,
233,PT06M36.00S,2022-03-27T22:50:02.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203110,90.98226018396846,58.82352941176471,1610612744,43,33,2022-03-27T22:50:08Z,2290000,44.0,32.0,1,right,MISS D. Green Layup - blocked,"[203110, 1630264]",1610612744.0,GSW,,,,Green,D. Green,,,,,5.47,Missed,,,,,,,,,,,,,,,Gill,1630264.0,,,
234,PT06M36.00S,2022-03-27T22:50:02.7Z,2,REGULAR,block,,[],1630264,,,1610612744,43,33,2022-03-27T22:50:06Z,2300000,,,0,,A. Gill BLOCK (1 BLK),[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT06M36.00S,2022-03-27T22:50:02.7Z,2,REGULAR,rebound,offensive,[],203110,,,1610612744,43,33,2022-03-27T22:50:08Z,2310000,,,0,,D. Green REBOUND (Off:2 Def:2),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,233.0,4.0,2.0,2.0,,,,,,,,,,,
236,PT06M30.00S,2022-03-27T22:50:07.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203110,91.11366622864652,56.86274509803921,1610612744,43,35,2022-03-27T22:55:49Z,2320000,34.0,31.0,1,right,D. Green putback Layup (4 PTS),[203110],1610612744.0,GSW,putback,,,Green,D. Green,,,,,4.62,Made,4.0,,,,,,,,,,,,,,,,,,
237,PT06M19.00S,2022-03-27T22:50:19.0Z,2,REGULAR,3pt,Jump Shot,[],1630264,5.436925098554539,2.4509803921568647,1610612764,46,35,2022-03-27T22:50:23Z,2330000,238.0,-1.0,1,left,A. Gill 3PT  (9 PTS) (K. Caldwell-Pope 2 AST),"[1630264, 203484]",1610612764.0,WAS,,,,Gill,A. Gill,,,,,23.77,Made,9.0,K. Caldwell-Pope,203484.0,2.0,,,,,,,,,,,,,,,
239,PT06M05.00S,2022-03-27T22:50:32.6Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1629673,92.82194480946123,39.21568627450981,1610612744,46,37,2022-03-27T22:50:37Z,2350000,-54.0,15.0,1,right,J. Poole turnaround Hook (6 PTS),[1629673],1610612744.0,GSW,turnaround,,,Poole,J. Poole,,,,,5.59,Made,6.0,,,,,,,,,,,,,,,,,,
240,PT05M51.00S,2022-03-27T22:50:46.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203107,11.613009198423129,55.3921568627451,1610612764,48,37,2022-03-27T22:56:39Z,2360000,-27.0,57.0,1,left,T. Satoransky 6' driving floating Jump Shot (2 PTS),[203107],1610612764.0,WAS,driving floating,,,Satoransky,T. Satoransky,,,,,6.28,Made,2.0,,,,,,,,,,,,,,,,,,
241,PT05M39.00S,2022-03-27T22:50:59.8Z,2,REGULAR,turnover,out-of-bounds,[],203110,,,1610612744,48,37,2022-03-27T22:51:06Z,2370000,,,0,,D. Green bad pass out-of-bounds TURNOVER (1 TO),[203110],1610612744.0,GSW,bad pass,,,Green,D. Green,,,,,,,,,,,,,,,1179.0,,,,,1.0,,,,,
242,PT05M39.00S,2022-03-27T22:51:12.6Z,2,REGULAR,substitution,out,[],1630264,,,1610612764,48,37,2022-03-27T22:51:18Z,2380000,,,0,,SUB out: A. Gill,[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,,,,,,,,,,,,,,,,,,,,,
243,PT05M39.00S,2022-03-27T22:51:12.6Z,2,REGULAR,substitution,out,[],203110,,,1610612764,48,37,2022-03-27T22:51:18Z,2390000,,,0,,SUB out: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT05M39.00S,2022-03-27T22:51:12.6Z,2,REGULAR,substitution,in,[],1629060,,,1610612764,48,37,2022-03-27T22:51:18Z,2400000,,,0,,SUB in: R. Hachimura,[1629060],1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT05M39.00S,2022-03-27T22:51:12.6Z,2,REGULAR,substitution,in,[],1626172,,,1610612764,48,37,2022-03-27T22:51:18Z,2410000,,,0,,SUB in: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT05M31.00S,2022-03-27T22:51:34.9Z,2,REGULAR,foul,personal,[],203952,,,1610612764,48,37,2022-03-27T22:51:41Z,2420000,,,0,,A. Wiggins personal FOUL (2 PF),"[203952, 204001]",1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,1628953.0,2.0,0.0,Porzingis,204001.0,,,,,,
249,PT05M25.00S,2022-03-27T22:52:10.6Z,2,REGULAR,foul,personal,[],1627814,,,1610612764,48,37,2022-03-27T22:52:16Z,2440000,,,0,,D. Lee personal FOUL (1 PF),"[1627814, 204001]",1610612744.0,GSW,,,,Lee,D. Lee,,,,,,,,,,,,,,,1179.0,1.0,0.0,Porzingis,204001.0,,,,,,
251,PT05M25.00S,2022-03-27T22:52:16.5Z,2,REGULAR,substitution,out,[],1627814,,,1610612764,48,37,2022-03-27T22:52:29Z,2460000,,,0,,SUB out: D. Lee,[1627814],1610612744.0,GSW,,,,Lee,D. Lee,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT05M25.00S,2022-03-27T22:52:16.5Z,2,REGULAR,substitution,in,[],202691,,,1610612764,48,37,2022-03-27T22:52:29Z,2470000,,,0,,SUB in: K. Thompson,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,
253,PT05M21.00S,2022-03-27T22:52:48.3Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],203107,16.869250985545335,71.81372549019608,1610612764,48,37,2022-03-27T22:57:20Z,2480000,-109.0,106.0,1,left,MISS T. Satoransky 15' driving floating Shot,[203107],1610612764.0,WAS,driving floating,,,Satoransky,T. Satoransky,,,,,15.22,Missed,,,,,,,,,,,,,,,,,,,
254,PT05M17.00S,2022-03-27T22:52:52.3Z,2,REGULAR,rebound,defensive,[],202691,,,1610612744,48,37,2022-03-27T22:52:52Z,2490000,,,0,,K. Thompson REBOUND (Off:0 Def:3),[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,,,,253.0,3.0,3.0,0.0,,,,,,,,,,,
255,PT05M12.00S,2022-03-27T22:52:57.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629673,81.7838370565046,39.950980392156865,1610612744,48,37,2022-03-27T22:57:51Z,2500000,-50.0,119.0,1,right,MISS J. Poole 12' fadeaway Shot,[1629673],1610612744.0,GSW,fadeaway,,,Poole,J. Poole,,,,,12.89,Missed,,,,,,,,,,,,,,,,,,,
256,PT05M09.00S,2022-03-27T22:53:00.1Z,2,REGULAR,rebound,defensive,[],203484,,,1610612764,48,37,2022-03-27T22:53:03Z,2510000,,,0,,K. Caldwell-Pope REBOUND (Off:1 Def:2),[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,255.0,3.0,2.0,1.0,,,,,,,,,,,
257,PT04M58.00S,2022-03-27T22:53:10.6Z,2,REGULAR,3pt,Jump Shot,[],1630557,15.292378449408673,2.4509803921568647,1610612764,51,37,2022-03-27T22:58:17Z,2520000,238.0,91.0,1,left,C. Kispert 25' 3PT step back (16 PTS) (R. Hachimura 1 AST),"[1630557, 1629060]",1610612764.0,WAS,step back,,,Kispert,C. Kispert,,,,,25.46,Made,16.0,R. Hachimura,1629060.0,1.0,,,,,,,,,,,,,,,
259,PT04M47.00S,2022-03-27T22:53:24.6Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,51,37,2022-03-27T22:53:24Z,2540000,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT04M38.00S,2022-03-27T22:56:33.0Z,2,REGULAR,2pt,Jump Shot,[],202691,87.30289093298292,73.52941176470588,1610612744,51,39,2022-03-27T22:56:39Z,2550000,118.0,67.0,1,right,K. Thompson 13' fadeaway Jump Shot (8 PTS),[202691],1610612744.0,GSW,fadeaway,,,Thompson,K. Thompson,,,,,13.53,Made,8.0,,,,,,,,,,,,,,,,,,
261,PT04M18.00S,2022-03-27T22:56:54.0Z,2,REGULAR,3pt,Jump Shot,[],203484,28.43298291721419,79.90196078431373,1610612764,54,39,2022-03-27T22:57:00Z,2560000,-150.0,215.0,1,left,K. Caldwell-Pope 26' 3PT  (7 PTS) (K. Porzingis 2 AST),"[203484, 204001]",1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,26.17,Made,7.0,K. Porzingis,204001.0,2.0,,,,,,,,,,,,,,,
263,PT04M08.00S,2022-03-27T22:57:04.1Z,2,REGULAR,3pt,Jump Shot,[],1629673,70.48291721419186,28.186274509803923,1610612744,54,39,2022-03-27T22:59:09Z,2580000,-109.0,225.0,1,right,MISS J. Poole 25' running pullup 3PT,[1629673],1610612744.0,GSW,running pullup,,,Poole,J. Poole,,,,,25.01,Missed,,,,,,,,,,,,,,,,,,,
264,PT04M05.00S,2022-03-27T22:57:07.1Z,2,REGULAR,rebound,defensive,[],1629060,,,1610612764,54,39,2022-03-27T22:57:08Z,2590000,,,0,,R. Hachimura REBOUND (Off:0 Def:2),[1629060],1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,,,,,,,263.0,2.0,2.0,0.0,,,,,,,,,,,
265,PT03M59.00S,2022-03-27T22:57:12.5Z,2,REGULAR,3pt,Jump Shot,[],204001,35.00328515111694,45.34313725490197,1610612764,57,39,2022-03-27T22:57:19Z,2600000,23.0,277.0,1,left,K. Porzingis 27' 3PT  (7 PTS) (T. Satoransky 5 AST),"[204001, 203107]",1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,27.75,Made,7.0,T. Satoransky,203107.0,5.0,,,,,,,,,,,,,,,
267,PT03M43.00S,2022-03-27T22:57:27.8Z,2,REGULAR,3pt,Jump Shot,[],1630228,95.18725361366623,2.205882352941174,1610612744,57,39,2022-03-27T22:57:32Z,2620000,-239.0,-7.0,1,right,MISS J. Kuminga 3PT,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,23.91,Missed,,,,,,,,,,,,,,,,,,,
268,PT03M39.00S,2022-03-27T22:57:31.4Z,2,REGULAR,rebound,offensive,[],1626172,,,1610612744,57,39,2022-03-27T22:57:31Z,2630000,,,0,,K. Looney REBOUND (Off:2 Def:0),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,267.0,2.0,0.0,2.0,,,,,,,,,,,
