actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
441,PT02M36.00S,2022-01-12T01:39:12.1Z,3,REGULAR,substitution,in,[],202324,,,1610612760,86,87,2022-01-12T01:39:26Z,4290000,,,0,,SUB in: D. Favors,[202324],1610612760.0,OKC,,,,Favors,D. Favors,,,,,,,,,,,,,,,,,,,,,,,,
442,PT02M36.00S,2022-01-12T01:39:12.1Z,3,REGULAR,substitution,in,[],1630544,,,1610612760,86,87,2022-01-12T01:39:26Z,4300000,,,0,,SUB in: T. Mann,[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,
443,PT02M36.00S,2022-01-12T01:39:32.3Z,3,REGULAR,freethrow,2 of 2,[],1628983,,,1610612760,86,88,2022-01-12T01:39:32Z,4310000,,,0,,S. Gilgeous-Alexander Free Throw 2 of 2 (27 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,Made,27.0,,,,,,,,,,,,,,,,,
444,PT02M18.00S,2022-01-12T01:39:51.3Z,3,REGULAR,3pt,Jump Shot,[],1630166,21.107095926412615,5.147058823529411,1610612764,86,88,2022-01-12T01:39:56Z,4320000,224.0,146.0,1,left,MISS D. Avdija 26' 3PT,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,26.76,Missed,,,,,,,,,,,,,,,,,,
445,PT02M14.00S,2022-01-12T01:39:55.3Z,3,REGULAR,rebound,defensive,[],1630544,,,1610612760,86,88,2022-01-12T01:39:56Z,4330000,,,0,,T. Mann REBOUND (Off:0 Def:2),[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,444.0,2.0,2.0,0.0,,,,,
446,PT01M58.00S,2022-01-12T01:40:10.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630544,86.81011826544021,59.31372549019608,1610612760,86,90,2022-01-12T01:40:17Z,4340000,47.0,71.0,1,right,T. Mann 8' driving floating Jump Shot (9 PTS),[1630544],1610612760.0,OKC,driving floating,,,Mann,T. Mann,,,,,8.53,Made,9.0,,,,,,,,,,,,,,,,,
447,PT01M44.00S,2022-01-12T01:40:25.3Z,3,REGULAR,3pt,Jump Shot,[],1628398,33.327858081471746,59.31372549019608,1610612764,86,90,2022-01-12T01:40:29Z,4350000,-47.0,261.0,1,left,MISS K. Kuzma 26' 3PT,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,26.49,Missed,,,,,,,,,,,,,,,,,,
448,PT01M41.00S,2022-01-12T01:40:28.3Z,3,REGULAR,rebound,defensive,[],1629652,,,1610612760,86,90,2022-01-12T01:40:29Z,4360000,,,0,,L. Dort REBOUND (Off:1 Def:2),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,447.0,3.0,2.0,1.0,,,,,
449,PT01M32.00S,2022-01-12T01:40:37.6Z,3,REGULAR,3pt,Jump Shot,[],1630544,65.91655716162943,23.284313725490197,1610612760,86,90,2022-01-12T01:40:42Z,4370000,-134.0,268.0,1,right,MISS T. Mann 29' 3PT,[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,29.94,Missed,,,,,,,,,,,,,,,,,,
450,PT01M28.00S,2022-01-12T01:40:41.6Z,3,REGULAR,rebound,defensive,[],203526,,,1610612764,86,90,2022-01-12T01:40:42Z,4380000,,,0,,R. Neto REBOUND (Off:0 Def:3),[203526],1610612764.0,WAS,,,,Neto,R. Neto,,,,,,,,,,,,,,,,449.0,3.0,3.0,0.0,,,,,
451,PT01M23.00S,2022-01-12T01:40:46.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630166,7.835085413929041,47.30392156862745,1610612764,88,90,2022-01-12T01:40:55Z,4390000,13.0,21.0,1,left,D. Avdija cutting Layup (4 PTS) (R. Neto 2 AST),"[1630166, 203526]",1610612764.0,WAS,cutting,,,Avdija,D. Avdija,,,,,2.5,Made,4.0,R. Neto,203526.0,2.0,,,,,,,,,,,,,,
453,PT01M04.00S,2022-01-12T01:41:04.5Z,3,REGULAR,3pt,Jump Shot,[],1629652,85.49605781865965,2.450980392156863,1610612760,88,90,2022-01-12T01:41:09Z,4410000,-238.0,84.0,1,right,MISS L. Dort 25' 3PT,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,25.2,Missed,,,,,,,,,,,,,,,,,,
454,PT01M02.00S,2022-01-12T01:41:06.5Z,3,REGULAR,rebound,defensive,[],203526,,,1610612764,88,90,2022-01-12T01:41:09Z,4420000,,,0,,R. Neto REBOUND (Off:0 Def:4),[203526],1610612764.0,WAS,,,,Neto,R. Neto,,,,,,,,,,,,,,,,453.0,4.0,4.0,0.0,,,,,
455,PT01M00.00S,2022-01-12T01:41:14.4Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628983,,,1610612764,88,90,2022-01-12T01:41:22Z,4430000,,,0,,S. Gilgeous-Alexander personal FOUL (4 PF) (Kuzma 2 FT),"[1628983, 1628398]",1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,202026.0,4.0,0.0,Kuzma,1628398.0,,,,,,,,,
457,PT01M00.00S,2022-01-12T01:41:46.2Z,3,REGULAR,freethrow,1 of 2,[],1628398,,,1610612764,89,90,2022-01-12T01:42:30Z,4450000,,,0,,K. Kuzma Free Throw 1 of 2 (19 PTS),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,Made,19.0,,,,,,,,,,,,,,,,,
458,PT01M00.00S,2022-01-12T01:41:47.0Z,3,REGULAR,substitution,out,[],202324,,,1610612764,89,90,2022-01-12T01:41:55Z,4460000,,,0,,SUB out: D. Favors,[202324],1610612760.0,OKC,,,,Favors,D. Favors,,,,,,,,,,,,,,,,,,,,,,,,
459,PT01M00.00S,2022-01-12T01:41:47.0Z,3,REGULAR,substitution,in,[],203488,,,1610612764,89,90,2022-01-12T01:41:55Z,4470000,,,0,,SUB in: M. Muscala,[203488],1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,,,,,,,,,,,,,,,,,,,,
460,PT01M00.00S,2022-01-12T01:41:46.2Z,3,REGULAR,freethrow,2 of 2,[],1628398,,,1610612764,89,90,2022-01-12T01:42:30Z,4480000,,,0,,MISS K. Kuzma Free Throw 2 of 2,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,Missed,,,,,,,,,,,,,,,,,,
461,PT00M58.40S,2022-01-12T01:41:47.8Z,3,REGULAR,rebound,defensive,[],203488,,,1610612760,89,90,2022-01-12T01:42:30Z,4490000,,,0,,M. Muscala REBOUND (Off:0 Def:3),[203488],1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,,,,,,,,,,,,460.0,3.0,3.0,0.0,,,,,
462,PT00M52.80S,2022-01-12T01:42:16.2Z,3,REGULAR,3pt,Jump Shot,[],203488,63.55124835742444,36.27450980392157,1610612760,89,93,2022-01-12T01:42:33Z,4500000,-69.0,290.0,1,right,M. Muscala 29' 3PT  (5 PTS) (S. Gilgeous-Alexander 7 AST),"[203488, 1628983]",1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,29.81,Made,5.0,S. Gilgeous-Alexander,1628983.0,7.0,,,,,,,,,,,,,,
466,PT00M42.30S,2022-01-12T01:42:30.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628398,5.338370565045992,45.588235294117645,1610612764,91,93,2022-01-12T01:46:59Z,4520000,22.0,-2.0,1,left,K. Kuzma driving Layup (21 PTS) (R. Neto 3 AST),"[1628398, 203526]",1610612764.0,WAS,driving,,,Kuzma,K. Kuzma,,,,,2.22,Made,21.0,R. Neto,203526.0,3.0,,,,,,,,,,,,,,
467,PT00M38.80S,2022-01-12T01:42:40.6Z,3,REGULAR,2pt,Jump Shot,[],1628983,78.79434954007884,39.46078431372549,1610612760,91,93,2022-01-12T01:47:23Z,4530000,-53.0,147.0,1,right,MISS S. Gilgeous-Alexander 15' floating Shot,[1628983],1610612760.0,OKC,floating,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,15.6,Missed,,,,,,,,,,,,,,,,,,
468,PT00M36.50S,2022-01-12T01:42:42.9Z,3,REGULAR,rebound,defensive,[],203526,,,1610612764,91,93,2022-01-12T01:42:47Z,4540000,,,0,,R. Neto REBOUND (Off:0 Def:5),[203526],1610612764.0,WAS,,,,Neto,R. Neto,,,,,,,,,,,,,,,,467.0,5.0,5.0,0.0,,,,,
469,PT00M23.70S,2022-01-12T01:42:55.7Z,3,REGULAR,3pt,Jump Shot,[],1630166,20.97568988173456,6.372549019607843,1610612764,94,93,2022-01-12T01:43:02Z,4550000,218.0,145.0,1,left,D. Avdija 26' 3PT  (7 PTS) (R. Hachimura 1 AST),"[1630166, 1629060]",1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,26.17,Made,7.0,R. Hachimura,1629060.0,1.0,,,,,,,,,,,,,,
472,PT00M01.70S,2022-01-12T01:43:21.1Z,3,REGULAR,3pt,Jump Shot,[],1629647,64.47109067017082,45.09803921568628,1610612760,94,93,2022-01-12T01:43:38Z,4570000,-25.0,281.0,1,right,MISS D. Bazley 28' step back 3PT,[1629647],1610612760.0,OKC,step back,,,Bazley,D. Bazley,,,,,28.26,Missed,,,,,,,,,,,,,,,,,,
473,PT00M01.70S,2022-01-12T01:43:21.1Z,3,REGULAR,rebound,defensive,[],1628398,,,1610612764,94,93,2022-01-12T01:43:48Z,4580000,,,0,,K. Kuzma REBOUND (Off:0 Def:3),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,472.0,3.0,3.0,0.0,,,,,
474,PT00M00.00S,2022-01-12T01:43:24.8Z,3,REGULAR,period,end,[],0,,,1610612764,94,93,2022-01-12T01:43:48Z,4590000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT12M00.00S,2022-01-12T01:43:31.4Z,4,REGULAR,substitution,out,['startperiod'],1629060,,,1610612764,94,93,2022-01-12T01:46:01Z,4600000,,,0,,SUB out: R. Hachimura,[1629060],1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,
476,PT12M00.00S,2022-01-12T01:43:31.4Z,4,REGULAR,substitution,out,['startperiod'],1628398,,,1610612764,94,93,2022-01-12T01:46:01Z,4610000,,,0,,SUB out: K. Kuzma,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,
477,PT12M00.00S,2022-01-12T01:43:31.4Z,4,REGULAR,substitution,out,['startperiod'],1628983,,,1610612764,94,93,2022-01-12T01:46:01Z,4620000,,,0,,SUB out: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,
478,PT12M00.00S,2022-01-12T01:43:31.4Z,4,REGULAR,substitution,out,['startperiod'],1629652,,,1610612764,94,93,2022-01-12T01:46:01Z,4630000,,,0,,SUB out: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,
479,PT12M00.00S,2022-01-12T01:43:31.4Z,4,REGULAR,substitution,out,['startperiod'],203488,,,1610612764,94,93,2022-01-12T01:46:01Z,4640000,,,0,,SUB out: M. Muscala,[203488],1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,,,,,,,,,,,,,,,,,,,,
480,PT12M00.00S,2022-01-12T01:43:31.4Z,4,REGULAR,substitution,in,['startperiod'],202722,,,1610612764,94,93,2022-01-12T01:46:01Z,4650000,,,0,,SUB in: D. Bertans,[202722],1610612764.0,WAS,,,,Bertans,D. Bertans,,,,,,,,,,,,,,,,,,,,,,,,
481,PT12M00.00S,2022-01-12T01:43:31.4Z,4,REGULAR,substitution,in,['startperiod'],1630557,,,1610612764,94,93,2022-01-12T01:46:01Z,4660000,,,0,,SUB in: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,
482,PT12M00.00S,2022-01-12T01:43:31.4Z,4,REGULAR,substitution,in,['startperiod'],202324,,,1610612764,94,93,2022-01-12T01:46:01Z,4670000,,,0,,SUB in: D. Favors,[202324],1610612760.0,OKC,,,,Favors,D. Favors,,,,,,,,,,,,,,,,,,,,,,,,
483,PT12M00.00S,2022-01-12T01:43:31.4Z,4,REGULAR,substitution,in,['startperiod'],1629660,,,1610612764,94,93,2022-01-12T01:46:01Z,4680000,,,0,,SUB in: T. Jerome,[1629660],1610612760.0,OKC,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,,,,,,
484,PT12M00.00S,2022-01-12T01:43:31.4Z,4,REGULAR,substitution,in,['startperiod'],1630581,,,1610612764,94,93,2022-01-12T01:46:01Z,4690000,,,0,,SUB in: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,
485,PT12M00.00S,2022-01-12T01:46:13.4Z,4,REGULAR,period,start,[],0,,,1610612764,94,93,2022-01-12T01:46:13Z,4700000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT11M38.00S,2022-01-12T01:46:35.2Z,4,REGULAR,3pt,Jump Shot,[],1630557,22.683968462549277,94.36274509803921,1610612764,94,93,2022-01-12T01:46:47Z,4710000,-222.0,161.0,1,left,MISS C. Kispert 27' 3PT,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,27.39,Missed,,,,,,,,,,,,,,,,,,
487,PT11M38.00S,2022-01-12T01:46:35.2Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612764,94,93,2022-01-12T01:46:47Z,4720000,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,486.0,,,,,,,,
488,PT11M38.00S,2022-01-12T01:46:41.0Z,4,REGULAR,foul,personal,[],1630544,,,1610612764,94,93,2022-01-12T01:46:58Z,4730000,,,0,,T. Mann loose ball personal FOUL (1 PF),"[1630544, 1630166]",1610612760.0,OKC,loose ball,,,Mann,T. Mann,,,,,,,,,,,1628951.0,1.0,0.0,Avdija,1630166.0,,,,,,,,,
490,PT11M28.00S,2022-01-12T01:47:06.5Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],202722,34.773324572930356,25.98039215686275,1610612764,97,93,2022-01-12T01:47:11Z,4750000,120.0,274.0,1,left,D. Bertans 29' 3PT  (3 PTS) (C. Kispert 3 AST),"[202722, 1630557]",1610612764.0,WAS,,,,Bertans,D. Bertans,,,,,29.95,Made,3.0,C. Kispert,1630557.0,3.0,,,,,,,,,,,,,,
492,PT10M58.00S,2022-01-12T01:47:35.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629660,86.67871222076215,34.55882352941176,1610612760,97,95,2022-01-12T01:47:41Z,4770000,-77.0,73.0,1,right,T. Jerome 10' driving floating Jump Shot (8 PTS),[1629660],1610612760.0,OKC,driving floating,,,Jerome,T. Jerome,,,,,10.6,Made,8.0,,,,,,,,,,,,,,,,,
493,PT10M46.00S,2022-01-12T01:47:48.0Z,4,REGULAR,3pt,Jump Shot,[],202722,32.670827858081466,51.225490196078425,1610612764,97,95,2022-01-12T01:47:53Z,4780000,-6.0,255.0,1,left,MISS D. Bertans 25' 3PT,[202722],1610612764.0,WAS,,,,Bertans,D. Bertans,,,,,25.47,Missed,,,,,,,,,,,,,,,,,,
494,PT10M43.00S,2022-01-12T01:47:51.0Z,4,REGULAR,rebound,defensive,[],202324,,,1610612760,97,95,2022-01-12T01:47:53Z,4790000,,,0,,D. Favors REBOUND (Off:1 Def:2),[202324],1610612760.0,OKC,,,,Favors,D. Favors,,,,,,,,,,,,,,,,493.0,3.0,2.0,1.0,,,,,
495,PT10M31.00S,2022-01-12T01:48:03.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629660,81.68528252299606,59.068627450980394,1610612760,97,97,2022-01-12T01:48:09Z,4800000,45.0,120.0,1,right,T. Jerome 12' driving floating Jump Shot (10 PTS),[1629660],1610612760.0,OKC,driving floating,,,Jerome,T. Jerome,,,,,12.8,Made,10.0,,,,,,,,,,,,,,,,,
496,PT10M16.00S,2022-01-12T01:48:18.6Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630557,8.623521681997373,55.14705882352941,1610612764,97,97,2022-01-12T01:48:23Z,4810000,-26.0,29.0,1,left,MISS C. Kispert driving DUNK - blocked,"[1630557, 1629647]",1610612764.0,WAS,driving,,,Kispert,C. Kispert,,,,,3.85,Missed,,,,,,,,,,,,,,,,,Bazley,1629647.0
528,PT10M16.00S,2022-01-12T01:48:18.6Z,4,REGULAR,block,,[],1629647,,,1610612764,97,97,2022-01-12T01:53:48Z,4815000,,,0,,D. Bazley BLOCK (1 BLK),[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,,,,,,,,,,,,,,
497,PT10M14.00S,2022-01-12T01:48:20.6Z,4,REGULAR,rebound,defensive,[],1629647,,,1610612760,97,97,2022-01-12T01:48:23Z,4820000,,,0,,D. Bazley REBOUND (Off:1 Def:6),[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,,,,,,496.0,7.0,6.0,1.0,,,,,
498,PT10M13.00S,2022-01-12T01:48:23.7Z,4,REGULAR,foul,personal,[],203526,,,1610612760,97,97,2022-01-12T01:48:33Z,4830000,,,0,,R. Neto personal FOUL (2 PF),"[203526, 1630581]",1610612764.0,WAS,,,,Neto,R. Neto,,,,,,,,,,,202026.0,2.0,0.0,Giddey,1630581.0,,,,,,,,,
500,PT10M13.00S,2022-01-12T01:48:52.9Z,4,REGULAR,3pt,Jump Shot,[],1630544,95.3515111695138,96.07843137254902,1610612760,97,97,2022-01-12T01:48:57Z,4850000,230.0,-9.0,1,right,MISS T. Mann 3PT,[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,23.06,Missed,,,,,,,,,,,,,,,,,,
501,PT10M07.00S,2022-01-12T01:48:58.9Z,4,REGULAR,rebound,defensive,[],1630557,,,1610612764,97,97,2022-01-12T01:48:57Z,4860000,,,0,,C. Kispert REBOUND (Off:0 Def:5),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,500.0,5.0,5.0,0.0,,,,,
502,PT09M57.00S,2022-01-12T01:49:06.1Z,4,REGULAR,3pt,Jump Shot,[],203526,29.517082785808146,75.98039215686273,1610612764,97,97,2022-01-12T01:49:10Z,4870000,-130.0,225.0,1,left,MISS R. Neto 25' pullup 3PT,[203526],1610612764.0,WAS,pullup,,,Neto,R. Neto,,,,,25.98,Missed,,,,,,,,,,,,,,,,,,
503,PT09M54.00S,2022-01-12T01:49:09.1Z,4,REGULAR,rebound,defensive,[],1629647,,,1610612760,97,97,2022-01-12T01:49:10Z,4880000,,,0,,D. Bazley REBOUND (Off:1 Def:7),[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,,,,,,502.0,8.0,7.0,1.0,,,,,
504,PT09M40.00S,2022-01-12T01:49:24.3Z,4,REGULAR,foul,personal,['2freethrow'],202722,,,1610612760,97,97,2022-01-12T01:49:33Z,4890000,,,0,,D. Bertans shooting personal FOUL (1 PF) (Bazley 2 FT),"[202722, 1629647]",1610612764.0,WAS,shooting,,,Bertans,D. Bertans,,,,,,,,,,,204058.0,1.0,0.0,Bazley,1629647.0,,,,,,,,,
506,PT09M40.00S,2022-01-12T01:49:47.3Z,4,REGULAR,freethrow,1 of 2,[],1629647,,,1610612760,97,98,2022-01-12T01:49:47Z,4910000,,,0,,D. Bazley Free Throw 1 of 2 (10 PTS),[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
507,PT09M40.00S,2022-01-12T01:50:01.9Z,4,REGULAR,freethrow,2 of 2,[],1629647,,,1610612760,97,99,2022-01-12T01:50:01Z,4920000,,,0,,D. Bazley Free Throw 2 of 2 (11 PTS),[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
508,PT09M26.00S,2022-01-12T01:50:30.7Z,4,REGULAR,3pt,Jump Shot,[],202722,4.28712220762155,97.54901960784314,1610612764,100,99,2022-01-12T01:50:35Z,4930000,-238.0,-12.0,1,left,D. Bertans 3PT  (6 PTS) (R. Neto 4 AST),"[202722, 203526]",1610612764.0,WAS,,,,Bertans,D. Bertans,,,,,23.8,Made,6.0,R. Neto,203526.0,4.0,,,,,,,,,,,,,,
510,PT09M09.00S,2022-01-12T01:50:48.3Z,4,REGULAR,3pt,Jump Shot,[],1630581,68.80749014454665,22.794117647058822,1610612760,100,102,2022-01-12T01:50:54Z,4950000,-136.0,241.0,1,right,J. Giddey 27' 3PT step back (16 PTS),[1630581],1610612760.0,OKC,step back,,,Giddey,J. Giddey,,,,,27.65,Made,16.0,,,,,,,,,,,,,,,,,
511,PT08M54.00S,2022-01-12T01:51:02.9Z,4,REGULAR,3pt,Jump Shot,[],202722,31.750985545335087,77.94117647058823,1610612764,103,102,2022-01-12T01:51:07Z,4960000,-140.0,246.0,1,left,D. Bertans 28' 3PT  (9 PTS) (R. Neto 5 AST),"[202722, 203526]",1610612764.0,WAS,,,,Bertans,D. Bertans,,,,,28.29,Made,9.0,R. Neto,203526.0,5.0,,,,,,,,,,,,,,
513,PT08M34.00S,2022-01-12T01:51:26.7Z,4,REGULAR,foul,personal,[],1630166,,,1610612760,103,102,2022-01-12T01:51:48Z,4980000,,,0,,D. Avdija personal FOUL (2 PF),"[1630166, 1629660]",1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,202026.0,2.0,0.0,Jerome,1629660.0,,,,,,,,,
515,PT08M34.00S,2022-01-12T01:51:40.0Z,4,REGULAR,substitution,out,[],1626149,,,1610612760,103,102,2022-01-12T01:51:45Z,5000000,,,0,,SUB out: M. Harrell,[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,,,,,,,,,,,,,,,,,,,
516,PT08M34.00S,2022-01-12T01:51:40.0Z,4,REGULAR,substitution,out,[],202324,,,1610612760,103,102,2022-01-12T01:51:45Z,5010000,,,0,,SUB out: D. Favors,[202324],1610612760.0,OKC,,,,Favors,D. Favors,,,,,,,,,,,,,,,,,,,,,,,,
517,PT08M34.00S,2022-01-12T01:51:40.0Z,4,REGULAR,substitution,in,[],1629655,,,1610612760,103,102,2022-01-12T01:51:45Z,5020000,,,0,,SUB in: D. Gafford,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,
518,PT08M34.00S,2022-01-12T01:51:40.0Z,4,REGULAR,substitution,in,[],1630526,,,1610612760,103,102,2022-01-12T01:51:45Z,5030000,,,0,,SUB in: J. Robinson-Earl,[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,
519,PT08M20.00S,2022-01-12T01:52:08.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630544,92.32917214191852,62.5,1610612760,103,102,2022-01-12T01:52:13Z,5040000,62.0,20.0,1,right,MISS T. Mann 6' driving Layup,[1630544],1610612760.0,OKC,driving,,,Mann,T. Mann,,,,,6.55,Missed,,,,,,,,,,,,,,,,,,
520,PT08M18.00S,2022-01-12T01:52:10.0Z,4,REGULAR,rebound,offensive,[],1630526,,,1610612760,103,102,2022-01-12T01:52:13Z,5050000,,,0,,J. Robinson-Earl REBOUND (Off:1 Def:1),[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,519.0,2.0,1.0,1.0,,,,,
521,PT08M18.00S,2022-01-12T01:52:10.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630526,93.77463863337714,58.82352941176471,1610612760,103,102,2022-01-12T01:52:23Z,5060000,44.0,6.0,1,right,MISS J. Robinson-Earl tip Layup,[1630526],1610612760.0,OKC,tip,,,Robinson-Earl,J. Robinson-Earl,,,,,4.45,Missed,,,,,,,,,,,,,,,,,,
522,PT08M18.00S,2022-01-12T01:52:10.4Z,4,REGULAR,rebound,defensive,[],202722,,,1610612764,103,102,2022-01-12T01:52:23Z,5070000,,,0,,D. Bertans REBOUND (Off:0 Def:3),[202722],1610612764.0,WAS,,,,Bertans,D. Bertans,,,,,,,,,,,,,,,,521.0,3.0,3.0,0.0,,,,,
524,PT08M09.00S,2022-01-12T01:52:18.8Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],202722,29.911300919842315,26.47058823529412,1610612764,103,102,2022-01-12T01:54:30Z,5090000,118.0,229.0,1,left,MISS D. Bertans 25' pullup 3PT,[202722],1610612764.0,WAS,pullup,,,Bertans,D. Bertans,,,,,25.72,Missed,,,,,,,,,,,,,,,,,,
525,PT08M09.00S,2022-01-12T01:52:18.8Z,4,REGULAR,rebound,defensive,[],1629660,,,1610612760,103,102,2022-01-12T01:52:58Z,5100000,,,0,,T. Jerome REBOUND (Off:0 Def:1),[1629660],1610612760.0,OKC,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,524.0,1.0,1.0,0.0,,,,,
526,PT07M57.00S,2022-01-12T01:52:37.2Z,4,REGULAR,2pt,Jump Shot,[],1629660,78.13731931668858,39.950980392156865,1610612760,103,104,2022-01-12T01:55:02Z,5110000,-50.0,153.0,1,right,T. Jerome 16' pullup Jump Shot (12 PTS) (J. Giddey 8 AST),"[1629660, 1630581]",1610612760.0,OKC,pullup,,,Jerome,T. Jerome,,,,,16.1,Made,12.0,J. Giddey,1630581.0,8.0,,,,,,,,,,,,,,
527,PT07M57.00S,2022-01-12T01:52:46.6Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,103,104,2022-01-12T01:52:46Z,5120000,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
529,PT07M57.00S,2022-01-12T01:53:33.6Z,4,REGULAR,substitution,out,[],203526,,,1610612764,103,104,2022-01-12T01:55:13Z,5130000,,,0,,SUB out: R. Neto,[203526],1610612764.0,WAS,,,,Neto,R. Neto,,,,,,,,,,,,,,,,,,,,,,,,
530,PT07M57.00S,2022-01-12T01:53:33.6Z,4,REGULAR,substitution,in,[],203915,,,1610612764,103,104,2022-01-12T01:55:13Z,5140000,,,0,,SUB in: S. Dinwiddie,[203915],1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,
531,PT07M51.00S,2022-01-12T01:55:37.9Z,4,REGULAR,violation,kicked ball,[],1629647,,,1610612764,103,104,2022-01-12T01:55:51Z,5150000,,,0,,D. Bazley kicked ball VIOLATION,[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,1628951.0,,,,,,,,,,,,,
