actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
533,PT07M40.00S,2022-01-13T01:53:27.1Z,4,REGULAR,violation,kicked ball,[],202722,,,1610612753,95,81,2022-01-13T01:53:39Z,5270000,,,0,,D. Bertans kicked ball VIOLATION,[202722],1610612764.0,WAS,,,,Bertans,D. Bertans,,,,,,,,,,,,,,,,,,1627962.0,,,,,,,
534,PT07M40.00S,2022-01-13T01:53:32.2Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612753,95,81,2022-01-13T01:53:32Z,5280000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
535,PT07M40.00S,2022-01-13T01:53:34.0Z,4,REGULAR,substitution,out,[],1630166,,,1610612753,95,81,2022-01-13T01:53:45Z,5290000,,,0,,SUB out: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT07M40.00S,2022-01-13T01:53:34.0Z,4,REGULAR,substitution,out,[],202722,,,1610612753,95,81,2022-01-13T01:53:45Z,5300000,,,0,,SUB out: D. Bertans,[202722],1610612764.0,WAS,,,,Bertans,D. Bertans,,,,,,,,,,,,,,,,,,,,,,,,,
537,PT07M40.00S,2022-01-13T01:53:34.0Z,4,REGULAR,substitution,in,[],203484,,,1610612753,95,81,2022-01-13T01:53:45Z,5310000,,,0,,SUB in: K. Caldwell-Pope,[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT07M40.00S,2022-01-13T01:53:34.0Z,4,REGULAR,substitution,in,[],203526,,,1610612753,95,81,2022-01-13T01:53:45Z,5320000,,,0,,SUB in: R. Neto,[203526],1610612764.0,WAS,,,,Neto,R. Neto,,,,,,,,,,,,,,,,,,,,,,,,,
539,PT07M40.00S,2022-01-13T01:53:47.7Z,4,REGULAR,substitution,out,[],203915,,,1610612753,95,81,2022-01-13T01:54:00Z,5330000,,,0,,SUB out: S. Dinwiddie,[203915],1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,
540,PT07M40.00S,2022-01-13T01:53:47.7Z,4,REGULAR,substitution,in,[],1628398,,,1610612753,95,81,2022-01-13T01:54:00Z,5340000,,,0,,SUB in: K. Kuzma,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,
541,PT07M34.00S,2022-01-13T01:54:06.0Z,4,REGULAR,2pt,Jump Shot,[],1630175,20.581471747700395,50.98039215686274,1610612753,95,83,2022-01-13T01:54:12Z,5350000,-5.0,141.0,1,left,C. Anthony 14' floating Jump Shot (10 PTS) (M. Wagner 1 AST),"[1630175, 1629021]",1610612753.0,ORL,floating,,,Anthony,C. Anthony,,,,,14.11,Made,,,,,10.0,,,,M. Wagner,1629021.0,1.0,,,,,,,,
542,PT07M10.00S,2022-01-13T01:54:29.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203484,84.31340341655716,34.31372549019608,1610612764,95,83,2022-01-13T01:54:36Z,5360000,-78.0,95.0,1,right,MISS K. Caldwell-Pope 12' floating Shot - blocked,"[203484, 203082]",1610612764.0,WAS,floating,,,Caldwell-Pope,K. Caldwell-Pope,,,,,12.32,Missed,,,,,,,,,,,,,,,,,Ross,203082.0,
543,PT07M10.00S,2022-01-13T01:54:29.3Z,4,REGULAR,block,,[],203082,,,1610612764,95,83,2022-01-13T01:54:32Z,5370000,,,0,,T. Ross BLOCK (2 BLK),[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,,,,,,,,,,,,,,,,,,,,,
544,PT07M09.00S,2022-01-13T01:54:30.3Z,4,REGULAR,rebound,offensive,[],203484,,,1610612764,95,83,2022-01-13T01:54:36Z,5380000,,,0,,K. Caldwell-Pope REBOUND (Off:2 Def:5),[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,542.0,7.0,5.0,2.0,,,,,,,,,,,,,,,
545,PT07M09.00S,2022-01-13T01:54:35.7Z,4,REGULAR,turnover,out-of-bounds,[],203484,,,1610612764,95,83,2022-01-13T01:54:45Z,5390000,,,0,,K. Caldwell-Pope lost ball out-of-bounds TURNOVER (1 TO),[203484],1610612764.0,WAS,lost ball,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,1.0,,,,,,1627962.0,,,,,,,
546,PT07M00.00S,2022-01-13T01:54:45.7Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630175,28.991458607095925,80.14705882352942,1610612753,95,86,2022-01-13T01:54:52Z,5400000,-151.0,220.0,1,left,C. Anthony 26' 3PT  (13 PTS),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,26.67,Made,,,,,13.0,,,,,,,,,,,,,,
547,PT06M46.00S,2022-01-13T01:54:59.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203526,93.24901445466492,48.03921568627451,1610612764,97,86,2022-01-13T01:55:03Z,5410000,-10.0,11.0,1,right,R. Neto Layup (13 PTS),[203526],1610612764.0,WAS,,,,Neto,R. Neto,,,,,1.47,Made,,,,,13.0,,,,,,,,,,,,,,
548,PT06M29.00S,2022-01-13T01:55:15.6Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629643,8.623521681997373,51.470588235294116,1610612753,97,88,2022-01-13T01:55:19Z,5420000,-7.0,29.0,1,left,C. Okeke DUNK (10 PTS) (G. Harris 1 AST),"[1629643, 203914]",1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,2.95,Made,,,,,10.0,,,,G. Harris,203914.0,1.0,,,,,,,,
550,PT06M03.00S,2022-01-13T01:55:41.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203526,89.17542706964521,38.48039215686275,1610612764,99,88,2022-01-13T01:55:47Z,5440000,-58.0,49.0,1,right,R. Neto 7' turnaround fadeaway Jump Shot (15 PTS),[203526],1610612764.0,WAS,turnaround fadeaway,,,Neto,R. Neto,,,,,7.58,Made,,,,,15.0,,,,,,,,,,,,,,
551,PT05M59.00S,2022-01-13T01:55:51.7Z,4,REGULAR,foul,personal,[],1630557,,,1610612753,99,88,2022-01-13T01:55:57Z,5450000,,,0,,C. Kispert personal FOUL (1 PF),"[1630557, 1630175]",1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,1830.0,1.0,0.0,Anthony,1630175.0,,,
553,PT05M59.00S,2022-01-13T01:55:56.4Z,4,REGULAR,substitution,out,[],1628418,,,1610612753,99,88,2022-01-13T01:56:01Z,5470000,,,0,,SUB out: T. Bryant,[1628418],1610612764.0,WAS,,,,Bryant,T. Bryant,,,,,,,,,,,,,,,,,,,,,,,,,
554,PT05M59.00S,2022-01-13T01:55:56.4Z,4,REGULAR,substitution,in,[],1629655,,,1610612753,99,88,2022-01-13T01:56:01Z,5480000,,,0,,SUB in: D. Gafford,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,
555,PT05M59.00S,2022-01-13T01:56:04.8Z,4,REGULAR,substitution,out,[],1629021,,,1610612753,99,88,2022-01-13T01:56:15Z,5490000,,,0,,SUB out: M. Wagner,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,
556,PT05M59.00S,2022-01-13T01:56:04.8Z,4,REGULAR,substitution,in,[],201577,,,1610612753,99,88,2022-01-13T01:56:15Z,5500000,,,0,,SUB in: R. Lopez,[201577],1610612753.0,ORL,,,,Lopez,R. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,
558,PT05M45.00S,2022-01-13T01:56:49.1Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],201577,11.514454664914586,40.931372549019606,1610612753,99,90,2022-01-13T01:56:54Z,5510000,45.0,56.0,1,left,R. Lopez 7' Hook (14 PTS) (T. Ross 3 AST),"[201577, 203082]",1610612753.0,ORL,,,,Lopez,R. Lopez,,,,,7.18,Made,,,,,14.0,,,,T. Ross,203082.0,3.0,,,,,,,,
560,PT05M23.00S,2022-01-13T01:57:11.4Z,4,REGULAR,turnover,out-of-bounds,[],1628398,,,1610612764,99,90,2022-01-13T01:57:24Z,5530000,,,0,,K. Kuzma bad pass out-of-bounds TURNOVER (5 TO),[1628398],1610612764.0,WAS,bad pass,,,Kuzma,K. Kuzma,,,,,,,,,,,,5.0,,,,,,1830.0,,,,,,,
561,PT05M23.00S,2022-01-13T01:57:16.8Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612753,99,90,2022-01-13T01:57:16Z,5540000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT05M15.00S,2022-01-13T01:57:28.6Z,4,REGULAR,foul,personal,['3freethrow'],203526,,,1610612753,99,90,2022-01-13T01:57:36Z,5550000,,,0,,R. Neto shooting personal FOUL (2 PF) (Anthony 3 FT),"[203526, 1630175]",1610612764.0,WAS,shooting,,,Neto,R. Neto,,,,,,,,,,,,,,,,,,1627539.0,2.0,0.0,Anthony,1630175.0,,,
564,PT05M15.00S,2022-01-13T01:57:45.8Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,99,90,2022-01-13T01:57:45Z,5570000,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
565,PT05M15.00S,2022-01-13T01:59:35.9Z,4,REGULAR,substitution,out,[],203526,,,1610612753,99,90,2022-01-13T02:00:29Z,5580000,,,0,,SUB out: R. Neto,[203526],1610612764.0,WAS,,,,Neto,R. Neto,,,,,,,,,,,,,,,,,,,,,,,,,
566,PT05M15.00S,2022-01-13T01:59:35.9Z,4,REGULAR,substitution,out,[],1629643,,,1610612753,99,90,2022-01-13T02:00:29Z,5590000,,,0,,SUB out: C. Okeke,[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,,,,,,,,,,,,,,,,,,
567,PT05M15.00S,2022-01-13T01:59:35.9Z,4,REGULAR,substitution,in,[],203915,,,1610612753,99,90,2022-01-13T02:00:29Z,5600000,,,0,,SUB in: S. Dinwiddie,[203915],1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,
568,PT05M15.00S,2022-01-13T01:59:35.9Z,4,REGULAR,substitution,in,[],1630532,,,1610612753,99,90,2022-01-13T02:00:29Z,5610000,,,0,,SUB in: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,
569,PT05M15.00S,2022-01-13T02:00:50.3Z,4,REGULAR,freethrow,1 of 3,['fromturnover'],1630175,,,1610612753,99,90,2022-01-13T02:00:50Z,5620000,,,0,,MISS C. Anthony Free Throw 1 of 3,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,Missed,,,,,,,,,,,,,,,,,,,
570,PT05M15.00S,2022-01-13T02:00:50.3Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612753,99,90,2022-01-13T02:00:50Z,5630000,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,569.0,,,,,,,,,,,,,,,,,,
571,PT05M15.00S,2022-01-13T02:01:08.1Z,4,REGULAR,freethrow,2 of 3,['fromturnover'],1630175,,,1610612753,99,91,2022-01-13T02:01:08Z,5640000,,,0,,C. Anthony Free Throw 2 of 3 (14 PTS),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,Made,,,,,14.0,,,,,,,,,,,,,,
572,PT05M15.00S,2022-01-13T02:01:22.8Z,4,REGULAR,freethrow,3 of 3,['fromturnover'],1630175,,,1610612753,99,92,2022-01-13T02:01:22Z,5650000,,,0,,C. Anthony Free Throw 3 of 3 (15 PTS),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,Made,,,,,15.0,,,,,,,,,,,,,,
573,PT04M58.00S,2022-01-13T02:01:43.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203484,83.13074901445466,36.27450980392157,1610612764,99,92,2022-01-13T02:04:11Z,5660000,-69.0,106.0,1,right,MISS K. Caldwell-Pope 12' Jump Shot,[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,12.63,Missed,,,,,,,,,,,,,,,,,,,
574,PT04M55.00S,2022-01-13T02:01:46.2Z,4,REGULAR,rebound,defensive,[],1630175,,,1610612753,99,92,2022-01-13T02:01:48Z,5670000,,,0,,C. Anthony REBOUND (Off:3 Def:6),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,573.0,9.0,6.0,3.0,,,,,,,,,,,,,,,
575,PT04M49.00S,2022-01-13T02:01:52.6Z,4,REGULAR,2pt,Jump Shot,[],1630175,22.946780551905388,53.67647058823529,1610612753,99,94,2022-01-13T02:01:58Z,5680000,-18.0,163.0,1,left,C. Anthony 16' pullup Jump Shot (17 PTS) (F. Wagner 10 AST),"[1630175, 1630532]",1610612753.0,ORL,pullup,,,Anthony,C. Anthony,,,,,16.42,Made,,,,,17.0,,,,F. Wagner,1630532.0,10.0,,,,,,,,
577,PT04M36.00S,2022-01-13T02:02:05.8Z,4,REGULAR,3pt,Jump Shot,[],1628398,68.15045992115637,71.81372549019608,1610612764,99,94,2022-01-13T02:02:15Z,5700000,109.0,247.0,1,right,MISS K. Kuzma 26' 3PT,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,26.99,Missed,,,,,,,,,,,,,,,,,,,
578,PT04M34.00S,2022-01-13T02:02:09.2Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612753,99,94,2022-01-13T02:02:09Z,5710000,,,0,,TEAM defensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,577.0,,,,,,,,,,,,,,,,,,
579,PT04M34.00S,2022-01-13T02:02:11.7Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612753,99,94,2022-01-13T02:02:11Z,5720000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
580,PT04M18.00S,2022-01-13T02:02:41.1Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],201577,10.200394218134035,53.18627450980392,1610612753,99,94,2022-01-13T02:02:47Z,5730000,-16.0,43.0,1,left,MISS R. Lopez Hook - blocked,"[201577, 1629655]",1610612753.0,ORL,,,,Lopez,R. Lopez,,,,,4.62,Missed,,,,,,,,,,,,,,,,,Gafford,1629655.0,
581,PT04M18.00S,2022-01-13T02:02:41.1Z,4,REGULAR,block,,[],1629655,,,1610612753,99,94,2022-01-13T02:02:44Z,5740000,,,0,,D. Gafford BLOCK (2 BLK),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,
582,PT04M14.00S,2022-01-13T02:02:45.1Z,4,REGULAR,rebound,offensive,[],201577,,,1610612753,99,94,2022-01-13T02:02:47Z,5750000,,,0,,R. Lopez REBOUND (Off:5 Def:4),[201577],1610612753.0,ORL,,,,Lopez,R. Lopez,,,,,,,580.0,9.0,4.0,5.0,,,,,,,,,,,,,,,
583,PT04M13.00S,2022-01-13T02:02:45.8Z,4,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",201577,8.886333771353483,52.94117647058824,1610612753,99,94,2022-01-13T02:02:50Z,5760000,-15.0,31.0,1,left,MISS R. Lopez Hook,[201577],1610612753.0,ORL,,,,Lopez,R. Lopez,,,,,3.43,Missed,,,,,,,,,,,,,,,,,,,
584,PT04M13.00S,2022-01-13T02:02:45.8Z,4,REGULAR,rebound,defensive,[],1629655,,,1610612764,99,94,2022-01-13T02:02:50Z,5770000,,,0,,D. Gafford REBOUND (Off:1 Def:2),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,583.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
585,PT04M02.00S,2022-01-13T02:02:57.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203915,93.51182654402102,48.03921568627451,1610612764,99,94,2022-01-13T02:03:17Z,5780000,-10.0,8.0,1,right,MISS S. Dinwiddie Layup - blocked,"[203915, 201577]",1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,1.3,Missed,,,,,,,,,,,,,,,,,Lopez,201577.0,
586,PT04M02.00S,2022-01-13T02:02:57.6Z,4,REGULAR,block,,[],201577,,,1610612764,99,94,2022-01-13T02:03:00Z,5790000,,,0,,R. Lopez BLOCK (1 BLK),[201577],1610612753.0,ORL,,,,Lopez,R. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,
587,PT04M02.00S,2022-01-13T02:02:57.6Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612764,99,94,2022-01-13T02:04:10Z,5800000,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,585.0,,,,,,,,,,,,,,,,,,
588,PT04M02.00S,2022-01-13T02:03:02.5Z,4,REGULAR,substitution,out,[],1629655,,,1610612764,99,94,2022-01-13T02:03:08Z,5810000,,,0,,SUB out: D. Gafford,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,
589,PT04M02.00S,2022-01-13T02:03:02.5Z,4,REGULAR,substitution,in,[],1626149,,,1610612764,99,94,2022-01-13T02:03:08Z,5820000,,,0,,SUB in: M. Harrell,[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,,,,,,,,,,,,,,,,,,,,
590,PT03M56.00S,2022-01-13T02:03:27.0Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],203915,88.91261498028909,3.6764705882352944,1610612764,99,94,2022-01-13T02:03:32Z,5830000,-232.0,52.0,1,right,MISS S. Dinwiddie 3PT,[203915],1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,23.73,Missed,,,,,,,,,,,,,,,,,,,
591,PT03M53.00S,2022-01-13T02:03:30.0Z,4,REGULAR,rebound,defensive,[],1630175,,,1610612753,99,94,2022-01-13T02:03:32Z,5840000,,,0,,C. Anthony REBOUND (Off:3 Def:7),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,590.0,10.0,7.0,3.0,,,,,,,,,,,,,,,
592,PT03M48.00S,2022-01-13T02:03:35.3Z,4,REGULAR,3pt,Jump Shot,[],203082,33.85348226018397,34.80392156862745,1610612753,99,94,2022-01-13T02:03:43Z,5850000,76.0,266.0,1,left,MISS T. Ross 27' pullup 3PT,[203082],1610612753.0,ORL,pullup,,,Ross,T. Ross,,,,,27.64,Missed,,,,,,,,,,,,,,,,,,,
593,PT03M44.00S,2022-01-13T02:03:40.1Z,4,REGULAR,rebound,offensive,[],1630532,,,1610612753,99,94,2022-01-13T02:03:40Z,5860000,,,0,,F. Wagner REBOUND (Off:2 Def:3),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,592.0,5.0,3.0,2.0,,,,,,,,,,,,,,,
594,PT03M41.00S,2022-01-13T02:03:42.9Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630175,34.37910643889619,58.82352941176471,1610612753,99,94,2022-01-13T02:03:48Z,5870000,-44.0,271.0,1,left,MISS C. Anthony 27' 3PT,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,27.43,Missed,,,,,,,,,,,,,,,,,,,
595,PT03M35.00S,2022-01-13T02:03:48.9Z,4,REGULAR,rebound,defensive,[],203484,,,1610612764,99,94,2022-01-13T02:03:48Z,5880000,,,0,,K. Caldwell-Pope REBOUND (Off:2 Def:6),[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,594.0,8.0,6.0,2.0,,,,,,,,,,,,,,,
596,PT03M34.00S,2022-01-13T02:03:53.8Z,4,REGULAR,timeout,full,['team'],0,,,1610612764,99,94,2022-01-13T02:03:53Z,5890000,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
597,PT03M27.00S,2022-01-13T02:05:33.5Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1626149,92.85479632063075,49.754901960784316,1610612764,101,94,2022-01-13T02:05:39Z,5900000,-1.0,15.0,1,right,M. Harrell cutting DUNK (11 PTS) (K. Kuzma 8 AST),"[1626149, 1628398]",1610612764.0,WAS,cutting,,,Harrell,M. Harrell,,,,,1.47,Made,,,,,11.0,,,,K. Kuzma,1628398.0,8.0,,,,,,,,
599,PT03M19.00S,2022-01-13T02:05:45.3Z,4,REGULAR,timeout,full,['team'],0,,,1610612753,101,94,2022-01-13T02:05:45Z,5920000,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600,PT03M12.00S,2022-01-13T02:07:32.3Z,4,REGULAR,2pt,Jump Shot,[],203082,13.748357424441524,22.54901960784314,1610612753,101,94,2022-01-13T02:07:37Z,5930000,137.0,77.0,1,left,MISS T. Ross 15' pullup Shot,[203082],1610612753.0,ORL,pullup,,,Ross,T. Ross,,,,,15.73,Missed,,,,,,,,,,,,,,,,,,,
601,PT03M08.00S,2022-01-13T02:07:35.4Z,4,REGULAR,rebound,offensive,[],201577,,,1610612753,101,94,2022-01-13T02:07:35Z,5940000,,,0,,R. Lopez REBOUND (Off:6 Def:4),[201577],1610612753.0,ORL,,,,Lopez,R. Lopez,,,,,,,600.0,10.0,4.0,6.0,,,,,,,,,,,,,,,
602,PT03M05.00S,2022-01-13T02:07:38.3Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630175,30.305519053876477,75.49019607843137,1610612753,101,94,2022-01-13T02:07:43Z,5950000,-127.0,232.0,1,left,MISS C. Anthony 26' 3PT,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,26.51,Missed,,,,,,,,,,,,,,,,,,,
603,PT03M02.00S,2022-01-13T02:07:41.3Z,4,REGULAR,rebound,defensive,[],203484,,,1610612764,101,94,2022-01-13T02:07:43Z,5960000,,,0,,K. Caldwell-Pope REBOUND (Off:2 Def:7),[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,602.0,9.0,7.0,2.0,,,,,,,,,,,,,,,
604,PT02M42.00S,2022-01-13T02:08:02.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626149,93.11760840998686,53.18627450980392,1610612764,103,94,2022-01-13T02:08:07Z,5970000,16.0,12.0,1,right,M. Harrell driving Layup (13 PTS),[1626149],1610612764.0,WAS,driving,,,Harrell,M. Harrell,,,,,2.0,Made,,,,,13.0,,,,,,,,,,,,,,
605,PT02M32.00S,2022-01-13T02:08:11.4Z,4,REGULAR,2pt,Jump Shot,[],203082,20.581471747700395,34.068627450980394,1610612753,103,94,2022-01-13T02:08:54Z,5980000,80.0,141.0,1,left,MISS T. Ross 16' Jump Shot,[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,16.2,Missed,,,,,,,,,,,,,,,,,,,
606,PT02M29.00S,2022-01-13T02:08:14.4Z,4,REGULAR,rebound,offensive,[],1630532,,,1610612753,103,94,2022-01-13T02:08:54Z,5990000,,,0,,F. Wagner REBOUND (Off:3 Def:3),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,605.0,6.0,3.0,3.0,,,,,,,,,,,,,,,
607,PT02M26.00S,2022-01-13T02:08:17.7Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1630532,7.178055190538765,50.73529411764706,1610612753,103,96,2022-01-13T02:08:23Z,6000000,-4.0,15.0,1,left,F. Wagner driving DUNK (10 PTS),[1630532],1610612753.0,ORL,driving,,,Wagner,F. Wagner,,,,,1.54,Made,,,,,10.0,,,,,,,,,,,,,,
608,PT02M04.00S,2022-01-13T02:08:42.7Z,4,REGULAR,foul,personal,[],1630175,,,1610612764,103,96,2022-01-13T02:08:51Z,6010000,,,0,,C. Anthony personal FOUL (4 PF),"[1630175, 1626149]",1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,1627539.0,4.0,0.0,Harrell,1626149.0,,,
610,PT01M57.00S,2022-01-13T02:09:15.2Z,4,REGULAR,2pt,Jump Shot,[],203484,91.14651773981603,79.41176470588235,1610612764,105,96,2022-01-13T02:09:24Z,6030000,147.0,31.0,1,right,K. Caldwell-Pope 15' step back Jump Shot (8 PTS) (S. Dinwiddie 4 AST),"[203484, 203915]",1610612764.0,WAS,step back,,,Caldwell-Pope,K. Caldwell-Pope,,,,,15.03,Made,,,,,8.0,,,,S. Dinwiddie,203915.0,4.0,,,,,,,,
612,PT01M41.00S,2022-01-13T02:09:34.4Z,4,REGULAR,2pt,Jump Shot,[],203914,20.844283837056505,35.78431372549019,1610612753,105,98,2022-01-13T02:09:38Z,6050000,71.0,143.0,1,left,G. Harris 16' pullup Jump Shot (14 PTS) (C. Anthony 7 AST),"[203914, 1630175]",1610612753.0,ORL,pullup,,,Harris,G. Harris,,,,,16.01,Made,,,,,14.0,,,,C. Anthony,1630175.0,7.0,,,,,,,,
614,PT01M27.00S,2022-01-13T02:09:49.9Z,4,REGULAR,3pt,Jump Shot,[],203484,89.17542706964521,95.09803921568627,1610612764,108,98,2022-01-13T02:09:56Z,6070000,225.0,49.0,1,right,K. Caldwell-Pope 3PT  (11 PTS) (K. Kuzma 9 AST),"[203484, 1628398]",1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,23.08,Made,,,,,11.0,,,,K. Kuzma,1628398.0,9.0,,,,,,,,
616,PT01M17.00S,2022-01-13T02:10:07.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630175,7.5722733245729295,54.41176470588235,1610612753,108,100,2022-01-13T02:10:15Z,6090000,-22.0,19.0,1,left,C. Anthony driving Layup (19 PTS),[1630175],1610612753.0,ORL,driving,,,Anthony,C. Anthony,,,,,2.89,Made,,,,,19.0,,,,,,,,,,,,,,
617,PT00M59.50S,2022-01-13T02:10:27.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626149,93.24901445466492,54.41176470588235,1610612764,108,100,2022-01-13T02:10:34Z,6100000,22.0,11.0,1,right,MISS M. Harrell Layup,[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,2.47,Missed,,,,,,,,,,,,,,,,,,,
618,PT00M57.60S,2022-01-13T02:10:29.3Z,4,REGULAR,rebound,defensive,[],1630175,,,1610612753,108,100,2022-01-13T02:10:34Z,6110000,,,0,,C. Anthony REBOUND (Off:3 Def:8),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,617.0,11.0,8.0,3.0,,,,,,,,,,,,,,,
