actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,value
265,PT05M36.00S,2021-11-07T23:52:31.5Z,2,REGULAR,substitution,in,[],1628400,,,1610612749,40,36,2021-11-07T23:55:16Z,2640000,,,0,,SUB in: S. Ojeleye,[1628400],1610612749.0,MIL,,,,Ojeleye,S. Ojeleye,,,,,,,,,,,,,,,,,,,,,,,,,
266,PT05M22.00S,2021-11-07T23:55:43.8Z,2,REGULAR,2pt,Hook,[],1626192,92.59198423127464,79.41176470588235,1610612749,40,36,2021-11-07T23:55:49Z,2650000,147.0,17.0,1,right,MISS P. Connaughton 14' driving Hook,[1626192],1610612749.0,MIL,driving,,,Connaughton,P. Connaughton,,,,,14.81,Missed,,,,,,,,,,,,,,,,,,,
267,PT05M20.00S,2021-11-07T23:55:45.8Z,2,REGULAR,rebound,offensive,[],1628400,,,1610612749,40,36,2021-11-07T23:55:49Z,2660000,,,0,,S. Ojeleye REBOUND (Off:1 Def:1),[1628400],1610612749.0,MIL,,,,Ojeleye,S. Ojeleye,,,,,,,266.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
268,PT05M07.00S,2021-11-07T23:56:00.1Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612749,40,36,2021-11-07T23:56:19Z,2670000,,,0,,MIL shot clock Team TURNOVER,[],1610612749.0,MIL,,,,,,,,,,,,,,,,1162.0,,,,,,,,,,,,,,
269,PT04M49.00S,2021-11-07T23:56:33.1Z,2,REGULAR,turnover,lost ball,[],203078,,,1610612764,40,36,2021-11-07T23:56:36Z,2680000,,,0,,B. Beal lost ball TURNOVER (3 TO),"[203078, 1628960]",1610612764.0,WAS,,,,Beal,B. Beal,,,,,,,,,,,,,,,,,,,,,,3.0,Allen,1628960.0,
270,PT04M49.00S,2021-11-07T23:56:33.1Z,2,REGULAR,steal,,[],1628960,,,1610612749,40,36,2021-11-07T23:56:35Z,2690000,,,0,,G. Allen STEAL (3 STL),[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
271,PT04M28.00S,2021-11-07T23:56:53.6Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1626192,95.74572930354796,97.79411764705883,1610612749,40,39,2021-11-07T23:56:58Z,2700000,239.0,-13.0,1,right,P. Connaughton 3PT  (4 PTS) (B. Portis 1 AST),"[1626192, 1626171]",1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,23.93,Made,,,,,,,,,,4.0,,,B. Portis,1626171.0,1.0,,,,
273,PT04M13.00S,2021-11-07T23:57:08.7Z,2,REGULAR,3pt,Jump Shot,[],1630557,32.013797634691194,29.411764705882355,1610612764,40,39,2021-11-07T23:57:13Z,2720000,103.0,248.0,1,left,MISS C. Kispert 26' 3PT,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,26.89,Missed,,,,,,,,,,,,,,,,,,,
274,PT04M11.00S,2021-11-07T23:57:10.7Z,2,REGULAR,rebound,offensive,[],1629655,,,1610612764,40,39,2021-11-07T23:57:13Z,2730000,,,0,,D. Gafford REBOUND (Off:1 Def:1),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,273.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
275,PT04M09.00S,2021-11-07T23:57:13.5Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1628398,29.38567674113009,79.16666666666666,1610612764,40,39,2021-11-07T23:57:19Z,2740000,-146.0,224.0,1,left,MISS K. Kuzma 26' 3PT,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,26.7,Missed,,,,,,,,,,,,,,,,,,,
276,PT04M05.00S,2021-11-07T23:57:17.5Z,2,REGULAR,rebound,defensive,[],1626171,,,1610612749,40,39,2021-11-07T23:57:19Z,2750000,,,0,,B. Portis REBOUND (Off:3 Def:5),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,275.0,8.0,5.0,3.0,,,,,,,,,,,,,,,
277,PT03M55.00S,2021-11-07T23:57:26.4Z,2,REGULAR,3pt,Jump Shot,[],1626171,75.1149802890933,14.460784313725492,1610612749,40,42,2021-11-07T23:57:32Z,2760000,-178.0,181.0,1,right,B. Portis 25' 3PT  (9 PTS) (P. Connaughton 1 AST),"[1626171, 1626192]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,25.39,Made,,,,,,,,,,9.0,,,P. Connaughton,1626192.0,1.0,,,,
279,PT03M33.00S,2021-11-07T23:57:49.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203526,7.046649145860711,56.61764705882353,1610612764,42,42,2021-11-08T00:27:56Z,2780000,-33.0,14.0,1,left,R. Neto cutting Layup (4 PTS) (K. Kuzma 2 AST),"[203526, 1628398]",1610612764.0,WAS,cutting,,,Neto,R. Neto,,,,,3.58,Made,,,,,,,,,,4.0,,,K. Kuzma,1628398.0,2.0,,,,
281,PT03M13.00S,2021-11-07T23:58:08.9Z,2,REGULAR,2pt,Jump Shot,[],1626171,85.62746386333771,17.401960784313726,1610612749,42,44,2021-11-07T23:58:13Z,2800000,-163.0,83.0,1,right,B. Portis 18' Jump Shot (11 PTS) (G. Allen 2 AST),"[1626171, 1628960]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,18.27,Made,,,,,,,,,,11.0,,,G. Allen,1628960.0,2.0,,,,
283,PT02M54.00S,2021-11-07T23:58:27.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203078,10.5946123521682,37.745098039215684,1610612764,42,44,2021-11-07T23:58:33Z,2820000,61.0,47.0,1,left,MISS B. Beal 7' turnaround bank Shot,[203078],1610612764.0,WAS,turnaround bank,,,Beal,B. Beal,,,,,7.73,Missed,,,,,,,,,,,,,,,,,,,
284,PT02M51.00S,2021-11-07T23:58:30.6Z,2,REGULAR,rebound,defensive,[],1626171,,,1610612749,42,44,2021-11-08T00:30:31Z,2830000,,,0,,B. Portis REBOUND (Off:3 Def:6),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,283.0,9.0,6.0,3.0,,,,,,,,,,,,,,,
285,PT02M44.00S,2021-11-07T23:58:39.4Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612749,42,44,2021-11-07T23:58:39Z,2840000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,PT02M44.00S,2021-11-07T23:58:42.8Z,2,REGULAR,substitution,out,[],1626171,,,1610612749,42,44,2021-11-07T23:59:04Z,2850000,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,
287,PT02M44.00S,2021-11-07T23:58:42.8Z,2,REGULAR,substitution,in,[],201950,,,1610612749,42,44,2021-11-07T23:59:04Z,2860000,,,0,,SUB in: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
292,PT02M44.00S,2021-11-08T00:02:21.7Z,2,REGULAR,freethrow,1 of 1,[],203078,,,1610612749,42,44,2021-11-08T00:02:48Z,2870000,,,0,,MISS B. Beal technical Free Throw 1 of 1,[203078],1610612764.0,WAS,technical,,,Beal,B. Beal,,,,,,Missed,,,,,,,,,,,,,,,,,,,
293,PT02M44.00S,2021-11-08T00:02:21.7Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612764,42,44,2021-11-08T00:02:48Z,2875000,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,292.0,,,,,,,,,,,,,,,,,,
289,PT02M44.00S,2021-11-08T00:02:27.0Z,2,REGULAR,foul,technical,"['team', '1freethrow']",0,,,1610612764,42,44,2021-11-08T00:42:44Z,2880000,,,0,,TEAM foul technical,[],1610612749.0,MIL,too-many-players,,,,,,,,,,,,,,,1627964.0,,,,,,,,,,,,,,
290,PT02M44.00S,2021-11-08T00:00:46.3Z,2,REGULAR,instantreplay,request,[],0,,,1610612764,42,44,2021-11-08T00:03:20Z,2890000,,,0,,,[],,,overturned,,,,,,,,,,,,,,,1162.0,,,,,,,,,,,,,,
294,PT02M44.00S,2021-11-08T00:02:25.5Z,2,REGULAR,substitution,out,[],1626192,,,1610612764,42,44,2021-11-08T00:02:39Z,2920000,,,0,,SUB out: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,
295,PT02M44.00S,2021-11-08T00:02:25.5Z,2,REGULAR,substitution,in,[],203507,,,1610612764,42,44,2021-11-08T00:02:39Z,2930000,,,0,,SUB in: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
296,PT02M34.00S,2021-11-08T00:02:57.0Z,2,REGULAR,3pt,Jump Shot,[],1628398,31.61957950065703,28.921568627450984,1610612764,42,44,2021-11-08T00:03:06Z,2940000,105.0,245.0,1,left,MISS K. Kuzma 26' 3PT,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,26.64,Missed,,,,,,,,,,,,,,,,,,,
297,PT02M30.00S,2021-11-08T00:03:01.1Z,2,REGULAR,rebound,defensive,[],201950,,,1610612749,42,44,2021-11-08T00:03:01Z,2950000,,,0,,J. Holiday REBOUND (Off:0 Def:3),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,296.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
298,PT02M24.00S,2021-11-08T00:03:06.6Z,2,REGULAR,2pt,Jump Shot,[],203507,81.15965834428384,26.225490196078432,1610612749,42,46,2021-11-08T00:03:11Z,2960000,-119.0,125.0,1,right,G. Antetokounmpo 17' Jump Shot (9 PTS) (J. Holiday 2 AST),"[203507, 201950]",1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,17.22,Made,,,,,,,,,,9.0,,,J. Holiday,201950.0,2.0,,,,
300,PT02M05.00S,2021-11-08T00:03:25.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628398,7.046649145860711,55.392156862745104,1610612764,44,46,2021-11-08T00:03:29Z,2980000,-27.0,14.0,1,left,K. Kuzma Layup (10 PTS) (B. Beal 4 AST),"[1628398, 203078]",1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,3.03,Made,,,,,,,,,,10.0,,,B. Beal,203078.0,4.0,,,,
302,PT01M54.00S,2021-11-08T00:03:36.0Z,2,REGULAR,3pt,Jump Shot,[],201950,70.77858081471747,82.1078431372549,1610612749,44,49,2021-11-08T00:03:40Z,3000000,161.0,222.0,1,right,J. Holiday 27' 3PT  (5 PTS),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,27.41,Made,,,,,,,,,,5.0,,,,,,,,,
303,PT01M41.00S,2021-11-08T00:03:50.1Z,2,REGULAR,3pt,Jump Shot,[],203526,30.042706964520367,79.41176470588235,1610612764,44,49,2021-11-08T00:03:55Z,3010000,-147.0,230.0,1,left,MISS R. Neto 27' 3PT,[203526],1610612764.0,WAS,,,,Neto,R. Neto,,,,,27.29,Missed,,,,,,,,,,,,,,,,,,,
304,PT01M37.00S,2021-11-08T00:03:54.1Z,2,REGULAR,rebound,defensive,[],203507,,,1610612749,44,49,2021-11-08T00:03:55Z,3020000,,,0,,G. Antetokounmpo REBOUND (Off:3 Def:4),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,303.0,7.0,4.0,3.0,,,,,,,,,,,,,,,
305,PT01M27.00S,2021-11-08T00:04:03.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203507,93.11760840998686,46.568627450980394,1610612749,44,49,2021-11-08T00:04:08Z,3030000,-17.0,12.0,1,right,MISS G. Antetokounmpo driving Layup - blocked,"[203507, 1629655]",1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,2.11,Missed,,,,,,,,,,,Gafford,1629655.0,,,,,,,
306,PT01M27.00S,2021-11-08T00:04:03.4Z,2,REGULAR,block,,[],1629655,,,1610612749,44,49,2021-11-08T00:04:05Z,3040000,,,0,,D. Gafford BLOCK (2 BLK),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,
307,PT01M25.00S,2021-11-08T00:04:05.4Z,2,REGULAR,rebound,defensive,[],203526,,,1610612764,44,49,2021-11-08T00:04:08Z,3050000,,,0,,R. Neto REBOUND (Off:0 Def:1),[203526],1610612764.0,WAS,,,,Neto,R. Neto,,,,,,,305.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
308,PT01M09.00S,2021-11-08T00:04:22.1Z,2,REGULAR,3pt,Jump Shot,[],1630557,32.40801576872536,71.07843137254902,1610612764,47,49,2021-11-08T00:04:27Z,3060000,-105.0,252.0,1,left,C. Kispert 27' 3PT  (3 PTS) (B. Beal 5 AST),"[1630557, 203078]",1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,27.32,Made,,,,,,,,,,3.0,,,B. Beal,203078.0,5.0,,,,
310,PT00M48.30S,2021-11-08T00:04:44.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201950,92.59198423127464,44.6078431372549,1610612749,47,51,2021-11-08T00:04:47Z,3080000,-27.0,17.0,1,right,J. Holiday Layup (7 PTS) (G. Antetokounmpo 3 AST),"[201950, 203507]",1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,3.2,Made,,,,,,,,,,7.0,,,G. Antetokounmpo,203507.0,3.0,,,,
312,PT00M34.40S,2021-11-08T00:05:02.1Z,2,REGULAR,3pt,Jump Shot,[],1628398,19.004599211563733,5.147058823529411,1610612764,47,51,2021-11-08T00:05:06Z,3100000,224.0,126.0,1,left,MISS K. Kuzma 25' 3PT,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,25.73,Missed,,,,,,,,,,,,,,,,,,,
313,PT00M31.90S,2021-11-08T00:05:04.6Z,2,REGULAR,rebound,defensive,[],1628960,,,1610612749,47,51,2021-11-08T00:05:06Z,3110000,,,0,,G. Allen REBOUND (Off:0 Def:1),[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,312.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
314,PT00M15.40S,2021-11-08T00:05:23.4Z,2,REGULAR,foul,personal,['2freethrow'],1629655,,,1610612749,47,51,2021-11-08T00:05:36Z,3120000,,,0,,D. Gafford shooting personal FOUL (1 PF) (Antetokounmpo 2 FT),"[1629655, 203507]",1610612764.0,WAS,shooting,,,Gafford,D. Gafford,,,,,,,,,,,1155.0,1.0,0.0,Antetokounmpo,203507.0,,,,,,,,,,
320,PT00M15.40S,2021-11-08T00:05:23.4Z,2,REGULAR,freethrow,1 of 2,[],203507,,,1610612749,47,51,2021-11-08T00:06:50Z,3135000,,,0,,MISS G. Antetokounmpo Free Throw 1 of 2,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Missed,,,,,,,,,,,,,,,,,,,
321,PT00M15.40S,2021-11-08T00:05:23.4Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612749,47,51,2021-11-08T00:06:50Z,3137500,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,320.0,,,,,,,,,,,,,,,,,,
322,PT00M15.40S,2021-11-08T00:05:23.4Z,2,REGULAR,freethrow,2 of 2,[],203507,,,1610612749,47,52,2021-11-08T00:06:50Z,3138750,,,0,,G. Antetokounmpo Free Throw 2 of 2 (10 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Made,,,,,,,,,,10.0,,,,,,,,,
316,PT00M15.40S,2021-11-08T00:05:23.5Z,2,REGULAR,substitution,out,[],1629655,,,1610612764,47,52,2021-11-08T00:06:50Z,3140000,,,0,,SUB out: D. Gafford,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,
317,PT00M15.40S,2021-11-08T00:05:23.5Z,2,REGULAR,substitution,out,[],1628960,,,1610612764,47,52,2021-11-08T00:06:50Z,3150000,,,0,,SUB out: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
318,PT00M15.40S,2021-11-08T00:05:23.5Z,2,REGULAR,substitution,in,[],203484,,,1610612764,47,52,2021-11-08T00:06:50Z,3160000,,,0,,SUB in: K. Caldwell-Pope,[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,
319,PT00M15.40S,2021-11-08T00:05:23.5Z,2,REGULAR,substitution,in,[],1626192,,,1610612764,47,52,2021-11-08T00:06:50Z,3170000,,,0,,SUB in: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,
323,PT00M03.30S,2021-11-08T00:06:56.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203078,6.652431011826544,60.5392156862745,1610612764,49,52,2021-11-08T00:07:02Z,3180000,-53.0,10.0,1,left,B. Beal driving bank Jump Shot (15 PTS),[203078],1610612764.0,WAS,driving bank,,,Beal,B. Beal,,,,,5.36,Made,,,,,,,,,,15.0,,,,,,,,,
324,PT00M00.30S,2021-11-08T00:07:02.9Z,2,REGULAR,3pt,Jump Shot,[],201588,72.35545335085413,90.19607843137256,1610612749,49,52,2021-11-08T00:07:13Z,3190000,201.0,207.0,1,right,MISS G. Hill 28' pullup 3PT,[201588],1610612749.0,MIL,pullup,,,Hill,G. Hill,,,,,28.88,Missed,,,,,,,,,,,,,,,,,,,
325,PT00M00.30S,2021-11-08T00:07:02.9Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612749,49,52,2021-11-08T00:07:13Z,3200000,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,324.0,,,,,,,,,,,,,,,,,,
326,PT00M00.00S,2021-11-08T00:07:13.0Z,2,REGULAR,period,end,[],0,,,1610612749,49,52,2021-11-08T00:07:13Z,3210000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327,PT12M00.00S,2021-11-08T00:22:00.5Z,3,REGULAR,substitution,out,['startperiod'],203526,,,1610612749,49,52,2021-11-08T00:22:12Z,3220000,,,0,,SUB out: R. Neto,[203526],1610612764.0,WAS,,,,Neto,R. Neto,,,,,,,,,,,,,,,,,,,,,,,,,
328,PT12M00.00S,2021-11-08T00:22:00.5Z,3,REGULAR,substitution,out,['startperiod'],1630557,,,1610612749,49,52,2021-11-08T00:22:12Z,3230000,,,0,,SUB out: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,
329,PT12M00.00S,2021-11-08T00:22:00.5Z,3,REGULAR,substitution,out,['startperiod'],1628400,,,1610612749,49,52,2021-11-08T00:22:12Z,3240000,,,0,,SUB out: S. Ojeleye,[1628400],1610612749.0,MIL,,,,Ojeleye,S. Ojeleye,,,,,,,,,,,,,,,,,,,,,,,,,
330,PT12M00.00S,2021-11-08T00:22:00.5Z,3,REGULAR,substitution,out,['startperiod'],1626192,,,1610612749,49,52,2021-11-08T00:22:12Z,3250000,,,0,,SUB out: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,
331,PT12M00.00S,2021-11-08T00:22:00.5Z,3,REGULAR,substitution,in,['startperiod'],1629655,,,1610612749,49,52,2021-11-08T00:22:12Z,3260000,,,0,,SUB in: D. Gafford,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,
332,PT12M00.00S,2021-11-08T00:22:00.5Z,3,REGULAR,substitution,in,['startperiod'],203915,,,1610612749,49,52,2021-11-08T00:22:12Z,3270000,,,0,,SUB in: S. Dinwiddie,[203915],1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,
333,PT12M00.00S,2021-11-08T00:22:00.5Z,3,REGULAR,substitution,in,['startperiod'],1628960,,,1610612749,49,52,2021-11-08T00:22:12Z,3280000,,,0,,SUB in: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
334,PT12M00.00S,2021-11-08T00:22:00.5Z,3,REGULAR,substitution,in,['startperiod'],1626171,,,1610612749,49,52,2021-11-08T00:22:12Z,3290000,,,0,,SUB in: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,
335,PT12M00.00S,2021-11-08T00:22:27.7Z,3,REGULAR,period,start,[],0,,,1610612764,49,52,2021-11-08T00:22:27Z,3300000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336,PT11M41.00S,2021-11-08T00:22:46.0Z,3,REGULAR,2pt,Jump Shot,[],203078,79.188567674113,42.8921568627451,1610612764,49,52,2021-11-08T00:22:50Z,3310000,-36.0,143.0,1,right,MISS B. Beal 14' pullup Shot,[203078],1610612764.0,WAS,pullup,,,Beal,B. Beal,,,,,14.74,Missed,,,,,,,,,,,,,,,,,,,
337,PT11M37.00S,2021-11-08T00:22:50.0Z,3,REGULAR,rebound,defensive,[],203507,,,1610612749,49,52,2021-11-08T00:22:50Z,3320000,,,0,,G. Antetokounmpo REBOUND (Off:3 Def:5),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,336.0,8.0,5.0,3.0,,,,,,,,,,,,,,,
338,PT11M34.00S,2021-11-08T00:22:55.6Z,3,REGULAR,foul,personal,['2freethrow'],1628398,,,1610612749,49,52,2021-11-08T00:23:00Z,3330000,,,0,,K. Kuzma shooting personal FOUL (1 PF) (Antetokounmpo 2 FT),"[1628398, 203507]",1610612764.0,WAS,shooting,,,Kuzma,K. Kuzma,,,,,,,,,,,1155.0,1.0,0.0,Antetokounmpo,203507.0,,,,,,,,,,
340,PT11M34.00S,2021-11-08T00:23:23.3Z,3,REGULAR,freethrow,1 of 2,[],203507,,,1610612749,49,53,2021-11-08T00:23:46Z,3350000,,,0,,G. Antetokounmpo Free Throw 1 of 2 (11 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Made,,,,,,,,,,11.0,,,,,,,,,
341,PT11M34.00S,2021-11-08T00:23:23.3Z,3,REGULAR,freethrow,2 of 2,[],203507,,,1610612749,49,53,2021-11-08T00:23:46Z,3360000,,,0,,MISS G. Antetokounmpo Free Throw 2 of 2,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Missed,,,,,,,,,,,,,,,,,,,
342,PT11M31.00S,2021-11-08T00:23:26.3Z,3,REGULAR,rebound,defensive,[],1628398,,,1610612764,49,53,2021-11-08T00:23:46Z,3370000,,,0,,K. Kuzma REBOUND (Off:0 Def:5),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,341.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
343,PT11M13.00S,2021-11-08T00:24:03.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203484,92.32917214191852,50.73529411764706,1610612764,51,53,2021-11-08T00:24:08Z,3380000,4.0,20.0,1,right,K. Caldwell-Pope driving finger roll Layup (5 PTS) (K. Kuzma 3 AST),"[203484, 1628398]",1610612764.0,WAS,driving finger roll,,,Caldwell-Pope,K. Caldwell-Pope,,,,,1.99,Made,,,,,,,,,,5.0,,,K. Kuzma,1628398.0,3.0,,,,
345,PT10M55.00S,2021-11-08T00:24:20.2Z,3,REGULAR,3pt,Jump Shot,[],1626171,29.38567674113009,16.176470588235293,1610612749,51,53,2021-11-08T00:24:27Z,3400000,169.0,224.0,1,left,MISS B. Portis 28' 3PT,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,28.04,Missed,,,,,,,,,,,,,,,,,,,
346,PT10M50.00S,2021-11-08T00:24:25.2Z,3,REGULAR,rebound,defensive,[],1629655,,,1610612764,51,53,2021-11-08T00:24:27Z,3410000,,,0,,D. Gafford REBOUND (Off:1 Def:2),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,345.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
347,PT10M33.00S,2021-11-08T00:24:42.4Z,3,REGULAR,3pt,Jump Shot,[],1628398,65.1281208935611,53.92156862745098,1610612764,51,53,2021-11-08T00:24:47Z,3420000,20.0,275.0,1,right,MISS K. Kuzma 27' 3PT,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,27.6,Missed,,,,,,,,,,,,,,,,,,,
348,PT10M30.00S,2021-11-08T00:24:45.4Z,3,REGULAR,rebound,defensive,[],201950,,,1610612749,51,53,2021-11-08T00:24:47Z,3430000,,,0,,J. Holiday REBOUND (Off:0 Def:4),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,347.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
349,PT10M23.00S,2021-11-08T00:24:53.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626171,12.302890932982917,57.35294117647059,1610612749,51,53,2021-11-08T00:25:00Z,3440000,-37.0,63.0,1,left,MISS B. Portis 7' running Shot,[1626171],1610612749.0,MIL,running,,,Portis,B. Portis,,,,,7.3,Missed,,,,,,,,,,,,,,,,,,,
351,PT10M21.00S,2021-11-08T00:24:55.0Z,3,REGULAR,rebound,defensive,[],1629655,,,1610612764,51,53,2021-11-08T00:25:00Z,3460000,,,0,,D. Gafford REBOUND (Off:1 Def:3),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,349.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
352,PT10M18.00S,2021-11-08T00:24:58.8Z,3,REGULAR,3pt,Jump Shot,[],203915,70.77858081471747,81.61764705882352,1610612764,51,53,2021-11-08T00:25:05Z,3470000,158.0,222.0,1,right,MISS S. Dinwiddie 27' 3PT,[203915],1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,27.27,Missed,,,,,,,,,,,,,,,,,,,
353,PT10M14.00S,2021-11-08T00:25:02.2Z,3,REGULAR,rebound,offensive,[],203915,,,1610612764,51,53,2021-11-08T00:25:02Z,3480000,,,0,,S. Dinwiddie REBOUND (Off:1 Def:0),[203915],1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,,,352.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
354,PT10M13.00S,2021-11-08T00:25:06.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203915,91.5407358738502,54.65686274509803,1610612764,51,53,2021-11-08T00:25:15Z,3490000,23.0,27.0,1,right,MISS S. Dinwiddie Layup - blocked,"[203915, 1626171]",1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,3.57,Missed,,,,,,,,,,,Portis,1626171.0,,,,,,,
