actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
273,PT06M15.00S,2021-12-02T00:52:30.0Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1626157,9.280551905387648,60.29411764705882,1610612750,42,42,2021-12-02T00:52:35Z,2650000,-51.0,35.0,1,left,K. Towns 6' Hook (10 PTS),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,6.21,Made,,,,,10.0,,,,,,,,,,,,,,
276,PT06M02.00S,2021-12-02T00:52:42.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203526,92.72339027595268,56.61764705882353,1610612764,42,42,2021-12-02T00:52:49Z,2660000,33.0,16.0,1,right,MISS R. Neto driving bank Shot,[203526],1610612764.0,WAS,driving bank,,,Neto,R. Neto,,,,,3.67,Missed,,,,,,,,,,,,,,,,,,,
277,PT05M59.00S,2021-12-02T00:52:45.6Z,2,REGULAR,rebound,defensive,[],1626157,,,1610612750,42,42,2021-12-02T00:52:49Z,2670000,,,0,,K. Towns REBOUND (Off:2 Def:2),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,276.0,4.0,2.0,2.0,,,,,,,,,,,,,,,
278,PT05M51.00S,2021-12-02T00:52:52.9Z,2,REGULAR,3pt,Jump Shot,[],1626157,22.28975032851511,94.11764705882352,1610612750,42,42,2021-12-02T00:52:59Z,2680000,-221.0,157.0,1,left,MISS K. Towns 27' 3PT,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,27.08,Missed,,,,,,,,,,,,,,,,,,,
279,PT05M47.00S,2021-12-02T00:52:56.9Z,2,REGULAR,rebound,defensive,[],1628398,,,1610612764,42,42,2021-12-02T00:52:59Z,2690000,,,0,,K. Kuzma REBOUND (Off:0 Def:2),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,278.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
280,PT05M39.00S,2021-12-02T00:53:09.2Z,2,REGULAR,foul,personal,['2freethrow'],1630195,,,1610612764,42,42,2021-12-02T00:53:18Z,2700000,,,0,,L. Bolmaro shooting personal FOUL (3 PF) (Neto 2 FT),"[1630195, 203526]",1610612750.0,MIN,shooting,,,Bolmaro,L. Bolmaro,,,,,,,,,,,,,,,,,,,,203177.0,3.0,0.0,Neto,203526.0,
282,PT05M39.00S,2021-12-02T00:53:36.8Z,2,REGULAR,freethrow,1 of 2,[],203526,,,1610612764,42,42,2021-12-02T00:53:36Z,2720000,,,0,,MISS R. Neto Free Throw 1 of 2,[203526],1610612764.0,WAS,,,,Neto,R. Neto,,,,,,Missed,,,,,,,,,,,,,,,,,,,
283,PT05M39.00S,2021-12-02T00:53:36.8Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612764,42,42,2021-12-02T00:53:36Z,2730000,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,282.0,,,,,,,,,,,,,,,,,,
284,PT05M39.00S,2021-12-02T00:53:53.9Z,2,REGULAR,freethrow,2 of 2,[],203526,,,1610612764,43,42,2021-12-02T00:53:53Z,2740000,,,0,,R. Neto Free Throw 2 of 2 (3 PTS),[203526],1610612764.0,WAS,,,,Neto,R. Neto,,,,,,Made,,,,,3.0,,,,,,,,,,,,,,
285,PT05M19.00S,2021-12-02T00:54:15.5Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1626157,7.5722733245729295,64.4607843137255,1610612750,43,44,2021-12-02T00:54:24Z,2750000,-72.0,19.0,1,left,K. Towns 7' turnaround Hook (12 PTS) (A. Edwards 2 AST),"[1626157, 1630162]",1610612750.0,MIN,turnaround,,,Towns,K. Towns,,,,,7.47,Made,,,,,12.0,A. Edwards,1630162.0,2.0,,,,,,,,,,,
287,PT05M03.00S,2021-12-02T00:54:31.8Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1626149,91.80354796320631,53.18627450980392,1610612764,45,44,2021-12-02T00:54:35Z,2770000,16.0,25.0,1,right,M. Harrell DUNK (13 PTS) (B. Beal 4 AST),"[1626149, 203078]",1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,2.92,Made,,,,,13.0,B. Beal,203078.0,4.0,,,,,,,,,,,
289,PT04M50.00S,2021-12-02T00:54:46.7Z,2,REGULAR,foul,personal,[],1628398,,,1610612750,45,44,2021-12-02T00:54:52Z,2790000,,,0,,K. Kuzma personal FOUL (1 PF),"[1628398, 1626157]",1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,203177.0,1.0,0.0,Towns,1626157.0,
291,PT04M50.00S,2021-12-02T00:55:01.8Z,2,REGULAR,substitution,out,[],1626149,,,1610612750,45,44,2021-12-02T00:55:05Z,2810000,,,0,,SUB out: M. Harrell,[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,,,,,,,,,,,,,,,,,,,,
292,PT04M50.00S,2021-12-02T00:55:01.8Z,2,REGULAR,substitution,in,[],1629655,,,1610612750,45,44,2021-12-02T00:55:05Z,2820000,,,0,,SUB in: D. Gafford,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,
293,PT04M40.00S,2021-12-02T00:55:28.8Z,2,REGULAR,turnover,out-of-bounds,[],1626157,,,1610612750,45,44,2021-12-02T00:55:34Z,2830000,,,0,,K. Towns lost ball out-of-bounds TURNOVER (2 TO),[1626157],1610612750.0,MIN,lost ball,,,Towns,K. Towns,,,,,,,,,,,,,,,2.0,,,,,1627961.0,,,,,
294,PT04M27.00S,2021-12-02T00:55:53.5Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630195,,,1610612764,45,44,2021-12-02T00:56:03Z,2840000,,,0,,L. Bolmaro shooting personal FOUL (4 PF) (Beal 2 FT),"[1630195, 203078]",1610612750.0,MIN,shooting,,,Bolmaro,L. Bolmaro,,,,,,,,,,,,,,,,,,,,203177.0,4.0,0.0,Beal,203078.0,
296,PT04M27.00S,2021-12-02T00:56:25.4Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],203078,,,1610612764,45,44,2021-12-02T00:56:49Z,2860000,,,0,,MISS B. Beal Free Throw 1 of 2,[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,Missed,,,,,,,,,,,,,,,,,,,
297,PT04M27.00S,2021-12-02T00:56:25.4Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612764,45,44,2021-12-02T00:56:49Z,2870000,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,296.0,,,,,,,,,,,,,,,,,,
298,PT04M27.00S,2021-12-02T00:56:32.2Z,2,REGULAR,substitution,out,[],1630195,,,1610612764,45,44,2021-12-02T00:56:41Z,2880000,,,0,,SUB out: L. Bolmaro,[1630195],1610612750.0,MIN,,,,Bolmaro,L. Bolmaro,,,,,,,,,,,,,,,,,,,,,,,,,
299,PT04M27.00S,2021-12-02T00:56:32.2Z,2,REGULAR,substitution,in,[],1626156,,,1610612764,45,44,2021-12-02T00:56:41Z,2890000,,,0,,SUB in: D. Russell,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,
300,PT04M27.00S,2021-12-02T00:56:25.4Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],203078,,,1610612764,45,44,2021-12-02T00:56:49Z,2900000,,,0,,MISS B. Beal Free Throw 2 of 2,[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,Missed,,,,,,,,,,,,,,,,,,,
301,PT04M25.00S,2021-12-02T00:56:27.4Z,2,REGULAR,rebound,defensive,[],1629020,,,1610612750,45,44,2021-12-02T00:56:49Z,2910000,,,0,,J. Vanderbilt REBOUND (Off:1 Def:2),[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,300.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
302,PT04M09.00S,2021-12-02T00:57:07.1Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1626157,9.674770039421814,52.20588235294118,1610612750,45,46,2021-12-02T00:57:13Z,2920000,-11.0,38.0,1,left,K. Towns Hook (14 PTS),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,3.99,Made,,,,,14.0,,,,,,,,,,,,,,
303,PT04M09.00S,2021-12-02T00:57:12.7Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1628398,,,1610612750,45,46,2021-12-02T00:57:23Z,2930000,,,0,,K. Kuzma shooting personal FOUL (2 PF) (Towns 1 FT),"[1628398, 1626157]",1610612764.0,WAS,shooting,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,1627961.0,2.0,0.0,Towns,1626157.0,
305,PT04M09.00S,2021-12-02T00:57:43.6Z,2,REGULAR,freethrow,1 of 1,[],1626157,,,1610612750,45,47,2021-12-02T00:57:43Z,2950000,,,0,,K. Towns Free Throw 1 of 1 (15 PTS),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,Made,,,,,15.0,,,,,,,,,,,,,,
306,PT03M54.00S,2021-12-02T00:58:00.3Z,2,REGULAR,3pt,Jump Shot,[],203078,77.61169513797634,6.862745098039216,1610612764,45,47,2021-12-02T01:03:15Z,2960000,-216.0,158.0,1,right,MISS B. Beal 26' step back 3PT,[203078],1610612764.0,WAS,step back,,,Beal,B. Beal,,,,,26.74,Missed,,,,,,,,,,,,,,,,,,,
307,PT03M47.00S,2021-12-02T00:58:07.3Z,2,REGULAR,rebound,defensive,[],1629020,,,1610612750,45,47,2021-12-02T00:58:07Z,2970000,,,0,,J. Vanderbilt REBOUND (Off:1 Def:3),[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,306.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
308,PT03M37.00S,2021-12-02T00:58:16.3Z,2,REGULAR,2pt,Jump Shot,[],1626157,22.421156373193167,64.2156862745098,1610612750,45,49,2021-12-02T00:58:20Z,2980000,-71.0,158.0,1,left,K. Towns 17' Jump Shot (17 PTS),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,17.35,Made,,,,,17.0,,,,,,,,,,,,,,
309,PT03M18.00S,2021-12-02T00:58:35.5Z,2,REGULAR,3pt,Jump Shot,[],203526,74.45795006570303,10.049019607843137,1610612764,45,49,2021-12-02T00:58:40Z,2990000,-200.0,188.0,1,right,MISS R. Neto 27' 3PT,[203526],1610612764.0,WAS,,,,Neto,R. Neto,,,,,27.41,Missed,,,,,,,,,,,,,,,,,,,
310,PT03M15.00S,2021-12-02T00:58:38.5Z,2,REGULAR,rebound,defensive,[],1626156,,,1610612750,45,49,2021-12-02T00:58:40Z,3000000,,,0,,D. Russell REBOUND (Off:1 Def:3),[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,309.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
311,PT03M09.00S,2021-12-02T00:58:44.9Z,2,REGULAR,3pt,Jump Shot,[],1626156,36.35019710906702,47.794117647058826,1610612750,45,49,2021-12-02T00:58:48Z,3010000,11.0,289.0,1,left,MISS D. Russell 28' 3PT,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,28.94,Missed,,,,,,,,,,,,,,,,,,,
312,PT03M07.00S,2021-12-02T00:58:46.9Z,2,REGULAR,rebound,defensive,[],1628398,,,1610612764,45,49,2021-12-02T00:58:48Z,3020000,,,0,,K. Kuzma REBOUND (Off:0 Def:3),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,311.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
313,PT02M59.00S,2021-12-02T00:58:55.0Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629655,91.01511169513797,55.14705882352941,1610612764,45,49,2021-12-02T00:59:05Z,3030000,26.0,32.0,1,right,MISS D. Gafford cutting DUNK - blocked,"[1629655, 1626156]",1610612764.0,WAS,cutting,,,Gafford,D. Gafford,,,,,4.1,Missed,,,,,,,,,,,,Russell,1626156.0,,,,,,
314,PT02M59.00S,2021-12-02T00:58:55.0Z,2,REGULAR,block,,[],1626156,,,1610612764,45,49,2021-12-02T00:58:57Z,3040000,,,0,,D. Russell BLOCK (2 BLK),[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,
315,PT02M59.00S,2021-12-02T00:58:55.0Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612750,45,49,2021-12-02T00:59:05Z,3050000,,,0,,TEAM defensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,313.0,,,,,,,,,,,,,,,,,,
316,PT02M59.00S,2021-12-02T00:59:02.1Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612750,45,49,2021-12-02T00:59:02Z,3060000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,PT02M59.00S,2021-12-02T00:59:04.6Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,45,49,2021-12-02T00:59:04Z,3070000,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318,PT02M59.00S,2021-12-02T01:00:34.3Z,2,REGULAR,substitution,out,[],203526,,,1610612750,45,49,2021-12-02T01:01:53Z,3080000,,,0,,SUB out: R. Neto,[203526],1610612764.0,WAS,,,,Neto,R. Neto,,,,,,,,,,,,,,,,,,,,,,,,,
319,PT02M59.00S,2021-12-02T01:00:34.3Z,2,REGULAR,substitution,out,[],1629669,,,1610612750,45,49,2021-12-02T01:01:53Z,3090000,,,0,,SUB out: J. Nowell,[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,,,,,,,,,,,,,,,,,,,,
320,PT02M59.00S,2021-12-02T01:00:34.3Z,2,REGULAR,substitution,in,[],203915,,,1610612750,45,49,2021-12-02T01:01:53Z,3100000,,,0,,SUB in: S. Dinwiddie,[203915],1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,
321,PT02M59.00S,2021-12-02T01:00:34.3Z,2,REGULAR,substitution,in,[],1629006,,,1610612750,45,49,2021-12-02T01:01:53Z,3110000,,,0,,SUB in: J. Okogie,[1629006],1610612750.0,MIN,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,
322,PT02M45.00S,2021-12-02T01:02:14.4Z,2,REGULAR,2pt,Jump Shot,[],1630162,7.30946123521682,86.51960784313727,1610612750,45,51,2021-12-02T01:02:19Z,3120000,-183.0,16.0,1,left,A. Edwards 18' step back Jump Shot (9 PTS),[1630162],1610612750.0,MIN,step back,,,Edwards,A. Edwards,,,,,18.33,Made,,,,,9.0,,,,,,,,,,,,,,
323,PT02M24.00S,2021-12-02T01:02:35.3Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629655,94.1688567674113,46.32352941176471,1610612764,47,51,2021-12-02T01:02:39Z,3130000,-18.0,2.0,1,right,D. Gafford reverse DUNK (8 PTS),[1629655],1610612764.0,WAS,reverse,,,Gafford,D. Gafford,,,,,1.85,Made,,,,,8.0,,,,,,,,,,,,,,
324,PT02M16.00S,2021-12-02T01:02:46.0Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203484,,,1610612750,47,51,2021-12-02T01:02:55Z,3140000,,,0,,K. Caldwell-Pope shooting personal FOUL (2 PF) (Russell 2 FT),"[203484, 1626156]",1610612764.0,WAS,shooting,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,2882.0,2.0,1.0,Russell,1626156.0,
326,PT02M16.00S,2021-12-02T01:03:19.6Z,2,REGULAR,freethrow,1 of 2,[],1626156,,,1610612750,47,52,2021-12-02T01:03:19Z,3160000,,,0,,D. Russell Free Throw 1 of 2 (5 PTS),[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,Made,,,,,5.0,,,,,,,,,,,,,,
327,PT02M16.00S,2021-12-02T01:03:34.9Z,2,REGULAR,freethrow,2 of 2,[],1626156,,,1610612750,47,53,2021-12-02T01:03:34Z,3170000,,,0,,D. Russell Free Throw 2 of 2 (6 PTS),[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,Made,,,,,6.0,,,,,,,,,,,,,,
328,PT02M03.00S,2021-12-02T01:03:50.1Z,2,REGULAR,turnover,lost ball,[],203078,,,1610612764,47,53,2021-12-02T01:03:54Z,3180000,,,0,,B. Beal lost ball TURNOVER (1 TO),"[203078, 1630162]",1610612764.0,WAS,,,,Beal,B. Beal,,,,,,,,,,,,,,,1.0,Edwards,1630162.0,,,,,,,,
329,PT02M03.00S,2021-12-02T01:03:50.1Z,2,REGULAR,steal,,[],1630162,,,1610612750,47,53,2021-12-02T01:06:38Z,3190000,,,0,,A. Edwards STEAL (1 STL),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,
330,PT01M57.00S,2021-12-02T01:03:57.7Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629655,,,1610612750,47,53,2021-12-02T01:04:11Z,3200000,,,0,,D. Gafford personal FOUL (3 PF) (Towns 2 FT),"[1629655, 1626157]",1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,1627961.0,3.0,0.0,Towns,1626157.0,
332,PT01M57.00S,2021-12-02T01:04:30.7Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1626157,,,1610612750,47,54,2021-12-02T01:04:30Z,3220000,,,0,,K. Towns Free Throw 1 of 2 (18 PTS),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,Made,,,,,18.0,,,,,,,,,,,,,,
333,PT01M57.00S,2021-12-02T01:04:31.6Z,2,REGULAR,substitution,out,[],1629655,,,1610612750,47,54,2021-12-02T01:04:34Z,3230000,,,0,,SUB out: D. Gafford,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,
334,PT01M57.00S,2021-12-02T01:04:31.6Z,2,REGULAR,substitution,in,[],1626149,,,1610612750,47,54,2021-12-02T01:04:34Z,3240000,,,0,,SUB in: M. Harrell,[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,,,,,,,,,,,,,,,,,,,,
335,PT01M57.00S,2021-12-02T01:04:57.0Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1626157,,,1610612750,47,55,2021-12-02T01:04:57Z,3250000,,,0,,K. Towns Free Throw 2 of 2 (19 PTS),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,Made,,,,,19.0,,,,,,,,,,,,,,
336,PT01M40.00S,2021-12-02T01:05:15.7Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1628398,92.32917214191852,55.14705882352941,1610612764,49,55,2021-12-02T01:05:20Z,3260000,26.0,20.0,1,right,K. Kuzma cutting DUNK (2 PTS) (M. Harrell 2 AST),"[1628398, 1626149]",1610612764.0,WAS,cutting,,,Kuzma,K. Kuzma,,,,,3.23,Made,,,,,2.0,M. Harrell,1626149.0,2.0,,,,,,,,,,,
338,PT01M29.00S,2021-12-02T01:05:29.5Z,2,REGULAR,foul,offensive,['inpenalty'],1626156,,,1610612750,49,55,2021-12-02T01:05:35Z,3280000,,,0,,D. Russell charge offensive FOUL (1 PF),"[1626156, 203078]",1610612750.0,MIN,charge,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,203177.0,1.0,0.0,Beal,203078.0,
340,PT01M29.00S,2021-12-02T01:05:29.5Z,2,REGULAR,turnover,offensive foul,[],1626156,,,1610612750,49,55,2021-12-02T01:05:29Z,3300000,,,0,,D. Russell offensive foul TURNOVER (3 TO),[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,3.0,,,,,203177.0,,,,,
341,PT01M10.00S,2021-12-02T01:06:06.5Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203078,89.56964520367937,41.66666666666667,1610612764,49,55,2021-12-02T01:06:14Z,3310000,-42.0,46.0,1,right,MISS B. Beal 6' pullup Shot - blocked,"[203078, 1629020]",1610612764.0,WAS,pullup,,,Beal,B. Beal,,,,,6.17,Missed,,,,,,,,,,,,Vanderbilt,1629020.0,,,,,,
342,PT01M10.00S,2021-12-02T01:06:06.5Z,2,REGULAR,block,,[],1629020,,,1610612764,49,55,2021-12-02T01:09:18Z,3320000,,,0,,J. Vanderbilt BLOCK (2 BLK),[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,
343,PT01M06.00S,2021-12-02T01:06:10.5Z,2,REGULAR,rebound,offensive,[],203078,,,1610612764,49,55,2021-12-02T01:06:14Z,3330000,,,0,,B. Beal REBOUND (Off:1 Def:1),[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,,341.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
345,PT01M05.00S,2021-12-02T01:06:10.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",203078,90.62089356110381,45.34313725490196,1610612764,49,55,2021-12-02T01:06:17Z,3350000,-23.0,36.0,1,right,MISS B. Beal Layup,[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,4.26,Missed,,,,,,,,,,,,,,,,,,,
346,PT01M02.00S,2021-12-02T01:06:13.6Z,2,REGULAR,rebound,defensive,[],1630162,,,1610612750,49,55,2021-12-02T01:06:13Z,3360000,,,0,,A. Edwards REBOUND (Off:0 Def:3),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,345.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
347,PT00M55.40S,2021-12-02T01:06:23.3Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203484,,,1610612750,49,55,2021-12-02T01:06:30Z,3370000,,,0,,K. Caldwell-Pope personal FOUL (3 PF) (Edwards 2 FT),"[203484, 1630162]",1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,2882.0,3.0,1.0,Edwards,1630162.0,
349,PT00M55.40S,2021-12-02T01:06:47.1Z,2,REGULAR,freethrow,1 of 2,[],1630162,,,1610612750,49,56,2021-12-02T01:06:47Z,3390000,,,0,,A. Edwards Free Throw 1 of 2 (10 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,Made,,,,,10.0,,,,,,,,,,,,,,
350,PT00M55.40S,2021-12-02T01:06:48.1Z,2,REGULAR,substitution,out,[],203484,,,1610612750,49,56,2021-12-02T01:07:13Z,3400000,,,0,,SUB out: K. Caldwell-Pope,[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,
351,PT00M55.40S,2021-12-02T01:06:48.1Z,2,REGULAR,substitution,in,[],1630166,,,1610612750,49,56,2021-12-02T01:07:13Z,3410000,,,0,,SUB in: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,
352,PT00M55.40S,2021-12-02T01:07:15.0Z,2,REGULAR,freethrow,2 of 2,[],1630162,,,1610612750,49,57,2021-12-02T01:07:15Z,3420000,,,0,,A. Edwards Free Throw 2 of 2 (11 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,Made,,,,,11.0,,,,,,,,,,,,,,
353,PT00M39.80S,2021-12-02T01:07:33.1Z,2,REGULAR,3pt,Jump Shot,[],203915,97.05978975032852,96.07843137254902,1610612764,49,57,2021-12-02T01:07:37Z,3430000,230.0,-25.0,1,right,MISS S. Dinwiddie 3PT,[203915],1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,23.17,Missed,,,,,,,,,,,,,,,,,,,
354,PT00M36.60S,2021-12-02T01:07:36.3Z,2,REGULAR,rebound,defensive,[],1629020,,,1610612750,49,57,2021-12-02T01:07:37Z,3440000,,,0,,J. Vanderbilt REBOUND (Off:1 Def:4),[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,353.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
355,PT00M30.70S,2021-12-02T01:07:42.1Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1626156,25.04927726675427,9.313725490196079,1610612750,49,57,2021-12-02T01:07:47Z,3450000,203.0,183.0,1,left,MISS D. Russell 27' pullup 3PT,[1626156],1610612750.0,MIN,pullup,,,Russell,D. Russell,,,,,27.36,Missed,,,,,,,,,,,,,,,,,,,
356,PT00M27.60S,2021-12-02T01:07:45.2Z,2,REGULAR,rebound,defensive,[],203915,,,1610612764,49,57,2021-12-02T01:07:47Z,3460000,,,0,,S. Dinwiddie REBOUND (Off:0 Def:2),[203915],1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,,,355.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
357,PT00M25.90S,2021-12-02T01:07:47.4Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1626149,90.75229960578186,49.754901960784316,1610612764,51,57,2021-12-02T01:07:55Z,3470000,-1.0,34.0,1,right,M. Harrell running DUNK (15 PTS) (S. Dinwiddie 6 AST),"[1626149, 203915]",1610612764.0,WAS,running,,,Harrell,M. Harrell,,,,,3.44,Made,,,,,15.0,S. Dinwiddie,203915.0,6.0,,,,,,,,,,,
359,PT00M05.10S,2021-12-02T01:08:15.6Z,2,REGULAR,3pt,Jump Shot,[],1630162,33.98488830486202,64.4607843137255,1610612750,51,57,2021-12-02T01:08:20Z,3490000,-72.0,267.0,1,left,MISS A. Edwards 27' step back 3PT,[1630162],1610612750.0,MIN,step back,,,Edwards,A. Edwards,,,,,27.66,Missed,,,,,,,,,,,,,,,,,,,
360,PT00M01.80S,2021-12-02T01:08:18.9Z,2,REGULAR,rebound,defensive,[],203078,,,1610612764,51,57,2021-12-02T01:08:20Z,3500000,,,0,,B. Beal REBOUND (Off:1 Def:2),[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,,359.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
361,PT00M00.20S,2021-12-02T01:08:21.1Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",203078,79.84559789750328,37.745098039215684,1610612764,53,57,2021-12-02T01:08:30Z,3510000,-61.0,137.0,1,right,B. Beal 15' running Jump Shot (6 PTS),[203078],1610612764.0,WAS,running,,,Beal,B. Beal,,,,,15.01,Made,,,,,6.0,,,,,,,,,,,,,,
362,PT00M00.00S,2021-12-02T01:08:42.4Z,2,REGULAR,instantreplay,request,[],0,,,1610612750,53,57,2021-12-02T01:09:10Z,3520000,,,0,,,[],,,support,,,,,,,,,,,,,,,,,,,,,,,,2882.0,,,,,End Period - Good Basket
363,PT00M00.00S,2021-12-02T01:09:13.1Z,2,REGULAR,period,end,[],0,,,1610612750,53,57,2021-12-02T01:09:13Z,3530000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
