actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
182,PT09M14.00S,2022-03-06T23:43:33.3Z,2,REGULAR,freethrow,1 of 2,[],1627763,,,1610612754,38,37,2022-03-06T23:43:33Z,1820000,,,0,,M. Brogdon Free Throw 1 of 2 (8 PTS),[1627763],1610612754.0,IND,,,,Brogdon,M. Brogdon,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
184,PT09M14.00S,2022-03-06T23:43:43.9Z,2,REGULAR,freethrow,2 of 2,[],1627763,,,1610612754,38,38,2022-03-06T23:43:43Z,1830000,,,0,,M. Brogdon Free Throw 2 of 2 (9 PTS),[1627763],1610612754.0,IND,,,,Brogdon,M. Brogdon,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
185,PT09M00.00S,2022-03-06T23:44:00.4Z,2,REGULAR,3pt,Jump Shot,[],202397,69.33311432325887,23.03921568627451,1610612764,38,38,2022-03-06T23:44:10Z,1840000,-135.0,236.0,1,right,MISS I. Smith 27' 3PT,[202397],1610612764.0,WAS,,,,Smith,I. Smith,,,,,27.16,Missed,,,,,,,,,,,,,,,,,,
186,PT08M55.00S,2022-03-06T23:44:05.4Z,2,REGULAR,rebound,defensive,[],1627763,,,1610612754,38,38,2022-03-06T23:44:13Z,1850000,,,0,,M. Brogdon REBOUND (Off:1 Def:1),[1627763],1610612754.0,IND,,,,Brogdon,M. Brogdon,,,,,,,,,,,185.0,2.0,1.0,1.0,,,,,,,,,,
187,PT08M51.00S,2022-03-06T23:44:08.5Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629052,3.7614980289093296,99.01960784313727,1610612754,38,38,2022-03-06T23:44:14Z,1860000,-245.0,-17.0,1,left,MISS O. Brissett 24' 3PT,[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,24.57,Missed,,,,,,,,,,,,,,,,,,
188,PT08M51.00S,2022-03-06T23:44:08.5Z,2,REGULAR,rebound,defensive,[],204001,,,1610612764,38,38,2022-03-06T23:44:14Z,1870000,,,0,,K. Porzingis REBOUND (Off:0 Def:3),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,,,,,,187.0,3.0,3.0,0.0,,,,,,,,,,
189,PT08M42.00S,2022-03-06T23:44:18.6Z,2,REGULAR,3pt,Jump Shot,[],1629060,79.97700394218134,93.13725490196079,1610612764,38,38,2022-03-06T23:44:26Z,1880000,216.0,136.0,1,right,MISS R. Hachimura 25' 3PT,[1629060],1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,25.48,Missed,,,,,,,,,,,,,,,,,,
190,PT08M39.00S,2022-03-06T23:44:21.6Z,2,REGULAR,rebound,defensive,[],1627763,,,1610612754,38,38,2022-03-06T23:44:26Z,1890000,,,0,,M. Brogdon REBOUND (Off:1 Def:2),[1627763],1610612754.0,IND,,,,Brogdon,M. Brogdon,,,,,,,,,,,189.0,3.0,2.0,1.0,,,,,,,,,,
191,PT08M38.00S,2022-03-06T23:44:24.3Z,2,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1629052,6.915243101182654,58.08823529411765,1610612754,38,38,2022-03-07T01:18:27Z,1900000,-40.0,13.0,1,left,MISS O. Brissett running DUNK - blocked,"[1629052, 204001]",1610612754.0,IND,running,,,Brissett,O. Brissett,,,,,4.23,Missed,,,,,,,,,,,,,,Porzingis,204001.0,,,
192,PT08M38.00S,2022-03-06T23:44:24.3Z,2,REGULAR,block,,[],204001,,,1610612754,38,38,2022-03-06T23:44:29Z,1910000,,,0,,K. Porzingis BLOCK (1 BLK),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,,,,,
193,PT08M36.00S,2022-03-06T23:44:26.3Z,2,REGULAR,rebound,defensive,[],202397,,,1610612764,38,38,2022-03-07T01:18:27Z,1920000,,,0,,I. Smith REBOUND (Off:0 Def:2),[202397],1610612764.0,WAS,,,,Smith,I. Smith,,,,,,,,,,,191.0,2.0,2.0,0.0,,,,,,,,,,
196,PT08M36.00S,2022-03-06T23:44:38.6Z,2,REGULAR,turnover,out-of-bounds,[],202397,,,1610612764,38,38,2022-03-06T23:44:52Z,1950000,,,0,,I. Smith lost ball out-of-bounds TURNOVER (1 TO),[202397],1610612764.0,WAS,lost ball,,,Smith,I. Smith,,,,,,,,,,,,,,,101283.0,,,,,,,1.0,,
197,PT08M32.00S,2022-03-06T23:44:54.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629052,7.30946123521682,45.34313725490196,1610612754,38,40,2022-03-06T23:47:54Z,1960000,23.0,16.0,1,left,O. Brissett cutting Layup (2 PTS) (M. Brogdon 3 AST),"[1629052, 1627763]",1610612754.0,IND,cutting,,,Brissett,O. Brissett,,,,,2.84,Made,2.0,M. Brogdon,1627763.0,3.0,,,,,,,,,,,,,,
199,PT08M17.00S,2022-03-06T23:45:10.2Z,2,REGULAR,3pt,Jump Shot,[],1630557,95.87713534822602,3.431372549019608,1610612764,38,40,2022-03-06T23:45:21Z,1980000,-233.0,-14.0,1,right,MISS C. Kispert 3PT,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,23.32,Missed,,,,,,,,,,,,,,,,,,
200,PT08M14.00S,2022-03-06T23:45:13.2Z,2,REGULAR,rebound,defensive,[],1629048,,,1610612754,38,40,2022-03-06T23:45:21Z,1990000,,,0,,G. Bitadze REBOUND (Off:0 Def:1),[1629048],1610612754.0,IND,,,,Bitadze,G. Bitadze,,,,,,,,,,,199.0,1.0,1.0,0.0,,,,,,,,,,
201,PT08M07.00S,2022-03-06T23:45:20.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627763,7.178055190538765,62.5,1610612754,38,40,2022-03-06T23:48:29Z,2000000,-62.0,15.0,1,left,MISS M. Brogdon 6' driving Layup,[1627763],1610612754.0,IND,driving,,,Brogdon,M. Brogdon,,,,,6.43,Missed,,,,,,,,,,,,,,,,,,
202,PT08M05.00S,2022-03-06T23:45:22.4Z,2,REGULAR,rebound,defensive,[],202397,,,1610612764,38,40,2022-03-06T23:45:25Z,2010000,,,0,,I. Smith REBOUND (Off:0 Def:3),[202397],1610612764.0,WAS,,,,Smith,I. Smith,,,,,,,,,,,201.0,3.0,3.0,0.0,,,,,,,,,,
203,PT07M57.00S,2022-03-06T23:45:30.0Z,2,REGULAR,3pt,Jump Shot,[],1629060,75.1149802890933,86.76470588235294,1610612764,38,40,2022-03-06T23:45:34Z,2020000,184.0,181.0,1,right,MISS R. Hachimura 25' 3PT,[1629060],1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,25.82,Missed,,,,,,,,,,,,,,,,,,
204,PT07M54.00S,2022-03-06T23:45:33.2Z,2,REGULAR,rebound,offensive,[],202397,,,1610612764,38,40,2022-03-06T23:45:33Z,2030000,,,0,,I. Smith REBOUND (Off:1 Def:3),[202397],1610612764.0,WAS,,,,Smith,I. Smith,,,,,,,,,,,203.0,4.0,3.0,1.0,,,,,,,,,,
205,PT07M52.00S,2022-03-06T23:45:35.3Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630557,80.6340341655716,91.91176470588235,1610612764,38,40,2022-03-06T23:45:42Z,2040000,210.0,130.0,1,right,MISS C. Kispert 24' 3PT,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,24.64,Missed,,,,,,,,,,,,,,,,,,
206,PT07M49.00S,2022-03-06T23:45:38.3Z,2,REGULAR,rebound,defensive,[],1629052,,,1610612754,38,40,2022-03-06T23:45:42Z,2050000,,,0,,O. Brissett REBOUND (Off:0 Def:2),[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,,205.0,2.0,2.0,0.0,,,,,,,,,,
207,PT07M36.00S,2022-03-06T23:45:51.1Z,2,REGULAR,3pt,Jump Shot,[],1629052,22.421156373193167,93.62745098039215,1610612754,38,40,2022-03-06T23:45:57Z,2060000,-218.0,158.0,1,left,MISS O. Brissett 26' 3PT,[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,26.95,Missed,,,,,,,,,,,,,,,,,,
208,PT07M33.00S,2022-03-06T23:45:54.1Z,2,REGULAR,rebound,defensive,[],1629060,,,1610612764,38,40,2022-03-06T23:45:57Z,2070000,,,0,,R. Hachimura REBOUND (Off:0 Def:2),[1629060],1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,,,,,,,207.0,2.0,2.0,0.0,,,,,,,,,,
209,PT07M18.00S,2022-03-06T23:46:09.8Z,2,REGULAR,3pt,Jump Shot,[],203107,93.11760840998686,96.56862745098039,1610612764,38,40,2022-03-06T23:46:16Z,2080000,233.0,12.0,1,right,MISS T. Satoransky 3PT,[203107],1610612764.0,WAS,,,,Satoransky,T. Satoransky,,,,,23.31,Missed,,,,,,,,,,,,,,,,,,
210,PT07M16.00S,2022-03-06T23:46:14.2Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612764,38,40,2022-03-06T23:46:14Z,2090000,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,,,,,209.0,,,,,,,,,,,,,
211,PT07M16.00S,2022-03-06T23:46:15.6Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612764,38,40,2022-03-06T23:46:15Z,2100000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT07M16.00S,2022-03-06T23:46:27.0Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,38,40,2022-03-06T23:46:27Z,2110000,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT07M16.00S,2022-03-06T23:46:27.9Z,2,REGULAR,substitution,out,[],204001,,,1610612764,38,40,2022-03-06T23:49:05Z,2120000,,,0,,SUB out: K. Porzingis,[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,,,,,
214,PT07M16.00S,2022-03-06T23:46:27.9Z,2,REGULAR,substitution,out,[],202397,,,1610612764,38,40,2022-03-06T23:49:05Z,2130000,,,0,,SUB out: I. Smith,[202397],1610612764.0,WAS,,,,Smith,I. Smith,,,,,,,,,,,,,,,,,,,,,,,,
215,PT07M16.00S,2022-03-06T23:46:27.9Z,2,REGULAR,substitution,out,[],1630613,,,1610612764,38,40,2022-03-06T23:49:05Z,2140000,,,0,,SUB out: D. Washington Jr.,[1630613],1610612754.0,IND,,,,Washington Jr.,D. Washington Jr.,,,,,,,,,,,,,,,,,,,,,,,,
216,PT07M16.00S,2022-03-06T23:46:27.9Z,2,REGULAR,substitution,out,[],1627763,,,1610612764,38,40,2022-03-06T23:49:05Z,2150000,,,0,,SUB out: M. Brogdon,[1627763],1610612754.0,IND,,,,Brogdon,M. Brogdon,,,,,,,,,,,,,,,,,,,,,,,,
217,PT07M16.00S,2022-03-06T23:46:27.9Z,2,REGULAR,substitution,in,[],1628398,,,1610612764,38,40,2022-03-06T23:49:05Z,2160000,,,0,,SUB in: K. Kuzma,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,
218,PT07M16.00S,2022-03-06T23:46:27.9Z,2,REGULAR,substitution,in,[],1629655,,,1610612764,38,40,2022-03-06T23:49:05Z,2170000,,,0,,SUB in: D. Gafford,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,
219,PT07M16.00S,2022-03-06T23:46:27.9Z,2,REGULAR,substitution,in,[],1630169,,,1610612764,38,40,2022-03-06T23:49:05Z,2180000,,,0,,SUB in: T. Haliburton,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,
220,PT07M16.00S,2022-03-06T23:46:27.9Z,2,REGULAR,substitution,in,[],1627741,,,1610612764,38,40,2022-03-06T23:49:05Z,2190000,,,0,,SUB in: B. Hield,[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,
229,PT07M16.00S,2022-03-06T23:46:27.9Z,2,REGULAR,substitution,out,[],1630557,,,1610612764,38,40,2022-03-06T23:50:34Z,2195000,,,0,,SUB out: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,
230,PT07M16.00S,2022-03-06T23:46:27.9Z,2,REGULAR,substitution,in,[],203484,,,1610612764,38,40,2022-03-06T23:50:34Z,2197500,,,0,,SUB in: K. Caldwell-Pope,[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,
221,PT07M11.00S,2022-03-06T23:49:28.5Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],203484,85.75886990801577,26.225490196078432,1610612764,38,40,2022-03-06T23:49:34Z,2200000,-119.0,81.0,1,right,MISS K. Caldwell-Pope 14' fadeaway Shot,[203484],1610612764.0,WAS,fadeaway,,,Caldwell-Pope,K. Caldwell-Pope,,,,,14.41,Missed,,,,,,,,,,,,,,,,,,
222,PT07M07.00S,2022-03-06T23:49:32.5Z,2,REGULAR,rebound,defensive,[],1627741,,,1610612754,38,40,2022-03-06T23:49:59Z,2210000,,,0,,B. Hield REBOUND (Off:0 Def:4),[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,,,,,,,221.0,4.0,4.0,0.0,,,,,,,,,,
223,PT07M03.00S,2022-03-06T23:49:36.8Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630169,8.492115637319317,45.34313725490196,1610612754,38,42,2022-03-06T23:51:33Z,2220000,23.0,27.0,1,left,T. Haliburton Layup (4 PTS) (B. Hield 1 AST),"[1630169, 1627741]",1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,3.59,Made,4.0,B. Hield,1627741.0,1.0,,,,,,,,,,,,,,
226,PT06M42.00S,2022-03-06T23:50:01.6Z,2,REGULAR,foul,personal,['2freethrow'],1627741,,,1610612764,38,42,2022-03-06T23:50:17Z,2230000,,,0,,B. Hield shooting personal FOUL (2 PF) (Satoransky 2 FT),"[1627741, 203107]",1610612754.0,IND,shooting,,,Hield,B. Hield,,,,,,,,,,,,,,,101283.0,2.0,0.0,Satoransky,203107.0,,,,,
228,PT06M42.00S,2022-03-06T23:50:20.8Z,2,REGULAR,freethrow,1 of 2,[],203107,,,1610612764,39,42,2022-03-06T23:50:20Z,2250000,,,0,,T. Satoransky Free Throw 1 of 2 (3 PTS),[203107],1610612764.0,WAS,,,,Satoransky,T. Satoransky,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
231,PT06M42.00S,2022-03-06T23:50:40.1Z,2,REGULAR,freethrow,2 of 2,[],203107,,,1610612764,40,42,2022-03-06T23:50:40Z,2260000,,,0,,T. Satoransky Free Throw 2 of 2 (4 PTS),[203107],1610612764.0,WAS,,,,Satoransky,T. Satoransky,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
232,PT06M28.00S,2022-03-06T23:50:53.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630169,9.806176084099869,41.66666666666667,1610612754,40,44,2022-03-06T23:50:58Z,2270000,42.0,40.0,1,left,T. Haliburton driving Layup (6 PTS),[1630169],1610612754.0,IND,driving,,,Haliburton,T. Haliburton,,,,,5.76,Made,6.0,,,,,,,,,,,,,,,,,
233,PT06M09.00S,2022-03-06T23:51:12.3Z,2,REGULAR,2pt,Jump Shot,[],1628398,78.13731931668858,49.50980392156863,1610612764,40,44,2022-03-06T23:51:25Z,2280000,-2.0,153.0,1,right,MISS K. Kuzma 15' Jump Shot,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,15.3,Missed,,,,,,,,,,,,,,,,,,
234,PT06M09.00S,2022-03-06T23:51:12.3Z,2,REGULAR,rebound,defensive,[],1629048,,,1610612754,40,44,2022-03-06T23:53:54Z,2290000,,,0,,G. Bitadze REBOUND (Off:0 Def:2),[1629048],1610612754.0,IND,,,,Bitadze,G. Bitadze,,,,,,,,,,,233.0,2.0,2.0,0.0,,,,,,,,,,
235,PT06M03.00S,2022-03-06T23:51:21.7Z,2,REGULAR,foul,personal,['2freethrow'],1629655,,,1610612754,40,44,2022-03-06T23:51:32Z,2300000,,,0,,D. Gafford shooting personal FOUL (1 PF) (Bitadze 2 FT),"[1629655, 1629048]",1610612764.0,WAS,shooting,,,Gafford,D. Gafford,,,,,,,,,,,,,,,101283.0,1.0,0.0,Bitadze,1629048.0,,,,,
238,PT06M03.00S,2022-03-06T23:51:44.3Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1629048,,,1610612754,40,45,2022-03-06T23:51:44Z,2320000,,,0,,G. Bitadze Free Throw 1 of 2 (9 PTS),[1629048],1610612754.0,IND,,,,Bitadze,G. Bitadze,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
239,PT06M03.00S,2022-03-06T23:51:45.0Z,2,REGULAR,substitution,out,[],1629060,,,1610612754,40,45,2022-03-06T23:51:49Z,2330000,,,0,,SUB out: R. Hachimura,[1629060],1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,
240,PT06M03.00S,2022-03-06T23:51:45.0Z,2,REGULAR,substitution,out,[],203107,,,1610612754,40,45,2022-03-06T23:51:49Z,2340000,,,0,,SUB out: T. Satoransky,[203107],1610612764.0,WAS,,,,Satoransky,T. Satoransky,,,,,,,,,,,,,,,,,,,,,,,,
241,PT06M03.00S,2022-03-06T23:51:45.0Z,2,REGULAR,substitution,in,[],1630166,,,1610612754,40,45,2022-03-06T23:51:49Z,2350000,,,0,,SUB in: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,
242,PT06M03.00S,2022-03-06T23:51:45.0Z,2,REGULAR,substitution,in,[],203526,,,1610612754,40,45,2022-03-06T23:51:49Z,2360000,,,0,,SUB in: R. Neto,[203526],1610612764.0,WAS,,,,Neto,R. Neto,,,,,,,,,,,,,,,,,,,,,,,,
243,PT06M03.00S,2022-03-06T23:52:08.5Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1629048,,,1610612754,40,46,2022-03-06T23:52:08Z,2370000,,,0,,G. Bitadze Free Throw 2 of 2 (10 PTS),[1629048],1610612754.0,IND,,,,Bitadze,G. Bitadze,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
244,PT05M46.00S,2022-03-06T23:52:26.6Z,2,REGULAR,turnover,bad pass,[],1629655,,,1610612764,40,46,2022-03-06T23:52:31Z,2380000,,,0,,D. Gafford bad pass TURNOVER (1 TO),"[1629655, 1630169]",1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,1.0,Haliburton,1630169.0
245,PT05M46.00S,2022-03-06T23:52:26.6Z,2,REGULAR,steal,,[],1630169,,,1610612754,40,46,2022-03-06T23:52:28Z,2390000,,,0,,T. Haliburton STEAL (2 STL),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,
246,PT05M38.00S,2022-03-06T23:52:35.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629048,9.149145860709593,46.07843137254902,1610612754,40,48,2022-03-06T23:52:39Z,2400000,20.0,34.0,1,left,G. Bitadze driving Layup (12 PTS) (T. Haliburton 4 AST),"[1629048, 1630169]",1610612754.0,IND,driving,,,Bitadze,G. Bitadze,,,,,3.88,Made,12.0,T. Haliburton,1630169.0,4.0,,,,,,,,,,,,,,
248,PT05M23.00S,2022-03-06T23:52:50.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628398,91.93495400788436,61.029411764705884,1610612764,42,48,2022-03-06T23:52:54Z,2420000,55.0,23.0,1,right,K. Kuzma driving Layup (9 PTS),[1628398],1610612764.0,WAS,driving,,,Kuzma,K. Kuzma,,,,,5.98,Made,9.0,,,,,,,,,,,,,,,,,
249,PT05M12.00S,2022-03-06T23:53:02.0Z,2,REGULAR,3pt,Jump Shot,[],1629052,19.92444152431012,94.11764705882352,1610612754,42,48,2022-03-06T23:53:07Z,2430000,-221.0,135.0,1,left,MISS O. Brissett 25' 3PT,[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,25.85,Missed,,,,,,,,,,,,,,,,,,
250,PT05M08.00S,2022-03-06T23:53:06.0Z,2,REGULAR,rebound,defensive,[],203526,,,1610612764,42,48,2022-03-06T23:53:07Z,2440000,,,0,,R. Neto REBOUND (Off:0 Def:1),[203526],1610612764.0,WAS,,,,Neto,R. Neto,,,,,,,,,,,249.0,1.0,1.0,0.0,,,,,,,,,,
251,PT04M59.00S,2022-03-06T23:53:14.1Z,2,REGULAR,3pt,Jump Shot,[],203484,82.34231274638634,98.77450980392157,1610612764,42,48,2022-03-06T23:53:18Z,2450000,244.0,113.0,1,right,MISS K. Caldwell-Pope 26' 3PT,[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,26.9,Missed,,,,,,,,,,,,,,,,,,
252,PT04M57.00S,2022-03-06T23:53:16.1Z,2,REGULAR,rebound,defensive,[],1629048,,,1610612754,42,48,2022-03-06T23:53:18Z,2460000,,,0,,G. Bitadze REBOUND (Off:0 Def:3),[1629048],1610612754.0,IND,,,,Bitadze,G. Bitadze,,,,,,,,,,,251.0,3.0,3.0,0.0,,,,,,,,,,
253,PT04M36.00S,2022-03-06T23:53:37.2Z,2,REGULAR,3pt,Jump Shot,[],1629048,30.831143232588698,72.79411764705883,1610612754,42,51,2022-03-06T23:53:58Z,2470000,-114.0,237.0,1,left,G. Bitadze 26' 3PT  (15 PTS) (T. Haliburton 5 AST),"[1629048, 1630169]",1610612754.0,IND,,,,Bitadze,G. Bitadze,,,,,26.33,Made,15.0,T. Haliburton,1630169.0,5.0,,,,,,,,,,,,,,
255,PT04M17.00S,2022-03-06T23:53:55.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628398,91.67214191852825,51.470588235294116,1610612764,42,51,2022-03-06T23:56:49Z,2490000,7.0,26.0,1,right,MISS K. Kuzma driving floating Shot,[1628398],1610612764.0,WAS,driving floating,,,Kuzma,K. Kuzma,,,,,2.68,Missed,,,,,,,,,,,,,,,,,,
256,PT04M17.00S,2022-03-06T23:53:55.4Z,2,REGULAR,rebound,defensive,[],1626208,,,1610612754,42,51,2022-03-06T23:54:01Z,2500000,,,0,,K. Sykes REBOUND (Off:0 Def:1),[1626208],1610612754.0,IND,,,,Sykes,K. Sykes,,,,,,,,,,,255.0,1.0,1.0,0.0,,,,,,,,,,
257,PT04M10.00S,2022-03-06T23:54:02.6Z,2,REGULAR,3pt,Jump Shot,[],1626208,25.18068331143233,89.95098039215686,1610612754,42,51,2022-03-06T23:54:07Z,2510000,-200.0,184.0,1,left,MISS K. Sykes 27' 3PT,[1626208],1610612754.0,IND,,,,Sykes,K. Sykes,,,,,27.18,Missed,,,,,,,,,,,,,,,,,,
258,PT04M07.00S,2022-03-06T23:54:05.6Z,2,REGULAR,rebound,defensive,[],1629655,,,1610612764,42,51,2022-03-06T23:54:07Z,2520000,,,0,,D. Gafford REBOUND (Off:0 Def:1),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,257.0,1.0,1.0,0.0,,,,,,,,,,
259,PT03M57.00S,2022-03-06T23:54:22.2Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612764,42,51,2022-03-06T23:54:22Z,2530000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT03M57.00S,2022-03-06T23:54:25.6Z,2,REGULAR,substitution,out,[],1629655,,,1610612764,42,51,2022-03-06T23:54:32Z,2540000,,,0,,SUB out: D. Gafford,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,
261,PT03M57.00S,2022-03-06T23:54:25.6Z,2,REGULAR,substitution,in,[],1630264,,,1610612764,42,51,2022-03-06T23:54:32Z,2550000,,,0,,SUB in: A. Gill,[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,,,,,,,,,,,,,,,,,,,,
262,PT03M57.00S,2022-03-06T23:54:38.6Z,2,REGULAR,violation,delay-of-game,['team'],0,,,1610612764,42,51,2022-03-06T23:54:46Z,2560000,,,0,,TEAM delay-of-game VIOLATION,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,1146.0,,,,,,,,,
263,PT03M57.00S,2022-03-06T23:54:51.3Z,2,REGULAR,substitution,out,[],1626208,,,1610612764,42,51,2022-03-06T23:54:58Z,2570000,,,0,,SUB out: K. Sykes,[1626208],1610612754.0,IND,,,,Sykes,K. Sykes,,,,,,,,,,,,,,,,,,,,,,,,
264,PT03M57.00S,2022-03-06T23:54:51.3Z,2,REGULAR,substitution,in,[],1627763,,,1610612764,42,51,2022-03-06T23:54:58Z,2580000,,,0,,SUB in: M. Brogdon,[1627763],1610612754.0,IND,,,,Brogdon,M. Brogdon,,,,,,,,,,,,,,,,,,,,,,,,
265,PT03M48.00S,2022-03-06T23:55:15.8Z,2,REGULAR,3pt,Jump Shot,[],1628398,69.59592641261499,23.774509803921568,1610612764,42,51,2022-03-06T23:55:21Z,2590000,-131.0,233.0,1,right,MISS K. Kuzma 26' pullup 3PT,[1628398],1610612764.0,WAS,pullup,,,Kuzma,K. Kuzma,,,,,26.76,Missed,,,,,,,,,,,,,,,,,,
266,PT03M45.00S,2022-03-06T23:55:18.8Z,2,REGULAR,rebound,defensive,[],1629048,,,1610612754,42,51,2022-03-06T23:55:21Z,2600000,,,0,,G. Bitadze REBOUND (Off:0 Def:4),[1629048],1610612754.0,IND,,,,Bitadze,G. Bitadze,,,,,,,,,,,265.0,4.0,4.0,0.0,,,,,,,,,,
267,PT03M38.00S,2022-03-06T23:55:27.3Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630264,,,1610612754,42,51,2022-03-06T23:55:37Z,2610000,,,0,,A. Gill shooting personal FOUL (1 PF) (Haliburton 2 FT),"[1630264, 1630169]",1610612764.0,WAS,shooting,,,Gill,A. Gill,,,,,,,,,,,,,,,1146.0,1.0,0.0,Haliburton,1630169.0,,,,,
269,PT03M38.00S,2022-03-06T23:56:08.0Z,2,REGULAR,freethrow,1 of 2,[],1630169,,,1610612754,42,52,2022-03-06T23:56:08Z,2630000,,,0,,T. Haliburton Free Throw 1 of 2 (7 PTS),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
270,PT03M38.00S,2022-03-06T23:56:16.2Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,42,52,2022-03-06T23:56:16Z,2640000,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
