actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
350,PT08M10.00S,2021-11-06T00:26:29.6Z,3,REGULAR,3pt,Jump Shot,[],1629001,33.327858081471746,59.80392156862745,1610612763,66,52,2021-11-06T00:26:35Z,3500000,-49.0,261.0,1,left,MISS D. Melton 26' 3PT,[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,26.54,Missed,,,,,,,,,,,,,,,,,,,
351,PT08M07.00S,2021-11-06T00:26:32.8Z,3,REGULAR,rebound,offensive,[],1628991,,,1610612763,66,52,2021-11-06T00:26:32Z,3510000,,,0,,J. Jackson Jr. REBOUND (Off:2 Def:6),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,350.0,8.0,6.0,2.0,,,,,,
352,PT08M06.00S,2021-11-06T00:26:33.9Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1629001,21.23850197109067,53.18627450980392,1610612763,66,54,2021-11-06T00:26:39Z,3520000,-16.0,147.0,1,left,D. Melton 14' floating Jump Shot (2 PTS) (J. Jackson Jr. 1 AST),"[1629001, 1628991]",1610612763.0,MEM,floating,,,Melton,D. Melton,,,,,14.8,Made,2.0,J. Jackson Jr.,1628991.0,1.0,,,,,,,,,,,,,,,
354,PT07M52.00S,2021-11-06T00:26:47.8Z,3,REGULAR,2pt,Jump Shot,[],203915,78.9257555847569,59.55882352941176,1610612764,66,54,2021-11-06T00:36:13Z,3540000,48.0,146.0,1,right,MISS S. Dinwiddie 15' pullup Shot,[203915],1610612764.0,WAS,pullup,,,Dinwiddie,S. Dinwiddie,,,,,15.32,Missed,,,,,,,,,,,,,,,,,,,
355,PT07M50.00S,2021-11-06T00:26:50.1Z,3,REGULAR,rebound,offensive,[],203915,,,1610612764,66,54,2021-11-06T00:26:50Z,3550000,,,0,,S. Dinwiddie REBOUND (Off:1 Def:1),[203915],1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,354.0,2.0,1.0,1.0,,,,,,
356,PT07M49.00S,2021-11-06T00:26:51.9Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],203484,80.6340341655716,6.862745098039216,1610612764,66,54,2021-11-06T00:27:03Z,3560000,-216.0,130.0,1,right,MISS K. Caldwell-Pope 25' pullup 3PT,[203484],1610612764.0,WAS,pullup,,,Caldwell-Pope,K. Caldwell-Pope,,,,,25.16,Missed,,,,,,,,,,,,,,,,,,,
357,PT07M46.00S,2021-11-06T00:26:54.9Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612764,66,54,2021-11-06T00:27:03Z,3570000,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,356.0,,,,,,,,,
358,PT07M46.00S,2021-11-06T00:27:00.8Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612764,66,54,2021-11-06T00:27:00Z,3580000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,PT07M46.00S,2021-11-06T00:27:01.9Z,3,REGULAR,substitution,out,[],1629655,,,1610612764,66,54,2021-11-06T00:27:13Z,3590000,,,0,,SUB out: D. Gafford,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,
360,PT07M46.00S,2021-11-06T00:27:01.9Z,3,REGULAR,substitution,in,[],1626149,,,1610612764,66,54,2021-11-06T00:27:13Z,3600000,,,0,,SUB in: M. Harrell,[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,,,,,,,,,,,,,,,,,,,,
361,PT07M42.00S,2021-11-06T00:27:31.5Z,3,REGULAR,turnover,bad pass,[],203078,,,1610612764,66,54,2021-11-06T00:27:35Z,3610000,,,0,,B. Beal bad pass TURNOVER (5 TO),"[203078, 1629001]",1610612764.0,WAS,,,,Beal,B. Beal,,,,,,,,,,,,,,,,,,,,,,5.0,Melton,1629001.0,
362,PT07M42.00S,2021-11-06T00:27:31.5Z,3,REGULAR,steal,,[],1629001,,,1610612763,66,54,2021-11-06T00:27:33Z,3620000,,,0,,D. Melton STEAL (1 STL),[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,
363,PT07M28.00S,2021-11-06T00:27:45.8Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630217,9.937582128777924,98.52941176470588,1610612763,66,57,2021-11-06T00:27:50Z,3630000,-243.0,41.0,1,left,D. Bane 24' 3PT  (9 PTS) (J. Jackson Jr. 2 AST),"[1630217, 1628991]",1610612763.0,MEM,,,,Bane,D. Bane,,,,,24.6,Made,9.0,J. Jackson Jr.,1628991.0,2.0,,,,,,,,,,,,,,,
365,PT07M26.00S,2021-11-06T00:27:52.6Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,66,57,2021-11-06T00:27:52Z,3650000,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367,PT07M04.00S,2021-11-06T00:31:10.2Z,3,REGULAR,3pt,Jump Shot,[],203915,75.50919842312747,91.17647058823529,1610612764,66,57,2021-11-06T00:31:21Z,3660000,206.0,178.0,1,right,MISS S. Dinwiddie 27' pullup 3PT,[203915],1610612764.0,WAS,pullup,,,Dinwiddie,S. Dinwiddie,,,,,27.2,Missed,,,,,,,,,,,,,,,,,,,
368,PT07M03.00S,2021-11-06T00:31:11.2Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612764,66,57,2021-11-06T00:31:21Z,3670000,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,367.0,,,,,,,,,
369,PT07M03.00S,2021-11-06T00:31:16.7Z,3,REGULAR,foul,personal,[],1629001,,,1610612764,66,57,2021-11-06T00:31:28Z,3680000,,,0,,D. Melton loose ball personal FOUL (1 PF),"[1629001, 1628398]",1610612763.0,MEM,loose ball,,,Melton,D. Melton,,,,,,,,,,,1627963.0,1.0,0.0,Kuzma,1628398.0,,,,,,,,,,
371,PT07M03.00S,2021-11-06T00:31:28.7Z,3,REGULAR,substitution,out,[],203915,,,1610612764,66,57,2021-11-06T00:31:40Z,3700000,,,0,,SUB out: S. Dinwiddie,[203915],1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,
372,PT07M03.00S,2021-11-06T00:31:28.7Z,3,REGULAR,substitution,in,[],203526,,,1610612764,66,57,2021-11-06T00:31:40Z,3710000,,,0,,SUB in: R. Neto,[203526],1610612764.0,WAS,,,,Neto,R. Neto,,,,,,,,,,,,,,,,,,,,,,,,,
373,PT06M52.00S,2021-11-06T00:31:46.6Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",203078,82.7365308804205,40.68627450980392,1610612764,68,57,2021-11-06T00:31:50Z,3720000,-47.0,110.0,1,right,B. Beal 11' floating Jump Shot (15 PTS),[203078],1610612764.0,WAS,floating,,,Beal,B. Beal,,,,,11.93,Made,15.0,,,,,,,,,,,,,,,,,,
374,PT06M42.00S,2021-11-06T00:31:56.7Z,3,REGULAR,3pt,Jump Shot,[],1630217,31.09395532194481,23.52941176470588,1610612763,68,57,2021-11-06T00:32:02Z,3730000,132.0,240.0,1,left,MISS D. Bane 27' 3PT,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,27.39,Missed,,,,,,,,,,,,,,,,,,,
375,PT06M38.00S,2021-11-06T00:32:00.9Z,3,REGULAR,rebound,offensive,[],203500,,,1610612763,68,57,2021-11-06T00:32:00Z,3740000,,,0,,S. Adams REBOUND (Off:3 Def:3),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,,374.0,6.0,3.0,3.0,,,,,,
376,PT06M32.00S,2021-11-06T00:32:06.8Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1629001,21.76412614980289,57.107843137254896,1610612763,68,59,2021-11-06T00:32:11Z,3750000,-36.0,152.0,1,left,D. Melton 15' pullup Jump Shot (4 PTS),[1629001],1610612763.0,MEM,pullup,,,Melton,D. Melton,,,,,15.62,Made,4.0,,,,,,,,,,,,,,,,,,
377,PT06M22.00S,2021-11-06T00:32:18.8Z,3,REGULAR,violation,kicked ball,[],203500,,,1610612764,68,59,2021-11-06T00:32:26Z,3760000,,,0,,S. Adams kicked ball VIOLATION,[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,201246.0,,,,,,,,,,,,,,
378,PT06M12.00S,2021-11-06T00:32:46.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203526,90.75229960578186,49.754901960784316,1610612764,70,59,2021-11-06T00:32:52Z,3770000,-1.0,34.0,1,right,R. Neto finger roll Layup (11 PTS),[203526],1610612764.0,WAS,finger roll,,,Neto,R. Neto,,,,,3.44,Made,11.0,,,,,,,,,,,,,,,,,,
379,PT06M01.00S,2021-11-06T00:32:56.5Z,3,REGULAR,3pt,Jump Shot,[],1628991,19.530223390275953,96.81372549019608,1610612763,70,59,2021-11-06T00:33:01Z,3780000,-234.0,131.0,1,left,MISS J. Jackson Jr. 26' 3PT,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,26.83,Missed,,,,,,,,,,,,,,,,,,,
380,PT05M58.00S,2021-11-06T00:32:59.5Z,3,REGULAR,rebound,defensive,[],203526,,,1610612764,70,59,2021-11-06T00:33:01Z,3790000,,,0,,R. Neto REBOUND (Off:0 Def:4),[203526],1610612764.0,WAS,,,,Neto,R. Neto,,,,,,,,,,,,,,,,379.0,4.0,4.0,0.0,,,,,,
381,PT05M51.00S,2021-11-06T00:33:07.2Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1628398,88.91261498028909,62.745098039215684,1610612764,70,59,2021-11-06T00:33:13Z,3800000,64.0,52.0,1,right,MISS K. Kuzma 8' Hook - blocked,"[1628398, 1628991]",1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,8.2,Missed,,,,,,,,,,,,,,Jackson Jr.,1628991.0,,,,
382,PT05M51.00S,2021-11-06T00:33:07.2Z,3,REGULAR,block,,[],1628991,,,1610612764,70,59,2021-11-06T00:33:11Z,3810000,,,0,,J. Jackson Jr. BLOCK (2 BLK),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
383,PT05M46.00S,2021-11-06T00:33:12.2Z,3,REGULAR,rebound,defensive,[],1629630,,,1610612763,70,59,2021-11-06T00:33:13Z,3820000,,,0,,J. Morant REBOUND (Off:2 Def:4),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,381.0,6.0,4.0,2.0,,,,,,
384,PT05M45.00S,2021-11-06T00:33:12.7Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630217,28.597240473061763,83.33333333333334,1610612763,70,59,2021-11-06T00:33:17Z,3830000,-167.0,216.0,1,left,MISS D. Bane 27' 3PT,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,27.31,Missed,,,,,,,,,,,,,,,,,,,
385,PT05M43.00S,2021-11-06T00:33:14.7Z,3,REGULAR,rebound,defensive,[],203078,,,1610612764,70,59,2021-11-06T00:33:17Z,3840000,,,0,,B. Beal REBOUND (Off:0 Def:1),[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,,,,,,,,,,,384.0,1.0,1.0,0.0,,,,,,
386,PT05M35.00S,2021-11-06T00:33:24.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203078,92.06636005256242,54.41176470588235,1610612764,72,59,2021-11-06T00:33:28Z,3850000,22.0,22.0,1,right,B. Beal driving Layup (17 PTS) (R. Neto 1 AST),"[203078, 203526]",1610612764.0,WAS,driving,,,Beal,B. Beal,,,,,3.13,Made,17.0,R. Neto,203526.0,1.0,,,,,,,,,,,,,,,
388,PT05M24.00S,2021-11-06T00:33:33.9Z,3,REGULAR,3pt,Jump Shot,[],1629001,33.065045992115635,28.676470588235293,1610612763,72,59,2021-11-06T00:33:39Z,3870000,107.0,258.0,1,left,MISS D. Melton 27' 3PT,[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,27.94,Missed,,,,,,,,,,,,,,,,,,,
389,PT05M19.00S,2021-11-06T00:33:38.9Z,3,REGULAR,rebound,defensive,[],203078,,,1610612764,72,59,2021-11-06T00:33:39Z,3880000,,,0,,B. Beal REBOUND (Off:0 Def:2),[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,,,,,,,,,,,388.0,2.0,2.0,0.0,,,,,,
390,PT05M16.00S,2021-11-06T00:33:42.0Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],203484,79.84559789750328,7.8431372549019605,1610612764,75,59,2021-11-06T00:33:51Z,3890000,-211.0,137.0,1,right,K. Caldwell-Pope 25' 3PT  (9 PTS) (B. Beal 6 AST),"[203484, 203078]",1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,25.14,Made,9.0,B. Beal,203078.0,6.0,,,,,,,,,,,,,,,
392,PT05M15.00S,2021-11-06T00:33:56.4Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,75,59,2021-11-06T00:33:56Z,3910000,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
393,PT05M15.00S,2021-11-06T00:34:02.5Z,3,REGULAR,substitution,out,[],203484,,,1610612763,75,59,2021-11-06T00:36:43Z,3920000,,,0,,SUB out: K. Caldwell-Pope,[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,
394,PT05M15.00S,2021-11-06T00:34:02.5Z,3,REGULAR,substitution,out,[],1629001,,,1610612763,75,59,2021-11-06T00:36:43Z,3930000,,,0,,SUB out: D. Melton,[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,
395,PT05M15.00S,2021-11-06T00:34:02.5Z,3,REGULAR,substitution,out,[],203500,,,1610612763,75,59,2021-11-06T00:36:43Z,3940000,,,0,,SUB out: S. Adams,[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,
396,PT05M15.00S,2021-11-06T00:34:02.5Z,3,REGULAR,substitution,out,[],1628991,,,1610612763,75,59,2021-11-06T00:36:43Z,3950000,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
397,PT05M15.00S,2021-11-06T00:34:02.5Z,3,REGULAR,substitution,out,[],1630217,,,1610612763,75,59,2021-11-06T00:36:43Z,3960000,,,0,,SUB out: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,
398,PT05M15.00S,2021-11-06T00:34:02.5Z,3,REGULAR,substitution,in,[],1630166,,,1610612763,75,59,2021-11-06T00:36:43Z,3970000,,,0,,SUB in: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,
399,PT05M15.00S,2021-11-06T00:34:02.5Z,3,REGULAR,substitution,in,[],1626145,,,1610612763,75,59,2021-11-06T00:36:43Z,3980000,,,0,,SUB in: T. Jones,[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
400,PT05M15.00S,2021-11-06T00:34:02.5Z,3,REGULAR,substitution,in,[],1630533,,,1610612763,75,59,2021-11-06T00:36:43Z,3990000,,,0,,SUB in: Z. Williams,[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
401,PT05M15.00S,2021-11-06T00:34:02.5Z,3,REGULAR,substitution,in,[],203937,,,1610612763,75,59,2021-11-06T00:36:43Z,4000000,,,0,,SUB in: K. Anderson,[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
402,PT05M15.00S,2021-11-06T00:34:02.5Z,3,REGULAR,substitution,in,[],1630214,,,1610612763,75,59,2021-11-06T00:36:43Z,4010000,,,0,,SUB in: X. Tillman,[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,
403,PT04M57.00S,2021-11-06T00:37:05.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630214,9.806176084099869,55.392156862745104,1610612763,75,61,2021-11-06T00:37:10Z,4020000,-27.0,40.0,1,left,X. Tillman reverse Layup (4 PTS) (J. Morant 4 AST),"[1630214, 1629630]",1610612763.0,MEM,reverse,,,Tillman,X. Tillman,,,,,4.8,Made,4.0,J. Morant,1629630.0,4.0,,,,,,,,,,,,,,,
405,PT04M31.00S,2021-11-06T00:37:30.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628398,92.32917214191852,45.83333333333333,1610612764,77,61,2021-11-06T00:37:35Z,4040000,-21.0,20.0,1,right,K. Kuzma Layup (13 PTS) (R. Neto 2 AST),"[1628398, 203526]",1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,2.86,Made,13.0,R. Neto,203526.0,2.0,,,,,,,,,,,,,,,
407,PT04M20.00S,2021-11-06T00:37:42.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626145,11.645860709592641,57.59803921568627,1610612763,77,63,2021-11-06T00:37:48Z,4060000,-38.0,57.0,1,left,T. Jones 6' driving floating Jump Shot (6 PTS) (X. Tillman 2 AST),"[1626145, 1630214]",1610612763.0,MEM,driving floating,,,Jones,T. Jones,,,,,6.85,Made,6.0,X. Tillman,1630214.0,2.0,,,,,,,,,,,,,,,
408,PT04M05.00S,2021-11-06T00:37:56.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626149,91.80354796320631,51.225490196078425,1610612764,79,63,2021-11-06T00:38:04Z,4070000,6.0,25.0,1,right,M. Harrell Layup (6 PTS) (B. Beal 7 AST),"[1626149, 203078]",1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,2.52,Made,6.0,B. Beal,203078.0,7.0,,,,,,,,,,,,,,,
410,PT03M55.00S,2021-11-06T00:38:07.1Z,3,REGULAR,2pt,Jump Shot,[],1630214,16.507884362680684,67.64705882352942,1610612763,79,63,2021-11-06T00:38:11Z,4090000,-88.0,103.0,1,left,MISS X. Tillman 13' floating Shot,[1630214],1610612763.0,MEM,floating,,,Tillman,X. Tillman,,,,,13.54,Missed,,,,,,,,,,,,,,,,,,,
411,PT03M51.00S,2021-11-06T00:38:11.1Z,3,REGULAR,rebound,defensive,[],1626149,,,1610612764,79,63,2021-11-06T00:38:11Z,4100000,,,0,,M. Harrell REBOUND (Off:0 Def:7),[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,,,,,,,,,,,410.0,7.0,7.0,0.0,,,,,,
413,PT03M33.00S,2021-11-06T00:38:29.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626149,94.03745072273325,42.15686274509804,1610612764,81,63,2021-11-06T00:38:34Z,4110000,-39.0,4.0,1,right,M. Harrell alley-oop Layup (8 PTS) (K. Kuzma 3 AST),"[1626149, 1628398]",1610612764.0,WAS,alley-oop,,,Harrell,M. Harrell,,,,,3.94,Made,8.0,K. Kuzma,1628398.0,3.0,,,,,,,,,,,,,,,
415,PT03M10.00S,2021-11-06T00:38:52.6Z,3,REGULAR,3pt,Jump Shot,[],1630533,11.383048620236531,4.166666666666666,1610612763,81,63,2021-11-06T00:38:57Z,4130000,229.0,55.0,1,left,MISS Z. Williams pullup 3PT,[1630533],1610612763.0,MEM,pullup,,,Williams,Z. Williams,,,,,23.56,Missed,,,,,,,,,,,,,,,,,,,
416,PT03M06.00S,2021-11-06T00:38:56.6Z,3,REGULAR,rebound,defensive,[],203078,,,1610612764,81,63,2021-11-06T00:38:57Z,4140000,,,0,,B. Beal REBOUND (Off:0 Def:3),[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,,,,,,,,,,,415.0,3.0,3.0,0.0,,,,,,
417,PT02M53.00S,2021-11-06T00:39:09.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203526,92.06636005256242,54.65686274509803,1610612764,83,63,2021-11-06T00:39:14Z,4150000,23.0,22.0,1,right,R. Neto driving Layup (13 PTS) (D. Avdija 1 AST),"[203526, 1630166]",1610612764.0,WAS,driving,,,Neto,R. Neto,,,,,3.21,Made,13.0,D. Avdija,1630166.0,1.0,,,,,,,,,,,,,,,
419,PT02M38.00S,2021-11-06T00:39:24.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629630,15.325229960578188,58.57843137254902,1610612763,83,63,2021-11-06T00:39:28Z,4170000,-43.0,92.0,1,left,MISS J. Morant 10' floating Shot,[1629630],1610612763.0,MEM,floating,,,Morant,J. Morant,,,,,10.11,Missed,,,,,,,,,,,,,,,,,,,
420,PT02M35.00S,2021-11-06T00:39:27.8Z,3,REGULAR,rebound,defensive,[],1628398,,,1610612764,83,63,2021-11-06T00:39:28Z,4180000,,,0,,K. Kuzma REBOUND (Off:0 Def:6),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,419.0,6.0,6.0,0.0,,,,,,
421,PT02M33.00S,2021-11-06T00:39:31.9Z,3,REGULAR,turnover,out-of-bounds,[],1628398,,,1610612764,83,63,2021-11-06T00:39:39Z,4190000,,,0,,K. Kuzma lost ball out-of-bounds TURNOVER (1 TO),[1628398],1610612764.0,WAS,lost ball,,,Kuzma,K. Kuzma,,,,,,,,,,,1627963.0,,,,,,,,,,,1.0,,,
422,PT02M33.00S,2021-11-06T00:39:35.2Z,3,REGULAR,substitution,out,[],203078,,,1610612763,83,63,2021-11-06T00:39:45Z,4200000,,,0,,SUB out: B. Beal,[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT02M33.00S,2021-11-06T00:39:35.2Z,3,REGULAR,substitution,out,[],1628398,,,1610612763,83,63,2021-11-06T00:39:45Z,4210000,,,0,,SUB out: K. Kuzma,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,
424,PT02M33.00S,2021-11-06T00:39:35.2Z,3,REGULAR,substitution,in,[],1630557,,,1610612763,83,63,2021-11-06T00:39:45Z,4220000,,,0,,SUB in: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,
425,PT02M33.00S,2021-11-06T00:39:35.2Z,3,REGULAR,substitution,in,[],1628988,,,1610612763,83,63,2021-11-06T00:39:45Z,4230000,,,0,,SUB in: A. Holiday,[1628988],1610612764.0,WAS,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
426,PT02M18.00S,2021-11-06T00:40:04.6Z,3,REGULAR,turnover,bad pass,[],1629630,,,1610612763,83,63,2021-11-06T00:40:12Z,4240000,,,0,,J. Morant bad pass TURNOVER (1 TO),"[1629630, 1626149]",1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,1.0,Harrell,1626149.0,
427,PT02M18.00S,2021-11-06T00:40:04.6Z,3,REGULAR,steal,,[],1626149,,,1610612764,83,63,2021-11-06T00:47:07Z,4250000,,,0,,M. Harrell STEAL (1 STL),[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,,,,,,,,,,,,,,,,,,,,
428,PT02M02.00S,2021-11-06T00:40:20.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628988,92.85479632063075,46.07843137254902,1610612764,85,63,2021-11-06T00:40:26Z,4260000,-20.0,15.0,1,right,A. Holiday driving Layup (2 PTS) (R. Neto 3 AST),"[1628988, 203526]",1610612764.0,WAS,driving,,,Holiday,A. Holiday,,,,,2.45,Made,2.0,R. Neto,203526.0,3.0,,,,,,,,,,,,,,,
430,PT02M01.00S,2021-11-06T00:40:27.0Z,3,REGULAR,timeout,full,['team'],0,,,1610612763,85,63,2021-11-06T00:40:27Z,4280000,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
431,PT01M47.00S,2021-11-06T00:42:14.8Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629630,14.011169513797633,53.18627450980392,1610612763,85,63,2021-11-06T00:42:23Z,4290000,-16.0,79.0,1,left,MISS J. Morant 8' running DUNK - blocked,"[1629630, 1628988]",1610612763.0,MEM,running,,,Morant,J. Morant,,,,,8.08,Missed,,,,,,,,,,,,,,Holiday,1628988.0,,,,
432,PT01M47.00S,2021-11-06T00:42:14.8Z,3,REGULAR,block,,[],1628988,,,1610612763,85,63,2021-11-06T00:42:19Z,4300000,,,0,,A. Holiday BLOCK (1 BLK),[1628988],1610612764.0,WAS,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
433,PT01M41.00S,2021-11-06T00:42:20.8Z,3,REGULAR,rebound,offensive,[],1626145,,,1610612763,85,63,2021-11-06T00:53:46Z,4310000,,,0,,T. Jones REBOUND (Off:1 Def:2),[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,,,,,,431.0,3.0,2.0,1.0,,,,,,
434,PT01M39.00S,2021-11-06T00:42:22.2Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",203937,12.828515111695138,41.66666666666667,1610612763,85,63,2021-11-06T00:42:26Z,4320000,42.0,68.0,1,left,MISS K. Anderson 7' Hook,[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,7.99,Missed,,,,,,,,,,,,,,,,,,,
435,PT01M36.00S,2021-11-06T00:42:25.2Z,3,REGULAR,rebound,defensive,[],1628988,,,1610612764,85,63,2021-11-06T00:42:25Z,4330000,,,0,,A. Holiday REBOUND (Off:0 Def:2),[1628988],1610612764.0,WAS,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,434.0,2.0,2.0,0.0,,,,,,
436,PT01M32.00S,2021-11-06T00:42:29.9Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1626149,91.80354796320631,50.49019607843137,1610612764,87,63,2021-11-06T00:53:54Z,4340000,2.0,25.0,1,right,M. Harrell running DUNK (10 PTS) (A. Holiday 2 AST),"[1626149, 1628988]",1610612764.0,WAS,running,,,Harrell,M. Harrell,,,,,2.46,Made,10.0,A. Holiday,1628988.0,2.0,,,,,,,,,,,,,,,
438,PT01M13.00S,2021-11-06T00:42:49.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626145,16.770696452036795,61.274509803921575,1610612763,87,63,2021-11-06T00:42:54Z,4360000,-56.0,105.0,1,left,MISS T. Jones 11' pullup Shot,[1626145],1610612763.0,MEM,pullup,,,Jones,T. Jones,,,,,11.93,Missed,,,,,,,,,,,,,,,,,,,
