actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,value,blockPlayerName,blockPersonId
184,PT09M20.00S,2022-03-20T00:41:37.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],204001,6.4881734559789805,50.245098039215684,1610612764,33,40,2022-03-20T00:41:44Z,1840000,-1.0,8.0,1,left,K. Porzingis cutting Layup (3 PTS) (I. Smith 1 AST),"[204001, 202397]",1610612764.0,WAS,cutting,,,Porzingis,K. Porzingis,,,,,0.86,Made,3.0,I. Smith,202397.0,1.0,,,,,,,,,,,,,,,
186,PT09M07.00S,2022-03-20T00:41:52.9Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612747,33,40,2022-03-20T00:41:52Z,1860000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,PT09M07.00S,2022-03-20T00:41:54.4Z,2,REGULAR,substitution,out,[],201566,,,1610612747,33,40,2022-03-20T00:42:01Z,1870000,,,0,,SUB out: R. Westbrook,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,
188,PT09M07.00S,2022-03-20T00:41:54.4Z,2,REGULAR,substitution,out,[],2546,,,1610612747,33,40,2022-03-20T00:42:01Z,1880000,,,0,,SUB out: C. Anthony,[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,
189,PT09M07.00S,2022-03-20T00:41:54.4Z,2,REGULAR,substitution,in,[],1629659,,,1610612747,33,40,2022-03-20T00:42:01Z,1890000,,,0,,SUB in: T. Horton-Tucker,[1629659],1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,,,,,,
190,PT09M07.00S,2022-03-20T00:41:54.4Z,2,REGULAR,substitution,in,[],1629117,,,1610612747,33,40,2022-03-20T00:42:01Z,1900000,,,0,,SUB in: W. Gabriel,[1629117],1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,,,,,,,,,,,,,,,,,,,,,
191,PT08M58.00S,2022-03-20T00:42:17.6Z,2,REGULAR,3pt,Jump Shot,[],2544,68.11760840998686,21.32352941176471,1610612747,33,43,2022-03-20T00:42:22Z,1910000,-143.0,247.0,1,right,L. James 28' 3PT  (13 PTS) (T. Horton-Tucker 1 AST),"[2544, 1629659]",1610612747.0,LAL,,,,James,L. James,,,,,28.58,Made,13.0,T. Horton-Tucker,1629659.0,1.0,,,,,,,,,,,,,,,
193,PT08M46.00S,2022-03-20T00:42:29.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202397,9.379106438896187,54.65686274509804,1610612764,33,43,2022-03-20T00:49:37Z,1930000,-23.0,36.0,1,left,MISS I. Smith driving Layup,[202397],1610612764.0,WAS,driving,,,Smith,I. Smith,,,,,4.26,Missed,,,,,,,,,,,,,,,,,,,
194,PT08M43.00S,2022-03-20T00:42:32.3Z,2,REGULAR,rebound,defensive,[],2544,,,1610612747,33,43,2022-03-20T00:42:33Z,1940000,,,0,,L. James REBOUND (Off:1 Def:3),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,193.0,4.0,3.0,1.0,,,,,,,,,,,
195,PT08M42.00S,2022-03-20T00:42:33.2Z,2,REGULAR,turnover,lost ball,[],2544,,,1610612747,33,43,2022-03-20T00:42:37Z,1950000,,,0,,L. James lost ball TURNOVER (1 TO),"[2544, 202397]",1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,1.0,Smith,202397.0,,,
196,PT08M42.00S,2022-03-20T00:42:33.2Z,2,REGULAR,steal,,[],202397,,,1610612764,33,43,2022-03-20T00:42:35Z,1960000,,,0,,I. Smith STEAL (1 STL),[202397],1610612764.0,WAS,,,,Smith,I. Smith,,,,,,,,,,,,,,,,,,,,,,,,,
197,PT08M37.00S,2022-03-20T00:42:38.9Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],203484,21.59986859395532,66.91176470588235,1610612764,33,43,2022-03-20T00:42:45Z,1970000,-85.0,151.0,1,left,MISS K. Caldwell-Pope 17' pullup Shot,[203484],1610612764.0,WAS,pullup,,,Caldwell-Pope,K. Caldwell-Pope,,,,,17.26,Missed,,,,,,,,,,,,,,,,,,,
198,PT08M33.00S,2022-03-20T00:42:42.9Z,2,REGULAR,rebound,defensive,[],2544,,,1610612747,33,43,2022-03-20T00:42:45Z,1980000,,,0,,L. James REBOUND (Off:1 Def:4),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,197.0,5.0,4.0,1.0,,,,,,,,,,,
199,PT08M27.00S,2022-03-20T00:42:48.5Z,2,REGULAR,3pt,Jump Shot,[],2544,66.14651773981603,42.40196078431373,1610612747,33,46,2022-03-20T00:42:53Z,1990000,-38.0,266.0,1,right,L. James 26' 3PT pullup (16 PTS),[2544],1610612747.0,LAL,pullup,,,James,L. James,,,,,26.84,Made,16.0,,,,,,,,,,,,,,,,,,
200,PT08M26.00S,2022-03-20T00:42:54.0Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,33,46,2022-03-20T00:42:54Z,2000000,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,PT08M26.00S,2022-03-20T00:42:59.9Z,2,REGULAR,substitution,out,[],1630166,,,1610612764,33,46,2022-03-20T00:45:48Z,2010000,,,0,,SUB out: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,
202,PT08M26.00S,2022-03-20T00:42:59.9Z,2,REGULAR,substitution,out,[],202397,,,1610612764,33,46,2022-03-20T00:45:48Z,2020000,,,0,,SUB out: I. Smith,[202397],1610612764.0,WAS,,,,Smith,I. Smith,,,,,,,,,,,,,,,,,,,,,,,,,
203,PT08M26.00S,2022-03-20T00:42:59.9Z,2,REGULAR,substitution,in,[],1629060,,,1610612764,33,46,2022-03-20T00:45:48Z,2030000,,,0,,SUB in: R. Hachimura,[1629060],1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,
204,PT08M26.00S,2022-03-20T00:42:59.9Z,2,REGULAR,substitution,in,[],1630557,,,1610612764,33,46,2022-03-20T00:45:48Z,2040000,,,0,,SUB in: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,
205,PT08M12.00S,2022-03-20T00:46:09.7Z,2,REGULAR,foul,personal,[],201571,,,1610612764,33,46,2022-03-20T00:46:16Z,2050000,,,0,,D. Augustin personal FOUL (1 PF),"[201571, 203484]",1610612747.0,LAL,,,,Augustin,D. Augustin,,,,,,,,,,,,,,,200832.0,1.0,0.0,Caldwell-Pope,203484.0,,,,,,
207,PT08M07.00S,2022-03-20T00:46:35.8Z,2,REGULAR,foul,personal,['2freethrow'],1629117,,,1610612764,33,46,2022-03-20T00:46:48Z,2070000,,,0,,W. Gabriel shooting personal FOUL (2 PF) (Porzingis 2 FT),"[1629117, 204001]",1610612747.0,LAL,shooting,,,Gabriel,W. Gabriel,,,,,,,,,,,,,,,204058.0,2.0,0.0,Porzingis,204001.0,,,,,,
209,PT08M07.00S,2022-03-20T00:47:02.4Z,2,REGULAR,freethrow,1 of 2,[],204001,,,1610612764,34,46,2022-03-20T00:47:02Z,2090000,,,0,,K. Porzingis Free Throw 1 of 2 (4 PTS),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,Made,4.0,,,,,,,,,,,,,,,,,,
210,PT08M07.00S,2022-03-20T00:47:16.0Z,2,REGULAR,freethrow,2 of 2,[],204001,,,1610612764,35,46,2022-03-20T00:47:16Z,2100000,,,0,,K. Porzingis Free Throw 2 of 2 (5 PTS),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,Made,5.0,,,,,,,,,,,,,,,,,,
211,PT07M51.00S,2022-03-20T00:47:33.3Z,2,REGULAR,3pt,Jump Shot,[],2544,74.68791064388962,9.803921568627445,1610612747,35,49,2022-03-20T00:47:39Z,2110000,-201.0,185.0,1,right,L. James 27' 3PT  (19 PTS),[2544],1610612747.0,LAL,,,,James,L. James,,,,,27.34,Made,19.0,,,,,,,,,,,,,,,,,,
212,PT07M40.00S,2022-03-20T00:47:48.2Z,2,REGULAR,foul,personal,['2freethrow'],1629117,,,1610612764,35,49,2022-03-20T00:47:58Z,2120000,,,0,,W. Gabriel shooting personal FOUL (3 PF) (Porzingis 2 FT),"[1629117, 204001]",1610612747.0,LAL,shooting,,,Gabriel,W. Gabriel,,,,,,,,,,,,,,,200832.0,3.0,0.0,Porzingis,204001.0,,,,,,
214,PT07M40.00S,2022-03-20T00:48:27.3Z,2,REGULAR,freethrow,1 of 2,[],204001,,,1610612764,36,49,2022-03-20T00:48:57Z,2140000,,,0,,K. Porzingis Free Throw 1 of 2 (6 PTS),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,Made,6.0,,,,,,,,,,,,,,,,,,
215,PT07M40.00S,2022-03-20T00:48:28.2Z,2,REGULAR,substitution,out,[],1629117,,,1610612764,36,49,2022-03-20T00:48:32Z,2150000,,,0,,SUB out: W. Gabriel,[1629117],1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT07M40.00S,2022-03-20T00:48:28.2Z,2,REGULAR,substitution,in,[],1626169,,,1610612764,36,49,2022-03-20T00:48:32Z,2160000,,,0,,SUB in: S. Johnson,[1626169],1610612747.0,LAL,,,,Johnson,S. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT07M40.00S,2022-03-20T00:48:27.3Z,2,REGULAR,freethrow,2 of 2,[],204001,,,1610612764,36,49,2022-03-20T00:48:57Z,2170000,,,0,,MISS K. Porzingis Free Throw 2 of 2,[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,Missed,,,,,,,,,,,,,,,,,,,
218,PT07M38.00S,2022-03-20T00:48:29.3Z,2,REGULAR,rebound,defensive,[],202340,,,1610612747,36,49,2022-03-20T00:48:57Z,2180000,,,0,,A. Bradley REBOUND (Off:0 Def:1),[202340],1610612747.0,LAL,,,,Bradley,A. Bradley,,,,,,,,,,,217.0,1.0,1.0,0.0,,,,,,,,,,,
219,PT07M31.00S,2022-03-20T00:49:02.5Z,2,REGULAR,3pt,Jump Shot,[],2544,63.12417871222076,75.24509803921569,1610612747,36,49,2022-03-20T00:49:07Z,2190000,126.0,294.0,1,right,MISS L. James 32' 3PT,[2544],1610612747.0,LAL,,,,James,L. James,,,,,32.0,Missed,,,,,,,,,,,,,,,,,,,
220,PT07M27.00S,2022-03-20T00:49:06.5Z,2,REGULAR,rebound,defensive,[],203484,,,1610612764,36,49,2022-03-20T00:49:07Z,2200000,,,0,,K. Caldwell-Pope REBOUND (Off:1 Def:3),[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,219.0,4.0,3.0,1.0,,,,,,,,,,,
221,PT07M19.00S,2022-03-20T00:49:13.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],204001,8.065045992115643,51.71568627450981,1610612764,36,49,2022-03-20T00:49:21Z,2210000,-9.0,23.0,1,left,MISS K. Porzingis driving Layup,[204001],1610612764.0,WAS,driving,,,Porzingis,K. Porzingis,,,,,2.48,Missed,,,,,,,,,,,,,,,,,,,
222,PT07M17.00S,2022-03-20T00:49:15.6Z,2,REGULAR,rebound,defensive,[],2544,,,1610612747,36,49,2022-03-20T00:49:47Z,2220000,,,0,,L. James REBOUND (Off:1 Def:5),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,221.0,6.0,5.0,1.0,,,,,,,,,,,
223,PT07M12.00S,2022-03-20T00:49:20.7Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],201571,89.6681997371879,4.411764705882348,1610612747,36,49,2022-03-20T00:49:26Z,2230000,-228.0,45.0,1,right,MISS D. Augustin 3PT,[201571],1610612747.0,LAL,,,,Augustin,D. Augustin,,,,,23.22,Missed,,,,,,,,,,,,,,,,,,,
224,PT07M09.00S,2022-03-20T00:49:23.7Z,2,REGULAR,rebound,defensive,[],1629060,,,1610612764,36,49,2022-03-20T00:49:26Z,2240000,,,0,,R. Hachimura REBOUND (Off:0 Def:1),[1629060],1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,,,,,,,223.0,1.0,1.0,0.0,,,,,,,,,,,
225,PT07M07.00S,2022-03-20T00:49:29.1Z,2,REGULAR,foul,personal,['2freethrow'],1626169,,,1610612764,36,49,2022-03-20T00:49:42Z,2250000,,,0,,S. Johnson shooting personal FOUL (1 PF) (Caldwell-Pope 2 FT),"[1626169, 203484]",1610612747.0,LAL,shooting,,,Johnson,S. Johnson,,,,,,,,,,,,,,,204058.0,1.0,0.0,Caldwell-Pope,203484.0,,,,,,
227,PT07M07.00S,2022-03-20T00:49:53.9Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],203484,,,1610612764,37,49,2022-03-20T00:49:53Z,2270000,,,0,,K. Caldwell-Pope Free Throw 1 of 2 (5 PTS),[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,Made,5.0,,,,,,,,,,,,,,,,,,
228,PT07M07.00S,2022-03-20T00:50:14.1Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],203484,,,1610612764,38,49,2022-03-20T00:50:14Z,2280000,,,0,,K. Caldwell-Pope Free Throw 2 of 2 (6 PTS),[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,Made,6.0,,,,,,,,,,,,,,,,,,
229,PT06M56.00S,2022-03-20T00:50:27.0Z,2,REGULAR,3pt,Jump Shot,[],1629659,72.84822601839684,83.33333333333334,1610612747,38,49,2022-03-20T00:50:31Z,2290000,167.0,203.0,1,right,MISS T. Horton-Tucker 26' 3PT,[1629659],1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,26.24,Missed,,,,,,,,,,,,,,,,,,,
230,PT06M53.00S,2022-03-20T00:50:30.0Z,2,REGULAR,rebound,defensive,[],203484,,,1610612764,38,49,2022-03-20T00:50:31Z,2300000,,,0,,K. Caldwell-Pope REBOUND (Off:1 Def:4),[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,229.0,5.0,4.0,1.0,,,,,,,,,,,
231,PT06M46.00S,2022-03-20T00:50:36.9Z,2,REGULAR,3pt,Jump Shot,[],203484,32.50657030223391,67.15686274509804,1610612764,41,49,2022-03-20T00:50:42Z,2310000,-86.0,253.0,1,left,K. Caldwell-Pope 26' 3PT  (9 PTS) (T. Satoransky 2 AST),"[203484, 203107]",1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,26.72,Made,9.0,T. Satoransky,203107.0,2.0,,,,,,,,,,,,,,,
233,PT06M31.00S,2022-03-20T00:50:52.3Z,2,REGULAR,turnover,bad pass,[],1629659,,,1610612747,41,49,2022-03-20T00:50:59Z,2330000,,,0,,T. Horton-Tucker bad pass TURNOVER (1 TO),"[1629659, 204001]",1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,1.0,Porzingis,204001.0,,,
234,PT06M31.00S,2022-03-20T00:50:52.3Z,2,REGULAR,steal,,[],204001,,,1610612764,41,49,2022-03-20T00:50:54Z,2340000,,,0,,K. Porzingis STEAL (1 STL),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT06M27.00S,2022-03-20T00:50:56.2Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630557,7.408015768725363,96.81372549019608,1610612764,44,49,2022-03-20T00:51:03Z,2350000,-234.0,17.0,1,left,C. Kispert 3PT  (8 PTS) (R. Hachimura 1 AST),"[1630557, 1629060]",1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,23.47,Made,8.0,R. Hachimura,1629060.0,1.0,,,,,,,,,,,,,,,
237,PT06M26.00S,2022-03-20T00:51:03.2Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,44,49,2022-03-20T00:51:03Z,2370000,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT06M26.00S,2022-03-20T00:51:06.4Z,2,REGULAR,substitution,out,[],201571,,,1610612747,44,49,2022-03-20T00:54:00Z,2380000,,,0,,SUB out: D. Augustin,[201571],1610612747.0,LAL,,,,Augustin,D. Augustin,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT06M26.00S,2022-03-20T00:51:06.4Z,2,REGULAR,substitution,in,[],1628370,,,1610612747,44,49,2022-03-20T00:54:00Z,2390000,,,0,,SUB in: M. Monk,[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT06M12.00S,2022-03-20T00:54:24.5Z,2,REGULAR,turnover,bad pass,[],1628370,,,1610612747,44,49,2022-03-20T00:54:28Z,2400000,,,0,,M. Monk bad pass TURNOVER (1 TO),"[1628370, 1630557]",1610612747.0,LAL,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,1.0,Kispert,1630557.0,,,
241,PT06M12.00S,2022-03-20T00:54:24.5Z,2,REGULAR,steal,,[],1630557,,,1610612764,44,49,2022-03-20T00:54:26Z,2410000,,,0,,C. Kispert STEAL (1 STL),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT06M07.00S,2022-03-20T00:54:33.0Z,2,REGULAR,turnover,out-of-bounds,[],1629060,,,1610612764,44,49,2022-03-20T00:54:39Z,2420000,,,0,,R. Hachimura step out-of-bounds TURNOVER (1 TO),[1629060],1610612764.0,WAS,step,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,203591.0,,,,,1.0,,,,,
243,PT05M54.00S,2022-03-20T00:54:51.7Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],202340,85.3318002628121,95.58823529411765,1610612747,44,49,2022-03-20T00:54:55Z,2430000,228.0,85.0,1,right,MISS A. Bradley 24' 3PT,[202340],1610612747.0,LAL,,,,Bradley,A. Bradley,,,,,24.34,Missed,,,,,,,,,,,,,,,,,,,
244,PT05M51.00S,2022-03-20T00:54:54.7Z,2,REGULAR,rebound,defensive,[],203484,,,1610612764,44,49,2022-03-20T00:54:55Z,2440000,,,0,,K. Caldwell-Pope REBOUND (Off:1 Def:5),[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,243.0,6.0,5.0,1.0,,,,,,,,,,,
245,PT05M38.00S,2022-03-20T00:55:06.8Z,2,REGULAR,3pt,Jump Shot,[],1630557,24.359395532194483,10.049019607843135,1610612764,44,49,2022-03-20T00:55:11Z,2450000,200.0,176.0,1,left,MISS C. Kispert 26' 3PT,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,26.66,Missed,,,,,,,,,,,,,,,,,,,
246,PT05M35.00S,2022-03-20T00:55:09.8Z,2,REGULAR,rebound,defensive,[],1626169,,,1610612747,44,49,2022-03-20T00:55:11Z,2460000,,,0,,S. Johnson REBOUND (Off:0 Def:3),[1626169],1610612747.0,LAL,,,,Johnson,S. Johnson,,,,,,,,,,,245.0,3.0,3.0,0.0,,,,,,,,,,,
247,PT05M20.00S,2022-03-20T00:55:25.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],2544,92.69053876478318,55.14705882352941,1610612747,44,51,2022-03-20T00:55:30Z,2470000,26.0,16.0,1,right,L. James cutting Layup (21 PTS) (S. Johnson 2 AST),"[2544, 1626169]",1610612747.0,LAL,cutting,,,James,L. James,,,,,3.04,Made,21.0,S. Johnson,1626169.0,2.0,,,,,,,,,,,,,,,
487,PT05M20.00S,2022-03-20T00:55:25.8Z,2,REGULAR,memo,,[],0,,,1610612764,44,51,2022-03-20T02:36:32Z,2485000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LeBron James moved into 2nd place on the NBA's all-time scoring list.,,
249,PT05M06.00S,2022-03-20T00:55:41.4Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",2544,,,1610612764,44,51,2022-03-20T00:56:00Z,2490000,,,0,,L. James shooting personal FOUL (2 PF) (Satoransky 2 FT),"[2544, 203107]",1610612747.0,LAL,shooting,,,James,L. James,,,,,,,,,,,,,,,204058.0,2.0,0.0,Satoransky,203107.0,,,,,,
251,PT05M06.00S,2022-03-20T00:56:38.1Z,2,REGULAR,freethrow,1 of 2,[],203107,,,1610612764,45,51,2022-03-20T00:56:38Z,2510000,,,0,,T. Satoransky Free Throw 1 of 2 (6 PTS),[203107],1610612764.0,WAS,,,,Satoransky,T. Satoransky,,,,,,Made,6.0,,,,,,,,,,,,,,,,,,
252,PT05M06.00S,2022-03-20T00:56:39.1Z,2,REGULAR,substitution,out,[],203484,,,1610612764,45,51,2022-03-20T00:56:56Z,2520000,,,0,,SUB out: K. Caldwell-Pope,[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,
253,PT05M06.00S,2022-03-20T00:56:39.1Z,2,REGULAR,substitution,out,[],204001,,,1610612764,45,51,2022-03-20T00:56:56Z,2530000,,,0,,SUB out: K. Porzingis,[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,,,,,,
254,PT05M06.00S,2022-03-20T00:56:39.1Z,2,REGULAR,substitution,out,[],1629659,,,1610612764,45,51,2022-03-20T00:56:56Z,2540000,,,0,,SUB out: T. Horton-Tucker,[1629659],1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT05M06.00S,2022-03-20T00:56:39.1Z,2,REGULAR,substitution,out,[],2544,,,1610612764,45,51,2022-03-20T00:56:56Z,2550000,,,0,,SUB out: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT05M06.00S,2022-03-20T00:56:39.1Z,2,REGULAR,substitution,out,[],202340,,,1610612764,45,51,2022-03-20T00:56:56Z,2560000,,,0,,SUB out: A. Bradley,[202340],1610612747.0,LAL,,,,Bradley,A. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT05M06.00S,2022-03-20T00:56:39.1Z,2,REGULAR,substitution,in,[],1630166,,,1610612764,45,51,2022-03-20T00:56:56Z,2570000,,,0,,SUB in: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,
258,PT05M06.00S,2022-03-20T00:56:39.1Z,2,REGULAR,substitution,in,[],1629655,,,1610612764,45,51,2022-03-20T00:56:56Z,2580000,,,0,,SUB in: D. Gafford,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT05M06.00S,2022-03-20T00:56:39.1Z,2,REGULAR,substitution,in,[],201566,,,1610612764,45,51,2022-03-20T00:56:56Z,2590000,,,0,,SUB in: R. Westbrook,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT05M06.00S,2022-03-20T00:56:39.1Z,2,REGULAR,substitution,in,[],2546,,,1610612764,45,51,2022-03-20T00:56:56Z,2600000,,,0,,SUB in: C. Anthony,[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,
261,PT05M06.00S,2022-03-20T00:56:39.1Z,2,REGULAR,substitution,in,[],1630559,,,1610612764,45,51,2022-03-20T00:56:56Z,2610000,,,0,,SUB in: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,
262,PT05M06.00S,2022-03-20T00:57:04.5Z,2,REGULAR,freethrow,2 of 2,[],203107,,,1610612764,46,51,2022-03-20T00:57:04Z,2620000,,,0,,T. Satoransky Free Throw 2 of 2 (7 PTS),[203107],1610612764.0,WAS,,,,Satoransky,T. Satoransky,,,,,,Made,7.0,,,,,,,,,,,,,,,,,,
263,PT04M50.00S,2022-03-20T00:57:22.3Z,2,REGULAR,3pt,Jump Shot,[],1628370,72.05978975032852,76.7156862745098,1610612747,46,51,2022-03-20T00:57:28Z,2630000,134.0,210.0,1,right,MISS M. Monk 24' pullup 3PT,[1628370],1610612747.0,LAL,pullup,,,Monk,M. Monk,,,,,24.9,Missed,,,,,,,,,,,,,,,,,,,
264,PT04M46.00S,2022-03-20T00:57:26.3Z,2,REGULAR,rebound,defensive,[],1629655,,,1610612764,46,51,2022-03-20T00:57:28Z,2640000,,,0,,D. Gafford REBOUND (Off:0 Def:1),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,263.0,1.0,1.0,0.0,,,,,,,,,,,
265,PT04M34.00S,2022-03-20T00:57:38.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629060,5.436925098554539,60.049019607843135,1610612764,46,51,2022-03-20T00:57:48Z,2650000,-50.0,-1.0,1,left,MISS R. Hachimura driving Layup,[1629060],1610612764.0,WAS,driving,,,Hachimura,R. Hachimura,,,,,5.02,Missed,,,,,,,,,,,,,,,,,,,
266,PT04M34.00S,2022-03-20T00:57:38.5Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612747,46,51,2022-03-20T00:57:48Z,2660000,,,0,,TEAM defensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,,,,,265.0,,,,,,,,,,,,,,
268,PT04M34.00S,2022-03-20T00:57:48.1Z,2,REGULAR,foul,personal,[],1629655,,,1610612747,46,51,2022-03-20T00:57:59Z,2680000,,,0,,D. Gafford personal FOUL (1 PF),"[1629655, 1626169]",1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,200832.0,1.0,0.0,Johnson,1626169.0,,,,,,
270,PT04M34.00S,2022-03-20T00:57:59.0Z,2,REGULAR,substitution,out,[],203107,,,1610612747,46,51,2022-03-20T00:58:11Z,2700000,,,0,,SUB out: T. Satoransky,[203107],1610612764.0,WAS,,,,Satoransky,T. Satoransky,,,,,,,,,,,,,,,,,,,,,,,,,
271,PT04M34.00S,2022-03-20T00:57:59.0Z,2,REGULAR,substitution,in,[],203526,,,1610612747,46,51,2022-03-20T00:58:11Z,2710000,,,0,,SUB in: R. Neto,[203526],1610612764.0,WAS,,,,Neto,R. Neto,,,,,,,,,,,,,,,,,,,,,,,,,
272,PT04M18.00S,2022-03-20T00:58:15.1Z,2,REGULAR,2pt,Jump Shot,[],201566,87.56570302233902,27.696078431372555,1610612747,46,53,2022-03-20T00:58:23Z,2720000,-112.0,64.0,1,right,R. Westbrook 12' pullup Jump Shot (8 PTS) (S. Johnson 3 AST),"[201566, 1626169]",1610612747.0,LAL,pullup,,,Westbrook,R. Westbrook,,,,,12.88,Made,8.0,S. Johnson,1626169.0,3.0,,,,,,,,,,,,,,,
