actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
276,PT02M44.00S,2022-01-28T01:25:36.2Z,2,REGULAR,substitution,out,[],1627788,,,1610612747,48,42,2022-01-28T01:25:40Z,2730000,,,0,,SUB out: F. Korkmaz,[1627788],1610612755.0,PHI,,,,Korkmaz,F. Korkmaz,,,,,,,,,,,,,,,,,,,,,,,,
277,PT02M44.00S,2022-01-28T01:25:36.2Z,2,REGULAR,substitution,in,[],201980,,,1610612747,48,42,2022-01-28T01:25:40Z,2740000,,,0,,SUB in: D. Green,[201980],1610612755.0,PHI,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,
278,PT02M44.00S,2022-01-28T01:25:53.0Z,2,REGULAR,freethrow,2 of 2,[],1628370,,,1610612747,48,43,2022-01-28T01:25:53Z,2750000,,,0,,M. Monk Free Throw 2 of 2 (6 PTS),[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
279,PT02M29.00S,2022-01-28T01:26:07.6Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629680,5.732588699080158,48.529411764705884,1610612755,50,43,2022-01-28T01:26:18Z,2760000,7.0,1.0,1,left,M. Thybulle cutting DUNK (4 PTS) (J. Embiid 3 AST),"[1629680, 203954]",1610612755.0,PHI,cutting,,,Thybulle,M. Thybulle,,,,,0.75,Made,,,,,4.0,J. Embiid,203954.0,3.0,,,,,,,,,,
281,PT02M22.00S,2022-01-28T01:26:14.7Z,2,REGULAR,3pt,Jump Shot,[],2546,67.88764783180025,30.392156862745097,1610612747,50,43,2022-01-28T01:26:22Z,2780000,-98.0,249.0,1,right,MISS C. Anthony 26' 3PT,[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,26.8,Missed,,,,,,,,,,,,,,,,,,
282,PT02M22.00S,2022-01-28T01:26:14.7Z,2,REGULAR,rebound,defensive,[],203954,,,1610612755,50,43,2022-01-28T01:26:22Z,2790000,,,0,,J. Embiid REBOUND (Off:1 Def:5),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,281.0,6.0,5.0,1.0,,,,,,,,,,,,,,
283,PT02M10.00S,2022-01-28T01:26:27.3Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],202699,5.206964520367937,50.0,1610612755,52,43,2022-01-28T01:26:32Z,2800000,0.0,-4.0,1,left,T. Harris driving DUNK (11 PTS) (J. Embiid 4 AST),"[202699, 203954]",1610612755.0,PHI,driving,,,Harris,T. Harris,,,,,0.36,Made,,,,,11.0,J. Embiid,203954.0,4.0,,,,,,,,,,
285,PT01M50.00S,2022-01-28T01:26:46.9Z,2,REGULAR,turnover,bad pass,[],203076,,,1610612747,52,43,2022-01-28T01:26:51Z,2820000,,,0,,A. Davis bad pass TURNOVER (2 TO),"[203076, 1629680]",1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,2.0,,,,,Thybulle,1629680.0,,
286,PT01M50.00S,2022-01-28T01:26:46.9Z,2,REGULAR,steal,,[],1629680,,,1610612755,52,43,2022-01-28T01:26:49Z,2830000,,,0,,M. Thybulle STEAL (2 STL),[1629680],1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,
287,PT01M44.00S,2022-01-28T01:26:53.2Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],201980,31.750985545335087,71.32352941176471,1610612755,52,43,2022-01-28T01:26:58Z,2840000,-107.0,246.0,1,left,MISS D. Green 26' 3PT,[201980],1610612755.0,PHI,,,,Green,D. Green,,,,,26.81,Missed,,,,,,,,,,,,,,,,,,
288,PT01M41.00S,2022-01-28T01:26:56.2Z,2,REGULAR,rebound,defensive,[],201566,,,1610612747,52,43,2022-01-28T01:26:58Z,2850000,,,0,,R. Westbrook REBOUND (Off:0 Def:2),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,287.0,2.0,2.0,0.0,,,,,,,,,,,,,,
289,PT01M33.00S,2022-01-28T01:27:04.8Z,2,REGULAR,2pt,Jump Shot,[],203076,78.79434954007884,28.431372549019606,1610612747,52,45,2022-01-28T01:27:09Z,2860000,-108.0,147.0,1,right,A. Davis 18' turnaround fadeaway Jump Shot (20 PTS) (R. Westbrook 3 AST),"[203076, 201566]",1610612747.0,LAL,turnaround fadeaway,,,Davis,A. Davis,,,,,18.21,Made,,,,,20.0,R. Westbrook,201566.0,3.0,,,,,,,,,,
291,PT01M08.00S,2022-01-28T01:27:28.6Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203954,5.206964520367937,50.245098039215684,1610612755,54,45,2022-01-28T01:27:32Z,2880000,-1.0,-4.0,1,left,J. Embiid DUNK (13 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,0.38,Made,,,,,13.0,,,,,,,,,,,,,
292,PT01M02.00S,2022-01-28T01:27:37.4Z,2,REGULAR,turnover,out-of-bounds,[],202340,,,1610612747,54,45,2022-01-28T01:27:43Z,2890000,,,0,,A. Bradley bad pass out-of-bounds TURNOVER (1 TO),[202340],1610612747.0,LAL,bad pass,,,Bradley,A. Bradley,,,,,,,,,,,,,,,201246.0,1.0,,,,,,,,
293,PT00M49.10S,2022-01-28T01:28:00.5Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],203954,11.777266754270697,66.17647058823529,1610612755,54,45,2022-01-28T01:28:04Z,2900000,-81.0,58.0,1,left,MISS J. Embiid 9' pullup Shot - blocked,"[203954, 203076]",1610612755.0,PHI,pullup,,,Embiid,J. Embiid,,,,,9.97,Missed,,,,,,,,,,,,,,,,,Davis,203076.0
294,PT00M49.10S,2022-01-28T01:28:00.5Z,2,REGULAR,block,,[],203076,,,1610612755,54,45,2022-01-28T01:28:03Z,2910000,,,0,,A. Davis BLOCK (2 BLK),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,
295,PT00M45.90S,2022-01-28T01:28:03.7Z,2,REGULAR,rebound,defensive,[],203076,,,1610612747,54,45,2022-01-28T01:28:04Z,2920000,,,0,,A. Davis REBOUND (Off:1 Def:4),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,293.0,5.0,4.0,1.0,,,,,,,,,,,,,,
296,PT00M42.80S,2022-01-28T01:28:12.9Z,2,REGULAR,foul,personal,[],1630178,,,1610612747,54,45,2022-01-28T01:28:21Z,2930000,,,0,,T. Maxey personal FOUL (3 PF),"[1630178, 2546]",1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,201246.0,,3.0,0.0,Anthony,2546.0,,,,
298,PT00M42.80S,2022-01-28T01:28:22.8Z,2,REGULAR,substitution,out,[],1630178,,,1610612747,54,45,2022-01-28T01:28:28Z,2950000,,,0,,SUB out: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,
299,PT00M42.80S,2022-01-28T01:28:22.8Z,2,REGULAR,substitution,in,[],1627788,,,1610612747,54,45,2022-01-28T01:28:28Z,2960000,,,0,,SUB in: F. Korkmaz,[1627788],1610612755.0,PHI,,,,Korkmaz,F. Korkmaz,,,,,,,,,,,,,,,,,,,,,,,,
300,PT00M35.70S,2022-01-28T01:28:43.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203076,87.72996057818659,34.55882352941176,1610612747,54,47,2022-01-28T01:28:49Z,2970000,-77.0,63.0,1,right,A. Davis 9' driving floating Jump Shot (22 PTS),[203076],1610612747.0,LAL,driving floating,,,Davis,A. Davis,,,,,9.95,Made,,,,,22.0,,,,,,,,,,,,,
301,PT00M35.70S,2022-01-28T01:28:49.2Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",203954,,,1610612747,54,47,2022-01-28T01:28:56Z,2980000,,,0,,J. Embiid shooting personal FOUL (2 PF) (Davis 1 FT),"[203954, 203076]",1610612755.0,PHI,shooting,,,Embiid,J. Embiid,,,,,,,,,,,,,,,1201.0,,2.0,0.0,Davis,203076.0,,,,
303,PT00M35.70S,2022-01-28T01:29:08.4Z,2,REGULAR,stoppage,blood rule,[],0,,,1610612747,54,47,2022-01-28T01:30:30Z,3000000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,PT00M35.70S,2022-01-28T01:29:17.6Z,2,REGULAR,substitution,out,[],1629680,,,1610612747,54,47,2022-01-28T01:30:30Z,3010000,,,0,,SUB out: M. Thybulle,[1629680],1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,
305,PT00M35.70S,2022-01-28T01:29:17.6Z,2,REGULAR,substitution,out,[],2546,,,1610612747,54,47,2022-01-28T01:30:30Z,3020000,,,0,,SUB out: C. Anthony,[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,
306,PT00M35.70S,2022-01-28T01:29:17.6Z,2,REGULAR,substitution,out,[],1628370,,,1610612747,54,47,2022-01-28T01:30:30Z,3030000,,,0,,SUB out: M. Monk,[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,
307,PT00M35.70S,2022-01-28T01:29:17.6Z,2,REGULAR,substitution,in,[],1630198,,,1610612747,54,47,2022-01-28T01:30:30Z,3040000,,,0,,SUB in: I. Joe,[1630198],1610612755.0,PHI,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,
308,PT00M35.70S,2022-01-28T01:29:17.6Z,2,REGULAR,substitution,in,[],1629659,,,1610612747,54,47,2022-01-28T01:30:30Z,3050000,,,0,,SUB in: T. Horton-Tucker,[1629659],1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,,,,,
309,PT00M35.70S,2022-01-28T01:29:17.6Z,2,REGULAR,substitution,in,[],1626169,,,1610612747,54,47,2022-01-28T01:30:30Z,3060000,,,0,,SUB in: S. Johnson,[1626169],1610612747.0,LAL,,,,Johnson,S. Johnson,,,,,,,,,,,,,,,,,,,,,,,,
310,PT00M35.70S,2022-01-28T01:30:14.7Z,2,REGULAR,freethrow,1 of 1,[],203076,,,1610612747,54,48,2022-01-28T01:30:14Z,3070000,,,0,,A. Davis Free Throw 1 of 1 (23 PTS),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,Made,,,,,23.0,,,,,,,,,,,,,
311,PT00M23.70S,2022-01-28T01:30:27.5Z,2,REGULAR,turnover,bad pass,[],202699,,,1610612755,54,48,2022-01-28T01:30:32Z,3080000,,,0,,T. Harris bad pass TURNOVER (1 TO),"[202699, 1626169]",1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,1.0,,,,,Johnson,1626169.0,,
312,PT00M23.70S,2022-01-28T01:30:27.5Z,2,REGULAR,steal,,[],1626169,,,1610612747,54,48,2022-01-28T01:31:25Z,3090000,,,0,,S. Johnson STEAL (1 STL),[1626169],1610612747.0,LAL,,,,Johnson,S. Johnson,,,,,,,,,,,,,,,,,,,,,,,,
313,PT00M00.80S,2022-01-28T01:30:52.2Z,2,REGULAR,turnover,out-of-bounds,[],201566,,,1610612747,54,48,2022-01-28T01:30:58Z,3100000,,,0,,R. Westbrook bad pass out-of-bounds TURNOVER (3 TO),[201566],1610612747.0,LAL,bad pass,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,1148.0,3.0,,,,,,,,
314,PT00M00.20S,2022-01-28T01:31:04.5Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],202699,29.517082785808146,83.33333333333334,1610612755,54,48,2022-01-28T01:31:21Z,3110000,-167.0,225.0,1,left,MISS T. Harris 28' 3PT,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,28.0,Missed,,,,,,,,,,,,,,,,,,
315,PT00M00.10S,2022-01-28T01:31:04.6Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612755,54,48,2022-01-28T01:31:21Z,3120000,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,,,314.0,,,,,,,,,,,,,,,,,
316,PT00M00.00S,2022-01-28T01:31:08.4Z,2,REGULAR,period,end,[],0,,,1610612755,54,48,2022-01-28T01:31:08Z,3130000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,PT12M00.00S,2022-01-28T01:46:24.2Z,3,REGULAR,substitution,out,['startperiod'],201980,,,1610612755,54,48,2022-01-28T01:47:34Z,3140000,,,0,,SUB out: D. Green,[201980],1610612755.0,PHI,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,
318,PT12M00.00S,2022-01-28T01:46:24.2Z,3,REGULAR,substitution,out,['startperiod'],1630198,,,1610612755,54,48,2022-01-28T01:47:34Z,3150000,,,0,,SUB out: I. Joe,[1630198],1610612755.0,PHI,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,
319,PT12M00.00S,2022-01-28T01:46:24.2Z,3,REGULAR,substitution,out,['startperiod'],1629659,,,1610612755,54,48,2022-01-28T01:47:34Z,3160000,,,0,,SUB out: T. Horton-Tucker,[1629659],1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,,,,,
320,PT12M00.00S,2022-01-28T01:46:24.2Z,3,REGULAR,substitution,in,['startperiod'],1629680,,,1610612755,54,48,2022-01-28T01:47:34Z,3170000,,,0,,SUB in: M. Thybulle,[1629680],1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,
321,PT12M00.00S,2022-01-28T01:46:24.2Z,3,REGULAR,substitution,in,['startperiod'],1630178,,,1610612755,54,48,2022-01-28T01:47:34Z,3180000,,,0,,SUB in: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,
322,PT12M00.00S,2022-01-28T01:46:24.2Z,3,REGULAR,substitution,in,['startperiod'],1628370,,,1610612755,54,48,2022-01-28T01:47:34Z,3190000,,,0,,SUB in: M. Monk,[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,
323,PT12M00.00S,2022-01-28T01:47:49.0Z,3,REGULAR,period,start,[],0,,,1610612747,54,48,2022-01-28T01:47:49Z,3200000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,PT11M45.00S,2022-01-28T01:48:03.9Z,3,REGULAR,3pt,Jump Shot,[],202340,6.783837056504599,95.83333333333334,1610612747,54,48,2022-01-28T01:48:10Z,3210000,-229.0,11.0,1,left,MISS A. Bradley 3PT,[202340],1610612747.0,LAL,,,,Bradley,A. Bradley,,,,,22.95,Missed,,,,,,,,,,,,,,,,,,
325,PT11M40.00S,2022-01-28T01:48:08.9Z,3,REGULAR,rebound,offensive,[],201566,,,1610612747,54,48,2022-01-28T01:48:10Z,3220000,,,0,,R. Westbrook REBOUND (Off:1 Def:2),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,324.0,3.0,2.0,1.0,,,,,,,,,,,,,,
326,PT11M38.00S,2022-01-28T01:48:09.9Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1626169,30.699737187910642,20.098039215686274,1610612747,54,48,2022-01-28T01:48:15Z,3230000,150.0,236.0,1,left,MISS S. Johnson 27' 3PT,[1626169],1610612747.0,LAL,,,,Johnson,S. Johnson,,,,,27.95,Missed,,,,,,,,,,,,,,,,,,
327,PT11M33.00S,2022-01-28T01:48:14.9Z,3,REGULAR,rebound,offensive,[],202340,,,1610612747,54,48,2022-01-28T01:48:15Z,3240000,,,0,,A. Bradley REBOUND (Off:1 Def:1),[202340],1610612747.0,LAL,,,,Bradley,A. Bradley,,,,,,,326.0,2.0,1.0,1.0,,,,,,,,,,,,,,
328,PT11M33.00S,2022-01-28T01:48:15.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202340,5.590000152587891,50.0,1610612747,54,50,2022-01-28T01:48:15Z,3250000,0.0,0.0,1,left,A. Bradley tip Layup (2 PTS),[202340],1610612747.0,LAL,tip,,,Bradley,A. Bradley,,,,,0.0,Made,,,,,2.0,,,,,,,,,,,,,
329,PT11M10.00S,2022-01-28T01:48:37.9Z,3,REGULAR,3pt,Jump Shot,[],203954,67.36202365308804,45.588235294117645,1610612755,54,50,2022-01-28T01:48:42Z,3260000,-22.0,254.0,1,right,MISS J. Embiid 25' 3PT,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,25.53,Missed,,,,,,,,,,,,,,,,,,
330,PT11M07.00S,2022-01-28T01:48:40.9Z,3,REGULAR,rebound,defensive,[],203076,,,1610612747,54,50,2022-01-28T01:48:42Z,3270000,,,0,,A. Davis REBOUND (Off:1 Def:5),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,329.0,6.0,5.0,1.0,,,,,,,,,,,,,,
331,PT10M49.00S,2022-01-28T01:48:58.9Z,3,REGULAR,2pt,Jump Shot,[],203076,19.66162943495401,77.45098039215686,1610612747,54,52,2022-01-28T01:49:04Z,3280000,-137.0,132.0,1,left,A. Davis 19' Jump Shot (25 PTS) (M. Monk 4 AST),"[203076, 1628370]",1610612747.0,LAL,,,,Davis,A. Davis,,,,,19.07,Made,,,,,25.0,M. Monk,1628370.0,4.0,,,,,,,,,,
333,PT10M30.00S,2022-01-28T01:49:17.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203954,88.38699080157687,47.30392156862745,1610612755,54,52,2022-01-28T01:49:24Z,3300000,-13.0,57.0,1,right,MISS J. Embiid Layup - blocked,"[203954, 1626169]",1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,5.83,Missed,,,,,,,,,,,,,,,,,Johnson,1626169.0
334,PT10M30.00S,2022-01-28T01:49:17.4Z,3,REGULAR,block,,[],1626169,,,1610612755,54,52,2022-01-28T01:49:19Z,3310000,,,0,,S. Johnson BLOCK (3 BLK),[1626169],1610612747.0,LAL,,,,Johnson,S. Johnson,,,,,,,,,,,,,,,,,,,,,,,,
335,PT10M28.00S,2022-01-28T01:49:19.4Z,3,REGULAR,rebound,defensive,[],1626169,,,1610612747,54,52,2022-01-28T01:49:24Z,3320000,,,0,,S. Johnson REBOUND (Off:1 Def:5),[1626169],1610612747.0,LAL,,,,Johnson,S. Johnson,,,,,,,333.0,6.0,5.0,1.0,,,,,,,,,,,,,,
336,PT10M28.00S,2022-01-28T01:49:22.0Z,3,REGULAR,foul,personal,[],1629680,,,1610612747,54,52,2022-01-28T01:58:13Z,3330000,,,0,,M. Thybulle take personal FOUL (1 PF),"[1629680, 1626169]",1610612755.0,PHI,take,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,1148.0,,1.0,0.0,Johnson,1626169.0,,,,
338,PT10M19.00S,2022-01-28T01:49:43.8Z,3,REGULAR,3pt,Jump Shot,[],201566,30.962549277266753,72.54901960784314,1610612747,54,52,2022-01-28T01:49:49Z,3350000,-113.0,239.0,1,left,MISS R. Westbrook 26' pullup 3PT,[201566],1610612747.0,LAL,pullup,,,Westbrook,R. Westbrook,,,,,26.38,Missed,,,,,,,,,,,,,,,,,,
339,PT10M16.00S,2022-01-28T01:49:47.3Z,3,REGULAR,rebound,offensive,[],203076,,,1610612747,54,52,2022-01-28T01:49:47Z,3360000,,,0,,A. Davis REBOUND (Off:2 Def:5),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,338.0,7.0,5.0,2.0,,,,,,,,,,,,,,
340,PT10M08.00S,2022-01-28T01:49:54.9Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],203076,26.231931668856767,33.57843137254902,1610612747,54,52,2022-01-28T01:50:00Z,3370000,82.0,194.0,1,left,MISS A. Davis 21' Jump Shot,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,21.07,Missed,,,,,,,,,,,,,,,,,,
341,PT10M04.00S,2022-01-28T01:49:58.9Z,3,REGULAR,rebound,defensive,[],202699,,,1610612755,54,52,2022-01-28T01:50:00Z,3380000,,,0,,T. Harris REBOUND (Off:0 Def:4),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,340.0,4.0,4.0,0.0,,,,,,,,,,,,,,
342,PT09M44.00S,2022-01-28T01:50:19.2Z,3,REGULAR,3pt,Jump Shot,[],1630178,82.7365308804205,95.83333333333334,1610612755,57,52,2022-01-28T01:50:37Z,3390000,229.0,110.0,1,right,T. Maxey 25' 3PT  (7 PTS) (M. Thybulle 1 AST),"[1630178, 1629680]",1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,25.41,Made,,,,,7.0,M. Thybulle,1629680.0,1.0,,,,,,,,,,
344,PT09M24.00S,2022-01-28T01:50:39.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628370,3.3672798948751645,47.30392156862745,1610612747,57,52,2022-01-28T01:50:46Z,3410000,13.0,-21.0,1,left,MISS M. Monk driving reverse Layup,[1628370],1610612747.0,LAL,driving reverse,,,Monk,M. Monk,,,,,2.48,Missed,,,,,,,,,,,,,,,,,,
345,PT09M23.00S,2022-01-28T01:50:43.7Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612747,57,52,2022-01-28T01:50:43Z,3420000,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,344.0,,,,,,,,,,,,,,,,,
346,PT09M23.00S,2022-01-28T01:50:45.2Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612747,57,52,2022-01-28T01:50:45Z,3430000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347,PT09M21.00S,2022-01-28T01:50:57.7Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1628370,33.065045992115635,65.93137254901961,1610612747,57,52,2022-01-28T01:51:03Z,3440000,-80.0,258.0,1,left,MISS M. Monk 27' 3PT,[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,27.03,Missed,,,,,,,,,,,,,,,,,,
348,PT09M18.00S,2022-01-28T01:51:00.7Z,3,REGULAR,rebound,defensive,[],1629680,,,1610612755,57,52,2022-01-28T01:51:03Z,3450000,,,0,,M. Thybulle REBOUND (Off:0 Def:2),[1629680],1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,,,347.0,2.0,2.0,0.0,,,,,,,,,,,,,,
349,PT09M01.00S,2022-01-28T01:51:17.4Z,3,REGULAR,3pt,Jump Shot,[],203954,73.14388961892247,16.666666666666664,1610612755,57,52,2022-01-28T01:51:22Z,3460000,-167.0,200.0,1,right,MISS J. Embiid 26' 3PT,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,26.03,Missed,,,,,,,,,,,,,,,,,,
350,PT08M58.00S,2022-01-28T01:51:20.4Z,3,REGULAR,rebound,defensive,[],201566,,,1610612747,57,52,2022-01-28T01:51:22Z,3470000,,,0,,R. Westbrook REBOUND (Off:1 Def:3),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,349.0,4.0,3.0,1.0,,,,,,,,,,,,,,
352,PT08M58.00S,2022-01-28T01:51:26.7Z,3,REGULAR,turnover,out-of-bounds,[],201566,,,1610612747,57,52,2022-01-28T01:51:33Z,3490000,,,0,,R. Westbrook bad pass out-of-bounds TURNOVER (4 TO),[201566],1610612747.0,LAL,bad pass,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,201246.0,4.0,,,,,,,,
353,PT08M46.00S,2022-01-28T01:51:44.4Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],202699,81.8166885676741,93.62745098039215,1610612755,60,52,2022-01-28T01:51:48Z,3500000,218.0,118.0,1,right,T. Harris 24' 3PT  (14 PTS) (T. Maxey 6 AST),"[202699, 1630178]",1610612755.0,PHI,,,,Harris,T. Harris,,,,,24.82,Made,,,,,14.0,T. Maxey,1630178.0,6.0,,,,,,,,,,
355,PT08M21.00S,2022-01-28T01:52:09.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201566,5.338370565045992,50.98039215686274,1610612747,60,54,2022-01-28T01:52:14Z,3520000,-5.0,-2.0,1,left,R. Westbrook driving Layup (9 PTS),[201566],1610612747.0,LAL,driving,,,Westbrook,R. Westbrook,,,,,0.54,Made,,,,,9.0,,,,,,,,,,,,,
356,PT08M05.00S,2022-01-28T01:52:26.9Z,3,REGULAR,foul,personal,['2freethrow'],201566,,,1610612755,60,54,2022-01-28T01:52:34Z,3530000,,,0,,R. Westbrook shooting personal FOUL (1 PF) (Maxey 2 FT),"[201566, 1630178]",1610612747.0,LAL,shooting,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,1201.0,,1.0,0.0,Maxey,1630178.0,,,,
358,PT08M05.00S,2022-01-28T01:52:55.9Z,3,REGULAR,freethrow,1 of 2,[],1630178,,,1610612755,60,54,2022-01-28T01:52:55Z,3550000,,,0,,MISS T. Maxey Free Throw 1 of 2,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,Missed,,,,,,,,,,,,,,,,,,
359,PT08M05.00S,2022-01-28T01:52:55.9Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612755,60,54,2022-01-28T01:52:55Z,3560000,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,,,358.0,,,,,,,,,,,,,,,,,
360,PT08M05.00S,2022-01-28T01:53:16.2Z,3,REGULAR,freethrow,2 of 2,[],1630178,,,1610612755,61,54,2022-01-28T01:53:16Z,3570000,,,0,,T. Maxey Free Throw 2 of 2 (8 PTS),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
361,PT07M57.00S,2022-01-28T01:53:25.7Z,3,REGULAR,turnover,bad pass,[],1628370,,,1610612747,61,54,2022-01-28T01:53:30Z,3580000,,,0,,M. Monk bad pass TURNOVER (3 TO),"[1628370, 1629680]",1610612747.0,LAL,,,,Monk,M. Monk,,,,,,,,,,,,,,,,3.0,,,,,Thybulle,1629680.0,,
362,PT07M57.00S,2022-01-28T01:53:25.7Z,3,REGULAR,steal,,[],1629680,,,1610612755,61,54,2022-01-28T01:53:27Z,3590000,,,0,,M. Thybulle STEAL (3 STL),[1629680],1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,
363,PT07M54.00S,2022-01-28T01:53:28.6Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629680,93.51182654402102,46.81372549019608,1610612755,63,54,2022-01-28T01:53:36Z,3600000,-16.0,8.0,1,right,M. Thybulle running DUNK (6 PTS),[1629680],1610612755.0,PHI,running,,,Thybulle,M. Thybulle,,,,,1.8,Made,,,,,6.0,,,,,,,,,,,,,
