actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,value
459,PT02M22.00S,2022-03-30T00:42:06.5Z,3,REGULAR,substitution,out,[],201950,,,1610612755,82,72,2022-03-30T00:42:15Z,4560000,,,0,,SUB out: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
460,PT02M22.00S,2022-03-30T00:42:06.5Z,3,REGULAR,substitution,in,[],200794,,,1610612755,82,72,2022-03-30T00:42:15Z,4570000,,,0,,SUB in: P. Millsap,[200794],1610612755.0,PHI,,,,Millsap,P. Millsap,,,,,,,,,,,,,,,,,,,,,,,,,
461,PT02M22.00S,2022-03-30T00:42:06.5Z,3,REGULAR,substitution,in,[],201588,,,1610612755,82,72,2022-03-30T00:42:15Z,4580000,,,0,,SUB in: G. Hill,[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT02M22.00S,2022-03-30T00:42:06.5Z,3,REGULAR,substitution,in,[],203114,,,1610612755,82,72,2022-03-30T00:42:15Z,4590000,,,0,,SUB in: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,
463,PT02M10.00S,2022-03-30T00:42:34.6Z,3,REGULAR,3pt,Jump Shot,[],201980,71.00854139290408,24.019607843137265,1610612755,85,72,2022-03-30T00:42:41Z,4600000,-130.0,220.0,1,right,D. Green 25' 3PT  (9 PTS) (J. Harden 8 AST),"[201980, 201935]",1610612755.0,PHI,,,,Green,D. Green,,,,,25.55,Made,9.0,J. Harden,201935.0,8.0,,,,,,,,,,,,,,,
465,PT01M51.00S,2022-03-30T00:42:53.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203507,6.750985545335084,56.61764705882353,1610612749,85,74,2022-03-30T00:43:00Z,4620000,-33.0,11.0,1,left,G. Antetokounmpo finger roll Layup (21 PTS),[203507],1610612749.0,MIL,finger roll,,,Antetokounmpo,G. Antetokounmpo,,,,,3.49,Made,21.0,,,,,,,,,,,,,,,,,,
466,PT01M34.00S,2022-03-30T00:43:10.1Z,3,REGULAR,3pt,Jump Shot,[],1629003,66.5407358738502,52.205882352941174,1610612755,85,74,2022-03-30T00:43:15Z,4630000,11.0,262.0,1,right,MISS S. Milton 26' 3PT,[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,26.22,Missed,,,,,,,,,,,,,,,,,,,
467,PT01M32.00S,2022-03-30T00:43:12.1Z,3,REGULAR,rebound,defensive,[],203507,,,1610612749,85,74,2022-03-30T00:43:15Z,4640000,,,0,,G. Antetokounmpo REBOUND (Off:3 Def:7),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,466.0,10.0,7.0,3.0,,,
468,PT01M27.00S,2022-03-30T00:43:18.0Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],203507,30.14126149802891,76.22549019607843,1610612749,85,77,2022-03-30T00:43:32Z,4650000,-131.0,231.0,1,left,G. Antetokounmpo 26' 3PT running pullup (24 PTS),[203507],1610612749.0,MIL,running pullup,,,Antetokounmpo,G. Antetokounmpo,,,,,26.54,Made,24.0,,,,,,,,,,,,,,,,,,
469,PT01M12.00S,2022-03-30T00:43:34.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201935,93.74178712220763,42.64705882352941,1610612755,85,77,2022-03-30T00:43:52Z,4660000,-37.0,6.0,1,right,MISS J. Harden driving Layup,[201935],1610612755.0,PHI,driving,,,Harden,J. Harden,,,,,3.73,Missed,,,,,,,,,,,,,,,,,,,
470,PT01M12.00S,2022-03-30T00:43:34.4Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612755,85,77,2022-03-30T00:43:52Z,4670000,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,469.0,,,,,,
471,PT01M12.00S,2022-03-30T00:43:43.2Z,3,REGULAR,foul,personal,[],1628960,,,1610612755,85,77,2022-03-30T00:43:49Z,4680000,,,0,,G. Allen loose ball personal FOUL (2 PF),"[1628960, 200794]",1610612749.0,MIL,loose ball,,,Allen,G. Allen,,,,,,,,,,,,,,203591.0,2.0,0.0,Millsap,200794.0,,,,,,,
473,PT01M01.00S,2022-03-30T00:44:13.1Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1627777,69.30026281208936,66.42156862745098,1610612755,85,77,2022-03-30T00:44:18Z,4700000,82.0,236.0,1,right,MISS G. Niang 25' 3PT,[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,25.0,Missed,,,,,,,,,,,,,,,,,,,
474,PT00M58.50S,2022-03-30T00:44:15.6Z,3,REGULAR,rebound,defensive,[],203507,,,1610612749,85,77,2022-03-30T00:44:18Z,4710000,,,0,,G. Antetokounmpo REBOUND (Off:3 Def:8),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,473.0,11.0,8.0,3.0,,,
475,PT00M53.40S,2022-03-30T00:44:22.2Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",203507,7.145203679369246,47.05882352941176,1610612749,85,79,2022-03-30T00:46:59Z,4720000,15.0,15.0,1,left,G. Antetokounmpo driving finger roll Layup (26 PTS),[203507],1610612749.0,MIL,driving finger roll,,,Antetokounmpo,G. Antetokounmpo,,,,,2.08,Made,26.0,,,,,,,,,,,,,,,,,,
476,PT00M33.60S,2022-03-30T00:44:48.1Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201588,,,1610612755,85,79,2022-03-30T00:44:52Z,4730000,,,0,,G. Hill shooting personal FOUL (1 PF) (Harden 2 FT),"[201588, 201935]",1610612749.0,MIL,shooting,,,Hill,G. Hill,,,,,,,,,,,,,,1627961.0,1.0,0.0,Harden,201935.0,,,,,,,
478,PT00M33.60S,2022-03-30T00:45:20.1Z,3,REGULAR,freethrow,1 of 2,[],201935,,,1610612755,86,79,2022-03-30T00:45:20Z,4750000,,,0,,J. Harden Free Throw 1 of 2 (26 PTS),[201935],1610612755.0,PHI,,,,Harden,J. Harden,,,,,,Made,26.0,,,,,,,,,,,,,,,,,,
479,PT00M33.60S,2022-03-30T00:45:21.9Z,3,REGULAR,substitution,out,[],1627777,,,1610612755,86,79,2022-03-30T00:45:25Z,4760000,,,0,,SUB out: G. Niang,[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT00M33.60S,2022-03-30T00:45:21.9Z,3,REGULAR,substitution,in,[],1629680,,,1610612755,86,79,2022-03-30T00:45:25Z,4770000,,,0,,SUB in: M. Thybulle,[1629680],1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT00M33.60S,2022-03-30T00:45:28.7Z,3,REGULAR,timeout,full,['team'],0,,,1610612755,86,79,2022-03-30T00:45:28Z,4780000,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT00M33.60S,2022-03-30T00:46:50.0Z,3,REGULAR,substitution,out,[],201935,,,1610612755,86,79,2022-03-30T00:46:52Z,4790000,,,0,,SUB out: J. Harden,[201935],1610612755.0,PHI,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT00M33.60S,2022-03-30T00:46:50.0Z,3,REGULAR,substitution,in,[],1630178,,,1610612755,86,79,2022-03-30T00:46:52Z,4800000,,,0,,SUB in: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT00M33.60S,2022-03-30T00:46:55.6Z,3,REGULAR,substitution,out,[],1629003,,,1610612755,86,79,2022-03-30T00:47:00Z,4810000,,,0,,SUB out: S. Milton,[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT00M33.60S,2022-03-30T00:46:55.6Z,3,REGULAR,substitution,in,[],201935,,,1610612755,86,79,2022-03-30T00:47:00Z,4820000,,,0,,SUB in: J. Harden,[201935],1610612755.0,PHI,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT00M33.60S,2022-03-30T00:47:12.2Z,3,REGULAR,freethrow,2 of 2,[],201935,,,1610612755,87,79,2022-03-30T00:47:12Z,4830000,,,0,,J. Harden Free Throw 2 of 2 (27 PTS),[201935],1610612755.0,PHI,,,,Harden,J. Harden,,,,,,Made,27.0,,,,,,,,,,,,,,,,,,
487,PT00M28.10S,2022-03-30T00:47:20.5Z,3,REGULAR,3pt,Jump Shot,[],1626192,32.769382391590014,63.970588235294116,1610612749,87,79,2022-03-30T00:47:26Z,4840000,-70.0,256.0,1,left,MISS P. Connaughton 26' 3PT,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,26.49,Missed,,,,,,,,,,,,,,,,,,,
488,PT00M25.40S,2022-03-30T00:47:23.2Z,3,REGULAR,rebound,defensive,[],201980,,,1610612755,87,79,2022-03-30T00:47:26Z,4850000,,,0,,D. Green REBOUND (Off:0 Def:3),[201980],1610612755.0,PHI,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,487.0,3.0,3.0,0.0,,,
489,PT00M05.70S,2022-03-30T00:47:44.6Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626192,,,1610612755,87,79,2022-03-30T00:47:52Z,4860000,,,0,,P. Connaughton shooting personal FOUL (1 PF) (Harden 2 FT),"[1626192, 201935]",1610612749.0,MIL,shooting,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,1148.0,1.0,0.0,Harden,201935.0,,,,,,,
491,PT00M05.70S,2022-03-30T00:48:12.0Z,3,REGULAR,freethrow,1 of 2,[],201935,,,1610612755,88,79,2022-03-30T00:51:19Z,4880000,,,0,,J. Harden Free Throw 1 of 2 (28 PTS),[201935],1610612755.0,PHI,,,,Harden,J. Harden,,,,,,Made,28.0,,,,,,,,,,,,,,,,,,
496,PT00M05.70S,2022-03-30T00:48:12.0Z,3,REGULAR,freethrow,2 of 2,[],201935,,,1610612755,89,79,2022-03-30T00:51:19Z,4885000,,,0,,J. Harden Free Throw 2 of 2 (29 PTS),[201935],1610612755.0,PHI,,,,Harden,J. Harden,,,,,,Made,29.0,,,,,,,,,,,,,,,,,,
492,PT00M05.70S,2022-03-30T00:48:14.3Z,3,REGULAR,substitution,out,[],201588,,,1610612749,89,79,2022-03-30T00:51:19Z,4890000,,,0,,SUB out: G. Hill,[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,,,,,,,,
493,PT00M05.70S,2022-03-30T00:48:14.3Z,3,REGULAR,substitution,out,[],1626192,,,1610612749,89,79,2022-03-30T00:51:19Z,4900000,,,0,,SUB out: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,
494,PT00M05.70S,2022-03-30T00:48:14.3Z,3,REGULAR,substitution,in,[],201950,,,1610612749,89,79,2022-03-30T00:51:19Z,4910000,,,0,,SUB in: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
495,PT00M05.70S,2022-03-30T00:48:14.3Z,3,REGULAR,substitution,in,[],1626171,,,1610612749,89,79,2022-03-30T00:51:19Z,4920000,,,0,,SUB in: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT00M00.90S,2022-03-30T00:48:48.1Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203507,6.750985545335084,51.96078431372549,1610612749,89,81,2022-03-30T00:52:55Z,4922500,-10.0,11.0,1,left,G. Antetokounmpo driving DUNK (28 PTS),[203507],1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,1.47,Made,28.0,,,,,,,,,,,,,,,,,,
498,PT00M00.50S,2022-03-30T00:48:55.9Z,3,REGULAR,turnover,bad pass,[],200794,,,1610612755,89,81,2022-03-30T00:50:56Z,4925000,,,0,,P. Millsap bad pass TURNOVER (1 TO),"[200794, 1626171]",1610612755.0,PHI,,,,Millsap,P. Millsap,,,,,,,,,,,1.0,Portis,1626171.0,,,,,,,,,,,,
499,PT00M00.50S,2022-03-30T00:48:55.9Z,3,REGULAR,steal,,[],1626171,,,1610612749,89,81,2022-03-30T00:48:57Z,4927500,,,0,,B. Portis STEAL (1 STL),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT00M00.00S,2022-03-30T00:48:59.6Z,3,REGULAR,period,end,[],0,,,1610612749,89,81,2022-03-30T00:49:57Z,4970000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT12M00.00S,2022-03-30T00:51:05.7Z,4,REGULAR,substitution,out,['startperiod'],201935,,,1610612749,89,81,2022-03-30T00:51:20Z,4980000,,,0,,SUB out: J. Harden,[201935],1610612755.0,PHI,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,
502,PT12M00.00S,2022-03-30T00:51:05.7Z,4,REGULAR,substitution,out,['startperiod'],1629680,,,1610612749,89,81,2022-03-30T00:51:20Z,4990000,,,0,,SUB out: M. Thybulle,[1629680],1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT12M00.00S,2022-03-30T00:51:05.7Z,4,REGULAR,substitution,out,['startperiod'],1626171,,,1610612749,89,81,2022-03-30T00:51:20Z,5000000,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,
504,PT12M00.00S,2022-03-30T00:51:05.7Z,4,REGULAR,substitution,in,['startperiod'],1629003,,,1610612749,89,81,2022-03-30T00:51:20Z,5010000,,,0,,SUB in: S. Milton,[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,,,,,,,,,,,,,,,,,,,,,
505,PT12M00.00S,2022-03-30T00:51:05.7Z,4,REGULAR,substitution,in,['startperiod'],202699,,,1610612749,89,81,2022-03-30T00:51:20Z,5020000,,,0,,SUB in: T. Harris,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT12M00.00S,2022-03-30T00:51:05.7Z,4,REGULAR,substitution,in,['startperiod'],1626192,,,1610612749,89,81,2022-03-30T00:51:20Z,5030000,,,0,,SUB in: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT12M00.00S,2022-03-30T00:51:34.0Z,4,REGULAR,period,start,[],0,,,1610612755,89,81,2022-03-30T00:51:34Z,5040000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT11M37.00S,2022-03-30T00:51:56.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202699,92.29632063074901,62.00980392156863,1610612755,89,81,2022-03-30T00:52:03Z,5050000,60.0,20.0,1,right,MISS T. Harris 6' floating Shot,[202699],1610612755.0,PHI,floating,,,Harris,T. Harris,,,,,6.32,Missed,,,,,,,,,,,,,,,,,,,
509,PT11M35.00S,2022-03-30T00:51:57.2Z,4,REGULAR,rebound,offensive,[],202699,,,1610612755,89,81,2022-03-30T00:51:57Z,5060000,,,0,,T. Harris REBOUND (Off:3 Def:7),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,508.0,10.0,7.0,3.0,,,
510,PT11M29.00S,2022-03-30T00:52:03.8Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629003,92.55913272010513,37.00980392156863,1610612755,91,81,2022-03-30T00:52:09Z,5070000,-65.0,17.0,1,right,S. Milton 6' pullup Jump Shot (6 PTS) (T. Maxey 5 AST),"[1629003, 1630178]",1610612755.0,PHI,pullup,,,Milton,S. Milton,,,,,6.73,Made,6.0,T. Maxey,1630178.0,5.0,,,,,,,,,,,,,,,
512,PT11M20.00S,2022-03-30T00:52:19.5Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612749,91,81,2022-03-30T00:52:19Z,5090000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
513,PT11M16.00S,2022-03-30T00:52:39.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203507,6.225361366622863,47.549019607843135,1610612749,91,83,2022-03-30T00:52:45Z,5100000,12.0,6.0,1,left,G. Antetokounmpo driving Layup (30 PTS) (K. Middleton 3 AST),"[203507, 203114]",1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,1.37,Made,30.0,K. Middleton,203114.0,3.0,,,,,,,,,,,,,,,
515,PT10M50.00S,2022-03-30T00:53:04.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630178,87.30289093298292,65.68627450980392,1610612755,91,83,2022-03-30T00:53:09Z,5120000,78.0,67.0,1,right,MISS T. Maxey 10' turnaround fadeaway Shot - blocked,"[1630178, 203507]",1610612755.0,PHI,turnaround fadeaway,,,Maxey,T. Maxey,,,,,10.31,Missed,,,,,,,,,,,,,,,,,Antetokounmpo,203507.0,
516,PT10M50.00S,2022-03-30T00:53:04.2Z,4,REGULAR,block,,[],203507,,,1610612755,91,83,2022-03-30T00:53:06Z,5130000,,,0,,G. Antetokounmpo BLOCK (2 BLK),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
517,PT10M48.00S,2022-03-30T00:53:06.2Z,4,REGULAR,rebound,defensive,[],201950,,,1610612749,91,83,2022-03-30T00:53:09Z,5140000,,,0,,J. Holiday REBOUND (Off:0 Def:5),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,515.0,5.0,5.0,0.0,,,
520,PT10M41.00S,2022-03-30T00:53:43.9Z,4,REGULAR,instantreplay,request,[],0,,,1610612749,91,83,2022-03-30T00:54:38Z,5170000,,,0,,,[],,,overturned,,,,,,,,,,,,,,,,,,1148.0,,,,,,,,,,,Common Foul to Flagrant 1
521,PT10M41.00S,2022-03-30T00:54:56.8Z,4,REGULAR,foul,personal,['2freethrow'],201980,,,1610612749,91,83,2022-03-30T00:55:04Z,5180000,,,0,,D. Green flagrant-type-1 personal FOUL (3 PF) (Antetokounmpo 2 FT),"[201980, 203507]",1610612755.0,PHI,flagrant-type-1,,,Green,D. Green,,,,,,,,,,,,,,203591.0,3.0,0.0,Antetokounmpo,203507.0,,,,,,,
523,PT10M41.00S,2022-03-30T00:55:10.0Z,4,REGULAR,freethrow,1 of 2,[],203507,,,1610612749,91,84,2022-03-30T00:55:10Z,5200000,,,0,,G. Antetokounmpo flagrant Free Throw 1 of 2 (31 PTS),[203507],1610612749.0,MIL,flagrant,,,Antetokounmpo,G. Antetokounmpo,,,,,,Made,31.0,,,,,,,,,,,,,,,,,,
524,PT10M41.00S,2022-03-30T00:55:28.4Z,4,REGULAR,freethrow,2 of 2,[],203507,,,1610612749,91,85,2022-03-30T00:55:28Z,5210000,,,0,,G. Antetokounmpo flagrant Free Throw 2 of 2 (32 PTS),[203507],1610612749.0,MIL,flagrant,,,Antetokounmpo,G. Antetokounmpo,,,,,,Made,32.0,,,,,,,,,,,,,,,,,,
525,PT10M36.00S,2022-03-30T00:55:42.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203507,6.093955321944804,49.50980392156863,1610612749,91,87,2022-03-30T00:55:48Z,5220000,2.0,5.0,1,left,G. Antetokounmpo Layup (34 PTS) (K. Middleton 4 AST),"[203507, 203114]",1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,0.54,Made,34.0,K. Middleton,203114.0,4.0,,,,,,,,,,,,,,,
527,PT10M23.00S,2022-03-30T00:55:57.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629003,88.35413929040736,39.70588235294118,1610612755,91,87,2022-03-30T00:56:00Z,5240000,-51.0,57.0,1,right,MISS S. Milton 7' pullup Shot,[1629003],1610612755.0,PHI,pullup,,,Milton,S. Milton,,,,,7.68,Missed,,,,,,,,,,,,,,,,,,,
528,PT10M21.00S,2022-03-30T00:55:59.1Z,4,REGULAR,rebound,defensive,[],203507,,,1610612749,91,87,2022-03-30T00:56:00Z,5250000,,,0,,G. Antetokounmpo REBOUND (Off:3 Def:9),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,527.0,12.0,9.0,3.0,,,
529,PT10M17.00S,2022-03-30T00:56:02.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203507,8.459264126149804,43.38235294117647,1610612749,91,87,2022-03-30T00:56:10Z,5260000,33.0,27.0,1,left,MISS G. Antetokounmpo running Layup,[203507],1610612749.0,MIL,running,,,Antetokounmpo,G. Antetokounmpo,,,,,4.27,Missed,,,,,,,,,,,,,,,,,,,
530,PT10M15.00S,2022-03-30T00:56:04.9Z,4,REGULAR,rebound,defensive,[],201980,,,1610612755,91,87,2022-03-30T00:56:10Z,5270000,,,0,,D. Green REBOUND (Off:0 Def:4),[201980],1610612755.0,PHI,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,529.0,4.0,4.0,0.0,,,
531,PT10M05.00S,2022-03-30T00:56:14.4Z,4,REGULAR,2pt,Jump Shot,[],202699,89.01116951379764,30.637254901960787,1610612755,93,87,2022-03-30T00:56:19Z,5280000,-97.0,51.0,1,right,T. Harris 10' pullup Jump Shot (16 PTS),[202699],1610612755.0,PHI,pullup,,,Harris,T. Harris,,,,,10.93,Made,16.0,,,,,,,,,,,,,,,,,,
532,PT09M50.00S,2022-03-30T00:56:29.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628960,7.145203679369246,49.50980392156863,1610612749,93,89,2022-03-30T00:56:34Z,5290000,2.0,15.0,1,left,G. Allen driving Layup (9 PTS) (K. Middleton 5 AST),"[1628960, 203114]",1610612749.0,MIL,driving,,,Allen,G. Allen,,,,,1.49,Made,9.0,K. Middleton,203114.0,5.0,,,,,,,,,,,,,,,
534,PT09M31.00S,2022-03-30T00:56:48.4Z,4,REGULAR,3pt,Jump Shot,[],201980,93.74178712220763,4.166666666666657,1610612755,93,89,2022-03-30T00:56:54Z,5310000,-229.0,6.0,1,right,MISS D. Green pullup 3PT,[201980],1610612755.0,PHI,pullup,,,Green,D. Green,,,,,22.93,Missed,,,,,,,,,,,,,,,,,,,
535,PT09M28.00S,2022-03-30T00:56:51.4Z,4,REGULAR,rebound,defensive,[],203114,,,1610612749,93,89,2022-03-30T00:56:54Z,5320000,,,0,,K. Middleton REBOUND (Off:2 Def:6),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,534.0,8.0,6.0,2.0,,,
536,PT09M22.00S,2022-03-30T00:56:57.3Z,4,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",203114,13.978318002628114,50.49019607843137,1610612749,93,91,2022-03-30T00:59:15Z,5330000,-2.0,79.0,1,left,K. Middleton 7' running pullup Jump Shot (15 PTS),[203114],1610612749.0,MIL,running pullup,,,Middleton,K. Middleton,,,,,7.89,Made,15.0,,,,,,,,,,,,,,,,,,
537,PT09M22.00S,2022-03-30T00:57:01.4Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,93,91,2022-03-30T00:57:01Z,5340000,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT09M22.00S,2022-03-30T00:59:41.3Z,4,REGULAR,substitution,out,[],200794,,,1610612755,93,91,2022-03-30T00:59:44Z,5350000,,,0,,SUB out: P. Millsap,[200794],1610612755.0,PHI,,,,Millsap,P. Millsap,,,,,,,,,,,,,,,,,,,,,,,,,
539,PT09M22.00S,2022-03-30T00:59:41.3Z,4,REGULAR,substitution,out,[],203507,,,1610612755,93,91,2022-03-30T00:59:44Z,5360000,,,0,,SUB out: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
540,PT09M22.00S,2022-03-30T00:59:41.3Z,4,REGULAR,substitution,in,[],203954,,,1610612755,93,91,2022-03-30T00:59:44Z,5370000,,,0,,SUB in: J. Embiid,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,,,,,,,
541,PT09M22.00S,2022-03-30T00:59:41.3Z,4,REGULAR,substitution,in,[],201572,,,1610612755,93,91,2022-03-30T00:59:44Z,5380000,,,0,,SUB in: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,
542,PT09M10.00S,2022-03-30T01:00:05.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630178,93.34756898817345,53.18627450980392,1610612755,93,91,2022-03-30T01:00:10Z,5390000,16.0,10.0,1,right,MISS T. Maxey driving Layup,[1630178],1610612755.0,PHI,driving,,,Maxey,T. Maxey,,,,,1.88,Missed,,,,,,,,,,,,,,,,,,,
543,PT09M09.00S,2022-03-30T01:00:06.7Z,4,REGULAR,rebound,defensive,[],1628960,,,1610612749,93,91,2022-03-30T01:00:10Z,5400000,,,0,,G. Allen REBOUND (Off:0 Def:3),[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,542.0,3.0,3.0,0.0,,,
544,PT09M00.00S,2022-03-30T01:00:15.9Z,4,REGULAR,3pt,Jump Shot,[],203114,30.66688567674113,32.1078431372549,1610612749,93,94,2022-03-30T01:00:20Z,5410000,89.0,236.0,1,left,K. Middleton 25' 3PT pullup (18 PTS),[203114],1610612749.0,MIL,pullup,,,Middleton,K. Middleton,,,,,25.22,Made,18.0,,,,,,,,,,,,,,,,,,
545,PT08M39.00S,2022-03-30T01:00:37.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202699,87.9599211563732,47.30392156862745,1610612755,95,94,2022-03-30T01:00:42Z,5420000,-13.0,61.0,1,right,T. Harris 6' driving floating Jump Shot (18 PTS) (T. Maxey 6 AST),"[202699, 1630178]",1610612755.0,PHI,driving floating,,,Harris,T. Harris,,,,,6.22,Made,18.0,T. Maxey,1630178.0,6.0,,,,,,,,,,,,,,,
547,PT08M23.00S,2022-03-30T01:00:52.6Z,4,REGULAR,3pt,Jump Shot,[],201572,15.160972404730614,98.2843137254902,1610612749,95,97,2022-03-30T01:00:58Z,5440000,-241.0,90.0,1,left,B. Lopez 25' 3PT  (17 PTS) (K. Middleton 6 AST),"[201572, 203114]",1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,25.76,Made,17.0,K. Middleton,203114.0,6.0,,,,,,,,,,,,,,,
