actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
275,PT04M24.00S,2021-10-28T23:56:59.1Z,2,REGULAR,steal,,[],203954,,,1610612755,32,35,2021-10-28T23:57:01Z,2690000,,,0,,J. Embiid STEAL (1 STL),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,,,,,,,
277,PT04M19.00S,2021-10-28T23:57:09.9Z,2,REGULAR,foul,personal,['2freethrow'],203924,,,1610612755,32,35,2021-10-28T23:57:17Z,2710000,,,0,,J. Grant shooting personal FOUL (1 PF) (Maxey 2 FT),"[203924, 1630178]",1610612765.0,DET,shooting,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,1155.0,1.0,0.0,Maxey,1630178.0,
279,PT04M19.00S,2021-10-28T23:57:35.9Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1630178,,,1610612755,33,35,2021-10-28T23:57:35Z,2730000,,,0,,T. Maxey Free Throw 1 of 2 (5 PTS),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,Made,,,,,5.0,,,,,,,,,,,
280,PT04M19.00S,2021-10-28T23:57:51.3Z,2,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1630178,,,1610612755,34,35,2021-10-28T23:57:51Z,2740000,,,0,,T. Maxey Free Throw 2 of 2 (6 PTS),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,Made,,,,,6.0,,,,,,,,,,,
281,PT04M06.00S,2021-10-28T23:58:09.3Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612765,34,35,2021-10-28T23:58:09Z,2750000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,PT03M55.00S,2021-10-28T23:58:38.3Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612765,34,35,2021-10-28T23:58:51Z,2760000,,,0,,DET shot clock Team TURNOVER,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,1627534.0,,,,,
283,PT03M42.00S,2021-10-28T23:59:08.7Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],202699,25.706307490144546,83.82352941176471,1610612755,34,35,2021-10-28T23:59:14Z,2770000,-169.0,189.0,1,left,MISS T. Harris 25' 3PT,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,25.37,Missed,,,,,,,,,,,,,,,,
284,PT03M38.00S,2021-10-28T23:59:12.7Z,2,REGULAR,rebound,offensive,[],203954,,,1610612755,34,35,2021-10-28T23:59:14Z,2780000,,,0,,J. Embiid REBOUND (Off:1 Def:8),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,283.0,9.0,8.0,1.0,,,,,,,,,,,,
285,PT03M36.00S,2021-10-28T23:59:14.3Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', '2ndchance']",203954,5.601182654402102,51.225490196078425,1610612755,36,35,2021-10-29T00:02:16Z,2790000,-6.0,0.0,1,left,J. Embiid putback DUNK (11 PTS),[203954],1610612755.0,PHI,putback,,,Embiid,J. Embiid,,,,,,,,0.61,Made,,,,,11.0,,,,,,,,,,,
286,PT03M35.00S,2021-10-28T23:59:23.1Z,2,REGULAR,foul,technical,['1freethrow'],203954,,,1610612765,36,35,2021-10-28T23:59:34Z,2800000,,,0,,J. Embiid technical FOUL (1 Tech),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,,1155.0,1.0,1.0,,,
287,PT03M35.00S,2021-10-29T00:00:05.4Z,2,REGULAR,freethrow,1 of 1,[],203924,,,1610612765,36,36,2021-10-29T00:00:05Z,2810000,,,0,,J. Grant technical Free Throw 1 of 1 (5 PTS),[203924],1610612765.0,DET,technical,,,Grant,J. Grant,,,,,,,,,Made,,,,,5.0,,,,,,,,,,,
288,PT03M15.00S,2021-10-29T00:00:20.8Z,2,REGULAR,3pt,Jump Shot,[],1630568,95.74572930354796,4.6568627450980395,1610612765,36,36,2021-10-29T00:00:26Z,2820000,-227.0,-13.0,1,right,MISS L. Garza 3PT,[1630568],1610612765.0,DET,,,,Garza,L. Garza,,,,,,,,22.7,Missed,,,,,,,,,,,,,,,,
289,PT03M11.00S,2021-10-29T00:00:24.8Z,2,REGULAR,rebound,defensive,[],202699,,,1610612755,36,36,2021-10-29T00:00:26Z,2830000,,,0,,T. Harris REBOUND (Off:0 Def:4),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,288.0,4.0,4.0,0.0,,,,,,,,,,,,
290,PT03M05.00S,2021-10-29T00:00:30.3Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],203552,24.917871222076215,17.15686274509804,1610612755,39,36,2021-10-29T00:00:34Z,2840000,164.0,182.0,1,left,S. Curry 24' 3PT  (5 PTS) (T. Harris 1 AST),"[203552, 202699]",1610612755.0,PHI,,,,Curry,S. Curry,,,,,,,,24.49,Made,,,,,5.0,T. Harris,202699.0,1.0,,,,,,,,
292,PT02M47.00S,2021-10-29T00:00:48.3Z,2,REGULAR,3pt,Jump Shot,[],1630568,66.17936925098554,50.73529411764706,1610612765,39,39,2021-10-29T00:00:52Z,2860000,4.0,265.0,1,right,L. Garza 26' 3PT  (3 PTS) (J. Grant 1 AST),"[1630568, 203924]",1610612765.0,DET,,,,Garza,L. Garza,,,,,,,,26.54,Made,,,,,3.0,J. Grant,203924.0,1.0,,,,,,,,
294,PT02M41.00S,2021-10-29T00:00:59.4Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630568,,,1610612755,39,39,2021-10-29T00:01:07Z,2880000,,,0,,L. Garza personal FOUL (1 PF) (Embiid 2 FT),"[1630568, 203954]",1610612765.0,DET,,,,Garza,L. Garza,,,,,,,,,,,,,,,,,,,,1155.0,1.0,0.0,Embiid,203954.0,
296,PT02M41.00S,2021-10-29T00:01:28.6Z,2,REGULAR,freethrow,1 of 2,[],203954,,,1610612755,40,39,2021-10-29T00:01:28Z,2900000,,,0,,J. Embiid Free Throw 1 of 2 (12 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,Made,,,,,12.0,,,,,,,,,,,
297,PT02M41.00S,2021-10-29T00:01:44.5Z,2,REGULAR,freethrow,2 of 2,[],203954,,,1610612755,41,39,2021-10-29T00:01:44Z,2910000,,,0,,J. Embiid Free Throw 2 of 2 (13 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,Made,,,,,13.0,,,,,,,,,,,
298,PT02M31.00S,2021-10-29T00:01:56.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628367,92.9862023653088,60.78431372549019,1610612765,41,41,2021-10-29T00:02:01Z,2920000,54.0,13.0,1,right,J. Jackson driving floating bank Jump Shot (4 PTS) (K. Hayes 1 AST),"[1628367, 1630165]",1610612765.0,DET,driving floating bank,,,Jackson,J. Jackson,,,,,,,,5.55,Made,,,,,4.0,K. Hayes,1630165.0,1.0,,,,,,,,
300,PT02M19.00S,2021-10-29T00:02:10.7Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630568,,,1610612755,41,41,2021-10-29T00:02:18Z,2940000,,,0,,L. Garza shooting personal FOUL (2 PF) (Embiid 2 FT),"[1630568, 203954]",1610612765.0,DET,shooting,,,Garza,L. Garza,,,,,,,,,,,,,,,,,,,,1199.0,2.0,0.0,Embiid,203954.0,
302,PT02M19.00S,2021-10-29T00:02:51.6Z,2,REGULAR,freethrow,1 of 2,[],203954,,,1610612755,42,41,2021-10-29T00:02:51Z,2960000,,,0,,J. Embiid Free Throw 1 of 2 (14 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,Made,,,,,14.0,,,,,,,,,,,
303,PT02M19.00S,2021-10-29T00:03:05.8Z,2,REGULAR,freethrow,2 of 2,[],203954,,,1610612755,43,41,2021-10-29T00:03:05Z,2970000,,,0,,J. Embiid Free Throw 2 of 2 (15 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,Made,,,,,15.0,,,,,,,,,,,
304,PT02M03.00S,2021-10-29T00:03:24.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630568,95.87713534822602,55.14705882352941,1610612765,43,41,2021-10-29T00:03:28Z,2980000,26.0,-14.0,1,right,MISS L. Garza running Layup - blocked,"[1630568, 1630178]",1610612765.0,DET,running,,,Garza,L. Garza,,,,,,,,2.91,Missed,,,,,,,,,Maxey,1630178.0,,,,,,
305,PT02M03.00S,2021-10-29T00:03:24.1Z,2,REGULAR,block,,[],1630178,,,1610612765,43,41,2021-10-29T00:03:26Z,2990000,,,0,,T. Maxey BLOCK (1 BLK),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,
306,PT02M00.00S,2021-10-29T00:03:27.1Z,2,REGULAR,rebound,defensive,[],203954,,,1610612755,43,41,2021-10-29T00:04:48Z,3000000,,,0,,J. Embiid REBOUND (Off:1 Def:9),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,304.0,10.0,9.0,1.0,,,,,,,,,,,,
307,PT01M59.00S,2021-10-29T00:03:28.6Z,2,REGULAR,turnover,lost ball,[],1630178,,,1610612755,43,41,2021-10-29T00:03:32Z,3010000,,,0,,T. Maxey lost ball TURNOVER (2 TO),"[1630178, 1630165]",1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,2.0,Hayes,1630165.0,,,,,,,,,,,,,,,,,,
308,PT01M59.00S,2021-10-29T00:03:28.6Z,2,REGULAR,steal,,[],1630165,,,1610612765,43,41,2021-10-29T00:03:30Z,3020000,,,0,,K. Hayes STEAL (1 STL),[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,
309,PT01M56.00S,2021-10-29T00:03:31.7Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1630165,94.82588699080158,51.71568627450981,1610612765,43,43,2021-10-29T00:06:31Z,3030000,9.0,-4.0,1,right,K. Hayes running DUNK (2 PTS),[1630165],1610612765.0,DET,running,,,Hayes,K. Hayes,,,,,,,,0.94,Made,,,,,2.0,,,,,,,,,,,
310,PT01M48.00S,2021-10-29T00:03:43.9Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628367,,,1610612755,43,43,2021-10-29T00:03:55Z,3040000,,,0,,J. Jackson shooting personal FOUL (2 PF) (Harris 2 FT),"[1628367, 202699]",1610612765.0,DET,shooting,,,Jackson,J. Jackson,,,,,,,,,,,,,,,,,,,,1627534.0,2.0,0.0,Harris,202699.0,
312,PT01M48.00S,2021-10-29T00:04:08.3Z,2,REGULAR,freethrow,1 of 2,[],202699,,,1610612755,44,43,2021-10-29T00:04:08Z,3060000,,,0,,T. Harris Free Throw 1 of 2 (7 PTS),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,Made,,,,,7.0,,,,,,,,,,,
313,PT01M48.00S,2021-10-29T00:04:24.0Z,2,REGULAR,freethrow,2 of 2,[],202699,,,1610612755,45,43,2021-10-29T00:04:24Z,3070000,,,0,,T. Harris Free Throw 2 of 2 (8 PTS),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,Made,,,,,8.0,,,,,,,,,,,
314,PT01M35.00S,2021-10-29T00:04:38.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630180,82.7365308804205,54.166666666666664,1610612765,45,43,2021-10-29T00:04:44Z,3080000,21.0,110.0,1,right,MISS S. Bey 11' pullup Shot,[1630180],1610612765.0,DET,pullup,,,Bey,S. Bey,,,,,,,,11.18,Missed,,,,,,,,,,,,,,,,
315,PT01M32.00S,2021-10-29T00:04:41.0Z,2,REGULAR,rebound,defensive,[],1630178,,,1610612755,45,43,2021-10-29T00:04:44Z,3090000,,,0,,T. Maxey REBOUND (Off:0 Def:1),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,314.0,1.0,1.0,0.0,,,,,,,,,,,,
316,PT01M23.00S,2021-10-29T00:04:49.7Z,2,REGULAR,3pt,Jump Shot,[],1630178,7.835085413929041,3.6764705882352944,1610612755,48,43,2021-10-29T00:04:53Z,3100000,232.0,21.0,1,left,T. Maxey 3PT  (9 PTS) (J. Embiid 2 AST),"[1630178, 203954]",1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,23.26,Made,,,,,9.0,J. Embiid,203954.0,2.0,,,,,,,,
318,PT01M00.00S,2021-10-29T00:05:13.2Z,2,REGULAR,turnover,bad pass,[],1630165,,,1610612765,48,43,2021-10-29T00:05:19Z,3120000,,,0,,K. Hayes bad pass TURNOVER (1 TO),"[1630165, 201980]",1610612765.0,DET,,,,Hayes,K. Hayes,,,,,1.0,Green,201980.0,,,,,,,,,,,,,,,,,,
319,PT01M00.00S,2021-10-29T00:05:13.2Z,2,REGULAR,steal,,[],201980,,,1610612755,48,43,2021-10-29T00:05:15Z,3130000,,,0,,D. Green STEAL (2 STL),[201980],1610612755.0,PHI,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,
320,PT00M49.70S,2021-10-29T00:05:24.5Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",203954,8.492115637319317,46.07843137254902,1610612755,48,43,2021-10-29T00:09:11Z,3140000,20.0,27.0,1,left,MISS J. Embiid turnaround Hook,[203954],1610612755.0,PHI,turnaround,,,Embiid,J. Embiid,,,,,,,,3.36,Missed,,,,,,,,,,,,,,,,
321,PT00M49.70S,2021-10-29T00:05:24.5Z,2,REGULAR,rebound,offensive,[],203954,,,1610612755,48,43,2021-10-29T00:05:48Z,3150000,,,0,,J. Embiid REBOUND (Off:2 Def:9),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,320.0,11.0,9.0,2.0,,,,,,,,,,,,
322,PT00M42.10S,2021-10-29T00:05:33.7Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",203954,5.590000152587891,50.0,1610612755,48,43,2021-10-29T00:08:38Z,3160000,0.0,0.0,1,left,MISS J. Embiid putback Layup,[203954],1610612755.0,PHI,putback,,,Embiid,J. Embiid,,,,,,,,0.0,Missed,,,,,,,,,,,,,,,,
323,PT00M39.70S,2021-10-29T00:05:36.1Z,2,REGULAR,rebound,offensive,[],203954,,,1610612755,48,43,2021-10-29T00:05:36Z,3170000,,,0,,J. Embiid REBOUND (Off:3 Def:9),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,322.0,12.0,9.0,3.0,,,,,,,,,,,,
324,PT00M39.70S,2021-10-29T00:05:36.1Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",203954,5.590000152587891,50.0,1610612755,50,43,2021-10-29T00:05:57Z,3180000,0.0,0.0,1,left,J. Embiid tip Layup (17 PTS),[203954],1610612755.0,PHI,tip,,,Embiid,J. Embiid,,,,,,,,0.0,Made,,,,,17.0,,,,,,,,,,,
325,PT00M31.50S,2021-10-29T00:05:44.5Z,2,REGULAR,3pt,Jump Shot,[],1630568,67.23061760840999,65.19607843137256,1610612765,50,46,2021-10-29T00:05:51Z,3190000,76.0,256.0,1,right,L. Garza 26' 3PT  (6 PTS) (J. Jackson 2 AST),"[1630568, 1628367]",1610612765.0,DET,,,,Garza,L. Garza,,,,,,,,26.66,Made,,,,,6.0,J. Jackson,1628367.0,2.0,,,,,,,,
327,PT00M09.90S,2021-10-29T00:06:16.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203954,12.565703022339028,38.23529411764706,1610612755,52,46,2021-10-29T00:06:20Z,3210000,59.0,66.0,1,left,J. Embiid 8' turnaround Jump Shot (19 PTS),[203954],1610612755.0,PHI,turnaround,,,Embiid,J. Embiid,,,,,,,,8.81,Made,,,,,19.0,,,,,,,,,,,
328,PT00M00.20S,2021-10-29T00:06:32.0Z,2,REGULAR,2pt,Jump Shot,[],203924,89.56964520367937,75.73529411764706,1610612765,52,46,2021-10-29T00:06:39Z,3220000,129.0,46.0,1,right,MISS J. Grant 13' pullup Shot,[203924],1610612765.0,DET,pullup,,,Grant,J. Grant,,,,,,,,13.65,Missed,,,,,,,,,,,,,,,,
329,PT00M00.20S,2021-10-29T00:06:32.0Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612765,52,46,2021-10-29T00:06:39Z,3230000,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,,,,328.0,,,,,,,,,,,,,,,
330,PT00M00.00S,2021-10-29T00:06:37.6Z,2,REGULAR,period,end,[],0,,,1610612765,52,46,2021-10-29T00:06:37Z,3240000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,PT12M00.00S,2021-10-29T00:21:42.3Z,3,REGULAR,substitution,out,['startperiod'],1630568,,,1610612765,52,46,2021-10-29T00:22:06Z,3250000,,,0,,SUB out: L. Garza,[1630568],1610612765.0,DET,,,,Garza,L. Garza,,,,,,,,,,,,,,,,,,,,,,,,,
332,PT12M00.00S,2021-10-29T00:21:42.3Z,3,REGULAR,substitution,in,['startperiod'],1630191,,,1610612765,52,46,2021-10-29T00:22:06Z,3260000,,,0,,SUB in: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,
333,PT12M00.00S,2021-10-29T00:21:55.7Z,3,REGULAR,period,start,[],0,,,1610612765,52,46,2021-10-29T00:22:07Z,3270000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,PT11M47.00S,2021-10-29T00:22:10.7Z,3,REGULAR,foul,personal,[],201980,,,1610612765,52,46,2021-10-29T00:22:53Z,3280000,,,0,,D. Green personal FOUL (2 PF),"[201980, 1630180]",1610612755.0,PHI,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,1199.0,2.0,0.0,Bey,1630180.0,
336,PT11M32.00S,2021-10-29T00:22:45.4Z,3,REGULAR,2pt,Jump Shot,[],1630165,14.4053876478318,75.73529411764706,1610612765,52,46,2021-10-29T00:22:57Z,3300000,-129.0,83.0,1,left,MISS K. Hayes 15' pullup Shot,[1630165],1610612765.0,DET,pullup,,,Hayes,K. Hayes,,,,,,,,15.31,Missed,,,,,,,,,,,,,,,,
337,PT11M29.00S,2021-10-29T00:22:47.8Z,3,REGULAR,rebound,defensive,[],203552,,,1610612755,52,46,2021-10-29T00:22:47Z,3310000,,,0,,S. Curry REBOUND (Off:0 Def:2),[203552],1610612755.0,PHI,,,,Curry,S. Curry,,,,,,,,,,336.0,2.0,2.0,0.0,,,,,,,,,,,,
338,PT11M16.00S,2021-10-29T00:23:02.0Z,3,REGULAR,3pt,Jump Shot,[],202699,64.60249671484888,32.1078431372549,1610612755,55,46,2021-10-29T00:23:06Z,3320000,-89.0,280.0,1,right,T. Harris 29' 3PT pullup (11 PTS),[202699],1610612755.0,PHI,pullup,,,Harris,T. Harris,,,,,,,,29.41,Made,,,,,11.0,,,,,,,,,,,
339,PT11M02.00S,2021-10-29T00:23:16.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628367,13.222733245729303,58.333333333333336,1610612765,55,46,2021-10-29T00:25:20Z,3330000,-42.0,72.0,1,left,MISS J. Jackson 8' driving Layup - blocked,"[1628367, 1630178]",1610612765.0,DET,driving,,,Jackson,J. Jackson,,,,,,,,8.3,Missed,,,,,,,,,Maxey,1630178.0,,,,,,
340,PT11M02.00S,2021-10-29T00:23:16.0Z,3,REGULAR,block,,[],1630178,,,1610612765,55,46,2021-10-29T00:23:18Z,3340000,,,0,,T. Maxey BLOCK (2 BLK),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,
341,PT10M59.00S,2021-10-29T00:23:19.0Z,3,REGULAR,rebound,offensive,[],1628367,,,1610612765,55,46,2021-10-29T00:23:23Z,3350000,,,0,,J. Jackson REBOUND (Off:1 Def:2),[1628367],1610612765.0,DET,,,,Jackson,J. Jackson,,,,,,,,,,339.0,3.0,2.0,1.0,,,,,,,,,,,,
342,PT10M51.00S,2021-10-29T00:23:28.8Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612765,55,46,2021-10-29T00:23:36Z,3360000,,,0,,DET shot clock Team TURNOVER,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,1627534.0,,,,,
343,PT10M34.00S,2021-10-29T00:23:58.3Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203552,84.97043363994744,49.26470588235294,1610612755,55,46,2021-10-29T00:24:03Z,3370000,-4.0,89.0,1,right,MISS S. Curry 8' driving floating Shot,[203552],1610612755.0,PHI,driving floating,,,Curry,S. Curry,,,,,,,,8.89,Missed,,,,,,,,,,,,,,,,
344,PT10M32.00S,2021-10-29T00:24:00.3Z,3,REGULAR,rebound,defensive,[],1630191,,,1610612765,55,46,2021-10-29T00:24:03Z,3380000,,,0,,I. Stewart REBOUND (Off:1 Def:1),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,343.0,2.0,1.0,1.0,,,,,,,,,,,,
345,PT10M23.00S,2021-10-29T00:24:09.1Z,3,REGULAR,3pt,Jump Shot,[],203924,31.750985545335087,34.80392156862745,1610612765,55,49,2021-10-29T00:24:15Z,3390000,76.0,246.0,1,left,J. Grant 25' 3PT  (8 PTS) (I. Stewart 1 AST),"[203924, 1630191]",1610612765.0,DET,,,,Grant,J. Grant,,,,,,,,25.75,Made,,,,,8.0,I. Stewart,1630191.0,1.0,,,,,,,,
347,PT10M00.00S,2021-10-29T00:24:31.3Z,3,REGULAR,2pt,Jump Shot,[],203954,80.76544021024968,19.852941176470587,1610612755,57,49,2021-10-29T00:24:35Z,3410000,-151.0,128.0,1,right,J. Embiid 19' pullup Jump Shot (21 PTS),[203954],1610612755.0,PHI,pullup,,,Embiid,J. Embiid,,,,,,,,19.79,Made,,,,,21.0,,,,,,,,,,,
348,PT09M48.00S,2021-10-29T00:24:44.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630165,6.521024967148489,50.98039215686274,1610612765,57,51,2021-10-29T00:24:51Z,3420000,-5.0,9.0,1,left,K. Hayes driving finger roll Layup (4 PTS),[1630165],1610612765.0,DET,driving finger roll,,,Hayes,K. Hayes,,,,,,,,1.01,Made,,,,,4.0,,,,,,,,,,,
349,PT09M35.00S,2021-10-29T00:24:56.7Z,3,REGULAR,3pt,Jump Shot,[],202699,68.41327201051249,71.32352941176471,1610612755,57,51,2021-10-29T00:25:03Z,3430000,107.0,244.0,1,right,MISS T. Harris 26' 3PT,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,26.66,Missed,,,,,,,,,,,,,,,,
350,PT09M32.00S,2021-10-29T00:24:59.7Z,3,REGULAR,rebound,defensive,[],1630191,,,1610612765,57,51,2021-10-29T00:25:03Z,3440000,,,0,,I. Stewart REBOUND (Off:1 Def:2),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,349.0,3.0,2.0,1.0,,,,,,,,,,,,
351,PT09M22.00S,2021-10-29T00:25:10.3Z,3,REGULAR,3pt,Jump Shot,[],1630191,33.459264126149804,51.71568627450981,1610612765,57,51,2021-10-29T00:25:15Z,3450000,-9.0,262.0,1,left,MISS I. Stewart 26' 3PT,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,26.21,Missed,,,,,,,,,,,,,,,,
352,PT09M18.00S,2021-10-29T00:25:14.3Z,3,REGULAR,rebound,defensive,[],1630178,,,1610612755,57,51,2021-10-29T00:25:15Z,3460000,,,0,,T. Maxey REBOUND (Off:0 Def:2),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,351.0,2.0,2.0,0.0,,,,,,,,,,,,
353,PT09M15.00S,2021-10-29T00:25:18.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630178,92.19776609724047,52.20588235294118,1610612755,57,51,2021-10-29T00:26:17Z,3470000,11.0,21.0,1,right,MISS T. Maxey running Layup,[1630178],1610612755.0,PHI,running,,,Maxey,T. Maxey,,,,,,,,2.35,Missed,,,,,,,,,,,,,,,,
354,PT09M15.00S,2021-10-29T00:25:18.0Z,3,REGULAR,rebound,offensive,[],203954,,,1610612755,57,51,2021-10-29T00:30:15Z,3480000,,,0,,J. Embiid REBOUND (Off:4 Def:9),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,353.0,13.0,9.0,4.0,,,,,,,,,,,,
355,PT09M15.00S,2021-10-29T00:25:28.1Z,3,REGULAR,foul,personal,[],1628367,,,1610612755,57,51,2021-10-29T00:30:36Z,3490000,,,0,,J. Jackson personal FOUL (3 PF),"[1628367, 203954]",1610612765.0,DET,,,,Jackson,J. Jackson,,,,,,,,,,,,,,,,,,,,1199.0,3.0,0.0,Embiid,203954.0,
357,PT09M15.00S,2021-10-29T00:25:56.0Z,3,REGULAR,instantreplay,altercationrequest,[],0,,,1610612755,57,51,2021-10-29T00:27:19Z,3510000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,1199.0,,,,,
358,PT09M15.00S,2021-10-29T00:28:13.5Z,3,REGULAR,foul,technical,['1freethrow'],1628367,,,1610612755,57,51,2021-10-29T00:28:29Z,3520000,,,0,,J. Jackson technical FOUL (1 Tech),[1628367],1610612765.0,DET,,,,Jackson,J. Jackson,,,,,,,,,,,,,,,,,,,,1199.0,3.0,1.0,,,
359,PT09M15.00S,2021-10-29T00:28:56.5Z,3,REGULAR,freethrow,1 of 1,[],203954,,,1610612755,58,51,2021-10-29T00:28:56Z,3530000,,,0,,J. Embiid technical Free Throw 1 of 1 (22 PTS),[203954],1610612755.0,PHI,technical,,,Embiid,J. Embiid,,,,,,,,,Made,,,,,22.0,,,,,,,,,,,
360,PT09M09.00S,2021-10-29T00:29:25.3Z,3,REGULAR,turnover,out-of-bounds,[],1630178,,,1610612755,58,51,2021-10-29T00:29:33Z,3540000,,,0,,T. Maxey bad pass out-of-bounds TURNOVER (3 TO),[1630178],1610612755.0,PHI,bad pass,,,Maxey,T. Maxey,,,,,3.0,,,,,,,,,,,,,,,1627534.0,,,,,
361,PT08M45.00S,2021-10-29T00:29:56.9Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1628367,4.28712220762155,72.54901960784314,1610612765,58,51,2021-10-29T00:30:03Z,3550000,-113.0,-12.0,1,left,MISS J. Jackson 11' step back Shot,[1628367],1610612765.0,DET,step back,,,Jackson,J. Jackson,,,,,,,,11.34,Missed,,,,,,,,,,,,,,,,
362,PT08M42.00S,2021-10-29T00:29:59.9Z,3,REGULAR,rebound,defensive,[],203552,,,1610612755,58,51,2021-10-29T00:30:03Z,3560000,,,0,,S. Curry REBOUND (Off:0 Def:3),[203552],1610612755.0,PHI,,,,Curry,S. Curry,,,,,,,,,,361.0,3.0,3.0,0.0,,,,,,,,,,,,
