actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
277,PT03M00.00S,2022-02-03T00:59:28.4Z,2,REGULAR,2pt,Jump Shot,[],203954,17.95335085413929,68.13725490196079,1610612755,52,54,2022-02-03T00:59:32Z,2730000,-91.0,116.0,1,left,J. Embiid 14' pullup Jump Shot (11 PTS),[203954],1610612755.0,PHI,pullup,,,Embiid,J. Embiid,,,,,14.75,Made,11.0,,,,,,,,,,,,,,,,,
278,PT02M42.00S,2022-02-03T00:59:45.2Z,2,REGULAR,3pt,Jump Shot,[],1628988,65.91655716162943,22.30392156862745,1610612764,52,54,2022-02-03T00:59:56Z,2740000,-138.0,268.0,1,right,MISS A. Holiday 30' 3PT - blocked,"[1628988, 1629680]",1610612764.0,WAS,,,,Holiday,A. Holiday,,,,,30.16,Missed,,,,,,,,,,,,,,,,,Thybulle,1629680.0
279,PT02M42.00S,2022-02-03T00:59:45.2Z,2,REGULAR,block,,[],1629680,,,1610612764,52,54,2022-02-03T00:59:49Z,2750000,,,0,,M. Thybulle BLOCK (2 BLK),[1629680],1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,
280,PT02M40.00S,2022-02-03T00:59:47.2Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612764,52,54,2022-02-03T00:59:56Z,2760000,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,278.0,,,,,,,,
281,PT02M40.00S,2022-02-03T01:00:03.6Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612764,52,54,2022-02-03T01:00:03Z,2770000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,PT02M35.00S,2022-02-03T01:00:17.8Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],203915,66.44218134034165,52.94117647058824,1610612764,52,54,2022-02-03T01:00:26Z,2780000,15.0,263.0,1,right,MISS S. Dinwiddie 26' pullup 3PT,[203915],1610612764.0,WAS,pullup,,,Dinwiddie,S. Dinwiddie,,,,,26.33,Missed,,,,,,,,,,,,,,,,,,
283,PT02M31.00S,2022-02-03T01:00:20.6Z,2,REGULAR,rebound,offensive,[],1626149,,,1610612764,52,54,2022-02-03T01:00:20Z,2790000,,,0,,M. Harrell REBOUND (Off:1 Def:0),[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,,,,,,,,,,,282.0,1.0,0.0,1.0,,,,,
284,PT02M27.00S,2022-02-03T01:00:24.7Z,2,REGULAR,turnover,bad pass,[],203915,,,1610612764,52,54,2022-02-03T01:00:31Z,2800000,,,0,,S. Dinwiddie bad pass TURNOVER (2 TO),"[203915, 1630178]",1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,2.0,Maxey,1630178.0,,
291,PT02M27.00S,2022-02-03T01:00:24.7Z,2,REGULAR,steal,,[],1630178,,,1610612755,52,54,2022-02-03T01:00:51Z,2805000,,,0,,T. Maxey STEAL (1 STL),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,
285,PT02M18.00S,2022-02-03T01:00:33.7Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630198,32.53942181340342,25.0,1610612755,52,54,2022-02-03T01:08:22Z,2810000,125.0,253.0,1,left,MISS I. Joe 28' running 3PT,[1630198],1610612755.0,PHI,running,,,Joe,I. Joe,,,,,28.26,Missed,,,,,,,,,,,,,,,,,,
286,PT02M15.00S,2022-02-03T01:00:36.4Z,2,REGULAR,rebound,defensive,[],1628398,,,1610612764,52,54,2022-02-03T01:00:36Z,2820000,,,0,,K. Kuzma REBOUND (Off:0 Def:4),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,285.0,4.0,4.0,0.0,,,,,
287,PT02M11.00S,2022-02-03T01:00:41.0Z,2,REGULAR,2pt,Jump Shot,[],1626149,79.188567674113,34.55882352941176,1610612764,52,54,2022-02-03T01:00:46Z,2830000,-77.0,143.0,1,right,MISS M. Harrell 16' Jump Shot,[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,16.26,Missed,,,,,,,,,,,,,,,,,,
288,PT02M08.00S,2022-02-03T01:00:44.0Z,2,REGULAR,rebound,defensive,[],202699,,,1610612755,52,54,2022-02-03T01:00:46Z,2840000,,,0,,T. Harris REBOUND (Off:0 Def:6),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,287.0,6.0,6.0,0.0,,,,,
289,PT02M04.00S,2022-02-03T01:00:48.4Z,2,REGULAR,2pt,Jump Shot,[],202699,16.245072273324574,66.17647058823529,1610612755,52,54,2022-02-03T01:00:56Z,2850000,-81.0,100.0,1,left,MISS T. Harris 12' pullup Shot,[202699],1610612755.0,PHI,pullup,,,Harris,T. Harris,,,,,12.88,Missed,,,,,,,,,,,,,,,,,,
290,PT02M00.00S,2022-02-03T01:00:51.1Z,2,REGULAR,rebound,defensive,[],203915,,,1610612764,52,54,2022-02-03T01:00:51Z,2860000,,,0,,S. Dinwiddie REBOUND (Off:3 Def:5),[203915],1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,289.0,8.0,5.0,3.0,,,,,
292,PT01M43.00S,2022-02-03T01:01:08.1Z,2,REGULAR,3pt,Jump Shot,[],203484,94.56307490144546,2.450980392156863,1610612764,52,54,2022-02-03T01:01:13Z,2870000,-238.0,-1.0,1,right,MISS K. Caldwell-Pope 3PT,[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,23.77,Missed,,,,,,,,,,,,,,,,,,
293,PT01M41.00S,2022-02-03T01:01:10.1Z,2,REGULAR,rebound,defensive,[],1630178,,,1610612755,52,54,2022-02-03T01:01:13Z,2880000,,,0,,T. Maxey REBOUND (Off:1 Def:4),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,292.0,5.0,4.0,1.0,,,,,
294,PT01M33.00S,2022-02-03T01:01:18.4Z,2,REGULAR,2pt,Jump Shot,[],1630178,7.966491458607096,87.74509803921569,1610612755,54,54,2022-02-03T01:01:23Z,2890000,-189.0,22.0,1,left,T. Maxey 19' step back Jump Shot (14 PTS),[1630178],1610612755.0,PHI,step back,,,Maxey,T. Maxey,,,,,19.0,Made,14.0,,,,,,,,,,,,,,,,,
295,PT01M19.00S,2022-02-03T01:01:32.3Z,2,REGULAR,3pt,Jump Shot,[],1628398,66.3107752956636,48.529411764705884,1610612764,54,57,2022-02-03T01:01:35Z,2900000,-7.0,264.0,1,right,K. Kuzma 26' 3PT  (17 PTS) (S. Dinwiddie 4 AST),"[1628398, 203915]",1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,26.43,Made,17.0,S. Dinwiddie,203915.0,4.0,,,,,,,,,,,,,,
297,PT00M58.30S,2022-02-03T01:01:53.5Z,2,REGULAR,3pt,Jump Shot,[],1630198,32.14520367936925,30.392156862745097,1610612755,54,57,2022-02-03T01:01:57Z,2920000,98.0,250.0,1,left,MISS I. Joe 26' 3PT,[1630198],1610612755.0,PHI,,,,Joe,I. Joe,,,,,26.82,Missed,,,,,,,,,,,,,,,,,,
298,PT00M56.80S,2022-02-03T01:01:55.0Z,2,REGULAR,rebound,defensive,[],203484,,,1610612764,54,57,2022-02-03T01:01:57Z,2930000,,,0,,K. Caldwell-Pope REBOUND (Off:0 Def:1),[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,297.0,1.0,1.0,0.0,,,,,
299,PT00M43.00S,2022-02-03T01:02:09.8Z,2,REGULAR,3pt,Jump Shot,[],1628398,78.40013140604468,91.17647058823529,1610612764,54,57,2022-02-03T01:02:15Z,2940000,206.0,151.0,1,right,MISS K. Kuzma 25' pullup 3PT,[1628398],1610612764.0,WAS,pullup,,,Kuzma,K. Kuzma,,,,,25.5,Missed,,,,,,,,,,,,,,,,,,
302,PT00M41.40S,2022-02-03T01:02:11.4Z,2,REGULAR,rebound,offensive,[],203915,,,1610612764,54,57,2022-02-03T01:02:15Z,2950000,,,0,,S. Dinwiddie REBOUND (Off:4 Def:5),[203915],1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,299.0,9.0,5.0,4.0,,,,,
303,PT00M41.40S,2022-02-03T01:02:14.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203915,94.40999984741211,50.0,1610612764,54,59,2022-02-03T01:02:14Z,2960000,0.0,0.0,1,right,S. Dinwiddie tip Layup (8 PTS),[203915],1610612764.0,WAS,tip,,,Dinwiddie,S. Dinwiddie,,,,,0.0,Made,8.0,,,,,,,,,,,,,,,,,
304,PT00M31.50S,2022-02-03T01:02:25.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202699,11.908672798948752,52.450980392156865,1610612755,54,59,2022-02-03T01:02:30Z,2970000,-12.0,59.0,1,left,MISS T. Harris 6' turnaround Shot - blocked,"[202699, 1628398]",1610612755.0,PHI,turnaround,,,Harris,T. Harris,,,,,6.07,Missed,,,,,,,,,,,,,,,,,Kuzma,1628398.0
368,PT00M31.50S,2022-02-03T01:02:25.4Z,2,REGULAR,block,,[],1628398,,,1610612755,54,59,2022-02-03T01:29:12Z,2975000,,,0,,K. Kuzma BLOCK (2 BLK),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,
305,PT00M29.10S,2022-02-03T01:02:27.8Z,2,REGULAR,rebound,offensive,[],1629680,,,1610612755,54,59,2022-02-03T01:29:12Z,2980000,,,0,,M. Thybulle REBOUND (Off:1 Def:0),[1629680],1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,304.0,1.0,0.0,1.0,,,,,
306,PT00M26.50S,2022-02-03T01:02:30.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630178,3.892904073587385,44.85294117647059,1610612755,54,59,2022-02-03T01:02:35Z,2990000,26.0,-16.0,1,left,MISS T. Maxey driving finger roll Layup,[1630178],1610612755.0,PHI,driving finger roll,,,Maxey,T. Maxey,,,,,3.02,Missed,,,,,,,,,,,,,,,,,,
307,PT00M24.20S,2022-02-03T01:02:32.8Z,2,REGULAR,rebound,defensive,[],1628988,,,1610612764,54,59,2022-02-03T01:02:35Z,3000000,,,0,,A. Holiday REBOUND (Off:0 Def:1),[1628988],1610612764.0,WAS,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,306.0,1.0,1.0,0.0,,,,,
308,PT00M01.00S,2022-02-03T01:02:59.1Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612764,54,59,2022-02-03T01:03:04Z,3010000,,,0,,WAS shot clock Team TURNOVER,[],1610612764.0,WAS,,,,,,,,,,,,,,,,202026.0,,,,,,,,,,,,,
309,PT00M00.00S,2022-02-03T01:04:41.6Z,2,REGULAR,period,end,[],0,,,1610612755,54,59,2022-02-03T01:04:41Z,3020000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,PT12M00.00S,2022-02-03T01:18:21.8Z,3,REGULAR,substitution,out,['startperiod'],1630198,,,1610612755,54,59,2022-02-03T01:18:44Z,3030000,,,0,,SUB out: I. Joe,[1630198],1610612755.0,PHI,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,
311,PT12M00.00S,2022-02-03T01:18:21.8Z,3,REGULAR,substitution,out,['startperiod'],1626149,,,1610612755,54,59,2022-02-03T01:18:44Z,3040000,,,0,,SUB out: M. Harrell,[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,,,,,,,,,,,,,,,,,,,
312,PT12M00.00S,2022-02-03T01:18:21.8Z,3,REGULAR,substitution,in,['startperiod'],201980,,,1610612755,54,59,2022-02-03T01:18:44Z,3050000,,,0,,SUB in: D. Green,[201980],1610612755.0,PHI,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,
313,PT12M00.00S,2022-02-03T01:18:21.8Z,3,REGULAR,substitution,in,['startperiod'],1629655,,,1610612755,54,59,2022-02-03T01:18:44Z,3060000,,,0,,SUB in: D. Gafford,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,
314,PT12M00.00S,2022-02-03T01:18:40.8Z,3,REGULAR,period,start,[],0,,,1610612764,54,59,2022-02-03T01:18:44Z,3070000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,PT12M00.00S,2022-02-03T01:18:45.6Z,3,REGULAR,violation,delay-of-game,['team'],0,,,1610612764,54,59,2022-02-03T01:20:29Z,3080000,,,0,,TEAM delay-of-game VIOLATION,[],1610612764.0,WAS,,,,,,,,,,,,,,,,1830.0,,,,,,,,,,,,,
316,PT12M00.00S,2022-02-03T01:18:48.4Z,3,REGULAR,violation,delay-of-game,['team'],0,,,1610612764,54,59,2022-02-03T01:21:01Z,3090000,,,0,,TEAM delay-of-game VIOLATION,[],1610612755.0,PHI,,,,,,,,,,,,,,,,1830.0,,,,,,,,,,,,,
317,PT11M42.00S,2022-02-03T01:18:58.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203484,6.652431011826544,63.970588235294116,1610612764,54,59,2022-02-03T01:19:14Z,3100000,-70.0,10.0,1,left,MISS K. Caldwell-Pope 7' driving floating Shot,[203484],1610612764.0,WAS,driving floating,,,Caldwell-Pope,K. Caldwell-Pope,,,,,7.06,Missed,,,,,,,,,,,,,,,,,,
318,PT11M31.00S,2022-02-03T01:19:09.0Z,3,REGULAR,rebound,offensive,[],203484,,,1610612764,54,59,2022-02-03T01:19:14Z,3110000,,,0,,K. Caldwell-Pope REBOUND (Off:1 Def:1),[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,317.0,2.0,1.0,1.0,,,,,
319,PT11M31.00S,2022-02-03T01:19:08.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203484,5.590000152587891,50.0,1610612764,54,59,2022-02-03T01:19:08Z,3120000,0.0,0.0,1,left,MISS K. Caldwell-Pope tip Layup,[203484],1610612764.0,WAS,tip,,,Caldwell-Pope,K. Caldwell-Pope,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,
320,PT11M28.00S,2022-02-03T01:19:11.6Z,3,REGULAR,rebound,defensive,[],203954,,,1610612755,54,59,2022-02-03T01:19:11Z,3130000,,,0,,J. Embiid REBOUND (Off:0 Def:4),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,319.0,4.0,4.0,0.0,,,,,
321,PT11M21.00S,2022-02-03T01:19:17.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202699,92.85479632063075,51.71568627450981,1610612755,54,59,2022-02-03T01:19:25Z,3140000,9.0,15.0,1,right,MISS T. Harris driving reverse Layup - blocked,"[202699, 1629655]",1610612755.0,PHI,driving reverse,,,Harris,T. Harris,,,,,1.7,Missed,,,,,,,,,,,,,,,,,Gafford,1629655.0
322,PT11M21.00S,2022-02-03T01:19:17.9Z,3,REGULAR,block,,[],1629655,,,1610612755,54,59,2022-02-03T01:19:20Z,3150000,,,0,,D. Gafford BLOCK (1 BLK),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,
323,PT11M19.00S,2022-02-03T01:19:19.9Z,3,REGULAR,rebound,defensive,[],203484,,,1610612764,54,59,2022-02-03T01:19:25Z,3160000,,,0,,K. Caldwell-Pope REBOUND (Off:1 Def:2),[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,321.0,3.0,2.0,1.0,,,,,
324,PT11M12.00S,2022-02-03T01:19:28.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629655,8.492115637319317,50.0,1610612764,54,61,2022-02-03T01:23:31Z,3170000,0.0,27.0,1,left,D. Gafford cutting Layup (7 PTS) (S. Dinwiddie 5 AST),"[1629655, 203915]",1610612764.0,WAS,cutting,,,Gafford,D. Gafford,,,,,2.73,Made,7.0,S. Dinwiddie,203915.0,5.0,,,,,,,,,,,,,,
326,PT10M56.00S,2022-02-03T01:19:44.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203954,92.9862023653088,47.794117647058826,1610612755,54,61,2022-02-03T01:19:56Z,3190000,-11.0,13.0,1,right,MISS J. Embiid finger roll Layup,[203954],1610612755.0,PHI,finger roll,,,Embiid,J. Embiid,,,,,1.73,Missed,,,,,,,,,,,,,,,,,,
327,PT10M51.00S,2022-02-03T01:19:48.1Z,3,REGULAR,rebound,offensive,[],203954,,,1610612755,54,61,2022-02-03T01:19:48Z,3200000,,,0,,J. Embiid REBOUND (Off:1 Def:4),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,326.0,5.0,4.0,1.0,,,,,
328,PT10M51.00S,2022-02-03T01:19:48.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203954,94.40999984741211,50.0,1610612755,56,61,2022-02-03T01:19:48Z,3210000,0.0,0.0,1,right,J. Embiid putback Layup (13 PTS),[203954],1610612755.0,PHI,putback,,,Embiid,J. Embiid,,,,,0.0,Made,13.0,,,,,,,,,,,,,,,,,
329,PT10M42.00S,2022-02-03T01:19:57.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203915,19.66162943495401,40.44117647058824,1610612764,56,61,2022-02-03T01:26:01Z,3220000,48.0,132.0,1,left,MISS S. Dinwiddie 14' driving floating Shot,[203915],1610612764.0,WAS,driving floating,,,Dinwiddie,S. Dinwiddie,,,,,14.07,Missed,,,,,,,,,,,,,,,,,,
330,PT10M40.00S,2022-02-03T01:19:59.8Z,3,REGULAR,rebound,defensive,[],1630178,,,1610612755,56,61,2022-02-03T01:20:03Z,3230000,,,0,,T. Maxey REBOUND (Off:1 Def:5),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,329.0,6.0,5.0,1.0,,,,,
331,PT10M32.00S,2022-02-03T01:20:08.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203954,94.03745072273325,43.13725490196079,1610612755,58,61,2022-02-03T01:28:47Z,3240000,-34.0,4.0,1,right,J. Embiid cutting Layup (15 PTS) (T. Harris 2 AST),"[203954, 202699]",1610612755.0,PHI,cutting,,,Embiid,J. Embiid,,,,,3.45,Made,15.0,T. Harris,202699.0,2.0,,,,,,,,,,,,,,
333,PT10M13.00S,2022-02-03T01:20:26.6Z,3,REGULAR,2pt,Jump Shot,[],203484,23.73521681997372,56.372549019607845,1610612764,58,61,2022-02-03T01:20:32Z,3260000,-32.0,171.0,1,left,MISS K. Caldwell-Pope 17' pullup Shot,[203484],1610612764.0,WAS,pullup,,,Caldwell-Pope,K. Caldwell-Pope,,,,,17.36,Missed,,,,,,,,,,,,,,,,,,
334,PT10M09.00S,2022-02-03T01:20:30.6Z,3,REGULAR,rebound,defensive,[],203954,,,1610612755,58,61,2022-02-03T01:20:32Z,3270000,,,0,,J. Embiid REBOUND (Off:1 Def:5),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,333.0,6.0,5.0,1.0,,,,,
335,PT09M58.00S,2022-02-03T01:20:42.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630178,93.9060446780552,50.49019607843137,1610612755,60,61,2022-02-03T01:20:47Z,3280000,2.0,5.0,1,right,T. Maxey driving finger roll Layup (16 PTS) (J. Embiid 3 AST),"[1630178, 203954]",1610612755.0,PHI,driving finger roll,,,Maxey,T. Maxey,,,,,0.54,Made,16.0,J. Embiid,203954.0,3.0,,,,,,,,,,,,,,
337,PT09M39.00S,2022-02-03T01:21:03.1Z,3,REGULAR,foul,offensive,[],203915,,,1610612764,60,61,2022-02-03T01:21:14Z,3300000,,,0,,S. Dinwiddie offensive FOUL (1 PF),"[203915, 1629680]",1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,1627524.0,1.0,0.0,Thybulle,1629680.0,,,,,,,,,
339,PT09M39.00S,2022-02-03T01:21:03.1Z,3,REGULAR,turnover,offensive foul,[],203915,,,1610612764,60,61,2022-02-03T01:21:03Z,3320000,,,0,,S. Dinwiddie offensive foul TURNOVER (3 TO),[203915],1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,1627524.0,,,,,,,,,3.0,,,,
340,PT09M27.00S,2022-02-03T01:21:28.2Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],203954,74.19513797634691,48.529411764705884,1610612755,62,61,2022-02-03T01:21:32Z,3330000,-7.0,190.0,1,right,J. Embiid 19' pullup Jump Shot (17 PTS),[203954],1610612755.0,PHI,pullup,,,Embiid,J. Embiid,,,,,19.02,Made,17.0,,,,,,,,,,,,,,,,,
341,PT09M01.00S,2022-02-03T01:21:53.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628988,15.062417871222076,51.9607843137255,1610612764,62,61,2022-02-03T01:21:58Z,3340000,-10.0,89.0,1,left,MISS A. Holiday 8' turnaround Shot,[1628988],1610612764.0,WAS,turnaround,,,Holiday,A. Holiday,,,,,8.96,Missed,,,,,,,,,,,,,,,,,,
342,PT08M59.00S,2022-02-03T01:21:55.3Z,3,REGULAR,rebound,offensive,[],1629655,,,1610612764,62,61,2022-02-03T01:21:58Z,3350000,,,0,,D. Gafford REBOUND (Off:2 Def:0),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,341.0,2.0,0.0,2.0,,,,,
343,PT08M50.00S,2022-02-03T01:22:12.4Z,3,REGULAR,turnover,out-of-bounds,[],1628398,,,1610612764,62,61,2022-02-03T01:22:22Z,3360000,,,0,,K. Kuzma step out-of-bounds TURNOVER (1 TO),[1628398],1610612764.0,WAS,step,,,Kuzma,K. Kuzma,,,,,,,,,,,1627524.0,,,,,,,,,1.0,,,,
344,PT08M44.00S,2022-02-03T01:22:28.1Z,3,REGULAR,foul,personal,[],1628988,,,1610612755,62,61,2022-02-03T01:22:32Z,3370000,,,0,,A. Holiday personal FOUL (1 PF),"[1628988, 1630178]",1610612764.0,WAS,,,,Holiday,A. Holiday,,,,,,,,,,,202026.0,1.0,0.0,Maxey,1630178.0,,,,,,,,,
346,PT08M40.00S,2022-02-03T01:22:42.7Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",203954,92.9862023653088,48.529411764705884,1610612755,64,61,2022-02-03T01:22:48Z,3390000,-7.0,13.0,1,right,J. Embiid driving DUNK (19 PTS) (T. Maxey 5 AST),"[203954, 1630178]",1610612755.0,PHI,driving,,,Embiid,J. Embiid,,,,,1.53,Made,19.0,T. Maxey,1630178.0,5.0,,,,,,,,,,,,,,
348,PT08M40.00S,2022-02-03T01:22:47.9Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,64,61,2022-02-03T01:22:47Z,3410000,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349,PT08M26.00S,2022-02-03T01:25:49.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203915,19.267411300919843,49.26470588235294,1610612764,64,63,2022-02-03T01:25:59Z,3420000,4.0,129.0,1,left,S. Dinwiddie 12' driving floating Jump Shot (10 PTS),[203915],1610612764.0,WAS,driving floating,,,Dinwiddie,S. Dinwiddie,,,,,12.87,Made,10.0,,,,,,,,,,,,,,,,,
350,PT08M11.00S,2022-02-03T01:26:05.7Z,3,REGULAR,violation,kicked ball,[],1628398,,,1610612755,64,63,2022-02-03T01:26:13Z,3430000,,,0,,K. Kuzma kicked ball VIOLATION,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,1830.0,,,,,,,,,,,,,
351,PT08M07.00S,2022-02-03T01:26:25.2Z,3,REGULAR,2pt,Jump Shot,[],203954,79.58278580814718,66.66666666666666,1610612755,64,63,2022-02-03T01:26:29Z,3440000,83.0,139.0,1,right,MISS J. Embiid 16' turnaround fadeaway Shot,[203954],1610612755.0,PHI,turnaround fadeaway,,,Embiid,J. Embiid,,,,,16.24,Missed,,,,,,,,,,,,,,,,,,
352,PT08M05.00S,2022-02-03T01:26:27.2Z,3,REGULAR,rebound,defensive,[],203915,,,1610612764,64,63,2022-02-03T01:26:29Z,3450000,,,0,,S. Dinwiddie REBOUND (Off:4 Def:6),[203915],1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,351.0,10.0,6.0,4.0,,,,,
353,PT07M54.00S,2022-02-03T01:26:38.5Z,3,REGULAR,2pt,Jump Shot,[],203915,21.632720105124836,20.833333333333336,1610612764,64,63,2022-02-03T01:26:46Z,3460000,146.0,151.0,1,left,MISS S. Dinwiddie 20' step back Shot,[203915],1610612764.0,WAS,step back,,,Dinwiddie,S. Dinwiddie,,,,,20.98,Missed,,,,,,,,,,,,,,,,,,
354,PT07M51.00S,2022-02-03T01:26:41.5Z,3,REGULAR,rebound,defensive,[],203954,,,1610612755,64,63,2022-02-03T01:26:46Z,3470000,,,0,,J. Embiid REBOUND (Off:1 Def:6),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,353.0,7.0,6.0,1.0,,,,,
355,PT07M51.00S,2022-02-03T01:26:44.3Z,3,REGULAR,foul,personal,[],1628988,,,1610612755,64,63,2022-02-03T01:26:50Z,3480000,,,0,,A. Holiday personal FOUL (2 PF),"[1628988, 203954]",1610612764.0,WAS,,,,Holiday,A. Holiday,,,,,,,,,,,1830.0,2.0,0.0,Embiid,203954.0,,,,,,,,,
357,PT07M33.00S,2022-02-03T01:27:16.6Z,3,REGULAR,foul,personal,['2freethrow'],203915,,,1610612755,64,63,2022-02-03T01:27:21Z,3500000,,,0,,S. Dinwiddie shooting personal FOUL (2 PF) (Embiid 2 FT),"[203915, 203954]",1610612764.0,WAS,shooting,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,202026.0,2.0,0.0,Embiid,203954.0,,,,,,,,,
359,PT07M33.00S,2022-02-03T01:27:50.8Z,3,REGULAR,freethrow,1 of 2,[],203954,,,1610612755,64,63,2022-02-03T01:27:50Z,3520000,,,0,,MISS J. Embiid Free Throw 1 of 2,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,Missed,,,,,,,,,,,,,,,,,,
360,PT07M33.00S,2022-02-03T01:27:50.8Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612755,64,63,2022-02-03T01:27:50Z,3530000,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,359.0,,,,,,,,
