actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,value
545,PT09M03.00S,2021-10-31T01:31:46.8Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1629629,25.837713534822605,80.88235294117648,1610612737,95,72,2021-10-31T01:31:51Z,5390000,-154.0,190.0,1,left,MISS C. Reddish 24' 3PT,[1629629],1610612737.0,ATL,,,,Reddish,C. Reddish,,,,,24.51,Missed,,,,,,,,,,,,,,,,,,,
546,PT08M59.00S,2021-10-31T01:31:50.8Z,4,REGULAR,rebound,defensive,[],203083,,,1610612755,95,72,2021-10-31T01:31:51Z,5400000,,,0,,A. Drummond REBOUND (Off:0 Def:4),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,545.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
547,PT08M47.00S,2021-10-31T01:32:01.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629003,89.17542706964521,53.18627450980392,1610612755,97,72,2021-10-31T01:32:06Z,5410000,16.0,49.0,1,right,S. Milton driving floating Jump Shot (11 PTS),[1629003],1610612755.0,PHI,driving floating,,,Milton,S. Milton,,,,,5.18,Made,,,,,11.0,,,,,,,,,,,,,,
548,PT08M38.00S,2021-10-31T01:32:11.3Z,4,REGULAR,turnover,lost ball,[],1629027,,,1610612737,97,72,2021-10-31T01:32:15Z,5420000,,,0,,T. Young lost ball TURNOVER (2 TO),"[1629027, 203083]",1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,2.0,Drummond,203083.0,,,,,,,,,,,
549,PT08M38.00S,2021-10-31T01:32:11.3Z,4,REGULAR,steal,,[],203083,,,1610612755,97,72,2021-10-31T01:32:13Z,5430000,,,0,,A. Drummond STEAL (1 STL),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,
550,PT08M35.00S,2021-10-31T01:32:14.4Z,4,REGULAR,turnover,bad pass,[],203083,,,1610612755,97,72,2021-10-31T01:32:18Z,5440000,,,0,,A. Drummond bad pass TURNOVER (2 TO),"[203083, 1629629]",1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,,,,,,2.0,Reddish,1629629.0,,,,,,,,,,,
551,PT08M35.00S,2021-10-31T01:32:14.4Z,4,REGULAR,steal,,[],1629629,,,1610612737,97,72,2021-10-31T01:32:17Z,5450000,,,0,,C. Reddish STEAL (1 STL),[1629629],1610612737.0,ATL,,,,Reddish,C. Reddish,,,,,,,,,,,,,,,,,,,,,,,,,
552,PT08M27.00S,2021-10-31T01:32:27.1Z,4,REGULAR,foul,technical,['1freethrow'],203083,,,1610612737,97,72,2021-10-31T01:32:39Z,5460000,,,0,,A. Drummond defensive-3-second technical FOUL (1 Tech),[203083],1610612755.0,PHI,defensive-3-second,,,Drummond,A. Drummond,,,,,,,,,,,,,,,1193.0,1.0,1.0,,,,,,,,
553,PT08M27.00S,2021-10-31T01:32:45.3Z,4,REGULAR,freethrow,1 of 1,[],1629027,,,1610612737,97,73,2021-10-31T01:32:45Z,5470000,,,0,,T. Young technical Free Throw 1 of 1 (11 PTS),[1629027],1610612737.0,ATL,technical,,,Young,T. Young,,,,,,Made,,,,,11.0,,,,,,,,,,,,,,
554,PT08M12.00S,2021-10-31T01:33:14.4Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1629629,11.251642575558476,76.22549019607843,1610612737,97,75,2021-10-31T01:33:20Z,5480000,-131.0,53.0,1,left,C. Reddish 14' fadeaway Jump Shot (16 PTS) (G. Dieng 2 AST),"[1629629, 203476]",1610612737.0,ATL,fadeaway,,,Reddish,C. Reddish,,,,,14.15,Made,,,,,16.0,,,,,,,,,G. Dieng,203476.0,2.0,,,
556,PT08M00.00S,2021-10-31T01:33:27.0Z,4,REGULAR,3pt,Jump Shot,[],1627777,87.72996057818659,95.58823529411765,1610612755,97,75,2021-10-31T01:33:37Z,5500000,228.0,63.0,1,right,MISS G. Niang 3PT,[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,23.64,Missed,,,,,,,,,,,,,,,,,,,
557,PT07M55.00S,2021-10-31T01:33:32.0Z,4,REGULAR,rebound,offensive,[],203083,,,1610612755,97,75,2021-10-31T01:33:37Z,5510000,,,0,,A. Drummond REBOUND (Off:1 Def:4),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,556.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
558,PT07M52.00S,2021-10-31T01:33:35.2Z,4,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",203083,88.38699080157687,48.03921568627451,1610612755,99,75,2021-10-31T01:33:42Z,5520000,-10.0,57.0,1,right,A. Drummond turnaround Hook (8 PTS),[203083],1610612755.0,PHI,turnaround,,,Drummond,A. Drummond,,,,,5.75,Made,,,,,8.0,,,,,,,,,,,,,,
559,PT07M35.00S,2021-10-31T01:33:54.3Z,4,REGULAR,foul,personal,[],1629003,,,1610612737,99,75,2021-10-31T01:34:00Z,5530000,,,0,,S. Milton personal FOUL (4 PF),"[1629003, 1629629]",1610612755.0,PHI,,,,Milton,S. Milton,,,,,,,,,,,,,,,1627963.0,4.0,0.0,Reddish,1629629.0,,,,,,
561,PT07M35.00S,2021-10-31T01:33:59.7Z,4,REGULAR,substitution,out,[],1629003,,,1610612737,99,75,2021-10-31T01:34:14Z,5550000,,,0,,SUB out: S. Milton,[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT07M35.00S,2021-10-31T01:33:59.7Z,4,REGULAR,substitution,out,[],1627777,,,1610612737,99,75,2021-10-31T01:34:14Z,5560000,,,0,,SUB out: G. Niang,[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT07M35.00S,2021-10-31T01:33:59.7Z,4,REGULAR,substitution,out,[],203476,,,1610612737,99,75,2021-10-31T01:34:14Z,5570000,,,0,,SUB out: G. Dieng,[203476],1610612737.0,ATL,,,,Dieng,G. Dieng,,,,,,,,,,,,,,,,,,,,,,,,,
564,PT07M35.00S,2021-10-31T01:33:59.7Z,4,REGULAR,substitution,in,[],202699,,,1610612737,99,75,2021-10-31T01:34:14Z,5580000,,,0,,SUB in: T. Harris,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,
565,PT07M35.00S,2021-10-31T01:33:59.7Z,4,REGULAR,substitution,in,[],1630178,,,1610612737,99,75,2021-10-31T01:34:14Z,5590000,,,0,,SUB in: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,
566,PT07M35.00S,2021-10-31T01:33:59.7Z,4,REGULAR,substitution,in,[],203991,,,1610612737,99,75,2021-10-31T01:34:14Z,5600000,,,0,,SUB in: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,
567,PT07M27.00S,2021-10-31T01:34:32.6Z,4,REGULAR,2pt,Jump Shot,[],1629027,23.078186596583443,37.5,1610612737,99,77,2021-10-31T01:34:37Z,5610000,62.0,164.0,1,left,T. Young 17' Jump Shot (13 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,17.59,Made,,,,,13.0,,,,,,,,,,,,,,
568,PT07M04.00S,2021-10-31T01:34:55.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202699,94.03745072273325,40.68627450980392,1610612755,101,77,2021-10-31T01:34:59Z,5620000,-47.0,4.0,1,right,T. Harris pullup Jump Shot (22 PTS),[202699],1610612755.0,PHI,pullup,,,Harris,T. Harris,,,,,4.67,Made,,,,,22.0,,,,,,,,,,,,,,
569,PT06M52.00S,2021-10-31T01:35:07.4Z,4,REGULAR,turnover,bad pass,[],1629027,,,1610612737,101,77,2021-10-31T01:35:16Z,5630000,,,0,,T. Young bad pass TURNOVER (3 TO),"[1629027, 203083]",1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,3.0,Drummond,203083.0,,,,,,,,,,,
570,PT06M52.00S,2021-10-31T01:35:07.4Z,4,REGULAR,steal,,[],203083,,,1610612755,101,77,2021-10-31T01:35:09Z,5640000,,,0,,A. Drummond STEAL (2 STL),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,
571,PT06M52.00S,2021-10-31T01:35:11.7Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612755,101,77,2021-10-31T01:35:11Z,5650000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
572,PT06M52.00S,2021-10-31T01:35:13.7Z,4,REGULAR,substitution,out,[],203083,,,1610612755,101,77,2021-10-31T01:35:17Z,5660000,,,0,,SUB out: A. Drummond,[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,
573,PT06M52.00S,2021-10-31T01:35:13.7Z,4,REGULAR,substitution,in,[],203954,,,1610612755,101,77,2021-10-31T01:35:17Z,5670000,,,0,,SUB in: J. Embiid,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,,,,,,,
574,PT06M42.00S,2021-10-31T01:35:36.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630178,92.06636005256242,48.529411764705884,1610612755,103,77,2021-10-31T01:36:42Z,5680000,-7.0,22.0,1,right,T. Maxey driving reverse Layup (11 PTS),[1630178],1610612755.0,PHI,driving reverse,,,Maxey,T. Maxey,,,,,2.33,Made,,,,,11.0,,,,,,,,,,,,,,
575,PT06M22.00S,2021-10-31T01:35:55.8Z,4,REGULAR,turnover,out-of-bounds,[],1629629,,,1610612737,103,77,2021-10-31T01:36:03Z,5690000,,,0,,C. Reddish bad pass out-of-bounds TURNOVER (1 TO),[1629629],1610612737.0,ATL,bad pass,,,Reddish,C. Reddish,,,,,,,,,,,,1.0,,,1193.0,,,,,,,,,,
576,PT06M22.00S,2021-10-31T01:36:01.4Z,4,REGULAR,substitution,out,[],1627788,,,1610612755,103,77,2021-10-31T01:36:11Z,5700000,,,0,,SUB out: F. Korkmaz,[1627788],1610612755.0,PHI,,,,Korkmaz,F. Korkmaz,,,,,,,,,,,,,,,,,,,,,,,,,
577,PT06M22.00S,2021-10-31T01:36:01.4Z,4,REGULAR,substitution,in,[],203552,,,1610612755,103,77,2021-10-31T01:36:11Z,5710000,,,0,,SUB in: S. Curry,[203552],1610612755.0,PHI,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,
578,PT06M11.00S,2021-10-31T01:36:33.9Z,4,REGULAR,foul,personal,[],203991,,,1610612755,103,77,2021-10-31T01:36:42Z,5720000,,,0,,C. Capela personal FOUL (5 PF),"[203991, 203954]",1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,1627963.0,5.0,0.0,Embiid,203954.0,,,,,,
580,PT06M04.00S,2021-10-31T01:36:56.0Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629680,85.89027595269383,94.11764705882352,1610612755,103,77,2021-10-31T01:37:02Z,5740000,221.0,80.0,1,right,MISS M. Thybulle 3PT,[1629680],1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,23.47,Missed,,,,,,,,,,,,,,,,,,,
581,PT06M00.00S,2021-10-31T01:37:00.0Z,4,REGULAR,rebound,defensive,[],203991,,,1610612737,103,77,2021-10-31T01:37:02Z,5750000,,,0,,C. Capela REBOUND (Off:8 Def:4),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,580.0,12.0,4.0,8.0,,,,,,,,,,,,,,,
582,PT05M47.00S,2021-10-31T01:37:14.9Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612737,103,77,2021-10-31T01:37:14Z,5760000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
583,PT05M45.00S,2021-10-31T01:37:31.2Z,4,REGULAR,3pt,Jump Shot,[],1628381,30.831143232588698,23.284313725490197,1610612737,103,80,2021-10-31T01:37:37Z,5770000,134.0,237.0,1,left,J. Collins 27' 3PT  (8 PTS) (T. Young 10 AST),"[1628381, 1629027]",1610612737.0,ATL,,,,Collins,J. Collins,,,,,27.23,Made,,,,,8.0,,,,,,,,,T. Young,1629027.0,10.0,,,
585,PT05M31.00S,2021-10-31T01:37:45.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630178,93.38042049934296,52.69607843137255,1610612755,105,80,2021-10-31T01:37:54Z,5790000,13.0,10.0,1,right,T. Maxey driving Layup (13 PTS),[1630178],1610612755.0,PHI,driving,,,Maxey,T. Maxey,,,,,1.66,Made,,,,,13.0,,,,,,,,,,,,,,
586,PT05M20.00S,2021-10-31T01:37:56.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629027,9.543363994743759,61.51960784313726,1610612737,105,80,2021-10-31T01:38:06Z,5800000,-58.0,37.0,1,left,MISS T. Young 6' driving floating Shot - blocked,"[1629027, 1629680]",1610612737.0,ATL,driving floating,,,Young,T. Young,,,,,6.86,Missed,,,,,,,,,,,,,,,,,Thybulle,1629680.0,
587,PT05M20.00S,2021-10-31T01:37:56.1Z,4,REGULAR,block,,[],1629680,,,1610612737,105,80,2021-10-31T01:37:58Z,5810000,,,0,,M. Thybulle BLOCK (3 BLK),[1629680],1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,,
588,PT05M20.00S,2021-10-31T01:37:56.1Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612755,105,80,2021-10-31T01:38:06Z,5820000,,,0,,TEAM defensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,,,586.0,,,,,,,,,,,,,,,,,,
589,PT05M20.00S,2021-10-31T01:38:02.5Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612755,105,80,2021-10-31T01:38:02Z,5830000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
590,PT05M13.00S,2021-10-31T01:38:26.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630178,93.9060446780552,53.18627450980392,1610612755,107,80,2021-10-31T01:38:33Z,5840000,16.0,5.0,1,right,T. Maxey driving finger roll Layup (15 PTS),[1630178],1610612755.0,PHI,driving finger roll,,,Maxey,T. Maxey,,,,,1.66,Made,,,,,15.0,,,,,,,,,,,,,,
591,PT05M13.00S,2021-10-31T01:38:29.2Z,4,REGULAR,foul,personal,['1freethrow'],1628381,,,1610612755,107,80,2021-10-31T01:38:39Z,5850000,,,0,,J. Collins shooting personal FOUL (2 PF) (Maxey 1 FT),"[1628381, 1630178]",1610612737.0,ATL,shooting,,,Collins,J. Collins,,,,,,,,,,,,,,,1193.0,2.0,0.0,Maxey,1630178.0,,,,,,
593,PT05M13.00S,2021-10-31T01:38:41.4Z,4,REGULAR,substitution,out,[],1629027,,,1610612755,107,80,2021-10-31T01:39:42Z,5870000,,,0,,SUB out: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,
594,PT05M13.00S,2021-10-31T01:38:41.4Z,4,REGULAR,substitution,out,[],203992,,,1610612755,107,80,2021-10-31T01:39:42Z,5880000,,,0,,SUB out: B. Bogdanovic,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,
595,PT05M13.00S,2021-10-31T01:38:41.4Z,4,REGULAR,substitution,out,[],203991,,,1610612755,107,80,2021-10-31T01:39:42Z,5890000,,,0,,SUB out: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,
596,PT05M13.00S,2021-10-31T01:38:41.4Z,4,REGULAR,substitution,out,[],1628381,,,1610612755,107,80,2021-10-31T01:39:42Z,5900000,,,0,,SUB out: J. Collins,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,
597,PT05M13.00S,2021-10-31T01:38:41.4Z,4,REGULAR,substitution,out,[],1629629,,,1610612755,107,80,2021-10-31T01:39:42Z,5910000,,,0,,SUB out: C. Reddish,[1629629],1610612737.0,ATL,,,,Reddish,C. Reddish,,,,,,,,,,,,,,,,,,,,,,,,,
598,PT05M13.00S,2021-10-31T01:38:41.4Z,4,REGULAR,substitution,in,[],1630219,,,1610612755,107,80,2021-10-31T01:39:42Z,5920000,,,0,,SUB in: S. Mays,[1630219],1610612737.0,ATL,,,,Mays,S. Mays,,,,,,,,,,,,,,,,,,,,,,,,,
599,PT05M13.00S,2021-10-31T01:38:41.4Z,4,REGULAR,substitution,in,[],1627789,,,1610612755,107,80,2021-10-31T01:39:42Z,5930000,,,0,,SUB in: T. Luwawu-Cabarrot,[1627789],1610612737.0,ATL,,,,Luwawu-Cabarrot,T. Luwawu-Cabarrot,,,,,,,,,,,,,,,,,,,,,,,,,
600,PT05M13.00S,2021-10-31T01:38:41.4Z,4,REGULAR,substitution,in,[],1630552,,,1610612755,107,80,2021-10-31T01:39:42Z,5940000,,,0,,SUB in: J. Johnson,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
601,PT05M13.00S,2021-10-31T01:38:41.4Z,4,REGULAR,substitution,in,[],203476,,,1610612755,107,80,2021-10-31T01:39:42Z,5950000,,,0,,SUB in: G. Dieng,[203476],1610612737.0,ATL,,,,Dieng,G. Dieng,,,,,,,,,,,,,,,,,,,,,,,,,
602,PT05M13.00S,2021-10-31T01:38:41.4Z,4,REGULAR,substitution,in,[],1626153,,,1610612755,107,80,2021-10-31T01:39:42Z,5960000,,,0,,SUB in: D. Wright,[1626153],1610612737.0,ATL,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,
603,PT05M13.00S,2021-10-31T01:39:06.2Z,4,REGULAR,substitution,out,[],203954,,,1610612755,107,80,2021-10-31T01:39:42Z,5970000,,,0,,SUB out: J. Embiid,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,,,,,,,
604,PT05M13.00S,2021-10-31T01:39:06.2Z,4,REGULAR,substitution,in,[],1627777,,,1610612755,107,80,2021-10-31T01:39:42Z,5980000,,,0,,SUB in: G. Niang,[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,
605,PT05M13.00S,2021-10-31T01:39:25.7Z,4,REGULAR,freethrow,1 of 1,[],1630178,,,1610612755,108,80,2021-10-31T01:39:25Z,5990000,,,0,,T. Maxey Free Throw 1 of 1 (16 PTS),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,Made,,,,,16.0,,,,,,,,,,,,,,
606,PT04M59.00S,2021-10-31T01:39:40.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626153,16.90210249671485,55.392156862745104,1610612737,108,80,2021-10-31T01:39:47Z,6000000,-27.0,106.0,1,left,MISS D. Wright 10' floating Shot,[1626153],1610612737.0,ATL,floating,,,Wright,D. Wright,,,,,10.98,Missed,,,,,,,,,,,,,,,,,,,
607,PT04M57.00S,2021-10-31T01:39:42.7Z,4,REGULAR,rebound,offensive,[],1626153,,,1610612737,108,80,2021-10-31T01:39:42Z,6010000,,,0,,D. Wright REBOUND (Off:1 Def:0),[1626153],1610612737.0,ATL,,,,Wright,D. Wright,,,,,,,606.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
608,PT04M48.00S,2021-10-31T01:39:51.5Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1630552,19.398817345597898,66.66666666666666,1610612737,108,80,2021-10-31T01:39:56Z,6020000,-83.0,130.0,1,left,MISS J. Johnson 15' pullup Shot,[1630552],1610612737.0,ATL,pullup,,,Johnson,J. Johnson,,,,,15.42,Missed,,,,,,,,,,,,,,,,,,,
609,PT04M45.00S,2021-10-31T01:39:54.5Z,4,REGULAR,rebound,defensive,[],1627777,,,1610612755,108,80,2021-10-31T01:39:56Z,6030000,,,0,,G. Niang REBOUND (Off:0 Def:3),[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,,,608.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
610,PT04M39.00S,2021-10-31T01:40:02.7Z,4,REGULAR,turnover,palming,[],1630178,,,1610612755,108,80,2021-10-31T01:40:11Z,6040000,,,0,,T. Maxey palming TURNOVER (2 TO),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,2.0,,,1627963.0,,,,,,,,,,
613,PT04M30.00S,2021-10-31T01:40:39.7Z,4,REGULAR,foul,personal,['2freethrow'],1627777,,,1610612737,108,80,2021-10-31T01:40:44Z,6070000,,,0,,G. Niang shooting personal FOUL (3 PF) (Luwawu-Cabarrot 2 FT),"[1627777, 1627789]",1610612755.0,PHI,shooting,,,Niang,G. Niang,,,,,,,,,,,,,,,1627963.0,3.0,0.0,Luwawu-Cabarrot,1627789.0,,,,,,
615,PT04M30.00S,2021-10-31T01:40:49.9Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1627789,,,1610612737,108,81,2021-10-31T01:40:49Z,6090000,,,0,,T. Luwawu-Cabarrot Free Throw 1 of 2 (1 PTS),[1627789],1610612737.0,ATL,,,,Luwawu-Cabarrot,T. Luwawu-Cabarrot,,,,,,Made,,,,,1.0,,,,,,,,,,,,,,
616,PT04M30.00S,2021-10-31T01:40:51.7Z,4,REGULAR,substitution,out,[],203552,,,1610612737,108,81,2021-10-31T01:41:12Z,6100000,,,0,,SUB out: S. Curry,[203552],1610612755.0,PHI,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,
617,PT04M30.00S,2021-10-31T01:40:51.7Z,4,REGULAR,substitution,in,[],1630198,,,1610612737,108,81,2021-10-31T01:41:12Z,6110000,,,0,,SUB in: I. Joe,[1630198],1610612755.0,PHI,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,
618,PT04M30.00S,2021-10-31T01:40:49.9Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1627789,,,1610612737,108,81,2021-10-31T01:41:32Z,6120000,,,0,,MISS T. Luwawu-Cabarrot Free Throw 2 of 2,[1627789],1610612737.0,ATL,,,,Luwawu-Cabarrot,T. Luwawu-Cabarrot,,,,,,Missed,,,,,,,,,,,,,,,,,,,
619,PT04M28.00S,2021-10-31T01:40:51.9Z,4,REGULAR,rebound,defensive,[],202699,,,1610612755,108,81,2021-10-31T01:41:32Z,6130000,,,0,,T. Harris REBOUND (Off:0 Def:11),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,618.0,11.0,11.0,0.0,,,,,,,,,,,,,,,
620,PT04M08.00S,2021-10-31T01:41:48.5Z,4,REGULAR,3pt,Jump Shot,[],1629680,70.90998685939553,23.52941176470588,1610612755,108,81,2021-10-31T01:41:53Z,6140000,-132.0,221.0,1,right,MISS M. Thybulle 25' 3PT,[1629680],1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,25.75,Missed,,,,,,,,,,,,,,,,,,,
621,PT04M05.00S,2021-10-31T01:41:51.5Z,4,REGULAR,rebound,defensive,[],1627789,,,1610612737,108,81,2021-10-31T01:41:53Z,6150000,,,0,,T. Luwawu-Cabarrot REBOUND (Off:0 Def:1),[1627789],1610612737.0,ATL,,,,Luwawu-Cabarrot,T. Luwawu-Cabarrot,,,,,,,620.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
622,PT04M00.00S,2021-10-31T01:41:57.6Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1630552,5.469776609724048,50.98039215686274,1610612737,108,83,2021-10-31T01:42:09Z,6160000,-5.0,-1.0,1,left,J. Johnson running DUNK (2 PTS) (T. Luwawu-Cabarrot 1 AST),"[1630552, 1627789]",1610612737.0,ATL,running,,,Johnson,J. Johnson,,,,,0.5,Made,,,,,2.0,,,,,,,,,T. Luwawu-Cabarrot,1627789.0,1.0,,,
624,PT03M59.00S,2021-10-31T01:42:04.8Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,108,83,2021-10-31T01:42:11Z,6180000,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
625,PT03M59.00S,2021-10-31T01:44:35.3Z,4,REGULAR,substitution,out,[],202699,,,1610612755,108,83,2021-10-31T01:44:38Z,6190000,,,0,,SUB out: T. Harris,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,
626,PT03M59.00S,2021-10-31T01:44:35.3Z,4,REGULAR,substitution,in,[],1630194,,,1610612755,108,83,2021-10-31T01:44:38Z,6200000,,,0,,SUB in: P. Reed,[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,,,,,,,,,,,,,,,,,,,,,
627,PT03M59.00S,2021-10-31T01:44:35.3Z,4,REGULAR,substitution,out,[],1630178,,,1610612755,108,83,2021-10-31T01:44:50Z,6210000,,,0,,SUB out: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,
628,PT03M59.00S,2021-10-31T01:44:35.3Z,4,REGULAR,substitution,in,[],1627788,,,1610612755,108,83,2021-10-31T01:44:50Z,6220000,,,0,,SUB in: F. Korkmaz,[1627788],1610612755.0,PHI,,,,Korkmaz,F. Korkmaz,,,,,,,,,,,,,,,,,,,,,,,,,
629,PT03M48.00S,2021-10-31T01:45:02.2Z,4,REGULAR,3pt,Jump Shot,[],1630198,88.64980289093299,3.9215686274509802,1610612755,111,83,2021-10-31T01:45:10Z,6230000,-230.0,54.0,1,right,I. Joe 3PT  (3 PTS) (F. Korkmaz 3 AST),"[1630198, 1627788]",1610612755.0,PHI,,,,Joe,I. Joe,,,,,23.67,Made,,,,,3.0,,,,,,,,,F. Korkmaz,1627788.0,3.0,,,
631,PT03M30.00S,2021-10-31T01:45:21.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630219,7.835085413929041,51.9607843137255,1610612737,111,85,2021-10-31T01:46:53Z,6250000,-10.0,21.0,1,left,S. Mays driving Layup (2 PTS) (D. Wright 1 AST),"[1630219, 1626153]",1610612737.0,ATL,driving,,,Mays,S. Mays,,,,,2.33,Made,,,,,2.0,,,,,,,,,D. Wright,1626153.0,1.0,,,
633,PT03M20.00S,2021-10-31T01:45:30.0Z,4,REGULAR,3pt,Jump Shot,[],1630198,66.3107752956636,62.254901960784316,1610612755,111,85,2021-10-31T01:45:35Z,6270000,61.0,264.0,1,right,MISS I. Joe 27' 3PT,[1630198],1610612755.0,PHI,,,,Joe,I. Joe,,,,,27.12,Missed,,,,,,,,,,,,,,,,,,,
