actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
273,PT03M03.00S,2022-03-19T00:00:53.7Z,2,REGULAR,steal,,[],1630182,,,1610612742,50,49,2022-03-19T00:00:55Z,2730000,,,0,,J. Green STEAL (1 STL),[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
274,PT02M38.00S,2022-03-19T00:01:18.1Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1629029,25.804862023653087,46.32352941176471,1610612742,50,49,2022-03-19T00:01:23Z,2740000,18.0,190.0,1,left,MISS L. Doncic 19' fadeaway Shot,[1629029],1610612742.0,DAL,fadeaway,,,Doncic,L. Doncic,,,,,19.1,Missed,,,,,,,,,,,,,,,,,,,
275,PT02M36.00S,2022-03-19T00:01:20.3Z,2,REGULAR,rebound,offensive,[],203915,,,1610612742,50,49,2022-03-19T00:01:20Z,2750000,,,0,,S. Dinwiddie REBOUND (Off:1 Def:2),[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,274.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
276,PT02M31.00S,2022-03-19T00:01:25.2Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1629029,33.55781865965835,79.16666666666666,1610612742,50,49,2022-03-19T00:01:31Z,2760000,-146.0,263.0,1,left,MISS L. Doncic 30' 3PT,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,30.06,Missed,,,,,,,,,,,,,,,,,,,
277,PT02M29.00S,2022-03-19T00:01:27.2Z,2,REGULAR,rebound,defensive,[],203954,,,1610612755,50,49,2022-03-19T00:01:31Z,2770000,,,0,,J. Embiid REBOUND (Off:0 Def:5),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,276.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
278,PT02M20.00S,2022-03-19T00:01:39.4Z,2,REGULAR,foul,offensive,['inpenalty'],203954,,,1610612755,50,49,2022-03-19T00:01:48Z,2780000,,,0,,J. Embiid charge offensive FOUL (1 PF),"[203954, 203939]",1610612755.0,PHI,charge,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,,202049.0,1.0,0.0,Powell,203939.0,
280,PT02M20.00S,2022-03-19T00:01:39.4Z,2,REGULAR,turnover,offensive foul,[],203954,,,1610612755,50,49,2022-03-19T00:01:39Z,2800000,,,0,,J. Embiid offensive foul TURNOVER (4 TO),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,4.0,,,202049.0,,,,,
281,PT02M20.00S,2022-03-19T00:01:51.0Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,50,49,2022-03-19T00:05:17Z,2810000,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,PT02M20.00S,2022-03-19T00:02:33.3Z,2,REGULAR,instantreplay,challenge,[],0,,,1610612742,50,49,2022-03-19T00:05:35Z,2820000,,,0,,,[],1610612755.0,PHI,stands,,,,,,,,,,,,,,,,,,,,,,,,201640.0,,,,,
283,PT02M20.00S,2022-03-19T00:05:01.7Z,2,REGULAR,substitution,out,[],203915,,,1610612742,50,49,2022-03-19T00:05:06Z,2830000,,,0,,SUB out: S. Dinwiddie,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,
284,PT02M20.00S,2022-03-19T00:05:01.7Z,2,REGULAR,substitution,in,[],1628973,,,1610612742,50,49,2022-03-19T00:05:06Z,2840000,,,0,,SUB in: J. Brunson,[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,
285,PT02M10.00S,2022-03-19T00:05:24.2Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203954,,,1610612742,50,49,2022-03-19T00:05:33Z,2850000,,,0,,J. Embiid personal FOUL (2 PF) (Powell 2 FT),"[203954, 203939]",1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,,202049.0,2.0,0.0,Powell,203939.0,
287,PT02M10.00S,2022-03-19T00:05:51.4Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],203939,,,1610612742,50,50,2022-03-19T00:05:51Z,2870000,,,0,,D. Powell Free Throw 1 of 2 (7 PTS),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,Made,,,,,7.0,,,,,,,,,,,,,,
288,PT02M10.00S,2022-03-19T00:06:16.5Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],203939,,,1610612742,50,51,2022-03-19T00:06:16Z,2880000,,,0,,D. Powell Free Throw 2 of 2 (8 PTS),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,Made,,,,,8.0,,,,,,,,,,,,,,
289,PT01M57.00S,2022-03-19T00:06:32.2Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203954,94.92444152431011,49.754901960784316,1610612755,52,51,2022-03-19T00:06:37Z,2890000,-1.0,-5.0,1,right,J. Embiid DUNK (18 PTS) (T. Harris 2 AST),"[203954, 202699]",1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,0.49,Made,,,,,18.0,T. Harris,202699.0,2.0,,,,,,,,,,,
291,PT01M32.00S,2022-03-19T00:06:57.9Z,2,REGULAR,3pt,Jump Shot,[],1629029,31.32391590013141,82.59803921568627,1610612742,52,51,2022-03-19T00:07:06Z,2910000,-163.0,242.0,1,left,MISS L. Doncic 29' step back 3PT,[1629029],1610612742.0,DAL,step back,,,Doncic,L. Doncic,,,,,29.17,Missed,,,,,,,,,,,,,,,,,,,
292,PT01M29.00S,2022-03-19T00:07:00.9Z,2,REGULAR,rebound,offensive,[],1630182,,,1610612742,52,51,2022-03-19T00:08:41Z,2920000,,,0,,J. Green REBOUND (Off:1 Def:2),[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,291.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
303,PT01M27.00S,2022-03-19T00:07:03.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630182,7.145203679369246,46.07843137254902,1610612742,52,51,2022-03-19T00:09:14Z,2935000,20.0,15.0,1,left,MISS J. Green putback Layup - blocked,"[1630182, 201935]",1610612742.0,DAL,putback,,,Green,J. Green,,,,,2.45,Missed,,,,,,,,,Harden,201935.0,,,,,,,,,
304,PT01M27.00S,2022-03-19T00:07:03.0Z,2,REGULAR,block,,[],201935,,,1610612742,52,51,2022-03-19T00:09:14Z,2942500,,,0,,J. Harden BLOCK (1 BLK),[201935],1610612755.0,PHI,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,
305,PT01M26.00S,2022-03-19T00:07:04.0Z,2,REGULAR,rebound,defensive,[],201935,,,1610612755,52,51,2022-03-19T00:09:14Z,2946250,,,0,,J. Harden REBOUND (Off:0 Def:4),[201935],1610612755.0,PHI,,,,Harden,J. Harden,,,,,,,303.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
295,PT01M21.00S,2022-03-19T00:07:08.1Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630178,94.13600525624179,96.07843137254902,1610612755,55,51,2022-03-19T00:08:33Z,2950000,230.0,3.0,1,right,T. Maxey 3PT  (8 PTS) (T. Harris 3 AST),"[1630178, 202699]",1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,23.04,Made,,,,,8.0,T. Harris,202699.0,3.0,,,,,,,,,,,
297,PT00M59.90S,2022-03-19T00:07:29.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630182,18.05190538764782,62.00980392156863,1610612742,55,53,2022-03-19T00:07:34Z,2970000,-60.0,117.0,1,left,J. Green 13' driving floating Jump Shot (4 PTS) (J. Brunson 4 AST),"[1630182, 1628973]",1610612742.0,DAL,driving floating,,,Green,J. Green,,,,,13.17,Made,,,,,4.0,J. Brunson,1628973.0,4.0,,,,,,,,,,,
299,PT00M45.30S,2022-03-19T00:07:51.3Z,2,REGULAR,foul,offensive,['inpenalty'],202699,,,1610612755,55,53,2022-03-19T00:08:02Z,2990000,,,0,,T. Harris charge offensive FOUL (3 PF),"[202699, 203939]",1610612755.0,PHI,charge,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,202049.0,3.0,0.0,Powell,203939.0,
301,PT00M45.30S,2022-03-19T00:07:51.3Z,2,REGULAR,turnover,offensive foul,[],202699,,,1610612755,55,53,2022-03-19T00:07:51Z,3010000,,,0,,T. Harris offensive foul TURNOVER (1 TO),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,1.0,,,202049.0,,,,,
302,PT00M45.30S,2022-03-19T00:08:27.7Z,2,REGULAR,instantreplay,request,[],0,,,1610612742,55,53,2022-03-19T00:10:08Z,3020000,,,0,,,[],,,support,,,,,,,,,,,,,,,,,,,,,,,,201640.0,,,,,Common Foul Upheld
306,PT00M45.30S,2022-03-19T00:10:28.8Z,2,REGULAR,substitution,out,[],202699,,,1610612742,55,53,2022-03-19T00:10:32Z,3030000,,,0,,SUB out: T. Harris,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,
307,PT00M45.30S,2022-03-19T00:10:28.8Z,2,REGULAR,substitution,in,[],1627777,,,1610612742,55,53,2022-03-19T00:10:32Z,3040000,,,0,,SUB in: G. Niang,[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,
308,PT00M33.40S,2022-03-19T00:10:55.2Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1629029,17.394875164257556,68.87254901960785,1610612742,55,53,2022-03-19T00:11:02Z,3050000,-94.0,111.0,1,left,MISS L. Doncic 14' turnaround fadeaway Shot,[1629029],1610612742.0,DAL,turnaround fadeaway,,,Doncic,L. Doncic,,,,,14.57,Missed,,,,,,,,,,,,,,,,,,,
309,PT00M30.80S,2022-03-19T00:10:57.8Z,2,REGULAR,rebound,defensive,[],1630178,,,1610612755,55,53,2022-03-19T00:11:02Z,3060000,,,0,,T. Maxey REBOUND (Off:0 Def:1),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,308.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
310,PT00M10.50S,2022-03-19T00:11:18.0Z,2,REGULAR,3pt,Jump Shot,[],203954,67.85479632063075,39.21568627450981,1610612755,58,53,2022-03-19T00:11:22Z,3070000,-54.0,250.0,1,right,J. Embiid 25' 3PT pullup (21 PTS),[203954],1610612755.0,PHI,pullup,,,Embiid,J. Embiid,,,,,25.55,Made,,,,,21.0,,,,,,,,,,,,,,
312,PT00M00.00S,2022-03-19T00:11:29.4Z,2,REGULAR,instantreplay,request,[],0,,,1610612742,58,53,2022-03-19T00:12:59Z,3075000,,,0,,,[],,,support,,,,,,,,,,,,,,,,,,,,,,,,201640.0,,,,,End Period - No Basket
311,PT00M00.00S,2022-03-19T00:11:40.8Z,2,REGULAR,period,end,[],0,,,1610612742,58,53,2022-03-19T00:11:40Z,3080000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,PT12M00.00S,2022-03-19T00:26:35.1Z,3,REGULAR,substitution,out,['startperiod'],201980,,,1610612742,58,53,2022-03-19T00:27:05Z,3090000,,,0,,SUB out: D. Green,[201980],1610612755.0,PHI,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,
314,PT12M00.00S,2022-03-19T00:26:35.1Z,3,REGULAR,substitution,out,['startperiod'],1627777,,,1610612742,58,53,2022-03-19T00:27:05Z,3100000,,,0,,SUB out: G. Niang,[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,
315,PT12M00.00S,2022-03-19T00:26:35.1Z,3,REGULAR,substitution,out,['startperiod'],1630182,,,1610612742,58,53,2022-03-19T00:27:05Z,3110000,,,0,,SUB out: J. Green,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
316,PT12M00.00S,2022-03-19T00:26:35.1Z,3,REGULAR,substitution,in,['startperiod'],202699,,,1610612742,58,53,2022-03-19T00:27:05Z,3120000,,,0,,SUB in: T. Harris,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,
317,PT12M00.00S,2022-03-19T00:26:35.1Z,3,REGULAR,substitution,in,['startperiod'],1629680,,,1610612742,58,53,2022-03-19T00:27:05Z,3130000,,,0,,SUB in: M. Thybulle,[1629680],1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,,
318,PT12M00.00S,2022-03-19T00:26:35.1Z,3,REGULAR,substitution,in,['startperiod'],203915,,,1610612742,58,53,2022-03-19T00:27:05Z,3140000,,,0,,SUB in: S. Dinwiddie,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,
319,PT12M00.00S,2022-03-19T00:27:21.9Z,3,REGULAR,period,start,[],0,,,1610612742,58,53,2022-03-19T00:27:21Z,3150000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321,PT11M47.00S,2022-03-19T00:27:42.5Z,3,REGULAR,violation,kicked ball,[],1630178,,,1610612742,58,53,2022-03-19T00:27:58Z,3170000,,,0,,T. Maxey kicked ball VIOLATION,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,201640.0,,,,,
322,PT11M35.00S,2022-03-19T00:27:59.0Z,3,REGULAR,2pt,Jump Shot,[],203939,77.84165571616295,62.00980392156863,1610612742,58,53,2022-03-19T00:28:05Z,3180000,60.0,156.0,1,right,MISS D. Powell 16' Jump Shot,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,16.7,Missed,,,,,,,,,,,,,,,,,,,
323,PT11M32.00S,2022-03-19T00:28:02.0Z,3,REGULAR,rebound,defensive,[],201935,,,1610612755,58,53,2022-03-19T00:28:05Z,3190000,,,0,,J. Harden REBOUND (Off:0 Def:5),[201935],1610612755.0,PHI,,,,Harden,J. Harden,,,,,,,322.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
324,PT11M15.00S,2022-03-19T00:28:18.2Z,3,REGULAR,3pt,Jump Shot,[],203954,30.66688567674113,69.11764705882354,1610612755,61,53,2022-03-19T00:28:23Z,3200000,-96.0,236.0,1,left,J. Embiid 25' 3PT  (24 PTS) (T. Maxey 3 AST),"[203954, 1630178]",1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,25.44,Made,,,,,24.0,T. Maxey,1630178.0,3.0,,,,,,,,,,,
326,PT10M51.00S,2022-03-19T00:28:41.5Z,3,REGULAR,turnover,bad pass,[],1629029,,,1610612742,61,53,2022-03-19T00:28:48Z,3220000,,,0,,L. Doncic bad pass TURNOVER (4 TO),"[1629029, 201935]",1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,4.0,Harden,201935.0,,,,,,
327,PT10M51.00S,2022-03-19T00:28:41.5Z,3,REGULAR,steal,,[],201935,,,1610612755,61,53,2022-03-19T00:28:45Z,3230000,,,0,,J. Harden STEAL (2 STL),[201935],1610612755.0,PHI,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,
328,PT10M46.00S,2022-03-19T00:28:47.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",202699,6.619579500657039,55.3921568627451,1610612755,63,53,2022-03-19T00:28:54Z,3240000,-27.0,10.0,1,left,T. Harris running finger roll Layup (11 PTS),[202699],1610612755.0,PHI,running finger roll,,,Harris,T. Harris,,,,,2.87,Made,,,,,11.0,,,,,,,,,,,,,,
329,PT10M44.00S,2022-03-19T00:28:54.3Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,63,53,2022-03-19T00:28:54Z,3250000,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330,PT10M31.00S,2022-03-19T00:31:53.8Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203939,92.55913272010513,50.245098039215684,1610612742,63,55,2022-03-19T00:32:00Z,3260000,1.0,17.0,1,right,D. Powell alley-oop DUNK (10 PTS) (L. Doncic 4 AST),"[203939, 1629029]",1610612742.0,DAL,alley-oop,,,Powell,D. Powell,,,,,1.74,Made,,,,,10.0,L. Doncic,1629029.0,4.0,,,,,,,,,,,
332,PT10M14.00S,2022-03-19T00:32:10.2Z,3,REGULAR,3pt,Jump Shot,[],1630178,28.301576872536145,23.529411764705884,1610612755,63,55,2022-03-19T00:32:16Z,3280000,132.0,214.0,1,left,MISS T. Maxey 25' 3PT,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,25.12,Missed,,,,,,,,,,,,,,,,,,,
333,PT10M11.00S,2022-03-19T00:32:13.2Z,3,REGULAR,rebound,offensive,[],1630178,,,1610612755,63,55,2022-03-19T00:32:16Z,3290000,,,0,,T. Maxey REBOUND (Off:1 Def:1),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,332.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
334,PT10M10.00S,2022-03-19T00:32:15.0Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630178,30.14126149802891,32.59803921568627,1610612755,63,55,2022-03-19T00:32:21Z,3300000,87.0,231.0,1,left,MISS T. Maxey 24' 3PT,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,24.67,Missed,,,,,,,,,,,,,,,,,,,
335,PT10M10.00S,2022-03-19T00:32:15.0Z,3,REGULAR,rebound,defensive,[],1627827,,,1610612742,63,55,2022-03-19T00:32:21Z,3310000,,,0,,D. Finney-Smith REBOUND (Off:1 Def:4),[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,334.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
336,PT09M48.00S,2022-03-19T00:32:36.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628973,92.82194480946123,49.26470588235294,1610612742,63,57,2022-03-19T00:32:41Z,3320000,-4.0,15.0,1,right,J. Brunson driving finger roll Layup (17 PTS) (D. Powell 2 AST),"[1628973, 203939]",1610612742.0,DAL,driving finger roll,,,Brunson,J. Brunson,,,,,1.54,Made,,,,,17.0,D. Powell,203939.0,2.0,,,,,,,,,,,
338,PT09M25.00S,2022-03-19T00:32:59.7Z,3,REGULAR,3pt,Jump Shot,[],201935,25.936268068331145,17.64705882352942,1610612755,63,57,2022-03-19T00:33:06Z,3340000,162.0,191.0,1,left,MISS J. Harden 25' step back 3PT,[201935],1610612755.0,PHI,step back,,,Harden,J. Harden,,,,,25.05,Missed,,,,,,,,,,,,,,,,,,,
339,PT09M21.00S,2022-03-19T00:33:03.7Z,3,REGULAR,rebound,defensive,[],1629029,,,1610612742,63,57,2022-03-19T00:33:06Z,3350000,,,0,,L. Doncic REBOUND (Off:0 Def:3),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,338.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
340,PT09M07.00S,2022-03-19T00:33:18.0Z,3,REGULAR,turnover,bad pass,[],1627827,,,1610612742,63,57,2022-03-19T00:33:22Z,3360000,,,0,,D. Finney-Smith bad pass TURNOVER (2 TO),"[1627827, 203954]",1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,2.0,Embiid,203954.0,,,,,,
341,PT09M07.00S,2022-03-19T00:33:18.0Z,3,REGULAR,steal,,[],203954,,,1610612755,63,57,2022-03-19T00:33:19Z,3370000,,,0,,J. Embiid STEAL (4 STL),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,,,,,,,
342,PT08M58.00S,2022-03-19T00:33:27.0Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630178,14.898160315374511,5.882352941176478,1610612755,63,57,2022-03-19T00:33:33Z,3380000,221.0,88.0,1,left,MISS T. Maxey pullup 3PT,[1630178],1610612755.0,PHI,pullup,,,Maxey,T. Maxey,,,,,23.73,Missed,,,,,,,,,,,,,,,,,,,
343,PT08M54.00S,2022-03-19T00:33:31.0Z,3,REGULAR,rebound,defensive,[],1628973,,,1610612742,63,57,2022-03-19T00:33:33Z,3390000,,,0,,J. Brunson REBOUND (Off:0 Def:3),[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,342.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
344,PT08M42.00S,2022-03-19T00:33:48.1Z,3,REGULAR,foul,personal,[],202699,,,1610612742,63,57,2022-03-19T00:33:55Z,3400000,,,0,,T. Harris personal FOUL (4 PF),"[202699, 203939]",1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,1204.0,4.0,0.0,Powell,203939.0,
346,PT08M42.00S,2022-03-19T00:33:58.7Z,3,REGULAR,substitution,out,[],202699,,,1610612742,63,57,2022-03-19T00:34:12Z,3420000,,,0,,SUB out: T. Harris,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,
347,PT08M42.00S,2022-03-19T00:33:58.7Z,3,REGULAR,substitution,out,[],1627827,,,1610612742,63,57,2022-03-19T00:34:12Z,3430000,,,0,,SUB out: D. Finney-Smith,[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,
348,PT08M42.00S,2022-03-19T00:33:58.7Z,3,REGULAR,substitution,in,[],1627777,,,1610612742,63,57,2022-03-19T00:34:12Z,3440000,,,0,,SUB in: G. Niang,[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,
349,PT08M42.00S,2022-03-19T00:33:58.7Z,3,REGULAR,substitution,in,[],1628467,,,1610612742,63,57,2022-03-19T00:34:12Z,3450000,,,0,,SUB in: M. Kleber,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,,
350,PT08M30.00S,2022-03-19T00:34:28.4Z,3,REGULAR,3pt,Jump Shot,[],1628467,78.23587385019711,91.17647058823529,1610612742,63,60,2022-03-19T00:34:34Z,3460000,206.0,152.0,1,right,M. Kleber 25' 3PT  (6 PTS) (L. Doncic 5 AST),"[1628467, 1629029]",1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,25.6,Made,,,,,6.0,L. Doncic,1629029.0,5.0,,,,,,,,,,,
352,PT08M16.00S,2022-03-19T00:34:42.2Z,3,REGULAR,3pt,Jump Shot,[],1629680,11.087385019710908,3.9215686274509807,1610612755,66,60,2022-03-19T00:34:47Z,3480000,230.0,52.0,1,left,M. Thybulle 3PT  (7 PTS) (J. Harden 5 AST),"[1629680, 201935]",1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,23.61,Made,,,,,7.0,J. Harden,201935.0,5.0,,,,,,,,,,,
354,PT07M57.00S,2022-03-19T00:35:01.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203939,91.63929040735874,52.205882352941174,1610612742,66,62,2022-03-19T00:35:06Z,3500000,11.0,26.0,1,right,D. Powell cutting Layup (12 PTS) (L. Doncic 6 AST),"[203939, 1629029]",1610612742.0,DAL,cutting,,,Powell,D. Powell,,,,,2.83,Made,,,,,12.0,L. Doncic,1629029.0,6.0,,,,,,,,,,,
356,PT07M33.00S,2022-03-19T00:35:24.6Z,3,REGULAR,3pt,Jump Shot,[],201935,33.952036793692514,72.05882352941177,1610612755,66,62,2022-03-19T00:35:30Z,3520000,-110.0,267.0,1,left,MISS J. Harden 28' 3PT,[201935],1610612755.0,PHI,,,,Harden,J. Harden,,,,,28.85,Missed,,,,,,,,,,,,,,,,,,,
357,PT07M30.00S,2022-03-19T00:35:27.6Z,3,REGULAR,rebound,defensive,[],203915,,,1610612742,66,62,2022-03-19T00:35:30Z,3530000,,,0,,S. Dinwiddie REBOUND (Off:1 Def:3),[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,356.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
358,PT07M07.00S,2022-03-19T00:35:50.6Z,3,REGULAR,3pt,Jump Shot,[],1628467,94.3988173455979,95.09803921568627,1610612742,66,62,2022-03-19T00:35:56Z,3540000,225.0,0.0,1,right,MISS M. Kleber 3PT,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,22.55,Missed,,,,,,,,,,,,,,,,,,,
359,PT07M02.00S,2022-03-19T00:35:55.7Z,3,REGULAR,rebound,offensive,[],203915,,,1610612742,66,62,2022-03-19T00:35:55Z,3550000,,,0,,S. Dinwiddie REBOUND (Off:2 Def:3),[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,358.0,5.0,3.0,2.0,,,,,,,,,,,,,,,
360,PT07M02.00S,2022-03-19T00:35:55.7Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203915,94.40999984741211,50.0,1610612742,66,62,2022-03-19T00:35:59Z,3560000,0.0,0.0,1,right,MISS S. Dinwiddie tip Layup,[203915],1610612742.0,DAL,tip,,,Dinwiddie,S. Dinwiddie,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
361,PT07M02.00S,2022-03-19T00:35:55.7Z,3,REGULAR,rebound,defensive,[],1629680,,,1610612755,66,62,2022-03-19T00:35:59Z,3570000,,,0,,M. Thybulle REBOUND (Off:0 Def:2),[1629680],1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,,,360.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
362,PT06M56.00S,2022-03-19T00:36:05.7Z,3,REGULAR,foul,personal,['2freethrow'],203939,,,1610612755,66,62,2022-03-19T00:36:11Z,3580000,,,0,,D. Powell shooting personal FOUL (3 PF) (Embiid 2 FT),"[203939, 203954]",1610612742.0,DAL,shooting,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,201640.0,3.0,0.0,Embiid,203954.0,
364,PT06M56.00S,2022-03-19T00:36:39.6Z,3,REGULAR,freethrow,1 of 2,[],203954,,,1610612755,67,62,2022-03-19T00:36:39Z,3600000,,,0,,J. Embiid Free Throw 1 of 2 (25 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,Made,,,,,25.0,,,,,,,,,,,,,,
365,PT06M56.00S,2022-03-19T00:36:40.7Z,3,REGULAR,substitution,out,[],203939,,,1610612755,67,62,2022-03-19T00:36:46Z,3610000,,,0,,SUB out: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,
