actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
270,PT02M09.00S,2022-02-09T00:54:44.1Z,2,REGULAR,foul,personal,[],203954,,,1610612756,52,51,2022-02-09T00:54:51Z,2690000,,,0,,J. Embiid take personal FOUL (2 PF),"[203954, 101108]",1610612755.0,PHI,take,,,Embiid,J. Embiid,,,,,,,,,,,,200833.0,2.0,0.0,Paul,101108.0,,,,,,,,,
272,PT02M09.00S,2022-02-09T00:54:54.9Z,2,REGULAR,substitution,out,[],101108,,,1610612756,52,51,2022-02-09T00:54:58Z,2710000,,,0,,SUB out: C. Paul,[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,
273,PT02M09.00S,2022-02-09T00:54:54.9Z,2,REGULAR,substitution,in,[],1629661,,,1610612756,52,51,2022-02-09T00:54:58Z,2720000,,,0,,SUB in: C. Johnson,[1629661],1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
274,PT01M57.00S,2022-02-09T00:55:13.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629028,83.36070959264126,42.892156862745104,1610612756,52,53,2022-02-09T00:55:19Z,2730000,-36.0,104.0,1,right,D. Ayton 10' Jump Shot (6 PTS) (M. Bridges 2 AST),"[1629028, 1628969]",1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,10.98,Made,,,,,6.0,,,,,,M. Bridges,1628969.0,2.0,,,,,,
276,PT01M33.00S,2022-02-09T00:55:37.3Z,2,REGULAR,3pt,Jump Shot,[],1630178,32.90078843626807,33.82352941176471,1610612755,52,53,2022-02-09T00:55:43Z,2750000,81.0,257.0,1,left,MISS T. Maxey 26' pullup 3PT,[1630178],1610612755.0,PHI,pullup,,,Maxey,T. Maxey,,,,,26.92,Missed,,,,,,,,,,,,,,,,,,,
277,PT01M30.00S,2022-02-09T00:55:40.3Z,2,REGULAR,rebound,defensive,[],203109,,,1610612756,52,53,2022-02-09T00:55:43Z,2760000,,,0,,J. Crowder REBOUND (Off:0 Def:5),[203109],1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,,,276.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
278,PT01M24.00S,2022-02-09T00:55:49.7Z,2,REGULAR,foul,personal,[],203552,,,1610612756,52,53,2022-02-09T00:55:57Z,2770000,,,0,,S. Curry personal FOUL (3 PF),"[203552, 1626164]",1610612755.0,PHI,,,,Curry,S. Curry,,,,,,,,,,,,101284.0,3.0,0.0,Booker,1626164.0,,,,,,,,,
280,PT01M24.00S,2022-02-09T00:56:21.3Z,2,REGULAR,substitution,out,[],203552,,,1610612756,52,53,2022-02-09T00:56:25Z,2790000,,,0,,SUB out: S. Curry,[203552],1610612755.0,PHI,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,
281,PT01M24.00S,2022-02-09T00:56:21.3Z,2,REGULAR,substitution,in,[],1627777,,,1610612756,52,53,2022-02-09T00:56:25Z,2800000,,,0,,SUB in: G. Niang,[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,
282,PT01M12.00S,2022-02-09T00:56:39.0Z,2,REGULAR,2pt,Jump Shot,[],1626164,76.52759526938239,74.75490196078431,1610612756,52,53,2022-02-09T00:56:44Z,2810000,124.0,168.0,1,right,MISS D. Booker 20' Jump Shot,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,20.88,Missed,,,,,,,,,,,,,,,,,,,
283,PT01M10.00S,2022-02-09T00:56:41.0Z,2,REGULAR,rebound,offensive,[],1629028,,,1610612756,52,53,2022-02-09T00:56:44Z,2820000,,,0,,D. Ayton REBOUND (Off:2 Def:2),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,282.0,4.0,2.0,2.0,,,,,,,,,,,,,,,
284,PT01M05.00S,2022-02-09T00:56:46.1Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],203109,95.31865965834429,2.6960784313725554,1610612756,52,53,2022-02-09T00:56:50Z,2830000,-237.0,-8.0,1,right,MISS J. Crowder 3PT,[203109],1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,23.67,Missed,,,,,,,,,,,,,,,,,,,
285,PT01M02.00S,2022-02-09T00:56:49.1Z,2,REGULAR,rebound,defensive,[],202699,,,1610612755,52,53,2022-02-09T00:56:50Z,2840000,,,0,,T. Harris REBOUND (Off:0 Def:3),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,284.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
286,PT00M52.70S,2022-02-09T00:57:00.5Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],202699,5.436925098554539,51.470588235294116,1610612755,54,53,2022-02-09T00:57:05Z,2850000,-7.0,-1.0,1,left,T. Harris driving DUNK (17 PTS) (T. Maxey 2 AST),"[202699, 1630178]",1610612755.0,PHI,driving,,,Harris,T. Harris,,,,,0.75,Made,,,,,17.0,,,,,,T. Maxey,1630178.0,2.0,,,,,,
288,PT00M36.60S,2022-02-09T00:57:19.4Z,2,REGULAR,3pt,Jump Shot,[],1629661,69.82588699080158,27.205882352941174,1610612756,54,53,2022-02-09T00:57:25Z,2870000,-114.0,231.0,1,right,MISS C. Johnson 25' 3PT,[1629661],1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,25.77,Missed,,,,,,,,,,,,,,,,,,,
289,PT00M33.80S,2022-02-09T00:57:22.2Z,2,REGULAR,rebound,defensive,[],1630178,,,1610612755,54,53,2022-02-09T00:57:25Z,2880000,,,0,,T. Maxey REBOUND (Off:0 Def:4),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,288.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
290,PT00M29.10S,2022-02-09T00:57:26.7Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],203954,32.90078843626807,47.30392156862745,1610612755,57,53,2022-02-09T00:57:36Z,2890000,13.0,257.0,1,left,J. Embiid 25' 3PT running pullup (19 PTS) (T. Maxey 3 AST),"[203954, 1630178]",1610612755.0,PHI,running pullup,,,Embiid,J. Embiid,,,,,25.72,Made,,,,,19.0,,,,,,T. Maxey,1630178.0,3.0,,,,,,
292,PT00M08.20S,2022-02-09T00:57:51.7Z,2,REGULAR,2pt,Jump Shot,[],1629028,75.21353482260184,61.029411764705884,1610612756,57,55,2022-02-09T00:57:57Z,2910000,55.0,180.0,1,right,D. Ayton 18' Jump Shot (8 PTS) (J. Crowder 2 AST),"[1629028, 203109]",1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,18.87,Made,,,,,8.0,,,,,,J. Crowder,203109.0,2.0,,,,,,
294,PT00M03.20S,2022-02-09T00:58:03.0Z,2,REGULAR,foul,personal,[],203109,,,1610612755,57,55,2022-02-09T00:58:10Z,2930000,,,0,,J. Crowder personal FOUL (1 PF),"[203109, 202699]",1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,,,,,,,,1627961.0,1.0,0.0,Harris,202699.0,,,,,,,,,
296,PT00M03.20S,2022-02-09T00:58:12.7Z,2,REGULAR,substitution,out,[],1629680,,,1610612755,57,55,2022-02-09T00:58:17Z,2950000,,,0,,SUB out: M. Thybulle,[1629680],1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,,
297,PT00M03.20S,2022-02-09T00:58:12.7Z,2,REGULAR,substitution,in,[],201980,,,1610612755,57,55,2022-02-09T00:58:17Z,2960000,,,0,,SUB in: D. Green,[201980],1610612755.0,PHI,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,
298,PT00M01.10S,2022-02-09T00:58:30.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630178,6.356767411300922,52.205882352941174,1610612755,59,55,2022-02-09T00:58:58Z,2970000,-11.0,7.0,1,left,T. Maxey driving finger roll Layup (4 PTS) (G. Niang 2 AST),"[1630178, 1627777]",1610612755.0,PHI,driving finger roll,,,Maxey,T. Maxey,,,,,1.32,Made,,,,,4.0,,,,,,G. Niang,1627777.0,2.0,,,,,,
300,PT00M00.00S,2022-02-09T00:58:43.4Z,2,REGULAR,instantreplay,request,[],0,,,1610612756,59,55,2022-02-09T00:59:09Z,2990000,,,0,,,[],,,support,,,,,,,,,,,,,,,,101284.0,,,,,,,,,,,,,End Period - Good Basket
301,PT00M00.00S,2022-02-09T00:59:01.2Z,2,REGULAR,period,end,[],0,,,1610612756,59,55,2022-02-09T00:59:01Z,3000000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,PT12M00.00S,2022-02-09T01:13:37.7Z,3,REGULAR,substitution,out,['startperiod'],1627777,,,1610612756,59,55,2022-02-09T01:14:01Z,3010000,,,0,,SUB out: G. Niang,[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,
303,PT12M00.00S,2022-02-09T01:13:37.7Z,3,REGULAR,substitution,out,['startperiod'],201980,,,1610612756,59,55,2022-02-09T01:14:01Z,3020000,,,0,,SUB out: D. Green,[201980],1610612755.0,PHI,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,
304,PT12M00.00S,2022-02-09T01:13:37.7Z,3,REGULAR,substitution,out,['startperiod'],1629661,,,1610612756,59,55,2022-02-09T01:14:01Z,3030000,,,0,,SUB out: C. Johnson,[1629661],1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
305,PT12M00.00S,2022-02-09T01:13:37.7Z,3,REGULAR,substitution,in,['startperiod'],203552,,,1610612756,59,55,2022-02-09T01:14:01Z,3040000,,,0,,SUB in: S. Curry,[203552],1610612755.0,PHI,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,
306,PT12M00.00S,2022-02-09T01:13:37.7Z,3,REGULAR,substitution,in,['startperiod'],1629680,,,1610612756,59,55,2022-02-09T01:14:01Z,3050000,,,0,,SUB in: M. Thybulle,[1629680],1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,,
307,PT12M00.00S,2022-02-09T01:13:37.7Z,3,REGULAR,substitution,in,['startperiod'],101108,,,1610612756,59,55,2022-02-09T01:14:01Z,3060000,,,0,,SUB in: C. Paul,[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,
308,PT12M00.00S,2022-02-09T01:13:56.7Z,3,REGULAR,period,start,[],0,,,1610612755,59,55,2022-02-09T01:14:01Z,3070000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,PT11M45.00S,2022-02-09T01:14:10.8Z,3,REGULAR,3pt,Jump Shot,[],203954,69.30026281208936,73.52941176470588,1610612755,59,55,2022-02-09T01:14:15Z,3080000,118.0,236.0,1,right,MISS J. Embiid 26' 3PT,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,26.38,Missed,,,,,,,,,,,,,,,,,,,
310,PT11M42.00S,2022-02-09T01:14:13.8Z,3,REGULAR,rebound,defensive,[],203109,,,1610612756,59,55,2022-02-09T01:14:15Z,3090000,,,0,,J. Crowder REBOUND (Off:0 Def:6),[203109],1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,,,309.0,6.0,6.0,0.0,,,,,,,,,,,,,,,
311,PT11M37.00S,2022-02-09T01:14:18.7Z,3,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1626164,6.750985545335084,36.51960784313726,1610612756,59,55,2022-02-09T01:47:01Z,3100000,67.0,11.0,1,left,MISS D. Booker 6' pullup bank Shot,[1626164],1610612756.0,PHX,pullup bank,,,Booker,D. Booker,,,,,6.83,Missed,,,,,,,,,,,,,,,,,,,
312,PT11M33.00S,2022-02-09T01:14:22.7Z,3,REGULAR,rebound,defensive,[],203954,,,1610612755,59,55,2022-02-09T01:14:31Z,3110000,,,0,,J. Embiid REBOUND (Off:1 Def:5),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,311.0,6.0,5.0,1.0,,,,,,,,,,,,,,,
313,PT11M18.00S,2022-02-09T01:14:38.3Z,3,REGULAR,2pt,Jump Shot,[],1630178,80.6011826544021,28.92156862745098,1610612755,59,55,2022-02-09T01:14:41Z,3120000,-105.0,130.0,1,right,MISS T. Maxey 16' pullup Shot,[1630178],1610612755.0,PHI,pullup,,,Maxey,T. Maxey,,,,,16.72,Missed,,,,,,,,,,,,,,,,,,,
314,PT11M17.00S,2022-02-09T01:14:39.3Z,3,REGULAR,rebound,defensive,[],203109,,,1610612756,59,55,2022-02-09T01:14:41Z,3130000,,,0,,J. Crowder REBOUND (Off:0 Def:7),[203109],1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,,,313.0,7.0,7.0,0.0,,,,,,,,,,,,,,,
315,PT11M05.00S,2022-02-09T01:14:51.3Z,3,REGULAR,3pt,Jump Shot,[],203109,25.673455978975028,17.15686274509804,1610612756,59,55,2022-02-09T01:14:56Z,3140000,164.0,189.0,1,left,MISS J. Crowder 25' 3PT,[203109],1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,25.02,Missed,,,,,,,,,,,,,,,,,,,
316,PT11M02.00S,2022-02-09T01:14:54.3Z,3,REGULAR,rebound,defensive,[],203954,,,1610612755,59,55,2022-02-09T01:14:56Z,3150000,,,0,,J. Embiid REBOUND (Off:1 Def:6),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,315.0,7.0,6.0,1.0,,,,,,,,,,,,,,,
317,PT10M51.00S,2022-02-09T01:15:04.9Z,3,REGULAR,3pt,Jump Shot,[],203552,84.54336399474376,97.54901960784314,1610612755,59,55,2022-02-09T01:15:09Z,3160000,238.0,93.0,1,right,MISS S. Curry 25' 3PT,[203552],1610612755.0,PHI,,,,Curry,S. Curry,,,,,25.52,Missed,,,,,,,,,,,,,,,,,,,
318,PT10M48.00S,2022-02-09T01:15:07.9Z,3,REGULAR,rebound,defensive,[],101108,,,1610612756,59,55,2022-02-09T01:15:09Z,3170000,,,0,,C. Paul REBOUND (Off:0 Def:2),[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,317.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
319,PT10M39.00S,2022-02-09T01:15:16.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],101108,13.18988173455979,46.32352941176471,1610612756,59,55,2022-02-09T01:15:21Z,3180000,18.0,71.0,1,left,MISS C. Paul 7' fadeaway Shot,[101108],1610612756.0,PHX,fadeaway,,,Paul,C. Paul,,,,,7.38,Missed,,,,,,,,,,,,,,,,,,,
320,PT10M37.00S,2022-02-09T01:15:18.6Z,3,REGULAR,rebound,defensive,[],203954,,,1610612755,59,55,2022-02-09T01:15:21Z,3190000,,,0,,J. Embiid REBOUND (Off:1 Def:7),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,319.0,8.0,7.0,1.0,,,,,,,,,,,,,,,
321,PT10M30.00S,2022-02-09T01:15:25.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630178,93.61038107752957,53.431372549019606,1610612755,61,55,2022-02-09T01:15:30Z,3200000,17.0,8.0,1,right,T. Maxey driving finger roll Layup (6 PTS) (S. Curry 2 AST),"[1630178, 203552]",1610612755.0,PHI,driving finger roll,,,Maxey,T. Maxey,,,,,1.88,Made,,,,,6.0,,,,,,S. Curry,203552.0,2.0,,,,,,
323,PT10M16.00S,2022-02-09T01:15:39.5Z,3,REGULAR,2pt,Jump Shot,[],101108,24.6222076215506,43.13725490196079,1610612756,61,55,2022-02-09T01:15:44Z,3220000,34.0,179.0,1,left,MISS C. Paul 18' pullup Shot,[101108],1610612756.0,PHX,pullup,,,Paul,C. Paul,,,,,18.22,Missed,,,,,,,,,,,,,,,,,,,
324,PT10M13.00S,2022-02-09T01:15:42.5Z,3,REGULAR,rebound,defensive,[],203954,,,1610612755,61,55,2022-02-09T01:15:44Z,3230000,,,0,,J. Embiid REBOUND (Off:1 Def:8),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,323.0,9.0,8.0,1.0,,,,,,,,,,,,,,,
325,PT10M10.00S,2022-02-09T01:15:48.2Z,3,REGULAR,foul,personal,['2freethrow'],1626164,,,1610612755,61,55,2022-02-09T01:15:52Z,3240000,,,0,,D. Booker shooting personal FOUL (2 PF) (Maxey 2 FT),"[1626164, 1630178]",1610612756.0,PHX,shooting,,,Booker,D. Booker,,,,,,,,,,,,1627961.0,2.0,0.0,Maxey,1630178.0,,,,,,,,,
327,PT10M10.00S,2022-02-09T01:16:15.4Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1630178,,,1610612755,62,55,2022-02-09T01:16:15Z,3260000,,,0,,T. Maxey Free Throw 1 of 2 (7 PTS),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,Made,,,,,7.0,,,,,,,,,,,,,,
328,PT10M10.00S,2022-02-09T01:16:31.9Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1630178,,,1610612755,63,55,2022-02-09T01:16:31Z,3270000,,,0,,T. Maxey Free Throw 2 of 2 (8 PTS),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,Made,,,,,8.0,,,,,,,,,,,,,,
329,PT09M45.00S,2022-02-09T01:16:59.5Z,3,REGULAR,2pt,Jump Shot,[],1626164,18.971747700394218,88.48039215686275,1610612756,63,55,2022-02-09T01:17:04Z,3280000,-192.0,126.0,1,left,MISS D. Booker 22' pullup Shot,[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,22.99,Missed,,,,,,,,,,,,,,,,,,,
330,PT09M42.00S,2022-02-09T01:17:02.5Z,3,REGULAR,rebound,defensive,[],202699,,,1610612755,63,55,2022-02-09T01:17:04Z,3290000,,,0,,T. Harris REBOUND (Off:0 Def:4),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,329.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
331,PT09M31.00S,2022-02-09T01:17:16.6Z,3,REGULAR,foul,personal,[],101108,,,1610612755,63,55,2022-02-09T01:17:21Z,3300000,,,0,,C. Paul personal FOUL (2 PF),"[101108, 202699]",1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,,,,,,101284.0,2.0,0.0,Harris,202699.0,,,,,,,,,
333,PT09M24.00S,2022-02-09T01:17:38.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202699,94.13600525624179,48.28431372549019,1610612755,65,55,2022-02-09T01:17:46Z,3320000,-9.0,3.0,1,right,T. Harris driving Layup (19 PTS),[202699],1610612755.0,PHI,driving,,,Harris,T. Harris,,,,,0.9,Made,,,,,19.0,,,,,,,,,,,,,,
334,PT09M13.00S,2022-02-09T01:17:50.1Z,3,REGULAR,turnover,bad pass,[],1629028,,,1610612756,65,55,2022-02-09T01:17:53Z,3330000,,,0,,D. Ayton bad pass TURNOVER (1 TO),"[1629028, 203954]",1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,1.0,Embiid,203954.0,,,
335,PT09M13.00S,2022-02-09T01:17:50.1Z,3,REGULAR,steal,,[],203954,,,1610612755,65,55,2022-02-09T01:17:51Z,3340000,,,0,,J. Embiid STEAL (2 STL),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,,,,,,,
336,PT09M08.00S,2022-02-09T01:17:56.9Z,3,REGULAR,foul,personal,['2freethrow'],203109,,,1610612755,65,55,2022-02-09T01:18:09Z,3350000,,,0,,J. Crowder shooting personal FOUL (2 PF) (Embiid 2 FT),"[203109, 203954]",1610612756.0,PHX,shooting,,,Crowder,J. Crowder,,,,,,,,,,,,200833.0,2.0,0.0,Embiid,203954.0,,,,,,,,,
338,PT09M08.00S,2022-02-09T01:18:23.8Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",203954,,,1610612755,66,55,2022-02-09T01:18:23Z,3370000,,,0,,J. Embiid Free Throw 1 of 2 (20 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,Made,,,,,20.0,,,,,,,,,,,,,,
339,PT09M08.00S,2022-02-09T01:18:47.7Z,3,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",203954,,,1610612755,67,55,2022-02-09T01:18:47Z,3380000,,,0,,J. Embiid Free Throw 2 of 2 (21 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,Made,,,,,21.0,,,,,,,,,,,,,,
340,PT08M55.00S,2022-02-09T01:19:05.5Z,3,REGULAR,2pt,Jump Shot,[],1626164,21.73127463863338,67.8921568627451,1610612756,67,55,2022-02-09T01:19:46Z,3390000,-89.0,152.0,1,left,MISS D. Booker 17' pullup Shot - blocked,"[1626164, 203552]",1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,17.62,Missed,,,,,,,,,,,,,,,,,Curry,203552.0,
341,PT08M55.00S,2022-02-09T01:19:05.5Z,3,REGULAR,block,,[],203552,,,1610612756,67,55,2022-02-09T01:19:07Z,3400000,,,0,,S. Curry BLOCK (1 BLK),[203552],1610612755.0,PHI,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,
342,PT08M53.00S,2022-02-09T01:19:07.5Z,3,REGULAR,rebound,defensive,[],203552,,,1610612755,67,55,2022-02-09T01:19:46Z,3410000,,,0,,S. Curry REBOUND (Off:0 Def:4),[203552],1610612755.0,PHI,,,,Curry,S. Curry,,,,,,,340.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
343,PT08M49.00S,2022-02-09T01:19:09.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203954,94.26741130091985,48.28431372549019,1610612755,69,55,2022-02-09T01:19:17Z,3420000,-9.0,1.0,1,right,J. Embiid running Layup (23 PTS) (T. Maxey 4 AST),"[203954, 1630178]",1610612755.0,PHI,running,,,Embiid,J. Embiid,,,,,0.87,Made,,,,,23.0,,,,,,T. Maxey,1630178.0,4.0,,,,,,
345,PT08M49.00S,2022-02-09T01:19:16.9Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,69,55,2022-02-09T01:19:16Z,3440000,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346,PT08M40.00S,2022-02-09T01:22:22.0Z,3,REGULAR,3pt,Jump Shot,[],1628969,7.276609724047319,4.656862745098039,1610612756,69,55,2022-02-09T01:22:26Z,3450000,227.0,16.0,1,left,MISS M. Bridges 3PT,[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,22.73,Missed,,,,,,,,,,,,,,,,,,,
347,PT08M37.00S,2022-02-09T01:22:25.0Z,3,REGULAR,rebound,defensive,[],1630178,,,1610612755,69,55,2022-02-09T01:22:26Z,3460000,,,0,,T. Maxey REBOUND (Off:0 Def:5),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,346.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
348,PT08M32.00S,2022-02-09T01:22:29.4Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],203552,73.89947437582128,83.57843137254902,1610612755,69,55,2022-02-09T01:47:41Z,3470000,168.0,193.0,1,right,MISS S. Curry 25' running 3PT,[203552],1610612755.0,PHI,running,,,Curry,S. Curry,,,,,25.57,Missed,,,,,,,,,,,,,,,,,,,
349,PT08M28.00S,2022-02-09T01:22:33.4Z,3,REGULAR,rebound,defensive,[],101108,,,1610612756,69,55,2022-02-09T01:22:37Z,3480000,,,0,,C. Paul REBOUND (Off:0 Def:3),[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,348.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
350,PT08M25.00S,2022-02-09T01:22:37.3Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1629028,5.962549277266746,50.98039215686275,1610612756,69,57,2022-02-09T01:22:45Z,3490000,-5.0,4.0,1,left,D. Ayton running DUNK (10 PTS) (C. Paul 8 AST),"[1629028, 101108]",1610612756.0,PHX,running,,,Ayton,D. Ayton,,,,,0.6,Made,,,,,10.0,,,,,,C. Paul,101108.0,8.0,,,,,,
352,PT08M09.00S,2022-02-09T01:22:52.5Z,3,REGULAR,turnover,bad pass,[],1630178,,,1610612755,69,57,2022-02-09T01:22:56Z,3510000,,,0,,T. Maxey bad pass TURNOVER (1 TO),"[1630178, 203109]",1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,1.0,Crowder,203109.0,,,
353,PT08M09.00S,2022-02-09T01:22:52.5Z,3,REGULAR,steal,,[],203109,,,1610612756,69,57,2022-02-09T01:22:54Z,3520000,,,0,,J. Crowder STEAL (1 STL),[203109],1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,,,,,,,,,,,,,,,,,,,,,
354,PT08M07.00S,2022-02-09T01:22:56.5Z,3,REGULAR,foul,personal,['2freethrow'],203552,,,1610612756,69,57,2022-02-09T01:23:00Z,3530000,,,0,,S. Curry shooting personal FOUL (4 PF) (Booker 2 FT),"[203552, 1626164]",1610612755.0,PHI,shooting,,,Curry,S. Curry,,,,,,,,,,,,101284.0,4.0,0.0,Booker,1626164.0,,,,,,,,,
356,PT08M07.00S,2022-02-09T01:23:18.1Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1626164,,,1610612756,69,58,2022-02-09T01:23:18Z,3550000,,,0,,D. Booker Free Throw 1 of 2 (16 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,Made,,,,,16.0,,,,,,,,,,,,,,
357,PT08M07.00S,2022-02-09T01:23:23.6Z,3,REGULAR,substitution,out,[],203552,,,1610612756,69,58,2022-02-09T01:23:28Z,3560000,,,0,,SUB out: S. Curry,[203552],1610612755.0,PHI,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,
358,PT08M07.00S,2022-02-09T01:23:23.6Z,3,REGULAR,substitution,in,[],1627777,,,1610612756,69,58,2022-02-09T01:23:28Z,3570000,,,0,,SUB in: G. Niang,[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,
359,PT08M07.00S,2022-02-09T01:23:40.6Z,3,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1626164,,,1610612756,69,59,2022-02-09T01:23:40Z,3580000,,,0,,D. Booker Free Throw 2 of 2 (17 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,Made,,,,,17.0,,,,,,,,,,,,,,
