actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
250,PT04M52.00S,2023-12-27T01:50:10.9Z,2,REGULAR,3pt,Jump Shot,[],1627749,72.35545335085413,80.3921568627451,1610612737,40,44,2023-12-27T01:50:16Z,2470000,False,152.0,207.0,1,right,D. Murray 25' 3PT  (13 PTS) (T. Young 6 AST),"[1627749, 1629027]",1610612737.0,ATL,,,,Murray,D. Murray,,,,,Above the Break 3,24+ Right Center,25.71,Made,,,,,13.0,T. Young,1629027.0,6.0,,,,,,,,,,
252,PT04M42.00S,2023-12-27T01:50:24.5Z,2,REGULAR,foul,personal,[],1627749,,,1610612741,40,44,2023-12-27T01:50:31Z,2490000,False,,,0,,D. Murray personal FOUL (1 PF),"[1627749, 1630245]",1610612737.0,ATL,,,,Murray,D. Murray,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,1627539.0,,,,,,1.0,0.0,Dosunmu,1630245.0
254,PT04M42.00S,2023-12-27T01:50:39.3Z,2,REGULAR,substitution,out,[],203083,,,1610612741,40,44,2023-12-27T01:50:41Z,2510000,False,,,0,,SUB out: A. Drummond,[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT04M42.00S,2023-12-27T01:50:39.3Z,2,REGULAR,substitution,in,[],1627936,,,1610612741,40,44,2023-12-27T01:50:41Z,2520000,False,,,0,,SUB in: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT04M23.00S,2023-12-27T01:51:05.0Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630172,6.389618922470433,49.01960784313725,1610612741,40,44,2023-12-27T01:51:13Z,2530000,False,5.0,8.0,1,left,MISS P. Williams driving DUNK,[1630172],1610612741.0,CHI,driving,,,Williams,P. Williams,,,,,Restricted Area,0-8 Center,0.9,Missed,,,,,,,,,,,,,,,,,,
257,PT04M20.00S,2023-12-27T01:51:08.0Z,2,REGULAR,rebound,defensive,[],1627749,,,1610612737,40,44,2023-12-27T01:51:13Z,2540000,False,,,0,,D. Murray REBOUND (Off:0 Def:4),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Restricted Area,0-8 Center,,,256.0,4.0,4.0,0.0,,,,,,,,,,,,,,
258,PT04M13.00S,2023-12-27T01:51:15.5Z,2,REGULAR,turnover,lost ball,[],1627749,,,1610612737,40,44,2023-12-27T01:51:20Z,2550000,False,,,0,,D. Murray lost ball TURNOVER (2 TO),"[1627749, 1630172]",1610612737.0,ATL,,,,Murray,D. Murray,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,2.0,Williams,1630172.0,,,,,,
259,PT04M13.00S,2023-12-27T01:51:15.5Z,2,REGULAR,steal,,[],1630172,,,1610612741,40,44,2023-12-27T01:51:17Z,2560000,False,,,0,,P. Williams STEAL (1 STL),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
260,PT04M01.00S,2023-12-27T01:51:27.5Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1627936,3.630091984231275,4.901960784313726,1610612741,40,44,2023-12-27T01:51:31Z,2570000,False,225.0,-18.0,1,left,MISS A. Caruso step back 3PT,[1627936],1610612741.0,CHI,step back,,,Caruso,A. Caruso,,,,,Right Corner 3,24+ Right,22.62,Missed,,,,,,,,,,,,,,,,,,
261,PT03M59.00S,2023-12-27T01:51:29.5Z,2,REGULAR,rebound,defensive,[],1630180,,,1610612737,40,44,2023-12-27T01:51:29Z,2580000,False,,,0,,S. Bey REBOUND (Off:2 Def:3),[1630180],1610612737.0,ATL,,,,Bey,S. Bey,,,,,Right Corner 3,24+ Right,,,260.0,5.0,3.0,2.0,,,,,,,,,,,,,,
262,PT03M42.00S,2023-12-27T01:51:46.1Z,2,REGULAR,3pt,Jump Shot,[],1629027,62.10578186596584,63.48039215686274,1610612737,40,47,2023-12-27T01:51:50Z,2590000,False,67.0,304.0,1,right,T. Young 31' 3PT pullup (5 PTS),[1629027],1610612737.0,ATL,pullup,,,Young,T. Young,,,,,Above the Break 3,24+ Center,31.11,Made,,,,,5.0,,,,,,,,,,,,,
263,PT03M28.00S,2023-12-27T01:52:00.4Z,2,REGULAR,2pt,Jump Shot,[],1630172,19.136005256241788,21.323529411764707,1610612741,40,47,2023-12-27T01:52:03Z,2600000,False,143.0,127.0,1,left,MISS P. Williams 19' pullup Shot,[1630172],1610612741.0,CHI,pullup,,,Williams,P. Williams,,,,,Mid-Range,16-24 Right Center,19.18,Missed,,,,,,,,,,,,,,,,,,
264,PT03M26.00S,2023-12-27T01:52:02.4Z,2,REGULAR,rebound,defensive,[],1627749,,,1610612737,40,47,2023-12-27T01:52:03Z,2610000,False,,,0,,D. Murray REBOUND (Off:0 Def:5),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Mid-Range,16-24 Right Center,,,263.0,5.0,5.0,0.0,,,,,,,,,,,,,,
265,PT03M19.00S,2023-12-27T01:52:08.7Z,2,REGULAR,3pt,Jump Shot,[],1629027,63.288436268068324,16.666666666666664,1610612737,40,47,2023-12-27T01:52:18Z,2620000,False,-167.0,293.0,1,right,MISS T. Young 33' 3PT,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,Above the Break 3,24+ Left Center,33.68,Missed,,,,,,,,,,,,,,,,,,
266,PT03M18.00S,2023-12-27T01:52:09.7Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612737,40,47,2023-12-27T01:52:18Z,2630000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,Above the Break 3,24+ Left Center,,,265.0,,,,,,,,,,,,,,,,,
267,PT03M18.00S,2023-12-27T01:52:18.3Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630245,,,1610612737,40,47,2023-12-27T01:52:26Z,2640000,False,,,0,,A. Dosunmu loose ball personal FOUL (1 PF) (Capela 2 FT),"[1630245, 203991]",1610612741.0,CHI,loose ball,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1627539.0,,,,,,1.0,0.0,Capela,203991.0
269,PT03M18.00S,2023-12-27T01:52:43.6Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],203991,,,1610612737,40,48,2023-12-27T01:52:43Z,2660000,False,,,0,,C. Capela Free Throw 1 of 2 (1 PTS),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
270,PT03M18.00S,2023-12-27T01:52:44.3Z,2,REGULAR,substitution,out,[],1630172,,,1610612737,40,48,2023-12-27T01:52:47Z,2670000,False,,,0,,SUB out: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
271,PT03M18.00S,2023-12-27T01:52:44.3Z,2,REGULAR,substitution,in,[],203083,,,1610612737,40,48,2023-12-27T01:52:47Z,2680000,False,,,0,,SUB in: A. Drummond,[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,,
272,PT03M18.00S,2023-12-27T01:52:43.6Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],203991,,,1610612737,40,48,2023-12-27T01:53:09Z,2690000,False,,,0,,MISS C. Capela Free Throw 2 of 2,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
273,PT03M15.00S,2023-12-27T01:52:46.6Z,2,REGULAR,rebound,defensive,[],203083,,,1610612741,40,48,2023-12-27T01:53:09Z,2700000,False,,,0,,A. Drummond REBOUND (Off:4 Def:6),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,,,,,272.0,10.0,6.0,4.0,,,,,,,,,,,,,,
274,PT03M04.00S,2023-12-27T01:53:24.1Z,2,REGULAR,foul,personal,['2freethrow'],203991,,,1610612741,40,48,2023-12-27T01:53:30Z,2710000,False,,,0,,C. Capela shooting personal FOUL (1 PF) (DeRozan 2 FT),"[203991, 201942]",1610612737.0,ATL,shooting,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1627539.0,,,,,,1.0,0.0,DeRozan,201942.0
276,PT03M04.00S,2023-12-27T01:53:50.5Z,2,REGULAR,freethrow,1 of 2,[],201942,,,1610612741,41,48,2023-12-27T01:53:50Z,2730000,False,,,0,,D. DeRozan Free Throw 1 of 2 (1 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
277,PT03M04.00S,2023-12-27T01:54:05.9Z,2,REGULAR,freethrow,2 of 2,[],201942,,,1610612741,42,48,2023-12-27T01:54:05Z,2740000,False,,,0,,D. DeRozan Free Throw 2 of 2 (2 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
278,PT02M45.00S,2023-12-27T01:54:27.4Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203991,93.9060446780552,50.73529411764706,1610612737,42,50,2023-12-27T01:54:31Z,2750000,False,4.0,5.0,1,right,C. Capela DUNK (3 PTS) (T. Young 7 AST),"[203991, 1629027]",1610612737.0,ATL,,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,0.61,Made,,,,,3.0,T. Young,1629027.0,7.0,,,,,,,,,,
280,PT02M32.00S,2023-12-27T01:54:49.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201942,15.850854139290407,40.68627450980392,1610612741,42,50,2023-12-27T01:54:52Z,2770000,False,47.0,96.0,1,left,MISS D. DeRozan 10' pullup Shot,[201942],1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),8-16 Center,10.72,Missed,,,,,,,,,,,,,,,,,,
281,PT02M30.00S,2023-12-27T01:54:51.9Z,2,REGULAR,rebound,defensive,[],1630180,,,1610612737,42,50,2023-12-27T01:54:52Z,2780000,False,,,0,,S. Bey REBOUND (Off:2 Def:4),[1630180],1610612737.0,ATL,,,,Bey,S. Bey,,,,,In The Paint (Non-RA),8-16 Center,,,280.0,6.0,4.0,2.0,,,,,,,,,,,,,,
282,PT02M23.00S,2023-12-27T01:55:00.6Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201942,,,1610612737,42,50,2023-12-27T01:58:00Z,2790000,False,,,0,,D. DeRozan personal FOUL (2 PF) (Young 2 FT),"[201942, 1629027]",1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Center,,,,,,,,,,,2530.0,,,,,,2.0,0.0,Young,1629027.0
284,PT02M23.00S,2023-12-27T01:55:09.0Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,42,50,2023-12-27T01:55:09Z,2810000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,PT02M23.00S,2023-12-27T01:58:20.3Z,2,REGULAR,freethrow,1 of 2,[],1629027,,,1610612737,42,51,2023-12-27T01:58:20Z,2820000,False,,,0,,T. Young Free Throw 1 of 2 (6 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
286,PT02M23.00S,2023-12-27T01:58:35.6Z,2,REGULAR,freethrow,2 of 2,[],1629027,,,1610612737,42,52,2023-12-27T01:58:35Z,2830000,False,,,0,,T. Young Free Throw 2 of 2 (7 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
287,PT02M08.00S,2023-12-27T01:58:57.5Z,2,REGULAR,foul,offensive,['inpenalty'],1629632,,,1610612741,42,52,2023-12-27T01:59:14Z,2840000,False,,,0,,C. White off-the-ball offensive FOUL (1 PF),"[1629632, 1630180]",1610612741.0,CHI,off-the-ball,,,White,C. White,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,204058.0,,,,,,1.0,0.0,Bey,1630180.0
289,PT02M08.00S,2023-12-27T01:58:57.5Z,2,REGULAR,turnover,offensive foul,[],1629632,,,1610612741,42,52,2023-12-27T01:58:57Z,2860000,False,,,0,,C. White offensive foul TURNOVER (1 TO),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,204058.0,1.0,,,,,,,,
290,PT01M55.00S,2023-12-27T01:59:21.6Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",203991,93.11760840998686,49.50980392156863,1610612737,42,54,2023-12-27T01:59:27Z,2870000,False,-2.0,12.0,1,right,C. Capela alley-oop DUNK (5 PTS) (T. Young 8 AST),"[203991, 1629027]",1610612737.0,ATL,alley-oop,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,1.25,Made,,,,,5.0,T. Young,1629027.0,8.0,,,,,,,,,,
292,PT01M43.00S,2023-12-27T01:59:40.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629632,9.280551905387648,59.31372549019608,1610612741,44,54,2023-12-27T02:00:37Z,2890000,False,-47.0,35.0,1,left,C. White driving finger roll Layup (7 PTS),[1629632],1610612741.0,CHI,driving finger roll,,,White,C. White,,,,,In The Paint (Non-RA),0-8 Center,5.81,Made,,,,,7.0,,,,,,,,,,,,,
293,PT01M31.00S,2023-12-27T01:59:55.8Z,2,REGULAR,turnover,traveling,[],1629027,,,1610612737,44,54,2023-12-27T02:00:01Z,2900000,False,,,0,,T. Young traveling TURNOVER (4 TO),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2530.0,4.0,,,,,,,,
294,PT01M14.00S,2023-12-27T02:00:23.9Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",201942,14.14257555847569,53.92156862745098,1610612741,46,54,2023-12-27T02:00:28Z,2910000,False,-20.0,80.0,1,left,D. DeRozan 8' turnaround Jump Shot (4 PTS),[201942],1610612741.0,CHI,turnaround,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),8-16 Center,8.28,Made,,,,,4.0,,,,,,,,,,,,,
295,PT01M02.00S,2023-12-27T02:00:35.6Z,2,REGULAR,3pt,Jump Shot,[],203992,82.7365308804205,4.6568627450980395,1610612737,46,54,2023-12-27T02:00:40Z,2920000,False,-227.0,110.0,1,right,MISS B. Bogdanovic 25' 3PT,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Left Center,25.19,Missed,,,,,,,,,,,,,,,,,,
296,PT00M57.90S,2023-12-27T02:00:39.7Z,2,REGULAR,rebound,defensive,[],203083,,,1610612741,46,54,2023-12-27T02:01:41Z,2930000,False,,,0,,A. Drummond REBOUND (Off:4 Def:7),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,Above the Break 3,24+ Left Center,,,295.0,11.0,7.0,4.0,,,,,,,,,,,,,,
299,PT00M57.00S,2023-12-27T02:00:44.6Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627749,,,1610612741,46,54,2023-12-27T02:00:55Z,2960000,False,,,0,,D. Murray shooting personal FOUL (2 PF) (Caruso 2 FT),"[1627749, 1627936]",1610612737.0,ATL,shooting,,,Murray,D. Murray,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1627539.0,,,,,,2.0,0.0,Caruso,1627936.0
301,PT00M57.00S,2023-12-27T02:01:12.4Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1627936,,,1610612741,47,54,2023-12-27T02:01:12Z,2980000,False,,,0,,A. Caruso Free Throw 1 of 2 (5 PTS),[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
302,PT00M57.00S,2023-12-27T02:01:29.4Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1627936,,,1610612741,48,54,2023-12-27T02:01:29Z,2990000,False,,,0,,A. Caruso Free Throw 2 of 2 (6 PTS),[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
303,PT00M48.70S,2023-12-27T02:01:46.9Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627936,,,1610612737,48,54,2023-12-27T02:02:15Z,3000000,False,,,0,,A. Caruso personal FOUL (1 PF) (Young 2 FT),"[1627936, 1629027]",1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,Above the Break 3,24+ Center,,,,,,,,,,,2530.0,,,,,,1.0,0.0,Young,1629027.0
305,PT00M48.70S,2023-12-27T02:02:15.8Z,2,REGULAR,freethrow,1 of 2,[],1629027,,,1610612737,48,55,2023-12-27T02:02:15Z,3020000,False,,,0,,T. Young Free Throw 1 of 2 (8 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
306,PT00M48.70S,2023-12-27T02:02:36.7Z,2,REGULAR,freethrow,2 of 2,[],1629027,,,1610612737,48,56,2023-12-27T02:02:36Z,3030000,False,,,0,,T. Young Free Throw 2 of 2 (9 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
307,PT00M32.50S,2023-12-27T02:02:56.8Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],201942,5.469776609724048,49.754901960784316,1610612741,48,56,2023-12-27T02:03:00Z,3040000,False,1.0,-1.0,1,left,MISS D. DeRozan driving DUNK,[201942],1610612741.0,CHI,driving,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,0.16,Missed,,,,,,,,,,,,,,,,,,
308,PT00M31.00S,2023-12-27T02:02:58.3Z,2,REGULAR,rebound,offensive,[],1630245,,,1610612741,48,56,2023-12-27T02:02:58Z,3050000,False,,,0,,A. Dosunmu REBOUND (Off:1 Def:1),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,,,307.0,2.0,1.0,1.0,,,,,,,,,,,,,,
309,PT00M24.10S,2023-12-27T02:03:05.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629632,6.783837056504599,46.81372549019608,1610612741,48,56,2023-12-27T02:04:42Z,3060000,False,16.0,11.0,1,left,MISS C. White driving finger roll Layup,[1629632],1610612741.0,CHI,driving finger roll,,,White,C. White,,,,,Restricted Area,0-8 Center,1.95,Missed,,,,,,,,,,,,,,,,,,
310,PT00M24.00S,2023-12-27T02:03:05.9Z,2,REGULAR,rebound,offensive,[],203083,,,1610612741,48,56,2023-12-27T02:03:12Z,3070000,False,,,0,,A. Drummond REBOUND (Off:5 Def:7),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,Restricted Area,0-8 Center,,,309.0,12.0,7.0,5.0,,,,,,,,,,,,,,
311,PT00M24.00S,2023-12-27T02:03:08.7Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203083,5.590000152587891,50.0,1610612741,50,56,2023-12-27T02:05:38Z,3080000,False,0.0,0.0,1,left,A. Drummond tip Layup (14 PTS),[203083],1610612741.0,CHI,tip,,,Drummond,A. Drummond,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,14.0,,,,,,,,,,,,,
312,PT00M00.10S,2023-12-27T02:03:33.3Z,2,REGULAR,3pt,Jump Shot,[],1627749,71.17279894875165,22.794117647058822,1610612737,50,56,2023-12-27T02:04:32Z,3090000,False,-136.0,218.0,1,right,MISS D. Murray 25' pullup 3PT,[1627749],1610612737.0,ATL,pullup,,,Murray,D. Murray,,,,,Above the Break 3,24+ Left Center,25.74,Missed,,,,,,,,,,,,,,,,,,
313,PT00M00.10S,2023-12-27T02:03:33.3Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612737,50,56,2023-12-27T02:04:32Z,3100000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,Above the Break 3,24+ Left Center,,,312.0,,,,,,,,,,,,,,,,,
314,PT00M00.10S,2023-12-27T02:03:56.6Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612737,50,56,2023-12-27T02:04:16Z,3110000,False,,,0,,ATL shot clock Team TURNOVER,[],1610612737.0,ATL,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2530.0,,,,,,,,,
315,PT00M00.00S,2023-12-27T02:04:14.4Z,2,REGULAR,period,end,[],0,,,1610612741,50,56,2023-12-27T02:04:14Z,3120000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,PT12M00.00S,2023-12-27T02:19:00.4Z,3,REGULAR,substitution,out,['startperiod'],1630245,,,1610612741,50,56,2023-12-27T02:19:17Z,3130000,False,,,0,,SUB out: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
317,PT12M00.00S,2023-12-27T02:19:00.4Z,3,REGULAR,substitution,out,['startperiod'],203992,,,1610612741,50,56,2023-12-27T02:19:17Z,3140000,False,,,0,,SUB out: B. Bogdanovic,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,,
318,PT12M00.00S,2023-12-27T02:19:00.4Z,3,REGULAR,substitution,in,['startperiod'],1630172,,,1610612741,50,56,2023-12-27T02:19:17Z,3150000,False,,,0,,SUB in: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
319,PT12M00.00S,2023-12-27T02:19:00.4Z,3,REGULAR,substitution,in,['startperiod'],1630552,,,1610612741,50,56,2023-12-27T02:19:17Z,3160000,False,,,0,,SUB in: J. Johnson,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
320,PT12M00.00S,2023-12-27T02:19:34.4Z,3,REGULAR,period,start,[],0,,,1610612737,50,56,2023-12-27T02:19:34Z,3170000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321,PT11M45.00S,2023-12-27T02:19:48.0Z,3,REGULAR,3pt,Jump Shot,[],1629027,30.305519053876477,73.0392156862745,1610612737,50,59,2023-12-27T02:19:56Z,3180000,False,-115.0,232.0,1,left,T. Young 25' 3PT  (12 PTS) (D. Murray 2 AST),"[1629027, 1627749]",1610612737.0,ATL,,,,Young,T. Young,,,,,Above the Break 3,24+ Left Center,25.94,Made,,,,,12.0,D. Murray,1627749.0,2.0,,,,,,,,,,
324,PT11M25.00S,2023-12-27T02:20:11.1Z,3,REGULAR,foul,personal,['2freethrow'],203991,,,1610612741,50,59,2023-12-27T02:20:19Z,3210000,False,,,0,,C. Capela shooting personal FOUL (2 PF) (Drummond 2 FT),"[203991, 203083]",1610612737.0,ATL,shooting,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,,,,,,,,,,,204058.0,,,,,,2.0,0.0,Drummond,203083.0
326,PT11M25.00S,2023-12-27T02:20:37.2Z,3,REGULAR,freethrow,1 of 2,[],203083,,,1610612741,51,59,2023-12-27T02:20:37Z,3230000,False,,,0,,A. Drummond Free Throw 1 of 2 (15 PTS),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,,,,Made,,,,,15.0,,,,,,,,,,,,,
327,PT11M25.00S,2023-12-27T02:20:53.2Z,3,REGULAR,freethrow,2 of 2,[],203083,,,1610612741,52,59,2023-12-27T02:20:53Z,3240000,False,,,0,,A. Drummond Free Throw 2 of 2 (16 PTS),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,,,,Made,,,,,16.0,,,,,,,,,,,,,
328,PT11M09.00S,2023-12-27T02:21:13.6Z,3,REGULAR,3pt,Jump Shot,[],1630180,7.178055190538765,96.32352941176471,1610612737,52,62,2023-12-27T02:21:18Z,3250000,False,-232.0,15.0,1,left,S. Bey 3PT  (8 PTS) (J. Johnson 2 AST),"[1630180, 1630552]",1610612737.0,ATL,,,,Bey,S. Bey,,,,,Left Corner 3,24+ Left,23.21,Made,,,,,8.0,J. Johnson,1630552.0,2.0,,,,,,,,,,
330,PT10M56.00S,2023-12-27T02:21:26.9Z,3,REGULAR,3pt,Jump Shot,[],1629632,75.1149802890933,85.5392156862745,1610612741,52,62,2023-12-27T02:21:33Z,3270000,False,178.0,181.0,1,right,MISS C. White 25' 3PT,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Above the Break 3,24+ Right Center,25.39,Missed,,,,,,,,,,,,,,,,,,
331,PT10M50.00S,2023-12-27T02:21:32.2Z,3,REGULAR,rebound,offensive,[],1630172,,,1610612741,52,62,2023-12-27T02:21:32Z,3280000,False,,,0,,P. Williams REBOUND (Off:1 Def:0),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Above the Break 3,24+ Right Center,,,330.0,1.0,0.0,1.0,,,,,,,,,,,,,,
332,PT10M49.00S,2023-12-27T02:21:33.3Z,3,REGULAR,turnover,bad pass,[],1630172,,,1610612741,52,62,2023-12-27T02:21:36Z,3290000,False,,,0,,P. Williams bad pass TURNOVER (1 TO),"[1630172, 1627749]",1610612741.0,CHI,,,,Williams,P. Williams,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,1.0,Murray,1627749.0,,,,,,
333,PT10M49.00S,2023-12-27T02:21:33.3Z,3,REGULAR,steal,,[],1627749,,,1610612737,52,62,2023-12-27T02:21:35Z,3300000,False,,,0,,D. Murray STEAL (2 STL),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
335,PT10M32.00S,2023-12-27T02:22:09.3Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",203991,5.206964520367937,50.49019607843137,1610612737,52,64,2023-12-27T02:22:14Z,3320000,False,-2.0,-4.0,1,left,C. Capela cutting DUNK (7 PTS) (T. Young 9 AST),"[203991, 1629027]",1610612737.0,ATL,cutting,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,0.44,Made,,,,,7.0,T. Young,1629027.0,9.0,,,,,,,,,,
337,PT10M32.00S,2023-12-27T02:22:13.5Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,52,64,2023-12-27T02:22:13Z,3340000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
338,PT10M19.00S,2023-12-27T02:25:19.9Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630172,94.1688567674113,48.77450980392157,1610612741,52,64,2023-12-27T02:25:29Z,3350000,False,-6.0,2.0,1,right,MISS P. Williams driving DUNK - blocked,"[1630172, 203991]",1610612741.0,CHI,driving,,,Williams,P. Williams,,,,,Restricted Area,0-8 Center,0.65,Missed,,,,,,,,,,,,,Capela,203991.0,,,,
