actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
592,PT05M11.00S,2024-03-26T02:05:07.9Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630551,,,1610612741,92,98,2024-03-26T02:05:13Z,5840000,False,,,0,,J. Champagnie personal FOUL (4 PF) (DeRozan 2 FT),"[1630551, 201942]",1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,1627963.0,4.0,0.0,DeRozan,201942.0,,
594,PT05M11.00S,2024-03-26T02:05:36.0Z,4,REGULAR,freethrow,1 of 2,[],201942,,,1610612741,93,98,2024-03-26T02:08:56Z,5860000,False,,,0,,D. DeRozan Free Throw 1 of 2 (19 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,Made,,19.0,,,,,,,,,,,,,,,,
595,PT05M11.00S,2024-03-26T02:05:40.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,93,98,2024-03-26T02:05:40Z,5870000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596,PT05M11.00S,2024-03-26T02:05:36.0Z,4,REGULAR,freethrow,2 of 2,[],201942,,,1610612741,93,98,2024-03-26T02:08:56Z,5880000,False,,,0,,MISS D. DeRozan Free Throw 2 of 2,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
597,PT05M09.00S,2024-03-26T02:05:38.0Z,4,REGULAR,rebound,defensive,[],1626158,,,1610612764,93,98,2024-03-26T02:08:56Z,5890000,False,,,0,,R. Holmes REBOUND (Off:6 Def:7),[1626158],1610612764.0,WAS,,,,Holmes,R. Holmes,,,,,,,,,596.0,,,,,13.0,7.0,6.0,,,,,,,,,,
598,PT04M46.00S,2024-03-26T02:09:13.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629673,6.389618922470433,50.0,1610612764,93,98,2024-03-26T02:09:18Z,5900000,False,0.0,8.0,1,left,MISS J. Poole driving finger roll Layup,[1629673],1610612764.0,WAS,driving finger roll,,,Poole,J. Poole,,,,,Restricted Area,0-8 Center,0.76,Missed,,,,,,,,,,,,,,,,,,
599,PT04M44.00S,2024-03-26T02:09:15.8Z,4,REGULAR,rebound,defensive,[],201942,,,1610612741,93,98,2024-03-26T02:09:18Z,5910000,False,,,0,,D. DeRozan REBOUND (Off:0 Def:2),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,,,598.0,,,,,2.0,2.0,0.0,,,,,,,,,,
600,PT04M40.00S,2024-03-26T02:09:20.0Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1629632,74.85216819973719,89.2156862745098,1610612741,93,98,2024-03-26T02:10:24Z,5920000,False,196.0,184.0,1,right,MISS C. White 26' running 3PT,[1629632],1610612741.0,CHI,running,,,White,C. White,,,,,Above the Break 3,24+ Right Center,26.88,Missed,,,,,,,,,,,,,,,,,,
601,PT04M37.00S,2024-03-26T02:09:23.0Z,4,REGULAR,rebound,defensive,[],1626158,,,1610612764,93,98,2024-03-26T02:09:26Z,5930000,False,,,0,,R. Holmes REBOUND (Off:6 Def:8),[1626158],1610612764.0,WAS,,,,Holmes,R. Holmes,,,,,Above the Break 3,24+ Right Center,,,600.0,,,,,14.0,8.0,6.0,,,,,,,,,,
602,PT04M22.00S,2024-03-26T02:09:38.8Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1626158,5.732588699080158,49.754901960784316,1610612764,93,100,2024-03-26T02:09:42Z,5940000,False,1.0,1.0,1,left,R. Holmes DUNK (14 PTS) (J. Butler 12 AST),"[1626158, 1630215]",1610612764.0,WAS,,,,Holmes,R. Holmes,,,,,Restricted Area,0-8 Center,0.18,Made,,14.0,J. Butler,1630215.0,12.0,,,,,,,,,,,,,
604,PT04M03.00S,2024-03-26T02:09:57.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201942,84.57621550591328,41.66666666666667,1610612741,95,100,2024-03-26T02:10:01Z,5960000,False,-42.0,92.0,1,right,D. DeRozan 10' turnaround Jump Shot (21 PTS) (C. White 5 AST),"[201942, 1629632]",1610612741.0,CHI,turnaround,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),8-16 Center,10.15,Made,,21.0,C. White,1629632.0,5.0,,,,,,,,,,,,,
606,PT03M46.00S,2024-03-26T02:10:14.7Z,4,REGULAR,turnover,bad pass,[],1630215,,,1610612764,95,100,2024-03-26T02:10:19Z,5980000,False,,,0,,J. Butler bad pass TURNOVER (4 TO),"[1630215, 201942]",1610612764.0,WAS,,,,Butler,J. Butler,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,4.0,DeRozan,201942.0,,,,,,,
607,PT03M46.00S,2024-03-26T02:10:14.7Z,4,REGULAR,steal,,[],201942,,,1610612741,95,100,2024-03-26T02:10:16Z,5990000,False,,,0,,D. DeRozan STEAL (5 STL),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
608,PT03M41.00S,2024-03-26T02:10:21.3Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629632,92.32917214191852,47.05882352941176,1610612741,95,100,2024-03-26T02:11:51Z,6000000,False,-15.0,20.0,1,right,MISS C. White running Layup - blocked,"[1629632, 1630215]",1610612741.0,CHI,running,,,White,C. White,,,,,Restricted Area,0-8 Center,2.45,Missed,,,,,,,,,,,,,,,,,Butler,1630215.0
609,PT03M41.00S,2024-03-26T02:10:21.3Z,4,REGULAR,block,,[],1630215,,,1610612741,95,100,2024-03-26T02:10:23Z,6010000,False,,,0,,J. Butler BLOCK (1 BLK),[1630215],1610612764.0,WAS,,,,Butler,J. Butler,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
610,PT03M41.00S,2024-03-26T02:10:21.3Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612741,95,100,2024-03-26T02:10:25Z,6020000,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,Restricted Area,0-8 Center,,,608.0,,,,,,,,,,,,,,,,,
612,PT03M33.00S,2024-03-26T02:10:42.2Z,4,REGULAR,2pt,Jump Shot,"['fromturnover', '2ndchance']",201942,75.3777923784494,65.44117647058823,1610612741,97,100,2024-03-26T02:11:58Z,6040000,False,77.0,179.0,1,right,D. DeRozan 19' Jump Shot (23 PTS) (A. Caruso 4 AST),"[201942, 1627936]",1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Right Center,19.48,Made,,23.0,A. Caruso,1627936.0,4.0,,,,,,,,,,,,,
615,PT03M14.00S,2024-03-26T02:11:12.0Z,4,REGULAR,timeout,full,['team'],0,,,1610612764,97,100,2024-03-26T02:11:12Z,6070000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616,PT03M08.00S,2024-03-26T02:13:00.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629673,6.915243101182654,47.05882352941176,1610612764,97,100,2024-03-26T02:13:39Z,6080000,False,15.0,13.0,1,left,MISS J. Poole driving finger roll Layup,[1629673],1610612764.0,WAS,driving finger roll,,,Poole,J. Poole,,,,,Restricted Area,0-8 Center,1.93,Missed,,,,,,,,,,,,,,,,,,
617,PT03M06.00S,2024-03-26T02:13:02.5Z,4,REGULAR,rebound,defensive,[],202696,,,1610612741,97,100,2024-03-26T02:13:04Z,6090000,False,,,0,,N. Vucevic REBOUND (Off:3 Def:12),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Restricted Area,0-8 Center,,,616.0,,,,,15.0,12.0,3.0,,,,,,,,,,
618,PT03M02.00S,2024-03-26T02:13:07.0Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1629632,91.27792378449409,4.411764705882353,1610612741,97,100,2024-03-26T02:13:59Z,6100000,False,-228.0,29.0,1,right,MISS C. White running 3PT,[1629632],1610612741.0,CHI,running,,,White,C. White,,,,,Left Corner 3,24+ Left,22.98,Missed,,,,,,,,,,,,,,,,,,
619,PT02M59.00S,2024-03-26T02:13:10.0Z,4,REGULAR,rebound,defensive,[],1630551,,,1610612764,97,100,2024-03-26T02:13:16Z,6110000,False,,,0,,J. Champagnie REBOUND (Off:0 Def:3),[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,Left Corner 3,24+ Left,,,618.0,,,,,3.0,3.0,0.0,,,,,,,,,,
621,PT02M38.00S,2024-03-26T02:13:50.6Z,4,REGULAR,3pt,Jump Shot,[],1626158,26.10052562417871,15.441176470588236,1610612764,97,100,2024-03-26T02:13:58Z,6130000,False,173.0,193.0,1,left,MISS R. Holmes 25' 3PT - blocked,"[1626158, 202696]",1610612764.0,WAS,,,,Holmes,R. Holmes,,,,,Above the Break 3,24+ Right Center,25.89,Missed,,,,,,,,,,,,,,,,,Vucevic,202696.0
622,PT02M38.00S,2024-03-26T02:13:50.6Z,4,REGULAR,block,,[],202696,,,1610612764,97,100,2024-03-26T02:14:42Z,6140000,False,,,0,,N. Vucevic BLOCK (3 BLK),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
623,PT02M31.00S,2024-03-26T02:13:57.6Z,4,REGULAR,rebound,offensive,[],1629673,,,1610612764,97,100,2024-03-26T02:13:58Z,6150000,False,,,0,,J. Poole REBOUND (Off:1 Def:2),[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Right Center,,,621.0,,,,,3.0,2.0,1.0,,,,,,,,,,
624,PT02M31.00S,2024-03-26T02:13:57.4Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629673,5.590000152587891,50.0,1610612764,97,100,2024-03-26T02:14:07Z,6160000,False,0.0,0.0,1,left,MISS J. Poole tip Layup,[1629673],1610612764.0,WAS,tip,,,Poole,J. Poole,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
625,PT02M30.00S,2024-03-26T02:13:58.4Z,4,REGULAR,rebound,defensive,[],1627936,,,1610612741,97,100,2024-03-26T02:14:07Z,6170000,False,,,0,,A. Caruso REBOUND (Off:1 Def:4),[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,Restricted Area,0-8 Center,,,624.0,,,,,5.0,4.0,1.0,,,,,,,,,,
626,PT02M19.00S,2024-03-26T02:14:12.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201942,91.27792378449409,45.588235294117645,1610612741,97,100,2024-03-26T02:14:21Z,6180000,False,-22.0,29.0,1,right,MISS D. DeRozan driving Layup - blocked,"[201942, 1630215]",1610612741.0,CHI,driving,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,3.69,Missed,,,,,,,,,,,,,,,,,Butler,1630215.0
627,PT02M19.00S,2024-03-26T02:14:12.5Z,4,REGULAR,block,,[],1630215,,,1610612741,97,100,2024-03-26T02:16:49Z,6190000,False,,,0,,J. Butler BLOCK (2 BLK),[1630215],1610612764.0,WAS,,,,Butler,J. Butler,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
628,PT02M19.00S,2024-03-26T02:14:12.5Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612741,97,100,2024-03-26T02:14:21Z,6200000,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,Restricted Area,0-8 Center,,,626.0,,,,,,,,,,,,,,,,,
630,PT02M10.00S,2024-03-26T02:14:38.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629632,92.72339027595268,47.549019607843135,1610612741,99,100,2024-03-26T02:14:49Z,6220000,False,-12.0,16.0,1,right,C. White driving Layup (20 PTS),[1629632],1610612741.0,CHI,driving,,,White,C. White,,,,,Restricted Area,0-8 Center,2.01,Made,,20.0,,,,,,,,,,,,,,,,
631,PT01M59.00S,2024-03-26T02:14:49.3Z,4,REGULAR,3pt,Jump Shot,[],1630551,3.7614980289093296,97.05882352941177,1610612764,99,103,2024-03-26T02:14:55Z,6230000,False,-235.0,-17.0,1,left,J. Champagnie 3PT  (6 PTS) (J. Butler 13 AST),"[1630551, 1630215]",1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,Left Corner 3,24+ Left,23.59,Made,,6.0,J. Butler,1630215.0,13.0,,,,,,,,,,,,,
633,PT01M45.00S,2024-03-26T02:15:09.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201942,91.27792378449409,49.01960784313725,1610612741,99,103,2024-03-26T02:15:15Z,6250000,False,-5.0,29.0,1,right,MISS D. DeRozan driving Layup - blocked,"[201942, 1626158]",1610612741.0,CHI,driving,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,2.99,Missed,,,,,,,,,,,,,,,,,Holmes,1626158.0
634,PT01M45.00S,2024-03-26T02:15:09.6Z,4,REGULAR,block,,[],1626158,,,1610612741,99,103,2024-03-26T02:15:12Z,6260000,False,,,0,,R. Holmes BLOCK (1 BLK),[1626158],1610612764.0,WAS,,,,Holmes,R. Holmes,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
635,PT01M45.00S,2024-03-26T02:15:09.6Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612764,99,103,2024-03-26T02:15:15Z,6270000,False,,,0,,TEAM defensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Restricted Area,0-8 Center,,,633.0,,,,,,,,,,,,,,,,,
637,PT01M23.00S,2024-03-26T02:15:46.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630215,10.726018396846255,50.49019607843137,1610612764,99,103,2024-03-26T02:17:13Z,6290000,False,-2.0,48.0,1,left,MISS J. Butler driving finger roll Layup,[1630215],1610612764.0,WAS,driving finger roll,,,Butler,J. Butler,,,,,In The Paint (Non-RA),0-8 Center,4.84,Missed,,,,,,,,,,,,,,,,,,
638,PT01M23.00S,2024-03-26T02:15:46.3Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612741,99,103,2024-03-26T02:15:56Z,6300000,False,,,0,,TEAM defensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,637.0,,,,,,,,,,,,,,,,,
640,PT01M15.00S,2024-03-26T02:16:07.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201942,92.72339027595268,51.9607843137255,1610612741,99,103,2024-03-26T02:17:48Z,6320000,False,10.0,16.0,1,right,MISS D. DeRozan driving reverse Layup,[201942],1610612741.0,CHI,driving reverse,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,1.87,Missed,,,,,,,,,,,,,,,,,,
641,PT01M12.00S,2024-03-26T02:16:10.0Z,4,REGULAR,rebound,defensive,[],1626158,,,1610612764,99,103,2024-03-26T02:22:43Z,6330000,False,,,0,,R. Holmes REBOUND (Off:6 Def:9),[1626158],1610612764.0,WAS,,,,Holmes,R. Holmes,,,,,Restricted Area,0-8 Center,,,640.0,,,,,15.0,9.0,6.0,,,,,,,,,,
644,PT00M59.80S,2024-03-26T02:16:22.5Z,4,REGULAR,3pt,Jump Shot,[],1630215,26.49474375821288,82.1078431372549,1610612764,99,103,2024-03-26T02:16:28Z,6360000,False,-161.0,197.0,1,left,MISS J. Butler 25' 3PT,[1630215],1610612764.0,WAS,,,,Butler,J. Butler,,,,,Above the Break 3,24+ Left Center,25.38,Missed,,,,,,,,,,,,,,,,,,
645,PT00M56.30S,2024-03-26T02:16:26.0Z,4,REGULAR,rebound,defensive,[],202696,,,1610612741,99,103,2024-03-26T02:16:28Z,6370000,False,,,0,,N. Vucevic REBOUND (Off:3 Def:13),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Above the Break 3,24+ Left Center,,,644.0,,,,,16.0,13.0,3.0,,,,,,,,,,
646,PT00M48.60S,2024-03-26T02:16:34.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201942,93.9060446780552,51.71568627450981,1610612741,101,103,2024-03-26T02:16:38Z,6380000,False,9.0,5.0,1,right,D. DeRozan driving Layup (25 PTS) (A. Caruso 5 AST),"[201942, 1627936]",1610612741.0,CHI,driving,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,0.98,Made,,25.0,A. Caruso,1627936.0,5.0,,,,,,,,,,,,,
648,PT00M31.20S,2024-03-26T02:16:57.6Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627936,,,1610612764,101,103,2024-03-26T02:17:21Z,6400000,False,,,0,,A. Caruso personal FOUL (3 PF) (Champagnie 2 FT),"[1627936, 1630551]",1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,2530.0,3.0,0.0,Champagnie,1630551.0,,
650,PT00M31.20S,2024-03-26T02:17:32.4Z,4,REGULAR,freethrow,1 of 2,[],1630551,,,1610612764,101,104,2024-03-26T02:18:01Z,6420000,False,,,0,,J. Champagnie Free Throw 1 of 2 (7 PTS),[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,,,,Made,,7.0,,,,,,,,,,,,,,,,
651,PT00M31.20S,2024-03-26T02:17:33.2Z,4,REGULAR,substitution,out,[],1629632,,,1610612764,101,104,2024-03-26T02:17:37Z,6430000,False,,,0,,SUB out: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
652,PT00M31.20S,2024-03-26T02:17:33.2Z,4,REGULAR,substitution,in,[],203083,,,1610612764,101,104,2024-03-26T02:17:37Z,6440000,False,,,0,,SUB in: A. Drummond,[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,,
653,PT00M31.20S,2024-03-26T02:17:32.4Z,4,REGULAR,freethrow,2 of 2,[],1630551,,,1610612764,101,104,2024-03-26T02:18:01Z,6450000,False,,,0,,MISS J. Champagnie Free Throw 2 of 2,[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
654,PT00M27.10S,2024-03-26T02:17:36.5Z,4,REGULAR,rebound,offensive,[],1630557,,,1610612764,101,104,2024-03-26T02:18:01Z,6460000,False,,,0,,C. Kispert REBOUND (Off:3 Def:9),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,653.0,,,,,12.0,9.0,3.0,,,,,,,,,,
655,PT00M16.20S,2024-03-26T02:18:08.2Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630551,10.200394218134035,94.85294117647058,1610612764,101,104,2024-03-26T02:18:18Z,6470000,False,-224.0,43.0,1,left,MISS J. Champagnie 3PT - blocked,"[1630551, 201942]",1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,Left Corner 3,24+ Left,22.85,Missed,,,,,,,,,,,,,,,,,DeRozan,201942.0
656,PT00M16.20S,2024-03-26T02:18:08.2Z,4,REGULAR,block,,[],201942,,,1610612764,101,104,2024-03-26T02:18:13Z,6480000,False,,,0,,D. DeRozan BLOCK (1 BLK),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,,,,,,
657,PT00M16.10S,2024-03-26T02:18:08.3Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612764,101,104,2024-03-26T02:18:18Z,6490000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Left Corner 3,24+ Left,,,655.0,,,,,,,,,,,,,,,,,
659,PT00M16.10S,2024-03-26T02:18:16.7Z,4,REGULAR,substitution,out,[],203083,,,1610612764,101,104,2024-03-26T02:18:19Z,6510000,False,,,0,,SUB out: A. Drummond,[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,,
660,PT00M16.10S,2024-03-26T02:18:16.7Z,4,REGULAR,substitution,in,[],1629632,,,1610612764,101,104,2024-03-26T02:18:19Z,6520000,False,,,0,,SUB in: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
661,PT00M14.80S,2024-03-26T02:18:32.8Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630551,42.92049934296978,83.08823529411765,1610612764,101,104,2024-03-26T02:20:13Z,6530000,False,-165.0,351.0,1,left,MISS J. Champagnie 38' 3PT,[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Left Center,38.8,Missed,,,,,,,,,,,,,,,,,,
662,PT00M14.80S,2024-03-26T02:18:32.8Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612764,101,104,2024-03-26T02:20:13Z,6540000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Above the Break 3,24+ Left Center,,,661.0,,,,,,,,,,,,,,,,,
663,PT00M14.80S,2024-03-26T02:18:36.9Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612764,101,104,2024-03-26T02:18:57Z,6550000,False,,,0,,WAS shot clock Team TURNOVER,[],1610612764.0,WAS,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,2530.0,,,,,,
664,PT00M14.80S,2024-03-26T02:18:47.1Z,4,REGULAR,timeout,full,['team'],0,,,1610612741,101,104,2024-03-26T02:18:47Z,6560000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
665,PT00M09.50S,2024-03-26T02:20:31.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",201942,94.43166885676742,52.94117647058824,1610612741,103,104,2024-03-26T02:20:37Z,6570000,False,15.0,0.0,1,right,D. DeRozan driving Layup (27 PTS) (N. Vucevic 3 AST),"[201942, 202696]",1610612741.0,CHI,driving,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,1.47,Made,,27.0,N. Vucevic,202696.0,3.0,,,,,,,,,,,,,
667,PT00M09.50S,2024-03-26T02:20:37.8Z,4,REGULAR,timeout,full,['team'],0,,,1610612764,103,104,2024-03-26T02:20:37Z,6590000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
668,PT00M09.50S,2024-03-26T02:21:39.6Z,4,REGULAR,substitution,out,[],202696,,,1610612764,103,104,2024-03-26T02:21:51Z,6600000,False,,,0,,SUB out: N. Vucevic,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,,,
669,PT00M09.50S,2024-03-26T02:21:39.6Z,4,REGULAR,substitution,in,[],1628470,,,1610612764,103,104,2024-03-26T02:21:51Z,6610000,False,,,0,,SUB in: T. Craig,[1628470],1610612741.0,CHI,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,,
670,PT00M07.60S,2024-03-26T02:22:20.9Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627936,,,1610612764,103,104,2024-03-26T03:45:45Z,6620000,False,,,0,,A. Caruso take personal FOUL (4 PF) (Kispert 2 FT),"[1627936, 1630557]",1610612741.0,CHI,take,,,Caruso,A. Caruso,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,2530.0,4.0,0.0,Kispert,1630557.0,,
672,PT00M07.60S,2024-03-26T02:22:58.5Z,4,REGULAR,freethrow,1 of 2,[],1630557,,,1610612764,103,105,2024-03-26T02:22:58Z,6640000,False,,,0,,C. Kispert Free Throw 1 of 2 (18 PTS),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,Made,,18.0,,,,,,,,,,,,,,,,
673,PT00M07.60S,2024-03-26T02:22:59.8Z,4,REGULAR,substitution,out,[],1629632,,,1610612764,103,105,2024-03-26T02:23:13Z,6650000,False,,,0,,SUB out: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
674,PT00M07.60S,2024-03-26T02:22:59.8Z,4,REGULAR,substitution,out,[],1627936,,,1610612764,103,105,2024-03-26T02:23:13Z,6660000,False,,,0,,SUB out: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
675,PT00M07.60S,2024-03-26T02:22:59.8Z,4,REGULAR,substitution,in,[],203083,,,1610612764,103,105,2024-03-26T02:23:13Z,6670000,False,,,0,,SUB in: A. Drummond,[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,,
676,PT00M07.60S,2024-03-26T02:22:59.8Z,4,REGULAR,substitution,in,[],202696,,,1610612764,103,105,2024-03-26T02:23:13Z,6680000,False,,,0,,SUB in: N. Vucevic,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,,,
677,PT00M07.60S,2024-03-26T02:23:25.3Z,4,REGULAR,freethrow,2 of 2,[],1630557,,,1610612764,103,106,2024-03-26T02:23:25Z,6690000,False,,,0,,C. Kispert Free Throw 2 of 2 (19 PTS),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,Made,,19.0,,,,,,,,,,,,,,,,
678,PT00M07.60S,2024-03-26T02:23:28.2Z,4,REGULAR,timeout,full,['team'],0,,,1610612741,103,106,2024-03-26T02:23:28Z,6700000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
679,PT00M07.60S,2024-03-26T02:24:31.0Z,4,REGULAR,substitution,out,[],1628470,,,1610612741,103,106,2024-03-26T02:24:53Z,6710000,False,,,0,,SUB out: T. Craig,[1628470],1610612741.0,CHI,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,,
680,PT00M07.60S,2024-03-26T02:24:31.0Z,4,REGULAR,substitution,out,[],203083,,,1610612741,103,106,2024-03-26T02:24:53Z,6720000,False,,,0,,SUB out: A. Drummond,[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,,
681,PT00M07.60S,2024-03-26T02:24:31.0Z,4,REGULAR,substitution,out,[],1626158,,,1610612741,103,106,2024-03-26T02:24:53Z,6730000,False,,,0,,SUB out: R. Holmes,[1626158],1610612764.0,WAS,,,,Holmes,R. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,,
682,PT00M07.60S,2024-03-26T02:24:31.0Z,4,REGULAR,substitution,in,[],1629632,,,1610612741,103,106,2024-03-26T02:24:53Z,6740000,False,,,0,,SUB in: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
