actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
266,PT02M55.00S,2024-01-13T01:56:12.2Z,2,REGULAR,3pt,Jump Shot,[],201939,29.25427069645204,23.284313725490197,1610612744,58,53,2024-01-13T01:59:58Z,2590000,False,134.0,222.0,1,left,MISS S. Curry 25' 3PT,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,,,,25.95,,,,,,,,
267,PT02M53.00S,2024-01-13T01:56:14.2Z,2,REGULAR,rebound,offensive,[],203952,,,1610612744,58,53,2024-01-13T01:59:58Z,2600000,False,,,0,,A. Wiggins REBOUND (Off:2 Def:0),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Right Center,,,,,,,,266.0,2.0,0.0,2.0,,,,,,,,,
268,PT02M45.00S,2024-01-13T01:56:19.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626172,5.469776609724048,48.529411764705884,1610612744,58,55,2024-01-13T01:56:23Z,2610000,False,7.0,-1.0,1,left,K. Looney driving Layup (4 PTS) (D. Saric 4 AST),"[1626172, 203967]",1610612744.0,GSW,driving,,,Looney,K. Looney,,,,,Restricted Area,0-8 Center,,,,,,Made,4.0,,,,,0.75,D. Saric,203967.0,4.0,,,,,
270,PT02M22.00S,2024-01-13T01:56:41.9Z,2,REGULAR,3pt,Jump Shot,[],1629632,72.35545335085413,80.63725490196079,1610612741,61,55,2024-01-13T01:56:47Z,2630000,False,153.0,207.0,1,right,C. White 25' 3PT  (15 PTS) (A. Caruso 2 AST),"[1629632, 1627936]",1610612741.0,CHI,,,,White,C. White,,,,,Above the Break 3,24+ Right Center,,,,,,Made,15.0,,,,,25.78,A. Caruso,1627936.0,2.0,,,,,
272,PT02M07.00S,2024-01-13T01:56:56.7Z,2,REGULAR,2pt,Jump Shot,[],202691,5.995400788436268,81.37254901960785,1610612744,61,57,2024-01-13T02:01:04Z,2650000,False,-157.0,4.0,1,left,K. Thompson 15' step back Jump Shot (7 PTS) (D. Saric 5 AST),"[202691, 203967]",1610612744.0,GSW,step back,,,Thompson,K. Thompson,,,,,Mid-Range,8-16 Left,,,,,,Made,7.0,,,,,15.69,D. Saric,203967.0,5.0,,,,,
274,PT01M55.00S,2024-01-13T01:57:08.0Z,2,REGULAR,3pt,Jump Shot,[],202696,70.25295663600527,66.42156862745098,1610612741,64,57,2024-01-13T01:57:12Z,2670000,False,82.0,227.0,1,right,N. Vucevic 24' 3PT  (7 PTS) (C. White 4 AST),"[202696, 1629632]",1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Above the Break 3,24+ Right Center,,,,,,Made,7.0,,,,,24.15,C. White,1629632.0,4.0,,,,,
300,PT01M45.00S,2024-01-13T01:57:32.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203952,18.610381077529567,49.26470588235294,1610612744,64,57,2024-01-13T02:08:20Z,2705000,False,4.0,122.0,1,left,MISS A. Wiggins 12' driving floating Shot - blocked,"[203952, 1627936]",1610612744.0,GSW,driving floating,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,,,,,12.25,,,,,,,Caruso,1627936.0
301,PT01M45.00S,2024-01-13T01:57:32.4Z,2,REGULAR,block,,[],1627936,,,1610612744,64,57,2024-01-13T02:08:20Z,2707500,False,,,0,,A. Caruso BLOCK (1 BLK),[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
302,PT01M44.00S,2024-01-13T01:57:33.4Z,2,REGULAR,rebound,defensive,[],202696,,,1610612741,64,57,2024-01-13T02:09:02Z,2708750,False,,,0,,N. Vucevic REBOUND (Off:0 Def:5),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,300.0,5.0,5.0,0.0,,,,,,,,,
278,PT01M30.00S,2024-01-13T01:57:40.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201942,93.51182654402102,40.931372549019606,1610612741,66,57,2024-01-13T02:08:20Z,2710000,False,-45.0,8.0,1,right,D. DeRozan floating Jump Shot (16 PTS),[201942],1610612741.0,CHI,floating,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,16.0,,,,,4.61,,,,,,,,
279,PT01M30.00S,2024-01-13T01:57:45.6Z,2,REGULAR,foul,personal,['1freethrow'],203952,,,1610612741,66,57,2024-01-13T01:58:09Z,2720000,False,,,0,,A. Wiggins shooting personal FOUL (1 PF) (DeRozan 1 FT),"[203952, 201942]",1610612744.0,GSW,shooting,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),0-8 Center,202901.0,1.0,0.0,DeRozan,201942.0,,,,,,,,,,,,,,,
281,PT01M30.00S,2024-01-13T01:57:54.4Z,2,REGULAR,substitution,out,[],203967,,,1610612741,66,57,2024-01-13T01:57:57Z,2740000,False,,,0,,SUB out: D. Saric,[203967],1610612744.0,GSW,,,,Saric,D. Saric,,,,,,,,,,,,,,,,,,,,,,,,,,
282,PT01M30.00S,2024-01-13T01:57:54.4Z,2,REGULAR,substitution,in,[],1630228,,,1610612741,66,57,2024-01-13T01:57:57Z,2750000,False,,,0,,SUB in: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,,
283,PT01M30.00S,2024-01-13T01:58:10.4Z,2,REGULAR,freethrow,1 of 1,[],201942,,,1610612741,66,57,2024-01-13T02:08:20Z,2760000,False,,,0,,MISS D. DeRozan Free Throw 1 of 1,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
284,PT01M27.00S,2024-01-13T01:58:13.4Z,2,REGULAR,rebound,defensive,[],1630228,,,1610612744,66,57,2024-01-13T01:58:12Z,2770000,False,,,0,,J. Kuminga REBOUND (Off:0 Def:2),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,283.0,2.0,2.0,0.0,,,,,,,,,
285,PT01M11.00S,2024-01-13T01:58:26.3Z,2,REGULAR,3pt,Jump Shot,[],202691,21.369908015768726,91.42156862745098,1610612744,66,57,2024-01-13T01:58:29Z,2780000,False,-207.0,148.0,1,left,MISS K. Thompson 25' 3PT,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,,,,25.48,,,,,,,,
286,PT01M09.00S,2024-01-13T01:58:28.3Z,2,REGULAR,rebound,defensive,[],203897,,,1610612741,66,57,2024-01-13T01:58:29Z,2790000,False,,,0,,Z. LaVine REBOUND (Off:0 Def:4),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Left Center,,,,,,,,285.0,4.0,4.0,0.0,,,,,,,,,
287,PT00M57.00S,2024-01-13T01:58:41.5Z,2,REGULAR,3pt,Jump Shot,[],203897,81.42247043363994,6.862745098039216,1610612741,66,57,2024-01-13T02:03:40Z,2800000,False,-216.0,122.0,1,right,MISS Z. LaVine 24' pullup 3PT,[203897],1610612741.0,CHI,pullup,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,,,,24.79,,,,,,,,
288,PT00M55.20S,2024-01-13T01:58:43.3Z,2,REGULAR,rebound,offensive,[],202696,,,1610612741,66,57,2024-01-13T02:04:19Z,2810000,False,,,0,,N. Vucevic REBOUND (Off:1 Def:5),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Above the Break 3,24+ Left Center,,,,,,,,287.0,6.0,5.0,1.0,,,,,,,,,
289,PT00M48.60S,2024-01-13T01:58:50.8Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],203897,93.77463863337714,3.1862745098039214,1610612741,69,57,2024-01-13T01:58:56Z,2820000,False,-234.0,6.0,1,right,Z. LaVine 3PT  (11 PTS) (N. Vucevic 2 AST),"[203897, 202696]",1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Left Corner 3,24+ Left,,,,,,Made,11.0,,,,,23.42,N. Vucevic,202696.0,2.0,,,,,
291,PT00M37.30S,2024-01-13T01:59:03.9Z,2,REGULAR,3pt,Jump Shot,[],201939,32.013797634691194,67.8921568627451,1610612744,69,60,2024-01-13T01:59:07Z,2840000,False,-89.0,248.0,1,left,S. Curry 26' 3PT  (6 PTS) (K. Thompson 2 AST),"[201939, 202691]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Left Center,,,,,,Made,6.0,,,,,26.4,K. Thompson,202691.0,2.0,,,,,
293,PT00M24.00S,2024-01-13T01:59:22.8Z,2,REGULAR,3pt,Jump Shot,[],1629632,72.35545335085413,21.568627450980394,1610612741,72,60,2024-01-13T01:59:27Z,2860000,False,-142.0,207.0,1,right,C. White 25' 3PT  (18 PTS) (Z. LaVine 6 AST),"[1629632, 203897]",1610612741.0,CHI,,,,White,C. White,,,,,Above the Break 3,24+ Left Center,,,,,,Made,18.0,,,,,25.15,Z. LaVine,203897.0,6.0,,,,,
295,PT00M05.20S,2024-01-13T01:59:46.2Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630228,5.601182654402102,50.73529411764706,1610612744,72,62,2024-01-13T01:59:50Z,2880000,False,-4.0,0.0,1,left,J. Kuminga driving DUNK (12 PTS) (S. Curry 3 AST),"[1630228, 201939]",1610612744.0,GSW,driving,,,Kuminga,J. Kuminga,,,,,Restricted Area,0-8 Center,,,,,,Made,12.0,,,,,0.37,S. Curry,201939.0,3.0,,,,,
297,PT00M01.20S,2024-01-13T01:59:56.0Z,2,REGULAR,3pt,Jump Shot,[],1629632,73.9323258869908,6.61764705882353,1610612741,75,62,2024-01-13T02:00:05Z,2900000,False,-217.0,193.0,1,right,C. White 29' 3PT  (21 PTS) (D. DeRozan 2 AST),"[1629632, 201942]",1610612741.0,CHI,,,,White,C. White,,,,,Above the Break 3,24+ Left Center,,,,,,Made,21.0,,,,,29.0,D. DeRozan,201942.0,2.0,,,,,
298,PT00M00.00S,2024-01-13T02:00:19.9Z,2,REGULAR,period,end,[],0,,,1610612744,75,62,2024-01-13T02:00:19Z,2910000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,PT12M00.00S,2024-01-13T02:24:56.3Z,3,REGULAR,substitution,out,['startperiod'],1630228,,,1610612744,75,62,2024-01-13T02:25:34Z,2920000,False,,,0,,SUB out: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,,
304,PT12M00.00S,2024-01-13T02:24:56.3Z,3,REGULAR,substitution,in,['startperiod'],203967,,,1610612744,75,62,2024-01-13T02:25:34Z,2930000,False,,,0,,SUB in: D. Saric,[203967],1610612744.0,GSW,,,,Saric,D. Saric,,,,,,,,,,,,,,,,,,,,,,,,,,
305,PT12M00.00S,2024-01-13T02:25:47.4Z,3,REGULAR,period,start,[],0,,,1610612744,75,62,2024-01-13T02:25:47Z,2940000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,PT11M47.00S,2024-01-13T02:25:59.9Z,3,REGULAR,3pt,Jump Shot,[],202691,66.44218134034165,48.529411764705884,1610612744,75,65,2024-01-13T02:26:04Z,2950000,False,-7.0,263.0,1,right,K. Thompson 26' 3PT  (10 PTS) (A. Wiggins 3 AST),"[202691, 203952]",1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Center,,,,,,Made,10.0,,,,,26.3,A. Wiggins,203952.0,3.0,,,,,
308,PT11M30.00S,2024-01-13T02:26:16.5Z,3,REGULAR,3pt,Jump Shot,[],201942,5.863994743758213,94.85294117647058,1610612741,75,65,2024-01-13T02:26:20Z,2970000,False,-224.0,3.0,1,left,MISS D. DeRozan 3PT,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Left Corner 3,24+ Left,,,,,,Missed,,,,,,22.43,,,,,,,,
309,PT11M27.00S,2024-01-13T02:26:19.5Z,3,REGULAR,rebound,defensive,[],1626172,,,1610612744,75,65,2024-01-13T02:26:20Z,2980000,False,,,0,,K. Looney REBOUND (Off:2 Def:1),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Left Corner 3,24+ Left,,,,,,,,308.0,3.0,1.0,2.0,,,,,,,,,
310,PT11M24.00S,2024-01-13T02:26:22.0Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],202691,67.36202365308804,68.62745098039215,1610612744,75,68,2024-01-13T02:26:48Z,2990000,False,93.0,254.0,1,right,K. Thompson 27' 3PT running (13 PTS) (S. Curry 4 AST),"[202691, 201939]",1610612744.0,GSW,running,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Right Center,,,,,,Made,13.0,,,,,27.08,S. Curry,201939.0,4.0,,,,,
312,PT11M23.00S,2024-01-13T02:26:28.8Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,75,68,2024-01-13T02:26:28Z,3010000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,PT11M03.00S,2024-01-13T02:29:44.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202696,12.828515111695138,50.245098039215684,1610612741,75,68,2024-01-13T02:30:03Z,3020000,False,-1.0,68.0,1,left,MISS N. Vucevic 6' turnaround fadeaway Shot,[202696],1610612741.0,CHI,turnaround fadeaway,,,Vucevic,N. Vucevic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,,,,,6.81,,,,,,,,
314,PT11M01.00S,2024-01-13T02:29:46.3Z,3,REGULAR,rebound,defensive,[],202691,,,1610612744,75,68,2024-01-13T02:29:50Z,3030000,False,,,0,,K. Thompson REBOUND (Off:1 Def:2),[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,313.0,3.0,2.0,1.0,,,,,,,,,
315,PT10M52.00S,2024-01-13T02:29:54.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201939,93.38042049934296,55.14705882352941,1610612744,75,68,2024-01-13T02:29:59Z,3040000,False,26.0,10.0,1,right,MISS S. Curry driving Layup,[201939],1610612744.0,GSW,driving,,,Curry,S. Curry,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,,2.75,,,,,,,,
316,PT10M50.00S,2024-01-13T02:29:56.3Z,3,REGULAR,rebound,offensive,[],1626172,,,1610612744,75,68,2024-01-13T02:29:56Z,3050000,False,,,0,,K. Looney REBOUND (Off:3 Def:1),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Restricted Area,0-8 Center,,,,,,,,315.0,4.0,1.0,3.0,,,,,,,,,
317,PT10M49.00S,2024-01-13T02:29:57.5Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],203967,69.46452036793693,22.30392156862745,1610612744,75,68,2024-01-13T02:30:02Z,3060000,False,-138.0,235.0,1,right,MISS D. Saric 27' 3PT,[203967],1610612744.0,GSW,,,,Saric,D. Saric,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,,,,27.23,,,,,,,,
318,PT10M46.00S,2024-01-13T02:30:00.5Z,3,REGULAR,rebound,defensive,[],1629632,,,1610612741,75,68,2024-01-13T02:30:02Z,3070000,False,,,0,,C. White REBOUND (Off:0 Def:2),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Above the Break 3,24+ Left Center,,,,,,,,317.0,2.0,2.0,0.0,,,,,,,,,
319,PT10M40.00S,2024-01-13T02:30:06.7Z,3,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1629632,8.492115637319317,58.82352941176471,1610612741,77,68,2024-01-13T02:30:17Z,3080000,False,-44.0,27.0,1,left,C. White fadeaway bank Jump Shot (23 PTS),[1629632],1610612741.0,CHI,fadeaway bank,,,White,C. White,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,23.0,,,,,5.19,,,,,,,,
320,PT10M30.00S,2024-01-13T02:30:19.9Z,3,REGULAR,foul,personal,['2freethrow'],1629632,,,1610612744,77,68,2024-01-13T02:30:47Z,3090000,False,,,0,,C. White shooting personal FOUL (3 PF) (Thompson 2 FT),"[1629632, 202691]",1610612741.0,CHI,shooting,,,White,C. White,,,,,Mid-Range,8-16 Right,1628953.0,3.0,0.0,Thompson,202691.0,,,,,,,,,,,,,,,
322,PT10M30.00S,2024-01-13T02:30:47.7Z,3,REGULAR,freethrow,1 of 2,[],202691,,,1610612744,77,69,2024-01-13T02:30:47Z,3110000,False,,,0,,K. Thompson Free Throw 1 of 2 (14 PTS),[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,,,,,Made,14.0,,,,,,,,,,,,,
323,PT10M30.00S,2024-01-13T02:31:15.9Z,3,REGULAR,freethrow,2 of 2,[],202691,,,1610612744,77,70,2024-01-13T02:31:15Z,3120000,False,,,0,,K. Thompson Free Throw 2 of 2 (15 PTS),[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,,,,,Made,15.0,,,,,,,,,,,,,
324,PT10M23.00S,2024-01-13T02:31:26.1Z,3,REGULAR,3pt,Jump Shot,[],1627936,27.020367936925098,22.54901960784314,1610612741,77,70,2024-01-13T02:31:31Z,3130000,False,137.0,201.0,1,left,MISS A. Caruso 24' 3PT,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,,,,24.38,,,,,,,,
325,PT10M19.00S,2024-01-13T02:31:30.1Z,3,REGULAR,rebound,defensive,[],201939,,,1610612744,77,70,2024-01-13T02:31:31Z,3140000,False,,,0,,S. Curry REBOUND (Off:0 Def:3),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,,,,,,,,324.0,3.0,3.0,0.0,,,,,,,,,
326,PT10M12.00S,2024-01-13T02:31:36.4Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1626172,92.85479632063075,49.50980392156863,1610612744,77,72,2024-01-13T02:31:41Z,3150000,False,-2.0,15.0,1,right,K. Looney cutting DUNK (6 PTS) (S. Curry 5 AST),"[1626172, 201939]",1610612744.0,GSW,cutting,,,Looney,K. Looney,,,,,Restricted Area,0-8 Center,,,,,,Made,6.0,,,,,1.49,S. Curry,201939.0,5.0,,,,,
328,PT09M57.00S,2024-01-13T02:32:03.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201942,13.222733245729303,47.794117647058826,1610612741,79,72,2024-01-13T02:32:07Z,3170000,False,11.0,72.0,1,left,D. DeRozan 7' turnaround Jump Shot (18 PTS),[201942],1610612741.0,CHI,turnaround,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,18.0,,,,,7.26,,,,,,,,
329,PT09M45.00S,2024-01-13T02:32:14.5Z,3,REGULAR,2pt,Jump Shot,[],202691,75.64060446780552,73.52941176470588,1610612744,79,72,2024-01-13T02:32:20Z,3180000,False,118.0,176.0,1,right,MISS K. Thompson 21' Jump Shot,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Mid-Range,16-24 Right Center,,,,,,Missed,,,,,,21.21,,,,,,,,
330,PT09M42.00S,2024-01-13T02:32:17.5Z,3,REGULAR,rebound,defensive,[],203897,,,1610612741,79,72,2024-01-13T02:32:20Z,3190000,False,,,0,,Z. LaVine REBOUND (Off:0 Def:5),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Mid-Range,16-24 Right Center,,,,,,,,329.0,5.0,5.0,0.0,,,,,,,,,
331,PT09M18.00S,2024-01-13T02:32:40.7Z,3,REGULAR,3pt,Jump Shot,[],1627936,23.73521681997372,12.5,1610612741,79,72,2024-01-13T02:32:44Z,3200000,False,188.0,171.0,1,left,MISS A. Caruso 25' 3PT,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,,,,25.35,,,,,,,,
332,PT09M16.00S,2024-01-13T02:32:42.7Z,3,REGULAR,rebound,defensive,[],201939,,,1610612744,79,72,2024-01-13T02:32:44Z,3210000,False,,,0,,S. Curry REBOUND (Off:0 Def:4),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,,,,,,,,331.0,4.0,4.0,0.0,,,,,,,,,
333,PT09M03.00S,2024-01-13T02:32:55.9Z,3,REGULAR,2pt,Jump Shot,[],203967,77.61169513797634,77.94117647058823,1610612744,79,74,2024-01-13T02:33:05Z,3220000,False,140.0,158.0,1,right,D. Saric 21' Jump Shot (11 PTS) (A. Wiggins 4 AST),"[203967, 203952]",1610612744.0,GSW,,,,Saric,D. Saric,,,,,Mid-Range,16-24 Right Center,,,,,,Made,11.0,,,,,21.09,A. Wiggins,203952.0,4.0,,,,,
335,PT08M45.00S,2024-01-13T02:33:14.5Z,3,REGULAR,3pt,Jump Shot,[],201942,5.469776609724048,4.411764705882353,1610612741,79,74,2024-01-13T02:33:18Z,3240000,False,228.0,-1.0,1,left,MISS D. DeRozan 3PT,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Right Corner 3,24+ Right,,,,,,Missed,,,,,,22.79,,,,,,,,
336,PT08M43.00S,2024-01-13T02:33:16.5Z,3,REGULAR,rebound,defensive,[],203967,,,1610612744,79,74,2024-01-13T02:33:18Z,3250000,False,,,0,,D. Saric REBOUND (Off:0 Def:5),[203967],1610612744.0,GSW,,,,Saric,D. Saric,,,,,Right Corner 3,24+ Right,,,,,,,,335.0,5.0,5.0,0.0,,,,,,,,,
337,PT08M39.00S,2024-01-13T02:33:19.7Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],202691,79.97700394218134,7.8431372549019605,1610612744,79,77,2024-01-13T02:33:40Z,3260000,False,-211.0,136.0,1,right,K. Thompson 25' 3PT running (18 PTS) (S. Curry 6 AST),"[202691, 201939]",1610612744.0,GSW,running,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Left Center,,,,,,Made,18.0,,,,,25.07,S. Curry,201939.0,6.0,,,,,
339,PT08M25.00S,2024-01-13T02:33:37.8Z,3,REGULAR,foul,personal,[],203952,,,1610612741,79,77,2024-01-13T02:33:44Z,3280000,False,,,0,,A. Wiggins personal FOUL (2 PF),"[203952, 1629632]",1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Left Center,1628953.0,2.0,0.0,White,1629632.0,,,,,,,,,,,,,,,
341,PT08M16.00S,2024-01-13T02:34:04.3Z,3,REGULAR,foul,personal,[],203967,,,1610612741,79,77,2024-01-13T02:34:13Z,3300000,False,,,0,,D. Saric personal FOUL (2 PF),"[203967, 1627936]",1610612744.0,GSW,,,,Saric,D. Saric,,,,,In The Paint (Non-RA),0-8 Center,202901.0,2.0,0.0,Caruso,1627936.0,,,,,,,,,,,,,,,
343,PT08M10.00S,2024-01-13T02:34:27.1Z,3,REGULAR,2pt,Jump Shot,[],203897,21.50131406044678,21.323529411764707,1610612741,81,77,2024-01-13T02:34:40Z,3320000,False,143.0,150.0,1,left,Z. LaVine 20' step back Jump Shot (13 PTS),[203897],1610612741.0,CHI,step back,,,LaVine,Z. LaVine,,,,,Mid-Range,16-24 Right Center,,,,,,Made,13.0,,,,,20.72,,,,,,,,
344,PT07M54.00S,2024-01-13T02:34:43.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626172,92.59198423127464,55.63725490196079,1610612744,81,79,2024-01-13T02:35:04Z,3330000,False,28.0,17.0,1,right,K. Looney driving floating bank Jump Shot (8 PTS) (S. Curry 7 AST),"[1626172, 201939]",1610612744.0,GSW,driving floating bank,,,Looney,K. Looney,,,,,Restricted Area,0-8 Center,,,,,,Made,8.0,,,,,3.3,S. Curry,201939.0,7.0,,,,,
346,PT07M41.00S,2024-01-13T02:34:58.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201942,14.273981603153747,39.705882352941174,1610612741,83,79,2024-01-13T02:35:02Z,3350000,False,51.0,82.0,1,left,D. DeRozan 9' turnaround Jump Shot (20 PTS),[201942],1610612741.0,CHI,turnaround,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),8-16 Right,,,,,,Made,20.0,,,,,9.66,,,,,,,,
347,PT07M41.00S,2024-01-13T02:35:01.2Z,3,REGULAR,foul,personal,['1freethrow'],201939,,,1610612741,83,79,2024-01-13T02:35:08Z,3360000,False,,,0,,S. Curry shooting personal FOUL (1 PF) (DeRozan 1 FT),"[201939, 201942]",1610612744.0,GSW,shooting,,,Curry,S. Curry,,,,,In The Paint (Non-RA),8-16 Right,1628953.0,1.0,0.0,DeRozan,201942.0,,,,,,,,,,,,,,,
349,PT07M41.00S,2024-01-13T02:35:28.0Z,3,REGULAR,freethrow,1 of 1,[],201942,,,1610612741,84,79,2024-01-13T02:35:28Z,3380000,False,,,0,,D. DeRozan Free Throw 1 of 1 (21 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,Made,21.0,,,,,,,,,,,,,
350,PT07M27.00S,2024-01-13T02:35:43.9Z,3,REGULAR,3pt,Jump Shot,[],202691,73.66951379763469,19.11764705882353,1610612744,84,82,2024-01-13T02:35:48Z,3390000,False,-154.0,195.0,1,right,K. Thompson 24' 3PT  (21 PTS) (S. Curry 8 AST),"[202691, 201939]",1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Left Center,,,,,,Made,21.0,,,,,24.87,S. Curry,201939.0,8.0,,,,,
352,PT07M08.00S,2024-01-13T02:36:02.4Z,3,REGULAR,3pt,Jump Shot,[],1627936,26.888961892247043,80.3921568627451,1610612741,84,82,2024-01-13T02:36:05Z,3410000,False,-152.0,200.0,1,left,MISS A. Caruso 25' 3PT,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,,,,25.14,,,,,,,,
353,PT07M07.00S,2024-01-13T02:36:03.4Z,3,REGULAR,rebound,defensive,[],203967,,,1610612744,84,82,2024-01-13T02:36:05Z,3420000,False,,,0,,D. Saric REBOUND (Off:0 Def:6),[203967],1610612744.0,GSW,,,,Saric,D. Saric,,,,,Above the Break 3,24+ Left Center,,,,,,,,352.0,6.0,6.0,0.0,,,,,,,,,
354,PT06M56.00S,2024-01-13T02:36:14.7Z,3,REGULAR,2pt,Jump Shot,[],201939,76.69185282522996,27.941176470588236,1610612744,84,82,2024-01-13T02:36:47Z,3430000,False,-110.0,167.0,1,right,MISS S. Curry 19' step back Shot,[201939],1610612744.0,GSW,step back,,,Curry,S. Curry,,,,,Mid-Range,16-24 Left Center,,,,,,Missed,,,,,,19.98,,,,,,,,
