actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
349,PT10M24.00S,2024-01-06T02:22:40.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630245,6.521024967148489,52.20588235294118,1610612741,47,43,2024-01-06T02:22:53Z,3420000,False,-11.0,9.0,1,left,MISS A. Dosunmu driving reverse Layup,[1630245],1610612741.0,CHI,driving reverse,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,,,,,,1.41,Missed,,,,,,,,,,,,,
350,PT10M23.00S,2024-01-06T02:22:41.9Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612741,47,43,2024-01-06T02:22:53Z,3430000,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,349.0,,,,,,,,,,,,
352,PT10M14.00S,2024-01-06T02:23:07.1Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630245,16.63929040735874,94.6078431372549,1610612741,50,43,2024-01-06T02:23:11Z,3450000,False,-223.0,104.0,1,left,A. Dosunmu 24' 3PT  (7 PTS) (D. DeRozan 4 AST),"[1630245, 201942]",1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Above the Break 3,24+ Left Center,,,,,,24.6,Made,,,,,,,,7.0,D. DeRozan,201942.0,4.0,,
354,PT09M52.00S,2024-01-06T02:23:40.1Z,3,REGULAR,foul,personal,['2freethrow'],1629632,,,1610612766,50,43,2024-01-06T02:25:42Z,3470000,False,,,0,,C. White shooting personal FOUL (1 PF) (Rozier 2 FT),"[1629632, 1626179]",1610612741.0,CHI,shooting,,,White,C. White,,,,,Mid-Range,16-24 Left,202053.0,1.0,0.0,Rozier,1626179.0,,,,,,,,,,,,,,,
356,PT09M52.00S,2024-01-06T02:24:04.7Z,3,REGULAR,freethrow,1 of 2,[],1626179,,,1610612766,50,44,2024-01-06T02:24:04Z,3490000,False,,,0,,T. Rozier Free Throw 1 of 2 (1 PTS),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,Made,,,,,,,,1.0,,,,,
357,PT09M52.00S,2024-01-06T02:24:21.0Z,3,REGULAR,freethrow,2 of 2,[],1626179,,,1610612766,50,45,2024-01-06T02:24:21Z,3500000,False,,,0,,T. Rozier Free Throw 2 of 2 (2 PTS),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,Made,,,,,,,,2.0,,,,,
359,PT09M36.00S,2024-01-06T02:24:40.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629632,17.0335085413929,41.911764705882355,1610612741,50,45,2024-01-06T02:25:44Z,3510000,False,40.0,108.0,1,left,MISS C. White 11' driving floating Shot,[1629632],1610612741.0,CHI,driving floating,,,White,C. White,,,,,In The Paint (Non-RA),8-16 Center,,,,,,11.49,Missed,,,,,,,,,,,,,
360,PT09M34.00S,2024-01-06T02:24:42.1Z,3,REGULAR,rebound,defensive,[],1630208,,,1610612766,50,45,2024-01-06T02:25:44Z,3520000,False,,,0,,N. Richards REBOUND (Off:3 Def:5),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,359.0,8.0,5.0,3.0,,,,,,,,,
361,PT09M31.00S,2024-01-06T02:24:46.9Z,3,REGULAR,foul,personal,['2freethrow'],1631207,,,1610612766,50,45,2024-01-06T02:26:56Z,3530000,False,,,0,,D. Terry shooting personal FOUL (2 PF) (Miller 2 FT),"[1631207, 1641706]",1610612741.0,CHI,shooting,,,Terry,D. Terry,,,,,Restricted Area,0-8 Center,1628171.0,2.0,0.0,Miller,1641706.0,,,,,,,,,,,,,,,
363,PT09M31.00S,2024-01-06T02:25:10.4Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1641706,,,1610612766,50,46,2024-01-06T02:26:59Z,3550000,False,,,0,,B. Miller Free Throw 1 of 2 (6 PTS),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,,,,,,Made,,,,,,,,6.0,,,,,
364,PT09M31.00S,2024-01-06T02:25:10.4Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1641706,,,1610612766,50,47,2024-01-06T02:26:59Z,3560000,False,,,0,,B. Miller Free Throw 2 of 2 (7 PTS),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,,,,,,Made,,,,,,,,7.0,,,,,
365,PT09M18.00S,2024-01-06T02:25:35.6Z,3,REGULAR,3pt,Jump Shot,[],1631207,18.610381077529567,8.57843137254902,1610612741,53,47,2024-01-06T02:25:44Z,3570000,False,207.0,122.0,1,left,D. Terry 24' 3PT  (5 PTS) (C. White 3 AST),"[1631207, 1629632]",1610612741.0,CHI,,,,Terry,D. Terry,,,,,Above the Break 3,24+ Right Center,,,,,,24.06,Made,,,,,,,,5.0,C. White,1629632.0,3.0,,
367,PT08M54.00S,2024-01-06T02:26:00.2Z,3,REGULAR,turnover,bad pass,[],1630208,,,1610612766,53,47,2024-01-06T02:26:04Z,3590000,False,,,0,,N. Richards bad pass TURNOVER (2 TO),"[1630208, 203083]",1610612766.0,CHA,,,,Richards,N. Richards,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,2.0,Drummond,203083.0,,,,,,
368,PT08M54.00S,2024-01-06T02:26:00.2Z,3,REGULAR,steal,,[],203083,,,1610612741,53,47,2024-01-06T02:26:02Z,3600000,False,,,0,,A. Drummond STEAL (1 STL),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
369,PT08M43.00S,2024-01-06T02:26:10.2Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],201942,5.601182654402102,70.34313725490196,1610612741,55,47,2024-01-06T02:26:21Z,3610000,False,-102.0,0.0,1,left,D. DeRozan 10' fadeaway Jump Shot (10 PTS),[201942],1610612741.0,CHI,fadeaway,,,DeRozan,D. DeRozan,,,,,Mid-Range,8-16 Left,,,,,,10.17,Made,,,,,,,,10.0,,,,,
370,PT08M17.00S,2024-01-06T02:26:37.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641706,89.96386333771353,49.50980392156863,1610612766,55,47,2024-01-06T02:26:41Z,3620000,False,-2.0,42.0,1,right,MISS B. Miller driving Layup - blocked,"[1641706, 203083]",1610612766.0,CHA,driving,,,Miller,B. Miller,,,,,Restricted Area,0-8 Center,,,,,,4.19,Missed,,,,,,,,,,,,Drummond,203083.0
371,PT08M17.00S,2024-01-06T02:26:37.1Z,3,REGULAR,block,,[],203083,,,1610612766,55,47,2024-01-06T02:26:39Z,3630000,False,,,0,,A. Drummond BLOCK (3 BLK),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
372,PT08M16.00S,2024-01-06T02:26:38.1Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612741,55,47,2024-01-06T02:26:41Z,3640000,False,,,0,,TEAM defensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,370.0,,,,,,,,,,,,
374,PT08M05.00S,2024-01-06T02:27:12.1Z,3,REGULAR,foul,personal,['2freethrow'],1630208,,,1610612741,55,47,2024-01-06T02:27:33Z,3660000,False,,,0,,N. Richards shooting personal FOUL (3 PF) (Drummond 2 FT),"[1630208, 203083]",1610612766.0,CHA,shooting,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,1628171.0,3.0,0.0,Drummond,203083.0,,,,,,,,,,,,,,,
376,PT08M05.00S,2024-01-06T02:27:34.5Z,3,REGULAR,freethrow,1 of 2,[],203083,,,1610612741,56,47,2024-01-06T02:27:34Z,3680000,False,,,0,,A. Drummond Free Throw 1 of 2 (7 PTS),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,Made,,,,,,,,7.0,,,,,
377,PT08M05.00S,2024-01-06T02:27:34.5Z,3,REGULAR,freethrow,2 of 2,[],203083,,,1610612741,56,47,2024-01-06T02:27:52Z,3690000,False,,,0,,MISS A. Drummond Free Throw 2 of 2,[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
378,PT08M03.00S,2024-01-06T02:27:36.5Z,3,REGULAR,rebound,defensive,[],1628970,,,1610612766,56,47,2024-01-06T02:27:52Z,3700000,False,,,0,,M. Bridges REBOUND (Off:0 Def:2),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,377.0,2.0,2.0,0.0,,,,,,,,,
379,PT07M44.00S,2024-01-06T02:28:09.0Z,3,REGULAR,2pt,Jump Shot,[],1626179,93.11760840998686,83.33333333333334,1610612766,56,49,2024-01-06T02:29:56Z,3710000,False,167.0,12.0,1,right,T. Rozier 16' step back Jump Shot (4 PTS),[1626179],1610612766.0,CHA,step back,,,Rozier,T. Rozier,,,,,Mid-Range,16-24 Right,,,,,,16.71,Made,,,,,,,,4.0,,,,,
380,PT07M44.00S,2024-01-06T02:28:18.3Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",203083,,,1610612766,56,49,2024-01-06T02:29:41Z,3720000,False,,,0,,A. Drummond shooting personal FOUL (1 PF) (Rozier 1 FT),"[203083, 1626179]",1610612741.0,CHI,shooting,,,Drummond,A. Drummond,,,,,Mid-Range,16-24 Right,1628171.0,1.0,0.0,Rozier,1626179.0,,,,,,,,,,,,,,,
382,PT07M44.00S,2024-01-06T02:28:41.9Z,3,REGULAR,freethrow,1 of 1,[],1626179,,,1610612766,56,50,2024-01-06T02:28:41Z,3740000,False,,,0,,T. Rozier Free Throw 1 of 1 (5 PTS),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,Made,,,,,,,,5.0,,,,,
383,PT07M30.00S,2024-01-06T02:28:59.8Z,3,REGULAR,3pt,Jump Shot,[],1631207,7.046649145860711,2.696078431372549,1610612741,59,50,2024-01-06T02:29:04Z,3750000,False,237.0,14.0,1,left,D. Terry 3PT  (8 PTS) (A. Dosunmu 3 AST),"[1631207, 1630245]",1610612741.0,CHI,,,,Terry,D. Terry,,,,,Right Corner 3,24+ Right,,,,,,23.69,Made,,,,,,,,8.0,A. Dosunmu,1630245.0,3.0,,
385,PT07M07.00S,2024-01-06T02:29:27.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641706,94.30026281208936,53.67647058823529,1610612766,59,50,2024-01-06T02:29:46Z,3770000,False,18.0,1.0,1,right,MISS B. Miller driving Layup,[1641706],1610612766.0,CHA,driving,,,Miller,B. Miller,,,,,Restricted Area,0-8 Center,,,,,,1.84,Missed,,,,,,,,,,,,,
386,PT07M07.00S,2024-01-06T02:29:30.1Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612741,59,50,2024-01-06T02:29:30Z,3780000,False,,,0,,TEAM defensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,385.0,,,,,,,,,,,,
387,PT07M07.00S,2024-01-06T02:29:31.2Z,3,REGULAR,foul,personal,[],1630208,,,1610612741,59,50,2024-01-06T02:29:38Z,3790000,False,,,0,,N. Richards loose ball personal FOUL (4 PF),"[1630208, 203083]",1610612766.0,CHA,loose ball,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,2004.0,4.0,0.0,Drummond,203083.0,,,,,,,,,,,,,,,
389,PT07M07.00S,2024-01-06T02:29:41.9Z,3,REGULAR,substitution,out,[],1631207,,,1610612741,59,50,2024-01-06T02:29:47Z,3810000,False,,,0,,SUB out: D. Terry,[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,,,,,,,,,,,,,,,,,,,,,,
390,PT07M07.00S,2024-01-06T02:29:41.9Z,3,REGULAR,substitution,out,[],1630208,,,1610612741,59,50,2024-01-06T02:29:47Z,3820000,False,,,0,,SUB out: N. Richards,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
391,PT07M07.00S,2024-01-06T02:29:41.9Z,3,REGULAR,substitution,in,[],203897,,,1610612741,59,50,2024-01-06T02:29:47Z,3830000,False,,,0,,SUB in: Z. LaVine,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,,
392,PT07M07.00S,2024-01-06T02:29:41.9Z,3,REGULAR,substitution,in,[],1641877,,,1610612741,59,50,2024-01-06T02:29:47Z,3840000,False,,,0,,SUB in: N. Mensah,[1641877],1610612766.0,CHA,,,,Mensah,N. Mensah,,,,,,,,,,,,,,,,,,,,,,,,,,
393,PT06M52.00S,2024-01-06T02:30:13.3Z,3,REGULAR,turnover,bad pass,[],1629632,,,1610612741,59,50,2024-01-06T02:30:16Z,3850000,False,,,0,,C. White bad pass TURNOVER (4 TO),"[1629632, 1641877]",1610612741.0,CHI,,,,White,C. White,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,4.0,Mensah,1641877.0,,,,,,
394,PT06M52.00S,2024-01-06T02:30:13.3Z,3,REGULAR,steal,,[],1641877,,,1610612766,59,50,2024-01-06T02:30:15Z,3860000,False,,,0,,N. Mensah STEAL (1 STL),[1641877],1610612766.0,CHA,,,,Mensah,N. Mensah,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
395,PT06M46.00S,2024-01-06T02:30:19.8Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1626179,92.32917214191852,50.0,1610612766,59,50,2024-01-06T02:32:13Z,3870000,False,0.0,20.0,1,right,MISS T. Rozier running finger roll Layup,[1626179],1610612766.0,CHA,running finger roll,,,Rozier,T. Rozier,,,,,Restricted Area,0-8 Center,,,,,,1.96,Missed,,,,,,,,,,,,,
396,PT06M45.00S,2024-01-06T02:30:20.8Z,3,REGULAR,rebound,offensive,[],1626179,,,1610612766,59,50,2024-01-06T02:32:13Z,3880000,False,,,0,,T. Rozier REBOUND (Off:1 Def:0),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,Restricted Area,0-8 Center,,,,,,,,395.0,1.0,0.0,1.0,,,,,,,,,
397,PT06M43.00S,2024-01-06T02:30:22.1Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1641706,69.85873850197109,25.0,1610612766,59,50,2024-01-06T02:30:34Z,3890000,False,-125.0,231.0,1,right,MISS B. Miller 26' 3PT,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Left Center,,,,,,26.25,Missed,,,,,,,,,,,,,
398,PT06M40.00S,2024-01-06T02:30:25.1Z,3,REGULAR,rebound,defensive,[],203083,,,1610612741,59,50,2024-01-06T02:30:34Z,3900000,False,,,0,,A. Drummond REBOUND (Off:3 Def:7),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,Above the Break 3,24+ Left Center,,,,,,,,397.0,10.0,7.0,3.0,,,,,,,,,
399,PT06M34.00S,2024-01-06T02:30:34.1Z,3,REGULAR,foul,personal,['2freethrow'],1641877,,,1610612741,59,50,2024-01-06T02:30:48Z,3910000,False,,,0,,N. Mensah shooting personal FOUL (4 PF) (DeRozan 2 FT),"[1641877, 201942]",1610612766.0,CHA,shooting,,,Mensah,N. Mensah,,,,,Restricted Area,0-8 Center,202053.0,4.0,0.0,DeRozan,201942.0,,,,,,,,,,,,,,,
401,PT06M34.00S,2024-01-06T02:30:59.6Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,59,50,2024-01-06T02:30:59Z,3930000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
403,PT06M34.00S,2024-01-06T02:34:08.6Z,3,REGULAR,freethrow,1 of 2,[],201942,,,1610612741,60,50,2024-01-06T02:34:08Z,3950000,False,,,0,,D. DeRozan Free Throw 1 of 2 (11 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,Made,,,,,,,,11.0,,,,,
404,PT06M34.00S,2024-01-06T02:34:23.6Z,3,REGULAR,freethrow,2 of 2,[],201942,,,1610612741,61,50,2024-01-06T02:34:23Z,3960000,False,,,0,,D. DeRozan Free Throw 2 of 2 (12 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,Made,,,,,,,,12.0,,,,,
405,PT06M10.00S,2024-01-06T02:34:48.1Z,3,REGULAR,3pt,Jump Shot,[],1641706,92.85479632063075,97.05882352941177,1610612766,61,50,2024-01-06T02:34:57Z,3970000,False,235.0,15.0,1,right,MISS B. Miller 3PT,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Right Corner 3,24+ Right,,,,,,23.58,Missed,,,,,,,,,,,,,
406,PT06M06.00S,2024-01-06T02:34:51.6Z,3,REGULAR,rebound,defensive,[],203897,,,1610612741,61,50,2024-01-06T02:34:51Z,3980000,False,,,0,,Z. LaVine REBOUND (Off:0 Def:3),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Right Corner 3,24+ Right,,,,,,,,405.0,3.0,3.0,0.0,,,,,,,,,
407,PT05M46.00S,2024-01-06T02:35:13.3Z,3,REGULAR,3pt,Jump Shot,[],1629632,6.258212877792378,96.07843137254902,1610612741,64,50,2024-01-06T02:35:22Z,3990000,False,-230.0,6.0,1,left,C. White 3PT  (14 PTS) (Z. LaVine 2 AST),"[1629632, 203897]",1610612741.0,CHI,,,,White,C. White,,,,,Left Corner 3,24+ Left,,,,,,23.05,Made,,,,,,,,14.0,Z. LaVine,203897.0,2.0,,
409,PT05M26.00S,2024-01-06T02:35:32.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628970,92.59198423127464,53.431372549019606,1610612766,64,52,2024-01-06T02:36:23Z,4010000,False,17.0,17.0,1,right,M. Bridges driving floating bank Jump Shot (19 PTS) (C. Martin 1 AST),"[1628970, 1628998]",1610612766.0,CHA,driving floating bank,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,,,,,,2.43,Made,,,,,,,,19.0,C. Martin,1628998.0,1.0,,
411,PT05M13.00S,2024-01-06T02:35:44.8Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203083,6.258212877792378,45.83333333333333,1610612741,64,52,2024-01-06T02:35:48Z,4030000,False,21.0,6.0,1,left,MISS A. Drummond alley-oop DUNK,[203083],1610612741.0,CHI,alley-oop,,,Drummond,A. Drummond,,,,,Restricted Area,0-8 Center,,,,,,2.17,Missed,,,,,,,,,,,,,
412,PT05M11.00S,2024-01-06T02:35:46.8Z,3,REGULAR,rebound,defensive,[],1626179,,,1610612766,64,52,2024-01-06T02:35:48Z,4040000,False,,,0,,T. Rozier REBOUND (Off:1 Def:1),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,Restricted Area,0-8 Center,,,,,,,,411.0,2.0,1.0,1.0,,,,,,,,,
413,PT04M59.00S,2024-01-06T02:35:59.3Z,3,REGULAR,2pt,Jump Shot,[],1626179,96.1892247043364,10.317095588235293,1610612766,64,54,2024-01-06T02:38:20Z,4050000,False,-198.0,-17.0,1,right,T. Rozier 19' pullup Jump Shot (7 PTS) (M. Bridges 2 AST),"[1626179, 1628970]",1610612766.0,CHA,pullup,,,Rozier,T. Rozier,,,,,Mid-Range,16-24 Left,,,,,,19.91,Made,,,,,,,,7.0,M. Bridges,1628970.0,2.0,,
415,PT04M45.00S,2024-01-06T02:36:13.1Z,3,REGULAR,turnover,lost ball,[],203897,,,1610612741,64,54,2024-01-06T02:36:18Z,4070000,False,,,0,,Z. LaVine lost ball TURNOVER (2 TO),"[203897, 1641706]",1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,2.0,Miller,1641706.0,,,,,,
416,PT04M45.00S,2024-01-06T02:36:13.1Z,3,REGULAR,steal,,[],1641706,,,1610612766,64,54,2024-01-06T02:36:15Z,4080000,False,,,0,,B. Miller STEAL (1 STL),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
417,PT04M39.00S,2024-01-06T02:36:18.3Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1628970,92.59198423127464,50.49019607843137,1610612766,64,56,2024-01-06T02:39:46Z,4090000,False,2.0,17.0,1,right,M. Bridges running finger roll Layup (21 PTS) (B. Miller 1 AST),"[1628970, 1641706]",1610612766.0,CHA,running finger roll,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,,,,,,1.73,Made,,,,,,,,21.0,B. Miller,1641706.0,1.0,,
419,PT04M28.00S,2024-01-06T02:36:29.7Z,3,REGULAR,3pt,Jump Shot,[],1629632,26.363337713534822,15.196078431372548,1610612741,64,56,2024-01-06T02:36:35Z,4110000,False,174.0,195.0,1,left,MISS C. White 26' 3PT,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Above the Break 3,24+ Right Center,,,,,,26.16,Missed,,,,,,,,,,,,,
420,PT04M25.00S,2024-01-06T02:36:32.7Z,3,REGULAR,rebound,defensive,[],1626179,,,1610612766,64,56,2024-01-06T02:36:35Z,4120000,False,,,0,,T. Rozier REBOUND (Off:1 Def:2),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Right Center,,,,,,,,419.0,3.0,2.0,1.0,,,,,,,,,
421,PT04M22.00S,2024-01-06T02:36:39.3Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1626179,90.3580814717477,49.754901960784316,1610612766,64,56,2024-01-06T02:42:04Z,4130000,False,-1.0,38.0,1,right,MISS T. Rozier running finger roll Layup - blocked,"[1626179, 1630245]",1610612766.0,CHA,running finger roll,,,Rozier,T. Rozier,,,,,Restricted Area,0-8 Center,,,,,,3.81,Missed,,,,,,,,,,,,Dosunmu,1630245.0
508,PT04M22.00S,2024-01-06T02:36:39.3Z,3,REGULAR,block,,[],1630245,,,1610612766,64,56,2024-01-06T02:51:10Z,4140000,False,,,0,,A. Dosunmu BLOCK (2 BLK),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
423,PT04M21.00S,2024-01-06T02:36:40.3Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612766,64,56,2024-01-06T02:36:51Z,4150000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,421.0,,,,,,,,,,,,
425,PT04M21.00S,2024-01-06T02:36:45.6Z,3,REGULAR,substitution,out,[],203083,,,1610612766,64,56,2024-01-06T02:37:01Z,4170000,False,,,0,,SUB out: A. Drummond,[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,,
426,PT04M21.00S,2024-01-06T02:36:45.6Z,3,REGULAR,substitution,out,[],201942,,,1610612766,64,56,2024-01-06T02:37:01Z,4180000,False,,,0,,SUB out: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT04M21.00S,2024-01-06T02:36:45.6Z,3,REGULAR,substitution,out,[],1630245,,,1610612766,64,56,2024-01-06T02:37:01Z,4190000,False,,,0,,SUB out: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
428,PT04M21.00S,2024-01-06T02:36:45.6Z,3,REGULAR,substitution,out,[],1626179,,,1610612766,64,56,2024-01-06T02:37:01Z,4200000,False,,,0,,SUB out: T. Rozier,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,,
429,PT04M21.00S,2024-01-06T02:36:45.6Z,3,REGULAR,substitution,out,[],1628998,,,1610612766,64,56,2024-01-06T02:37:01Z,4210000,False,,,0,,SUB out: C. Martin,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
430,PT04M21.00S,2024-01-06T02:36:45.6Z,3,REGULAR,substitution,in,[],1628975,,,1610612766,64,56,2024-01-06T02:37:01Z,4220000,False,,,0,,SUB in: J. Carter,[1628975],1610612741.0,CHI,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
431,PT04M21.00S,2024-01-06T02:36:45.6Z,3,REGULAR,substitution,in,[],202696,,,1610612766,64,56,2024-01-06T02:37:01Z,4230000,False,,,0,,SUB in: N. Vucevic,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,,,
432,PT04M21.00S,2024-01-06T02:36:45.6Z,3,REGULAR,substitution,in,[],1631207,,,1610612766,64,56,2024-01-06T02:37:01Z,4240000,False,,,0,,SUB in: D. Terry,[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,,,,,,,,,,,,,,,,,,,,,,
433,PT04M21.00S,2024-01-06T02:36:45.6Z,3,REGULAR,substitution,in,[],1630550,,,1610612766,64,56,2024-01-06T02:37:01Z,4250000,False,,,0,,SUB in: J. Thor,[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT04M21.00S,2024-01-06T02:36:45.6Z,3,REGULAR,substitution,in,[],202397,,,1610612766,64,56,2024-01-06T02:37:01Z,4260000,False,,,0,,SUB in: I. Smith,[202397],1610612766.0,CHA,,,,Smith,I. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
435,PT04M19.00S,2024-01-06T02:37:09.6Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1641706,93.69250985545335,3.209252450980392,1610612766,64,56,2024-01-06T02:37:18Z,4270000,False,-234.0,7.0,1,right,MISS B. Miller 3PT,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Left Corner 3,24+ Left,,,,,,23.41,Missed,,,,,,,,,,,,,
436,PT04M17.00S,2024-01-06T02:37:11.6Z,3,REGULAR,rebound,offensive,[],202397,,,1610612766,64,56,2024-01-06T02:37:18Z,4280000,False,,,0,,I. Smith REBOUND (Off:1 Def:0),[202397],1610612766.0,CHA,,,,Smith,I. Smith,,,,,Left Corner 3,24+ Left,,,,,,,,435.0,1.0,0.0,1.0,,,,,,,,,
437,PT04M06.00S,2024-01-06T02:37:21.6Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630550,84.31340341655716,45.588235294117645,1610612766,64,58,2024-01-06T02:37:26Z,4290000,False,-22.0,95.0,1,right,J. Thor 9' turnaround fadeaway Jump Shot (2 PTS),[1630550],1610612766.0,CHA,turnaround fadeaway,,,Thor,J. Thor,,,,,In The Paint (Non-RA),8-16 Center,,,,,,9.75,Made,,,,,,,,2.0,,,,,
