actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
345,PT07M53.00S,2024-04-10T01:32:03.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628392,16.245072273324574,51.225490196078425,1610612752,71,83,2024-04-10T01:32:08Z,3380000,False,-6.0,100.0,1,left,I. Hartenstein 10' floating Jump Shot (9 PTS) (J. Brunson 6 AST),"[1628392, 1628973]",1610612752.0,NYK,floating,,,Hartenstein,I. Hartenstein,,,,,In The Paint (Non-RA),8-16 Center,10.04,Made,9.0,J. Brunson,1628973.0,6.0,,,,,,,,,,,,,,
347,PT07M33.00S,2024-04-10T01:32:23.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201942,88.51839684625493,46.81372549019608,1610612741,73,83,2024-04-10T01:32:27Z,3400000,False,-16.0,55.0,1,right,D. DeRozan turnaround Jump Shot (14 PTS),[201942],1610612741.0,CHI,turnaround,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),0-8 Center,5.76,Made,14.0,,,,,,,,,,,,,,,,,
348,PT07M16.00S,2024-04-10T01:32:39.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628392,18.347568988173457,45.09803921568628,1610612752,73,85,2024-04-10T01:32:45Z,3410000,False,25.0,120.0,1,left,I. Hartenstein 12' floating Jump Shot (11 PTS) (O. Anunoby 1 AST),"[1628392, 1628384]",1610612752.0,NYK,floating,,,Hartenstein,I. Hartenstein,,,,,In The Paint (Non-RA),8-16 Center,12.25,Made,11.0,O. Anunoby,1628384.0,1.0,,,,,,,,,,,,,,
350,PT07M05.00S,2024-04-10T01:32:50.7Z,3,REGULAR,2pt,Jump Shot,[],201942,72.48685939553219,50.73529411764706,1610612741,75,85,2024-04-10T01:32:55Z,3430000,False,4.0,206.0,1,right,D. DeRozan 20' pullup Jump Shot (16 PTS),[201942],1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Center,20.61,Made,16.0,,,,,,,,,,,,,,,,,
351,PT06M44.00S,2024-04-10T01:33:12.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628384,5.863994743758213,51.225490196078425,1610612752,75,87,2024-04-10T01:33:17Z,3440000,False,-6.0,3.0,1,left,O. Anunoby driving Layup (17 PTS) (J. Hart 4 AST),"[1628384, 1628404]",1610612752.0,NYK,driving,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,0.66,Made,17.0,J. Hart,1628404.0,4.0,,,,,,,,,,,,,,
353,PT06M28.00S,2024-04-10T01:33:27.9Z,3,REGULAR,3pt,Jump Shot,[],1627936,72.88107752956637,19.11764705882353,1610612741,75,87,2024-04-10T01:33:33Z,3460000,False,-154.0,202.0,1,right,MISS A. Caruso 25' 3PT,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,Above the Break 3,24+ Left Center,25.46,Missed,,,,,,,,,,,,,,,,,,
354,PT06M23.00S,2024-04-10T01:33:32.9Z,3,REGULAR,rebound,defensive,[],1628404,,,1610612752,75,87,2024-04-10T01:33:33Z,3470000,False,,,0,,J. Hart REBOUND (Off:0 Def:8),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Left Center,,,,,,,,,353.0,8.0,8.0,0.0,,,,,,,,
355,PT06M11.00S,2024-04-10T01:33:44.4Z,3,REGULAR,3pt,Jump Shot,[],1628978,26.363337713534822,15.441176470588236,1610612752,75,87,2024-04-10T01:33:49Z,3480000,False,173.0,195.0,1,left,MISS D. DiVincenzo 26' 3PT,[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Right Center,26.08,Missed,,,,,,,,,,,,,,,,,,
356,PT06M07.00S,2024-04-10T01:33:48.4Z,3,REGULAR,rebound,defensive,[],202696,,,1610612741,75,87,2024-04-10T01:33:49Z,3490000,False,,,0,,N. Vucevic REBOUND (Off:1 Def:3),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Above the Break 3,24+ Right Center,,,,,,,,,355.0,4.0,3.0,1.0,,,,,,,,
357,PT05M55.00S,2024-04-10T01:34:01.8Z,3,REGULAR,3pt,Jump Shot,[],1627936,70.90998685939553,77.45098039215686,1610612741,78,87,2024-04-10T01:34:05Z,3500000,False,137.0,221.0,1,right,A. Caruso 26' 3PT  (9 PTS) (C. White 4 AST),"[1627936, 1629632]",1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,Above the Break 3,24+ Right Center,26.01,Made,9.0,C. White,1629632.0,4.0,,,,,,,,,,,,,,
359,PT05M28.00S,2024-04-10T01:34:28.2Z,3,REGULAR,2pt,Jump Shot,[],1628384,24.392247043363994,44.85294117647059,1610612752,78,87,2024-04-10T01:34:34Z,3520000,False,26.0,177.0,1,left,MISS O. Anunoby 17' pullup Shot,[1628384],1610612752.0,NYK,pullup,,,Anunoby,O. Anunoby,,,,,Mid-Range,16-24 Center,17.87,Missed,,,,,,,,,,,,,,,,,,
360,PT05M24.00S,2024-04-10T01:34:32.2Z,3,REGULAR,rebound,defensive,[],201942,,,1610612741,78,87,2024-04-10T01:34:34Z,3530000,False,,,0,,D. DeRozan REBOUND (Off:0 Def:3),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Center,,,,,,,,,359.0,3.0,3.0,0.0,,,,,,,,
361,PT05M20.00S,2024-04-10T01:34:36.4Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629632,69.33311432325887,76.47058823529412,1610612741,78,87,2024-04-10T01:35:28Z,3540000,False,132.0,236.0,1,right,MISS C. White 27' running 3PT,[1629632],1610612741.0,CHI,running,,,White,C. White,,,,,Above the Break 3,24+ Right Center,27.04,Missed,,,,,,,,,,,,,,,,,,
362,PT05M14.00S,2024-04-10T01:34:42.4Z,3,REGULAR,rebound,offensive,[],1627936,,,1610612741,78,87,2024-04-10T01:35:28Z,3550000,False,,,0,,A. Caruso REBOUND (Off:1 Def:2),[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,Above the Break 3,24+ Right Center,,,,,,,,,361.0,3.0,2.0,1.0,,,,,,,,
363,PT05M11.00S,2024-04-10T01:34:45.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629632,92.59198423127464,51.225490196078425,1610612741,80,87,2024-04-10T01:34:56Z,3560000,False,6.0,17.0,1,right,C. White driving finger roll Layup (16 PTS) (D. DeRozan 5 AST),"[1629632, 201942]",1610612741.0,CHI,driving finger roll,,,White,C. White,,,,,Restricted Area,0-8 Center,1.82,Made,16.0,D. DeRozan,201942.0,5.0,,,,,,,,,,,,,,
365,PT05M11.00S,2024-04-10T01:34:51.8Z,3,REGULAR,timeout,full,['team'],0,,,1610612752,80,87,2024-04-10T01:34:55Z,3580000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
366,PT05M11.00S,2024-04-10T01:36:03.9Z,3,REGULAR,substitution,out,[],1629632,,,1610612752,80,87,2024-04-10T01:36:20Z,3590000,False,,,0,,SUB out: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
367,PT05M11.00S,2024-04-10T01:36:03.9Z,3,REGULAR,substitution,out,[],1629750,,,1610612752,80,87,2024-04-10T01:36:20Z,3600000,False,,,0,,SUB out: J. Green,[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
368,PT05M11.00S,2024-04-10T01:36:03.9Z,3,REGULAR,substitution,out,[],1628392,,,1610612752,80,87,2024-04-10T01:36:20Z,3610000,False,,,0,,SUB out: I. Hartenstein,[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
369,PT05M11.00S,2024-04-10T01:36:03.9Z,3,REGULAR,substitution,in,[],1631207,,,1610612752,80,87,2024-04-10T01:36:20Z,3620000,False,,,0,,SUB in: D. Terry,[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,,,,,,,,,,,,,,,,,,,,,,
370,PT05M11.00S,2024-04-10T01:36:03.9Z,3,REGULAR,substitution,in,[],1628470,,,1610612752,80,87,2024-04-10T01:36:20Z,3630000,False,,,0,,SUB in: T. Craig,[1628470],1610612741.0,CHI,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,,
371,PT05M11.00S,2024-04-10T01:36:03.9Z,3,REGULAR,substitution,in,[],1629011,,,1610612752,80,87,2024-04-10T01:36:20Z,3640000,False,,,0,,SUB in: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
372,PT04M53.00S,2024-04-10T01:36:43.6Z,3,REGULAR,foul,personal,['2freethrow'],1631207,,,1610612752,80,87,2024-04-10T01:36:59Z,3650000,False,,,0,,D. Terry shooting personal FOUL (2 PF) (Brunson 2 FT),"[1631207, 1628973]",1610612741.0,CHI,shooting,,,Terry,D. Terry,,,,,Mid-Range,8-16 Center,,,,,,,1627534.0,,,,,,2.0,0.0,Brunson,1628973.0,,,,
374,PT04M53.00S,2024-04-10T01:37:12.3Z,3,REGULAR,freethrow,1 of 2,[],1628973,,,1610612752,80,88,2024-04-10T01:37:12Z,3670000,False,,,0,,J. Brunson Free Throw 1 of 2 (30 PTS),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,Made,30.0,,,,,,,,,,,,,,,,,
375,PT04M53.00S,2024-04-10T01:37:33.5Z,3,REGULAR,freethrow,2 of 2,[],1628973,,,1610612752,80,89,2024-04-10T01:37:33Z,3680000,False,,,0,,J. Brunson Free Throw 2 of 2 (31 PTS),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,Made,31.0,,,,,,,,,,,,,,,,,
376,PT04M45.00S,2024-04-10T01:37:46.2Z,3,REGULAR,2pt,Jump Shot,[],201942,78.0059132720105,34.068627450980394,1610612741,80,89,2024-04-10T01:37:50Z,3690000,False,-80.0,154.0,1,right,MISS D. DeRozan 17' pullup Shot,[201942],1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Left Center,17.36,Missed,,,,,,,,,,,,,,,,,,
377,PT04M42.00S,2024-04-10T01:37:49.3Z,3,REGULAR,rebound,offensive,[],202696,,,1610612741,80,89,2024-04-10T01:37:49Z,3700000,False,,,0,,N. Vucevic REBOUND (Off:2 Def:3),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Mid-Range,16-24 Left Center,,,,,,,,,376.0,5.0,3.0,2.0,,,,,,,,
378,PT04M29.00S,2024-04-10T01:38:01.8Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",202696,94.30026281208936,58.57843137254902,1610612741,82,89,2024-04-10T01:38:06Z,3710000,False,43.0,1.0,1,right,N. Vucevic floating Jump Shot (20 PTS) (A. Caruso 5 AST),"[202696, 1627936]",1610612741.0,CHI,floating,,,Vucevic,N. Vucevic,,,,,Restricted Area,0-8 Center,4.29,Made,20.0,A. Caruso,1627936.0,5.0,,,,,,,,,,,,,,
380,PT04M09.00S,2024-04-10T01:38:21.9Z,3,REGULAR,3pt,Jump Shot,[],1628978,28.33442838370565,23.284313725490197,1610612752,82,89,2024-04-10T01:38:31Z,3730000,False,134.0,214.0,1,left,MISS D. DiVincenzo 25' 3PT,[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Right Center,25.21,Missed,,,,,,,,,,,,,,,,,,
381,PT04M07.00S,2024-04-10T01:38:23.9Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612752,82,89,2024-04-10T01:38:31Z,3740000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,380.0,,,,,,,,,,,
383,PT04M07.00S,2024-04-10T01:38:37.7Z,3,REGULAR,substitution,out,[],1627936,,,1610612752,82,89,2024-04-10T01:38:39Z,3760000,False,,,0,,SUB out: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
384,PT04M07.00S,2024-04-10T01:38:37.7Z,3,REGULAR,substitution,in,[],1629632,,,1610612752,82,89,2024-04-10T01:38:39Z,3770000,False,,,0,,SUB in: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
385,PT03M56.00S,2024-04-10T01:38:55.9Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1628973,30.56833114323259,16.666666666666664,1610612752,82,89,2024-04-10T01:39:04Z,3780000,False,167.0,235.0,1,left,MISS J. Brunson 28' pullup 3PT,[1628973],1610612752.0,NYK,pullup,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Right Center,28.8,Missed,,,,,,,,,,,,,,,,,,
386,PT03M51.00S,2024-04-10T01:39:00.9Z,3,REGULAR,rebound,offensive,[],1628404,,,1610612752,82,89,2024-04-10T01:39:04Z,3790000,False,,,0,,J. Hart REBOUND (Off:1 Def:8),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Right Center,,,,,,,,,385.0,9.0,8.0,1.0,,,,,,,,
387,PT03M48.00S,2024-04-10T01:39:03.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628978,6.783837056504599,46.81372549019608,1610612752,82,91,2024-04-10T01:39:07Z,3800000,False,16.0,11.0,1,left,D. DiVincenzo cutting Layup (19 PTS) (J. Hart 5 AST),"[1628978, 1628404]",1610612752.0,NYK,cutting,,,DiVincenzo,D. DiVincenzo,,,,,Restricted Area,0-8 Center,1.95,Made,19.0,J. Hart,1628404.0,5.0,,,,,,,,,,,,,,
389,PT03M35.00S,2024-04-10T01:39:19.9Z,3,REGULAR,foul,personal,['2freethrow'],1628404,,,1610612741,82,91,2024-04-10T01:39:29Z,3820000,False,,,0,,J. Hart shooting personal FOUL (2 PF) (DeRozan 2 FT),"[1628404, 201942]",1610612752.0,NYK,shooting,,,Hart,J. Hart,,,,,Mid-Range,8-16 Left,,,,,,,1204.0,,,,,,2.0,0.0,DeRozan,201942.0,,,,
391,PT03M35.00S,2024-04-10T01:39:42.2Z,3,REGULAR,freethrow,1 of 2,[],201942,,,1610612741,83,91,2024-04-10T01:39:42Z,3840000,False,,,0,,D. DeRozan Free Throw 1 of 2 (17 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,Made,17.0,,,,,,,,,,,,,,,,,
392,PT03M35.00S,2024-04-10T01:39:59.8Z,3,REGULAR,freethrow,2 of 2,[],201942,,,1610612741,84,91,2024-04-10T01:39:59Z,3850000,False,,,0,,D. DeRozan Free Throw 2 of 2 (18 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,Made,18.0,,,,,,,,,,,,,,,,,
393,PT03M14.00S,2024-04-10T01:40:20.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628384,7.046649145860711,54.65686274509803,1610612752,84,91,2024-04-10T01:40:26Z,3860000,False,-23.0,14.0,1,left,MISS O. Anunoby cutting Layup,[1628384],1610612752.0,NYK,cutting,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,2.7,Missed,,,,,,,,,,,,,,,,,,
394,PT03M12.00S,2024-04-10T01:40:22.7Z,3,REGULAR,rebound,defensive,[],201942,,,1610612741,84,91,2024-04-10T01:42:00Z,3870000,False,,,0,,D. DeRozan REBOUND (Off:0 Def:4),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,,,,,,,,,393.0,4.0,4.0,0.0,,,,,,,,
395,PT03M09.00S,2024-04-10T01:40:25.5Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",201942,94.30026281208936,50.73529411764706,1610612741,86,91,2024-04-10T01:42:58Z,3880000,False,4.0,1.0,1,right,D. DeRozan running finger roll Layup (20 PTS),[201942],1610612741.0,CHI,running finger roll,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,0.39,Made,20.0,,,,,,,,,,,,,,,,,
396,PT02M48.00S,2024-04-10T01:40:46.2Z,3,REGULAR,3pt,Jump Shot,[],1628384,28.597240473061763,78.92156862745098,1610612752,86,94,2024-04-10T01:40:51Z,3890000,False,-145.0,216.0,1,left,O. Anunoby 26' 3PT  (20 PTS) (D. DiVincenzo 6 AST),"[1628384, 1628978]",1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Above the Break 3,24+ Left Center,26.02,Made,20.0,D. DiVincenzo,1628978.0,6.0,,,,,,,,,,,,,,
398,PT02M34.00S,2024-04-10T01:41:00.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202696,92.9862023653088,49.26470588235294,1610612741,88,94,2024-04-10T01:41:07Z,3910000,False,-4.0,13.0,1,right,N. Vucevic driving Layup (22 PTS) (C. White 5 AST),"[202696, 1629632]",1610612741.0,CHI,driving,,,Vucevic,N. Vucevic,,,,,Restricted Area,0-8 Center,1.39,Made,22.0,C. White,1629632.0,5.0,,,,,,,,,,,,,,
400,PT02M14.00S,2024-04-10T01:41:21.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628384,6.1268068331143235,65.68627450980392,1610612752,88,94,2024-04-10T01:41:25Z,3930000,False,-78.0,5.0,1,left,MISS O. Anunoby 7' turnaround fadeaway bank Shot,[1628384],1610612752.0,NYK,turnaround fadeaway bank,,,Anunoby,O. Anunoby,,,,,In The Paint (Non-RA),0-8 Center,7.86,Missed,,,,,,,,,,,,,,,,,,
401,PT02M12.00S,2024-04-10T01:41:23.5Z,3,REGULAR,rebound,defensive,[],1628470,,,1610612741,88,94,2024-04-10T01:41:25Z,3940000,False,,,0,,T. Craig REBOUND (Off:1 Def:1),[1628470],1610612741.0,CHI,,,,Craig,T. Craig,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,400.0,2.0,1.0,1.0,,,,,,,,
402,PT02M03.00S,2024-04-10T01:41:32.0Z,3,REGULAR,turnover,bad pass,[],1629632,,,1610612741,88,94,2024-04-10T01:42:27Z,3950000,False,,,0,,C. White bad pass TURNOVER (2 TO),"[1629632, 1628978]",1610612741.0,CHI,,,,White,C. White,,,,,Mid-Range,16-24 Right,,,,,,,,2.0,,,,,,,,,DiVincenzo,1628978.0,,
403,PT02M03.00S,2024-04-10T01:41:32.0Z,3,REGULAR,steal,,[],1628978,,,1610612752,88,94,2024-04-10T01:42:43Z,3960000,False,,,0,,D. DiVincenzo STEAL (1 STL),[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,,,
404,PT01M58.00S,2024-04-10T01:41:43.6Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1628384,5.732588699080158,49.01960784313725,1610612752,88,96,2024-04-10T01:41:53Z,3970000,False,5.0,1.0,1,left,O. Anunoby running Layup (22 PTS) (J. Hart 6 AST),"[1628384, 1628404]",1610612752.0,NYK,running,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,0.51,Made,22.0,J. Hart,1628404.0,6.0,,,,,,,,,,,,,,
405,PT01M58.00S,2024-04-10T01:41:55.0Z,3,REGULAR,timeout,full,['team'],0,,,1610612741,88,96,2024-04-10T01:41:55Z,3980000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,PT01M58.00S,2024-04-10T01:43:01.7Z,3,REGULAR,substitution,out,[],202696,,,1610612741,88,96,2024-04-10T01:43:18Z,3990000,False,,,0,,SUB out: N. Vucevic,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,,,
407,PT01M58.00S,2024-04-10T01:43:01.7Z,3,REGULAR,substitution,out,[],1628384,,,1610612741,88,96,2024-04-10T01:43:18Z,4000000,False,,,0,,SUB out: O. Anunoby,[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
408,PT01M58.00S,2024-04-10T01:43:01.7Z,3,REGULAR,substitution,in,[],1641766,,,1610612741,88,96,2024-04-10T01:43:18Z,4010000,False,,,0,,SUB in: A. Sanogo,[1641766],1610612741.0,CHI,,,,Sanogo,A. Sanogo,,,,,,,,,,,,,,,,,,,,,,,,,,
409,PT01M58.00S,2024-04-10T01:43:01.7Z,3,REGULAR,substitution,in,[],1630540,,,1610612741,88,96,2024-04-10T01:43:18Z,4020000,False,,,0,,SUB in: M. McBride,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT01M42.00S,2024-04-10T01:43:34.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629632,86.94152431011827,38.970588235294116,1610612741,90,96,2024-04-10T01:43:37Z,4030000,False,-55.0,70.0,1,right,C. White 8' turnaround fadeaway Jump Shot (18 PTS),[1629632],1610612741.0,CHI,turnaround fadeaway,,,White,C. White,,,,,In The Paint (Non-RA),8-16 Left,8.92,Made,18.0,,,,,,,,,,,,,,,,,
412,PT01M37.00S,2024-04-10T01:43:44.2Z,3,REGULAR,foul,personal,[],1628470,,,1610612752,90,96,2024-04-10T01:43:51Z,4050000,False,,,0,,T. Craig personal FOUL (1 PF),"[1628470, 1628973]",1610612741.0,CHI,,,,Craig,T. Craig,,,,,Mid-Range,8-16 Right,,,,,,,1627534.0,,,,,,1.0,0.0,Brunson,1628973.0,,,,
416,PT01M15.00S,2024-04-10T01:44:17.3Z,3,REGULAR,2pt,Jump Shot,[],1628404,21.50131406044678,44.6078431372549,1610612752,90,98,2024-04-10T01:44:27Z,4090000,False,27.0,150.0,1,left,J. Hart 15' pullup Jump Shot (9 PTS),[1628404],1610612752.0,NYK,pullup,,,Hart,J. Hart,,,,,Mid-Range,8-16 Center,15.2,Made,9.0,,,,,,,,,,,,,,,,,
417,PT01M00.00S,2024-04-10T01:44:31.5Z,3,REGULAR,2pt,Jump Shot,[],201942,77.87450722733246,30.637254901960787,1610612741,92,98,2024-04-10T01:44:37Z,4100000,False,-97.0,155.0,1,right,D. DeRozan 18' turnaround Jump Shot (22 PTS),[201942],1610612741.0,CHI,turnaround,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Left Center,18.32,Made,22.0,,,,,,,,,,,,,,,,,
418,PT00M40.60S,2024-04-10T01:44:55.6Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628470,,,1610612752,92,98,2024-04-10T01:45:13Z,4110000,False,,,0,,T. Craig personal FOUL (2 PF) (Brunson 2 FT),"[1628470, 1628973]",1610612741.0,CHI,,,,Craig,T. Craig,,,,,Above the Break 3,24+ Right Center,,,,,,,200834.0,,,,,,2.0,0.0,Brunson,1628973.0,,,,
420,PT00M40.60S,2024-04-10T01:45:14.8Z,3,REGULAR,foul,technical,"['inpenalty', '1freethrow']",1628470,,,1610612752,92,98,2024-04-10T01:45:20Z,4130000,False,,,0,,T. Craig technical FOUL (1 Tech),[1628470],1610612741.0,CHI,,,,Craig,T. Craig,,,,,,,,,,,,,200834.0,,,,,,2.0,1.0,,,,,,
421,PT00M40.60S,2024-04-10T01:45:35.7Z,3,REGULAR,freethrow,1 of 1,[],1628973,,,1610612752,92,99,2024-04-10T01:45:35Z,4140000,False,,,0,,J. Brunson technical Free Throw 1 of 1 (32 PTS),[1628973],1610612752.0,NYK,technical,,,Brunson,J. Brunson,,,,,,,,Made,32.0,,,,,,,,,,,,,,,,,
423,PT00M40.60S,2024-04-10T01:46:08.5Z,3,REGULAR,freethrow,1 of 2,[],1628973,,,1610612752,92,100,2024-04-10T01:46:08Z,4150000,False,,,0,,J. Brunson Free Throw 1 of 2 (33 PTS),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,Made,33.0,,,,,,,,,,,,,,,,,
424,PT00M40.60S,2024-04-10T01:46:29.0Z,3,REGULAR,freethrow,2 of 2,[],1628973,,,1610612752,92,101,2024-04-10T01:46:29Z,4160000,False,,,0,,J. Brunson Free Throw 2 of 2 (34 PTS),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,Made,34.0,,,,,,,,,,,,,,,,,
425,PT00M29.30S,2024-04-10T01:46:48.6Z,3,REGULAR,foul,personal,[],1630540,,,1610612741,92,101,2024-04-10T01:46:55Z,4170000,False,,,0,,M. McBride personal FOUL (2 PF),"[1630540, 201942]",1610612752.0,NYK,,,,McBride,M. McBride,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,200834.0,,,,,,2.0,0.0,DeRozan,201942.0,,,,
427,PT00M26.20S,2024-04-10T01:47:10.4Z,3,REGULAR,3pt,Jump Shot,[],201942,65.39093298291722,44.36274509803921,1610612741,95,101,2024-04-10T01:47:17Z,4190000,False,-28.0,273.0,1,right,D. DeRozan 27' 3PT pullup (25 PTS) (C. White 6 AST),"[201942, 1629632]",1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,Above the Break 3,24+ Center,27.43,Made,25.0,C. White,1629632.0,6.0,,,,,,,,,,,,,,
429,PT00M01.70S,2024-04-10T01:47:41.8Z,3,REGULAR,2pt,Jump Shot,[],1628973,22.683968462549277,49.50980392156863,1610612752,95,101,2024-04-10T01:47:48Z,4210000,False,2.0,161.0,1,left,MISS J. Brunson 16' turnaround Shot - blocked,"[1628973, 1628470]",1610612752.0,NYK,turnaround,,,Brunson,J. Brunson,,,,,Mid-Range,16-24 Center,16.07,Missed,,,,,,,,,,,,,,,,,Craig,1628470.0
430,PT00M01.70S,2024-04-10T01:47:41.8Z,3,REGULAR,block,,[],1628470,,,1610612752,95,101,2024-04-10T01:47:44Z,4220000,False,,,0,,T. Craig BLOCK (1 BLK),[1628470],1610612741.0,CHI,,,,Craig,T. Craig,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
431,PT00M01.70S,2024-04-10T01:47:41.8Z,3,REGULAR,rebound,offensive,[],1628978,,,1610612752,95,101,2024-04-10T01:47:48Z,4230000,False,,,0,,D. DiVincenzo REBOUND (Off:1 Def:3),[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,Mid-Range,16-24 Center,,,,,,,,,429.0,4.0,3.0,1.0,,,,,,,,
432,PT00M01.70S,2024-04-10T01:47:47.6Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612752,95,101,2024-04-10T01:47:53Z,4240000,False,,,0,,NYK shot clock Team TURNOVER,[],1610612752.0,NYK,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,1204.0,,,,,,,,,,,,,
