actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
87,PT05M25.00S,2024-02-29T01:25:14.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629622,94.03745072273325,51.470588235294116,1610612739,10,21,2024-02-29T01:25:18Z,860000,False,7.0,4.0,1,right,M. Strus alley-oop Layup (5 PTS) (C. LeVert 1 AST),"[1629622, 1627747]",1610612739.0,CLE,alley-oop,,,Strus,M. Strus,,,,,Restricted Area,0-8 Center,0.82,Made,5.0,C. LeVert,1627747.0,1.0,,,,,,,,,,,,,,
89,PT05M16.00S,2024-02-29T01:25:24.2Z,1,REGULAR,3pt,Jump Shot,[],202696,28.86005256241787,76.7156862745098,1610612741,10,21,2024-02-29T01:25:27Z,880000,False,-134.0,219.0,1,left,MISS N. Vucevic 25' 3PT,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Above the Break 3,24+ Left Center,25.64,Missed,,,,,,,,,,,,,,,,,,
90,PT05M14.00S,2024-02-29T01:25:26.2Z,1,REGULAR,rebound,defensive,[],1627747,,,1610612739,10,21,2024-02-29T01:25:27Z,890000,False,,,0,,C. LeVert REBOUND (Off:0 Def:1),[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,89.0,1.0,1.0,0.0,,,,,
91,PT05M08.00S,2024-02-29T01:25:32.0Z,1,REGULAR,3pt,Jump Shot,[],1627747,72.7496714848883,17.647058823529413,1610612739,10,21,2024-02-29T01:25:36Z,900000,False,-162.0,204.0,1,right,MISS C. LeVert 26' 3PT,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,Above the Break 3,24+ Left Center,26.01,Missed,,,,,,,,,,,,,,,,,,
92,PT05M05.00S,2024-02-29T01:25:35.0Z,1,REGULAR,rebound,defensive,[],202696,,,1610612741,10,21,2024-02-29T01:25:36Z,910000,False,,,0,,N. Vucevic REBOUND (Off:3 Def:2),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,91.0,5.0,2.0,3.0,,,,,
93,PT04M49.00S,2024-02-29T01:25:51.9Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],202696,8.623521681997373,37.745098039215684,1610612741,12,21,2024-02-29T01:25:56Z,920000,False,61.0,29.0,1,left,N. Vucevic 6' turnaround Hook (3 PTS) (C. White 1 AST),"[202696, 1629632]",1610612741.0,CHI,turnaround,,,Vucevic,N. Vucevic,,,,,In The Paint (Non-RA),0-8 Center,6.76,Made,3.0,C. White,1629632.0,1.0,,,,,,,,,,,,,,
95,PT04M33.00S,2024-02-29T01:26:06.4Z,1,REGULAR,3pt,Jump Shot,[],1629622,73.9323258869908,83.33333333333334,1610612739,12,21,2024-02-29T01:26:12Z,940000,False,167.0,193.0,1,right,MISS M. Strus 25' 3PT,[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,Above the Break 3,24+ Right Center,25.46,Missed,,,,,,,,,,,,,,,,,,
96,PT04M30.00S,2024-02-29T01:26:09.4Z,1,REGULAR,rebound,defensive,[],1630678,,,1610612741,12,21,2024-02-29T01:26:12Z,950000,False,,,0,,T. Taylor REBOUND (Off:0 Def:1),[1630678],1610612741.0,CHI,,,,Taylor,T. Taylor,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,95.0,1.0,1.0,0.0,,,,,
98,PT04M24.00S,2024-02-29T01:26:21.7Z,1,REGULAR,substitution,out,[],1629632,,,1610612741,12,21,2024-02-29T01:26:28Z,970000,False,,,0,,SUB out: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT04M24.00S,2024-02-29T01:26:21.7Z,1,REGULAR,substitution,out,[],1629622,,,1610612741,12,21,2024-02-29T01:26:28Z,980000,False,,,0,,SUB out: M. Strus,[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT04M24.00S,2024-02-29T01:26:21.7Z,1,REGULAR,substitution,in,[],201942,,,1610612741,12,21,2024-02-29T01:26:28Z,990000,False,,,0,,SUB in: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT04M24.00S,2024-02-29T01:26:21.7Z,1,REGULAR,substitution,in,[],1630171,,,1610612741,12,21,2024-02-29T01:26:28Z,1000000,False,,,0,,SUB in: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT04M12.00S,2024-02-29T01:26:50.6Z,1,REGULAR,2pt,Jump Shot,[],1630678,6.521024967148489,70.09803921568627,1610612741,12,21,2024-02-29T01:26:54Z,1010000,False,-100.0,9.0,1,left,MISS T. Taylor 10' driving floating Shot,[1630678],1610612741.0,CHI,driving floating,,,Taylor,T. Taylor,,,,,Mid-Range,8-16 Left,10.09,Missed,,,,,,,,,,,,,,,,,,
103,PT04M10.00S,2024-02-29T01:26:52.6Z,1,REGULAR,rebound,defensive,[],1627747,,,1610612739,12,21,2024-02-29T01:26:54Z,1020000,False,,,0,,C. LeVert REBOUND (Off:0 Def:2),[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,102.0,2.0,2.0,0.0,,,,,
104,PT03M56.00S,2024-02-29T01:27:06.7Z,1,REGULAR,3pt,Jump Shot,[],1628378,72.88107752956637,16.176470588235293,1610612739,12,21,2024-02-29T01:27:11Z,1030000,False,-169.0,202.0,1,right,MISS D. Mitchell 26' pullup 3PT,[1628378],1610612739.0,CLE,pullup,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,26.37,Missed,,,,,,,,,,,,,,,,,,
105,PT03M52.00S,2024-02-29T01:27:10.7Z,1,REGULAR,rebound,defensive,[],1631207,,,1610612741,12,21,2024-02-29T01:27:11Z,1040000,False,,,0,,D. Terry REBOUND (Off:0 Def:1),[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,104.0,1.0,1.0,0.0,,,,,
106,PT03M44.00S,2024-02-29T01:27:18.8Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],202696,12.040078843626807,49.26470588235294,1610612741,14,21,2024-02-29T01:27:24Z,1050000,False,4.0,61.0,1,left,N. Vucevic 6' turnaround Hook (5 PTS),[202696],1610612741.0,CHI,turnaround,,,Vucevic,N. Vucevic,,,,,In The Paint (Non-RA),0-8 Center,6.08,Made,5.0,,,,,,,,,,,,,,,,,
108,PT03M19.00S,2024-02-29T01:27:44.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627747,92.59198423127464,47.30392156862745,1610612739,14,21,2024-02-29T01:27:47Z,1070000,False,-13.0,17.0,1,right,MISS C. LeVert driving Layup,[1627747],1610612739.0,CLE,driving,,,LeVert,C. LeVert,,,,,Restricted Area,0-8 Center,2.18,Missed,,,,,,,,,,,,,,,,,,
109,PT03M17.00S,2024-02-29T01:27:46.3Z,1,REGULAR,rebound,defensive,[],201942,,,1610612741,14,21,2024-02-29T01:27:47Z,1080000,False,,,0,,D. DeRozan REBOUND (Off:0 Def:1),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,108.0,1.0,1.0,0.0,,,,,
110,PT03M12.00S,2024-02-29T01:27:50.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630245,5.995400788436268,46.81372549019608,1610612741,14,21,2024-02-29T01:33:10Z,1090000,False,16.0,4.0,1,left,MISS A. Dosunmu running Layup - blocked,"[1630245, 1629731]",1610612741.0,CHI,running,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,1.64,Missed,,,,,,,,,,,,,,,Wade,1629731.0,,
111,PT03M12.00S,2024-02-29T01:27:50.0Z,1,REGULAR,block,,[],1629731,,,1610612741,14,21,2024-02-29T01:27:52Z,1100000,False,,,0,,D. Wade BLOCK (1 BLK),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
112,PT03M09.00S,2024-02-29T01:27:53.0Z,1,REGULAR,rebound,defensive,[],1629731,,,1610612739,14,21,2024-02-29T01:27:54Z,1110000,False,,,0,,D. Wade REBOUND (Off:0 Def:1),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,110.0,1.0,1.0,0.0,,,,,
113,PT03M07.00S,2024-02-29T01:27:55.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1627747,94.1688567674113,49.26470588235294,1610612739,14,23,2024-02-29T01:28:00Z,1120000,False,-4.0,2.0,1,right,C. LeVert running Layup (2 PTS) (D. Mitchell 1 AST),"[1627747, 1628378]",1610612739.0,CLE,running,,,LeVert,C. LeVert,,,,,Restricted Area,0-8 Center,0.44,Made,2.0,D. Mitchell,1628378.0,1.0,,,,,,,,,,,,,,
115,PT03M04.00S,2024-02-29T01:28:06.2Z,1,REGULAR,violation,delay-of-game,['team'],0,,,1610612741,14,23,2024-02-29T01:28:14Z,1140000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,2005.0,,,,,,,,,,,,,
116,PT02M48.00S,2024-02-29T01:28:25.1Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],202696,8.886333771353483,48.77450980392157,1610612741,16,23,2024-02-29T01:28:31Z,1150000,False,6.0,31.0,1,left,N. Vucevic driving Hook (7 PTS) (D. DeRozan 2 AST),"[202696, 201942]",1610612741.0,CHI,driving,,,Vucevic,N. Vucevic,,,,,Restricted Area,0-8 Center,3.16,Made,7.0,D. DeRozan,201942.0,2.0,,,,,,,,,,,,,,
118,PT02M35.00S,2024-02-29T01:28:42.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628386,93.64323258869908,50.73529411764706,1610612739,16,25,2024-02-29T01:30:28Z,1170000,False,4.0,7.0,1,right,J. Allen driving Layup (4 PTS) (D. Mitchell 2 AST),"[1628386, 1628378]",1610612739.0,CLE,driving,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,0.82,Made,4.0,D. Mitchell,1628378.0,2.0,,,,,,,,,,,,,,
120,PT02M35.00S,2024-02-29T01:28:45.4Z,1,REGULAR,foul,personal,['1freethrow'],201942,,,1610612739,16,25,2024-02-29T01:31:54Z,1190000,False,,,0,,D. DeRozan shooting personal FOUL (1 PF) (Allen 1 FT),"[201942, 1628386]",1610612741.0,CHI,shooting,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,,,,,,,2005.0,1.0,0.0,Allen,1628386.0,,,,,,,,,
122,PT02M35.00S,2024-02-29T01:28:56.1Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,16,25,2024-02-29T01:28:56Z,1210000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT02M35.00S,2024-02-29T01:30:43.6Z,1,REGULAR,substitution,out,[],202696,,,1610612739,16,25,2024-02-29T01:31:45Z,1220000,False,,,0,,SUB out: N. Vucevic,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT02M35.00S,2024-02-29T01:30:43.6Z,1,REGULAR,substitution,out,[],1630678,,,1610612739,16,25,2024-02-29T01:31:45Z,1230000,False,,,0,,SUB out: T. Taylor,[1630678],1610612741.0,CHI,,,,Taylor,T. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT02M35.00S,2024-02-29T01:30:43.6Z,1,REGULAR,substitution,out,[],1629731,,,1610612739,16,25,2024-02-29T01:31:45Z,1250000,False,,,0,,SUB out: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT02M35.00S,2024-02-29T01:30:43.6Z,1,REGULAR,substitution,out,[],1628378,,,1610612739,16,25,2024-02-29T01:31:45Z,1260000,False,,,0,,SUB out: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT02M35.00S,2024-02-29T01:30:43.6Z,1,REGULAR,substitution,in,[],203083,,,1610612739,16,25,2024-02-29T01:31:45Z,1270000,False,,,0,,SUB in: A. Drummond,[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT02M35.00S,2024-02-29T01:30:43.6Z,1,REGULAR,substitution,in,[],1641763,,,1610612739,16,25,2024-02-29T01:31:45Z,1280000,False,,,0,,SUB in: J. Phillips,[1641763],1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,
132,PT02M35.00S,2024-02-29T01:30:43.6Z,1,REGULAR,substitution,in,[],1627777,,,1610612739,16,25,2024-02-29T01:31:45Z,1290000,False,,,0,,SUB in: G. Niang,[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,
134,PT02M35.00S,2024-02-29T01:30:43.6Z,1,REGULAR,substitution,in,[],1629636,,,1610612739,16,25,2024-02-29T01:31:45Z,1310000,False,,,0,,SUB in: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
135,PT02M35.00S,2024-02-29T01:31:55.3Z,1,REGULAR,freethrow,1 of 1,[],1628386,,,1610612739,16,25,2024-02-29T01:31:58Z,1320000,False,,,0,,MISS J. Allen Free Throw 1 of 1,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
136,PT02M33.00S,2024-02-29T01:31:57.3Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612739,16,25,2024-02-29T01:31:58Z,1330000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,135.0,,,,,,,,
138,PT02M33.00S,2024-02-29T01:31:58.5Z,1,REGULAR,substitution,out,[],1628386,,,1610612739,16,25,2024-02-29T01:32:24Z,1350000,False,,,0,,SUB out: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
139,PT02M33.00S,2024-02-29T01:31:58.5Z,1,REGULAR,substitution,in,[],1630596,,,1610612739,16,25,2024-02-29T01:32:24Z,1360000,False,,,0,,SUB in: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
140,PT02M18.00S,2024-02-29T01:32:28.1Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629636,66.5735873850197,40.931372549019606,1610612739,16,28,2024-02-29T01:32:32Z,1370000,False,-45.0,262.0,1,right,D. Garland 26' 3PT step back (6 PTS),[1629636],1610612739.0,CLE,step back,,,Garland,D. Garland,,,,,Above the Break 3,24+ Center,26.56,Made,6.0,,,,,,,,,,,,,,,,,
141,PT02M02.00S,2024-02-29T01:32:48.6Z,1,REGULAR,turnover,out-of-bounds,[],203083,,,1610612741,16,28,2024-02-29T01:32:53Z,1380000,False,,,0,,A. Drummond lost ball out-of-bounds TURNOVER (2 TO),[203083],1610612741.0,CHI,lost ball,,,Drummond,A. Drummond,,,,,Mid-Range,8-16 Left,,,,,,,2005.0,,,,,,,,,2.0,,,,
142,PT02M02.00S,2024-02-29T01:32:52.5Z,1,REGULAR,substitution,out,[],1630245,,,1610612739,16,28,2024-02-29T01:32:55Z,1390000,False,,,0,,SUB out: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
143,PT02M02.00S,2024-02-29T01:32:52.5Z,1,REGULAR,substitution,in,[],1629632,,,1610612739,16,28,2024-02-29T01:32:55Z,1400000,False,,,0,,SUB in: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
144,PT01M46.00S,2024-02-29T01:33:17.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630596,93.9060446780552,51.470588235294116,1610612739,16,28,2024-02-29T01:35:58Z,1410000,False,7.0,5.0,1,right,MISS E. Mobley driving finger roll Layup,[1630596],1610612739.0,CLE,driving finger roll,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,0.88,Missed,,,,,,,,,,,,,,,,,,
145,PT01M43.00S,2024-02-29T01:33:20.3Z,1,REGULAR,rebound,defensive,[],1641763,,,1610612741,16,28,2024-02-29T01:35:58Z,1420000,False,,,0,,J. Phillips REBOUND (Off:0 Def:1),[1641763],1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,144.0,1.0,1.0,0.0,,,,,
146,PT01M27.00S,2024-02-29T01:33:34.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201942,8.09789750328515,57.59803921568627,1610612741,16,28,2024-02-29T01:33:38Z,1430000,False,-38.0,24.0,1,left,MISS D. DeRozan driving floating Shot - blocked,"[201942, 1630596]",1610612741.0,CHI,driving floating,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),0-8 Center,4.47,Missed,,,,,,,,,,,,,,,Mobley,1630596.0,,
147,PT01M27.00S,2024-02-29T01:33:34.0Z,1,REGULAR,block,,[],1630596,,,1610612741,16,28,2024-02-29T01:33:36Z,1440000,False,,,0,,E. Mobley BLOCK (1 BLK),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
148,PT01M24.00S,2024-02-29T01:33:37.0Z,1,REGULAR,rebound,offensive,[],201942,,,1610612741,16,28,2024-02-29T01:33:38Z,1450000,False,,,0,,D. DeRozan REBOUND (Off:1 Def:1),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,146.0,2.0,1.0,1.0,,,,,
149,PT01M22.00S,2024-02-29T01:33:39.2Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629632,27.414586070959263,77.94117647058823,1610612741,16,28,2024-02-29T01:33:44Z,1460000,False,-140.0,205.0,1,left,MISS C. White 24' 3PT,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Above the Break 3,24+ Left Center,24.82,Missed,,,,,,,,,,,,,,,,,,
150,PT01M18.00S,2024-02-29T01:33:43.2Z,1,REGULAR,rebound,offensive,[],203083,,,1610612741,16,28,2024-02-29T01:33:44Z,1470000,False,,,0,,A. Drummond REBOUND (Off:1 Def:4),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,149.0,5.0,4.0,1.0,,,,,
151,PT01M16.00S,2024-02-29T01:33:44.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203083,5.995400788436268,50.245098039215684,1610612741,18,28,2024-02-29T01:33:48Z,1480000,False,-1.0,4.0,1,left,A. Drummond putback Layup (4 PTS),[203083],1610612741.0,CHI,putback,,,Drummond,A. Drummond,,,,,Restricted Area,0-8 Center,0.41,Made,4.0,,,,,,,,,,,,,,,,,
152,PT01M00.00S,2024-02-29T01:34:00.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627777,92.32917214191852,39.950980392156865,1610612739,18,30,2024-02-29T01:34:07Z,1490000,False,-50.0,20.0,1,right,G. Niang driving bank Jump Shot (2 PTS) (C. LeVert 2 AST),"[1627777, 1627747]",1610612739.0,CLE,driving bank,,,Niang,G. Niang,,,,,In The Paint (Non-RA),0-8 Center,5.39,Made,2.0,C. LeVert,1627747.0,2.0,,,,,,,,,,,,,,
154,PT00M51.70S,2024-02-29T01:34:12.1Z,1,REGULAR,3pt,Jump Shot,[],1641763,4.944152431011826,2.696078431372549,1610612741,21,30,2024-02-29T01:34:16Z,1510000,False,237.0,-6.0,1,left,J. Phillips 3PT  (3 PTS) (A. Drummond 1 AST),"[1641763, 203083]",1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,Right Corner 3,24+ Right,23.66,Made,3.0,A. Drummond,203083.0,1.0,,,,,,,,,,,,,,
156,PT00M37.90S,2024-02-29T01:34:30.1Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630171,93.77463863337714,50.245098039215684,1610612739,21,32,2024-02-29T01:34:50Z,1530000,False,1.0,6.0,1,right,I. Okoro driving DUNK (2 PTS) (C. LeVert 3 AST),"[1630171, 1627747]",1610612739.0,CLE,driving,,,Okoro,I. Okoro,,,,,Restricted Area,0-8 Center,0.61,Made,2.0,C. LeVert,1627747.0,3.0,,,,,,,,,,,,,,
158,PT00M29.80S,2024-02-29T01:34:42.0Z,1,REGULAR,foul,personal,['2freethrow'],1627747,,,1610612741,21,32,2024-02-29T01:34:50Z,1550000,False,,,0,,C. LeVert shooting personal FOUL (1 PF) (DeRozan 2 FT),"[1627747, 201942]",1610612739.0,CLE,shooting,,,LeVert,C. LeVert,,,,,Mid-Range,8-16 Left,,,,,,,1628953.0,1.0,0.0,DeRozan,201942.0,,,,,,,,,
160,PT00M29.80S,2024-02-29T01:35:12.1Z,1,REGULAR,freethrow,1 of 2,[],201942,,,1610612741,22,32,2024-02-29T01:35:12Z,1570000,False,,,0,,D. DeRozan Free Throw 1 of 2 (3 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
161,PT00M29.80S,2024-02-29T01:35:12.8Z,1,REGULAR,substitution,out,[],1631207,,,1610612741,22,32,2024-02-29T01:35:16Z,1580000,False,,,0,,SUB out: D. Terry,[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT00M29.80S,2024-02-29T01:35:12.8Z,1,REGULAR,substitution,in,[],1630245,,,1610612741,22,32,2024-02-29T01:35:16Z,1590000,False,,,0,,SUB in: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT00M29.80S,2024-02-29T01:35:18.5Z,1,REGULAR,substitution,out,[],1630171,,,1610612741,22,32,2024-02-29T01:35:21Z,1600000,False,,,0,,SUB out: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT00M29.80S,2024-02-29T01:35:18.5Z,1,REGULAR,substitution,in,[],1628378,,,1610612741,22,32,2024-02-29T01:35:21Z,1610000,False,,,0,,SUB in: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT00M29.80S,2024-02-29T01:35:33.9Z,1,REGULAR,freethrow,2 of 2,[],201942,,,1610612741,23,32,2024-02-29T01:35:33Z,1620000,False,,,0,,D. DeRozan Free Throw 2 of 2 (4 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
166,PT00M06.40S,2024-02-29T01:36:03.0Z,1,REGULAR,3pt,Jump Shot,[],1629636,61.58015768725361,58.08823529411765,1610612739,23,32,2024-02-29T01:38:18Z,1630000,False,40.0,309.0,1,right,MISS D. Garland 31' pullup 3PT,[1629636],1610612739.0,CLE,pullup,,,Garland,D. Garland,,,,,Above the Break 3,24+ Center,31.12,Missed,,,,,,,,,,,,,,,,,,
167,PT00M04.90S,2024-02-29T01:36:04.5Z,1,REGULAR,rebound,defensive,[],1641763,,,1610612741,23,32,2024-02-29T01:38:18Z,1640000,False,,,0,,J. Phillips REBOUND (Off:0 Def:2),[1641763],1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,166.0,2.0,2.0,0.0,,,,,
168,PT00M00.10S,2024-02-29T01:36:06.2Z,1,REGULAR,3pt,Jump Shot,[],1629632,40.818002628120894,19.11764705882353,1610612741,23,32,2024-02-29T01:38:42Z,1650000,False,154.0,331.0,1,left,MISS C. White 36' floating 3PT,[1629632],1610612741.0,CHI,floating,,,White,C. White,,,,,Above the Break 3,24+ Right Center,36.54,Missed,,,,,,,,,,,,,,,,,,
169,PT00M00.10S,2024-02-29T01:36:06.2Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612741,23,32,2024-02-29T01:36:19Z,1660000,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,168.0,,,,,,,,
170,PT00M00.00S,2024-02-29T01:36:10.1Z,1,REGULAR,period,end,[],0,,,1610612741,23,32,2024-02-29T01:36:10Z,1670000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,PT12M00.00S,2024-02-29T01:37:52.7Z,2,REGULAR,substitution,out,['startperiod'],1630245,,,1610612741,23,32,2024-02-29T01:38:31Z,1680000,False,,,0,,SUB out: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
172,PT12M00.00S,2024-02-29T01:37:52.7Z,2,REGULAR,substitution,out,['startperiod'],1628378,,,1610612741,23,32,2024-02-29T01:38:31Z,1690000,False,,,0,,SUB out: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
173,PT12M00.00S,2024-02-29T01:37:52.7Z,2,REGULAR,substitution,in,['startperiod'],1628975,,,1610612741,23,32,2024-02-29T01:38:31Z,1700000,False,,,0,,SUB in: J. Carter,[1628975],1610612741.0,CHI,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
174,PT12M00.00S,2024-02-29T01:37:52.7Z,2,REGULAR,substitution,in,['startperiod'],1630171,,,1610612741,23,32,2024-02-29T01:38:31Z,1710000,False,,,0,,SUB in: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
175,PT12M00.00S,2024-02-29T01:38:44.0Z,2,REGULAR,period,start,[],0,,,1610612741,23,32,2024-02-29T01:38:44Z,1720000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
