actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
255,PT05M48.00S,2024-04-06T00:57:48.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628973,92.9862023653088,50.0,1610612752,41,27,2024-04-06T00:58:07Z,2510000,False,0.0,13.0,1,right,J. Brunson running finger roll Layup (9 PTS) (I. Hartenstein 1 AST),"[1628973, 1628392]",1610612752.0,NYK,running finger roll,,,Brunson,J. Brunson,,,,,Restricted Area,0-8 Center,1.34,Made,9.0,I. Hartenstein,1628392.0,1.0,,,,,,,,,,,,,,
257,PT05M41.00S,2024-04-06T00:57:55.3Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629750,5.338370565045992,50.0,1610612741,43,27,2024-04-06T00:58:12Z,2530000,False,0.0,-2.0,1,left,J. Green alley-oop DUNK (8 PTS) (A. Dosunmu 4 AST),"[1629750, 1630245]",1610612741.0,CHI,alley-oop,,,Green,J. Green,,,,,Restricted Area,0-8 Center,0.23,Made,8.0,A. Dosunmu,1630245.0,4.0,,,,,,,,,,,,,,
259,PT05M18.00S,2024-04-06T00:58:18.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628973,92.9862023653088,47.30392156862745,1610612752,43,29,2024-04-06T00:58:24Z,2550000,False,-13.0,13.0,1,right,J. Brunson driving Layup (11 PTS),[1628973],1610612752.0,NYK,driving,,,Brunson,J. Brunson,,,,,Restricted Area,0-8 Center,1.9,Made,11.0,,,,,,,,,,,,,,,,,
260,PT04M54.00S,2024-04-06T00:58:42.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629750,14.931011826544022,54.166666666666664,1610612741,43,29,2024-04-06T00:58:47Z,2560000,False,-21.0,88.0,1,left,MISS J. Green 9' floating Shot,[1629750],1610612741.0,CHI,floating,,,Green,J. Green,,,,,In The Paint (Non-RA),8-16 Center,9.03,Missed,,,,,,,,,,,,,,,,,,
261,PT04M52.00S,2024-04-06T00:58:44.2Z,2,REGULAR,rebound,defensive,[],202711,,,1610612752,43,29,2024-04-06T00:58:47Z,2570000,False,,,0,,B. Bogdanovic REBOUND (Off:0 Def:1),[202711],1610612752.0,NYK,,,,Bogdanovic,B. Bogdanovic,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,260.0,1.0,1.0,0.0,,,,,,,,
262,PT04M50.00S,2024-04-06T00:58:46.3Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],202711,68.01905387647832,67.8921568627451,1610612752,43,29,2024-04-06T00:58:53Z,2580000,False,89.0,248.0,1,right,MISS B. Bogdanovic 26' running pullup 3PT,[202711],1610612752.0,NYK,running pullup,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Right Center,26.37,Missed,,,,,,,,,,,,,,,,,,
263,PT04M50.00S,2024-04-06T00:58:46.3Z,2,REGULAR,rebound,defensive,[],201942,,,1610612741,43,29,2024-04-06T00:58:53Z,2590000,False,,,0,,D. DeRozan REBOUND (Off:0 Def:3),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Above the Break 3,24+ Right Center,,,,,,,,,262.0,3.0,3.0,0.0,,,,,,,,
264,PT04M38.00S,2024-04-06T00:58:58.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202696,6.783837056504599,50.49019607843137,1610612741,45,29,2024-04-06T00:59:08Z,2600000,False,-2.0,11.0,1,left,N. Vucevic driving Layup (9 PTS) (A. Caruso 2 AST),"[202696, 1627936]",1610612741.0,CHI,driving,,,Vucevic,N. Vucevic,,,,,Restricted Area,0-8 Center,1.16,Made,9.0,A. Caruso,1627936.0,2.0,,,,,,,,,,,,,,
266,PT04M19.00S,2024-04-06T00:59:17.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,91.93495400788436,57.35294117647059,1610612752,45,29,2024-04-06T01:00:18Z,2620000,False,37.0,23.0,1,right,MISS J. Brunson driving floating Shot,[1628973],1610612752.0,NYK,driving floating,,,Brunson,J. Brunson,,,,,Restricted Area,0-8 Center,4.36,Missed,,,,,,,,,,,,,,,,,,
267,PT04M17.00S,2024-04-06T00:59:19.7Z,2,REGULAR,rebound,defensive,[],1629750,,,1610612741,45,29,2024-04-06T01:02:46Z,2630000,False,,,0,,J. Green REBOUND (Off:0 Def:4),[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,,,,,,,266.0,4.0,4.0,0.0,,,,,,,,
268,PT04M12.00S,2024-04-06T00:59:24.9Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629750,5.995400788436268,50.245098039215684,1610612741,47,29,2024-04-06T03:17:00Z,2640000,False,-1.0,4.0,1,left,J. Green driving reverse DUNK (10 PTS) (A. Dosunmu 5 AST),"[1629750, 1630245]",1610612741.0,CHI,driving reverse,,,Green,J. Green,,,,,Restricted Area,0-8 Center,0.41,Made,10.0,A. Dosunmu,1630245.0,5.0,,,,,,,,,,,,,,
270,PT04M08.00S,2024-04-06T00:59:35.7Z,2,REGULAR,foul,technical,['1freethrow'],203083,,,1610612752,47,29,2024-04-06T01:00:05Z,2660000,False,,,0,,A. Drummond technical FOUL (1 Tech),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,1162.0,,,,,,0.0,1.0,,,,,,
271,PT04M08.00S,2024-04-06T01:00:06.6Z,2,REGULAR,freethrow,1 of 1,[],1628973,,,1610612752,47,30,2024-04-06T01:00:06Z,2670000,False,,,0,,J. Brunson technical Free Throw 1 of 1 (12 PTS),[1628973],1610612752.0,NYK,technical,,,Brunson,J. Brunson,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
272,PT04M08.00S,2024-04-06T01:00:24.2Z,2,REGULAR,timeout,full,['team'],0,,,1610612752,47,30,2024-04-06T01:00:24Z,2680000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,PT03M57.00S,2024-04-06T01:02:03.9Z,2,REGULAR,turnover,bad pass,[],202692,,,1610612752,47,30,2024-04-06T01:03:32Z,2690000,False,,,0,,A. Burks bad pass TURNOVER (1 TO),"[202692, 201942]",1610612752.0,NYK,,,,Burks,A. Burks,,,,,Above the Break 3,24+ Center,,,,,,,,1.0,,,,,,,,,,,DeRozan,201942.0
274,PT03M57.00S,2024-04-06T01:02:03.9Z,2,REGULAR,steal,,[],201942,,,1610612741,47,30,2024-04-06T01:02:05Z,2700000,False,,,0,,D. DeRozan STEAL (1 STL),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
275,PT03M45.00S,2024-04-06T01:02:16.4Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629750,19.530223390275953,91.17647058823529,1610612741,50,30,2024-04-06T01:02:21Z,2710000,False,-206.0,131.0,1,left,J. Green 24' 3PT  (13 PTS) (D. DeRozan 7 AST),"[1629750, 201942]",1610612741.0,CHI,,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,24.41,Made,13.0,D. DeRozan,201942.0,7.0,,,,,,,,,,,,,,
277,PT03M33.00S,2024-04-06T01:02:33.1Z,2,REGULAR,foul,personal,['2freethrow'],201942,,,1610612752,50,30,2024-04-06T01:03:04Z,2730000,False,,,0,,D. DeRozan shooting personal FOUL (1 PF) (Brunson 2 FT),"[201942, 1628973]",1610612741.0,CHI,shooting,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Center,,,,,,,1162.0,,,,,,1.0,0.0,Brunson,1628973.0,,,,
279,PT03M33.00S,2024-04-06T01:03:05.3Z,2,REGULAR,freethrow,1 of 2,[],1628973,,,1610612752,50,31,2024-04-06T01:03:05Z,2750000,False,,,0,,J. Brunson Free Throw 1 of 2 (13 PTS),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
280,PT03M33.00S,2024-04-06T01:03:06.2Z,2,REGULAR,substitution,out,[],202692,,,1610612752,50,31,2024-04-06T01:03:12Z,2760000,False,,,0,,SUB out: A. Burks,[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,,,
281,PT03M33.00S,2024-04-06T01:03:06.2Z,2,REGULAR,substitution,out,[],1628392,,,1610612752,50,31,2024-04-06T01:03:12Z,2770000,False,,,0,,SUB out: I. Hartenstein,[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
282,PT03M33.00S,2024-04-06T01:03:06.2Z,2,REGULAR,substitution,in,[],1630540,,,1610612752,50,31,2024-04-06T01:03:12Z,2780000,False,,,0,,SUB in: M. McBride,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,,,,,,,,,,,,,,,
283,PT03M33.00S,2024-04-06T01:03:06.2Z,2,REGULAR,substitution,in,[],1630173,,,1610612752,50,31,2024-04-06T01:03:12Z,2790000,False,,,0,,SUB in: P. Achiuwa,[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,,
284,PT03M33.00S,2024-04-06T01:03:32.9Z,2,REGULAR,freethrow,2 of 2,[],1628973,,,1610612752,50,32,2024-04-06T01:03:32Z,2800000,False,,,0,,J. Brunson Free Throw 2 of 2 (14 PTS),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
285,PT03M19.00S,2024-04-06T01:03:47.4Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],202696,14.14257555847569,49.50980392156863,1610612741,50,32,2024-04-06T01:05:05Z,2810000,False,2.0,80.0,1,left,MISS N. Vucevic 8' Hook,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,In The Paint (Non-RA),8-16 Center,8.04,Missed,,,,,,,,,,,,,,,,,,
286,PT03M16.00S,2024-04-06T01:03:50.4Z,2,REGULAR,rebound,defensive,[],1628978,,,1610612752,50,32,2024-04-06T01:03:52Z,2820000,False,,,0,,D. DiVincenzo REBOUND (Off:0 Def:1),[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,285.0,1.0,1.0,0.0,,,,,,,,
287,PT03M06.00S,2024-04-06T01:04:01.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,86.67871222076215,39.950980392156865,1610612752,50,32,2024-04-06T01:05:33Z,2830000,False,-50.0,73.0,1,right,MISS J. Brunson 8' driving floating Shot,[1628973],1610612752.0,NYK,driving floating,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),8-16 Left,8.83,Missed,,,,,,,,,,,,,,,,,,
288,PT03M06.00S,2024-04-06T01:04:12.4Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612741,50,32,2024-04-06T01:04:12Z,2840000,False,,,0,,TEAM defensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,287.0,,,,,,,,,,,
290,PT02M47.00S,2024-04-06T01:04:44.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629750,7.966491458607096,47.05882352941176,1610612741,52,32,2024-04-06T01:04:53Z,2860000,False,15.0,22.0,1,left,J. Green driving finger roll Layup (15 PTS) (N. Vucevic 1 AST),"[1629750, 202696]",1610612741.0,CHI,driving finger roll,,,Green,J. Green,,,,,Restricted Area,0-8 Center,2.68,Made,15.0,N. Vucevic,202696.0,1.0,,,,,,,,,,,,,,
292,PT02M26.00S,2024-04-06T01:05:05.1Z,2,REGULAR,3pt,Jump Shot,[],1630540,93.9060446780552,3.1862745098039214,1610612752,52,35,2024-04-06T01:05:12Z,2880000,False,-234.0,5.0,1,right,M. McBride 3PT  (8 PTS) (J. Brunson 2 AST),"[1630540, 1628973]",1610612752.0,NYK,,,,McBride,M. McBride,,,,,Left Corner 3,24+ Left,23.41,Made,8.0,J. Brunson,1628973.0,2.0,,,,,,,,,,,,,,
294,PT02M10.00S,2024-04-06T01:05:21.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202696,6.521024967148489,52.69607843137255,1610612741,52,35,2024-04-06T01:06:40Z,2900000,False,-13.0,9.0,1,left,MISS N. Vucevic floating Shot,[202696],1610612741.0,CHI,floating,,,Vucevic,N. Vucevic,,,,,Restricted Area,0-8 Center,1.61,Missed,,,,,,,,,,,,,,,,,,
295,PT02M06.00S,2024-04-06T01:05:25.7Z,2,REGULAR,rebound,offensive,[],202696,,,1610612741,52,35,2024-04-06T01:06:40Z,2910000,False,,,0,,N. Vucevic REBOUND (Off:3 Def:3),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Restricted Area,0-8 Center,,,,,,,,,294.0,6.0,3.0,3.0,,,,,,,,
296,PT02M06.00S,2024-04-06T01:05:25.4Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",202696,5.590000152587891,50.0,1610612741,52,35,2024-04-06T01:05:27Z,2920000,False,0.0,0.0,1,left,MISS N. Vucevic tip Layup,[202696],1610612741.0,CHI,tip,,,Vucevic,N. Vucevic,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
297,PT02M06.00S,2024-04-06T01:05:25.4Z,2,REGULAR,rebound,offensive,[],202696,,,1610612741,52,35,2024-04-06T01:05:27Z,2930000,False,,,0,,N. Vucevic REBOUND (Off:4 Def:3),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Restricted Area,0-8 Center,,,,,,,,,296.0,7.0,3.0,4.0,,,,,,,,
298,PT02M05.00S,2024-04-06T01:05:26.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202696,5.590000152587891,50.0,1610612741,54,35,2024-04-06T01:05:26Z,2940000,False,0.0,0.0,1,left,N. Vucevic tip Layup (11 PTS),[202696],1610612741.0,CHI,tip,,,Vucevic,N. Vucevic,,,,,Mid-Range,8-16 Left,0.0,Made,11.0,,,,,,,,,,,,,,,,,
299,PT01M58.00S,2024-04-06T01:05:33.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,88.51839684625493,55.14705882352941,1610612752,54,37,2024-04-06T01:08:58Z,2950000,False,26.0,55.0,1,right,J. Brunson 6' driving floating Jump Shot (16 PTS),[1628973],1610612752.0,NYK,driving floating,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),0-8 Center,6.11,Made,16.0,,,,,,,,,,,,,,,,,
300,PT01M56.00S,2024-04-06T01:05:43.7Z,2,REGULAR,turnover,traveling,[],201942,,,1610612741,54,37,2024-04-06T01:05:50Z,2960000,False,,,0,,D. DeRozan traveling TURNOVER (2 TO),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Mid-Range,8-16 Left,,,,,,,201245.0,2.0,,,,,,,,,,,,
301,PT01M44.00S,2024-04-06T01:06:07.0Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630540,69.33311432325887,68.62745098039215,1610612752,54,37,2024-04-06T01:09:07Z,2970000,False,93.0,236.0,1,right,MISS M. McBride 25' pullup 3PT,[1630540],1610612752.0,NYK,pullup,,,McBride,M. McBride,,,,,Above the Break 3,24+ Right Center,25.35,Missed,,,,,,,,,,,,,,,,,,
302,PT01M42.00S,2024-04-06T01:06:09.0Z,2,REGULAR,rebound,defensive,[],1630245,,,1610612741,54,37,2024-04-06T01:06:19Z,2980000,False,,,0,,A. Dosunmu REBOUND (Off:1 Def:2),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Above the Break 3,24+ Right Center,,,,,,,,,301.0,3.0,2.0,1.0,,,,,,,,
303,PT01M26.00S,2024-04-06T01:06:24.8Z,2,REGULAR,3pt,Jump Shot,[],1630245,11.12023653088042,3.6764705882352944,1610612741,57,37,2024-04-06T01:10:05Z,2990000,False,232.0,52.0,1,left,A. Dosunmu 3PT pullup (17 PTS) (J. Green 1 AST),"[1630245, 1629750]",1610612741.0,CHI,pullup,,,Dosunmu,A. Dosunmu,,,,,Right Corner 3,24+ Right,23.74,Made,17.0,J. Green,1629750.0,1.0,,,,,,,,,,,,,,
305,PT01M05.00S,2024-04-06T01:06:52.3Z,2,REGULAR,foul,personal,[],1627936,,,1610612752,57,37,2024-04-06T01:07:03Z,3010000,False,,,0,,A. Caruso personal FOUL (1 PF),"[1627936, 1628973]",1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1162.0,,,,,,1.0,0.0,Brunson,1628973.0,,,,
307,PT00M57.60S,2024-04-06T01:07:15.9Z,2,REGULAR,3pt,Jump Shot,[],1630540,73.80091984231275,14.460784313725492,1610612752,57,40,2024-04-06T01:07:20Z,3030000,False,-178.0,194.0,1,right,M. McBride 26' 3PT  (11 PTS) (B. Bogdanovic 1 AST),"[1630540, 202711]",1610612752.0,NYK,,,,McBride,M. McBride,,,,,Above the Break 3,24+ Left Center,26.29,Made,11.0,B. Bogdanovic,202711.0,1.0,,,,,,,,,,,,,,
309,PT00M49.90S,2024-04-06T01:07:29.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627936,6.783837056504599,54.65686274509803,1610612741,59,40,2024-04-06T01:07:38Z,3050000,False,-23.0,11.0,1,left,A. Caruso driving Layup (5 PTS),[1627936],1610612741.0,CHI,driving,,,Caruso,A. Caruso,,,,,Restricted Area,0-8 Center,2.59,Made,5.0,,,,,,,,,,,,,,,,,
310,PT00M32.20S,2024-04-06T01:07:50.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,87.99277266754271,42.40196078431372,1610612752,59,42,2024-04-06T01:07:55Z,3060000,False,-38.0,60.0,1,right,J. Brunson 7' driving floating Jump Shot (18 PTS),[1628973],1610612752.0,NYK,driving floating,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),0-8 Center,7.14,Made,18.0,,,,,,,,,,,,,,,,,
312,PT00M09.10S,2024-04-06T01:08:32.3Z,2,REGULAR,2pt,Jump Shot,[],201942,4.944152431011826,17.892156862745097,1610612741,59,42,2024-04-06T01:11:02Z,3080000,False,161.0,-6.0,1,left,MISS D. DeRozan 16' turnaround fadeaway Shot,[201942],1610612741.0,CHI,turnaround fadeaway,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Right,16.06,Missed,,,,,,,,,,,,,,,,,,
313,PT00M07.40S,2024-04-06T01:08:34.0Z,2,REGULAR,rebound,offensive,[],1629750,,,1610612741,59,42,2024-04-06T01:08:36Z,3090000,False,,,0,,J. Green REBOUND (Off:1 Def:4),[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,Mid-Range,16-24 Right,,,,,,,,,312.0,5.0,4.0,1.0,,,,,,,,
314,PT00M07.40S,2024-04-06T01:08:35.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629750,5.590000152587891,50.0,1610612741,61,42,2024-04-06T01:08:35Z,3100000,False,0.0,0.0,1,left,J. Green tip Layup (17 PTS),[1629750],1610612741.0,CHI,tip,,,Green,J. Green,,,,,Mid-Range,8-16 Left,0.0,Made,17.0,,,,,,,,,,,,,,,,,
315,PT00M02.20S,2024-04-06T01:08:42.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,83.78777923784494,54.166666666666664,1610612752,61,44,2024-04-06T01:11:23Z,3110000,False,21.0,100.0,1,right,J. Brunson 10' driving floating Jump Shot (20 PTS),[1628973],1610612752.0,NYK,driving floating,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),8-16 Center,10.2,Made,20.0,,,,,,,,,,,,,,,,,
317,PT00M02.20S,2024-04-06T01:09:04.9Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1627936,,,1610612752,61,44,2024-04-06T01:09:16Z,3130000,False,,,0,,A. Caruso shooting personal FOUL (2 PF) (Brunson 1 FT),"[1627936, 1628973]",1610612741.0,CHI,shooting,,,Caruso,A. Caruso,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1162.0,,,,,,2.0,0.0,Brunson,1628973.0,,,,
319,PT00M02.20S,2024-04-06T01:09:17.2Z,2,REGULAR,freethrow,1 of 1,[],1628973,,,1610612752,61,45,2024-04-06T01:09:17Z,3150000,False,,,0,,J. Brunson Free Throw 1 of 1 (21 PTS),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,Made,21.0,,,,,,,,,,,,,,,,,
320,PT00M00.00S,2024-04-06T01:09:18.2Z,2,REGULAR,period,end,[],0,,,1610612741,61,45,2024-04-06T01:09:18Z,3160000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321,PT12M00.00S,2024-04-06T01:23:48.1Z,3,REGULAR,substitution,out,['startperiod'],202711,,,1610612741,61,45,2024-04-06T01:24:29Z,3170000,False,,,0,,SUB out: B. Bogdanovic,[202711],1610612752.0,NYK,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,,
322,PT12M00.00S,2024-04-06T01:23:48.1Z,3,REGULAR,substitution,out,['startperiod'],1630173,,,1610612741,61,45,2024-04-06T01:24:29Z,3180000,False,,,0,,SUB out: P. Achiuwa,[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,,
323,PT12M00.00S,2024-04-06T01:23:48.1Z,3,REGULAR,substitution,in,['startperiod'],1628384,,,1610612741,61,45,2024-04-06T01:24:29Z,3190000,False,,,0,,SUB in: O. Anunoby,[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
324,PT12M00.00S,2024-04-06T01:23:48.1Z,3,REGULAR,substitution,in,['startperiod'],1628392,,,1610612741,61,45,2024-04-06T01:24:29Z,3200000,False,,,0,,SUB in: I. Hartenstein,[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
325,PT12M00.00S,2024-04-06T01:24:30.8Z,3,REGULAR,period,start,[],0,,,1610612752,61,45,2024-04-06T01:24:30Z,3210000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,PT11M43.00S,2024-04-06T01:24:51.0Z,3,REGULAR,foul,offensive,[],1628392,,,1610612752,61,45,2024-04-06T01:24:58Z,3220000,False,,,0,,I. Hartenstein off-the-ball offensive FOUL (2 PF),"[1628392, 1627936]",1610612752.0,NYK,off-the-ball,,,Hartenstein,I. Hartenstein,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,202035.0,,,,,,2.0,0.0,Caruso,1627936.0,,,,
328,PT11M43.00S,2024-04-06T01:24:51.0Z,3,REGULAR,turnover,offensive foul,[],1628392,,,1610612752,61,45,2024-04-06T01:24:51Z,3240000,False,,,0,,I. Hartenstein offensive foul TURNOVER (3 TO),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,202035.0,3.0,,,,,,,,,,,,
329,PT11M32.00S,2024-04-06T01:25:16.7Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1630245,75.64060446780552,32.35294117647059,1610612741,63,45,2024-04-06T01:25:20Z,3250000,False,-88.0,176.0,1,right,A. Dosunmu 19' pullup Jump Shot (19 PTS),[1630245],1610612741.0,CHI,pullup,,,Dosunmu,A. Dosunmu,,,,,Mid-Range,16-24 Left Center,19.73,Made,19.0,,,,,,,,,,,,,,,,,
330,PT11M09.00S,2024-04-06T01:25:40.1Z,3,REGULAR,3pt,Jump Shot,[],1628978,27.414586070959263,79.41176470588235,1610612752,63,48,2024-04-06T01:25:49Z,3260000,False,-147.0,205.0,1,left,D. DiVincenzo 25' 3PT  (6 PTS) (J. Brunson 3 AST),"[1628978, 1628973]",1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Left Center,25.25,Made,6.0,J. Brunson,1628973.0,3.0,,,,,,,,,,,,,,
332,PT10M57.00S,2024-04-06T01:25:53.7Z,3,REGULAR,turnover,traveling,[],1630245,,,1610612741,63,48,2024-04-06T01:25:58Z,3280000,False,,,0,,A. Dosunmu traveling TURNOVER (2 TO),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Mid-Range,24+ Right,,,,,,,201245.0,2.0,,,,,,,,,,,,
333,PT10M37.00S,2024-04-06T01:26:19.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628978,6.915243101182654,46.81372549019608,1610612752,63,50,2024-04-06T01:26:25Z,3290000,False,16.0,13.0,1,left,D. DiVincenzo driving Layup (8 PTS) (J. Brunson 4 AST),"[1628978, 1628973]",1610612752.0,NYK,driving,,,DiVincenzo,D. DiVincenzo,,,,,Restricted Area,0-8 Center,2.02,Made,8.0,J. Brunson,1628973.0,4.0,,,,,,,,,,,,,,
336,PT10M10.00S,2024-04-06T01:26:58.3Z,3,REGULAR,3pt,Jump Shot,[],1629750,74.58935611038108,15.441176470588236,1610612741,63,50,2024-04-06T01:27:02Z,3320000,False,-173.0,186.0,1,right,MISS J. Green 25' 3PT,[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,25.42,Missed,,,,,,,,,,,,,,,,,,
337,PT10M08.00S,2024-04-06T01:27:00.3Z,3,REGULAR,rebound,defensive,[],1628392,,,1610612752,63,50,2024-04-06T01:27:02Z,3330000,False,,,0,,I. Hartenstein REBOUND (Off:3 Def:2),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Above the Break 3,24+ Left Center,,,,,,,,,336.0,5.0,2.0,3.0,,,,,,,,
338,PT10M02.00S,2024-04-06T01:27:07.1Z,3,REGULAR,turnover,bad pass,[],1630540,,,1610612752,63,50,2024-04-06T01:27:11Z,3340000,False,,,0,,M. McBride bad pass TURNOVER (1 TO),"[1630540, 1627936]",1610612752.0,NYK,,,,McBride,M. McBride,,,,,Above the Break 3,24+ Center,,,,,,,,1.0,,,,,,,,,,,Caruso,1627936.0
339,PT10M02.00S,2024-04-06T01:27:07.1Z,3,REGULAR,steal,,[],1627936,,,1610612741,63,50,2024-04-06T01:27:08Z,3350000,False,,,0,,A. Caruso STEAL (1 STL),[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
