actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
251,PT03M39.00S,2024-01-21T01:52:42.5Z,2,REGULAR,rebound,defensive,[],1629723,,,1610612763,44,32,2024-01-21T01:52:45Z,2470000,False,,,0,,J. Konchar REBOUND (Off:0 Def:3),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,Above the Break 3,24+ Right Center,,,250.0,3.0,3.0,0.0,,,,,,,,,,,,,,
252,PT03M31.00S,2024-01-21T01:52:51.9Z,2,REGULAR,turnover,lost ball,[],1631246,,,1610612763,44,32,2024-01-21T01:52:59Z,2480000,False,,,0,,V. Williams Jr. lost ball TURNOVER (2 TO),"[1631246, 1630245]",1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,2.0,Dosunmu,1630245.0,,,,,,
253,PT03M31.00S,2024-01-21T01:52:51.9Z,2,REGULAR,steal,,[],1630245,,,1610612741,44,32,2024-01-21T01:52:56Z,2490000,False,,,0,,A. Dosunmu STEAL (1 STL),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
254,PT03M31.00S,2024-01-21T01:52:56.9Z,2,REGULAR,foul,personal,[],1631246,,,1610612741,44,32,2024-01-21T01:53:08Z,2500000,False,,,0,,V. Williams Jr. personal FOUL (1 PF),"[1631246, 1630245]",1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,Mid-Range,16-24 Right,,,,,,,,,,,1627534.0,,,,,,1.0,0.0,Dosunmu,1630245.0
256,PT03M31.00S,2024-01-21T01:53:08.4Z,2,REGULAR,substitution,out,[],1630172,,,1610612741,44,32,2024-01-21T01:53:13Z,2520000,False,,,0,,SUB out: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT03M31.00S,2024-01-21T01:53:08.4Z,2,REGULAR,substitution,in,[],1629632,,,1610612741,44,32,2024-01-21T01:53:13Z,2530000,False,,,0,,SUB in: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
258,PT03M18.00S,2024-01-21T01:53:32.9Z,2,REGULAR,foul,offensive,[],202696,,,1610612741,44,32,2024-01-21T01:53:43Z,2540000,False,,,0,,N. Vucevic off-the-ball offensive FOUL (2 PF),"[202696, 1631246]",1610612741.0,CHI,off-the-ball,,,Vucevic,N. Vucevic,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1628172.0,,,,,,2.0,0.0,Williams Jr.,1631246.0
260,PT03M18.00S,2024-01-21T01:53:32.9Z,2,REGULAR,turnover,offensive foul,[],202696,,,1610612741,44,32,2024-01-21T01:53:43Z,2560000,False,,,0,,N. Vucevic offensive foul TURNOVER (2 TO),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1628172.0,2.0,,,,,,,,
261,PT03M00.00S,2024-01-21T01:54:02.5Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630583,33.459264126149804,36.76470588235294,1610612763,44,32,2024-01-21T01:54:07Z,2570000,False,66.0,262.0,1,left,MISS S. Aldama 27' 3PT,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Center,27.02,Missed,,,,,,,,,,,,,,,,,,
262,PT02M57.00S,2024-01-21T01:54:05.5Z,2,REGULAR,rebound,defensive,[],202696,,,1610612741,44,32,2024-01-21T01:54:07Z,2580000,False,,,0,,N. Vucevic REBOUND (Off:1 Def:6),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Above the Break 3,24+ Center,,,261.0,7.0,6.0,1.0,,,,,,,,,,,,,,
263,PT02M39.00S,2024-01-21T01:54:23.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630245,85.89027595269383,49.01960784313725,1610612741,46,32,2024-01-21T01:54:32Z,2590000,False,-5.0,80.0,1,right,A. Dosunmu 8' driving floating Jump Shot (5 PTS),[1630245],1610612741.0,CHI,driving floating,,,Dosunmu,A. Dosunmu,,,,,In The Paint (Non-RA),8-16 Center,8.02,Made,,,,,5.0,,,,,,,,,,,,,
264,PT02M27.00S,2024-01-21T01:54:40.4Z,2,REGULAR,turnover,traveling,[],1628991,,,1610612763,46,32,2024-01-21T01:54:45Z,2600000,False,,,0,,J. Jackson Jr. traveling TURNOVER (2 TO),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,1627534.0,2.0,,,,,,,,
265,PT02M27.00S,2024-01-21T01:54:44.7Z,2,REGULAR,substitution,out,[],1641713,,,1610612741,46,32,2024-01-21T01:54:55Z,2610000,False,,,0,,SUB out: G. Jackson,[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
266,PT02M27.00S,2024-01-21T01:54:44.7Z,2,REGULAR,substitution,out,[],1629723,,,1610612741,46,32,2024-01-21T01:54:55Z,2620000,False,,,0,,SUB out: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,,
267,PT02M27.00S,2024-01-21T01:54:44.7Z,2,REGULAR,substitution,in,[],1628379,,,1610612741,46,32,2024-01-21T01:54:55Z,2630000,False,,,0,,SUB in: L. Kennard,[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,,
268,PT02M27.00S,2024-01-21T01:54:44.7Z,2,REGULAR,substitution,in,[],1631223,,,1610612741,46,32,2024-01-21T01:54:55Z,2640000,False,,,0,,SUB in: D. Roddy,[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,,,,,,,,,,,,,,,,,,,,,,
269,PT02M16.00S,2024-01-21T01:55:08.5Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],202696,95.0886990801577,3.431372549019608,1610612741,46,32,2024-01-21T01:55:18Z,2650000,False,-233.0,-6.0,1,right,MISS N. Vucevic 3PT,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Left Corner 3,24+ Left,23.29,Missed,,,,,,,,,,,,,,,,,,
270,PT02M14.00S,2024-01-21T01:55:10.5Z,2,REGULAR,rebound,defensive,[],1631246,,,1610612763,46,32,2024-01-21T01:55:18Z,2660000,False,,,0,,V. Williams Jr. REBOUND (Off:0 Def:5),[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,Left Corner 3,24+ Left,,,269.0,5.0,5.0,0.0,,,,,,,,,,,,,,
271,PT01M54.00S,2024-01-21T01:55:31.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631223,10.463206307490145,55.63725490196079,1610612763,46,34,2024-01-21T01:55:38Z,2670000,False,-28.0,46.0,1,left,D. Roddy driving floating Jump Shot (6 PTS) (L. Kennard 3 AST),"[1631223, 1628379]",1610612763.0,MEM,driving floating,,,Roddy,D. Roddy,,,,,In The Paint (Non-RA),0-8 Center,5.39,Made,,,,,6.0,L. Kennard,1628379.0,3.0,,,,,,,,,,
272,PT01M40.00S,2024-01-21T01:55:44.7Z,2,REGULAR,3pt,Jump Shot,[],201942,76.16622864651774,13.23529411764706,1610612741,46,34,2024-01-21T01:55:48Z,2680000,False,-184.0,172.0,1,right,MISS D. DeRozan 25' 3PT,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Above the Break 3,24+ Left Center,25.14,Missed,,,,,,,,,,,,,,,,,,
273,PT01M38.00S,2024-01-21T01:55:46.7Z,2,REGULAR,rebound,defensive,[],1628991,,,1610612763,46,34,2024-01-21T01:55:48Z,2690000,False,,,0,,J. Jackson Jr. REBOUND (Off:0 Def:2),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Left Center,,,272.0,2.0,2.0,0.0,,,,,,,,,,,,,,
274,PT01M27.00S,2024-01-21T01:55:58.3Z,2,REGULAR,2pt,Jump Shot,[],1630583,9.674770039421814,31.127450980392158,1610612763,46,36,2024-01-21T02:03:44Z,2700000,False,94.0,38.0,1,left,S. Aldama 10' floating Jump Shot (5 PTS) (L. Kennard 4 AST),"[1630583, 1628379]",1610612763.0,MEM,floating,,,Aldama,S. Aldama,,,,,Mid-Range,8-16 Right,10.19,Made,,,,,5.0,L. Kennard,1628379.0,4.0,,,,,,,,,,
276,PT01M10.00S,2024-01-21T01:56:14.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629632,84.44480946123521,62.5,1610612741,46,36,2024-01-21T02:04:06Z,2720000,False,62.0,94.0,1,right,MISS C. White 11' turnaround fadeaway Shot,[1629632],1610612741.0,CHI,turnaround fadeaway,,,White,C. White,,,,,In The Paint (Non-RA),8-16 Right,11.26,Missed,,,,,,,,,,,,,,,,,,
277,PT01M08.00S,2024-01-21T01:56:16.3Z,2,REGULAR,rebound,defensive,[],1628991,,,1610612763,46,36,2024-01-21T01:56:18Z,2730000,False,,,0,,J. Jackson Jr. REBOUND (Off:0 Def:3),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),8-16 Right,,,276.0,3.0,3.0,0.0,,,,,,,,,,,,,,
278,PT01M00.00S,2024-01-21T01:56:24.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628991,12.171484888304862,49.50980392156863,1610612763,46,36,2024-01-21T01:56:29Z,2740000,False,2.0,62.0,1,left,MISS J. Jackson Jr. 6' driving floating Shot,[1628991],1610612763.0,MEM,driving floating,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,6.2,Missed,,,,,,,,,,,,,,,,,,
279,PT01M00.00S,2024-01-21T01:56:24.6Z,2,REGULAR,rebound,offensive,[],1628991,,,1610612763,46,36,2024-01-21T01:56:29Z,2750000,False,,,0,,J. Jackson Jr. REBOUND (Off:1 Def:3),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,278.0,4.0,3.0,1.0,,,,,,,,,,,,,,
280,PT01M00.00S,2024-01-21T01:56:27.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628991,5.590000152587891,50.0,1610612763,46,38,2024-01-21T01:56:27Z,2760000,False,0.0,0.0,1,left,J. Jackson Jr. putback Layup (10 PTS),[1628991],1610612763.0,MEM,putback,,,Jackson Jr.,J. Jackson Jr.,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,10.0,,,,,,,,,,,,,
281,PT00M50.40S,2024-01-21T01:56:39.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629632,92.9862023653088,52.69607843137255,1610612741,48,38,2024-01-21T01:56:44Z,2770000,False,13.0,13.0,1,right,C. White driving Layup (4 PTS),[1629632],1610612741.0,CHI,driving,,,White,C. White,,,,,Restricted Area,0-8 Center,1.9,Made,,,,,4.0,,,,,,,,,,,,,
282,PT00M33.60S,2024-01-21T01:56:58.3Z,2,REGULAR,3pt,Jump Shot,[],1628991,28.465834428383708,15.441176470588236,1610612763,48,38,2024-01-21T02:04:59Z,2780000,False,173.0,215.0,1,left,MISS J. Jackson Jr. 27' step back 3PT,[1628991],1610612763.0,MEM,step back,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Right Center,27.59,Missed,,,,,,,,,,,,,,,,,,
283,PT00M29.20S,2024-01-21T01:57:02.7Z,2,REGULAR,rebound,defensive,[],1630245,,,1610612741,48,38,2024-01-21T01:57:04Z,2790000,False,,,0,,A. Dosunmu REBOUND (Off:0 Def:5),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Above the Break 3,24+ Right Center,,,282.0,5.0,5.0,0.0,,,,,,,,,,,,,,
284,PT00M29.20S,2024-01-21T01:57:05.8Z,2,REGULAR,turnover,out-of-bounds,[],1630245,,,1610612741,48,38,2024-01-21T01:57:13Z,2800000,False,,,0,,A. Dosunmu bad pass out-of-bounds TURNOVER (2 TO),[1630245],1610612741.0,CHI,bad pass,,,Dosunmu,A. Dosunmu,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,1627534.0,2.0,,,,,,,,
285,PT00M11.60S,2024-01-21T01:57:42.0Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1628379,14.273981603153747,17.401960784313726,1610612763,48,40,2024-01-21T01:57:45Z,2810000,False,163.0,82.0,1,left,L. Kennard 18' pullup Jump Shot (8 PTS) (S. Aldama 1 AST),"[1628379, 1630583]",1610612763.0,MEM,pullup,,,Kennard,L. Kennard,,,,,Mid-Range,16-24 Right,18.23,Made,,,,,8.0,S. Aldama,1630583.0,1.0,,,,,,,,,,
287,PT00M01.90S,2024-01-21T01:57:55.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201942,93.11760840998686,48.03921568627451,1610612741,50,40,2024-01-21T02:05:51Z,2830000,False,-10.0,12.0,1,right,D. DeRozan driving finger roll Layup (11 PTS),[201942],1610612741.0,CHI,driving finger roll,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,1.56,Made,,,,,11.0,,,,,,,,,,,,,
288,PT00M00.00S,2024-01-21T01:58:02.5Z,2,REGULAR,period,end,[],0,,,1610612763,50,40,2024-01-21T01:58:02Z,2840000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,PT12M00.00S,2024-01-21T02:12:48.4Z,3,REGULAR,substitution,out,['startperiod'],1630245,,,1610612763,50,40,2024-01-21T02:13:04Z,2850000,False,,,0,,SUB out: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
291,PT12M00.00S,2024-01-21T02:12:48.4Z,3,REGULAR,substitution,out,['startperiod'],1631223,,,1610612763,50,40,2024-01-21T02:13:04Z,2860000,False,,,0,,SUB out: D. Roddy,[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,,,,,,,,,,,,,,,,,,,,,,
292,PT12M00.00S,2024-01-21T02:12:48.4Z,3,REGULAR,substitution,in,['startperiod'],1630172,,,1610612763,50,40,2024-01-21T02:13:04Z,2870000,False,,,0,,SUB in: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
293,PT12M00.00S,2024-01-21T02:12:48.4Z,3,REGULAR,substitution,in,['startperiod'],1629723,,,1610612763,50,40,2024-01-21T02:13:04Z,2880000,False,,,0,,SUB in: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,,
294,PT12M00.00S,2024-01-21T02:13:19.1Z,3,REGULAR,period,start,[],0,,,1610612741,50,40,2024-01-21T02:13:19Z,2890000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295,PT11M47.00S,2024-01-21T02:13:31.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201942,6.389618922470433,50.0,1610612741,50,40,2024-01-21T02:14:18Z,2900000,False,0.0,8.0,1,left,MISS D. DeRozan driving reverse Layup - blocked,"[201942, 1630583]",1610612741.0,CHI,driving reverse,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,0.76,Missed,,,,,,,,,,,,,Aldama,1630583.0,,,,
296,PT11M47.00S,2024-01-21T02:13:31.3Z,3,REGULAR,block,,[],1630583,,,1610612741,50,40,2024-01-21T02:13:33Z,2910000,False,,,0,,S. Aldama BLOCK (2 BLK),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
297,PT11M45.00S,2024-01-21T02:13:33.3Z,3,REGULAR,rebound,defensive,[],1630583,,,1610612763,50,40,2024-01-21T02:13:36Z,2920000,False,,,0,,S. Aldama REBOUND (Off:0 Def:4),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Restricted Area,0-8 Center,,,295.0,4.0,4.0,0.0,,,,,,,,,,,,,,
298,PT11M37.00S,2024-01-21T02:13:40.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628991,93.64323258869908,46.07843137254902,1610612763,50,42,2024-01-21T02:13:45Z,2930000,False,-20.0,7.0,1,right,J. Jackson Jr. driving finger roll Layup (12 PTS) (V. Williams Jr. 1 AST),"[1628991, 1631246]",1610612763.0,MEM,driving finger roll,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,2.09,Made,,,,,12.0,V. Williams Jr.,1631246.0,1.0,,,,,,,,,,
300,PT11M20.00S,2024-01-21T02:13:58.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630172,13.354139290407357,49.754901960784316,1610612741,50,42,2024-01-21T02:14:07Z,2950000,False,1.0,73.0,1,left,MISS P. Williams 7' pullup Shot,[1630172],1610612741.0,CHI,pullup,,,Williams,P. Williams,,,,,In The Paint (Non-RA),0-8 Center,7.3,Missed,,,,,,,,,,,,,,,,,,
301,PT11M18.00S,2024-01-21T02:14:00.5Z,3,REGULAR,rebound,defensive,[],1628991,,,1610612763,50,42,2024-01-21T02:14:07Z,2960000,False,,,0,,J. Jackson Jr. REBOUND (Off:1 Def:4),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,300.0,5.0,4.0,1.0,,,,,,,,,,,,,,
302,PT11M08.00S,2024-01-21T02:14:10.4Z,3,REGULAR,3pt,Jump Shot,[],1628379,74.85216819973719,83.57843137254902,1610612763,50,45,2024-01-21T02:14:14Z,2970000,False,168.0,184.0,1,right,L. Kennard 24' 3PT  (11 PTS) (V. Williams Jr. 2 AST),"[1628379, 1631246]",1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,Above the Break 3,24+ Right Center,24.9,Made,,,,,11.0,V. Williams Jr.,1631246.0,2.0,,,,,,,,,,
304,PT10M52.00S,2024-01-21T02:14:28.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201942,7.703679369250986,50.49019607843137,1610612741,50,45,2024-01-21T02:14:44Z,2990000,False,-2.0,20.0,1,left,MISS D. DeRozan cutting Layup,[201942],1610612741.0,CHI,cutting,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,2.01,Missed,,,,,,,,,,,,,,,,,,
305,PT10M51.00S,2024-01-21T02:14:29.1Z,3,REGULAR,rebound,offensive,[],201942,,,1610612741,50,45,2024-01-21T02:14:44Z,3000000,False,,,0,,D. DeRozan REBOUND (Off:1 Def:2),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,,,304.0,3.0,2.0,1.0,,,,,,,,,,,,,,
306,PT10M50.00S,2024-01-21T02:14:31.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201942,6.1268068331143235,50.0,1610612741,50,45,2024-01-21T02:14:37Z,3010000,False,0.0,5.0,1,left,MISS D. DeRozan putback Layup - blocked,"[201942, 1629723]",1610612741.0,CHI,putback,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,0.51,Missed,,,,,,,,,,,,,Konchar,1629723.0,,,,
307,PT10M50.00S,2024-01-21T02:14:31.7Z,3,REGULAR,block,,[],1629723,,,1610612741,50,45,2024-01-21T02:17:40Z,3020000,False,,,0,,J. Konchar BLOCK (2 BLK),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
308,PT10M50.00S,2024-01-21T02:14:31.7Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612741,50,45,2024-01-21T02:14:37Z,3030000,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,Restricted Area,0-8 Center,,,306.0,,,,,,,,,,,,,,,,,
310,PT10M37.00S,2024-01-21T02:15:03.5Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612741,50,45,2024-01-21T02:15:10Z,3050000,False,,,0,,CHI shot clock Team TURNOVER,[],1610612741.0,CHI,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,,202049.0,,,,,,,,,
311,PT10M25.00S,2024-01-21T02:15:23.0Z,3,REGULAR,turnover,bad pass,[],1629723,,,1610612763,50,45,2024-01-21T02:16:34Z,3060000,False,,,0,,J. Konchar bad pass TURNOVER (2 TO),"[1629723, 201942]",1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,2.0,DeRozan,201942.0,,,,,,
312,PT10M25.00S,2024-01-21T02:15:23.0Z,3,REGULAR,steal,,[],201942,,,1610612741,50,45,2024-01-21T02:15:24Z,3070000,False,,,0,,D. DeRozan STEAL (1 STL),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
313,PT10M19.00S,2024-01-21T02:15:30.0Z,3,REGULAR,foul,personal,['2freethrow'],1628991,,,1610612741,50,45,2024-01-21T02:15:47Z,3080000,False,,,0,,J. Jackson Jr. shooting personal FOUL (2 PF) (DeRozan 2 FT),"[1628991, 201942]",1610612763.0,MEM,shooting,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1628172.0,,,,,,2.0,0.0,DeRozan,201942.0
315,PT10M19.00S,2024-01-21T02:15:50.3Z,3,REGULAR,foul,technical,['1freethrow'],201942,,,1610612741,50,45,2024-01-21T02:15:57Z,3100000,False,,,0,,D. DeRozan technical FOUL (1 Tech),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,1627534.0,,,,,,0.0,1.0,,
316,PT10M19.00S,2024-01-21T02:15:59.7Z,3,REGULAR,freethrow,1 of 1,[],1628379,,,1610612741,50,45,2024-01-21T02:15:59Z,3110000,False,,,0,,MISS L. Kennard technical Free Throw 1 of 1,[1628379],1610612763.0,MEM,technical,,,Kennard,L. Kennard,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
317,PT10M19.00S,2024-01-21T02:15:59.7Z,3,REGULAR,rebound,defensive,"['deadball', 'team']",0,,,1610612741,50,45,2024-01-21T02:15:59Z,3120000,False,,,0,,TEAM defensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,,,,,316.0,,,,,,,,,,,,,,,,,
318,PT10M19.00S,2024-01-21T02:16:21.5Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],201942,,,1610612741,51,45,2024-01-21T02:16:40Z,3130000,False,,,0,,D. DeRozan Free Throw 1 of 2 (12 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,Made,,,,,12.0,,,,,,,,,,,,,
319,PT10M19.00S,2024-01-21T02:16:21.5Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],201942,,,1610612741,51,45,2024-01-21T02:16:40Z,3140000,False,,,0,,MISS D. DeRozan Free Throw 2 of 2,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
320,PT10M16.00S,2024-01-21T02:16:24.5Z,3,REGULAR,rebound,defensive,[],1630583,,,1610612763,51,45,2024-01-21T02:16:40Z,3150000,False,,,0,,S. Aldama REBOUND (Off:0 Def:5),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,319.0,5.0,5.0,0.0,,,,,,,,,,,,,,
321,PT10M03.00S,2024-01-21T02:16:52.9Z,3,REGULAR,3pt,Jump Shot,[],1628379,81.42247043363994,6.61764705882353,1610612763,51,48,2024-01-21T02:16:58Z,3160000,False,-217.0,122.0,1,right,L. Kennard 24' 3PT  (14 PTS) (J. Konchar 5 AST),"[1628379, 1629723]",1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,Above the Break 3,24+ Left Center,24.89,Made,,,,,14.0,J. Konchar,1629723.0,5.0,,,,,,,,,,
323,PT09M52.00S,2024-01-21T02:17:04.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629632,18.00262812089356,61.29748774509803,1610612741,51,48,2024-01-21T02:17:09Z,3180000,False,-56.0,117.0,1,left,MISS C. White 12' pullup Shot,[1629632],1610612741.0,CHI,pullup,,,White,C. White,,,,,In The Paint (Non-RA),8-16 Center,12.97,Missed,,,,,,,,,,,,,,,,,,
324,PT09M50.00S,2024-01-21T02:17:06.6Z,3,REGULAR,rebound,defensive,[],1628991,,,1610612763,51,48,2024-01-21T02:17:09Z,3190000,False,,,0,,J. Jackson Jr. REBOUND (Off:1 Def:5),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,323.0,6.0,5.0,1.0,,,,,,,,,,,,,,
325,PT09M43.00S,2024-01-21T02:17:15.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631246,93.9060446780552,51.225490196078425,1610612763,51,50,2024-01-21T02:20:36Z,3200000,False,6.0,5.0,1,right,V. Williams Jr. cutting Layup (11 PTS) (L. Kennard 5 AST),"[1631246, 1628379]",1610612763.0,MEM,cutting,,,Williams Jr.,V. Williams Jr.,,,,,Restricted Area,0-8 Center,0.78,Made,,,,,11.0,L. Kennard,1628379.0,5.0,,,,,,,,,,
327,PT09M42.00S,2024-01-21T02:17:20.0Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,51,50,2024-01-21T02:17:20Z,3220000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328,PT09M23.00S,2024-01-21T02:20:33.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202696,12.565703022339028,49.26470588235294,1610612741,53,50,2024-01-21T02:21:23Z,3230000,False,4.0,66.0,1,left,N. Vucevic 6' Jump Shot (9 PTS) (D. DeRozan 3 AST),"[202696, 201942]",1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,In The Paint (Non-RA),0-8 Center,6.57,Made,,,,,9.0,D. DeRozan,201942.0,3.0,,,,,,,,,,
330,PT09M00.00S,2024-01-21T02:20:58.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628991,83.311432325887,47.67156862745098,1610612763,53,52,2024-01-21T02:21:03Z,3250000,False,-12.0,104.0,1,right,J. Jackson Jr. 10' driving floating Jump Shot (14 PTS) (J. Konchar 6 AST),"[1628991, 1629723]",1610612763.0,MEM,driving floating,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),8-16 Center,10.5,Made,,,,,14.0,J. Konchar,1629723.0,6.0,,,,,,,,,,
