actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,shotActionNumber,officialId,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
337,PT08M50.00S,2025-02-21T02:25:26.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201572,6.389618922470433,51.470588235294116,1610612749,64,61,2025-02-21T02:25:36Z,3230000,False,-7.0,8.0,1,left,B. Lopez putback Layup (13 PTS),[201572],1610612749.0,MIL,putback,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,1.06,Made,13.0,,,,,,,,,,,,,,,,,
338,PT08M50.00S,2025-02-21T02:25:30.5Z,3,REGULAR,foul,personal,['1freethrow'],1629599,,,1610612749,64,61,2025-02-21T02:25:48Z,3240000,False,,,0,,A. Coffey shooting personal FOUL (1 PF) (Lopez 1 FT),"[1629599, 201572]",1610612746.0,LAC,shooting,,,Coffey,A. Coffey,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,2530.0,,,,1.0,0.0,Lopez,201572.0
340,PT08M50.00S,2025-02-21T02:25:55.0Z,3,REGULAR,freethrow,1 of 1,['2ndchance'],201572,,,1610612749,65,61,2025-02-21T02:25:55Z,3260000,False,,,0,,B. Lopez Free Throw 1 of 1 (14 PTS),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
341,PT08M36.00S,2025-02-21T02:26:10.9Z,3,REGULAR,foul,personal,['2freethrow'],1627752,,,1610612746,65,61,2025-02-21T02:26:27Z,3270000,False,,,0,,T. Prince shooting personal FOUL (2 PF) (Harden 2 FT),"[1627752, 201935]",1610612749.0,MIL,shooting,,,Prince,T. Prince,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,1628480.0,,,,2.0,0.0,Harden,201935.0
343,PT08M36.00S,2025-02-21T02:26:35.5Z,3,REGULAR,freethrow,1 of 2,[],201935,,,1610612746,65,62,2025-02-21T02:26:35Z,3290000,False,,,0,,J. Harden Free Throw 1 of 2 (15 PTS),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
344,PT08M36.00S,2025-02-21T02:26:57.6Z,3,REGULAR,freethrow,2 of 2,[],201935,,,1610612746,65,63,2025-02-21T02:26:57Z,3300000,False,,,0,,J. Harden Free Throw 2 of 2 (16 PTS),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
345,PT08M25.00S,2025-02-21T02:27:11.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203081,8.886333771353483,51.225490196078425,1610612749,65,63,2025-02-21T02:27:18Z,3310000,False,-6.0,31.0,1,left,MISS D. Lillard driving finger roll Layup - blocked,"[203081, 1627826]",1610612749.0,MIL,driving finger roll,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,3.16,Missed,,,,,,,,Zubac,1627826.0,,,,,,,,,
346,PT08M25.00S,2025-02-21T02:27:11.2Z,3,REGULAR,block,,[],1627826,,,1610612749,65,63,2025-02-21T02:27:15Z,3320000,False,,,0,,I. Zubac BLOCK (2 BLK),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
347,PT08M21.00S,2025-02-21T02:27:15.2Z,3,REGULAR,rebound,defensive,[],1627739,,,1610612746,65,63,2025-02-21T02:27:18Z,3330000,False,,,0,,K. Dunn REBOUND (Off:1 Def:2),[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,345.0,,3.0,2.0,1.0,,,,
348,PT08M19.00S,2025-02-21T02:27:16.9Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1629599,91.14651773981603,53.431372549019606,1610612746,65,65,2025-02-21T02:27:22Z,3340000,False,17.0,31.0,1,right,A. Coffey running DUNK (8 PTS) (K. Dunn 3 AST),"[1629599, 1627739]",1610612746.0,LAC,running,,,Coffey,A. Coffey,,,,,Restricted Area,0-8 Center,3.52,Made,8.0,K. Dunn,1627739.0,3.0,,,,,,,,,,,,,,
350,PT08M07.00S,2025-02-21T02:27:29.4Z,3,REGULAR,turnover,lost ball,[],203507,,,1610612749,65,65,2025-02-21T02:27:35Z,3360000,False,,,0,,G. Antetokounmpo lost ball TURNOVER (3 TO),"[203507, 1627739]",1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,3.0,Dunn,1627739.0,,,,,,,,,,,
351,PT08M07.00S,2025-02-21T02:27:29.4Z,3,REGULAR,steal,,[],1627739,,,1610612746,65,65,2025-02-21T02:41:03Z,3370000,False,,,0,,K. Dunn STEAL (5 STL),[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
352,PT08M00.00S,2025-02-21T02:27:36.7Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],201935,77.39816031537451,8.356311274509803,1610612746,65,65,2025-02-21T02:27:43Z,3380000,False,-208.0,160.0,1,right,MISS J. Harden 26' 3PT,[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,Above the Break 3,24+ Left Center,26.26,Missed,,,,,,,,,,,,,,,,,,
353,PT07M56.00S,2025-02-21T02:27:40.7Z,3,REGULAR,rebound,defensive,[],201572,,,1610612749,65,65,2025-02-21T02:27:43Z,3390000,False,,,0,,B. Lopez REBOUND (Off:2 Def:2),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,352.0,,4.0,2.0,2.0,,,,
355,PT07M52.00S,2025-02-21T02:27:53.9Z,3,REGULAR,foul,personal,[],1627739,,,1610612749,65,65,2025-02-21T02:28:01Z,3410000,False,,,0,,K. Dunn personal FOUL (2 PF),"[1627739, 1627752]",1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,101283.0,,,,2.0,0.0,Prince,1627752.0
357,PT07M42.00S,2025-02-21T02:28:29.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203507,6.258212877792378,50.49019607843137,1610612749,67,65,2025-02-21T02:42:02Z,3430000,False,-2.0,6.0,1,left,G. Antetokounmpo driving reverse Layup (13 PTS),[203507],1610612749.0,MIL,driving reverse,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,0.68,Made,13.0,,,,,,,,,,,,,,,,,
359,PT07M31.00S,2025-02-21T02:28:49.3Z,3,REGULAR,substitution,out,[],1628398,,,1610612746,67,65,2025-02-21T02:28:53Z,3450000,False,,,0,,SUB out: K. Kuzma,[1628398],1610612749.0,MIL,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,,
360,PT07M31.00S,2025-02-21T02:28:49.3Z,3,REGULAR,substitution,in,[],1629018,,,1610612746,67,65,2025-02-21T02:28:53Z,3460000,False,,,0,,SUB in: G. Trent Jr.,[1629018],1610612749.0,MIL,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
361,PT07M16.00S,2025-02-21T02:29:17.8Z,3,REGULAR,2pt,Jump Shot,[],202695,81.02825229960578,74.26470588235294,1610612746,67,65,2025-02-21T02:29:23Z,3470000,False,121.0,126.0,1,right,MISS K. Leonard 17' pullup Shot,[202695],1610612746.0,LAC,pullup,,,Leonard,K. Leonard,,,,,Mid-Range,16-24 Right Center,17.48,Missed,,,,,,,,,,,,,,,,,,
362,PT07M13.00S,2025-02-21T02:29:20.5Z,3,REGULAR,rebound,offensive,[],1627739,,,1610612746,67,65,2025-02-21T02:29:20Z,3480000,False,,,0,,K. Dunn REBOUND (Off:2 Def:2),[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,361.0,,4.0,2.0,2.0,,,,
363,PT07M11.00S,2025-02-21T02:29:23.5Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],202695,67.01297634691196,51.00337009803921,1610612746,67,68,2025-02-21T02:29:30Z,3490000,False,5.0,258.0,1,right,K. Leonard 25' 3PT  (13 PTS) (K. Dunn 4 AST),"[202695, 1627739]",1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Center,25.76,Made,13.0,K. Dunn,1627739.0,4.0,,,,,,,,,,,,,,
366,PT07M00.00S,2025-02-21T02:29:34.9Z,3,REGULAR,turnover,bad pass,[],203081,,,1610612749,67,68,2025-02-21T02:29:44Z,3510000,False,,,0,,D. Lillard bad pass TURNOVER (2 TO),"[203081, 1627826]",1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Right Center,,,,,,,2.0,Zubac,1627826.0,,,,,,,,,,,
367,PT07M00.00S,2025-02-21T02:29:34.9Z,3,REGULAR,steal,,[],1627826,,,1610612746,67,68,2025-02-21T02:29:37Z,3520000,False,,,0,,I. Zubac STEAL (1 STL),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
368,PT06M54.00S,2025-02-21T02:29:42.7Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203081,,,1610612746,67,68,2025-02-21T02:30:14Z,3530000,False,,,0,,D. Lillard personal FOUL (2 PF) (Leonard 2 FT),"[203081, 202695]",1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,2530.0,,,,2.0,0.0,Leonard,202695.0
370,PT06M54.00S,2025-02-21T02:30:16.3Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],202695,,,1610612746,67,69,2025-02-21T02:30:16Z,3550000,False,,,0,,K. Leonard Free Throw 1 of 2 (14 PTS),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
371,PT06M54.00S,2025-02-21T02:30:33.8Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],202695,,,1610612746,67,70,2025-02-21T02:30:33Z,3560000,False,,,0,,K. Leonard Free Throw 2 of 2 (15 PTS),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
473,PT06M33.00S,2025-02-21T02:30:40.5Z,3,REGULAR,3pt,Jump Shot,[],1627752,7.539421813403408,5.14705882352942,1610612749,67,70,2025-02-21T02:48:59Z,3565000,False,224.0,18.0,1,left,MISS T. Prince 3PT - blocked,"[1627752, 201935]",1610612749.0,MIL,,,,Prince,T. Prince,,,,,Right Corner 3,24+ Right,22.51,Missed,,,,,,,,Harden,201935.0,,,,,,,,,
474,PT06M33.00S,2025-02-21T02:30:40.5Z,3,REGULAR,block,,[],201935,,,1610612749,67,70,2025-02-21T02:48:59Z,3567500,False,,,0,,J. Harden BLOCK (1 BLK),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,,,,,,
475,PT06M33.00S,2025-02-21T02:30:40.5Z,3,REGULAR,rebound,offensive,[],1627752,,,1610612749,67,70,2025-02-21T02:48:59Z,3568750,False,,,0,,T. Prince REBOUND (Off:1 Def:3),[1627752],1610612749.0,MIL,,,,Prince,T. Prince,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,473.0,,4.0,3.0,1.0,,,,
372,PT06M29.00S,2025-02-21T02:31:04.7Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612749,67,70,2025-02-21T02:31:10Z,3570000,False,,,0,,MIL shot clock Team TURNOVER,[],1610612749.0,MIL,,,,,,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,101283.0,,,,,,,
373,PT06M11.00S,2025-02-21T02:31:44.1Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",201935,85.67674113009198,48.5562193627451,1610612746,67,70,2025-02-21T02:31:53Z,3580000,False,-7.0,82.0,1,right,MISS J. Harden 8' driving floating Shot,[201935],1610612746.0,LAC,driving floating,,,Harden,J. Harden,,,,,In The Paint (Non-RA),8-16 Center,8.24,Missed,,,,,,,,,,,,,,,,,,
374,PT06M11.00S,2025-02-21T02:31:44.1Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612749,67,70,2025-02-21T02:31:53Z,3590000,False,,,0,,TEAM defensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,373.0,,,,,,,,
375,PT06M11.00S,2025-02-21T02:31:48.7Z,3,REGULAR,foul,personal,[],201935,,,1610612749,67,70,2025-02-21T02:32:13Z,3600000,False,,,0,,J. Harden loose ball personal FOUL (1 PF),"[201935, 201572]",1610612746.0,LAC,loose ball,,,Harden,J. Harden,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,2530.0,,,,1.0,0.0,Lopez,201572.0
377,PT06M11.00S,2025-02-21T02:31:59.2Z,3,REGULAR,substitution,out,[],203507,,,1610612749,67,70,2025-02-21T02:32:03Z,3620000,False,,,0,,SUB out: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
378,PT06M11.00S,2025-02-21T02:31:59.2Z,3,REGULAR,substitution,in,[],1631260,,,1610612749,67,70,2025-02-21T02:32:03Z,3630000,False,,,0,,SUB in: A. Green,[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
379,PT05M59.00S,2025-02-21T02:32:14.3Z,3,REGULAR,turnover,lost ball,[],1629018,,,1610612749,67,70,2025-02-21T02:46:08Z,3640000,False,,,0,,G. Trent Jr. lost ball TURNOVER (1 TO),"[1629018, 202695]",1610612749.0,MIL,,,,Trent Jr.,G. Trent Jr.,,,,,Mid-Range,16-24 Left Center,,,,,,,1.0,Leonard,202695.0,,,,,,,,,,,
380,PT05M59.00S,2025-02-21T02:32:14.3Z,3,REGULAR,steal,,[],202695,,,1610612746,67,70,2025-02-21T02:32:16Z,3650000,False,,,0,,K. Leonard STEAL (2 STL),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
381,PT05M55.00S,2025-02-21T02:32:19.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",202695,93.24901445466492,50.98039215686274,1610612746,67,72,2025-02-21T02:32:25Z,3660000,False,5.0,11.0,1,right,K. Leonard running Layup (17 PTS) (J. Harden 5 AST),"[202695, 201935]",1610612746.0,LAC,running,,,Leonard,K. Leonard,,,,,Restricted Area,0-8 Center,1.2,Made,17.0,J. Harden,201935.0,5.0,,,,,,,,,,,,,,
383,PT05M55.00S,2025-02-21T02:32:27.0Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,67,72,2025-02-21T02:32:27Z,3680000,False,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384,PT05M37.00S,2025-02-21T02:35:34.1Z,3,REGULAR,3pt,Jump Shot,[],203081,32.40801576872536,49.26470588235294,1610612749,67,72,2025-02-21T02:46:39Z,3690000,False,4.0,252.0,1,left,MISS D. Lillard 25' step back 3PT - blocked,"[203081, 1627826]",1610612749.0,MIL,step back,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Center,25.21,Missed,,,,,,,,Zubac,1627826.0,,,,,,,,,
385,PT05M37.00S,2025-02-21T02:35:34.1Z,3,REGULAR,block,,[],1627826,,,1610612749,67,72,2025-02-21T02:35:37Z,3700000,False,,,0,,I. Zubac BLOCK (3 BLK),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
386,PT05M33.00S,2025-02-21T02:35:38.1Z,3,REGULAR,rebound,defensive,[],1629599,,,1610612746,67,72,2025-02-21T02:35:39Z,3710000,False,,,0,,A. Coffey REBOUND (Off:0 Def:2),[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,384.0,,2.0,2.0,0.0,,,,
387,PT05M29.00S,2025-02-21T02:35:42.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627826,92.46057818659659,52.450980392156865,1610612746,67,72,2025-02-21T02:35:52Z,3720000,False,12.0,18.0,1,right,MISS I. Zubac Layup,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,2.21,Missed,,,,,,,,,,,,,,,,,,
388,PT05M29.00S,2025-02-21T02:35:42.6Z,3,REGULAR,rebound,offensive,[],1627826,,,1610612746,67,72,2025-02-21T02:35:52Z,3730000,False,,,0,,I. Zubac REBOUND (Off:3 Def:8),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,387.0,,11.0,8.0,3.0,,,,
389,PT05M29.00S,2025-02-21T02:35:46.3Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631260,,,1610612746,67,72,2025-02-21T02:36:12Z,3740000,False,,,0,,A. Green shooting personal FOUL (2 PF) (Zubac 2 FT),"[1631260, 1627826]",1610612749.0,MIL,shooting,,,Green,A. Green,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,101283.0,,,,2.0,0.0,Zubac,1627826.0
391,PT05M29.00S,2025-02-21T02:36:15.3Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1627826,,,1610612746,67,73,2025-02-21T02:36:15Z,3760000,False,,,0,,I. Zubac Free Throw 1 of 2 (16 PTS),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
392,PT05M29.00S,2025-02-21T02:36:18.0Z,3,REGULAR,substitution,out,[],1627752,,,1610612746,67,73,2025-02-21T02:36:26Z,3770000,False,,,0,,SUB out: T. Prince,[1627752],1610612749.0,MIL,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,,
393,PT05M29.00S,2025-02-21T02:36:18.0Z,3,REGULAR,substitution,in,[],1628398,,,1610612746,67,73,2025-02-21T02:36:26Z,3780000,False,,,0,,SUB in: K. Kuzma,[1628398],1610612749.0,MIL,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,,
394,PT05M29.00S,2025-02-21T02:36:34.9Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1627826,,,1610612746,67,74,2025-02-21T02:36:34Z,3790000,False,,,0,,I. Zubac Free Throw 2 of 2 (17 PTS),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,Made,17.0,,,,,,,,,,,,,,,,,
395,PT05M11.00S,2025-02-21T02:36:56.7Z,3,REGULAR,3pt,Jump Shot,[],1628398,30.962549277266753,80.14705882352942,1610612749,67,74,2025-02-21T02:49:54Z,3800000,False,-151.0,239.0,1,left,MISS K. Kuzma 28' step back 3PT,[1628398],1610612749.0,MIL,step back,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Left Center,28.21,Missed,,,,,,,,,,,,,,,,,,
396,PT05M10.00S,2025-02-21T02:36:57.7Z,3,REGULAR,rebound,offensive,[],201572,,,1610612749,67,74,2025-02-21T02:49:54Z,3810000,False,,,0,,B. Lopez REBOUND (Off:3 Def:2),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,395.0,,5.0,2.0,3.0,,,,
397,PT05M10.00S,2025-02-21T02:37:01.5Z,3,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",201572,5.590000152587891,50.0,1610612749,69,74,2025-02-21T02:50:02Z,3820000,False,0.0,0.0,1,left,B. Lopez tip DUNK (16 PTS),[201572],1610612749.0,MIL,tip,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,0.0,Made,16.0,,,,,,,,,,,,,,,,,
398,PT04M51.00S,2025-02-21T02:37:18.5Z,3,REGULAR,turnover,out-of-bounds,[],201935,,,1610612746,69,74,2025-02-21T02:37:28Z,3830000,False,,,0,,J. Harden lost ball out-of-bounds TURNOVER (1 TO),[201935],1610612746.0,LAC,lost ball,,,Harden,J. Harden,,,,,Mid-Range,8-16 Right,,,,,,,1.0,,,,,,2530.0,,,,,,,
399,PT04M34.00S,2025-02-21T02:37:38.1Z,3,REGULAR,turnover,bad pass,[],201572,,,1610612749,69,74,2025-02-21T02:37:46Z,3840000,False,,,0,,B. Lopez bad pass TURNOVER (2 TO),"[201572, 1627739]",1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Mid-Range,16-24 Right Center,,,,,,,2.0,Dunn,1627739.0,,,,,,,,,,,
400,PT04M34.00S,2025-02-21T02:37:38.1Z,3,REGULAR,steal,,[],1627739,,,1610612746,69,74,2025-02-21T02:37:40Z,3850000,False,,,0,,K. Dunn STEAL (6 STL),[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
401,PT04M33.00S,2025-02-21T02:37:42.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",202695,93.51182654402102,51.71568627450981,1610612746,69,76,2025-02-21T02:37:56Z,3860000,False,9.0,8.0,1,right,K. Leonard running Layup (19 PTS) (K. Dunn 5 AST),"[202695, 1627739]",1610612746.0,LAC,running,,,Leonard,K. Leonard,,,,,Restricted Area,0-8 Center,1.21,Made,19.0,K. Dunn,1627739.0,5.0,,,,,,,,,,,,,,
403,PT04M33.00S,2025-02-21T02:37:46.7Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1629018,,,1610612746,69,76,2025-02-21T02:38:15Z,3880000,False,,,0,,G. Trent Jr. shooting personal FOUL (1 PF) (Leonard 1 FT),"[1629018, 202695]",1610612749.0,MIL,shooting,,,Trent Jr.,G. Trent Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1628480.0,,,,1.0,0.0,Leonard,202695.0
405,PT04M33.00S,2025-02-21T02:38:17.4Z,3,REGULAR,violation,delay-of-game,['team'],0,,,1610612746,69,76,2025-02-21T02:38:42Z,3900000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,101283.0,,,,,,,
406,PT04M33.00S,2025-02-21T02:38:29.3Z,3,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",202695,,,1610612746,69,77,2025-02-21T02:38:29Z,3910000,False,,,0,,K. Leonard Free Throw 1 of 1 (20 PTS),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,Made,20.0,,,,,,,,,,,,,,,,,
407,PT04M18.00S,2025-02-21T02:38:47.7Z,3,REGULAR,turnover,out-of-bounds,[],1628398,,,1610612749,69,77,2025-02-21T02:38:57Z,3920000,False,,,0,,K. Kuzma lost ball out-of-bounds TURNOVER (3 TO),[1628398],1610612749.0,MIL,lost ball,,,Kuzma,K. Kuzma,,,,,Mid-Range,8-16 Left,,,,,,,3.0,,,,,,101283.0,,,,,,,
408,PT04M18.00S,2025-02-21T02:38:51.7Z,3,REGULAR,substitution,out,[],203081,,,1610612746,69,77,2025-02-21T02:39:01Z,3930000,False,,,0,,SUB out: D. Lillard,[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,,,,,,,,,,,,,,,,,,,,,,
409,PT04M18.00S,2025-02-21T02:38:51.7Z,3,REGULAR,substitution,out,[],202695,,,1610612746,69,77,2025-02-21T02:39:01Z,3940000,False,,,0,,SUB out: K. Leonard,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT04M18.00S,2025-02-21T02:38:51.7Z,3,REGULAR,substitution,in,[],1629645,,,1610612746,69,77,2025-02-21T02:39:01Z,3950000,False,,,0,,SUB in: K. Porter Jr.,[1629645],1610612749.0,MIL,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
411,PT04M18.00S,2025-02-21T02:38:51.7Z,3,REGULAR,substitution,in,[],1627884,,,1610612746,69,77,2025-02-21T02:39:01Z,3960000,False,,,0,,SUB in: D. Jones Jr.,[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
412,PT04M02.00S,2025-02-21T02:39:21.7Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1627826,93.24901445466492,48.28431372549019,1610612746,69,79,2025-02-21T02:39:44Z,3970000,False,-9.0,11.0,1,right,I. Zubac DUNK (19 PTS),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,1.4,Made,19.0,,,,,,,,,,,,,,,,,
414,PT03M47.00S,2025-02-21T02:39:38.5Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627739,,,1610612749,69,79,2025-02-21T02:40:02Z,3990000,False,,,0,,K. Dunn shooting personal FOUL (3 PF) (Trent Jr. 2 FT),"[1627739, 1629018]",1610612746.0,LAC,shooting,,,Dunn,K. Dunn,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,1628480.0,,,,3.0,0.0,Trent Jr.,1629018.0
416,PT03M47.00S,2025-02-21T02:40:08.6Z,3,REGULAR,freethrow,1 of 2,[],1629018,,,1610612749,70,79,2025-02-21T02:40:08Z,4010000,False,,,0,,G. Trent Jr. Free Throw 1 of 2 (6 PTS),[1629018],1610612749.0,MIL,,,,Trent Jr.,G. Trent Jr.,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
417,PT03M47.00S,2025-02-21T02:40:09.6Z,3,REGULAR,substitution,out,[],201572,,,1610612749,70,79,2025-02-21T02:40:20Z,4020000,False,,,0,,SUB out: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
418,PT03M47.00S,2025-02-21T02:40:09.6Z,3,REGULAR,substitution,out,[],1627739,,,1610612749,70,79,2025-02-21T02:40:20Z,4030000,False,,,0,,SUB out: K. Dunn,[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
419,PT03M47.00S,2025-02-21T02:40:09.6Z,3,REGULAR,substitution,in,[],1630579,,,1610612749,70,79,2025-02-21T02:40:20Z,4040000,False,,,0,,SUB in: J. Sims,[1630579],1610612749.0,MIL,,,,Sims,J. Sims,,,,,,,,,,,,,,,,,,,,,,,,,,
420,PT03M47.00S,2025-02-21T02:40:09.6Z,3,REGULAR,substitution,in,[],203992,,,1610612749,70,79,2025-02-21T02:40:20Z,4050000,False,,,0,,SUB in: B. Bogdanović,[203992],1610612746.0,LAC,,,,Bogdanović,B. Bogdanović,,,,,,,,,,,,,,,,,,,,,,,,,,
