actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId
341,PT12M00.00S,2025-01-16T02:22:43.4Z,3,REGULAR,substitution,out,['startperiod'],203114,,,1610612753,62,41,2025-01-16T02:23:25Z,3360000,False,,,0,,SUB out: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,
342,PT12M00.00S,2025-01-16T02:22:43.4Z,3,REGULAR,substitution,out,['startperiod'],1631216,,,1610612753,62,41,2025-01-16T02:23:25Z,3370000,False,,,0,,SUB out: C. Houstan,[1631216],1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,,,,,,,,,,,,,,,,,,,,,,
343,PT12M00.00S,2025-01-16T02:22:43.4Z,3,REGULAR,substitution,out,['startperiod'],1630243,,,1610612753,62,41,2025-01-16T02:23:25Z,3380000,False,,,0,,SUB out: T. Queen,[1630243],1610612753.0,ORL,,,,Queen,T. Queen,,,,,,,,,,,,,,,,,,,,,,,,,,
344,PT12M00.00S,2025-01-16T02:22:43.4Z,3,REGULAR,substitution,in,['startperiod'],201572,,,1610612753,62,41,2025-01-16T02:23:25Z,3390000,False,,,0,,SUB in: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
345,PT12M00.00S,2025-01-16T02:22:43.4Z,3,REGULAR,substitution,in,['startperiod'],1627752,,,1610612753,62,41,2025-01-16T02:23:25Z,3400000,False,,,0,,SUB in: T. Prince,[1627752],1610612749.0,MIL,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,,
346,PT12M00.00S,2025-01-16T02:22:43.4Z,3,REGULAR,substitution,in,['startperiod'],203484,,,1610612753,62,41,2025-01-16T02:23:25Z,3410000,False,,,0,,SUB in: K. Caldwell-Pope,[203484],1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
347,PT12M00.00S,2025-01-16T02:22:43.4Z,3,REGULAR,substitution,in,['startperiod'],1641783,,,1610612753,62,41,2025-01-16T02:23:25Z,3420000,False,,,0,,SUB in: T. da Silva,[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,
348,PT12M00.00S,2025-01-16T02:23:28.9Z,3,REGULAR,period,start,[],0,,,1610612753,62,41,2025-01-16T02:23:28Z,3430000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349,PT11M45.00S,2025-01-16T02:23:43.0Z,3,REGULAR,2pt,Jump Shot,[],203484,26.10052562417871,51.71568627450981,1610612753,62,41,2025-01-16T02:23:53Z,3440000,False,-9.0,193.0,1,left,MISS K. Caldwell-Pope 19' pullup Shot,[203484],1610612753.0,ORL,pullup,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Mid-Range,16-24 Center,,,,,,,19.3,Missed,,,,,,,,,,,,
350,PT11M42.00S,2025-01-16T02:23:46.0Z,3,REGULAR,rebound,defensive,[],201572,,,1610612749,62,41,2025-01-16T02:23:53Z,3450000,False,,,0,,B. Lopez REBOUND (Off:0 Def:3),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Mid-Range,16-24 Center,,,,,,,,,349.0,3.0,3.0,0.0,,,,,,,,
351,PT11M37.00S,2025-01-16T02:23:51.0Z,3,REGULAR,2pt,Jump Shot,[],203081,88.51839684625493,23.774509803921568,1610612749,62,41,2025-01-16T02:23:57Z,3460000,False,-131.0,55.0,1,right,MISS D. Lillard 14' step back Shot,[203081],1610612749.0,MIL,step back,,,Lillard,D. Lillard,,,,,Mid-Range,8-16 Left,,,,,,,14.23,Missed,,,,,,,,,,,,
352,PT11M33.00S,2025-01-16T02:23:55.0Z,3,REGULAR,rebound,defensive,[],1630175,,,1610612753,62,41,2025-01-16T02:23:57Z,3470000,False,,,0,,C. Anthony REBOUND (Off:0 Def:2),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Mid-Range,8-16 Left,,,,,,,,,351.0,2.0,2.0,0.0,,,,,,,,
353,PT11M26.00S,2025-01-16T02:24:02.1Z,3,REGULAR,2pt,Jump Shot,[],1628976,13.87976346911958,30.88235294117647,1610612753,62,41,2025-01-16T02:24:07Z,3480000,False,96.0,78.0,1,left,MISS W. Carter Jr. 12' floating Shot,[1628976],1610612753.0,ORL,floating,,,Carter Jr.,W. Carter Jr.,,,,,Mid-Range,8-16 Right,,,,,,,12.34,Missed,,,,,,,,,,,,
354,PT11M23.00S,2025-01-16T02:24:05.1Z,3,REGULAR,rebound,defensive,[],201572,,,1610612749,62,41,2025-01-16T02:24:07Z,3490000,False,,,0,,B. Lopez REBOUND (Off:0 Def:4),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Mid-Range,8-16 Right,,,,,,,,,353.0,4.0,4.0,0.0,,,,,,,,
355,PT11M12.00S,2025-01-16T02:24:19.5Z,3,REGULAR,foul,personal,['2freethrow'],1641783,,,1610612749,62,41,2025-01-16T02:24:46Z,3500000,False,,,0,,T. da Silva shooting personal FOUL (2 PF) (Lopez 2 FT),"[1641783, 201572]",1610612753.0,ORL,shooting,,,da Silva,T. da Silva,,,,,In The Paint (Non-RA),0-8 Center,200833.0,2.0,0.0,Lopez,201572.0,,,,,,,,,,,,,,,
357,PT11M12.00S,2025-01-16T02:24:47.4Z,3,REGULAR,freethrow,1 of 2,[],201572,,,1610612749,63,41,2025-01-16T02:24:47Z,3520000,False,,,0,,B. Lopez Free Throw 1 of 2 (5 PTS),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,Made,,,,,,,5.0,,,,,
358,PT11M12.00S,2025-01-16T02:25:04.1Z,3,REGULAR,freethrow,2 of 2,[],201572,,,1610612749,64,41,2025-01-16T02:25:04Z,3530000,False,,,0,,B. Lopez Free Throw 2 of 2 (6 PTS),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,Made,,,,,,,6.0,,,,,
359,PT10M56.00S,2025-01-16T02:25:22.0Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1631094,7.046649145860711,54.90196078431373,1610612753,64,41,2025-01-16T02:25:35Z,3540000,False,-25.0,14.0,1,left,MISS P. Banchero driving DUNK - blocked,"[1631094, 201572]",1610612753.0,ORL,driving,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,,,,,,,2.81,Missed,,,,,Lopez,201572.0,,,,,,
360,PT10M56.00S,2025-01-16T02:25:22.0Z,3,REGULAR,block,,[],201572,,,1610612753,64,41,2025-01-16T02:25:26Z,3550000,False,,,0,,B. Lopez BLOCK (4 BLK),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
361,PT10M51.00S,2025-01-16T02:25:27.0Z,3,REGULAR,rebound,defensive,[],1631260,,,1610612749,64,41,2025-01-16T02:25:35Z,3560000,False,,,0,,A. Green REBOUND (Off:1 Def:3),[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,Restricted Area,0-8 Center,,,,,,,,,359.0,4.0,3.0,1.0,,,,,,,,
362,PT10M49.00S,2025-01-16T02:25:29.4Z,3,REGULAR,3pt,Jump Shot,[],201572,64.17337385019711,76.49356617647058,1610612749,64,41,2025-01-16T02:26:18Z,3570000,False,132.0,284.0,1,right,MISS B. Lopez 31' 3PT,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Right Center,,,,,,,31.37,Missed,,,,,,,,,,,,
363,PT10M45.00S,2025-01-16T02:25:33.4Z,3,REGULAR,rebound,defensive,[],1630175,,,1610612753,64,41,2025-01-16T02:25:43Z,3580000,False,,,0,,C. Anthony REBOUND (Off:0 Def:3),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Right Center,,,,,,,,,362.0,3.0,3.0,0.0,,,,,,,,
364,PT10M30.00S,2025-01-16T02:25:48.0Z,3,REGULAR,3pt,Jump Shot,[],1628976,7.703679369250986,2.696078431372549,1610612753,64,41,2025-01-16T02:25:52Z,3590000,False,237.0,20.0,1,left,MISS W. Carter Jr. 3PT,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Right Corner 3,24+ Right,,,,,,,23.73,Missed,,,,,,,,,,,,
365,PT10M26.00S,2025-01-16T02:25:52.0Z,3,REGULAR,rebound,defensive,[],203081,,,1610612749,64,41,2025-01-16T02:25:52Z,3600000,False,,,0,,D. Lillard REBOUND (Off:0 Def:4),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,Right Corner 3,24+ Right,,,,,,,,,364.0,4.0,4.0,0.0,,,,,,,,
366,PT10M19.00S,2025-01-16T02:25:58.7Z,3,REGULAR,2pt,Jump Shot,[],1631260,79.58278580814718,64.70588235294117,1610612749,64,41,2025-01-16T02:26:04Z,3610000,False,74.0,139.0,1,right,MISS A. Green 15' pullup Shot,[1631260],1610612749.0,MIL,pullup,,,Green,A. Green,,,,,Mid-Range,8-16 Center,,,,,,,15.76,Missed,,,,,,,,,,,,
367,PT10M16.00S,2025-01-16T02:26:01.7Z,3,REGULAR,rebound,defensive,[],1631094,,,1610612753,64,41,2025-01-16T02:26:04Z,3620000,False,,,0,,P. Banchero REBOUND (Off:0 Def:5),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Mid-Range,8-16 Center,,,,,,,,,366.0,5.0,5.0,0.0,,,,,,,,
368,PT10M00.00S,2025-01-16T02:26:17.6Z,3,REGULAR,3pt,Jump Shot,[],1631094,31.09395532194481,76.22549019607843,1610612753,64,44,2025-01-16T02:27:26Z,3630000,False,-131.0,240.0,1,left,P. Banchero 27' 3PT step back (14 PTS),[1631094],1610612753.0,ORL,step back,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Left Center,,,,,,,27.33,Made,,,,,,,14.0,,,,,
369,PT09M41.00S,2025-01-16T02:26:36.4Z,3,REGULAR,2pt,Jump Shot,[],203507,83.13074901445466,76.7156862745098,1610612749,66,44,2025-01-16T02:27:55Z,3640000,False,134.0,106.0,1,right,G. Antetokounmpo 17' pullup Jump Shot (14 PTS),[203507],1610612749.0,MIL,pullup,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,16-24 Right Center,,,,,,,17.06,Made,,,,,,,14.0,,,,,
370,PT09M34.00S,2025-01-16T02:26:44.5Z,3,REGULAR,3pt,Jump Shot,[],1641783,29.3056011826544,17.67003676470588,1610612753,66,44,2025-01-16T02:26:50Z,3650000,False,162.0,223.0,1,left,MISS T. da Silva 27' 3PT,[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,Above the Break 3,24+ Right Center,,,,,,,27.54,Missed,,,,,,,,,,,,
371,PT09M30.00S,2025-01-16T02:26:48.5Z,3,REGULAR,rebound,defensive,[],203507,,,1610612749,66,44,2025-01-16T02:26:50Z,3660000,False,,,0,,G. Antetokounmpo REBOUND (Off:0 Def:8),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Right Center,,,,,,,,,370.0,8.0,8.0,0.0,,,,,,,,
372,PT09M27.00S,2025-01-16T02:26:54.4Z,3,REGULAR,foul,personal,['2freethrow'],1631094,,,1610612749,66,44,2025-01-16T02:27:06Z,3670000,False,,,0,,P. Banchero shooting personal FOUL (2 PF) (Antetokounmpo 2 FT),"[1631094, 203507]",1610612753.0,ORL,shooting,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),0-8 Center,2004.0,2.0,0.0,Antetokounmpo,203507.0,,,,,,,,,,,,,,,
374,PT09M27.00S,2025-01-16T02:27:33.2Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],203507,,,1610612749,66,44,2025-01-16T02:27:33Z,3690000,False,,,0,,MISS G. Antetokounmpo Free Throw 1 of 2,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,Missed,,,,,,,,,,,,
375,PT09M27.00S,2025-01-16T02:27:33.2Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612749,66,44,2025-01-16T02:27:33Z,3700000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,374.0,,,,,,,,,,,
376,PT09M27.00S,2025-01-16T02:27:55.4Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],203507,,,1610612749,67,44,2025-01-16T02:27:55Z,3710000,False,,,0,,G. Antetokounmpo Free Throw 2 of 2 (15 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,Made,,,,,,,15.0,,,,,
377,PT09M04.00S,2025-01-16T02:28:19.6Z,3,REGULAR,3pt,Jump Shot,[],1630175,26.49474375821288,87.25490196078431,1610612753,67,44,2025-01-16T02:28:25Z,3720000,False,-186.0,197.0,1,left,MISS C. Anthony 27' 3PT,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Left Center,,,,,,,27.08,Missed,,,,,,,,,,,,
378,PT08M59.00S,2025-01-16T02:28:24.6Z,3,REGULAR,rebound,defensive,[],203081,,,1610612749,67,44,2025-01-16T02:35:51Z,3730000,False,,,0,,D. Lillard REBOUND (Off:0 Def:5),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Left Center,,,,,,,,,377.0,5.0,5.0,0.0,,,,,,,,
379,PT08M51.00S,2025-01-16T02:28:32.3Z,3,REGULAR,2pt,Jump Shot,[],203507,75.64060446780552,35.049019607843135,1610612749,67,44,2025-01-16T02:28:38Z,3740000,False,-75.0,176.0,1,right,MISS G. Antetokounmpo 19' pullup Shot,[203507],1610612749.0,MIL,pullup,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,16-24 Left Center,,,,,,,19.17,Missed,,,,,,,,,,,,
380,PT08M48.00S,2025-01-16T02:28:35.3Z,3,REGULAR,rebound,defensive,[],1628976,,,1610612753,67,44,2025-01-16T02:28:38Z,3750000,False,,,0,,W. Carter Jr. REBOUND (Off:2 Def:5),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Mid-Range,16-24 Left Center,,,,,,,,,379.0,7.0,5.0,2.0,,,,,,,,
381,PT08M39.00S,2025-01-16T02:28:44.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631094,11.12023653088042,52.69607843137255,1610612753,67,44,2025-01-16T02:28:58Z,3760000,False,-13.0,52.0,1,left,MISS P. Banchero driving finger roll Layup - blocked,"[1631094, 201572]",1610612753.0,ORL,driving finger roll,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,5.37,Missed,,,,,Lopez,201572.0,,,,,,
382,PT08M39.00S,2025-01-16T02:28:44.8Z,3,REGULAR,block,,[],201572,,,1610612753,67,44,2025-01-16T02:28:48Z,3770000,False,,,0,,B. Lopez BLOCK (5 BLK),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
383,PT08M39.00S,2025-01-16T02:28:44.8Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612753,67,44,2025-01-16T02:28:58Z,3780000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,381.0,,,,,,,,,,,
385,PT08M39.00S,2025-01-16T02:28:53.8Z,3,REGULAR,substitution,out,[],1627752,,,1610612753,67,44,2025-01-16T02:29:01Z,3800000,False,,,0,,SUB out: T. Prince,[1627752],1610612749.0,MIL,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,,
386,PT08M39.00S,2025-01-16T02:28:53.8Z,3,REGULAR,substitution,in,[],203114,,,1610612753,67,44,2025-01-16T02:29:01Z,3810000,False,,,0,,SUB in: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,
387,PT08M35.00S,2025-01-16T02:29:11.4Z,3,REGULAR,turnover,lost ball,[],1631094,,,1610612753,67,44,2025-01-16T02:29:19Z,3820000,False,,,0,,P. Banchero lost ball TURNOVER (5 TO),"[1631094, 203081]",1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Mid-Range,8-16 Left,,,,,,5.0,,,,,,,,,,,,,Lillard,203081.0
388,PT08M35.00S,2025-01-16T02:29:11.4Z,3,REGULAR,steal,,[],203081,,,1610612749,67,44,2025-01-16T02:29:14Z,3830000,False,,,0,,D. Lillard STEAL (2 STL),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
389,PT08M29.00S,2025-01-16T02:29:17.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203507,93.77463863337714,48.529411764705884,1610612749,69,44,2025-01-16T02:29:25Z,3840000,False,-7.0,6.0,1,right,G. Antetokounmpo running Layup (17 PTS) (D. Lillard 3 AST),"[203507, 203081]",1610612749.0,MIL,running,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,,,,0.95,Made,,,,,,,17.0,D. Lillard,203081.0,3.0,,
391,PT08M13.00S,2025-01-16T02:29:32.9Z,3,REGULAR,3pt,Jump Shot,[],203484,17.082785808147175,94.140625,1610612753,69,47,2025-01-16T02:29:41Z,3860000,False,-221.0,108.0,1,left,K. Caldwell-Pope 24' 3PT  (5 PTS) (C. Anthony 5 AST),"[203484, 1630175]",1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Left Center,,,,,,,24.58,Made,,,,,,,5.0,C. Anthony,1630175.0,5.0,,
393,PT07M57.00S,2025-01-16T02:29:52.3Z,3,REGULAR,foul,personal,['3freethrow'],1630175,,,1610612749,69,47,2025-01-16T02:30:13Z,3880000,False,,,0,,C. Anthony shooting personal FOUL (3 PF) (Green 3 FT),"[1630175, 1631260]",1610612753.0,ORL,shooting,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Left Center,2004.0,3.0,0.0,Green,1631260.0,,,,,,,,,,,,,,,
395,PT07M57.00S,2025-01-16T02:30:21.8Z,3,REGULAR,freethrow,1 of 3,[],1631260,,,1610612749,69,47,2025-01-16T02:30:21Z,3900000,False,,,0,,MISS A. Green Free Throw 1 of 3,[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,,,,,,,,,,Missed,,,,,,,,,,,,
396,PT07M57.00S,2025-01-16T02:30:21.8Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612749,69,47,2025-01-16T02:30:21Z,3910000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,395.0,,,,,,,,,,,
397,PT07M57.00S,2025-01-16T02:30:36.4Z,3,REGULAR,freethrow,2 of 3,[],1631260,,,1610612749,70,47,2025-01-16T02:30:36Z,3920000,False,,,0,,A. Green Free Throw 2 of 3 (1 PTS),[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,,,,,,,,,,Made,,,,,,,1.0,,,,,
398,PT07M57.00S,2025-01-16T02:30:52.2Z,3,REGULAR,freethrow,3 of 3,[],1631260,,,1610612749,71,47,2025-01-16T02:30:52Z,3930000,False,,,0,,A. Green Free Throw 3 of 3 (2 PTS),[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,,,,,,,,,,Made,,,,,,,2.0,,,,,
399,PT07M32.00S,2025-01-16T02:31:19.9Z,3,REGULAR,3pt,Jump Shot,[],203484,5.469776609724048,95.83333333333334,1610612753,71,47,2025-01-16T02:31:26Z,3940000,False,-229.0,-1.0,1,left,MISS K. Caldwell-Pope 3PT,[203484],1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Left Corner 3,24+ Left,,,,,,,22.92,Missed,,,,,,,,,,,,
400,PT07M28.00S,2025-01-16T02:31:23.6Z,3,REGULAR,rebound,defensive,[],1631260,,,1610612749,71,47,2025-01-16T02:31:23Z,3950000,False,,,0,,A. Green REBOUND (Off:1 Def:4),[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,Left Corner 3,24+ Left,,,,,,,,,399.0,5.0,4.0,1.0,,,,,,,,
401,PT07M21.00S,2025-01-16T02:31:32.4Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203507,92.72339027595268,50.98039215686274,1610612749,73,47,2025-01-16T02:32:06Z,3960000,False,5.0,16.0,1,right,G. Antetokounmpo cutting DUNK (19 PTS) (K. Middleton 4 AST),"[203507, 203114]",1610612749.0,MIL,cutting,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,,,,1.66,Made,,,,,,,19.0,K. Middleton,203114.0,4.0,,
403,PT07M20.00S,2025-01-16T02:31:45.3Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,73,47,2025-01-16T02:31:45Z,3980000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
404,PT07M20.00S,2025-01-16T02:34:02.8Z,3,REGULAR,substitution,out,[],1631094,,,1610612753,73,47,2025-01-16T02:34:23Z,3990000,False,,,0,,SUB out: P. Banchero,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,,,,,,,,,,,,,
405,PT07M20.00S,2025-01-16T02:34:02.8Z,3,REGULAR,substitution,in,[],1631216,,,1610612753,73,47,2025-01-16T02:34:23Z,4000000,False,,,0,,SUB in: C. Houstan,[1631216],1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,,,,,,,,,,,,,,,,,,,,,,
406,PT07M03.00S,2025-01-16T02:34:50.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630175,6.389618922470433,44.36274509803921,1610612753,73,49,2025-01-16T02:34:56Z,4010000,False,28.0,8.0,1,left,C. Anthony driving Layup (11 PTS),[1630175],1610612753.0,ORL,driving,,,Anthony,C. Anthony,,,,,Restricted Area,0-8 Center,,,,,,,2.92,Made,,,,,,,11.0,,,,,
407,PT06M45.00S,2025-01-16T02:35:08.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203081,93.38042049934296,50.98039215686274,1610612749,75,49,2025-01-16T02:35:15Z,4020000,False,5.0,10.0,1,right,D. Lillard cutting Layup (20 PTS) (G. Antetokounmpo 4 AST),"[203081, 203507]",1610612749.0,MIL,cutting,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,,,,,,,1.09,Made,,,,,,,20.0,G. Antetokounmpo,203507.0,4.0,,
409,PT06M22.00S,2025-01-16T02:35:32.0Z,3,REGULAR,3pt,Jump Shot,[],1628976,31.69965505913272,62.27787990196079,1610612753,75,52,2025-01-16T02:35:38Z,4040000,False,-61.0,245.0,1,left,W. Carter Jr. 25' 3PT  (12 PTS) (C. Anthony 6 AST),"[1628976, 1630175]",1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Above the Break 3,24+ Center,,,,,,,25.31,Made,,,,,,,12.0,C. Anthony,1630175.0,6.0,,
411,PT06M01.00S,2025-01-16T02:35:52.3Z,3,REGULAR,2pt,Jump Shot,[],203114,81.15965834428384,21.07843137254902,1610612749,75,52,2025-01-16T02:36:34Z,4060000,False,-145.0,125.0,1,right,MISS K. Middleton 19' pullup Shot,[203114],1610612749.0,MIL,pullup,,,Middleton,K. Middleton,,,,,Mid-Range,16-24 Left Center,,,,,,,19.09,Missed,,,,,,,,,,,,
412,PT05M57.00S,2025-01-16T02:35:56.3Z,3,REGULAR,rebound,defensive,[],203484,,,1610612753,75,52,2025-01-16T02:35:58Z,4070000,False,,,0,,K. Caldwell-Pope REBOUND (Off:0 Def:2),[203484],1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Mid-Range,16-24 Left Center,,,,,,,,,411.0,2.0,2.0,0.0,,,,,,,,
413,PT05M48.00S,2025-01-16T02:36:04.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628976,9.149145860709593,49.26470588235294,1610612753,75,52,2025-01-16T02:36:11Z,4080000,False,4.0,34.0,1,left,MISS W. Carter Jr. driving floating Shot,[1628976],1610612753.0,ORL,driving floating,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,,,,,,,3.37,Missed,,,,,,,,,,,,
414,PT05M45.00S,2025-01-16T02:36:07.9Z,3,REGULAR,rebound,defensive,[],203507,,,1610612749,75,52,2025-01-16T02:36:11Z,4090000,False,,,0,,G. Antetokounmpo REBOUND (Off:0 Def:9),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,,,,,,413.0,9.0,9.0,0.0,,,,,,,,
415,PT05M33.00S,2025-01-16T02:36:20.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203081,93.38042049934296,50.98039215686274,1610612749,77,52,2025-01-16T02:36:25Z,4100000,False,5.0,10.0,1,right,D. Lillard driving Layup (22 PTS),[203081],1610612749.0,MIL,driving,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,,,,,,,1.09,Made,,,,,,,22.0,,,,,
416,PT05M20.00S,2025-01-16T02:36:33.3Z,3,REGULAR,3pt,Jump Shot,[],203484,26.363337713534822,8.823529411764707,1610612753,77,52,2025-01-16T02:36:39Z,4110000,False,206.0,195.0,1,left,MISS K. Caldwell-Pope 28' 3PT,[203484],1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Right Center,,,,,,,28.38,Missed,,,,,,,,,,,,
417,PT05M17.00S,2025-01-16T02:36:36.3Z,3,REGULAR,rebound,offensive,[],1641783,,,1610612753,77,52,2025-01-16T02:36:39Z,4120000,False,,,0,,T. da Silva REBOUND (Off:3 Def:1),[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,Above the Break 3,24+ Right Center,,,,,,,,,416.0,4.0,1.0,3.0,,,,,,,,
418,PT05M14.00S,2025-01-16T02:36:38.5Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],203484,9.017739816031538,2.2058823529411766,1610612753,77,52,2025-01-16T02:36:44Z,4130000,False,239.0,32.0,1,left,MISS K. Caldwell-Pope 24' 3PT,[203484],1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Right Corner 3,24+ Right,,,,,,,24.12,Missed,,,,,,,,,,,,
419,PT05M12.00S,2025-01-16T02:36:40.5Z,3,REGULAR,rebound,offensive,[],1630175,,,1610612753,77,52,2025-01-16T02:36:44Z,4140000,False,,,0,,C. Anthony REBOUND (Off:1 Def:3),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Right Corner 3,24+ Right,,,,,,,,,418.0,4.0,3.0,1.0,,,,,,,,
