actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,shotActionNumber,officialId,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
253,PT05M24.00S,2024-12-27T01:54:53.0Z,2,REGULAR,substitution,out,[],1631260,,,1610612751,44,35,2024-12-27T01:55:09Z,2530000,False,,,0,,SUB out: A. Green,[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
254,PT05M24.00S,2024-12-27T01:54:53.0Z,2,REGULAR,substitution,out,[],1626153,,,1610612751,44,35,2024-12-27T01:55:09Z,2540000,False,,,0,,SUB out: D. Wright,[1626153],1610612749.0,MIL,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT05M24.00S,2024-12-27T01:54:53.0Z,2,REGULAR,substitution,out,[],1630592,,,1610612751,44,35,2024-12-27T01:55:09Z,2550000,False,,,0,,SUB out: J. Wilson,[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT05M24.00S,2024-12-27T01:54:53.0Z,2,REGULAR,substitution,in,[],1631157,,,1610612751,44,35,2024-12-27T01:55:09Z,2560000,False,,,0,,SUB in: R. Rollins,[1631157],1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT05M24.00S,2024-12-27T01:54:53.0Z,2,REGULAR,substitution,in,[],1626171,,,1610612751,44,35,2024-12-27T01:55:09Z,2570000,False,,,0,,SUB in: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
258,PT05M24.00S,2024-12-27T01:54:53.0Z,2,REGULAR,substitution,in,[],1629661,,,1610612751,44,35,2024-12-27T01:55:09Z,2580000,False,,,0,,SUB in: C. Johnson,[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT05M24.00S,2024-12-27T01:54:51.1Z,2,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1629651,,,1610612751,44,35,2024-12-27T01:55:21Z,2590000,False,,,0,,MISS N. Claxton Free Throw 2 of 2,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
260,PT05M21.00S,2024-12-27T01:54:54.1Z,2,REGULAR,rebound,defensive,[],1626171,,,1610612749,44,35,2024-12-27T01:55:21Z,2600000,False,,,0,,B. Portis REBOUND (Off:0 Def:4),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,259.0,,4.0,4.0,0.0,,,,
261,PT05M03.00S,2024-12-27T01:55:38.2Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1626171,10.5946123521682,57.35294117647059,1610612749,46,35,2024-12-27T01:55:42Z,2610000,False,-37.0,47.0,1,left,B. Portis turnaround Hook (8 PTS),[1626171],1610612749.0,MIL,turnaround,,,Portis,B. Portis,,,,,In The Paint (Non-RA),0-8 Center,5.98,Made,8.0,,,,,,,,,,,,,,,,,
262,PT04M52.00S,2024-12-27T01:55:48.9Z,2,REGULAR,2pt,Layup,[],1630553,90.48948751642575,31.127450980392158,1610612751,46,35,2024-12-27T01:56:08Z,2620000,False,-94.0,37.0,1,right,MISS K. Johnson 10' driving finger roll Layup - blocked,"[1630553, 201572]",1610612751.0,BKN,driving finger roll,,,Johnson,K. Johnson,,,,,Mid-Range,8-16 Left,10.14,Missed,,,,,,,,Lopez,201572.0,,,,,,,,,
263,PT04M52.00S,2024-12-27T01:55:48.9Z,2,REGULAR,block,,[],201572,,,1610612751,46,35,2024-12-27T01:55:53Z,2630000,False,,,0,,B. Lopez BLOCK (2 BLK),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
264,PT04M52.00S,2024-12-27T01:55:48.9Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612751,46,35,2024-12-27T01:56:08Z,2640000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,262.0,,,,,,,,
266,PT04M52.00S,2024-12-27T01:56:05.9Z,2,REGULAR,timeout,full,['team'],0,,,1610612751,46,35,2024-12-27T01:56:05Z,2660000,False,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,PT04M44.00S,2024-12-27T01:57:51.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627732,93.11760840998686,46.07843137254902,1610612751,46,35,2024-12-27T01:58:00Z,2670000,False,-20.0,12.0,1,right,MISS B. Simmons driving Layup,[1627732],1610612751.0,BKN,driving,,,Simmons,B. Simmons,,,,,Restricted Area,0-8 Center,2.31,Missed,,,,,,,,,,,,,,,,,,
268,PT04M41.00S,2024-12-27T01:57:54.6Z,2,REGULAR,rebound,defensive,[],1626171,,,1610612749,46,35,2024-12-27T01:58:00Z,2680000,False,,,0,,B. Portis REBOUND (Off:0 Def:5),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,267.0,,5.0,5.0,0.0,,,,
269,PT04M40.00S,2024-12-27T01:57:57.6Z,2,REGULAR,foul,personal,['2freethrow'],1629661,,,1610612749,46,35,2024-12-27T01:58:17Z,2690000,False,,,0,,C. Johnson shooting personal FOUL (1 PF) (Jackson Jr. 2 FT),"[1629661, 1641748]",1610612751.0,BKN,shooting,,,Johnson,C. Johnson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1627529.0,,,,1.0,0.0,Jackson Jr.,1641748.0
271,PT04M40.00S,2024-12-27T01:58:30.8Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1641748,,,1610612749,46,35,2024-12-27T01:58:30Z,2710000,False,,,0,,MISS A. Jackson Jr. Free Throw 1 of 2,[1641748],1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
272,PT04M40.00S,2024-12-27T01:58:30.8Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612749,46,35,2024-12-27T01:58:30Z,2720000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,271.0,,,,,,,,
273,PT04M40.00S,2024-12-27T01:58:44.8Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1641748,,,1610612749,47,35,2024-12-27T01:58:44Z,2730000,False,,,0,,A. Jackson Jr. Free Throw 2 of 2 (5 PTS),[1641748],1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
274,PT04M27.00S,2024-12-27T01:58:58.3Z,2,REGULAR,3pt,Jump Shot,[],1629661,66.5735873850197,49.26470588235294,1610612751,47,35,2024-12-27T01:59:06Z,2740000,False,-4.0,262.0,1,right,MISS C. Johnson 26' 3PT,[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Above the Break 3,24+ Center,26.17,Missed,,,,,,,,,,,,,,,,,,
275,PT04M21.00S,2024-12-27T01:59:04.3Z,2,REGULAR,rebound,offensive,[],1629651,,,1610612751,47,35,2024-12-27T01:59:06Z,2750000,False,,,0,,N. Claxton REBOUND (Off:2 Def:3),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,274.0,,5.0,3.0,2.0,,,,
276,PT04M16.00S,2024-12-27T01:59:09.5Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1629651,86.41590013140605,57.35294117647059,1610612751,47,37,2024-12-27T01:59:14Z,2760000,False,37.0,75.0,1,right,N. Claxton 8' driving Hook (6 PTS),[1629651],1610612751.0,BKN,driving,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),8-16 Center,8.37,Made,6.0,,,,,,,,,,,,,,,,,
277,PT04M00.00S,2024-12-27T01:59:24.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631157,5.338370565045992,49.01960784313725,1610612749,49,37,2024-12-27T01:59:29Z,2770000,False,5.0,-2.0,1,left,R. Rollins driving finger roll Layup (4 PTS),[1631157],1610612749.0,MIL,driving finger roll,,,Rollins,R. Rollins,,,,,Restricted Area,0-8 Center,0.54,Made,4.0,,,,,,,,,,,,,,,,,
278,PT03M45.00S,2024-12-27T01:59:40.4Z,2,REGULAR,3pt,Jump Shot,[],1629651,94.43166885676742,3.9215686274509802,1610612751,49,37,2024-12-27T01:59:50Z,2780000,False,-230.0,0.0,1,right,MISS N. Claxton 3PT,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Left Corner 3,24+ Left,23.04,Missed,,,,,,,,,,,,,,,,,,
279,PT03M41.00S,2024-12-27T01:59:44.4Z,2,REGULAR,rebound,offensive,[],1641730,,,1610612751,49,37,2024-12-27T01:59:44Z,2790000,False,,,0,,N. Clowney REBOUND (Off:1 Def:0),[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,278.0,,1.0,0.0,1.0,,,,
280,PT03M38.00S,2024-12-27T01:59:47.1Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630553,78.9257555847569,7.8431372549019605,1610612751,49,40,2024-12-27T01:59:54Z,2800000,False,-211.0,146.0,1,right,K. Johnson 25' 3PT  (3 PTS) (N. Clowney 1 AST),"[1630553, 1641730]",1610612751.0,BKN,,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Left Center,25.62,Made,3.0,N. Clowney,1641730.0,1.0,,,,,,,,,,,,,,
282,PT03M22.00S,2024-12-27T02:00:07.7Z,2,REGULAR,foul,offensive,[],1626171,,,1610612749,49,40,2024-12-27T02:00:19Z,2820000,False,,,0,,B. Portis off-the-ball offensive FOUL (2 PF),"[1626171, 1641730]",1610612749.0,MIL,off-the-ball,,,Portis,B. Portis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,202007.0,,,,2.0,0.0,Clowney,1641730.0
284,PT03M22.00S,2024-12-27T02:00:07.7Z,2,REGULAR,turnover,offensive foul,[],1626171,,,1610612749,49,40,2024-12-27T02:00:07Z,2840000,False,,,0,,B. Portis offensive foul TURNOVER (4 TO),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,4.0,,,,,,202007.0,,,,,,,
285,PT03M22.00S,2024-12-27T02:00:17.0Z,2,REGULAR,substitution,out,[],201572,,,1610612751,49,40,2024-12-27T02:00:21Z,2850000,False,,,0,,SUB out: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
286,PT03M22.00S,2024-12-27T02:00:17.0Z,2,REGULAR,substitution,in,[],1627752,,,1610612751,49,40,2024-12-27T02:00:21Z,2860000,False,,,0,,SUB in: T. Prince,[1627752],1610612749.0,MIL,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,,
287,PT03M05.00S,2024-12-27T02:00:44.3Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1627732,92.06636005256242,51.71568627450981,1610612751,49,42,2024-12-27T02:00:50Z,2870000,False,9.0,22.0,1,right,B. Simmons cutting DUNK (6 PTS) (N. Claxton 1 AST),"[1627732, 1629651]",1610612751.0,BKN,cutting,,,Simmons,B. Simmons,,,,,Restricted Area,0-8 Center,2.37,Made,6.0,N. Claxton,1629651.0,1.0,,,,,,,,,,,,,,
290,PT02M42.00S,2024-12-27T02:01:26.3Z,2,REGULAR,2pt,Jump Shot,[],203114,7.046649145860711,81.61764705882352,1610612749,49,42,2024-12-27T02:01:46Z,2900000,False,-158.0,14.0,1,left,MISS K. Middleton 15' fadeaway Shot,[203114],1610612749.0,MIL,fadeaway,,,Middleton,K. Middleton,,,,,Mid-Range,8-16 Left,15.87,Missed,,,,,,,,,,,,,,,,,,
291,PT02M38.00S,2024-12-27T02:01:30.3Z,2,REGULAR,rebound,offensive,[],1631157,,,1610612749,49,42,2024-12-27T02:01:36Z,2910000,False,,,0,,R. Rollins REBOUND (Off:1 Def:0),[1631157],1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,290.0,,1.0,0.0,1.0,,,,
292,PT02M37.00S,2024-12-27T02:01:32.0Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],203114,3.7614980289093296,95.09803921568627,1610612749,52,42,2024-12-27T02:01:39Z,2920000,False,-225.0,-17.0,1,left,K. Middleton 3PT  (7 PTS) (R. Rollins 3 AST),"[203114, 1631157]",1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,Left Corner 3,24+ Left,22.61,Made,7.0,R. Rollins,1631157.0,3.0,,,,,,,,,,,,,,
294,PT02M24.00S,2024-12-27T02:01:44.0Z,2,REGULAR,turnover,bad pass,[],1627732,,,1610612751,52,42,2024-12-27T02:01:52Z,2940000,False,,,0,,B. Simmons bad pass TURNOVER (2 TO),"[1627732, 1626171]",1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,Restricted Area,0-8 Center,,,,,,,2.0,Portis,1626171.0,,,,,,,,,,,
295,PT02M24.00S,2024-12-27T02:01:44.0Z,2,REGULAR,steal,,[],1626171,,,1610612749,52,42,2024-12-27T02:01:47Z,2950000,False,,,0,,B. Portis STEAL (2 STL),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
296,PT02M19.00S,2024-12-27T02:01:49.8Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1627752,23.209592641261498,11.519607843137255,1610612749,55,42,2024-12-27T02:01:57Z,2960000,False,192.0,166.0,1,left,T. Prince 25' 3PT running (9 PTS) (B. Portis 3 AST),"[1627752, 1626171]",1610612749.0,MIL,running,,,Prince,T. Prince,,,,,Above the Break 3,24+ Right Center,25.39,Made,9.0,B. Portis,1626171.0,3.0,,,,,,,,,,,,,,
298,PT01M59.00S,2024-12-27T02:02:09.3Z,2,REGULAR,2pt,Jump Shot,[],1629661,78.13731931668858,26.96078431372549,1610612751,55,44,2024-12-27T02:02:18Z,2980000,False,-115.0,153.0,1,right,C. Johnson 19' step back Jump Shot (8 PTS),[1629661],1610612751.0,BKN,step back,,,Johnson,C. Johnson,,,,,Mid-Range,16-24 Left Center,19.15,Made,8.0,,,,,,,,,,,,,,,,,
300,PT01M52.00S,2024-12-27T02:02:28.5Z,2,REGULAR,substitution,out,[],203114,,,1610612749,55,44,2024-12-27T02:02:36Z,3000000,False,,,0,,SUB out: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,
301,PT01M52.00S,2024-12-27T02:02:28.5Z,2,REGULAR,substitution,in,[],1629018,,,1610612749,55,44,2024-12-27T02:02:36Z,3010000,False,,,0,,SUB in: G. Trent Jr.,[1629018],1610612749.0,MIL,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
302,PT01M37.00S,2024-12-27T02:03:05.1Z,2,REGULAR,foul,personal,['2freethrow'],1630553,,,1610612749,55,44,2024-12-27T02:03:19Z,3020000,False,,,0,,K. Johnson shooting personal FOUL (3 PF) (Portis 2 FT),"[1630553, 1626171]",1610612751.0,BKN,shooting,,,Johnson,K. Johnson,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,1627529.0,,,,3.0,0.0,Portis,1626171.0
304,PT01M37.00S,2024-12-27T02:03:45.4Z,2,REGULAR,freethrow,1 of 2,[],1626171,,,1610612749,56,44,2024-12-27T02:03:45Z,3040000,False,,,0,,B. Portis Free Throw 1 of 2 (9 PTS),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
305,PT01M37.00S,2024-12-27T02:03:46.5Z,2,REGULAR,substitution,out,[],1630553,,,1610612749,56,44,2024-12-27T02:03:51Z,3050000,False,,,0,,SUB out: K. Johnson,[1630553],1610612751.0,BKN,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
306,PT01M37.00S,2024-12-27T02:03:46.5Z,2,REGULAR,substitution,in,[],1629003,,,1610612749,56,44,2024-12-27T02:03:51Z,3060000,False,,,0,,SUB in: S. Milton,[1629003],1610612751.0,BKN,,,,Milton,S. Milton,,,,,,,,,,,,,,,,,,,,,,,,,,
307,PT01M37.00S,2024-12-27T02:04:03.9Z,2,REGULAR,freethrow,2 of 2,[],1626171,,,1610612749,57,44,2024-12-27T02:04:03Z,3070000,False,,,0,,B. Portis Free Throw 2 of 2 (10 PTS),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
308,PT01M21.00S,2024-12-27T02:04:22.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629661,89.04402102496715,54.41176470588235,1610612751,57,46,2024-12-27T02:04:27Z,3080000,False,22.0,50.0,1,right,C. Johnson driving finger roll Layup (10 PTS) (B. Simmons 5 AST),"[1629661, 1627732]",1610612751.0,BKN,driving finger roll,,,Johnson,C. Johnson,,,,,In The Paint (Non-RA),0-8 Center,5.51,Made,10.0,B. Simmons,1627732.0,5.0,,,,,,,,,,,,,,
310,PT00M56.00S,2024-12-27T02:04:47.1Z,2,REGULAR,2pt,Jump Shot,[],1626171,25.04927726675427,26.715686274509803,1610612749,59,46,2024-12-27T02:04:52Z,3100000,False,116.0,183.0,1,left,B. Portis 21' Jump Shot (12 PTS),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Mid-Range,16-24 Right Center,21.69,Made,12.0,,,,,,,,,,,,,,,,,
311,PT00M45.80S,2024-12-27T02:05:02.0Z,2,REGULAR,turnover,out-of-bounds,[],1627732,,,1610612751,59,46,2024-12-27T02:05:09Z,3110000,False,,,0,,B. Simmons bad pass out-of-bounds TURNOVER (3 TO),[1627732],1610612751.0,BKN,bad pass,,,Simmons,B. Simmons,,,,,Above the Break 3,24+ Right Center,,,,,,,3.0,,,,,,202007.0,,,,,,,
312,PT00M33.20S,2024-12-27T02:05:27.2Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1629018,15.588042049934298,48.529411764705884,1610612749,59,46,2024-12-27T02:05:38Z,3120000,False,7.0,94.0,1,left,MISS G. Trent Jr. 9' turnaround Hook,[1629018],1610612749.0,MIL,turnaround,,,Trent Jr.,G. Trent Jr.,,,,,In The Paint (Non-RA),8-16 Center,9.43,Missed,,,,,,,,,,,,,,,,,,
313,PT00M31.70S,2024-12-27T02:05:28.7Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612749,59,46,2024-12-27T02:05:38Z,3130000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,312.0,,,,,,,,
314,PT00M31.70S,2024-12-27T02:05:36.6Z,2,REGULAR,turnover,traveling,[],1629018,,,1610612749,59,46,2024-12-27T02:05:44Z,3140000,False,,,0,,G. Trent Jr. traveling TURNOVER (3 TO),[1629018],1610612749.0,MIL,,,,Trent Jr.,G. Trent Jr.,,,,,Restricted Area,0-8 Center,,,,,,,3.0,,,,,,202007.0,,,,,,,
315,PT00M16.70S,2024-12-27T02:06:01.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629651,93.24901445466492,48.03921568627451,1610612751,59,48,2024-12-27T02:06:25Z,3150000,False,-10.0,11.0,1,right,N. Claxton alley-oop Layup (8 PTS) (C. Johnson 3 AST),"[1629651, 1629661]",1610612751.0,BKN,alley-oop,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,1.47,Made,8.0,C. Johnson,1629661.0,3.0,,,,,,,,,,,,,,
318,PT00M16.70S,2024-12-27T02:06:32.5Z,2,REGULAR,foul,offensive,[],1631157,,,1610612749,59,48,2024-12-27T02:12:00Z,3180000,False,,,0,,R. Rollins off-the-ball offensive FOUL (1 PF),"[1631157, 1629003]",1610612749.0,MIL,off-the-ball,,,Rollins,R. Rollins,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,1627529.0,,,,1.0,0.0,Milton,1629003.0
320,PT00M16.70S,2024-12-27T02:06:32.5Z,2,REGULAR,turnover,offensive foul,[],1631157,,,1610612749,59,48,2024-12-27T02:06:32Z,3200000,False,,,0,,R. Rollins offensive foul TURNOVER (1 TO),[1631157],1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,Mid-Range,8-16 Center,,,,,,,1.0,,,,,,1627529.0,,,,,,,
321,PT00M03.70S,2024-12-27T02:07:03.9Z,2,REGULAR,foul,personal,['3freethrow'],1641748,,,1610612751,59,48,2024-12-27T02:13:39Z,3215000,False,,,0,,A. Jackson Jr. shooting personal FOUL (1 PF) (Johnson 3 FT),"[1641748, 1629661]",1610612749.0,MIL,shooting,,,Jackson Jr.,A. Jackson Jr.,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,202007.0,,,,1.0,0.0,Johnson,1629661.0
323,PT00M03.70S,2024-12-27T02:07:38.0Z,2,REGULAR,freethrow,1 of 3,['fromturnover'],1629661,,,1610612751,59,49,2024-12-27T02:13:39Z,3230000,False,,,0,,C. Johnson Free Throw 1 of 3 (11 PTS),[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
324,PT00M03.70S,2024-12-27T02:07:38.0Z,2,REGULAR,freethrow,2 of 3,['fromturnover'],1629661,,,1610612751,59,50,2024-12-27T02:13:39Z,3240000,False,,,0,,C. Johnson Free Throw 2 of 3 (12 PTS),[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
327,PT00M03.70S,2024-12-27T02:07:38.0Z,2,REGULAR,freethrow,3 of 3,['fromturnover'],1629661,,,1610612751,59,51,2024-12-27T02:12:57Z,3270000,False,,,0,,C. Johnson Free Throw 3 of 3 (13 PTS),[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
325,PT00M03.70S,2024-12-27T02:08:00.8Z,2,REGULAR,substitution,out,[],1641748,,,1610612749,59,51,2024-12-27T02:13:25Z,3275000,False,,,0,,SUB out: A. Jackson Jr.,[1641748],1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
326,PT00M03.70S,2024-12-27T02:08:00.8Z,2,REGULAR,substitution,in,[],203114,,,1610612749,59,51,2024-12-27T02:13:25Z,3277500,False,,,0,,SUB in: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,
328,PT00M00.00S,2024-12-27T02:08:32.0Z,2,REGULAR,3pt,Jump Shot,[],1631157,47.78252299605782,85.7843137254902,1610612749,59,51,2024-12-27T02:08:38Z,3280000,False,-179.0,397.0,1,left,MISS R. Rollins 43' 3PT,[1631157],1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,Above the Break 3,24+ Left Center,43.52,Missed,,,,,,,,,,,,,,,,,,
329,PT00M00.00S,2024-12-27T02:08:35.4Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612749,59,51,2024-12-27T02:08:35Z,3290000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,328.0,,,,,,,,
330,PT00M00.00S,2024-12-27T02:08:47.6Z,2,REGULAR,period,end,[],0,,,1610612749,59,51,2024-12-27T02:08:47Z,3300000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,PT12M00.00S,2024-12-27T02:23:03.7Z,3,REGULAR,substitution,out,['startperiod'],1629018,,,1610612749,59,51,2024-12-27T02:24:02Z,3310000,False,,,0,,SUB out: G. Trent Jr.,[1629018],1610612749.0,MIL,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
332,PT12M00.00S,2024-12-27T02:23:03.7Z,3,REGULAR,substitution,out,['startperiod'],1627752,,,1610612749,59,51,2024-12-27T02:24:02Z,3320000,False,,,0,,SUB out: T. Prince,[1627752],1610612749.0,MIL,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,,
333,PT12M00.00S,2024-12-27T02:23:03.7Z,3,REGULAR,substitution,out,['startperiod'],1629003,,,1610612749,59,51,2024-12-27T02:24:02Z,3330000,False,,,0,,SUB out: S. Milton,[1629003],1610612751.0,BKN,,,,Milton,S. Milton,,,,,,,,,,,,,,,,,,,,,,,,,,
334,PT12M00.00S,2024-12-27T02:23:03.7Z,3,REGULAR,substitution,in,['startperiod'],201572,,,1610612749,59,51,2024-12-27T02:24:02Z,3340000,False,,,0,,SUB in: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
335,PT12M00.00S,2024-12-27T02:23:03.7Z,3,REGULAR,substitution,in,['startperiod'],1641748,,,1610612749,59,51,2024-12-27T02:24:02Z,3350000,False,,,0,,SUB in: A. Jackson Jr.,[1641748],1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
336,PT12M00.00S,2024-12-27T02:23:03.7Z,3,REGULAR,substitution,in,['startperiod'],1630553,,,1610612749,59,51,2024-12-27T02:24:02Z,3360000,False,,,0,,SUB in: K. Johnson,[1630553],1610612751.0,BKN,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
337,PT12M00.00S,2024-12-27T02:23:57.5Z,3,REGULAR,period,start,[],0,,,1610612749,59,51,2024-12-27T02:24:02Z,3370000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
338,PT11M40.00S,2024-12-27T02:24:16.7Z,3,REGULAR,3pt,Jump Shot,[],203114,75.24638633377135,85.29411764705883,1610612749,59,51,2024-12-27T02:25:27Z,3380000,False,176.0,180.0,1,right,MISS K. Middleton 25' step back 3PT,[203114],1610612749.0,MIL,step back,,,Middleton,K. Middleton,,,,,Above the Break 3,24+ Right Center,25.22,Missed,,,,,,,,,,,,,,,,,,
339,PT11M37.00S,2024-12-27T02:24:19.7Z,3,REGULAR,rebound,defensive,[],1630553,,,1610612751,59,51,2024-12-27T02:24:21Z,3390000,False,,,0,,K. Johnson REBOUND (Off:0 Def:2),[1630553],1610612751.0,BKN,,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,338.0,,2.0,2.0,0.0,,,,
