actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
248,PT02M48.00S,2024-12-11T00:55:29.2Z,2,REGULAR,rebound,offensive,[],1629048,,,1610612753,53,54,2024-12-11T01:08:45Z,2470000,False,,,0,,G. Bitadze REBOUND (Off:2 Def:5),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Left Corner 3,24+ Left,,,,,,,,247.0,7.0,5.0,2.0,,,,,,,,,
249,PT02M43.00S,2024-12-11T00:55:36.0Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630591,72.22404730617609,12.254901960784313,1610612753,53,54,2024-12-11T01:09:11Z,2480000,False,-189.0,209.0,1,right,MISS J. Suggs 28' 3PT,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Left Center,,,,28.13,Missed,,,,,,,,,,,,,,,
250,PT02M41.00S,2024-12-11T00:55:38.0Z,2,REGULAR,rebound,offensive,[],1628976,,,1610612753,53,54,2024-12-11T01:09:11Z,2490000,False,,,0,,W. Carter Jr. REBOUND (Off:1 Def:2),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,249.0,3.0,2.0,1.0,,,,,,,,,
251,PT02M39.00S,2024-12-11T00:55:40.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628976,92.46057818659659,51.470588235294116,1610612753,53,54,2024-12-11T00:55:52Z,2500000,False,7.0,18.0,1,right,MISS W. Carter Jr. putback Layup - blocked,"[1628976, 203507]",1610612753.0,ORL,putback,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,,,,1.98,Missed,Antetokounmpo,203507.0,,,,,,,,,,,,,
252,PT02M39.00S,2024-12-11T00:55:40.1Z,2,REGULAR,block,,[],203507,,,1610612753,53,54,2024-12-11T00:55:44Z,2510000,False,,,0,,G. Antetokounmpo BLOCK (2 BLK),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
253,PT02M39.00S,2024-12-11T00:55:40.1Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612753,53,54,2024-12-11T00:55:52Z,2520000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,251.0,,,,,,,,,,,,
255,PT02M39.00S,2024-12-11T00:55:52.4Z,2,REGULAR,substitution,out,[],201572,,,1610612753,53,54,2024-12-11T00:56:12Z,2540000,False,,,0,,SUB out: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT02M39.00S,2024-12-11T00:55:52.4Z,2,REGULAR,substitution,out,[],1631260,,,1610612753,53,54,2024-12-11T00:56:12Z,2550000,False,,,0,,SUB out: A. Green,[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT02M39.00S,2024-12-11T00:55:52.4Z,2,REGULAR,substitution,out,[],1641783,,,1610612753,53,54,2024-12-11T00:56:12Z,2560000,False,,,0,,SUB out: T. da Silva,[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,
258,PT02M39.00S,2024-12-11T00:55:52.4Z,2,REGULAR,substitution,in,[],203081,,,1610612753,53,54,2024-12-11T00:56:12Z,2570000,False,,,0,,SUB in: D. Lillard,[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT02M39.00S,2024-12-11T00:55:52.4Z,2,REGULAR,substitution,in,[],1626171,,,1610612753,53,54,2024-12-11T00:56:12Z,2580000,False,,,0,,SUB in: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT02M39.00S,2024-12-11T00:55:52.4Z,2,REGULAR,substitution,in,[],1641710,,,1610612753,53,54,2024-12-11T00:56:12Z,2590000,False,,,0,,SUB in: A. Black,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,,,,,,,,,,,,,,,,,,,
262,PT02M34.00S,2024-12-11T00:56:28.4Z,2,REGULAR,turnover,lost ball,[],1628976,,,1610612753,53,54,2024-12-11T00:57:48Z,2610000,False,,,0,,W. Carter Jr. lost ball TURNOVER (1 TO),"[1628976, 203507]",1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Mid-Range,8-16 Left,1.0,Antetokounmpo,203507.0,,,,,,,,,,,,,,,,,
263,PT02M34.00S,2024-12-11T00:56:28.4Z,2,REGULAR,steal,,[],203507,,,1610612749,53,54,2024-12-11T00:56:31Z,2620000,False,,,0,,G. Antetokounmpo STEAL (2 STL),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
264,PT02M25.00S,2024-12-11T00:56:32.1Z,2,REGULAR,foul,personal,['2freethrow'],1628976,,,1610612749,53,54,2024-12-11T00:57:12Z,2630000,False,,,0,,W. Carter Jr. shooting personal FOUL (2 PF) (Antetokounmpo 2 FT),"[1628976, 203507]",1610612753.0,ORL,shooting,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1162.0,2.0,0.0,Antetokounmpo,203507.0
266,PT02M25.00S,2024-12-11T00:57:24.6Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],203507,,,1610612749,53,54,2024-12-11T00:57:51Z,2650000,False,,,0,,MISS G. Antetokounmpo Free Throw 1 of 2,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
267,PT02M25.00S,2024-12-11T00:57:24.6Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612749,53,54,2024-12-11T00:57:51Z,2660000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,266.0,,,,,,,,,,,,
268,PT02M25.00S,2024-12-11T00:57:24.6Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],203507,,,1610612749,53,54,2024-12-11T00:57:51Z,2670000,False,,,0,,MISS G. Antetokounmpo Free Throw 2 of 2,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
269,PT02M22.00S,2024-12-11T00:57:27.6Z,2,REGULAR,rebound,defensive,[],1641710,,,1610612753,53,54,2024-12-11T00:57:51Z,2680000,False,,,0,,A. Black REBOUND (Off:0 Def:2),[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,,,,,,,268.0,2.0,2.0,0.0,,,,,,,,,
270,PT02M07.00S,2024-12-11T00:58:09.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641710,83.26215505913272,44.36274509803921,1610612753,53,56,2024-12-11T00:58:16Z,2690000,False,-28.0,105.0,1,right,A. Black 10' driving floating Jump Shot (9 PTS) (G. Bitadze 2 AST),"[1641710, 1629048]",1610612753.0,ORL,driving floating,,,Black,A. Black,,,,,In The Paint (Non-RA),8-16 Center,,,,10.85,Made,,,,,,,9.0,G. Bitadze,1629048.0,2.0,,,,,
272,PT02M07.00S,2024-12-11T00:58:13.5Z,2,REGULAR,foul,personal,['1freethrow'],203081,,,1610612753,53,56,2024-12-11T00:58:33Z,2710000,False,,,0,,D. Lillard shooting personal FOUL (2 PF) (Black 1 FT),"[203081, 1641710]",1610612749.0,MIL,shooting,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1162.0,2.0,0.0,Black,1641710.0
274,PT02M07.00S,2024-12-11T00:58:36.9Z,2,REGULAR,freethrow,1 of 1,[],1641710,,,1610612753,53,57,2024-12-11T00:58:37Z,2730000,False,,,0,,A. Black Free Throw 1 of 1 (10 PTS),[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,,,,Made,,,,,,,10.0,,,,,,,,
275,PT01M53.00S,2024-12-11T00:58:50.9Z,2,REGULAR,3pt,Jump Shot,[],203114,26.757555847568987,10.049019607843137,1610612749,53,57,2024-12-11T01:01:10Z,2740000,False,200.0,199.0,1,left,MISS K. Middleton 28' pullup 3PT,[203114],1610612749.0,MIL,pullup,,,Middleton,K. Middleton,,,,,Above the Break 3,24+ Right Center,,,,28.2,Missed,,,,,,,,,,,,,,,
276,PT01M49.00S,2024-12-11T00:58:54.9Z,2,REGULAR,rebound,defensive,[],1628976,,,1610612753,53,57,2024-12-11T00:59:00Z,2750000,False,,,0,,W. Carter Jr. REBOUND (Off:1 Def:3),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,275.0,4.0,3.0,1.0,,,,,,,,,
277,PT01M46.00S,2024-12-11T00:58:57.7Z,2,REGULAR,2pt,Jump Shot,['fastbreak'],1630591,75.82128777923785,22.326899509803923,1610612753,53,57,2024-12-11T01:02:42Z,2760000,False,-138.0,175.0,1,right,MISS J. Suggs 22' running pullup Shot,[1630591],1610612753.0,ORL,running pullup,,,Suggs,J. Suggs,,,,,Mid-Range,16-24 Left Center,,,,22.3,Missed,,,,,,,,,,,,,,,
278,PT01M43.00S,2024-12-11T00:59:00.7Z,2,REGULAR,rebound,defensive,[],1626171,,,1610612749,53,57,2024-12-11T00:59:05Z,2770000,False,,,0,,B. Portis REBOUND (Off:1 Def:4),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Above the Break 3,24+ Left Center,,,,,,,,277.0,5.0,4.0,1.0,,,,,,,,,
279,PT01M39.00S,2024-12-11T00:59:11.3Z,2,REGULAR,turnover,offensive-kicked-ball,[],203507,,,1610612749,53,57,2024-12-11T00:59:26Z,2780000,False,,,0,,G. Antetokounmpo offensive-kicked-ball TURNOVER (3 TO),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Center,3.0,,,,,,,,,,,,,,,,,,,
280,PT01M27.00S,2024-12-11T00:59:40.1Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1629048,93.11760840998686,50.245098039215684,1610612753,53,59,2024-12-11T00:59:45Z,2790000,False,1.0,12.0,1,right,G. Bitadze cutting DUNK (6 PTS) (J. Suggs 1 AST),"[1629048, 1630591]",1610612753.0,ORL,cutting,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,,,,1.23,Made,,,,,,,6.0,J. Suggs,1630591.0,1.0,,,,,
282,PT01M07.00S,2024-12-11T00:59:59.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626171,14.799605781865965,52.94117647058824,1610612749,53,59,2024-12-11T01:00:11Z,2810000,False,-15.0,87.0,1,left,MISS B. Portis 8' turnaround fadeaway Shot,[1626171],1610612749.0,MIL,turnaround fadeaway,,,Portis,B. Portis,,,,,In The Paint (Non-RA),8-16 Center,,,,8.78,Missed,,,,,,,,,,,,,,,
283,PT01M02.00S,2024-12-11T01:00:04.7Z,2,REGULAR,rebound,offensive,[],203507,,,1610612749,53,59,2024-12-11T01:00:11Z,2820000,False,,,0,,G. Antetokounmpo REBOUND (Off:1 Def:1),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,282.0,2.0,1.0,1.0,,,,,,,,,
284,PT01M02.00S,2024-12-11T01:00:04.1Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203507,5.590000152587891,50.0,1610612749,55,59,2024-12-11T01:00:31Z,2830000,False,0.0,0.0,1,left,G. Antetokounmpo tip Layup (17 PTS),[203507],1610612749.0,MIL,tip,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,0.0,Made,,,,,,,17.0,,,,,,,,
307,PT00M53.00S,2024-12-11T01:00:13.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203484,92.16491458607096,49.754901960784316,1610612753,55,59,2024-12-11T01:20:30Z,2845000,False,-1.0,21.0,1,right,MISS K. Caldwell-Pope driving finger roll Layup - blocked,"[203484, 203507]",1610612753.0,ORL,driving finger roll,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Restricted Area,0-8 Center,,,,2.11,Missed,Antetokounmpo,203507.0,,,,,,,,,,,,,
308,PT00M53.00S,2024-12-11T01:00:13.7Z,2,REGULAR,block,,[],203507,,,1610612753,55,59,2024-12-11T01:20:30Z,2852500,False,,,0,,G. Antetokounmpo BLOCK (3 BLK),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
309,PT00M53.00S,2024-12-11T01:00:13.7Z,2,REGULAR,rebound,defensive,[],203081,,,1610612749,55,59,2024-12-11T01:20:30Z,2856250,False,,,0,,D. Lillard REBOUND (Off:1 Def:1),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,,,,,,,,307.0,2.0,1.0,1.0,,,,,,,,,
287,PT00M51.20S,2024-12-11T01:00:23.4Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203484,,,1610612749,55,59,2024-12-11T01:20:30Z,2860000,False,,,0,,K. Caldwell-Pope personal FOUL (2 PF) (Lillard 2 FT),"[203484, 203081]",1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,1151.0,2.0,0.0,Lillard,203081.0
289,PT00M51.20S,2024-12-11T01:00:57.3Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],203081,,,1610612749,56,59,2024-12-11T01:00:23Z,2880000,False,,,0,,D. Lillard Free Throw 1 of 2 (7 PTS),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,,,,,,,Made,,,,,,,7.0,,,,,,,,
290,PT00M51.20S,2024-12-11T01:00:57.3Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],203081,,,1610612749,57,59,2024-12-11T01:00:23Z,2890000,False,,,0,,D. Lillard Free Throw 2 of 2 (8 PTS),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,,,,,,,Made,,,,,,,8.0,,,,,,,,
291,PT00M28.90S,2024-12-11T01:01:37.5Z,2,REGULAR,turnover,bad pass,[],1641710,,,1610612753,57,59,2024-12-11T01:01:44Z,2900000,False,,,0,,A. Black bad pass TURNOVER (2 TO),"[1641710, 203114]",1610612753.0,ORL,,,,Black,A. Black,,,,,Mid-Range,16-24 Right Center,2.0,Middleton,203114.0,,,,,,,,,,,,,,,,,
292,PT00M28.90S,2024-12-11T01:01:37.5Z,2,REGULAR,steal,,[],203114,,,1610612749,57,59,2024-12-11T01:01:40Z,2910000,False,,,0,,K. Middleton STEAL (1 STL),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
293,PT00M26.10S,2024-12-11T01:01:44.8Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629048,,,1610612749,57,59,2024-12-11T01:02:00Z,2920000,False,,,0,,G. Bitadze shooting personal FOUL (3 PF) (Antetokounmpo 2 FT),"[1629048, 203507]",1610612753.0,ORL,shooting,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,202056.0,3.0,0.0,Antetokounmpo,203507.0
295,PT00M26.10S,2024-12-11T01:02:24.4Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",203507,,,1610612749,57,59,2024-12-11T01:05:47Z,2940000,False,,,0,,MISS G. Antetokounmpo Free Throw 1 of 2,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
296,PT00M26.10S,2024-12-11T01:02:24.4Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612749,57,59,2024-12-11T01:05:47Z,2950000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,295.0,,,,,,,,,,,,
297,PT00M26.10S,2024-12-11T01:02:24.4Z,2,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",203507,,,1610612749,58,59,2024-12-11T01:05:47Z,2960000,False,,,0,,G. Antetokounmpo Free Throw 2 of 2 (18 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,Made,,,,,,,18.0,,,,,,,,
298,PT00M08.40S,2024-12-11T01:03:25.3Z,2,REGULAR,foul,offensive,['inpenalty'],1628976,,,1610612753,58,59,2024-12-11T01:03:36Z,2970000,False,,,0,,W. Carter Jr. charge offensive FOUL (3 PF),"[1628976, 203114]",1610612753.0,ORL,charge,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1162.0,3.0,0.0,Middleton,203114.0
300,PT00M08.40S,2024-12-11T01:03:25.3Z,2,REGULAR,turnover,offensive foul,[],1628976,,,1610612753,58,59,2024-12-11T01:03:25Z,2990000,False,,,0,,W. Carter Jr. offensive foul TURNOVER (2 TO),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,2.0,,,,,,,,,,,,,,,1162.0,,,,
301,PT00M08.40S,2024-12-11T01:03:48.4Z,2,REGULAR,substitution,out,[],1628976,,,1610612749,58,59,2024-12-11T01:03:54Z,3000000,False,,,0,,SUB out: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
302,PT00M08.40S,2024-12-11T01:03:48.4Z,2,REGULAR,substitution,in,[],1641783,,,1610612749,58,59,2024-12-11T01:03:54Z,3010000,False,,,0,,SUB in: T. da Silva,[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,
303,PT00M02.10S,2024-12-11T01:04:06.6Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",203507,7.30946123521682,50.245098039215684,1610612749,60,59,2024-12-11T01:04:29Z,3020000,False,-1.0,16.0,1,left,G. Antetokounmpo alley-oop DUNK (20 PTS) (D. Lillard 7 AST),"[203507, 203081]",1610612749.0,MIL,alley-oop,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,1.62,Made,,,,,,,20.0,D. Lillard,203081.0,7.0,,,,,
305,PT00M00.00S,2024-12-11T01:04:55.9Z,2,REGULAR,period,end,[],0,,,1610612753,60,59,2024-12-11T01:04:55Z,3040000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,PT12M00.00S,2024-12-11T01:18:52.3Z,3,REGULAR,substitution,out,['startperiod'],1626171,,,1610612753,60,59,2024-12-11T01:20:49Z,3050000,False,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
311,PT12M00.00S,2024-12-11T01:18:52.3Z,3,REGULAR,substitution,out,['startperiod'],203114,,,1610612753,60,59,2024-12-11T01:20:49Z,3060000,False,,,0,,SUB out: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,
312,PT12M00.00S,2024-12-11T01:18:52.3Z,3,REGULAR,substitution,out,['startperiod'],1641710,,,1610612753,60,59,2024-12-11T01:20:49Z,3070000,False,,,0,,SUB out: A. Black,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,,,,,,,,,,,,,,,,,,,
313,PT12M00.00S,2024-12-11T01:18:52.3Z,3,REGULAR,substitution,in,['startperiod'],201572,,,1610612753,60,59,2024-12-11T01:20:49Z,3080000,False,,,0,,SUB in: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
314,PT12M00.00S,2024-12-11T01:18:52.3Z,3,REGULAR,substitution,in,['startperiod'],1641748,,,1610612753,60,59,2024-12-11T01:20:49Z,3090000,False,,,0,,SUB in: A. Jackson Jr.,[1641748],1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
315,PT12M00.00S,2024-12-11T01:18:52.3Z,3,REGULAR,substitution,in,['startperiod'],1628976,,,1610612753,60,59,2024-12-11T01:20:49Z,3100000,False,,,0,,SUB in: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
316,PT12M00.00S,2024-12-11T01:20:47.0Z,3,REGULAR,period,start,[],0,,,1610612753,60,59,2024-12-11T01:20:50Z,3110000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,PT11M43.00S,2024-12-11T01:21:02.9Z,3,REGULAR,2pt,Jump Shot,[],203484,24.655059132720105,49.50980392156863,1610612753,60,61,2024-12-11T01:21:08Z,3120000,False,2.0,179.0,1,left,K. Caldwell-Pope 17' Jump Shot (6 PTS) (W. Carter Jr. 2 AST),"[203484, 1628976]",1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Mid-Range,16-24 Center,,,,17.93,Made,,,,,,,6.0,W. Carter Jr.,1628976.0,2.0,,,,,
319,PT11M20.00S,2024-12-11T01:21:25.8Z,3,REGULAR,3pt,Jump Shot,[],1641748,94.82588699080158,2.450980392156863,1610612749,60,61,2024-12-11T01:21:36Z,3140000,False,-238.0,-4.0,1,right,MISS A. Jackson Jr. 3PT,[1641748],1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,Left Corner 3,24+ Left,,,,23.77,Missed,,,,,,,,,,,,,,,
320,PT11M17.00S,2024-12-11T01:21:28.8Z,3,REGULAR,rebound,defensive,[],1628976,,,1610612753,60,61,2024-12-11T01:21:36Z,3150000,False,,,0,,W. Carter Jr. REBOUND (Off:1 Def:4),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Left Corner 3,24+ Left,,,,,,,,319.0,5.0,4.0,1.0,,,,,,,,,
321,PT11M13.00S,2024-12-11T01:21:37.5Z,3,REGULAR,turnover,out-of-bounds,[],1630591,,,1610612753,60,61,2024-12-11T01:21:45Z,3160000,False,,,0,,J. Suggs bad pass out-of-bounds TURNOVER (2 TO),[1630591],1610612753.0,ORL,bad pass,,,Suggs,J. Suggs,,,,,Mid-Range,16-24 Left Center,2.0,,,,,,,,,,,,,,,202056.0,,,,
322,PT10M50.00S,2024-12-11T01:22:04.2Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],203507,69.99014454664915,21.568627450980394,1610612749,60,61,2024-12-11T01:22:34Z,3170000,False,-142.0,230.0,1,right,MISS G. Antetokounmpo 27' pullup 3PT,[203507],1610612749.0,MIL,pullup,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Left Center,,,,27.01,Missed,,,,,,,,,,,,,,,
323,PT10M47.00S,2024-12-11T01:22:07.2Z,3,REGULAR,rebound,defensive,[],1641783,,,1610612753,60,61,2024-12-11T01:22:09Z,3180000,False,,,0,,T. da Silva REBOUND (Off:1 Def:1),[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,Above the Break 3,24+ Left Center,,,,,,,,322.0,2.0,1.0,1.0,,,,,,,,,
324,PT10M24.00S,2024-12-11T01:22:29.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641783,7.5722733245729295,50.49019607843137,1610612753,60,61,2024-12-11T01:22:34Z,3190000,False,-2.0,19.0,1,left,MISS T. da Silva driving floating Shot,[1641783],1610612753.0,ORL,driving floating,,,da Silva,T. da Silva,,,,,Restricted Area,0-8 Center,,,,1.89,Missed,,,,,,,,,,,,,,,
325,PT10M20.00S,2024-12-11T01:22:33.8Z,3,REGULAR,rebound,offensive,[],1629048,,,1610612753,60,61,2024-12-11T01:22:33Z,3200000,False,,,0,,G. Bitadze REBOUND (Off:3 Def:5),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,,,,,,,,324.0,8.0,5.0,3.0,,,,,,,,,
326,PT10M20.00S,2024-12-11T01:22:33.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629048,5.590000152587891,50.0,1610612753,60,63,2024-12-11T01:22:33Z,3210000,False,0.0,0.0,1,left,G. Bitadze tip Layup (8 PTS),[1629048],1610612753.0,ORL,tip,,,Bitadze,G. Bitadze,,,,,Mid-Range,8-16 Left,,,,0.0,Made,,,,,,,8.0,,,,,,,,
327,PT10M13.00S,2024-12-11T01:22:51.8Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,60,63,2024-12-11T01:22:51Z,3220000,False,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328,PT10M13.00S,2024-12-11T01:24:50.0Z,3,REGULAR,substitution,out,[],1641748,,,1610612749,60,63,2024-12-11T01:25:57Z,3230000,False,,,0,,SUB out: A. Jackson Jr.,[1641748],1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
329,PT10M13.00S,2024-12-11T01:24:50.0Z,3,REGULAR,substitution,in,[],1631260,,,1610612749,60,63,2024-12-11T01:25:57Z,3240000,False,,,0,,SUB in: A. Green,[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
330,PT10M07.00S,2024-12-11T01:26:24.3Z,3,REGULAR,turnover,bad pass,[],1631260,,,1610612749,60,63,2024-12-11T01:26:34Z,3250000,False,,,0,,A. Green bad pass TURNOVER (2 TO),"[1631260, 1630591]",1610612749.0,MIL,,,,Green,A. Green,,,,,Above the Break 3,24+ Left Center,2.0,Suggs,1630591.0,,,,,,,,,,,,,,,,,
331,PT10M07.00S,2024-12-11T01:26:24.3Z,3,REGULAR,steal,,[],1630591,,,1610612753,60,63,2024-12-11T01:26:27Z,3260000,False,,,0,,J. Suggs STEAL (4 STL),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
333,PT09M46.00S,2024-12-11T01:27:06.6Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630591,31.225361366622867,77.94117647058823,1610612753,60,66,2024-12-11T01:27:13Z,3280000,False,-140.0,241.0,1,left,J. Suggs 27' 3PT pullup (12 PTS),[1630591],1610612753.0,ORL,pullup,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Left Center,,,,27.86,Made,,,,,,,12.0,,,,,,,,
