actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
335,PT11M45.00S,2024-11-23T02:23:30.4Z,3,REGULAR,turnover,bad pass,[],203081,,,1610612749,58,44,2024-11-23T02:23:37Z,3250000,False,,,0,,D. Lillard bad pass TURNOVER (2 TO),"[203081, 1631097]",1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,2.0,,,,,,,Mathurin,1631097.0,,,,,
336,PT11M45.00S,2024-11-23T02:23:30.4Z,3,REGULAR,steal,,[],1631097,,,1610612754,58,44,2024-11-23T02:23:33Z,3260000,False,,,0,,B. Mathurin STEAL (2 STL),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
337,PT11M42.00S,2024-11-23T02:23:34.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627783,92.85479632063075,51.225490196078425,1610612754,58,46,2024-11-23T02:23:41Z,3270000,False,6.0,15.0,1,right,P. Siakam running Layup (14 PTS) (B. Mathurin 1 AST),"[1627783, 1631097]",1610612754.0,IND,running,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,1.59,Made,,,,,,,,14.0,B. Mathurin,1631097.0,1.0,,,,,,,
339,PT11M26.00S,2024-11-23T02:23:51.0Z,3,REGULAR,turnover,out-of-bounds,[],201572,,,1610612749,58,46,2024-11-23T02:23:59Z,3290000,False,,,0,,B. Lopez bad pass out-of-bounds TURNOVER (1 TO),[201572],1610612749.0,MIL,bad pass,,,Lopez,B. Lopez,,,,,Mid-Range,16-24 Left,,,,,,,1.0,,,,,,,,,1627962.0,,,,
340,PT11M05.00S,2024-11-23T02:24:15.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1626167,92.06636005256242,60.049019607843135,1610612754,58,46,2024-11-23T02:24:20Z,3300000,False,50.0,22.0,1,right,MISS M. Turner driving Layup,[1626167],1610612754.0,IND,driving,,,Turner,M. Turner,,,,,In The Paint (Non-RA),0-8 Center,5.48,Missed,,,,,,,,,,,,,,,,,,
341,PT11M03.00S,2024-11-23T02:24:17.3Z,3,REGULAR,rebound,offensive,[],1626167,,,1610612754,58,46,2024-11-23T02:24:20Z,3310000,False,,,0,,M. Turner REBOUND (Off:1 Def:4),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,In The Paint (Non-RA),0-8 Center,,,340.0,5.0,4.0,1.0,,,,,,,,,,,,,,
342,PT11M02.00S,2024-11-23T02:24:18.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1626167,93.11760840998686,50.73529411764706,1610612754,58,48,2024-11-23T02:24:23Z,3320000,False,4.0,12.0,1,right,M. Turner putback Layup (13 PTS),[1626167],1610612754.0,IND,putback,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,1.27,Made,,,,,,,,13.0,,,,,,,,,,
343,PT10M48.00S,2024-11-23T02:24:32.2Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1641748,8.623521681997373,51.225490196078425,1610612749,58,48,2024-11-23T02:24:37Z,3330000,False,-6.0,29.0,1,left,MISS A. Jackson Jr. cutting DUNK - blocked,"[1641748, 1626167]",1610612749.0,MIL,cutting,,,Jackson Jr.,A. Jackson Jr.,,,,,Restricted Area,0-8 Center,2.92,Missed,,,,,,Turner,1626167.0,,,,,,,,,,,
344,PT10M48.00S,2024-11-23T02:24:32.2Z,3,REGULAR,block,,[],1626167,,,1610612749,58,48,2024-11-23T02:24:35Z,3340000,False,,,0,,M. Turner BLOCK (2 BLK),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
345,PT10M47.00S,2024-11-23T02:24:33.2Z,3,REGULAR,rebound,offensive,[],201572,,,1610612749,58,48,2024-11-23T02:28:06Z,3350000,False,,,0,,B. Lopez REBOUND (Off:2 Def:2),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,,,343.0,4.0,2.0,2.0,,,,,,,,,,,,,,
346,PT10M47.00S,2024-11-23T02:24:37.6Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",201572,7.30946123521682,52.20588235294118,1610612749,60,48,2024-11-23T02:27:22Z,3360000,False,-11.0,16.0,1,left,B. Lopez putback DUNK (4 PTS),[201572],1610612749.0,MIL,putback,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,1.96,Made,,,,,,,,4.0,,,,,,,,,,
347,PT10M43.00S,2024-11-23T02:24:42.8Z,3,REGULAR,foul,personal,['2freethrow'],203507,,,1610612754,60,48,2024-11-23T02:25:16Z,3370000,False,,,0,,G. Antetokounmpo shooting personal FOUL (2 PF) (Siakam 2 FT),"[203507, 1627783]",1610612749.0,MIL,shooting,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,201639.0,2.0,0.0,Siakam,1627783.0
349,PT10M43.00S,2024-11-23T02:25:18.0Z,3,REGULAR,freethrow,1 of 2,[],1627783,,,1610612754,60,49,2024-11-23T02:25:18Z,3390000,False,,,0,,P. Siakam Free Throw 1 of 2 (15 PTS),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,Made,,,,,,,,15.0,,,,,,,,,,
350,PT10M43.00S,2024-11-23T02:25:39.8Z,3,REGULAR,freethrow,2 of 2,[],1627783,,,1610612754,60,50,2024-11-23T02:25:39Z,3400000,False,,,0,,P. Siakam Free Throw 2 of 2 (16 PTS),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,Made,,,,,,,,16.0,,,,,,,,,,
351,PT10M21.00S,2024-11-23T02:26:03.2Z,3,REGULAR,3pt,Jump Shot,[],203081,7.30946123521682,2.696078431372549,1610612749,60,50,2024-11-23T02:26:07Z,3410000,False,237.0,16.0,1,left,MISS D. Lillard 3PT,[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,Right Corner 3,24+ Right,23.71,Missed,,,,,,,,,,,,,,,,,,
352,PT10M17.00S,2024-11-23T02:26:07.2Z,3,REGULAR,rebound,defensive,[],1627783,,,1610612754,60,50,2024-11-23T02:26:07Z,3420000,False,,,0,,P. Siakam REBOUND (Off:0 Def:3),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Right Corner 3,24+ Right,,,351.0,3.0,3.0,0.0,,,,,,,,,,,,,,
353,PT10M12.00S,2024-11-23T02:26:12.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630169,91.93495400788436,53.67647058823529,1610612754,60,50,2024-11-23T02:26:20Z,3430000,False,18.0,23.0,1,right,MISS T. Haliburton driving floating Shot - blocked,"[1630169, 1641748]",1610612754.0,IND,driving floating,,,Haliburton,T. Haliburton,,,,,Restricted Area,0-8 Center,2.97,Missed,,,,,,Jackson Jr.,1641748.0,,,,,,,,,,,
354,PT10M12.00S,2024-11-23T02:26:12.3Z,3,REGULAR,block,,[],1641748,,,1610612754,60,50,2024-11-23T02:26:16Z,3440000,False,,,0,,A. Jackson Jr. BLOCK (1 BLK),[1641748],1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
355,PT10M06.00S,2024-11-23T02:26:18.3Z,3,REGULAR,rebound,defensive,[],203081,,,1610612749,60,50,2024-11-23T02:26:20Z,3450000,False,,,0,,D. Lillard REBOUND (Off:0 Def:3),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,,,353.0,3.0,3.0,0.0,,,,,,,,,,,,,,
356,PT10M00.00S,2024-11-23T02:26:23.3Z,3,REGULAR,3pt,Jump Shot,[],1627752,5.075558475689881,95.09803921568627,1610612749,63,50,2024-11-23T02:26:28Z,3460000,False,-225.0,-5.0,1,left,T. Prince 3PT  (6 PTS) (G. Antetokounmpo 6 AST),"[1627752, 203507]",1610612749.0,MIL,,,,Prince,T. Prince,,,,,Left Corner 3,24+ Left,22.56,Made,,,,,,,,6.0,G. Antetokounmpo,203507.0,6.0,,,,,,,
358,PT09M50.00S,2024-11-23T02:26:37.3Z,3,REGULAR,foul,personal,[],1641748,,,1610612754,63,50,2024-11-23T02:26:45Z,3480000,False,,,0,,A. Jackson Jr. personal FOUL (2 PF),"[1641748, 1626167]",1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,201639.0,2.0,0.0,Turner,1626167.0
360,PT09M45.00S,2024-11-23T02:27:03.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627783,93.77463863337714,50.0,1610612754,63,52,2024-11-23T02:27:08Z,3500000,False,0.0,6.0,1,right,P. Siakam cutting Layup (18 PTS) (Q. Jackson 3 AST),"[1627783, 1631245]",1610612754.0,IND,cutting,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,0.6,Made,,,,,,,,18.0,Q. Jackson,1631245.0,3.0,,,,,,,
362,PT09M37.00S,2024-11-23T02:27:13.3Z,3,REGULAR,foul,personal,['2freethrow'],1626167,,,1610612749,63,52,2024-11-23T02:27:41Z,3520000,False,,,0,,M. Turner shooting personal FOUL (3 PF) (Antetokounmpo 2 FT),"[1626167, 203507]",1610612754.0,IND,shooting,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,201639.0,3.0,0.0,Antetokounmpo,203507.0
364,PT09M37.00S,2024-11-23T02:27:56.6Z,3,REGULAR,freethrow,1 of 2,[],203507,,,1610612749,64,52,2024-11-23T02:27:56Z,3540000,False,,,0,,G. Antetokounmpo Free Throw 1 of 2 (16 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Made,,,,,,,,16.0,,,,,,,,,,
365,PT09M37.00S,2024-11-23T02:28:19.7Z,3,REGULAR,freethrow,2 of 2,[],203507,,,1610612749,65,52,2024-11-23T02:28:19Z,3550000,False,,,0,,G. Antetokounmpo Free Throw 2 of 2 (17 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Made,,,,,,,,17.0,,,,,,,,,,
366,PT09M22.00S,2024-11-23T02:28:35.5Z,3,REGULAR,3pt,Jump Shot,[],1626167,69.99014454664915,75.24509803921569,1610612754,65,52,2024-11-23T02:28:43Z,3560000,False,126.0,230.0,1,right,MISS M. Turner 26' 3PT,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Right Center,26.2,Missed,,,,,,,,,,,,,,,,,,
367,PT09M19.00S,2024-11-23T02:28:38.5Z,3,REGULAR,rebound,defensive,[],1641748,,,1610612749,65,52,2024-11-23T02:28:43Z,3570000,False,,,0,,A. Jackson Jr. REBOUND (Off:1 Def:2),[1641748],1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,Above the Break 3,24+ Right Center,,,366.0,3.0,2.0,1.0,,,,,,,,,,,,,,
368,PT09M10.00S,2024-11-23T02:28:47.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203507,7.30946123521682,51.225490196078425,1610612749,67,52,2024-11-23T02:31:06Z,3580000,False,-6.0,16.0,1,left,G. Antetokounmpo driving finger roll Layup (19 PTS),[203507],1610612749.0,MIL,driving finger roll,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,1.73,Made,,,,,,,,19.0,,,,,,,,,,
369,PT09M00.00S,2024-11-23T02:29:00.6Z,3,REGULAR,foul,personal,['2freethrow'],203507,,,1610612754,67,52,2024-11-23T02:29:11Z,3590000,False,,,0,,G. Antetokounmpo shooting personal FOUL (3 PF) (Siakam 2 FT),"[203507, 1627783]",1610612749.0,MIL,shooting,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,201639.0,3.0,0.0,Siakam,1627783.0
371,PT09M00.00S,2024-11-23T02:29:37.5Z,3,REGULAR,freethrow,1 of 2,[],1627783,,,1610612754,67,52,2024-11-23T02:29:37Z,3610000,False,,,0,,MISS P. Siakam Free Throw 1 of 2,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
372,PT09M00.00S,2024-11-23T02:29:37.5Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612754,67,52,2024-11-23T02:29:37Z,3620000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,,371.0,,,,,,,,,,,,,,,,,
373,PT09M00.00S,2024-11-23T02:30:01.0Z,3,REGULAR,freethrow,2 of 2,[],1627783,,,1610612754,67,53,2024-11-23T02:30:01Z,3630000,False,,,0,,P. Siakam Free Throw 2 of 2 (19 PTS),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,Made,,,,,,,,19.0,,,,,,,,,,
374,PT08M48.00S,2024-11-23T02:30:16.4Z,3,REGULAR,foul,personal,['2freethrow'],1631245,,,1610612749,67,53,2024-11-23T02:30:38Z,3640000,False,,,0,,Q. Jackson shooting personal FOUL (2 PF) (Lillard 2 FT),"[1631245, 203081]",1610612754.0,IND,shooting,,,Jackson,Q. Jackson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1627529.0,2.0,0.0,Lillard,203081.0
376,PT08M48.00S,2024-11-23T02:30:52.8Z,3,REGULAR,freethrow,1 of 2,[],203081,,,1610612749,68,53,2024-11-23T02:30:52Z,3660000,False,,,0,,D. Lillard Free Throw 1 of 2 (10 PTS),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,,,,Made,,,,,,,,10.0,,,,,,,,,,
377,PT08M48.00S,2024-11-23T02:31:09.5Z,3,REGULAR,freethrow,2 of 2,[],203081,,,1610612749,69,53,2024-11-23T02:31:09Z,3670000,False,,,0,,D. Lillard Free Throw 2 of 2 (11 PTS),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,,,,Made,,,,,,,,11.0,,,,,,,,,,
378,PT08M36.00S,2024-11-23T02:31:21.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631245,93.9060446780552,50.73529411764706,1610612754,69,55,2024-11-23T02:31:28Z,3680000,False,4.0,5.0,1,right,Q. Jackson cutting Layup (5 PTS) (T. Haliburton 5 AST),"[1631245, 1630169]",1610612754.0,IND,cutting,,,Jackson,Q. Jackson,,,,,Restricted Area,0-8 Center,0.61,Made,,,,,,,,5.0,T. Haliburton,1630169.0,5.0,,,,,,,
380,PT08M16.00S,2024-11-23T02:31:41.5Z,3,REGULAR,3pt,Jump Shot,[],203081,28.07161629434954,79.41176470588235,1610612749,72,55,2024-11-23T02:34:33Z,3700000,False,-147.0,211.0,1,left,D. Lillard 25' 3PT pullup (14 PTS) (G. Antetokounmpo 7 AST),"[203081, 203507]",1610612749.0,MIL,pullup,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Left Center,25.75,Made,,,,,,,,14.0,G. Antetokounmpo,203507.0,7.0,,,,,,,
382,PT07M58.00S,2024-11-23T02:31:59.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631097,90.75229960578186,49.26470588235294,1610612754,72,55,2024-11-23T02:32:06Z,3720000,False,-4.0,34.0,1,right,MISS B. Mathurin driving Layup - blocked,"[1631097, 1627752]",1610612754.0,IND,driving,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,3.46,Missed,,,,,,Prince,1627752.0,,,,,,,,,,,
383,PT07M58.00S,2024-11-23T02:31:59.1Z,3,REGULAR,block,,[],1627752,,,1610612754,72,55,2024-11-23T02:32:02Z,3730000,False,,,0,,T. Prince BLOCK (1 BLK),[1627752],1610612749.0,MIL,,,,Prince,T. Prince,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
384,PT07M54.00S,2024-11-23T02:32:03.1Z,3,REGULAR,rebound,defensive,[],203507,,,1610612749,72,55,2024-11-23T02:32:06Z,3740000,False,,,0,,G. Antetokounmpo REBOUND (Off:1 Def:5),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,382.0,6.0,5.0,1.0,,,,,,,,,,,,,,
385,PT07M52.00S,2024-11-23T02:32:06.4Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],203081,27.020367936925098,77.20588235294117,1610612749,75,55,2024-11-23T02:35:25Z,3750000,False,-136.0,201.0,1,left,D. Lillard 24' 3PT running pullup (17 PTS) (G. Antetokounmpo 8 AST),"[203081, 203507]",1610612749.0,MIL,running pullup,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Left Center,24.31,Made,,,,,,,,17.0,G. Antetokounmpo,203507.0,8.0,,,,,,,
387,PT07M52.00S,2024-11-23T02:32:28.6Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,75,55,2024-11-23T02:32:28Z,3770000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388,PT07M36.00S,2024-11-23T02:35:25.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631097,93.38042049934296,50.0,1610612754,75,57,2024-11-23T02:36:19Z,3780000,False,0.0,10.0,1,right,B. Mathurin cutting Layup (4 PTS) (M. Turner 1 AST),"[1631097, 1626167]",1610612754.0,IND,cutting,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,0.97,Made,,,,,,,,4.0,M. Turner,1626167.0,1.0,,,,,,,
390,PT07M14.00S,2024-11-23T02:35:46.9Z,3,REGULAR,3pt,Jump Shot,[],203081,31.61957950065703,69.85294117647058,1610612749,75,57,2024-11-23T02:35:56Z,3800000,False,-99.0,245.0,1,left,MISS D. Lillard 26' 3PT,[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Left Center,26.41,Missed,,,,,,,,,,,,,,,,,,
391,PT07M10.00S,2024-11-23T02:35:50.6Z,3,REGULAR,rebound,defensive,[],1627783,,,1610612754,75,57,2024-11-23T02:35:50Z,3810000,False,,,0,,P. Siakam REBOUND (Off:0 Def:4),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Left Center,,,390.0,4.0,4.0,0.0,,,,,,,,,,,,,,
392,PT07M02.00S,2024-11-23T02:35:58.7Z,3,REGULAR,3pt,Jump Shot,[],1631097,73.14388961892247,83.08823529411765,1610612754,75,57,2024-11-23T02:36:05Z,3820000,False,165.0,200.0,1,right,MISS B. Mathurin 25' 3PT,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Right Center,25.95,Missed,,,,,,,,,,,,,,,,,,
393,PT07M00.00S,2024-11-23T02:36:01.6Z,3,REGULAR,rebound,offensive,[],1631097,,,1610612754,75,57,2024-11-23T02:36:01Z,3830000,False,,,0,,B. Mathurin REBOUND (Off:3 Def:5),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Right Center,,,392.0,8.0,5.0,3.0,,,,,,,,,,,,,,
394,PT06M52.00S,2024-11-23T02:36:09.6Z,3,REGULAR,turnover,bad pass,[],1630169,,,1610612754,75,57,2024-11-23T02:36:17Z,3840000,False,,,0,,T. Haliburton bad pass TURNOVER (1 TO),"[1630169, 203507]",1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Center,,,,,,,1.0,,,,,,,Antetokounmpo,203507.0,,,,,
395,PT06M52.00S,2024-11-23T02:36:09.6Z,3,REGULAR,steal,,[],203507,,,1610612749,75,57,2024-11-23T02:36:12Z,3850000,False,,,0,,G. Antetokounmpo STEAL (2 STL),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
396,PT06M46.00S,2024-11-23T02:36:15.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627752,8.623521681997373,52.94117647058824,1610612749,77,57,2024-11-23T02:36:26Z,3860000,False,-15.0,29.0,1,left,T. Prince running reverse Layup (8 PTS) (G. Antetokounmpo 9 AST),"[1627752, 203507]",1610612749.0,MIL,running reverse,,,Prince,T. Prince,,,,,Restricted Area,0-8 Center,3.22,Made,,,,,,,,8.0,G. Antetokounmpo,203507.0,9.0,,,,,,,
398,PT06M36.00S,2024-11-23T02:36:26.4Z,3,REGULAR,foul,personal,['2freethrow'],1641748,,,1610612754,77,57,2024-11-23T02:36:36Z,3880000,False,,,0,,A. Jackson Jr. shooting personal FOUL (3 PF) (Jackson 2 FT),"[1641748, 1631245]",1610612749.0,MIL,shooting,,,Jackson Jr.,A. Jackson Jr.,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,1627529.0,3.0,0.0,Jackson,1631245.0
400,PT06M36.00S,2024-11-23T02:36:55.4Z,3,REGULAR,freethrow,1 of 2,[],1631245,,,1610612754,77,58,2024-11-23T02:36:55Z,3900000,False,,,0,,Q. Jackson Free Throw 1 of 2 (6 PTS),[1631245],1610612754.0,IND,,,,Jackson,Q. Jackson,,,,,,,,Made,,,,,,,,6.0,,,,,,,,,,
401,PT06M36.00S,2024-11-23T02:37:09.8Z,3,REGULAR,freethrow,2 of 2,[],1631245,,,1610612754,77,59,2024-11-23T02:37:09Z,3910000,False,,,0,,Q. Jackson Free Throw 2 of 2 (7 PTS),[1631245],1610612754.0,IND,,,,Jackson,Q. Jackson,,,,,,,,Made,,,,,,,,7.0,,,,,,,,,,
402,PT06M23.00S,2024-11-23T02:37:24.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203507,7.703679369250986,52.69607843137255,1610612749,77,59,2024-11-23T02:38:46Z,3920000,False,-13.0,20.0,1,left,MISS G. Antetokounmpo driving floating Shot,[203507],1610612749.0,MIL,driving floating,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,2.4,Missed,,,,,,,,,,,,,,,,,,
403,PT06M20.00S,2024-11-23T02:37:27.1Z,3,REGULAR,rebound,defensive,[],1627783,,,1610612754,77,59,2024-11-23T02:37:32Z,3930000,False,,,0,,P. Siakam REBOUND (Off:0 Def:5),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,,,402.0,5.0,5.0,0.0,,,,,,,,,,,,,,
404,PT06M19.00S,2024-11-23T02:37:32.7Z,3,REGULAR,foul,offensive,[],1626167,,,1610612754,77,59,2024-11-23T02:37:46Z,3940000,False,,,0,,M. Turner offensive FOUL (4 PF),"[1626167, 201572]",1610612754.0,IND,,,,Turner,M. Turner,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1627962.0,4.0,0.0,Lopez,201572.0
406,PT06M19.00S,2024-11-23T02:37:32.7Z,3,REGULAR,turnover,offensive foul,[],1626167,,,1610612754,77,59,2024-11-23T02:37:32Z,3960000,False,,,0,,M. Turner offensive foul TURNOVER (4 TO),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,4.0,,,,,,,,,1627962.0,,,,
407,PT06M19.00S,2024-11-23T02:37:54.7Z,3,REGULAR,substitution,out,[],1626167,,,1610612749,77,59,2024-11-23T02:37:59Z,3970000,False,,,0,,SUB out: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
408,PT06M19.00S,2024-11-23T02:37:54.7Z,3,REGULAR,substitution,in,[],1630167,,,1610612749,77,59,2024-11-23T02:37:59Z,3980000,False,,,0,,SUB in: O. Toppin,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
409,PT06M06.00S,2024-11-23T02:38:21.1Z,3,REGULAR,foul,personal,['2freethrow'],1627783,,,1610612749,77,59,2024-11-23T02:38:44Z,3990000,False,,,0,,P. Siakam shooting personal FOUL (1 PF) (Lopez 2 FT),"[1627783, 201572]",1610612754.0,IND,shooting,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1627529.0,1.0,0.0,Lopez,201572.0
411,PT06M06.00S,2024-11-23T02:38:48.1Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],201572,,,1610612749,78,59,2024-11-23T02:38:48Z,4010000,False,,,0,,B. Lopez Free Throw 1 of 2 (5 PTS),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,Made,,,,,,,,5.0,,,,,,,,,,
412,PT06M06.00S,2024-11-23T02:39:05.6Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],201572,,,1610612749,79,59,2024-11-23T02:39:05Z,4020000,False,,,0,,B. Lopez Free Throw 2 of 2 (6 PTS),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,Made,,,,,,,,6.0,,,,,,,,,,
413,PT05M49.00S,2024-11-23T02:39:21.5Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1631097,93.38042049934296,49.50980392156863,1610612754,79,61,2024-11-23T02:39:27Z,4030000,False,-2.0,10.0,1,right,B. Mathurin driving DUNK (6 PTS) (T. Haliburton 6 AST),"[1631097, 1630169]",1610612754.0,IND,driving,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,1.0,Made,,,,,,,,6.0,T. Haliburton,1630169.0,6.0,,,,,,,
415,PT05M33.00S,2024-11-23T02:39:37.6Z,3,REGULAR,3pt,Jump Shot,[],201572,30.436925098554536,73.0392156862745,1610612749,82,61,2024-11-23T02:39:46Z,4050000,False,-115.0,234.0,1,left,B. Lopez 26' 3PT  (9 PTS) (D. Lillard 5 AST),"[201572, 203081]",1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Left Center,26.05,Made,,,,,,,,9.0,D. Lillard,203081.0,5.0,,,,,,,
417,PT05M26.00S,2024-11-23T02:39:45.4Z,3,REGULAR,turnover,bad pass,[],1631245,,,1610612754,82,61,2024-11-23T02:39:52Z,4070000,False,,,0,,Q. Jackson bad pass TURNOVER (2 TO),"[1631245, 1627752]",1610612754.0,IND,,,,Jackson,Q. Jackson,,,,,Mid-Range,16-24 Left Center,,,,,,,2.0,,,,,,,Prince,1627752.0,,,,,
418,PT05M26.00S,2024-11-23T02:39:45.4Z,3,REGULAR,steal,,[],1627752,,,1610612749,82,61,2024-11-23T02:39:48Z,4080000,False,,,0,,T. Prince STEAL (1 STL),[1627752],1610612749.0,MIL,,,,Prince,T. Prince,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
