actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
340,PT07M14.00S,2025-04-09T01:27:50.0Z,3,REGULAR,rebound,defensive,[],203507,,,1610612749,56,66,2025-04-09T01:33:07Z,3350000,False,,,0,,G. Antetokounmpo REBOUND (Off:2 Def:4),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,339.0,6.0,4.0,2.0,,,,,,
341,PT07M14.00S,2025-04-09T01:27:53.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203507,6.1268068331143235,50.73529411764706,1610612749,58,66,2025-04-09T01:28:03Z,3360000,False,-4.0,5.0,1,left,G. Antetokounmpo running Layup (10 PTS),[203507],1610612749.0,MIL,running,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,0.63,Made,10.0,,,,,,,,,,,,,,,,,
342,PT07M14.00S,2025-04-09T01:27:57.4Z,3,REGULAR,foul,personal,['1freethrow'],203944,,,1610612749,58,66,2025-04-09T01:28:17Z,3370000,False,,,0,,J. Randle shooting personal FOUL (3 PF) (Antetokounmpo 1 FT),"[203944, 203507]",1610612750.0,MIN,shooting,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,,,,,,,2003.0,,,,,,,,3.0,0.0,Antetokounmpo,203507.0,,
344,PT07M14.00S,2025-04-09T01:28:39.1Z,3,REGULAR,freethrow,1 of 1,['fastbreak'],203507,,,1610612749,58,66,2025-04-09T01:28:42Z,3390000,False,,,0,,MISS G. Antetokounmpo Free Throw 1 of 1,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
345,PT07M09.00S,2025-04-09T01:28:44.1Z,3,REGULAR,rebound,defensive,[],203497,,,1610612750,58,66,2025-04-09T01:28:42Z,3400000,False,,,0,,R. Gobert REBOUND (Off:1 Def:5),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,344.0,6.0,5.0,1.0,,,,,,
346,PT06M51.00S,2025-04-09T01:28:58.5Z,3,REGULAR,3pt,Jump Shot,[],1630162,70.77858081471747,14.705882352941178,1610612750,58,66,2025-04-09T01:29:19Z,3410000,False,-176.0,222.0,1,right,MISS A. Edwards 28' pullup 3PT,[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Left Center,28.38,Missed,,,,,,,,,,,,,,,,,,
347,PT06M48.00S,2025-04-09T01:29:01.5Z,3,REGULAR,rebound,defensive,[],203507,,,1610612749,58,66,2025-04-09T01:29:19Z,3420000,False,,,0,,G. Antetokounmpo REBOUND (Off:2 Def:5),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,346.0,7.0,5.0,2.0,,,,,,
413,PT06M36.00S,2025-04-09T01:29:07.1Z,3,REGULAR,turnover,out-of-bounds,[],1628398,,,1610612749,58,66,2025-04-09T01:40:17Z,3425000,False,,,0,,K. Kuzma lost ball out-of-bounds TURNOVER (3 TO),[1628398],1610612749.0,MIL,lost ball,,,Kuzma,K. Kuzma,,,,,Restricted Area,0-8 Center,,,,,,,1629178.0,3.0,,,,,,,,,,,,
351,PT06M19.00S,2025-04-09T01:29:38.7Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630162,68.28186596583443,69.6078431372549,1610612750,58,66,2025-04-09T01:40:23Z,3460000,False,98.0,246.0,1,right,MISS A. Edwards 26' pullup 3PT,[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Right Center,26.45,Missed,,,,,,,,,,,,,,,,,,
352,PT06M17.00S,2025-04-09T01:29:40.7Z,3,REGULAR,rebound,defensive,[],203507,,,1610612749,58,66,2025-04-09T01:29:46Z,3470000,False,,,0,,G. Antetokounmpo REBOUND (Off:2 Def:6),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,351.0,8.0,6.0,2.0,,,,,,
353,PT06M10.00S,2025-04-09T01:29:50.6Z,3,REGULAR,foul,personal,[],1630162,,,1610612749,58,66,2025-04-09T01:30:15Z,3480000,False,,,0,,A. Edwards personal FOUL (2 PF),"[1630162, 1627752]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Mid-Range,16-24 Left Center,,,,,,,203593.0,,,,,,,,2.0,0.0,Prince,1627752.0,,
355,PT06M10.00S,2025-04-09T01:30:00.3Z,3,REGULAR,substitution,out,[],201572,,,1610612749,58,66,2025-04-09T01:30:14Z,3500000,False,,,0,,SUB out: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
356,PT06M10.00S,2025-04-09T01:30:00.3Z,3,REGULAR,substitution,out,[],203497,,,1610612749,58,66,2025-04-09T01:30:14Z,3510000,False,,,0,,SUB out: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
357,PT06M10.00S,2025-04-09T01:30:00.3Z,3,REGULAR,substitution,out,[],201144,,,1610612749,58,66,2025-04-09T01:30:14Z,3520000,False,,,0,,SUB out: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
358,PT06M10.00S,2025-04-09T01:30:00.3Z,3,REGULAR,substitution,in,[],1626171,,,1610612749,58,66,2025-04-09T01:30:14Z,3530000,False,,,0,,SUB in: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
359,PT06M10.00S,2025-04-09T01:30:00.3Z,3,REGULAR,substitution,in,[],1628978,,,1610612749,58,66,2025-04-09T01:30:14Z,3540000,False,,,0,,SUB in: D. DiVincenzo,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
360,PT06M10.00S,2025-04-09T01:30:00.3Z,3,REGULAR,substitution,in,[],1629675,,,1610612749,58,66,2025-04-09T01:30:14Z,3550000,False,,,0,,SUB in: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
362,PT05M53.00S,2025-04-09T01:30:33.5Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],203507,13.091327201051248,50.245098039215684,1610612749,58,66,2025-04-09T01:30:41Z,3560000,False,-1.0,71.0,1,left,MISS G. Antetokounmpo 7' turnaround Hook,[203507],1610612749.0,MIL,turnaround,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),0-8 Center,7.06,Missed,,,,,,,,,,,,,,,,,,
363,PT05M50.00S,2025-04-09T01:30:37.3Z,3,REGULAR,rebound,offensive,[],1626171,,,1610612749,58,66,2025-04-09T01:30:37Z,3570000,False,,,0,,B. Portis REBOUND (Off:3 Def:4),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,362.0,7.0,4.0,3.0,,,,,,
364,PT05M46.00S,2025-04-09T01:30:41.0Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1626171,14.586070959264127,48.291973039215684,1610612749,58,66,2025-04-09T01:30:47Z,3580000,False,9.0,85.0,1,left,MISS B. Portis 8' turnaround Shot - blocked,"[1626171, 1630183]",1610612749.0,MIL,turnaround,,,Portis,B. Portis,,,,,In The Paint (Non-RA),8-16 Center,8.5,Missed,,,,,,,,,,,,,,,,,McDaniels,1630183.0
365,PT05M46.00S,2025-04-09T01:30:41.0Z,3,REGULAR,block,,[],1630183,,,1610612749,58,66,2025-04-09T01:30:44Z,3590000,False,,,0,,J. McDaniels BLOCK (1 BLK),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
366,PT05M42.00S,2025-04-09T01:30:45.0Z,3,REGULAR,rebound,defensive,[],203944,,,1610612750,58,66,2025-04-09T01:30:47Z,3600000,False,,,0,,J. Randle REBOUND (Off:1 Def:6),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,364.0,7.0,6.0,1.0,,,,,,
367,PT05M38.00S,2025-04-09T01:30:48.4Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203944,92.9862023653088,49.754901960784316,1610612750,58,68,2025-04-09T01:32:12Z,3610000,False,-1.0,13.0,1,right,J. Randle driving DUNK (7 PTS) (D. DiVincenzo 2 AST),"[203944, 1628978]",1610612750.0,MIN,driving,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,1.35,Made,7.0,D. DiVincenzo,1628978.0,2.0,,,,,,,,,,,,,,
369,PT05M28.00S,2025-04-09T01:31:03.9Z,3,REGULAR,violation,kicked ball,[],1630183,,,1610612749,58,68,2025-04-09T01:31:12Z,3630000,False,,,0,,J. McDaniels kicked ball VIOLATION,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,1629178.0,,,,,,,,,,,,,
370,PT05M13.00S,2025-04-09T01:31:29.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628398,5.863994743758213,47.05882352941176,1610612749,60,68,2025-04-09T01:33:58Z,3640000,False,15.0,3.0,1,left,K. Kuzma driving floating bank Jump Shot (8 PTS) (R. Rollins 4 AST),"[1628398, 1631157]",1610612749.0,MIL,driving floating bank,,,Kuzma,K. Kuzma,,,,,Restricted Area,0-8 Center,1.49,Made,8.0,R. Rollins,1631157.0,4.0,,,,,,,,,,,,,,
372,PT05M11.00S,2025-04-09T01:31:51.0Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,60,68,2025-04-09T01:31:51Z,3660000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
373,PT05M11.00S,2025-04-09T01:33:59.7Z,3,REGULAR,substitution,out,[],1630183,,,1610612750,60,68,2025-04-09T01:34:17Z,3670000,False,,,0,,SUB out: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
374,PT05M11.00S,2025-04-09T01:33:59.7Z,3,REGULAR,substitution,in,[],1629638,,,1610612750,60,68,2025-04-09T01:34:17Z,3680000,False,,,0,,SUB in: N. Alexander-Walker,[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
375,PT04M54.00S,2025-04-09T01:34:47.8Z,3,REGULAR,3pt,Jump Shot,[],1628978,71.74770039421814,13.993566176470587,1610612750,60,71,2025-04-09T01:39:05Z,3690000,False,-180.0,213.0,1,right,D. DiVincenzo 27' 3PT pullup (10 PTS),[1628978],1610612750.0,MIN,pullup,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Left Center,27.89,Made,10.0,,,,,,,,,,,,,,,,,
376,PT04M25.00S,2025-04-09T01:35:23.3Z,3,REGULAR,3pt,Jump Shot,[],1627752,5.863994743758213,3.9215686274509802,1610612749,60,71,2025-04-09T01:35:31Z,3700000,False,230.0,3.0,1,left,MISS T. Prince 3PT - blocked,"[1627752, 1630162]",1610612749.0,MIL,,,,Prince,T. Prince,,,,,Right Corner 3,24+ Right,23.04,Missed,,,,,,,,,,,,,,,,,Edwards,1630162.0
377,PT04M25.00S,2025-04-09T01:35:23.3Z,3,REGULAR,block,,[],1630162,,,1610612749,60,71,2025-04-09T01:35:27Z,3710000,False,,,0,,A. Edwards BLOCK (1 BLK),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,,,,,,
378,PT04M25.00S,2025-04-09T01:35:23.3Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612749,60,71,2025-04-09T01:35:31Z,3720000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,Right Corner 3,24+ Right,,,,,,,,,,,376.0,,,,,,,,,
379,PT04M24.00S,2025-04-09T01:35:31.8Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612749,60,71,2025-04-09T01:36:11Z,3730000,False,,,0,,MIL shot clock Team TURNOVER,[],1610612749.0,MIL,,,,,,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,,,,,,
380,PT04M08.00S,2025-04-09T01:35:45.0Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1628978,86.99080157687253,3.209252450980392,1610612750,60,74,2025-04-09T01:35:52Z,3740000,False,-234.0,70.0,1,right,D. DiVincenzo 24' 3PT  (13 PTS) (N. Reid 3 AST),"[1628978, 1629675]",1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Left Corner 3,24+ Left,24.42,Made,13.0,N. Reid,1629675.0,3.0,,,,,,,,,,,,,,
382,PT03M52.00S,2025-04-09T01:36:00.7Z,3,REGULAR,2pt,Jump Shot,[],1626171,7.178055190538765,25.49019607843137,1610612749,62,74,2025-04-09T01:36:05Z,3760000,False,123.0,15.0,1,left,B. Portis 12' floating Jump Shot (10 PTS) (T. Prince 1 AST),"[1626171, 1627752]",1610612749.0,MIL,floating,,,Portis,B. Portis,,,,,Mid-Range,8-16 Right,12.34,Made,10.0,T. Prince,1627752.0,1.0,,,,,,,,,,,,,,
384,PT03M35.00S,2025-04-09T01:36:18.4Z,3,REGULAR,3pt,Jump Shot,[],1630162,68.28186596583443,64.95098039215686,1610612750,62,74,2025-04-09T01:42:41Z,3780000,False,75.0,246.0,1,right,MISS A. Edwards 25' pullup 3PT,[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Center,25.68,Missed,,,,,,,,,,,,,,,,,,
385,PT03M33.00S,2025-04-09T01:36:20.4Z,3,REGULAR,rebound,offensive,[],1629638,,,1610612750,62,74,2025-04-09T01:36:39Z,3790000,False,,,0,,N. Alexander-Walker REBOUND (Off:2 Def:0),[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,Left Corner 3,24+ Left,,,,,,,,,,,384.0,2.0,0.0,2.0,,,,,,
386,PT03M25.00S,2025-04-09T01:36:29.0Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629675,94.56307490144546,3.9215686274509802,1610612750,62,77,2025-04-09T01:36:45Z,3800000,False,-230.0,-1.0,1,right,N. Reid 3PT  (15 PTS) (J. Randle 4 AST),"[1629675, 203944]",1610612750.0,MIN,,,,Reid,N. Reid,,,,,Left Corner 3,24+ Left,23.04,Made,15.0,J. Randle,203944.0,4.0,,,,,,,,,,,,,,
388,PT03M05.00S,2025-04-09T01:36:48.2Z,3,REGULAR,3pt,Jump Shot,[],1627752,6.258212877792378,3.1862745098039214,1610612749,62,77,2025-04-09T01:37:00Z,3820000,False,234.0,6.0,1,left,MISS T. Prince 3PT,[1627752],1610612749.0,MIL,,,,Prince,T. Prince,,,,,Right Corner 3,24+ Right,23.42,Missed,,,,,,,,,,,,,,,,,,
389,PT03M03.00S,2025-04-09T01:36:50.7Z,3,REGULAR,rebound,offensive,[],1631157,,,1610612749,62,77,2025-04-09T01:36:50Z,3830000,False,,,0,,R. Rollins REBOUND (Off:1 Def:1),[1631157],1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,Right Corner 3,24+ Right,,,,,,,,,,,388.0,2.0,1.0,1.0,,,,,,
390,PT03M01.00S,2025-04-09T01:36:52.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628398,7.178055190538765,51.71568627450981,1610612749,62,77,2025-04-09T01:37:06Z,3840000,False,-9.0,15.0,1,left,MISS K. Kuzma reverse Layup,[1628398],1610612749.0,MIL,reverse,,,Kuzma,K. Kuzma,,,,,Restricted Area,0-8 Center,1.73,Missed,,,,,,,,,,,,,,,,,,
391,PT02M58.00S,2025-04-09T01:36:55.5Z,3,REGULAR,rebound,defensive,[],1630162,,,1610612750,62,77,2025-04-09T01:37:06Z,3850000,False,,,0,,A. Edwards REBOUND (Off:1 Def:4),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,,,,,,,,,,,390.0,5.0,4.0,1.0,,,,,,
392,PT02M54.00S,2025-04-09T01:36:59.6Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1628978,97.32260183968464,4.166666666666666,1610612750,62,80,2025-04-09T01:37:11Z,3860000,False,-229.0,-27.0,1,right,D. DiVincenzo 3PT running (16 PTS) (J. Randle 5 AST),"[1628978, 203944]",1610612750.0,MIN,running,,,DiVincenzo,D. DiVincenzo,,,,,Left Corner 3,24+ Left,23.08,Made,16.0,J. Randle,203944.0,5.0,,,,,,,,,,,,,,
394,PT02M37.00S,2025-04-09T01:37:17.4Z,3,REGULAR,3pt,Jump Shot,[],1627752,6.1268068331143235,3.1862745098039214,1610612749,65,80,2025-04-09T01:37:22Z,3880000,False,234.0,5.0,1,left,T. Prince 3PT  (7 PTS) (B. Portis 1 AST),"[1627752, 1626171]",1610612749.0,MIL,,,,Prince,T. Prince,,,,,Right Corner 3,24+ Right,23.42,Made,7.0,B. Portis,1626171.0,1.0,,,,,,,,,,,,,,
396,PT02M11.00S,2025-04-09T01:37:42.2Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1629675,85.67674113009198,50.268075980392155,1610612750,65,82,2025-04-09T01:37:53Z,3900000,False,1.0,82.0,1,right,N. Reid 8' turnaround Hook (17 PTS),[1629675],1610612750.0,MIN,turnaround,,,Reid,N. Reid,,,,,In The Paint (Non-RA),8-16 Center,8.21,Made,17.0,,,,,,,,,,,,,,,,,
425,PT02M04.00S,2025-04-09T01:37:48.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631157,9.017739816031538,46.81372549019608,1610612749,65,82,2025-04-09T01:45:59Z,3905000,False,16.0,32.0,1,left,MISS R. Rollins driving Layup - blocked,"[1631157, 1629638]",1610612749.0,MIL,driving,,,Rollins,R. Rollins,,,,,Restricted Area,0-8 Center,3.6,Missed,,,,,,,,,,,,,,,,,Alexander-Walker,1629638.0
426,PT02M04.00S,2025-04-09T01:37:48.4Z,3,REGULAR,block,,[],1629638,,,1610612749,65,82,2025-04-09T01:43:18Z,3907500,False,,,0,,N. Alexander-Walker BLOCK (1 BLK),[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
427,PT02M04.00S,2025-04-09T01:37:48.4Z,3,REGULAR,rebound,offensive,[],1628398,,,1610612749,65,82,2025-04-09T01:42:57Z,3908750,False,,,0,,K. Kuzma REBOUND (Off:1 Def:3),[1628398],1610612749.0,MIL,,,,Kuzma,K. Kuzma,,,,,Restricted Area,0-8 Center,,,,,,,,,,,425.0,4.0,3.0,1.0,,,,,,
397,PT02M01.00S,2025-04-09T01:37:54.7Z,3,REGULAR,foul,personal,['2freethrow'],1628978,,,1610612749,65,82,2025-04-09T01:38:25Z,3910000,False,,,0,,D. DiVincenzo shooting personal FOUL (2 PF) (Kuzma 2 FT),"[1628978, 1628398]",1610612750.0,MIN,shooting,,,DiVincenzo,D. DiVincenzo,,,,,Restricted Area,0-8 Center,,,,,,,203593.0,,,,,,,,2.0,0.0,Kuzma,1628398.0,,
399,PT02M01.00S,2025-04-09T01:38:50.6Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1628398,,,1610612749,66,82,2025-04-09T01:42:57Z,3930000,False,,,0,,K. Kuzma Free Throw 1 of 2 (9 PTS),[1628398],1610612749.0,MIL,,,,Kuzma,K. Kuzma,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
400,PT02M01.00S,2025-04-09T01:38:51.8Z,3,REGULAR,substitution,out,[],1631157,,,1610612749,66,82,2025-04-09T01:39:10Z,3940000,False,,,0,,SUB out: R. Rollins,[1631157],1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,,,,,,,,,,,,,,,,,,,,,,
401,PT02M01.00S,2025-04-09T01:38:51.8Z,3,REGULAR,substitution,out,[],203507,,,1610612749,66,82,2025-04-09T01:39:10Z,3950000,False,,,0,,SUB out: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
402,PT02M01.00S,2025-04-09T01:38:51.8Z,3,REGULAR,substitution,out,[],203944,,,1610612749,66,82,2025-04-09T01:39:10Z,3960000,False,,,0,,SUB out: J. Randle,[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
403,PT02M01.00S,2025-04-09T01:38:51.8Z,3,REGULAR,substitution,in,[],1629645,,,1610612749,66,82,2025-04-09T01:39:10Z,3970000,False,,,0,,SUB in: K. Porter Jr.,[1629645],1610612749.0,MIL,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
404,PT02M01.00S,2025-04-09T01:38:51.8Z,3,REGULAR,substitution,in,[],201572,,,1610612749,66,82,2025-04-09T01:39:10Z,3980000,False,,,0,,SUB in: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
405,PT02M01.00S,2025-04-09T01:38:51.8Z,3,REGULAR,substitution,in,[],203497,,,1610612749,66,82,2025-04-09T01:39:10Z,3990000,False,,,0,,SUB in: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
406,PT02M01.00S,2025-04-09T01:39:14.3Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1628398,,,1610612749,67,82,2025-04-09T01:42:57Z,4000000,False,,,0,,K. Kuzma Free Throw 2 of 2 (10 PTS),[1628398],1610612749.0,MIL,,,,Kuzma,K. Kuzma,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
407,PT01M38.00S,2025-04-09T01:39:37.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630162,83.78777923784494,35.049019607843135,1610612750,67,84,2025-04-09T01:39:43Z,4010000,False,-75.0,100.0,1,right,A. Edwards 12' turnaround fadeaway bank Jump Shot (18 PTS),[1630162],1610612750.0,MIN,turnaround fadeaway bank,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),8-16 Left,12.48,Made,18.0,,,,,,,,,,,,,,,,,
408,PT01M24.00S,2025-04-09T01:39:51.4Z,3,REGULAR,turnover,lost ball,[],1629645,,,1610612749,67,84,2025-04-09T01:40:02Z,4020000,False,,,0,,K. Porter Jr. lost ball TURNOVER (1 TO),"[1629645, 1630162]",1610612749.0,MIL,,,,Porter Jr.,K. Porter Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1.0,Edwards,1630162.0,,,,,,,,,,
409,PT01M24.00S,2025-04-09T01:39:51.4Z,3,REGULAR,steal,,[],1630162,,,1610612750,67,84,2025-04-09T01:40:00Z,4030000,False,,,0,,A. Edwards STEAL (1 STL),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
410,PT01M18.00S,2025-04-09T01:40:02.3Z,3,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1628978,77.79237844940867,89.48376225490196,1610612750,67,84,2025-04-09T01:40:13Z,4040000,False,197.0,156.0,1,right,MISS D. DiVincenzo 25' running 3PT,[1628978],1610612750.0,MIN,running,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Right Center,25.18,Missed,,,,,,,,,,,,,,,,,,
411,PT01M18.00S,2025-04-09T01:40:02.3Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612749,67,84,2025-04-09T01:40:20Z,4050000,False,,,0,,TEAM defensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,410.0,,,,,,,,,
414,PT01M18.00S,2025-04-09T01:40:17.6Z,3,REGULAR,substitution,out,[],1627752,,,1610612749,67,84,2025-04-09T01:40:22Z,4070000,False,,,0,,SUB out: T. Prince,[1627752],1610612749.0,MIL,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,,
415,PT01M18.00S,2025-04-09T01:40:17.6Z,3,REGULAR,substitution,in,[],1629018,,,1610612749,67,84,2025-04-09T01:40:22Z,4080000,False,,,0,,SUB in: G. Trent Jr.,[1629018],1610612749.0,MIL,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
418,PT01M18.00S,2025-04-09T01:40:17.6Z,3,REGULAR,substitution,out,[],1628398,,,1610612749,67,84,2025-04-09T01:40:39Z,4085000,False,,,0,,SUB out: K. Kuzma,[1628398],1610612749.0,MIL,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,,
419,PT01M18.00S,2025-04-09T01:40:17.6Z,3,REGULAR,substitution,in,[],1631260,,,1610612749,67,84,2025-04-09T01:40:39Z,4087500,False,,,0,,SUB in: A. Green,[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
416,PT01M07.00S,2025-04-09T01:40:26.9Z,3,REGULAR,3pt,Jump Shot,[],1626171,30.56833114323259,63.23529411764706,1610612749,70,84,2025-04-09T01:40:32Z,4090000,False,-66.0,235.0,1,left,B. Portis 24' 3PT  (13 PTS) (K. Porter Jr. 3 AST),"[1626171, 1629645]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,Above the Break 3,24+ Center,24.4,Made,13.0,K. Porter Jr.,1629645.0,3.0,,,,,,,,,,,,,,
420,PT00M50.60S,2025-04-09T01:40:46.6Z,3,REGULAR,3pt,Jump Shot,[],1630162,68.41327201051249,60.29411764705882,1610612750,70,87,2025-04-09T01:48:09Z,4110000,False,51.0,244.0,1,right,A. Edwards 24' 3PT pullup (21 PTS) (R. Gobert 2 AST),"[1630162, 203497]",1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Center,24.98,Made,21.0,R. Gobert,203497.0,2.0,,,,,,,,,,,,,,
421,PT00M36.10S,2025-04-09T01:41:01.4Z,3,REGULAR,foul,offensive,[],1629645,,,1610612749,70,87,2025-04-09T01:45:39Z,4120000,False,,,0,,K. Porter Jr. offensive FOUL (2 PF),"[1629645, 1629675]",1610612749.0,MIL,,,,Porter Jr.,K. Porter Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,2003.0,,,,,,,,2.0,0.0,Reid,1629675.0,,
