actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
524,PT07M31.00S,2024-11-21T02:40:22.2Z,4,REGULAR,substitution,out,[],1631207,,,1610612741,106,102,2024-11-21T02:40:28Z,5080000,False,,,0,,SUB out: D. Terry,[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT07M31.00S,2024-11-21T02:40:22.2Z,4,REGULAR,substitution,in,[],203897,,,1610612741,106,102,2024-11-21T02:40:28Z,5090000,False,,,0,,SUB in: Z. LaVine,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT07M31.00S,2024-11-21T02:40:22.2Z,4,REGULAR,substitution,in,[],1628470,,,1610612741,106,102,2024-11-21T02:40:28Z,5100000,False,,,0,,SUB in: T. Craig,[1628470],1610612741.0,CHI,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT07M20.00S,2024-11-21T02:40:46.0Z,4,REGULAR,foul,personal,[],203507,,,1610612741,106,102,2024-11-21T02:40:54Z,5110000,False,,,0,,G. Antetokounmpo personal FOUL (1 PF),"[203507, 202696]",1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),0-8 Center,1628954.0,1.0,0.0,Vučević,202696.0,,,,,,,,,,,,,,,
529,PT07M20.00S,2024-11-21T02:40:55.0Z,4,REGULAR,substitution,out,[],1629018,,,1610612741,106,102,2024-11-21T02:41:05Z,5130000,False,,,0,,SUB out: G. Trent Jr.,[1629018],1610612749.0,MIL,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
530,PT07M20.00S,2024-11-21T02:40:55.0Z,4,REGULAR,substitution,in,[],1627752,,,1610612741,106,102,2024-11-21T02:41:05Z,5140000,False,,,0,,SUB in: T. Prince,[1627752],1610612749.0,MIL,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT07M05.00S,2024-11-21T02:41:24.1Z,4,REGULAR,3pt,Jump Shot,[],1630581,72.09264126149803,81.37254901960785,1610612741,106,102,2024-11-21T02:41:29Z,5150000,False,157.0,210.0,1,right,MISS J. Giddey 26' 3PT,[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Right Center,,,,,,,26.2,Missed,,,,,,,,,,,,
532,PT07M02.00S,2024-11-21T02:41:27.3Z,4,REGULAR,rebound,defensive,[],1627752,,,1610612749,106,102,2024-11-21T02:41:27Z,5160000,False,,,0,,T. Prince REBOUND (Off:0 Def:3),[1627752],1610612749.0,MIL,,,,Prince,T. Prince,,,,,Above the Break 3,24+ Right Center,,,,,,,,,531.0,3.0,3.0,0.0,,,,,,,,
533,PT06M58.00S,2024-11-21T02:41:35.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203507,9.806176084099869,48.28431372549019,1610612749,106,102,2024-11-21T02:42:13Z,5170000,False,9.0,40.0,1,left,MISS G. Antetokounmpo driving Layup - blocked,"[203507, 202696]",1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,,,,4.06,Missed,,,,,,,,,Vučević,202696.0,,
534,PT06M58.00S,2024-11-21T02:41:35.0Z,4,REGULAR,block,,[],202696,,,1610612749,106,102,2024-11-21T02:41:38Z,5180000,False,,,0,,N. Vučević BLOCK (1 BLK),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
535,PT06M57.00S,2024-11-21T02:41:36.0Z,4,REGULAR,rebound,offensive,[],203507,,,1610612749,106,102,2024-11-21T02:42:13Z,5190000,False,,,0,,G. Antetokounmpo REBOUND (Off:1 Def:4),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,,,,,,533.0,5.0,4.0,1.0,,,,,,,,
536,PT06M51.00S,2024-11-21T02:41:40.6Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1631260,7.30946123521682,95.58823529411765,1610612749,109,102,2024-11-21T02:42:35Z,5200000,False,-228.0,16.0,1,left,A. Green 3PT  (17 PTS) (B. Lopez 3 AST),"[1631260, 201572]",1610612749.0,MIL,,,,Green,A. Green,,,,,Left Corner 3,24+ Left,,,,,,,22.85,Made,,,,,17.0,B. Lopez,201572.0,3.0,,,,
538,PT06M49.00S,2024-11-21T02:41:48.6Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,109,102,2024-11-21T02:41:48Z,5220000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539,PT06M35.00S,2024-11-21T02:45:26.7Z,4,REGULAR,3pt,Jump Shot,[],203897,69.59592641261499,74.26470588235294,1610612741,109,102,2024-11-21T02:45:33Z,5230000,False,121.0,233.0,1,right,MISS Z. LaVine 26' 3PT,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Right Center,,,,,,,26.29,Missed,,,,,,,,,,,,
540,PT06M31.00S,2024-11-21T02:45:30.7Z,4,REGULAR,rebound,defensive,[],203507,,,1610612749,109,102,2024-11-21T02:45:33Z,5240000,False,,,0,,G. Antetokounmpo REBOUND (Off:1 Def:5),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Right Center,,,,,,,,,539.0,6.0,5.0,1.0,,,,,,,,
541,PT06M17.00S,2024-11-21T02:45:43.6Z,4,REGULAR,3pt,Jump Shot,[],203081,32.802233902759525,57.59803921568627,1610612749,112,102,2024-11-21T02:45:48Z,5250000,False,-38.0,256.0,1,left,D. Lillard 25' 3PT  (20 PTS) (G. Antetokounmpo 7 AST),"[203081, 203507]",1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Center,,,,,,,25.86,Made,,,,,20.0,G. Antetokounmpo,203507.0,7.0,,,,
543,PT06M09.00S,2024-11-21T02:45:52.8Z,4,REGULAR,3pt,Jump Shot,[],1630581,68.67608409986859,15.931372549019606,1610612741,112,102,2024-11-21T02:45:59Z,5270000,False,-170.0,242.0,1,right,MISS J. Giddey 29' 3PT,[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Left Center,,,,,,,29.58,Missed,,,,,,,,,,,,
544,PT06M05.00S,2024-11-21T02:45:56.8Z,4,REGULAR,rebound,defensive,[],203507,,,1610612749,112,102,2024-11-21T02:45:59Z,5280000,False,,,0,,G. Antetokounmpo REBOUND (Off:1 Def:6),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Left Center,,,,,,,,,543.0,7.0,6.0,1.0,,,,,,,,
545,PT05M48.00S,2024-11-21T02:46:13.7Z,4,REGULAR,3pt,Jump Shot,[],201572,9.674770039421814,1.715686274509804,1610612749,115,102,2024-11-21T02:46:19Z,5290000,False,241.0,38.0,1,left,B. Lopez 24' 3PT  (18 PTS) (G. Antetokounmpo 8 AST),"[201572, 203507]",1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Right Corner 3,24+ Right,,,,,,,24.44,Made,,,,,18.0,G. Antetokounmpo,203507.0,8.0,,,,
547,PT05M31.00S,2024-11-21T02:46:30.3Z,4,REGULAR,2pt,Jump Shot,[],202696,95.3515111695138,68.62745098039215,1610612741,115,104,2024-11-21T02:46:36Z,5310000,False,93.0,-9.0,1,right,N. Vučević 9' turnaround Jump Shot (14 PTS) (T. Craig 2 AST),"[202696, 1628470]",1610612741.0,CHI,turnaround,,,Vučević,N. Vučević,,,,,Mid-Range,8-16 Right,,,,,,,9.35,Made,,,,,14.0,T. Craig,1628470.0,2.0,,,,
549,PT05M09.00S,2024-11-21T02:46:53.0Z,4,REGULAR,3pt,Jump Shot,[],203081,34.773324572930356,50.0,1610612749,115,104,2024-11-21T02:47:34Z,5330000,False,0.0,274.0,1,left,MISS D. Lillard 27' pullup 3PT,[203081],1610612749.0,MIL,pullup,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Center,,,,,,,27.44,Missed,,,,,,,,,,,,
550,PT05M06.00S,2024-11-21T02:46:56.0Z,4,REGULAR,rebound,offensive,[],1627752,,,1610612749,115,104,2024-11-21T02:46:56Z,5340000,False,,,0,,T. Prince REBOUND (Off:1 Def:3),[1627752],1610612749.0,MIL,,,,Prince,T. Prince,,,,,Above the Break 3,24+ Center,,,,,,,,,549.0,4.0,3.0,1.0,,,,,,,,
551,PT05M04.00S,2024-11-21T02:46:57.5Z,4,REGULAR,turnover,bad pass,[],1627752,,,1610612749,115,104,2024-11-21T02:47:04Z,5350000,False,,,0,,T. Prince bad pass TURNOVER (1 TO),"[1627752, 202696]",1610612749.0,MIL,,,,Prince,T. Prince,,,,,Mid-Range,8-16 Right,,,,,,1.0,,,,,,,,,,,,,Vučević,202696.0
552,PT05M04.00S,2024-11-21T02:46:57.5Z,4,REGULAR,steal,,[],202696,,,1610612741,115,104,2024-11-21T02:47:00Z,5360000,False,,,0,,N. Vučević STEAL (3 STL),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
553,PT04M58.00S,2024-11-21T02:47:03.6Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630581,81.68528252299606,4.411764705882353,1610612741,115,104,2024-11-21T02:47:10Z,5370000,False,-228.0,120.0,1,right,MISS J. Giddey 25' running 3PT,[1630581],1610612741.0,CHI,running,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Left Center,,,,,,,25.74,Missed,,,,,,,,,,,,
554,PT04M54.00S,2024-11-21T02:47:07.6Z,4,REGULAR,rebound,defensive,[],203081,,,1610612749,115,104,2024-11-21T02:47:10Z,5380000,False,,,0,,D. Lillard REBOUND (Off:0 Def:5),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Left Center,,,,,,,,,553.0,5.0,5.0,0.0,,,,,,,,
555,PT04M33.00S,2024-11-21T02:47:28.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631260,8.229303547963205,50.245098039215684,1610612749,115,104,2024-11-21T02:47:33Z,5390000,False,-1.0,25.0,1,left,MISS A. Green cutting Layup,[1631260],1610612749.0,MIL,cutting,,,Green,A. Green,,,,,Restricted Area,0-8 Center,,,,,,,2.49,Missed,,,,,,,,,,,,
556,PT04M30.00S,2024-11-21T02:47:31.4Z,4,REGULAR,rebound,defensive,[],202696,,,1610612741,115,104,2024-11-21T02:47:33Z,5400000,False,,,0,,N. Vučević REBOUND (Off:1 Def:4),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Restricted Area,0-8 Center,,,,,,,,,555.0,5.0,4.0,1.0,,,,,,,,
557,PT04M26.00S,2024-11-21T02:47:35.4Z,4,REGULAR,turnover,bad pass,[],203897,,,1610612741,115,104,2024-11-21T02:47:43Z,5410000,False,,,0,,Z. LaVine bad pass TURNOVER (4 TO),"[203897, 201572]",1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Restricted Area,0-8 Center,,,,,,4.0,,,,,,,,,,,,,Lopez,201572.0
558,PT04M26.00S,2024-11-21T02:47:35.4Z,4,REGULAR,steal,,[],201572,,,1610612749,115,104,2024-11-21T02:47:38Z,5420000,False,,,0,,B. Lopez STEAL (3 STL),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
559,PT04M23.00S,2024-11-21T02:47:43.5Z,4,REGULAR,foul,personal,['2freethrow'],202696,,,1610612749,115,104,2024-11-21T02:47:52Z,5430000,False,,,0,,N. Vučević shooting personal FOUL (2 PF) (Antetokounmpo 2 FT),"[202696, 203507]",1610612741.0,CHI,shooting,,,Vučević,N. Vučević,,,,,In The Paint (Non-RA),0-8 Center,1628954.0,2.0,0.0,Antetokounmpo,203507.0,,,,,,,,,,,,,,,
561,PT04M23.00S,2024-11-21T02:48:40.4Z,4,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",203507,,,1610612749,115,104,2024-11-21T02:48:40Z,5450000,False,,,0,,MISS G. Antetokounmpo Free Throw 1 of 2,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,Missed,,,,,,,,,,,,
562,PT04M23.00S,2024-11-21T02:48:40.4Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612749,115,104,2024-11-21T02:48:40Z,5460000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,561.0,,,,,,,,,,,
563,PT04M23.00S,2024-11-21T02:48:44.1Z,4,REGULAR,substitution,out,[],1630245,,,1610612749,115,104,2024-11-21T02:48:52Z,5470000,False,,,0,,SUB out: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
564,PT04M23.00S,2024-11-21T02:48:44.1Z,4,REGULAR,substitution,in,[],1629632,,,1610612749,115,104,2024-11-21T02:48:52Z,5480000,False,,,0,,SUB in: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
565,PT04M23.00S,2024-11-21T02:48:55.6Z,4,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",203507,,,1610612749,116,104,2024-11-21T02:48:55Z,5490000,False,,,0,,G. Antetokounmpo Free Throw 2 of 2 (39 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,Made,,,,,39.0,,,,,,,
566,PT04M02.00S,2024-11-21T02:49:17.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203897,93.11760840998686,41.911764705882355,1610612741,116,106,2024-11-21T02:49:23Z,5500000,False,-40.0,12.0,1,right,Z. LaVine driving floating Jump Shot (27 PTS),[203897],1610612741.0,CHI,driving floating,,,LaVine,Z. LaVine,,,,,Restricted Area,0-8 Center,,,,,,,4.22,Made,,,,,27.0,,,,,,,
567,PT03M46.00S,2024-11-21T02:49:36.5Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202696,,,1610612749,116,106,2024-11-21T02:50:00Z,5510000,False,,,0,,N. Vučević shooting personal FOUL (3 PF) (Lopez 2 FT),"[202696, 201572]",1610612741.0,CHI,shooting,,,Vučević,N. Vučević,,,,,Restricted Area,0-8 Center,2530.0,3.0,0.0,Lopez,201572.0,,,,,,,,,,,,,,,
569,PT03M46.00S,2024-11-21T02:50:06.8Z,4,REGULAR,freethrow,1 of 2,[],201572,,,1610612749,117,106,2024-11-21T02:50:34Z,5530000,False,,,0,,B. Lopez Free Throw 1 of 2 (19 PTS),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,Made,,,,,19.0,,,,,,,
570,PT03M46.00S,2024-11-21T02:50:08.8Z,4,REGULAR,substitution,out,[],1630581,,,1610612749,117,106,2024-11-21T02:50:13Z,5540000,False,,,0,,SUB out: J. Giddey,[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
571,PT03M46.00S,2024-11-21T02:50:08.8Z,4,REGULAR,substitution,in,[],1630245,,,1610612749,117,106,2024-11-21T02:50:13Z,5550000,False,,,0,,SUB in: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
572,PT03M46.00S,2024-11-21T02:50:23.0Z,4,REGULAR,substitution,out,[],203081,,,1610612749,117,106,2024-11-21T02:50:27Z,5560000,False,,,0,,SUB out: D. Lillard,[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,,,,,,,,,,,,,,,,,,,,,,
573,PT03M46.00S,2024-11-21T02:50:23.0Z,4,REGULAR,substitution,in,[],1641748,,,1610612749,117,106,2024-11-21T02:50:27Z,5570000,False,,,0,,SUB in: A. Jackson Jr.,[1641748],1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
574,PT03M46.00S,2024-11-21T02:50:06.8Z,4,REGULAR,freethrow,2 of 2,[],201572,,,1610612749,117,106,2024-11-21T02:50:34Z,5580000,False,,,0,,MISS B. Lopez Free Throw 2 of 2,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,Missed,,,,,,,,,,,,
575,PT03M42.00S,2024-11-21T02:50:10.8Z,4,REGULAR,rebound,defensive,[],1628470,,,1610612741,117,106,2024-11-21T02:50:34Z,5590000,False,,,0,,T. Craig REBOUND (Off:2 Def:4),[1628470],1610612741.0,CHI,,,,Craig,T. Craig,,,,,,,,,,,,,,,574.0,6.0,4.0,2.0,,,,,,,,
576,PT03M34.00S,2024-11-21T02:50:42.1Z,4,REGULAR,3pt,Jump Shot,[],1629632,62.36859395532195,44.85294117647059,1610612741,117,106,2024-11-21T02:50:52Z,5600000,False,-26.0,301.0,1,right,MISS C. White 30' 3PT,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Above the Break 3,24+ Center,,,,,,,30.23,Missed,,,,,,,,,,,,
577,PT03M31.00S,2024-11-21T02:50:45.1Z,4,REGULAR,rebound,defensive,[],203507,,,1610612749,117,106,2024-11-21T02:50:52Z,5610000,False,,,0,,G. Antetokounmpo REBOUND (Off:1 Def:7),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Center,,,,,,,,,576.0,8.0,7.0,1.0,,,,,,,,
578,PT03M18.00S,2024-11-21T02:50:58.5Z,4,REGULAR,2pt,Jump Shot,[],203507,23.99802890932983,25.245098039215684,1610612749,117,106,2024-11-21T02:51:24Z,5620000,False,124.0,173.0,1,left,MISS G. Antetokounmpo 21' pullup Shot,[203507],1610612749.0,MIL,pullup,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,16-24 Right Center,,,,,,,21.28,Missed,,,,,,,,,,,,
579,PT03M17.00S,2024-11-21T02:51:01.3Z,4,REGULAR,rebound,offensive,[],1641748,,,1610612749,117,106,2024-11-21T02:51:01Z,5630000,False,,,0,,A. Jackson Jr. REBOUND (Off:3 Def:0),[1641748],1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,Mid-Range,16-24 Right Center,,,,,,,,,578.0,3.0,0.0,3.0,,,,,,,,
580,PT03M17.00S,2024-11-21T02:51:11.3Z,4,REGULAR,timeout,full,['team'],0,,,1610612749,117,106,2024-11-21T02:51:11Z,5640000,False,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
581,PT03M17.00S,2024-11-21T02:51:57.3Z,4,REGULAR,substitution,out,[],1641748,,,1610612749,117,106,2024-11-21T02:52:26Z,5650000,False,,,0,,SUB out: A. Jackson Jr.,[1641748],1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
582,PT03M17.00S,2024-11-21T02:51:57.3Z,4,REGULAR,substitution,in,[],203081,,,1610612749,117,106,2024-11-21T02:52:26Z,5660000,False,,,0,,SUB in: D. Lillard,[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,,,,,,,,,,,,,,,,,,,,,,
583,PT03M10.00S,2024-11-21T02:52:43.8Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629632,,,1610612749,117,106,2024-11-21T02:52:56Z,5670000,False,,,0,,C. White personal FOUL (4 PF) (Green 2 FT),"[1629632, 1631260]",1610612741.0,CHI,,,,White,C. White,,,,,Mid-Range,16-24 Right Center,1628954.0,4.0,0.0,Green,1631260.0,,,,,,,,,,,,,,,
585,PT03M10.00S,2024-11-21T02:53:07.8Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1631260,,,1610612749,117,106,2024-11-21T02:53:07Z,5690000,False,,,0,,MISS A. Green Free Throw 1 of 2,[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,,,,,,,,,,Missed,,,,,,,,,,,,
586,PT03M10.00S,2024-11-21T02:53:07.8Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612749,117,106,2024-11-21T02:53:07Z,5700000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,585.0,,,,,,,,,,,
587,PT03M10.00S,2024-11-21T02:53:20.8Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1631260,,,1610612749,118,106,2024-11-21T02:53:20Z,5710000,False,,,0,,A. Green Free Throw 2 of 2 (18 PTS),[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,,,,,,,,,,Made,,,,,18.0,,,,,,,
588,PT03M05.00S,2024-11-21T02:53:31.9Z,4,REGULAR,foul,personal,[],1631260,,,1610612741,118,106,2024-11-21T02:53:51Z,5720000,False,,,0,,A. Green personal FOUL (2 PF),"[1631260, 203897]",1610612749.0,MIL,,,,Green,A. Green,,,,,Mid-Range,16-24 Left Center,2530.0,2.0,0.0,LaVine,203897.0,,,,,,,,,,,,,,,
590,PT02M53.00S,2024-11-21T02:54:02.8Z,4,REGULAR,3pt,Jump Shot,[],1628470,73.80091984231275,10.294117647058822,1610612741,118,106,2024-11-21T02:54:12Z,5740000,False,-199.0,194.0,1,right,MISS T. Craig 27' 3PT,[1628470],1610612741.0,CHI,,,,Craig,T. Craig,,,,,Above the Break 3,24+ Left Center,,,,,,,27.74,Missed,,,,,,,,,,,,
591,PT02M50.00S,2024-11-21T02:54:05.8Z,4,REGULAR,rebound,defensive,[],1627752,,,1610612749,118,106,2024-11-21T02:54:12Z,5750000,False,,,0,,T. Prince REBOUND (Off:1 Def:4),[1627752],1610612749.0,MIL,,,,Prince,T. Prince,,,,,Above the Break 3,24+ Left Center,,,,,,,,,590.0,5.0,4.0,1.0,,,,,,,,
592,PT02M46.00S,2024-11-21T02:54:09.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203507,8.623521681997373,51.225490196078425,1610612749,118,106,2024-11-21T02:54:16Z,5760000,False,-6.0,29.0,1,left,MISS G. Antetokounmpo running Layup - blocked,"[203507, 1628470]",1610612749.0,MIL,running,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,,,,2.92,Missed,,,,,,,,,Craig,1628470.0,,
593,PT02M46.00S,2024-11-21T02:54:09.3Z,4,REGULAR,block,,[],1628470,,,1610612749,118,106,2024-11-21T02:54:12Z,5770000,False,,,0,,T. Craig BLOCK (1 BLK),[1628470],1610612741.0,CHI,,,,Craig,T. Craig,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
594,PT02M46.00S,2024-11-21T02:54:09.3Z,4,REGULAR,rebound,defensive,[],1630245,,,1610612741,118,106,2024-11-21T02:54:16Z,5780000,False,,,0,,A. Dosunmu REBOUND (Off:0 Def:3),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,,,,,,,,,592.0,3.0,3.0,0.0,,,,,,,,
595,PT02M40.00S,2024-11-21T02:54:16.3Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],202696,69.72733245729303,74.50980392156863,1610612741,118,106,2024-11-21T02:54:31Z,5790000,False,123.0,232.0,1,right,MISS N. Vučević 26' running 3PT,[202696],1610612741.0,CHI,running,,,Vučević,N. Vučević,,,,,Above the Break 3,24+ Right Center,,,,,,,26.24,Missed,,,,,,,,,,,,
596,PT02M39.00S,2024-11-21T02:54:17.3Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612749,118,106,2024-11-21T02:54:31Z,5800000,False,,,0,,TEAM defensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,595.0,,,,,,,,,,,
598,PT02M39.00S,2024-11-21T02:54:50.9Z,4,REGULAR,timeout,full,['team'],0,,,1610612749,118,106,2024-11-21T02:54:50Z,5820000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
599,PT02M39.00S,2024-11-21T02:56:09.6Z,4,REGULAR,substitution,out,[],1628470,,,1610612749,118,106,2024-11-21T02:56:19Z,5830000,False,,,0,,SUB out: T. Craig,[1628470],1610612741.0,CHI,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,,
600,PT02M39.00S,2024-11-21T02:56:09.6Z,4,REGULAR,substitution,in,[],1641763,,,1610612749,118,106,2024-11-21T02:56:19Z,5840000,False,,,0,,SUB in: J. Phillips,[1641763],1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,
601,PT02M19.00S,2024-11-21T02:56:32.0Z,4,REGULAR,3pt,Jump Shot,[],203081,10.33180026281209,2.2058823529411766,1610612749,118,106,2024-11-21T02:56:43Z,5850000,False,239.0,45.0,1,left,MISS D. Lillard 24' fadeaway 3PT,[203081],1610612749.0,MIL,fadeaway,,,Lillard,D. Lillard,,,,,Right Corner 3,24+ Right,,,,,,,24.31,Missed,,,,,,,,,,,,
602,PT02M16.00S,2024-11-21T02:56:35.0Z,4,REGULAR,rebound,defensive,[],202696,,,1610612741,118,106,2024-11-21T02:56:43Z,5860000,False,,,0,,N. Vučević REBOUND (Off:1 Def:5),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Right Corner 3,24+ Right,,,,,,,,,601.0,6.0,5.0,1.0,,,,,,,,
603,PT02M04.00S,2024-11-21T02:56:48.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629632,91.67214191852825,57.35294117647059,1610612741,118,106,2024-11-21T02:57:37Z,5870000,False,37.0,26.0,1,right,MISS C. White driving Layup,[1629632],1610612741.0,CHI,driving,,,White,C. White,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,4.49,Missed,,,,,,,,,,,,
604,PT02M03.00S,2024-11-21T02:56:49.1Z,4,REGULAR,rebound,defensive,[],203507,,,1610612749,118,106,2024-11-21T02:58:01Z,5880000,False,,,0,,G. Antetokounmpo REBOUND (Off:1 Def:8),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,603.0,9.0,8.0,1.0,,,,,,,,
607,PT01M52.00S,2024-11-21T02:57:02.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203507,6.389618922470433,48.77450980392157,1610612749,120,106,2024-11-21T02:57:07Z,5910000,False,6.0,8.0,1,left,G. Antetokounmpo driving Layup (41 PTS),[203507],1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,,,,0.97,Made,,,,,41.0,,,,,,,
