actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
337,PT00M57.20S,2024-12-05T02:08:34.0Z,2,REGULAR,2pt,Jump Shot,[],1629027,79.58278580814718,36.029411764705884,1610612737,59,68,2024-12-05T02:16:00Z,3350000,False,-70.0,139.0,1,right,MISS T. Young 15' driving floating Shot,[1629027],1610612737.0,ATL,driving floating,,,Young,T. Young,,,,,Mid-Range,8-16 Center,15.59,Missed,,,,,,,,,,,,,,,,,,
338,PT00M54.80S,2024-12-05T02:08:36.4Z,2,REGULAR,rebound,defensive,[],201572,,,1610612749,59,68,2024-12-05T02:16:14Z,3360000,False,,,0,,B. Lopez REBOUND (Off:1 Def:2),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Mid-Range,8-16 Center,,,,,337.0,,,,,,,3.0,2.0,1.0,,,,,,
340,PT00M42.20S,2024-12-05T02:08:59.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627752,7.046649145860711,46.81372549019608,1610612749,59,68,2024-12-05T02:16:54Z,3380000,False,16.0,14.0,1,left,MISS T. Prince driving Layup - blocked,"[1627752, 203991]",1610612749.0,MIL,driving,,,Prince,T. Prince,,,,,Restricted Area,0-8 Center,2.1,Missed,Capela,203991.0,,,,,,,,,,,,,,,,
341,PT00M42.20S,2024-12-05T02:08:59.7Z,2,REGULAR,block,,[],203991,,,1610612749,59,68,2024-12-05T02:09:03Z,3390000,False,,,0,,C. Capela BLOCK (1 BLK),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
342,PT00M41.60S,2024-12-05T02:09:00.3Z,2,REGULAR,rebound,defensive,[],1629631,,,1610612737,59,68,2024-12-05T02:16:54Z,3400000,False,,,0,,D. Hunter REBOUND (Off:0 Def:3),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Restricted Area,0-8 Center,,,,,340.0,,,,,,,3.0,3.0,0.0,,,,,,
343,PT00M33.00S,2024-12-05T02:09:08.5Z,2,REGULAR,3pt,Jump Shot,[],1629631,92.85479632063075,96.07843137254902,1610612737,59,68,2024-12-05T02:17:19Z,3410000,False,230.0,15.0,1,right,MISS D. Hunter 3PT,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Right Corner 3,24+ Right,23.09,Missed,,,,,,,,,,,,,,,,,,
344,PT00M30.70S,2024-12-05T02:09:10.8Z,2,REGULAR,rebound,defensive,[],203507,,,1610612749,59,68,2024-12-05T02:17:19Z,3420000,False,,,0,,G. Antetokounmpo REBOUND (Off:2 Def:3),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Right Corner 3,24+ Right,,,,,343.0,,,,,,,5.0,3.0,2.0,,,,,,
345,PT00M11.80S,2024-12-05T02:09:29.7Z,2,REGULAR,turnover,bad pass,[],203507,,,1610612749,59,68,2024-12-05T02:17:47Z,3430000,False,,,0,,G. Antetokounmpo bad pass TURNOVER (1 TO),"[203507, 203991]",1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,1.0,Capela,203991.0
346,PT00M11.80S,2024-12-05T02:09:29.7Z,2,REGULAR,steal,,[],203991,,,1610612737,59,68,2024-12-05T02:09:32Z,3440000,False,,,0,,C. Capela STEAL (1 STL),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
347,PT00M05.20S,2024-12-05T02:09:36.4Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629018,,,1610612737,59,68,2024-12-05T02:09:56Z,3450000,False,,,0,,G. Trent Jr. shooting personal FOUL (1 PF) (Daniels 2 FT),"[1629018, 1630700]",1610612749.0,MIL,shooting,,,Trent Jr.,G. Trent Jr.,,,,,Restricted Area,0-8 Center,,,,,,1662.0,1.0,0.0,Daniels,1630700.0,,,,,,,,,,
349,PT00M05.20S,2024-12-05T02:10:09.3Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1630700,,,1610612737,59,69,2024-12-05T02:10:09Z,3470000,False,,,0,,D. Daniels Free Throw 1 of 2 (6 PTS),[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,,,,Made,,,,,,,,,6.0,,,,,,,,,
350,PT00M05.20S,2024-12-05T02:10:12.8Z,2,REGULAR,substitution,out,[],1626153,,,1610612737,59,69,2024-12-05T02:10:17Z,3480000,False,,,0,,SUB out: D. Wright,[1626153],1610612749.0,MIL,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,
351,PT00M05.20S,2024-12-05T02:10:12.8Z,2,REGULAR,substitution,in,[],203081,,,1610612737,59,69,2024-12-05T02:10:17Z,3490000,False,,,0,,SUB in: D. Lillard,[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,,,,,,,,,,,,,,,,,,,,,,
352,PT00M05.20S,2024-12-05T02:10:29.8Z,2,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1630700,,,1610612737,59,70,2024-12-05T02:10:29Z,3500000,False,,,0,,D. Daniels Free Throw 2 of 2 (7 PTS),[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,,,,Made,,,,,,,,,7.0,,,,,,,,,
353,PT00M00.00S,2024-12-05T02:10:45.8Z,2,REGULAR,period,end,[],0,,,1610612749,59,70,2024-12-05T02:10:45Z,3510000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
371,PT12M00.00S,2024-12-05T02:25:46.3Z,3,REGULAR,substitution,out,['startperiod'],1629018,,,1610612749,59,70,2024-12-05T02:27:52Z,3515000,False,,,0,,SUB out: G. Trent Jr.,[1629018],1610612749.0,MIL,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
372,PT12M00.00S,2024-12-05T02:25:46.3Z,3,REGULAR,substitution,in,['startperiod'],1641748,,,1610612749,59,70,2024-12-05T02:27:52Z,3517500,False,,,0,,SUB in: A. Jackson Jr.,[1641748],1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
375,PT12M00.00S,2024-12-05T02:25:46.3Z,3,REGULAR,substitution,out,['startperiod'],1629631,,,1610612749,59,70,2024-12-05T02:28:18Z,3518750,False,,,0,,SUB out: D. Hunter,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
376,PT12M00.00S,2024-12-05T02:25:46.3Z,3,REGULAR,substitution,in,['startperiod'],1642258,,,1610612749,59,70,2024-12-05T02:28:18Z,3519375,False,,,0,,SUB in: Z. Risacher,[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,,,,,,,,,,,,,,,,,,,,,,
357,PT12M00.00S,2024-12-05T02:26:18.8Z,3,REGULAR,period,start,[],0,,,1610612737,59,70,2024-12-05T02:26:23Z,3520000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358,PT11M44.00S,2024-12-05T02:26:27.0Z,3,REGULAR,3pt,Jump Shot,[],1629027,26.757555847568987,12.990196078431374,1610612737,59,70,2024-12-05T02:27:02Z,3530000,False,185.0,199.0,1,left,MISS T. Young 27' step back 3PT,[1629027],1610612737.0,ATL,step back,,,Young,T. Young,,,,,Above the Break 3,24+ Right Center,27.17,Missed,,,,,,,,,,,,,,,,,,
359,PT11M41.00S,2024-12-05T02:26:30.0Z,3,REGULAR,rebound,defensive,[],203507,,,1610612749,59,70,2024-12-05T02:27:31Z,3540000,False,,,0,,G. Antetokounmpo REBOUND (Off:2 Def:4),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Right Center,,,,,358.0,,,,,,,6.0,4.0,2.0,,,,,,
360,PT11M35.00S,2024-12-05T02:26:33.6Z,3,REGULAR,3pt,Jump Shot,[],203081,66.83639947437582,39.21568627450981,1610612749,59,70,2024-12-05T02:29:38Z,3550000,False,-54.0,259.0,1,right,MISS D. Lillard 26' step back 3PT,[203081],1610612749.0,MIL,step back,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Center,26.47,Missed,,,,,,,,,,,,,,,,,,
361,PT11M33.00S,2024-12-05T02:26:35.6Z,3,REGULAR,rebound,defensive,[],1630552,,,1610612737,59,70,2024-12-05T02:29:25Z,3560000,False,,,0,,J. Johnson REBOUND (Off:1 Def:4),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Above the Break 3,24+ Center,,,,,360.0,,,,,,,5.0,4.0,1.0,,,,,,
362,PT11M24.00S,2024-12-05T02:26:40.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203991,7.703679369250986,51.71568627450981,1610612737,59,70,2024-12-05T02:30:08Z,3570000,False,-9.0,20.0,1,left,MISS C. Capela cutting Layup,[203991],1610612737.0,ATL,cutting,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,2.17,Missed,,,,,,,,,,,,,,,,,,
363,PT11M22.00S,2024-12-05T02:26:42.6Z,3,REGULAR,rebound,offensive,[],203991,,,1610612737,59,70,2024-12-05T02:30:08Z,3580000,False,,,0,,C. Capela REBOUND (Off:5 Def:6),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,,,,,362.0,,,,,,,11.0,6.0,5.0,,,,,,
364,PT11M21.00S,2024-12-05T02:26:49.0Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203991,5.590000152587891,50.0,1610612737,59,72,2024-12-05T02:30:26Z,3590000,False,0.0,0.0,1,left,C. Capela putback Layup (6 PTS),[203991],1610612737.0,ATL,putback,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,,,6.0,,,,,,,,,
365,PT11M00.00S,2024-12-05T02:27:02.0Z,3,REGULAR,turnover,bad pass,[],1641748,,,1610612749,59,72,2024-12-05T02:59:16Z,3600000,False,,,0,,A. Jackson Jr. bad pass TURNOVER (1 TO),"[1641748, 1630552]",1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,1.0,Johnson,1630552.0
366,PT11M00.00S,2024-12-05T02:27:02.0Z,3,REGULAR,steal,,[],1630552,,,1610612737,59,72,2024-12-05T02:27:05Z,3610000,False,,,0,,J. Johnson STEAL (2 STL),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
367,PT10M54.00S,2024-12-05T02:27:10.8Z,3,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1642258,22.207621550591327,11.00643382352942,1610612737,59,72,2024-12-05T02:31:36Z,3620000,False,195.0,156.0,1,left,MISS Z. Risacher 24' running 3PT,[1642258],1610612737.0,ATL,running,,,Risacher,Z. Risacher,,,,,Above the Break 3,24+ Right Center,24.99,Missed,,,,,,,,,,,,,,,,,,
368,PT10M52.00S,2024-12-05T02:27:12.8Z,3,REGULAR,rebound,defensive,[],203081,,,1610612749,59,72,2024-12-05T02:31:36Z,3630000,False,,,0,,D. Lillard REBOUND (Off:0 Def:2),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Right Center,,,,,367.0,,,,,,,2.0,2.0,0.0,,,,,,
369,PT10M45.00S,2024-12-05T02:27:17.9Z,3,REGULAR,3pt,Jump Shot,[],1627752,90.93298291721419,97.28094362745098,1610612749,59,72,2024-12-05T02:32:01Z,3640000,False,236.0,33.0,1,right,MISS T. Prince 3PT,[1627752],1610612749.0,MIL,,,,Prince,T. Prince,,,,,Right Corner 3,24+ Right,23.87,Missed,,,,,,,,,,,,,,,,,,
370,PT10M43.00S,2024-12-05T02:27:19.9Z,3,REGULAR,rebound,defensive,[],1630700,,,1610612737,59,72,2024-12-05T02:31:56Z,3650000,False,,,0,,D. Daniels REBOUND (Off:0 Def:2),[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,Right Corner 3,24+ Right,,,,,369.0,,,,,,,2.0,2.0,0.0,,,,,,
384,PT10M34.00S,2024-12-05T02:27:41.7Z,3,REGULAR,foul,personal,[],203507,,,1610612737,59,72,2024-12-05T02:30:12Z,3655000,False,,,0,,G. Antetokounmpo personal FOUL (1 PF),"[203507, 203991]",1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,,,1627541.0,1.0,0.0,Capela,203991.0,,,,,,,,,,
373,PT10M26.00S,2024-12-05T02:28:05.6Z,3,REGULAR,3pt,Jump Shot,[],1642258,11.383048620236531,96.81372549019608,1610612737,59,75,2024-12-05T02:29:47Z,3660000,False,-234.0,55.0,1,left,Z. Risacher 24' 3PT  (12 PTS) (D. Daniels 5 AST),"[1642258, 1630700]",1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,Left Corner 3,24+ Left,24.04,Made,,,,,,,,,12.0,,,,D. Daniels,1630700.0,5.0,,,
377,PT10M14.00S,2024-12-05T02:28:21.6Z,3,REGULAR,3pt,Jump Shot,[],201572,79.31997371879106,95.83333333333334,1610612749,59,75,2024-12-05T02:32:46Z,3680000,False,229.0,142.0,1,right,MISS B. Lopez 26' 3PT,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Right Center,26.96,Missed,,,,,,,,,,,,,,,,,,
378,PT10M12.00S,2024-12-05T02:28:23.6Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612737,59,75,2024-12-05T02:32:46Z,3690000,False,,,0,,TEAM defensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,377.0,,,,,,,,,,,,,,,
380,PT10M12.00S,2024-12-05T02:28:29.7Z,3,REGULAR,substitution,out,[],1641748,,,1610612737,59,75,2024-12-05T02:28:34Z,3710000,False,,,0,,SUB out: A. Jackson Jr.,[1641748],1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
381,PT10M12.00S,2024-12-05T02:28:29.7Z,3,REGULAR,substitution,in,[],1631260,,,1610612737,59,75,2024-12-05T02:28:34Z,3720000,False,,,0,,SUB in: A. Green,[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
382,PT10M02.00S,2024-12-05T02:28:46.9Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630552,7.966491458607096,49.01960784313725,1610612737,59,77,2024-12-05T02:33:04Z,3730000,False,5.0,22.0,1,left,J. Johnson driving DUNK (14 PTS),[1630552],1610612737.0,ATL,driving,,,Johnson,J. Johnson,,,,,Restricted Area,0-8 Center,2.29,Made,,,,,,,,,14.0,,,,,,,,,
383,PT09M58.00S,2024-12-05T02:28:55.5Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,59,77,2024-12-05T02:28:55Z,3740000,False,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
387,PT09M41.00S,2024-12-05T02:32:10.3Z,3,REGULAR,3pt,Jump Shot,[],1631260,66.44218134034165,48.03921568627451,1610612749,59,77,2024-12-05T02:33:36Z,3750000,False,-10.0,263.0,1,right,MISS A. Green 26' 3PT,[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,Above the Break 3,24+ Center,26.31,Missed,,,,,,,,,,,,,,,,,,
388,PT09M37.00S,2024-12-05T02:32:14.3Z,3,REGULAR,rebound,defensive,[],1630552,,,1610612737,59,77,2024-12-05T02:33:46Z,3760000,False,,,0,,J. Johnson REBOUND (Off:1 Def:5),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Above the Break 3,24+ Center,,,,,387.0,,,,,,,6.0,5.0,1.0,,,,,,
389,PT09M29.00S,2024-12-05T02:32:19.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630700,6.389618922470433,50.98039215686274,1610612737,59,79,2024-12-05T02:34:01Z,3770000,False,-5.0,8.0,1,left,D. Daniels driving finger roll Layup (9 PTS),[1630700],1610612737.0,ATL,driving finger roll,,,Daniels,D. Daniels,,,,,Restricted Area,0-8 Center,0.9,Made,,,,,,,,,9.0,,,,,,,,,
390,PT09M20.00S,2024-12-05T02:32:29.9Z,3,REGULAR,foul,personal,['2freethrow'],203991,,,1610612749,59,79,2024-12-05T02:32:42Z,3780000,False,,,0,,C. Capela shooting personal FOUL (3 PF) (Lillard 2 FT),"[203991, 203081]",1610612737.0,ATL,shooting,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,,,,,,1627541.0,3.0,0.0,Lillard,203081.0,,,,,,,,,,
392,PT09M20.00S,2024-12-05T02:32:54.3Z,3,REGULAR,freethrow,1 of 2,[],203081,,,1610612749,60,79,2024-12-05T02:32:54Z,3800000,False,,,0,,D. Lillard Free Throw 1 of 2 (13 PTS),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,,,,Made,,,,,,,,,13.0,,,,,,,,,
393,PT09M20.00S,2024-12-05T02:32:55.4Z,3,REGULAR,substitution,out,[],1627752,,,1610612749,60,79,2024-12-05T02:32:59Z,3810000,False,,,0,,SUB out: T. Prince,[1627752],1610612749.0,MIL,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,,
394,PT09M20.00S,2024-12-05T02:32:55.4Z,3,REGULAR,substitution,in,[],1629018,,,1610612749,60,79,2024-12-05T02:32:59Z,3820000,False,,,0,,SUB in: G. Trent Jr.,[1629018],1610612749.0,MIL,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
395,PT09M20.00S,2024-12-05T02:33:11.1Z,3,REGULAR,freethrow,2 of 2,[],203081,,,1610612749,61,79,2024-12-05T02:33:11Z,3830000,False,,,0,,D. Lillard Free Throw 2 of 2 (14 PTS),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,,,,Made,,,,,,,,,14.0,,,,,,,,,
396,PT09M01.00S,2024-12-05T02:33:32.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203991,16.507884362680684,46.32352941176471,1610612737,61,81,2024-12-05T02:34:37Z,3840000,False,18.0,103.0,1,left,C. Capela 10' floating Jump Shot (8 PTS) (D. Daniels 6 AST),"[203991, 1630700]",1610612737.0,ATL,floating,,,Capela,C. Capela,,,,,In The Paint (Non-RA),8-16 Center,10.43,Made,,,,,,,,,8.0,,,,D. Daniels,1630700.0,6.0,,,
398,PT08M42.00S,2024-12-05T02:33:51.8Z,3,REGULAR,3pt,Jump Shot,[],203081,80.946123521682,92.37898284313725,1610612749,64,81,2024-12-05T02:34:58Z,3860000,False,212.0,127.0,1,right,D. Lillard 24' 3PT  (17 PTS) (B. Lopez 1 AST),"[203081, 201572]",1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Right Center,24.68,Made,,,,,,,,,17.0,,,,B. Lopez,201572.0,1.0,,,
400,PT08M28.00S,2024-12-05T02:34:06.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630552,19.004599211563733,44.85294117647059,1610612737,64,81,2024-12-05T02:35:17Z,3880000,False,26.0,126.0,1,left,MISS J. Johnson 12' Jump Shot,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,In The Paint (Non-RA),8-16 Center,12.87,Missed,,,,,,,,,,,,,,,,,,
401,PT08M26.00S,2024-12-05T02:34:08.2Z,3,REGULAR,rebound,offensive,[],203991,,,1610612737,64,81,2024-12-05T02:35:17Z,3890000,False,,,0,,C. Capela REBOUND (Off:6 Def:6),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,In The Paint (Non-RA),8-16 Center,,,,,400.0,,,,,,,12.0,6.0,6.0,,,,,,
402,PT08M23.00S,2024-12-05T02:34:11.2Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630700,23.73521681997372,88.48039215686273,1610612737,64,81,2024-12-05T02:35:33Z,3900000,False,-192.0,171.0,1,left,MISS D. Daniels 25' 3PT,[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,Above the Break 3,24+ Left Center,25.71,Missed,,,,,,,,,,,,,,,,,,
403,PT08M21.00S,2024-12-05T02:34:13.2Z,3,REGULAR,rebound,offensive,[],1642258,,,1610612737,64,81,2024-12-05T02:35:33Z,3910000,False,,,0,,Z. Risacher REBOUND (Off:2 Def:1),[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,Above the Break 3,24+ Left Center,,,,,402.0,,,,,,,3.0,1.0,2.0,,,,,,
404,PT08M17.00S,2024-12-05T02:34:16.4Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629027,36.35019710906702,33.088235294117645,1610612737,64,81,2024-12-05T02:35:51Z,3920000,False,85.0,289.0,1,left,MISS T. Young 30' 3PT,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,Above the Break 3,24+ Center,30.13,Missed,,,,,,,,,,,,,,,,,,
405,PT08M15.00S,2024-12-05T02:34:18.4Z,3,REGULAR,rebound,defensive,[],203507,,,1610612749,64,81,2024-12-05T02:35:51Z,3930000,False,,,0,,G. Antetokounmpo REBOUND (Off:2 Def:5),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Center,,,,,404.0,,,,,,,7.0,5.0,2.0,,,,,,
406,PT08M05.00S,2024-12-05T02:34:28.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203507,93.9060446780552,49.754901960784316,1610612749,66,81,2024-12-05T02:36:06Z,3940000,False,-1.0,5.0,1,right,G. Antetokounmpo driving Layup (21 PTS),[203507],1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,0.49,Made,,,,,,,,,21.0,,,,,,,,,
407,PT07M56.00S,2024-12-05T02:34:38.6Z,3,REGULAR,3pt,Jump Shot,[],1642258,26.888961892247043,12.745098039215685,1610612737,66,81,2024-12-05T02:36:22Z,3950000,False,186.0,200.0,1,left,MISS Z. Risacher 27' 3PT,[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,Above the Break 3,24+ Right Center,27.35,Missed,,,,,,,,,,,,,,,,,,
408,PT07M53.00S,2024-12-05T02:34:41.6Z,3,REGULAR,rebound,defensive,[],203081,,,1610612749,66,81,2024-12-05T02:36:34Z,3960000,False,,,0,,D. Lillard REBOUND (Off:0 Def:3),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Right Center,,,,,407.0,,,,,,,3.0,3.0,0.0,,,,,,
409,PT07M42.00S,2024-12-05T02:34:52.3Z,3,REGULAR,3pt,Jump Shot,[],203081,63.90645532194481,88.94761029411765,1610612749,66,81,2024-12-05T02:37:00Z,3970000,False,195.0,287.0,1,right,MISS D. Lillard 34' pullup 3PT,[203081],1610612749.0,MIL,pullup,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Right Center,34.66,Missed,,,,,,,,,,,,,,,,,,
410,PT07M39.00S,2024-12-05T02:34:55.3Z,3,REGULAR,rebound,defensive,[],203991,,,1610612737,66,81,2024-12-05T02:37:00Z,3980000,False,,,0,,C. Capela REBOUND (Off:6 Def:7),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Above the Break 3,24+ Right Center,,,,,409.0,,,,,,,13.0,7.0,6.0,,,,,,
411,PT07M32.00S,2024-12-05T02:35:02.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203991,17.95335085413929,44.85294117647059,1610612737,66,81,2024-12-05T02:37:45Z,3982500,False,26.0,116.0,1,left,MISS C. Capela 11' floating Shot,[203991],1610612737.0,ATL,floating,,,Capela,C. Capela,,,,,In The Paint (Non-RA),8-16 Center,11.91,Missed,,,,,,,,,,,,,,,,,,
412,PT07M31.00S,2024-12-05T02:35:03.4Z,3,REGULAR,rebound,offensive,[],1642258,,,1610612737,66,81,2024-12-05T02:37:45Z,3983750,False,,,0,,Z. Risacher REBOUND (Off:3 Def:1),[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,In The Paint (Non-RA),8-16 Center,,,,,411.0,,,,,,,4.0,1.0,3.0,,,,,,
413,PT07M30.00S,2024-12-05T02:35:07.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642258,5.590000152587891,50.0,1610612737,66,81,2024-12-05T02:37:45Z,3985000,False,0.0,0.0,1,left,MISS Z. Risacher tip Layup,[1642258],1610612737.0,ATL,tip,,,Risacher,Z. Risacher,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
414,PT07M29.00S,2024-12-05T02:35:08.5Z,3,REGULAR,rebound,offensive,[],1642258,,,1610612737,66,81,2024-12-05T02:35:43Z,3987500,False,,,0,,Z. Risacher REBOUND (Off:4 Def:1),[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,Restricted Area,0-8 Center,,,,,413.0,,,,,,,5.0,1.0,4.0,,,,,,
415,PT07M28.00S,2024-12-05T02:35:10.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642258,5.590000152587891,50.0,1610612737,66,81,2024-12-05T02:35:10Z,4030000,False,0.0,0.0,1,left,MISS Z. Risacher tip Layup,[1642258],1610612737.0,ATL,tip,,,Risacher,Z. Risacher,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
416,PT07M28.00S,2024-12-05T02:35:11.3Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612737,66,81,2024-12-05T02:35:11Z,4040000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,Mid-Range,8-16 Left,,,,,415.0,,,,,,,,,,,,,,,
417,PT07M28.00S,2024-12-05T02:35:13.5Z,3,REGULAR,foul,personal,[],201572,,,1610612737,66,81,2024-12-05T02:35:24Z,4050000,False,,,0,,B. Lopez loose ball personal FOUL (1 PF),"[201572, 1642258]",1610612749.0,MIL,loose ball,,,Lopez,B. Lopez,,,,,In The Paint (Non-RA),0-8 Center,,,,,,1662.0,1.0,0.0,Risacher,1642258.0,,,,,,,,,,
419,PT07M15.00S,2024-12-05T02:35:50.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642258,7.440867279894875,48.28431372549019,1610612737,66,81,2024-12-05T02:39:28Z,4070000,False,9.0,17.0,1,left,MISS Z. Risacher cutting Layup,[1642258],1610612737.0,ATL,cutting,,,Risacher,Z. Risacher,,,,,Restricted Area,0-8 Center,1.94,Missed,,,,,,,,,,,,,,,,,,
